partition,entry_tf,higher_tf,higher_state_at_entry,signal_ts,entry_ts,exit_ts,entry_px,exit_px,return,mfe,mae,bars_held,strong_bars,healthy_bars,strong_frac,healthy_frac,exit_reason
external,5m,1h,STRONG_BEAR,2021-05-15 21:00:00+00:00,2021-05-15 21:05:00+00:00,2021-05-15 22:35:00+00:00,48478.05,48363.48,-0.0023633376342488965,0.006641149963746429,-0.0029417437376296762,18,13,4,0.7222222222222222,0.2222222222222222,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,STRONG_BEAR,2021-05-17 00:35:00+00:00,2021-05-17 00:40:00+00:00,2021-05-17 00:55:00+00:00,46391.18,45795.0,-0.012851149722856836,0.0001534774498084257,-0.01381706608885569,3,2,0,0.6666666666666666,0.0,CLOSE_BELOW_EMA50
external,5m,1h,STRONG_BEAR,2021-05-17 06:55:00+00:00,2021-05-17 07:00:00+00:00,2021-05-17 09:50:00+00:00,44380.76,45109.51,0.016420403796600258,0.026693549186629584,-0.004964764010350509,34,22,11,0.6470588235294118,0.3235294117647059,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,STRONG_BEAR,2021-05-21 23:10:00+00:00,2021-05-21 23:15:00+00:00,2021-05-22 00:30:00+00:00,37093.84,36897.49,-0.0052933317230030585,0.012746321222068202,-0.008980197251079791,15,9,5,0.6,0.3333333333333333,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,STRONG_BEAR,2021-05-29 22:20:00+00:00,2021-05-29 22:25:00+00:00,2021-05-29 22:50:00+00:00,34539.81,34392.0,-0.0042794097593471525,0.001308345355692575,-0.005698062612388366,5,2,2,0.4,0.4,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,STRONG_BEAR,2021-05-30 03:35:00+00:00,2021-05-30 03:40:00+00:00,2021-05-30 04:55:00+00:00,34578.33,34691.11,0.003261580301882727,0.020292188778347597,-0.0015937727472669083,15,13,1,0.8666666666666667,0.06666666666666667,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,STRONG_BEAR,2021-06-04 17:05:00+00:00,2021-06-04 17:10:00+00:00,2021-06-04 18:10:00+00:00,36971.0,36990.24,0.0005204078872629303,0.007600551783830678,-0.0008384950366503441,12,8,3,0.6666666666666666,0.25,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,STRONG_BEAR,2021-06-04 20:55:00+00:00,2021-06-04 21:00:00+00:00,2021-06-04 22:10:00+00:00,37038.93,37099.85,0.0016447559365240227,0.005671330138316666,-0.0004400775076386365,14,13,0,0.9285714285714286,0.0,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,STRONG_BEAR,2021-06-05 16:45:00+00:00,2021-06-05 16:50:00+00:00,2021-06-05 16:55:00+00:00,36073.74,36055.65,-0.0005014728165140259,0.0013355975842814782,-0.001489726321695417,1,0,0,0.0,0.0,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,STRONG_BEAR,2021-06-05 17:35:00+00:00,2021-06-05 17:40:00+00:00,2021-06-05 17:55:00+00:00,36156.49,36019.58,-0.003786595435563478,0.0,-0.00510226518116097,3,0,2,0.0,0.6666666666666666,CLOSE_BELOW_EMA50
external,5m,1h,STRONG_BEAR,2021-06-05 18:20:00+00:00,2021-06-05 18:25:00+00:00,2021-06-05 18:40:00+00:00,36143.78,36062.76,-0.002241602842868007,0.0007531033002081688,-0.002594637306889247,3,2,0,0.6666666666666666,0.0,CLOSE_BELOW_EMA50
external,5m,1h,STRONG_BEAR,2021-06-05 18:50:00+00:00,2021-06-05 18:55:00+00:00,2021-06-05 19:00:00+00:00,36138.72,36041.13,-0.0027004276853193065,3.541907405679723e-05,-0.003940648700341498,1,0,0,0.0,0.0,CLOSE_BELOW_EMA50
external,5m,1h,STRONG_BEAR,2021-06-08 12:10:00+00:00,2021-06-08 12:15:00+00:00,2021-06-08 12:40:00+00:00,33013.84,32963.96,-0.001510881496972094,0.0034312882112472742,-0.0020324809231522245,5,4,0,0.8,0.0,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,STRONG_BEAR,2021-06-13 07:50:00+00:00,2021-06-13 07:55:00+00:00,2021-06-13 08:20:00+00:00,35286.1,35205.97,-0.0022708658650288926,0.002738188691864485,-0.0038003633158665284,5,3,1,0.6,0.2,CLOSE_BELOW_EMA50
external,5m,1h,STRONG_BEAR,2021-06-13 08:30:00+00:00,2021-06-13 08:35:00+00:00,2021-06-13 11:35:00+00:00,35643.16,35816.06,0.004850860585873917,0.012255927925582277,-0.0047613623483441225,36,30,5,0.8333333333333334,0.1388888888888889,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,STRONG_BEAR,2021-06-18 04:15:00+00:00,2021-06-18 04:20:00+00:00,2021-06-18 05:05:00+00:00,37829.62,37821.74,-0.0002083023831591646,0.007898308256863329,-0.000707382204737983,9,7,1,0.7777777777777778,0.1111111111111111,CLOSE_BELOW_EMA50
external,5m,1h,STRONG_BEAR,2021-06-19 00:35:00+00:00,2021-06-19 00:40:00+00:00,2021-06-19 00:55:00+00:00,35801.86,35681.86,-0.0033517811644423467,0.0005066775860247397,-0.004426585657840265,3,1,1,0.3333333333333333,0.3333333333333333,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,STRONG_BEAR,2021-06-19 01:05:00+00:00,2021-06-19 01:10:00+00:00,2021-06-19 02:20:00+00:00,35941.0,35921.55,-0.0005411646865696174,0.009654711888928968,-0.0011980746222975958,14,9,4,0.6428571428571429,0.2857142857142857,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,STRONG_BEAR,2021-06-20 16:05:00+00:00,2021-06-20 16:10:00+00:00,2021-06-20 17:55:00+00:00,34436.73,34484.0,0.0013726622707788128,0.009329283006835887,-0.0027488091929751546,21,13,7,0.6190476190476191,0.3333333333333333,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,STRONG_BEAR,2021-06-24 08:45:00+00:00,2021-06-24 08:50:00+00:00,2021-06-24 10:10:00+00:00,33128.13,33222.17,0.00283867516820302,0.014427617858297381,-0.0002457126315309477,16,11,4,0.6875,0.25,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,STRONG_BEAR,2021-06-30 20:00:00+00:00,2021-06-30 20:05:00+00:00,2021-06-30 20:55:00+00:00,34937.4,34533.2,-0.011569263883402958,0.005129173893878791,-0.01652670204422768,10,7,2,0.7,0.2,CLOSE_BELOW_EMA50
external,5m,1h,STRONG_BEAR,2021-06-30 22:30:00+00:00,2021-06-30 22:35:00+00:00,2021-07-01 00:05:00+00:00,34873.03,34947.05,0.0021225571738390236,0.009117934403749972,-0.003439620818724287,18,17,0,0.9444444444444444,0.0,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,STRONG_BEAR,2021-07-01 13:10:00+00:00,2021-07-01 13:15:00+00:00,2021-07-01 13:40:00+00:00,33683.55,33566.41,-0.003477661944777166,0.0028634155247886373,-0.0038164029622769213,5,4,0,0.8,0.0,CLOSE_BELOW_EMA50
external,5m,1h,STRONG_BEAR,2021-07-06 23:05:00+00:00,2021-07-06 23:10:00+00:00,2021-07-06 23:50:00+00:00,34081.98,34016.26,-0.0019282917248352183,0.0025444531098250955,-0.0021706485362646966,8,6,1,0.75,0.125,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,STRONG_BEAR,2021-07-06 23:50:00+00:00,2021-07-06 23:55:00+00:00,2021-07-07 00:30:00+00:00,34089.99,34117.18,0.000797594836490223,0.008741862347275697,0.0,7,6,0,0.8571428571428571,0.0,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,STRONG_BEAR,2021-07-08 15:50:00+00:00,2021-07-08 15:55:00+00:00,2021-07-08 16:20:00+00:00,32817.18,32749.15,-0.002072999569128098,0.0037690624240109827,-0.002553845272506683,5,1,3,0.2,0.6,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,STRONG_BEAR,2021-07-13 02:15:00+00:00,2021-07-13 02:20:00+00:00,2021-07-13 03:00:00+00:00,33105.03,33066.92,-0.0011511845782952168,0.002173989874046267,-0.0016622851572706265,8,5,2,0.625,0.25,CLOSE_BELOW_EMA50
external,5m,1h,STRONG_BEAR,2021-07-13 04:45:00+00:00,2021-07-13 04:50:00+00:00,2021-07-13 04:55:00+00:00,33129.62,33105.55,-0.0007265401776416214,0.0004941197635226491,-0.0012520517893052086,1,0,0,0.0,0.0,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,STRONG_BEAR,2021-07-18 19:00:00+00:00,2021-07-18 19:05:00+00:00,2021-07-18 19:55:00+00:00,31616.53,31606.11,-0.0003295744346389906,0.0028425004262011555,-0.000475067947051766,10,7,2,0.7,0.2,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,STRONG_BEAR,2021-07-18 20:10:00+00:00,2021-07-18 20:15:00+00:00,2021-07-18 20:30:00+00:00,31697.0,31634.01,-0.001987254314288478,9.464618102650313e-05,-0.0021137647095940126,3,1,1,0.3333333333333333,0.3333333333333333,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,STRONG_BEAR,2021-07-18 21:45:00+00:00,2021-07-18 21:50:00+00:00,2021-07-18 22:15:00+00:00,31800.21,31690.01,-0.00346538592040746,0.0031326837149818765,-0.0037653839392883803,5,4,0,0.8,0.0,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,STRONG_BEAR,2021-07-19 22:25:00+00:00,2021-07-19 22:30:00+00:00,2021-07-19 23:20:00+00:00,30843.0,30817.62,-0.0008228771520280009,0.002157701909671461,-0.0014343611192166872,10,8,1,0.8,0.1,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,STRONG_BEAR,2021-07-19 23:30:00+00:00,2021-07-19 23:35:00+00:00,2021-07-19 23:55:00+00:00,30898.99,30817.43,-0.0026395684778046657,0.0019744981955720498,-0.0027182118250467235,4,2,1,0.5,0.25,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,STRONG_BEAR,2021-07-20 00:30:00+00:00,2021-07-20 00:35:00+00:00,2021-07-20 00:50:00+00:00,30897.98,30853.32,-0.0014454019324240397,0.0012952303030813184,-0.001552852322384779,3,2,0,0.6666666666666666,0.0,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,STRONG_BEAR,2021-07-30 15:05:00+00:00,2021-07-30 15:10:00+00:00,2021-07-30 16:05:00+00:00,38942.24,38973.29,0.0007973347193177549,0.003208854960577545,-0.0013928320507500258,11,10,0,0.9090909090909091,0.0,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,STRONG_BEAR,2021-07-30 16:30:00+00:00,2021-07-30 16:35:00+00:00,2021-07-30 16:40:00+00:00,39038.52,38968.77,-0.0017866968317445941,2.561572518544608e-07,-0.001911189256149859,1,0,0,0.0,0.0,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,STRONG_BEAR,2021-07-30 18:00:00+00:00,2021-07-30 18:05:00+00:00,2021-07-30 18:10:00+00:00,39022.85,38928.63,-0.002414482796617934,1.5119346741920836e-05,-0.004348990399214769,1,0,0,0.0,0.0,CLOSE_BELOW_EMA50
external,5m,1h,STRONG_BEAR,2021-08-13 00:40:00+00:00,2021-08-13 00:45:00+00:00,2021-08-13 04:10:00+00:00,44603.74,45024.56,0.009434634853489943,0.017403473341024878,-0.0035779510866128517,41,32,8,0.7804878048780488,0.1951219512195122,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,STRONG_BEAR,2021-08-15 16:15:00+00:00,2021-08-15 16:20:00+00:00,2021-08-15 16:35:00+00:00,46089.88,46042.88,-0.001019746634185248,0.0017185985296555017,-0.00142308897311072,3,2,0,0.6666666666666666,0.0,CLOSE_BELOW_EMA50
external,5m,1h,STRONG_BEAR,2021-08-18 05:00:00+00:00,2021-08-18 05:05:00+00:00,2021-08-18 06:35:00+00:00,45131.72,45239.1,0.002379257870074536,0.008160114438359622,-0.0007028316226370679,18,14,3,0.7777777777777778,0.16666666666666666,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,STRONG_BEAR,2021-08-18 13:50:00+00:00,2021-08-18 13:55:00+00:00,2021-08-18 14:35:00+00:00,45210.98,45207.32,-8.095378600514458e-05,0.006392694871909299,-0.00024286135801532271,8,7,0,0.875,0.0,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,STRONG_BEAR,2021-08-19 08:30:00+00:00,2021-08-19 08:35:00+00:00,2021-08-19 10:15:00+00:00,44839.07,44657.76,-0.004043571822519909,0.0010814229643922868,-0.005598019762675821,20,14,5,0.7,0.25,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,STRONG_BEAR,2021-08-25 03:25:00+00:00,2021-08-25 03:30:00+00:00,2021-08-25 03:50:00+00:00,48277.79,48174.54,-0.002138664590901951,0.00046004591345205625,-0.0024885149050940525,4,1,2,0.25,0.5,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,STRONG_BEAR,2021-08-26 13:50:00+00:00,2021-08-26 13:55:00+00:00,2021-08-26 14:30:00+00:00,47195.7,47117.29,-0.0016613801681084617,0.004858493464447111,-0.0024514945217466444,7,6,0,0.8571428571428571,0.0,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,STRONG_BEAR,2021-09-08 10:50:00+00:00,2021-09-08 10:55:00+00:00,2021-09-08 12:50:00+00:00,46489.45,46258.0,-0.0049785488965775615,0.00668001019586173,-0.00788178823367447,23,10,12,0.43478260869565216,0.5217391304347826,CLOSE_BELOW_EMA50
external,5m,1h,STRONG_BEAR,2021-09-10 18:35:00+00:00,2021-09-10 18:40:00+00:00,2021-09-10 19:05:00+00:00,45736.5,45638.99,-0.0021319952335662196,0.0011450373334207509,-0.002486854044362774,5,3,1,0.6,0.2,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,STRONG_BEAR,2021-09-13 11:55:00+00:00,2021-09-13 12:00:00+00:00,2021-09-13 12:35:00+00:00,44864.14,44746.21,-0.0026286027103160636,0.0038603214059158564,-0.004640677387329761,7,4,2,0.5714285714285714,0.2857142857142857,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,STRONG_BEAR,2021-09-13 13:30:00+00:00,2021-09-13 13:35:00+00:00,2021-09-13 14:05:00+00:00,45387.79,44670.99,-0.015792793612555367,0.0340642274056524,-0.03057628494359388,6,5,0,0.8333333333333334,0.0,CLOSE_BELOW_EMA50
external,5m,1h,STRONG_BEAR,2021-09-19 16:15:00+00:00,2021-09-19 16:20:00+00:00,2021-09-19 16:30:00+00:00,47695.9,47620.31,-0.001584832239249101,0.0006935606624469681,-0.0016810669260879374,2,1,0,0.5,0.0,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,STRONG_BEAR,2021-09-19 16:35:00+00:00,2021-09-19 16:40:00+00:00,2021-09-19 16:45:00+00:00,47709.27,47532.57,-0.003703682743416481,0.00022490388136309214,-0.004030034414695405,1,0,0,0.0,0.0,CLOSE_BELOW_EMA50
