partition,side,signal_ts,net_pnl_usd,swing_high,swing_low,range_pct,zone_frac,upper_zone_bars,lower_zone_bars,both_zone_bars,zone_visits,side_switches,visit_sequence
reference_validation,SHORT,2026-01-29 00:00:00+00:00,14.526729937093265,90592.7,88786.0,0.020143974730556048,0.3,0,0,0,0,0,
reference_validation,SHORT,2026-01-29 12:00:00+00:00,37.70812752730048,90592.7,87650.1,0.03301788347130982,0.1,0,1,0,1,0,L
reference_validation,SHORT,2026-01-29 12:00:00+00:00,37.70812752730048,90592.7,87650.1,0.03301788347130982,0.2,0,1,0,1,0,L
reference_validation,SHORT,2026-01-29 12:00:00+00:00,37.70812752730048,90592.7,87650.1,0.03301788347130982,0.3,0,1,0,1,0,L
reference_validation,SHORT,2026-01-31 16:00:00+00:00,57.40750734481316,84599.0,81832.0,0.03325101693795026,0.1,0,0,0,0,0,
reference_validation,SHORT,2026-01-31 16:00:00+00:00,57.40750734481316,84599.0,81832.0,0.03325101693795026,0.2,2,0,0,1,0,H
reference_validation,SHORT,2026-01-31 16:00:00+00:00,57.40750734481316,84599.0,81832.0,0.03325101693795026,0.3,2,1,0,2,1,H-L
reference_validation,SHORT,2026-02-05 12:00:00+00:00,49.955808574986726,76952.5,72889.2,0.05423456888169318,0.1,1,2,0,2,1,H-L
reference_validation,SHORT,2026-02-05 12:00:00+00:00,49.955808574986726,76952.5,72889.2,0.05423456888169318,0.2,2,2,0,2,1,H-L
reference_validation,SHORT,2026-02-05 12:00:00+00:00,49.955808574986726,76952.5,72889.2,0.05423456888169318,0.3,1,2,1,2,1,H-L
reference_validation,LONG,2026-02-06 12:00:00+00:00,-18.66765338485653,66783.0,59800.0,0.11033077111460465,0.1,0,0,0,0,0,
reference_validation,LONG,2026-02-06 12:00:00+00:00,-18.66765338485653,66783.0,59800.0,0.11033077111460465,0.2,0,0,0,0,0,
reference_validation,LONG,2026-02-06 12:00:00+00:00,-18.66765338485653,66783.0,59800.0,0.11033077111460465,0.3,0,0,0,0,0,
reference_validation,SHORT,2026-02-12 16:00:00+00:00,-11.509979060441866,68315.0,66640.0,0.024823089177874107,0.1,1,0,0,1,0,H
reference_validation,SHORT,2026-02-12 16:00:00+00:00,-11.509979060441866,68315.0,66640.0,0.024823089177874107,0.2,0,0,1,0,0,
reference_validation,SHORT,2026-02-12 16:00:00+00:00,-11.509979060441866,68315.0,66640.0,0.024823089177874107,0.3,0,0,1,0,0,
reference_validation,LONG,2026-02-13 12:00:00+00:00,-13.717145433278832,66778.5,65081.0,0.025747102029053653,0.1,0,0,0,0,0,
reference_validation,LONG,2026-02-13 12:00:00+00:00,-13.717145433278832,66778.5,65081.0,0.025747102029053653,0.2,0,0,0,0,0,
reference_validation,LONG,2026-02-13 12:00:00+00:00,-13.717145433278832,66778.5,65081.0,0.025747102029053653,0.3,0,0,0,0,0,
reference_validation,LONG,2026-02-21 12:00:00+00:00,-5.421765602327477,68220.0,66408.1,0.02691711462911523,0.1,1,0,0,1,0,H
reference_validation,LONG,2026-02-21 12:00:00+00:00,-5.421765602327477,68220.0,66408.1,0.02691711462911523,0.2,2,0,0,1,0,H
reference_validation,LONG,2026-02-21 12:00:00+00:00,-5.421765602327477,68220.0,66408.1,0.02691711462911523,0.3,2,0,0,1,0,H
reference_validation,SHORT,2026-02-23 00:00:00+00:00,-21.678513763192672,68220.0,67150.0,0.015808524783925536,0.1,0,0,0,0,0,
reference_validation,SHORT,2026-02-23 00:00:00+00:00,-21.678513763192672,68220.0,67150.0,0.015808524783925536,0.2,0,0,0,0,0,
reference_validation,SHORT,2026-02-23 00:00:00+00:00,-21.678513763192672,68220.0,67150.0,0.015808524783925536,0.3,0,0,0,0,0,
reference_validation,LONG,2026-02-25 16:00:00+00:00,-12.36286656657758,66283.1,62401.7,0.06032414084647151,0.1,0,0,0,0,0,
reference_validation,LONG,2026-02-25 16:00:00+00:00,-12.36286656657758,66283.1,62401.7,0.06032414084647151,0.2,1,0,0,1,0,H
reference_validation,LONG,2026-02-25 16:00:00+00:00,-12.36286656657758,66283.1,62401.7,0.06032414084647151,0.3,1,0,0,1,0,H
reference_validation,SHORT,2026-02-27 16:00:00+00:00,10.76492823420334,68188.8,66841.6,0.019954025167665902,0.1,0,0,0,0,0,
reference_validation,SHORT,2026-02-27 16:00:00+00:00,10.76492823420334,68188.8,66841.6,0.019954025167665902,0.2,0,0,0,0,0,
reference_validation,SHORT,2026-02-27 16:00:00+00:00,10.76492823420334,68188.8,66841.6,0.019954025167665902,0.3,0,0,0,0,0,
reference_validation,SHORT,2026-02-28 04:00:00+00:00,-16.072374167939095,68188.8,64875.6,0.049798443460459814,0.1,0,0,0,0,0,
reference_validation,SHORT,2026-02-28 04:00:00+00:00,-16.072374167939095,68188.8,64875.6,0.049798443460459814,0.2,0,0,0,0,0,
reference_validation,SHORT,2026-02-28 04:00:00+00:00,-16.072374167939095,68188.8,64875.6,0.049798443460459814,0.3,0,0,0,0,0,
reference_validation,LONG,2026-02-28 16:00:00+00:00,24.979195121693845,65994.7,62979.5,0.04675663814933525,0.1,0,0,0,0,0,
reference_validation,LONG,2026-02-28 16:00:00+00:00,24.979195121693845,65994.7,62979.5,0.04675663814933525,0.2,0,0,0,0,0,
reference_validation,LONG,2026-02-28 16:00:00+00:00,24.979195121693845,65994.7,62979.5,0.04675663814933525,0.3,0,0,1,0,0,
reference_validation,LONG,2026-03-04 04:00:00+00:00,29.004947851060734,68972.9,66080.0,0.04284099045633221,0.1,1,0,0,1,0,H
reference_validation,LONG,2026-03-04 04:00:00+00:00,29.004947851060734,68972.9,66080.0,0.04284099045633221,0.2,1,0,0,1,0,H
reference_validation,LONG,2026-03-04 04:00:00+00:00,29.004947851060734,68972.9,66080.0,0.04284099045633221,0.3,1,0,0,1,0,H
reference_validation,LONG,2026-03-04 16:00:00+00:00,-7.963845214004328,68972.9,67350.0,0.02380964606826871,0.1,0,0,0,0,0,
reference_validation,LONG,2026-03-04 16:00:00+00:00,-7.963845214004328,68972.9,67350.0,0.02380964606826871,0.2,0,0,0,0,0,
reference_validation,LONG,2026-03-04 16:00:00+00:00,-7.963845214004328,68972.9,67350.0,0.02380964606826871,0.3,0,0,0,0,0,
reference_validation,SHORT,2026-03-05 04:00:00+00:00,-7.58218850572161,74046.5,72273.0,0.024241471574192094,0.1,0,0,0,0,0,
reference_validation,SHORT,2026-03-05 04:00:00+00:00,-7.58218850572161,74046.5,72273.0,0.024241471574192094,0.2,0,0,0,0,0,
reference_validation,SHORT,2026-03-05 04:00:00+00:00,-7.58218850572161,74046.5,72273.0,0.024241471574192094,0.3,0,0,0,0,0,
reference_validation,SHORT,2026-03-05 12:00:00+00:00,19.433351254054887,74046.5,72273.0,0.024241471574192094,0.1,0,1,0,1,0,L
reference_validation,SHORT,2026-03-05 12:00:00+00:00,19.433351254054887,74046.5,72273.0,0.024241471574192094,0.2,0,1,0,1,0,L
reference_validation,SHORT,2026-03-05 12:00:00+00:00,19.433351254054887,74046.5,72273.0,0.024241471574192094,0.3,0,0,1,0,0,
reference_validation,SHORT,2026-03-06 12:00:00+00:00,-13.984388687903682,73539.1,70100.0,0.047885290286558545,0.1,0,0,0,0,0,
reference_validation,SHORT,2026-03-06 12:00:00+00:00,-13.984388687903682,73539.1,70100.0,0.047885290286558545,0.2,0,0,0,0,0,
reference_validation,SHORT,2026-03-06 12:00:00+00:00,-13.984388687903682,73539.1,70100.0,0.047885290286558545,0.3,0,0,0,0,0,
reference_validation,LONG,2026-03-10 12:00:00+00:00,-15.212004449001215,70555.0,65569.2,0.07325369037981494,0.1,0,0,0,0,0,
reference_validation,LONG,2026-03-10 12:00:00+00:00,-15.212004449001215,70555.0,65569.2,0.07325369037981494,0.2,0,0,0,0,0,
reference_validation,LONG,2026-03-10 12:00:00+00:00,-15.212004449001215,70555.0,65569.2,0.07325369037981494,0.3,0,0,0,0,0,
reference_validation,SHORT,2026-03-11 08:00:00+00:00,-4.782158972578987,71748.1,69388.0,0.033444313680199546,0.1,0,1,0,1,0,L
reference_validation,SHORT,2026-03-11 08:00:00+00:00,-4.782158972578987,71748.1,69388.0,0.033444313680199546,0.2,0,1,0,1,0,L
reference_validation,SHORT,2026-03-11 08:00:00+00:00,-4.782158972578987,71748.1,69388.0,0.033444313680199546,0.3,0,1,0,1,0,L
reference_validation,LONG,2026-03-15 20:00:00+00:00,18.594542366733258,71897.9,71220.1,0.009471904302743028,0.1,0,0,0,0,0,
reference_validation,LONG,2026-03-15 20:00:00+00:00,18.594542366733258,71897.9,71220.1,0.009471904302743028,0.2,0,0,0,0,0,
reference_validation,LONG,2026-03-15 20:00:00+00:00,18.594542366733258,71897.9,71220.1,0.009471904302743028,0.3,0,0,0,0,0,
reference_validation,SHORT,2026-03-18 08:00:00+00:00,17.976987479837184,74777.0,73492.0,0.017333360311326037,0.1,0,0,0,0,0,
reference_validation,SHORT,2026-03-18 08:00:00+00:00,17.976987479837184,74777.0,73492.0,0.017333360311326037,0.2,0,0,0,0,0,
reference_validation,SHORT,2026-03-18 08:00:00+00:00,17.976987479837184,74777.0,73492.0,0.017333360311326037,0.3,0,0,0,0,0,
reference_validation,SHORT,2026-03-19 04:00:00+00:00,-7.777575023166272,74777.0,70456.0,0.05950438261276707,0.1,0,0,0,0,0,
reference_validation,SHORT,2026-03-19 04:00:00+00:00,-7.777575023166272,74777.0,70456.0,0.05950438261276707,0.2,0,0,0,0,0,
reference_validation,SHORT,2026-03-19 04:00:00+00:00,-7.777575023166272,74777.0,70456.0,0.05950438261276707,0.3,0,0,0,0,0,
reference_validation,SHORT,2026-03-21 20:00:00+00:00,-12.01923012710231,71077.7,69350.0,0.02460625645794949,0.1,0,0,0,0,0,
reference_validation,SHORT,2026-03-21 20:00:00+00:00,-12.01923012710231,71077.7,69350.0,0.02460625645794949,0.2,0,0,0,0,0,
reference_validation,SHORT,2026-03-21 20:00:00+00:00,-12.01923012710231,71077.7,69350.0,0.02460625645794949,0.3,0,0,0,0,0,
reference_validation,LONG,2026-03-23 08:00:00+00:00,-16.215182346798407,69000.0,67300.0,0.024944974321349962,0.1,0,0,1,0,0,
reference_validation,LONG,2026-03-23 08:00:00+00:00,-16.215182346798407,69000.0,67300.0,0.024944974321349962,0.2,0,0,1,0,0,
reference_validation,LONG,2026-03-23 08:00:00+00:00,-16.215182346798407,69000.0,67300.0,0.024944974321349962,0.3,0,0,1,0,0,
reference_validation,SHORT,2026-03-27 08:00:00+00:00,-15.07524109967544,69466.6,68115.8,0.01963623254137161,0.1,0,0,0,0,0,
reference_validation,SHORT,2026-03-27 08:00:00+00:00,-15.07524109967544,69466.6,68115.8,0.01963623254137161,0.2,0,1,0,1,0,L
reference_validation,SHORT,2026-03-27 08:00:00+00:00,-15.07524109967544,69466.6,68115.8,0.01963623254137161,0.3,0,1,0,1,0,L
reference_validation,LONG,2026-04-01 04:00:00+00:00,-5.402774868576088,68600.0,65938.0,0.03957246279861452,0.1,0,0,0,0,0,
reference_validation,LONG,2026-04-01 04:00:00+00:00,-5.402774868576088,68600.0,65938.0,0.03957246279861452,0.2,1,0,0,1,0,H
reference_validation,LONG,2026-04-01 04:00:00+00:00,-5.402774868576088,68600.0,65938.0,0.03957246279861452,0.3,1,0,0,1,0,H
reference_validation,SHORT,2026-04-02 00:00:00+00:00,-16.185621535835068,69142.6,67883.7,0.01837457480790197,0.1,0,0,0,0,0,
reference_validation,SHORT,2026-04-02 00:00:00+00:00,-16.185621535835068,69142.6,67883.7,0.01837457480790197,0.2,0,0,0,0,0,
reference_validation,SHORT,2026-04-02 00:00:00+00:00,-16.185621535835068,69142.6,67883.7,0.01837457480790197,0.3,0,0,0,0,0,
reference_validation,LONG,2026-04-05 20:00:00+00:00,24.173211648470485,67828.6,66650.0,0.01752843946917957,0.1,0,0,0,0,0,
reference_validation,LONG,2026-04-05 20:00:00+00:00,24.173211648470485,67828.6,66650.0,0.01752843946917957,0.2,0,0,0,0,0,
reference_validation,LONG,2026-04-05 20:00:00+00:00,24.173211648470485,67828.6,66650.0,0.01752843946917957,0.3,0,0,0,0,0,
reference_validation,LONG,2026-04-07 20:00:00+00:00,40.13820965861832,69219.0,67711.0,0.02202585262542905,0.1,0,0,0,0,0,
reference_validation,LONG,2026-04-07 20:00:00+00:00,40.13820965861832,69219.0,67711.0,0.02202585262542905,0.2,0,0,0,0,0,
reference_validation,LONG,2026-04-07 20:00:00+00:00,40.13820965861832,69219.0,67711.0,0.02202585262542905,0.3,0,0,0,0,0,
reference_validation,LONG,2026-04-17 12:00:00+00:00,-14.900322886891791,75500.0,74480.0,0.013601813575143352,0.1,0,0,0,0,0,
reference_validation,LONG,2026-04-17 12:00:00+00:00,-14.900322886891791,75500.0,74480.0,0.013601813575143352,0.2,0,0,0,0,0,
reference_validation,LONG,2026-04-17 12:00:00+00:00,-14.900322886891791,75500.0,74480.0,0.013601813575143352,0.3,0,0,0,0,0,
reference_validation,SHORT,2026-04-18 16:00:00+00:00,-4.18550397993771,78300.0,75710.6,0.03362625689400592,0.1,0,0,0,0,0,
reference_validation,SHORT,2026-04-18 16:00:00+00:00,-4.18550397993771,78300.0,75710.6,0.03362625689400592,0.2,0,0,0,0,0,
reference_validation,SHORT,2026-04-18 16:00:00+00:00,-4.18550397993771,78300.0,75710.6,0.03362625689400592,0.3,0,0,0,0,0,
reference_validation,LONG,2026-04-20 16:00:00+00:00,-7.022733680862913,75539.3,73669.0,0.02506965095105303,0.1,0,0,0,0,0,
reference_validation,LONG,2026-04-20 16:00:00+00:00,-7.022733680862913,75539.3,73669.0,0.02506965095105303,0.2,0,0,0,0,0,
reference_validation,LONG,2026-04-20 16:00:00+00:00,-7.022733680862913,75539.3,73669.0,0.02506965095105303,0.3,0,0,0,0,0,
reference_validation,SHORT,2026-04-21 16:00:00+00:00,-8.176504993418975,76999.0,75433.1,0.02054554126066615,0.1,0,0,0,0,0,
reference_validation,SHORT,2026-04-21 16:00:00+00:00,-8.176504993418975,76999.0,75433.1,0.02054554126066615,0.2,0,0,0,0,0,
reference_validation,SHORT,2026-04-21 16:00:00+00:00,-8.176504993418975,76999.0,75433.1,0.02054554126066615,0.3,0,0,0,0,0,
reference_validation,LONG,2026-04-22 12:00:00+00:00,-7.810300841933393,78447.5,74777.9,0.04789806389802221,0.1,0,0,0,0,0,
reference_validation,LONG,2026-04-22 12:00:00+00:00,-7.810300841933393,78447.5,74777.9,0.04789806389802221,0.2,0,0,0,0,0,
reference_validation,LONG,2026-04-22 12:00:00+00:00,-7.810300841933393,78447.5,74777.9,0.04789806389802221,0.3,0,0,0,0,0,
reference_validation,LONG,2026-04-26 04:00:00+00:00,-5.03160456819306,77615.7,77100.0,0.006666421054876745,0.1,0,0,0,0,0,
reference_validation,LONG,2026-04-26 04:00:00+00:00,-5.03160456819306,77615.7,77100.0,0.006666421054876745,0.2,0,0,0,0,0,
reference_validation,LONG,2026-04-26 04:00:00+00:00,-5.03160456819306,77615.7,77100.0,0.006666421054876745,0.3,0,0,0,0,0,
reference_validation,SHORT,2026-04-27 12:00:00+00:00,-9.988327253778008,79455.0,77408.6,0.026091457801554908,0.1,0,0,0,0,0,
reference_validation,SHORT,2026-04-27 12:00:00+00:00,-9.988327253778008,79455.0,77408.6,0.026091457801554908,0.2,0,0,0,0,0,
reference_validation,SHORT,2026-04-27 12:00:00+00:00,-9.988327253778008,79455.0,77408.6,0.026091457801554908,0.3,0,0,0,0,0,
reference_validation,LONG,2026-05-01 12:00:00+00:00,12.702809603624642,77421.2,75273.5,0.02813064238640892,0.1,0,0,0,0,0,
reference_validation,LONG,2026-05-01 12:00:00+00:00,12.702809603624642,77421.2,75273.5,0.02813064238640892,0.2,0,0,0,0,0,
reference_validation,LONG,2026-05-01 12:00:00+00:00,12.702809603624642,77421.2,75273.5,0.02813064238640892,0.3,0,0,0,0,0,
reference_validation,SHORT,2026-05-16 04:00:00+00:00,9.333922432446585,81623.8,78861.6,0.03442306901437759,0.1,0,0,0,0,0,
reference_validation,SHORT,2026-05-16 04:00:00+00:00,9.333922432446585,81623.8,78861.6,0.03442306901437759,0.2,0,0,0,0,0,
reference_validation,SHORT,2026-05-16 04:00:00+00:00,9.333922432446585,81623.8,78861.6,0.03442306901437759,0.3,0,0,0,0,0,
reference_validation,SHORT,2026-05-17 20:00:00+00:00,12.806699177584049,78564.3,77800.0,0.009775888741867586,0.1,0,0,0,0,0,
reference_validation,SHORT,2026-05-17 20:00:00+00:00,12.806699177584049,78564.3,77800.0,0.009775888741867586,0.2,0,0,0,0,0,
reference_validation,SHORT,2026-05-17 20:00:00+00:00,12.806699177584049,78564.3,77800.0,0.009775888741867586,0.3,0,0,0,0,0,
reference_validation,SHORT,2026-05-22 20:00:00+00:00,6.764319833247501,77548.5,76696.7,0.011044752121946133,0.1,0,0,0,0,0,
reference_validation,SHORT,2026-05-22 20:00:00+00:00,6.764319833247501,77548.5,76696.7,0.011044752121946133,0.2,0,0,0,0,0,
reference_validation,SHORT,2026-05-22 20:00:00+00:00,6.764319833247501,77548.5,76696.7,0.011044752121946133,0.3,0,0,0,0,0,
reference_validation,SHORT,2026-05-23 04:00:00+00:00,-7.418607220824702,77548.5,76696.7,0.011044752121946133,0.1,0,0,0,0,0,
reference_validation,SHORT,2026-05-23 04:00:00+00:00,-7.418607220824702,77548.5,76696.7,0.011044752121946133,0.2,0,0,0,0,0,
reference_validation,SHORT,2026-05-23 04:00:00+00:00,-7.418607220824702,77548.5,76696.7,0.011044752121946133,0.3,0,0,0,0,0,
reference_validation,SHORT,2026-05-26 16:00:00+00:00,8.153382683313126,77887.9,76434.0,0.018842432603538375,0.1,0,1,1,1,0,L
reference_validation,SHORT,2026-05-26 16:00:00+00:00,8.153382683313126,77887.9,76434.0,0.018842432603538375,0.2,0,0,2,0,0,
reference_validation,SHORT,2026-05-26 16:00:00+00:00,8.153382683313126,77887.9,76434.0,0.018842432603538375,0.3,0,0,2,0,0,
reference_validation,SHORT,2026-05-27 20:00:00+00:00,12.674793732699095,76155.5,75277.8,0.011591902177394234,0.1,0,0,0,0,0,
reference_validation,SHORT,2026-05-27 20:00:00+00:00,12.674793732699095,76155.5,75277.8,0.011591902177394234,0.2,0,0,0,0,0,
reference_validation,SHORT,2026-05-27 20:00:00+00:00,12.674793732699095,76155.5,75277.8,0.011591902177394234,0.3,0,0,0,0,0,
reference_validation,SHORT,2026-05-31 12:00:00+00:00,-3.010937682541503,74250.0,73750.0,0.006756756756756757,0.1,0,1,0,1,0,L
reference_validation,SHORT,2026-05-31 12:00:00+00:00,-3.010937682541503,74250.0,73750.0,0.006756756756756757,0.2,0,1,0,1,0,L
reference_validation,SHORT,2026-05-31 12:00:00+00:00,-3.010937682541503,74250.0,73750.0,0.006756756756756757,0.3,0,1,0,1,0,L
reference_validation,SHORT,2026-06-01 04:00:00+00:00,13.887657623862635,74179.9,73340.7,0.011377394072421035,0.1,0,0,0,0,0,
reference_validation,SHORT,2026-06-01 04:00:00+00:00,13.887657623862635,74179.9,73340.7,0.011377394072421035,0.2,0,0,0,0,0,
reference_validation,SHORT,2026-06-01 04:00:00+00:00,13.887657623862635,74179.9,73340.7,0.011377394072421035,0.3,0,0,0,0,0,
reference_validation,SHORT,2026-06-02 08:00:00+00:00,9.91251530313898,74179.9,70650.9,0.048732728121366455,0.1,0,1,0,1,0,L
reference_validation,SHORT,2026-06-02 08:00:00+00:00,9.91251530313898,74179.9,70650.9,0.048732728121366455,0.2,0,1,0,1,0,L
reference_validation,SHORT,2026-06-02 08:00:00+00:00,9.91251530313898,74179.9,70650.9,0.048732728121366455,0.3,0,1,0,1,0,L
reference_validation,SHORT,2026-06-02 12:00:00+00:00,32.905586110533136,74179.9,70650.9,0.048732728121366455,0.1,0,1,0,1,0,L
reference_validation,SHORT,2026-06-02 12:00:00+00:00,32.905586110533136,74179.9,70650.9,0.048732728121366455,0.2,0,1,0,1,0,L
reference_validation,SHORT,2026-06-02 12:00:00+00:00,32.905586110533136,74179.9,70650.9,0.048732728121366455,0.3,0,1,0,1,0,L
reference_validation,SHORT,2026-06-05 12:00:00+00:00,-17.2598760281321,63955.0,61067.6,0.0461900488391699,0.1,0,0,0,0,0,
reference_validation,SHORT,2026-06-05 12:00:00+00:00,-17.2598760281321,63955.0,61067.6,0.0461900488391699,0.2,0,0,0,0,0,
reference_validation,SHORT,2026-06-05 12:00:00+00:00,-17.2598760281321,63955.0,61067.6,0.0461900488391699,0.3,0,0,0,0,0,
reference_validation,LONG,2026-06-07 08:00:00+00:00,-3.4463842757369463,61475.0,59451.3,0.033469973033161474,0.1,0,0,0,0,0,
reference_validation,LONG,2026-06-07 08:00:00+00:00,-3.4463842757369463,61475.0,59451.3,0.033469973033161474,0.2,0,0,0,0,0,
reference_validation,LONG,2026-06-07 08:00:00+00:00,-3.4463842757369463,61475.0,59451.3,0.033469973033161474,0.3,2,0,0,1,0,H
reference_validation,LONG,2026-06-07 20:00:00+00:00,-17.061400654038813,62942.4,59451.3,0.05704705389247973,0.1,0,0,0,0,0,
reference_validation,LONG,2026-06-07 20:00:00+00:00,-17.061400654038813,62942.4,59451.3,0.05704705389247973,0.2,1,0,0,1,0,H
reference_validation,LONG,2026-06-07 20:00:00+00:00,-17.061400654038813,62942.4,59451.3,0.05704705389247973,0.3,1,0,0,1,0,H
reference_validation,SHORT,2026-06-09 12:00:00+00:00,-14.86466974137728,63499.9,62381.2,0.017773915226352556,0.1,0,0,0,0,0,
reference_validation,SHORT,2026-06-09 12:00:00+00:00,-14.86466974137728,63499.9,62381.2,0.017773915226352556,0.2,0,0,0,0,0,
reference_validation,SHORT,2026-06-09 12:00:00+00:00,-14.86466974137728,63499.9,62381.2,0.017773915226352556,0.3,0,0,0,0,0,
reference_validation,LONG,2026-06-14 20:00:00+00:00,-15.168173315617029,64640.6,64186.5,0.007049758940471353,0.1,0,0,0,0,0,
reference_validation,LONG,2026-06-14 20:00:00+00:00,-15.168173315617029,64640.6,64186.5,0.007049758940471353,0.2,0,0,0,0,0,
reference_validation,LONG,2026-06-14 20:00:00+00:00,-15.168173315617029,64640.6,64186.5,0.007049758940471353,0.3,0,0,0,0,0,
reference_validation,SHORT,2026-06-18 12:00:00+00:00,-17.12821305852945,64780.0,63660.1,0.017438479104267303,0.1,0,0,0,0,0,
reference_validation,SHORT,2026-06-18 12:00:00+00:00,-17.12821305852945,64780.0,63660.1,0.017438479104267303,0.2,0,0,0,0,0,
reference_validation,SHORT,2026-06-18 12:00:00+00:00,-17.12821305852945,64780.0,63660.1,0.017438479104267303,0.3,0,0,0,0,0,
reference_validation,LONG,2026-06-21 00:00:00+00:00,-1.9512711416983404,64370.9,63136.2,0.019366764674280952,0.1,1,0,0,1,0,H
reference_validation,LONG,2026-06-21 00:00:00+00:00,-1.9512711416983404,64370.9,63136.2,0.019366764674280952,0.2,1,0,0,1,0,H
reference_validation,LONG,2026-06-21 00:00:00+00:00,-1.9512711416983404,64370.9,63136.2,0.019366764674280952,0.3,1,0,0,1,0,H
reference_validation,SHORT,2026-06-21 20:00:00+00:00,-7.9544501889798225,64568.0,63871.3,0.010848704407451568,0.1,0,1,0,1,0,L
reference_validation,SHORT,2026-06-21 20:00:00+00:00,-7.9544501889798225,64568.0,63871.3,0.010848704407451568,0.2,0,1,0,1,0,L
reference_validation,SHORT,2026-06-21 20:00:00+00:00,-7.9544501889798225,64568.0,63871.3,0.010848704407451568,0.3,0,1,0,1,0,L
