track,anchor_hour,or_min,trigger,geom,entry_ts,side,net_ret,reason,ref_t,trigger_ts,ranking,rr,week,score
H4,16,240,CLASSIC,,2024-03-25 00:00:00+00:00,LONG,-0.007521328884983745,TIME,2024-03-24 16:00:00+00:00,2024-03-24 20:00:00+00:00,ext_score,R100,2024-W13,0.7599865951742588
H4,20,240,CLASSIC,,2024-04-02 04:00:00+00:00,SHORT,0.0073110875849078955,TP,2024-04-01 20:00:00+00:00,2024-04-02 00:00:00+00:00,ext_score,R100,2024-W14,4.467517006802711
H4,8,240,CLASSIC,,2024-04-04 16:00:00+00:00,LONG,0.005360688109274094,TP,2024-04-04 08:00:00+00:00,2024-04-04 12:00:00+00:00,ext_score,R100,2024-W14,2.4392241379310406
H4,12,240,CLASSIC,,2024-04-13 20:00:00+00:00,SHORT,-0.013525483527866365,SL,2024-04-13 12:00:00+00:00,2024-04-13 16:00:00+00:00,ext_score,R100,2024-W15,3.075609756097563
H4,8,240,CLASSIC,,2024-04-12 16:00:00+00:00,SHORT,0.0055055063856776516,TP,2024-04-12 08:00:00+00:00,2024-04-12 12:00:00+00:00,ext_score,R100,2024-W15,2.425514403292157
H4,8,240,CLASSIC,,2024-04-17 16:00:00+00:00,SHORT,-0.019297060092245466,SL,2024-04-17 08:00:00+00:00,2024-04-17 12:00:00+00:00,ext_score,R100,2024-W16,2.067679686771703
H4,20,240,CLASSIC,,2024-04-19 04:00:00+00:00,SHORT,-0.012710047103895615,SL,2024-04-18 20:00:00+00:00,2024-04-19 00:00:00+00:00,ext_score,R100,2024-W16,1.9734219269103177
H4,8,240,CLASSIC,,2024-04-24 16:00:00+00:00,SHORT,0.0070101442095566475,TP,2024-04-24 08:00:00+00:00,2024-04-24 12:00:00+00:00,ext_score,R100,2024-W17,2.870656721848296
H4,20,240,CLASSIC,,2024-04-27 04:00:00+00:00,SHORT,0.00038430255427673995,TIME,2024-04-26 20:00:00+00:00,2024-04-27 00:00:00+00:00,ext_score,R100,2024-W17,1.3400178253119375
H4,4,240,CLASSIC,,2024-04-30 12:00:00+00:00,SHORT,0.0089817896679269,TP,2024-04-30 04:00:00+00:00,2024-04-30 08:00:00+00:00,ext_score,R100,2024-W18,2.9123655075627455
H4,8,240,CLASSIC,,2024-05-03 16:00:00+00:00,LONG,0.010577090989293327,TP,2024-05-03 08:00:00+00:00,2024-05-03 12:00:00+00:00,ext_score,R100,2024-W18,2.818853229488364
H4,8,240,CLASSIC,,2024-05-10 16:00:00+00:00,SHORT,0.007372839062169069,TP,2024-05-10 08:00:00+00:00,2024-05-10 12:00:00+00:00,ext_score,R100,2024-W19,3.4516009624282513
H4,16,240,CLASSIC,,2024-05-09 00:00:00+00:00,SHORT,0.0005422545574652062,TIME,2024-05-08 16:00:00+00:00,2024-05-08 20:00:00+00:00,ext_score,R100,2024-W19,0.8856259659969121
H4,8,240,CLASSIC,,2024-05-15 16:00:00+00:00,LONG,0.015287404885800994,TP,2024-05-15 08:00:00+00:00,2024-05-15 12:00:00+00:00,ext_score,R100,2024-W20,1.577309144488454
H4,8,240,CLASSIC,,2024-05-17 16:00:00+00:00,LONG,-0.009132883181305838,SL,2024-05-17 08:00:00+00:00,2024-05-17 12:00:00+00:00,ext_score,R100,2024-W20,1.2092841817827258
H4,12,240,CLASSIC,,2024-05-20 20:00:00+00:00,LONG,-0.012694845456558466,SL,2024-05-20 12:00:00+00:00,2024-05-20 16:00:00+00:00,ext_score,R100,2024-W21,3.1859367023992187
H4,8,240,CLASSIC,,2024-05-23 16:00:00+00:00,SHORT,0.006402747166420144,TP,2024-05-23 08:00:00+00:00,2024-05-23 12:00:00+00:00,ext_score,R100,2024-W21,2.7105165366035133
H4,4,240,CLASSIC,,2024-06-02 12:00:00+00:00,LONG,-0.004018891687657398,SL,2024-06-02 04:00:00+00:00,2024-06-02 08:00:00+00:00,ext_score,R100,2024-W22,2.175000000000034
H4,8,240,CLASSIC,,2024-05-27 16:00:00+00:00,LONG,-0.011296737923415399,SL,2024-05-27 08:00:00+00:00,2024-05-27 12:00:00+00:00,ext_score,R100,2024-W22,2.1204522394549583
H4,8,240,CLASSIC,,2024-06-04 16:00:00+00:00,LONG,0.007737914603196673,TP,2024-06-04 08:00:00+00:00,2024-06-04 12:00:00+00:00,ext_score,R100,2024-W23,1.9123157248157379
H4,12,240,CLASSIC,,2024-06-07 20:00:00+00:00,SHORT,-0.0061949508711566775,TIME,2024-06-07 12:00:00+00:00,2024-06-07 16:00:00+00:00,ext_score,R100,2024-W23,0.9355013550135521
H4,20,240,CLASSIC,,2024-06-11 04:00:00+00:00,SHORT,0.003963531184918935,TP,2024-06-10 20:00:00+00:00,2024-06-11 00:00:00+00:00,ext_score,R100,2024-W24,2.373964180700287
H4,8,240,CLASSIC,,2024-06-12 16:00:00+00:00,LONG,-0.011805715678682991,SL,2024-06-12 08:00:00+00:00,2024-06-12 12:00:00+00:00,ext_score,R100,2024-W24,2.32739668846529
H4,12,240,CLASSIC,,2024-06-17 20:00:00+00:00,LONG,-0.012275351252748755,SL,2024-06-17 12:00:00+00:00,2024-06-17 16:00:00+00:00,ext_score,R100,2024-W25,1.180843658638455
H4,20,240,CLASSIC,,2024-06-21 04:00:00+00:00,SHORT,0.003666471754242785,TP,2024-06-20 20:00:00+00:00,2024-06-21 00:00:00+00:00,ext_score,R100,2024-W25,1.0735514860402284
H4,16,240,CLASSIC,,2024-06-24 00:00:00+00:00,SHORT,0.002905418791706306,TP,2024-06-23 16:00:00+00:00,2024-06-23 20:00:00+00:00,ext_score,R100,2024-W26,2.4895833333333153
H4,0,240,CLASSIC,,2024-06-30 08:00:00+00:00,LONG,0.0038759246980511488,TP,2024-06-30 00:00:00+00:00,2024-06-30 04:00:00+00:00,ext_score,R100,2024-W26,1.366989117291394
H4,20,240,CLASSIC,,2024-07-03 04:00:00+00:00,SHORT,0.003511199769117458,TP,2024-07-02 20:00:00+00:00,2024-07-03 00:00:00+00:00,ext_score,R100,2024-W27,2.903468586387458
H4,4,240,CLASSIC,,2024-07-01 12:00:00+00:00,SHORT,-0.005548970680472718,SL,2024-07-01 04:00:00+00:00,2024-07-01 08:00:00+00:00,ext_score,R100,2024-W27,2.136775719353586
H4,8,240,CLASSIC,,2024-07-12 16:00:00+00:00,LONG,-0.011546589641667047,SL,2024-07-12 08:00:00+00:00,2024-07-12 12:00:00+00:00,ext_score,R100,2024-W28,1.4774204584331279
H4,16,240,CLASSIC,,2024-07-08 00:00:00+00:00,SHORT,0.010127948630688945,TP,2024-07-07 16:00:00+00:00,2024-07-07 20:00:00+00:00,ext_score,R100,2024-W28,1.3741528034504045
H4,0,240,CLASSIC,,2024-07-16 08:00:00+00:00,SHORT,-0.009946005044384863,SL,2024-07-16 00:00:00+00:00,2024-07-16 04:00:00+00:00,ext_score,R100,2024-W29,2.868009790999814
H4,16,240,CLASSIC,,2024-07-15 00:00:00+00:00,LONG,0.0033810189908830015,TP,2024-07-14 16:00:00+00:00,2024-07-14 20:00:00+00:00,ext_score,R100,2024-W29,2.0613621038435754
H4,8,240,CLASSIC,,2024-07-27 16:00:00+00:00,LONG,-0.007018592192310878,SL,2024-07-27 08:00:00+00:00,2024-07-27 12:00:00+00:00,ext_score,R100,2024-W30,1.5202738283306734
H4,0,240,CLASSIC,,2024-07-23 08:00:00+00:00,SHORT,-0.009820072607171491,SL,2024-07-23 00:00:00+00:00,2024-07-23 04:00:00+00:00,ext_score,R100,2024-W30,1.1298537113960794
H4,8,240,CLASSIC,,2024-08-01 16:00:00+00:00,SHORT,-0.007890258949383609,SL,2024-08-01 08:00:00+00:00,2024-08-01 12:00:00+00:00,ext_score,R100,2024-W31,3.452102513062942
H4,8,240,CLASSIC,,2024-07-29 16:00:00+00:00,SHORT,0.0057898440220193765,TP,2024-07-29 08:00:00+00:00,2024-07-29 12:00:00+00:00,ext_score,R100,2024-W31,2.5751713018944185
H4,16,240,CLASSIC,,2024-08-09 00:00:00+00:00,LONG,-0.01165410364613567,SL,2024-08-08 16:00:00+00:00,2024-08-08 20:00:00+00:00,ext_score,R100,2024-W32,2.9070436032582814
H4,20,240,CLASSIC,,2024-08-05 04:00:00+00:00,SHORT,0.028089336105747764,TP,2024-08-04 20:00:00+00:00,2024-08-05 00:00:00+00:00,ext_score,R100,2024-W32,2.5795582883674326
H4,8,240,CLASSIC,,2024-08-14 16:00:00+00:00,SHORT,0.012291965573960896,TP,2024-08-14 08:00:00+00:00,2024-08-14 12:00:00+00:00,ext_score,R100,2024-W33,1.4686279296875033
H4,12,240,CLASSIC,,2024-08-15 20:00:00+00:00,SHORT,-0.023272729266260173,SL,2024-08-15 12:00:00+00:00,2024-08-15 16:00:00+00:00,ext_score,R100,2024-W33,1.2131979695431463
H4,8,240,CLASSIC,,2024-08-20 16:00:00+00:00,SHORT,-0.011077484915036072,SL,2024-08-20 08:00:00+00:00,2024-08-20 12:00:00+00:00,ext_score,R100,2024-W34,2.847246891651865
H4,16,240,CLASSIC,,2024-08-19 00:00:00+00:00,SHORT,0.008573625494732786,TP,2024-08-18 16:00:00+00:00,2024-08-18 20:00:00+00:00,ext_score,R100,2024-W34,1.5943556613396932
H4,16,240,CLASSIC,,2024-08-28 00:00:00+00:00,SHORT,0.009962606341059223,TP,2024-08-27 16:00:00+00:00,2024-08-27 20:00:00+00:00,ext_score,R100,2024-W35,3.0847656823857967
H4,8,240,CLASSIC,,2024-08-30 16:00:00+00:00,SHORT,-0.008413628716613606,SL,2024-08-30 08:00:00+00:00,2024-08-30 12:00:00+00:00,ext_score,R100,2024-W35,2.896139476961402
H4,8,240,CLASSIC,,2024-09-04 16:00:00+00:00,LONG,-0.009416207656293083,SL,2024-09-04 08:00:00+00:00,2024-09-04 12:00:00+00:00,ext_score,R100,2024-W36,2.6629702109154016
H4,8,240,CLASSIC,,2024-09-06 16:00:00+00:00,SHORT,0.010287768339253657,TP,2024-09-06 08:00:00+00:00,2024-09-06 12:00:00+00:00,ext_score,R100,2024-W36,2.4893216080402247
H4,8,240,CLASSIC,,2024-09-13 16:00:00+00:00,LONG,0.007379034476281245,TP,2024-09-13 08:00:00+00:00,2024-09-13 12:00:00+00:00,ext_score,R100,2024-W37,2.458632414053636
H4,12,240,CLASSIC,,2024-09-09 20:00:00+00:00,LONG,0.016374136217777446,TP,2024-09-09 12:00:00+00:00,2024-09-09 16:00:00+00:00,ext_score,R100,2024-W37,1.2601235415236742
H4,8,240,CLASSIC,,2024-09-17 16:00:00+00:00,LONG,-0.012535656428466267,SL,2024-09-17 08:00:00+00:00,2024-09-17 12:00:00+00:00,ext_score,R100,2024-W38,2.7114472123368842
H4,4,240,CLASSIC,,2024-09-19 12:00:00+00:00,LONG,0.004491582074770907,TP,2024-09-19 04:00:00+00:00,2024-09-19 08:00:00+00:00,ext_score,R100,2024-W38,1.1983471074380212
H4,4,240,CLASSIC,,2024-09-26 12:00:00+00:00,LONG,0.0067534731230066165,TP,2024-09-26 04:00:00+00:00,2024-09-26 08:00:00+00:00,ext_score,R100,2024-W39,0.997364953886704
H4,8,240,CLASSIC,,2024-09-26 16:00:00+00:00,LONG,0.0006165644171778908,TIME,2024-09-26 08:00:00+00:00,2024-09-26 12:00:00+00:00,ext_score,R100,2024-W39,0.7502679528403001
H4,8,240,CLASSIC,,2024-10-01 16:00:00+00:00,SHORT,0.004766989066308071,TP,2024-10-01 08:00:00+00:00,2024-10-01 12:00:00+00:00,ext_score,R100,2024-W40,2.725025484199775
H4,8,240,CLASSIC,,2024-10-06 16:00:00+00:00,LONG,0.002484661128338729,TP,2024-10-06 08:00:00+00:00,2024-10-06 12:00:00+00:00,ext_score,R100,2024-W40,2.2041633306645
H4,8,240,CLASSIC,,2024-10-11 16:00:00+00:00,LONG,0.008312272975666226,TP,2024-10-11 08:00:00+00:00,2024-10-11 12:00:00+00:00,ext_score,R100,2024-W41,1.6201474201474177
H4,20,240,CLASSIC,,2024-10-07 04:00:00+00:00,LONG,-0.011311873469355636,SL,2024-10-06 20:00:00+00:00,2024-10-07 00:00:00+00:00,ext_score,R100,2024-W41,0.973675762439805
H4,20,240,CLASSIC,,2024-10-14 04:00:00+00:00,LONG,0.006965980510510285,TP,2024-10-13 20:00:00+00:00,2024-10-14 00:00:00+00:00,ext_score,R100,2024-W42,2.137633223079725
H4,8,240,CLASSIC,,2024-10-18 16:00:00+00:00,LONG,-0.007149832629893714,SL,2024-10-18 08:00:00+00:00,2024-10-18 12:00:00+00:00,ext_score,R100,2024-W42,1.7135497166409122
H4,8,240,CLASSIC,,2024-10-27 16:00:00+00:00,LONG,-0.004966652105448719,SL,2024-10-27 08:00:00+00:00,2024-10-27 12:00:00+00:00,ext_score,R100,2024-W43,2.187739463601562
H4,8,240,CLASSIC,,2024-10-21 16:00:00+00:00,SHORT,-0.009502470521511595,SL,2024-10-21 08:00:00+00:00,2024-10-21 12:00:00+00:00,ext_score,R100,2024-W43,1.4502782931354306
H4,8,240,CLASSIC,,2024-10-31 16:00:00+00:00,SHORT,0.006573489565195269,TP,2024-10-31 08:00:00+00:00,2024-10-31 12:00:00+00:00,ext_score,R100,2024-W44,2.6500087673154398
H4,20,240,CLASSIC,,2024-11-03 04:00:00+00:00,SHORT,0.004641798161702239,TP,2024-11-02 20:00:00+00:00,2024-11-03 00:00:00+00:00,ext_score,R100,2024-W44,1.8637770897833215
H4,20,240,CLASSIC,,2024-11-06 04:00:00+00:00,LONG,-0.016139538182879443,SL,2024-11-05 20:00:00+00:00,2024-11-06 00:00:00+00:00,ext_score,R100,2024-W45,4.126021860935016
H4,8,240,CLASSIC,,2024-11-07 16:00:00+00:00,LONG,-0.007752505536825547,SL,2024-11-07 08:00:00+00:00,2024-11-07 12:00:00+00:00,ext_score,R100,2024-W45,1.8637796930839001
H4,8,240,CLASSIC,,2024-11-13 16:00:00+00:00,LONG,-0.012534683828611058,SL,2024-11-13 08:00:00+00:00,2024-11-13 12:00:00+00:00,ext_score,R100,2024-W46,4.358352089245488
H4,8,240,CLASSIC,,2024-11-14 16:00:00+00:00,SHORT,-0.016910244784369144,SL,2024-11-14 08:00:00+00:00,2024-11-14 12:00:00+00:00,ext_score,R100,2024-W46,1.7476587272324975
H4,12,240,CLASSIC,,2024-11-23 20:00:00+00:00,SHORT,-0.0066659192825113105,SL,2024-11-23 12:00:00+00:00,2024-11-23 16:00:00+00:00,ext_score,R100,2024-W47,1.6873015873016046
H4,20,240,CLASSIC,,2024-11-21 04:00:00+00:00,LONG,0.007650214896946452,TP,2024-11-20 20:00:00+00:00,2024-11-21 00:00:00+00:00,ext_score,R100,2024-W47,1.3273245864232677
H4,8,240,CLASSIC,,2024-11-27 16:00:00+00:00,LONG,0.006572343594420773,TP,2024-11-27 08:00:00+00:00,2024-11-27 12:00:00+00:00,ext_score,R100,2024-W48,2.1657165068670556
H4,4,240,CLASSIC,,2024-12-01 12:00:00+00:00,LONG,-0.004957052376556246,SL,2024-12-01 04:00:00+00:00,2024-12-01 08:00:00+00:00,ext_score,R100,2024-W48,1.722834176838366
H4,20,240,CLASSIC,,2024-12-05 04:00:00+00:00,LONG,-0.02003427327236723,SL,2024-12-04 20:00:00+00:00,2024-12-05 00:00:00+00:00,ext_score,R100,2024-W49,2.0856798911336893
H4,8,240,CLASSIC,,2024-12-05 16:00:00+00:00,SHORT,0.007760967675414178,TP,2024-12-05 08:00:00+00:00,2024-12-05 12:00:00+00:00,ext_score,R100,2024-W49,1.0017046665246174
H4,8,240,CLASSIC,,2024-12-11 16:00:00+00:00,LONG,0.010351200814726238,TP,2024-12-11 08:00:00+00:00,2024-12-11 12:00:00+00:00,ext_score,R100,2024-W50,1.5578911965021618
H4,8,240,CLASSIC,,2024-12-10 16:00:00+00:00,SHORT,0.008815150907030835,TP,2024-12-10 08:00:00+00:00,2024-12-10 12:00:00+00:00,ext_score,R100,2024-W50,1.2901003141149248
H4,0,240,CLASSIC,,2024-12-21 08:00:00+00:00,LONG,-0.007875520265082701,SL,2024-12-21 00:00:00+00:00,2024-12-21 04:00:00+00:00,ext_score,R100,2024-W51,1.9252099508793992
H4,4,240,CLASSIC,,2024-12-20 12:00:00+00:00,SHORT,-0.021916307591751394,SL,2024-12-20 04:00:00+00:00,2024-12-20 08:00:00+00:00,ext_score,R100,2024-W51,1.920333879232929
H4,8,240,CLASSIC,,2024-12-24 16:00:00+00:00,LONG,0.00682625059164216,TP,2024-12-24 08:00:00+00:00,2024-12-24 12:00:00+00:00,ext_score,R100,2024-W52,4.4321515892420535
H4,8,240,CLASSIC,,2024-12-29 16:00:00+00:00,SHORT,0.001866208558849948,TP,2024-12-29 08:00:00+00:00,2024-12-29 12:00:00+00:00,ext_score,R100,2024-W52,1.5723270440251573
H4,8,240,CLASSIC,,2024-12-30 16:00:00+00:00,SHORT,-0.008238595700547911,SL,2024-12-30 08:00:00+00:00,2024-12-30 12:00:00+00:00,ext_score,R100,2025-W01,2.1780821917808217
H4,4,240,CLASSIC,,2024-12-31 12:00:00+00:00,LONG,0.005767330768642833,TP,2024-12-31 04:00:00+00:00,2024-12-31 08:00:00+00:00,ext_score,R100,2025-W01,1.7565001460706833
H4,8,240,CLASSIC,,2025-01-06 16:00:00+00:00,LONG,-0.005840650999711037,TIME,2025-01-06 08:00:00+00:00,2025-01-06 12:00:00+00:00,ext_score,R100,2025-W02,2.6720367011629063
H4,8,240,CLASSIC,,2025-01-07 16:00:00+00:00,SHORT,0.014204373367213087,TP,2025-01-07 08:00:00+00:00,2025-01-07 12:00:00+00:00,ext_score,R100,2025-W02,1.6388762437406335
H4,16,240,CLASSIC,,2025-01-14 00:00:00+00:00,LONG,0.012192062477377532,TP,2025-01-13 16:00:00+00:00,2025-01-13 20:00:00+00:00,ext_score,R100,2025-W03,1.5334312437195698
H4,4,240,CLASSIC,,2025-01-14 12:00:00+00:00,LONG,-0.009041320280224583,SL,2025-01-14 04:00:00+00:00,2025-01-14 08:00:00+00:00,ext_score,R100,2025-W03,1.4710085188238349
H4,16,240,CLASSIC,,2025-01-20 00:00:00+00:00,SHORT,0.015672779003370774,TP,2025-01-19 16:00:00+00:00,2025-01-19 20:00:00+00:00,ext_score,R100,2025-W04,1.8441774916657057
H4,8,240,CLASSIC,,2025-01-23 16:00:00+00:00,LONG,-0.015348978288633406,SL,2025-01-23 08:00:00+00:00,2025-01-23 12:00:00+00:00,ext_score,R100,2025-W04,1.7612186084808654
H4,16,240,CLASSIC,,2025-01-27 00:00:00+00:00,SHORT,-0.005272425897035747,SL,2025-01-26 16:00:00+00:00,2025-01-26 20:00:00+00:00,ext_score,R100,2025-W05,5.918842078056434
H4,8,240,CLASSIC,,2025-01-27 16:00:00+00:00,LONG,-0.014312800531904367,SL,2025-01-27 08:00:00+00:00,2025-01-27 12:00:00+00:00,ext_score,R100,2025-W05,1.216833976833979
H4,8,240,CLASSIC,,2025-02-03 16:00:00+00:00,LONG,0.010396423987984184,TP,2025-02-03 08:00:00+00:00,2025-02-03 12:00:00+00:00,ext_score,R100,2025-W06,2.4764335545346414
H4,0,240,CLASSIC,,2025-02-04 08:00:00+00:00,SHORT,-0.013991222507776456,SL,2025-02-04 00:00:00+00:00,2025-02-04 04:00:00+00:00,ext_score,R100,2025-W06,1.7043605597136389
H4,8,240,CLASSIC,,2025-02-11 16:00:00+00:00,SHORT,0.0033740140589418335,TP,2025-02-11 08:00:00+00:00,2025-02-11 12:00:00+00:00,ext_score,R100,2025-W07,1.8429961912823023
H4,0,240,CLASSIC,,2025-02-13 08:00:00+00:00,SHORT,0.006255797059941561,TP,2025-02-13 00:00:00+00:00,2025-02-13 04:00:00+00:00,ext_score,R100,2025-W07,1.733046864509213
H4,8,240,CLASSIC,,2025-02-23 16:00:00+00:00,SHORT,-0.00600144929055507,SL,2025-02-23 08:00:00+00:00,2025-02-23 12:00:00+00:00,ext_score,R100,2025-W08,1.4869585468095219
H4,16,240,CLASSIC,,2025-02-17 00:00:00+00:00,SHORT,-0.0009920211935419685,TIME,2025-02-16 16:00:00+00:00,2025-02-16 20:00:00+00:00,ext_score,R100,2025-W08,0.9002671415850401
H4,8,240,CLASSIC,,2025-03-02 16:00:00+00:00,LONG,0.0055316889441710555,TP,2025-03-02 08:00:00+00:00,2025-03-02 12:00:00+00:00,ext_score,R100,2025-W09,1.904963384865754
H4,16,240,CLASSIC,,2025-02-25 00:00:00+00:00,SHORT,0.01564919493632161,TP,2025-02-24 16:00:00+00:00,2025-02-24 20:00:00+00:00,ext_score,R100,2025-W09,1.337071492290036
H4,4,240,CLASSIC,,2025-03-05 12:00:00+00:00,LONG,-0.01257180410258235,SL,2025-03-05 04:00:00+00:00,2025-03-05 08:00:00+00:00,ext_score,R100,2025-W10,2.1022132796780744
H4,4,240,CLASSIC,,2025-03-09 12:00:00+00:00,SHORT,0.0029122837980938856,TP,2025-03-09 04:00:00+00:00,2025-03-09 08:00:00+00:00,ext_score,R100,2025-W10,2.035199999999992
H4,4,240,CLASSIC,,2025-03-16 12:00:00+00:00,SHORT,-0.007057990430738124,SL,2025-03-16 04:00:00+00:00,2025-03-16 08:00:00+00:00,ext_score,R100,2025-W11,3.399956312800328
H4,8,240,CLASSIC,,2025-03-13 16:00:00+00:00,SHORT,-0.01562807346696954,SL,2025-03-13 08:00:00+00:00,2025-03-13 12:00:00+00:00,ext_score,R100,2025-W11,1.1654726542023355
H4,4,240,CLASSIC,,2025-03-23 12:00:00+00:00,LONG,0.0015383431343130595,TP,2025-03-23 04:00:00+00:00,2025-03-23 08:00:00+00:00,ext_score,R100,2025-W12,1.4350699844479393
H4,8,240,CLASSIC,,2025-03-18 16:00:00+00:00,SHORT,-0.013333144328317057,SL,2025-03-18 08:00:00+00:00,2025-03-18 12:00:00+00:00,ext_score,R100,2025-W12,0.9218814753419039
H4,8,240,CLASSIC,,2025-03-26 16:00:00+00:00,SHORT,0.0037274132378588023,TP,2025-03-26 08:00:00+00:00,2025-03-26 12:00:00+00:00,ext_score,R100,2025-W13,2.393865842895004
H4,4,240,CLASSIC,,2025-03-29 12:00:00+00:00,SHORT,0.00584300973435087,TP,2025-03-29 04:00:00+00:00,2025-03-29 08:00:00+00:00,ext_score,R100,2025-W13,2.2564569536423744
H4,16,240,CLASSIC,,2025-04-03 00:00:00+00:00,SHORT,-0.0149933460709874,SL,2025-04-02 16:00:00+00:00,2025-04-02 20:00:00+00:00,ext_score,R100,2025-W14,3.285624438454622
H4,12,240,CLASSIC,,2025-04-06 20:00:00+00:00,SHORT,0.008410446560750908,TP,2025-04-06 12:00:00+00:00,2025-04-06 16:00:00+00:00,ext_score,R100,2025-W14,3.2751711894496185
H4,8,240,CLASSIC,,2025-04-10 16:00:00+00:00,SHORT,-0.011437547391965395,SL,2025-04-10 08:00:00+00:00,2025-04-10 12:00:00+00:00,ext_score,R100,2025-W15,3.283742331288303
H4,12,240,CLASSIC,,2025-04-09 20:00:00+00:00,LONG,-0.010368484434582324,TIME,2025-04-09 12:00:00+00:00,2025-04-09 16:00:00+00:00,ext_score,R100,2025-W15,1.7396557719054182
H4,4,240,CLASSIC,,2025-04-20 12:00:00+00:00,SHORT,-0.008159959136393611,SL,2025-04-20 04:00:00+00:00,2025-04-20 08:00:00+00:00,ext_score,R100,2025-W16,1.0096428571428469
H4,0,240,CLASSIC,,2025-04-20 08:00:00+00:00,SHORT,0.0018350405845881114,TP,2025-04-20 00:00:00+00:00,2025-04-20 04:00:00+00:00,ext_score,R100,2025-W16,0.9359518754423021
H4,8,240,CLASSIC,,2025-04-22 16:00:00+00:00,LONG,0.0035912676012944135,TP,2025-04-22 08:00:00+00:00,2025-04-22 12:00:00+00:00,ext_score,R100,2025-W17,4.822347093148945
H4,20,240,CLASSIC,,2025-04-21 04:00:00+00:00,LONG,0.0064675013135764865,TP,2025-04-20 20:00:00+00:00,2025-04-21 00:00:00+00:00,ext_score,R100,2025-W17,2.735925125989929
H4,4,240,CLASSIC,,2025-05-01 12:00:00+00:00,LONG,0.003555653802142901,TP,2025-05-01 04:00:00+00:00,2025-05-01 08:00:00+00:00,ext_score,R100,2025-W18,2.024074074074068
H4,8,240,CLASSIC,,2025-04-30 16:00:00+00:00,SHORT,-0.009141428699158181,SL,2025-04-30 08:00:00+00:00,2025-04-30 12:00:00+00:00,ext_score,R100,2025-W18,0.7246134559131019
H4,16,240,CLASSIC,,2025-05-05 00:00:00+00:00,SHORT,-0.005637739281037333,SL,2025-05-04 16:00:00+00:00,2025-05-04 20:00:00+00:00,ext_score,R100,2025-W19,2.487560913054689
H4,16,240,CLASSIC,,2025-05-11 00:00:00+00:00,LONG,-0.0076934099827462,SL,2025-05-10 16:00:00+00:00,2025-05-10 20:00:00+00:00,ext_score,R100,2025-W19,1.848690292758094
H4,8,240,CLASSIC,,2025-05-18 16:00:00+00:00,LONG,-0.0044549449111810895,SL,2025-05-18 08:00:00+00:00,2025-05-18 12:00:00+00:00,ext_score,R100,2025-W20,4.549566891241381
H4,0,240,CLASSIC,,2025-05-18 08:00:00+00:00,LONG,0.0016628694907261945,TP,2025-05-18 00:00:00+00:00,2025-05-18 04:00:00+00:00,ext_score,R100,2025-W20,1.558734023128387
H4,8,240,CLASSIC,,2025-05-21 16:00:00+00:00,LONG,-0.008024896132245716,SL,2025-05-21 08:00:00+00:00,2025-05-21 12:00:00+00:00,ext_score,R100,2025-W21,3.0780810354530104
H4,8,240,CLASSIC,,2025-05-19 16:00:00+00:00,LONG,0.004483358872642342,TP,2025-05-19 08:00:00+00:00,2025-05-19 12:00:00+00:00,ext_score,R100,2025-W21,2.2034466251795126
H4,8,240,CLASSIC,,2025-05-31 16:00:00+00:00,LONG,-0.006479085544000727,SL,2025-05-31 08:00:00+00:00,2025-05-31 12:00:00+00:00,ext_score,R100,2025-W22,1.397078608495108
H4,8,240,CLASSIC,,2025-05-28 16:00:00+00:00,SHORT,-0.009888323035898537,SL,2025-05-28 08:00:00+00:00,2025-05-28 12:00:00+00:00,ext_score,R100,2025-W22,1.2388375459303158
H4,8,240,CLASSIC,,2025-06-03 16:00:00+00:00,LONG,-0.006030946609344721,SL,2025-06-03 08:00:00+00:00,2025-06-03 12:00:00+00:00,ext_score,R100,2025-W23,2.5909279204639626
H4,16,240,CLASSIC,,2025-06-03 00:00:00+00:00,LONG,-0.008271290107962624,SL,2025-06-02 16:00:00+00:00,2025-06-02 20:00:00+00:00,ext_score,R100,2025-W23,1.5560362875087352
H4,4,240,CLASSIC,,2025-06-09 12:00:00+00:00,LONG,-0.0054059381029042935,SL,2025-06-09 04:00:00+00:00,2025-06-09 08:00:00+00:00,ext_score,R100,2025-W24,4.806750653672477
H4,16,240,CLASSIC,,2025-06-10 00:00:00+00:00,LONG,-0.008121729506114504,TIME,2025-06-09 16:00:00+00:00,2025-06-09 20:00:00+00:00,ext_score,R100,2025-W24,1.169081732334729
H4,8,240,CLASSIC,,2025-06-22 16:00:00+00:00,SHORT,-0.009068055340582802,SL,2025-06-22 08:00:00+00:00,2025-06-22 12:00:00+00:00,ext_score,R100,2025-W25,4.240876888116537
H4,0,240,CLASSIC,,2025-06-20 08:00:00+00:00,LONG,0.0025798535602040164,TP,2025-06-20 00:00:00+00:00,2025-06-20 04:00:00+00:00,ext_score,R100,2025-W25,2.3024333719582852
H4,4,240,CLASSIC,,2025-06-29 12:00:00+00:00,LONG,-0.003493576662796981,SL,2025-06-29 04:00:00+00:00,2025-06-29 08:00:00+00:00,ext_score,R100,2025-W26,4.975485661424326
H4,4,240,CLASSIC,,2025-06-25 12:00:00+00:00,LONG,0.0051737417663294,TP,2025-06-25 04:00:00+00:00,2025-06-25 08:00:00+00:00,ext_score,R100,2025-W26,0.6602797202797284
