symbol,partition,date_utc,level,visit_ordinal,bar_start,visit_signal_ts,H,L,opposite_visits_known
ETHUSDT,reference_validation,2025-06-26,LOW,1,2025-06-26 13:50:00+00:00,2025-06-26 13:55:00+00:00,2499.65,2425.58,0
ETHUSDT,reference_validation,2025-06-26,LOW,2,2025-06-26 14:10:00+00:00,2025-06-26 14:15:00+00:00,2499.65,2425.58,0
ETHUSDT,reference_validation,2025-06-30,LOW,1,2025-06-30 14:50:00+00:00,2025-06-30 14:55:00+00:00,2485.84,2445.2,0
ETHUSDT,reference_validation,2025-07-04,LOW,1,2025-07-04 13:45:00+00:00,2025-07-04 13:50:00+00:00,2558.0,2525.77,0
ETHUSDT,reference_validation,2025-07-07,LOW,1,2025-07-07 14:15:00+00:00,2025-07-07 14:20:00+00:00,2587.73,2534.48,0
ETHUSDT,reference_validation,2025-07-14,LOW,1,2025-07-14 14:40:00+00:00,2025-07-14 14:45:00+00:00,3083.0,3022.22,0
ETHUSDT,reference_validation,2025-07-15,HIGH,1,2025-07-15 13:30:00+00:00,2025-07-15 13:35:00+00:00,3033.95,2958.0,0
ETHUSDT,reference_validation,2025-07-16,HIGH,1,2025-07-16 13:45:00+00:00,2025-07-16 13:50:00+00:00,3188.69,3143.0,0
ETHUSDT,reference_validation,2025-07-18,HIGH,1,2025-07-18 13:45:00+00:00,2025-07-18 13:50:00+00:00,3654.99,3584.0,0
ETHUSDT,reference_validation,2025-07-25,LOW,1,2025-07-25 14:55:00+00:00,2025-07-25 15:00:00+00:00,3746.42,3627.41,0
ETHUSDT,reference_validation,2025-07-30,HIGH,1,2025-07-30 14:50:00+00:00,2025-07-30 14:55:00+00:00,3824.26,3742.0,0
ETHUSDT,reference_validation,2025-08-05,LOW,1,2025-08-05 14:10:00+00:00,2025-08-05 14:15:00+00:00,3692.3,3606.65,0
ETHUSDT,reference_validation,2025-08-06,LOW,1,2025-08-06 13:35:00+00:00,2025-08-06 13:40:00+00:00,3644.0,3577.44,0
ETHUSDT,reference_validation,2025-08-06,HIGH,1,2025-08-06 15:40:00+00:00,2025-08-06 15:45:00+00:00,3644.0,3577.44,1
ETHUSDT,reference_validation,2025-08-08,HIGH,1,2025-08-08 13:35:00+00:00,2025-08-08 13:40:00+00:00,3926.89,3883.11,0
ETHUSDT,reference_validation,2025-08-12,HIGH,1,2025-08-12 13:30:00+00:00,2025-08-12 13:35:00+00:00,4428.39,4255.56,0
ETHUSDT,reference_validation,2025-08-12,HIGH,2,2025-08-12 15:00:00+00:00,2025-08-12 15:05:00+00:00,4428.39,4255.56,0
ETHUSDT,reference_validation,2025-08-12,HIGH,3,2025-08-12 15:20:00+00:00,2025-08-12 15:25:00+00:00,4428.39,4255.56,0
ETHUSDT,reference_validation,2025-08-15,LOW,1,2025-08-15 13:35:00+00:00,2025-08-15 13:40:00+00:00,4670.23,4583.0,0
ETHUSDT,reference_validation,2025-08-18,HIGH,1,2025-08-18 13:35:00+00:00,2025-08-18 13:40:00+00:00,4366.91,4224.1,0
ETHUSDT,reference_validation,2025-08-19,HIGH,1,2025-08-19 13:30:00+00:00,2025-08-19 13:35:00+00:00,4315.71,4216.31,0
ETHUSDT,reference_validation,2025-08-29,LOW,1,2025-08-29 13:45:00+00:00,2025-08-29 13:50:00+00:00,4456.24,4316.2,0
ETHUSDT,reference_validation,2025-09-01,LOW,1,2025-09-01 13:45:00+00:00,2025-09-01 13:50:00+00:00,4490.0,4380.01,0
ETHUSDT,reference_validation,2025-09-01,LOW,2,2025-09-01 14:45:00+00:00,2025-09-01 14:50:00+00:00,4490.0,4380.01,0
ETHUSDT,reference_validation,2025-09-01,LOW,3,2025-09-01 15:10:00+00:00,2025-09-01 15:15:00+00:00,4490.0,4380.01,0
ETHUSDT,reference_validation,2025-09-02,LOW,1,2025-09-02 18:45:00+00:00,2025-09-02 18:50:00+00:00,4407.06,4268.87,0
ETHUSDT,reference_validation,2025-09-02,LOW,2,2025-09-02 19:15:00+00:00,2025-09-02 19:20:00+00:00,4407.06,4268.87,0
ETHUSDT,reference_validation,2025-09-08,HIGH,1,2025-09-08 15:10:00+00:00,2025-09-08 15:15:00+00:00,4362.02,4285.78,0
ETHUSDT,reference_validation,2025-09-15,LOW,1,2025-09-15 13:40:00+00:00,2025-09-15 13:45:00+00:00,4594.94,4495.72,0
ETHUSDT,reference_validation,2025-09-18,LOW,1,2025-09-18 13:45:00+00:00,2025-09-18 13:50:00+00:00,4606.49,4560.67,0
ETHUSDT,reference_validation,2025-09-18,HIGH,1,2025-09-18 14:10:00+00:00,2025-09-18 14:15:00+00:00,4606.49,4560.67,1
ETHUSDT,reference_validation,2025-09-22,HIGH,1,2025-09-22 14:20:00+00:00,2025-09-22 14:25:00+00:00,4215.25,4135.0,0
ETHUSDT,reference_validation,2025-09-22,LOW,1,2025-09-22 19:35:00+00:00,2025-09-22 19:40:00+00:00,4215.25,4135.0,1
ETHUSDT,reference_validation,2025-09-22,LOW,2,2025-09-22 19:45:00+00:00,2025-09-22 19:50:00+00:00,4215.25,4135.0,1
ETHUSDT,reference_validation,2025-09-24,LOW,1,2025-09-24 13:35:00+00:00,2025-09-24 13:40:00+00:00,4197.06,4162.0,0
ETHUSDT,reference_validation,2025-09-26,HIGH,1,2025-09-26 13:45:00+00:00,2025-09-26 13:50:00+00:00,3961.0,3871.0,0
ETHUSDT,reference_validation,2025-09-30,LOW,1,2025-09-30 14:05:00+00:00,2025-09-30 14:10:00+00:00,4182.0,4131.67,0
ETHUSDT,reference_validation,2025-10-01,HIGH,1,2025-10-01 14:30:00+00:00,2025-10-01 14:35:00+00:00,4329.0,4141.37,0
ETHUSDT,reference_validation,2025-10-02,HIGH,1,2025-10-02 14:00:00+00:00,2025-10-02 14:05:00+00:00,4416.96,4366.34,0
ETHUSDT,reference_validation,2025-10-02,HIGH,2,2025-10-02 14:25:00+00:00,2025-10-02 14:30:00+00:00,4416.96,4366.34,0
ETHUSDT,reference_validation,2025-10-02,LOW,1,2025-10-02 14:50:00+00:00,2025-10-02 14:55:00+00:00,4416.96,4366.34,2
ETHUSDT,reference_validation,2025-10-03,HIGH,1,2025-10-03 13:30:00+00:00,2025-10-03 13:35:00+00:00,4493.08,4426.0,0
ETHUSDT,reference_validation,2025-10-03,HIGH,2,2025-10-03 15:20:00+00:00,2025-10-03 15:25:00+00:00,4493.08,4426.0,0
ETHUSDT,reference_validation,2025-10-08,LOW,1,2025-10-08 13:35:00+00:00,2025-10-08 13:40:00+00:00,4505.0,4455.7,0
ETHUSDT,reference_validation,2025-10-14,HIGH,1,2025-10-14 14:15:00+00:00,2025-10-14 14:20:00+00:00,4013.42,3885.09,0
ETHUSDT,reference_validation,2025-10-15,LOW,1,2025-10-15 13:30:00+00:00,2025-10-15 13:35:00+00:00,4216.12,4065.0,0
ETHUSDT,reference_validation,2025-10-20,LOW,1,2025-10-20 14:15:00+00:00,2025-10-20 14:20:00+00:00,4069.89,4010.58,0
ETHUSDT,reference_validation,2025-10-24,LOW,1,2025-10-24 13:45:00+00:00,2025-10-24 13:50:00+00:00,4026.48,3924.0,0
ETHUSDT,reference_validation,2025-10-24,LOW,2,2025-10-24 14:00:00+00:00,2025-10-24 14:05:00+00:00,4026.48,3924.0,0
ETHUSDT,reference_validation,2025-10-27,LOW,1,2025-10-27 13:40:00+00:00,2025-10-27 13:45:00+00:00,4200.42,4130.0,0
ETHUSDT,reference_validation,2025-10-27,LOW,2,2025-10-27 14:15:00+00:00,2025-10-27 14:20:00+00:00,4200.42,4130.0,0
ETHUSDT,reference_validation,2025-10-29,LOW,1,2025-10-29 13:50:00+00:00,2025-10-29 13:55:00+00:00,4028.01,3982.0,0
ETHUSDT,reference_validation,2025-10-30,LOW,1,2025-10-30 13:35:00+00:00,2025-10-30 13:40:00+00:00,3938.41,3792.93,0
ETHUSDT,reference_validation,2025-10-31,LOW,1,2025-10-31 16:55:00+00:00,2025-10-31 17:00:00+00:00,3887.02,3816.29,0
ETHUSDT,reference_validation,2025-11-03,HIGH,1,2025-11-03 14:05:00+00:00,2025-11-03 14:10:00+00:00,3739.98,3650.13,0
ETHUSDT,reference_validation,2025-11-05,HIGH,1,2025-11-05 13:40:00+00:00,2025-11-05 13:45:00+00:00,3359.02,3272.24,0
ETHUSDT,reference_validation,2025-11-07,LOW,1,2025-11-07 14:35:00+00:00,2025-11-07 14:40:00+00:00,3359.29,3195.58,0
ETHUSDT,reference_validation,2025-11-14,HIGH,1,2025-11-14 14:45:00+00:00,2025-11-14 14:50:00+00:00,3217.8,3068.0,0
ETHUSDT,reference_validation,2025-11-18,LOW,1,2025-11-18 13:35:00+00:00,2025-11-18 13:40:00+00:00,3073.71,3022.94,0
ETHUSDT,reference_validation,2025-11-18,HIGH,1,2025-11-18 14:30:00+00:00,2025-11-18 14:35:00+00:00,3073.71,3022.94,1
ETHUSDT,reference_validation,2025-11-20,HIGH,1,2025-11-20 13:30:00+00:00,2025-11-20 13:35:00+00:00,3043.68,2990.47,0
ETHUSDT,reference_validation,2025-11-21,HIGH,1,2025-11-21 13:45:00+00:00,2025-11-21 13:50:00+00:00,2760.87,2620.0,0
ETHUSDT,reference_validation,2025-11-24,HIGH,1,2025-11-24 14:35:00+00:00,2025-11-24 14:40:00+00:00,2841.92,2786.01,0
ETHUSDT,reference_validation,2025-11-24,LOW,1,2025-11-24 14:50:00+00:00,2025-11-24 14:55:00+00:00,2841.92,2786.01,1
ETHUSDT,reference_validation,2025-11-26,HIGH,1,2025-11-26 16:15:00+00:00,2025-11-26 16:20:00+00:00,2949.25,2887.09,0
ETHUSDT,reference_validation,2025-11-28,HIGH,1,2025-11-28 13:45:00+00:00,2025-11-28 13:50:00+00:00,3080.0,2999.7,0
ETHUSDT,reference_validation,2025-11-28,HIGH,2,2025-11-28 14:20:00+00:00,2025-11-28 14:25:00+00:00,3080.0,2999.7,0
ETHUSDT,reference_validation,2025-12-01,LOW,1,2025-12-01 15:15:00+00:00,2025-12-01 15:20:00+00:00,2854.56,2791.0,0
ETHUSDT,reference_validation,2025-12-02,HIGH,1,2025-12-02 13:55:00+00:00,2025-12-02 14:00:00+00:00,2843.85,2780.6,0
ETHUSDT,reference_validation,2025-12-08,LOW,1,2025-12-08 15:00:00+00:00,2025-12-08 15:05:00+00:00,3179.99,3121.8,0
ETHUSDT,reference_validation,2025-12-10,HIGH,1,2025-12-10 17:15:00+00:00,2025-12-10 17:20:00+00:00,3374.93,3295.56,0
ETHUSDT,reference_validation,2025-12-15,LOW,1,2025-12-15 13:35:00+00:00,2025-12-15 13:40:00+00:00,3177.0,3123.9,0
ETHUSDT,reference_validation,2025-12-15,LOW,2,2025-12-15 14:25:00+00:00,2025-12-15 14:30:00+00:00,3177.0,3123.9,0
ETHUSDT,reference_validation,2025-12-16,HIGH,1,2025-12-16 13:30:00+00:00,2025-12-16 13:35:00+00:00,2975.65,2918.25,0
ETHUSDT,reference_validation,2025-12-16,LOW,1,2025-12-16 13:35:00+00:00,2025-12-16 13:40:00+00:00,2975.65,2918.25,1
ETHUSDT,reference_validation,2025-12-17,HIGH,1,2025-12-17 13:45:00+00:00,2025-12-17 13:50:00+00:00,2946.59,2905.29,0
ETHUSDT,reference_validation,2025-12-17,HIGH,2,2025-12-17 13:55:00+00:00,2025-12-17 14:00:00+00:00,2946.59,2905.29,0
ETHUSDT,reference_validation,2025-12-17,HIGH,3,2025-12-17 14:15:00+00:00,2025-12-17 14:20:00+00:00,2946.59,2905.29,0
ETHUSDT,reference_validation,2025-12-17,HIGH,4,2025-12-17 14:30:00+00:00,2025-12-17 14:35:00+00:00,2946.59,2905.29,0
ETHUSDT,reference_validation,2025-12-18,HIGH,1,2025-12-18 13:30:00+00:00,2025-12-18 13:35:00+00:00,2910.0,2830.26,0
ETHUSDT,reference_validation,2025-12-22,LOW,1,2025-12-22 15:35:00+00:00,2025-12-22 15:40:00+00:00,3077.99,3023.57,0
ETHUSDT,reference_validation,2025-12-22,LOW,2,2025-12-22 17:10:00+00:00,2025-12-22 17:15:00+00:00,3077.99,3023.57,0
ETHUSDT,reference_validation,2025-12-22,LOW,3,2025-12-22 18:20:00+00:00,2025-12-22 18:25:00+00:00,3077.99,3023.57,0
ETHUSDT,reference_validation,2025-12-24,LOW,1,2025-12-24 14:30:00+00:00,2025-12-24 14:35:00+00:00,2938.71,2912.18,0
ETHUSDT,reference_validation,2025-12-30,HIGH,1,2025-12-30 14:50:00+00:00,2025-12-30 14:55:00+00:00,3003.0,2948.81,0
ETHUSDT,reference_validation,2025-12-30,LOW,1,2025-12-30 19:05:00+00:00,2025-12-30 19:10:00+00:00,3003.0,2948.81,1
ETHUSDT,reference_validation,2026-01-01,LOW,1,2026-01-01 14:00:00+00:00,2026-01-01 14:05:00+00:00,2991.94,2976.57,0
ETHUSDT,reference_validation,2026-01-01,LOW,2,2026-01-01 14:30:00+00:00,2026-01-01 14:35:00+00:00,2991.94,2976.57,0
ETHUSDT,reference_validation,2026-01-01,HIGH,1,2026-01-01 15:40:00+00:00,2026-01-01 15:45:00+00:00,2991.94,2976.57,2
ETHUSDT,reference_validation,2026-01-05,LOW,1,2026-01-05 13:35:00+00:00,2026-01-05 13:40:00+00:00,3183.36,3151.78,0
ETHUSDT,reference_validation,2026-01-07,LOW,1,2026-01-07 14:00:00+00:00,2026-01-07 14:05:00+00:00,3262.0,3194.28,0
ETHUSDT,reference_validation,2026-01-08,LOW,1,2026-01-08 14:05:00+00:00,2026-01-08 14:10:00+00:00,3135.7,3080.0,0
ETHUSDT,reference_validation,2026-01-08,LOW,2,2026-01-08 14:20:00+00:00,2026-01-08 14:25:00+00:00,3135.7,3080.0,0
ETHUSDT,reference_validation,2026-01-09,HIGH,1,2026-01-09 13:30:00+00:00,2026-01-09 13:35:00+00:00,3114.32,3066.0,0
ETHUSDT,reference_validation,2026-01-16,LOW,1,2026-01-16 14:35:00+00:00,2026-01-16 14:40:00+00:00,3319.43,3291.56,0
ETHUSDT,reference_validation,2026-01-16,LOW,2,2026-01-16 14:50:00+00:00,2026-01-16 14:55:00+00:00,3319.43,3291.56,0
ETHUSDT,reference_validation,2026-01-20,LOW,1,2026-01-20 13:30:00+00:00,2026-01-20 13:35:00+00:00,3122.54,3083.49,0
ETHUSDT,reference_validation,2026-01-20,LOW,2,2026-01-20 13:45:00+00:00,2026-01-20 13:50:00+00:00,3122.54,3083.49,0
ETHUSDT,reference_validation,2026-01-21,HIGH,1,2026-01-21 14:10:00+00:00,2026-01-21 14:15:00+00:00,2973.62,2900.31,0
ETHUSDT,reference_validation,2026-01-22,LOW,1,2026-01-22 13:35:00+00:00,2026-01-22 13:40:00+00:00,3015.58,2976.07,0
ETHUSDT,reference_validation,2026-01-26,LOW,1,2026-01-26 14:10:00+00:00,2026-01-26 14:15:00+00:00,2935.0,2879.62,0
ETHUSDT,reference_validation,2026-01-26,LOW,2,2026-01-26 14:30:00+00:00,2026-01-26 14:35:00+00:00,2935.0,2879.62,0
ETHUSDT,reference_validation,2026-01-27,HIGH,1,2026-01-27 14:15:00+00:00,2026-01-27 14:20:00+00:00,2931.46,2898.89,0
ETHUSDT,reference_validation,2026-01-28,LOW,1,2026-01-28 15:15:00+00:00,2026-01-28 15:20:00+00:00,3045.0,2985.33,0
ETHUSDT,reference_validation,2026-01-30,LOW,1,2026-01-30 15:25:00+00:00,2026-01-30 15:30:00+00:00,2767.8,2708.0,0
ETHUSDT,reference_validation,2026-01-30,LOW,2,2026-01-30 16:25:00+00:00,2026-01-30 16:30:00+00:00,2767.8,2708.0,0
ETHUSDT,reference_validation,2026-01-30,LOW,3,2026-01-30 17:00:00+00:00,2026-01-30 17:05:00+00:00,2767.8,2708.0,0
ETHUSDT,reference_validation,2026-01-30,LOW,4,2026-01-30 17:15:00+00:00,2026-01-30 17:20:00+00:00,2767.8,2708.0,0
ETHUSDT,reference_validation,2026-02-02,HIGH,1,2026-02-02 13:50:00+00:00,2026-02-02 13:55:00+00:00,2328.0,2227.56,0
ETHUSDT,reference_validation,2026-02-04,LOW,1,2026-02-04 13:30:00+00:00,2026-02-04 13:35:00+00:00,2285.29,2225.24,0
ETHUSDT,reference_validation,2026-02-09,LOW,1,2026-02-09 14:10:00+00:00,2026-02-09 14:15:00+00:00,2069.2,2012.0,0
ETHUSDT,reference_validation,2026-02-09,HIGH,1,2026-02-09 15:05:00+00:00,2026-02-09 15:10:00+00:00,2069.2,2012.0,1
ETHUSDT,reference_validation,2026-02-11,HIGH,1,2026-02-11 13:30:00+00:00,2026-02-11 13:35:00+00:00,1966.73,1930.39,0
ETHUSDT,reference_validation,2026-02-12,LOW,1,2026-02-12 15:05:00+00:00,2026-02-12 15:10:00+00:00,2000.9,1956.19,0
ETHUSDT,reference_validation,2026-02-16,LOW,1,2026-02-16 14:25:00+00:00,2026-02-16 14:30:00+00:00,2023.3,1956.05,0
ETHUSDT,reference_validation,2026-02-25,HIGH,1,2026-02-25 13:40:00+00:00,2026-02-25 13:45:00+00:00,1966.46,1889.24,0
ETHUSDT,reference_validation,2026-02-27,LOW,1,2026-02-27 13:35:00+00:00,2026-02-27 13:40:00+00:00,2045.59,1945.75,0
ETHUSDT,reference_validation,2026-02-27,LOW,2,2026-02-27 14:25:00+00:00,2026-02-27 14:30:00+00:00,2045.59,1945.75,0
ETHUSDT,reference_validation,2026-03-06,LOW,1,2026-03-06 13:30:00+00:00,2026-03-06 13:35:00+00:00,2081.79,2036.71,0
ETHUSDT,reference_validation,2026-03-12,HIGH,1,2026-03-12 13:35:00+00:00,2026-03-12 13:40:00+00:00,2075.65,2036.75,0
ETHUSDT,reference_validation,2026-03-13,HIGH,1,2026-03-13 14:25:00+00:00,2026-03-13 14:30:00+00:00,2205.58,2090.09,0
ETHUSDT,reference_validation,2026-03-13,LOW,1,2026-03-13 17:50:00+00:00,2026-03-13 17:55:00+00:00,2205.58,2090.09,1
ETHUSDT,reference_validation,2026-03-13,LOW,2,2026-03-13 18:20:00+00:00,2026-03-13 18:25:00+00:00,2205.58,2090.09,1
ETHUSDT,reference_validation,2026-03-16,HIGH,1,2026-03-16 13:40:00+00:00,2026-03-16 13:45:00+00:00,2302.99,2233.0,0
ETHUSDT,reference_validation,2026-03-16,HIGH,2,2026-03-16 14:10:00+00:00,2026-03-16 14:15:00+00:00,2302.99,2233.0,0
ETHUSDT,reference_validation,2026-03-16,HIGH,3,2026-03-16 17:00:00+00:00,2026-03-16 17:05:00+00:00,2302.99,2233.0,0
ETHUSDT,reference_validation,2026-03-17,HIGH,1,2026-03-17 13:30:00+00:00,2026-03-17 13:35:00+00:00,2334.73,2301.04,0
ETHUSDT,reference_validation,2026-03-18,LOW,1,2026-03-18 14:10:00+00:00,2026-03-18 14:15:00+00:00,2332.98,2221.23,0
ETHUSDT,reference_validation,2026-03-19,LOW,1,2026-03-19 14:30:00+00:00,2026-03-19 14:35:00+00:00,2191.99,2106.9,0
ETHUSDT,reference_validation,2026-03-20,LOW,1,2026-03-20 13:30:00+00:00,2026-03-20 13:35:00+00:00,2175.64,2130.23,0
ETHUSDT,reference_validation,2026-03-27,LOW,1,2026-03-27 13:35:00+00:00,2026-03-27 13:40:00+00:00,2068.6,1980.23,0
ETHUSDT,reference_validation,2026-03-30,LOW,1,2026-03-30 14:35:00+00:00,2026-03-30 14:40:00+00:00,2086.99,2046.4,0
ETHUSDT,reference_validation,2026-03-30,LOW,2,2026-03-30 14:45:00+00:00,2026-03-30 14:50:00+00:00,2086.99,2046.4,0
ETHUSDT,reference_validation,2026-03-31,HIGH,1,2026-03-31 13:30:00+00:00,2026-03-31 13:35:00+00:00,2064.31,2011.25,0
ETHUSDT,reference_validation,2026-04-01,LOW,1,2026-04-01 13:40:00+00:00,2026-04-01 13:45:00+00:00,2149.37,2112.22,0
ETHUSDT,reference_validation,2026-04-01,HIGH,1,2026-04-01 16:40:00+00:00,2026-04-01 16:45:00+00:00,2149.37,2112.22,1
ETHUSDT,reference_validation,2026-04-02,LOW,1,2026-04-02 13:35:00+00:00,2026-04-02 13:40:00+00:00,2054.79,2016.69,0
ETHUSDT,reference_validation,2026-04-03,LOW,1,2026-04-03 13:45:00+00:00,2026-04-03 13:50:00+00:00,2084.02,2040.55,0
ETHUSDT,reference_validation,2026-04-08,LOW,1,2026-04-08 13:35:00+00:00,2026-04-08 13:40:00+00:00,2269.65,2235.83,0
ETHUSDT,reference_validation,2026-04-10,HIGH,1,2026-04-10 14:05:00+00:00,2026-04-10 14:10:00+00:00,2227.85,2176.04,0
ETHUSDT,reference_validation,2026-04-14,HIGH,1,2026-04-14 14:30:00+00:00,2026-04-14 14:35:00+00:00,2395.3,2366.62,0
ETHUSDT,reference_validation,2026-04-14,LOW,1,2026-04-14 14:40:00+00:00,2026-04-14 14:45:00+00:00,2395.3,2366.62,1
ETHUSDT,reference_validation,2026-04-15,HIGH,1,2026-04-15 14:15:00+00:00,2026-04-15 14:20:00+00:00,2340.0,2310.93,0
ETHUSDT,reference_validation,2026-04-20,LOW,1,2026-04-20 14:55:00+00:00,2026-04-20 15:00:00+00:00,2326.0,2288.13,0
ETHUSDT,reference_validation,2026-04-21,LOW,1,2026-04-21 15:00:00+00:00,2026-04-21 15:05:00+00:00,2337.99,2292.54,0
ETHUSDT,reference_validation,2026-04-22,HIGH,1,2026-04-22 13:30:00+00:00,2026-04-22 13:35:00+00:00,2414.99,2382.15,0
ETHUSDT,reference_validation,2026-04-22,HIGH,2,2026-04-22 13:45:00+00:00,2026-04-22 13:50:00+00:00,2414.99,2382.15,0
ETHUSDT,reference_validation,2026-04-23,LOW,1,2026-04-23 17:15:00+00:00,2026-04-23 17:20:00+00:00,2343.72,2303.9,0
ETHUSDT,reference_validation,2026-04-24,LOW,1,2026-04-24 15:05:00+00:00,2026-04-24 15:10:00+00:00,2331.0,2301.66,0
ETHUSDT,reference_validation,2026-04-28,HIGH,1,2026-04-28 17:35:00+00:00,2026-04-28 17:40:00+00:00,2290.32,2256.03,0
ETHUSDT,reference_validation,2026-04-30,LOW,1,2026-04-30 14:15:00+00:00,2026-04-30 14:20:00+00:00,2273.0,2250.87,0
ETHUSDT,reference_validation,2026-04-30,LOW,2,2026-04-30 14:25:00+00:00,2026-04-30 14:30:00+00:00,2273.0,2250.87,0
ETHUSDT,reference_validation,2026-04-30,HIGH,1,2026-04-30 15:30:00+00:00,2026-04-30 15:35:00+00:00,2273.0,2250.87,2
ETHUSDT,reference_validation,2026-04-30,LOW,3,2026-04-30 17:15:00+00:00,2026-04-30 17:20:00+00:00,2273.0,2250.87,1
ETHUSDT,reference_validation,2026-05-01,HIGH,1,2026-05-01 13:30:00+00:00,2026-05-01 13:35:00+00:00,2314.68,2275.68,0
ETHUSDT,reference_validation,2026-05-04,HIGH,1,2026-05-04 14:45:00+00:00,2026-05-04 14:50:00+00:00,2369.82,2313.05,0
ETHUSDT,reference_validation,2026-05-06,LOW,1,2026-05-06 13:45:00+00:00,2026-05-06 13:50:00+00:00,2422.52,2368.06,0
ETHUSDT,reference_validation,2026-05-08,LOW,1,2026-05-08 13:30:00+00:00,2026-05-08 13:35:00+00:00,2301.85,2272.01,0
ETHUSDT,reference_validation,2026-05-12,LOW,1,2026-05-12 13:35:00+00:00,2026-05-12 13:40:00+00:00,2295.5,2276.31,0
ETHUSDT,reference_validation,2026-05-12,LOW,2,2026-05-12 13:45:00+00:00,2026-05-12 13:50:00+00:00,2295.5,2276.31,0
ETHUSDT,reference_validation,2026-05-13,LOW,1,2026-05-13 13:35:00+00:00,2026-05-13 13:40:00+00:00,2322.68,2268.85,0
ETHUSDT,reference_validation,2026-05-14,LOW,1,2026-05-14 13:55:00+00:00,2026-05-14 14:00:00+00:00,2269.99,2246.84,0
ETHUSDT,reference_validation,2026-05-14,HIGH,1,2026-05-14 14:40:00+00:00,2026-05-14 14:45:00+00:00,2269.99,2246.84,1
ETHUSDT,reference_validation,2026-05-19,LOW,1,2026-05-19 14:15:00+00:00,2026-05-19 14:20:00+00:00,2140.45,2105.73,0
ETHUSDT,reference_validation,2026-05-20,LOW,1,2026-05-20 13:30:00+00:00,2026-05-20 13:35:00+00:00,2139.25,2123.18,0
ETHUSDT,reference_validation,2026-05-22,LOW,1,2026-05-22 14:15:00+00:00,2026-05-22 14:20:00+00:00,2137.33,2117.76,0
ETHUSDT,reference_validation,2026-05-26,HIGH,1,2026-05-26 14:15:00+00:00,2026-05-26 14:20:00+00:00,2136.84,2092.94,0
ETHUSDT,reference_validation,2026-05-28,LOW,1,2026-05-28 13:35:00+00:00,2026-05-28 13:40:00+00:00,1997.95,1978.0,0
ETHUSDT,reference_validation,2026-06-01,LOW,1,2026-06-01 13:55:00+00:00,2026-06-01 14:00:00+00:00,1993.59,1965.89,0
ETHUSDT,reference_validation,2026-06-01,LOW,2,2026-06-01 14:10:00+00:00,2026-06-01 14:15:00+00:00,1993.59,1965.89,0
ETHUSDT,reference_validation,2026-06-01,LOW,3,2026-06-01 14:25:00+00:00,2026-06-01 14:30:00+00:00,1993.59,1965.89,0
ETHUSDT,reference_validation,2026-06-08,HIGH,1,2026-06-08 15:00:00+00:00,2026-06-08 15:05:00+00:00,1698.0,1656.07,0
ETHUSDT,reference_validation,2026-06-09,LOW,1,2026-06-09 13:35:00+00:00,2026-06-09 13:40:00+00:00,1684.09,1663.75,0
ETHUSDT,reference_validation,2026-06-09,LOW,2,2026-06-09 14:00:00+00:00,2026-06-09 14:05:00+00:00,1684.09,1663.75,0
ETHUSDT,reference_validation,2026-06-11,LOW,1,2026-06-11 14:15:00+00:00,2026-06-11 14:20:00+00:00,1673.59,1641.0,0
ETHUSDT,reference_validation,2026-06-11,LOW,2,2026-06-11 15:00:00+00:00,2026-06-11 15:05:00+00:00,1673.59,1641.0,0
ETHUSDT,reference_validation,2026-06-11,LOW,3,2026-06-11 15:30:00+00:00,2026-06-11 15:35:00+00:00,1673.59,1641.0,0
ETHUSDT,reference_validation,2026-06-11,LOW,4,2026-06-11 15:50:00+00:00,2026-06-11 15:55:00+00:00,1673.59,1641.0,0
ETHUSDT,reference_validation,2026-06-16,LOW,1,2026-06-16 14:20:00+00:00,2026-06-16 14:25:00+00:00,1839.54,1772.2,0
ETHUSDT,reference_validation,2026-06-17,LOW,1,2026-06-17 14:45:00+00:00,2026-06-17 14:50:00+00:00,1785.68,1741.31,0
ETHUSDT,reference_validation,2026-06-17,HIGH,1,2026-06-17 16:25:00+00:00,2026-06-17 16:30:00+00:00,1785.68,1741.31,1
ETHUSDT,reference_validation,2026-06-24,LOW,1,2026-06-24 13:45:00+00:00,2026-06-24 13:50:00+00:00,1692.0,1641.21,0
ETHUSDT,reference_validation,2026-06-24,LOW,2,2026-06-24 14:00:00+00:00,2026-06-24 14:05:00+00:00,1692.0,1641.21,0
ETHUSDT,reference_validation,2026-06-24,LOW,3,2026-06-24 14:10:00+00:00,2026-06-24 14:15:00+00:00,1692.0,1641.21,0
ETHUSDT,reference_validation,2026-06-25,LOW,1,2026-06-25 13:30:00+00:00,2026-06-25 13:35:00+00:00,1658.33,1623.0,0
ETHUSDT,reference_validation,2026-06-26,HIGH,1,2026-06-26 15:25:00+00:00,2026-06-26 15:30:00+00:00,1581.34,1520.34,0
ETHUSDT,reference_validation,2026-06-29,LOW,1,2026-06-29 13:45:00+00:00,2026-06-29 13:50:00+00:00,1597.0,1565.44,0
ETHUSDT,reference_validation,2026-06-30,LOW,1,2026-06-30 13:35:00+00:00,2026-06-30 13:40:00+00:00,1593.59,1549.73,0
ETHUSDT,reference_validation,2026-07-03,HIGH,1,2026-07-03 13:40:00+00:00,2026-07-03 13:45:00+00:00,1748.67,1714.9,0
ETHUSDT,reference_validation,2026-07-03,HIGH,2,2026-07-03 19:30:00+00:00,2026-07-03 19:35:00+00:00,1748.67,1714.9,0
