partition,regime,clock_block,obs_start,obs_end,rebreak_complete_ts,H,L,R4,rr,variant,executed,skip_reason,entry_ts,entry_px,target_px,stop_px,exit_ts,exit_px,exit_reason,pnl
development,SIDEWAYS,12-16,2022-05-03 12:00:00+00:00,2022-05-03 16:00:00+00:00,2022-05-03 14:20:00+00:00,38659.7,38250.0,409.6999999999971,1.5,RR150,True,,2022-05-03 14:20:00+00:00,38238.8,38209.03,38258.646666666675,2022-05-03 14:25:00+00:00,38258.646666666675,STOP,-0.6595095383050028
development,SIDEWAYS,12-16,2022-05-03 12:00:00+00:00,2022-05-03 16:00:00+00:00,2022-05-03 14:20:00+00:00,38659.7,38250.0,409.6999999999971,2.0,RR200,True,,2022-05-03 14:20:00+00:00,38238.8,38209.03,38253.685000000005,2022-05-03 14:25:00+00:00,38253.685000000005,STOP,-0.5946321537287244
development,BULL,08-12,2022-05-05 08:00:00+00:00,2022-05-05 12:00:00+00:00,2022-05-05 08:55:00+00:00,39845.0,39515.8,329.1999999999971,1.0,RR100,True,,2022-05-05 08:55:00+00:00,39511.1,39482.880000000005,39539.31999999999,2022-05-05 09:00:00+00:00,39482.880000000005,TP_T10,-0.04288516391602848
development,BULL,08-12,2022-05-05 08:00:00+00:00,2022-05-05 12:00:00+00:00,2022-05-05 08:55:00+00:00,39845.0,39515.8,329.1999999999971,1.5,RR150,True,,2022-05-05 08:55:00+00:00,39511.1,39482.880000000005,39529.91333333333,2022-05-05 09:00:00+00:00,39482.880000000005,TP_T10,-0.04288516391602848
development,BULL,08-12,2022-05-05 08:00:00+00:00,2022-05-05 12:00:00+00:00,2022-05-05 08:55:00+00:00,39845.0,39515.8,329.1999999999971,2.0,RR200,True,,2022-05-05 08:55:00+00:00,39511.1,39482.880000000005,39525.20999999999,2022-05-05 09:00:00+00:00,39482.880000000005,TP_T10,-0.04288516391602848
development,BEAR,08-12,2022-05-06 08:00:00+00:00,2022-05-06 12:00:00+00:00,2022-05-06 11:25:00+00:00,36535.9,35800.0,735.9000000000015,1.0,RR100,True,,2022-05-06 11:25:00+00:00,35791.6,35726.41,35856.78999999999,2022-05-06 11:30:00+00:00,35726.41,TP_T10,0.5106885414454368
development,BEAR,08-12,2022-05-06 08:00:00+00:00,2022-05-06 12:00:00+00:00,2022-05-06 11:25:00+00:00,36535.9,35800.0,735.9000000000015,1.5,RR150,True,,2022-05-06 11:25:00+00:00,35791.6,35726.41,35835.06,2022-05-06 11:30:00+00:00,35726.41,TP_T10,0.5106885414454368
development,BEAR,08-12,2022-05-06 08:00:00+00:00,2022-05-06 12:00:00+00:00,2022-05-06 11:25:00+00:00,36535.9,35800.0,735.9000000000015,2.0,RR200,True,,2022-05-06 11:25:00+00:00,35791.6,35726.41,35824.19499999999,2022-05-06 11:30:00+00:00,35726.41,TP_T10,0.5106885414454368
development,BEAR,12-16,2022-05-09 12:00:00+00:00,2022-05-09 16:00:00+00:00,2022-05-09 14:55:00+00:00,33789.2,32620.0,1169.199999999997,1.0,RR100,True,,2022-05-09 14:55:00+00:00,32547.5,32503.08,32591.92,2022-05-09 15:00:00+00:00,32503.08,TP_T10,0.2823872801290376
development,BEAR,12-16,2022-05-09 12:00:00+00:00,2022-05-09 16:00:00+00:00,2022-05-09 14:55:00+00:00,33789.2,32620.0,1169.199999999997,1.5,RR150,True,,2022-05-09 14:55:00+00:00,32547.5,32503.08,32577.11333333333,2022-05-09 15:00:00+00:00,32577.11333333333,STOP,-0.8549248534193584
development,BEAR,12-16,2022-05-09 12:00:00+00:00,2022-05-09 16:00:00+00:00,2022-05-09 14:55:00+00:00,33789.2,32620.0,1169.199999999997,2.0,RR200,True,,2022-05-09 14:55:00+00:00,32547.5,32503.08,32569.71,2022-05-09 15:00:00+00:00,32569.71,STOP,-0.7411936400644633
development,BEAR,00-04,2022-05-10 00:00:00+00:00,2022-05-10 04:00:00+00:00,2022-05-10 00:30:00+00:00,31888.5,30003.6,1884.9000000000008,1.0,RR100,True,,2022-05-10 00:30:00+00:00,29899.1,29815.109999999997,29983.09,2022-05-10 00:35:00+00:00,29983.09,STOP,-1.8045573278125278
development,BEAR,00-04,2022-05-10 00:00:00+00:00,2022-05-10 04:00:00+00:00,2022-05-10 00:30:00+00:00,31888.5,30003.6,1884.9000000000008,1.5,RR150,True,,2022-05-10 00:30:00+00:00,29899.1,29815.109999999997,29955.093333333334,2022-05-10 00:35:00+00:00,29955.093333333334,STOP,-1.3363715518750925
development,BEAR,00-04,2022-05-10 00:00:00+00:00,2022-05-10 04:00:00+00:00,2022-05-10 00:30:00+00:00,31888.5,30003.6,1884.9000000000008,2.0,RR200,True,,2022-05-10 00:30:00+00:00,29899.1,29815.109999999997,29941.095,2022-05-10 00:35:00+00:00,29941.095,STOP,-1.1022786639062638
development,BULL,08-12,2022-05-25 08:00:00+00:00,2022-05-25 12:00:00+00:00,2022-05-25 11:25:00+00:00,30209.3,29658.4,550.8999999999978,1.0,RR100,True,,2022-05-25 11:25:00+00:00,29617.1,29603.31,29630.889999999996,2022-05-25 11:30:00+00:00,29603.31,TP_T10,-0.16719530271368488
development,BULL,08-12,2022-05-25 08:00:00+00:00,2022-05-25 12:00:00+00:00,2022-05-25 11:25:00+00:00,30209.3,29658.4,550.8999999999978,1.5,RR150,True,,2022-05-25 11:25:00+00:00,29617.1,29603.31,29626.29333333333,2022-05-25 11:30:00+00:00,29603.31,TP_T10,-0.16719530271368488
development,BULL,08-12,2022-05-25 08:00:00+00:00,2022-05-25 12:00:00+00:00,2022-05-25 11:25:00+00:00,30209.3,29658.4,550.8999999999978,2.0,RR200,True,,2022-05-25 11:25:00+00:00,29617.1,29603.31,29623.994999999995,2022-05-25 11:30:00+00:00,29603.31,TP_T10,-0.16719530271368488
development,BEAR,12-16,2022-06-04 12:00:00+00:00,2022-06-04 16:00:00+00:00,2022-06-04 13:20:00+00:00,29794.1,29575.0,219.0999999999985,1.0,RR100,True,,2022-06-04 13:20:00+00:00,29572.9,29553.09,29592.710000000003,2022-06-04 13:30:00+00:00,29592.710000000003,STOP,-0.7349350249721717
development,BEAR,12-16,2022-06-04 12:00:00+00:00,2022-06-04 16:00:00+00:00,2022-06-04 13:20:00+00:00,29794.1,29575.0,219.0999999999985,1.5,RR150,True,,2022-06-04 13:20:00+00:00,29572.9,29553.09,29586.10666666667,2022-06-04 13:30:00+00:00,29586.10666666667,STOP,-0.6232900166481145
development,BEAR,12-16,2022-06-04 12:00:00+00:00,2022-06-04 16:00:00+00:00,2022-06-04 13:20:00+00:00,29794.1,29575.0,219.0999999999985,2.0,RR200,True,,2022-06-04 13:20:00+00:00,29572.9,29553.09,29582.805,2022-06-04 13:30:00+00:00,29582.805,STOP,-0.5674675124860858
development,BEAR,00-04,2022-06-09 00:00:00+00:00,2022-06-09 04:00:00+00:00,2022-06-09 02:00:00+00:00,30515.8,30090.0,425.7999999999993,1.0,RR100,True,,2022-06-09 02:00:00+00:00,30076.6,30047.42,30105.78,2022-06-09 02:05:00+00:00,30105.78,STOP,-0.8850947248026261
development,BEAR,00-04,2022-06-09 00:00:00+00:00,2022-06-09 04:00:00+00:00,2022-06-09 02:00:00+00:00,30515.8,30090.0,425.7999999999993,1.5,RR150,True,,2022-06-09 02:00:00+00:00,30076.6,30047.42,30096.053333333333,2022-06-09 02:05:00+00:00,30096.053333333333,STOP,-0.7233964832017877
development,BEAR,00-04,2022-06-09 00:00:00+00:00,2022-06-09 04:00:00+00:00,2022-06-09 02:00:00+00:00,30515.8,30090.0,425.7999999999993,2.0,RR200,True,,2022-06-09 02:00:00+00:00,30076.6,30047.42,30091.19,2022-06-09 02:05:00+00:00,30091.19,STOP,-0.6425473624013686
development,BEAR,12-16,2022-06-12 12:00:00+00:00,2022-06-12 16:00:00+00:00,2022-06-12 13:50:00+00:00,27698.0,27324.5,373.5,1.0,RR100,True,,2022-06-12 13:50:00+00:00,27300.0,27287.15,27312.85,2022-06-12 13:55:00+00:00,27312.85,STOP,-0.6353479853479668
development,BEAR,12-16,2022-06-12 12:00:00+00:00,2022-06-12 16:00:00+00:00,2022-06-12 13:50:00+00:00,27698.0,27324.5,373.5,1.5,RR150,True,,2022-06-12 13:50:00+00:00,27300.0,27287.15,27308.566666666666,2022-06-12 13:55:00+00:00,27308.566666666666,STOP,-0.5568986568986075
development,BEAR,12-16,2022-06-12 12:00:00+00:00,2022-06-12 16:00:00+00:00,2022-06-12 13:50:00+00:00,27698.0,27324.5,373.5,2.0,RR200,True,,2022-06-12 13:50:00+00:00,27300.0,27287.15,27306.425,2022-06-12 13:55:00+00:00,27306.425,STOP,-0.5176739926739279
development,BULL,20-00,2022-06-21 20:00:00+00:00,2022-06-22 00:00:00+00:00,2022-06-21 20:50:00+00:00,21540.0,20863.6,676.4000000000015,1.0,RR100,True,,2022-06-21 20:50:00+00:00,20853.0,20795.96,20910.04,2022-06-21 21:05:00+00:00,20910.04,STOP,-1.7676689205390779
development,BULL,20-00,2022-06-21 20:00:00+00:00,2022-06-22 00:00:00+00:00,2022-06-21 20:50:00+00:00,21540.0,20863.6,676.4000000000015,1.5,RR150,True,,2022-06-21 20:50:00+00:00,20853.0,20795.96,20891.02666666667,2022-06-21 21:05:00+00:00,20891.02666666667,STOP,-1.3117792803593482
development,BULL,20-00,2022-06-21 20:00:00+00:00,2022-06-22 00:00:00+00:00,2022-06-21 20:50:00+00:00,21540.0,20863.6,676.4000000000015,2.0,RR200,True,,2022-06-21 20:50:00+00:00,20853.0,20795.96,20881.52,2022-06-21 20:55:00+00:00,20881.52,STOP,-1.083834460269539
development,BULL,00-04,2022-06-22 00:00:00+00:00,2022-06-22 04:00:00+00:00,2022-06-22 01:05:00+00:00,21056.7,20535.2,521.5,1.0,RR100,True,,2022-06-22 01:05:00+00:00,20528.0,20483.05,20572.95,2022-06-22 01:10:00+00:00,20572.95,STOP,-1.4948460639127465
development,BULL,00-04,2022-06-22 00:00:00+00:00,2022-06-22 04:00:00+00:00,2022-06-22 01:05:00+00:00,21056.7,20535.2,521.5,1.5,RR150,True,,2022-06-22 01:05:00+00:00,20528.0,20483.05,20557.966666666667,2022-06-22 01:10:00+00:00,20557.966666666667,STOP,-1.129897375941868
development,BULL,00-04,2022-06-22 00:00:00+00:00,2022-06-22 04:00:00+00:00,2022-06-22 01:05:00+00:00,21056.7,20535.2,521.5,2.0,RR200,True,,2022-06-22 01:05:00+00:00,20528.0,20483.05,20550.475,2022-06-22 01:10:00+00:00,20550.475,STOP,-0.9474230319563178
development,BULL,16-20,2022-06-26 16:00:00+00:00,2022-06-26 20:00:00+00:00,2022-06-26 18:15:00+00:00,21888.0,21180.0,708.0,1.0,RR100,True,,2022-06-26 18:15:00+00:00,21161.6,21109.2,21213.999999999996,2022-06-26 18:35:00+00:00,21213.999999999996,STOP,-1.6380916376832917
development,BULL,16-20,2022-06-26 16:00:00+00:00,2022-06-26 20:00:00+00:00,2022-06-26 18:15:00+00:00,21888.0,21180.0,708.0,1.5,RR150,True,,2022-06-26 18:15:00+00:00,21161.6,21109.2,21196.53333333333,2022-06-26 18:25:00+00:00,21196.53333333333,STOP,-1.2253944251221944
development,BULL,16-20,2022-06-26 16:00:00+00:00,2022-06-26 20:00:00+00:00,2022-06-26 18:15:00+00:00,21888.0,21180.0,708.0,2.0,RR200,True,,2022-06-26 18:15:00+00:00,21161.6,21109.2,21187.799999999996,2022-06-26 18:25:00+00:00,21187.799999999996,STOP,-1.0190458188416458
development,SIDEWAYS,12-16,2022-07-05 12:00:00+00:00,2022-07-05 16:00:00+00:00,2022-07-05 12:40:00+00:00,20209.2,19461.9,747.2999999999993,1.0,RR100,True,,2022-07-05 12:40:00+00:00,19429.4,19387.170000000002,19471.63,2022-07-05 13:00:00+00:00,19387.170000000002,TP_T10,0.6867551236785622
development,SIDEWAYS,12-16,2022-07-05 12:00:00+00:00,2022-07-05 16:00:00+00:00,2022-07-05 12:40:00+00:00,20209.2,19461.9,747.2999999999993,1.5,RR150,True,,2022-07-05 12:40:00+00:00,19429.4,19387.170000000002,19457.553333333333,2022-07-05 12:50:00+00:00,19457.553333333333,STOP,-1.124503415785671
development,SIDEWAYS,12-16,2022-07-05 12:00:00+00:00,2022-07-05 16:00:00+00:00,2022-07-05 12:40:00+00:00,20209.2,19461.9,747.2999999999993,2.0,RR200,True,,2022-07-05 12:40:00+00:00,19429.4,19387.170000000002,19450.515,2022-07-05 12:45:00+00:00,19450.515,STOP,-0.9433775618391979
development,BEAR,20-00,2022-07-11 20:00:00+00:00,2022-07-12 00:00:00+00:00,2022-07-11 21:25:00+00:00,20733.8,20384.0,349.7999999999993,1.0,RR100,True,,2022-07-11 21:25:00+00:00,20353.5,20349.02,20357.98,2022-07-11 21:30:00+00:00,20357.98,STOP,-0.5100547817328712
development,BEAR,20-00,2022-07-11 20:00:00+00:00,2022-07-12 00:00:00+00:00,2022-07-11 21:25:00+00:00,20733.8,20384.0,349.7999999999993,1.5,RR150,True,,2022-07-11 21:25:00+00:00,20353.5,20349.02,20356.486666666668,2022-07-11 21:30:00+00:00,20356.486666666668,STOP,-0.4733698544885808
development,BEAR,20-00,2022-07-11 20:00:00+00:00,2022-07-12 00:00:00+00:00,2022-07-11 21:25:00+00:00,20733.8,20384.0,349.7999999999993,2.0,RR200,True,,2022-07-11 21:25:00+00:00,20353.5,20349.02,20355.739999999998,2022-07-11 21:30:00+00:00,20355.739999999998,STOP,-0.4550273908663801
development,BEAR,08-12,2022-07-12 08:00:00+00:00,2022-07-12 12:00:00+00:00,2022-07-12 10:00:00+00:00,20048.9,19618.2,430.7000000000007,1.0,RR100,True,,2022-07-12 10:00:00+00:00,19597.7,19575.13,19620.27,2022-07-12 10:05:00+00:00,19620.27,STOP,-0.9758328783479483
development,BEAR,08-12,2022-07-12 08:00:00+00:00,2022-07-12 12:00:00+00:00,2022-07-12 10:00:00+00:00,20048.9,19618.2,430.7000000000007,1.5,RR150,True,,2022-07-12 10:00:00+00:00,19597.7,19575.13,19612.746666666666,2022-07-12 10:05:00+00:00,19612.746666666666,STOP,-0.7838885855652619
development,BEAR,08-12,2022-07-12 08:00:00+00:00,2022-07-12 12:00:00+00:00,2022-07-12 10:00:00+00:00,20048.9,19618.2,430.7000000000007,2.0,RR200,True,,2022-07-12 10:00:00+00:00,19597.7,19575.13,19608.985,2022-07-12 10:05:00+00:00,19608.985,STOP,-0.6879164391740297
development,BULL,12-16,2022-07-17 12:00:00+00:00,2022-07-17 16:00:00+00:00,2022-07-17 13:20:00+00:00,21545.7,21210.1,335.6000000000022,1.0,RR100,False,TARGET_ALREADY_PASSED,2022-07-17 13:20:00+00:00,21150.8,,,,,,
development,BULL,12-16,2022-07-17 12:00:00+00:00,2022-07-17 16:00:00+00:00,2022-07-17 13:20:00+00:00,21545.7,21210.1,335.6000000000022,1.5,RR150,False,TARGET_ALREADY_PASSED,2022-07-17 13:20:00+00:00,21150.8,,,,,,
development,BULL,12-16,2022-07-17 12:00:00+00:00,2022-07-17 16:00:00+00:00,2022-07-17 13:20:00+00:00,21545.7,21210.1,335.6000000000022,2.0,RR200,False,TARGET_ALREADY_PASSED,2022-07-17 13:20:00+00:00,21150.8,,,,,,
development,BULL,04-08,2022-08-06 04:00:00+00:00,2022-08-06 08:00:00+00:00,2022-08-06 06:45:00+00:00,23341.8,23140.8,201.0,1.0,RR100,True,,2022-08-06 06:45:00+00:00,23137.2,23120.7,23153.7,2022-08-06 06:50:00+00:00,23153.7,STOP,-0.7565686427052795
development,BULL,04-08,2022-08-06 04:00:00+00:00,2022-08-06 08:00:00+00:00,2022-08-06 06:45:00+00:00,23341.8,23140.8,201.0,1.5,RR150,True,,2022-08-06 06:45:00+00:00,23137.2,23120.7,23148.2,2022-08-06 06:50:00+00:00,23148.2,STOP,-0.6377124284701493
development,BULL,04-08,2022-08-06 04:00:00+00:00,2022-08-06 08:00:00+00:00,2022-08-06 06:45:00+00:00,23341.8,23140.8,201.0,2.0,RR200,True,,2022-08-06 06:45:00+00:00,23137.2,23120.7,23145.45,2022-08-06 06:50:00+00:00,23145.45,STOP,-0.5782843213525842
development,BULL,04-08,2022-08-15 04:00:00+00:00,2022-08-15 08:00:00+00:00,2022-08-15 07:10:00+00:00,25200.0,24150.0,1050.0,1.0,RR100,True,,2022-08-15 07:10:00+00:00,24079.0,24045.0,24113.0,2022-08-15 07:15:00+00:00,24045.0,TP_T10,0.3060093857718108
development,BULL,04-08,2022-08-15 04:00:00+00:00,2022-08-15 08:00:00+00:00,2022-08-15 07:10:00+00:00,25200.0,24150.0,1050.0,1.5,RR150,True,,2022-08-15 07:10:00+00:00,24079.0,24045.0,24101.666666666668,2022-08-15 07:15:00+00:00,24045.0,TP_T10,0.3060093857718108
development,BULL,04-08,2022-08-15 04:00:00+00:00,2022-08-15 08:00:00+00:00,2022-08-15 07:10:00+00:00,25200.0,24150.0,1050.0,2.0,RR200,True,,2022-08-15 07:10:00+00:00,24079.0,24045.0,24096.0,2022-08-15 07:15:00+00:00,24096.0,STOP,-0.7530046928859054
development,BEAR,08-12,2022-08-17 08:00:00+00:00,2022-08-17 12:00:00+00:00,2022-08-17 08:30:00+00:00,24437.0,23754.0,683.0,1.0,RR100,True,,2022-08-17 08:30:00+00:00,23743.9,23685.7,23802.100000000002,2022-08-17 08:35:00+00:00,23802.100000000002,STOP,-1.6255779379124475
development,BEAR,08-12,2022-08-17 08:00:00+00:00,2022-08-17 12:00:00+00:00,2022-08-17 08:30:00+00:00,24437.0,23754.0,683.0,1.5,RR150,True,,2022-08-17 08:30:00+00:00,23743.9,23685.7,23782.7,2022-08-17 08:35:00+00:00,23782.7,STOP,-1.2170519586082613
development,BEAR,08-12,2022-08-17 08:00:00+00:00,2022-08-17 12:00:00+00:00,2022-08-17 08:30:00+00:00,24437.0,23754.0,683.0,2.0,RR200,True,,2022-08-17 08:30:00+00:00,23743.9,23685.7,23773.0,2022-08-17 08:35:00+00:00,23773.0,STOP,-1.0127889689562237
development,BULL,12-16,2022-08-25 12:00:00+00:00,2022-08-25 16:00:00+00:00,2022-08-25 15:20:00+00:00,21810.9,21601.0,209.90000000000143,1.0,RR100,True,,2022-08-25 15:20:00+00:00,21585.1,21580.01,21590.19,2022-08-25 15:25:00+00:00,21580.01,TP_T10,-0.28209459302945794
development,BULL,12-16,2022-08-25 12:00:00+00:00,2022-08-25 16:00:00+00:00,2022-08-25 15:20:00+00:00,21810.9,21601.0,209.90000000000143,1.5,RR150,True,,2022-08-25 15:20:00+00:00,21585.1,21580.01,21588.493333333332,2022-08-25 15:25:00+00:00,21580.01,TP_T10,-0.28209459302945794
development,BULL,12-16,2022-08-25 12:00:00+00:00,2022-08-25 16:00:00+00:00,2022-08-25 15:20:00+00:00,21810.9,21601.0,209.90000000000143,2.0,RR200,True,,2022-08-25 15:20:00+00:00,21585.1,21580.01,21587.644999999997,2022-08-25 15:25:00+00:00,21580.01,TP_T10,-0.28209459302945794
development,BEAR,20-00,2022-08-28 20:00:00+00:00,2022-08-29 00:00:00+00:00,2022-08-28 22:20:00+00:00,20140.0,19942.0,198.0,1.0,RR100,True,,2022-08-28 22:20:00+00:00,19922.3,19922.2,19922.399999999998,2022-08-28 22:25:00+00:00,19922.399999999998,STOP,-0.4025097503801863
development,BEAR,20-00,2022-08-28 20:00:00+00:00,2022-08-29 00:00:00+00:00,2022-08-28 22:20:00+00:00,20140.0,19942.0,198.0,1.5,RR150,True,,2022-08-28 22:20:00+00:00,19922.3,19922.2,19922.366666666665,2022-08-28 22:25:00+00:00,19922.366666666665,STOP,-0.4016731669201242
development,BEAR,20-00,2022-08-28 20:00:00+00:00,2022-08-29 00:00:00+00:00,2022-08-28 22:20:00+00:00,20140.0,19942.0,198.0,2.0,RR200,True,,2022-08-28 22:20:00+00:00,19922.3,19922.2,19922.35,2022-08-28 22:25:00+00:00,19922.35,STOP,-0.4012548751900932
development,SIDEWAYS,08-12,2022-08-31 08:00:00+00:00,2022-08-31 12:00:00+00:00,2022-08-31 09:10:00+00:00,20496.0,20178.9,317.09999999999854,1.0,RR100,True,,2022-08-31 09:10:00+00:00,20171.1,20147.190000000002,20195.009999999995,2022-08-31 09:15:00+00:00,20195.009999999995,STOP,-0.992679625801229
development,SIDEWAYS,08-12,2022-08-31 08:00:00+00:00,2022-08-31 12:00:00+00:00,2022-08-31 09:10:00+00:00,20496.0,20178.9,317.09999999999854,1.5,RR150,True,,2022-08-31 09:10:00+00:00,20171.1,20147.190000000002,20187.039999999997,2022-08-31 09:15:00+00:00,20187.039999999997,STOP,-0.7951197505341897
development,SIDEWAYS,08-12,2022-08-31 08:00:00+00:00,2022-08-31 12:00:00+00:00,2022-08-31 09:10:00+00:00,20496.0,20178.9,317.09999999999854,2.0,RR200,True,,2022-08-31 09:10:00+00:00,20171.1,20147.190000000002,20183.054999999997,2022-08-31 09:15:00+00:00,20183.054999999997,STOP,-0.696339812900559
development,BEAR,04-08,2022-09-01 04:00:00+00:00,2022-09-01 08:00:00+00:00,2022-09-01 07:55:00+00:00,20198.3,19910.0,288.2999999999993,1.0,RR100,True,,2022-09-01 07:55:00+00:00,19884.4,19881.17,19887.630000000005,2022-09-01 08:00:00+00:00,19887.630000000005,STOP,-0.48121944841188447
development,BEAR,04-08,2022-09-01 04:00:00+00:00,2022-09-01 08:00:00+00:00,2022-09-01 07:55:00+00:00,20198.3,19910.0,288.2999999999993,1.5,RR150,True,,2022-09-01 07:55:00+00:00,19884.4,19881.17,19886.553333333337,2022-09-01 08:00:00+00:00,19886.553333333337,STOP,-0.4541462989412933
development,BEAR,04-08,2022-09-01 04:00:00+00:00,2022-09-01 08:00:00+00:00,2022-09-01 07:55:00+00:00,20198.3,19910.0,288.2999999999993,2.0,RR200,True,,2022-09-01 07:55:00+00:00,19884.4,19881.17,19886.015000000003,2022-09-01 08:00:00+00:00,19886.015000000003,STOP,-0.44060972420594224
development,BEAR,16-20,2022-09-03 16:00:00+00:00,2022-09-03 20:00:00+00:00,2022-09-03 19:50:00+00:00,19894.0,19740.1,153.90000000000146,1.0,RR100,False,TARGET_ALREADY_PASSED,2022-09-03 19:50:00+00:00,19712.0,,,,,,
development,BEAR,16-20,2022-09-03 16:00:00+00:00,2022-09-03 20:00:00+00:00,2022-09-03 19:50:00+00:00,19894.0,19740.1,153.90000000000146,1.5,RR150,False,TARGET_ALREADY_PASSED,2022-09-03 19:50:00+00:00,19712.0,,,,,,
development,BEAR,16-20,2022-09-03 16:00:00+00:00,2022-09-03 20:00:00+00:00,2022-09-03 19:50:00+00:00,19894.0,19740.1,153.90000000000146,2.0,RR200,False,TARGET_ALREADY_PASSED,2022-09-03 19:50:00+00:00,19712.0,,,,,,
development,BULL,12-16,2022-09-10 12:00:00+00:00,2022-09-10 16:00:00+00:00,2022-09-10 13:20:00+00:00,21384.0,21246.0,138.0,1.0,RR100,False,TARGET_ALREADY_PASSED,2022-09-10 13:20:00+00:00,21216.5,,,,,,
development,BULL,12-16,2022-09-10 12:00:00+00:00,2022-09-10 16:00:00+00:00,2022-09-10 13:20:00+00:00,21384.0,21246.0,138.0,1.5,RR150,False,TARGET_ALREADY_PASSED,2022-09-10 13:20:00+00:00,21216.5,,,,,,
development,BULL,12-16,2022-09-10 12:00:00+00:00,2022-09-10 16:00:00+00:00,2022-09-10 13:20:00+00:00,21384.0,21246.0,138.0,2.0,RR200,False,TARGET_ALREADY_PASSED,2022-09-10 13:20:00+00:00,21216.5,,,,,,
development,BEAR,12-16,2022-09-15 12:00:00+00:00,2022-09-15 16:00:00+00:00,2022-09-15 14:35:00+00:00,20213.3,20010.2,203.0999999999985,1.0,RR100,False,TARGET_ALREADY_PASSED,2022-09-15 14:35:00+00:00,19963.1,,,,,,
development,BEAR,12-16,2022-09-15 12:00:00+00:00,2022-09-15 16:00:00+00:00,2022-09-15 14:35:00+00:00,20213.3,20010.2,203.0999999999985,1.5,RR150,False,TARGET_ALREADY_PASSED,2022-09-15 14:35:00+00:00,19963.1,,,,,,
development,BEAR,12-16,2022-09-15 12:00:00+00:00,2022-09-15 16:00:00+00:00,2022-09-15 14:35:00+00:00,20213.3,20010.2,203.0999999999985,2.0,RR200,False,TARGET_ALREADY_PASSED,2022-09-15 14:35:00+00:00,19963.1,,,,,,
development,BEAR,16-20,2022-09-18 16:00:00+00:00,2022-09-18 20:00:00+00:00,2022-09-18 16:40:00+00:00,20019.0,19707.0,312.0,1.0,RR100,True,,2022-09-18 16:40:00+00:00,19703.1,19675.8,19730.399999999998,2022-09-18 16:45:00+00:00,19675.8,TP_T10,0.2927843841831871
development,BEAR,16-20,2022-09-18 16:00:00+00:00,2022-09-18 20:00:00+00:00,2022-09-18 16:40:00+00:00,20019.0,19707.0,312.0,1.5,RR150,True,,2022-09-18 16:40:00+00:00,19703.1,19675.8,19721.3,2022-09-18 16:45:00+00:00,19675.8,TP_T10,0.2927843841831871
development,BEAR,16-20,2022-09-18 16:00:00+00:00,2022-09-18 20:00:00+00:00,2022-09-18 16:40:00+00:00,20019.0,19707.0,312.0,2.0,RR200,True,,2022-09-18 16:40:00+00:00,19703.1,19675.8,19716.75,2022-09-18 16:45:00+00:00,19716.75,STOP,-0.7463921920916491
development,BEAR,00-04,2022-09-20 00:00:00+00:00,2022-09-20 04:00:00+00:00,2022-09-20 03:20:00+00:00,19686.3,19408.0,278.2999999999993,1.0,RR100,False,TARGET_ALREADY_PASSED,2022-09-20 03:20:00+00:00,19273.0,,,,,,
development,BEAR,00-04,2022-09-20 00:00:00+00:00,2022-09-20 04:00:00+00:00,2022-09-20 03:20:00+00:00,19686.3,19408.0,278.2999999999993,1.5,RR150,False,TARGET_ALREADY_PASSED,2022-09-20 03:20:00+00:00,19273.0,,,,,,
development,BEAR,00-04,2022-09-20 00:00:00+00:00,2022-09-20 04:00:00+00:00,2022-09-20 03:20:00+00:00,19686.3,19408.0,278.2999999999993,2.0,RR200,False,TARGET_ALREADY_PASSED,2022-09-20 03:20:00+00:00,19273.0,,,,,,
development,BEAR,08-12,2022-10-02 08:00:00+00:00,2022-10-02 12:00:00+00:00,2022-10-02 11:40:00+00:00,19389.0,19213.6,175.40000000000146,1.0,RR100,True,,2022-10-02 11:40:00+00:00,19212.3,19196.059999999998,19228.54,2022-10-02 11:45:00+00:00,19196.059999999998,TP_T10,0.022645909131158493
development,BEAR,08-12,2022-10-02 08:00:00+00:00,2022-10-02 12:00:00+00:00,2022-10-02 11:40:00+00:00,19389.0,19213.6,175.40000000000146,1.5,RR150,True,,2022-10-02 11:40:00+00:00,19212.3,19196.059999999998,19223.126666666667,2022-10-02 11:45:00+00:00,19196.059999999998,TP_T10,0.022645909131158493
