event_ts,utc_date,session,session_wib,side,manip_side,acc_high,acc_low,manip_open,manip_high,manip_low,manip_close,displacement_ok,fvg,fvg_low,fvg_high,baseline_entry_idx,baseline_entry_ts,baseline_entry,baseline_signed1h,baseline_signed3h,fvg_entry_idx,fvg_entry_ts,fvg_entry,fvg_signed1h,fvg_signed3h,fill,fill_idx,fill_ts,entry,fvg_stop_valid,fvg_stop,fvg_risk,target,target_dist,net_rr,rr_ok,outcome,net_ret,pnl,control_manip_risk,control_rr_ok
2025-07-18 00:00:00+00:00,2025-07-18,ASIA_OPEN,07:00,LONG,LOW_SWEEP,120951.5,119155.0,119176.5,119785.1,119003.8,119735.8,True,True,119785.1,119862.0,48601,2025-07-18 01:00:00+00:00,119735.9,0.005096215921874814,0.003982932437138764,48603.0,2025-07-18 03:00:00+00:00,120075.3,0.0011451147738128498,0.004272319119752455,True,48604.0,2025-07-18 04:00:00+00:00,119862.0,True,119785.1,0.0006415711401444509,120951.5,0.009089619729355425,3.5439493870110237,True,SL,-0.002141571140144451,-1.0707855700722255,0.00715990055230179,False
2025-07-27 00:00:00+00:00,2025-07-27,ASIA_OPEN,07:00,LONG,LOW_SWEEP,118289.3,117852.0,117889.3,117944.0,117800.8,117927.2,True,True,117944.0,117980.3,48817,2025-07-27 01:00:00+00:00,117927.2,0.00115664579503294,0.00199105889056983,48819.0,2025-07-27 03:00:00+00:00,118302.8,-0.001190166251348268,-0.0003769986847310669,True,48824.0,2025-07-27 08:00:00+00:00,117980.3,True,117944.0,0.0003076784853064699,118289.3,0.0026190813212036246,0.6190709964741865,False,,,,0.001521440443870714,False
2025-08-03 00:00:00+00:00,2025-08-03,ASIA_OPEN,07:00,LONG,LOW_SWEEP,113022.5,112233.3,112508.8,112946.2,111850.0,112902.3,True,True,112946.2,113040.2,48985,2025-08-03 01:00:00+00:00,112902.3,0.001310867891973766,0.005744789964420516,48987.0,2025-08-03 03:00:00+00:00,113466.3,0.0007455958288935527,0.0009165717045500621,False,,,,False,,,,,,False,,,,,False
2025-08-06 13:00:00+00:00,2025-08-06,NEW_YORK_OPEN,20:00,LONG,LOW_SWEEP,114372.7,113743.1,113872.7,114364.7,113520.0,114218.6,True,True,114364.7,114775.5,49070,2025-08-06 14:00:00+00:00,114218.5,0.008091508818623971,0.007616979736207341,49072.0,2025-08-06 16:00:00+00:00,115366.2,-0.0024071175092877928,0.00010921743110214877,True,49077.0,2025-08-06 21:00:00+00:00,114775.5,False,,,,,,False,,,,,False
2025-08-25 13:00:00+00:00,2025-08-25,NEW_YORK_OPEN,20:00,LONG,LOW_SWEEP,111757.6,110891.0,111540.7,111714.0,110532.2,111449.8,True,True,111714.0,111772.4,49526,2025-08-25 14:00:00+00:00,111449.7,0.006844343232866423,0.008940356052999698,49528.0,2025-08-25 16:00:00+00:00,112142.2,0.002709952185707243,0.0018993741874155923,True,49531.0,2025-08-25 19:00:00+00:00,111772.4,False,,,,,,False,,,,,False
2025-08-29 00:00:00+00:00,2025-08-29,ASIA_OPEN,07:00,SHORT,HIGH_SWEEP,112519.1,111848.0,112507.3,112585.7,112072.7,112160.8,True,True,111720.0,112072.7,49609,2025-08-29 01:00:00+00:00,112160.7,0.006559338520533475,0.0045657703634159885,49611.0,2025-08-29 03:00:00+00:00,111370.0,-0.002501571338780595,0.0009356200053873831,True,49611.0,2025-08-29 03:00:00+00:00,111720.0,False,,,,,,False,,,,,False
2025-09-29 07:00:00+00:00,2025-09-29,LONDON_OPEN,14:00,LONG,LOW_SWEEP,111860.0,111508.7,111580.0,111814.8,111501.0,111814.7,True,True,111814.8,111927.4,50360,2025-09-29 08:00:00+00:00,111814.8,0.0019550184769814294,0.0019684335168510536,50362.0,2025-09-29 10:00:00+00:00,112049.9,-0.00013386892804012618,-0.000689871209166526,True,50363.0,2025-09-29 11:00:00+00:00,111927.4,False,,,,,,False,,,,,False
2025-10-10 13:00:00+00:00,2025-10-10,NEW_YORK_OPEN,20:00,SHORT,HIGH_SWEEP,121638.7,121163.2,121534.8,122497.0,121313.6,121609.1,True,True,120583.7,121313.6,50630,2025-10-10 14:00:00+00:00,121609.1,0.00964319282027426,0.02844441739968473,50632.0,2025-10-10 16:00:00+00:00,118965.2,0.0068524240702322325,0.015018677730966656,False,,,,False,,,,,,False,,,,,False
2025-10-27 07:00:00+00:00,2025-10-27,LONDON_OPEN,14:00,SHORT,HIGH_SWEEP,116098.9,114925.6,116008.9,116380.2,115459.4,115522.5,True,True,115334.6,115459.4,51032,2025-10-27 08:00:00+00:00,115522.4,0.004606898748640953,0.0009573900819234149,51034.0,2025-10-27 10:00:00+00:00,115204.8,-0.001796800133327725,0.0016353485271447532,True,51034.0,2025-10-27 10:00:00+00:00,115334.6,True,115459.4,0.001082069040860144,114925.6,0.003546203827819232,0.7924667371162145,False,,,,0.009065796387207233,False
2025-12-05 07:00:00+00:00,2025-12-05,LONDON_OPEN,14:00,SHORT,HIGH_SWEEP,92350.0,91750.6,92235.6,92455.4,92158.5,92227.5,True,True,92080.0,92158.5,51968,2025-12-05 08:00:00+00:00,92227.6,0.0016003886038453707,0.010707206953233128,51970.0,2025-12-05 10:00:00+00:00,91086.4,-0.0016874088777250051,-0.0011878831526990208,False,,,,False,,,,,,False,,,,,False
2025-12-25 07:00:00+00:00,2025-12-25,LONDON_OPEN,14:00,SHORT,HIGH_SWEEP,87811.6,87617.1,87799.6,87830.0,87713.1,87795.9,True,True,87565.8,87713.1,52448,2025-12-25 08:00:00+00:00,87795.9,0.0028440963644087436,0.004668782938610949,52450.0,2025-12-25 10:00:00+00:00,87482.1,0.0010985104381353583,-0.0005898349490922605,True,52453.0,2025-12-25 13:00:00+00:00,87565.8,False,,,,,,False,,,,,False
2025-12-26 00:00:00+00:00,2025-12-26,ASIA_OPEN,07:00,LONG,LOW_SWEEP,87945.5,86902.1,87182.8,87289.8,86824.8,87084.5,True,True,87289.8,87376.5,52465,2025-12-26 01:00:00+00:00,87084.4,0.0034701967286909774,0.019656792720625038,52467.0,2025-12-26 03:00:00+00:00,89151.8,-0.0039887024154308115,-0.0022108359001165034,False,,,,False,,,,,,False,,,,,False
2025-12-31 13:00:00+00:00,2025-12-31,NEW_YORK_OPEN,20:00,SHORT,HIGH_SWEEP,89000.0,88615.1,88737.0,89025.1,88700.0,88954.4,True,True,88450.0,88700.0,52598,2025-12-31 14:00:00+00:00,88954.3,0.005743398576572578,0.014933510802738081,52600.0,2025-12-31 16:00:00+00:00,87909.0,0.0032203756156935492,0.00288025116882229,False,,,,False,,,,,,False,,,,,False
2026-01-05 13:00:00+00:00,2026-01-05,NEW_YORK_OPEN,20:00,LONG,LOW_SWEEP,93186.0,92633.3,92837.2,92984.3,92496.9,92708.0,True,True,92984.3,93114.5,52718,2026-01-05 14:00:00+00:00,92708.0,0.007356430944470915,0.010124261120938893,52720.0,2026-01-05 16:00:00+00:00,93900.0,-0.0026986155484557406,0.0053290734824280594,False,,,,False,,,,,,False,,,,,False
2026-01-29 07:00:00+00:00,2026-01-29,LONDON_OPEN,14:00,SHORT,HIGH_SWEEP,88378.0,87863.0,88281.2,88394.2,88211.0,88310.9,True,True,88120.2,88211.0,53288,2026-01-29 08:00:00+00:00,88310.9,0.003202322703086402,0.004425274796202805,53290.0,2026-01-29 10:00:00+00:00,87851.0,-0.0007865590602269545,-0.002536112281021241,True,53293.0,2026-01-29 13:00:00+00:00,88120.2,True,88211.0,0.0010304107344286885,87863.0,0.002918740538491709,0.5606759879684236,False,,,,0.0031093892206327267,False
2026-01-29 13:00:00+00:00,2026-01-29,NEW_YORK_OPEN,20:00,SHORT,HIGH_SWEEP,88084.9,87711.0,88073.9,88133.2,87907.6,88008.8,True,True,87013.7,87907.6,53294,2026-01-29 14:00:00+00:00,88008.8,0.0117045113670452,0.03157070656570704,53296.0,2026-01-29 16:00:00+00:00,84897.9,-0.003915291190948356,0.01716179080990221,False,,,,False,,,,,,False,,,,,False
2026-02-06 00:00:00+00:00,2026-02-06,ASIA_OPEN,07:00,LONG,LOW_SWEEP,64866.0,62644.3,62868.1,63812.5,59800.0,63460.4,True,True,63812.5,64124.9,53473,2026-02-06 01:00:00+00:00,63460.4,0.03475553258409958,0.010679100667502883,53475.0,2026-02-06 03:00:00+00:00,64955.6,-0.012585519955169433,0.021702516796088478,True,53475.0,2026-02-06 03:00:00+00:00,64124.9,True,63812.5,0.0048717424900467906,64866.0,0.01155713303256611,1.5783960271897706,True,SL,-0.006371742490046791,-3.1858712450233955,0.06744493948528577,False
2026-02-17 13:00:00+00:00,2026-02-17,NEW_YORK_OPEN,20:00,SHORT,HIGH_SWEEP,68272.5,67655.0,67893.3,68350.0,67700.3,68105.3,True,True,67381.5,67700.3,53750,2026-02-17 14:00:00+00:00,68105.3,0.018480206386287223,0.008989021412430409,53752.0,2026-02-17 16:00:00+00:00,67363.6,-0.0019224031969788946,-0.010386915188618229,True,53752.0,2026-02-17 16:00:00+00:00,67381.5,False,,,,,,False,,,,,False
2026-03-18 07:00:00+00:00,2026-03-18,LONDON_OPEN,14:00,LONG,LOW_SWEEP,74455.7,73785.0,73910.1,73959.4,73636.5,73840.0,True,True,73959.4,73991.1,54440,2026-03-18 08:00:00+00:00,73840.1,0.0022440381310426805,0.0007434984513834397,54442.0,2026-03-18 10:00:00+00:00,74136.0,-0.0032507823459587692,-0.024426729254343305,True,54442.0,2026-03-18 10:00:00+00:00,73991.1,True,73959.4,0.0004284299057590932,74455.7,0.0062791335714699635,2.478251118797465,True,SL,-0.0019284299057590933,-0.9642149528795466,0.00479246828334767,False
2026-03-27 07:00:00+00:00,2026-03-27,LONDON_OPEN,14:00,SHORT,HIGH_SWEEP,68830.0,68257.2,68621.5,68925.0,68416.5,68501.7,True,True,67912.1,68416.5,54656,2026-03-27 08:00:00+00:00,68501.8,0.009126767471803632,0.029859069396716675,54658.0,2026-03-27 10:00:00+00:00,67652.0,0.017672796074025943,0.015854668006858752,False,,,,False,,,,,,False,,,,,False
2026-04-02 13:00:00+00:00,2026-04-02,NEW_YORK_OPEN,20:00,LONG,LOW_SWEEP,66471.9,65919.1,66014.3,66250.0,65676.1,66227.3,True,True,66250.0,66596.2,54806,2026-04-02 14:00:00+00:00,66227.3,0.00898572039023171,0.01242387957836133,54808.0,2026-04-02 16:00:00+00:00,66810.6,0.003584760502076012,0.001960766704684591,True,54810.0,2026-04-02 18:00:00+00:00,66596.2,False,,,,,,False,,,,,False
2026-04-03 13:00:00+00:00,2026-04-03,NEW_YORK_OPEN,20:00,LONG,LOW_SWEEP,67350.0,66605.9,66690.4,66707.1,66478.5,66644.6,True,True,66707.1,66778.9,54830,2026-04-03 14:00:00+00:00,66644.6,0.0038322684808671514,0.0049201285625541935,54832.0,2026-04-03 16:00:00+00:00,66806.0,0.002492291111576783,-0.00033380235308211326,True,54833.0,2026-04-03 17:00:00+00:00,66778.9,True,66707.1,0.0010751899177732541,67350.0,0.008552102535381773,2.7384786212116223,True,TIME,-0.00028554453577383935,-0.14277226788691968,0.004498426898316597,True
2026-04-08 13:00:00+00:00,2026-04-08,NEW_YORK_OPEN,20:00,SHORT,HIGH_SWEEP,72169.5,71367.0,72023.6,72858.5,71460.1,71563.2,True,True,71327.2,71460.1,54950,2026-04-08 14:00:00+00:00,71563.2,0.009435016880184222,3.2139423614463425e-05,54952.0,2026-04-08 16:00:00+00:00,71274.9,-0.004012632778158887,0.0029463387531936114,True,54952.0,2026-04-08 16:00:00+00:00,71327.2,False,,,,,,False,,,,,False
2026-04-25 07:00:00+00:00,2026-04-25,LONDON_OPEN,14:00,LONG,LOW_SWEEP,77653.2,77437.0,77458.9,77533.2,77400.0,77449.9,True,True,77533.2,77536.2,55352,2026-04-25 08:00:00+00:00,77449.9,0.0019806352235445246,0.003865724810490523,55354.0,2026-04-25 10:00:00+00:00,77672.6,0.0009874782098191481,-0.001986543517276451,True,55356.0,2026-04-25 12:00:00+00:00,77536.2,True,77533.2,3.869160469561315e-05,77653.2,0.0015089725831289127,0.005831307002346085,False,,,,0.0017565988531807993,False
2026-05-04 00:00:00+00:00,2026-05-04,ASIA_OPEN,07:00,LONG,LOW_SWEEP,79428.9,78440.0,78529.0,78538.3,78235.4,78504.9,True,True,78538.3,79493.0,55561,2026-05-04 01:00:00+00:00,78505.0,0.01593401694159602,0.02259346538437046,55563.0,2026-05-04 03:00:00+00:00,80136.6,0.001773222223053983,-0.00190549636495696,True,55566.0,2026-05-04 06:00:00+00:00,79493.0,False,,,,,,False,,,,,False
2026-05-08 07:00:00+00:00,2026-05-08,LONDON_OPEN,14:00,LONG,LOW_SWEEP,79743.8,79370.0,79484.1,79690.0,79208.0,79635.0,True,True,79690.0,79743.3,55664,2026-05-08 08:00:00+00:00,79635.0,0.002691027814403224,0.006621460413134939,55666.0,2026-05-08 10:00:00+00:00,79826.2,0.004210397087673012,0.002021892561590244,True,55666.0,2026-05-08 10:00:00+00:00,79743.3,True,79690.0,0.0006683947115306603,79743.8,6.2701192451278034e-06,-0.6888643810150481,False,,,,0.006712789663833863,False
2026-05-13 00:00:00+00:00,2026-05-13,ASIA_OPEN,07:00,LONG,LOW_SWEEP,80763.0,80393.9,80461.0,80735.1,80364.5,80673.4,True,True,80735.1,80882.7,55777,2026-05-13 01:00:00+00:00,80673.4,0.0035538355889304096,0.006739520089645623,55779.0,2026-05-13 03:00:00+00:00,81018.1,0.002456241259669145,-0.0004023792214332689,True,55783.0,2026-05-13 07:00:00+00:00,80882.7,False,,,,,,False,,,,,False
2026-05-13 07:00:00+00:00,2026-05-13,LONDON_OPEN,14:00,LONG,LOW_SWEEP,81253.5,80929.0,80945.6,81015.7,80847.0,80981.9,True,True,81015.7,81094.0,55784,2026-05-13 08:00:00+00:00,80981.9,0.002211605309334619,-0.0026635581531181396,55786.0,2026-05-13 10:00:00+00:00,81255.4,-0.006020522943705808,-0.013479719501719112,True,55786.0,2026-05-13 10:00:00+00:00,81094.0,True,81015.7,0.0009655461563124635,81253.5,0.0019668532813771674,0.18935085850325573,False,,,,0.0030458480282141713,False
2026-05-31 13:00:00+00:00,2026-05-31,NEW_YORK_OPEN,20:00,SHORT,HIGH_SWEEP,73975.1,73701.0,73892.2,73997.8,73770.1,73841.0,True,True,73745.6,73770.1,56222,2026-05-31 14:00:00+00:00,73841.0,0.003665985021871321,0.0046193848945708105,56224.0,2026-05-31 16:00:00+00:00,73613.4,0.0015418388499920388,0.0005379455370896347,True,56229.0,2026-05-31 21:00:00+00:00,73745.6,True,73770.1,0.0003322232106051073,73701.0,0.0006047818446118252,-0.4885966678112987,False,,,,0.0034198650495757994,False
2026-07-10 00:00:00+00:00,2026-07-10,ASIA_OPEN,07:00,LONG,LOW_SWEEP,63395.9,63032.2,63197.1,63239.2,62897.0,63085.3,True,True,63239.2,63662.6,57169,2026-07-10 01:00:00+00:00,63085.3,0.010165601178087291,0.013186907250976043,57171.0,2026-07-10 03:00:00+00:00,63935.0,-0.00027840775787912886,0.002424337217486583,False,,,,False,,,,,,False,,,,,False
2026-07-10 07:00:00+00:00,2026-07-10,LONDON_OPEN,14:00,LONG,LOW_SWEEP,64185.0,63804.4,63832.8,63980.0,63765.5,63956.1,True,True,63980.0,64065.7,57176,2026-07-10 08:00:00+00:00,63956.1,0.0039918006257417815,0.006534169531913214,57178.0,2026-07-10 10:00:00+00:00,64360.4,0.0002113100602232354,-0.0015770566994611768,True,57182.0,2026-07-10 14:00:00+00:00,64065.7,True,63980.0,0.0013376892783501482,64185.0,0.001862150885731412,0.12762175495900976,False,,,,0.004685814718328171,False
2026-07-12 00:00:00+00:00,2026-07-12,ASIA_OPEN,07:00,LONG,LOW_SWEEP,64405.2,63776.0,63783.1,63884.9,63657.4,63802.9,True,True,63884.9,64002.0,57217,2026-07-12 01:00:00+00:00,63802.9,0.004750567764161273,0.006252066912319165,57219.0,2026-07-12 03:00:00+00:00,64049.2,0.002382543419746197,-0.0017361653229079899,True,57220.0,2026-07-12 04:00:00+00:00,64002.0,True,63884.9,0.0018296303240523505,64405.2,0.006299803131152106,1.4415423527589908,True,SL,-0.0033296303240523506,-1.6648151620261753,0.005384206743539241,False
2026-07-23 00:00:00+00:00,2026-07-23,ASIA_OPEN,07:00,SHORT,HIGH_SWEEP,66116.5,65808.5,66082.0,66284.1,66020.0,66023.8,True,True,65808.9,66020.0,57481,2026-07-23 01:00:00+00:00,66023.8,0.0034835922803595487,0.006012983196968413,57483.0,2026-07-23 03:00:00+00:00,65777.4,0.0022895401764130296,0.0017255166668187494,False,,,,False,,,,,,False,,,,,False
2026-07-24 07:00:00+00:00,2026-07-24,LONDON_OPEN,14:00,SHORT,HIGH_SWEEP,65490.0,65213.0,65441.6,65780.0,65338.0,65470.0,True,True,65290.7,65338.0,57512,2026-07-24 08:00:00+00:00,65470.1,0.002986095943033562,0.008283170485458236,57514.0,2026-07-24 10:00:00+00:00,65088.2,0.00246434837651055,0.005248263126035102,False,,,,False,,,,,,False,,,,,False
2026-07-26 13:00:00+00:00,2026-07-26,NEW_YORK_OPEN,20:00,LONG,LOW_SWEEP,64639.0,64405.9,64434.2,64548.3,64379.7,64491.8,True,True,64548.3,64640.0,57566,2026-07-26 14:00:00+00:00,64491.9,0.0030282872732854127,0.003226761810397827,57568.0,2026-07-26 16:00:00+00:00,64733.5,-0.0005175063915900946,-0.0004124603180732933,True,57569.0,2026-07-26 17:00:00+00:00,64640.0,False,,,,,,False,,,,,False
2026-07-27 13:00:00+00:00,2026-07-27,NEW_YORK_OPEN,20:00,SHORT,HIGH_SWEEP,65412.8,64811.0,65065.0,65689.6,64885.3,65189.4,True,True,64750.0,64885.3,57590,2026-07-27 14:00:00+00:00,65189.4,0.008068796460774297,0.004884229644696814,57592.0,2026-07-27 16:00:00+00:00,64517.2,-0.005483808968771209,-0.0052311631626915656,True,57592.0,2026-07-27 16:00:00+00:00,64750.0,False,,,,,,False,,,,,False
2026-08-06 13:00:00+00:00,2026-08-06,NEW_YORK_OPEN,20:00,LONG,LOW_SWEEP,64656.0,64360.2,64392.4,64501.0,64111.0,64404.8,True,True,64501.0,64588.5,57830,2026-08-06 14:00:00+00:00,64404.8,0.005331900727896022,0.004943730902044585,57832.0,2026-08-06 16:00:00+00:00,64604.2,0.00184198550558623,-0.003334148553809091,True,57832.0,2026-08-06 16:00:00+00:00,64588.5,True,64501.0,0.0013547303312509192,64656.0,0.0010450776841078521,-0.15935736938515124,False,,,,0.007392956950540731,False
2026-08-18 13:00:00+00:00,2026-08-18,NEW_YORK_OPEN,20:00,LONG,LOW_SWEEP,64380.0,64100.1,64194.6,64262.5,63979.2,64187.5,True,True,64262.5,64615.0,58118,2026-08-18 14:00:00+00:00,64187.6,0.00772734920763507,0.0096140064436121,58120.0,2026-08-18 16:00:00+00:00,64823.9,-0.0002961870544661016,-0.0012217715996724055,True,58123.0,2026-08-18 19:00:00+00:00,64615.0,False,,,,,,False,,,,,False
