partition,anchor_date_utc,clock_min,reference_start,reference_end,execution_start,execution_end,case_status,k1_signal_ts,leave_ts,blind_filled,h2_after_fill,same_bar_confirmed,entry_executed,fixed_net_pnl_usd,fixed_exit_reason,fixed_e20_reached,window_status,H,L,range,F15,F65,E20_DOWN,blind_touch_bar_start,confirmation_bar_start,entry_start,entry_px,entry_fraction,fixed_exit_px,fixed_hold_minutes,fixed_h2_seen,fixed_breakdown_accepted
external,2020-01-15,1210,2020-01-15 20:10:00+00:00,2020-01-16 01:40:00+00:00,2020-01-16 01:40:00+00:00,2020-01-16 08:10:00+00:00,NO_CONFIRMATION_PRE_H2,2020-01-16 02:05:00+00:00,2020-01-16 02:10:00+00:00,True,True,False,False,,NO_TRADE,False,H2_ARRIVAL,8884.98,8622.0,262.97999999999956,8661.447,8792.937,8569.404,2020-01-16 02:25:00+00:00,,,,,,,False,False
external,2020-01-15,1220,2020-01-15 20:20:00+00:00,2020-01-16 01:50:00+00:00,2020-01-16 01:50:00+00:00,2020-01-16 08:20:00+00:00,NO_CONFIRMATION_PRE_H2,2020-01-16 02:05:00+00:00,2020-01-16 02:10:00+00:00,True,True,False,False,,NO_TRADE,False,H2_ARRIVAL,8884.98,8622.0,262.97999999999956,8661.447,8792.937,8569.404,2020-01-16 02:25:00+00:00,,,,,,,False,False
external,2020-01-15,1230,2020-01-15 20:30:00+00:00,2020-01-16 02:00:00+00:00,2020-01-16 02:00:00+00:00,2020-01-16 08:30:00+00:00,NO_CONFIRMATION_PRE_H2,2020-01-16 02:05:00+00:00,2020-01-16 02:10:00+00:00,True,True,False,False,,NO_TRADE,False,H2_ARRIVAL,8884.98,8622.0,262.97999999999956,8661.447,8792.937,8569.404,2020-01-16 02:25:00+00:00,,,,,,,False,False
external,2020-01-16,1170,2020-01-16 19:30:00+00:00,2020-01-17 01:00:00+00:00,2020-01-17 01:00:00+00:00,2020-01-17 07:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2020-01-16,1180,2020-01-16 19:40:00+00:00,2020-01-17 01:10:00+00:00,2020-01-17 01:10:00+00:00,2020-01-17 07:40:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2020-01-16,1190,2020-01-16 19:50:00+00:00,2020-01-17 01:20:00+00:00,2020-01-17 01:20:00+00:00,2020-01-17 07:50:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2020-01-16,1200,2020-01-16 20:00:00+00:00,2020-01-17 01:30:00+00:00,2020-01-17 01:30:00+00:00,2020-01-17 08:00:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2020-01-16,1210,2020-01-16 20:10:00+00:00,2020-01-17 01:40:00+00:00,2020-01-17 01:40:00+00:00,2020-01-17 08:10:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2020-01-16,1220,2020-01-16 20:20:00+00:00,2020-01-17 01:50:00+00:00,2020-01-17 01:50:00+00:00,2020-01-17 08:20:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2020-01-16,1230,2020-01-16 20:30:00+00:00,2020-01-17 02:00:00+00:00,2020-01-17 02:00:00+00:00,2020-01-17 08:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2020-01-19,1170,2020-01-19 19:30:00+00:00,2020-01-20 01:00:00+00:00,2020-01-20 01:00:00+00:00,2020-01-20 07:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2020-01-19,1180,2020-01-19 19:40:00+00:00,2020-01-20 01:10:00+00:00,2020-01-20 01:10:00+00:00,2020-01-20 07:40:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2020-01-19,1190,2020-01-19 19:50:00+00:00,2020-01-20 01:20:00+00:00,2020-01-20 01:20:00+00:00,2020-01-20 07:50:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2020-01-19,1200,2020-01-19 20:00:00+00:00,2020-01-20 01:30:00+00:00,2020-01-20 01:30:00+00:00,2020-01-20 08:00:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2020-01-19,1210,2020-01-19 20:10:00+00:00,2020-01-20 01:40:00+00:00,2020-01-20 01:40:00+00:00,2020-01-20 08:10:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2020-01-19,1220,2020-01-19 20:20:00+00:00,2020-01-20 01:50:00+00:00,2020-01-20 01:50:00+00:00,2020-01-20 08:20:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2020-01-19,1230,2020-01-19 20:30:00+00:00,2020-01-20 02:00:00+00:00,2020-01-20 02:00:00+00:00,2020-01-20 08:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2020-01-20,1170,2020-01-20 19:30:00+00:00,2020-01-21 01:00:00+00:00,2020-01-21 01:00:00+00:00,2020-01-21 07:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2020-01-20,1180,2020-01-20 19:40:00+00:00,2020-01-21 01:10:00+00:00,2020-01-21 01:10:00+00:00,2020-01-21 07:40:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2020-01-20,1190,2020-01-20 19:50:00+00:00,2020-01-21 01:20:00+00:00,2020-01-21 01:20:00+00:00,2020-01-21 07:50:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2020-01-20,1200,2020-01-20 20:00:00+00:00,2020-01-21 01:30:00+00:00,2020-01-21 01:30:00+00:00,2020-01-21 08:00:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2020-01-20,1210,2020-01-20 20:10:00+00:00,2020-01-21 01:40:00+00:00,2020-01-21 01:40:00+00:00,2020-01-21 08:10:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2020-01-20,1220,2020-01-20 20:20:00+00:00,2020-01-21 01:50:00+00:00,2020-01-21 01:50:00+00:00,2020-01-21 08:20:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2020-01-20,1230,2020-01-20 20:30:00+00:00,2020-01-21 02:00:00+00:00,2020-01-21 02:00:00+00:00,2020-01-21 08:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2020-01-21,1170,2020-01-21 19:30:00+00:00,2020-01-22 01:00:00+00:00,2020-01-22 01:00:00+00:00,2020-01-22 07:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2020-01-21,1180,2020-01-21 19:40:00+00:00,2020-01-22 01:10:00+00:00,2020-01-22 01:10:00+00:00,2020-01-22 07:40:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2020-01-21,1190,2020-01-21 19:50:00+00:00,2020-01-22 01:20:00+00:00,2020-01-22 01:20:00+00:00,2020-01-22 07:50:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2020-01-21,1200,2020-01-21 20:00:00+00:00,2020-01-22 01:30:00+00:00,2020-01-22 01:30:00+00:00,2020-01-22 08:00:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2020-01-21,1210,2020-01-21 20:10:00+00:00,2020-01-22 01:40:00+00:00,2020-01-22 01:40:00+00:00,2020-01-22 08:10:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2020-01-21,1220,2020-01-21 20:20:00+00:00,2020-01-22 01:50:00+00:00,2020-01-22 01:50:00+00:00,2020-01-22 08:20:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2020-01-21,1230,2020-01-21 20:30:00+00:00,2020-01-22 02:00:00+00:00,2020-01-22 02:00:00+00:00,2020-01-22 08:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2020-01-22,1170,2020-01-22 19:30:00+00:00,2020-01-23 01:00:00+00:00,2020-01-23 01:00:00+00:00,2020-01-23 07:30:00+00:00,NO_BLIND_F15_OPPORTUNITY,2020-01-23 01:30:00+00:00,,False,False,False,False,,NO_TRADE,False,NO_WINDOW_LOW_BREAK_DURING_K1,8694.0,8639.75,54.25,8647.8875,8675.0125,8628.9,,,,,,,,False,False
external,2020-01-22,1180,2020-01-22 19:40:00+00:00,2020-01-23 01:10:00+00:00,2020-01-23 01:10:00+00:00,2020-01-23 07:40:00+00:00,NO_BLIND_F15_OPPORTUNITY,2020-01-23 01:30:00+00:00,,False,False,False,False,,NO_TRADE,False,NO_WINDOW_LOW_BREAK_DURING_K1,8694.0,8639.75,54.25,8647.8875,8675.0125,8628.9,,,,,,,,False,False
external,2020-01-22,1190,2020-01-22 19:50:00+00:00,2020-01-23 01:20:00+00:00,2020-01-23 01:20:00+00:00,2020-01-23 07:50:00+00:00,NO_BLIND_F15_OPPORTUNITY,2020-01-23 01:30:00+00:00,,False,False,False,False,,NO_TRADE,False,NO_WINDOW_LOW_BREAK_DURING_K1,8694.0,8639.75,54.25,8647.8875,8675.0125,8628.9,,,,,,,,False,False
external,2020-01-22,1200,2020-01-22 20:00:00+00:00,2020-01-23 01:30:00+00:00,2020-01-23 01:30:00+00:00,2020-01-23 08:00:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2020-01-22,1210,2020-01-22 20:10:00+00:00,2020-01-23 01:40:00+00:00,2020-01-23 01:40:00+00:00,2020-01-23 08:10:00+00:00,NO_CONFIRMATION_PRE_H2,2020-01-23 01:45:00+00:00,2020-01-23 01:50:00+00:00,True,True,False,False,,NO_TRADE,False,H2_ARRIVAL,8694.0,8604.07,89.93000000000029,8617.5595,8662.5245,8586.083999999999,2020-01-23 01:50:00+00:00,,,,,,,False,False
external,2020-01-22,1220,2020-01-22 20:20:00+00:00,2020-01-23 01:50:00+00:00,2020-01-23 01:50:00+00:00,2020-01-23 08:20:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2020-01-22,1230,2020-01-22 20:30:00+00:00,2020-01-23 02:00:00+00:00,2020-01-23 02:00:00+00:00,2020-01-23 08:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2020-01-23,1170,2020-01-23 19:30:00+00:00,2020-01-24 01:00:00+00:00,2020-01-24 01:00:00+00:00,2020-01-24 07:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2020-01-23,1180,2020-01-23 19:40:00+00:00,2020-01-24 01:10:00+00:00,2020-01-24 01:10:00+00:00,2020-01-24 07:40:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2020-01-23,1190,2020-01-23 19:50:00+00:00,2020-01-24 01:20:00+00:00,2020-01-24 01:20:00+00:00,2020-01-24 07:50:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2020-01-23,1200,2020-01-23 20:00:00+00:00,2020-01-24 01:30:00+00:00,2020-01-24 01:30:00+00:00,2020-01-24 08:00:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2020-01-23,1210,2020-01-23 20:10:00+00:00,2020-01-24 01:40:00+00:00,2020-01-24 01:40:00+00:00,2020-01-24 08:10:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2020-01-23,1220,2020-01-23 20:20:00+00:00,2020-01-24 01:50:00+00:00,2020-01-24 01:50:00+00:00,2020-01-24 08:20:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2020-01-23,1230,2020-01-23 20:30:00+00:00,2020-01-24 02:00:00+00:00,2020-01-24 02:00:00+00:00,2020-01-24 08:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2020-01-26,1170,2020-01-26 19:30:00+00:00,2020-01-27 01:00:00+00:00,2020-01-27 01:00:00+00:00,2020-01-27 07:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2020-01-26,1180,2020-01-26 19:40:00+00:00,2020-01-27 01:10:00+00:00,2020-01-27 01:10:00+00:00,2020-01-27 07:40:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2020-01-26,1190,2020-01-26 19:50:00+00:00,2020-01-27 01:20:00+00:00,2020-01-27 01:20:00+00:00,2020-01-27 07:50:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2020-01-26,1200,2020-01-26 20:00:00+00:00,2020-01-27 01:30:00+00:00,2020-01-27 01:30:00+00:00,2020-01-27 08:00:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2020-01-26,1210,2020-01-26 20:10:00+00:00,2020-01-27 01:40:00+00:00,2020-01-27 01:40:00+00:00,2020-01-27 08:10:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2020-01-26,1220,2020-01-26 20:20:00+00:00,2020-01-27 01:50:00+00:00,2020-01-27 01:50:00+00:00,2020-01-27 08:20:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2020-01-26,1230,2020-01-26 20:30:00+00:00,2020-01-27 02:00:00+00:00,2020-01-27 02:00:00+00:00,2020-01-27 08:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2020-01-27,1170,2020-01-27 19:30:00+00:00,2020-01-28 01:00:00+00:00,2020-01-28 01:00:00+00:00,2020-01-28 07:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2020-01-27,1180,2020-01-27 19:40:00+00:00,2020-01-28 01:10:00+00:00,2020-01-28 01:10:00+00:00,2020-01-28 07:40:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2020-01-27,1190,2020-01-27 19:50:00+00:00,2020-01-28 01:20:00+00:00,2020-01-28 01:20:00+00:00,2020-01-28 07:50:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2020-01-27,1200,2020-01-27 20:00:00+00:00,2020-01-28 01:30:00+00:00,2020-01-28 01:30:00+00:00,2020-01-28 08:00:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2020-01-27,1210,2020-01-27 20:10:00+00:00,2020-01-28 01:40:00+00:00,2020-01-28 01:40:00+00:00,2020-01-28 08:10:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2020-01-27,1220,2020-01-27 20:20:00+00:00,2020-01-28 01:50:00+00:00,2020-01-28 01:50:00+00:00,2020-01-28 08:20:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2020-01-27,1230,2020-01-27 20:30:00+00:00,2020-01-28 02:00:00+00:00,2020-01-28 02:00:00+00:00,2020-01-28 08:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2020-01-28,1170,2020-01-28 19:30:00+00:00,2020-01-29 01:00:00+00:00,2020-01-29 01:00:00+00:00,2020-01-29 07:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2020-01-28,1180,2020-01-28 19:40:00+00:00,2020-01-29 01:10:00+00:00,2020-01-29 01:10:00+00:00,2020-01-29 07:40:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2020-01-28,1190,2020-01-28 19:50:00+00:00,2020-01-29 01:20:00+00:00,2020-01-29 01:20:00+00:00,2020-01-29 07:50:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2020-01-28,1200,2020-01-28 20:00:00+00:00,2020-01-29 01:30:00+00:00,2020-01-29 01:30:00+00:00,2020-01-29 08:00:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2020-01-28,1210,2020-01-28 20:10:00+00:00,2020-01-29 01:40:00+00:00,2020-01-29 01:40:00+00:00,2020-01-29 08:10:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2020-01-28,1220,2020-01-28 20:20:00+00:00,2020-01-29 01:50:00+00:00,2020-01-29 01:50:00+00:00,2020-01-29 08:20:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2020-01-28,1230,2020-01-28 20:30:00+00:00,2020-01-29 02:00:00+00:00,2020-01-29 02:00:00+00:00,2020-01-29 08:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2020-01-29,1170,2020-01-29 19:30:00+00:00,2020-01-30 01:00:00+00:00,2020-01-30 01:00:00+00:00,2020-01-30 07:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2020-01-29,1180,2020-01-29 19:40:00+00:00,2020-01-30 01:10:00+00:00,2020-01-30 01:10:00+00:00,2020-01-30 07:40:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2020-01-29,1190,2020-01-29 19:50:00+00:00,2020-01-30 01:20:00+00:00,2020-01-30 01:20:00+00:00,2020-01-30 07:50:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2020-01-29,1200,2020-01-29 20:00:00+00:00,2020-01-30 01:30:00+00:00,2020-01-30 01:30:00+00:00,2020-01-30 08:00:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2020-01-29,1210,2020-01-29 20:10:00+00:00,2020-01-30 01:40:00+00:00,2020-01-30 01:40:00+00:00,2020-01-30 08:10:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2020-01-29,1220,2020-01-29 20:20:00+00:00,2020-01-30 01:50:00+00:00,2020-01-30 01:50:00+00:00,2020-01-30 08:20:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2020-01-29,1230,2020-01-29 20:30:00+00:00,2020-01-30 02:00:00+00:00,2020-01-30 02:00:00+00:00,2020-01-30 08:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2020-01-30,1170,2020-01-30 19:30:00+00:00,2020-01-31 01:00:00+00:00,2020-01-31 01:00:00+00:00,2020-01-31 07:30:00+00:00,NO_CONFIRMATION_PRE_H2,2020-01-31 01:40:00+00:00,2020-01-31 01:45:00+00:00,True,True,False,False,,NO_TRADE,False,H2_ARRIVAL,9599.0,9464.04,134.95999999999913,9484.284000000001,9551.764000000001,9437.048,2020-01-31 01:50:00+00:00,,,,,,,False,False
external,2020-01-30,1180,2020-01-30 19:40:00+00:00,2020-01-31 01:10:00+00:00,2020-01-31 01:10:00+00:00,2020-01-31 07:40:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2020-01-30,1190,2020-01-30 19:50:00+00:00,2020-01-31 01:20:00+00:00,2020-01-31 01:20:00+00:00,2020-01-31 07:50:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2020-01-30,1200,2020-01-30 20:00:00+00:00,2020-01-31 01:30:00+00:00,2020-01-31 01:30:00+00:00,2020-01-31 08:00:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2020-01-30,1210,2020-01-30 20:10:00+00:00,2020-01-31 01:40:00+00:00,2020-01-31 01:40:00+00:00,2020-01-31 08:10:00+00:00,NO_BLIND_F15_OPPORTUNITY,2020-01-31 02:15:00+00:00,,False,False,False,False,,NO_TRADE,False,NO_WINDOW_LOW_BREAK_DURING_K1,9599.0,9454.0,145.0,9475.75,9548.25,9425.0,,,,,,,,False,False
external,2020-01-30,1220,2020-01-30 20:20:00+00:00,2020-01-31 01:50:00+00:00,2020-01-31 01:50:00+00:00,2020-01-31 08:20:00+00:00,NO_BLIND_F15_OPPORTUNITY,2020-01-31 02:15:00+00:00,,False,False,False,False,,NO_TRADE,False,NO_WINDOW_LOW_BREAK_DURING_K1,9599.0,9454.0,145.0,9475.75,9548.25,9425.0,,,,,,,,False,False
external,2020-01-30,1230,2020-01-30 20:30:00+00:00,2020-01-31 02:00:00+00:00,2020-01-31 02:00:00+00:00,2020-01-31 08:30:00+00:00,NO_BLIND_F15_OPPORTUNITY,2020-01-31 02:15:00+00:00,,False,False,False,False,,NO_TRADE,False,NO_WINDOW_LOW_BREAK_DURING_K1,9599.0,9454.0,145.0,9475.75,9548.25,9425.0,,,,,,,,False,False
external,2020-02-02,1170,2020-02-02 19:30:00+00:00,2020-02-03 01:00:00+00:00,2020-02-03 01:00:00+00:00,2020-02-03 07:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2020-02-02,1180,2020-02-02 19:40:00+00:00,2020-02-03 01:10:00+00:00,2020-02-03 01:10:00+00:00,2020-02-03 07:40:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2020-02-02,1190,2020-02-02 19:50:00+00:00,2020-02-03 01:20:00+00:00,2020-02-03 01:20:00+00:00,2020-02-03 07:50:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2020-02-02,1200,2020-02-02 20:00:00+00:00,2020-02-03 01:30:00+00:00,2020-02-03 01:30:00+00:00,2020-02-03 08:00:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2020-02-02,1210,2020-02-02 20:10:00+00:00,2020-02-03 01:40:00+00:00,2020-02-03 01:40:00+00:00,2020-02-03 08:10:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2020-02-02,1220,2020-02-02 20:20:00+00:00,2020-02-03 01:50:00+00:00,2020-02-03 01:50:00+00:00,2020-02-03 08:20:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2020-02-02,1230,2020-02-02 20:30:00+00:00,2020-02-03 02:00:00+00:00,2020-02-03 02:00:00+00:00,2020-02-03 08:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2020-02-03,1170,2020-02-03 19:30:00+00:00,2020-02-04 01:00:00+00:00,2020-02-04 01:00:00+00:00,2020-02-04 07:30:00+00:00,NO_BLIND_F15_OPPORTUNITY,2020-02-04 04:55:00+00:00,2020-02-04 05:00:00+00:00,False,False,False,False,,NO_TRADE,False,H2_ARRIVAL,9368.0,9263.0,105.0,9278.75,9331.25,9242.0,,,,,,,,False,False
external,2020-02-03,1180,2020-02-03 19:40:00+00:00,2020-02-04 01:10:00+00:00,2020-02-04 01:10:00+00:00,2020-02-04 07:40:00+00:00,NO_BLIND_F15_OPPORTUNITY,2020-02-04 04:55:00+00:00,2020-02-04 05:00:00+00:00,False,False,False,False,,NO_TRADE,False,H2_ARRIVAL,9368.0,9263.0,105.0,9278.75,9331.25,9242.0,,,,,,,,False,False
external,2020-02-03,1190,2020-02-03 19:50:00+00:00,2020-02-04 01:20:00+00:00,2020-02-04 01:20:00+00:00,2020-02-04 07:50:00+00:00,NO_BLIND_F15_OPPORTUNITY,2020-02-04 04:55:00+00:00,2020-02-04 05:00:00+00:00,False,False,False,False,,NO_TRADE,False,H2_ARRIVAL,9368.0,9263.0,105.0,9278.75,9331.25,9242.0,,,,,,,,False,False
external,2020-02-03,1200,2020-02-03 20:00:00+00:00,2020-02-04 01:30:00+00:00,2020-02-04 01:30:00+00:00,2020-02-04 08:00:00+00:00,NO_BLIND_F15_OPPORTUNITY,2020-02-04 04:55:00+00:00,2020-02-04 05:00:00+00:00,False,False,False,False,,NO_TRADE,False,H2_ARRIVAL,9368.0,9263.0,105.0,9278.75,9331.25,9242.0,,,,,,,,False,False
external,2020-02-03,1210,2020-02-03 20:10:00+00:00,2020-02-04 01:40:00+00:00,2020-02-04 01:40:00+00:00,2020-02-04 08:10:00+00:00,NO_BLIND_F15_OPPORTUNITY,2020-02-04 04:55:00+00:00,2020-02-04 05:00:00+00:00,False,False,False,False,,NO_TRADE,False,H2_ARRIVAL,9368.0,9263.0,105.0,9278.75,9331.25,9242.0,,,,,,,,False,False
external,2020-02-03,1220,2020-02-03 20:20:00+00:00,2020-02-04 01:50:00+00:00,2020-02-04 01:50:00+00:00,2020-02-04 08:20:00+00:00,NO_BLIND_F15_OPPORTUNITY,2020-02-04 04:55:00+00:00,2020-02-04 05:00:00+00:00,False,False,False,False,,NO_TRADE,False,H2_ARRIVAL,9368.0,9263.0,105.0,9278.75,9331.25,9242.0,,,,,,,,False,False
external,2020-02-03,1230,2020-02-03 20:30:00+00:00,2020-02-04 02:00:00+00:00,2020-02-04 02:00:00+00:00,2020-02-04 08:30:00+00:00,NO_BLIND_F15_OPPORTUNITY,2020-02-04 04:55:00+00:00,2020-02-04 05:00:00+00:00,False,False,False,False,,NO_TRADE,False,H2_ARRIVAL,9368.0,9263.0,105.0,9278.75,9331.25,9242.0,,,,,,,,False,False
