partition,date_utc,signal_ts,entry_ts,entry_px,H,L,range,h2_bar_start,target_name,target_extension,target_px,stop_name,stop_distance,stop_fraction,invalidation_boundary_px,nominal_rr,exit_bar_start,exit_ts,exit_px,exit_reason,gross_return,net_pnl_usd,hold_minutes,h2_before_exit,accepted_close_above_H_before_exit
august,2026-08-20,2026-08-20 15:05:00+00:00,2026-08-20 15:15:00+00:00,72080.145,72487.5,69771.8,2715.699999999997,2026-08-20 15:30:00+00:00,E15,0.15,72894.855,D50,0.5,0.35,70722.295,0.5999999999999914,2026-08-20 17:50:00+00:00,2026-08-20 17:50:00+00:00,72894.855,TP_E15,0.011302835198236494,5.251417599118247,155.0,True,True
august,2026-08-20,2026-08-20 15:05:00+00:00,2026-08-20 15:15:00+00:00,72080.145,72487.5,69771.8,2715.699999999997,2026-08-20 15:30:00+00:00,E15,0.15,72894.855,D60,0.6,0.25,70450.725,0.49999999999999556,2026-08-20 17:50:00+00:00,2026-08-20 17:50:00+00:00,72894.855,TP_E15,0.011302835198236494,5.251417599118247,155.0,True,True
august,2026-08-20,2026-08-20 15:05:00+00:00,2026-08-20 15:15:00+00:00,72080.145,72487.5,69771.8,2715.699999999997,2026-08-20 15:30:00+00:00,E20,0.2,73030.64,D30,0.3,0.55,71265.435,1.1666666666666519,2026-08-20 20:00:00+00:00,2026-08-20 20:00:00+00:00,72649.8,TIME_EXIT_SESSION_END,0.007903077886427745,3.5515389432138726,285.0,True,True
august,2026-08-20,2026-08-20 15:05:00+00:00,2026-08-20 15:15:00+00:00,72080.145,72487.5,69771.8,2715.699999999997,2026-08-20 15:30:00+00:00,E20,0.2,73030.64,D40,0.4,0.44999999999999996,70993.865,0.8749999999999967,2026-08-20 20:00:00+00:00,2026-08-20 20:00:00+00:00,72649.8,TIME_EXIT_SESSION_END,0.007903077886427745,3.5515389432138726,285.0,True,True
august,2026-08-20,2026-08-20 15:05:00+00:00,2026-08-20 15:15:00+00:00,72080.145,72487.5,69771.8,2715.699999999997,2026-08-20 15:30:00+00:00,E20,0.2,73030.64,D50,0.5,0.35,70722.295,0.6999999999999935,2026-08-20 20:00:00+00:00,2026-08-20 20:00:00+00:00,72649.8,TIME_EXIT_SESSION_END,0.007903077886427745,3.5515389432138726,285.0,True,True
august,2026-08-20,2026-08-20 15:05:00+00:00,2026-08-20 15:15:00+00:00,72080.145,72487.5,69771.8,2715.699999999997,2026-08-20 15:30:00+00:00,E20,0.2,73030.64,D60,0.6,0.25,70450.725,0.5833333333333311,2026-08-20 20:00:00+00:00,2026-08-20 20:00:00+00:00,72649.8,TIME_EXIT_SESSION_END,0.007903077886427745,3.5515389432138726,285.0,True,True
development,2022-01-28,2022-01-28 13:40:00+00:00,2022-01-28 13:50:00+00:00,36774.501,36884.88,36149.02,735.8600000000006,2022-01-28 13:55:00+00:00,E10,0.1,36958.466,D30,0.3,0.55,36553.742999999995,0.8333333333333444,2022-01-28 14:05:00+00:00,2022-01-28 14:05:00+00:00,36958.466,TP_E10,0.00500251519388395,2.101257596941975,15.0,True,True
development,2022-01-28,2022-01-28 13:40:00+00:00,2022-01-28 13:50:00+00:00,36774.501,36884.88,36149.02,735.8600000000006,2022-01-28 13:55:00+00:00,E10,0.1,36958.466,D40,0.4,0.44999999999999996,36480.157,0.6250000000000185,2022-01-28 14:05:00+00:00,2022-01-28 14:05:00+00:00,36958.466,TP_E10,0.00500251519388395,2.101257596941975,15.0,True,True
development,2022-01-28,2022-01-28 13:40:00+00:00,2022-01-28 13:50:00+00:00,36774.501,36884.88,36149.02,735.8600000000006,2022-01-28 13:55:00+00:00,E10,0.1,36958.466,D50,0.5,0.35,36406.570999999996,0.5000000000000099,2022-01-28 14:05:00+00:00,2022-01-28 14:05:00+00:00,36958.466,TP_E10,0.00500251519388395,2.101257596941975,15.0,True,True
development,2022-01-28,2022-01-28 13:40:00+00:00,2022-01-28 13:50:00+00:00,36774.501,36884.88,36149.02,735.8600000000006,2022-01-28 13:55:00+00:00,E10,0.1,36958.466,D60,0.6,0.25,36332.985,0.416666666666679,2022-01-28 14:05:00+00:00,2022-01-28 14:05:00+00:00,36958.466,TP_E10,0.00500251519388395,2.101257596941975,15.0,True,True
development,2022-01-28,2022-01-28 13:40:00+00:00,2022-01-28 13:50:00+00:00,36774.501,36884.88,36149.02,735.8600000000006,2022-01-28 13:55:00+00:00,E15,0.15,36995.259,D30,0.3,0.55,36553.742999999995,1.0,2022-01-28 14:05:00+00:00,2022-01-28 14:05:00+00:00,36995.259,TP_E15,0.006003018232660695,2.6015091163303476,15.0,True,True
development,2022-01-28,2022-01-28 13:40:00+00:00,2022-01-28 13:50:00+00:00,36774.501,36884.88,36149.02,735.8600000000006,2022-01-28 13:55:00+00:00,E15,0.15,36995.259,D40,0.4,0.44999999999999996,36480.157,0.7500000000000123,2022-01-28 14:05:00+00:00,2022-01-28 14:05:00+00:00,36995.259,TP_E15,0.006003018232660695,2.6015091163303476,15.0,True,True
development,2022-01-28,2022-01-28 13:40:00+00:00,2022-01-28 13:50:00+00:00,36774.501,36884.88,36149.02,735.8600000000006,2022-01-28 13:55:00+00:00,E15,0.15,36995.259,D50,0.5,0.35,36406.570999999996,0.600000000000004,2022-01-28 14:05:00+00:00,2022-01-28 14:05:00+00:00,36995.259,TP_E15,0.006003018232660695,2.6015091163303476,15.0,True,True
development,2022-01-28,2022-01-28 13:40:00+00:00,2022-01-28 13:50:00+00:00,36774.501,36884.88,36149.02,735.8600000000006,2022-01-28 13:55:00+00:00,E15,0.15,36995.259,D60,0.6,0.25,36332.985,0.5000000000000082,2022-01-28 14:05:00+00:00,2022-01-28 14:05:00+00:00,36995.259,TP_E15,0.006003018232660695,2.6015091163303476,15.0,True,True
development,2022-01-28,2022-01-28 13:40:00+00:00,2022-01-28 13:50:00+00:00,36774.501,36884.88,36149.02,735.8600000000006,2022-01-28 13:55:00+00:00,E20,0.2,37032.051999999996,D30,0.3,0.55,36553.742999999995,1.1666666666666556,2022-01-28 14:05:00+00:00,2022-01-28 14:05:00+00:00,37032.051999999996,TP_E20,0.007003521271437441,3.1017606357187204,15.0,True,True
development,2022-01-28,2022-01-28 13:40:00+00:00,2022-01-28 13:50:00+00:00,36774.501,36884.88,36149.02,735.8600000000006,2022-01-28 13:55:00+00:00,E20,0.2,37032.051999999996,D40,0.4,0.44999999999999996,36480.157,0.8750000000000062,2022-01-28 14:05:00+00:00,2022-01-28 14:05:00+00:00,37032.051999999996,TP_E20,0.007003521271437441,3.1017606357187204,15.0,True,True
development,2022-01-28,2022-01-28 13:40:00+00:00,2022-01-28 13:50:00+00:00,36774.501,36884.88,36149.02,735.8600000000006,2022-01-28 13:55:00+00:00,E20,0.2,37032.051999999996,D50,0.5,0.35,36406.570999999996,0.6999999999999981,2022-01-28 14:05:00+00:00,2022-01-28 14:05:00+00:00,37032.051999999996,TP_E20,0.007003521271437441,3.1017606357187204,15.0,True,True
development,2022-01-28,2022-01-28 13:40:00+00:00,2022-01-28 13:50:00+00:00,36774.501,36884.88,36149.02,735.8600000000006,2022-01-28 13:55:00+00:00,E20,0.2,37032.051999999996,D60,0.6,0.25,36332.985,0.5833333333333375,2022-01-28 14:05:00+00:00,2022-01-28 14:05:00+00:00,37032.051999999996,TP_E20,0.007003521271437441,3.1017606357187204,15.0,True,True
development,2022-02-01,2022-02-01 17:00:00+00:00,2022-02-01 17:10:00+00:00,38930.35,39100.0,37969.0,1131.0,,E10,0.1,39213.1,D30,0.3,0.55,38591.05,0.833333333333344,2022-02-01 18:55:00+00:00,2022-02-01 19:00:00+00:00,38516.49,CLOSE_INVALIDATION,-0.010630780355172731,-5.715390177586366,110.0,False,False
development,2022-02-01,2022-02-01 17:00:00+00:00,2022-02-01 17:10:00+00:00,38930.35,39100.0,37969.0,1131.0,,E10,0.1,39213.1,D40,0.4,0.44999999999999996,38477.95,0.624999999999998,2022-02-01 19:15:00+00:00,2022-02-01 19:20:00+00:00,38412.2,CLOSE_INVALIDATION,-0.013309667136308878,-7.054833568154439,130.0,False,False
development,2022-02-01,2022-02-01 17:00:00+00:00,2022-02-01 17:10:00+00:00,38930.35,39100.0,37969.0,1131.0,,E10,0.1,39213.1,D50,0.5,0.35,38364.85,0.5,2022-02-01 19:50:00+00:00,2022-02-01 19:55:00+00:00,38363.01,CLOSE_INVALIDATION,-0.014573205737939632,-7.686602868969816,165.0,False,False
development,2022-02-01,2022-02-01 17:00:00+00:00,2022-02-01 17:10:00+00:00,38930.35,39100.0,37969.0,1131.0,,E10,0.1,39213.1,D60,0.6,0.25,38251.75,0.4166666666666676,2022-02-01 20:00:00+00:00,2022-02-01 20:00:00+00:00,38356.04,TIME_EXIT_SESSION_END,-0.01475224342961201,-7.776121714806006,170.0,False,False
development,2022-02-01,2022-02-01 17:00:00+00:00,2022-02-01 17:10:00+00:00,38930.35,39100.0,37969.0,1131.0,,E15,0.15,39269.65,D30,0.3,0.55,38591.05,1.0000000000000215,2022-02-01 18:55:00+00:00,2022-02-01 19:00:00+00:00,38516.49,CLOSE_INVALIDATION,-0.010630780355172731,-5.715390177586366,110.0,False,False
development,2022-02-01,2022-02-01 17:00:00+00:00,2022-02-01 17:10:00+00:00,38930.35,39100.0,37969.0,1131.0,,E15,0.15,39269.65,D40,0.4,0.44999999999999996,38477.95,0.750000000000004,2022-02-01 19:15:00+00:00,2022-02-01 19:20:00+00:00,38412.2,CLOSE_INVALIDATION,-0.013309667136308878,-7.054833568154439,130.0,False,False
development,2022-02-01,2022-02-01 17:00:00+00:00,2022-02-01 17:10:00+00:00,38930.35,39100.0,37969.0,1131.0,,E15,0.15,39269.65,D50,0.5,0.35,38364.85,0.6000000000000052,2022-02-01 19:50:00+00:00,2022-02-01 19:55:00+00:00,38363.01,CLOSE_INVALIDATION,-0.014573205737939632,-7.686602868969816,165.0,False,False
development,2022-02-01,2022-02-01 17:00:00+00:00,2022-02-01 17:10:00+00:00,38930.35,39100.0,37969.0,1131.0,,E15,0.15,39269.65,D60,0.6,0.25,38251.75,0.5000000000000053,2022-02-01 20:00:00+00:00,2022-02-01 20:00:00+00:00,38356.04,TIME_EXIT_SESSION_END,-0.01475224342961201,-7.776121714806006,170.0,False,False
development,2022-02-01,2022-02-01 17:00:00+00:00,2022-02-01 17:10:00+00:00,38930.35,39100.0,37969.0,1131.0,,E20,0.2,39326.2,D30,0.3,0.55,38591.05,1.1666666666666774,2022-02-01 18:55:00+00:00,2022-02-01 19:00:00+00:00,38516.49,CLOSE_INVALIDATION,-0.010630780355172731,-5.715390177586366,110.0,False,False
development,2022-02-01,2022-02-01 17:00:00+00:00,2022-02-01 17:10:00+00:00,38930.35,39100.0,37969.0,1131.0,,E20,0.2,39326.2,D40,0.4,0.44999999999999996,38477.95,0.874999999999994,2022-02-01 19:15:00+00:00,2022-02-01 19:20:00+00:00,38412.2,CLOSE_INVALIDATION,-0.013309667136308878,-7.054833568154439,130.0,False,False
development,2022-02-01,2022-02-01 17:00:00+00:00,2022-02-01 17:10:00+00:00,38930.35,39100.0,37969.0,1131.0,,E20,0.2,39326.2,D50,0.5,0.35,38364.85,0.6999999999999974,2022-02-01 19:50:00+00:00,2022-02-01 19:55:00+00:00,38363.01,CLOSE_INVALIDATION,-0.014573205737939632,-7.686602868969816,165.0,False,False
development,2022-02-01,2022-02-01 17:00:00+00:00,2022-02-01 17:10:00+00:00,38930.35,39100.0,37969.0,1131.0,,E20,0.2,39326.2,D60,0.6,0.25,38251.75,0.5833333333333325,2022-02-01 20:00:00+00:00,2022-02-01 20:00:00+00:00,38356.04,TIME_EXIT_SESSION_END,-0.01475224342961201,-7.776121714806006,170.0,False,False
development,2022-02-03,2022-02-03 16:15:00+00:00,2022-02-03 16:20:00+00:00,36952.5805,37084.63,36204.3,880.3299999999945,,E10,0.1,37172.663,D30,0.3,0.55,36688.4815,0.8333333333333655,2022-02-03 16:55:00+00:00,2022-02-03 17:00:00+00:00,36668.57,CLOSE_INVALIDATION,-0.007685809655431197,-4.2429048277155985,40.0,False,False
development,2022-02-03,2022-02-03 16:15:00+00:00,2022-02-03 16:20:00+00:00,36952.5805,37084.63,36204.3,880.3299999999945,,E10,0.1,37172.663,D40,0.4,0.44999999999999996,36600.4485,0.6250000000000155,2022-02-03 17:00:00+00:00,2022-02-03 17:05:00+00:00,36561.83,CLOSE_INVALIDATION,-0.010574376531024554,-5.687188265512278,45.0,False,False
development,2022-02-03,2022-02-03 16:15:00+00:00,2022-02-03 16:20:00+00:00,36952.5805,37084.63,36204.3,880.3299999999945,,E10,0.1,37172.663,D50,0.5,0.35,36512.4155,0.5000000000000165,2022-02-03 19:40:00+00:00,2022-02-03 19:45:00+00:00,36512.09,CLOSE_INVALIDATION,-0.011920425963215187,-6.360212981607594,205.0,False,False
development,2022-02-03,2022-02-03 16:15:00+00:00,2022-02-03 16:20:00+00:00,36952.5805,37084.63,36204.3,880.3299999999945,,E10,0.1,37172.663,D60,0.6,0.25,36424.3825,0.416666666666677,2022-02-03 20:00:00+00:00,2022-02-03 20:00:00+00:00,36538.76,TIME_EXIT_SESSION_END,-0.011198690169959669,-5.999345084979835,220.0,False,False
development,2022-02-03,2022-02-03 16:15:00+00:00,2022-02-03 16:20:00+00:00,36952.5805,37084.63,36204.3,880.3299999999945,,E15,0.15,37216.6795,D30,0.3,0.55,36688.4815,1.0000000000000275,2022-02-03 16:55:00+00:00,2022-02-03 17:00:00+00:00,36668.57,CLOSE_INVALIDATION,-0.007685809655431197,-4.2429048277155985,40.0,False,False
development,2022-02-03,2022-02-03 16:15:00+00:00,2022-02-03 16:20:00+00:00,36952.5805,37084.63,36204.3,880.3299999999945,,E15,0.15,37216.6795,D40,0.4,0.44999999999999996,36600.4485,0.7500000000000103,2022-02-03 17:00:00+00:00,2022-02-03 17:05:00+00:00,36561.83,CLOSE_INVALIDATION,-0.010574376531024554,-5.687188265512278,45.0,False,False
development,2022-02-03,2022-02-03 16:15:00+00:00,2022-02-03 16:20:00+00:00,36952.5805,37084.63,36204.3,880.3299999999945,,E15,0.15,37216.6795,D50,0.5,0.35,36512.4155,0.6000000000000132,2022-02-03 19:40:00+00:00,2022-02-03 19:45:00+00:00,36512.09,CLOSE_INVALIDATION,-0.011920425963215187,-6.360212981607594,205.0,False,False
development,2022-02-03,2022-02-03 16:15:00+00:00,2022-02-03 16:20:00+00:00,36952.5805,37084.63,36204.3,880.3299999999945,,E15,0.15,37216.6795,D60,0.6,0.25,36424.3825,0.5000000000000069,2022-02-03 20:00:00+00:00,2022-02-03 20:00:00+00:00,36538.76,TIME_EXIT_SESSION_END,-0.011198690169959669,-5.999345084979835,220.0,False,False
development,2022-02-03,2022-02-03 16:15:00+00:00,2022-02-03 16:20:00+00:00,36952.5805,37084.63,36204.3,880.3299999999945,,E20,0.2,37260.695999999996,D30,0.3,0.55,36688.4815,1.1666666666666896,2022-02-03 16:55:00+00:00,2022-02-03 17:00:00+00:00,36668.57,CLOSE_INVALIDATION,-0.007685809655431197,-4.2429048277155985,40.0,False,False
development,2022-02-03,2022-02-03 16:15:00+00:00,2022-02-03 16:20:00+00:00,36952.5805,37084.63,36204.3,880.3299999999945,,E20,0.2,37260.695999999996,D40,0.4,0.44999999999999996,36600.4485,0.8750000000000052,2022-02-03 17:00:00+00:00,2022-02-03 17:05:00+00:00,36561.83,CLOSE_INVALIDATION,-0.010574376531024554,-5.687188265512278,45.0,False,False
development,2022-02-03,2022-02-03 16:15:00+00:00,2022-02-03 16:20:00+00:00,36952.5805,37084.63,36204.3,880.3299999999945,,E20,0.2,37260.695999999996,D50,0.5,0.35,36512.4155,0.70000000000001,2022-02-03 19:40:00+00:00,2022-02-03 19:45:00+00:00,36512.09,CLOSE_INVALIDATION,-0.011920425963215187,-6.360212981607594,205.0,False,False
development,2022-02-03,2022-02-03 16:15:00+00:00,2022-02-03 16:20:00+00:00,36952.5805,37084.63,36204.3,880.3299999999945,,E20,0.2,37260.695999999996,D60,0.6,0.25,36424.3825,0.5833333333333368,2022-02-03 20:00:00+00:00,2022-02-03 20:00:00+00:00,36538.76,TIME_EXIT_SESSION_END,-0.011198690169959669,-5.999345084979835,220.0,False,False
development,2022-02-22,2022-02-22 14:00:00+00:00,2022-02-22 14:10:00+00:00,37696.865,37868.0,36727.1,1140.9000000000015,2022-02-22 14:45:00+00:00,E10,0.1,37982.09,D30,0.3,0.55,37354.595,0.8333333333333369,2022-02-22 14:50:00+00:00,2022-02-22 14:50:00+00:00,37982.09,TP_E10,0.007566279052648062,3.383139526324031,40.0,True,False
development,2022-02-22,2022-02-22 14:00:00+00:00,2022-02-22 14:10:00+00:00,37696.865,37868.0,36727.1,1140.9000000000015,2022-02-22 14:45:00+00:00,E10,0.1,37982.09,D40,0.4,0.44999999999999996,37240.505,0.624999999999996,2022-02-22 14:50:00+00:00,2022-02-22 14:50:00+00:00,37982.09,TP_E10,0.007566279052648062,3.383139526324031,40.0,True,False
development,2022-02-22,2022-02-22 14:00:00+00:00,2022-02-22 14:10:00+00:00,37696.865,37868.0,36727.1,1140.9000000000015,2022-02-22 14:45:00+00:00,E10,0.1,37982.09,D50,0.5,0.35,37126.415,0.5,2022-02-22 14:50:00+00:00,2022-02-22 14:50:00+00:00,37982.09,TP_E10,0.007566279052648062,3.383139526324031,40.0,True,False
development,2022-02-22,2022-02-22 14:00:00+00:00,2022-02-22 14:10:00+00:00,37696.865,37868.0,36727.1,1140.9000000000015,2022-02-22 14:45:00+00:00,E10,0.1,37982.09,D60,0.6,0.25,37012.325,0.416666666666664,2022-02-22 14:50:00+00:00,2022-02-22 14:50:00+00:00,37982.09,TP_E10,0.007566279052648062,3.383139526324031,40.0,True,False
development,2022-02-22,2022-02-22 14:00:00+00:00,2022-02-22 14:10:00+00:00,37696.865,37868.0,36727.1,1140.9000000000015,2022-02-22 14:45:00+00:00,E15,0.15,38039.135,D30,0.3,0.55,37354.595,1.0000000000000213,2022-02-22 14:50:00+00:00,2022-02-22 14:50:00+00:00,38039.135,TP_E15,0.009079534863177807,4.139767431588903,40.0,True,False
development,2022-02-22,2022-02-22 14:00:00+00:00,2022-02-22 14:10:00+00:00,37696.865,37868.0,36727.1,1140.9000000000015,2022-02-22 14:45:00+00:00,E15,0.15,38039.135,D40,0.4,0.44999999999999996,37240.505,0.750000000000008,2022-02-22 14:50:00+00:00,2022-02-22 14:50:00+00:00,38039.135,TP_E15,0.009079534863177807,4.139767431588903,40.0,True,False
development,2022-02-22,2022-02-22 14:00:00+00:00,2022-02-22 14:10:00+00:00,37696.865,37868.0,36727.1,1140.9000000000015,2022-02-22 14:45:00+00:00,E15,0.15,38039.135,D50,0.5,0.35,37126.415,0.6000000000000102,2022-02-22 14:50:00+00:00,2022-02-22 14:50:00+00:00,38039.135,TP_E15,0.009079534863177807,4.139767431588903,40.0,True,False
development,2022-02-22,2022-02-22 14:00:00+00:00,2022-02-22 14:10:00+00:00,37696.865,37868.0,36727.1,1140.9000000000015,2022-02-22 14:45:00+00:00,E15,0.15,38039.135,D60,0.6,0.25,37012.325,0.5000000000000053,2022-02-22 14:50:00+00:00,2022-02-22 14:50:00+00:00,38039.135,TP_E15,0.009079534863177807,4.139767431588903,40.0,True,False
development,2022-02-22,2022-02-22 14:00:00+00:00,2022-02-22 14:10:00+00:00,37696.865,37868.0,36727.1,1140.9000000000015,2022-02-22 14:45:00+00:00,E20,0.2,38096.18,D30,0.3,0.55,37354.595,1.1666666666666843,2022-02-22 14:50:00+00:00,2022-02-22 14:50:00+00:00,38096.18,TP_E20,0.01059279067370733,4.896395336853665,40.0,True,False
development,2022-02-22,2022-02-22 14:00:00+00:00,2022-02-22 14:10:00+00:00,37696.865,37868.0,36727.1,1140.9000000000015,2022-02-22 14:45:00+00:00,E20,0.2,38096.18,D40,0.4,0.44999999999999996,37240.505,0.875000000000004,2022-02-22 14:50:00+00:00,2022-02-22 14:50:00+00:00,38096.18,TP_E20,0.01059279067370733,4.896395336853665,40.0,True,False
development,2022-02-22,2022-02-22 14:00:00+00:00,2022-02-22 14:10:00+00:00,37696.865,37868.0,36727.1,1140.9000000000015,2022-02-22 14:45:00+00:00,E20,0.2,38096.18,D50,0.5,0.35,37126.415,0.7000000000000076,2022-02-22 14:50:00+00:00,2022-02-22 14:50:00+00:00,38096.18,TP_E20,0.01059279067370733,4.896395336853665,40.0,True,False
development,2022-02-22,2022-02-22 14:00:00+00:00,2022-02-22 14:10:00+00:00,37696.865,37868.0,36727.1,1140.9000000000015,2022-02-22 14:45:00+00:00,E20,0.2,38096.18,D60,0.6,0.25,37012.325,0.583333333333336,2022-02-22 14:50:00+00:00,2022-02-22 14:50:00+00:00,38096.18,TP_E20,0.01059279067370733,4.896395336853665,40.0,True,False
development,2022-02-24,2022-02-24 14:35:00+00:00,2022-02-24 14:50:00+00:00,35703.98,35870.0,34763.2,1106.800000000003,2022-02-24 15:20:00+00:00,E10,0.1,35980.68,D30,0.3,0.55,35371.94,0.8333333333333224,2022-02-24 15:20:00+00:00,2022-02-24 15:20:00+00:00,35980.68,TP_E10,0.0077498362927606035,3.474918146380302,30.0,True,False
development,2022-02-24,2022-02-24 14:35:00+00:00,2022-02-24 14:50:00+00:00,35703.98,35870.0,34763.2,1106.800000000003,2022-02-24 15:20:00+00:00,E10,0.1,35980.68,D40,0.4,0.44999999999999996,35261.259999999995,0.6249999999999815,2022-02-24 15:20:00+00:00,2022-02-24 15:20:00+00:00,35980.68,TP_E10,0.0077498362927606035,3.474918146380302,30.0,True,False
development,2022-02-24,2022-02-24 14:35:00+00:00,2022-02-24 14:50:00+00:00,35703.98,35870.0,34763.2,1106.800000000003,2022-02-24 15:20:00+00:00,E10,0.1,35980.68,D50,0.5,0.35,35150.58,0.49999999999999345,2022-02-24 15:20:00+00:00,2022-02-24 15:20:00+00:00,35980.68,TP_E10,0.0077498362927606035,3.474918146380302,30.0,True,False
development,2022-02-24,2022-02-24 14:35:00+00:00,2022-02-24 14:50:00+00:00,35703.98,35870.0,34763.2,1106.800000000003,2022-02-24 15:20:00+00:00,E10,0.1,35980.68,D60,0.6,0.25,35039.899999999994,0.41666666666665664,2022-02-24 15:20:00+00:00,2022-02-24 15:20:00+00:00,35980.68,TP_E10,0.0077498362927606035,3.474918146380302,30.0,True,False
development,2022-02-24,2022-02-24 14:35:00+00:00,2022-02-24 14:50:00+00:00,35703.98,35870.0,34763.2,1106.800000000003,2022-02-24 15:20:00+00:00,E15,0.15,36036.020000000004,D30,0.3,0.55,35371.94,1.0,2022-02-24 15:20:00+00:00,2022-02-24 15:20:00+00:00,36036.020000000004,TP_E15,0.009299803551312769,4.249901775656384,30.0,True,False
development,2022-02-24,2022-02-24 14:35:00+00:00,2022-02-24 14:50:00+00:00,35703.98,35870.0,34763.2,1106.800000000003,2022-02-24 15:20:00+00:00,E15,0.15,36036.020000000004,D40,0.4,0.44999999999999996,35261.259999999995,0.7499999999999877,2022-02-24 15:20:00+00:00,2022-02-24 15:20:00+00:00,36036.020000000004,TP_E15,0.009299803551312769,4.249901775656384,30.0,True,False
development,2022-02-24,2022-02-24 14:35:00+00:00,2022-02-24 14:50:00+00:00,35703.98,35870.0,34763.2,1106.800000000003,2022-02-24 15:20:00+00:00,E15,0.15,36036.020000000004,D50,0.5,0.35,35150.58,0.6,2022-02-24 15:20:00+00:00,2022-02-24 15:20:00+00:00,36036.020000000004,TP_E15,0.009299803551312769,4.249901775656384,30.0,True,False
development,2022-02-24,2022-02-24 14:35:00+00:00,2022-02-24 14:50:00+00:00,35703.98,35870.0,34763.2,1106.800000000003,2022-02-24 15:20:00+00:00,E15,0.15,36036.020000000004,D60,0.6,0.25,35039.899999999994,0.4999999999999945,2022-02-24 15:20:00+00:00,2022-02-24 15:20:00+00:00,36036.020000000004,TP_E15,0.009299803551312769,4.249901775656384,30.0,True,False
development,2022-02-24,2022-02-24 14:35:00+00:00,2022-02-24 14:50:00+00:00,35703.98,35870.0,34763.2,1106.800000000003,2022-02-24 15:20:00+00:00,E20,0.2,36091.36,D30,0.3,0.55,35371.94,1.1666666666666556,2022-02-24 15:20:00+00:00,2022-02-24 15:20:00+00:00,36091.36,TP_E20,0.010849770809864712,5.0248854049323555,30.0,True,False
development,2022-02-24,2022-02-24 14:35:00+00:00,2022-02-24 14:50:00+00:00,35703.98,35870.0,34763.2,1106.800000000003,2022-02-24 15:20:00+00:00,E20,0.2,36091.36,D40,0.4,0.44999999999999996,35261.259999999995,0.8749999999999774,2022-02-24 15:20:00+00:00,2022-02-24 15:20:00+00:00,36091.36,TP_E20,0.010849770809864712,5.0248854049323555,30.0,True,False
development,2022-02-24,2022-02-24 14:35:00+00:00,2022-02-24 14:50:00+00:00,35703.98,35870.0,34763.2,1106.800000000003,2022-02-24 15:20:00+00:00,E20,0.2,36091.36,D50,0.5,0.35,35150.58,0.6999999999999934,2022-02-24 15:20:00+00:00,2022-02-24 15:20:00+00:00,36091.36,TP_E20,0.010849770809864712,5.0248854049323555,30.0,True,False
development,2022-02-24,2022-02-24 14:35:00+00:00,2022-02-24 14:50:00+00:00,35703.98,35870.0,34763.2,1106.800000000003,2022-02-24 15:20:00+00:00,E20,0.2,36091.36,D60,0.6,0.25,35039.899999999994,0.5833333333333215,2022-02-24 15:20:00+00:00,2022-02-24 15:20:00+00:00,36091.36,TP_E20,0.010849770809864712,5.0248854049323555,30.0,True,False
development,2022-03-16,2022-03-16 14:05:00+00:00,2022-03-16 14:10:00+00:00,40576.7,40760.0,39538.0,1222.0,2022-03-16 14:15:00+00:00,E10,0.1,40882.2,D30,0.3,0.55,40210.1,0.8333333333333366,2022-03-16 14:15:00+00:00,2022-03-16 14:15:00+00:00,40882.2,TP_E10,0.007528951343998003,3.3644756719990014,5.0,True,False
development,2022-03-16,2022-03-16 14:05:00+00:00,2022-03-16 14:10:00+00:00,40576.7,40760.0,39538.0,1222.0,2022-03-16 14:15:00+00:00,E10,0.1,40882.2,D40,0.4,0.44999999999999996,40087.9,0.6250000000000056,2022-03-16 14:15:00+00:00,2022-03-16 14:15:00+00:00,40882.2,TP_E10,0.007528951343998003,3.3644756719990014,5.0,True,False
development,2022-03-16,2022-03-16 14:05:00+00:00,2022-03-16 14:10:00+00:00,40576.7,40760.0,39538.0,1222.0,2022-03-16 14:15:00+00:00,E10,0.1,40882.2,D50,0.5,0.35,39965.7,0.5,2022-03-16 14:15:00+00:00,2022-03-16 14:15:00+00:00,40882.2,TP_E10,0.007528951343998003,3.3644756719990014,5.0,True,False
development,2022-03-16,2022-03-16 14:05:00+00:00,2022-03-16 14:10:00+00:00,40576.7,40760.0,39538.0,1222.0,2022-03-16 14:15:00+00:00,E10,0.1,40882.2,D60,0.6,0.25,39843.5,0.4166666666666683,2022-03-16 14:15:00+00:00,2022-03-16 14:15:00+00:00,40882.2,TP_E10,0.007528951343998003,3.3644756719990014,5.0,True,False
development,2022-03-16,2022-03-16 14:05:00+00:00,2022-03-16 14:10:00+00:00,40576.7,40760.0,39538.0,1222.0,2022-03-16 14:15:00+00:00,E15,0.15,40943.3,D30,0.3,0.55,40210.1,1.0000000000000198,2022-03-16 14:15:00+00:00,2022-03-16 14:15:00+00:00,40943.3,TP_E15,0.009034741612797603,4.117370806398801,5.0,True,False
development,2022-03-16,2022-03-16 14:05:00+00:00,2022-03-16 14:10:00+00:00,40576.7,40760.0,39538.0,1222.0,2022-03-16 14:15:00+00:00,E15,0.15,40943.3,D40,0.4,0.44999999999999996,40087.9,0.7500000000000187,2022-03-16 14:15:00+00:00,2022-03-16 14:15:00+00:00,40943.3,TP_E15,0.009034741612797603,4.117370806398801,5.0,True,False
