visits_reached,first_break_visit,break_i,first_visit_delay_min,h1_h2_min,h2_h3_min,h3_h4_min,h4_h5_min,break_delay_min,break_close_excess_R,extension_before_reclaim_R,ext15_R,ext30_R,ext60_R,ext120_R,reclaim_min,reclaim15,reclaim30,reclaim60,reach_E05,reach_E10,reach_E15,reach_E20,reach_E30,reach_E40,partition,ref_min,hour,execution_start,dev_block,H,L,R,role
1,1,113323,35.0,,,,,40.0,0.07682078559738197,0.3629296235679223,0.24406710310965632,0.2558306055646491,0.3629296235679223,0.3629296235679223,75.0,False,False,False,True,True,True,True,True,False,external,180,18,2021-10-12 18:00:00+00:00,,149.88,140.104,9.775999999999982,REF_SUPPORT
1,1,113656,260.0,,,,,265.0,0.19612429001002957,0.3364517206815926,0.3364517206815926,0.3364517206815926,0.39659204811226656,0.43701971266287837,10.0,True,True,True,True,True,True,True,True,False,external,180,18,2021-10-13 18:00:00+00:00,,147.993,145.0,2.992999999999995,REF_SUPPORT
1,1,114017,620.0,,,,,630.0,0.01828724353255876,0.37243532560214376,0.37243532560214376,0.37243532560214376,0.37243532560214376,0.37243532560214376,35.0,False,False,True,True,True,True,True,True,False,external,180,18,2021-10-14 18:00:00+00:00,,154.743,150.259,4.484000000000009,REF_SUPPORT
1,1,114183,15.0,,,,,20.0,0.005053985756953798,0.0,0.034229267172065606,0.14403859407305591,0.14403859407305591,0.14403859407305591,5.0,True,True,True,False,False,False,False,False,False,external,180,18,2021-10-15 18:00:00+00:00,,162.373,158.02,4.35299999999998,REF_SUPPORT
2,2,114584,435.0,140.0,,,,585.0,0.08550022036140097,0.0,1.175407668576478,1.7338034376377423,1.8840899074482367,1.8840899074482367,5.0,True,True,True,False,False,False,False,False,False,external,180,18,2021-10-16 18:00:00+00:00,,160.569,158.3,2.268999999999977,REF_SUPPORT
0,0,-1,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,external,180,18,2021-10-17 18:00:00+00:00,,164.619,159.257,5.361999999999995,REF_SUPPORT
1,1,115110,330.0,,,,,335.0,0.1356862745097936,0.0,0.1356862745097936,0.1356862745097936,0.1356862745097936,0.1356862745097936,5.0,True,True,True,False,False,False,False,False,False,external,180,18,2021-10-18 18:00:00+00:00,,158.05,155.5,2.5500000000000114,REF_SUPPORT
1,1,115387,275.0,,,,,280.0,0.2968868640850334,0.4077448747152644,0.4077448747152644,0.587699316628699,0.587699316628699,0.7160212604403785,10.0,True,True,True,True,True,True,True,True,True,external,180,18,2021-10-19 18:00:00+00:00,,156.662,155.345,1.3170000000000073,REF_SUPPORT
2,2,115658,65.0,125.0,,,,195.0,0.015417282127031175,0.0,0.033327178729688905,0.033327178729688905,0.033327178729688905,0.033327178729688905,5.0,True,True,True,False,False,False,False,False,False,external,180,18,2021-10-20 18:00:00+00:00,,174.65,163.818,10.831999999999994,REF_SUPPORT
1,1,115920,60.0,,,,,65.0,0.027002228339230452,0.40083890418141255,0.3917944684755549,0.40083890418141255,0.40083890418141255,0.40083890418141255,45.0,False,False,True,True,True,True,True,True,True,external,180,18,2021-10-21 18:00:00+00:00,,185.577,177.948,7.628999999999991,REF_SUPPORT
0,0,-1,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,external,180,18,2021-10-22 18:00:00+00:00,,215.781,202.5,13.281000000000006,REF_SUPPORT
0,0,-1,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,external,180,18,2021-10-23 18:00:00+00:00,,201.923,195.39,6.5330000000000155,REF_SUPPORT
1,1,116786,70.0,,,,,75.0,0.02016666666666822,0.0,0.07383333333333535,0.07383333333333535,0.12033333333333474,0.8689999999999998,5.0,True,True,True,False,False,False,False,False,False,external,180,18,2021-10-24 18:00:00+00:00,,191.5,185.5,6.0,REF_SUPPORT
0,0,-1,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,external,180,18,2021-10-25 18:00:00+00:00,,219.156,211.381,7.775000000000006,REF_SUPPORT
1,1,117349,0.0,,,,,10.0,0.20361041141897498,0.2208228379512994,0.2208228379512994,0.2208228379512994,0.2208228379512994,0.2208228379512994,10.0,True,True,True,True,True,True,True,False,False,external,180,18,2021-10-26 18:00:00+00:00,,208.764,204.0,4.76400000000001,REF_SUPPORT
0,0,-1,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,external,180,18,2021-10-27 18:00:00+00:00,,193.2,186.164,7.036000000000001,REF_SUPPORT
1,1,117948,120.0,,,,,125.0,0.08192168841988781,0.3399055817828432,0.3399055817828432,0.3399055817828432,0.3399055817828432,0.3399055817828432,15.0,True,True,True,True,True,True,True,True,False,external,180,18,2021-10-28 18:00:00+00:00,,199.807,196.206,3.600999999999999,REF_SUPPORT
0,0,-1,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,external,180,18,2021-10-29 18:00:00+00:00,,205.1,197.563,7.537000000000006,REF_SUPPORT
1,1,118509,40.0,,,,,50.0,0.1701789264413498,0.1999999999999932,0.1999999999999932,0.3145129224652056,0.40755467196819073,0.6902584493041669,10.0,True,True,True,True,True,True,False,False,False,external,180,18,2021-10-30 18:00:00+00:00,,193.775,191.26,2.515000000000015,REF_SUPPORT
1,1,118827,195.0,,,,,200.0,0.06315554563713492,0.35494309305958666,0.31745146172729327,0.3398794911850029,0.3419995536710557,0.35494309305958666,100.0,False,False,False,True,True,True,True,True,False,external,180,18,2021-10-31 18:00:00+00:00,,202.154,193.192,8.961999999999989,REF_SUPPORT
2,2,119100,80.0,40.0,,,,125.0,0.18668352296670754,0.38116308470290644,0.38116308470290644,0.38116308470290644,0.38116308470290644,0.38116308470290644,25.0,False,True,True,True,True,True,True,True,False,external,180,18,2021-11-01 18:00:00+00:00,,204.556,199.81,4.746000000000009,REF_SUPPORT
1,1,119364,0.0,,,,,5.0,0.03581744656267917,0.23608704024648558,0.23608704024648558,0.23608704024648558,0.23608704024648558,0.31503947621798506,15.0,True,True,True,True,True,True,True,False,False,external,180,18,2021-11-02 18:00:00+00:00,,214.728,204.342,10.385999999999996,REF_SUPPORT
1,1,119655,10.0,,,,,20.0,0.07660702451954961,2.5538767395626194,0.6103379721669954,0.9939032471835626,1.2856196156394921,1.505500331345256,,False,False,False,True,True,True,True,True,True,external,180,18,2021-11-03 18:00:00+00:00,,228.4,220.855,7.545000000000016,REF_SUPPORT
1,1,119969,140.0,,,,,150.0,0.07522316568691531,0.8142826039625556,0.1851730894840002,0.6694970607446136,0.6694970607446136,0.7185935118658845,265.0,False,False,False,True,True,True,True,True,True,external,180,18,2021-11-04 18:00:00+00:00,,243.04,233.854,9.185999999999979,REF_SUPPORT
1,1,120228,0.0,,,,,5.0,0.057971014492750994,0.41597653554175373,0.41597653554175373,0.41597653554175373,0.41597653554175373,0.41597653554175373,85.0,False,False,False,True,True,True,True,True,True,external,180,18,2021-11-05 18:00:00+00:00,,236.406,230.61,5.795999999999992,REF_SUPPORT
4,4,120556,110.0,10.0,15.0,65.0,,205.0,0.05392592592592516,0.47595061728395227,0.47595061728395227,0.47595061728395227,0.47595061728395227,0.47595061728395227,180.0,False,False,False,True,True,True,True,True,True,external,180,18,2021-11-06 18:00:00+00:00,,255.245,245.12,10.125,REF_SUPPORT
0,0,-1,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,external,180,18,2021-11-07 18:00:00+00:00,,253.722,249.5,4.222000000000008,REF_SUPPORT
0,0,-1,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,external,180,18,2021-11-08 18:00:00+00:00,,253.668,243.636,10.03200000000001,REF_SUPPORT
0,0,-1,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,external,180,18,2021-11-09 18:00:00+00:00,,243.878,237.333,6.5449999999999875,REF_SUPPORT
0,0,-1,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,external,180,18,2021-11-10 18:00:00+00:00,,248.18,242.1,6.0800000000000125,REF_SUPPORT
0,0,-1,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,external,180,18,2021-11-11 18:00:00+00:00,,241.868,237.38,4.4879999999999995,REF_SUPPORT
1,1,122244,0.0,,,,,5.0,0.09626865671641706,0.22441364605543612,0.22334754797441364,0.22441364605543612,0.22441364605543612,0.22441364605543612,40.0,False,False,True,True,True,True,True,False,False,external,180,18,2021-11-12 18:00:00+00:00,,230.495,221.115,9.379999999999995,REF_SUPPORT
2,2,122565,155.0,10.0,,,,170.0,0.06703635243376242,0.30745532963647587,0.20320394331484892,0.20320394331484892,0.30745532963647587,0.30745532963647587,75.0,False,False,False,True,True,True,True,True,False,external,180,18,2021-11-13 18:00:00+00:00,,239.305,231.19,8.115000000000009,REF_SUPPORT
2,2,122847,120.0,10.0,,,,140.0,0.04188481675392831,0.0,0.10820244328097545,0.10820244328097545,0.10820244328097545,0.39346343011264334,5.0,True,True,True,False,False,False,False,False,False,external,180,18,2021-11-14 18:00:00+00:00,,236.667,230.364,6.302999999999997,REF_SUPPORT
0,0,-1,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,external,180,18,2021-11-15 18:00:00+00:00,,242.5,238.6,3.9000000000000057,REF_SUPPORT
0,0,-1,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,external,180,18,2021-11-16 18:00:00+00:00,,227.563,223.513,4.049999999999983,REF_SUPPORT
1,1,123696,55.0,,,,,65.0,0.04154834852787199,0.13107158870124186,0.13181886115677846,0.13181886115677846,0.13181886115677846,0.16275594081602127,10.0,True,True,True,True,True,False,False,False,False,external,180,18,2021-11-17 18:00:00+00:00,,216.78,210.089,6.6910000000000025,REF_SUPPORT
2,0,-1,170.0,240.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,external,180,18,2021-11-18 18:00:00+00:00,,202.724,186.388,16.335999999999984,REF_SUPPORT
1,1,124347,430.0,,,,,440.0,0.03832463217845368,0.20906502135738028,0.20906502135738028,0.20906502135738028,0.20906502135738028,0.20906502135738028,70.0,False,False,False,True,True,True,True,False,False,external,180,18,2021-11-19 18:00:00+00:00,,219.481,211.053,8.427999999999997,REF_SUPPORT
1,1,124552,20.0,,,,,25.0,0.11642156862744968,0.7531318082788685,0.4127178649237484,0.5921840958605655,0.5921840958605655,0.5921840958605655,485.0,False,False,False,True,True,True,True,True,True,external,180,18,2021-11-20 18:00:00+00:00,,213.4,206.056,7.343999999999994,REF_SUPPORT
1,1,124837,0.0,,,,,10.0,0.41493896531680047,1.3245495059097068,0.6190660724665775,0.8206742879286961,1.1086029839178462,1.1086029839178462,560.0,False,False,False,True,True,True,True,True,True,external,180,18,2021-11-21 18:00:00+00:00,,221.827,211.505,10.322000000000003,REF_SUPPORT
0,0,-1,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,external,180,18,2021-11-22 18:00:00+00:00,,225.267,219.718,5.549000000000007,REF_SUPPORT
1,1,125437,125.0,,,,,130.0,0.0074889367979124695,0.0,0.03120390332463475,0.03120390332463475,0.11970952002723344,0.166572109383867,5.0,True,True,True,False,False,False,False,False,False,external,180,18,2021-11-23 18:00:00+00:00,,224.7,215.887,8.812999999999988,REF_SUPPORT
0,0,-1,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,external,180,18,2021-11-24 18:00:00+00:00,,214.068,204.0,10.068000000000012,REF_SUPPORT
0,0,-1,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,external,180,18,2021-11-25 18:00:00+00:00,,216.554,212.34,4.213999999999999,REF_SUPPORT
1,1,126292,75.0,,,,,85.0,0.010514186950882753,0.20063373181621752,0.15670459455566643,0.20063373181621752,0.20063373181621752,0.535215324787552,55.0,False,False,True,True,True,True,True,False,False,external,180,18,2021-11-26 18:00:00+00:00,,196.978,190.035,6.943000000000012,REF_SUPPORT
1,0,-1,0.0,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,external,180,18,2021-11-27 18:00:00+00:00,,199.0,195.816,3.1839999999999975,REF_SUPPORT
1,1,126883,150.0,,,,,160.0,0.18417047184170415,2.3023845763571757,0.37003213258920753,0.6294605107390498,1.3187891087434445,1.9541687806527965,,False,False,False,True,True,True,True,True,True,external,180,18,2021-11-28 18:00:00+00:00,,190.453,184.54,5.913000000000011,REF_SUPPORT
0,0,-1,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,external,180,18,2021-11-29 18:00:00+00:00,,212.7,204.002,8.697999999999979,REF_SUPPORT
0,0,-1,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,external,180,18,2021-11-30 18:00:00+00:00,,218.4,208.0,10.400000000000006,REF_SUPPORT
1,1,127737,105.0,,,,,110.0,0.10948638274538278,0.0,0.16852494973496554,0.16852494973496554,0.16852494973496554,0.16852494973496554,5.0,True,True,True,False,False,False,False,False,False,external,180,18,2021-12-01 18:00:00+00:00,,231.663,226.192,5.471000000000004,REF_SUPPORT
1,1,128014,50.0,,,,,55.0,0.01661129568106427,1.1735593997021405,0.24309772024286658,0.3394432351930335,0.3394432351930335,0.683583457440712,265.0,False,False,False,True,True,True,True,True,True,external,180,18,2021-12-02 18:00:00+00:00,,232.917,224.188,8.729000000000013,REF_SUPPORT
0,0,-1,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,external,180,18,2021-12-03 18:00:00+00:00,,231.189,217.0,14.188999999999993,REF_SUPPORT
1,1,128599,95.0,,,,,100.0,0.016268045679811542,0.09825468648998145,0.10514975220857584,0.10514975220857584,0.31200172376643187,0.31200172376643187,10.0,True,True,True,True,False,False,False,False,False,external,180,18,2021-12-04 18:00:00+00:00,,207.564,198.282,9.281999999999982,REF_SUPPORT
1,1,128894,130.0,,,,,135.0,0.06498194945848362,0.0,0.07771233136994238,0.07771233136994238,0.07771233136994238,0.07771233136994238,5.0,True,True,True,False,False,False,False,False,False,external,180,18,2021-12-05 18:00:00+00:00,,191.731,181.205,10.525999999999982,REF_SUPPORT
1,1,129201,225.0,,,,,230.0,0.2080557707203724,0.4634391944229284,0.25863671572424474,0.4048799380325333,0.423625096824167,0.423625096824167,,False,False,False,True,True,True,True,True,True,external,180,18,2021-12-06 18:00:00+00:00,,192.017,179.107,12.909999999999997,REF_SUPPORT
0,0,-1,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,external,180,18,2021-12-07 18:00:00+00:00,,200.067,194.052,6.015000000000015,REF_SUPPORT
1,1,129806,365.0,,,,,375.0,0.04067796610169648,0.0,0.03846720707442827,0.03846720707442827,0.03846720707442827,0.03846720707442827,5.0,True,True,True,False,False,False,False,False,False,external,180,18,2021-12-08 18:00:00+00:00,,196.243,189.458,6.784999999999997,REF_SUPPORT
0,0,-1,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,external,180,18,2021-12-09 18:00:00+00:00,,186.466,182.1,4.366000000000014,REF_SUPPORT
0,0,-1,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,external,180,18,2021-12-10 18:00:00+00:00,,177.642,169.566,8.075999999999993,REF_SUPPORT
0,0,-1,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,external,180,18,2021-12-11 18:00:00+00:00,,173.7,168.974,4.725999999999999,REF_SUPPORT
1,1,130884,0.0,,,,,5.0,0.05567890691716352,0.2059777967549078,0.19795046968402874,0.2059777967549078,0.2059777967549078,0.2059777967549078,45.0,False,False,True,True,True,True,True,False,False,external,180,18,2021-12-12 18:00:00+00:00,,175.591,169.736,5.855000000000018,REF_SUPPORT
0,0,-1,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,external,180,18,2021-12-13 18:00:00+00:00,,162.54,155.22,7.319999999999993,REF_SUPPORT
1,1,131503,215.0,,,,,220.0,0.11290322580645115,0.20967741935483836,0.20967741935483836,0.20967741935483836,0.20967741935483836,0.20967741935483836,15.0,True,True,True,True,True,True,True,False,False,external,180,18,2021-12-14 18:00:00+00:00,,161.66,153.6,8.060000000000002,REF_SUPPORT
1,1,131754,25.0,,,,,35.0,0.05675675675675623,1.3315315315315288,0.3585585585585569,0.5927927927927902,0.873873873873871,0.9329729729729705,,False,False,False,True,True,True,True,True,True,external,180,18,2021-12-15 18:00:00+00:00,,167.8,156.7,11.100000000000023,REF_SUPPORT
0,0,-1,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,external,180,18,2021-12-16 18:00:00+00:00,,187.49,181.52,5.969999999999999,REF_SUPPORT
0,0,-1,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,external,180,18,2021-12-17 18:00:00+00:00,,181.65,168.52,13.129999999999995,REF_SUPPORT
1,1,132658,225.0,,,,,235.0,0.06586826347305348,0.10179640718562966,0.10778443113772002,0.10778443113772002,0.16766467065868315,0.16766467065868315,10.0,True,True,True,True,True,False,False,False,False,external,180,18,2021-12-18 18:00:00+00:00,,183.62,180.28,3.3400000000000034,REF_SUPPORT
0,0,-1,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,external,180,18,2021-12-19 18:00:00+00:00,,185.29,181.65,3.6399999999999864,REF_SUPPORT
1,1,133197,40.0,,,,,50.0,0.19813519813519587,1.0675990675990588,0.3566433566433552,0.545454545454537,0.545454545454537,0.7482517482517399,215.0,False,False,False,True,True,True,True,True,True,external,180,18,2021-12-20 18:00:00+00:00,,173.58,169.29,4.2900000000000205,REF_SUPPORT
1,1,133521,220.0,,,,,230.0,0.19191919191918969,0.32323232323232604,0.32323232323232604,0.32323232323232604,0.4242424242424309,0.6127946127946108,25.0,False,True,True,True,True,True,True,True,False,external,180,18,2021-12-21 18:00:00+00:00,,179.57,176.6,2.969999999999999,REF_SUPPORT
0,0,-1,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,external,180,18,2021-12-22 18:00:00+00:00,,186.2,180.38,5.819999999999993,REF_SUPPORT
1,1,134054,0.0,,,,,15.0,0.06521739130435032,0.5527950310559012,0.3519668737060049,0.37991718426501214,0.37991718426501214,0.5527950310559012,560.0,False,False,False,True,True,True,True,True,True,external,180,18,2021-12-23 18:00:00+00:00,,188.17,178.51,9.659999999999997,REF_SUPPORT
0,0,-1,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,external,180,18,2021-12-24 18:00:00+00:00,,197.59,183.0,14.590000000000003,REF_SUPPORT
1,1,134670,210.0,,,,,215.0,0.07084468664849912,0.26158038147139273,0.26158038147139273,0.26158038147139273,0.26158038147139273,0.26158038147139273,25.0,False,True,True,True,True,True,True,False,False,external,180,18,2021-12-25 18:00:00+00:00,,192.94,189.27,3.6699999999999875,REF_SUPPORT
1,1,135034,590.0,,,,,595.0,0.05217391304347998,0.18840579710145,0.32463768115942,0.32463768115942,0.32463768115942,0.32463768115942,10.0,True,True,True,True,True,True,False,False,False,external,180,18,2021-12-26 18:00:00+00:00,,200.65,197.2,3.450000000000017,REF_SUPPORT
0,0,-1,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,external,180,18,2021-12-27 18:00:00+00:00,,204.81,200.62,4.189999999999998,REF_SUPPORT
0,0,-1,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,external,180,18,2021-12-28 18:00:00+00:00,,188.53,177.42,11.110000000000014,REF_SUPPORT
1,1,135785,25.0,,,,,30.0,0.042682926829272785,0.17987804878048877,0.17987804878048877,0.17987804878048877,0.17987804878048877,0.17987804878048877,15.0,True,True,True,True,True,True,False,False,False,external,180,18,2021-12-29 18:00:00+00:00,,176.79,173.51,3.280000000000001,REF_SUPPORT
0,0,-1,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,external,180,18,2021-12-30 18:00:00+00:00,,175.62,173.5,2.1200000000000045,REF_SUPPORT
1,1,450866,70.0,,,,,75.0,0.042071197411001716,0.058252427184458964,0.13268608414239358,0.13268608414239358,0.5954692556634309,0.7637540453074377,10.0,True,True,True,True,False,False,False,False,False,reference_validation,180,18,2025-01-01 18:00:00+00:00,,192.21,189.12,3.0900000000000034,REF_SUPPORT
2,0,-1,700.0,10.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,reference_validation,180,18,2025-01-02 18:00:00+00:00,,208.99,204.62,4.3700000000000045,REF_SUPPORT
