partition,timeframe,variant,bull_cross_ts,signal_ts,entry_ts,exit_ts,bars_cross_to_signal,entry_px,exit_px,return,mfe,mae,bars_held,hold_minutes,gross_pnl_usd,fee_sensitive_pnl_usd,exit_reason
external,5m,C1_CROSS_ENTRY,2020-02-01 22:00:00+00:00,2020-02-01 22:00:00+00:00,2020-02-01 22:05:00+00:00,2020-02-01 22:40:00+00:00,0,9400.0,9357.89,-0.0044797872340426315,0.001276595744680753,-0.004838297872340358,7,35,-2.2398936170213157,-2.6398936170213156,REVERSAL_CUT
external,5m,C1_CROSS_ENTRY,2020-02-02 05:50:00+00:00,2020-02-02 05:50:00+00:00,2020-02-02 05:55:00+00:00,2020-02-02 06:05:00+00:00,0,9321.61,9304.94,-0.0017883176833186631,0.0,-0.0021037138434241154,2,10,-0.8941588416593316,-1.2941588416593315,REVERSAL_CUT
external,5m,C1_CROSS_ENTRY,2020-02-02 06:20:00+00:00,2020-02-02 06:20:00+00:00,2020-02-02 06:25:00+00:00,2020-02-02 08:25:00+00:00,0,9316.25,9360.66,0.004766939487454769,0.008559237890782168,0.0,24,120,2.3834697437273844,1.9834697437273845,DYNAMIC_DETERIORATION_CUT
external,5m,C1_CROSS_ENTRY,2020-02-03 01:30:00+00:00,2020-02-03 01:30:00+00:00,2020-02-03 01:35:00+00:00,2020-02-03 02:05:00+00:00,0,9577.6,9389.87,-0.019600943869027665,0.007309764450384337,-0.027849356832609362,6,30,-9.800471934513833,-10.200471934513834,REVERSAL_CUT
external,5m,C1_CROSS_ENTRY,2020-02-03 05:40:00+00:00,2020-02-03 05:40:00+00:00,2020-02-03 05:45:00+00:00,2020-02-03 05:55:00+00:00,0,9426.55,9412.26,-0.001515931067039289,0.0,-0.002020887811553407,2,10,-0.7579655335196445,-1.1579655335196444,DYNAMIC_DETERIORATION_CUT
external,5m,C1_CROSS_ENTRY,2020-02-03 06:45:00+00:00,2020-02-03 06:45:00+00:00,2020-02-03 06:50:00+00:00,2020-02-03 06:55:00+00:00,0,9419.88,9407.09,-0.001357766765606283,0.00018365414421439574,-0.0012792095016072036,1,5,-0.6788833828031415,-1.0788833828031414,REVERSAL_CUT
external,5m,C1_CROSS_ENTRY,2020-02-03 19:35:00+00:00,2020-02-03 19:35:00+00:00,2020-02-03 19:40:00+00:00,2020-02-03 19:55:00+00:00,0,9327.0,9309.97,-0.0018258818483971595,0.0,-0.002144312211858068,3,15,-0.9129409241985798,-1.3129409241985797,REVERSAL_CUT
external,5m,C1_CROSS_ENTRY,2020-02-04 00:10:00+00:00,2020-02-04 00:10:00+00:00,2020-02-04 00:15:00+00:00,2020-02-04 01:30:00+00:00,0,9343.06,9330.19,-0.001377493026909704,0.0026693610016419456,-0.002323649853473997,15,75,-0.688746513454852,-1.088746513454852,DYNAMIC_DETERIORATION_CUT
external,5m,C1_CROSS_ENTRY,2020-02-04 08:15:00+00:00,2020-02-04 08:15:00+00:00,2020-02-04 08:20:00+00:00,2020-02-04 08:25:00+00:00,0,9297.62,9285.01,-0.0013562610646595807,0.00010755440639642622,-0.0018445580696997421,1,5,-0.6781305323297904,-1.0781305323297903,REVERSAL_CUT
external,5m,C1_CROSS_ENTRY,2020-02-04 15:30:00+00:00,2020-02-04 15:30:00+00:00,2020-02-04 15:35:00+00:00,2020-02-04 17:10:00+00:00,0,9184.53,9212.12,0.003003964274709725,0.0063585180733254365,0.0,19,95,1.5019821373548625,1.1019821373548626,DYNAMIC_DETERIORATION_CUT
external,5m,C1_CROSS_ENTRY,2020-02-04 23:25:00+00:00,2020-02-04 23:25:00+00:00,2020-02-04 23:30:00+00:00,2020-02-05 00:05:00+00:00,0,9195.0,9187.37,-0.0008297988036976012,0.001400761283306018,-0.0011702011963024006,7,35,-0.4148994018488006,-0.8148994018488006,REVERSAL_CUT
external,5m,C1_CROSS_ENTRY,2020-02-05 02:45:00+00:00,2020-02-05 02:45:00+00:00,2020-02-05 02:50:00+00:00,2020-02-05 06:55:00+00:00,0,9217.39,9268.82,0.005579670600896813,0.008962406928642475,-0.0008212737011236149,49,245,2.7898353004484067,2.3898353004484068,DYNAMIC_DETERIORATION_CUT
external,5m,C1_CROSS_ENTRY,2020-02-06 04:10:00+00:00,2020-02-06 04:10:00+00:00,2020-02-06 04:15:00+00:00,2020-02-06 05:40:00+00:00,0,9632.79,9648.45,0.0016256972279058424,0.004189855690822641,-0.0002657589338085353,17,85,0.8128486139529212,0.41284861395292116,DYNAMIC_DETERIORATION_CUT
external,5m,C1_CROSS_ENTRY,2020-02-06 09:50:00+00:00,2020-02-06 09:50:00+00:00,2020-02-06 09:55:00+00:00,2020-02-06 11:05:00+00:00,0,9662.13,9665.82,0.0003819033691330187,0.004539371753433219,-0.0010463531333152476,14,70,0.19095168456650935,-0.20904831543349067,DYNAMIC_DETERIORATION_CUT
external,5m,C1_CROSS_ENTRY,2020-02-06 20:55:00+00:00,2020-02-06 20:55:00+00:00,2020-02-06 21:00:00+00:00,2020-02-06 21:15:00+00:00,0,9790.99,9773.69,-0.0017669306168220933,0.0019722213994701754,-0.0023828029647665616,3,15,-0.8834653084110466,-1.2834653084110466,REVERSAL_CUT
external,5m,C1_CROSS_ENTRY,2020-02-07 00:05:00+00:00,2020-02-07 00:05:00+00:00,2020-02-07 00:10:00+00:00,2020-02-07 00:55:00+00:00,0,9823.33,9773.93,-0.0050288445975040785,0.0005771973455030999,-0.006243300387953954,9,45,-2.5144222987520393,-2.914422298752039,DYNAMIC_DETERIORATION_CUT
external,5m,C1_CROSS_ENTRY,2020-02-07 05:00:00+00:00,2020-02-07 05:00:00+00:00,2020-02-07 05:05:00+00:00,2020-02-07 05:20:00+00:00,0,9822.27,9802.37,-0.002026008244530031,0.0006851776625973471,-0.0019649225688156413,3,15,-1.0130041222650155,-1.4130041222650154,DYNAMIC_DETERIORATION_CUT
external,5m,C1_CROSS_ENTRY,2020-02-07 07:50:00+00:00,2020-02-07 07:50:00+00:00,2020-02-07 07:55:00+00:00,2020-02-07 08:30:00+00:00,0,9802.0,9794.58,-0.0007569883697204904,0.0017333197306672599,-0.000843705366251779,7,35,-0.3784941848602452,-0.7784941848602452,DYNAMIC_DETERIORATION_CUT
external,5m,C1_CROSS_ENTRY,2020-02-07 09:40:00+00:00,2020-02-07 09:40:00+00:00,2020-02-07 09:45:00+00:00,2020-02-07 11:50:00+00:00,0,9803.67,9830.02,0.0026877689681517047,0.009825912132905401,-0.000374349605810842,25,125,1.3438844840758524,0.9438844840758523,DYNAMIC_DETERIORATION_CUT
external,5m,C1_CROSS_ENTRY,2020-02-07 14:40:00+00:00,2020-02-07 14:40:00+00:00,2020-02-07 14:45:00+00:00,2020-02-07 15:40:00+00:00,0,9831.16,9791.51,-0.0040330947721326504,0.002460543821888761,-0.004917018947916629,11,55,-2.016547386066325,-2.416547386066325,REVERSAL_CUT
external,5m,C1_CROSS_ENTRY,2020-02-07 22:45:00+00:00,2020-02-07 22:45:00+00:00,2020-02-07 22:50:00+00:00,2020-02-08 00:25:00+00:00,0,9806.98,9814.34,0.000750485878425522,0.0033669896339139083,-0.001114512316737648,19,95,0.375242939212761,-0.02475706078723905,DYNAMIC_DETERIORATION_CUT
external,5m,C1_CROSS_ENTRY,2020-02-08 05:40:00+00:00,2020-02-08 05:40:00+00:00,2020-02-08 05:45:00+00:00,2020-02-08 06:40:00+00:00,0,9790.0,9772.42,-0.0017957099080694316,0.002082737487231867,-0.002234933605720024,11,55,-0.8978549540347158,-1.2978549540347157,DYNAMIC_DETERIORATION_CUT
external,5m,C1_CROSS_ENTRY,2020-02-09 22:15:00+00:00,2020-02-09 22:15:00+00:00,2020-02-09 22:20:00+00:00,2020-02-10 01:20:00+00:00,0,10125.97,10172.02,0.0045477124660651125,0.008650035502771658,-0.0018309357029498985,36,180,2.2738562330325562,1.8738562330325563,DYNAMIC_DETERIORATION_CUT
external,5m,C1_CROSS_ENTRY,2020-02-10 14:55:00+00:00,2020-02-10 14:55:00+00:00,2020-02-10 15:00:00+00:00,2020-02-10 15:45:00+00:00,0,9894.25,9883.61,-0.0010753720595294558,0.00380422972938832,-0.0018445056472193855,9,45,-0.5376860297647279,-0.9376860297647279,DYNAMIC_DETERIORATION_CUT
external,5m,C1_CROSS_ENTRY,2020-02-10 20:40:00+00:00,2020-02-10 20:40:00+00:00,2020-02-10 20:45:00+00:00,2020-02-10 21:05:00+00:00,0,9874.96,9859.81,-0.0015341834296037637,0.00047190064567370626,-0.0018116529079610366,4,20,-0.7670917148018819,-1.1670917148018818,DYNAMIC_DETERIORATION_CUT
external,5m,C1_CROSS_ENTRY,2020-02-10 23:15:00+00:00,2020-02-10 23:15:00+00:00,2020-02-10 23:20:00+00:00,2020-02-11 00:00:00+00:00,0,9887.99,9865.56,-0.002268408442969716,0.0020236670951325753,-0.0028782391567951926,8,40,-1.134204221484858,-1.534204221484858,DYNAMIC_DETERIORATION_CUT
external,5m,C1_CROSS_ENTRY,2020-02-11 08:55:00+00:00,2020-02-11 08:55:00+00:00,2020-02-11 09:00:00+00:00,2020-02-11 10:10:00+00:00,0,9803.8,9781.69,-0.0022552479650745916,0.0016524204900141282,-0.002716293682041626,14,70,-1.1276239825372958,-1.5276239825372957,REVERSAL_CUT
external,5m,C1_CROSS_ENTRY,2020-02-11 23:40:00+00:00,2020-02-11 23:40:00+00:00,2020-02-11 23:45:00+00:00,2020-02-12 00:00:00+00:00,0,10263.0,10230.74,-0.00314333041021142,0.0001481048426386078,-0.0041898080483289135,3,15,-1.57166520510571,-1.97166520510571,REVERSAL_CUT
external,5m,C1_CROSS_ENTRY,2020-02-12 10:40:00+00:00,2020-02-12 10:40:00+00:00,2020-02-12 10:45:00+00:00,2020-02-12 12:05:00+00:00,0,10328.44,10335.02,0.0006370758798037723,0.005733682918233507,-0.0027138657919298925,16,80,0.31853793990188617,-0.08146206009811385,DYNAMIC_DETERIORATION_CUT
external,5m,C1_CROSS_ENTRY,2020-02-12 16:50:00+00:00,2020-02-12 16:50:00+00:00,2020-02-12 16:55:00+00:00,2020-02-12 17:25:00+00:00,0,10387.55,10341.58,-0.004425490130011367,0.0,-0.005140769478847229,6,30,-2.2127450650056835,-2.6127450650056834,REVERSAL_CUT
external,5m,C1_CROSS_ENTRY,2020-02-12 20:20:00+00:00,2020-02-12 20:20:00+00:00,2020-02-12 20:25:00+00:00,2020-02-12 21:40:00+00:00,0,10379.7,10372.79,-0.0006657225160650038,0.005038681272098389,-0.002351705733306342,15,75,-0.3328612580325019,-0.7328612580325019,DYNAMIC_DETERIORATION_CUT
external,5m,C1_CROSS_ENTRY,2020-02-13 00:55:00+00:00,2020-02-13 00:55:00+00:00,2020-02-13 01:00:00+00:00,2020-02-13 02:35:00+00:00,0,10383.16,10393.22,0.0009688765269917354,0.004314678768313263,-0.0015053220792128341,19,95,0.4844382634958677,0.0844382634958677,DYNAMIC_DETERIORATION_CUT
external,5m,C1_CROSS_ENTRY,2020-02-13 13:25:00+00:00,2020-02-13 13:25:00+00:00,2020-02-13 13:30:00+00:00,2020-02-13 14:00:00+00:00,0,10287.74,10150.0,-0.01338875204855483,0.02452044861164837,-0.01338875204855483,6,30,-6.694376024277416,-7.094376024277416,REVERSAL_CUT
external,5m,C1_CROSS_ENTRY,2020-02-13 19:25:00+00:00,2020-02-13 19:25:00+00:00,2020-02-13 19:30:00+00:00,2020-02-13 20:25:00+00:00,0,10274.43,10251.15,-0.0022658191257325377,5.547753014023549e-05,-0.0031933644980791653,11,55,-1.1329095628662689,-1.5329095628662688,DYNAMIC_DETERIORATION_CUT
external,5m,C1_CROSS_ENTRY,2020-02-13 23:10:00+00:00,2020-02-13 23:10:00+00:00,2020-02-13 23:15:00+00:00,2020-02-13 23:45:00+00:00,0,10253.06,10234.01,-0.0018579819097908068,0.0012006171816025812,-0.0021378983444941824,6,30,-0.9289909548954034,-1.3289909548954033,REVERSAL_CUT
external,5m,C1_CROSS_ENTRY,2020-02-14 01:05:00+00:00,2020-02-14 01:05:00+00:00,2020-02-14 01:10:00+00:00,2020-02-14 01:45:00+00:00,0,10282.09,10242.22,-0.0038776163211954318,0.0012555813069132782,-0.00445434731654748,7,35,-1.9388081605977159,-2.338808160597716,DYNAMIC_DETERIORATION_CUT
external,5m,C1_CROSS_ENTRY,2020-02-14 09:50:00+00:00,2020-02-14 09:50:00+00:00,2020-02-14 09:55:00+00:00,2020-02-14 11:10:00+00:00,0,10221.48,10233.66,0.0011916082602518863,0.008660194022783507,-0.0005361258839228222,15,75,0.5958041301259431,0.1958041301259431,DYNAMIC_DETERIORATION_CUT
external,5m,C1_CROSS_ENTRY,2020-02-15 09:50:00+00:00,2020-02-15 09:50:00+00:00,2020-02-15 09:55:00+00:00,2020-02-15 10:45:00+00:00,0,10271.6,10265.2,-0.0006230772226332171,0.0016102651972427218,-0.0009346158339499366,10,50,-0.31153861131660854,-0.7115386113166086,DYNAMIC_DETERIORATION_CUT
external,5m,C1_CROSS_ENTRY,2020-02-15 14:25:00+00:00,2020-02-15 14:25:00+00:00,2020-02-15 14:30:00+00:00,2020-02-15 14:50:00+00:00,0,10267.01,10257.02,-0.0009730194087664845,0.00019382468703144085,-0.0010723667357876998,4,20,-0.48650970438324226,-0.8865097043832423,DYNAMIC_DETERIORATION_CUT
external,5m,C1_CROSS_ENTRY,2020-02-16 01:20:00+00:00,2020-02-16 01:20:00+00:00,2020-02-16 01:25:00+00:00,2020-02-16 01:40:00+00:00,0,9936.95,9924.58,-0.0012448487715044365,0.0011814490361730101,-0.0017057547839126608,3,15,-0.6224243857522183,-1.0224243857522182,REVERSAL_CUT
external,5m,C1_CROSS_ENTRY,2020-02-16 08:50:00+00:00,2020-02-16 08:50:00+00:00,2020-02-16 08:55:00+00:00,2020-02-16 09:30:00+00:00,0,10008.78,9996.0,-0.0012768789003255732,0.0010211034711522515,-0.00218308325290395,7,35,-0.6384394501627866,-1.0384394501627865,DYNAMIC_DETERIORATION_CUT
external,5m,C1_CROSS_ENTRY,2020-02-16 22:30:00+00:00,2020-02-16 22:30:00+00:00,2020-02-16 22:35:00+00:00,2020-02-17 00:35:00+00:00,0,9844.31,9912.26,0.006902464469322966,0.016260154342965683,-0.0015663870804556446,24,120,3.451232234661483,3.0512322346614833,DYNAMIC_DETERIORATION_CUT
external,5m,C1_CROSS_ENTRY,2020-02-17 09:05:00+00:00,2020-02-17 09:05:00+00:00,2020-02-17 09:10:00+00:00,2020-02-17 09:40:00+00:00,0,9815.3,9801.62,-0.0013937424225441974,0.0030004177151998768,-0.0015567532321986155,6,30,-0.6968712112720987,-1.0968712112720986,DYNAMIC_DETERIORATION_CUT
external,5m,C1_CROSS_ENTRY,2020-02-17 16:25:00+00:00,2020-02-17 16:25:00+00:00,2020-02-17 16:30:00+00:00,2020-02-17 17:15:00+00:00,0,9663.5,9656.0,-0.000776116313964903,0.006881564650488947,-0.0015812076369845496,9,45,-0.3880581569824515,-0.7880581569824515,DYNAMIC_DETERIORATION_CUT
external,5m,C1_CROSS_ENTRY,2020-02-17 19:10:00+00:00,2020-02-17 19:10:00+00:00,2020-02-17 19:15:00+00:00,2020-02-17 19:25:00+00:00,0,9645.47,9628.45,-0.0017645589069271717,5.494807407013802e-05,-0.0018817123478689357,2,10,-0.8822794534635858,-1.2822794534635857,REVERSAL_CUT
external,5m,C1_CROSS_ENTRY,2020-02-17 23:20:00+00:00,2020-02-17 23:20:00+00:00,2020-02-17 23:25:00+00:00,2020-02-18 00:25:00+00:00,0,9682.87,9640.0,-0.004427406337170758,0.00570905113876341,-0.004867358541424283,12,60,-2.213703168585379,-2.613703168585379,REVERSAL_CUT
external,5m,C1_CROSS_ENTRY,2020-02-18 15:10:00+00:00,2020-02-18 15:10:00+00:00,2020-02-18 15:15:00+00:00,2020-02-18 21:40:00+00:00,0,9751.67,10127.84,0.0385749312681829,0.0531529471362342,0.0,77,385,19.28746563409145,18.887465634091452,DYNAMIC_DETERIORATION_CUT
external,5m,C1_CROSS_ENTRY,2020-02-19 08:50:00+00:00,2020-02-19 08:50:00+00:00,2020-02-19 08:55:00+00:00,2020-02-19 09:45:00+00:00,0,10159.44,10127.0,-0.0031930893828794327,0.001452835983085654,-0.0035710629719748477,10,50,-1.5965446914397163,-1.9965446914397162,DYNAMIC_DETERIORATION_CUT
external,5m,C1_CROSS_ENTRY,2020-02-19 14:15:00+00:00,2020-02-19 14:15:00+00:00,2020-02-19 14:20:00+00:00,2020-02-19 14:30:00+00:00,0,10146.06,10128.25,-0.0017553611943945668,0.0016006213249279977,-0.0020756825802330514,2,10,-0.8776805971972834,-1.2776805971972833,REVERSAL_CUT
external,5m,C1_CROSS_ENTRY,2020-02-19 16:05:00+00:00,2020-02-19 16:05:00+00:00,2020-02-19 16:10:00+00:00,2020-02-19 17:50:00+00:00,0,10144.0,10165.65,0.0021342665615140533,0.013998422712933722,-0.0006900630914826733,20,100,1.0671332807570266,0.6671332807570266,DYNAMIC_DETERIORATION_CUT
external,5m,C1_CROSS_ENTRY,2020-02-20 07:15:00+00:00,2020-02-20 07:15:00+00:00,2020-02-20 07:20:00+00:00,2020-02-20 08:05:00+00:00,0,9621.85,9598.01,-0.0024776939985553526,0.0006370916195947984,-0.0030929602934987033,9,45,-1.2388469992776763,-1.6388469992776762,DYNAMIC_DETERIORATION_CUT
external,5m,C1_CROSS_ENTRY,2020-02-20 10:10:00+00:00,2020-02-20 10:10:00+00:00,2020-02-20 10:15:00+00:00,2020-02-20 11:10:00+00:00,0,9609.38,9605.71,-0.0003819185004652059,0.0033945998597204596,-0.0012841619334440502,11,55,-0.19095925023260296,-0.590959250232603,DYNAMIC_DETERIORATION_CUT
external,5m,C1_CROSS_ENTRY,2020-02-20 14:25:00+00:00,2020-02-20 14:25:00+00:00,2020-02-20 14:30:00+00:00,2020-02-20 15:05:00+00:00,0,9611.98,9581.68,-0.0031523161721100923,0.001384730305306725,-0.004056396288797948,7,35,-1.5761580860550461,-1.976158086055046,REVERSAL_CUT
external,5m,C1_CROSS_ENTRY,2020-02-20 16:55:00+00:00,2020-02-20 16:55:00+00:00,2020-02-20 17:00:00+00:00,2020-02-20 17:15:00+00:00,0,9638.15,9579.85,-0.006048878674849378,0.0014318100465340322,-0.008700839891472856,3,15,-3.024439337424689,-3.424439337424689,REVERSAL_CUT
external,5m,C1_CROSS_ENTRY,2020-02-20 20:35:00+00:00,2020-02-20 20:35:00+00:00,2020-02-20 20:40:00+00:00,2020-02-20 22:35:00+00:00,0,9563.23,9608.29,0.004711797164765663,0.010733821104375707,-5.6466277606914694e-05,23,115,2.3558985823828316,1.9558985823828317,DYNAMIC_DETERIORATION_CUT
external,5m,C1_CROSS_ENTRY,2020-02-21 10:45:00+00:00,2020-02-21 10:45:00+00:00,2020-02-21 10:50:00+00:00,2020-02-21 11:55:00+00:00,0,9695.04,9691.51,-0.0003641037066376418,0.003048981747367563,-0.0014481631844738274,13,65,-0.1820518533188209,-0.5820518533188209,DYNAMIC_DETERIORATION_CUT
external,5m,C1_CROSS_ENTRY,2020-02-21 15:50:00+00:00,2020-02-21 15:50:00+00:00,2020-02-21 15:55:00+00:00,2020-02-21 16:15:00+00:00,0,9722.0,9712.32,-0.0009956799012549311,0.002035589384900227,-0.0013371734211067299,4,20,-0.49783995062746556,-0.8978399506274656,DYNAMIC_DETERIORATION_CUT
external,5m,C1_CROSS_ENTRY,2020-02-21 23:40:00+00:00,2020-02-21 23:40:00+00:00,2020-02-21 23:45:00+00:00,2020-02-22 00:05:00+00:00,0,9709.01,9670.28,-0.003989078186138362,0.00020908413937159587,-0.004361927735165638,4,20,-1.9945390930691809,-2.394539093069181,REVERSAL_CUT
external,5m,C1_CROSS_ENTRY,2020-02-22 08:45:00+00:00,2020-02-22 08:45:00+00:00,2020-02-22 08:50:00+00:00,2020-02-22 09:20:00+00:00,0,9637.79,9629.33,-0.0008777945981393032,0.001090498962936337,-0.0020606383828658537,6,30,-0.4388972990696516,-0.8388972990696516,DYNAMIC_DETERIORATION_CUT
external,5m,C1_CROSS_ENTRY,2020-02-22 10:15:00+00:00,2020-02-22 10:15:00+00:00,2020-02-22 10:20:00+00:00,2020-02-22 11:00:00+00:00,0,9638.29,9631.01,-0.0007553207052288791,0.0010240405715120637,-0.001219095918466917,8,40,-0.37766035261443953,-0.7776603526144396,DYNAMIC_DETERIORATION_CUT
external,5m,C1_CROSS_ENTRY,2020-02-22 17:15:00+00:00,2020-02-22 17:15:00+00:00,2020-02-22 17:20:00+00:00,2020-02-22 18:20:00+00:00,0,9663.12,9648.45,-0.0015181432084047097,0.00019248441497143887,-0.00290796347349509,12,60,-0.7590716042023549,-1.1590716042023548,DYNAMIC_DETERIORATION_CUT
external,5m,C1_CROSS_ENTRY,2020-02-23 01:05:00+00:00,2020-02-23 01:05:00+00:00,2020-02-23 01:10:00+00:00,2020-02-23 01:45:00+00:00,0,9680.52,9678.4,-0.00021899650018808448,0.0009999462838774509,-0.0005939763566420453,7,35,-0.10949825009404224,-0.5094982500940423,DYNAMIC_DETERIORATION_CUT
external,5m,C1_CROSS_ENTRY,2020-02-23 14:20:00+00:00,2020-02-23 14:20:00+00:00,2020-02-23 14:25:00+00:00,2020-02-23 15:15:00+00:00,0,9896.62,9883.93,-0.0012822559621366025,0.002192667799713277,-0.0014429168746501464,10,50,-0.6411279810683013,-1.0411279810683012,REVERSAL_CUT
external,5m,C1_CROSS_ENTRY,2020-02-23 17:15:00+00:00,2020-02-23 17:15:00+00:00,2020-02-23 17:20:00+00:00,2020-02-23 17:55:00+00:00,0,9888.99,9880.55,-0.0008534744195313193,0.0011032471465741711,-0.0010992022441117522,7,35,-0.42673720976565965,-0.8267372097656597,REVERSAL_CUT
external,5m,C1_CROSS_ENTRY,2020-02-23 22:50:00+00:00,2020-02-23 22:50:00+00:00,2020-02-23 22:55:00+00:00,2020-02-24 00:55:00+00:00,0,9910.49,9953.0,0.0042893943689970015,0.009031844035966019,-0.0019201875992005402,24,120,2.1446971844985008,1.7446971844985009,DYNAMIC_DETERIORATION_CUT
external,5m,C1_CROSS_ENTRY,2020-02-24 11:20:00+00:00,2020-02-24 11:20:00+00:00,2020-02-24 11:25:00+00:00,2020-02-24 12:50:00+00:00,0,9783.75,9784.41,6.745879647374053e-05,0.006587453685958922,-0.0014053915932029648,17,85,0.03372939823687027,-0.36627060176312976,DYNAMIC_DETERIORATION_CUT
external,5m,C1_CROSS_ENTRY,2020-02-24 14:25:00+00:00,2020-02-24 14:25:00+00:00,2020-02-24 14:30:00+00:00,2020-02-24 14:45:00+00:00,0,9820.21,9765.31,-0.0055905118118655395,0.0009959053828787479,-0.007086406502508469,3,15,-2.7952559059327697,-3.1952559059327696,REVERSAL_CUT
external,5m,C1_CROSS_ENTRY,2020-02-24 22:40:00+00:00,2020-02-24 22:40:00+00:00,2020-02-24 22:45:00+00:00,2020-02-24 23:05:00+00:00,0,9652.03,9623.15,-0.002992116684262358,5.38746771403531e-05,-0.003054279773270663,4,20,-1.496058342131179,-1.896058342131179,REVERSAL_CUT
external,5m,C1_CROSS_ENTRY,2020-02-25 09:00:00+00:00,2020-02-25 09:00:00+00:00,2020-02-25 09:05:00+00:00,2020-02-25 09:50:00+00:00,0,9577.27,9576.36,-9.501663835309593e-05,0.0027774094287829065,-0.0005920267466615892,9,45,-0.047508319176547964,-0.447508319176548,DYNAMIC_DETERIORATION_CUT
external,5m,C1_CROSS_ENTRY,2020-02-25 11:55:00+00:00,2020-02-25 11:55:00+00:00,2020-02-25 12:00:00+00:00,2020-02-25 13:15:00+00:00,0,9634.29,9611.53,-0.0023623951531457354,0.005448247872962053,-0.003048486188395927,15,75,-1.1811975765728677,-1.5811975765728676,DYNAMIC_DETERIORATION_CUT
external,5m,C1_CROSS_ENTRY,2020-02-25 22:10:00+00:00,2020-02-25 22:10:00+00:00,2020-02-25 22:15:00+00:00,2020-02-25 23:05:00+00:00,0,9403.22,9381.71,-0.0022875142770242274,0.003342472046809597,-0.002609744321625862,10,50,-1.1437571385121137,-1.5437571385121136,REVERSAL_CUT
external,5m,C1_CROSS_ENTRY,2020-02-26 07:05:00+00:00,2020-02-26 07:05:00+00:00,2020-02-26 07:10:00+00:00,2020-02-26 07:15:00+00:00,0,9215.0,9200.49,-0.0015746066196419273,9.766684753165222e-06,-0.0025838307107975966,1,5,-0.7873033098209636,-1.1873033098209635,REVERSAL_CUT
external,5m,C1_CROSS_ENTRY,2020-02-26 10:55:00+00:00,2020-02-26 10:55:00+00:00,2020-02-26 11:00:00+00:00,2020-02-26 11:10:00+00:00,0,9193.06,9176.08,-0.0018470454886621024,0.0001838343271991505,-0.0018611865907541825,2,10,-0.9235227443310512,-1.323522744331051,REVERSAL_CUT
external,5m,C1_CROSS_ENTRY,2020-02-26 12:15:00+00:00,2020-02-26 12:15:00+00:00,2020-02-26 12:20:00+00:00,2020-02-26 13:25:00+00:00,0,9231.44,9227.37,-0.00044088462905023107,0.00742679365299459,-0.0025846455157592096,13,65,-0.22044231452511553,-0.6204423145251156,DYNAMIC_DETERIORATION_CUT
external,5m,C1_CROSS_ENTRY,2020-02-27 04:05:00+00:00,2020-02-27 04:05:00+00:00,2020-02-27 04:10:00+00:00,2020-02-27 04:40:00+00:00,0,8729.36,8684.35,-0.005156162651099305,0.0014250758360290217,-0.0061149958301640606,6,30,-2.5780813255496526,-2.9780813255496525,REVERSAL_CUT
external,5m,C1_CROSS_ENTRY,2020-02-27 04:50:00+00:00,2020-02-27 04:50:00+00:00,2020-02-27 04:55:00+00:00,2020-02-27 07:25:00+00:00,0,8712.46,8781.44,0.007917396464374171,0.01424396783457249,-0.000822959301965076,30,150,3.9586982321870856,3.5586982321870857,DYNAMIC_DETERIORATION_CUT
external,5m,C1_CROSS_ENTRY,2020-02-27 19:40:00+00:00,2020-02-27 19:40:00+00:00,2020-02-27 19:45:00+00:00,2020-02-27 20:30:00+00:00,0,8904.99,8875.24,-0.0033408235158041144,0.002415499624367934,-0.0036260568512709312,9,45,-1.6704117579020572,-2.070411757902057,REVERSAL_CUT
external,5m,C1_CROSS_ENTRY,2020-02-28 00:35:00+00:00,2020-02-28 00:35:00+00:00,2020-02-28 00:40:00+00:00,2020-02-28 01:20:00+00:00,0,8867.99,8828.19,-0.004488051971190732,0.001388138687571816,-0.0051612597668694304,8,40,-2.244025985595366,-2.644025985595366,DYNAMIC_DETERIORATION_CUT
external,5m,C1_CROSS_ENTRY,2020-02-28 14:00:00+00:00,2020-02-28 14:00:00+00:00,2020-02-28 14:05:00+00:00,2020-02-28 14:25:00+00:00,0,8648.41,8611.99,-0.004211178702212326,0.0013528498302000092,-0.006372269584813961,4,20,-2.105589351106163,-2.505589351106163,REVERSAL_CUT
external,5m,C1_CROSS_ENTRY,2020-02-28 14:40:00+00:00,2020-02-28 14:40:00+00:00,2020-02-28 14:45:00+00:00,2020-02-28 16:40:00+00:00,0,8639.62,8673.26,0.00389368976876292,0.011841956011954258,-0.003464272734217455,23,115,1.94684488438146,1.5468448843814602,DYNAMIC_DETERIORATION_CUT
