event_ts,utc_date,event_hour_utc,event_hour_wib,prior3_high,prior3_low,event_open,event_high,event_low,event_close,entry_ts,entry_price,sweep_depth_range,lower_wick_ratio,close_position,body_ratio,range_expansion,reclaim_depth_range,ret1h_long,ret3h_long,positive1h,positive3h,source_index,selected_leaf
2025-06-07 08:00:00+00:00,2025-06-07,8,15,105293.0,104688.0,104813.7,104919.0,104632.0,104692.3,2025-06-07 09:00:00+00:00,104692.2,0.09256198347107437,0.21010452961673487,0.21010452961673487,0.4229965156794222,0.5721690590111577,0.007107438016533736,0.0009169737573573311,0.003842693151925314,1,1,47624,True
2025-06-10 04:00:00+00:00,2025-06-10,4,11,109916.7,109340.0,109525.9,109611.5,109321.3,109486.8,2025-06-10 05:00:00+00:00,109486.9,0.032425871336912056,0.5702963473466632,0.5702963473466632,0.13473466574773144,0.9163245974107981,0.25455176001387836,-0.001965531949484345,-0.002821342096634316,0,0,47692,True
2025-06-10 08:00:00+00:00,2025-06-10,8,15,109690.8,109041.1,109178.1,109378.9,109010.2,109051.5,2025-06-10 09:00:00+00:00,109051.4,0.047560412498089684,0.11201518850014439,0.11201518850014439,0.3433685923515238,0.7373999999999942,0.01600738802523353,0.0038889917965290177,0.0040962335192396004,1,1,47696,True
2025-06-12 04:00:00+00:00,2025-06-12,4,11,108725.3,107650.0,107820.5,107885.4,107300.0,107720.5,2025-06-12 05:00:00+00:00,107720.4,0.32549056077373667,0.7183122651178753,0.7183122651178753,0.17082336863683123,1.2556842556842511,0.06556309867013839,-0.00015038934129463222,-0.0013312241692380322,0,0,47740,True
2025-06-13 18:00:00+00:00,2025-06-13,18,1,105912.0,104810.8,105327.1,105430.9,104607.0,105132.1,2025-06-13 19:00:00+00:00,105132.1,0.18507083181983605,0.6373346279888452,0.6373346279888452,0.23667920864182715,0.8970059880239457,0.29177261169633467,-0.0007809222872938726,0.00406250802561714,0,1,47778,False
2025-06-15 08:00:00+00:00,2025-06-15,8,15,106099.4,105137.0,105374.2,105444.9,105078.6,105149.7,2025-06-15 09:00:00+00:00,105149.7,0.06068162926017719,0.19410319410317645,0.19410319410317645,0.6128856128856324,0.594064223159236,0.013196176226098469,-0.002545894091946943,-0.00214170844044248,0,0,47816,True
2025-06-18 18:00:00+00:00,2025-06-18,18,1,104937.2,103538.0,104290.0,104693.6,103513.5,103564.0,2025-06-18 19:00:00+00:00,103564.1,0.017510005717552925,0.042792983645453565,0.042792983645453565,0.6152021015168175,1.347453756565428,0.018582046883933716,0.0020200050017331606,0.014247215009834502,1,1,47898,True
2025-06-18 19:00:00+00:00,2025-06-18,19,2,104795.0,103513.5,103564.1,104415.4,103426.1,103773.3,2025-06-18 20:00:00+00:00,103773.3,0.06820132657042074,0.1394925705043987,0.3509552208632378,0.21146265035883913,1.066285837464955,0.2027311744049964,0.009521717050532175,0.009613262756412277,1,1,47899,True
2025-06-24 04:00:00+00:00,2025-06-24,4,11,105440.6,104658.0,104870.0,104910.7,104651.4,104776.9,2025-06-24 05:00:00+00:00,104776.9,0.008433427038085577,0.48399537215579863,0.48399537215579863,0.3590435788661966,0.4897997733282936,0.15192946588294567,0.005410543736262596,0.0010966157616802974,1,1,48028,True
2025-06-24 08:00:00+00:00,2025-06-24,8,15,105775.9,104776.8,104891.8,105127.4,104570.8,104958.7,2025-06-24 09:00:00+00:00,104958.7,0.20618556701031107,0.5767157743442419,0.6969098095580314,0.12019403521378949,0.9238174273858776,0.18206385747172033,0.0018416767738167472,0.0016758972815023032,1,1,48032,True
2025-06-27 08:00:00+00:00,2025-06-27,8,15,107686.0,106801.0,106816.9,107043.5,106616.8,106951.0,2025-06-27 09:00:00+00:00,106951.0,0.2081355932203357,0.4689477384579157,0.7832200609327381,0.31427232247482245,1.4425287356321599,0.1694915254237288,0.0008564669802060276,-6.825555628275914e-05,1,0,48104,True
2025-06-27 18:00:00+00:00,2025-06-27,18,1,107659.9,106405.0,106809.2,106949.4,106373.3,106649.5,2025-06-27 19:00:00+00:00,106649.5,0.025260976970274313,0.47943065440027993,0.47943065440027993,0.27720881791355584,0.6040683653140235,0.19483624193162893,0.0009245237905475268,0.0032714640012376783,1,1,48114,True
2025-06-30 08:00:00+00:00,2025-06-30,8,15,108341.9,107427.5,107562.6,107690.0,107401.0,107454.9,2025-06-30 09:00:00+00:00,107454.9,0.02898075240594944,0.18650519031139853,0.18650519031139853,0.372664359861632,1.084021005251289,0.02996500437444702,-0.00025033758348846913,0.0014257144160017,0,1,48176,True
2025-07-04 08:00:00+00:00,2025-07-04,8,15,109170.4,108661.0,108661.1,108845.3,108456.4,108710.0,2025-07-04 09:00:00+00:00,108710.0,0.4016489988221597,0.5263563898174519,0.6520956544098744,0.12573926459242243,1.2775952693824446,0.09619159795838352,0.0021773525894581702,0.0012169993560851022,1,1,48272,True
2025-07-04 19:00:00+00:00,2025-07-04,19,2,107868.6,107291.2,107450.1,107607.5,107200.0,107429.6,2025-07-04 20:00:00+00:00,107429.6,0.15794942847245533,0.5634355828221002,0.5634355828221002,0.05030674846625767,1.0689926547744049,0.2396951853134857,0.0019175348321132102,0.00715166025006142,1,1,48283,False
2025-07-05 08:00:00+00:00,2025-07-05,8,15,108250.0,107946.1,108000.8,108074.0,107874.5,107974.4,2025-07-05 09:00:00+00:00,107974.5,0.23560381704510427,0.500751879699219,0.500751879699219,0.13233082706771293,0.8336815712494675,0.09312273774264199,0.0005473514579832361,0.0007835183307169924,1,1,48296,True
2025-07-07 18:00:00+00:00,2025-07-07,18,1,108574.7,107750.0,107900.0,108064.5,107456.0,107976.1,2025-07-07 19:00:00+00:00,107976.1,0.35649327028010314,0.7296631059983566,0.8547247329498863,0.1250616269515297,1.0817777777777777,0.2741603007154197,0.00022041914831150144,0.0012975093562370699,1,1,48354,True
2025-07-09 04:00:00+00:00,2025-07-09,4,11,109107.4,108284.2,108311.9,108522.0,108273.5,108500.0,2025-07-09 05:00:00+00:00,108500.0,0.012998056365399815,0.15452716297784377,0.9114688128772636,0.7569416498994198,0.7124426605504528,0.26214771622935334,0.0021115207373272327,0.001611059907834056,1,1,48388,True
2025-07-15 04:00:00+00:00,2025-07-15,4,11,119497.8,116870.0,117209.2,117530.7,116227.0,117481.8,2025-07-15 05:00:00+00:00,117481.7,0.2446913768171091,0.7533941857789364,0.9624913707141257,0.20909718493518942,1.1626683314010466,0.23281832711774192,-0.0013312711681904288,-0.005997529828049686,0,0,48532,True
2025-07-15 08:00:00+00:00,2025-07-15,8,15,117761.3,116371.0,116777.1,116871.0,116300.0,116766.5,2025-07-15 09:00:00+00:00,116766.6,0.0510681147953678,0.8169877408056042,0.8169877408056042,0.01856392294221685,0.7234258203471404,0.2844709774868727,-1.4558957784238657e-05,0.002944335109526186,0,1,48536,False
2025-07-18 19:00:00+00:00,2025-07-18,19,2,118053.5,117204.5,117297.9,117866.0,117109.4,117361.6,2025-07-18 20:00:00+00:00,117361.7,0.11201413427562523,0.24914089347078847,0.33333333333334614,0.0841924398625577,1.2748104465038008,0.18504122497056044,7.157360535847701e-05,0.0025672770588702765,1,1,48619,False
2025-07-19 08:00:00+00:00,2025-07-19,8,15,118300.0,118013.2,118134.9,118239.4,117904.0,118057.2,2025-07-19 09:00:00+00:00,118057.2,0.3807531380752998,0.45676803816338624,0.45676803816338624,0.2316636851520526,1.6024844720496394,0.15341701534169996,0.001252782549476139,0.002056630175880869,1,1,48632,True
2025-07-19 19:00:00+00:00,2025-07-19,19,2,118149.8,117703.2,117841.1,118124.9,117562.1,117978.3,2025-07-19 20:00:00+00:00,117978.4,0.31594267801161985,0.49573560767591646,0.7395167022032795,0.24378109452736305,1.944041450777162,0.6159874608150521,-0.0025097814515198102,-0.001867290961735324,0,0,48643,False
2025-07-23 08:00:00+00:00,2025-07-23,8,15,118997.7,118236.1,118326.9,118532.9,118200.0,118390.0,2025-07-23 09:00:00+00:00,118389.9,0.0474002100840418,0.3811955542204758,0.5707419645539301,0.18954641033345426,0.9430594900849694,0.20207457983192745,-0.003276461927917751,0.0008015886490317925,0,1,48728,True
2025-07-25 04:00:00+00:00,2025-07-25,4,11,117780.1,115300.0,115384.7,116100.0,115080.0,116043.6,2025-07-25 05:00:00+00:00,116043.5,0.08870610056046106,0.2987254901960756,0.9447058823529468,0.6459803921568713,0.9628091372475038,0.29982661989436077,-0.004845596694343146,-0.006503595634395731,0,0,48772,False
2025-07-28 18:00:00+00:00,2025-07-28,18,1,118487.4,117612.0,117649.9,117846.1,117388.0,117760.4,2025-07-28 19:00:00+00:00,117760.4,0.2558830249029032,0.5717092337917286,0.8129229425889314,0.24121370879720277,0.9387295081967333,0.16952250399816673,0.0024592307770694433,0.0027267230749896676,1,1,48858,True
2025-07-30 19:00:00+00:00,2025-07-30,19,2,117995.4,116444.0,116476.9,117083.7,115700.0,116865.2,2025-07-30 20:00:00+00:00,116865.2,0.4795668428516197,0.5614656356146533,0.8420900484209002,0.28062441280624684,3.5434058898847556,0.2714967126466409,0.002342014560365202,0.004843186851175574,1,1,48907,True
2025-08-02 19:00:00+00:00,2025-08-02,19,2,113388.9,111990.0,112285.1,112895.8,111910.0,112175.5,2025-08-02 20:00:00+00:00,112175.5,0.057187790406748394,0.26932440657334067,0.26932440657334067,0.11117873808075218,1.1189557321225914,0.13260418900564785,0.005124113554207499,0.0056580982478349195,1,1,48979,True
2025-08-05 04:00:00+00:00,2025-08-05,4,11,115006.5,114213.6,114214.9,114392.6,114114.0,114287.8,2025-08-05 05:00:00+00:00,114287.8,0.12561483163073092,0.3621679827709694,0.623833452979179,0.2616654702082096,0.7455177950227669,0.09358052717870807,0.0007524862671255406,-0.0031770670185269356,1,0,49036,True
2025-08-06 04:00:00+00:00,2025-08-06,4,11,113893.7,113355.5,113470.2,113547.6,113304.5,113385.7,2025-08-06 05:00:00+00:00,113385.8,0.09476031215161701,0.3340189222541964,0.3340189222541964,0.3475935828876922,0.706070287539947,0.056112969156442316,0.006429376518047203,0.0069973488743739765,1,1,49060,True
2025-08-08 04:00:00+00:00,2025-08-08,4,11,117216.5,116639.9,116692.2,116823.6,116615.3,116700.0,2025-08-08 05:00:00+00:00,116700.0,0.04266389177938089,0.36917906865095107,0.4066250600095819,0.037445991358630824,0.6888227513227411,0.10423170308707114,-0.0018508997429306229,0.0006169665809767633,0,1,49108,False
2025-08-09 18:00:00+00:00,2025-08-09,18,1,117094.0,116555.7,116627.0,116683.7,116503.1,116579.9,2025-08-09 19:00:00+00:00,116579.9,0.09771502879433584,0.42524916943517205,0.42524916943517205,0.26079734219273587,0.565258215962414,0.044956344046065314,-0.0006862246407828287,-0.00086550082818726,0,0,49146,True
2025-08-10 18:00:00+00:00,2025-08-10,18,1,119094.0,118421.2,118489.6,118595.4,118395.8,118519.9,2025-08-10 19:00:00+00:00,118519.9,0.0377526753864359,0.4699398797595542,0.6217434869739313,0.15180360721437716,0.6200683442062593,0.14670035671818768,0.0008825522127509089,0.0013339532011080735,1,1,49170,True
2025-08-11 08:00:00+00:00,2025-08-11,8,15,122332.4,121432.3,121534.9,121820.7,121166.8,121673.2,2025-08-11 09:00:00+00:00,121673.2,0.29496722586379576,0.5629301116378568,0.7744303410307366,0.21150022939287985,1.2424472734181846,0.2676369292300817,-0.0021442684173671456,-0.009272378798289127,0,0,49184,True
2025-08-11 18:00:00+00:00,2025-08-11,18,1,120799.0,119418.9,119469.7,119854.1,119201.6,119748.1,2025-08-11 19:00:00+00:00,119748.0,0.1574523585247355,0.4108812260536265,0.8375478927203065,0.42666666666668007,0.9321428571428572,0.2385334396058331,-0.005951665163509978,-0.008991381901994111,0,0,49194,True
2025-08-14 18:00:00+00:00,2025-08-14,18,1,118849.4,117339.9,117878.7,118174.4,117004.0,118033.1,2025-08-14 19:00:00+00:00,118033.1,0.22252401457435853,0.7473513328776499,0.8792720437457373,0.1319207108680874,1.3607720032554194,0.45922490891024287,-0.0012166078837207994,-0.0016046346321498817,0,0,49266,False
2025-08-19 04:00:00+00:00,2025-08-19,4,11,116687.7,114734.8,114756.7,115333.0,114303.8,115256.3,2025-08-19 05:00:00+00:00,115256.3,0.22069742434328501,0.4400505246793582,0.9254760979401503,0.4854255732607921,1.0369773299748082,0.2670387628654829,-0.002865786946136595,-0.0028423608948058288,0,0,49372,True
2025-08-19 18:00:00+00:00,2025-08-19,18,1,114134.8,113011.0,113459.9,113459.9,112770.1,113013.1,2025-08-19 19:00:00+00:00,113013.0,0.2143619861185207,0.3522760220353785,0.3522760220353785,0.6477239779646214,1.2086910811284246,0.0018686599039026653,0.0005778096325201876,0.0031146859210886557,1,1,49386,True
2025-08-19 19:00:00+00:00,2025-08-19,19,2,113844.0,112770.1,113013.0,113490.3,112714.4,113078.3,2025-08-19 20:00:00+00:00,113078.2,0.05186702672503207,0.3848434076556289,0.46900373759505687,0.08416032993942799,1.3595584370072065,0.286991339975788,0.0038858064596005715,0.00036258093956220705,1,1,49387,False
2025-08-23 08:00:00+00:00,2025-08-23,8,15,116015.3,115634.1,115770.0,115840.4,115575.0,115713.7,2025-08-23 09:00:00+00:00,115713.6,0.15503672612803324,0.5226073850791263,0.5226073850791263,0.2121326299924798,1.0444706808343303,0.20881427072400807,0.0002324705134053584,-0.003862121652078998,1,0,49472,True
2025-08-25 08:00:00+00:00,2025-08-25,8,15,112827.1,111245.9,111469.7,111786.4,110893.6,111362.1,2025-08-25 09:00:00+00:00,111362.1,0.2228054642043927,0.5247535842293976,0.5247535842293976,0.12051971326164054,1.2519983172065363,0.07348848975462356,0.003461680410121515,-0.001601981284476528,1,0,49520,True
2025-08-27 08:00:00+00:00,2025-08-27,8,15,111628.1,110586.5,110688.0,110800.0,110306.9,110705.2,2025-08-27 09:00:00+00:00,110705.1,0.2684331797235064,0.7728655445143,0.8077469073210266,0.0348813628067266,1.3827818283791864,0.11395929339477383,0.0005311408417496555,0.005109972349963909,1,1,49568,False
2025-08-29 18:00:00+00:00,2025-08-29,18,1,108777.0,108088.0,108411.5,108459.9,108045.0,108092.5,2025-08-29 19:00:00+00:00,108092.4,0.062409288824383166,0.11448541817305535,0.11448541817305535,0.7688599662569402,0.7322626191316447,0.006531204644412192,0.00058375982030201,0.0027846546103149628,1,1,49626,True
2025-08-29 19:00:00+00:00,2025-08-29,19,2,108777.0,108045.0,108092.4,108697.7,107869.6,108155.5,2025-08-29 20:00:00+00:00,108155.5,0.23961748633878988,0.2690496316869831,0.34524815843496826,0.07619852674798513,1.4615248852805909,0.15095628415300547,-0.0038176514370512615,0.0016827623190682761,0,1,49627,False
2025-09-01 04:00:00+00:00,2025-09-01,4,11,108447.6,107355.0,107619.1,107721.3,107230.7,107369.2,2025-09-01 05:00:00+00:00,107369.2,0.11376533040454169,0.28230737871993145,0.28230737871993145,0.5093762739502767,0.9251367150669492,0.012996522057474844,0.004116636800870266,0.01882383402316501,1,1,49684,True
2025-09-02 18:00:00+00:00,2025-09-02,18,1,111480.2,110418.0,110853.8,110890.7,110118.5,110584.1,2025-09-02 19:00:00+00:00,110584.0,0.28196196573150145,0.6029526029526128,0.6029526029526128,0.34926184926184684,1.172131147540974,0.1563735643005143,0.001436916732981297,0.0043595818563264555,1,1,49722,True
2025-09-03 04:00:00+00:00,2025-09-03,4,11,111442.2,110842.7,110991.8,111117.5,110783.6,110966.7,2025-09-03 05:00:00+00:00,110966.7,0.0985821517931464,0.5483677747828525,0.5483677747828525,0.07517220724769769,0.6628945801071989,0.20683903252710592,-0.0028756374660144912,0.0006740760967030024,0,1,49732,False
2025-09-07 18:00:00+00:00,2025-09-07,18,1,111334.1,110850.0,110925.5,111029.1,110817.5,111011.8,2025-09-07 19:00:00+00:00,111011.7,0.06713488948564265,0.5103969754253168,0.9182419659735235,0.4078449905482067,0.7748077627242816,0.3342284651931439,0.0018493546175764042,-4.774271540752828e-05,1,0,49842,False
2025-09-08 19:00:00+00:00,2025-09-08,19,2,112635.0,112030.0,112425.3,112425.3,111927.0,112051.0,2025-09-08 20:00:00+00:00,112050.0,0.17024793388429751,0.24884607666064473,0.24884607666064473,0.7511539233393553,1.2429533549513847,0.03471074380165289,-0.0011655510932619961,0.0012199910754127075,0,1,49867,True
2025-09-10 18:00:00+00:00,2025-09-10,18,1,114067.2,113366.2,113693.9,113858.9,113304.1,113550.0,2025-09-10 19:00:00+00:00,113550.1,0.08858773181168512,0.44322278298485823,0.44322278298485823,0.2593727469358277,1.3237890718205676,0.2621968616262524,-0.0002192864647412307,0.002049315676516228,0,1,49914,True
2025-09-10 19:00:00+00:00,2025-09-10,19,2,114046.8,113304.1,113550.1,113581.2,113111.0,113525.2,2025-09-10 20:00:00+00:00,113525.3,0.25999730712266944,0.8809017439387488,0.8809017439387488,0.05295618885582494,0.8475126171593492,0.29769758987477063,-0.00010306072743249128,0.0026971961316111237,0,1,49915,False
2025-09-14 04:00:00+00:00,2025-09-14,4,11,116075.8,115580.0,115626.0,115723.9,115406.1,115693.2,2025-09-14 05:00:00+00:00,115693.2,0.3507462686567026,0.6919446192574016,0.9033983637507923,0.21145374449339066,1.1907081303858946,0.22831787010890767,0.0010104310365692815,0.0004563794587755243,1,1,49996,True
2025-09-18 19:00:00+00:00,2025-09-18,19,2,117875.2,117365.0,117760.0,117760.1,117133.0,117403.0,2025-09-18 20:00:00+00:00,117402.9,0.4547236377891049,0.430553340774992,0.430553340774992,0.5692871950247117,1.7199670872188586,0.07448059584476718,0.00044206744467145676,-0.003474360514092889,1,0,50107,True
2025-09-19 04:00:00+00:00,2025-09-19,4,11,117406.8,116800.0,116914.1,117049.9,116631.6,116929.4,2025-09-19 05:00:00+00:00,116929.4,0.27752142386287637,0.675352617738484,0.7119292373894254,0.03657661965094139,1.1859937624042864,0.2132498352010441,-0.0007859443390626497,-0.0006781870085709185,0,0,50116,False
2025-09-20 04:00:00+00:00,2025-09-20,4,11,115660.4,115355.0,115394.3,115526.6,115343.0,115511.9,2025-09-20 05:00:00+00:00,115511.9,0.03929273084479446,0.27941176470588935,0.9199346405228149,0.6405228758169256,0.9637795275590857,0.5137524557956685,0.0012414305365942013,0.0034446667399636866,1,1,50140,False
2025-09-24 04:00:00+00:00,2025-09-24,4,11,112466.6,111622.4,111639.8,112336.7,110935.0,112122.5,2025-09-24 05:00:00+00:00,112122.5,0.814262023217229,0.5028180067061456,0.8471855603909556,0.3443675536848099,2.5490089107109926,0.5923951670220314,0.004222167718343828,0.0037655243149232742,1,1,50236,False
2025-09-25 18:00:00+00:00,2025-09-25,18,1,111636.6,108578.2,108793.9,109759.7,108574.1,109708.3,2025-09-25 19:00:00+00:00,109708.4,0.0013405702327986063,0.18539136302293352,0.9566464237516915,0.7712550607287579,1.5110884527147368,0.3695069317290095,-0.003535736552533808,-0.003168399138078648,0,0,50274,False
2025-09-26 04:00:00+00:00,2025-09-26,4,11,109766.0,109241.1,109537.5,109588.8,109200.0,109300.0,2025-09-26 05:00:00+00:00,109300.0,0.07830062869119123,0.25720164609053303,0.25720164609053303,0.610853909465016,1.0528025995126324,0.11221184987615704,-0.0008892955169258476,-0.0003906678865507329,0,0,50284,True
2025-09-26 19:00:00+00:00,2025-09-26,19,2,110250.0,108976.0,109669.9,109669.9,108953.7,109115.9,2025-09-26 20:00:00+00:00,109115.8,0.017503924646784075,0.22647305222004713,0.22647305222004713,0.7735269477799529,1.18106860158312,0.10981161695446953,0.0010814199226876209,0.0035686857448691267,1,1,50299,True
2025-10-04 08:00:00+00:00,2025-10-04,8,15,122781.1,122209.7,122271.4,122497.4,122141.5,122226.2,2025-10-04 09:00:00+00:00,122226.2,0.119355967798383,0.23798819893228007,0.23798819893228007,0.12700196684461318,1.5768719539211289,0.028876443822190668,-0.00047616632113245405,-0.0024675560559028753,0,0,50480,True
2025-10-04 18:00:00+00:00,2025-10-04,18,1,122085.1,121533.3,121698.0,121784.3,121432.0,121533.4,2025-10-04 19:00:00+00:00,121533.3,0.18358100761145774,0.2878228782287634,0.2878228782287634,0.4672154413851957,0.9110421515386748,0.0001812250815354627,0.0031736157908983653,0.004991224627324264,1,1,50490,True
2025-10-05 08:00:00+00:00,2025-10-05,8,15,125420.1,124558.8,124692.5,124843.0,124524.9,124580.9,2025-10-05 09:00:00+00:00,124581.0,0.03935910832463557,0.1760452687833982,0.1760452687833982,0.35083307136121905,0.5641071111899288,0.02565888772784302,-0.012706592498053504,-0.00937382104815343,0,0,50504,True
2025-10-07 08:00:00+00:00,2025-10-07,8,15,124588.0,123503.9,123627.1,123948.7,123261.6,123813.1,2025-10-07 09:00:00+00:00,123813.1,0.2235033668480648,0.5319458594091175,0.8026488138553443,0.2707029544462267,1.3579051383399037,0.28521354118624664,0.0019069064582017958,0.004717594503327982,1,1,50552,False
2025-10-07 18:00:00+00:00,2025-10-07,18,1,122819.4,120720.2,121073.2,121270.1,120516.0,120838.0,2025-10-07 19:00:00+00:00,120838.0,0.09727515243902314,0.4269990717411451,0.4269990717411451,0.3118949741413543,0.5672057164347543,0.05611661585366,0.006252999884142518,0.009236332941624292,1,1,50562,True
2025-10-08 04:00:00+00:00,2025-10-08,4,11,122196.9,121137.0,121333.1,121880.0,121005.3,121865.4,2025-10-08 05:00:00+00:00,121865.4,0.12425700537786377,0.3747570595632834,0.983308562935857,0.6085515033725736,1.8945202512454031,0.6872346447778075,-0.004327725506993785,-0.0025848189888187934,0,0,50572,False
2025-10-13 04:00:00+00:00,2025-10-13,4,11,115912.0,114566.1,114773.5,114958.0,114357.2,114656.6,2025-10-13 05:00:00+00:00,114656.5,0.155212125715142,0.49833555259655005,0.49833555259655005,0.19457390146470308,0.6187435633367692,0.06724125120737082,-0.0007526830140462959,0.005976111254050176,0,1,50692,True
2025-10-15 04:00:00+00:00,2025-10-15,4,11,113576.1,111758.5,111978.7,112435.4,111692.8,112292.4,2025-10-15 05:00:00+00:00,112292.3,0.03614656690140673,0.3849986533800128,0.8074333423107977,0.4224346889307848,0.7705717546954263,0.2937389964788691,0.0007631867901896072,0.002066036584877251,1,1,50740,False
2025-10-16 08:00:00+00:00,2025-10-16,8,15,111711.4,110488.0,110518.2,110849.9,110330.4,110760.8,2025-10-16 09:00:00+00:00,110760.7,0.12882131763937107,0.361501443695867,0.8284889316650794,0.46698748796921236,0.6123290900518665,0.22298512342651972,0.0030624580740279406,0.005445974971266754,1,1,50768,True
2025-10-21 18:00:00+00:00,2025-10-21,18,1,113940.0,111643.1,111960.2,112261.2,111255.9,111934.5,2025-10-21 19:00:00+00:00,111934.5,0.1685750359179819,0.6750223813786967,0.6750223813786967,0.025564508107029756,0.6527922077922097,0.12686664634942527,-0.0019100456070291205,-0.010380177693204429,0,0,50898,False
2025-10-22 18:00:00+00:00,2025-10-22,18,1,109160.0,107526.3,107743.3,108181.4,107416.1,107987.8,2025-10-22 19:00:00+00:00,107987.7,0.06745424496541426,0.4275447536913656,0.7470273095518173,0.31948255586045177,0.784923076923065,0.2824876048234075,-0.0014696118169013062,-0.007666613882877371,0,0,50922,False
2025-10-24 08:00:00+00:00,2025-10-24,8,15,111498.8,110723.9,111013.7,111193.8,110648.4,111045.8,2025-10-24 09:00:00+00:00,111045.8,0.09743192670021829,0.6697836450311644,0.728639530619733,0.058855885588568586,1.4089382588478443,0.4154084397986903,0.0021090396935319333,-0.0003521069684760958,1,0,50960,False
2025-10-27 19:00:00+00:00,2025-10-27,19,2,115744.8,114818.1,115277.9,115278.1,114712.4,114894.9,2025-10-27 20:00:00+00:00,114894.8,0.11406064530054168,0.3226091567968822,0.3226091567968822,0.677037298921676,1.147697301683915,0.08287471673679572,-0.0042595487350167716,-0.007101278734982008,0,0,51043,True
2025-10-30 18:00:00+00:00,2025-10-30,18,1,108292.2,106745.3,107446.2,107521.5,106736.8,106793.7,2025-10-30 19:00:00+00:00,106793.7,0.0054948606891201965,0.07251178794443021,0.07251178794443021,0.8315279724735598,0.7559002022926535,0.031288383218045356,-0.0027960450850564866,0.009869496047051562,0,1,51114,True
2025-11-03 08:00:00+00:00,2025-11-03,8,15,108088.8,106946.7,107420.6,107677.5,106925.7,107548.6,2025-11-03 09:00:00+00:00,107548.5,0.01838718150774879,0.6582867783985193,0.8285448257515381,0.17025804735301875,1.0451828166272763,0.5270116452149599,-0.003490518231309525,0.0017564168723878115,0,1,51200,False
2025-11-04 18:00:00+00:00,2025-11-04,18,1,104800.0,100725.0,101074.8,101469.5,99980.0,101317.3,2025-11-04 19:00:00+00:00,101317.3,0.18282208588957055,0.7350117489090319,0.8978180597515965,0.1628063108425646,0.9914137380191732,0.14534969325153446,-0.007997646996120156,-0.010296365971063204,0,0,51234,True
2025-11-05 08:00:00+00:00,2025-11-05,8,15,102326.4,101433.3,101946.2,101946.3,101131.0,101650.8,2025-11-05 09:00:00+00:00,101650.7,0.3384839323704018,0.6375567275849393,0.6375567275849393,0.3623206181773496,1.2326882370728909,0.243533758817604,0.0029394780360587625,0.003627127014373732,1,1,51248,True
2025-11-08 19:00:00+00:00,2025-11-08,19,2,102182.7,101476.9,102084.3,102137.1,101471.1,101934.3,2025-11-08 20:00:00+00:00,101934.4,0.008217625389612262,0.6954954954954912,0.6954954954954912,0.22522522522522523,1.4979757085020047,0.6480589402097008,0.0008829207804235129,0.0038358002793954515,1,1,51331,False
2025-11-14 19:00:00+00:00,2025-11-14,19,2,97377.6,94911.0,95023.9,95886.9,94741.2,95737.3,2025-11-14 20:00:00+00:00,95737.4,0.06883969837022724,0.24674871257746164,0.8694248057955908,0.6226760932181291,0.8263252794807047,0.33499554042001173,-0.014631690436548217,-0.006160601812875477,0,0,51475,False
2025-11-18 04:00:00+00:00,2025-11-18,4,11,92186.1,89666.1,90811.8,90842.1,89012.0,90049.4,2025-11-18 05:00:00+00:00,90049.4,0.2595634920634944,0.5668542702584508,0.5668542702584508,0.4165892574176309,1.6950078725572018,0.15210317460317,0.0015158346418744362,0.004549724928761378,1,1,51556,True
2025-11-19 18:00:00+00:00,2025-11-19,18,1,92348.2,88820.8,89459.8,89696.1,88765.0,89214.4,2025-11-19 19:00:00+00:00,89214.4,0.015819016839599423,0.48265492428309675,0.48265492428309675,0.2635592310170843,0.7287313140799937,0.11158360265351021,-0.003998233469036383,0.015014392295414236,0,1,51594,True
2025-11-19 19:00:00+00:00,2025-11-19,19,2,90202.5,88765.0,89214.4,89349.1,88600.0,88857.7,2025-11-19 20:00:00+00:00,88857.8,0.11478260869565217,0.3440128153784476,0.3440128153784476,0.4761714056868166,0.804532273654818,0.06448695652173711,0.006921170679445199,0.017741830205114217,1,1,51595,True
2025-11-20 18:00:00+00:00,2025-11-20,18,1,91145.1,86281.9,87186.1,87713.0,86260.9,86445.7,2025-11-20 19:00:00+00:00,86445.7,0.004318144431649932,0.12726396253701686,0.12726396253701686,0.5098822395151889,0.7756944444444476,0.03368152656687007,0.005027433406173065,0.009130587177846872,1,1,51618,True
2025-11-20 19:00:00+00:00,2025-11-20,19,2,89885.7,86260.9,86445.7,87124.6,86066.6,86880.3,2025-11-20 20:00:00+00:00,86880.2,0.053602957404543204,0.3583175803402564,0.7690926275992411,0.4107750472589847,0.5651709401709402,0.1708783932906666,-0.00514961982131712,0.013278054148125884,0,1,51619,True
2025-11-22 04:00:00+00:00,2025-11-22,4,11,85175.2,84180.0,84414.0,84524.9,83792.0,84206.7,2025-11-22 05:00:00+00:00,84206.7,0.3898713826366571,0.5658343566653028,0.5658343566653028,0.28284895620139794,1.1491063029162603,0.026828778135045386,0.0005142108644562438,0.003927240944010313,1,1,51652,True
2025-11-25 19:00:00+00:00,2025-11-25,19,2,88115.0,86661.1,87195.6,87300.6,86132.7,86835.0,2025-11-25 20:00:00+00:00,86835.1,0.3634362748469708,0.6013357307988678,0.6013357307988678,0.30875931158489867,1.9024271053917898,0.11960932663869239,0.005708521093428676,0.008880049657338906,1,1,51739,True
