partition,exec_min,execution_utc,reference_start,execution_start,entry_bar_start,exit_ts,entry_px,pnl_0,pnl_5,exit_reason,H,L,range_completion_ts,range_completion_elapsed_min,k1_ts,k1_elapsed_min,fill_elapsed_min,reference_open,reference_close,reference_drift,direction_regime,direction_known_by_execution
external,540,09:00,2021-10-05 04:00:00+00:00,2021-10-05 09:00:00+00:00,2021-10-05 09:10:00+00:00,2021-10-05 09:55:00+00:00,3407.0,3.709186968006995,3.4572583388376548,TARGET,3421.0,3365.0,2021-10-05 08:55:00+00:00,295.0,2021-10-05 09:00:00+00:00,0.0,10.0,3388.65,3418.28,0.00874389506145512,UP_REF,True
external,540,09:00,2021-10-19 04:00:00+00:00,2021-10-19 09:00:00+00:00,2021-10-19 13:50:00+00:00,2021-10-19 14:30:00+00:00,3828.8175,-8.73122759180871,-9.222650652686449,CLOSE_INVALIDATION,3848.48,3769.83,2021-10-19 07:00:00+00:00,180.0,2021-10-19 13:30:00+00:00,270.0,290.0,3826.15,3813.58,-0.0032852867765247318,DOWN_REF,True
external,540,09:00,2021-10-20 04:00:00+00:00,2021-10-20 09:00:00+00:00,2021-10-20 10:05:00+00:00,2021-10-20 12:25:00+00:00,3864.6425,2.5879865990192212,2.33661828987426,TARGET,3876.19,3830.0,2021-10-20 08:35:00+00:00,275.0,2021-10-20 09:55:00+00:00,55.0,65.0,3848.1,3853.3,0.0013513162339857665,UP_REF,True
external,540,09:00,2021-11-03 04:00:00+00:00,2021-11-03 09:00:00+00:00,2021-11-03 09:50:00+00:00,2021-11-03 12:30:00+00:00,4599.6849999999995,-6.483568766121928,-6.977238362557525,CLOSE_INVALIDATION,4619.95,4538.89,2021-11-03 07:55:00+00:00,235.0,2021-11-03 09:25:00+00:00,25.0,50.0,4593.61,4585.56,-0.0017524343599041314,DOWN_REF,True
external,540,09:00,2021-11-19 04:00:00+00:00,2021-11-19 09:00:00+00:00,2021-11-19 10:15:00+00:00,2021-11-19 14:05:00+00:00,4129.37,9.432008272448455,9.177219662617153,TARGET,4169.97,4007.57,2021-11-19 08:35:00+00:00,275.0,2021-11-19 09:15:00+00:00,15.0,75.0,4012.74,4142.17,0.03225476856212972,UP_REF,True
external,540,09:00,2021-12-02 04:00:00+00:00,2021-12-02 09:00:00+00:00,2021-12-02 09:25:00+00:00,2021-12-02 11:25:00+00:00,4573.0650000000005,-7.376174622490616,-7.868952059149659,CLOSE_INVALIDATION,4602.0,4486.26,2021-12-02 08:35:00+00:00,275.0,2021-12-02 09:10:00+00:00,10.0,25.0,4492.79,4587.01,0.020971378586579936,UP_REF,True
external,540,09:00,2021-12-07 04:00:00+00:00,2021-12-07 09:00:00+00:00,2021-12-07 09:15:00+00:00,2021-12-07 12:35:00+00:00,4395.115,-6.899829924814293,-7.393083468117778,CLOSE_INVALIDATION,4417.63,4327.57,2021-12-07 08:45:00+00:00,285.0,2021-12-07 09:05:00+00:00,5.0,15.0,4339.41,4404.99,0.015112653563502887,UP_REF,True
external,540,09:00,2021-12-24 04:00:00+00:00,2021-12-24 09:00:00+00:00,2021-12-24 13:45:00+00:00,2021-12-24 15:00:00+00:00,4103.6449999999995,-3.5953300053975674,-4.091886397196198,TIME_EXIT,4118.15,4060.13,2021-12-24 08:10:00+00:00,250.0,2021-12-24 11:25:00+00:00,145.0,285.0,4091.47,4094.39,0.0007136799243303571,UP_REF,True
external,600,10:00,2020-01-02 05:00:00+00:00,2020-01-02 10:00:00+00:00,2020-01-02 10:20:00+00:00,2020-01-02 13:35:00+00:00,129.905,-3.613887071321364,-4.110424915328081,CLOSE_INVALIDATION,130.22,128.96,2020-01-02 08:50:00+00:00,230.0,2020-01-02 10:10:00+00:00,10.0,20.0,129.54,129.96,0.003242241778601329,UP_REF,True
external,600,10:00,2020-01-16 05:00:00+00:00,2020-01-16 10:00:00+00:00,2020-01-16 11:20:00+00:00,2020-01-16 11:40:00+00:00,162.055,4.197204652741382,3.9450321366730328,TARGET,162.8,159.82,2020-01-16 09:25:00+00:00,265.0,2020-01-16 11:05:00+00:00,65.0,80.0,160.54,161.36,0.00510776130559365,UP_REF,True
external,600,10:00,2020-03-19 05:00:00+00:00,2020-03-19 10:00:00+00:00,2020-03-19 10:40:00+00:00,2020-03-19 12:15:00+00:00,122.46,16.91177527355876,16.65324864923419,TARGET,124.58,116.1,2020-03-19 09:55:00+00:00,295.0,2020-03-19 10:00:00+00:00,0.0,40.0,116.19,124.0,0.06721748859626486,UP_REF,True
external,600,10:00,2020-03-20 05:00:00+00:00,2020-03-20 10:00:00+00:00,2020-03-20 11:00:00+00:00,2020-03-20 13:25:00+00:00,148.5025,-38.18555916567061,-38.647542614780356,CLOSE_INVALIDATION,152.64,136.09,2020-03-20 08:20:00+00:00,200.0,2020-03-20 10:45:00+00:00,45.0,60.0,136.84,149.84,0.09500146156094713,UP_REF,True
external,600,10:00,2020-03-31 05:00:00+00:00,2020-03-31 10:00:00+00:00,2020-03-31 15:25:00+00:00,2020-03-31 16:00:00+00:00,132.5275,0.2508083228008443,-0.2495922852178586,TIME_EXIT,133.26,130.33,2020-03-31 08:40:00+00:00,220.0,2020-03-31 15:15:00+00:00,315.0,325.0,130.89,132.3,0.01077240430896187,UP_REF,True
external,600,10:00,2020-04-02 05:00:00+00:00,2020-04-02 10:00:00+00:00,2020-04-02 10:40:00+00:00,2020-04-02 12:05:00+00:00,137.28,3.7520979020978067,3.50014782818382,TARGET,137.85,135.57,2020-04-02 07:25:00+00:00,145.0,2020-04-02 10:10:00+00:00,10.0,40.0,135.84,136.78,0.006919905771495927,UP_REF,True
external,600,10:00,2020-04-28 05:00:00+00:00,2020-04-28 10:00:00+00:00,2020-04-28 10:20:00+00:00,2020-04-28 10:55:00+00:00,195.31,3.030443909681946,2.7788544824407073,TARGET,195.98,193.3,2020-04-28 09:40:00+00:00,280.0,2020-04-28 10:00:00+00:00,0.0,20.0,194.12,195.78,0.008551411498042505,UP_REF,True
external,600,10:00,2020-05-06 05:00:00+00:00,2020-05-06 10:00:00+00:00,2020-05-06 10:40:00+00:00,2020-05-06 11:50:00+00:00,208.7,3.9124101581217823,3.660379968137684,TARGET,209.6,206.0,2020-05-06 08:00:00+00:00,180.0,2020-05-06 10:30:00+00:00,30.0,40.0,206.65,207.93,0.006194047907089217,UP_REF,True
external,600,10:00,2020-05-11 05:00:00+00:00,2020-05-11 10:00:00+00:00,2020-05-11 10:55:00+00:00,2020-05-11 12:20:00+00:00,187.39249999999998,6.043694384780651,5.790599085238113,TARGET,188.6,183.77,2020-05-11 09:55:00+00:00,295.0,2020-05-11 10:45:00+00:00,45.0,55.0,187.12,183.95,-0.016941000427533215,DOWN_REF,True
external,600,10:00,2020-05-12 05:00:00+00:00,2020-05-12 10:00:00+00:00,2020-05-12 12:10:00+00:00,2020-05-12 14:20:00+00:00,189.885,5.261321326065893,5.0086170175571265,TARGET,190.96,186.66,2020-05-12 09:00:00+00:00,240.0,2020-05-12 12:00:00+00:00,120.0,130.0,187.69,189.68,0.010602589376099036,UP_REF,True
external,600,10:00,2020-05-13 05:00:00+00:00,2020-05-13 10:00:00+00:00,2020-05-13 11:20:00+00:00,2020-05-13 12:45:00+00:00,189.98,3.7056953363511895,3.4537684521251504,TARGET,190.76,187.64,2020-05-13 08:00:00+00:00,180.0,2020-05-13 11:00:00+00:00,60.0,80.0,190.65,190.11,-0.0028324154209283803,DOWN_REF,True
external,600,10:00,2020-06-12 05:00:00+00:00,2020-06-12 10:00:00+00:00,2020-06-12 12:15:00+00:00,2020-06-12 14:05:00+00:00,236.44,4.971341566570819,4.718782175483116,TARGET,237.71,232.63,2020-06-12 08:55:00+00:00,235.0,2020-06-12 11:55:00+00:00,115.0,135.0,232.85,236.08,0.01387159115310288,UP_REF,True
external,600,10:00,2020-06-30 05:00:00+00:00,2020-06-30 10:00:00+00:00,2020-06-30 12:05:00+00:00,2020-06-30 12:35:00+00:00,227.2225,-5.642658627556685,-6.1371687138859095,CLOSE_INVALIDATION,227.71,225.76,2020-06-30 09:45:00+00:00,285.0,2020-06-30 11:40:00+00:00,100.0,125.0,226.35,226.94,0.0026065827258670016,UP_REF,True
external,600,10:00,2020-07-01 05:00:00+00:00,2020-07-01 10:00:00+00:00,2020-07-01 13:55:00+00:00,2020-07-01 16:00:00+00:00,228.03,2.6039907029777436,2.1012380885819364,TIME_EXIT,229.13,224.73,2020-07-01 08:40:00+00:00,220.0,2020-07-01 13:40:00+00:00,220.0,235.0,225.61,227.62,0.008909179557643698,UP_REF,True
external,600,10:00,2020-08-27 05:00:00+00:00,2020-08-27 10:00:00+00:00,2020-08-27 10:10:00+00:00,2020-08-27 12:25:00+00:00,386.155,-5.741119498646907,-6.235531173310871,CLOSE_INVALIDATION,388.0,380.62,2020-08-27 09:50:00+00:00,290.0,2020-08-27 10:00:00+00:00,0.0,10.0,383.33,387.14,0.009939216862755229,UP_REF,True
external,600,10:00,2020-09-09 05:00:00+00:00,2020-09-09 10:00:00+00:00,2020-09-09 10:10:00+00:00,2020-09-09 13:20:00+00:00,344.1625,9.152173755130066,8.89752499263381,TARGET,347.45,334.3,2020-09-09 09:40:00+00:00,280.0,2020-09-09 10:00:00+00:00,0.0,10.0,335.04,346.35,0.03375716332378231,UP_REF,True
external,600,10:00,2020-09-10 05:00:00+00:00,2020-09-10 10:00:00+00:00,2020-09-10 13:10:00+00:00,2020-09-10 14:05:00+00:00,370.60249999999996,8.17387632301454,7.919716464782246,TARGET,373.78,361.07,2020-09-10 09:30:00+00:00,270.0,2020-09-10 12:50:00+00:00,170.0,190.0,372.79,364.28,-0.022827865554333693,DOWN_REF,True
external,600,10:00,2020-10-05 05:00:00+00:00,2020-10-05 10:00:00+00:00,2020-10-05 11:15:00+00:00,2020-10-05 13:05:00+00:00,351.28999999999996,2.5320504426543216,2.280710087610505,TARGET,352.32,348.2,2020-10-05 06:20:00+00:00,80.0,2020-10-05 11:05:00+00:00,65.0,75.0,351.22,351.23,2.847218267754137e-05,UP_REF,True
external,600,10:00,2020-10-07 05:00:00+00:00,2020-10-07 10:00:00+00:00,2020-10-07 13:10:00+00:00,2020-10-07 16:00:00+00:00,340.78749999999997,-0.8364890144150646,-1.3358028684735008,TIME_EXIT,342.21,336.52,2020-10-07 09:15:00+00:00,255.0,2020-10-07 13:00:00+00:00,180.0,190.0,338.12,338.56,0.0013013131432626501,UP_REF,True
external,600,10:00,2020-10-21 05:00:00+00:00,2020-10-21 10:00:00+00:00,2020-10-21 13:05:00+00:00,2020-10-21 13:40:00+00:00,381.12,3.9031066330814217,3.6510810925351582,TARGET,382.76,376.2,2020-10-21 09:00:00+00:00,240.0,2020-10-21 12:55:00+00:00,175.0,185.0,381.34,378.73,-0.006844285939056949,DOWN_REF,True
external,600,10:00,2020-11-16 05:00:00+00:00,2020-11-16 10:00:00+00:00,2020-11-16 11:15:00+00:00,2020-11-16 14:05:00+00:00,454.885,3.436134407597558,3.184342236479299,TARGET,456.63,449.65,2020-11-16 09:40:00+00:00,280.0,2020-11-16 11:00:00+00:00,60.0,75.0,450.81,452.52,0.0037931722898780773,UP_REF,True
external,600,10:00,2020-11-23 05:00:00+00:00,2020-11-23 10:00:00+00:00,2020-11-23 10:10:00+00:00,2020-11-23 13:05:00+00:00,589.4300000000001,7.794357260403961,7.540387066870613,TARGET,594.26,574.94,2020-11-23 09:45:00+00:00,285.0,2020-11-23 10:00:00+00:00,0.0,10.0,583.24,592.39,0.015688224401618545,UP_REF,True
external,600,10:00,2020-12-24 05:00:00+00:00,2020-12-24 10:00:00+00:00,2020-12-24 10:10:00+00:00,2020-12-24 13:40:00+00:00,581.6,6.236863823934025,5.983671987939987,TARGET,585.46,570.02,2020-12-24 08:55:00+00:00,235.0,2020-12-24 10:00:00+00:00,0.0,10.0,578.49,585.21,0.01161644972255349,UP_REF,True
external,600,10:00,2021-01-01 05:00:00+00:00,2021-01-01 10:00:00+00:00,2021-01-01 12:45:00+00:00,2021-01-01 16:00:00+00:00,739.6375,-2.7846140846022767,-3.2819807871662827,TIME_EXIT,744.32,725.59,2021-01-01 08:20:00+00:00,200.0,2021-01-01 12:30:00+00:00,150.0,165.0,743.46,734.38,-0.012213165469561305,DOWN_REF,True
external,600,10:00,2021-02-01 05:00:00+00:00,2021-02-01 10:00:00+00:00,2021-02-01 10:15:00+00:00,2021-02-01 16:00:00+00:00,1332.0725,-11.541473155552696,-12.030087375287202,CLOSE_INVALIDATION,1341.86,1302.71,2021-02-01 09:05:00+00:00,245.0,2021-02-01 10:05:00+00:00,5.0,15.0,1316.41,1330.39,0.010619791706231396,UP_REF,True
external,600,10:00,2021-03-19 05:00:00+00:00,2021-03-19 10:00:00+00:00,2021-03-19 11:25:00+00:00,2021-03-19 16:00:00+00:00,1811.2675,2.9464134922092104,2.44331862615006,TIME_EXIT,1821.19,1781.5,2021-03-19 09:10:00+00:00,250.0,2021-03-19 11:15:00+00:00,75.0,85.0,1782.54,1802.83,0.011382633769789097,UP_REF,True
external,600,10:00,2021-03-23 05:00:00+00:00,2021-03-23 10:00:00+00:00,2021-03-23 11:45:00+00:00,2021-03-23 12:15:00+00:00,1686.645,6.332299920848783,6.07906039065349,TARGET,1698.0,1652.58,2021-03-23 06:20:00+00:00,80.0,2021-03-23 11:30:00+00:00,90.0,105.0,1696.29,1688.0,-0.004887136043954743,DOWN_REF,True
external,600,10:00,2021-03-25 05:00:00+00:00,2021-03-25 10:00:00+00:00,2021-03-25 10:10:00+00:00,2021-03-25 12:10:00+00:00,1602.0325,-7.728971166315313,-8.22139598274073,CLOSE_INVALIDATION,1612.5,1570.63,2021-03-25 09:55:00+00:00,295.0,2021-03-25 10:00:00+00:00,0.0,10.0,1573.45,1609.97,0.023210143315643972,UP_REF,True
external,600,10:00,2021-03-26 05:00:00+00:00,2021-03-26 10:00:00+00:00,2021-03-26 13:20:00+00:00,2021-03-26 13:45:00+00:00,1632.3625,3.966370827558197,3.7143136707229023,TARGET,1639.49,1610.98,2021-03-26 08:10:00+00:00,190.0,2021-03-26 13:00:00+00:00,180.0,200.0,1620.13,1619.96,-0.00010492985130827748,DOWN_REF,True
external,600,10:00,2021-04-02 05:00:00+00:00,2021-04-02 10:00:00+00:00,2021-04-02 12:10:00+00:00,2021-04-02 14:05:00+00:00,2005.0175000000002,3.5214121572505035,3.2695773685662126,TARGET,2012.88,1981.43,2021-04-02 07:20:00+00:00,140.0,2021-04-02 12:00:00+00:00,120.0,130.0,1998.31,1998.87,0.00028023680009603424,UP_REF,True
external,600,10:00,2021-04-22 05:00:00+00:00,2021-04-22 10:00:00+00:00,2021-04-22 10:10:00+00:00,2021-04-22 11:05:00+00:00,2479.6749999999997,8.389458295946017,8.13519070059583,TARGET,2501.47,2414.29,2021-04-22 09:55:00+00:00,295.0,2021-04-22 10:00:00+00:00,0.0,10.0,2448.82,2495.4,0.019021406228305837,UP_REF,True
external,600,10:00,2021-05-07 05:00:00+00:00,2021-05-07 10:00:00+00:00,2021-05-07 10:35:00+00:00,2021-05-07 13:00:00+00:00,3460.13,5.342558805593933,5.089813898644668,TARGET,3480.0,3400.52,2021-05-07 07:25:00+00:00,145.0,2021-05-07 10:00:00+00:00,0.0,35.0,3425.69,3466.36,0.0118720608111067,UP_REF,True
external,600,10:00,2021-07-20 05:00:00+00:00,2021-07-20 10:00:00+00:00,2021-07-20 14:15:00+00:00,2021-07-20 15:15:00+00:00,1755.375,7.077034821619321,6.823423110064297,TARGET,1768.5,1716.0,2021-07-20 09:55:00+00:00,295.0,2021-07-20 14:05:00+00:00,245.0,255.0,1738.54,1728.46,-0.005797968410275245,DOWN_REF,True
external,600,10:00,2021-08-03 05:00:00+00:00,2021-08-03 10:00:00+00:00,2021-08-03 10:10:00+00:00,2021-08-03 10:40:00+00:00,2484.41,5.4243204624036645,5.1715346950561125,TARGET,2498.88,2441.0,2021-08-03 07:30:00+00:00,150.0,2021-08-03 10:00:00+00:00,0.0,10.0,2494.36,2497.9,0.001419201719078167,UP_REF,True
external,600,10:00,2021-09-01 05:00:00+00:00,2021-09-01 10:00:00+00:00,2021-09-01 14:45:00+00:00,2021-09-01 16:00:00+00:00,3536.5,5.87173759366606,5.365718865436531,TIME_EXIT,3564.0,3454.0,2021-09-01 09:15:00+00:00,255.0,2021-09-01 14:30:00+00:00,270.0,285.0,3460.99,3540.34,0.02292696598372146,UP_REF,True
external,600,10:00,2021-11-04 05:00:00+00:00,2021-11-04 10:00:00+00:00,2021-11-04 14:20:00+00:00,2021-11-04 15:15:00+00:00,4560.4725,-7.200008113194423,-7.692961628323602,CLOSE_INVALIDATION,4585.91,4484.16,2021-11-04 09:05:00+00:00,245.0,2021-11-04 14:00:00+00:00,240.0,260.0,4582.04,4527.57,-0.011887718134280911,DOWN_REF,True
external,600,10:00,2021-12-07 05:00:00+00:00,2021-12-07 10:00:00+00:00,2021-12-07 11:20:00+00:00,2021-12-07 12:35:00+00:00,4398.14,-7.239254775882598,-7.732169063962669,CLOSE_INVALIDATION,4420.52,4331.0,2021-12-07 09:05:00+00:00,245.0,2021-12-07 11:10:00+00:00,70.0,80.0,4344.53,4391.95,0.010914874566408717,UP_REF,True
external,600,10:00,2021-12-24 05:00:00+00:00,2021-12-24 10:00:00+00:00,2021-12-24 13:45:00+00:00,2021-12-24 15:05:00+00:00,4103.6449999999995,-6.118696427200632,-6.612730713630155,CLOSE_INVALIDATION,4118.15,4060.13,2021-12-24 08:10:00+00:00,190.0,2021-12-24 11:25:00+00:00,85.0,225.0,4088.65,4108.15,0.004769300380321084,UP_REF,True
external,960,16:00,2020-01-10 11:00:00+00:00,2020-01-10 16:00:00+00:00,2020-01-10 16:10:00+00:00,2020-01-10 18:20:00+00:00,141.425,10.665936008485044,10.410530743113556,TARGET,142.99,136.73,2020-01-10 15:20:00+00:00,260.0,2020-01-10 16:00:00+00:00,0.0,10.0,136.78,142.43,0.04130720865623627,UP_REF,True
external,960,16:00,2020-01-16 11:00:00+00:00,2020-01-16 16:00:00+00:00,2020-01-16 21:10:00+00:00,2020-01-16 22:00:00+00:00,164.5325,-3.416121434974872,-3.9128569457844593,TIME_EXIT,165.92,160.37,2020-01-16 14:10:00+00:00,190.0,2020-01-16 21:00:00+00:00,300.0,310.0,162.67,162.72,0.00030737075059938945,UP_REF,True
external,960,16:00,2020-01-22 11:00:00+00:00,2020-01-22 16:00:00+00:00,2020-01-22 17:20:00+00:00,2020-01-22 22:00:00+00:00,168.01,-0.3107196000237563,-0.8105589607433236,TIME_EXIT,168.64,166.12,2020-01-22 13:40:00+00:00,160.0,2020-01-22 16:40:00+00:00,40.0,80.0,168.5,167.59,-0.0054005934718101,DOWN_REF,True
external,960,16:00,2020-02-04 11:00:00+00:00,2020-02-04 16:00:00+00:00,2020-02-04 16:10:00+00:00,2020-02-04 22:00:00+00:00,187.94,0.2651058848569091,-0.23530901357864364,TIME_EXIT,188.95,184.91,2020-02-04 15:50:00+00:00,290.0,2020-02-04 16:00:00+00:00,0.0,10.0,185.68,188.49,0.015133563119345217,UP_REF,True
external,960,16:00,2020-02-19 11:00:00+00:00,2020-02-19 16:00:00+00:00,2020-02-19 16:25:00+00:00,2020-02-19 17:30:00+00:00,282.13,4.243249565802976,3.991054038783704,TARGET,283.44,278.2,2020-02-19 12:15:00+00:00,75.0,2020-02-19 16:15:00+00:00,15.0,25.0,280.63,279.9,-0.0026012899547447343,DOWN_REF,True
external,960,16:00,2020-03-26 11:00:00+00:00,2020-03-26 16:00:00+00:00,2020-03-26 20:20:00+00:00,2020-03-26 21:40:00+00:00,135.52,5.355608028335301,5.102856600035355,TARGET,136.3,133.18,2020-03-26 12:00:00+00:00,60.0,2020-03-26 20:10:00+00:00,250.0,260.0,135.07,134.55,-0.0038498556304137344,DOWN_REF,True
external,960,16:00,2020-03-30 11:00:00+00:00,2020-03-30 16:00:00+00:00,2020-03-30 21:15:00+00:00,2020-03-30 22:00:00+00:00,133.865,0.10423934560939185,-0.3960147666799859,TIME_EXIT,134.82,131.0,2020-03-30 11:30:00+00:00,30.0,2020-03-30 21:05:00+00:00,305.0,315.0,131.04,132.14,0.008394383394383365,UP_REF,True
external,960,16:00,2020-04-08 11:00:00+00:00,2020-04-08 16:00:00+00:00,2020-04-08 16:10:00+00:00,2020-04-08 19:10:00+00:00,169.52,5.381028787163689,5.128264654836356,TARGET,170.5,166.58,2020-04-08 13:55:00+00:00,175.0,2020-04-08 16:00:00+00:00,0.0,10.0,167.23,169.13,0.011361597799437906,UP_REF,True
external,960,16:00,2020-04-16 11:00:00+00:00,2020-04-16 16:00:00+00:00,2020-04-16 16:10:00+00:00,2020-04-16 22:00:00+00:00,171.4875,3.4851228223630852,2.981489516193881,TIME_EXIT,172.74,167.73,2020-04-16 12:55:00+00:00,115.0,2020-04-16 16:00:00+00:00,0.0,10.0,167.8,172.45,0.027711561382598227,UP_REF,True
external,960,16:00,2020-05-13 11:00:00+00:00,2020-05-13 16:00:00+00:00,2020-05-13 16:25:00+00:00,2020-05-13 22:00:00+00:00,196.29250000000002,10.489361539539122,10.23404451728056,TARGET,198.43,189.88,2020-05-13 15:30:00+00:00,270.0,2020-05-13 16:00:00+00:00,0.0,25.0,190.43,198.09,0.04022475450296703,UP_REF,True
external,960,16:00,2020-06-03 11:00:00+00:00,2020-06-03 16:00:00+00:00,2020-06-03 16:40:00+00:00,2020-06-03 18:45:00+00:00,239.58749999999998,3.199937392393171,2.948263260762874,TARGET,240.45,237.0,2020-06-03 14:10:00+00:00,190.0,2020-06-03 16:20:00+00:00,20.0,40.0,239.94,239.35,-0.0024589480703509636,DOWN_REF,True
external,960,16:00,2020-06-23 11:00:00+00:00,2020-06-23 16:00:00+00:00,2020-06-23 16:15:00+00:00,2020-06-23 22:00:00+00:00,243.7725,0.10764544811243704,-0.39261206857725794,TIME_EXIT,244.56,241.41,2020-06-23 15:55:00+00:00,295.0,2020-06-23 16:00:00+00:00,0.0,15.0,242.15,244.41,0.00933305802188733,UP_REF,True
external,960,16:00,2020-07-10 11:00:00+00:00,2020-07-10 16:00:00+00:00,2020-07-10 16:15:00+00:00,2020-07-10 22:00:00+00:00,240.14,-2.398834013492101,-2.8965863033336587,TIME_EXIT,240.89,237.89,2020-07-10 15:15:00+00:00,255.0,2020-07-10 16:00:00+00:00,0.0,15.0,238.91,240.67,0.007366790841739634,UP_REF,True
external,960,16:00,2020-07-22 11:00:00+00:00,2020-07-22 16:00:00+00:00,2020-07-22 18:15:00+00:00,2020-07-22 19:20:00+00:00,244.595,2.073476563298438,1.8223653806082711,TARGET,245.2,242.78,2020-07-22 15:45:00+00:00,285.0,2020-07-22 18:00:00+00:00,120.0,135.0,243.69,244.63,0.0038573597603512866,UP_REF,True
external,960,16:00,2020-07-24 11:00:00+00:00,2020-07-24 16:00:00+00:00,2020-07-24 17:05:00+00:00,2020-07-24 18:15:00+00:00,277.875,6.347638326585647,6.094391131020238,TARGET,279.75,272.25,2020-07-24 15:45:00+00:00,285.0,2020-07-24 16:55:00+00:00,55.0,65.0,275.58,278.39,0.010196676101313695,UP_REF,True
external,960,16:00,2020-07-28 11:00:00+00:00,2020-07-28 16:00:00+00:00,2020-07-28 16:10:00+00:00,2020-07-28 16:45:00+00:00,319.965,-9.049383526323163,-9.540488590264784,CLOSE_INVALIDATION,322.4,312.66,2020-07-28 15:55:00+00:00,295.0,2020-07-28 16:00:00+00:00,0.0,10.0,313.51,322.3,0.028037383177570208,UP_REF,True
external,960,16:00,2020-08-03 11:00:00+00:00,2020-08-03 16:00:00+00:00,2020-08-03 16:20:00+00:00,2020-08-03 22:00:00+00:00,394.865,-13.322137945880208,-13.80897239071187,CLOSE_INVALIDATION,398.47,384.05,2020-08-03 14:15:00+00:00,195.0,2020-08-03 16:05:00+00:00,5.0,20.0,386.02,394.18,0.021138801098388837,UP_REF,True
external,960,16:00,2020-08-05 11:00:00+00:00,2020-08-05 16:00:00+00:00,2020-08-05 16:30:00+00:00,2020-08-05 21:25:00+00:00,399.175,6.952664871297043,6.699115313640269,TARGET,402.11,390.37,2020-08-05 14:25:00+00:00,205.0,2020-08-05 16:20:00+00:00,20.0,30.0,393.18,395.49,0.005875171677094393,UP_REF,True
external,960,16:00,2020-08-17 11:00:00+00:00,2020-08-17 16:00:00+00:00,2020-08-17 16:10:00+00:00,2020-08-17 22:00:00+00:00,439.4,-0.8779244424214513,-1.3771968817592901,TIME_EXIT,445.0,422.6,2020-08-17 15:45:00+00:00,285.0,2020-08-17 16:00:00+00:00,0.0,10.0,426.54,442.6,0.03765180287897962,UP_REF,True
external,960,16:00,2020-09-11 11:00:00+00:00,2020-09-11 16:00:00+00:00,2020-09-11 16:15:00+00:00,2020-09-11 22:00:00+00:00,368.315,1.61593744485018,1.1141723899328997,TIME_EXIT,370.87,360.65,2020-09-11 15:05:00+00:00,245.0,2020-09-11 16:00:00+00:00,0.0,15.0,364.78,369.7,0.01348758155600649,UP_REF,True
external,960,16:00,2020-09-14 11:00:00+00:00,2020-09-14 16:00:00+00:00,2020-09-14 16:45:00+00:00,2020-09-14 22:00:00+00:00,379.38,-1.2961990616268566,-1.7950534353783238,TIME_EXIT,383.89,365.85,2020-09-14 15:55:00+00:00,295.0,2020-09-14 16:00:00+00:00,0.0,45.0,367.09,382.87,0.04298673349859716,UP_REF,True
external,960,16:00,2020-09-25 11:00:00+00:00,2020-09-25 16:00:00+00:00,2020-09-25 16:20:00+00:00,2020-09-25 18:05:00+00:00,346.26,6.5600877952984415,6.306734428084448,TARGET,348.67,339.03,2020-09-25 12:15:00+00:00,75.0,2020-09-25 16:10:00+00:00,10.0,20.0,340.42,347.12,0.019681569825509726,UP_REF,True
external,960,16:00,2020-09-28 11:00:00+00:00,2020-09-28 16:00:00+00:00,2020-09-28 17:50:00+00:00,2020-09-28 22:00:00+00:00,364.86249999999995,-2.226030353900443,-2.7239553610429064,TIME_EXIT,367.65,356.5,2020-09-28 12:35:00+00:00,95.0,2020-09-28 17:30:00+00:00,90.0,110.0,358.84,364.99,0.01713855757440652,UP_REF,True
external,960,16:00,2020-10-09 11:00:00+00:00,2020-10-09 16:00:00+00:00,2020-10-09 16:10:00+00:00,2020-10-09 22:00:00+00:00,363.5375,0.7862600144413315,0.285324222323036,TIME_EXIT,365.97,356.24,2020-10-09 15:55:00+00:00,295.0,2020-10-09 16:00:00+00:00,0.0,10.0,356.29,365.34,0.025400656768362673,UP_REF,True
external,960,16:00,2020-10-15 11:00:00+00:00,2020-10-15 16:00:00+00:00,2020-10-15 21:00:00+00:00,2020-10-15 22:00:00+00:00,378.38750000000005,-0.8988272604143362,-1.398078807380287,TIME_EXIT,381.35,369.5,2020-10-15 12:40:00+00:00,100.0,2020-10-15 20:05:00+00:00,245.0,300.0,373.44,376.63,0.008542202227934892,UP_REF,True
external,960,16:00,2020-10-19 11:00:00+00:00,2020-10-19 16:00:00+00:00,2020-10-19 16:30:00+00:00,2020-10-19 22:00:00+00:00,382.085,-3.9659604538256783,-4.462146400398481,TIME_EXIT,384.26,375.56,2020-10-19 15:50:00+00:00,290.0,2020-10-19 16:00:00+00:00,0.0,30.0,375.93,383.76,0.020828345702657458,UP_REF,True
