partition,anchor_date_utc,clock_min,reference_start,reference_end,execution_start,execution_end,H,L,range,F85,F35,E20,k1_signal_bar_start,k1_signal_ts,leave_bar_start,leave_ts,h2_bar_start,opposite_break_bar_start,touch_bar_start,same_bar_confirmed,entry_executed,entry_bar_start,entry_px,entry_fraction,nominal_rr,exit_bar_start,exit_ts,exit_px,exit_reason,gross_return,net_pnl_usd,tp_hit,time_exit,case_status,entry_b,zone,touch_elapsed_min,primary_eligible,expanded_eligible,tie_order,accepted,decision,blocked_by_zone,portfolio
development,2022-09-28,480,2022-09-28 08:00:00+00:00,2022-09-28 13:30:00+00:00,2022-09-28 13:30:00+00:00,2022-09-28 20:00:00+00:00,19175.0,18558.6,616.4000000000015,19082.54,18774.34,19298.28,2022-09-28 13:30:00+00:00,2022-09-28 13:35:00+00:00,2022-09-28 13:35:00+00:00,2022-09-28 13:40:00+00:00,2022-09-28 13:45:00+00:00,,2022-09-28 13:40:00+00:00,True,True,2022-09-28 13:45:00+00:00,19132.2,0.9305645684620388,0.4640921030570554,2022-09-28 14:30:00+00:00,2022-09-28 14:30:00+00:00,19298.28,TP_E20,0.008680653557876,3.940326778938031,True,False,TRADE_EXECUTED,True,LONDON,10.0,True,True,0,True,ACCEPT,,EXPANDED_5ZONE
development,2022-10-03,570,2022-10-03 09:30:00+00:00,2022-10-03 15:00:00+00:00,2022-10-03 15:00:00+00:00,2022-10-03 21:30:00+00:00,19485.0,19116.3,368.7000000000007,19429.695,19245.345,19558.74,2022-10-03 15:15:00+00:00,2022-10-03 15:20:00+00:00,2022-10-03 15:20:00+00:00,2022-10-03 15:25:00+00:00,2022-10-03 17:20:00+00:00,,2022-10-03 17:00:00+00:00,True,True,2022-10-03 17:05:00+00:00,19464.9,0.9454841334418268,0.4274099883855982,2022-10-03 17:20:00+00:00,2022-10-03 17:20:00+00:00,19558.74,TP_E20,0.0048209854661467,2.010492733073366,True,False,TRADE_EXECUTED,True,RAW_0930,120.0,False,True,3,True,ACCEPT,,EXPANDED_5ZONE
development,2022-10-19,570,2022-10-19 09:30:00+00:00,2022-10-19 15:00:00+00:00,2022-10-19 15:00:00+00:00,2022-10-19 21:30:00+00:00,19274.8,19050.0,224.79999999999927,19241.08,19128.68,19319.76,2022-10-19 15:55:00+00:00,2022-10-19 16:00:00+00:00,2022-10-19 16:00:00+00:00,2022-10-19 16:05:00+00:00,,,2022-10-19 16:10:00+00:00,True,True,2022-10-19 16:15:00+00:00,19242.1,0.854537366548039,0.6847116910597871,2022-10-19 17:05:00+00:00,2022-10-19 17:10:00+00:00,19108.8,CLOSE_INVALIDATION_F35,-0.0069275183062139,-3.863759153106982,False,False,TRADE_EXECUTED,True,RAW_0930,70.0,False,True,3,True,ACCEPT,,EXPANDED_5ZONE
development,2022-10-26,1410,2022-10-26 23:30:00+00:00,2022-10-27 05:00:00+00:00,2022-10-27 05:00:00+00:00,2022-10-27 11:30:00+00:00,20858.0,20561.5,296.5,20813.525,20665.275,20917.3,2022-10-27 05:40:00+00:00,2022-10-27 05:45:00+00:00,2022-10-27 05:45:00+00:00,2022-10-27 05:50:00+00:00,,2022-10-27 10:05:00+00:00,2022-10-27 05:50:00+00:00,True,True,2022-10-27 05:55:00+00:00,20825.6,0.8907251264755431,0.5719631997505217,2022-10-27 09:05:00+00:00,2022-10-27 09:10:00+00:00,20647.0,CLOSE_INVALIDATION_F35,-0.0085759834050398,-4.6879917025199225,False,False,TRADE_EXECUTED,True,RAW_2330,50.0,False,True,4,True,ACCEPT,,EXPANDED_5ZONE
development,2022-11-01,210,2022-11-01 03:30:00+00:00,2022-11-01 09:00:00+00:00,2022-11-01 09:00:00+00:00,2022-11-01 15:30:00+00:00,20649.0,20455.8,193.20000000000076,20620.02,20523.42,20687.64,2022-11-01 09:45:00+00:00,2022-11-01 09:50:00+00:00,2022-11-01 09:50:00+00:00,2022-11-01 09:55:00+00:00,,2022-11-01 13:40:00+00:00,2022-11-01 10:10:00+00:00,True,True,2022-11-01 10:15:00+00:00,20631.6,0.9099378881987504,0.5180255130338391,2022-11-01 11:15:00+00:00,2022-11-01 11:20:00+00:00,20517.6,CLOSE_INVALIDATION_F35,-0.0055255045658116,-3.1627522829058448,False,False,TRADE_EXECUTED,True,ALT_0330,70.0,True,True,1,True,ACCEPT,,EXPANDED_5ZONE
development,2022-11-02,480,2022-11-02 08:00:00+00:00,2022-11-02 13:30:00+00:00,2022-11-02 13:30:00+00:00,2022-11-02 20:00:00+00:00,20529.9,20323.0,206.90000000000143,20498.865,20395.415,20571.28,2022-11-02 16:55:00+00:00,2022-11-02 17:00:00+00:00,2022-11-02 17:00:00+00:00,2022-11-02 17:05:00+00:00,2022-11-02 18:00:00+00:00,,2022-11-02 17:10:00+00:00,True,True,2022-11-02 17:15:00+00:00,20510.1,0.9043015949734036,0.5334612198631483,2022-11-02 18:00:00+00:00,2022-11-02 18:00:00+00:00,20571.28,TP_E20,0.0029829206098461,1.0914603049230869,True,False,TRADE_EXECUTED,True,LONDON,220.0,True,True,0,True,ACCEPT,,EXPANDED_5ZONE
development,2022-11-02,330,2022-11-02 05:30:00+00:00,2022-11-02 11:00:00+00:00,2022-11-02 11:00:00+00:00,2022-11-02 17:30:00+00:00,20529.9,20323.0,206.90000000000143,20498.865,20395.415,20571.28,2022-11-02 16:55:00+00:00,2022-11-02 17:00:00+00:00,2022-11-02 17:00:00+00:00,2022-11-02 17:05:00+00:00,,,2022-11-02 17:10:00+00:00,True,True,2022-11-02 17:15:00+00:00,20510.1,0.9043015949734036,0.5334612198631483,2022-11-02 17:30:00+00:00,2022-11-02 17:30:00+00:00,20501.6,TIME_EXIT_EXEC_END,-0.0004144299637739,-0.6072149818869718,False,True,TRADE_EXECUTED,True,RAW_0530,370.0,False,True,2,False,SKIP_OPEN_POSITION,LONDON,EXPANDED_5ZONE
development,2022-12-07,480,2022-12-07 08:00:00+00:00,2022-12-07 13:30:00+00:00,2022-12-07 13:30:00+00:00,2022-12-07 20:00:00+00:00,16859.9,16655.0,204.90000000000143,16829.165,16726.715,16900.88,2022-12-07 13:35:00+00:00,2022-12-07 13:40:00+00:00,2022-12-07 13:40:00+00:00,2022-12-07 13:45:00+00:00,2022-12-07 13:55:00+00:00,,2022-12-07 13:50:00+00:00,True,True,2022-12-07 13:55:00+00:00,16858.9,0.995119570522206,0.3175852025570159,2022-12-07 20:00:00+00:00,2022-12-07 20:00:00+00:00,16807.4,TIME_EXIT_EXEC_END,-0.003054766325205,-1.927383162602536,False,True,TRADE_EXECUTED,True,LONDON,20.0,True,True,0,True,ACCEPT,,EXPANDED_5ZONE
development,2022-12-09,330,2022-12-09 05:30:00+00:00,2022-12-09 11:00:00+00:00,2022-12-09 11:00:00+00:00,2022-12-09 17:30:00+00:00,17260.6,17184.2,76.39999999999782,17249.14,17210.94,17275.879999999997,2022-12-09 12:40:00+00:00,2022-12-09 12:45:00+00:00,2022-12-09 12:45:00+00:00,2022-12-09 12:50:00+00:00,2022-12-09 13:00:00+00:00,,2022-12-09 12:55:00+00:00,True,True,2022-12-09 13:00:00+00:00,17250.4,0.8664921465968929,0.645717181956263,2022-12-09 13:20:00+00:00,2022-12-09 13:25:00+00:00,17198.9,CLOSE_INVALIDATION_F35,-0.0029854380188285,-1.8927190094142785,False,False,TRADE_EXECUTED,True,RAW_0530,115.0,False,True,2,True,ACCEPT,,EXPANDED_5ZONE
development,2022-12-12,330,2022-12-12 05:30:00+00:00,2022-12-12 11:00:00+00:00,2022-12-12 11:00:00+00:00,2022-12-12 17:30:00+00:00,16998.9,16894.3,104.60000000000218,16983.210000000003,16930.91,17019.820000000003,2022-12-12 12:10:00+00:00,2022-12-12 12:15:00+00:00,2022-12-12 12:15:00+00:00,2022-12-12 12:20:00+00:00,2022-12-12 14:15:00+00:00,,2022-12-12 13:30:00+00:00,True,True,2022-12-12 13:35:00+00:00,16983.5,0.8527724665391861,0.6906255942194951,2022-12-12 14:15:00+00:00,2022-12-12 14:15:00+00:00,17019.820000000003,TP_E20,0.0021385462360528,0.6692731180264037,True,False,TRADE_EXECUTED,True,RAW_0530,150.0,False,True,2,True,ACCEPT,,EXPANDED_5ZONE
development,2022-12-14,570,2022-12-14 09:30:00+00:00,2022-12-14 15:00:00+00:00,2022-12-14 15:00:00+00:00,2022-12-14 21:30:00+00:00,18086.8,17784.0,302.7999999999993,18041.38,17889.98,18147.36,2022-12-14 15:25:00+00:00,2022-12-14 15:30:00+00:00,2022-12-14 15:30:00+00:00,2022-12-14 15:35:00+00:00,2022-12-14 15:50:00+00:00,,2022-12-14 15:35:00+00:00,True,True,2022-12-14 15:40:00+00:00,18042.3,0.853038309114927,0.6897321428571528,2022-12-14 16:25:00+00:00,2022-12-14 16:25:00+00:00,18147.36,TP_E20,0.0058229826574218,2.511491328710936,True,False,TRADE_EXECUTED,True,RAW_0930,35.0,False,True,3,True,ACCEPT,,EXPANDED_5ZONE
development,2022-12-19,210,2022-12-19 03:30:00+00:00,2022-12-19 09:00:00+00:00,2022-12-19 09:00:00+00:00,2022-12-19 15:30:00+00:00,16752.8,16620.4,132.39999999999782,16732.94,16666.74,16779.28,2022-12-19 09:00:00+00:00,2022-12-19 09:05:00+00:00,2022-12-19 09:05:00+00:00,2022-12-19 09:10:00+00:00,2022-12-19 09:20:00+00:00,,2022-12-19 09:10:00+00:00,True,True,2022-12-19 09:15:00+00:00,16736.5,0.8768882175226621,0.6132454128440341,2022-12-19 15:30:00+00:00,2022-12-19 15:30:00+00:00,16724.0,TIME_EXIT_EXEC_END,-0.0007468706121351,-0.7734353060675933,False,True,TRADE_EXECUTED,True,ALT_0330,10.0,True,True,1,True,ACCEPT,,EXPANDED_5ZONE
development,2022-12-22,210,2022-12-22 03:30:00+00:00,2022-12-22 09:00:00+00:00,2022-12-22 09:00:00+00:00,2022-12-22 15:30:00+00:00,16850.0,16778.0,72.0,16839.2,16803.2,16864.4,2022-12-22 09:35:00+00:00,2022-12-22 09:40:00+00:00,2022-12-22 09:50:00+00:00,2022-12-22 09:55:00+00:00,2022-12-22 10:00:00+00:00,,2022-12-22 09:55:00+00:00,True,True,2022-12-22 10:00:00+00:00,16839.7,0.8569444444444545,0.6767123287671433,2022-12-22 13:05:00+00:00,2022-12-22 13:10:00+00:00,16799.9,CLOSE_INVALIDATION_F35,-0.0023634625319928,-1.581731265996411,False,False,TRADE_EXECUTED,True,ALT_0330,55.0,True,True,1,True,ACCEPT,,EXPANDED_5ZONE
development,2022-12-21,1410,2022-12-21 23:30:00+00:00,2022-12-22 05:00:00+00:00,2022-12-22 05:00:00+00:00,2022-12-22 11:30:00+00:00,16852.8,16772.0,80.79999999999927,16840.68,16800.28,16868.96,2022-12-22 09:35:00+00:00,2022-12-22 09:40:00+00:00,2022-12-22 09:50:00+00:00,2022-12-22 09:55:00+00:00,2022-12-22 10:05:00+00:00,,2022-12-22 10:00:00+00:00,True,True,2022-12-22 10:05:00+00:00,16850.0,0.965346534653474,0.3813354786805849,2022-12-22 11:30:00+00:00,2022-12-22 11:30:00+00:00,16808.7,TIME_EXIT_EXEC_END,-0.0024510385756676,-1.6255192878338205,False,True,TRADE_EXECUTED,True,RAW_2330,300.0,False,True,4,False,SKIP_OPEN_POSITION,ALT_0330,EXPANDED_5ZONE
development,2022-12-30,570,2022-12-30 09:30:00+00:00,2022-12-30 15:00:00+00:00,2022-12-30 15:00:00+00:00,2022-12-30 21:30:00+00:00,16524.9,16320.0,204.90000000000143,16494.165,16391.715,16565.88,2022-12-30 15:15:00+00:00,2022-12-30 15:20:00+00:00,2022-12-30 15:20:00+00:00,2022-12-30 15:25:00+00:00,2022-12-30 15:30:00+00:00,,2022-12-30 15:25:00+00:00,True,True,2022-12-30 15:30:00+00:00,16498.0,0.868716447047334,0.6386602060497824,2022-12-30 15:45:00+00:00,2022-12-30 15:45:00+00:00,16565.88,TP_E20,0.0041144381137108,1.6572190568554084,True,False,TRADE_EXECUTED,True,RAW_0930,25.0,False,True,3,True,ACCEPT,,EXPANDED_5ZONE
development,2023-01-09,210,2023-01-09 03:30:00+00:00,2023-01-09 09:00:00+00:00,2023-01-09 09:00:00+00:00,2023-01-09 15:30:00+00:00,17248.0,17171.7,76.29999999999927,17236.555,17198.405,17263.26,2023-01-09 09:35:00+00:00,2023-01-09 09:40:00+00:00,2023-01-09 09:40:00+00:00,2023-01-09 09:45:00+00:00,2023-01-09 09:50:00+00:00,,2023-01-09 09:45:00+00:00,True,True,2023-01-09 09:50:00+00:00,17240.6,0.9030144167758648,0.5370304538452426,2023-01-09 09:50:00+00:00,2023-01-09 09:50:00+00:00,17263.26,TP_E20,0.0013143394081411,0.2571697040705926,True,False,TRADE_EXECUTED,True,ALT_0330,45.0,True,True,1,True,ACCEPT,,EXPANDED_5ZONE
development,2023-01-09,570,2023-01-09 09:30:00+00:00,2023-01-09 15:00:00+00:00,2023-01-09 15:00:00+00:00,2023-01-09 21:30:00+00:00,17289.0,17181.9,107.09999999999854,17272.935,17219.385000000002,17310.42,2023-01-09 15:05:00+00:00,2023-01-09 15:10:00+00:00,2023-01-09 15:10:00+00:00,2023-01-09 15:15:00+00:00,2023-01-09 15:45:00+00:00,,2023-01-09 15:40:00+00:00,True,True,2023-01-09 15:45:00+00:00,17276.5,0.8832866479925288,0.5938895211415471,2023-01-09 15:50:00+00:00,2023-01-09 15:50:00+00:00,17310.42,TP_E20,0.0019633606343876,0.5816803171938115,True,False,TRADE_EXECUTED,True,RAW_0930,40.0,False,True,3,True,ACCEPT,,EXPANDED_5ZONE
development,2023-01-12,330,2023-01-12 05:30:00+00:00,2023-01-12 11:00:00+00:00,2023-01-12 11:00:00+00:00,2023-01-12 17:30:00+00:00,18211.5,18062.0,149.5,18189.075,18114.325,18241.4,2023-01-12 11:45:00+00:00,2023-01-12 11:50:00+00:00,2023-01-12 11:50:00+00:00,2023-01-12 11:55:00+00:00,2023-01-12 12:10:00+00:00,,2023-01-12 11:55:00+00:00,True,True,2023-01-12 12:00:00+00:00,18194.4,0.8856187290969997,0.5869497346237849,2023-01-12 12:30:00+00:00,2023-01-12 12:30:00+00:00,18241.4,TP_E20,0.0025832124170075,0.8916062085037705,True,False,TRADE_EXECUTED,True,RAW_0530,55.0,False,True,2,True,ACCEPT,,EXPANDED_5ZONE
development,2023-01-19,480,2023-01-19 08:00:00+00:00,2023-01-19 13:30:00+00:00,2023-01-19 13:30:00+00:00,2023-01-19 20:00:00+00:00,20848.0,20661.0,187.0,20819.95,20726.45,20885.4,2023-01-19 14:40:00+00:00,2023-01-19 14:45:00+00:00,2023-01-19 14:45:00+00:00,2023-01-19 14:50:00+00:00,2023-01-19 15:05:00+00:00,,2023-01-19 15:00:00+00:00,True,True,2023-01-19 15:05:00+00:00,20823.9,0.8711229946524142,0.6310928681375017,2023-01-19 15:05:00+00:00,2023-01-19 15:05:00+00:00,20885.4,TP_E20,0.0029533372711163,1.076668635558176,True,False,TRADE_EXECUTED,True,LONDON,90.0,True,True,0,True,ACCEPT,,EXPANDED_5ZONE
development,2023-01-23,570,2023-01-23 09:30:00+00:00,2023-01-23 15:00:00+00:00,2023-01-23 15:00:00+00:00,2023-01-23 21:30:00+00:00,23160.0,22500.0,660.0,23061.0,22731.0,23292.0,2023-01-23 18:20:00+00:00,2023-01-23 18:25:00+00:00,2023-01-23 18:25:00+00:00,2023-01-23 18:30:00+00:00,,,2023-01-23 18:50:00+00:00,True,True,2023-01-23 18:55:00+00:00,23061.6,0.8509090909090887,0.6969147005444721,2023-01-23 19:45:00+00:00,2023-01-23 19:50:00+00:00,22717.6,CLOSE_INVALIDATION_F35,-0.0149165712699899,-7.858285634994955,False,False,TRADE_EXECUTED,True,RAW_0930,230.0,False,True,3,True,ACCEPT,,EXPANDED_5ZONE
development,2023-01-24,570,2023-01-24 09:30:00+00:00,2023-01-24 15:00:00+00:00,2023-01-24 15:00:00+00:00,2023-01-24 21:30:00+00:00,23036.0,22677.9,358.09999999999854,22982.285,22803.235,23107.62,2023-01-24 18:15:00+00:00,2023-01-24 18:20:00+00:00,2023-01-24 18:20:00+00:00,2023-01-24 18:25:00+00:00,2023-01-24 18:40:00+00:00,,2023-01-24 18:25:00+00:00,True,True,2023-01-24 18:30:00+00:00,22992.8,0.8793633063390089,0.6057025294753805,2023-01-24 21:30:00+00:00,2023-01-24 21:30:00+00:00,22990.1,TIME_EXIT_EXEC_END,-0.0001174280644375,-0.4587140322187985,False,True,TRADE_EXECUTED,True,RAW_0930,205.0,False,True,3,True,ACCEPT,,EXPANDED_5ZONE
development,2023-01-24,1410,2023-01-24 23:30:00+00:00,2023-01-25 05:00:00+00:00,2023-01-25 05:00:00+00:00,2023-01-25 11:30:00+00:00,22699.0,22310.5,388.5,22640.725,22446.475,22776.7,2023-01-25 05:30:00+00:00,2023-01-25 05:35:00+00:00,2023-01-25 05:35:00+00:00,2023-01-25 05:40:00+00:00,2023-01-25 06:30:00+00:00,,2023-01-25 06:05:00+00:00,True,True,2023-01-25 06:10:00+00:00,22648.1,0.8689832689832653,0.6378177309361547,2023-01-25 11:30:00+00:00,2023-01-25 11:30:00+00:00,22618.6,TIME_EXIT_EXEC_END,-0.0013025375197036,-1.0512687598518309,False,True,TRADE_EXECUTED,True,RAW_2330,65.0,False,True,4,True,ACCEPT,,EXPANDED_5ZONE
development,2023-01-26,1410,2023-01-26 23:30:00+00:00,2023-01-27 05:00:00+00:00,2023-01-27 05:00:00+00:00,2023-01-27 11:30:00+00:00,23068.7,22516.6,552.1000000000022,22985.885,22709.835,23179.120000000003,2023-01-27 05:50:00+00:00,2023-01-27 05:55:00+00:00,2023-01-27 05:55:00+00:00,2023-01-27 06:00:00+00:00,2023-01-27 07:50:00+00:00,,2023-01-27 06:00:00+00:00,True,True,2023-01-27 06:05:00+00:00,23009.5,0.8927730483608033,0.5660320691438844,2023-01-27 11:30:00+00:00,2023-01-27 11:30:00+00:00,22947.9,TIME_EXIT_EXEC_END,-0.0026771550881157,-1.7385775440578617,False,True,TRADE_EXECUTED,True,RAW_2330,60.0,False,True,4,True,ACCEPT,,EXPANDED_5ZONE
development,2023-01-27,330,2023-01-27 05:30:00+00:00,2023-01-27 11:00:00+00:00,2023-01-27 11:00:00+00:00,2023-01-27 17:30:00+00:00,23098.0,22826.9,271.09999999999854,23057.335,22921.785,23152.22,2023-01-27 15:15:00+00:00,2023-01-27 15:20:00+00:00,2023-01-27 15:20:00+00:00,2023-01-27 15:25:00+00:00,2023-01-27 15:40:00+00:00,,2023-01-27 15:25:00+00:00,True,True,2023-01-27 15:30:00+00:00,23077.0,0.922537808926595,0.4846181103630518,2023-01-27 17:05:00+00:00,2023-01-27 17:05:00+00:00,23152.22,TP_E20,0.0032595224682585,1.229761234129279,True,False,TRADE_EXECUTED,True,RAW_0530,265.0,False,True,2,True,ACCEPT,,EXPANDED_5ZONE
development,2023-01-31,570,2023-01-31 09:30:00+00:00,2023-01-31 15:00:00+00:00,2023-01-31 15:00:00+00:00,2023-01-31 21:30:00+00:00,23183.9,22803.0,380.9000000000015,23126.765,22936.315,23260.08,2023-01-31 15:35:00+00:00,2023-01-31 15:40:00+00:00,2023-01-31 15:40:00+00:00,2023-01-31 15:45:00+00:00,2023-01-31 16:35:00+00:00,,2023-01-31 15:45:00+00:00,True,True,2023-01-31 15:50:00+00:00,23136.3,0.8750328170123339,0.6189464209815955,2023-01-31 21:30:00+00:00,2023-01-31 21:30:00+00:00,22982.8,TIME_EXIT_EXEC_END,-0.0066345958515406,-3.717297925770346,False,True,TRADE_EXECUTED,True,RAW_0930,45.0,False,True,3,True,ACCEPT,,EXPANDED_5ZONE
development,2023-02-14,330,2023-02-14 05:30:00+00:00,2023-02-14 11:00:00+00:00,2023-02-14 11:00:00+00:00,2023-02-14 17:30:00+00:00,21880.0,21659.1,220.90000000000143,21846.865,21736.415,21924.18,2023-02-14 12:50:00+00:00,2023-02-14 12:55:00+00:00,2023-02-14 12:55:00+00:00,2023-02-14 13:00:00+00:00,2023-02-14 13:25:00+00:00,,2023-02-14 13:00:00+00:00,True,True,2023-02-14 13:05:00+00:00,21858.2,0.9013128112268034,0.541774438559754,2023-02-14 13:35:00+00:00,2023-02-14 13:40:00+00:00,21661.2,CLOSE_INVALIDATION_F35,-0.0090126359901546,-4.906317995077336,False,False,TRADE_EXECUTED,True,RAW_0530,120.0,False,True,2,True,ACCEPT,,EXPANDED_5ZONE
development,2023-02-15,480,2023-02-15 08:00:00+00:00,2023-02-15 13:30:00+00:00,2023-02-15 13:30:00+00:00,2023-02-15 20:00:00+00:00,22924.9,22075.9,849.0,22797.550000000003,22373.050000000003,23094.7,2023-02-15 16:10:00+00:00,2023-02-15 16:15:00+00:00,2023-02-15 16:15:00+00:00,2023-02-15 16:20:00+00:00,2023-02-15 18:40:00+00:00,,2023-02-15 16:25:00+00:00,True,True,2023-02-15 16:30:00+00:00,22823.2,0.8802120141342747,0.603132289236924,2023-02-15 19:05:00+00:00,2023-02-15 19:05:00+00:00,23094.7,TP_E20,0.011895790248519,5.547895124259528,True,False,TRADE_EXECUTED,True,LONDON,175.0,True,True,0,True,ACCEPT,,EXPANDED_5ZONE
development,2023-02-15,570,2023-02-15 09:30:00+00:00,2023-02-15 15:00:00+00:00,2023-02-15 15:00:00+00:00,2023-02-15 21:30:00+00:00,22924.9,22107.0,817.9000000000015,22802.215,22393.265,23088.480000000003,2023-02-15 16:10:00+00:00,2023-02-15 16:15:00+00:00,2023-02-15 16:15:00+00:00,2023-02-15 16:20:00+00:00,2023-02-15 18:40:00+00:00,,2023-02-15 16:25:00+00:00,True,True,2023-02-15 16:30:00+00:00,22823.2,0.875657170803276,0.6170235035528665,2023-02-15 19:05:00+00:00,2023-02-15 19:05:00+00:00,23088.480000000003,TP_E20,0.0116232605419048,5.411630270952439,True,False,TRADE_EXECUTED,True,RAW_0930,85.0,False,True,3,False,SKIP_OPEN_POSITION,LONDON,EXPANDED_5ZONE
development,2023-02-22,330,2023-02-22 05:30:00+00:00,2023-02-22 11:00:00+00:00,2023-02-22 11:00:00+00:00,2023-02-22 17:30:00+00:00,24195.0,23855.3,339.7000000000007,24144.045,23974.195,24262.94,2023-02-22 11:15:00+00:00,2023-02-22 11:20:00+00:00,2023-02-22 11:25:00+00:00,2023-02-22 11:30:00+00:00,2023-02-22 12:20:00+00:00,,2023-02-22 11:50:00+00:00,True,True,2023-02-22 11:55:00+00:00,24145.2,0.8534000588754809,0.6885178795941479,2023-02-22 14:20:00+00:00,2023-02-22 14:25:00+00:00,23949.1,CLOSE_INVALIDATION_F35,-0.0081216970660835,-4.460848533041784,False,False,TRADE_EXECUTED,True,RAW_0530,50.0,False,True,2,True,ACCEPT,,EXPANDED_5ZONE
development,2023-02-28,330,2023-02-28 05:30:00+00:00,2023-02-28 11:00:00+00:00,2023-02-28 11:00:00+00:00,2023-02-28 17:30:00+00:00,23416.3,23190.2,226.09999999999852,23382.385,23269.335,23461.52,2023-02-28 11:40:00+00:00,2023-02-28 11:45:00+00:00,2023-02-28 11:45:00+00:00,2023-02-28 11:50:00+00:00,2023-02-28 12:05:00+00:00,,2023-02-28 11:50:00+00:00,True,True,2023-02-28 11:55:00+00:00,23395.9,0.9097744360902348,0.5184687709872222,2023-02-28 12:15:00+00:00,2023-02-28 12:15:00+00:00,23461.52,TP_E20,0.0028047649374463,1.0023824687231513,True,False,TRADE_EXECUTED,True,RAW_0530,50.0,False,True,2,True,ACCEPT,,EXPANDED_5ZONE
development,2023-03-06,480,2023-03-06 08:00:00+00:00,2023-03-06 13:30:00+00:00,2023-03-06 13:30:00+00:00,2023-03-06 20:00:00+00:00,22443.9,22345.3,98.60000000000218,22429.11,22379.81,22463.620000000003,2023-03-06 13:40:00+00:00,2023-03-06 13:45:00+00:00,2023-03-06 13:50:00+00:00,2023-03-06 13:55:00+00:00,2023-03-06 14:30:00+00:00,,2023-03-06 13:55:00+00:00,True,True,2023-03-06 14:00:00+00:00,22430.8,0.8671399594320295,0.6436556187488657,2023-03-06 14:30:00+00:00,2023-03-06 14:30:00+00:00,22463.620000000003,TP_E20,0.0014631667171924,0.3315833585962439,True,False,TRADE_EXECUTED,True,LONDON,25.0,True,True,0,True,ACCEPT,,EXPANDED_5ZONE
development,2023-03-06,330,2023-03-06 05:30:00+00:00,2023-03-06 11:00:00+00:00,2023-03-06 11:00:00+00:00,2023-03-06 17:30:00+00:00,22443.9,22320.0,123.90000000000146,22425.315,22363.365,22468.68,2023-03-06 13:40:00+00:00,2023-03-06 13:45:00+00:00,2023-03-06 13:50:00+00:00,2023-03-06 13:55:00+00:00,2023-03-06 14:30:00+00:00,,2023-03-06 13:55:00+00:00,True,True,2023-03-06 14:00:00+00:00,22430.8,0.8942695722356575,0.5617261066212252,2023-03-06 14:30:00+00:00,2023-03-06 14:30:00+00:00,22468.68,TP_E20,0.001688749398149,0.4443746990745015,True,False,TRADE_EXECUTED,True,RAW_0530,175.0,False,True,2,False,SKIP_OPEN_POSITION,LONDON,EXPANDED_5ZONE
development,2023-03-13,480,2023-03-13 08:00:00+00:00,2023-03-13 13:30:00+00:00,2023-03-13 13:30:00+00:00,2023-03-13 20:00:00+00:00,22572.0,21804.0,768.0,22456.8,22072.8,22725.6,2023-03-13 13:50:00+00:00,2023-03-13 13:55:00+00:00,2023-03-13 13:55:00+00:00,2023-03-13 14:00:00+00:00,2023-03-13 14:05:00+00:00,,2023-03-13 14:00:00+00:00,True,True,2023-03-13 14:05:00+00:00,22482.0,0.8828125,0.5953079178885584,2023-03-13 14:05:00+00:00,2023-03-13 14:05:00+00:00,22725.6,TP_E20,0.0108353349346141,5.0176674673070965,True,False,TRADE_EXECUTED,True,LONDON,30.0,True,True,0,True,ACCEPT,,EXPANDED_5ZONE
development,2023-03-21,210,2023-03-21 03:30:00+00:00,2023-03-21 09:00:00+00:00,2023-03-21 09:00:00+00:00,2023-03-21 15:30:00+00:00,27960.7,27288.0,672.7000000000007,27859.795,27523.445,28095.24,2023-03-21 09:40:00+00:00,2023-03-21 09:45:00+00:00,2023-03-21 09:50:00+00:00,2023-03-21 09:55:00+00:00,2023-03-21 10:00:00+00:00,,2023-03-21 09:55:00+00:00,True,True,2023-03-21 10:00:00+00:00,27916.5,0.9342946335662248,0.4547455190749424,2023-03-21 10:20:00+00:00,2023-03-21 10:20:00+00:00,28095.24,TP_E20,0.0064026650905379,2.801332545268998,True,False,TRADE_EXECUTED,True,ALT_0330,55.0,True,True,1,True,ACCEPT,,EXPANDED_5ZONE
development,2023-03-21,330,2023-03-21 05:30:00+00:00,2023-03-21 11:00:00+00:00,2023-03-21 11:00:00+00:00,2023-03-21 17:30:00+00:00,28172.5,27288.0,884.5,28039.825,27597.575,28349.4,2023-03-21 12:50:00+00:00,2023-03-21 12:55:00+00:00,2023-03-21 13:10:00+00:00,2023-03-21 13:15:00+00:00,2023-03-21 16:30:00+00:00,,2023-03-21 13:15:00+00:00,True,True,2023-03-21 13:20:00+00:00,28044.8,0.855624646693046,0.6810889373358,2023-03-21 16:35:00+00:00,2023-03-21 16:35:00+00:00,28349.4,TP_E20,0.0108611935189411,5.030596759470551,True,False,TRADE_EXECUTED,True,RAW_0530,135.0,False,True,2,True,ACCEPT,,EXPANDED_5ZONE
