partition,rule,config,tp_pct,sl_pct,rr,cost,decision_time,entry_ts,entry_price,side,market_state,regime,exit_ts,exit_price,exit_reason,samebar_sl,hold_min,gross_return,net_return,net_pnl_usd
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2024-09-22 00:00:00+00:00,2024-09-22 00:00:00+00:00,149.372,SHORT,DELEVERAGING,SIDEWAYS,2024-09-22 01:55:00+00:00,147.87828000000002,TP,False,115.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2024-09-22 02:15:00+00:00,2024-09-22 02:15:00+00:00,147.32,SHORT,DELEVERAGING,SIDEWAYS,2024-09-22 04:45:00+00:00,148.79319999999998,SL,False,150.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2024-09-22 05:15:00+00:00,2024-09-22 05:15:00+00:00,147.751,SHORT,DELEVERAGING,SIDEWAYS,2024-09-22 09:15:00+00:00,146.726,TIME,False,240.0,0.006937347293757834,0.005437347293757834,2.718673646878917
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2024-09-23 04:15:00+00:00,2024-09-23 04:15:00+00:00,147.7,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,2024-09-23 05:15:00+00:00,146.22299999999998,TP,False,60.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2024-09-24 06:30:00+00:00,2024-09-24 06:30:00+00:00,145.999,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,2024-09-24 08:25:00+00:00,147.45899,SL,False,115.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2024-09-24 09:00:00+00:00,2024-09-24 09:00:00+00:00,148.202,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,2024-09-24 09:40:00+00:00,146.71998,TP,False,40.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2024-09-24 21:15:00+00:00,2024-09-24 21:15:00+00:00,148.821,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,2024-09-24 22:30:00+00:00,150.30921,SL,False,75.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2024-09-25 00:30:00+00:00,2024-09-25 00:30:00+00:00,152.259,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,2024-09-25 01:40:00+00:00,153.78159,TP,False,70.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2024-09-25 01:45:00+00:00,2024-09-25 01:45:00+00:00,153.023,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,2024-09-25 03:00:00+00:00,151.49277,TP,False,75.0,0.009999999999999898,0.008499999999999898,4.249999999999949
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2024-09-25 03:45:00+00:00,2024-09-25 03:45:00+00:00,151.757,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,2024-09-25 05:50:00+00:00,150.23943,TP,False,125.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2024-09-25 14:15:00+00:00,2024-09-25 14:15:00+00:00,151.01,LONG,HIGHLOC_BUY_BUILD,SIDEWAYS,2024-09-25 15:25:00+00:00,152.52009999999999,TP,False,70.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2024-09-26 10:15:00+00:00,2024-09-26 10:15:00+00:00,151.271,LONG,HIGHLOC_BUY_BUILD,SIDEWAYS,2024-09-26 11:00:00+00:00,152.78370999999999,TP,False,45.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2024-09-26 11:15:00+00:00,2024-09-26 11:15:00+00:00,152.432,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,2024-09-26 14:20:00+00:00,153.95631999999998,TP,False,185.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2024-09-26 16:45:00+00:00,2024-09-26 16:45:00+00:00,157.198,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,2024-09-26 17:45:00+00:00,155.62602,TP,False,60.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2024-09-26 22:45:00+00:00,2024-09-26 22:45:00+00:00,156.216,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,2024-09-26 23:20:00+00:00,154.65384,TP,False,35.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2024-09-27 00:15:00+00:00,2024-09-27 00:15:00+00:00,155.388,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,2024-09-27 03:00:00+00:00,153.83412,SL,False,165.0,-0.009999999999999898,-0.011499999999999897,-5.7499999999999485
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2024-09-27 03:45:00+00:00,2024-09-27 03:45:00+00:00,155.38,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,2024-09-27 04:50:00+00:00,156.9338,TP,False,65.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2024-09-27 10:30:00+00:00,2024-09-27 10:30:00+00:00,156.845,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,2024-09-27 14:15:00+00:00,158.41345,SL,False,225.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2024-09-27 15:00:00+00:00,2024-09-27 15:00:00+00:00,159.871,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,2024-09-27 16:25:00+00:00,158.27229,SL,False,85.0,-0.01000000000000012,-0.01150000000000012,-5.7500000000000595
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2024-09-28 02:45:00+00:00,2024-09-28 02:45:00+00:00,158.973,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,2024-09-28 06:10:00+00:00,157.38327,TP,False,205.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2024-09-28 06:45:00+00:00,2024-09-28 06:45:00+00:00,156.417,SHORT,DELEVERAGING,SIDEWAYS,2024-09-28 09:05:00+00:00,154.85283,TP,False,140.0,0.009999999999999898,0.008499999999999898,4.249999999999949
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2024-09-29 00:30:00+00:00,2024-09-29 00:30:00+00:00,157.248,SHORT,DELEVERAGING,SIDEWAYS,2024-09-29 04:30:00+00:00,157.292,TIME,False,240.0,-0.00027981277981292685,-0.0017798127798129269,-0.8899063899064634
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2024-09-29 05:30:00+00:00,2024-09-29 05:30:00+00:00,157.993,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,SIDEWAYS,2024-09-29 05:55:00+00:00,156.41307,TP,False,25.0,0.009999999999999898,0.008499999999999898,4.249999999999949
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2024-09-29 06:15:00+00:00,2024-09-29 06:15:00+00:00,155.957,SHORT,DELEVERAGING,SIDEWAYS,2024-09-29 10:15:00+00:00,155.637,TIME,False,240.0,0.0020518476246657036,0.0005518476246657036,0.2759238123328518
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2024-09-29 11:15:00+00:00,2024-09-29 11:15:00+00:00,156.471,SHORT,DELEVERAGING,SIDEWAYS,2024-09-29 15:15:00+00:00,156.883,TIME,False,240.0,-0.002633075777620064,-0.004133075777620064,-2.066537888810032
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2024-09-29 16:15:00+00:00,2024-09-29 16:15:00+00:00,157.256,SHORT,DELEVERAGING,SIDEWAYS,2024-09-29 19:50:00+00:00,158.82856,SL,False,215.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2024-09-29 21:30:00+00:00,2024-09-29 21:30:00+00:00,160.692,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,SIDEWAYS,2024-09-29 23:00:00+00:00,159.08508,TP,False,90.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2024-09-29 23:00:00+00:00,2024-09-29 23:00:00+00:00,158.973,SHORT,DELEVERAGING,SIDEWAYS,2024-09-30 00:35:00+00:00,157.38327,TP,False,95.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2024-09-30 01:45:00+00:00,2024-09-30 01:45:00+00:00,158.767,SHORT,DELEVERAGING,SIDEWAYS,2024-09-30 02:00:00+00:00,157.17933,TP,False,15.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2024-10-01 08:00:00+00:00,2024-10-01 08:00:00+00:00,156.757,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,2024-10-01 12:00:00+00:00,156.455,TIME,False,240.0,-0.0019265487346656895,-0.0034265487346656896,-1.7132743673328448
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2024-10-01 13:15:00+00:00,2024-10-01 13:15:00+00:00,155.61,SHORT,DELEVERAGING,SIDEWAYS,2024-10-01 13:40:00+00:00,154.0539,TP,False,25.0,0.01000000000000012,0.00850000000000012,4.25000000000006
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2024-10-01 13:45:00+00:00,2024-10-01 13:45:00+00:00,153.546,SHORT,DELEVERAGING,SIDEWAYS,2024-10-01 14:40:00+00:00,152.01054,TP,False,55.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2024-10-02 14:30:00+00:00,2024-10-02 14:30:00+00:00,145.8,SHORT,DELEVERAGING,BULL,2024-10-02 15:30:00+00:00,147.258,SL,False,60.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2024-10-02 20:15:00+00:00,2024-10-02 20:15:00+00:00,139.609,SHORT,DELEVERAGING,BULL,2024-10-02 20:55:00+00:00,141.00509000000002,SL,False,40.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2024-10-03 08:00:00+00:00,2024-10-03 08:00:00+00:00,139.84,SHORT,DELEVERAGING,BULL,2024-10-03 08:15:00+00:00,138.4416,TP,False,15.0,0.01000000000000012,0.00850000000000012,4.25000000000006
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2024-10-03 12:30:00+00:00,2024-10-03 12:30:00+00:00,135.56,SHORT,DELEVERAGING,BULL,2024-10-03 13:30:00+00:00,136.9156,SL,False,60.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2024-10-03 14:30:00+00:00,2024-10-03 14:30:00+00:00,135.859,SHORT,DELEVERAGING,BULL,2024-10-03 15:05:00+00:00,134.50041000000002,TP,False,35.0,0.009999999999999898,0.008499999999999898,4.249999999999949
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2024-10-03 15:15:00+00:00,2024-10-03 15:15:00+00:00,134.85,SHORT,DELEVERAGING,BULL,2024-10-03 15:40:00+00:00,133.5015,TP,False,25.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2024-10-03 16:15:00+00:00,2024-10-03 16:15:00+00:00,135.715,SHORT,DELEVERAGING,BULL,2024-10-03 16:30:00+00:00,134.35785,TP,False,15.0,0.009999999999999898,0.008499999999999898,4.249999999999949
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2024-10-04 12:30:00+00:00,2024-10-04 12:30:00+00:00,140.539,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,2024-10-04 12:35:00+00:00,139.13360999999998,TP,False,5.0,0.01000000000000012,0.00850000000000012,4.25000000000006
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2024-10-04 12:45:00+00:00,2024-10-04 12:45:00+00:00,139.49,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,2024-10-04 12:55:00+00:00,140.88490000000002,TP,False,10.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2024-10-04 13:45:00+00:00,2024-10-04 13:45:00+00:00,141.531,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,2024-10-04 14:10:00+00:00,140.11569,SL,False,25.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2024-10-04 15:00:00+00:00,2024-10-04 15:00:00+00:00,139.78,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,2024-10-04 15:05:00+00:00,141.1778,TP,False,5.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2024-10-04 16:00:00+00:00,2024-10-04 16:00:00+00:00,142.363,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,2024-10-04 16:35:00+00:00,143.78663,TP,False,35.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2024-10-04 20:30:00+00:00,2024-10-04 20:30:00+00:00,142.966,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,2024-10-04 21:15:00+00:00,144.39566000000002,SL,False,45.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2024-10-05 01:45:00+00:00,2024-10-05 01:45:00+00:00,143.276,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,2024-10-05 03:05:00+00:00,141.84324,SL,False,80.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2024-10-05 05:15:00+00:00,2024-10-05 05:15:00+00:00,142.869,LONG,HIGHLOC_BUY_BUILD,SIDEWAYS,2024-10-05 06:50:00+00:00,144.29769,TP,False,95.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2024-10-05 09:45:00+00:00,2024-10-05 09:45:00+00:00,144.732,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,2024-10-05 11:55:00+00:00,143.28468,SL,False,130.0,-0.009999999999999898,-0.011499999999999897,-5.7499999999999485
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2024-10-05 12:30:00+00:00,2024-10-05 12:30:00+00:00,143.674,LONG,HIGHLOC_BUY_BUILD,SIDEWAYS,2024-10-05 16:20:00+00:00,142.23726,SL,False,230.0,-0.01000000000000012,-0.01150000000000012,-5.7500000000000595
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2024-10-05 20:45:00+00:00,2024-10-05 20:45:00+00:00,141.658,SHORT,DELEVERAGING,SIDEWAYS,2024-10-06 00:45:00+00:00,142.115,TIME,False,240.0,-0.003226079713112062,-0.004726079713112062,-2.363039856556031
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2024-10-06 09:30:00+00:00,2024-10-06 09:30:00+00:00,143.671,LONG,HIGHLOC_BUY_BUILD,SIDEWAYS,2024-10-06 13:30:00+00:00,144.52,TIME,False,240.0,0.0059093345212326565,0.004409334521232657,2.2046672606163282
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2024-10-06 18:00:00+00:00,2024-10-06 18:00:00+00:00,145.033,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,2024-10-06 22:00:00+00:00,144.341,TIME,False,240.0,-0.004771327904683598,-0.006271327904683597,-3.135663952341799
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2024-10-07 08:45:00+00:00,2024-10-07 08:45:00+00:00,148.76,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,2024-10-07 09:25:00+00:00,147.27239999999998,TP,False,40.0,0.01000000000000012,0.00850000000000012,4.25000000000006
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2024-10-07 19:30:00+00:00,2024-10-07 19:30:00+00:00,146.427,SHORT,DELEVERAGING,BULL,2024-10-07 22:55:00+00:00,144.96273,TP,False,205.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2024-10-08 00:15:00+00:00,2024-10-08 00:15:00+00:00,144.271,SHORT,DELEVERAGING,BULL,2024-10-08 04:15:00+00:00,144.227,TIME,False,240.0,0.0003049815971331027,-0.0011950184028668973,-0.5975092014334487
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2024-10-09 01:15:00+00:00,2024-10-09 01:15:00+00:00,144.277,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,2024-10-09 05:15:00+00:00,142.959,TIME,False,240.0,-0.009135205195561213,-0.010635205195561213,-5.317602597780606
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2024-10-09 08:45:00+00:00,2024-10-09 08:45:00+00:00,142.786,SHORT,DELEVERAGING,SIDEWAYS,2024-10-09 12:45:00+00:00,141.766,TIME,False,240.0,0.00714355749163087,0.00564355749163087,2.821778745815435
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2024-10-09 12:45:00+00:00,2024-10-09 12:45:00+00:00,141.765,SHORT,DELEVERAGING,SIDEWAYS,2024-10-09 13:40:00+00:00,140.34734999999998,TP,False,55.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2024-10-09 14:00:00+00:00,2024-10-09 14:00:00+00:00,141.073,SHORT,DELEVERAGING,SIDEWAYS,2024-10-09 15:20:00+00:00,142.48373,SL,False,80.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2024-10-09 15:30:00+00:00,2024-10-09 15:30:00+00:00,142.871,SHORT,DELEVERAGING,SIDEWAYS,2024-10-09 16:20:00+00:00,141.44229,TP,False,50.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2024-10-10 06:00:00+00:00,2024-10-10 06:00:00+00:00,140.489,SHORT,DELEVERAGING,SIDEWAYS,2024-10-10 08:50:00+00:00,139.08411,TP,False,170.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2024-10-10 09:00:00+00:00,2024-10-10 09:00:00+00:00,138.583,SHORT,DELEVERAGING,SIDEWAYS,2024-10-10 11:15:00+00:00,139.96883,SL,False,135.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2024-10-11 02:15:00+00:00,2024-10-11 02:15:00+00:00,139.856,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,2024-10-11 03:05:00+00:00,141.25456,TP,False,50.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2024-10-11 03:45:00+00:00,2024-10-11 03:45:00+00:00,140.982,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,2024-10-11 07:45:00+00:00,141.376,TIME,False,240.0,0.0027946830091785113,0.0012946830091785113,0.6473415045892557
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2024-10-11 10:15:00+00:00,2024-10-11 10:15:00+00:00,142.232,LONG,HIGHLOC_BUY_BUILD,SIDEWAYS,2024-10-11 13:35:00+00:00,143.65432,TP,False,200.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2024-10-11 14:00:00+00:00,2024-10-11 14:00:00+00:00,143.518,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,SIDEWAYS,2024-10-11 15:15:00+00:00,144.95318,SL,False,75.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2024-10-11 15:45:00+00:00,2024-10-11 15:45:00+00:00,143.978,LONG,HIGHLOC_BUY_BUILD,SIDEWAYS,2024-10-11 17:35:00+00:00,145.41778000000002,TP,False,110.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2024-10-11 17:45:00+00:00,2024-10-11 17:45:00+00:00,144.81,LONG,HIGHLOC_BUY_BUILD,SIDEWAYS,2024-10-11 19:10:00+00:00,146.2581,TP,False,85.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2024-10-11 20:30:00+00:00,2024-10-11 20:30:00+00:00,145.707,LONG,HIGHLOC_BUY_BUILD,SIDEWAYS,2024-10-12 00:30:00+00:00,146.392,TIME,False,240.0,0.0047012154529295636,0.0032012154529295635,1.6006077264647818
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2024-10-12 00:30:00+00:00,2024-10-12 00:30:00+00:00,146.397,LONG,HIGHLOC_BUY_BUILD,SIDEWAYS,2024-10-12 02:55:00+00:00,144.93303,SL,False,145.0,-0.009999999999999898,-0.011499999999999897,-5.7499999999999485
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2024-10-12 05:45:00+00:00,2024-10-12 05:45:00+00:00,145.546,LONG,HIGHLOC_BUY_BUILD,SIDEWAYS,2024-10-12 09:45:00+00:00,145.637,TIME,False,240.0,0.0006252318854520489,-0.0008747681145479511,-0.43738405727397556
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2024-10-12 10:15:00+00:00,2024-10-12 10:15:00+00:00,145.832,LONG,HIGHLOC_BUY_BUILD,SIDEWAYS,2024-10-12 14:15:00+00:00,146.664,TIME,False,240.0,0.005705195018925746,0.0042051950189257465,2.102597509462873
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2024-10-12 14:15:00+00:00,2024-10-12 14:15:00+00:00,146.663,LONG,HIGHLOC_BUY_BUILD,SIDEWAYS,2024-10-12 18:15:00+00:00,146.942,TIME,False,240.0,0.0019023202852799237,0.00040232028527992366,0.20116014263996182
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2024-10-13 01:15:00+00:00,2024-10-13 01:15:00+00:00,146.237,SHORT,DELEVERAGING,SIDEWAYS,2024-10-13 05:15:00+00:00,146.133,TIME,False,240.0,0.0007111743266067228,-0.0007888256733932773,-0.3944128366966386
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2024-10-13 08:15:00+00:00,2024-10-13 08:15:00+00:00,146.616,LONG,HIGHLOC_BUY_BUILD,SIDEWAYS,2024-10-13 10:35:00+00:00,148.08216000000002,TP,False,140.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2024-10-13 11:00:00+00:00,2024-10-13 11:00:00+00:00,147.072,SHORT,DELEVERAGING,SIDEWAYS,2024-10-13 14:50:00+00:00,145.60128,TP,False,230.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2024-10-13 23:15:00+00:00,2024-10-13 23:15:00+00:00,147.124,SHORT,DELEVERAGING,SIDEWAYS,2024-10-14 02:30:00+00:00,148.59524,SL,False,195.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2024-10-14 02:30:00+00:00,2024-10-14 02:30:00+00:00,148.464,LONG,HIGHLOC_BUY_BUILD,SIDEWAYS,2024-10-14 03:30:00+00:00,149.94864,TP,False,60.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2024-10-14 07:30:00+00:00,2024-10-14 07:30:00+00:00,151.91,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,2024-10-14 09:45:00+00:00,153.4291,TP,False,135.0,0.010000000000000009,0.00850000000000001,4.250000000000004
