partition,exec_min,execution_start,entry_bar_start,exit_ts,entry_px,pnl_0,pnl_5,k1_ts,leave_bar,k1_episode_bars,single_bar_episode,range_completion_ts,range_completion_elapsed_min
reference_validation,540,2026-01-13 09:00:00+00:00,2026-01-13 09:35:00+00:00,2026-01-13 13:35:00+00:00,3136.96,2.389324696521489,2.138055668687145,2026-01-13 09:20:00+00:00,2026-01-13 09:25:00+00:00,1,True,2026-01-13 05:20:00+00:00,80.0
reference_validation,540,2026-03-16 09:00:00+00:00,2026-03-16 12:10:00+00:00,2026-03-16 12:30:00+00:00,2274.25,5.645949214026569,5.39305268768282,2026-03-16 12:00:00+00:00,2026-03-16 12:05:00+00:00,1,True,2026-03-16 08:45:00+00:00,285.0
reference_validation,540,2026-03-30 09:00:00+00:00,2026-03-30 11:40:00+00:00,2026-03-30 15:00:00+00:00,2064.9925,0.9408039012249295,0.4397136424530549,2026-03-30 11:25:00+00:00,2026-03-30 11:30:00+00:00,1,True,2026-03-30 08:35:00+00:00,275.0
reference_validation,540,2026-04-08 09:00:00+00:00,2026-04-08 09:25:00+00:00,2026-04-08 13:10:00+00:00,2253.2599999999998,2.4669572086665874,2.2156493839746276,2026-04-08 09:05:00+00:00,2026-04-08 09:15:00+00:00,2,False,2026-04-08 07:25:00+00:00,205.0
reference_validation,540,2026-05-01 09:00:00+00:00,2026-05-01 11:35:00+00:00,2026-05-01 12:15:00+00:00,2283.2725,1.4471295038151593,1.1963313381460732,2026-05-01 11:20:00+00:00,2026-05-01 11:25:00+00:00,1,True,2026-05-01 08:20:00+00:00,260.0
reference_validation,540,2026-05-06 09:00:00+00:00,2026-05-06 09:20:00+00:00,2026-05-06 09:40:00+00:00,2385.1175,4.158475630655478,3.9063224694207537,2026-05-06 09:05:00+00:00,2026-05-06 09:10:00+00:00,1,True,2026-05-06 08:55:00+00:00,295.0
reference_validation,540,2026-05-20 09:00:00+00:00,2026-05-20 13:10:00+00:00,2026-05-20 15:00:00+00:00,2130.0025,0.5477688406468454,0.047071420516254014,2026-05-20 12:55:00+00:00,2026-05-20 13:00:00+00:00,1,True,2026-05-20 08:35:00+00:00,275.0
reference_validation,540,2026-05-27 09:00:00+00:00,2026-05-27 12:30:00+00:00,2026-05-27 13:40:00+00:00,2085.8475,-6.665438868373608,-7.158926685596523,2026-05-27 12:20:00+00:00,2026-05-27 12:25:00+00:00,1,True,2026-05-27 08:25:00+00:00,265.0
reference_validation,540,2026-05-28 09:00:00+00:00,2026-05-28 10:50:00+00:00,2026-05-28 15:00:00+00:00,1988.0625,0.7613065484611384,0.260395697338334,2026-05-28 10:10:00+00:00,2026-05-28 10:15:00+00:00,1,True,2026-05-28 07:35:00+00:00,215.0
reference_validation,540,2026-06-11 09:00:00+00:00,2026-06-11 11:25:00+00:00,2026-06-11 11:55:00+00:00,1659.295,2.399381665104739,2.1481076112990887,2026-06-11 11:15:00+00:00,2026-06-11 11:20:00+00:00,1,True,2026-06-11 08:45:00+00:00,285.0
reference_validation,600,2025-02-03 10:00:00+00:00,2025-02-03 12:45:00+00:00,2025-02-03 15:25:00+00:00,2583.7599999999998,17.461566089729775,17.202764707376097,2025-02-03 12:20:00+00:00,2025-02-03 12:25:00+00:00,1,True,2025-02-03 07:55:00+00:00,175.0
reference_validation,600,2025-02-10 10:00:00+00:00,2025-02-10 10:35:00+00:00,2025-02-10 13:55:00+00:00,2649.94,3.3661230065586527,3.114365823646837,2025-02-10 10:10:00+00:00,2025-02-10 10:15:00+00:00,1,True,2025-02-10 05:50:00+00:00,50.0
reference_validation,600,2025-02-12 10:00:00+00:00,2025-02-12 11:55:00+00:00,2025-02-12 13:25:00+00:00,2623.34,4.62412954477871,4.371743672942197,2025-02-12 11:45:00+00:00,2025-02-12 11:50:00+00:00,1,True,2025-02-12 08:10:00+00:00,190.0
reference_validation,600,2025-02-14 10:00:00+00:00,2025-02-14 10:25:00+00:00,2025-02-14 11:30:00+00:00,2708.795,-3.5333120446545014,-4.029930423420469,2025-02-14 10:15:00+00:00,2025-02-14 10:20:00+00:00,1,True,2025-02-14 08:25:00+00:00,205.0
reference_validation,600,2025-02-18 10:00:00+00:00,2025-02-18 11:00:00+00:00,2025-02-18 14:15:00+00:00,2690.9375,4.632632679131343,4.380242557852476,2025-02-18 10:40:00+00:00,2025-02-18 10:45:00+00:00,1,True,2025-02-18 06:30:00+00:00,90.0
reference_validation,600,2025-03-13 10:00:00+00:00,2025-03-13 10:25:00+00:00,2025-03-13 12:25:00+00:00,1884.3625,5.2929067522836215,5.040186658954071,2025-03-13 10:15:00+00:00,2025-03-13 10:20:00+00:00,1,True,2025-03-13 09:00:00+00:00,240.0
reference_validation,600,2025-03-14 10:00:00+00:00,2025-03-14 11:05:00+00:00,2025-03-14 13:35:00+00:00,1900.405,1.9863334394511605,1.7352658065478814,2025-03-14 10:40:00+00:00,2025-03-14 10:55:00+00:00,3,False,2025-03-14 07:40:00+00:00,160.0
reference_validation,600,2025-04-02 10:00:00+00:00,2025-04-02 14:00:00+00:00,2025-04-02 15:35:00+00:00,1878.095,4.463971204864481,4.211665372178497,2025-04-02 13:45:00+00:00,2025-04-02 13:55:00+00:00,2,False,2025-04-02 09:10:00+00:00,250.0
reference_validation,600,2025-04-24 10:00:00+00:00,2025-04-24 15:00:00+00:00,2025-04-24 16:00:00+00:00,1762.0875,0.09444196159376117,-0.4058023582078515,2025-04-24 14:50:00+00:00,2025-04-24 14:55:00+00:00,1,True,2025-04-24 08:35:00+00:00,215.0
reference_validation,600,2025-04-29 10:00:00+00:00,2025-04-29 10:40:00+00:00,2025-04-29 16:00:00+00:00,1824.4724999999999,-3.2151972693476467,-3.712133603911027,2025-04-29 10:10:00+00:00,2025-04-29 10:25:00+00:00,3,False,2025-04-29 08:55:00+00:00,235.0
reference_validation,600,2025-05-02 10:00:00+00:00,2025-05-02 12:45:00+00:00,2025-05-02 15:00:00+00:00,1835.385,3.8470653296174944,3.5950677957196757,2025-05-02 12:30:00+00:00,2025-05-02 12:35:00+00:00,1,True,2025-05-02 08:00:00+00:00,180.0
reference_validation,600,2025-05-07 10:00:00+00:00,2025-05-07 10:20:00+00:00,2025-05-07 12:35:00+00:00,1839.8125,-3.8874477698134675,-4.383712189833622,2025-05-07 10:05:00+00:00,2025-05-07 10:10:00+00:00,1,True,2025-05-07 09:40:00+00:00,280.0
reference_validation,600,2025-05-29 10:00:00+00:00,2025-05-29 10:20:00+00:00,2025-05-29 11:50:00+00:00,2731.375,-3.8442359617408712,-4.340543571973987,2025-05-29 10:00:00+00:00,2025-05-29 10:05:00+00:00,1,True,2025-05-29 09:55:00+00:00,295.0
reference_validation,600,2025-06-03 10:00:00+00:00,2025-06-03 10:40:00+00:00,2025-06-03 13:20:00+00:00,2612.3075,2.3303447239653834,2.0791051713797253,2025-06-03 10:30:00+00:00,2025-06-03 10:35:00+00:00,1,True,2025-06-03 07:05:00+00:00,125.0
reference_validation,600,2025-07-16 10:00:00+00:00,2025-07-16 13:00:00+00:00,2025-07-16 13:15:00+00:00,3162.36,3.2807953553674722,3.0290808149600728,2025-07-16 12:45:00+00:00,2025-07-16 12:50:00+00:00,1,True,2025-07-16 07:40:00+00:00,160.0
reference_validation,600,2025-07-17 10:00:00+00:00,2025-07-17 11:20:00+00:00,2025-07-17 16:00:00+00:00,3444.25,-3.9116498512012816,-4.407890081234978,2025-07-17 10:35:00+00:00,2025-07-17 10:40:00+00:00,1,True,2025-07-17 09:25:00+00:00,265.0
reference_validation,600,2025-07-22 10:00:00+00:00,2025-07-22 12:15:00+00:00,2025-07-22 14:05:00+00:00,3693.1425,-8.25002203408075,-8.741926060033645,2025-07-22 11:45:00+00:00,2025-07-22 11:50:00+00:00,1,True,2025-07-22 09:15:00+00:00,255.0
reference_validation,600,2025-08-13 10:00:00+00:00,2025-08-13 11:15:00+00:00,2025-08-13 16:00:00+00:00,4687.35,-2.8064770072642626,-3.3038218578316676,2025-08-13 10:10:00+00:00,2025-08-13 10:15:00+00:00,1,True,2025-08-13 09:55:00+00:00,295.0
reference_validation,600,2025-08-27 10:00:00+00:00,2025-08-27 13:50:00+00:00,2025-08-27 16:00:00+00:00,4621.1975,3.2908723334158068,2.7874331806588386,2025-08-27 13:40:00+00:00,2025-08-27 13:45:00+00:00,1,True,2025-08-27 08:25:00+00:00,205.0
reference_validation,600,2025-09-08 10:00:00+00:00,2025-09-08 11:00:00+00:00,2025-09-08 13:10:00+00:00,4322.0525,2.475369977574316,2.2240579485999894,2025-09-08 10:45:00+00:00,2025-09-08 10:55:00+00:00,2,False,2025-09-08 09:15:00+00:00,255.0
reference_validation,600,2025-10-03 10:00:00+00:00,2025-10-03 13:40:00+00:00,2025-10-03 15:55:00+00:00,4481.29,3.7126550613774794,3.4607246990279843,2025-10-03 13:30:00+00:00,2025-10-03 13:35:00+00:00,1,True,2025-10-03 08:15:00+00:00,195.0
reference_validation,600,2025-10-06 10:00:00+00:00,2025-10-06 10:15:00+00:00,2025-10-06 12:20:00+00:00,4559.3425,3.3806986424029355,3.1289341753154125,2025-10-06 10:00:00+00:00,2025-10-06 10:05:00+00:00,1,True,2025-10-06 07:20:00+00:00,140.0
reference_validation,600,2025-10-21 10:00:00+00:00,2025-10-21 11:00:00+00:00,2025-10-21 12:25:00+00:00,3880.8025,3.2583928195264016,3.00668947478906,2025-10-21 10:50:00+00:00,2025-10-21 10:55:00+00:00,1,True,2025-10-21 07:30:00+00:00,150.0
reference_validation,600,2025-12-03 10:00:00+00:00,2025-12-03 12:30:00+00:00,2025-12-03 13:20:00+00:00,3073.7425000000003,3.047751397522625,2.796153320862316,2025-12-03 12:20:00+00:00,2025-12-03 12:25:00+00:00,1,True,2025-12-03 08:30:00+00:00,210.0
reference_validation,600,2025-12-19 10:00:00+00:00,2025-12-19 14:25:00+00:00,2025-12-19 15:20:00+00:00,2965.0950000000003,5.975849677666245,5.722788283524527,2025-12-19 14:15:00+00:00,2025-12-19 14:20:00+00:00,1,True,2025-12-19 07:10:00+00:00,130.0
reference_validation,600,2025-12-22 10:00:00+00:00,2025-12-22 12:10:00+00:00,2025-12-22 12:35:00+00:00,3046.5,2.390086985064777,2.1388175762767196,2025-12-22 11:45:00+00:00,2025-12-22 11:50:00+00:00,1,True,2025-12-22 08:20:00+00:00,200.0
reference_validation,600,2025-12-30 10:00:00+00:00,2025-12-30 15:45:00+00:00,2025-12-30 16:00:00+00:00,2986.2200000000003,-0.01992083637518649,-0.5200508505316833,2025-12-30 14:50:00+00:00,2025-12-30 15:00:00+00:00,2,False,2025-12-30 08:10:00+00:00,190.0
reference_validation,600,2026-01-15 10:00:00+00:00,2026-01-15 11:30:00+00:00,2026-01-15 15:50:00+00:00,3355.3475,-9.750372800432716,-10.24077722541976,2026-01-15 10:20:00+00:00,2026-01-15 10:25:00+00:00,1,True,2026-01-15 09:55:00+00:00,295.0
reference_validation,600,2026-02-13 10:00:00+00:00,2026-02-13 10:30:00+00:00,2026-02-13 13:35:00+00:00,1955.9225,5.161314418132679,4.908660088088612,2026-02-13 10:15:00+00:00,2026-02-13 10:20:00+00:00,1,True,2026-02-13 09:30:00+00:00,270.0
reference_validation,600,2026-02-20 10:00:00+00:00,2026-02-20 10:40:00+00:00,2026-02-20 11:50:00+00:00,1962.115,-5.630325439640416,-6.124847852994042,2026-02-20 10:05:00+00:00,2026-02-20 10:20:00+00:00,3,False,2026-02-20 09:10:00+00:00,250.0
reference_validation,600,2026-03-04 10:00:00+00:00,2026-03-04 11:35:00+00:00,2026-03-04 15:30:00+00:00,2055.6724999999997,16.1140604838564,15.855932517597603,2026-03-04 10:05:00+00:00,2026-03-04 10:10:00+00:00,1,True,2026-03-04 09:50:00+00:00,290.0
reference_validation,600,2026-03-16 10:00:00+00:00,2026-03-16 12:10:00+00:00,2026-03-16 12:30:00+00:00,2274.25,5.645949214026569,5.39305268768282,2026-03-16 12:00:00+00:00,2026-03-16 12:05:00+00:00,1,True,2026-03-16 08:45:00+00:00,225.0
reference_validation,600,2026-03-30 10:00:00+00:00,2026-03-30 11:35:00+00:00,2026-03-30 13:25:00+00:00,2066.27,3.825004476665739,3.5730179676819023,2026-03-30 11:25:00+00:00,2026-03-30 11:30:00+00:00,1,True,2026-03-30 08:35:00+00:00,215.0
reference_validation,600,2026-04-30 10:00:00+00:00,2026-04-30 11:40:00+00:00,2026-04-30 16:00:00+00:00,2260.025,0.6121569451665424,0.11139516910947422,2026-04-30 11:10:00+00:00,2026-04-30 11:15:00+00:00,1,True,2026-04-30 09:30:00+00:00,270.0
reference_validation,600,2026-05-01 10:00:00+00:00,2026-05-01 11:35:00+00:00,2026-05-01 12:15:00+00:00,2283.2725,1.4471295038151593,1.1963313381460732,2026-05-01 11:20:00+00:00,2026-05-01 11:25:00+00:00,1,True,2026-05-01 08:20:00+00:00,200.0
reference_validation,600,2026-05-06 10:00:00+00:00,2026-05-06 12:10:00+00:00,2026-05-06 14:05:00+00:00,2401.55,-9.16517249276515,-9.656161825605903,2026-05-06 11:15:00+00:00,2026-05-06 11:30:00+00:00,3,False,2026-05-06 09:40:00+00:00,280.0
reference_validation,600,2026-05-20 10:00:00+00:00,2026-05-20 13:05:00+00:00,2026-05-20 15:20:00+00:00,2131.5950000000003,2.60479218613281,2.353415478393584,2026-05-20 12:55:00+00:00,2026-05-20 13:00:00+00:00,1,True,2026-05-20 08:35:00+00:00,215.0
reference_validation,600,2026-05-22 10:00:00+00:00,2026-05-22 12:25:00+00:00,2026-05-22 14:20:00+00:00,2130.9,-3.2485616406213054,-3.7454646274871934,2026-05-22 12:10:00+00:00,2026-05-22 12:20:00+00:00,2,False,2026-05-22 09:15:00+00:00,255.0
reference_validation,600,2026-05-28 10:00:00+00:00,2026-05-28 10:20:00+00:00,2026-05-28 13:45:00+00:00,1989.5475,-3.9805880482873697,-4.476759374575856,2026-05-28 10:10:00+00:00,2026-05-28 10:15:00+00:00,1,True,2026-05-28 07:35:00+00:00,155.0
reference_validation,600,2026-06-10 10:00:00+00:00,2026-06-10 13:00:00+00:00,2026-06-10 13:40:00+00:00,1633.4925,5.414229327652187,5.161448603350616,2026-06-10 12:30:00+00:00,2026-06-10 12:35:00+00:00,1,True,2026-06-10 09:20:00+00:00,260.0
reference_validation,600,2026-06-11 10:00:00+00:00,2026-06-11 11:25:00+00:00,2026-06-11 11:55:00+00:00,1659.295,2.399381665104739,2.1481076112990887,2026-06-11 11:15:00+00:00,2026-06-11 11:20:00+00:00,1,True,2026-06-11 08:45:00+00:00,225.0
reference_validation,960,2025-01-10 16:00:00+00:00,2025-01-10 18:30:00+00:00,2025-01-10 22:00:00+00:00,3287.48,-3.948310560064216,-4.444514147710343,2025-01-10 17:55:00+00:00,2025-01-10 18:00:00+00:00,1,True,2025-01-10 15:15:00+00:00,255.0
reference_validation,960,2025-01-16 16:00:00+00:00,2025-01-16 17:45:00+00:00,2025-01-16 22:00:00+00:00,3338.81,-3.353147977872328,-3.8499464306679827,2025-01-16 17:35:00+00:00,2025-01-16 17:40:00+00:00,1,True,2025-01-16 14:45:00+00:00,225.0
reference_validation,960,2025-01-20 16:00:00+00:00,2025-01-20 17:00:00+00:00,2025-01-20 17:40:00+00:00,3355.5,-16.86550439576816,-17.348797244947743,2025-01-20 16:40:00+00:00,2025-01-20 16:45:00+00:00,1,True,2025-01-20 12:20:00+00:00,80.0
reference_validation,960,2025-01-23 16:00:00+00:00,2025-01-23 16:50:00+00:00,2025-01-23 19:50:00+00:00,3261.6325,-9.080085815921946,-9.571160192917471,2025-01-23 16:10:00+00:00,2025-01-23 16:20:00+00:00,2,False,2025-01-23 14:50:00+00:00,230.0
reference_validation,960,2025-01-30 16:00:00+00:00,2025-01-30 17:35:00+00:00,2025-01-30 22:00:00+00:00,3261.9575,-3.267526630865036,-3.7644106622184865,2025-01-30 17:15:00+00:00,2025-01-30 17:25:00+00:00,2,False,2025-01-30 14:55:00+00:00,235.0
reference_validation,960,2025-02-03 16:00:00+00:00,2025-02-03 17:35:00+00:00,2025-02-03 21:55:00+00:00,2676.02,18.20225259900905,17.943081058479816,2025-02-03 16:50:00+00:00,2025-02-03 16:55:00+00:00,1,True,2025-02-03 15:45:00+00:00,285.0
reference_validation,960,2025-03-19 16:00:00+00:00,2025-03-19 18:15:00+00:00,2025-03-19 22:00:00+00:00,2035.535,0.6058780615416207,0.10512256123025343,2025-03-19 18:00:00+00:00,2025-03-19 18:05:00+00:00,1,True,2025-03-19 15:55:00+00:00,295.0
reference_validation,960,2025-03-25 16:00:00+00:00,2025-03-25 18:00:00+00:00,2025-03-25 22:00:00+00:00,2072.045,-2.6936277928327086,-3.1910854362181436,2025-03-25 17:45:00+00:00,2025-03-25 17:50:00+00:00,1,True,2025-03-25 14:40:00+00:00,220.0
reference_validation,960,2025-05-27 16:00:00+00:00,2025-05-27 16:55:00+00:00,2025-05-27 17:45:00+00:00,2669.33,5.0058509064073275,4.7532742692727,2025-05-27 16:45:00+00:00,2025-05-27 16:50:00+00:00,1,True,2025-05-27 13:20:00+00:00,140.0
reference_validation,960,2025-06-25 16:00:00+00:00,2025-06-25 21:20:00+00:00,2025-06-25 22:00:00+00:00,2431.46,-0.8585722158703121,-1.3578639977634306,2025-06-25 21:00:00+00:00,2025-06-25 21:10:00+00:00,2,False,2025-06-25 14:20:00+00:00,200.0
reference_validation,960,2025-07-11 16:00:00+00:00,2025-07-11 20:30:00+00:00,2025-07-11 22:00:00+00:00,2990.4375,-4.6915961293288895,-5.187056802862733,2025-07-11 19:25:00+00:00,2025-07-11 19:30:00+00:00,1,True,2025-07-11 15:50:00+00:00,290.0
reference_validation,960,2025-08-06 16:00:00+00:00,2025-08-06 16:10:00+00:00,2025-08-06 18:10:00+00:00,3643.7625,6.251778210023384,5.998578920563058,2025-08-06 16:00:00+00:00,2025-08-06 16:05:00+00:00,1,True,2025-08-06 15:55:00+00:00,295.0
reference_validation,960,2025-08-13 16:00:00+00:00,2025-08-13 16:40:00+00:00,2025-08-13 21:20:00+00:00,4705.8475,6.1689549013223655,5.915797002820922,2025-08-13 16:20:00+00:00,2025-08-13 16:25:00+00:00,1,True,2025-08-13 15:15:00+00:00,255.0
reference_validation,960,2025-09-12 16:00:00+00:00,2025-09-12 16:40:00+00:00,2025-09-12 17:30:00+00:00,4552.915,3.3525409545313694,3.1007905592516765,2025-09-12 16:25:00+00:00,2025-09-12 16:35:00+00:00,2,False,2025-09-12 14:25:00+00:00,205.0
reference_validation,960,2026-01-09 16:00:00+00:00,2026-01-09 16:30:00+00:00,2026-01-09 19:35:00+00:00,3120.6975,-8.260021677846108,-8.751915709152614,2026-01-09 16:10:00+00:00,2026-01-09 16:20:00+00:00,2,False,2026-01-09 15:35:00+00:00,275.0
reference_validation,960,2026-01-13 16:00:00+00:00,2026-01-13 16:15:00+00:00,2026-01-13 18:50:00+00:00,3173.045,4.338350700982718,4.086107647159176,2026-01-13 16:00:00+00:00,2026-01-13 16:10:00+00:00,2,False,2026-01-13 15:55:00+00:00,295.0
reference_validation,960,2026-02-17 16:00:00+00:00,2026-02-17 16:50:00+00:00,2026-02-17 22:00:00+00:00,1987.575,2.3961209010980427,1.8935760526212602,2026-02-17 16:35:00+00:00,2026-02-17 16:45:00+00:00,2,False,2026-02-17 15:30:00+00:00,270.0
reference_validation,960,2026-02-20 16:00:00+00:00,2026-02-20 19:10:00+00:00,2026-02-20 22:00:00+00:00,1965.585,1.598132871384395,1.0963856121426034,2026-02-20 18:30:00+00:00,2026-02-20 18:35:00+00:00,1,True,2026-02-20 15:00:00+00:00,240.0
reference_validation,960,2026-03-04 16:00:00+00:00,2026-03-04 16:10:00+00:00,2026-03-04 19:20:00+00:00,2132.925,14.87245449324277,14.614947019732938,2026-03-04 16:00:00+00:00,2026-03-04 16:05:00+00:00,1,True,2026-03-04 15:55:00+00:00,295.0
reference_validation,960,2026-03-09 16:00:00+00:00,2026-03-09 17:20:00+00:00,2026-03-09 19:30:00+00:00,2020.1399999999999,6.2233033354125,5.970118276274317,2026-03-09 16:50:00+00:00,2026-03-09 16:55:00+00:00,1,True,2026-03-09 14:40:00+00:00,220.0
reference_validation,960,2026-03-11 16:00:00+00:00,2026-03-11 17:40:00+00:00,2026-03-11 22:00:00+00:00,2064.1375,1.5215047447178613,1.0198340753078798,2026-03-11 17:25:00+00:00,2026-03-11 17:35:00+00:00,2,False,2026-03-11 13:35:00+00:00,155.0
reference_validation,960,2026-04-02 16:00:00+00:00,2026-04-02 17:00:00+00:00,2026-04-02 22:00:00+00:00,2057.8875,0.6550868305483352,0.15428214606012547,2026-04-02 16:40:00+00:00,2026-04-02 16:45:00+00:00,1,True,2026-04-02 14:40:00+00:00,220.0
reference_validation,960,2026-04-15 16:00:00+00:00,2026-04-15 16:45:00+00:00,2026-04-15 17:30:00+00:00,2340.5125,3.1750716990403665,2.923409994043347,2026-04-15 16:35:00+00:00,2026-04-15 16:40:00+00:00,1,True,2026-04-15 15:10:00+00:00,250.0
reference_validation,960,2026-06-23 16:00:00+00:00,2026-06-23 20:00:00+00:00,2026-06-23 22:00:00+00:00,1664.915,-0.06214491430493985,-0.5622327254849343,2026-06-23 16:10:00+00:00,2026-06-23 16:15:00+00:00,1,True,2026-06-23 14:35:00+00:00,215.0
