partition,dev_block,entry_ts,breakout_confirmation_ts,measurement_start_ts,warning_ts,warning_known_ts,outcome,H,R,prewarning_mfe_R,low_mfe
reference_validation,,2025-12-07 17:15:00+00:00,2025-12-07 17:15:00+00:00,2025-12-07 17:15:00+00:00,2025-12-07 17:15:00+00:00,2025-12-07 17:20:00+00:00,RECOVER_E40,133.0,5.450000000000003,0.04770642201834693,True
reference_validation,,2025-12-09 15:00:00+00:00,2025-12-09 15:15:00+00:00,2025-12-09 15:15:00+00:00,2025-12-09 15:15:00+00:00,2025-12-09 15:20:00+00:00,RECOVER_E40,133.51,1.989999999999981,0.08040201005025031,True
reference_validation,,2025-12-15 02:15:00+00:00,2025-12-15 02:15:00+00:00,2025-12-15 02:15:00+00:00,2025-12-15 02:15:00+00:00,2025-12-15 02:20:00+00:00,FAILED_BREAK,132.72,2.6999999999999886,0.1370370370370393,False
reference_validation,,2025-12-17 15:00:00+00:00,2025-12-17 15:00:00+00:00,2025-12-17 15:00:00+00:00,2025-12-17 15:00:00+00:00,2025-12-17 15:05:00+00:00,FAILED_BREAK,132.62,6.719999999999999,0.11458333333333065,False
reference_validation,,2025-12-18 15:25:00+00:00,2025-12-18 15:25:00+00:00,2025-12-18 15:25:00+00:00,2025-12-18 15:30:00+00:00,2025-12-18 15:35:00+00:00,FAILED_BREAK,127.91,5.340000000000003,0.16666666666666932,False
reference_validation,,2025-12-22 15:05:00+00:00,2025-12-22 15:05:00+00:00,2025-12-22 15:05:00+00:00,2025-12-22 15:05:00+00:00,2025-12-22 15:10:00+00:00,FAILED_BREAK,128.28,2.9000000000000057,0.03793103448275345,True
reference_validation,,2025-12-23 20:40:00+00:00,2025-12-23 20:40:00+00:00,2025-12-23 20:40:00+00:00,2025-12-23 20:40:00+00:00,2025-12-23 20:45:00+00:00,FAILED_BREAK,125.16,3.1199999999999903,0.06410256410256521,True
reference_validation,,2025-12-24 15:40:00+00:00,2025-12-24 15:40:00+00:00,2025-12-24 15:40:00+00:00,2025-12-24 15:40:00+00:00,2025-12-24 15:45:00+00:00,RECOVER_E40,122.49,1.8799999999999957,0.06382978723404512,True
reference_validation,,2025-12-27 15:10:00+00:00,2025-12-27 15:10:00+00:00,2025-12-27 15:10:00+00:00,2025-12-27 15:10:00+00:00,2025-12-27 15:15:00+00:00,FAILED_BREAK,123.31,0.8599999999999994,0.05813953488371766,True
reference_validation,,2026-01-01 17:30:00+00:00,2026-01-01 17:30:00+00:00,2026-01-01 17:30:00+00:00,2026-01-01 17:30:00+00:00,2026-01-01 17:35:00+00:00,FAILED_BREAK,125.22,0.8799999999999955,0.45454545454546336,False
reference_validation,,2026-01-04 15:00:00+00:00,2026-01-04 15:00:00+00:00,2026-01-04 15:00:00+00:00,2026-01-04 15:30:00+00:00,2026-01-04 15:35:00+00:00,FAILED_BREAK,134.93,1.260000000000019,0.309523809523794,False
reference_validation,,2026-01-05 15:40:00+00:00,2026-01-05 15:40:00+00:00,2026-01-05 15:40:00+00:00,2026-01-05 15:40:00+00:00,2026-01-05 15:45:00+00:00,FAILED_BREAK,135.97,2.8799999999999955,0.15972222222222524,False
reference_validation,,2026-01-18 18:45:00+00:00,2026-01-18 18:45:00+00:00,2026-01-18 18:45:00+00:00,2026-01-18 18:45:00+00:00,2026-01-18 18:50:00+00:00,RECOVER_E40,142.67,1.1499999999999773,0.0695652173913166,True
reference_validation,,2026-01-26 15:10:00+00:00,2026-01-26 15:10:00+00:00,2026-01-26 15:10:00+00:00,2026-01-26 15:20:00+00:00,2026-01-26 15:25:00+00:00,FAILED_BREAK,124.25,2.5400000000000063,0.3543307086614187,False
reference_validation,,2026-01-27 15:45:00+00:00,2026-01-27 15:45:00+00:00,2026-01-27 15:45:00+00:00,2026-01-27 15:50:00+00:00,2026-01-27 15:55:00+00:00,RECOVER_E40,124.46,1.3999999999999917,0.14285714285714574,False
reference_validation,,2026-01-30 16:25:00+00:00,2026-01-30 16:40:00+00:00,2026-01-30 16:40:00+00:00,2026-01-30 16:40:00+00:00,2026-01-30 16:45:00+00:00,FAILED_BREAK,117.6,3.019999999999996,0.11589403973510232,False
reference_validation,,2026-02-07 16:05:00+00:00,2026-02-07 16:05:00+00:00,2026-02-07 16:05:00+00:00,2026-02-07 16:05:00+00:00,2026-02-07 16:10:00+00:00,FAILED_BREAK,87.15,2.710000000000008,0.3136531365313623,False
reference_validation,,2026-02-13 15:05:00+00:00,2026-02-13 15:05:00+00:00,2026-02-13 15:05:00+00:00,2026-02-13 15:05:00+00:00,2026-02-13 15:10:00+00:00,RECOVER_E40,81.93,2.5700000000000074,0.011673151750967642,True
reference_validation,,2026-02-14 15:15:00+00:00,2026-02-14 15:20:00+00:00,2026-02-14 15:20:00+00:00,2026-02-14 15:20:00+00:00,2026-02-14 15:25:00+00:00,FAILED_BREAK,87.49,1.8299999999999983,0.049180327868854366,True
reference_validation,,2026-02-25 15:00:00+00:00,2026-02-25 15:00:00+00:00,2026-02-25 15:00:00+00:00,2026-02-25 15:00:00+00:00,2026-02-25 15:05:00+00:00,FAILED_BREAK,85.75,3.569999999999993,0.07563025210083936,True
reference_validation,,2026-03-03 16:00:00+00:00,2026-03-03 16:00:00+00:00,2026-03-03 16:00:00+00:00,2026-03-03 16:00:00+00:00,2026-03-03 16:05:00+00:00,RECOVER_E40,85.32,2.9199999999999875,0.03424657534246882,True
reference_validation,,2026-03-14 22:00:00+00:00,2026-03-14 22:00:00+00:00,2026-03-14 22:00:00+00:00,2026-03-14 22:00:00+00:00,2026-03-14 22:05:00+00:00,FAILED_BREAK,87.31,0.9000000000000057,0.05555555555555205,True
reference_validation,,2026-03-15 20:35:00+00:00,2026-03-15 20:35:00+00:00,2026-03-15 20:35:00+00:00,2026-03-15 20:35:00+00:00,2026-03-15 20:40:00+00:00,FAILED_BREAK,88.83,1.519999999999996,0.10526315789473488,False
reference_validation,,2026-03-23 15:00:00+00:00,2026-03-23 15:00:00+00:00,2026-03-23 15:00:00+00:00,2026-03-23 15:00:00+00:00,2026-03-23 15:05:00+00:00,FAILED_BREAK,91.93,6.810000000000002,0.03524229074889792,True
reference_validation,,2026-03-30 00:15:00+00:00,2026-03-30 00:15:00+00:00,2026-03-30 00:15:00+00:00,2026-03-30 00:15:00+00:00,2026-03-30 00:20:00+00:00,FAILED_BREAK,82.79,1.1700000000000017,0.017094017094013668,True
reference_validation,,2026-04-12 20:40:00+00:00,2026-04-12 20:40:00+00:00,2026-04-12 20:40:00+00:00,2026-04-12 20:45:00+00:00,2026-04-12 20:50:00+00:00,FAILED_BREAK,82.5,1.2600000000000051,0.27777777777777213,False
reference_validation,,2026-04-15 16:15:00+00:00,2026-04-15 16:15:00+00:00,2026-04-15 16:15:00+00:00,2026-04-15 16:20:00+00:00,2026-04-15 16:25:00+00:00,FAILED_BREAK,84.47,1.6500000000000057,0.09696969696969457,False
reference_validation,,2026-04-20 15:55:00+00:00,2026-04-20 15:55:00+00:00,2026-04-20 15:55:00+00:00,2026-04-20 15:55:00+00:00,2026-04-20 16:00:00+00:00,FAILED_BREAK,85.8,1.3400000000000034,0.03731343283581868,True
reference_validation,,2026-04-22 02:15:00+00:00,2026-04-22 02:15:00+00:00,2026-04-22 02:15:00+00:00,2026-04-22 02:15:00+00:00,2026-04-22 02:20:00+00:00,UNRESOLVED_TIME,86.87,1.75,0.18285714285713897,False
reference_validation,,2026-04-24 20:35:00+00:00,2026-04-24 20:35:00+00:00,2026-04-24 20:35:00+00:00,2026-04-24 20:35:00+00:00,2026-04-24 20:40:00+00:00,FAILED_BREAK,86.75,1.9599999999999935,0.08673469387755217,True
reference_validation,,2026-04-28 23:50:00+00:00,2026-04-28 23:50:00+00:00,2026-04-28 23:50:00+00:00,2026-04-28 23:50:00+00:00,2026-04-28 23:55:00+00:00,FAILED_BREAK,84.04,1.1300000000000097,0.0973451327433615,False
reference_validation,,2026-05-02 16:15:00+00:00,2026-05-02 16:15:00+00:00,2026-05-02 16:15:00+00:00,2026-05-02 16:15:00+00:00,2026-05-02 16:20:00+00:00,FAILED_BREAK,84.11,0.6400000000000006,0.046875000000001735,True
reference_validation,,2026-05-05 19:15:00+00:00,2026-05-05 19:15:00+00:00,2026-05-05 19:15:00+00:00,2026-05-05 19:15:00+00:00,2026-05-05 19:20:00+00:00,FAILED_BREAK,86.08,1.6899999999999975,0.059171597633141226,True
reference_validation,,2026-05-08 15:50:00+00:00,2026-05-08 15:50:00+00:00,2026-05-08 15:50:00+00:00,2026-05-08 16:00:00+00:00,2026-05-08 16:05:00+00:00,RECOVER_E40,89.34,1.3900000000000006,0.18705035971222359,False
reference_validation,,2026-05-11 15:25:00+00:00,2026-05-11 15:25:00+00:00,2026-05-11 15:25:00+00:00,2026-05-11 15:40:00+00:00,2026-05-11 15:45:00+00:00,RECOVER_E40,95.86,1.6099999999999994,0.3850931677018663,False
reference_validation,,2026-05-19 00:20:00+00:00,2026-05-19 00:25:00+00:00,2026-05-19 00:25:00+00:00,2026-05-19 00:25:00+00:00,2026-05-19 00:30:00+00:00,FAILED_BREAK,85.75,2.0999999999999943,0.038095238095237384,True
reference_validation,,2026-05-21 17:15:00+00:00,2026-05-21 17:15:00+00:00,2026-05-21 17:15:00+00:00,2026-05-21 17:15:00+00:00,2026-05-21 17:20:00+00:00,RECOVER_E40,87.0,1.7399999999999949,0.11494252873563415,False
reference_validation,,2026-05-28 16:20:00+00:00,2026-05-28 16:30:00+00:00,2026-05-28 16:30:00+00:00,2026-05-28 16:30:00+00:00,2026-05-28 16:35:00+00:00,RECOVER_E40,81.64,1.7199999999999989,0.01162790697674188,True
reference_validation,,2026-05-30 15:10:00+00:00,2026-05-30 15:10:00+00:00,2026-05-30 15:10:00+00:00,2026-05-30 15:15:00+00:00,2026-05-30 15:20:00+00:00,FAILED_BREAK,82.73,0.5799999999999983,0.2758620689655122,False
reference_validation,,2026-06-01 19:35:00+00:00,2026-06-01 19:35:00+00:00,2026-06-01 19:35:00+00:00,2026-06-01 19:35:00+00:00,2026-06-01 19:40:00+00:00,FAILED_BREAK,81.24,2.039999999999992,0.024509803921574296,True
reference_validation,,2026-06-07 01:25:00+00:00,2026-06-07 01:25:00+00:00,2026-06-07 01:25:00+00:00,2026-06-07 01:30:00+00:00,2026-06-07 01:35:00+00:00,FAILED_BREAK,63.53,2.3999999999999986,0.09166666666666624,False
reference_validation,,2026-06-10 15:45:00+00:00,2026-06-10 15:50:00+00:00,2026-06-10 15:50:00+00:00,2026-06-10 15:50:00+00:00,2026-06-10 15:55:00+00:00,FAILED_BREAK,65.52,2.6099999999999994,0.08429118773946319,True
reference_validation,,2026-06-13 15:05:00+00:00,2026-06-13 15:10:00+00:00,2026-06-13 15:10:00+00:00,2026-06-13 15:10:00+00:00,2026-06-13 15:15:00+00:00,FAILED_BREAK,68.41,1.1599999999999966,0.07758620689655489,True
reference_validation,,2026-06-15 15:35:00+00:00,2026-06-15 15:35:00+00:00,2026-06-15 15:35:00+00:00,2026-06-15 15:35:00+00:00,2026-06-15 15:40:00+00:00,RECOVER_E40,74.23,3.510000000000005,0.07692307692307568,True
reference_validation,,2026-06-17 15:10:00+00:00,2026-06-17 15:10:00+00:00,2026-06-17 15:10:00+00:00,2026-06-17 15:10:00+00:00,2026-06-17 15:15:00+00:00,RECOVER_E40,72.73,1.1899999999999975,0.025210084033614452,True
reference_validation,,2026-06-19 23:55:00+00:00,2026-06-19 23:55:00+00:00,2026-06-19 23:55:00+00:00,2026-06-20 00:05:00+00:00,2026-06-20 00:10:00+00:00,FAILED_BREAK,69.55,1.6899999999999975,0.17159763313609863,False
reference_validation,,2026-06-20 15:15:00+00:00,2026-06-20 15:15:00+00:00,2026-06-20 15:15:00+00:00,2026-06-20 15:20:00+00:00,2026-06-20 15:25:00+00:00,FAILED_BREAK,72.15,1.730000000000004,0.2716763005780334,False
reference_validation,,2026-06-26 15:35:00+00:00,2026-06-26 15:35:00+00:00,2026-06-26 15:35:00+00:00,2026-06-26 15:35:00+00:00,2026-06-26 15:40:00+00:00,FAILED_BREAK,71.95,3.820000000000008,0.04450261780104747,True
reference_validation,,2026-07-08 23:50:00+00:00,2026-07-08 23:50:00+00:00,2026-07-08 23:50:00+00:00,2026-07-09 00:00:00+00:00,2026-07-09 00:05:00+00:00,FAILED_BREAK,77.67,1.0900000000000034,0.2477064220183442,False
reference_validation,,2026-07-11 15:20:00+00:00,2026-07-11 15:20:00+00:00,2026-07-11 15:20:00+00:00,2026-07-11 15:20:00+00:00,2026-07-11 15:25:00+00:00,FAILED_BREAK,78.73,1.0300000000000011,0.12621359223300516,False
reference_validation,,2026-07-14 15:45:00+00:00,2026-07-14 15:45:00+00:00,2026-07-14 15:45:00+00:00,2026-07-14 15:45:00+00:00,2026-07-14 15:50:00+00:00,FAILED_BREAK,77.71,2.890000000000001,0.013840830449829148,True
reference_validation,,2026-07-17 16:40:00+00:00,2026-07-17 16:40:00+00:00,2026-07-17 16:40:00+00:00,2026-07-17 16:40:00+00:00,2026-07-17 16:45:00+00:00,FAILED_BREAK,74.97,1.6500000000000057,0.05454545454545642,True
reference_validation,,2026-07-18 16:50:00+00:00,2026-07-18 16:50:00+00:00,2026-07-18 16:50:00+00:00,2026-07-18 16:50:00+00:00,2026-07-18 16:55:00+00:00,FAILED_BREAK,75.15,0.6900000000000119,0.14492753623187332,False
reference_validation,,2026-07-20 15:40:00+00:00,2026-07-20 15:40:00+00:00,2026-07-20 15:40:00+00:00,2026-07-20 15:40:00+00:00,2026-07-20 15:45:00+00:00,RECOVER_E40,77.21,1.4799999999999898,0.1013513513513559,False
reference_validation,,2026-07-22 15:10:00+00:00,2026-07-22 15:25:00+00:00,2026-07-22 15:25:00+00:00,2026-07-22 15:35:00+00:00,2026-07-22 15:40:00+00:00,FAILED_BREAK,78.4,1.4300000000000068,0.31468531468530525,False
reference_validation,,2026-07-25 15:10:00+00:00,2026-07-25 15:15:00+00:00,2026-07-25 15:15:00+00:00,2026-07-25 15:20:00+00:00,2026-07-25 15:25:00+00:00,FAILED_BREAK,74.17,0.4600000000000079,0.23913043478260335,False
