partition,regime,clock_block,obs_start,obs_end,reclaim_complete_ts,H,L,R4,F05,target_fraction,target_px,filled,fill_ts,cancel_reason,rebreak_confirmed,rebreak_complete_ts,target_reached,target_ts,high_failure,high_failure_ts,unresolved,minutes_reclaim_to_fill,minutes_fill_to_rebreak,minutes_fill_to_target
development,BEAR,00-04,2022-04-07 00:00:00+00:00,2022-04-07 04:00:00+00:00,2022-04-07 01:10:00+00:00,44040.7,43110.0,930.6999999999971,43156.535,0.05,43063.465,True,2022-04-07 01:10:00+00:00,,True,2022-04-07 01:20:00+00:00,True,2022-04-07 01:25:00+00:00,False,,False,0.0,10.0,15.0
development,BEAR,00-04,2022-04-07 00:00:00+00:00,2022-04-07 04:00:00+00:00,2022-04-07 01:10:00+00:00,44040.7,43110.0,930.6999999999971,43156.535,0.075,43040.1975,True,2022-04-07 01:10:00+00:00,,True,2022-04-07 01:20:00+00:00,True,2022-04-07 01:25:00+00:00,False,,False,0.0,10.0,15.0
development,BEAR,00-04,2022-04-07 00:00:00+00:00,2022-04-07 04:00:00+00:00,2022-04-07 01:10:00+00:00,44040.7,43110.0,930.6999999999971,43156.535,0.1,43016.93,True,2022-04-07 01:10:00+00:00,,True,2022-04-07 01:20:00+00:00,True,2022-04-07 01:25:00+00:00,False,,False,0.0,10.0,15.0
development,BEAR,00-04,2022-04-07 00:00:00+00:00,2022-04-07 04:00:00+00:00,2022-04-07 01:10:00+00:00,44040.7,43110.0,930.6999999999971,43156.535,0.15,42970.395000000004,True,2022-04-07 01:10:00+00:00,,True,2022-04-07 01:20:00+00:00,True,2022-04-07 01:25:00+00:00,False,,False,0.0,10.0,15.0
development,BEAR,20-00,2022-04-08 20:00:00+00:00,2022-04-09 00:00:00+00:00,2022-04-08 22:35:00+00:00,43707.2,42298.2,1409.0,42368.649999999994,0.05,42227.75,True,2022-04-08 22:35:00+00:00,,True,2022-04-08 23:00:00+00:00,True,2022-04-08 23:05:00+00:00,False,,False,0.0,25.0,30.0
development,BEAR,20-00,2022-04-08 20:00:00+00:00,2022-04-09 00:00:00+00:00,2022-04-08 22:35:00+00:00,43707.2,42298.2,1409.0,42368.649999999994,0.075,42192.524999999994,True,2022-04-08 22:35:00+00:00,,True,2022-04-08 23:00:00+00:00,True,2022-04-08 23:05:00+00:00,False,,False,0.0,25.0,30.0
development,BEAR,20-00,2022-04-08 20:00:00+00:00,2022-04-09 00:00:00+00:00,2022-04-08 22:35:00+00:00,43707.2,42298.2,1409.0,42368.649999999994,0.1,42157.299999999996,True,2022-04-08 22:35:00+00:00,,True,2022-04-08 23:00:00+00:00,True,2022-04-08 23:05:00+00:00,False,,False,0.0,25.0,30.0
development,BEAR,20-00,2022-04-08 20:00:00+00:00,2022-04-09 00:00:00+00:00,2022-04-08 22:35:00+00:00,43707.2,42298.2,1409.0,42368.649999999994,0.15,42086.85,True,2022-04-08 22:35:00+00:00,,True,2022-04-08 23:00:00+00:00,True,2022-04-08 23:15:00+00:00,False,,False,0.0,25.0,40.0
development,BEAR,16-20,2022-04-11 16:00:00+00:00,2022-04-11 20:00:00+00:00,2022-04-11 16:35:00+00:00,41245.9,40536.0,709.9000000000015,40571.495,0.05,40500.505,True,2022-04-11 16:35:00+00:00,,True,2022-04-11 17:20:00+00:00,True,2022-04-11 17:25:00+00:00,False,,False,0.0,45.0,50.0
development,BEAR,16-20,2022-04-11 16:00:00+00:00,2022-04-11 20:00:00+00:00,2022-04-11 16:35:00+00:00,41245.9,40536.0,709.9000000000015,40571.495,0.075,40482.7575,True,2022-04-11 16:35:00+00:00,,True,2022-04-11 17:20:00+00:00,True,2022-04-11 17:25:00+00:00,False,,False,0.0,45.0,50.0
development,BEAR,16-20,2022-04-11 16:00:00+00:00,2022-04-11 20:00:00+00:00,2022-04-11 16:35:00+00:00,41245.9,40536.0,709.9000000000015,40571.495,0.1,40465.01,True,2022-04-11 16:35:00+00:00,,True,2022-04-11 17:20:00+00:00,True,2022-04-11 17:25:00+00:00,False,,False,0.0,45.0,50.0
development,BEAR,16-20,2022-04-11 16:00:00+00:00,2022-04-11 20:00:00+00:00,2022-04-11 16:35:00+00:00,41245.9,40536.0,709.9000000000015,40571.495,0.15,40429.515,True,2022-04-11 16:35:00+00:00,,True,2022-04-11 17:20:00+00:00,True,2022-04-11 17:25:00+00:00,False,,False,0.0,45.0,50.0
development,BEAR,12-16,2022-04-15 12:00:00+00:00,2022-04-15 16:00:00+00:00,2022-04-15 14:35:00+00:00,40400.0,40005.6,394.40000000000146,40025.32,0.05,39985.88,True,2022-04-15 14:35:00+00:00,,False,,False,,True,2022-04-15 14:50:00+00:00,False,0.0,,
development,BEAR,12-16,2022-04-15 12:00:00+00:00,2022-04-15 16:00:00+00:00,2022-04-15 14:35:00+00:00,40400.0,40005.6,394.40000000000146,40025.32,0.075,39976.02,True,2022-04-15 14:35:00+00:00,,False,,False,,True,2022-04-15 14:50:00+00:00,False,0.0,,
development,BEAR,12-16,2022-04-15 12:00:00+00:00,2022-04-15 16:00:00+00:00,2022-04-15 14:35:00+00:00,40400.0,40005.6,394.40000000000146,40025.32,0.1,39966.159999999996,True,2022-04-15 14:35:00+00:00,,False,,False,,True,2022-04-15 14:50:00+00:00,False,0.0,,
development,BEAR,12-16,2022-04-15 12:00:00+00:00,2022-04-15 16:00:00+00:00,2022-04-15 14:35:00+00:00,40400.0,40005.6,394.40000000000146,40025.32,0.15,39946.439999999995,True,2022-04-15 14:35:00+00:00,,False,,False,,True,2022-04-15 14:50:00+00:00,False,0.0,,
development,BEAR,08-12,2022-04-16 08:00:00+00:00,2022-04-16 12:00:00+00:00,2022-04-16 08:40:00+00:00,40544.1,40350.0,194.09999999999854,40359.705,0.05,40340.295,True,2022-04-16 08:40:00+00:00,,True,2022-04-16 08:50:00+00:00,True,2022-04-16 09:00:00+00:00,False,,False,0.0,10.0,20.0
development,BEAR,08-12,2022-04-16 08:00:00+00:00,2022-04-16 12:00:00+00:00,2022-04-16 08:40:00+00:00,40544.1,40350.0,194.09999999999854,40359.705,0.075,40335.4425,True,2022-04-16 08:40:00+00:00,,True,2022-04-16 08:50:00+00:00,True,2022-04-16 09:00:00+00:00,False,,False,0.0,10.0,20.0
development,BEAR,08-12,2022-04-16 08:00:00+00:00,2022-04-16 12:00:00+00:00,2022-04-16 08:40:00+00:00,40544.1,40350.0,194.09999999999854,40359.705,0.1,40330.59,True,2022-04-16 08:40:00+00:00,,True,2022-04-16 08:50:00+00:00,True,2022-04-16 09:00:00+00:00,False,,False,0.0,10.0,20.0
development,BEAR,08-12,2022-04-16 08:00:00+00:00,2022-04-16 12:00:00+00:00,2022-04-16 08:40:00+00:00,40544.1,40350.0,194.09999999999854,40359.705,0.15,40320.885,True,2022-04-16 08:40:00+00:00,,True,2022-04-16 08:50:00+00:00,True,2022-04-16 09:10:00+00:00,False,,False,0.0,10.0,30.0
development,SIDEWAYS,16-20,2022-04-17 16:00:00+00:00,2022-04-17 20:00:00+00:00,2022-04-17 17:15:00+00:00,40574.1,40164.0,410.09999999999854,40184.505,0.05,40143.495,True,2022-04-17 17:15:00+00:00,,True,2022-04-17 17:30:00+00:00,True,2022-04-17 17:50:00+00:00,False,,False,0.0,15.0,35.0
development,SIDEWAYS,16-20,2022-04-17 16:00:00+00:00,2022-04-17 20:00:00+00:00,2022-04-17 17:15:00+00:00,40574.1,40164.0,410.09999999999854,40184.505,0.075,40133.2425,True,2022-04-17 17:15:00+00:00,,True,2022-04-17 17:30:00+00:00,True,2022-04-17 17:50:00+00:00,False,,False,0.0,15.0,35.0
development,SIDEWAYS,16-20,2022-04-17 16:00:00+00:00,2022-04-17 20:00:00+00:00,2022-04-17 17:15:00+00:00,40574.1,40164.0,410.09999999999854,40184.505,0.1,40122.99,True,2022-04-17 17:15:00+00:00,,True,2022-04-17 17:30:00+00:00,True,2022-04-17 18:00:00+00:00,False,,False,0.0,15.0,45.0
development,SIDEWAYS,16-20,2022-04-17 16:00:00+00:00,2022-04-17 20:00:00+00:00,2022-04-17 17:15:00+00:00,40574.1,40164.0,410.09999999999854,40184.505,0.15,40102.485,True,2022-04-17 17:15:00+00:00,,True,2022-04-17 17:30:00+00:00,True,2022-04-17 18:00:00+00:00,False,,False,0.0,15.0,45.0
development,BULL,16-20,2022-04-20 16:00:00+00:00,2022-04-20 20:00:00+00:00,2022-04-20 18:50:00+00:00,42160.0,41037.3,1122.699999999997,41093.435000000005,0.05,40981.165,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,
development,BULL,16-20,2022-04-20 16:00:00+00:00,2022-04-20 20:00:00+00:00,2022-04-20 18:50:00+00:00,42160.0,41037.3,1122.699999999997,41093.435000000005,0.075,40953.0975,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,
development,BULL,16-20,2022-04-20 16:00:00+00:00,2022-04-20 20:00:00+00:00,2022-04-20 18:50:00+00:00,42160.0,41037.3,1122.699999999997,41093.435000000005,0.1,40925.030000000006,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,
development,BULL,16-20,2022-04-20 16:00:00+00:00,2022-04-20 20:00:00+00:00,2022-04-20 18:50:00+00:00,42160.0,41037.3,1122.699999999997,41093.435000000005,0.15,40868.895000000004,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,
development,BEAR,08-12,2022-04-22 08:00:00+00:00,2022-04-22 12:00:00+00:00,2022-04-22 10:15:00+00:00,40786.1,40264.6,521.5,40290.674999999996,0.05,40238.525,True,2022-04-22 10:15:00+00:00,,True,2022-04-22 13:45:00+00:00,True,2022-04-22 13:50:00+00:00,False,,False,0.0,210.0,215.0
development,BEAR,08-12,2022-04-22 08:00:00+00:00,2022-04-22 12:00:00+00:00,2022-04-22 10:15:00+00:00,40786.1,40264.6,521.5,40290.674999999996,0.075,40225.487499999996,True,2022-04-22 10:15:00+00:00,,True,2022-04-22 13:45:00+00:00,True,2022-04-22 13:50:00+00:00,False,,False,0.0,210.0,215.0
development,BEAR,08-12,2022-04-22 08:00:00+00:00,2022-04-22 12:00:00+00:00,2022-04-22 10:15:00+00:00,40786.1,40264.6,521.5,40290.674999999996,0.1,40212.45,True,2022-04-22 10:15:00+00:00,,True,2022-04-22 13:45:00+00:00,True,2022-04-22 13:50:00+00:00,False,,False,0.0,210.0,215.0
development,BEAR,08-12,2022-04-22 08:00:00+00:00,2022-04-22 12:00:00+00:00,2022-04-22 10:15:00+00:00,40786.1,40264.6,521.5,40290.674999999996,0.15,40186.375,True,2022-04-22 10:15:00+00:00,,True,2022-04-22 13:45:00+00:00,True,2022-04-22 13:50:00+00:00,False,,False,0.0,210.0,215.0
development,BEAR,12-16,2022-04-24 12:00:00+00:00,2022-04-24 16:00:00+00:00,2022-04-24 13:20:00+00:00,39777.0,39524.1,252.90000000000146,39536.744999999995,0.05,39511.455,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,
development,BEAR,12-16,2022-04-24 12:00:00+00:00,2022-04-24 16:00:00+00:00,2022-04-24 13:20:00+00:00,39777.0,39524.1,252.90000000000146,39536.744999999995,0.075,39505.1325,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,
development,BEAR,12-16,2022-04-24 12:00:00+00:00,2022-04-24 16:00:00+00:00,2022-04-24 13:20:00+00:00,39777.0,39524.1,252.90000000000146,39536.744999999995,0.1,39498.81,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,
development,BEAR,12-16,2022-04-24 12:00:00+00:00,2022-04-24 16:00:00+00:00,2022-04-24 13:20:00+00:00,39777.0,39524.1,252.90000000000146,39536.744999999995,0.15,39486.165,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,
development,SIDEWAYS,12-16,2022-04-28 12:00:00+00:00,2022-04-28 16:00:00+00:00,2022-04-28 13:25:00+00:00,39878.0,39340.0,538.0,39366.9,0.05,39313.1,True,2022-04-28 13:25:00+00:00,,True,2022-04-28 13:45:00+00:00,True,2022-04-28 13:50:00+00:00,False,,False,0.0,20.0,25.0
development,SIDEWAYS,12-16,2022-04-28 12:00:00+00:00,2022-04-28 16:00:00+00:00,2022-04-28 13:25:00+00:00,39878.0,39340.0,538.0,39366.9,0.075,39299.65,True,2022-04-28 13:25:00+00:00,,True,2022-04-28 13:45:00+00:00,True,2022-04-28 13:50:00+00:00,False,,False,0.0,20.0,25.0
development,SIDEWAYS,12-16,2022-04-28 12:00:00+00:00,2022-04-28 16:00:00+00:00,2022-04-28 13:25:00+00:00,39878.0,39340.0,538.0,39366.9,0.1,39286.2,True,2022-04-28 13:25:00+00:00,,True,2022-04-28 13:45:00+00:00,True,2022-04-28 13:50:00+00:00,False,,False,0.0,20.0,25.0
development,SIDEWAYS,12-16,2022-04-28 12:00:00+00:00,2022-04-28 16:00:00+00:00,2022-04-28 13:25:00+00:00,39878.0,39340.0,538.0,39366.9,0.15,39259.3,True,2022-04-28 13:25:00+00:00,,True,2022-04-28 13:45:00+00:00,True,2022-04-28 13:50:00+00:00,False,,False,0.0,20.0,25.0
development,BEAR,12-16,2022-04-30 12:00:00+00:00,2022-04-30 16:00:00+00:00,2022-04-30 13:10:00+00:00,38678.8,38514.0,164.8000000000029,38522.24,0.05,38505.76,True,2022-04-30 13:10:00+00:00,,True,2022-04-30 13:45:00+00:00,True,2022-04-30 13:50:00+00:00,False,,False,0.0,35.0,40.0
development,BEAR,12-16,2022-04-30 12:00:00+00:00,2022-04-30 16:00:00+00:00,2022-04-30 13:10:00+00:00,38678.8,38514.0,164.8000000000029,38522.24,0.075,38501.64,True,2022-04-30 13:10:00+00:00,,True,2022-04-30 13:45:00+00:00,True,2022-04-30 13:50:00+00:00,False,,False,0.0,35.0,40.0
development,BEAR,12-16,2022-04-30 12:00:00+00:00,2022-04-30 16:00:00+00:00,2022-04-30 13:10:00+00:00,38678.8,38514.0,164.8000000000029,38522.24,0.1,38497.52,True,2022-04-30 13:10:00+00:00,,True,2022-04-30 13:45:00+00:00,True,2022-04-30 13:50:00+00:00,False,,False,0.0,35.0,40.0
development,BEAR,12-16,2022-04-30 12:00:00+00:00,2022-04-30 16:00:00+00:00,2022-04-30 13:10:00+00:00,38678.8,38514.0,164.8000000000029,38522.24,0.15,38489.28,True,2022-04-30 13:10:00+00:00,,True,2022-04-30 13:45:00+00:00,True,2022-04-30 13:50:00+00:00,False,,False,0.0,35.0,40.0
development,BEAR,16-20,2022-05-01 16:00:00+00:00,2022-05-01 20:00:00+00:00,2022-05-01 19:15:00+00:00,38680.6,37812.0,868.5999999999985,37855.43,0.05,37768.57,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,
development,BEAR,16-20,2022-05-01 16:00:00+00:00,2022-05-01 20:00:00+00:00,2022-05-01 19:15:00+00:00,38680.6,37812.0,868.5999999999985,37855.43,0.075,37746.855,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,
development,BEAR,16-20,2022-05-01 16:00:00+00:00,2022-05-01 20:00:00+00:00,2022-05-01 19:15:00+00:00,38680.6,37812.0,868.5999999999985,37855.43,0.1,37725.14,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,
development,BEAR,16-20,2022-05-01 16:00:00+00:00,2022-05-01 20:00:00+00:00,2022-05-01 19:15:00+00:00,38680.6,37812.0,868.5999999999985,37855.43,0.15,37681.71,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,
development,SIDEWAYS,08-12,2022-05-02 08:00:00+00:00,2022-05-02 12:00:00+00:00,2022-05-02 11:50:00+00:00,39155.0,38572.8,582.1999999999971,38601.91,0.05,38543.69,True,2022-05-02 11:50:00+00:00,,True,2022-05-02 11:55:00+00:00,True,2022-05-02 12:00:00+00:00,False,,False,0.0,5.0,10.0
development,SIDEWAYS,08-12,2022-05-02 08:00:00+00:00,2022-05-02 12:00:00+00:00,2022-05-02 11:50:00+00:00,39155.0,38572.8,582.1999999999971,38601.91,0.075,38529.135,True,2022-05-02 11:50:00+00:00,,True,2022-05-02 11:55:00+00:00,True,2022-05-02 12:00:00+00:00,False,,False,0.0,5.0,10.0
development,SIDEWAYS,08-12,2022-05-02 08:00:00+00:00,2022-05-02 12:00:00+00:00,2022-05-02 11:50:00+00:00,39155.0,38572.8,582.1999999999971,38601.91,0.1,38514.58,True,2022-05-02 11:50:00+00:00,,True,2022-05-02 11:55:00+00:00,True,2022-05-02 12:00:00+00:00,False,,False,0.0,5.0,10.0
development,SIDEWAYS,08-12,2022-05-02 08:00:00+00:00,2022-05-02 12:00:00+00:00,2022-05-02 11:50:00+00:00,39155.0,38572.8,582.1999999999971,38601.91,0.15,38485.47,True,2022-05-02 11:50:00+00:00,,True,2022-05-02 11:55:00+00:00,True,2022-05-02 12:00:00+00:00,False,,False,0.0,5.0,10.0
development,SIDEWAYS,16-20,2022-05-02 16:00:00+00:00,2022-05-02 20:00:00+00:00,2022-05-02 18:25:00+00:00,39222.0,38218.0,1004.0,38268.2,0.05,38167.8,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,
development,SIDEWAYS,16-20,2022-05-02 16:00:00+00:00,2022-05-02 20:00:00+00:00,2022-05-02 18:25:00+00:00,39222.0,38218.0,1004.0,38268.2,0.075,38142.7,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,
development,SIDEWAYS,16-20,2022-05-02 16:00:00+00:00,2022-05-02 20:00:00+00:00,2022-05-02 18:25:00+00:00,39222.0,38218.0,1004.0,38268.2,0.1,38117.6,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,
development,SIDEWAYS,16-20,2022-05-02 16:00:00+00:00,2022-05-02 20:00:00+00:00,2022-05-02 18:25:00+00:00,39222.0,38218.0,1004.0,38268.2,0.15,38067.4,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,
development,SIDEWAYS,12-16,2022-05-03 12:00:00+00:00,2022-05-03 16:00:00+00:00,2022-05-03 13:55:00+00:00,38659.7,38250.0,409.6999999999971,38270.485,0.05,38229.515,True,2022-05-03 13:55:00+00:00,,True,2022-05-03 14:20:00+00:00,True,2022-05-03 14:25:00+00:00,False,,False,0.0,25.0,30.0
development,SIDEWAYS,12-16,2022-05-03 12:00:00+00:00,2022-05-03 16:00:00+00:00,2022-05-03 13:55:00+00:00,38659.7,38250.0,409.6999999999971,38270.485,0.075,38219.2725,True,2022-05-03 13:55:00+00:00,,True,2022-05-03 14:20:00+00:00,True,2022-05-03 14:50:00+00:00,False,,False,0.0,25.0,55.0
development,SIDEWAYS,12-16,2022-05-03 12:00:00+00:00,2022-05-03 16:00:00+00:00,2022-05-03 13:55:00+00:00,38659.7,38250.0,409.6999999999971,38270.485,0.1,38209.03,True,2022-05-03 13:55:00+00:00,,True,2022-05-03 14:20:00+00:00,True,2022-05-03 15:05:00+00:00,False,,False,0.0,25.0,70.0
development,SIDEWAYS,12-16,2022-05-03 12:00:00+00:00,2022-05-03 16:00:00+00:00,2022-05-03 13:55:00+00:00,38659.7,38250.0,409.6999999999971,38270.485,0.15,38188.545,True,2022-05-03 13:55:00+00:00,,True,2022-05-03 14:20:00+00:00,True,2022-05-03 16:10:00+00:00,False,,False,0.0,25.0,135.0
development,BULL,08-12,2022-05-05 08:00:00+00:00,2022-05-05 12:00:00+00:00,2022-05-05 08:50:00+00:00,39845.0,39515.8,329.1999999999971,39532.26,0.05,39499.340000000004,True,2022-05-05 08:50:00+00:00,,True,2022-05-05 08:55:00+00:00,True,2022-05-05 09:00:00+00:00,False,,False,0.0,5.0,10.0
development,BULL,08-12,2022-05-05 08:00:00+00:00,2022-05-05 12:00:00+00:00,2022-05-05 08:50:00+00:00,39845.0,39515.8,329.1999999999971,39532.26,0.075,39491.11,True,2022-05-05 08:50:00+00:00,,True,2022-05-05 08:55:00+00:00,True,2022-05-05 09:00:00+00:00,False,,False,0.0,5.0,10.0
development,BULL,08-12,2022-05-05 08:00:00+00:00,2022-05-05 12:00:00+00:00,2022-05-05 08:50:00+00:00,39845.0,39515.8,329.1999999999971,39532.26,0.1,39482.880000000005,True,2022-05-05 08:50:00+00:00,,True,2022-05-05 08:55:00+00:00,True,2022-05-05 09:00:00+00:00,False,,False,0.0,5.0,10.0
development,BULL,08-12,2022-05-05 08:00:00+00:00,2022-05-05 12:00:00+00:00,2022-05-05 08:50:00+00:00,39845.0,39515.8,329.1999999999971,39532.26,0.15,39466.420000000006,True,2022-05-05 08:50:00+00:00,,True,2022-05-05 08:55:00+00:00,True,2022-05-05 09:00:00+00:00,False,,False,0.0,5.0,10.0
development,BEAR,08-12,2022-05-06 08:00:00+00:00,2022-05-06 12:00:00+00:00,2022-05-06 11:20:00+00:00,36535.9,35800.0,735.9000000000015,35836.795,0.05,35763.205,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,
development,BEAR,08-12,2022-05-06 08:00:00+00:00,2022-05-06 12:00:00+00:00,2022-05-06 11:20:00+00:00,36535.9,35800.0,735.9000000000015,35836.795,0.075,35744.8075,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,
development,BEAR,08-12,2022-05-06 08:00:00+00:00,2022-05-06 12:00:00+00:00,2022-05-06 11:20:00+00:00,36535.9,35800.0,735.9000000000015,35836.795,0.1,35726.41,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,
development,BEAR,08-12,2022-05-06 08:00:00+00:00,2022-05-06 12:00:00+00:00,2022-05-06 11:20:00+00:00,36535.9,35800.0,735.9000000000015,35836.795,0.15,35689.615,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,
development,BEAR,12-16,2022-05-09 12:00:00+00:00,2022-05-09 16:00:00+00:00,2022-05-09 14:45:00+00:00,33789.2,32620.0,1169.199999999997,32678.46,0.05,32561.54,True,2022-05-09 14:45:00+00:00,,True,2022-05-09 14:55:00+00:00,True,2022-05-09 15:00:00+00:00,False,,False,0.0,10.0,15.0
development,BEAR,12-16,2022-05-09 12:00:00+00:00,2022-05-09 16:00:00+00:00,2022-05-09 14:45:00+00:00,33789.2,32620.0,1169.199999999997,32678.46,0.075,32532.31,True,2022-05-09 14:45:00+00:00,,True,2022-05-09 14:55:00+00:00,True,2022-05-09 15:00:00+00:00,False,,False,0.0,10.0,15.0
development,BEAR,12-16,2022-05-09 12:00:00+00:00,2022-05-09 16:00:00+00:00,2022-05-09 14:45:00+00:00,33789.2,32620.0,1169.199999999997,32678.46,0.1,32503.08,True,2022-05-09 14:45:00+00:00,,True,2022-05-09 14:55:00+00:00,True,2022-05-09 15:00:00+00:00,False,,False,0.0,10.0,15.0
development,BEAR,12-16,2022-05-09 12:00:00+00:00,2022-05-09 16:00:00+00:00,2022-05-09 14:45:00+00:00,33789.2,32620.0,1169.199999999997,32678.46,0.15,32444.62,True,2022-05-09 14:45:00+00:00,,True,2022-05-09 14:55:00+00:00,True,2022-05-09 15:00:00+00:00,False,,False,0.0,10.0,15.0
development,BEAR,00-04,2022-05-10 00:00:00+00:00,2022-05-10 04:00:00+00:00,2022-05-10 00:15:00+00:00,31888.5,30003.6,1884.9000000000015,30097.844999999998,0.05,29909.355,True,2022-05-10 00:15:00+00:00,,True,2022-05-10 00:30:00+00:00,True,2022-05-10 00:35:00+00:00,False,,False,0.0,15.0,20.0
development,BEAR,00-04,2022-05-10 00:00:00+00:00,2022-05-10 04:00:00+00:00,2022-05-10 00:15:00+00:00,31888.5,30003.6,1884.9000000000015,30097.844999999998,0.075,29862.2325,True,2022-05-10 00:15:00+00:00,,True,2022-05-10 00:30:00+00:00,True,2022-05-10 00:35:00+00:00,False,,False,0.0,15.0,20.0
development,BEAR,00-04,2022-05-10 00:00:00+00:00,2022-05-10 04:00:00+00:00,2022-05-10 00:15:00+00:00,31888.5,30003.6,1884.9000000000015,30097.844999999998,0.1,29815.109999999997,True,2022-05-10 00:15:00+00:00,,True,2022-05-10 00:30:00+00:00,True,2022-05-10 00:35:00+00:00,False,,False,0.0,15.0,20.0
development,BEAR,00-04,2022-05-10 00:00:00+00:00,2022-05-10 04:00:00+00:00,2022-05-10 00:15:00+00:00,31888.5,30003.6,1884.9000000000015,30097.844999999998,0.15,29720.864999999998,True,2022-05-10 00:15:00+00:00,,True,2022-05-10 00:30:00+00:00,True,2022-05-10 00:35:00+00:00,False,,False,0.0,15.0,20.0
development,BULL,08-12,2022-05-25 08:00:00+00:00,2022-05-25 12:00:00+00:00,2022-05-25 11:20:00+00:00,30209.3,29658.4,550.8999999999978,29685.945,0.05,29630.855000000003,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,
development,BULL,08-12,2022-05-25 08:00:00+00:00,2022-05-25 12:00:00+00:00,2022-05-25 11:20:00+00:00,30209.3,29658.4,550.8999999999978,29685.945,0.075,29617.0825,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,
development,BULL,08-12,2022-05-25 08:00:00+00:00,2022-05-25 12:00:00+00:00,2022-05-25 11:20:00+00:00,30209.3,29658.4,550.8999999999978,29685.945,0.1,29603.31,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,
development,BULL,08-12,2022-05-25 08:00:00+00:00,2022-05-25 12:00:00+00:00,2022-05-25 11:20:00+00:00,30209.3,29658.4,550.8999999999978,29685.945,0.15,29575.765000000003,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,
development,BEAR,12-16,2022-06-04 12:00:00+00:00,2022-06-04 16:00:00+00:00,2022-06-04 13:05:00+00:00,29794.1,29575.0,219.09999999999854,29585.955,0.05,29564.045,True,2022-06-04 13:05:00+00:00,,True,2022-06-04 13:20:00+00:00,True,2022-06-04 13:25:00+00:00,False,,False,0.0,15.0,20.0
development,BEAR,12-16,2022-06-04 12:00:00+00:00,2022-06-04 16:00:00+00:00,2022-06-04 13:05:00+00:00,29794.1,29575.0,219.09999999999854,29585.955,0.075,29558.5675,True,2022-06-04 13:05:00+00:00,,True,2022-06-04 13:20:00+00:00,True,2022-06-04 13:30:00+00:00,False,,False,0.0,15.0,25.0
development,BEAR,12-16,2022-06-04 12:00:00+00:00,2022-06-04 16:00:00+00:00,2022-06-04 13:05:00+00:00,29794.1,29575.0,219.09999999999854,29585.955,0.1,29553.09,True,2022-06-04 13:05:00+00:00,,True,2022-06-04 13:20:00+00:00,True,2022-06-04 13:30:00+00:00,False,,False,0.0,15.0,25.0
