partition,seed_ts,fresh,stage_index,stage,ordered_d1_cascade,on_15m,on_1h,on_4h,on_1d,lag_5m_to_15m_h,lag_15m_to_1h_h,lag_1h_to_4h_h,lag_4h_to_1d_h,lag_seed_to_deepest_h,ret24,mfe24,mae24,ret72,mfe72,mae72,ret168,mfe168,mae168,mfe3_72h,mfe5_72h,mfe8_168h
external,2020-01-13 17:40:00+00:00,True,0,S0_5M,False,,,,,,,,,0.0,0.07839743605559168,0.08410043595936956,-0.0021292186532383406,0.07440052502633776,0.10053218130185804,-0.0021292186532383406,0.06812389437299071,0.13557916967874206,-0.0021292186532383406,True,True,True
external,2020-01-13 19:15:00+00:00,True,0,S0_5M,False,,,,,,,,,0.0,0.07821065116772252,0.09300476163468807,-0.0016866691489965113,0.07292994651483364,0.09993514707804318,-0.0016866691489965113,0.06953071636586916,0.13496312260654486,-0.0016866691489965113,True,True,True
external,2020-01-13 21:50:00+00:00,True,0,S0_5M,False,,,,,,,,,0.0,0.07474327853740959,0.08956706099247191,-0.00482654785681369,0.07027193117222308,0.09647564910124462,-0.00482654785681369,0.06699523736365043,0.13139345521585488,-0.00482654785681369,True,True,True
external,2020-01-14 00:20:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.09099393316397686,0.09348140970939678,-0.0002754299289046136,0.0699899418892036,0.09694887577864297,-0.0002754299289046136,0.06074090650875341,0.1318817520294513,-0.0002754299289046136,True,True,True
external,2020-01-14 03:20:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.04494579688094347,0.060110783567896675,-0.003498240775960282,0.046477985926207666,0.0604317230886271,-0.003498240775960282,0.03164225941422605,0.09420169265880562,-0.003498240775960282,True,True,True
external,2020-01-14 03:55:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.03211127846194728,0.05354242343699234,-0.0008977880157113871,0.03943297599007711,0.05386137444257422,-0.0008977880157113871,0.025148696140102178,0.0874221080298867,-0.002875284250317467,True,True,True
external,2020-01-14 07:15:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.01587480588192447,0.04765026089939206,-0.004329919674469052,0.04690668001118303,0.05957339836435693,-0.004329919674469052,0.016112093937877603,0.08134046607133194,-0.00845191862664263,True,True,True
external,2020-01-14 07:25:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.017829080428179767,0.047487837936242894,-0.004484283865269556,0.04800579738741728,0.059409126891843966,-0.004484283865269556,0.015395493165519136,0.08117281993098557,-0.008605643761348758,True,True,True
external,2020-01-14 08:55:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.014361066855629101,0.04631300344684375,-0.005600827805634645,0.04648898253583522,0.05822092180193206,-0.005600827805634645,0.01582286648818476,0.07996020526200942,-0.009717565294107944,True,True,False
external,2020-01-14 09:05:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.015117178345441795,0.04505507382235763,-0.006796344035622237,0.046976798687602406,0.05694867588469643,-0.006796344035622237,0.01555308179048498,0.07866182329505489,-0.01090813217717368,True,True,False
external,2020-01-14 11:10:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.030787745426352098,0.04610068418515345,-0.005387386267267202,0.050690460467282206,0.06023480230415457,-0.005387386267267202,0.017407837925651037,0.07974105826423639,-0.009918514756371177,True,True,False
external,2020-01-14 11:35:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.031194116949464945,0.04718158623029889,-0.004359685182119155,0.05066064553399374,0.06133030867698297,-0.004359685182119155,0.017557331680105204,0.08085671982124465,-0.008895495539923526,True,True,True
external,2020-01-14 12:30:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.02949621661642854,0.04480899155460216,-0.006615503027761149,0.03669747340970786,0.0589256573035879,-0.006615503027761149,0.014580582731275937,0.07840782754471931,-0.011141036620153977,True,True,False
external,2020-01-14 13:25:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.027247223845704216,0.04248977206312099,-0.004091174751607252,0.03670835768556402,0.056575102279368794,-0.004091174751607252,0.012105201636469776,0.07601402688486258,-0.013336060783167736,True,True,False
external,2020-01-14 17:10:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.0043354193545426245,0.024017557472715945,-0.016235152594823554,0.021635774268936148,0.03753919898622127,-0.016235152594823554,-0.008183003595057747,0.05662790003627194,-0.031112401801661083,True,False,False
external,2020-01-14 18:45:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.0023934404878735993,0.019205789041355725,-0.02085777708215042,0.021093122543010434,0.032663893550734624,-0.02085777708215042,-0.01305253344818802,0.05166289847356742,-0.035665119403547774,True,False,False
external,2020-01-14 21:55:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.008476646416773148,0.018339052158885094,-0.02169044373976947,0.02003757759224878,0.03178571183968093,-0.02169044373976947,-0.0007545196985574432,0.050768559928954016,-0.03648519383508331,True,False,False
external,2020-01-14 23:15:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.00797434163794386,0.01716752388368925,-0.022815920863153316,0.021248188556580283,0.03059871411745796,-0.022815920863153316,-0.002352168544334843,0.049559723759866836,-0.03759365062714981,True,False,False
external,2020-01-15 00:10:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.007279788944140497,0.014915660704270417,-0.024979266423893254,0.01552998888521051,0.02831711620700128,-0.024979266423893254,-0.004973782976055885,0.047236148890398066,-0.03972428041123588,False,False,False
external,2020-01-15 00:50:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.009646509326201924,0.007946111512201703,-0.03167485230265499,0.013585105193048896,0.021255537591219786,-0.03167485230265499,-0.013045045289333257,0.0400446509778134,-0.0463186104868788,False,False,False
external,2020-01-15 02:35:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.0127443403945815,0.013864896808800875,-0.025988726247840765,0.01403536685153206,0.02725247749795434,-0.025988726247840765,-0.008995135921447517,0.04615192290208192,-0.04071847440676435,False,False,False
external,2020-01-15 10:30:00+00:00,True,0,S0_5M,False,,,,,,,,,0.0,-0.013888016302826878,0.019063752597292316,-0.018055106570363577,0.016230862283834968,0.03251998158621294,-0.018055106570363577,-0.009774613875907945,0.051516338809112217,-0.035799509041831934,True,False,False
external,2020-01-15 12:35:00+00:00,True,0,S0_5M,False,,,,,,,,,0.0,-0.004601317650054337,0.014063118074721492,-0.022873595620564013,0.01239559510223387,0.027453316176905274,-0.022873595620564013,-0.014244988337569375,0.046356456621668984,-0.04053092476481901,False,False,False
external,2020-01-15 13:05:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.00867068808640159,0.015930424959374134,-0.021074304403329247,0.014513779834671725,0.029345279918372214,-0.021074304403329247,-0.013086885669677972,0.04828322881210201,-0.03876414794603533,False,False,False
external,2020-01-15 13:15:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.014733694975141876,0.01031698395261671,-0.026483278785064734,0.01074733015481133,0.02365771622065438,-0.026483278785064734,-0.018829911326032622,0.0424910250167041,-0.04407537853478449,False,False,False
external,2020-01-15 14:15:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.020180800240735097,0.006381517694825201,-0.02752842609216044,0.011565016024498886,0.022558738584029348,-0.02752842609216044,-0.020435336933047776,0.0413718283314044,-0.0451016393294259,False,False,False
external,2020-01-15 15:10:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.017248453924054385,0.004339525172976089,-0.028297909137871224,0.011563777681569798,0.021749623301181575,-0.028297909137871224,-0.02152354749118024,0.040547826902795236,-0.04585721730067749,False,False,False
external,2020-01-15 21:45:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.01092824241406365,0.00827845570203456,-0.024486979731117686,0.012388745839494453,0.025756834690757957,-0.024486979731117686,-0.016225546213528674,0.04462876317942621,-0.04211515394296217,False,False,False
external,2020-01-15 23:25:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.01269862443815395,0.0025288723286878145,-0.028215522776808055,0.011738851256635874,0.02183625297314884,-0.028215522776808055,-0.020488726904397958,0.04063605039204865,-0.045776319716386515,False,False,False
external,2020-01-16 08:40:00+00:00,True,0,S0_5M,False,,,,,,,,,0.0,0.02581811503541065,0.03534165126662914,-0.012057942401946797,0.043146887661987376,0.05661092044397997,-0.012057942401946797,-0.018595975711940937,0.05661092044397997,-0.03112797144201751,True,True,False
external,2020-01-16 12:25:00+00:00,True,0,S0_5M,False,,,,,,,,,0.0,0.00731181423251015,0.03010425261315297,-0.016050435107648697,-0.016278359491455174,0.04905616512665745,-0.030751557863163304,-0.03690095773826063,0.04905616512665745,-0.04357914218378911,True,False,False
external,2020-01-16 15:25:00+00:00,True,0,S0_5M,False,,,,,,,,,0.0,0.015589155550036038,0.03939202638323991,-0.0071788078556372925,-0.006150799810956897,0.05851481584972218,-0.022012480983576,-0.036124018706526706,0.05851481584972218,-0.04159292951245519,True,True,False
external,2020-01-16 15:55:00+00:00,True,0,S0_5M,False,,,,,,,,,0.0,0.016802844935844163,0.037579692410825816,-0.008909938679602769,-0.007759750769661733,0.05666913846104382,-0.0237177471009985,-0.03841076630982532,0.05666913846104382,-0.043264054217241,True,True,False
external,2020-01-16 20:25:00+00:00,True,0,S0_5M,False,,,,,,,,,0.0,0.02053868194842412,0.03598853868194851,-0.005703151862464173,-0.00759885386819481,0.05504871060171901,-0.02521489971346702,-0.04011461318051579,0.05504871060171901,-0.04573065902578799,True,True,False
external,2020-01-16 22:40:00+00:00,True,0,S0_5M,False,,,,,,,,,0.0,0.021825824037382313,0.035229172870330006,-0.0058867993677989006,-0.006948484779073283,0.054275373937741955,-0.03326957876171055,-0.03712119476830733,0.054275373937741955,-0.046430125753029294,True,True,False
external,2020-01-17 00:05:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.017804096578555972,0.03432887058015788,-0.006751344547431093,-0.0007472250829615446,0.05335850783842533,-0.0341103101041309,-0.03862455658542174,0.05335850783842533,-0.04725941183201743,True,True,False
external,2020-01-17 02:35:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.020775417281577946,0.03408037889968085,-0.0005834505954628311,-0.008853576780954442,0.053105444394870194,-0.03434235965725141,-0.0456784615208613,0.053105444394870194,-0.0474883023875714,True,True,False
external,2020-01-17 05:05:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.008529530716762324,0.02688369937153201,-0.001972198364983968,-0.016708019213029224,0.04577635997618801,-0.04106285132623533,-0.053900317642087026,0.04577635997618801,-0.05895691609977338,True,False,False
external,2020-01-17 05:20:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.0025899923150338733,0.024548819938293498,-0.004241466627070589,-0.017687890624114355,0.043398523307663694,-0.04324323711634681,-0.05439777294665182,0.043398523307663694,-0.06109661521441967,True,False,False
external,2020-01-17 07:15:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.003985561316716457,0.014231101965065829,-0.01426925204523699,-0.02414787868723345,0.032890979413543464,-0.05287825523974521,-0.06543748604436406,0.032890979413543464,-0.07055184090967748,True,False,False
external,2020-01-17 08:15:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.015407902058987233,0.00601001669449075,-0.02225932109070672,-0.03493823038397326,0.02451864218141342,-0.06055537006121314,-0.07108402893711752,0.02451864218141342,-0.07808569838619928,False,False,False
external,2020-01-17 09:00:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.007893591477830197,0.011341932928528031,-0.01707723412134976,-0.03239673157201617,0.02994865529228674,-0.05557625455517845,-0.06692937613215122,0.02994865529228674,-0.07319949472063614,False,False,False
external,2020-01-17 09:15:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.007804158942172457,0.009470416117576042,-0.018896160461012834,-0.031941435304103094,0.028042706216077296,-0.05732393737017272,-0.07003305711286323,0.028042706216077296,-0.07491456523195827,False,False,False
external,2020-01-17 09:55:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.009319758958307833,0.006828029450750117,-0.021464294863940747,-0.034986689241119695,0.025351704779620343,-0.05979148334205875,-0.07816812769417558,0.025351704779620343,-0.07858360159060784,False,False,False
external,2020-01-17 17:40:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.00035921999867549737,0.0097449650265653,-0.010348903649338492,-0.028030385521638057,0.033352454314512725,-0.052455100306571856,-0.048888719257222824,0.033352454314512725,-0.07422270966380384,True,False,False
external,2020-01-17 18:00:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.0017444121488414677,0.011017221574062264,-0.009101964936416573,-0.027892610751063862,0.03465445578162485,-0.051261214479520034,-0.04723625320052427,0.03465445578162485,-0.07305625054793874,True,False,False
external,2020-01-17 18:30:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.0018526835841006228,0.00999326296878511,-0.010105546822366973,-0.026338423534695732,0.03360655737704921,-0.05222209746238493,-0.04654502582528641,0.03360655737704921,-0.07399505951044238,True,False,False
external,2020-01-17 21:35:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.0017973892920533086,0.010469792626210506,-0.009638500078635648,-0.02555662899638278,0.03409422813363583,-0.051774921925902606,-0.04482127210227138,0.03409422813363583,-0.07355815677728095,True,False,False
external,2020-01-17 23:35:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.0012065302471206962,0.005814603600581503,-0.014201051101420115,-0.03164709828916479,0.029330202392932936,-0.05614335234261436,-0.05627418092362746,0.029330202392932936,-0.07782623280778267,False,False,False
external,2020-01-18 00:40:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.0012854673130392458,0.0019738718186355086,-0.017965352534398016,-0.03691875490126184,0.025399675625578988,-0.05974749590076289,-0.06915012119483854,0.025399675625578988,-0.08134757966778361,False,False,False
external,2020-01-18 01:15:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.018102702853476815,0.018685113385958463,-0.01637332291986282,-0.03487322529357617,0.027062006638587377,-0.05822320158433514,-0.07055646983347741,0.027062006638587377,-0.07985830241834257,False,False,False
external,2020-01-18 03:35:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.024923414056036375,0.029192102144406373,-0.014333310972473812,-0.03058071152255093,0.029192102144406373,-0.05626998501822422,-0.06966749401847017,0.029192102144406373,-0.07794995639632396,False,False,False
external,2020-01-18 03:50:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.023830510749681233,0.029698650976532015,-0.013848184523143625,-0.029682990670932052,0.029698650976532015,-0.055805499004451975,-0.07105639947202391,0.029698650976532015,-0.07749614085326284,False,False,False
external,2020-01-18 10:35:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.02027418008334836,0.03430453292644153,-0.005055061859620014,-0.030149472078058515,0.03430453292644153,-0.0515820804293039,-0.06295849770617723,0.03430453292644153,-0.07336974535926444,True,False,False
external,2020-01-18 11:10:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.030331643808052866,0.03476959843704863,-0.04395126343442379,-0.024967429145041797,0.03476959843704863,-0.05115563304365223,-0.06497646692498538,0.03476959843704863,-0.07295309459655419,True,False,False
external,2020-01-18 12:20:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.028076542617262223,0.03240791625263273,-0.046133278901432706,-0.02856777556710477,0.03240791625263273,-0.053321205786230674,-0.06621775302422295,0.03240791625263273,-0.0750689184127119,True,False,False
external,2020-01-18 15:10:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.035863465393666805,0.028646968244283588,-0.04960811001079468,-0.031326615219232634,0.028646968244283588,-0.05676985207186558,-0.06955460646735823,0.028646968244283588,-0.07843834018330664,False,False,False
external,2020-01-18 21:45:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.01902790123650533,0.03185590133963134,-0.04664329887200147,-0.01884406761042079,0.03185590133963134,-0.053827382466980045,-0.058303282887443464,0.03185590133963134,-0.07556346687800064,True,False,False
external,2020-01-18 23:45:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.026951660402822486,0.02842861675552233,-0.05697007208262017,-0.02194542635104646,0.02842861675552233,-0.05697007208262017,-0.06435150220537955,0.02842861675552233,-0.07863396061151806,False,False,False
external,2020-01-19 00:50:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.031704811878977335,0.027721335268505065,-0.057618622306575884,-0.02473931003684271,0.027721335268505065,-0.057618622306575884,-0.0696505526403931,0.027721335268505065,-0.07926761192363518,False,False,False
external,2020-01-19 20:20:00+00:00,True,0,S0_5M,False,,,,,,,,,0.0,0.002146626482373293,0.011643052620639471,-0.025310331289477128,-0.00047343564162083407,0.018463990023209753,-0.025310331289477128,-0.010447916305816318,0.018463990023209753,-0.047701527695985124,False,False,False
external,2020-01-19 21:10:00+00:00,True,0,S0_5M,False,,,,,,,,,0.0,-0.003756750950389187,0.006502510819327956,-0.03026309894041246,-0.004575883497064059,0.01328878845356285,-0.03026309894041246,-0.0142825467324883,0.01328878845356285,-0.052540517190869385,False,False,False
external,2020-01-19 23:45:00+00:00,True,0,S0_5M,False,,,,,,,,,0.0,-0.00628588551766418,0.004636055839329467,-0.021117131018520197,-0.005027560307187429,0.01263032448946566,-0.030010367405703064,-0.014869133030003479,0.01263032448946566,-0.05315620339403371,False,False,False
external,2020-01-20 00:35:00+00:00,True,0,S0_5M,False,,,,,,,,,0.0,-0.00750401468226658,0.003713007570543825,-0.022016517549896863,-0.0074225739848587935,0.011699931176875511,-0.030901582931865068,-0.004114475797201256,0.011699931176875511,-0.05402615278733658,False,False,False
external,2020-01-20 07:00:00+00:00,True,0,S0_5M,False,,,,,,,,,0.0,-0.0035629959557982316,0.007351629135291526,-0.018471169664226572,-0.01724513066812805,0.015367506628093386,-0.02738844484148406,-0.002821616506514135,0.015367506628093386,-0.05059684499298345,False,False,False
