rule,source_tf,level_type,role,mode,signal_i,signal_ts,side,level,instance,week,entry_ts,exit_ts,entry,tp,sl,reason,net_ret,hours,route,selector,partition,rrank
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,29187,2023-05-01 03:00:00+00:00,SHORT,28580.53125,H1|VAH|2023-05-01T02:00:00+00:00|RESISTANCE,2023-W18,2023-05-01 04:00:00+00:00,2023-05-01 05:00:00+00:00,28545.6,28217.3256,28788.237599999997,TP,0.009999999999999955,2,PRIMARY_RULE,PRIMARY_RULE,development,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,29367,2023-05-08 15:00:00+00:00,SHORT,27912.8,H1|VAH|2023-05-08T14:00:00+00:00|RESISTANCE,2023-W19,2023-05-08 16:00:00+00:00,2023-05-08 17:00:00+00:00,27874.2,27553.6467,28111.130699999998,TP,0.009999999999999955,2,PRIMARY_RULE,PRIMARY_RULE,development,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,29522,2023-05-15 02:00:00+00:00,SHORT,27182.4375,H1|VAH|2023-05-15T01:00:00+00:00|RESISTANCE,2023-W20,2023-05-15 03:00:00+00:00,2023-05-15 06:00:00+00:00,27144.2,26832.0417,27374.9257,SL,-0.009999999999999952,4,PRIMARY_RULE,PRIMARY_RULE,development,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,29695,2023-05-22 07:00:00+00:00,SHORT,26849.24375,H1|VAH|2023-05-22T06:00:00+00:00|RESISTANCE,2023-W21,2023-05-22 08:00:00+00:00,2023-05-22 13:00:00+00:00,26830.8,26522.2458,27058.8618,SL,-0.009999999999999952,6,PRIMARY_RULE,PRIMARY_RULE,development,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,29862,2023-05-29 06:00:00+00:00,SHORT,28000.970833333333,H1|VAH|2023-05-29T05:00:00+00:00|RESISTANCE,2023-W22,2023-05-29 07:00:00+00:00,2023-05-29 14:00:00+00:00,28000.0,27678.0,28238.0,TP,0.009999999999999955,8,PRIMARY_RULE,PRIMARY_RULE,development,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,30028,2023-06-05 04:00:00+00:00,SHORT,26860.722916666666,H1|VAH|2023-06-05T03:00:00+00:00|RESISTANCE,2023-W23,2023-06-05 05:00:00+00:00,2023-06-05 15:00:00+00:00,26832.0,26523.432,27060.072,TP,0.009999999999999955,11,PRIMARY_RULE,PRIMARY_RULE,development,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,30193,2023-06-12 01:00:00+00:00,SHORT,25938.466666666667,H1|VAH|2023-06-12T00:00:00+00:00|RESISTANCE,2023-W24,2023-06-12 02:00:00+00:00,2023-06-12 02:00:00+00:00,25925.1,25626.96135,26145.463349999998,TP,0.009999999999999844,1,PRIMARY_RULE,PRIMARY_RULE,development,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,30360,2023-06-19 00:00:00+00:00,SHORT,26366.958333333336,H1|VAH|2023-06-18T23:00:00+00:00|RESISTANCE,2023-W25,2023-06-19 01:00:00+00:00,2023-06-19 17:00:00+00:00,26356.1,26053.00485,26580.126849999997,SL,-0.009999999999999952,17,PRIMARY_RULE,PRIMARY_RULE,development,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,30528,2023-06-26 00:00:00+00:00,SHORT,30472.7,H1|VAH|2023-06-25T23:00:00+00:00|RESISTANCE,2023-W26,2023-06-26 01:00:00+00:00,2023-06-26 01:00:00+00:00,30378.9,30029.542650000003,30637.12065,TP,0.009999999999999955,1,PRIMARY_RULE,PRIMARY_RULE,development,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,30699,2023-07-03 03:00:00+00:00,SHORT,30750.004166666666,H1|VAH|2023-07-03T02:00:00+00:00|RESISTANCE,2023-W27,2023-07-03 04:00:00+00:00,2023-07-03 15:00:00+00:00,30748.0,30394.398,31009.358,SL,-0.009999999999999952,12,PRIMARY_RULE,PRIMARY_RULE,development,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,30864,2023-07-10 00:00:00+00:00,SHORT,30161.862500000003,H1|VAH|2023-07-09T23:00:00+00:00|RESISTANCE,2023-W28,2023-07-10 01:00:00+00:00,2023-07-10 14:00:00+00:00,30077.7,29731.806450000004,30333.36045,SL,-0.009999999999999952,14,PRIMARY_RULE,PRIMARY_RULE,development,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,31032,2023-07-17 00:00:00+00:00,SHORT,30211.27291666667,H1|VAH|2023-07-16T23:00:00+00:00|RESISTANCE,2023-W29,2023-07-17 01:00:00+00:00,2023-07-17 18:00:00+00:00,30200.5,29853.19425,30457.20425,TP,0.009999999999999955,18,PRIMARY_RULE,PRIMARY_RULE,development,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,31215,2023-07-24 15:00:00+00:00,SHORT,29103.78125,H1|VAH|2023-07-24T14:00:00+00:00|RESISTANCE,2023-W30,2023-07-24 16:00:00+00:00,2023-07-25 18:00:00+00:00,29085.9,28751.412150000004,29333.13015,SL,-0.009999999999999952,27,PRIMARY_RULE,PRIMARY_RULE,development,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,31369,2023-07-31 01:00:00+00:00,SHORT,29462.595833333333,H1|VAH|2023-07-31T00:00:00+00:00|RESISTANCE,2023-W31,2023-07-31 02:00:00+00:00,2023-07-31 19:00:00+00:00,29442.4,29103.812400000003,29692.6604,TP,0.009999999999999955,18,PRIMARY_RULE,PRIMARY_RULE,development,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,31548,2023-08-07 12:00:00+00:00,SHORT,29096.754166666666,H1|VAH|2023-08-07T11:00:00+00:00|RESISTANCE,2023-W32,2023-08-07 13:00:00+00:00,2023-08-07 16:00:00+00:00,29070.3,28735.99155,29317.397549999998,TP,0.010000000000000066,4,PRIMARY_RULE,PRIMARY_RULE,development,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,31710,2023-08-14 06:00:00+00:00,SHORT,29433.754166666666,H1|VAH|2023-08-14T05:00:00+00:00|RESISTANCE,2023-W33,2023-08-14 07:00:00+00:00,2023-08-14 15:00:00+00:00,29408.2,29070.0057,29658.1697,SL,-0.009999999999999952,9,PRIMARY_RULE,PRIMARY_RULE,development,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,31873,2023-08-21 01:00:00+00:00,SHORT,26142.67916666667,H1|VAH|2023-08-21T00:00:00+00:00|RESISTANCE,2023-W34,2023-08-21 02:00:00+00:00,2023-08-21 15:00:00+00:00,26131.8,25831.2843,26353.920299999998,TP,0.009999999999999955,14,PRIMARY_RULE,PRIMARY_RULE,development,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,32041,2023-08-28 01:00:00+00:00,SHORT,26028.6625,H1|VAH|2023-08-28T00:00:00+00:00|RESISTANCE,2023-W35,2023-08-28 02:00:00+00:00,2023-08-28 12:00:00+00:00,26017.6,25718.3976,26238.749599999996,SL,-0.009999999999999952,11,PRIMARY_RULE,PRIMARY_RULE,development,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,32214,2023-09-04 06:00:00+00:00,SHORT,25959.464583333334,H1|VAH|2023-09-04T05:00:00+00:00|RESISTANCE,2023-W36,2023-09-04 07:00:00+00:00,2023-09-04 21:00:00+00:00,25952.3,25653.84855,26172.894549999997,TP,0.010000000000000066,15,PRIMARY_RULE,PRIMARY_RULE,development,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,32384,2023-09-11 08:00:00+00:00,SHORT,25806.454166666663,H1|VAH|2023-09-11T07:00:00+00:00|RESISTANCE,2023-W37,2023-09-11 09:00:00+00:00,2023-09-11 14:00:00+00:00,25793.2,25496.578200000004,26012.442199999998,TP,0.009999999999999844,6,PRIMARY_RULE,PRIMARY_RULE,development,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,32545,2023-09-18 01:00:00+00:00,SHORT,26470.975,H1|VAH|2023-09-18T00:00:00+00:00|RESISTANCE,2023-W38,2023-09-18 02:00:00+00:00,2023-09-18 02:00:00+00:00,26449.6,26145.4296,26674.421599999998,SL,-0.009999999999999952,1,PRIMARY_RULE,PRIMARY_RULE,development,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,32713,2023-09-25 01:00:00+00:00,SHORT,26176.979166666664,H1|VAH|2023-09-25T00:00:00+00:00|RESISTANCE,2023-W39,2023-09-25 02:00:00+00:00,2023-09-25 16:00:00+00:00,26151.7,25850.95545,26373.98945,SL,-0.009999999999999952,15,PRIMARY_RULE,PRIMARY_RULE,development,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,32880,2023-10-02 00:00:00+00:00,SHORT,27924.99375,H1|VAH|2023-10-01T23:00:00+00:00|RESISTANCE,2023-W40,2023-10-02 01:00:00+00:00,2023-10-02 03:00:00+00:00,27917.6,27596.547599999998,28154.899599999997,SL,-0.009999999999999952,3,PRIMARY_RULE,PRIMARY_RULE,development,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,33050,2023-10-09 02:00:00+00:00,SHORT,27931.922916666666,H1|VAH|2023-10-09T01:00:00+00:00|RESISTANCE,2023-W41,2023-10-09 03:00:00+00:00,2023-10-09 09:00:00+00:00,27923.8,27602.6763,28161.152299999998,TP,0.009999999999999955,7,PRIMARY_RULE,PRIMARY_RULE,development,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,33218,2023-10-16 02:00:00+00:00,SHORT,27222.09375,H1|VAH|2023-10-16T01:00:00+00:00|RESISTANCE,2023-W42,2023-10-16 03:00:00+00:00,2023-10-16 05:00:00+00:00,27176.0,26863.476000000002,27406.996,SL,-0.009999999999999952,3,PRIMARY_RULE,PRIMARY_RULE,development,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,33388,2023-10-23 04:00:00+00:00,SHORT,30672.5625,H1|VAH|2023-10-23T03:00:00+00:00|RESISTANCE,2023-W43,2023-10-23 05:00:00+00:00,2023-10-23 05:00:00+00:00,30643.2,30290.803200000002,30903.6672,SL,-0.009999999999999952,1,PRIMARY_RULE,PRIMARY_RULE,development,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,33557,2023-10-30 05:00:00+00:00,SHORT,34336.41666666667,H1|VAH|2023-10-30T04:00:00+00:00|RESISTANCE,2023-W44,2023-10-30 06:00:00+00:00,2023-10-30 09:00:00+00:00,34261.6,33867.5916,34552.823599999996,SL,-0.009999999999999952,4,PRIMARY_RULE,PRIMARY_RULE,development,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,33738,2023-11-06 18:00:00+00:00,SHORT,34973.15416666667,H1|VAH|2023-11-06T17:00:00+00:00|RESISTANCE,2023-W45,2023-11-06 19:00:00+00:00,2023-11-07 10:00:00+00:00,34966.9,34564.78065,35264.11865,TP,0.010000000000000066,16,PRIMARY_RULE,PRIMARY_RULE,development,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,33898,2023-11-13 10:00:00+00:00,SHORT,37022.65833333333,H1|VAH|2023-11-13T09:00:00+00:00|RESISTANCE,2023-W46,2023-11-13 11:00:00+00:00,2023-11-13 14:00:00+00:00,36998.1,36572.62185,37312.583849999995,TP,0.009999999999999844,4,PRIMARY_RULE,PRIMARY_RULE,development,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,34057,2023-11-20 01:00:00+00:00,SHORT,37310.535416666666,H1|VAH|2023-11-20T00:00:00+00:00|RESISTANCE,2023-W47,2023-11-20 02:00:00+00:00,2023-11-20 14:00:00+00:00,37308.0,36878.958,37625.117999999995,TP,0.010000000000000066,13,PRIMARY_RULE,PRIMARY_RULE,development,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,34225,2023-11-27 01:00:00+00:00,SHORT,37498.6375,H1|VAH|2023-11-27T00:00:00+00:00|RESISTANCE,2023-W48,2023-11-27 02:00:00+00:00,2023-11-27 07:00:00+00:00,37473.5,37042.55475,37792.02475,TP,0.009999999999999955,6,PRIMARY_RULE,PRIMARY_RULE,development,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,34401,2023-12-04 09:00:00+00:00,SHORT,41691.4625,H1|VAH|2023-12-04T08:00:00+00:00|RESISTANCE,2023-W49,2023-12-04 10:00:00+00:00,2023-12-04 10:00:00+00:00,41559.5,41081.56575,41912.75575,SL,-0.009999999999999952,1,PRIMARY_RULE,PRIMARY_RULE,development,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,34571,2023-12-11 11:00:00+00:00,SHORT,42432.73541666667,H1|VAH|2023-12-11T10:00:00+00:00|RESISTANCE,2023-W50,2023-12-11 12:00:00+00:00,2023-12-11 14:00:00+00:00,42346.6,41859.6141,42706.5461,TP,0.009999999999999955,3,PRIMARY_RULE,PRIMARY_RULE,development,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,34730,2023-12-18 02:00:00+00:00,SHORT,41071.84375,H1|VAH|2023-12-18T01:00:00+00:00|RESISTANCE,2023-W51,2023-12-18 03:00:00+00:00,2023-12-18 06:00:00+00:00,40919.8,40449.2223,41267.6183,SL,-0.009999999999999952,4,PRIMARY_RULE,PRIMARY_RULE,development,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,34896,2023-12-25 00:00:00+00:00,SHORT,43064.82708333334,H1|VAH|2023-12-24T23:00:00+00:00|RESISTANCE,2023-W52,2023-12-25 01:00:00+00:00,2023-12-25 06:00:00+00:00,42946.9,42453.010650000004,43311.94865,SL,-0.009999999999999952,6,PRIMARY_RULE,PRIMARY_RULE,development,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,35075,2024-01-01 11:00:00+00:00,SHORT,42747.57708333334,H1|VAH|2024-01-01T10:00:00+00:00|RESISTANCE,2024-W01,2024-01-01 12:00:00+00:00,2024-01-01 18:00:00+00:00,42727.7,42236.33145,43090.885449999994,SL,-0.009999999999999952,7,PRIMARY_RULE,PRIMARY_RULE,development,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,35233,2024-01-08 01:00:00+00:00,SHORT,43785.9375,H1|VAH|2024-01-08T00:00:00+00:00|RESISTANCE,2024-W02,2024-01-08 02:00:00+00:00,2024-01-08 02:00:00+00:00,43699.3,43196.758050000004,44070.74405,TP,0.009999999999999955,1,PRIMARY_RULE,PRIMARY_RULE,development,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,35406,2024-01-15 06:00:00+00:00,SHORT,42726.88333333333,H1|VAH|2024-01-15T05:00:00+00:00|RESISTANCE,2024-W03,2024-01-15 07:00:00+00:00,2024-01-15 15:00:00+00:00,42653.0,42162.4905,43015.5505,TP,0.009999999999999955,9,PRIMARY_RULE,PRIMARY_RULE,development,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,35570,2024-01-22 02:00:00+00:00,SHORT,41378.68541666666,H1|VAH|2024-01-22T01:00:00+00:00|RESISTANCE,2024-W04,2024-01-22 03:00:00+00:00,2024-01-22 04:00:00+00:00,41317.2,40842.0522,41668.396199999996,TP,0.009999999999999955,2,PRIMARY_RULE,PRIMARY_RULE,development,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,35736,2024-01-29 00:00:00+00:00,SHORT,42019.01041666667,H1|VAH|2024-01-28T23:00:00+00:00|RESISTANCE,2024-W05,2024-01-29 01:00:00+00:00,2024-01-29 01:00:00+00:00,41952.1,41469.65085,42308.69285,SL,-0.009999999999999952,1,PRIMARY_RULE,PRIMARY_RULE,development,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,35912,2024-02-05 08:00:00+00:00,SHORT,43078.31458333333,H1|VAH|2024-02-05T07:00:00+00:00|RESISTANCE,2024-W06,2024-02-05 09:00:00+00:00,2024-02-05 13:00:00+00:00,43023.5,42528.72975,43389.19975,SL,-0.009999999999999952,5,PRIMARY_RULE,PRIMARY_RULE,development,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,36077,2024-02-12 05:00:00+00:00,SHORT,48083.26875,H1|VAH|2024-02-12T04:00:00+00:00|RESISTANCE,2024-W07,2024-02-12 06:00:00+00:00,2024-02-12 14:00:00+00:00,48063.7,47510.96745,48472.241449999994,SL,-0.009999999999999952,9,PRIMARY_RULE,PRIMARY_RULE,development,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,36240,2024-02-19 00:00:00+00:00,SHORT,52249.55208333333,H1|VAH|2024-02-18T23:00:00+00:00|RESISTANCE,2024-W08,2024-02-19 01:00:00+00:00,2024-02-20 00:00:00+00:00,52219.9,51619.371150000006,52663.76915,TP,0.009999999999999955,24,PRIMARY_RULE,PRIMARY_RULE,development,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,36408,2024-02-26 00:00:00+00:00,SHORT,51779.58333333333,H1|VAH|2024-02-25T23:00:00+00:00|RESISTANCE,2024-W09,2024-02-26 01:00:00+00:00,2024-02-26 09:00:00+00:00,51722.0,51127.197,52161.636999999995,TP,0.009999999999999955,9,PRIMARY_RULE,PRIMARY_RULE,development,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,36577,2024-03-04 01:00:00+00:00,SHORT,63674.818750000006,H1|VAH|2024-03-04T00:00:00+00:00|RESISTANCE,2024-W10,2024-03-04 02:00:00+00:00,2024-03-04 07:00:00+00:00,63589.1,62857.82535,64129.60735,SL,-0.009999999999999952,6,PRIMARY_RULE,PRIMARY_RULE,development,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,36749,2024-03-11 05:00:00+00:00,SHORT,68710.60416666666,H1|VAH|2024-03-11T04:00:00+00:00|RESISTANCE,2024-W11,2024-03-11 06:00:00+00:00,2024-03-11 06:00:00+00:00,68609.1,67820.09535,69192.27735,SL,-0.009999999999999952,1,PRIMARY_RULE,PRIMARY_RULE,development,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,36921,2024-03-18 09:00:00+00:00,SHORT,68025.51666666666,H1|VAH|2024-03-18T08:00:00+00:00|RESISTANCE,2024-W12,2024-03-18 10:00:00+00:00,2024-03-18 11:00:00+00:00,67899.3,67118.45805,68476.44405,SL,-0.009999999999999952,2,PRIMARY_RULE,PRIMARY_RULE,development,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,37081,2024-03-25 01:00:00+00:00,SHORT,67049.19375,H1|VAH|2024-03-25T00:00:00+00:00|RESISTANCE,2024-W13,2024-03-25 02:00:00+00:00,2024-03-25 03:00:00+00:00,66613.3,65847.24705,67179.51305,SL,-0.009999999999999952,2,PRIMARY_RULE,PRIMARY_RULE,development,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,37252,2024-04-01 04:00:00+00:00,SHORT,70718.12083333332,H1|VAH|2024-04-01T03:00:00+00:00|RESISTANCE,2024-W14,2024-04-01 05:00:00+00:00,2024-04-01 05:00:00+00:00,70512.8,69701.90280000001,71112.1588,TP,0.009999999999999844,1,PRIMARY_RULE,PRIMARY_RULE,development,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,37416,2024-04-08 00:00:00+00:00,SHORT,69390.36875,H1|VAH|2024-04-07T23:00:00+00:00|RESISTANCE,2024-W15,2024-04-08 01:00:00+00:00,2024-04-08 07:00:00+00:00,69350.0,68552.475,69939.47499999999,SL,-0.009999999999999952,7,PRIMARY_RULE,PRIMARY_RULE,development,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,37584,2024-04-15 00:00:00+00:00,SHORT,65603.34791666668,H1|VAH|2024-04-14T23:00:00+00:00|RESISTANCE,2024-W16,2024-04-15 01:00:00+00:00,2024-04-15 04:00:00+00:00,65454.1,64701.377850000004,66010.45985,TP,0.009999999999999955,4,PRIMARY_RULE,PRIMARY_RULE,development,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,37752,2024-04-22 00:00:00+00:00,SHORT,64940.247916666674,H1|VAH|2024-04-21T23:00:00+00:00|RESISTANCE,2024-W17,2024-04-22 01:00:00+00:00,2024-04-22 01:00:00+00:00,64873.2,64127.1582,65424.62219999999,SL,-0.009999999999999952,1,PRIMARY_RULE,PRIMARY_RULE,development,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,37921,2024-04-29 01:00:00+00:00,SHORT,63201.447916666664,H1|VAH|2024-04-29T00:00:00+00:00|RESISTANCE,2024-W18,2024-04-29 02:00:00+00:00,2024-04-29 03:00:00+00:00,63197.9,62471.12415,63735.08215,TP,0.009999999999999955,2,PRIMARY_RULE,PRIMARY_RULE,development,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,38089,2024-05-06 01:00:00+00:00,SHORT,64181.64375,H1|VAH|2024-05-06T00:00:00+00:00|RESISTANCE,2024-W19,2024-05-06 02:00:00+00:00,2024-05-06 08:00:00+00:00,64108.3,63371.05455000001,64653.22055,SL,-0.009999999999999952,7,PRIMARY_RULE,PRIMARY_RULE,development,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,38270,2024-05-13 14:00:00+00:00,SHORT,62870.118749999994,H1|VAH|2024-05-13T13:00:00+00:00|RESISTANCE,2024-W20,2024-05-13 15:00:00+00:00,2024-05-13 16:00:00+00:00,62730.1,62008.70385,63263.30585,SL,-0.009999999999999952,2,PRIMARY_RULE,PRIMARY_RULE,development,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,38427,2024-05-20 03:00:00+00:00,SHORT,66648.30208333334,H1|VAH|2024-05-20T02:00:00+00:00|RESISTANCE,2024-W21,2024-05-20 04:00:00+00:00,2024-05-20 05:00:00+00:00,66643.0,65876.6055,67209.46549999999,SL,-0.009999999999999952,2,PRIMARY_RULE,PRIMARY_RULE,development,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,38594,2024-05-27 02:00:00+00:00,SHORT,69152.7875,H1|VAH|2024-05-27T01:00:00+00:00|RESISTANCE,2024-W22,2024-05-27 03:00:00+00:00,2024-05-27 05:00:00+00:00,69131.0,68335.9935,69718.61349999999,TP,0.010000000000000066,3,PRIMARY_RULE,PRIMARY_RULE,development,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,38767,2024-06-03 07:00:00+00:00,SHORT,69145.275,H1|VAH|2024-06-03T06:00:00+00:00|RESISTANCE,2024-W23,2024-06-03 08:00:00+00:00,2024-06-03 12:00:00+00:00,68950.0,68157.075,69536.075,SL,-0.009999999999999952,5,PRIMARY_RULE,PRIMARY_RULE,development,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,38936,2024-06-10 08:00:00+00:00,SHORT,69426.43333333333,H1|VAH|2024-06-10T07:00:00+00:00|RESISTANCE,2024-W24,2024-06-10 09:00:00+00:00,2024-06-10 15:00:00+00:00,69422.6,68624.24010000001,70012.6921,SL,-0.009999999999999952,7,PRIMARY_RULE,PRIMARY_RULE,development,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,39096,2024-06-17 00:00:00+00:00,SHORT,66724.69375,H1|VAH|2024-06-16T23:00:00+00:00|RESISTANCE,2024-W25,2024-06-17 01:00:00+00:00,2024-06-17 09:00:00+00:00,66565.5,65799.99675,67131.30675,TP,0.009999999999999955,9,PRIMARY_RULE,PRIMARY_RULE,development,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,39268,2024-06-24 04:00:00+00:00,SHORT,62901.03333333333,H1|VAH|2024-06-24T03:00:00+00:00|RESISTANCE,2024-W26,2024-06-24 05:00:00+00:00,2024-06-24 09:00:00+00:00,62821.3,62098.855050000006,63355.28105,TP,0.009999999999999955,5,PRIMARY_RULE,PRIMARY_RULE,development,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,39434,2024-07-01 02:00:00+00:00,SHORT,63500.14375,H1|VAH|2024-07-01T01:00:00+00:00|RESISTANCE,2024-W27,2024-07-01 03:00:00+00:00,2024-07-01 11:00:00+00:00,63427.1,62697.688350000004,63966.23035,TP,0.009999999999999955,9,PRIMARY_RULE,PRIMARY_RULE,development,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,39605,2024-07-08 05:00:00+00:00,SHORT,55496.0875,H1|VAH|2024-07-08T04:00:00+00:00|RESISTANCE,2024-W28,2024-07-08 06:00:00+00:00,2024-07-08 08:00:00+00:00,55456.0,54818.256,55927.376,SL,-0.009999999999999952,3,PRIMARY_RULE,PRIMARY_RULE,development,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,39772,2024-07-15 04:00:00+00:00,SHORT,62626.0625,H1|VAH|2024-07-15T03:00:00+00:00|RESISTANCE,2024-W29,2024-07-15 05:00:00+00:00,2024-07-15 08:00:00+00:00,62575.0,61855.387500000004,63106.8875,SL,-0.009999999999999952,4,PRIMARY_RULE,PRIMARY_RULE,development,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,39942,2024-07-22 06:00:00+00:00,SHORT,67627.00416666667,H1|VAH|2024-07-22T05:00:00+00:00|RESISTANCE,2024-W30,2024-07-22 07:00:00+00:00,2024-07-22 14:00:00+00:00,67382.1,66607.20585000001,67954.84785,TP,0.009999999999999844,8,PRIMARY_RULE,PRIMARY_RULE,development,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,40105,2024-07-29 01:00:00+00:00,SHORT,68756.49375,H1|VAH|2024-07-29T00:00:00+00:00|RESISTANCE,2024-W31,2024-07-29 02:00:00+00:00,2024-07-29 02:00:00+00:00,68509.4,67721.5419,69091.72989999999,SL,-0.009999999999999952,1,PRIMARY_RULE,PRIMARY_RULE,development,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,40276,2024-08-05 04:00:00+00:00,SHORT,54277.33125,H1|VAH|2024-08-05T03:00:00+00:00|RESISTANCE,2024-W32,2024-08-05 05:00:00+00:00,2024-08-05 05:00:00+00:00,53505.2,52889.8902,53959.994199999994,TP,0.009999999999999955,1,PRIMARY_RULE,PRIMARY_RULE,development,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,40440,2024-08-12 00:00:00+00:00,SHORT,58853.96875,H1|VAH|2024-08-11T23:00:00+00:00|RESISTANCE,2024-W33,2024-08-12 01:00:00+00:00,2024-08-12 07:00:00+00:00,58433.4,57761.41590000001,58930.0839,SL,-0.009999999999999952,7,PRIMARY_RULE,PRIMARY_RULE,development,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,40615,2024-08-19 07:00:00+00:00,SHORT,58533.61041666666,H1|VAH|2024-08-19T06:00:00+00:00|RESISTANCE,2024-W34,2024-08-19 08:00:00+00:00,2024-08-19 10:00:00+00:00,58475.5,57803.03175,58972.54175,TP,0.009999999999999955,3,PRIMARY_RULE,PRIMARY_RULE,development,
