role,partition,ref_min,hour,entry_ts,loss_class,latent_class,snapshot_min,close_R,running_mfe_R,running_mae_R,closes_above_H,closes_le_H,reclaim_by_snapshot
CENTRAL,development,360,15,2022-04-10 15:05:00+00:00,L2_BREAK_FAST_FAIL_5M,LATENT_RECOVERABLE,10,-0.1517509727626457,0.023346303501940814,0.18287937743191118,0,2,False
CENTRAL,development,360,15,2022-04-10 15:05:00+00:00,L2_BREAK_FAST_FAIL_5M,LATENT_RECOVERABLE,15,-0.04669260700389269,0.04669260700388716,0.18287937743191118,0,3,False
CENTRAL,development,360,15,2022-04-10 15:05:00+00:00,L2_BREAK_FAST_FAIL_5M,LATENT_RECOVERABLE,30,0.0700389105058335,0.11673151750972618,0.18287937743191118,3,3,True
CENTRAL,development,360,15,2022-04-10 15:05:00+00:00,L2_BREAK_FAST_FAIL_5M,LATENT_RECOVERABLE,60,-0.003891050583659567,0.22568093385213878,0.18287937743191118,7,5,True
CENTRAL,development,360,15,2022-04-13 15:20:00+00:00,L5_BREAK_FAIL_LATE,LATENT_RECOVERABLE,5,-0.09917355371900902,0.03719008264462948,0.13223140495867772,0,1,False
CENTRAL,development,360,15,2022-04-13 15:20:00+00:00,L5_BREAK_FAIL_LATE,LATENT_RECOVERABLE,10,-0.06611570247933739,0.03719008264462948,0.13223140495867772,0,2,False
CENTRAL,development,360,15,2022-04-13 15:20:00+00:00,L5_BREAK_FAIL_LATE,LATENT_RECOVERABLE,15,-0.04132231404958733,0.03719008264462948,0.13223140495867772,0,3,False
CENTRAL,development,360,15,2022-04-13 15:20:00+00:00,L5_BREAK_FAIL_LATE,LATENT_RECOVERABLE,30,-0.1570247933884307,0.04132231404958733,0.22314049586776807,0,6,False
CENTRAL,development,360,15,2022-04-13 15:20:00+00:00,L5_BREAK_FAIL_LATE,LATENT_RECOVERABLE,60,-0.1652892561983464,0.04132231404958733,0.22314049586776807,0,12,False
CENTRAL,development,360,15,2022-04-15 15:40:00+00:00,L3_BREAK_FAST_FAIL_10M,TRUE_FAILURE_PROXY,5,-0.05639097744361093,0.0,0.10902255639097935,0,1,False
CENTRAL,development,360,15,2022-04-15 15:40:00+00:00,L3_BREAK_FAST_FAIL_10M,TRUE_FAILURE_PROXY,10,-0.1390977443609034,0.003759398496237167,0.16917293233082745,0,2,False
CENTRAL,development,360,15,2022-04-15 15:40:00+00:00,L3_BREAK_FAST_FAIL_10M,TRUE_FAILURE_PROXY,15,-0.23308270676691806,0.003759398496237167,0.25563909774436244,0,3,False
CENTRAL,development,360,15,2022-04-15 15:40:00+00:00,L3_BREAK_FAST_FAIL_10M,TRUE_FAILURE_PROXY,30,-0.29699248120300864,0.003759398496237167,0.43233082706766957,0,6,False
CENTRAL,development,360,15,2022-04-15 15:40:00+00:00,L3_BREAK_FAST_FAIL_10M,TRUE_FAILURE_PROXY,60,-0.08270676691729247,0.03759398496240372,0.43233082706766957,0,12,False
CENTRAL,development,360,15,2022-04-16 15:00:00+00:00,L2_BREAK_FAST_FAIL_5M,TRUE_FAILURE_PROXY,5,-0.6480446927374339,0.0,0.6871508379888266,0,1,False
CENTRAL,development,360,15,2022-04-16 15:00:00+00:00,L2_BREAK_FAST_FAIL_5M,TRUE_FAILURE_PROXY,10,-0.7150837988826797,0.0,0.7709497206703938,0,2,False
CENTRAL,development,360,15,2022-04-16 15:00:00+00:00,L2_BREAK_FAST_FAIL_5M,TRUE_FAILURE_PROXY,15,-0.793296089385473,0.0,0.8379888268156396,0,3,False
CENTRAL,development,360,15,2022-04-16 15:00:00+00:00,L2_BREAK_FAST_FAIL_5M,TRUE_FAILURE_PROXY,30,-1.1620111731843525,0.0,1.3184357541899392,0,6,False
CENTRAL,development,360,15,2022-04-16 15:00:00+00:00,L2_BREAK_FAST_FAIL_5M,TRUE_FAILURE_PROXY,60,-1.0391061452513928,0.0,1.3184357541899392,0,12,False
CENTRAL,development,360,15,2022-04-17 15:15:00+00:00,L3_BREAK_FAST_FAIL_10M,TRUE_FAILURE_PROXY,5,0.07473309608540697,0.08896797153024903,0.03914590747330937,1,0,True
CENTRAL,development,360,15,2022-04-17 15:15:00+00:00,L3_BREAK_FAST_FAIL_10M,TRUE_FAILURE_PROXY,10,0.07473309608540697,0.1032028469750911,0.03914590747330937,2,0,True
CENTRAL,development,360,15,2022-04-17 15:15:00+00:00,L3_BREAK_FAST_FAIL_10M,TRUE_FAILURE_PROXY,15,0.07829181494661874,0.1032028469750911,0.03914590747330937,3,0,True
CENTRAL,development,360,15,2022-04-17 15:15:00+00:00,L3_BREAK_FAST_FAIL_10M,TRUE_FAILURE_PROXY,30,0.163701067615656,0.22775800711743774,0.03914590747330937,6,0,True
CENTRAL,development,360,15,2022-04-17 15:15:00+00:00,L3_BREAK_FAST_FAIL_10M,TRUE_FAILURE_PROXY,60,0.22419928825622595,0.26334519572953535,0.03914590747330937,12,0,True
CENTRAL,development,360,15,2022-04-19 15:10:00+00:00,L2_BREAK_FAST_FAIL_5M,TRUE_FAILURE_PROXY,5,-0.09784411276948432,0.0,0.12271973466003258,0,1,False
CENTRAL,development,360,15,2022-04-19 15:10:00+00:00,L2_BREAK_FAST_FAIL_5M,TRUE_FAILURE_PROXY,10,-0.11608623548921893,0.0,0.13764510779436154,0,2,False
CENTRAL,development,360,15,2022-04-19 15:10:00+00:00,L2_BREAK_FAST_FAIL_5M,TRUE_FAILURE_PROXY,15,-0.1691542288557211,0.0,0.194029850746267,0,3,False
CENTRAL,development,360,15,2022-04-19 15:10:00+00:00,L2_BREAK_FAST_FAIL_5M,TRUE_FAILURE_PROXY,30,-0.13266998341625189,0.0,0.23051409618573857,0,6,False
CENTRAL,development,360,15,2022-04-19 15:10:00+00:00,L2_BREAK_FAST_FAIL_5M,TRUE_FAILURE_PROXY,60,-0.17412935323383075,0.0,0.23051409618573857,0,12,False
CENTRAL,development,360,15,2022-04-23 16:35:00+00:00,L4_BREAK_FAIL_30M,TRUE_FAILURE_PROXY,5,-0.17222222222222375,0.0,0.3222222222222218,0,1,False
CENTRAL,development,360,15,2022-04-23 16:35:00+00:00,L4_BREAK_FAIL_30M,TRUE_FAILURE_PROXY,10,-0.26666666666666927,0.0,0.3222222222222218,0,2,False
CENTRAL,development,360,15,2022-04-23 16:35:00+00:00,L4_BREAK_FAIL_30M,TRUE_FAILURE_PROXY,15,-0.2055555555555584,0.0,0.3222222222222218,0,3,False
CENTRAL,development,360,15,2022-04-23 16:35:00+00:00,L4_BREAK_FAIL_30M,TRUE_FAILURE_PROXY,30,-0.17777777777777426,0.0,0.3222222222222218,0,6,False
CENTRAL,development,360,15,2022-04-23 16:35:00+00:00,L4_BREAK_FAIL_30M,TRUE_FAILURE_PROXY,60,-0.016666666666667326,0.0,0.3222222222222218,0,12,False
CENTRAL,development,360,15,2022-05-01 15:25:00+00:00,L2_BREAK_FAST_FAIL_5M,LATENT_RECOVERABLE,5,-0.1781818181818215,0.0,0.25818181818182107,0,1,False
CENTRAL,development,360,15,2022-05-01 15:25:00+00:00,L2_BREAK_FAST_FAIL_5M,LATENT_RECOVERABLE,10,-0.2145454545454558,0.0,0.2654545454545469,0,2,False
CENTRAL,development,360,15,2022-05-01 15:25:00+00:00,L2_BREAK_FAST_FAIL_5M,LATENT_RECOVERABLE,15,-0.15636363636363884,0.0,0.3018181818181812,0,3,False
CENTRAL,development,360,15,2022-05-01 15:25:00+00:00,L2_BREAK_FAST_FAIL_5M,LATENT_RECOVERABLE,30,0.014545454545451652,0.2545454545454504,0.3018181818181812,3,3,True
CENTRAL,development,360,15,2022-05-01 15:25:00+00:00,L2_BREAK_FAST_FAIL_5M,LATENT_RECOVERABLE,60,0.5636363636363626,1.2363636363636332,0.3018181818181812,9,3,True
CENTRAL,development,360,15,2022-05-12 15:00:00+00:00,L3_BREAK_FAST_FAIL_10M,LATENT_RECOVERABLE,5,-0.18615384615384628,0.0,0.25538461538461593,0,1,False
CENTRAL,development,360,15,2022-05-12 15:00:00+00:00,L3_BREAK_FAST_FAIL_10M,LATENT_RECOVERABLE,10,-0.21076923076923146,0.0,0.2830769230769236,0,2,False
CENTRAL,development,360,15,2022-05-12 15:00:00+00:00,L3_BREAK_FAST_FAIL_10M,LATENT_RECOVERABLE,15,-0.29076923076923084,0.0,0.31076923076923124,0,3,False
CENTRAL,development,360,15,2022-05-12 15:00:00+00:00,L3_BREAK_FAST_FAIL_10M,LATENT_RECOVERABLE,30,-0.35538461538461574,0.0,0.43538461538461515,0,6,False
CENTRAL,development,360,15,2022-05-12 15:00:00+00:00,L3_BREAK_FAST_FAIL_10M,LATENT_RECOVERABLE,60,-0.24923076923076992,0.0,0.5169230769230768,0,12,False
CENTRAL,development,360,15,2022-05-14 21:40:00+00:00,L4_BREAK_FAIL_30M,TRUE_FAILURE_PROXY,5,-0.057803468208093255,0.0019267822736026977,0.07899807321772703,0,1,False
CENTRAL,development,360,15,2022-05-14 21:40:00+00:00,L4_BREAK_FAIL_30M,TRUE_FAILURE_PROXY,10,-0.02312138728323785,0.0019267822736026977,0.0867052023121392,0,2,False
CENTRAL,development,360,15,2022-05-14 21:40:00+00:00,L4_BREAK_FAIL_30M,TRUE_FAILURE_PROXY,15,0.0019267822736026977,0.0366088631984581,0.0867052023121392,1,2,True
CENTRAL,development,360,15,2022-05-14 21:40:00+00:00,L4_BREAK_FAIL_30M,TRUE_FAILURE_PROXY,30,-0.034682080924855405,0.07514450867052028,0.0867052023121392,3,3,True
CENTRAL,development,360,15,2022-05-14 21:40:00+00:00,L4_BREAK_FAIL_30M,TRUE_FAILURE_PROXY,60,0.18689788053949866,0.21194605009633918,0.0886319845857419,6,6,True
CENTRAL,development,360,15,2022-05-15 15:05:00+00:00,L3_BREAK_FAST_FAIL_10M,LATENT_RECOVERABLE,5,-0.16363636363636352,0.0,0.19393939393939427,0,1,False
CENTRAL,development,360,15,2022-05-15 15:05:00+00:00,L3_BREAK_FAST_FAIL_10M,LATENT_RECOVERABLE,10,-0.1909090909090897,0.0,0.21212121212121102,0,2,False
CENTRAL,development,360,15,2022-05-15 15:05:00+00:00,L3_BREAK_FAST_FAIL_10M,LATENT_RECOVERABLE,15,-0.28787878787878685,0.0,0.3060606060606057,0,3,False
CENTRAL,development,360,15,2022-05-15 15:05:00+00:00,L3_BREAK_FAST_FAIL_10M,LATENT_RECOVERABLE,30,-0.2787878787878774,0.0,0.3878787878787864,0,6,False
CENTRAL,development,360,15,2022-05-15 15:05:00+00:00,L3_BREAK_FAST_FAIL_10M,LATENT_RECOVERABLE,60,-0.34242424242424135,0.0,0.5151515151515142,0,12,False
CENTRAL,development,360,15,2022-05-16 21:05:00+00:00,L1_NEVER_BREAK_TIME,LATENT_RECOVERABLE,5,-0.17941176470588227,0.0,0.2411764705882355,0,1,False
CENTRAL,development,360,15,2022-05-16 21:05:00+00:00,L1_NEVER_BREAK_TIME,LATENT_RECOVERABLE,10,-0.1764705882352946,0.0,0.2411764705882355,0,2,False
CENTRAL,development,360,15,2022-05-16 21:05:00+00:00,L1_NEVER_BREAK_TIME,LATENT_RECOVERABLE,15,-0.12058823529411879,0.0,0.2411764705882355,0,3,False
CENTRAL,development,360,15,2022-05-16 21:05:00+00:00,L1_NEVER_BREAK_TIME,LATENT_RECOVERABLE,30,-0.12647058823529408,0.0,0.2411764705882355,0,6,False
CENTRAL,development,360,15,2022-05-16 21:05:00+00:00,L1_NEVER_BREAK_TIME,LATENT_RECOVERABLE,60,0.108823529411764,0.12647058823529408,0.2411764705882355,5,7,True
CENTRAL,development,360,15,2022-05-19 15:20:00+00:00,L5_BREAK_FAIL_LATE,TRUE_FAILURE_PROXY,5,0.004338394793925384,0.008676789587852311,0.04555314533622579,1,0,True
CENTRAL,development,360,15,2022-05-19 15:20:00+00:00,L5_BREAK_FAIL_LATE,TRUE_FAILURE_PROXY,10,0.006507592190889619,0.03253796095444655,0.04555314533622579,2,0,True
CENTRAL,development,360,15,2022-05-19 15:20:00+00:00,L5_BREAK_FAIL_LATE,TRUE_FAILURE_PROXY,15,-0.023861171366594238,0.0542299349240781,0.04555314533622579,2,1,True
CENTRAL,development,360,15,2022-05-19 15:20:00+00:00,L5_BREAK_FAIL_LATE,TRUE_FAILURE_PROXY,30,0.06941431670282003,0.14533622559652812,0.04555314533622579,5,1,True
CENTRAL,development,360,15,2022-05-19 15:20:00+00:00,L5_BREAK_FAIL_LATE,TRUE_FAILURE_PROXY,60,0.034707158351409244,0.14533622559652812,0.04555314533622579,7,5,True
CENTRAL,development,360,15,2022-05-21 15:00:00+00:00,L2_BREAK_FAST_FAIL_5M,TRUE_FAILURE_PROXY,5,-0.27528089887640544,0.0,0.3033707865168572,0,1,False
CENTRAL,development,360,15,2022-05-21 15:00:00+00:00,L2_BREAK_FAST_FAIL_5M,TRUE_FAILURE_PROXY,10,-0.14606741573033985,0.0,0.3033707865168572,0,2,False
CENTRAL,development,360,15,2022-05-21 15:00:00+00:00,L2_BREAK_FAST_FAIL_5M,TRUE_FAILURE_PROXY,15,-0.18539325842696922,0.0,0.3033707865168572,0,3,False
CENTRAL,development,360,15,2022-05-21 15:00:00+00:00,L2_BREAK_FAST_FAIL_5M,TRUE_FAILURE_PROXY,30,-0.10674157303371051,0.0,0.3033707865168572,0,6,False
CENTRAL,development,360,15,2022-05-21 15:00:00+00:00,L2_BREAK_FAST_FAIL_5M,TRUE_FAILURE_PROXY,60,0.03370786516853659,0.13483146067415433,0.3033707865168572,2,10,True
CENTRAL,development,360,15,2022-05-22 22:20:00+00:00,L1_NEVER_BREAK_TIME,LATENT_RECOVERABLE,5,-0.3524590163934417,0.0,0.37295081967213195,0,1,False
CENTRAL,development,360,15,2022-05-22 22:20:00+00:00,L1_NEVER_BREAK_TIME,LATENT_RECOVERABLE,10,-0.28278688524590306,0.0,0.37295081967213195,0,2,False
CENTRAL,development,360,15,2022-05-22 22:20:00+00:00,L1_NEVER_BREAK_TIME,LATENT_RECOVERABLE,15,-0.2418032786885255,0.0,0.37295081967213195,0,3,False
CENTRAL,development,360,15,2022-05-22 22:20:00+00:00,L1_NEVER_BREAK_TIME,LATENT_RECOVERABLE,30,-0.33196721311475436,0.0,0.37295081967213195,0,6,False
CENTRAL,development,360,15,2022-05-22 22:20:00+00:00,L1_NEVER_BREAK_TIME,LATENT_RECOVERABLE,60,-0.28278688524590306,0.0,0.38524590163934547,0,12,False
CENTRAL,development,360,15,2022-05-24 15:45:00+00:00,L5_BREAK_FAIL_LATE,TRUE_FAILURE_PROXY,5,-0.09859154929577493,0.007042253521125351,0.10563380281690278,0,1,False
CENTRAL,development,360,15,2022-05-24 15:45:00+00:00,L5_BREAK_FAIL_LATE,TRUE_FAILURE_PROXY,10,-0.11971830985915599,0.007042253521125351,0.1338028169014092,0,2,False
CENTRAL,development,360,15,2022-05-24 15:45:00+00:00,L5_BREAK_FAIL_LATE,TRUE_FAILURE_PROXY,15,-0.07042253521126852,0.007042253521125351,0.1338028169014092,0,3,False
CENTRAL,development,360,15,2022-05-24 15:45:00+00:00,L5_BREAK_FAIL_LATE,TRUE_FAILURE_PROXY,30,-0.11619718309859331,0.007042253521125351,0.2992957746478875,0,6,False
CENTRAL,development,360,15,2022-05-24 15:45:00+00:00,L5_BREAK_FAIL_LATE,TRUE_FAILURE_PROXY,60,-0.33450704225352174,0.007042253521125351,0.4859154929577468,0,12,False
CENTRAL,development,360,15,2022-05-26 15:00:00+00:00,L2_BREAK_FAST_FAIL_5M,TRUE_FAILURE_PROXY,5,-0.007751937984496423,0.0,0.05684754521963799,0,1,False
CENTRAL,development,360,15,2022-05-26 15:00:00+00:00,L2_BREAK_FAST_FAIL_5M,TRUE_FAILURE_PROXY,10,-0.02583979328165413,0.02067183462532257,0.05684754521963799,0,2,False
CENTRAL,development,360,15,2022-05-26 15:00:00+00:00,L2_BREAK_FAST_FAIL_5M,TRUE_FAILURE_PROXY,15,-0.05684754521963799,0.04392764857881184,0.07235142118863083,0,3,False
CENTRAL,development,360,15,2022-05-26 15:00:00+00:00,L2_BREAK_FAST_FAIL_5M,TRUE_FAILURE_PROXY,30,-0.1111111111111111,0.04392764857881184,0.19121447028423838,0,6,False
CENTRAL,development,360,15,2022-05-26 15:00:00+00:00,L2_BREAK_FAST_FAIL_5M,TRUE_FAILURE_PROXY,60,0.049095607235141565,0.07493540051679569,0.19121447028423838,1,11,True
CENTRAL,development,360,15,2022-06-02 15:20:00+00:00,L1_NEVER_BREAK_TIME,TRUE_FAILURE_PROXY,5,-0.040935672514620026,0.0,0.07602339181286695,0,1,False
CENTRAL,development,360,15,2022-06-02 15:20:00+00:00,L1_NEVER_BREAK_TIME,TRUE_FAILURE_PROXY,10,-0.08771929824561316,0.0,0.11111111111111388,0,2,False
CENTRAL,development,360,15,2022-06-02 15:20:00+00:00,L1_NEVER_BREAK_TIME,TRUE_FAILURE_PROXY,15,-0.040935672514620026,0.0,0.11111111111111388,0,3,False
CENTRAL,development,360,15,2022-06-02 15:20:00+00:00,L1_NEVER_BREAK_TIME,TRUE_FAILURE_PROXY,30,-0.05263157894737039,0.0,0.19298245614035395,0,6,False
CENTRAL,development,360,15,2022-06-02 15:20:00+00:00,L1_NEVER_BREAK_TIME,TRUE_FAILURE_PROXY,60,-0.05847953216374349,0.11695906432748283,0.19298245614035395,3,9,True
CENTRAL,development,360,15,2022-06-05 16:05:00+00:00,L0_NEVER_BREAK_REFERENCE_INVALIDATION,LATENT_RECOVERABLE,5,-1.0317460317460312,0.0,1.1349206349206364,0,1,False
CENTRAL,development,360,15,2022-06-05 16:05:00+00:00,L0_NEVER_BREAK_REFERENCE_INVALIDATION,LATENT_RECOVERABLE,10,-1.1269841269841245,0.0,1.2539682539682546,0,2,False
CENTRAL,development,360,15,2022-06-05 16:05:00+00:00,L0_NEVER_BREAK_REFERENCE_INVALIDATION,LATENT_RECOVERABLE,15,-1.1428571428571428,0.0,1.2539682539682546,0,3,False
CENTRAL,development,360,15,2022-06-05 16:05:00+00:00,L0_NEVER_BREAK_REFERENCE_INVALIDATION,LATENT_RECOVERABLE,30,-1.1666666666666676,0.0,1.2698412698412673,0,6,False
CENTRAL,development,360,15,2022-06-05 16:05:00+00:00,L0_NEVER_BREAK_REFERENCE_INVALIDATION,LATENT_RECOVERABLE,60,-0.912698412698413,0.0,1.3253968253968231,0,12,False
CENTRAL,development,360,15,2022-06-07 18:10:00+00:00,L2_BREAK_FAST_FAIL_5M,LATENT_RECOVERABLE,5,0.015503875968991929,0.03488372093023115,0.04263565891472849,1,0,True
CENTRAL,development,360,15,2022-06-07 18:10:00+00:00,L2_BREAK_FAST_FAIL_5M,LATENT_RECOVERABLE,10,0.046511627906975786,0.07751937984496239,0.046511627906975786,2,0,True
CENTRAL,development,360,15,2022-06-07 18:10:00+00:00,L2_BREAK_FAST_FAIL_5M,LATENT_RECOVERABLE,15,0.054263565891473124,0.09302325581395432,0.046511627906975786,3,0,True
CENTRAL,development,360,15,2022-06-07 18:10:00+00:00,L2_BREAK_FAST_FAIL_5M,LATENT_RECOVERABLE,30,-0.04263565891472849,0.1046511627906962,0.06976744186046505,4,2,True
CENTRAL,development,360,15,2022-06-07 18:10:00+00:00,L2_BREAK_FAST_FAIL_5M,LATENT_RECOVERABLE,60,0.062015503875967715,0.17441860465116402,0.07364341085271235,7,5,True
CENTRAL,development,360,15,2022-06-12 15:05:00+00:00,L2_BREAK_FAST_FAIL_5M,TRUE_FAILURE_PROXY,5,-0.04477611940298413,0.0,0.13059701492537368,0,1,False
CENTRAL,development,360,15,2022-06-12 15:05:00+00:00,L2_BREAK_FAST_FAIL_5M,TRUE_FAILURE_PROXY,10,0.014925373134328042,0.037313432835821427,0.13059701492537368,1,1,True
CENTRAL,development,360,15,2022-06-12 15:05:00+00:00,L2_BREAK_FAST_FAIL_5M,TRUE_FAILURE_PROXY,15,-0.05970149253731217,0.037313432835821427,0.13059701492537368,1,2,True
CENTRAL,development,360,15,2022-06-12 15:05:00+00:00,L2_BREAK_FAST_FAIL_5M,TRUE_FAILURE_PROXY,30,-0.029850746268656084,0.052238805970149474,0.13059701492537368,2,4,True
CENTRAL,development,360,15,2022-06-12 15:05:00+00:00,L2_BREAK_FAST_FAIL_5M,TRUE_FAILURE_PROXY,60,-0.026119402985074737,0.09328358208955224,0.13059701492537368,4,8,True
CENTRAL,development,360,15,2022-06-13 16:10:00+00:00,L4_BREAK_FAIL_30M,LATENT_RECOVERABLE,5,-0.023999999999999487,0.05999999999999943,0.1319999999999993,0,1,False
CENTRAL,development,360,15,2022-06-13 16:10:00+00:00,L4_BREAK_FAIL_30M,LATENT_RECOVERABLE,10,-0.12000000000000029,0.05999999999999943,0.1480000000000004,0,2,False
CENTRAL,development,360,15,2022-06-13 16:10:00+00:00,L4_BREAK_FAIL_30M,LATENT_RECOVERABLE,15,-0.10400000000000062,0.05999999999999943,0.1480000000000004,0,3,False
CENTRAL,development,360,15,2022-06-13 16:10:00+00:00,L4_BREAK_FAIL_30M,LATENT_RECOVERABLE,30,-0.22800000000000012,0.05999999999999943,0.28799999999999953,0,6,False
CENTRAL,development,360,15,2022-06-13 16:10:00+00:00,L4_BREAK_FAIL_30M,LATENT_RECOVERABLE,60,-0.21200000000000047,0.05999999999999943,0.44000000000000056,0,12,False
CENTRAL,development,360,15,2022-06-19 15:50:00+00:00,L4_BREAK_FAIL_30M,LATENT_RECOVERABLE,5,0.010582010582010363,0.029100529100528967,0.03174603174603109,1,0,True
CENTRAL,development,360,15,2022-06-19 15:50:00+00:00,L4_BREAK_FAIL_30M,LATENT_RECOVERABLE,10,-0.055555555555555816,0.04497354497354546,0.06878306878306831,1,1,True
CENTRAL,development,360,15,2022-06-19 15:50:00+00:00,L4_BREAK_FAIL_30M,LATENT_RECOVERABLE,15,-0.06349206349206218,0.04497354497354546,0.10052910052909939,1,2,True
CENTRAL,development,360,15,2022-06-19 15:50:00+00:00,L4_BREAK_FAIL_30M,LATENT_RECOVERABLE,30,-0.1402116402116406,0.04497354497354546,0.1534391534391531,1,5,True
CENTRAL,development,360,15,2022-06-19 15:50:00+00:00,L4_BREAK_FAIL_30M,LATENT_RECOVERABLE,60,-0.23280423280423174,0.04497354497354546,0.24074074074074,1,11,True
CENTRAL,development,360,15,2022-06-23 15:10:00+00:00,L2_BREAK_FAST_FAIL_5M,LATENT_RECOVERABLE,5,-0.23463687150838095,0.0,0.3687150837988849,0,1,False
CENTRAL,development,360,15,2022-06-23 15:10:00+00:00,L2_BREAK_FAST_FAIL_5M,LATENT_RECOVERABLE,10,-0.27932960893854764,0.0,0.3687150837988849,0,2,False
CENTRAL,development,360,15,2022-06-23 15:10:00+00:00,L2_BREAK_FAST_FAIL_5M,LATENT_RECOVERABLE,15,-0.41899441340782145,0.0,0.4748603351955317,0,3,False
CENTRAL,development,360,15,2022-06-23 15:10:00+00:00,L2_BREAK_FAST_FAIL_5M,LATENT_RECOVERABLE,30,-0.23463687150838095,0.0,0.4748603351955317,0,6,False
CENTRAL,development,360,15,2022-06-23 15:10:00+00:00,L2_BREAK_FAST_FAIL_5M,LATENT_RECOVERABLE,60,-0.0055865921787738105,0.0,0.4748603351955317,0,12,False
CENTRAL,development,360,15,2022-06-24 20:00:00+00:00,L4_BREAK_FAIL_30M,LATENT_RECOVERABLE,5,-0.035928143712576174,0.0029940119760473055,0.08083832335329427,0,1,False
CENTRAL,development,360,15,2022-06-24 20:00:00+00:00,L4_BREAK_FAIL_30M,LATENT_RECOVERABLE,10,-0.029940119760479438,0.0029940119760473055,0.08083832335329427,0,2,False
CENTRAL,development,360,15,2022-06-24 20:00:00+00:00,L4_BREAK_FAIL_30M,LATENT_RECOVERABLE,15,-0.09880239520958235,0.0029940119760473055,0.10179640718562966,0,3,False
CENTRAL,development,360,15,2022-06-24 20:00:00+00:00,L4_BREAK_FAIL_30M,LATENT_RECOVERABLE,30,-0.0898203592814383,0.0029940119760473055,0.1347305389221564,0,6,False
CENTRAL,development,360,15,2022-06-24 20:00:00+00:00,L4_BREAK_FAIL_30M,LATENT_RECOVERABLE,60,0.023952095808382697,0.050898203592812705,0.1616766467065864,3,9,True
CENTRAL,development,360,15,2022-07-02 18:50:00+00:00,L2_BREAK_FAST_FAIL_5M,LATENT_RECOVERABLE,5,0.0,0.006451612903224505,0.103225806451615,0,1,False
CENTRAL,development,360,15,2022-07-02 18:50:00+00:00,L2_BREAK_FAST_FAIL_5M,LATENT_RECOVERABLE,10,-0.0838709677419369,0.038709677419351614,0.103225806451615,0,2,False
CENTRAL,development,360,15,2022-07-02 18:50:00+00:00,L2_BREAK_FAST_FAIL_5M,LATENT_RECOVERABLE,15,-0.1225806451612931,0.038709677419351614,0.13548387096774211,0,3,False
CENTRAL,development,360,15,2022-07-02 18:50:00+00:00,L2_BREAK_FAST_FAIL_5M,LATENT_RECOVERABLE,30,-0.2580645161290352,0.038709677419351614,0.27096774193548423,0,6,False
CENTRAL,development,360,15,2022-07-02 18:50:00+00:00,L2_BREAK_FAST_FAIL_5M,LATENT_RECOVERABLE,60,-0.1741935483870983,0.038709677419351614,0.29677419354838686,0,12,False
CENTRAL,development,360,15,2022-07-04 15:05:00+00:00,L2_BREAK_FAST_FAIL_5M,LATENT_RECOVERABLE,5,-0.10982658959537461,0.011560693641620325,0.20231213872832488,0,1,False
CENTRAL,development,360,15,2022-07-04 15:05:00+00:00,L2_BREAK_FAST_FAIL_5M,LATENT_RECOVERABLE,10,-0.17341040462427612,0.011560693641620325,0.20231213872832488,0,2,False
CENTRAL,development,360,15,2022-07-04 15:05:00+00:00,L2_BREAK_FAST_FAIL_5M,LATENT_RECOVERABLE,15,-0.22543352601156144,0.011560693641620325,0.2774566473988426,0,3,False
CENTRAL,development,360,15,2022-07-04 15:05:00+00:00,L2_BREAK_FAST_FAIL_5M,LATENT_RECOVERABLE,30,-0.19653179190751266,0.011560693641620325,0.30057803468207916,0,6,False
CENTRAL,development,360,15,2022-07-04 15:05:00+00:00,L2_BREAK_FAST_FAIL_5M,LATENT_RECOVERABLE,60,-0.13294797687861115,0.011560693641620325,0.30057803468207916,0,12,False
CENTRAL,development,360,15,2022-07-05 19:10:00+00:00,L2_BREAK_FAST_FAIL_5M,LATENT_RECOVERABLE,5,0.04145077720207166,0.06735751295336553,0.03626943005181362,1,0,True
CENTRAL,development,360,15,2022-07-05 19:10:00+00:00,L2_BREAK_FAST_FAIL_5M,LATENT_RECOVERABLE,10,0.12435233160621498,0.1606217616580286,0.03626943005181362,2,0,True
CENTRAL,development,360,15,2022-07-05 19:10:00+00:00,L2_BREAK_FAST_FAIL_5M,LATENT_RECOVERABLE,15,0.24870466321243365,0.2901554404145053,0.03626943005181362,3,0,True
CENTRAL,development,360,15,2022-07-05 19:10:00+00:00,L2_BREAK_FAST_FAIL_5M,LATENT_RECOVERABLE,30,0.44559585492227954,0.4818652849740932,0.03626943005181362,6,0,True
CENTRAL,development,360,15,2022-07-05 19:10:00+00:00,L2_BREAK_FAST_FAIL_5M,LATENT_RECOVERABLE,60,0.5336787564766846,0.6839378238341971,0.03626943005181362,12,0,True
CENTRAL,development,360,15,2022-07-09 18:30:00+00:00,L0_NEVER_BREAK_REFERENCE_INVALIDATION,TRUE_FAILURE_PROXY,5,-1.065420560747664,0.0,1.18691588785047,0,1,False
