local_date,partition,london_open_utc,london_end_utc,utc_offset_hours,dst_regime,H,L,R,break_side,breakout_ts,retest_episodes,retest_bucket,first_retest_ts,first_retest_state,first_event,first_event_ts,post_e10,post_e20,post_e30,post_e50,first_e10_ts,first_e20_ts,opposite_boundary_reached,retest_episodes_before_e20,hold_then_e10,hold_then_e20,minutes_open_to_break
2025-12-01,reference_validation,2025-12-01 08:00:00+00:00,2025-12-01 13:00:00+00:00,0.0,GMT,877.23,820.66,56.57000000000005,DOWN_BREAK,2025-12-01 12:30:00+00:00,2.0,2,2025-12-01 12:35:00+00:00,HOLD_RETEST,BOUNDARY_HOLD_RETEST,2025-12-01 12:35:00+00:00,True,False,False,False,2025-12-01 12:45:00+00:00,,False,,True,False,270.0
2025-12-02,reference_validation,2025-12-02 08:00:00+00:00,2025-12-02 13:00:00+00:00,0.0,GMT,833.95,820.2,13.75,UP_BREAK,2025-12-02 09:45:00+00:00,1.0,1,2025-12-02 10:25:00+00:00,HOLD_RETEST,DIRECT_E10,2025-12-02 09:50:00+00:00,True,True,True,True,2025-12-02 09:50:00+00:00,2025-12-02 09:55:00+00:00,False,0.0,False,False,105.0
2025-12-03,reference_validation,2025-12-03 08:00:00+00:00,2025-12-03 13:00:00+00:00,0.0,GMT,911.39,874.0,37.389999999999986,NO_BREAK,,,NA,,NA,NO_BREAK,,False,False,False,False,,,False,,False,False,
2025-12-04,reference_validation,2025-12-04 08:00:00+00:00,2025-12-04 13:00:00+00:00,0.0,GMT,928.88,907.05,21.83000000000004,NO_BREAK,,,NA,,NA,NO_BREAK,,False,False,False,False,,,False,,False,False,
2025-12-05,reference_validation,2025-12-05 08:00:00+00:00,2025-12-05 13:00:00+00:00,0.0,GMT,908.68,899.0,9.67999999999995,DOWN_BREAK,2025-12-05 09:05:00+00:00,0.0,0,,NO_RETEST,DIRECT_E10,2025-12-05 09:10:00+00:00,True,True,True,True,2025-12-05 09:10:00+00:00,2025-12-05 09:15:00+00:00,False,0.0,False,False,65.0
2025-12-08,reference_validation,2025-12-08 08:00:00+00:00,2025-12-08 13:00:00+00:00,0.0,GMT,910.5,891.66,18.840000000000032,UP_BREAK,2025-12-08 09:05:00+00:00,2.0,2,2025-12-08 09:10:00+00:00,ACCEPT_BACK_INSIDE,ACCEPT_BACK_INSIDE,2025-12-08 09:10:00+00:00,False,False,False,False,,,False,,False,False,65.0
2025-12-09,reference_validation,2025-12-09 08:00:00+00:00,2025-12-09 13:00:00+00:00,0.0,GMT,900.0,884.75,15.25,NO_BREAK,,,NA,,NA,NO_BREAK,,False,False,False,False,,,False,,False,False,
2025-12-10,reference_validation,2025-12-10 08:00:00+00:00,2025-12-10 13:00:00+00:00,0.0,GMT,899.23,887.54,11.690000000000055,DOWN_BREAK,2025-12-10 11:30:00+00:00,1.0,1,2025-12-10 12:55:00+00:00,ACCEPT_BACK_INSIDE,DIRECT_E10,2025-12-10 11:35:00+00:00,True,True,False,False,2025-12-10 11:35:00+00:00,2025-12-10 11:40:00+00:00,False,0.0,False,False,210.0
2025-12-11,reference_validation,2025-12-11 08:00:00+00:00,2025-12-11 13:00:00+00:00,0.0,GMT,895.21,861.69,33.51999999999998,NO_BREAK,,,NA,,NA,NO_BREAK,,False,False,False,False,,,False,,False,False,
2025-12-12,reference_validation,2025-12-12 08:00:00+00:00,2025-12-12 13:00:00+00:00,0.0,GMT,896.51,880.33,16.17999999999995,NO_BREAK,,,NA,,NA,NO_BREAK,,False,False,False,False,,,False,,False,False,
2025-12-15,reference_validation,2025-12-15 08:00:00+00:00,2025-12-15 13:00:00+00:00,0.0,GMT,896.05,876.55,19.5,NO_BREAK,,,NA,,NA,NO_BREAK,,False,False,False,False,,,False,,False,False,
2025-12-16,reference_validation,2025-12-16 08:00:00+00:00,2025-12-16 13:00:00+00:00,0.0,GMT,866.34,846.54,19.800000000000068,UP_BREAK,2025-12-16 12:00:00+00:00,0.0,0,,NO_RETEST,DIRECT_E10,2025-12-16 12:05:00+00:00,True,True,False,False,2025-12-16 12:05:00+00:00,2025-12-16 12:45:00+00:00,False,0.0,False,False,240.0
2025-12-17,reference_validation,2025-12-17 08:00:00+00:00,2025-12-17 13:00:00+00:00,0.0,GMT,876.34,855.53,20.81000000000006,NO_BREAK,,,NA,,NA,NO_BREAK,,False,False,False,False,,,False,,False,False,
2025-12-18,reference_validation,2025-12-18 08:00:00+00:00,2025-12-18 13:00:00+00:00,0.0,GMT,846.77,830.0,16.769999999999982,NO_BREAK,,,NA,,NA,NO_BREAK,,False,False,False,False,,,False,,False,False,
2025-12-19,reference_validation,2025-12-19 08:00:00+00:00,2025-12-19 13:00:00+00:00,0.0,GMT,850.37,822.42,27.950000000000045,NO_BREAK,,,NA,,NA,NO_BREAK,,False,False,False,False,,,False,,False,False,
2025-12-22,reference_validation,2025-12-22 08:00:00+00:00,2025-12-22 13:00:00+00:00,0.0,GMT,868.61,851.16,17.450000000000045,UP_BREAK,2025-12-22 12:15:00+00:00,1.0,1,2025-12-22 12:20:00+00:00,ACCEPT_BACK_INSIDE,ACCEPT_BACK_INSIDE,2025-12-22 12:20:00+00:00,True,False,False,False,2025-12-22 12:30:00+00:00,,False,,False,False,255.0
2025-12-23,reference_validation,2025-12-23 08:00:00+00:00,2025-12-23 13:00:00+00:00,0.0,GMT,861.86,847.29,14.57000000000005,NO_BREAK,,,NA,,NA,NO_BREAK,,False,False,False,False,,,False,,False,False,
2025-12-24,reference_validation,2025-12-24 08:00:00+00:00,2025-12-24 13:00:00+00:00,0.0,GMT,847.75,836.24,11.509999999999991,DOWN_BREAK,2025-12-24 08:20:00+00:00,2.0,2,2025-12-24 08:25:00+00:00,ACCEPT_BACK_INSIDE,ACCEPT_BACK_INSIDE,2025-12-24 08:25:00+00:00,False,False,False,False,,,False,,False,False,20.0
2025-12-25,reference_validation,2025-12-25 08:00:00+00:00,2025-12-25 13:00:00+00:00,0.0,GMT,848.31,842.33,5.9799999999999045,DOWN_BREAK,2025-12-25 08:15:00+00:00,0.0,0,,NO_RETEST,DIRECT_E10,2025-12-25 08:20:00+00:00,True,True,True,True,2025-12-25 08:20:00+00:00,2025-12-25 08:20:00+00:00,False,0.0,False,False,15.0
2025-12-26,reference_validation,2025-12-26 08:00:00+00:00,2025-12-26 13:00:00+00:00,0.0,GMT,847.5,828.1,19.399999999999977,NO_BREAK,,,NA,,NA,NO_BREAK,,False,False,False,False,,,False,,False,False,
2025-12-29,reference_validation,2025-12-29 08:00:00+00:00,2025-12-29 13:00:00+00:00,0.0,GMT,872.75,859.25,13.5,DOWN_BREAK,2025-12-29 09:00:00+00:00,0.0,0,,NO_RETEST,DIRECT_E10,2025-12-29 09:05:00+00:00,True,True,True,True,2025-12-29 09:05:00+00:00,2025-12-29 09:30:00+00:00,False,0.0,False,False,60.0
2025-12-30,reference_validation,2025-12-30 08:00:00+00:00,2025-12-30 13:00:00+00:00,0.0,GMT,855.39,849.17,6.220000000000027,UP_BREAK,2025-12-30 08:00:00+00:00,5.0,3+,2025-12-30 08:20:00+00:00,HOLD_RETEST,DIRECT_E10,2025-12-30 08:05:00+00:00,True,True,True,True,2025-12-30 08:05:00+00:00,2025-12-30 08:05:00+00:00,False,0.0,False,False,0.0
2025-12-31,reference_validation,2025-12-31 08:00:00+00:00,2025-12-31 13:00:00+00:00,0.0,GMT,868.45,858.1,10.350000000000023,UP_BREAK,2025-12-31 08:00:00+00:00,4.0,3+,2025-12-31 08:10:00+00:00,ACCEPT_BACK_INSIDE,DIRECT_E10,2025-12-31 08:05:00+00:00,True,False,False,False,2025-12-31 08:05:00+00:00,,False,,False,False,0.0
2026-01-01,reference_validation,2026-01-01 08:00:00+00:00,2026-01-01 13:00:00+00:00,0.0,GMT,875.0,859.65,15.350000000000023,DOWN_BREAK,2026-01-01 12:15:00+00:00,1.0,1,2026-01-01 12:55:00+00:00,HOLD_RETEST,DIRECT_E10,2026-01-01 12:20:00+00:00,True,True,False,False,2026-01-01 12:20:00+00:00,2026-01-01 12:20:00+00:00,False,0.0,False,False,255.0
2026-01-02,reference_validation,2026-01-02 08:00:00+00:00,2026-01-02 13:00:00+00:00,0.0,GMT,868.16,859.78,8.379999999999995,UP_BREAK,2026-01-02 08:05:00+00:00,3.0,3+,2026-01-02 08:10:00+00:00,HOLD_RETEST,AMBIGUOUS_E10_BOUNDARY_INTERACTION,2026-01-02 08:10:00+00:00,True,True,True,True,2026-01-02 08:10:00+00:00,2026-01-02 09:10:00+00:00,False,2.0,False,False,5.0
2026-01-05,reference_validation,2026-01-05 08:00:00+00:00,2026-01-05 13:00:00+00:00,0.0,GMT,907.65,890.74,16.909999999999968,UP_BREAK,2026-01-05 11:50:00+00:00,1.0,1,2026-01-05 12:00:00+00:00,ACCEPT_BACK_INSIDE,DIRECT_E10,2026-01-05 11:55:00+00:00,True,False,False,False,2026-01-05 11:55:00+00:00,,False,,False,False,230.0
2026-01-06,reference_validation,2026-01-06 08:00:00+00:00,2026-01-06 13:00:00+00:00,0.0,GMT,912.2,903.31,8.8900000000001,UP_BREAK,2026-01-06 09:20:00+00:00,4.0,3+,2026-01-06 09:30:00+00:00,HOLD_RETEST,DIRECT_E10,2026-01-06 09:25:00+00:00,True,True,True,False,2026-01-06 09:25:00+00:00,2026-01-06 09:25:00+00:00,False,0.0,False,False,80.0
2026-01-07,reference_validation,2026-01-07 08:00:00+00:00,2026-01-07 13:00:00+00:00,0.0,GMT,919.78,905.06,14.720000000000027,UP_BREAK,2026-01-07 08:05:00+00:00,1.0,1,2026-01-07 08:10:00+00:00,ACCEPT_BACK_INSIDE,ACCEPT_BACK_INSIDE,2026-01-07 08:10:00+00:00,False,False,False,False,,,False,,False,False,5.0
2026-01-08,reference_validation,2026-01-08 08:00:00+00:00,2026-01-08 13:00:00+00:00,0.0,GMT,905.36,875.0,30.360000000000014,NO_BREAK,,,NA,,NA,NO_BREAK,,False,False,False,False,,,False,,False,False,
2026-01-09,reference_validation,2026-01-09 08:00:00+00:00,2026-01-09 13:00:00+00:00,0.0,GMT,899.3,888.12,11.17999999999995,DOWN_BREAK,2026-01-09 08:45:00+00:00,1.0,1,2026-01-09 08:50:00+00:00,HOLD_RETEST,AMBIGUOUS_E10_BOUNDARY_INTERACTION,2026-01-09 08:50:00+00:00,True,False,False,False,2026-01-09 08:50:00+00:00,,False,,False,False,45.0
2026-01-12,reference_validation,2026-01-12 08:00:00+00:00,2026-01-12 13:00:00+00:00,0.0,GMT,910.93,897.06,13.870000000000005,NO_BREAK,,,NA,,NA,NO_BREAK,,False,False,False,False,,,False,,False,False,
2026-01-13,reference_validation,2026-01-13 08:00:00+00:00,2026-01-13 13:00:00+00:00,0.0,GMT,915.68,902.69,12.989999999999895,NO_BREAK,,,NA,,NA,NO_BREAK,,False,False,False,False,,,False,,False,False,
2026-01-14,reference_validation,2026-01-14 08:00:00+00:00,2026-01-14 13:00:00+00:00,0.0,GMT,955.65,935.8,19.850000000000023,DOWN_BREAK,2026-01-14 11:00:00+00:00,1.0,1,2026-01-14 12:35:00+00:00,HOLD_RETEST,DIRECT_E10,2026-01-14 11:10:00+00:00,True,True,True,False,2026-01-14 11:10:00+00:00,2026-01-14 11:10:00+00:00,False,0.0,False,False,180.0
2026-01-15,reference_validation,2026-01-15 08:00:00+00:00,2026-01-15 13:00:00+00:00,0.0,GMT,949.46,929.47,19.99000000000001,NO_BREAK,,,NA,,NA,NO_BREAK,,False,False,False,False,,,False,,False,False,
2026-01-16,reference_validation,2026-01-16 08:00:00+00:00,2026-01-16 13:00:00+00:00,0.0,GMT,936.54,927.38,9.159999999999968,UP_BREAK,2026-01-16 08:10:00+00:00,3.0,3+,2026-01-16 08:15:00+00:00,HOLD_RETEST,BOUNDARY_HOLD_RETEST,2026-01-16 08:15:00+00:00,True,True,False,False,2026-01-16 08:20:00+00:00,2026-01-16 08:40:00+00:00,False,1.0,True,True,10.0
2026-01-19,reference_validation,2026-01-19 08:00:00+00:00,2026-01-19 13:00:00+00:00,0.0,GMT,932.73,900.67,32.06000000000006,NO_BREAK,,,NA,,NA,NO_BREAK,,False,False,False,False,,,False,,False,False,
2026-01-20,reference_validation,2026-01-20 08:00:00+00:00,2026-01-20 13:00:00+00:00,0.0,GMT,933.6,914.44,19.159999999999968,DOWN_BREAK,2026-01-20 08:30:00+00:00,3.0,3+,2026-01-20 08:55:00+00:00,ACCEPT_BACK_INSIDE,DIRECT_E10,2026-01-20 08:35:00+00:00,True,True,False,False,2026-01-20 08:35:00+00:00,2026-01-20 08:35:00+00:00,False,0.0,False,False,30.0
2026-01-21,reference_validation,2026-01-21 08:00:00+00:00,2026-01-21 13:00:00+00:00,0.0,GMT,886.63,867.57,19.059999999999945,DOWN_BREAK,2026-01-21 12:10:00+00:00,1.0,1,2026-01-21 12:30:00+00:00,ACCEPT_BACK_INSIDE,DIRECT_E10,2026-01-21 12:15:00+00:00,True,False,False,False,2026-01-21 12:15:00+00:00,,False,,False,False,250.0
2026-01-22,reference_validation,2026-01-22 08:00:00+00:00,2026-01-22 13:00:00+00:00,0.0,GMT,894.63,883.68,10.950000000000045,UP_BREAK,2026-01-22 09:35:00+00:00,1.0,1,2026-01-22 11:10:00+00:00,HOLD_RETEST,DIRECT_E10,2026-01-22 09:40:00+00:00,True,True,False,False,2026-01-22 09:40:00+00:00,2026-01-22 10:25:00+00:00,False,0.0,False,False,95.0
2026-01-23,reference_validation,2026-01-23 08:00:00+00:00,2026-01-23 13:00:00+00:00,0.0,GMT,893.82,888.0,5.82000000000005,DOWN_BREAK,2026-01-23 09:50:00+00:00,3.0,3+,2026-01-23 09:55:00+00:00,HOLD_RETEST,BOUNDARY_HOLD_RETEST,2026-01-23 09:55:00+00:00,True,True,True,False,2026-01-23 10:05:00+00:00,2026-01-23 10:10:00+00:00,False,1.0,True,True,110.0
2026-01-26,reference_validation,2026-01-26 08:00:00+00:00,2026-01-26 13:00:00+00:00,0.0,GMT,876.52,865.45,11.069999999999936,NO_BREAK,,,NA,,NA,NO_BREAK,,False,False,False,False,,,False,,False,False,
2026-01-27,reference_validation,2026-01-27 08:00:00+00:00,2026-01-27 13:00:00+00:00,0.0,GMT,888.55,876.69,11.8599999999999,NO_BREAK,,,NA,,NA,NO_BREAK,,False,False,False,False,,,False,,False,False,
2026-01-28,reference_validation,2026-01-28 08:00:00+00:00,2026-01-28 13:00:00+00:00,0.0,GMT,905.3,895.0,10.299999999999955,UP_BREAK,2026-01-28 08:05:00+00:00,4.0,3+,2026-01-28 08:15:00+00:00,ACCEPT_BACK_INSIDE,ACCEPT_BACK_INSIDE,2026-01-28 08:15:00+00:00,True,True,True,False,2026-01-28 09:35:00+00:00,2026-01-28 09:35:00+00:00,False,2.0,False,False,5.0
2026-01-29,reference_validation,2026-01-29 08:00:00+00:00,2026-01-29 13:00:00+00:00,0.0,GMT,907.11,893.71,13.399999999999977,DOWN_BREAK,2026-01-29 12:00:00+00:00,0.0,0,,NO_RETEST,DIRECT_E10,2026-01-29 12:20:00+00:00,True,True,False,False,2026-01-29 12:20:00+00:00,2026-01-29 12:25:00+00:00,False,0.0,False,False,240.0
2026-01-30,reference_validation,2026-01-30 08:00:00+00:00,2026-01-30 13:00:00+00:00,0.0,GMT,869.98,835.26,34.72000000000003,DOWN_BREAK,2026-01-30 09:45:00+00:00,1.0,1,2026-01-30 09:50:00+00:00,HOLD_RETEST,BOUNDARY_HOLD_RETEST,2026-01-30 09:50:00+00:00,False,False,False,False,,,False,,False,False,105.0
2026-02-02,reference_validation,2026-02-02 08:00:00+00:00,2026-02-02 13:00:00+00:00,0.0,GMT,770.75,728.53,42.22000000000003,NO_BREAK,,,NA,,NA,NO_BREAK,,False,False,False,False,,,False,,False,False,
2026-02-03,reference_validation,2026-02-03 08:00:00+00:00,2026-02-03 13:00:00+00:00,0.0,GMT,783.78,762.69,21.089999999999918,NO_BREAK,,,NA,,NA,NO_BREAK,,False,False,False,False,,,False,,False,False,
2026-02-04,reference_validation,2026-02-04 08:00:00+00:00,2026-02-04 13:00:00+00:00,0.0,GMT,765.9,751.86,14.039999999999964,DOWN_BREAK,2026-02-04 11:00:00+00:00,4.0,3+,2026-02-04 11:25:00+00:00,HOLD_RETEST,DIRECT_E10,2026-02-04 11:05:00+00:00,True,True,True,False,2026-02-04 11:05:00+00:00,2026-02-04 11:05:00+00:00,False,0.0,False,False,180.0
2026-02-05,reference_validation,2026-02-05 08:00:00+00:00,2026-02-05 13:00:00+00:00,0.0,GMT,703.25,685.82,17.42999999999995,DOWN_BREAK,2026-02-05 11:20:00+00:00,2.0,2,2026-02-05 11:35:00+00:00,HOLD_RETEST,DIRECT_E10,2026-02-05 11:25:00+00:00,True,True,True,True,2026-02-05 11:25:00+00:00,2026-02-05 11:25:00+00:00,False,0.0,False,False,200.0
2026-02-06,reference_validation,2026-02-06 08:00:00+00:00,2026-02-06 13:00:00+00:00,0.0,GMT,642.72,572.0,70.72000000000003,NO_BREAK,,,NA,,NA,NO_BREAK,,False,False,False,False,,,False,,False,False,
2026-02-09,reference_validation,2026-02-09 08:00:00+00:00,2026-02-09 13:00:00+00:00,0.0,GMT,646.31,630.85,15.459999999999923,DOWN_BREAK,2026-02-09 08:15:00+00:00,1.0,1,2026-02-09 08:20:00+00:00,HOLD_RETEST,AMBIGUOUS_E10_BOUNDARY_INTERACTION,2026-02-09 08:20:00+00:00,True,True,True,True,2026-02-09 08:20:00+00:00,2026-02-09 08:25:00+00:00,False,1.0,False,False,15.0
2026-02-10,reference_validation,2026-02-10 08:00:00+00:00,2026-02-10 13:00:00+00:00,0.0,GMT,641.89,628.03,13.860000000000014,DOWN_BREAK,2026-02-10 10:15:00+00:00,4.0,3+,2026-02-10 10:20:00+00:00,ACCEPT_BACK_INSIDE,ACCEPT_BACK_INSIDE,2026-02-10 10:20:00+00:00,True,True,False,False,2026-02-10 10:45:00+00:00,2026-02-10 11:40:00+00:00,False,2.0,False,False,135.0
2026-02-11,reference_validation,2026-02-11 08:00:00+00:00,2026-02-11 13:00:00+00:00,0.0,GMT,624.0,597.21,26.789999999999964,DOWN_BREAK,2026-02-11 08:35:00+00:00,1.0,1,2026-02-11 09:00:00+00:00,HOLD_RETEST,BOUNDARY_HOLD_RETEST,2026-02-11 09:00:00+00:00,True,True,True,False,2026-02-11 09:45:00+00:00,2026-02-11 10:00:00+00:00,False,1.0,True,True,35.0
2026-02-12,reference_validation,2026-02-12 08:00:00+00:00,2026-02-12 13:00:00+00:00,0.0,GMT,618.32,608.19,10.129999999999995,UP_BREAK,2026-02-12 10:50:00+00:00,2.0,2,2026-02-12 10:55:00+00:00,HOLD_RETEST,BOUNDARY_HOLD_RETEST,2026-02-12 10:55:00+00:00,True,True,False,False,2026-02-12 11:25:00+00:00,2026-02-12 11:30:00+00:00,False,1.0,True,True,170.0
2026-02-13,reference_validation,2026-02-13 08:00:00+00:00,2026-02-13 13:00:00+00:00,0.0,GMT,616.67,592.3,24.370000000000005,NO_BREAK,,,NA,,NA,NO_BREAK,,False,False,False,False,,,False,,False,False,
2026-02-16,reference_validation,2026-02-16 08:00:00+00:00,2026-02-16 13:00:00+00:00,0.0,GMT,618.75,610.05,8.700000000000045,UP_BREAK,2026-02-16 09:35:00+00:00,2.0,2,2026-02-16 09:45:00+00:00,ACCEPT_BACK_INSIDE,DIRECT_E10,2026-02-16 09:40:00+00:00,True,True,True,True,2026-02-16 09:40:00+00:00,2026-02-16 12:25:00+00:00,False,2.0,False,False,95.0
2026-02-17,reference_validation,2026-02-17 08:00:00+00:00,2026-02-17 13:00:00+00:00,0.0,GMT,632.0,620.38,11.620000000000005,DOWN_BREAK,2026-02-17 08:35:00+00:00,4.0,3+,2026-02-17 08:45:00+00:00,HOLD_RETEST,BOUNDARY_HOLD_RETEST,2026-02-17 08:45:00+00:00,True,True,True,False,2026-02-17 09:10:00+00:00,2026-02-17 10:15:00+00:00,False,2.0,True,True,35.0
2026-02-18,reference_validation,2026-02-18 08:00:00+00:00,2026-02-18 13:00:00+00:00,0.0,GMT,621.38,613.18,8.200000000000045,UP_BREAK,2026-02-18 08:15:00+00:00,1.0,1,2026-02-18 10:30:00+00:00,ACCEPT_BACK_INSIDE,DIRECT_E10,2026-02-18 08:20:00+00:00,True,True,True,True,2026-02-18 08:20:00+00:00,2026-02-18 08:20:00+00:00,False,0.0,False,False,15.0
2026-02-19,reference_validation,2026-02-19 08:00:00+00:00,2026-02-19 13:00:00+00:00,0.0,GMT,614.62,602.46,12.159999999999968,NO_BREAK,,,NA,,NA,NO_BREAK,,False,False,False,False,,,False,,False,False,
2026-02-20,reference_validation,2026-02-20 08:00:00+00:00,2026-02-20 13:00:00+00:00,0.0,GMT,613.85,605.05,8.800000000000068,UP_BREAK,2026-02-20 10:05:00+00:00,2.0,2,2026-02-20 10:10:00+00:00,ACCEPT_BACK_INSIDE,ACCEPT_BACK_INSIDE,2026-02-20 10:10:00+00:00,True,False,False,False,2026-02-20 10:20:00+00:00,,False,,False,False,125.0
2026-02-23,reference_validation,2026-02-23 08:00:00+00:00,2026-02-23 13:00:00+00:00,0.0,GMT,616.16,582.77,33.389999999999986,NO_BREAK,,,NA,,NA,NO_BREAK,,False,False,False,False,,,False,,False,False,
2026-02-24,reference_validation,2026-02-24 08:00:00+00:00,2026-02-24 13:00:00+00:00,0.0,GMT,602.75,585.86,16.889999999999986,DOWN_BREAK,2026-02-24 12:45:00+00:00,1.0,1,2026-02-24 12:50:00+00:00,ACCEPT_BACK_INSIDE,ACCEPT_BACK_INSIDE,2026-02-24 12:50:00+00:00,False,False,False,False,,,False,,False,False,285.0
2026-02-25,reference_validation,2026-02-25 08:00:00+00:00,2026-02-25 13:00:00+00:00,0.0,GMT,601.99,581.2,20.789999999999964,UP_BREAK,2026-02-25 09:15:00+00:00,3.0,3+,2026-02-25 09:20:00+00:00,ACCEPT_BACK_INSIDE,ACCEPT_BACK_INSIDE,2026-02-25 09:20:00+00:00,True,True,True,True,2026-02-25 11:20:00+00:00,2026-02-25 12:10:00+00:00,False,3.0,False,False,75.0
2026-02-26,reference_validation,2026-02-26 08:00:00+00:00,2026-02-26 13:00:00+00:00,0.0,GMT,634.27,625.63,8.639999999999986,DOWN_BREAK,2026-02-26 11:05:00+00:00,2.0,2,2026-02-26 11:10:00+00:00,HOLD_RETEST,BOUNDARY_HOLD_RETEST,2026-02-26 11:10:00+00:00,True,True,True,False,2026-02-26 11:15:00+00:00,2026-02-26 11:15:00+00:00,False,1.0,True,True,185.0
2026-02-27,reference_validation,2026-02-27 08:00:00+00:00,2026-02-27 13:00:00+00:00,0.0,GMT,634.0,622.68,11.32000000000005,DOWN_BREAK,2026-02-27 10:10:00+00:00,0.0,0,,NO_RETEST,DIRECT_E10,2026-02-27 10:15:00+00:00,True,True,True,True,2026-02-27 10:15:00+00:00,2026-02-27 10:15:00+00:00,False,0.0,False,False,130.0
2026-03-02,reference_validation,2026-03-02 08:00:00+00:00,2026-03-02 13:00:00+00:00,0.0,GMT,625.97,613.18,12.790000000000077,NO_BREAK,,,NA,,NA,NO_BREAK,,False,False,False,False,,,False,,False,False,
2026-03-03,reference_validation,2026-03-03 08:00:00+00:00,2026-03-03 13:00:00+00:00,0.0,GMT,642.41,628.6,13.809999999999945,DOWN_BREAK,2026-03-03 08:35:00+00:00,1.0,1,2026-03-03 12:05:00+00:00,HOLD_RETEST,DIRECT_E10,2026-03-03 08:40:00+00:00,True,True,True,True,2026-03-03 08:40:00+00:00,2026-03-03 08:40:00+00:00,False,0.0,False,False,35.0
2026-03-04,reference_validation,2026-03-04 08:00:00+00:00,2026-03-04 13:00:00+00:00,0.0,GMT,641.0,626.0,15.0,UP_BREAK,2026-03-04 08:05:00+00:00,1.0,1,2026-03-04 08:10:00+00:00,HOLD_RETEST,BOUNDARY_HOLD_RETEST,2026-03-04 08:10:00+00:00,True,True,True,True,2026-03-04 08:40:00+00:00,2026-03-04 08:40:00+00:00,False,1.0,True,True,5.0
2026-03-05,reference_validation,2026-03-05 08:00:00+00:00,2026-03-05 13:00:00+00:00,0.0,GMT,661.14,648.69,12.449999999999932,UP_BREAK,2026-03-05 10:25:00+00:00,3.0,3+,2026-03-05 10:30:00+00:00,HOLD_RETEST,AMBIGUOUS_E10_BOUNDARY_INTERACTION,2026-03-05 10:30:00+00:00,True,True,True,False,2026-03-05 10:30:00+00:00,2026-03-05 10:30:00+00:00,False,0.0,False,False,145.0
2026-03-06,reference_validation,2026-03-06 08:00:00+00:00,2026-03-06 13:00:00+00:00,0.0,GMT,651.78,641.12,10.659999999999968,DOWN_BREAK,2026-03-06 09:20:00+00:00,1.0,1,2026-03-06 09:55:00+00:00,HOLD_RETEST,DIRECT_E10,2026-03-06 09:25:00+00:00,True,True,True,True,2026-03-06 09:25:00+00:00,2026-03-06 11:00:00+00:00,False,1.0,False,False,80.0
2026-03-09,reference_validation,2026-03-09 08:00:00+00:00,2026-03-09 13:00:00+00:00,0.0,GMT,630.07,610.76,19.31000000000006,UP_BREAK,2026-03-09 12:25:00+00:00,1.0,1,2026-03-09 12:30:00+00:00,HOLD_RETEST,BOUNDARY_HOLD_RETEST,2026-03-09 12:30:00+00:00,True,False,False,False,2026-03-09 12:35:00+00:00,,False,,True,False,265.0
2026-03-10,reference_validation,2026-03-10 08:00:00+00:00,2026-03-10 13:00:00+00:00,0.0,GMT,646.94,634.36,12.580000000000041,UP_BREAK,2026-03-10 08:20:00+00:00,5.0,3+,2026-03-10 08:25:00+00:00,HOLD_RETEST,BOUNDARY_HOLD_RETEST,2026-03-10 08:25:00+00:00,True,False,False,False,2026-03-10 08:35:00+00:00,,False,,True,False,20.0
2026-03-11,reference_validation,2026-03-11 08:00:00+00:00,2026-03-11 13:00:00+00:00,0.0,GMT,644.84,637.56,7.280000000000086,DOWN_BREAK,2026-03-11 11:25:00+00:00,3.0,3+,2026-03-11 11:30:00+00:00,ACCEPT_BACK_INSIDE,ACCEPT_BACK_INSIDE,2026-03-11 11:30:00+00:00,True,True,False,False,2026-03-11 11:40:00+00:00,2026-03-11 11:55:00+00:00,False,2.0,False,False,205.0
2026-03-12,reference_validation,2026-03-12 08:00:00+00:00,2026-03-12 13:00:00+00:00,0.0,GMT,652.47,641.69,10.779999999999973,UP_BREAK,2026-03-12 11:30:00+00:00,2.0,2,2026-03-12 11:35:00+00:00,HOLD_RETEST,BOUNDARY_HOLD_RETEST,2026-03-12 11:35:00+00:00,True,True,True,True,2026-03-12 11:40:00+00:00,2026-03-12 12:45:00+00:00,False,2.0,True,True,210.0
2026-03-13,reference_validation,2026-03-13 08:00:00+00:00,2026-03-13 13:00:00+00:00,0.0,GMT,664.56,650.62,13.93999999999994,UP_BREAK,2026-03-13 08:30:00+00:00,1.0,1,2026-03-13 09:15:00+00:00,HOLD_RETEST,DIRECT_E10,2026-03-13 08:35:00+00:00,True,True,True,True,2026-03-13 08:35:00+00:00,2026-03-13 08:35:00+00:00,False,0.0,False,False,30.0
2026-03-16,reference_validation,2026-03-16 08:00:00+00:00,2026-03-16 13:00:00+00:00,0.0,GMT,687.86,670.5,17.360000000000014,NO_BREAK,,,NA,,NA,NO_BREAK,,False,False,False,False,,,False,,False,False,
2026-03-17,reference_validation,2026-03-17 08:00:00+00:00,2026-03-17 13:00:00+00:00,0.0,GMT,686.6,671.9,14.700000000000045,DOWN_BREAK,2026-03-17 10:05:00+00:00,2.0,2,2026-03-17 10:10:00+00:00,HOLD_RETEST,BOUNDARY_HOLD_RETEST,2026-03-17 10:10:00+00:00,True,True,True,False,2026-03-17 10:15:00+00:00,2026-03-17 10:40:00+00:00,False,2.0,True,True,125.0
