partition,anchor_date_utc,clock_min,reference_start,reference_end,execution_start,execution_end,H,L,range,F85,F35,E20,k1_signal_bar_start,k1_signal_ts,leave_bar_start,leave_ts,h2_bar_start,opposite_break_bar_start,touch_bar_start,same_bar_confirmed,entry_executed,entry_bar_start,entry_px,entry_fraction,nominal_rr,exit_bar_start,exit_ts,exit_px,exit_reason,gross_return,net_pnl_usd,tp_hit,time_exit,case_status,entry_b,zone,touch_elapsed_min,primary_eligible,expanded_eligible,k1_elapsed_min,h_formation_ts,l_formation_ts,range_completion_ts,range_completion_elapsed_min,range_completion_age_min,range_completed_second_half,management_mode,fixed_exit_ts,fixed_exit_px,fixed_net_pnl_usd,live_exit_reason,runner_armed,runner_arm_bar_start,runner_final_active_floor,runner_pending_floor_count_at_exit,runner_scheduled_updates,runner_activations,runner_ratchet_updates,runner_buffer_f35_exit,runner_max_high_ext,runner_max_close_ext,runner_delta_vs_fixed_candidate,tie_order,accepted,decision,blocked_by_zone,portfolio
reference_validation,2025-05-01,210,2025-05-01 03:30:00+00:00,2025-05-01 09:00:00+00:00,2025-05-01 09:00:00+00:00,2025-05-01 15:30:00+00:00,95174.9,94660.2,514.6999999999971,95097.695,94840.345,95277.84,2025-05-01 09:00:00+00:00,2025-05-01 09:05:00+00:00,2025-05-01 09:05:00+00:00,2025-05-01 09:10:00+00:00,2025-05-01 09:15:00+00:00,,2025-05-01 09:10:00+00:00,True,True,2025-05-01 09:15:00+00:00,95133.8,0.9201476588304032,0.4908418667257083,2025-05-01 09:20:00+00:00,2025-05-01 09:20:00+00:00,95277.84,TP_E20,0.0015140780668909,0.3570390334454835,True,False,TRADE_EXECUTED,True,ALT_0330,10.0,True,True,5.0,2025-05-01 08:55:00+00:00,2025-05-01 04:30:00+00:00,2025-05-01 08:55:00+00:00,325.0,5.0,True,FIXED_E20,2025-05-01 09:20:00+00:00,95277.84,0.3570390334454835,,,,,,,,,,,,,1,True,ACCEPT,,B27DQ_LIVE_EXEC_NPLUS2_E10_HYBRID_reference_validation
reference_validation,2025-05-16,330,2025-05-16 05:30:00+00:00,2025-05-16 11:00:00+00:00,2025-05-16 11:00:00+00:00,2025-05-16 17:30:00+00:00,104150.0,103062.3,1087.699999999997,103986.845,103442.995,104367.54,2025-05-16 15:10:00+00:00,2025-05-16 15:15:00+00:00,2025-05-16 15:15:00+00:00,2025-05-16 15:20:00+00:00,2025-05-16 16:00:00+00:00,,2025-05-16 15:30:00+00:00,True,True,2025-05-16 15:35:00+00:00,103990.0,0.8529006159786702,0.6901947879818108,2025-05-16 16:00:00+00:00,2025-05-16 16:15:00+00:00,104258.77,TP_E20,0.0036305413982113,0.8922877199731397,True,False,TRADE_EXECUTED,True,RAW_0530,270.0,False,True,255.0,2025-05-16 07:20:00+00:00,2025-05-16 08:20:00+00:00,2025-05-16 08:20:00+00:00,170.0,160.0,True,LIVE_EXEC_NPLUS2_E10_HYBRID,2025-05-16 16:00:00+00:00,104367.54,1.4152706991056978,LIVE_FLOOR_TOUCH,True,2025-05-16 16:00:00+00:00,104258.77,0,1,1,0,False,0.3440286843798824,0.2645950170083697,-0.5229829791325581,2,True,ACCEPT,,B27DQ_LIVE_EXEC_NPLUS2_E10_HYBRID_reference_validation
reference_validation,2025-06-09,210,2025-06-09 03:30:00+00:00,2025-06-09 09:00:00+00:00,2025-06-09 09:00:00+00:00,2025-06-09 15:30:00+00:00,105906.6,105265.0,641.6000000000058,105810.36,105489.56,106034.92,2025-06-09 09:10:00+00:00,2025-06-09 09:15:00+00:00,2025-06-09 09:15:00+00:00,2025-06-09 09:20:00+00:00,2025-06-09 09:25:00+00:00,,2025-06-09 09:20:00+00:00,True,True,2025-06-09 09:25:00+00:00,105831.8,0.8834164588528644,0.5935016362786547,2025-06-09 09:25:00+00:00,2025-06-09 09:25:00+00:00,106034.92,TP_E20,0.0019192719012621,0.5596359506310881,True,False,TRADE_EXECUTED,True,ALT_0330,20.0,True,True,15.0,2025-06-09 08:55:00+00:00,2025-06-09 06:10:00+00:00,2025-06-09 08:55:00+00:00,325.0,5.0,True,FIXED_E20,2025-06-09 09:25:00+00:00,106034.92,0.5596359506310881,,,,,,,,,,,,,1,True,ACCEPT,,B27DQ_LIVE_EXEC_NPLUS2_E10_HYBRID_reference_validation
reference_validation,2025-06-09,480,2025-06-09 08:00:00+00:00,2025-06-09 13:30:00+00:00,2025-06-09 13:30:00+00:00,2025-06-09 20:00:00+00:00,107912.8,105429.2,2483.600000000006,107540.26,106298.46,108409.52,2025-06-09 14:45:00+00:00,2025-06-09 14:50:00+00:00,2025-06-09 14:50:00+00:00,2025-06-09 14:55:00+00:00,2025-06-09 15:10:00+00:00,,2025-06-09 14:55:00+00:00,True,True,2025-06-09 15:00:00+00:00,107561.1,0.8583910452568867,0.6719413292783286,2025-06-09 18:05:00+00:00,2025-06-09 20:00:00+00:00,108515.1,TP_E20,0.0078877958667213,4.034688748999438,True,False,TRADE_EXECUTED,True,LONDON,85.0,True,True,80.0,2025-06-09 12:45:00+00:00,2025-06-09 08:25:00+00:00,2025-06-09 12:45:00+00:00,285.0,45.0,True,LIVE_EXEC_NPLUS2_E10_HYBRID,2025-06-09 18:05:00+00:00,108409.52,3.543897933360696,LIVE_RUNNER_TIME_EXIT,True,2025-06-09 18:05:00+00:00,108161.16,0,1,1,0,False,0.3539217265260098,0.28446609760025704,0.4907908156387415,0,True,ACCEPT,,B27DQ_LIVE_EXEC_NPLUS2_E10_HYBRID_reference_validation
reference_validation,2025-07-02,210,2025-07-02 03:30:00+00:00,2025-07-02 09:00:00+00:00,2025-07-02 09:00:00+00:00,2025-07-02 15:30:00+00:00,107717.0,106026.5,1690.5,107463.425,106618.175,108055.1,2025-07-02 09:00:00+00:00,2025-07-02 09:05:00+00:00,2025-07-02 09:05:00+00:00,2025-07-02 09:10:00+00:00,2025-07-02 10:20:00+00:00,,2025-07-02 09:25:00+00:00,True,True,2025-07-02 09:30:00+00:00,107490.5,0.8660159716060337,0.6472358352678276,2025-07-02 14:50:00+00:00,2025-07-02 14:50:00+00:00,108055.1,TP_E20,0.0052525572027295,2.2262786013647733,True,False,TRADE_EXECUTED,True,ALT_0330,25.0,True,True,5.0,2025-07-02 08:30:00+00:00,2025-07-02 03:35:00+00:00,2025-07-02 08:30:00+00:00,300.0,30.0,True,FIXED_E20,2025-07-02 14:50:00+00:00,108055.1,2.2262786013647733,,,,,,,,,,,,,1,True,ACCEPT,,B27DQ_LIVE_EXEC_NPLUS2_E10_HYBRID_reference_validation
reference_validation,2025-07-22,480,2025-07-22 08:00:00+00:00,2025-07-22 13:30:00+00:00,2025-07-22 13:30:00+00:00,2025-07-22 20:00:00+00:00,119475.2,117441.5,2033.699999999997,119170.145,118153.295,119881.94,2025-07-22 13:40:00+00:00,2025-07-22 13:45:00+00:00,2025-07-22 13:45:00+00:00,2025-07-22 13:50:00+00:00,2025-07-22 18:25:00+00:00,,2025-07-22 15:05:00+00:00,True,True,2025-07-22 15:10:00+00:00,119172.1,0.8509613020602883,0.6967378448280007,2025-07-22 18:50:00+00:00,2025-07-22 19:05:00+00:00,119678.56999999999,TP_E20,0.0059564277209178,1.7249520651225319,True,False,TRADE_EXECUTED,True,LONDON,95.0,True,True,15.0,2025-07-22 13:05:00+00:00,2025-07-22 08:25:00+00:00,2025-07-22 13:05:00+00:00,305.0,25.0,True,LIVE_EXEC_NPLUS2_E10_HYBRID,2025-07-22 18:50:00+00:00,119881.94,2.5782138604589337,LIVE_FLOOR_TOUCH,True,2025-07-22 18:50:00+00:00,119678.56999999999,0,1,1,0,False,0.40561538083296944,0.2748684663421354,-0.8532617953364019,0,True,ACCEPT,,B27DQ_LIVE_EXEC_NPLUS2_E10_HYBRID_reference_validation
reference_validation,2025-08-18,330,2025-08-18 05:30:00+00:00,2025-08-18 11:00:00+00:00,2025-08-18 11:00:00+00:00,2025-08-18 17:30:00+00:00,115684.5,114605.0,1079.5,115522.575,114982.825,115900.4,2025-08-18 13:30:00+00:00,2025-08-18 13:35:00+00:00,2025-08-18 13:40:00+00:00,2025-08-18 13:45:00+00:00,2025-08-18 15:35:00+00:00,,2025-08-18 14:55:00+00:00,True,True,2025-08-18 15:00:00+00:00,115592.3,0.914590088003708,0.5055170433569685,2025-08-18 15:50:00+00:00,2025-08-18 16:15:00+00:00,116116.3,TP_E20,0.0026654024532775,1.8665869612422674,True,False,TRADE_EXECUTED,True,RAW_0530,235.0,False,True,155.0,2025-08-18 06:00:00+00:00,2025-08-18 09:30:00+00:00,2025-08-18 09:30:00+00:00,240.0,90.0,True,LIVE_EXEC_NPLUS2_E10_HYBRID,2025-08-18 15:50:00+00:00,115900.4,0.932701226638755,LIVE_FLOOR_TOUCH,True,2025-08-18 15:50:00+00:00,116116.3,0,2,2,2,False,0.5741547012505817,0.5127373784159333,0.9338857346035124,2,True,ACCEPT,,B27DQ_LIVE_EXEC_NPLUS2_E10_HYBRID_reference_validation
reference_validation,2025-08-19,210,2025-08-19 03:30:00+00:00,2025-08-19 09:00:00+00:00,2025-08-19 09:00:00+00:00,2025-08-19 15:30:00+00:00,115430.0,114303.8,1126.199999999997,115261.07,114697.97,115655.24,2025-08-19 09:30:00+00:00,2025-08-19 09:35:00+00:00,2025-08-19 09:40:00+00:00,2025-08-19 09:45:00+00:00,2025-08-19 10:05:00+00:00,,2025-08-19 09:50:00+00:00,True,True,2025-08-19 09:55:00+00:00,115311.7,0.8949564908541972,0.559757548107491,2025-08-19 13:20:00+00:00,2025-08-19 13:20:00+00:00,115655.24,TP_E20,0.0029792293409949,1.0896146704974634,True,False,TRADE_EXECUTED,True,ALT_0330,50.0,True,True,35.0,2025-08-19 05:05:00+00:00,2025-08-19 04:05:00+00:00,2025-08-19 05:05:00+00:00,95.0,235.0,False,FIXED_E20,2025-08-19 13:20:00+00:00,115655.24,1.0896146704974634,,,,,,,,,,,,,1,True,ACCEPT,,B27DQ_LIVE_EXEC_NPLUS2_E10_HYBRID_reference_validation
reference_validation,2025-09-01,1410,2025-09-01 23:30:00+00:00,2025-09-02 05:00:00+00:00,2025-09-02 05:00:00+00:00,2025-09-02 11:30:00+00:00,110597.9,108632.4,1965.5,110303.075,109320.325,110991.0,2025-09-02 08:50:00+00:00,2025-09-02 08:55:00+00:00,2025-09-02 08:55:00+00:00,2025-09-02 09:00:00+00:00,2025-09-02 09:10:00+00:00,,2025-09-02 09:00:00+00:00,True,True,2025-09-02 09:05:00+00:00,110387.0,0.8926990587636763,0.5662455762064343,2025-09-02 11:30:00+00:00,2025-09-02 11:30:00+00:00,109853.0,TIME_EXIT_EXEC_END,-0.0048375261579715,-2.8187630789857527,False,True,TRADE_EXECUTED,True,RAW_2330,240.0,False,True,235.0,2025-09-02 03:15:00+00:00,2025-09-01 23:30:00+00:00,2025-09-02 03:15:00+00:00,225.0,105.0,True,LIVE_EXEC_NPLUS2_E10_HYBRID,2025-09-02 11:30:00+00:00,109853.0,-2.8187630789857527,TIME_EXIT_EXEC_END,False,,,0,0,0,0,False,0.03001780717374714,-0.001221063342657939,0.0,4,True,ACCEPT,,B27DQ_LIVE_EXEC_NPLUS2_E10_HYBRID_reference_validation
reference_validation,2025-09-03,210,2025-09-03 03:30:00+00:00,2025-09-03 09:00:00+00:00,2025-09-03 09:00:00+00:00,2025-09-03 15:30:00+00:00,111221.0,110486.9,734.1000000000058,111110.885,110743.835,111367.82,2025-09-03 09:15:00+00:00,2025-09-03 09:20:00+00:00,2025-09-03 09:25:00+00:00,2025-09-03 09:30:00+00:00,2025-09-03 09:55:00+00:00,,2025-09-03 09:30:00+00:00,True,True,2025-09-03 09:35:00+00:00,111160.6,0.9177223811469912,0.4972106582846309,2025-09-03 10:20:00+00:00,2025-09-03 10:20:00+00:00,111367.82,TP_E20,0.00186414970772,0.5320748538600432,True,False,TRADE_EXECUTED,True,ALT_0330,30.0,True,True,20.0,2025-09-03 08:15:00+00:00,2025-09-03 07:20:00+00:00,2025-09-03 08:15:00+00:00,285.0,45.0,True,FIXED_E20,2025-09-03 10:20:00+00:00,111367.82,0.5320748538600432,,,,,,,,,,,,,1,True,ACCEPT,,B27DQ_LIVE_EXEC_NPLUS2_E10_HYBRID_reference_validation
reference_validation,2025-09-03,480,2025-09-03 08:00:00+00:00,2025-09-03 13:30:00+00:00,2025-09-03 13:30:00+00:00,2025-09-03 20:00:00+00:00,111831.4,110843.0,988.3999999999942,111683.14,111188.94,112029.08,2025-09-03 13:45:00+00:00,2025-09-03 13:50:00+00:00,2025-09-03 13:50:00+00:00,2025-09-03 13:55:00+00:00,2025-09-03 14:35:00+00:00,,2025-09-03 14:00:00+00:00,True,True,2025-09-03 14:05:00+00:00,111765.1,0.932921893970064,0.4581713412940498,2025-09-03 14:10:00+00:00,2025-09-03 14:15:00+00:00,111153.0,CLOSE_INVALIDATION_F35,-0.0054766648980764,-3.1383324490382054,False,False,TRADE_EXECUTED,True,LONDON,30.0,True,True,20.0,2025-09-03 12:35:00+00:00,2025-09-03 09:05:00+00:00,2025-09-03 12:35:00+00:00,275.0,55.0,True,LIVE_EXEC_NPLUS2_E10_HYBRID,2025-09-03 14:15:00+00:00,111153.0,-3.1383324490382054,CLOSE_INVALIDATION_F35,False,,,0,0,0,0,False,-0.04188587616349092,-0.14963577498987762,0.0,0,True,ACCEPT,,B27DQ_LIVE_EXEC_NPLUS2_E10_HYBRID_reference_validation
reference_validation,2025-09-07,1410,2025-09-07 23:30:00+00:00,2025-09-08 05:00:00+00:00,2025-09-08 05:00:00+00:00,2025-09-08 11:30:00+00:00,111445.7,110566.5,879.1999999999971,111313.82,110874.22,111621.54,2025-09-08 07:25:00+00:00,2025-09-08 07:30:00+00:00,2025-09-08 07:35:00+00:00,2025-09-08 07:40:00+00:00,2025-09-08 08:20:00+00:00,,2025-09-08 07:40:00+00:00,True,True,2025-09-08 07:45:00+00:00,111371.7,0.9158325750682436,0.5022111441665967,2025-09-08 08:30:00+00:00,2025-09-08 08:55:00+00:00,111621.54,TP_E20,0.0022432987913445,0.721649395672275,True,False,TRADE_EXECUTED,True,RAW_2330,160.0,False,True,150.0,2025-09-07 23:30:00+00:00,2025-09-08 02:20:00+00:00,2025-09-08 02:20:00+00:00,170.0,160.0,True,LIVE_EXEC_NPLUS2_E10_HYBRID,2025-09-08 08:30:00+00:00,111621.54,0.721649395672275,LIVE_FLOOR_TOUCH,True,2025-09-08 08:30:00+00:00,111621.54,0,2,2,1,False,0.4899909008189312,0.3662420382165617,0.0,4,True,ACCEPT,,B27DQ_LIVE_EXEC_NPLUS2_E10_HYBRID_reference_validation
reference_validation,2025-09-08,480,2025-09-08 08:00:00+00:00,2025-09-08 13:30:00+00:00,2025-09-08 13:30:00+00:00,2025-09-08 20:00:00+00:00,112321.3,111201.0,1120.300000000003,112153.255,111593.105,112545.36,2025-09-08 13:35:00+00:00,2025-09-08 13:40:00+00:00,2025-09-08 13:40:00+00:00,2025-09-08 13:45:00+00:00,2025-09-08 14:30:00+00:00,,2025-09-08 13:45:00+00:00,True,True,2025-09-08 13:50:00+00:00,112156.8,0.8531643309827729,0.6893089347962867,2025-09-08 14:30:00+00:00,2025-09-08 14:45:00+00:00,112433.33,TP_E20,0.0034644355045791,0.8327830323262123,True,False,TRADE_EXECUTED,True,LONDON,15.0,True,True,10.0,2025-09-08 13:05:00+00:00,2025-09-08 08:10:00+00:00,2025-09-08 13:05:00+00:00,305.0,25.0,True,LIVE_EXEC_NPLUS2_E10_HYBRID,2025-09-08 14:30:00+00:00,112545.36,1.3322177522896,LIVE_FLOOR_TOUCH,True,2025-09-08 14:30:00+00:00,112433.33,0,1,1,0,False,0.3658841381772678,0.25930554315808196,-0.4994347199633876,0,True,ACCEPT,,B27DQ_LIVE_EXEC_NPLUS2_E10_HYBRID_reference_validation
reference_validation,2025-09-09,1410,2025-09-09 23:30:00+00:00,2025-09-10 05:00:00+00:00,2025-09-10 05:00:00+00:00,2025-09-10 11:30:00+00:00,111607.0,110855.8,751.1999999999971,111494.32,111118.72,111757.24,2025-09-10 05:40:00+00:00,2025-09-10 05:45:00+00:00,2025-09-10 05:55:00+00:00,2025-09-10 06:00:00+00:00,2025-09-10 06:25:00+00:00,,2025-09-10 06:00:00+00:00,True,True,2025-09-10 06:05:00+00:00,111540.1,0.910942492012787,0.5153068489249538,2025-09-10 06:25:00+00:00,2025-09-10 06:35:00+00:00,111675.4,TP_E20,0.0019467438167977,0.2065083319809483,True,False,TRADE_EXECUTED,True,RAW_2330,60.0,False,True,45.0,2025-09-10 04:25:00+00:00,2025-09-10 01:30:00+00:00,2025-09-10 04:25:00+00:00,295.0,35.0,True,LIVE_EXEC_NPLUS2_E10_HYBRID,2025-09-10 06:25:00+00:00,111757.24,0.5733719083988568,LIVE_FLOOR_GAP_OPEN,True,2025-09-10 06:25:00+00:00,111682.12,0,1,1,0,False,0.2782215122470724,0.2503993610223729,-0.36686357641790845,4,True,ACCEPT,,B27DQ_LIVE_EXEC_NPLUS2_E10_HYBRID_reference_validation
reference_validation,2025-10-28,480,2025-10-28 08:00:00+00:00,2025-10-28 13:30:00+00:00,2025-10-28 13:30:00+00:00,2025-10-28 20:00:00+00:00,115140.3,114058.0,1082.300000000003,114977.955,114436.805,115356.76,2025-10-28 13:30:00+00:00,2025-10-28 13:35:00+00:00,2025-10-28 13:35:00+00:00,2025-10-28 13:40:00+00:00,2025-10-28 13:45:00+00:00,,2025-10-28 13:40:00+00:00,True,True,2025-10-28 13:45:00+00:00,115079.9,0.944192922479896,0.4305118217371009,2025-10-28 13:45:00+00:00,2025-10-28 14:00:00+00:00,115248.53,TP_E20,0.0024058067481811,0.3326648702337124,True,False,TRADE_EXECUTED,True,LONDON,10.0,True,True,5.0,2025-10-28 13:25:00+00:00,2025-10-28 08:10:00+00:00,2025-10-28 13:25:00+00:00,325.0,5.0,True,LIVE_EXEC_NPLUS2_E10_HYBRID,2025-10-28 13:45:00+00:00,115356.76,0.8029033740905692,LIVE_FLOOR_TOUCH,True,2025-10-28 13:45:00+00:00,115248.53,0,1,1,0,False,0.3046290307678058,0.30453663494409167,-0.47023850385685684,0,True,ACCEPT,,B27DQ_LIVE_EXEC_NPLUS2_E10_HYBRID_reference_validation
reference_validation,2025-11-04,1410,2025-11-04 23:30:00+00:00,2025-11-05 05:00:00+00:00,2025-11-05 05:00:00+00:00,2025-11-05 11:30:00+00:00,102222.0,98909.7,3312.300000000003,101725.155,100069.005,102884.46,2025-11-05 05:10:00+00:00,2025-11-05 05:15:00+00:00,2025-11-05 05:20:00+00:00,2025-11-05 05:25:00+00:00,,,2025-11-05 05:25:00+00:00,True,True,2025-11-05 05:30:00+00:00,101825.7,0.8803550403043194,0.6026999564523232,2025-11-05 11:30:00+00:00,2025-11-05 11:30:00+00:00,101554.5,TIME_EXIT_EXEC_END,-0.002663374766881,-1.7316873834405273,False,True,TRADE_EXECUTED,True,RAW_2330,25.0,False,True,15.0,2025-11-05 03:45:00+00:00,2025-11-05 01:40:00+00:00,2025-11-05 03:45:00+00:00,255.0,75.0,True,LIVE_EXEC_NPLUS2_E10_HYBRID,2025-11-05 11:30:00+00:00,101554.5,-1.7316873834405273,TIME_EXIT_EXEC_END,False,,,0,0,0,0,False,-0.014219726474053009,-0.03233402771488263,0.0,4,True,ACCEPT,,B27DQ_LIVE_EXEC_NPLUS2_E10_HYBRID_reference_validation
reference_validation,2025-11-28,330,2025-11-28 05:30:00+00:00,2025-11-28 11:00:00+00:00,2025-11-28 11:00:00+00:00,2025-11-28 17:30:00+00:00,91855.0,90824.1,1030.8999999999942,91700.365,91184.915,92061.18,2025-11-28 11:00:00+00:00,2025-11-28 11:05:00+00:00,2025-11-28 11:05:00+00:00,2025-11-28 11:10:00+00:00,2025-11-28 13:40:00+00:00,,2025-11-28 13:35:00+00:00,True,True,2025-11-28 13:40:00+00:00,91756.3,0.9042584149772068,0.533580685527259,2025-11-28 13:45:00+00:00,2025-11-28 13:55:00+00:00,92088.5,TP_E20,0.0033227146255896,1.4102299242667153,True,False,TRADE_EXECUTED,True,RAW_0530,155.0,False,True,5.0,2025-11-28 09:10:00+00:00,2025-11-28 07:55:00+00:00,2025-11-28 09:10:00+00:00,220.0,110.0,True,LIVE_EXEC_NPLUS2_E10_HYBRID,2025-11-28 13:45:00+00:00,92061.18,1.26135731279482,LIVE_FLOOR_GAP_OPEN,True,2025-11-28 13:45:00+00:00,92164.27,0,1,1,1,False,0.7995925889999104,0.45998641963332987,0.14887261147189523,2,True,ACCEPT,,B27DQ_LIVE_EXEC_NPLUS2_E10_HYBRID_reference_validation
reference_validation,2025-12-01,210,2025-12-01 03:30:00+00:00,2025-12-01 09:00:00+00:00,2025-12-01 09:00:00+00:00,2025-12-01 15:30:00+00:00,86842.0,85563.7,1278.300000000003,86650.255,86011.105,87097.66,2025-12-01 09:00:00+00:00,2025-12-01 09:05:00+00:00,2025-12-01 09:10:00+00:00,2025-12-01 09:15:00+00:00,2025-12-01 09:45:00+00:00,,2025-12-01 09:15:00+00:00,True,True,2025-12-01 09:20:00+00:00,86673.8,0.8684189939763775,0.6396004194991605,2025-12-01 12:05:00+00:00,2025-12-01 12:10:00+00:00,85961.4,CLOSE_INVALIDATION_F35,-0.0082193234864516,-4.509661743225801,False,False,TRADE_EXECUTED,True,ALT_0330,15.0,True,True,5.0,2025-12-01 08:55:00+00:00,2025-12-01 05:05:00+00:00,2025-12-01 08:55:00+00:00,325.0,5.0,True,FIXED_E20,2025-12-01 12:10:00+00:00,85961.4,-4.509661743225801,,,,,,,,,,,,,1,True,ACCEPT,,B27DQ_LIVE_EXEC_NPLUS2_E10_HYBRID_reference_validation
reference_validation,2025-12-02,1410,2025-12-02 23:30:00+00:00,2025-12-03 05:00:00+00:00,2025-12-03 05:00:00+00:00,2025-12-03 11:30:00+00:00,93456.0,90954.8,2501.199999999997,93080.82,91830.22,93956.24,2025-12-03 05:05:00+00:00,2025-12-03 05:10:00+00:00,2025-12-03 05:10:00+00:00,2025-12-03 05:15:00+00:00,2025-12-03 05:35:00+00:00,,2025-12-03 05:20:00+00:00,True,True,2025-12-03 05:25:00+00:00,93206.2,0.9001279385894758,0.5450951321966965,2025-12-03 11:30:00+00:00,2025-12-03 11:30:00+00:00,92952.0,TIME_EXIT_EXEC_END,-0.0027272863822362,-1.7636431911181467,False,True,TRADE_EXECUTED,True,RAW_2330,20.0,False,True,10.0,2025-12-03 04:55:00+00:00,2025-12-03 00:35:00+00:00,2025-12-03 04:55:00+00:00,325.0,5.0,True,LIVE_EXEC_NPLUS2_E10_HYBRID,2025-12-03 11:30:00+00:00,92952.0,-1.7636431911181467,TIME_EXIT_EXEC_END,False,,,0,0,0,0,False,0.1905885175115935,0.18091316168239266,0.0,4,True,ACCEPT,,B27DQ_LIVE_EXEC_NPLUS2_E10_HYBRID_reference_validation
reference_validation,2025-12-17,1410,2025-12-17 23:30:00+00:00,2025-12-18 05:00:00+00:00,2025-12-18 05:00:00+00:00,2025-12-18 11:30:00+00:00,86859.1,85820.6,1038.5,86703.32500000001,86184.07500000001,87066.8,2025-12-18 08:00:00+00:00,2025-12-18 08:05:00+00:00,2025-12-18 08:05:00+00:00,2025-12-18 08:10:00+00:00,2025-12-18 08:20:00+00:00,,2025-12-18 08:10:00+00:00,True,True,2025-12-18 08:15:00+00:00,86705.0,0.8516129032258009,0.694533762057899,2025-12-18 08:30:00+00:00,2025-12-18 08:45:00+00:00,86962.95000000001,TP_E20,0.0041727697364628,1.0875151375354224,True,False,TRADE_EXECUTED,True,RAW_2330,190.0,False,True,185.0,2025-12-18 04:05:00+00:00,2025-12-18 01:10:00+00:00,2025-12-18 04:05:00+00:00,275.0,55.0,True,LIVE_EXEC_NPLUS2_E10_HYBRID,2025-12-18 08:30:00+00:00,87066.8,1.686384868231428,LIVE_FLOOR_TOUCH,True,2025-12-18 08:30:00+00:00,86962.95000000001,0,1,1,0,False,0.2181993259508823,0.1267212325469343,-0.5988697306960056,4,True,ACCEPT,,B27DQ_LIVE_EXEC_NPLUS2_E10_HYBRID_reference_validation
reference_validation,2026-01-01,480,2026-01-01 08:00:00+00:00,2026-01-01 13:30:00+00:00,2026-01-01 13:30:00+00:00,2026-01-01 20:00:00+00:00,88000.0,87590.0,410.0,87938.5,87733.5,88082.0,2026-01-01 15:15:00+00:00,2026-01-01 15:20:00+00:00,2026-01-01 15:20:00+00:00,2026-01-01 15:25:00+00:00,2026-01-01 15:40:00+00:00,,2026-01-01 15:25:00+00:00,True,True,2026-01-01 15:30:00+00:00,87965.9,0.9168292682926688,0.4995697074010702,2026-01-01 17:20:00+00:00,2026-01-01 17:45:00+00:00,88308.5,TP_E20,0.0013198296157943,1.5473455054742629,True,False,TRADE_EXECUTED,True,LONDON,115.0,True,True,110.0,2026-01-01 12:10:00+00:00,2026-01-01 08:00:00+00:00,2026-01-01 12:10:00+00:00,250.0,80.0,True,LIVE_EXEC_NPLUS2_E10_HYBRID,2026-01-01 17:20:00+00:00,88082.0,0.2599148078971772,LIVE_FLOOR_GAP_OPEN,True,2026-01-01 17:20:00+00:00,88328.0,0,4,4,4,False,1.1604878048780558,0.9695121951219512,1.2874306975770857,0,True,ACCEPT,,B27DQ_LIVE_EXEC_NPLUS2_E10_HYBRID_reference_validation
reference_validation,2026-02-25,210,2026-02-25 03:30:00+00:00,2026-02-25 09:00:00+00:00,2026-02-25 09:00:00+00:00,2026-02-25 15:30:00+00:00,65627.5,64720.4,907.0999999999984,65491.435,65037.885,65808.92,2026-02-25 09:10:00+00:00,2026-02-25 09:15:00+00:00,2026-02-25 09:15:00+00:00,2026-02-25 09:20:00+00:00,2026-02-25 10:15:00+00:00,,2026-02-25 09:25:00+00:00,True,True,2026-02-25 09:30:00+00:00,65535.4,0.8984676441406695,0.5497723686722955,2026-02-25 12:20:00+00:00,2026-02-25 12:20:00+00:00,65808.92,TP_E20,0.0041736221950274,1.6868110975137411,True,False,TRADE_EXECUTED,True,ALT_0330,25.0,True,True,15.0,2026-02-25 04:40:00+00:00,2026-02-25 05:40:00+00:00,2026-02-25 05:40:00+00:00,130.0,200.0,False,FIXED_E20,2026-02-25 12:20:00+00:00,65808.92,1.6868110975137411,,,,,,,,,,,,,1,True,ACCEPT,,B27DQ_LIVE_EXEC_NPLUS2_E10_HYBRID_reference_validation
reference_validation,2026-03-13,480,2026-03-13 08:00:00+00:00,2026-03-13 13:30:00+00:00,2026-03-13 13:30:00+00:00,2026-03-13 20:00:00+00:00,73269.1,71347.1,1922.0,72980.8,72019.8,73653.5,2026-03-13 13:30:00+00:00,2026-03-13 13:35:00+00:00,2026-03-13 13:35:00+00:00,2026-03-13 13:40:00+00:00,2026-03-13 13:45:00+00:00,,2026-03-13 13:40:00+00:00,True,True,2026-03-13 13:45:00+00:00,73243.7,0.9867845993756458,0.3348312770651236,2026-03-13 14:20:00+00:00,2026-03-13 14:40:00+00:00,73461.3,TP_E20,0.0055950204590975,1.0854519910927345,True,False,TRADE_EXECUTED,True,LONDON,10.0,True,True,5.0,2026-03-13 13:15:00+00:00,2026-03-13 08:10:00+00:00,2026-03-13 13:15:00+00:00,315.0,15.0,True,LIVE_EXEC_NPLUS2_E10_HYBRID,2026-03-13 14:20:00+00:00,73653.5,2.397510229548772,LIVE_FLOOR_TOUCH,True,2026-03-13 14:20:00+00:00,73461.3,0,1,1,0,False,0.3126430801248669,0.26680541103017086,-1.3120582384560375,0,True,ACCEPT,,B27DQ_LIVE_EXEC_NPLUS2_E10_HYBRID_reference_validation
