arm_ext,arm,partition,exec_min,execution_utc,execution_start,entry_bar_start,entry_px,exit_ts,exit_px_0,exit_reason,pnl_0,pnl_5,H,L,armed,arm_bar,scheduled_updates,activations,ratchet_updates,buffer_f20_exit,gap_exit,touch_exit,early_floor_violation
0.1,E10,external,600,10:00,2020-07-01 10:00:00+00:00,2020-07-01 13:55:00+00:00,228.03,2020-07-01 16:00:00+00:00,229.4,TIME_EXIT_EXEC_END,2.6039907029777436,2.1012380885819364,229.13,224.73,False,,0,0,0,0,0,0,0
0.1,E10,external,600,10:00,2020-08-27 10:00:00+00:00,2020-08-27 10:10:00+00:00,386.155,2020-08-27 12:25:00+00:00,382.03,CLOSE_INVALIDATION_F20,-5.741119498646907,-6.235531173310871,388.0,380.62,False,,0,0,0,0,0,0,0
0.1,E10,external,600,10:00,2020-09-09 10:00:00+00:00,2020-09-09 10:10:00+00:00,344.1625,2020-09-09 11:35:00+00:00,347.45,LIVE_FLOOR_TOUCH,4.376086877565033,3.8715630526000138,347.45,334.3,True,2020-09-09 11:15:00+00:00,1,1,0,0,0,1,0
0.1,E10,external,600,10:00,2020-09-10 10:00:00+00:00,2020-09-10 13:10:00+00:00,370.60249999999996,2020-09-10 14:10:00+00:00,373.78,LIVE_FLOOR_TOUCH,3.88693816150727,3.3829032408062125,373.78,361.07,True,2020-09-10 13:55:00+00:00,1,1,0,0,0,1,0
0.1,E10,external,600,10:00,2020-10-05 10:00:00+00:00,2020-10-05 11:15:00+00:00,351.28999999999996,2020-10-05 13:10:00+00:00,352.29,LIVE_FLOOR_GAP_OPEN,1.0233254575992672,0.5221527185112599,352.32,348.2,True,2020-10-05 13:00:00+00:00,1,1,0,0,1,0,0
0.1,E10,external,600,10:00,2020-10-07 10:00:00+00:00,2020-10-07 13:10:00+00:00,340.78749999999997,2020-10-07 16:00:00+00:00,340.49,TIME_EXIT_EXEC_END,-0.8364890144150646,-1.3358028684735008,342.21,336.52,False,,0,0,0,0,0,0,0
0.1,E10,external,600,10:00,2020-10-21 10:00:00+00:00,2020-10-21 13:05:00+00:00,381.12,2020-10-21 13:55:00+00:00,384.59,LIVE_FLOOR_GAP_OPEN,4.152371956339174,3.64807173449373,382.76,376.2,True,2020-10-21 13:35:00+00:00,3,3,2,0,1,0,0
0.1,E10,external,600,10:00,2020-11-16 10:00:00+00:00,2020-11-16 11:15:00+00:00,454.885,2020-11-16 14:25:00+00:00,459.422,LIVE_FLOOR_TOUCH,4.586974729876858,4.082240122450687,456.63,449.65,True,2020-11-16 14:00:00+00:00,3,3,2,0,0,1,0
0.1,E10,external,600,10:00,2020-11-23 10:00:00+00:00,2020-11-23 10:10:00+00:00,589.4300000000001,2020-11-23 11:15:00+00:00,594.26,LIVE_FLOOR_TOUCH,3.697178630201981,3.1933333741998697,594.26,574.94,True,2020-11-23 10:45:00+00:00,1,1,0,0,0,1,0
0.1,E10,external,600,10:00,2020-12-24 10:00:00+00:00,2020-12-24 10:10:00+00:00,581.6,2020-12-24 14:05:00+00:00,593.8,LIVE_FLOOR_GAP_OPEN,10.088308115543244,9.578074924023584,585.46,570.02,True,2020-12-24 13:30:00+00:00,4,4,3,0,1,0,0
0.1,E10,external,600,10:00,2021-01-01 10:00:00+00:00,2021-01-01 12:45:00+00:00,739.6375,2021-01-01 16:00:00+00:00,736.11,TIME_EXIT_EXEC_END,-2.7846140846022767,-3.2819807871662827,744.32,725.59,False,,0,0,0,0,0,0,0
0.1,E10,external,600,10:00,2021-02-01 10:00:00+00:00,2021-02-01 10:15:00+00:00,1332.0725,2021-02-01 12:00:00+00:00,1341.86,LIVE_FLOOR_TOUCH,3.2737865243821056,2.770364448895513,1341.86,1302.71,True,2021-02-01 11:45:00+00:00,1,1,0,0,0,1,0
0.1,E10,external,600,10:00,2021-03-19 10:00:00+00:00,2021-03-19 11:25:00+00:00,1811.2675,2021-03-19 12:15:00+00:00,1821.19,LIVE_FLOOR_TOUCH,2.339103970009982,1.8366161099700578,1821.19,1781.5,True,2021-03-19 12:00:00+00:00,1,1,0,0,0,1,0
0.1,E10,external,600,10:00,2021-03-23 10:00:00+00:00,2021-03-23 11:45:00+00:00,1686.645,2021-03-23 12:25:00+00:00,1702.542,LIVE_FLOOR_TOUCH,4.3126099445941035,3.808149564839503,1698.0,1652.58,True,2021-03-23 12:05:00+00:00,2,2,1,0,0,1,0
0.1,E10,external,600,10:00,2021-03-25 10:00:00+00:00,2021-03-25 10:10:00+00:00,1602.0325,2021-03-25 11:10:00+00:00,1616.58,LIVE_FLOOR_GAP_OPEN,4.14032611697952,3.6360379349535514,1612.5,1570.63,True,2021-03-25 10:55:00+00:00,2,2,1,0,1,0,0
0.1,E10,external,600,10:00,2021-03-26 10:00:00+00:00,2021-03-26 13:20:00+00:00,1632.3625,2021-03-26 14:05:00+00:00,1645.192,LIVE_FLOOR_TOUCH,3.529733744802433,3.0260558500049943,1639.49,1610.98,True,2021-03-26 13:40:00+00:00,2,2,1,0,0,1,0
0.1,E10,external,600,10:00,2021-04-02 10:00:00+00:00,2021-04-02 12:10:00+00:00,2005.0175000000002,2021-04-02 14:20:00+00:00,2028.605,LIVE_FLOOR_TOUCH,5.482118235875699,4.9764889322917005,2012.88,1981.43,True,2021-04-02 14:00:00+00:00,2,2,1,0,0,1,0
0.1,E10,external,600,10:00,2021-04-22 10:00:00+00:00,2021-04-22 10:10:00+00:00,2479.6749999999997,2021-04-22 11:15:00+00:00,2518.906,LIVE_FLOOR_TOUCH,7.510512466351438,7.002855782227324,2501.47,2414.29,True,2021-04-22 10:40:00+00:00,2,2,1,0,0,1,0
0.1,E10,external,600,10:00,2021-05-07 10:00:00+00:00,2021-05-07 10:35:00+00:00,3460.13,2021-05-07 12:50:00+00:00,3480.0,LIVE_FLOOR_TOUCH,2.471279402796967,1.9686594333789391,3480.0,3400.52,True,2021-05-07 12:35:00+00:00,1,1,0,0,0,1,0
0.1,E10,external,600,10:00,2021-07-20 10:00:00+00:00,2021-07-20 14:15:00+00:00,1755.375,2021-07-20 15:25:00+00:00,1768.5,LIVE_FLOOR_TOUCH,3.338517410809661,2.835030636785985,1768.5,1716.0,True,2021-07-20 15:10:00+00:00,1,1,0,0,0,1,0
0.1,E10,external,600,10:00,2021-08-03 10:00:00+00:00,2021-08-03 10:10:00+00:00,2484.41,2021-08-03 11:00:00+00:00,2510.456,LIVE_FLOOR_TOUCH,4.8418884161632425,4.336899022443896,2498.88,2441.0,True,2021-08-03 10:35:00+00:00,2,2,1,0,0,1,0
0.1,E10,external,600,10:00,2021-09-01 10:00:00+00:00,2021-09-01 14:45:00+00:00,3536.5,2021-09-01 16:00:00+00:00,3580.86,RUNNER_TIME_EXIT,5.87173759366606,5.365718865436531,3564.0,3454.0,True,2021-09-01 15:40:00+00:00,1,1,0,0,0,0,0
0.1,E10,external,600,10:00,2021-11-04 10:00:00+00:00,2021-11-04 14:20:00+00:00,4560.4725,2021-11-04 15:15:00+00:00,4498.45,CLOSE_INVALIDATION_F20,-7.200008113194423,-7.692961628323602,4585.91,4484.16,False,,0,0,0,0,0,0,0
0.1,E10,external,600,10:00,2021-12-07 10:00:00+00:00,2021-12-07 11:20:00+00:00,4398.14,2021-12-07 12:35:00+00:00,4337.98,CLOSE_INVALIDATION_F20,-7.239254775882598,-7.732169063962669,4420.52,4331.0,False,,0,0,0,0,0,0,0
0.1,E10,external,600,10:00,2021-12-24 10:00:00+00:00,2021-12-24 13:45:00+00:00,4103.6449999999995,2021-12-24 15:05:00+00:00,4056.71,CLOSE_INVALIDATION_F20,-6.118696427200632,-6.612730713630155,4118.15,4060.13,False,,0,0,0,0,0,0,0
0.1,E10,external,960,16:00,2020-01-10 16:00:00+00:00,2020-01-10 16:10:00+00:00,141.425,2020-01-10 18:35:00+00:00,143.616,LIVE_FLOOR_TOUCH,7.346155205939575,6.838662796938189,142.99,136.73,True,2020-01-10 18:10:00+00:00,2,2,1,0,0,1,0
0.1,E10,external,960,16:00,2020-01-16 16:00:00+00:00,2020-01-16 21:10:00+00:00,164.5325,2020-01-16 22:00:00+00:00,163.54,TIME_EXIT_EXEC_END,-3.416121434974872,-3.9128569457844593,165.92,160.37,False,,0,0,0,0,0,0,0
0.1,E10,external,960,16:00,2020-01-22 16:00:00+00:00,2020-01-22 17:20:00+00:00,168.01,2020-01-22 22:00:00+00:00,168.04,TIME_EXIT_EXEC_END,-0.3107196000237563,-0.8105589607433236,168.64,166.12,False,,0,0,0,0,0,0,0
0.1,E10,external,960,16:00,2020-02-04 16:00:00+00:00,2020-02-04 16:10:00+00:00,187.94,2020-02-04 16:45:00+00:00,188.95,LIVE_FLOOR_TOUCH,2.287027774821771,1.7845919649519097,188.95,184.91,True,2020-02-04 16:20:00+00:00,1,1,0,0,0,1,0
0.1,E10,external,960,16:00,2020-02-19 16:00:00+00:00,2020-02-19 16:25:00+00:00,282.13,2020-02-19 17:40:00+00:00,283.44,LIVE_FLOOR_TOUCH,1.9216247829015436,1.4195541934135085,283.44,278.2,True,2020-02-19 17:25:00+00:00,1,1,0,0,0,1,0
0.1,E10,external,960,16:00,2020-03-26 16:00:00+00:00,2020-03-26 20:20:00+00:00,135.52,2020-03-26 21:15:00+00:00,136.04,LIVE_FLOOR_GAP_OPEN,1.5185360094450266,1.0168683072867117,136.3,133.18,True,2020-03-26 21:05:00+00:00,1,1,0,0,1,0,0
0.1,E10,external,960,16:00,2020-03-30 16:00:00+00:00,2020-03-30 21:15:00+00:00,133.865,2020-03-30 22:00:00+00:00,134.0,TIME_EXIT_EXEC_END,0.10423934560939185,-0.3960147666799859,134.82,131.0,False,,0,0,0,0,0,0,0
0.1,E10,external,960,16:00,2020-04-08 16:00:00+00:00,2020-04-08 16:10:00+00:00,169.52,2020-04-08 16:45:00+00:00,170.5,LIVE_FLOOR_TOUCH,2.4905143935819,1.987875198785694,170.5,166.58,True,2020-04-08 16:30:00+00:00,1,1,0,0,0,1,0
0.1,E10,external,960,16:00,2020-04-16 16:00:00+00:00,2020-04-16 16:10:00+00:00,171.4875,2020-04-16 22:00:00+00:00,172.82,RUNNER_TIME_EXIT,3.4851228223630852,2.981489516193881,172.74,167.73,True,2020-04-16 21:50:00+00:00,1,0,0,0,0,0,0
0.1,E10,external,960,16:00,2020-05-13 16:00:00+00:00,2020-05-13 16:25:00+00:00,196.29250000000002,2020-05-13 22:00:00+00:00,200.29,RUNNER_TIME_EXIT,9.7825082466217,9.272580702147382,198.43,189.88,True,2020-05-13 21:55:00+00:00,1,0,0,0,0,0,0
0.1,E10,external,960,16:00,2020-06-03 16:00:00+00:00,2020-06-03 16:40:00+00:00,239.58749999999998,2020-06-03 19:25:00+00:00,242.17499999999998,LIVE_FLOOR_TOUCH,4.999906088589756,4.494758756167405,240.45,237.0,True,2020-06-03 18:40:00+00:00,4,4,3,0,0,1,0
0.1,E10,external,960,16:00,2020-06-23 16:00:00+00:00,2020-06-23 16:15:00+00:00,243.7725,2020-06-23 19:45:00+00:00,244.21,LIVE_FLOOR_GAP_OPEN,0.4973530648452854,-0.003293964704708885,244.56,241.41,True,2020-06-23 19:35:00+00:00,1,1,0,0,1,0,0
0.1,E10,external,960,16:00,2020-07-10 16:00:00+00:00,2020-07-10 16:15:00+00:00,240.14,2020-07-10 22:00:00+00:00,239.18,TIME_EXIT_EXEC_END,-2.398834013492101,-2.8965863033336587,240.89,237.89,False,,0,0,0,0,0,0,0
0.1,E10,external,960,16:00,2020-07-22 16:00:00+00:00,2020-07-22 18:15:00+00:00,244.595,2020-07-22 19:25:00+00:00,245.2,LIVE_FLOOR_TOUCH,0.8367382816492744,0.33575203649023366,245.2,242.78,True,2020-07-22 19:00:00+00:00,1,1,0,0,0,1,0
0.1,E10,external,960,16:00,2020-07-24 16:00:00+00:00,2020-07-24 17:05:00+00:00,277.875,2020-07-24 19:05:00+00:00,282.0,LIVE_FLOOR_TOUCH,7.022402159244279,6.51523334149402,279.75,272.25,True,2020-07-24 18:10:00+00:00,3,3,2,0,0,1,0
0.1,E10,external,960,16:00,2020-07-28 16:00:00+00:00,2020-07-28 16:10:00+00:00,319.965,2020-07-28 16:45:00+00:00,314.43,CLOSE_INVALIDATION_F20,-9.049383526323163,-9.540488590264784,322.4,312.66,False,,0,0,0,0,0,0,0
0.1,E10,external,960,16:00,2020-08-03 16:00:00+00:00,2020-08-03 16:20:00+00:00,394.865,2020-08-03 22:00:00+00:00,384.66,CLOSE_INVALIDATION_F20,-13.322137945880208,-13.80897239071187,398.47,384.05,False,,0,0,0,0,0,0,0
0.1,E10,external,960,16:00,2020-08-05 16:00:00+00:00,2020-08-05 16:30:00+00:00,399.175,2020-08-05 21:45:00+00:00,404.458,LIVE_FLOOR_TOUCH,6.217398384167416,5.711034167891382,402.11,390.37,True,2020-08-05 21:20:00+00:00,2,2,1,0,0,1,0
0.1,E10,external,960,16:00,2020-08-17 16:00:00+00:00,2020-08-17 16:10:00+00:00,439.4,2020-08-17 22:00:00+00:00,438.98,TIME_EXIT_EXEC_END,-0.8779244424214513,-1.3771968817592901,445.0,422.6,False,,0,0,0,0,0,0,0
0.1,E10,external,960,16:00,2020-09-11 16:00:00+00:00,2020-09-11 16:15:00+00:00,368.315,2020-09-11 22:00:00+00:00,369.8,TIME_EXIT_EXEC_END,1.61593744485018,1.1141723899328997,370.87,360.65,False,,0,0,0,0,0,0,0
0.1,E10,external,960,16:00,2020-09-14 16:00:00+00:00,2020-09-14 16:45:00+00:00,379.38,2020-09-14 22:00:00+00:00,378.7,TIME_EXIT_EXEC_END,-1.2961990616268566,-1.7950534353783238,383.89,365.85,False,,0,0,0,0,0,0,0
0.1,E10,external,960,16:00,2020-09-25 16:00:00+00:00,2020-09-25 16:20:00+00:00,346.26,2020-09-25 17:55:00+00:00,348.67,LIVE_FLOOR_TOUCH,3.080043897649221,2.576815467966465,348.67,339.03,True,2020-09-25 17:40:00+00:00,1,1,0,0,0,1,0
0.1,E10,external,960,16:00,2020-09-28 16:00:00+00:00,2020-09-28 17:50:00+00:00,364.86249999999995,2020-09-28 22:00:00+00:00,363.53,TIME_EXIT_EXEC_END,-2.226030353900443,-2.7239553610429064,367.65,356.5,False,,0,0,0,0,0,0,0
0.1,E10,external,960,16:00,2020-10-09 16:00:00+00:00,2020-10-09 16:10:00+00:00,363.5375,2020-10-09 22:00:00+00:00,364.4,TIME_EXIT_EXEC_END,0.7862600144413315,0.285324222323036,365.97,356.24,False,,0,0,0,0,0,0,0
0.1,E10,external,960,16:00,2020-10-15 16:00:00+00:00,2020-10-15 21:00:00+00:00,378.38750000000005,2020-10-15 22:00:00+00:00,378.01,TIME_EXIT_EXEC_END,-0.8988272604143362,-1.398078807380287,381.35,369.5,False,,0,0,0,0,0,0,0
0.1,E10,external,960,16:00,2020-10-19 16:00:00+00:00,2020-10-19 16:30:00+00:00,382.085,2020-10-19 22:00:00+00:00,379.36,TIME_EXIT_EXEC_END,-3.9659604538256783,-4.462146400398481,384.26,375.56,False,,0,0,0,0,0,0,0
0.1,E10,external,960,16:00,2020-11-13 16:00:00+00:00,2020-11-13 20:25:00+00:00,471.63,2020-11-13 22:00:00+00:00,472.07,TIME_EXIT_EXEC_END,0.06646735788646863,-0.43374900129177185,475.0,461.52,False,,0,0,0,0,0,0,0
0.1,E10,external,960,16:00,2020-12-10 16:00:00+00:00,2020-12-10 19:00:00+00:00,559.575,2020-12-10 21:00:00+00:00,566.208,LIVE_FLOOR_TOUCH,5.526819461198218,5.021145478728184,563.26,548.52,True,2020-12-10 19:55:00+00:00,3,3,2,0,0,1,0
0.1,E10,external,960,16:00,2020-12-30 16:00:00+00:00,2020-12-30 16:25:00+00:00,732.9825,2020-12-30 19:25:00+00:00,754.6199999999999,LIVE_FLOOR_TOUCH,14.35990218047496,13.845399529619895,737.31,720.0,True,2020-12-30 18:50:00+00:00,5,5,4,0,0,1,0
0.1,E10,external,960,16:00,2021-01-22 16:00:00+00:00,2021-01-22 16:10:00+00:00,1225.8875,2021-01-22 16:40:00+00:00,1242.0,LIVE_FLOOR_TOUCH,6.171769432350049,5.665450822222873,1242.0,1177.55,True,2021-01-22 16:25:00+00:00,1,1,0,0,0,1,0
0.1,E10,external,960,16:00,2021-03-01 16:00:00+00:00,2021-03-01 16:15:00+00:00,1545.3625000000002,2021-03-01 18:20:00+00:00,1517.01,CLOSE_INVALIDATION_F20,-9.573414004804759,-10.063995300152273,1556.64,1511.53,False,,0,0,0,0,0,0,0
0.1,E10,external,960,16:00,2021-03-15 16:00:00+00:00,2021-03-15 20:45:00+00:00,1790.3325,2021-03-15 22:00:00+00:00,1798.02,TIME_EXIT_EXEC_END,1.7469475642094117,1.245051564645117,1805.06,1746.15,False,,0,0,0,0,0,0,0
0.1,E10,external,960,16:00,2021-03-23 16:00:00+00:00,2021-03-23 16:45:00+00:00,1709.1,2021-03-23 18:35:00+00:00,1717.08,LIVE_FLOOR_GAP_OPEN,1.9345620502018828,1.432478529911863,1718.0,1682.4,True,2021-03-23 18:25:00+00:00,1,1,0,0,1,0,0
0.1,E10,external,960,16:00,2021-03-29 16:00:00+00:00,2021-03-29 16:15:00+00:00,1785.64,2021-03-29 16:55:00+00:00,1803.284,LIVE_FLOOR_TOUCH,4.540525525861883,4.035837344426874,1793.66,1761.58,True,2021-03-29 16:30:00+00:00,3,3,2,0,0,1,0
0.1,E10,external,960,16:00,2021-04-06 16:00:00+00:00,2021-04-06 19:25:00+00:00,2109.9725,2021-04-06 22:00:00+00:00,2114.08,TIME_EXIT_EXEC_END,0.5733539181198125,0.07263092569804763,2132.0,2043.89,False,,0,0,0,0,0,0,0
0.1,E10,external,960,16:00,2021-04-27 16:00:00+00:00,2021-04-27 16:45:00+00:00,2639.585,2021-04-27 22:00:00+00:00,2647.88,TIME_EXIT_EXEC_END,1.1712697261122123,0.6699491166908936,2675.28,2532.5,False,,0,0,0,0,0,0,0
0.1,E10,external,960,16:00,2021-04-28 16:00:00+00:00,2021-04-28 18:45:00+00:00,2711.9125,2021-04-28 20:15:00+00:00,2714.89,LIVE_FLOOR_GAP_OPEN,0.14896682691640828,-0.3513319905016795,2737.64,2634.73,True,2021-04-28 20:05:00+00:00,1,1,0,0,1,0,0
0.1,E10,external,960,16:00,2021-05-11 16:00:00+00:00,2021-05-11 16:30:00+00:00,4027.6875,2021-05-11 18:40:00+00:00,4067.9,LIVE_FLOOR_GAP_OPEN,4.592008441568551,4.087268802946364,4070.25,3900.0,True,2021-05-11 18:30:00+00:00,1,1,0,0,1,0,0
0.1,E10,external,960,16:00,2021-05-24 16:00:00+00:00,2021-05-24 16:15:00+00:00,2460.6875,2021-05-24 18:45:00+00:00,2556.325,LIVE_FLOOR_TOUCH,19.033085265804786,18.513911767288295,2529.0,2255.75,True,2021-05-24 18:15:00+00:00,2,2,1,0,0,1,0
0.1,E10,external,960,16:00,2021-07-08 16:00:00+00:00,2021-07-08 16:35:00+00:00,2164.4975,2021-07-08 21:20:00+00:00,2131.28,CLOSE_INVALIDATION_F20,-8.073259035873182,-8.565339736486921,2178.19,2123.42,False,,0,0,0,0,0,0,0
0.1,E10,external,960,16:00,2021-07-20 16:00:00+00:00,2021-07-20 16:10:00+00:00,1792.9499999999998,2021-07-20 22:00:00+00:00,1784.64,TIME_EXIT_EXEC_END,-2.7174098552664057,-3.214843728474514,1812.6,1734.0,False,,0,0,0,0,0,0,0
0.1,E10,external,960,16:00,2021-07-22 16:00:00+00:00,2021-07-22 16:15:00+00:00,2020.5625,2021-07-22 22:00:00+00:00,2002.95,TIME_EXIT_EXEC_END,-4.758316062977485,-5.253710049920968,2045.75,1945.0,False,,0,0,0,0,0,0,0
0.1,E10,external,960,16:00,2021-07-29 16:00:00+00:00,2021-07-29 16:40:00+00:00,2323.0875,2021-07-29 22:00:00+00:00,2310.85,TIME_EXIT_EXEC_END,-3.0338870145873327,-3.5310045687956144,2337.27,2280.54,False,,0,0,0,0,0,0,0
0.1,E10,external,960,16:00,2021-08-09 16:00:00+00:00,2021-08-09 16:10:00+00:00,3153.3125,2021-08-09 18:55:00+00:00,3177.75,LIVE_FLOOR_TOUCH,3.474893465205198,2.971270383281,3177.75,3080.0,True,2021-08-09 18:40:00+00:00,1,1,0,0,0,1,0
0.1,E10,external,960,16:00,2021-09-09 16:00:00+00:00,2021-09-09 17:55:00+00:00,3515.265,2021-09-09 22:00:00+00:00,3460.74,TIME_EXIT_EXEC_END,-8.155460825855265,-8.64745936575938,3557.02,3390.0,False,,0,0,0,0,0,0,0
0.1,E10,external,960,16:00,2021-10-14 16:00:00+00:00,2021-10-14 16:40:00+00:00,3783.115,2021-10-14 22:00:00+00:00,3780.74,TIME_EXIT_EXEC_END,-0.7138947666143088,-1.213331153654062,3830.0,3642.46,False,,0,0,0,0,0,0,0
0.1,E10,external,960,16:00,2021-10-29 16:00:00+00:00,2021-10-29 16:40:00+00:00,4410.514999999999,2021-10-29 22:00:00+00:00,4419.17,TIME_EXIT_EXEC_END,0.5811779350030747,0.08044712247441443,4454.58,4278.32,False,,0,0,0,0,0,0,0
0.1,E10,external,960,16:00,2021-11-25 16:00:00+00:00,2021-11-25 16:25:00+00:00,4469.29,2021-11-25 18:30:00+00:00,4506.19,LIVE_FLOOR_TOUCH,3.7281724837725077,3.2242962494059673,4506.19,4358.59,True,2021-11-25 17:30:00+00:00,1,1,0,0,0,1,0
0.1,E10,external,960,16:00,2021-12-23 16:00:00+00:00,2021-12-23 16:30:00+00:00,3953.3525,2021-12-23 18:10:00+00:00,4057.26,LIVE_FLOOR_GAP_OPEN,12.74169429617018,12.228809044499922,3964.47,3920.0,True,2021-12-23 16:45:00+00:00,10,10,9,0,1,0,0
0.1,E10,development,300,05:00,2022-03-28 05:00:00+00:00,2022-03-28 05:35:00+00:00,3321.805,2022-03-28 09:55:00+00:00,3334.14,LIVE_FLOOR_GAP_OPEN,1.456671297683077,0.955065429319624,3337.64,3274.3,True,2022-03-28 09:45:00+00:00,1,1,0,0,1,0,0
0.1,E10,development,300,05:00,2022-03-31 05:00:00+00:00,2022-03-31 10:15:00+00:00,3411.7675,2022-03-31 11:00:00+00:00,3415.71,TIME_EXIT_EXEC_END,0.17777969923211712,-0.3225479166590214,3423.24,3377.35,False,,0,0,0,0,0,0,0
0.1,E10,development,300,05:00,2022-04-13 05:00:00+00:00,2022-04-13 06:35:00+00:00,3050.3975,2022-04-13 11:00:00+00:00,3031.66,TIME_EXIT_EXEC_END,-3.4713210327507067,-3.968001371548446,3065.8,3004.19,False,,0,0,0,0,0,0,0
0.1,E10,development,300,05:00,2022-04-20 05:00:00+00:00,2022-04-20 06:15:00+00:00,3096.1275,2022-04-20 07:15:00+00:00,3101.38,LIVE_FLOOR_GAP_OPEN,0.44823703158221073,-0.05236090648035285,3106.17,3066.0,True,2022-04-20 07:05:00+00:00,1,1,0,0,1,0,0
0.1,E10,development,300,05:00,2022-04-28 05:00:00+00:00,2022-04-28 07:55:00+00:00,2902.7174999999997,2022-04-28 08:40:00+00:00,2926.58,LIVE_FLOOR_GAP_OPEN,3.710372435485066,3.2065139922711876,2914.64,2866.95,True,2022-04-28 08:20:00+00:00,3,3,2,0,1,0,0
0.1,E10,development,300,05:00,2022-05-02 05:00:00+00:00,2022-05-02 06:50:00+00:00,2856.2925,2022-05-02 09:50:00+00:00,2819.63,CLOSE_INVALIDATION_F20,-6.817847611895456,-7.311183096541207,2868.0,2821.17,False,,0,0,0,0,0,0,0
0.1,E10,development,300,05:00,2022-05-19 05:00:00+00:00,2022-05-19 07:20:00+00:00,1952.925,2022-05-19 11:00:00+00:00,1939.57,TIME_EXIT_EXEC_END,-3.8192301291652293,-4.315562732734246,1970.0,1901.7,False,,0,0,0,0,0,0,0
0.1,E10,development,300,05:00,2022-06-02 05:00:00+00:00,2022-06-02 07:35:00+00:00,1826.7925,2022-06-02 10:55:00+00:00,1821.63,LIVE_FLOOR_GAP_OPEN,-1.8129957288526173,-2.31133356420603,1835.35,1801.12,True,2022-06-02 10:45:00+00:00,1,1,0,0,1,0,0
0.1,E10,development,300,05:00,2022-06-17 05:00:00+00:00,2022-06-17 07:55:00+00:00,1100.025,2022-06-17 11:00:00+00:00,1104.04,TIME_EXIT_EXEC_END,1.4249585236698175,0.9233843522320043,1116.7,1050.0,False,,0,0,0,0,0,0,0
0.1,E10,development,300,05:00,2022-06-21 05:00:00+00:00,2022-06-21 05:30:00+00:00,1135.0075,2022-06-21 06:00:00+00:00,1147.317,LIVE_FLOOR_TOUCH,5.022651392171462,4.517481325812489,1143.8,1108.63,True,2022-06-21 05:40:00+00:00,2,2,1,0,0,1,0
0.1,E10,development,300,05:00,2022-07-05 05:00:00+00:00,2022-07-05 05:35:00+00:00,1158.73,2022-07-05 06:35:00+00:00,1164.54,LIVE_FLOOR_TOUCH,2.107055137952685,1.604799210778452,1164.54,1141.3,True,2022-07-05 06:10:00+00:00,1,1,0,0,0,1,0
0.1,E10,development,300,05:00,2022-07-06 05:00:00+00:00,2022-07-06 10:00:00+00:00,1143.0025,2022-07-06 11:00:00+00:00,1140.24,TIME_EXIT_EXEC_END,-1.608440051530979,-2.1069823403349504,1153.66,1111.03,False,,0,0,0,0,0,0,0
0.1,E10,development,300,05:00,2022-07-29 05:00:00+00:00,2022-07-29 10:10:00+00:00,1731.6399999999999,2022-07-29 11:00:00+00:00,1720.6,TIME_EXIT_EXEC_END,-3.58772955117691,-4.084293539631456,1743.74,1695.34,False,,0,0,0,0,0,0,0
0.1,E10,development,300,05:00,2022-08-04 05:00:00+00:00,2022-08-04 05:25:00+00:00,1648.0324999999998,2022-08-04 06:25:00+00:00,1620.11,CLOSE_INVALIDATION_F20,-8.871465216857045,-9.362748110193431,1659.11,1614.8,False,,0,0,0,0,0,0,0
0.1,E10,development,300,05:00,2022-08-18 05:00:00+00:00,2022-08-18 10:15:00+00:00,1853.7775,2022-08-18 11:00:00+00:00,1847.16,TIME_EXIT_EXEC_END,-2.184869003966183,-2.682835151888207,1865.0,1820.11,False,,0,0,0,0,0,0,0
0.1,E10,development,300,05:00,2022-09-06 05:00:00+00:00,2022-09-06 07:30:00+00:00,1660.0725,2022-09-06 11:00:00+00:00,1662.79,TIME_EXIT_EXEC_END,0.41848834915343447,-0.08207985509360827,1675.4,1614.09,False,,0,0,0,0,0,0,0
0.1,E10,development,300,05:00,2022-09-13 05:00:00+00:00,2022-09-13 07:00:00+00:00,1711.295,2022-09-13 11:00:00+00:00,1730.51,RUNNER_TIME_EXIT,5.214169386341849,4.7088078976999626,1724.13,1672.79,True,2022-09-13 10:40:00+00:00,1,1,0,0,0,0,0
0.1,E10,development,300,05:00,2022-09-14 05:00:00+00:00,2022-09-14 06:40:00+00:00,1600.5,2022-09-14 11:00:00+00:00,1598.01,TIME_EXIT_EXEC_END,-1.1778819119025337,-1.6768545436747102,1618.0,1548.0,False,,0,0,0,0,0,0,0
0.1,E10,development,300,05:00,2022-10-03 05:00:00+00:00,2022-10-03 06:40:00+00:00,1290.12,2022-10-03 11:00:00+00:00,1296.88,TIME_EXIT_EXEC_END,2.219911326078306,1.7175425991157849,1300.0,1260.48,False,,0,0,0,0,0,0,0
0.1,E10,development,300,05:00,2022-10-17 05:00:00+00:00,2022-10-17 05:20:00+00:00,1304.6374999999998,2022-10-17 06:15:00+00:00,1307.85,LIVE_FLOOR_TOUCH,0.8311849076851455,0.3302042131247521,1307.85,1295.0,True,2022-10-17 06:00:00+00:00,1,1,0,0,0,1,0
0.1,E10,development,300,05:00,2022-11-01 05:00:00+00:00,2022-11-01 10:00:00+00:00,1595.375,2022-11-01 10:50:00+00:00,1604.5,LIVE_FLOOR_TOUCH,2.4598291937632637,1.9572206688319276,1604.5,1568.0,True,2022-11-01 10:35:00+00:00,1,1,0,0,0,1,0
