partition,regime,clock_block,obs_start,obs_end,reclaim_complete_ts,H,L,R4,minutes_break_to_retest,eligible,outcome,persistent_like,reclaim_close,reclaim_close_ext_r4,reclaim_body_ratio,reclaim_close_pos,time_left_min,final_close_loc_r4,net_from_reclaim_r4,close_span_r4,directionality_efficiency,nb_class,RECLAIM_C05,RECLAIM_C10,RECLAIM_STRONG_BODY,QUICK_RECLAIM,SLOW_RECLAIM,TIME_LEFT_120,HOLD_5M_ABOVE_L,HIGHER_CLOSE_5M,HOLD_10M_ABOVE_L,EXT10_CLOSE_BEFORE_REBREAK,EXT25_CLOSE_BEFORE_REBREAK
development,BEAR,12-16,2022-10-12 12:00:00+00:00,2022-10-12 16:00:00+00:00,2022-10-12 12:45:00+00:00,19190.0,19081.3,108.70000000000073,5.0,True,REBREAK_LOW,False,19119.0,0.34682612695492615,0.6056884292178428,0.6063348416289517,195.0,,,,,,True,True,False,True,False,True,True,False,False,False,False
development,BEAR,12-16,2022-10-19 12:00:00+00:00,2022-10-19 16:00:00+00:00,2022-10-19 12:45:00+00:00,19274.8,19133.4,141.39999999999782,0.0,True,REBREAK_LOW,False,19135.9,0.017680339462517954,0.17492711370260908,0.22740524781347662,195.0,,,,,,False,False,False,True,False,True,True,True,True,True,False
development,BEAR,08-12,2022-10-21 08:00:00+00:00,2022-10-21 12:00:00+00:00,2022-10-21 08:50:00+00:00,19075.1,18982.2,92.89999999999782,10.0,True,REBREAK_LOW,False,18987.8,0.06027987082883397,0.5854341736693948,0.9383753501400369,190.0,,,,,,True,False,True,True,False,True,False,False,False,False,False
development,BULL,20-00,2022-10-29 20:00:00+00:00,2022-10-30 00:00:00+00:00,2022-10-29 23:00:00+00:00,20974.9,20743.2,231.70000000000073,5.0,True,REBREAK_LOW,False,20747.7,0.019421665947345644,0.8132295719844562,0.8132295719844562,60.0,,,,,,False,False,True,True,False,False,False,False,False,False,False
development,BULL,16-20,2022-10-30 16:00:00+00:00,2022-10-30 20:00:00+00:00,2022-10-30 17:10:00+00:00,20771.0,20607.1,163.90000000000146,5.0,True,REBREAK_LOW,False,20609.8,0.016473459426483855,0.9071428571427792,0.9071428571427792,170.0,,,,,,False,False,True,True,False,True,False,False,False,False,False
development,BEAR,00-04,2022-11-02 00:00:00+00:00,2022-11-02 04:00:00+00:00,2022-11-02 00:15:00+00:00,20494.4,20419.4,75.0,0.0,True,HIGH_BREAK,True,20441.1,0.28933333333329453,0.7044534412955111,0.8157894736841718,225.0,,,,,,True,True,True,True,False,True,True,True,True,True,True
development,BEAR,20-00,2022-11-02 20:00:00+00:00,2022-11-03 00:00:00+00:00,2022-11-02 21:35:00+00:00,20796.0,20100.0,696.0,0.0,True,REBREAK_LOW,False,20148.8,0.07011494252873458,0.7891891891891597,0.881081081081091,145.0,,,,,,True,False,True,True,False,True,True,False,True,False,False
development,BEAR,20-00,2022-11-03 20:00:00+00:00,2022-11-04 00:00:00+00:00,2022-11-03 23:25:00+00:00,20304.8,20169.2,135.59999999999854,5.0,True,NO_BOUNDARY,True,20178.0,0.06489675516223722,0.8333333333333894,0.8333333333333894,35.0,0.22492625368731806,0.16002949852508083,0.19100294985249333,0.8378378378379365,INTERNAL_UP,True,False,True,True,False,False,True,False,True,True,False
development,BULL,00-04,2022-11-06 00:00:00+00:00,2022-11-06 04:00:00+00:00,2022-11-06 02:05:00+00:00,21373.1,21227.0,146.09999999999854,0.0,True,REBREAK_LOW,False,21228.0,0.0068446269678303214,0.7431506849315133,0.9075342465753199,115.0,,,,,,False,False,True,True,False,False,False,False,False,False,False
development,BEAR,20-00,2022-11-07 20:00:00+00:00,2022-11-08 00:00:00+00:00,2022-11-07 22:10:00+00:00,20885.6,20641.6,244.0,0.0,True,REBREAK_LOW,False,20659.4,0.07295081967214308,0.7234042553191508,0.964539007092201,110.0,,,,,,True,False,True,True,False,False,True,False,False,False,False
development,BEAR,12-16,2022-11-08 12:00:00+00:00,2022-11-08 16:00:00+00:00,2022-11-08 14:05:00+00:00,19787.7,19560.0,227.70000000000073,0.0,True,REBREAK_LOW,False,19602.8,0.18796662274922765,0.48606271777003157,0.971254355400703,115.0,,,,,,True,True,False,True,False,False,False,False,False,False,False
development,BEAR,12-16,2022-11-09 12:00:00+00:00,2022-11-09 16:00:00+00:00,2022-11-09 15:50:00+00:00,18245.2,17229.3,1015.9000000000015,0.0,True,REBREAK_LOW,False,17263.2,0.03336942612461995,0.40675944333995734,0.8254473161033884,10.0,,,,,,False,False,False,True,False,False,False,False,False,False,False
development,BEAR,20-00,2022-11-12 20:00:00+00:00,2022-11-13 00:00:00+00:00,2022-11-12 21:10:00+00:00,16957.9,16820.0,137.90000000000146,20.0,True,REBREAK_LOW,False,16824.8,0.03480783176214084,0.6694214876030647,0.677685950413161,170.0,,,,,,False,False,False,False,False,True,True,True,True,True,False
development,BEAR,16-20,2022-11-13 16:00:00+00:00,2022-11-13 20:00:00+00:00,2022-11-13 17:20:00+00:00,16710.2,16512.6,197.60000000000218,0.0,True,REBREAK_LOW,False,16527.3,0.07439271255061015,0.21722846441945234,0.8564294631710336,160.0,,,,,,True,False,False,True,False,True,False,False,False,False,False
development,BEAR,20-00,2022-11-13 20:00:00+00:00,2022-11-14 00:00:00+00:00,2022-11-13 21:40:00+00:00,16616.1,16455.2,160.89999999999782,30.0,True,REBREAK_LOW,False,16513.4,0.3617153511497919,0.7614533965244922,0.7814639283833613,140.0,,,,,,True,True,True,False,True,True,False,False,False,False,False
development,BEAR,04-08,2022-11-14 04:00:00+00:00,2022-11-14 08:00:00+00:00,2022-11-14 04:50:00+00:00,16399.5,15900.0,499.5,0.0,True,REBREAK_LOW,False,15942.5,0.08508508508508508,0.5759897828863446,0.9259259259259345,190.0,,,,,,True,False,True,True,False,True,True,True,True,True,False
development,BEAR,12-16,2022-11-16 12:00:00+00:00,2022-11-16 16:00:00+00:00,2022-11-16 12:20:00+00:00,16840.6,16634.7,205.89999999999782,0.0,True,REBREAK_LOW,False,16645.4,0.05196697425935328,0.4135338345864511,0.6340852130326313,220.0,,,,,,True,False,False,True,False,True,True,True,False,True,False
development,BEAR,12-16,2022-11-28 12:00:00+00:00,2022-11-28 16:00:00+00:00,2022-11-28 13:00:00+00:00,16262.7,16170.0,92.70000000000073,0.0,True,REBREAK_LOW,False,16178.1,0.08737864077670227,0.7455357142856983,0.75,180.0,,,,,,True,False,True,True,False,True,True,False,True,False,False
development,BULL,08-12,2022-12-03 08:00:00+00:00,2022-12-03 12:00:00+00:00,2022-12-03 11:15:00+00:00,17024.7,16915.7,109.0,0.0,True,NO_BOUNDARY,True,16916.9,0.011009174311933281,0.17032967032978347,0.5164835164835758,45.0,0.20917431192659883,0.19816513761466556,0.1825688073394629,1.0,INTERNAL_UP,False,False,False,True,False,False,True,True,True,True,True
development,BULL,04-08,2022-12-07 04:00:00+00:00,2022-12-07 08:00:00+00:00,2022-12-07 04:50:00+00:00,17130.0,17011.0,119.0,0.0,True,REBREAK_LOW,False,17014.7,0.03109243697479603,0.6041666666666825,0.9895833333334834,190.0,,,,,,False,False,True,True,False,True,True,True,True,True,False
development,BULL,08-12,2022-12-11 08:00:00+00:00,2022-12-11 12:00:00+00:00,2022-12-11 10:35:00+00:00,17189.0,17144.7,44.29999999999927,0.0,True,REBREAK_LOW,False,17147.1,0.054176072234714594,0.8249999999998181,1.0,85.0,,,,,,True,False,True,True,False,False,True,True,True,True,True
development,BULL,20-00,2022-12-11 20:00:00+00:00,2022-12-12 00:00:00+00:00,2022-12-11 20:50:00+00:00,17265.0,17124.9,140.09999999999854,20.0,True,REBREAK_LOW,False,17126.4,0.010706638115631804,0.6836734693878801,0.9183673469388437,190.0,,,,,,False,False,True,False,False,True,False,False,False,False,False
development,BULL,00-04,2022-12-15 00:00:00+00:00,2022-12-15 04:00:00+00:00,2022-12-15 02:20:00+00:00,17944.4,17659.4,285.0,20.0,True,REBREAK_LOW,False,17678.5,0.06701754385964402,0.7223796033994483,1.0,100.0,,,,,,True,False,True,False,False,False,False,False,False,False,False
development,SIDEWAYS,20-00,2022-12-15 20:00:00+00:00,2022-12-16 00:00:00+00:00,2022-12-15 22:45:00+00:00,17467.7,17310.0,157.70000000000073,0.0,True,REBREAK_LOW,False,17311.8,0.011414077362075233,0.4513618677042108,1.0,75.0,,,,,,False,False,False,True,False,False,True,True,True,True,True
development,BEAR,12-16,2022-12-17 12:00:00+00:00,2022-12-17 16:00:00+00:00,2022-12-17 14:00:00+00:00,16750.0,16652.3,97.70000000000073,0.0,True,REBREAK_LOW,False,16661.4,0.09314227226204826,0.6322580645163168,0.9548387096776071,120.0,,,,,,True,False,True,True,False,True,True,True,True,True,True
development,BULL,12-16,2022-12-22 12:00:00+00:00,2022-12-22 16:00:00+00:00,2022-12-22 13:35:00+00:00,16861.9,16794.2,67.70000000000073,0.0,True,REBREAK_LOW,False,16794.3,0.0014771048744245752,0.02370689655169389,0.8275862068965436,145.0,,,,,,False,False,False,True,False,True,False,False,False,False,False
development,BULL,08-12,2022-12-27 08:00:00+00:00,2022-12-27 12:00:00+00:00,2022-12-27 08:20:00+00:00,16888.0,16843.0,45.0,0.0,True,REBREAK_LOW,False,16855.5,0.2777777777777778,0.8238636363637045,1.0,220.0,,,,,,True,True,True,True,False,True,True,True,True,True,True
development,SIDEWAYS,12-16,2022-12-27 12:00:00+00:00,2022-12-27 16:00:00+00:00,2022-12-27 15:20:00+00:00,16874.8,16800.6,74.20000000000073,40.0,True,REBREAK_LOW,False,16807.0,0.08625336927225596,0.863387978142071,0.863387978142071,40.0,,,,,,True,False,True,False,True,False,True,True,True,True,True
development,BEAR,08-12,2022-12-29 08:00:00+00:00,2022-12-29 12:00:00+00:00,2022-12-29 08:30:00+00:00,16575.3,16529.5,45.79999999999927,0.0,True,REBREAK_LOW,False,16533.0,0.07641921397380035,0.7752808988764412,0.7752808988764412,210.0,,,,,,True,False,True,True,False,True,False,False,False,False,False
development,BEAR,12-16,2022-12-30 12:00:00+00:00,2022-12-30 16:00:00+00:00,2022-12-30 14:10:00+00:00,16524.9,16453.0,71.90000000000146,0.0,True,REBREAK_LOW,False,16476.0,0.3198887343532619,0.4947807933194156,0.853862212943637,110.0,,,,,,True,True,False,True,False,False,True,False,True,True,True
development,SIDEWAYS,00-04,2023-01-02 00:00:00+00:00,2023-01-02 04:00:00+00:00,2023-01-02 00:45:00+00:00,16618.8,16579.1,39.70000000000073,0.0,True,REBREAK_LOW,False,16583.9,0.12090680100762777,0.7361111111114409,0.9861111111113147,195.0,,,,,,True,True,True,True,False,True,True,True,False,True,False
development,BULL,12-16,2023-01-04 12:00:00+00:00,2023-01-04 16:00:00+00:00,2023-01-04 12:25:00+00:00,16913.6,16824.5,89.09999999999854,0.0,True,REBREAK_LOW,False,16827.0,0.028058361391695184,0.3304347826086324,0.7391304347826086,215.0,,,,,,False,False,False,True,False,True,True,True,True,True,False
development,BULL,12-16,2023-01-05 12:00:00+00:00,2023-01-05 16:00:00+00:00,2023-01-05 14:05:00+00:00,16830.0,16775.1,54.900000000001455,0.0,True,REBREAK_LOW,False,16780.5,0.09836065573772881,0.19668737060041705,0.8302277432712039,115.0,,,,,,True,False,False,True,False,False,True,True,True,True,True
development,BULL,08-12,2023-01-15 08:00:00+00:00,2023-01-15 12:00:00+00:00,2023-01-15 08:35:00+00:00,20798.0,20673.9,124.09999999999854,0.0,True,REBREAK_LOW,False,20681.4,0.06043513295729321,0.14715189873422158,0.9667721518987575,205.0,,,,,,True,False,False,True,False,True,True,True,True,True,False
development,BULL,00-04,2023-01-18 00:00:00+00:00,2023-01-18 04:00:00+00:00,2023-01-18 00:20:00+00:00,21410.8,21123.1,287.7000000000007,0.0,True,NO_BOUNDARY,True,21152.9,0.10358011817866818,0.6241830065359522,0.8055555555555935,220.0,0.4553354188390673,0.3517553006603991,0.7080291970802927,0.49680903289149103,INTERNAL_UP,True,True,True,True,False,True,True,False,True,True,True
development,BULL,16-20,2023-01-18 16:00:00+00:00,2023-01-18 20:00:00+00:00,2023-01-18 17:00:00+00:00,21672.0,20810.0,862.0,30.0,True,NO_BOUNDARY,True,20851.3,0.04791183294663489,0.6405693950177949,0.7599233506706792,180.0,0.1103248259860772,0.06241299303944231,0.26774941995359547,0.23310225303292653,FLAT_CHOP_LIKE,False,False,True,False,True,True,True,False,True,True,True
development,BULL,12-16,2023-01-22 12:00:00+00:00,2023-01-22 16:00:00+00:00,2023-01-22 12:35:00+00:00,22934.1,22733.0,201.09999999999854,0.0,True,HIGH_BREAK,True,22765.4,0.16111387369468766,0.7731958762886502,0.9982817869416057,205.0,,,,,,True,True,True,True,False,True,True,True,True,True,True
development,BULL,08-12,2023-01-26 08:00:00+00:00,2023-01-26 12:00:00+00:00,2023-01-26 10:55:00+00:00,23189.3,22885.7,303.59999999999854,0.0,True,NO_BOUNDARY,True,22893.0,0.024044795783923937,0.583184257602821,0.5903398926654587,65.0,0.3283926218708867,0.30434782608696276,0.25592885375494434,1.0,INTERNAL_UP,False,False,False,True,False,False,True,True,True,True,True
development,BULL,20-00,2023-01-28 20:00:00+00:00,2023-01-29 00:00:00+00:00,2023-01-28 21:10:00+00:00,23050.6,22968.1,82.5,5.0,True,REBREAK_LOW,False,22983.4,0.18545454545458073,0.8772845953003348,0.9242819843342592,170.0,,,,,,True,True,True,True,False,True,True,True,True,True,True
development,BULL,12-16,2023-02-02 12:00:00+00:00,2023-02-02 16:00:00+00:00,2023-02-02 14:00:00+00:00,23860.0,23750.4,109.59999999999854,0.0,True,HIGH_BREAK,True,23773.5,0.21076642335765375,0.9368836291913081,0.9605522682445765,120.0,,,,,,True,True,True,True,False,True,True,True,True,True,True
development,BEAR,04-08,2023-02-06 04:00:00+00:00,2023-02-06 08:00:00+00:00,2023-02-06 07:25:00+00:00,23094.0,22817.1,276.90000000000146,110.0,True,NO_BOUNDARY,True,22826.8,0.035030697002530434,0.7962466487936007,0.7989276139410149,35.0,0.20187793427230466,0.16684723726977424,0.19862766341639476,0.8400000000000132,INTERNAL_UP,False,False,True,False,True,False,True,False,True,True,False
development,BEAR,16-20,2023-02-08 16:00:00+00:00,2023-02-08 20:00:00+00:00,2023-02-08 16:45:00+00:00,23194.3,22849.9,344.3999999999978,25.0,True,REBREAK_LOW,False,22855.3,0.015679442508704563,0.23312883435583678,0.6932515337423347,195.0,,,,,,False,False,False,False,False,True,True,True,True,True,True
development,BEAR,20-00,2023-02-10 20:00:00+00:00,2023-02-11 00:00:00+00:00,2023-02-10 21:50:00+00:00,21794.4,21550.1,244.3000000000029,0.0,True,REBREAK_LOW,False,21571.3,0.086778550961934,0.6245098039215757,0.8411764705882282,130.0,,,,,,True,False,True,True,False,True,True,False,False,False,False
development,BEAR,16-20,2023-02-11 16:00:00+00:00,2023-02-11 20:00:00+00:00,2023-02-11 19:05:00+00:00,21770.0,21651.1,118.90000000000146,15.0,True,REBREAK_LOW,False,21659.0,0.06644238856182808,0.9363057324840793,0.9363057324840793,55.0,,,,,,True,False,True,False,False,False,True,True,False,False,False
development,BEAR,16-20,2023-02-13 16:00:00+00:00,2023-02-13 20:00:00+00:00,2023-02-13 16:50:00+00:00,21688.0,21544.8,143.20000000000073,15.0,True,REBREAK_LOW,False,21564.5,0.13756983240223902,0.7688953488372385,0.864825581395358,190.0,,,,,,True,True,True,False,False,True,False,False,False,False,False
development,SIDEWAYS,00-04,2023-02-22 00:00:00+00:00,2023-02-22 04:00:00+00:00,2023-02-22 02:50:00+00:00,24640.2,24150.0,490.2000000000007,40.0,True,REBREAK_LOW,False,24170.1,0.04100367197062121,0.42124542124541375,0.7570207570207436,70.0,,,,,,False,False,False,False,True,False,False,False,False,False,False
development,BEAR,16-20,2023-02-22 16:00:00+00:00,2023-02-22 20:00:00+00:00,2023-02-22 17:00:00+00:00,24231.7,23621.0,610.7000000000007,0.0,True,REBREAK_LOW,False,23627.9,0.011298509906666853,0.6338709677419824,0.9016129032258299,180.0,,,,,,False,False,True,True,False,True,True,True,False,False,False
development,BULL,04-08,2023-03-02 04:00:00+00:00,2023-03-02 08:00:00+00:00,2023-03-02 06:10:00+00:00,23790.5,23414.1,376.40000000000146,0.0,True,REBREAK_LOW,False,23431.6,0.0464930924548351,0.7777777777776329,0.9964157706092409,110.0,,,,,,False,False,True,True,False,False,False,False,False,False,False
development,BEAR,12-16,2023-03-03 12:00:00+00:00,2023-03-03 16:00:00+00:00,2023-03-03 15:10:00+00:00,22474.0,22300.0,174.0,0.0,True,NO_BOUNDARY,True,22314.3,0.08218390804597284,0.25105782792664183,0.7799717912552628,50.0,0.13735632183908883,0.05517241379311599,0.5109195402298725,0.1079865016873163,FLAT_CHOP_LIKE,True,False,False,True,False,False,True,True,True,True,True
development,BEAR,04-08,2023-03-04 04:00:00+00:00,2023-03-04 08:00:00+00:00,2023-03-04 05:50:00+00:00,22379.2,22312.1,67.10000000000218,5.0,True,HIGH_BREAK,True,22317.4,0.0789865871833493,0.6009615384615595,0.8509615384616032,130.0,,,,,,True,False,True,True,False,True,True,False,True,True,True
development,BEAR,20-00,2023-03-04 20:00:00+00:00,2023-03-05 00:00:00+00:00,2023-03-04 20:20:00+00:00,22335.5,22204.0,131.5,0.0,True,REBREAK_LOW,False,22210.8,0.05171102661596405,0.8042553191488433,0.8170212765957756,220.0,,,,,,True,False,True,True,False,True,True,True,True,True,True
development,BEAR,20-00,2023-03-07 20:00:00+00:00,2023-03-08 00:00:00+00:00,2023-03-07 20:15:00+00:00,22387.6,22039.0,348.59999999999854,0.0,True,REBREAK_LOW,False,22061.1,0.0633964429145113,0.35639810426538904,0.8445497630331615,225.0,,,,,,True,False,False,True,False,True,True,True,True,True,False
development,BEAR,08-12,2023-03-10 08:00:00+00:00,2023-03-10 12:00:00+00:00,2023-03-10 11:55:00+00:00,20052.0,19757.0,295.0,65.0,True,REBREAK_LOW,False,19760.5,0.011864406779661017,0.6437718277066162,0.6449359720605415,5.0,,,,,,False,False,False,False,True,False,False,False,False,False,False
development,BULL,00-04,2023-03-16 00:00:00+00:00,2023-03-16 04:00:00+00:00,2023-03-16 00:40:00+00:00,24645.4,24222.6,422.8000000000029,0.0,True,REBREAK_LOW,False,24243.8,0.050141911069064765,0.29865361077108443,0.7809057527539621,200.0,,,,,,True,False,False,True,False,True,False,False,False,False,False
development,BULL,00-04,2023-03-20 00:00:00+00:00,2023-03-20 04:00:00+00:00,2023-03-20 01:15:00+00:00,28397.0,27722.4,674.5999999999985,0.0,True,REBREAK_LOW,False,27745.5,0.03424251408241713,0.49880952380954113,0.9011904761904849,165.0,,,,,,False,False,False,True,False,True,False,False,False,False,False
development,BEAR,04-08,2023-03-25 04:00:00+00:00,2023-03-25 08:00:00+00:00,2023-03-25 06:25:00+00:00,27648.4,27400.0,248.40000000000146,0.0,True,NO_BOUNDARY,True,27458.4,0.23510466988728307,0.8344640434192591,0.9552238805970252,95.0,0.29589371980676155,0.06078904991947849,0.3792270531400973,0.16029723991505762,FLAT_CHOP_LIKE,True,True,True,True,False,False,True,True,True,True,True
development,BULL,12-16,2023-03-27 12:00:00+00:00,2023-03-27 16:00:00+00:00,2023-03-27 13:05:00+00:00,27986.8,27760.1,226.70000000000073,10.0,True,REBREAK_LOW,False,27767.8,0.03396559329510676,0.5246478873239375,0.8380281690140696,175.0,,,,,,False,False,True,True,False,True,False,False,False,False,False
development,BULL,16-20,2023-03-29 16:00:00+00:00,2023-03-29 20:00:00+00:00,2023-03-29 17:05:00+00:00,28589.5,28211.5,378.0,0.0,True,REBREAK_LOW,False,28214.9,0.008994708994712844,0.7024567788898972,0.7725204731574189,175.0,,,,,,False,False,True,True,False,True,True,True,True,True,False
development,BULL,12-16,2023-04-02 12:00:00+00:00,2023-04-02 16:00:00+00:00,2023-04-02 12:45:00+00:00,28432.9,28287.0,145.90000000000146,5.0,True,REBREAK_LOW,False,28306.7,0.13502398903358828,0.9854132901134288,0.9870340356564139,195.0,,,,,,True,True,True,True,False,True,False,False,False,False,False
development,SIDEWAYS,16-20,2023-04-02 16:00:00+00:00,2023-04-02 20:00:00+00:00,2023-04-02 16:45:00+00:00,28352.5,28022.0,330.5,10.0,True,REBREAK_LOW,False,28056.3,0.1037821482602096,0.5313283208019826,0.740601503759387,195.0,,,,,,True,True,False,True,False,True,True,True,True,True,True
development,BULL,20-00,2023-04-13 20:00:00+00:00,2023-04-14 00:00:00+00:00,2023-04-13 20:20:00+00:00,30539.7,30242.1,297.6000000000022,0.0,True,REBREAK_LOW,False,30248.8,0.022513440860217334,0.8328981723237187,0.8642297650130333,220.0,,,,,,False,False,True,True,False,True,False,False,False,False,False
development,BULL,16-20,2023-04-15 16:00:00+00:00,2023-04-15 20:00:00+00:00,2023-04-15 16:20:00+00:00,30432.1,30270.7,161.39999999999782,0.0,True,REBREAK_LOW,False,30300.1,0.1821561338289852,0.8514588859415896,0.9840848806365472,220.0,,,,,,True,True,True,True,False,True,True,False,True,True,False
development,BULL,08-12,2023-04-16 08:00:00+00:00,2023-04-16 12:00:00+00:00,2023-04-16 11:50:00+00:00,30397.4,30240.5,156.90000000000146,0.0,True,REBREAK_LOW,False,30241.2,0.0044614404079077186,0.16155988857936038,0.7576601671309088,10.0,,,,,,False,False,False,True,False,False,False,False,False,False,False
development,SIDEWAYS,12-16,2023-04-16 12:00:00+00:00,2023-04-16 16:00:00+00:00,2023-04-16 14:00:00+00:00,30345.1,30210.0,135.09999999999854,0.0,True,HIGH_BREAK,True,30241.0,0.22945965951147546,0.8019323671497585,0.9516908212560387,120.0,,,,,,True,True,True,True,False,True,True,True,True,True,True
development,BEAR,12-16,2023-04-20 12:00:00+00:00,2023-04-20 16:00:00+00:00,2023-04-20 12:25:00+00:00,28938.0,28575.6,362.40000000000146,0.0,True,REBREAK_LOW,False,28719.5,0.3970750551876404,0.8018957345971598,0.8080568720379147,215.0,,,,,,True,True,True,True,False,True,True,False,True,True,True
