qualified,reason,symbol,clock,side,partition,reference_start,execution_start,H,L,R,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
False,OPPOSITE_VISIT_BEFORE_K1,BNBUSDT,RAW_0530,LONG,external,2020-03-24 05:30:00+00:00,2020-03-24 11:00:00+00:00,12.575,12.008,0.5670000000000002,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,BNBUSDT,LONDON,LONG,external,2020-03-24 08:00:00+00:00,2020-03-24 13:30:00+00:00,12.575,12.029,0.5459999999999994,,,,,,,,
False,BREAK_BEFORE_K1,BNBUSDT,RAW_2330,LONG,external,2020-03-24 23:30:00+00:00,2020-03-25 05:00:00+00:00,12.467,12.086,0.3810000000000002,,,,,,,,
False,BREAK_BEFORE_K1,BNBUSDT,SHORT_2000,SHORT,external,2020-03-24 20:00:00+00:00,2020-03-25 01:30:00+00:00,12.475,12.176,0.2989999999999995,,,,,,,,
False,BREAK_BEFORE_K1,BNBUSDT,ALT_0330,LONG,external,2020-03-25 03:30:00+00:00,2020-03-25 09:00:00+00:00,12.576,12.086,0.4900000000000002,,,,,,,,
False,BREAK_BEFORE_K1,BNBUSDT,RAW_0530,LONG,external,2020-03-25 05:30:00+00:00,2020-03-25 11:00:00+00:00,12.708,12.12,0.588000000000001,,,,,,,,
False,NO_K1,BNBUSDT,LONDON,LONG,external,2020-03-25 08:00:00+00:00,2020-03-25 13:30:00+00:00,12.708,11.96,0.7479999999999993,,,,,,,,
False,BREAK_BEFORE_K1,BNBUSDT,RAW_2330,LONG,external,2020-03-25 23:30:00+00:00,2020-03-26 05:00:00+00:00,12.468,12.242,0.2259999999999991,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,BNBUSDT,SHORT_2000,SHORT,external,2020-03-25 20:00:00+00:00,2020-03-26 01:30:00+00:00,12.411,12.115,0.2959999999999994,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,BNBUSDT,ALT_0330,LONG,external,2020-03-26 03:30:00+00:00,2020-03-26 09:00:00+00:00,12.468,12.177,0.29100000000000037,,,,,,,,
False,AMBIGUOUS_BOTH_LEVELS,BNBUSDT,RAW_0530,LONG,external,2020-03-26 05:30:00+00:00,2020-03-26 11:00:00+00:00,12.388,12.177,0.2110000000000003,,,,,,,,
False,BREAK_BEFORE_K1,BNBUSDT,LONDON,LONG,external,2020-03-26 08:00:00+00:00,2020-03-26 13:30:00+00:00,12.375,12.205,0.16999999999999993,,,,,,,,
False,BREAK_BEFORE_K1,BNBUSDT,RAW_2330,LONG,external,2020-03-26 23:30:00+00:00,2020-03-27 05:00:00+00:00,13.386,12.959,0.4269999999999996,,,,,,,,
False,NO_K1,BNBUSDT,SHORT_2000,SHORT,external,2020-03-26 20:00:00+00:00,2020-03-27 01:30:00+00:00,13.386,12.521,0.8649999999999984,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,BNBUSDT,ALT_0330,LONG,external,2020-03-27 03:30:00+00:00,2020-03-27 09:00:00+00:00,13.25,12.801,0.44899999999999984,,,,,,,,
False,BREAK_BEFORE_K1,BNBUSDT,RAW_0530,LONG,external,2020-03-27 05:30:00+00:00,2020-03-27 11:00:00+00:00,13.183,12.868,0.3149999999999995,,,,,,,,
False,BREAK_BEFORE_K1,BNBUSDT,LONDON,LONG,external,2020-03-27 08:00:00+00:00,2020-03-27 13:30:00+00:00,13.159,12.753,0.4060000000000006,,,,,,,,
False,BREAK_BEFORE_K1,BNBUSDT,RAW_2330,LONG,external,2020-03-29 23:30:00+00:00,2020-03-30 05:00:00+00:00,11.648,11.225,0.42300000000000004,,,,,,,,
False,BREAK_BEFORE_K1,BNBUSDT,SHORT_2000,SHORT,external,2020-03-29 20:00:00+00:00,2020-03-30 01:30:00+00:00,11.499,11.225,0.2740000000000009,,,,,,,,
True,,BNBUSDT,ALT_0330,LONG,external,2020-03-30 03:30:00+00:00,2020-03-30 09:00:00+00:00,12.085,11.516,0.5690000000000008,2020-03-30 10:45:00+00:00,2020-03-30 10:50:00+00:00,True,2020-03-30 10:50:00+00:00,2020-03-30 10:55:00+00:00,H2_ARRIVAL,2020-03-30 11:15:00+00:00,25.0
False,BREAK_BEFORE_K1,BNBUSDT,RAW_0530,LONG,external,2020-03-30 05:30:00+00:00,2020-03-30 11:00:00+00:00,12.1,11.748,0.3520000000000003,,,,,,,,
False,BREAK_BEFORE_K1,BNBUSDT,LONDON,LONG,external,2020-03-30 08:00:00+00:00,2020-03-30 13:30:00+00:00,12.226,11.919,0.3070000000000004,,,,,,,,
False,BREAK_BEFORE_K1,BNBUSDT,RAW_2330,LONG,external,2020-03-30 23:30:00+00:00,2020-03-31 05:00:00+00:00,12.332,12.1,0.2320000000000011,,,,,,,,
False,BREAK_BEFORE_K1,BNBUSDT,SHORT_2000,SHORT,external,2020-03-30 20:00:00+00:00,2020-03-31 01:30:00+00:00,12.424,12.1,0.32399999999999984,,,,,,,,
False,NO_K1,BNBUSDT,ALT_0330,LONG,external,2020-03-31 03:30:00+00:00,2020-03-31 09:00:00+00:00,12.75,12.106,0.6440000000000001,,,,,,,,
False,NO_K1,BNBUSDT,RAW_0530,LONG,external,2020-03-31 05:30:00+00:00,2020-03-31 11:00:00+00:00,12.75,12.182,0.5679999999999996,,,,,,,,
False,NO_K1,BNBUSDT,LONDON,LONG,external,2020-03-31 08:00:00+00:00,2020-03-31 13:30:00+00:00,12.75,12.357,0.3930000000000007,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,BNBUSDT,RAW_2330,LONG,external,2020-03-31 23:30:00+00:00,2020-04-01 05:00:00+00:00,12.614,12.23,0.38400000000000034,,,,,,,,
False,NO_K1,BNBUSDT,SHORT_2000,SHORT,external,2020-03-31 20:00:00+00:00,2020-04-01 01:30:00+00:00,12.719,12.23,0.488999999999999,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,BNBUSDT,ALT_0330,LONG,external,2020-04-01 03:30:00+00:00,2020-04-01 09:00:00+00:00,12.544,12.25,0.2940000000000005,,,,,,,,
False,BREAK_BEFORE_K1,BNBUSDT,RAW_0530,LONG,external,2020-04-01 05:30:00+00:00,2020-04-01 11:00:00+00:00,12.47,12.222,0.2480000000000011,,,,,,,,
False,BREAK_BEFORE_K1,BNBUSDT,LONDON,LONG,external,2020-04-01 08:00:00+00:00,2020-04-01 13:30:00+00:00,12.397,12.208,0.18900000000000006,,,,,,,,
False,BREAK_BEFORE_K1,BNBUSDT,RAW_2330,LONG,external,2020-04-01 23:30:00+00:00,2020-04-02 05:00:00+00:00,12.849,12.5,0.3490000000000002,,,,,,,,
False,NO_K1,BNBUSDT,SHORT_2000,SHORT,external,2020-04-01 20:00:00+00:00,2020-04-02 01:30:00+00:00,12.849,12.04,0.809000000000001,,,,,,,,
True,,BNBUSDT,ALT_0330,LONG,external,2020-04-02 03:30:00+00:00,2020-04-02 09:00:00+00:00,12.797,12.574,0.22300000000000075,2020-04-02 09:00:00+00:00,2020-04-02 09:05:00+00:00,True,2020-04-02 09:05:00+00:00,2020-04-02 09:10:00+00:00,H2_ARRIVAL,2020-04-02 10:05:00+00:00,60.0
False,BREAK_BEFORE_K1,BNBUSDT,RAW_0530,LONG,external,2020-04-02 05:30:00+00:00,2020-04-02 11:00:00+00:00,12.887,12.593,0.2940000000000005,,,,,,,,
True,,BNBUSDT,LONDON,LONG,external,2020-04-02 08:00:00+00:00,2020-04-02 13:30:00+00:00,13.006,12.684,0.32200000000000095,2020-04-02 14:25:00+00:00,2020-04-02 14:30:00+00:00,False,,,BREAK_DURING_K1,,
True,,BNBUSDT,RAW_2330,LONG,external,2020-04-02 23:30:00+00:00,2020-04-03 05:00:00+00:00,13.252,12.923,0.3290000000000006,2020-04-03 06:30:00+00:00,2020-04-03 06:35:00+00:00,False,,,BREAK_DURING_K1,,
False,BREAK_BEFORE_K1,BNBUSDT,SHORT_2000,SHORT,external,2020-04-02 20:00:00+00:00,2020-04-03 01:30:00+00:00,13.209,12.8,0.4089999999999989,,,,,,,,
False,BREAK_BEFORE_K1,BNBUSDT,ALT_0330,LONG,external,2020-04-03 03:30:00+00:00,2020-04-03 09:00:00+00:00,13.55,13.058,0.4920000000000009,,,,,,,,
True,,BNBUSDT,RAW_0530,LONG,external,2020-04-03 05:30:00+00:00,2020-04-03 11:00:00+00:00,13.574,13.095,0.4789999999999992,2020-04-03 11:00:00+00:00,2020-04-03 11:05:00+00:00,True,2020-04-03 11:05:00+00:00,2020-04-03 11:10:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2020-04-03 14:40:00+00:00,
False,BREAK_BEFORE_K1,BNBUSDT,LONDON,LONG,external,2020-04-03 08:00:00+00:00,2020-04-03 13:30:00+00:00,13.578,13.28,0.29800000000000004,,,,,,,,
False,BREAK_BEFORE_K1,BNBUSDT,RAW_2330,LONG,external,2020-04-05 23:30:00+00:00,2020-04-06 05:00:00+00:00,13.958,13.639,0.31900000000000084,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,BNBUSDT,SHORT_2000,SHORT,external,2020-04-05 20:00:00+00:00,2020-04-06 01:30:00+00:00,13.85,13.501,0.3490000000000002,,,,,,,,
True,,BNBUSDT,ALT_0330,LONG,external,2020-04-06 03:30:00+00:00,2020-04-06 09:00:00+00:00,14.251,13.74,0.5109999999999992,2020-04-06 09:15:00+00:00,2020-04-06 09:20:00+00:00,False,,,BREAK_DURING_K1,,
True,,BNBUSDT,RAW_0530,LONG,external,2020-04-06 05:30:00+00:00,2020-04-06 11:00:00+00:00,14.323,13.884,0.43900000000000006,2020-04-06 13:20:00+00:00,2020-04-06 13:25:00+00:00,False,,,BREAK_DURING_K1,,
True,,BNBUSDT,LONDON,LONG,external,2020-04-06 08:00:00+00:00,2020-04-06 13:30:00+00:00,14.33,14.06,0.2699999999999996,2020-04-06 13:30:00+00:00,2020-04-06 13:35:00+00:00,True,2020-04-06 13:35:00+00:00,2020-04-06 13:40:00+00:00,H2_ARRIVAL,2020-04-06 13:45:00+00:00,10.0
False,NO_K1,BNBUSDT,RAW_2330,LONG,external,2020-04-06 23:30:00+00:00,2020-04-07 05:00:00+00:00,15.512,14.726,0.7859999999999996,,,,,,,,
False,NO_K1,BNBUSDT,SHORT_2000,SHORT,external,2020-04-06 20:00:00+00:00,2020-04-07 01:30:00+00:00,15.512,14.643,0.8689999999999998,,,,,,,,
False,BREAK_BEFORE_K1,BNBUSDT,ALT_0330,LONG,external,2020-04-07 03:30:00+00:00,2020-04-07 09:00:00+00:00,15.285,14.771,0.5139999999999993,,,,,,,,
False,BREAK_BEFORE_K1,BNBUSDT,RAW_0530,LONG,external,2020-04-07 05:30:00+00:00,2020-04-07 11:00:00+00:00,15.468,14.856,0.6120000000000001,,,,,,,,
False,BREAK_BEFORE_K1,BNBUSDT,LONDON,LONG,external,2020-04-07 08:00:00+00:00,2020-04-07 13:30:00+00:00,15.468,14.998,0.47000000000000064,,,,,,,,
False,NO_K1,BNBUSDT,RAW_2330,LONG,external,2020-04-07 23:30:00+00:00,2020-04-08 05:00:00+00:00,15.377,14.567,0.8100000000000005,,,,,,,,
False,BREAK_BEFORE_K1,BNBUSDT,SHORT_2000,SHORT,external,2020-04-07 20:00:00+00:00,2020-04-08 01:30:00+00:00,14.752,14.25,0.5020000000000007,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,BNBUSDT,ALT_0330,LONG,external,2020-04-08 03:30:00+00:00,2020-04-08 09:00:00+00:00,15.377,14.898,0.479000000000001,,,,,,,,
False,NO_K1,BNBUSDT,RAW_0530,LONG,external,2020-04-08 05:30:00+00:00,2020-04-08 11:00:00+00:00,15.353,14.773,0.5800000000000001,,,,,,,,
True,,BNBUSDT,LONDON,LONG,external,2020-04-08 08:00:00+00:00,2020-04-08 13:30:00+00:00,15.144,14.773,0.37100000000000044,2020-04-08 17:15:00+00:00,2020-04-08 17:20:00+00:00,True,2020-04-08 17:20:00+00:00,2020-04-08 17:25:00+00:00,NO_H2_BY_END,,
True,,BNBUSDT,RAW_2330,LONG,external,2020-04-08 23:30:00+00:00,2020-04-09 05:00:00+00:00,15.166,14.881,0.28500000000000014,2020-04-09 08:00:00+00:00,2020-04-09 08:05:00+00:00,True,2020-04-09 08:25:00+00:00,2020-04-09 08:30:00+00:00,H2_ARRIVAL,2020-04-09 08:45:00+00:00,20.0
False,BREAK_BEFORE_K1,BNBUSDT,SHORT_2000,SHORT,external,2020-04-08 20:00:00+00:00,2020-04-09 01:30:00+00:00,15.184,15.001,0.18299999999999983,,,,,,,,
True,,BNBUSDT,ALT_0330,LONG,external,2020-04-09 03:30:00+00:00,2020-04-09 09:00:00+00:00,15.211,14.881,0.33000000000000007,2020-04-09 09:00:00+00:00,2020-04-09 09:05:00+00:00,True,2020-04-09 09:05:00+00:00,2020-04-09 09:10:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2020-04-09 12:00:00+00:00,
False,BREAK_BEFORE_K1,BNBUSDT,RAW_0530,LONG,external,2020-04-09 05:30:00+00:00,2020-04-09 11:00:00+00:00,15.218,14.99,0.22799999999999976,,,,,,,,
False,NO_K1,BNBUSDT,LONDON,LONG,external,2020-04-09 08:00:00+00:00,2020-04-09 13:30:00+00:00,15.218,14.611,0.6069999999999993,,,,,,,,
False,BREAK_BEFORE_K1,BNBUSDT,RAW_2330,LONG,external,2020-04-09 23:30:00+00:00,2020-04-10 05:00:00+00:00,15.082,14.254,0.8280000000000012,,,,,,,,
False,BREAK_BEFORE_K1,BNBUSDT,SHORT_2000,SHORT,external,2020-04-09 20:00:00+00:00,2020-04-10 01:30:00+00:00,15.084,14.889,0.19500000000000028,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,BNBUSDT,ALT_0330,LONG,external,2020-04-10 03:30:00+00:00,2020-04-10 09:00:00+00:00,14.704,13.802,0.902000000000001,,,,,,,,
False,BREAK_BEFORE_K1,BNBUSDT,RAW_0530,LONG,external,2020-04-10 05:30:00+00:00,2020-04-10 11:00:00+00:00,14.259,13.8,0.45899999999999963,,,,,,,,
False,BREAK_BEFORE_K1,BNBUSDT,LONDON,LONG,external,2020-04-10 08:00:00+00:00,2020-04-10 13:30:00+00:00,14.117,13.8,0.31700000000000017,,,,,,,,
False,BREAK_BEFORE_K1,BNBUSDT,RAW_2330,LONG,external,2020-04-12 23:30:00+00:00,2020-04-13 05:00:00+00:00,14.442,13.5,0.9420000000000002,,,,,,,,
False,NO_K1,BNBUSDT,SHORT_2000,SHORT,external,2020-04-12 20:00:00+00:00,2020-04-13 01:30:00+00:00,14.786,13.5,1.2859999999999996,,,,,,,,
False,BREAK_BEFORE_K1,BNBUSDT,ALT_0330,LONG,external,2020-04-13 03:30:00+00:00,2020-04-13 09:00:00+00:00,14.032,13.659,0.37299999999999933,,,,,,,,
False,BREAK_BEFORE_K1,BNBUSDT,RAW_0530,LONG,external,2020-04-13 05:30:00+00:00,2020-04-13 11:00:00+00:00,14.655,13.766,0.8889999999999993,,,,,,,,
False,NO_K1,BNBUSDT,LONDON,LONG,external,2020-04-13 08:00:00+00:00,2020-04-13 13:30:00+00:00,14.978,13.766,1.2119999999999997,,,,,,,,
True,,BNBUSDT,RAW_2330,LONG,external,2020-04-13 23:30:00+00:00,2020-04-14 05:00:00+00:00,15.515,14.763,0.7520000000000007,2020-04-14 07:05:00+00:00,2020-04-14 07:10:00+00:00,False,,,BREAK_DURING_K1,,
False,BREAK_BEFORE_K1,BNBUSDT,SHORT_2000,SHORT,external,2020-04-13 20:00:00+00:00,2020-04-14 01:30:00+00:00,15.086,14.715,0.37100000000000044,,,,,,,,
False,BREAK_BEFORE_K1,BNBUSDT,ALT_0330,LONG,external,2020-04-14 03:30:00+00:00,2020-04-14 09:00:00+00:00,15.72,15.1,0.620000000000001,,,,,,,,
False,BREAK_BEFORE_K1,BNBUSDT,RAW_0530,LONG,external,2020-04-14 05:30:00+00:00,2020-04-14 11:00:00+00:00,15.72,15.1,0.620000000000001,,,,,,,,
True,,BNBUSDT,LONDON,LONG,external,2020-04-14 08:00:00+00:00,2020-04-14 13:30:00+00:00,15.79,15.1,0.6899999999999995,2020-04-14 13:45:00+00:00,2020-04-14 13:50:00+00:00,True,2020-04-14 13:55:00+00:00,2020-04-14 14:00:00+00:00,H2_ARRIVAL,2020-04-14 14:00:00+00:00,5.0
False,OPPOSITE_VISIT_BEFORE_K1,BNBUSDT,RAW_2330,LONG,external,2020-04-14 23:30:00+00:00,2020-04-15 05:00:00+00:00,15.811,15.41,0.4009999999999998,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,BNBUSDT,SHORT_2000,SHORT,external,2020-04-14 20:00:00+00:00,2020-04-15 01:30:00+00:00,15.768,15.339,0.42900000000000027,,,,,,,,
False,BREAK_BEFORE_K1,BNBUSDT,ALT_0330,LONG,external,2020-04-15 03:30:00+00:00,2020-04-15 09:00:00+00:00,15.79,15.377,0.4129999999999985,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,BNBUSDT,RAW_0530,LONG,external,2020-04-15 05:30:00+00:00,2020-04-15 11:00:00+00:00,15.735,15.26,0.47499999999999964,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,BNBUSDT,LONDON,LONG,external,2020-04-15 08:00:00+00:00,2020-04-15 13:30:00+00:00,15.603,14.852,0.7509999999999994,,,,,,,,
True,,BNBUSDT,RAW_2330,LONG,external,2020-04-15 23:30:00+00:00,2020-04-16 05:00:00+00:00,14.699,14.069,0.629999999999999,2020-04-16 06:10:00+00:00,2020-04-16 06:15:00+00:00,False,,,BREAK_DURING_K1,,
False,OPPOSITE_VISIT_BEFORE_K1,BNBUSDT,SHORT_2000,SHORT,external,2020-04-15 20:00:00+00:00,2020-04-16 01:30:00+00:00,15.105,14.069,1.0359999999999996,,,,,,,,
True,,BNBUSDT,ALT_0330,LONG,external,2020-04-16 03:30:00+00:00,2020-04-16 09:00:00+00:00,15.648,14.5,1.1479999999999997,2020-04-16 09:00:00+00:00,2020-04-16 09:05:00+00:00,True,2020-04-16 09:05:00+00:00,2020-04-16 09:10:00+00:00,NO_H2_BY_END,,
False,NO_K1,BNBUSDT,RAW_0530,LONG,external,2020-04-16 05:30:00+00:00,2020-04-16 11:00:00+00:00,15.659,14.59,1.0690000000000008,,,,,,,,
False,NO_K1,BNBUSDT,LONDON,LONG,external,2020-04-16 08:00:00+00:00,2020-04-16 13:30:00+00:00,15.659,15.033,0.6260000000000012,,,,,,,,
True,,BNBUSDT,RAW_2330,LONG,external,2020-04-16 23:30:00+00:00,2020-04-17 05:00:00+00:00,15.767,15.139,0.6280000000000001,2020-04-17 08:05:00+00:00,2020-04-17 08:10:00+00:00,True,2020-04-17 08:20:00+00:00,2020-04-17 08:25:00+00:00,H2_ARRIVAL,2020-04-17 09:20:00+00:00,60.0
False,BREAK_BEFORE_K1,BNBUSDT,SHORT_2000,SHORT,external,2020-04-16 20:00:00+00:00,2020-04-17 01:30:00+00:00,15.767,15.288,0.4789999999999992,,,,,,,,
False,BREAK_BEFORE_K1,BNBUSDT,ALT_0330,LONG,external,2020-04-17 03:30:00+00:00,2020-04-17 09:00:00+00:00,15.851,15.139,0.7120000000000015,,,,,,,,
False,NO_K1,BNBUSDT,RAW_0530,LONG,external,2020-04-17 05:30:00+00:00,2020-04-17 11:00:00+00:00,15.92,15.268,0.6519999999999992,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,BNBUSDT,LONDON,LONG,external,2020-04-17 08:00:00+00:00,2020-04-17 13:30:00+00:00,15.92,15.494,0.42600000000000016,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,BNBUSDT,RAW_2330,LONG,external,2020-04-19 23:30:00+00:00,2020-04-20 05:00:00+00:00,16.456,15.921,0.5350000000000001,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,BNBUSDT,SHORT_2000,SHORT,external,2020-04-19 20:00:00+00:00,2020-04-20 01:30:00+00:00,16.259,15.921,0.33800000000000097,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,BNBUSDT,ALT_0330,LONG,external,2020-04-20 03:30:00+00:00,2020-04-20 09:00:00+00:00,16.456,16.06,0.3960000000000008,,,,,,,,
False,BREAK_BEFORE_K1,BNBUSDT,RAW_0530,LONG,external,2020-04-20 05:30:00+00:00,2020-04-20 11:00:00+00:00,16.393,15.917,0.47600000000000087,,,,,,,,
False,BREAK_BEFORE_K1,BNBUSDT,LONDON,LONG,external,2020-04-20 08:00:00+00:00,2020-04-20 13:30:00+00:00,16.393,15.45,0.9430000000000014,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,BNBUSDT,RAW_2330,LONG,external,2020-04-20 23:30:00+00:00,2020-04-21 05:00:00+00:00,15.422,14.806,0.6160000000000014,,,,,,,,
False,NO_K1,BNBUSDT,SHORT_2000,SHORT,external,2020-04-20 20:00:00+00:00,2020-04-21 01:30:00+00:00,15.422,14.775,0.6470000000000002,,,,,,,,
False,BREAK_BEFORE_K1,BNBUSDT,ALT_0330,LONG,external,2020-04-21 03:30:00+00:00,2020-04-21 09:00:00+00:00,15.417,15.092,0.3249999999999993,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,BNBUSDT,RAW_0530,LONG,external,2020-04-21 05:30:00+00:00,2020-04-21 11:00:00+00:00,15.417,14.749,0.6679999999999993,,,,,,,,
False,NO_K1,BNBUSDT,LONDON,LONG,external,2020-04-21 08:00:00+00:00,2020-04-21 13:30:00+00:00,15.319,14.666,0.6530000000000005,,,,,,,,
True,,BNBUSDT,RAW_2330,LONG,external,2020-04-21 23:30:00+00:00,2020-04-22 05:00:00+00:00,15.244,14.913,0.3309999999999995,2020-04-22 05:40:00+00:00,2020-04-22 05:45:00+00:00,True,2020-04-22 05:45:00+00:00,2020-04-22 05:50:00+00:00,H2_ARRIVAL,2020-04-22 05:50:00+00:00,5.0
False,OPPOSITE_VISIT_BEFORE_K1,BNBUSDT,SHORT_2000,SHORT,external,2020-04-21 20:00:00+00:00,2020-04-22 01:30:00+00:00,15.29,14.913,0.3769999999999989,,,,,,,,
True,,BNBUSDT,ALT_0330,LONG,external,2020-04-22 03:30:00+00:00,2020-04-22 09:00:00+00:00,15.457,15.036,0.42100000000000115,2020-04-22 13:15:00+00:00,2020-04-22 13:20:00+00:00,False,,,BREAK_DURING_K1,,
True,,BNBUSDT,RAW_0530,LONG,external,2020-04-22 05:30:00+00:00,2020-04-22 11:00:00+00:00,15.457,15.168,0.2890000000000015,2020-04-22 13:15:00+00:00,2020-04-22 13:20:00+00:00,False,,,BREAK_DURING_K1,,
True,,BNBUSDT,LONDON,LONG,external,2020-04-22 08:00:00+00:00,2020-04-22 13:30:00+00:00,15.584,15.214,0.3699999999999992,2020-04-22 13:30:00+00:00,2020-04-22 13:35:00+00:00,True,2020-04-22 13:35:00+00:00,2020-04-22 13:40:00+00:00,H2_ARRIVAL,2020-04-22 13:40:00+00:00,5.0
False,BREAK_BEFORE_K1,BNBUSDT,RAW_2330,LONG,external,2020-04-22 23:30:00+00:00,2020-04-23 05:00:00+00:00,15.91,15.546,0.36400000000000077,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,BNBUSDT,SHORT_2000,SHORT,external,2020-04-22 20:00:00+00:00,2020-04-23 01:30:00+00:00,15.705,15.572,0.1330000000000009,,,,,,,,
False,BREAK_BEFORE_K1,BNBUSDT,ALT_0330,LONG,external,2020-04-23 03:30:00+00:00,2020-04-23 09:00:00+00:00,15.723,15.379,0.3440000000000012,,,,,,,,
False,BREAK_BEFORE_K1,BNBUSDT,RAW_0530,LONG,external,2020-04-23 05:30:00+00:00,2020-04-23 11:00:00+00:00,15.676,15.379,0.2970000000000006,,,,,,,,
False,BREAK_BEFORE_K1,BNBUSDT,LONDON,LONG,external,2020-04-23 08:00:00+00:00,2020-04-23 13:30:00+00:00,15.812,15.47,0.34199999999999875,,,,,,,,
False,NO_K1,BNBUSDT,RAW_2330,LONG,external,2020-04-23 23:30:00+00:00,2020-04-24 05:00:00+00:00,16.269,15.952,0.3169999999999984,,,,,,,,
False,NO_K1,BNBUSDT,SHORT_2000,SHORT,external,2020-04-23 20:00:00+00:00,2020-04-24 01:30:00+00:00,16.315,15.952,0.3630000000000013,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,BNBUSDT,ALT_0330,LONG,external,2020-04-24 03:30:00+00:00,2020-04-24 09:00:00+00:00,16.269,16.135,0.1339999999999968,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,BNBUSDT,RAW_0530,LONG,external,2020-04-24 05:30:00+00:00,2020-04-24 11:00:00+00:00,16.267,16.11,0.15700000000000003,,,,,,,,
False,BREAK_BEFORE_K1,BNBUSDT,LONDON,LONG,external,2020-04-24 08:00:00+00:00,2020-04-24 13:30:00+00:00,16.267,15.761,0.5060000000000002,,,,,,,,
False,BREAK_BEFORE_K1,BNBUSDT,RAW_2330,LONG,external,2020-04-26 23:30:00+00:00,2020-04-27 05:00:00+00:00,16.567,16.276,0.29100000000000037,,,,,,,,
False,NO_K1,BNBUSDT,SHORT_2000,SHORT,external,2020-04-26 20:00:00+00:00,2020-04-27 01:30:00+00:00,16.567,16.165,0.402000000000001,,,,,,,,
False,BREAK_BEFORE_K1,BNBUSDT,ALT_0330,LONG,external,2020-04-27 03:30:00+00:00,2020-04-27 09:00:00+00:00,16.485,16.168,0.31700000000000017,,,,,,,,
False,BREAK_BEFORE_K1,BNBUSDT,RAW_0530,LONG,external,2020-04-27 05:30:00+00:00,2020-04-27 11:00:00+00:00,16.418,16.168,0.25,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,BNBUSDT,LONDON,LONG,external,2020-04-27 08:00:00+00:00,2020-04-27 13:30:00+00:00,16.395,16.097,0.29799999999999827,,,,,,,,
False,NO_K1,BNBUSDT,RAW_2330,LONG,external,2020-04-27 23:30:00+00:00,2020-04-28 05:00:00+00:00,16.465,16.183,0.28200000000000003,,,,,,,,
False,NO_K1,BNBUSDT,SHORT_2000,SHORT,external,2020-04-27 20:00:00+00:00,2020-04-28 01:30:00+00:00,16.465,16.177,0.28800000000000026,,,,,,,,
False,BREAK_BEFORE_K1,BNBUSDT,ALT_0330,LONG,external,2020-04-28 03:30:00+00:00,2020-04-28 09:00:00+00:00,16.37,16.233,0.13700000000000045,,,,,,,,
False,BREAK_BEFORE_K1,BNBUSDT,RAW_0530,LONG,external,2020-04-28 05:30:00+00:00,2020-04-28 11:00:00+00:00,16.44,16.25,0.19000000000000128,,,,,,,,
False,BREAK_BEFORE_K1,BNBUSDT,LONDON,LONG,external,2020-04-28 08:00:00+00:00,2020-04-28 13:30:00+00:00,16.44,16.25,0.19000000000000128,,,,,,,,
True,,BNBUSDT,RAW_2330,LONG,external,2020-04-28 23:30:00+00:00,2020-04-29 05:00:00+00:00,16.456,16.294,0.16199999999999903,2020-04-29 05:00:00+00:00,2020-04-29 05:05:00+00:00,True,2020-04-29 05:05:00+00:00,2020-04-29 05:10:00+00:00,H2_ARRIVAL,2020-04-29 05:20:00+00:00,15.0
False,BREAK_BEFORE_K1,BNBUSDT,SHORT_2000,SHORT,external,2020-04-28 20:00:00+00:00,2020-04-29 01:30:00+00:00,16.4,16.201,0.19899999999999807,,,,,,,,
True,,BNBUSDT,ALT_0330,LONG,external,2020-04-29 03:30:00+00:00,2020-04-29 09:00:00+00:00,16.721,16.35,0.37099999999999866,2020-04-29 09:40:00+00:00,2020-04-29 09:45:00+00:00,True,2020-04-29 09:45:00+00:00,2020-04-29 09:50:00+00:00,H2_ARRIVAL,2020-04-29 09:55:00+00:00,10.0
