partition,tf,week,week_start,signal_ts,signal_idx,side,eligible,net_positive,sr_dist,sr_sweep,sr_room,pw_dist,pw_sweep,pw_pos,orb_near,orb_state,orb_reclaim,fvg_dist,fvg_touch,fib_dist,fib_touch,body_align,reject_wick,entry_ts,exit_ts,entry,sl,tp,risk_frac,net_ret,reason,prob,route,threshold
development,H1,2022-W20,2022-05-16 00:00:00+00:00,2022-05-16 09:00:00+00:00,20773,SHORT,True,0,4.289217939457614,0.0,0.7255565040383498,9.0,0.0,0.5,1.3911287674830901,2.685501346115964,0.0,0.8879276380589634,1.0,2.077702409875888,0.0,0.42816337251296716,0.0002298246766005036,2022-05-16 10:00:00+00:00,2022-05-16 10:00:00+00:00,29595.7,30030.814285714285,29071.798614285715,0.014701942704997199,-0.016201942704997252,SL,0.45350844234951854,MODEL_TRIGGER,0.4499497564158261
development,H1,2022-W21,2022-05-23 00:00:00+00:00,2022-05-27 12:00:00+00:00,21040,LONG,False,0,1.9570802005012542,0.0,1.7089598997493722,9.0,0.0,0.5,0.45269423558897215,0.4266917293233103,0.0,9.0,0.0,9.0,0.0,1.06672932330827,0.15883458646616758,2022-05-27 13:00:00+00:00,2022-05-27 14:00:00+00:00,29242.4,28923.2,29649.3272,0.010915656717642882,-0.01241565671764294,SL,0.4210986290319966,FORCED_FALLBACK,0.4499497564158261
development,H1,2022-W22,2022-05-30 00:00:00+00:00,2022-05-30 01:00:00+00:00,21101,LONG,True,1,4.511535065832408,0.0,-0.8937084948754331,9.0,0.0,0.5,9.0,0.0,0.0,2.4218264174120088,1.0,2.4777742888948513,1.0,2.382326974012511,0.02525814747994711,2022-05-30 02:00:00+00:00,2022-05-30 02:00:00+00:00,29761.5,29575.42142857143,30036.86307142857,0.006252325031620427,0.0077523250316203236,TP,0.46151320072691504,MODEL_TRIGGER,0.4499497564158261
development,H1,2022-W23,2022-06-06 00:00:00+00:00,2022-06-07 20:00:00+00:00,21312,LONG,True,0,6.578632497226265,0.0,0.23999825962103005,9.0,0.0,0.5,0.07279135031653579,3.2529205734548645,0.0,3.8996671525224627,0.0,3.3502879892096438,0.0,0.9124806926708239,0.028324667696399727,2022-06-07 21:00:00+00:00,2022-06-07 22:00:00+00:00,31349.9,31021.56428571429,31772.285414285714,0.010473261933394191,-0.01197326193339415,SL,0.4552415215879077,MODEL_TRIGGER,0.4499497564158261
development,H1,2022-W24,2022-06-13 00:00:00+00:00,2022-06-14 02:00:00+00:00,21462,LONG,True,1,0.9171255117887904,1.0,5.351743611464073,9.0,0.0,0.5,9.0,0.0,0.0,9.0,0.0,9.0,0.0,0.9160713445338617,0.015548967010211292,2022-06-14 03:00:00+00:00,2022-06-14 04:00:00+00:00,21529.8,20770.90714285714,22353.28225714286,0.03524848615142068,0.036748486151420734,TP,0.4558955744397807,MODEL_TRIGGER,0.4499497564158261
development,H1,2022-W25,2022-06-20 00:00:00+00:00,2022-06-22 02:00:00+00:00,21654,LONG,True,0,0.28339825718853884,1.0,4.039764923104634,9.0,0.0,0.5,9.0,0.0,0.0,9.0,0.0,9.0,0.0,0.1689671477786988,0.2802458850284884,2022-06-22 03:00:00+00:00,2022-06-22 06:00:00+00:00,20458.5,20141.27857142857,20837.09692857143,0.015505605424221166,-0.017005605424221193,SL,0.45176341441906115,MODEL_TRIGGER,0.4499497564158261
development,H1,2022-W26,2022-06-27 00:00:00+00:00,2022-06-30 20:00:00+00:00,21864,SHORT,True,0,5.261886513201342,0.0,0.15133335095277603,9.0,0.0,0.5,4.401247456193659,4.831566984697501,0.0,1.1311150461188642,1.0,1.3542155562015852,0.0,0.6600946163807813,0.530591748817299,2022-06-30 21:00:00+00:00,2022-06-30 23:00:00+00:00,18742.9,19013.164285714287,18416.407014285716,0.01441955544308973,-0.015919555443089706,SL,0.45039404085781476,MODEL_TRIGGER,0.4499497564158261
development,H1,2022-W27,2022-07-04 00:00:00+00:00,2022-07-08 12:00:00+00:00,22048,SHORT,False,0,3.9212977983777626,0.0,1.8010196987253735,9.0,0.0,0.5,0.6459791425260795,2.2836384704519213,1.0,1.7495944380069541,0.0,2.1028652143684927,0.0,0.6699884125144849,0.4354113557358081,2022-07-08 13:00:00+00:00,2022-07-08 14:00:00+00:00,21371.3,21679.514285714286,20998.971814285713,0.014421878206486523,-0.01592187820648666,SL,0.365567733877116,FORCED_FALLBACK,0.4499497564158261
development,H1,2022-W28,2022-07-11 00:00:00+00:00,2022-07-14 00:00:00+00:00,22180,SHORT,True,1,0.2704320383066711,1.0,3.539993470453801,9.0,0.0,0.5,9.0,0.0,0.0,9.0,0.0,9.0,0.0,-0.19044509739906418,0.3514346864004101,2022-07-14 01:00:00+00:00,2022-07-14 08:00:00+00:00,20295.0,20688.814285714285,19840.300714285713,0.0194044979410833,0.020904497941083344,TP,0.4517961609938972,MODEL_TRIGGER,0.4499497564158261
development,H1,2022-W29,2022-07-18 00:00:00+00:00,2022-07-21 03:00:00+00:00,22351,LONG,True,0,0.21624207630666548,1.0,3.594306901088385,9.0,0.0,0.5,9.0,0.0,0.0,9.0,0.0,9.0,0.0,0.20452099031216373,0.0624327233584552,2022-07-21 04:00:00+00:00,2022-07-21 14:00:00+00:00,22774.4,22356.350000000002,23260.773200000003,0.018356136714907958,-0.01985613671490799,SL,0.46620692370096284,MODEL_TRIGGER,0.4499497564158261
development,H1,2022-W30,2022-07-25 00:00:00+00:00,2022-07-29 12:00:00+00:00,22552,SHORT,False,0,3.8403805496828745,0.0,-0.1328029375764939,9.0,0.0,0.5,0.7247691109380168,1.2072994325136324,1.0,9.0,0.0,2.2053388227439523,0.0,0.791754756871034,0.11488817180371662,2022-07-29 13:00:00+00:00,2022-07-29 14:00:00+00:00,23513.9,23770.67142857143,23186.586871428575,0.010919984714208542,-0.012419984714208519,SL,0.3945844143234838,FORCED_FALLBACK,0.4499497564158261
development,H1,2022-W31,2022-08-01 00:00:00+00:00,2022-08-02 02:00:00+00:00,22638,LONG,True,0,0.2869212764742791,1.0,2.3537135354227314,9.0,0.0,0.5,9.0,0.0,0.0,9.0,0.0,9.0,0.0,-0.3180909973168862,0.3864246160872323,2022-08-02 03:00:00+00:00,2022-08-02 09:00:00+00:00,22908.1,22657.85714285714,23227.067157142857,0.010923771816207248,-0.012423771816207295,SL,0.45961535332873815,MODEL_TRIGGER,0.4499497564158261
development,H1,2022-W32,2022-08-08 00:00:00+00:00,2022-08-08 10:00:00+00:00,22790,LONG,True,0,6.382064455861742,0.0,0.7276124156086881,9.0,0.0,0.5,4.259861577003093,4.818351662349793,0.0,0.63071631777843,1.0,3.053298288820007,0.0,-0.18903655895717422,0.3311112054689651,2022-08-08 11:00:00+00:00,2022-08-08 15:00:00+00:00,24057.6,23889.37857142857,24297.994228571428,0.006992444324098351,-0.008492444324098401,SL,0.45547458048410455,MODEL_TRIGGER,0.4499497564158261
development,H1,2022-W33,2022-08-15 00:00:00+00:00,2022-08-19 12:00:00+00:00,23056,SHORT,False,1,6.1312762214101975,0.0,0.9378806333739339,9.0,0.0,0.5,3.7420489917444835,4.528352957098388,0.0,0.375783822799657,0.0,2.5572878603329254,0.0,-0.19989173095141188,0.20273379347679205,2022-08-19 13:00:00+00:00,2022-08-19 19:00:00+00:00,21517.0,21833.67142857143,21135.77757142857,0.014717266745895278,0.016217266745895353,TP,0.4488262660022925,FORCED_FALLBACK,0.4499497564158261
development,H1,2022-W34,2022-08-22 00:00:00+00:00,2022-08-26 12:00:00+00:00,23224,LONG,True,1,3.93416449905821,0.0,0.3164409364068624,9.0,0.0,0.5,0.1437797111848462,0.7173289084222815,1.0,9.0,0.0,9.0,0.0,2.806529733608401,0.23293568929948005,2022-08-26 13:00:00+00:00,2022-08-26 13:00:00+00:00,21626.5,21467.22857142857,21850.650928571427,0.007364641924094433,0.008864641924094365,TP,0.38686751795359986,FORCED_FALLBACK,0.4499497564158261
development,H1,2022-W35,2022-08-29 00:00:00+00:00,2022-09-02 03:00:00+00:00,23383,LONG,True,1,3.21230266739249,0.0,0.14099074578117332,9.0,0.0,0.5,9.0,0.0,0.0,1.0027218290691218,1.0,1.7335002721828898,0.0,0.6597713663581789,0.0038105606967922144,2022-09-02 04:00:00+00:00,2022-09-02 13:00:00+00:00,20145.1,19961.399999999998,20389.2353,0.009118842795518485,0.010618842795518559,TP,0.4514329471092466,MODEL_TRIGGER,0.4499497564158261
development,H1,2022-W36,2022-09-05 00:00:00+00:00,2022-09-05 00:00:00+00:00,23452,SHORT,True,1,0.8639216937972095,1.0,2.5053729120119184,9.0,0.0,0.5,9.0,0.0,0.0,9.0,0.0,9.0,0.0,0.6427279497818841,0.4021704436642182,2022-09-05 01:00:00+00:00,2022-09-05 05:00:00+00:00,19906.4,20040.67142857143,19712.409371428574,0.006745138677582537,0.008245138677582422,TP,0.45960138572242965,MODEL_TRIGGER,0.4499497564158261
development,H1,2022-W37,2022-09-12 00:00:00+00:00,2022-09-13 20:00:00+00:00,23664,SHORT,True,0,7.156671605708492,0.0,0.5390704203384543,9.0,0.0,0.5,4.968728066755053,5.503158387272871,0.0,0.817885830148955,1.0,3.7628493722217895,0.0,0.12009670123995943,0.3722997738438782,2022-09-13 21:00:00+00:00,2022-09-14 08:00:00+00:00,20228.1,20594.47142857143,19801.04427142857,0.018112004022692623,-0.008673189770665722,TIME,0.46176120647612184,MODEL_TRIGGER,0.4499497564158261
development,H1,2022-W38,2022-09-19 00:00:00+00:00,2022-09-22 22:00:00+00:00,23882,LONG,True,0,4.180318820817496,0.0,0.43680399987012614,9.0,0.0,0.5,2.769910067854938,3.75260543488846,0.0,1.074283302490169,1.0,1.3811574299535838,0.0,1.0090581474627416,0.0077270218499432206,2022-09-22 23:00:00+00:00,2022-09-23 08:00:00+00:00,19387.0,19166.992857142857,19665.168142857143,0.011348178823806856,-0.012848178823806787,SL,0.46450501689836493,MODEL_TRIGGER,0.4499497564158261
development,H1,2022-W39,2022-09-26 00:00:00+00:00,2022-09-30 00:00:00+00:00,24052,SHORT,True,1,0.40405998438467866,1.0,2.6927281048918994,9.0,0.0,0.5,9.0,0.0,0.0,9.0,0.0,9.0,0.0,0.15416094553483053,0.4376060092076519,2022-09-30 01:00:00+00:00,2022-09-30 12:00:00+00:00,19541.6,19806.90714285714,19217.668057142855,0.013576531238851606,0.015076531238851611,TP,0.45510540935018073,MODEL_TRIGGER,0.4499497564158261
development,H1,2022-W40,2022-10-03 00:00:00+00:00,2022-10-03 20:00:00+00:00,24144,LONG,True,1,4.667645824590865,0.0,0.4435585396558796,9.0,0.0,0.5,2.4704154427192706,3.5690306336550544,0.0,0.8246957616450061,1.0,1.7342074066302933,0.0,0.35690306336552147,0.25041963911035425,2022-10-03 21:00:00+00:00,2022-10-04 06:00:00+00:00,19586.3,19450.12857142857,19781.23032857143,0.006952381438629484,0.008452381438629532,TP,0.45040884518173396,MODEL_TRIGGER,0.4499497564158261
development,H1,2022-W41,2022-10-10 00:00:00+00:00,2022-10-14 12:00:00+00:00,24400,LONG,True,0,5.549393872603046,0.0,0.9621335684373024,9.0,0.0,0.5,0.9621335684373024,0.9442362794798326,0.0,1.1867754022481771,1.0,1.1691879215340493,1.0,1.2565131143927617,0.18637866431563158,2022-10-14 13:00:00+00:00,2022-10-14 13:00:00+00:00,19792.0,19629.964285714286,20013.411714285714,0.008186929784039726,-0.009686929784039676,SL,0.4313046836773078,FORCED_FALLBACK,0.4499497564158261
development,H1,2022-W42,2022-10-17 00:00:00+00:00,2022-10-21 12:00:00+00:00,24568,SHORT,False,0,4.11790598962429,0.0,-0.16726929728031023,9.0,0.0,0.5,1.3381543782424417,2.0815123408269347,0.0,9.0,0.0,1.6528682597075814,0.0,0.705392233925509,0.01870775035372602,2022-10-21 13:00:00+00:00,2022-10-21 13:00:00+00:00,18870.0,18960.871428571427,18722.518571428573,0.0048156559921265695,-0.00631565599212641,SL,0.45377473053838707,FORCED_FALLBACK,0.4499497564158261
development,H1,2022-W43,2022-10-24 00:00:00+00:00,2022-10-27 22:00:00+00:00,24722,SHORT,True,1,3.399422058115274,0.0,0.20396532348691235,9.0,0.0,0.5,1.7013966928881032,2.477644886819723,0.0,1.2881281104511182,1.0,1.5257578262963631,0.0,0.7697864825814753,0.0803499759190842,2022-10-27 23:00:00+00:00,2022-10-28 08:00:00+00:00,20258.7,20436.67142857143,20019.952471428573,0.008784938252278192,0.010284938252278221,TP,0.4526098905350127,MODEL_TRIGGER,0.4499497564158261
development,H1,2022-W44,2022-10-31 00:00:00+00:00,2022-11-04 10:00:00+00:00,24902,LONG,True,0,5.985607150973395,0.0,0.37542610408303984,9.0,0.0,0.5,3.4530717369896102,4.218771305204148,0.0,1.4237557760775714,1.0,2.7535510946140644,0.0,0.8876600257555947,0.26194985228392587,2022-11-04 11:00:00+00:00,2022-11-04 11:00:00+00:00,20641.5,20547.207142857143,20797.717357142858,0.00456812039545852,-0.006068120395458508,SL,0.4586323641377171,MODEL_TRIGGER,0.4499497564158261
development,H1,2022-W45,2022-11-07 00:00:00+00:00,2022-11-10 20:00:00+00:00,25056,LONG,True,0,4.686827615417199,0.0,-0.22572356346181147,9.0,0.0,0.5,3.052802484822816,3.8698150501200077,0.0,1.9067909078074283,1.0,2.144712240576032,0.0,1.3096710433432208,0.155160242834957,2022-11-10 21:00:00+00:00,2022-11-10 23:00:00+00:00,18101.2,17595.27142857143,18661.432171428572,0.02795000173627004,-0.02945000173627016,SL,0.4655483351040398,MODEL_TRIGGER,0.4499497564158261
development,H1,2022-W46,2022-11-14 00:00:00+00:00,2022-11-18 12:00:00+00:00,25240,LONG,False,0,2.5247821540606425,0.0,2.116835134193102,9.0,0.0,0.5,0.9320320669222678,-0.5924015336354171,0.0,9.0,0.0,9.0,0.0,0.22934820494945857,0.039037992331822736,2022-11-18 13:00:00+00:00,2022-11-18 14:00:00+00:00,16767.5,16665.035714285714,16920.266785714288,0.006110886280857983,-0.007610886280857985,SL,0.41764058299174067,FORCED_FALLBACK,0.4499497564158261
development,H1,2022-W47,2022-11-21 00:00:00+00:00,2022-11-24 02:00:00+00:00,25374,SHORT,True,1,0.6788409161941238,1.0,2.316560253605395,9.0,0.0,0.5,9.0,0.0,0.0,9.0,0.0,9.0,0.0,0.33629503951421597,0.3906773228557395,2022-11-24 03:00:00+00:00,2022-11-24 14:00:00+00:00,16683.7,16843.678571428572,16473.67032857143,0.009588914415181973,0.011088914415182062,TP,0.4610786876685287,MODEL_TRIGGER,0.4499497564158261
development,H1,2022-W48,2022-11-28 00:00:00+00:00,2022-11-30 19:00:00+00:00,25535,LONG,True,1,6.09390252285695,0.0,0.2954561077885543,9.0,0.0,0.5,0.2954561077885543,2.8838248436103786,0.0,9.0,0.0,9.0,0.0,1.3290712861758291,0.02309754588576363,2022-11-30 20:00:00+00:00,2022-11-30 22:00:00+00:00,17051.5,16947.592857142856,17206.56164285714,0.006093724473339173,0.007593724473339116,TP,0.45866819770581263,MODEL_TRIGGER,0.4499497564158261
development,H1,2022-W49,2022-12-05 00:00:00+00:00,2022-12-05 22:00:00+00:00,25658,SHORT,True,0,5.652544456281271,0.0,0.879947553880205,9.0,0.0,0.5,1.499467344095728,3.0597394083422302,0.0,0.5174137507170637,1.0,2.056004916823755,0.0,0.31549618946160896,0.027534212898484383,2022-12-05 23:00:00+00:00,2022-12-06 00:00:00+00:00,16937.4,17024.56428571429,16799.423514285714,0.005146261274710722,-0.00664626127471085,SL,0.4543467014812106,MODEL_TRIGGER,0.4499497564158261
development,H1,2022-W50,2022-12-12 00:00:00+00:00,2022-12-15 02:00:00+00:00,25878,LONG,True,0,0.5431863833386119,1.0,3.383937696021432,9.0,0.0,0.5,9.0,0.0,0.0,9.0,0.0,9.0,0.0,0.40701976953166286,0.353243824223836,2022-12-15 03:00:00+00:00,2022-12-15 13:00:00+00:00,17714.0,17511.307142857142,17969.834857142854,0.011442523266504303,-0.0129425232665043,SL,0.454139621642117,MODEL_TRIGGER,0.4499497564158261
development,H1,2022-W51,2022-12-19 00:00:00+00:00,2022-12-23 12:00:00+00:00,26080,LONG,False,0,6.892788768347216,0.0,0.6767708998085359,9.0,0.0,0.5,0.6767708998085359,0.7862156987875092,0.0,9.0,0.0,0.9588481174218282,0.0,0.6119974473516605,0.07370772176131121,2022-12-23 13:00:00+00:00,2022-12-23 13:00:00+00:00,16864.7,16819.928571428572,16960.06552857143,0.0026547420690215965,-0.004154742069021609,SL,0.4380548148681897,FORCED_FALLBACK,0.4499497564158261
development,H1,2022-W52,2022-12-26 00:00:00+00:00,2022-12-27 19:00:00+00:00,26183,SHORT,True,0,4.572567783094077,0.0,1.1626794258372772,9.0,0.0,0.5,2.37161084529505,3.4720893141945632,0.0,0.5087719298245809,1.0,1.2801594896331583,0.0,-0.8038277511961315,0.0,2022-12-27 20:00:00+00:00,2022-12-28 01:00:00+00:00,16681.3,16744.0,16568.556099999998,0.003758699861521612,-0.005258699861521552,SL,0.45405128387117966,MODEL_TRIGGER,0.4499497564158261
development,H1,2023-W01,2023-01-02 00:00:00+00:00,2023-01-06 12:00:00+00:00,26416,SHORT,False,0,4.011990407673788,0.0,1.0967226219024953,9.0,0.0,0.5,1.9920063948840054,2.9628297362109617,0.0,2.5963229416466547,0.0,1.715257394084713,0.0,0.19864108713025447,0.310551558752956,2023-01-06 13:00:00+00:00,2023-01-06 13:00:00+00:00,16724.3,16760.042857142857,16638.384242857144,0.0021371810564781335,-0.003637181056478088,SL,0.42998846663084633,FORCED_FALLBACK,0.4499497564158261
development,H1,2023-W02,2023-01-09 00:00:00+00:00,2023-01-13 12:00:00+00:00,26584,LONG,True,1,8.55109433962261,0.0,2.7999999999999923,9.0,0.0,0.5,0.2821132075471767,0.6196981132075609,0.0,9.0,0.0,-0.058102641509431646,1.0,-0.5990943396226475,0.5663396226414925,2023-01-13 13:00:00+00:00,2023-01-13 14:00:00+00:00,18855.1,18760.45714285714,19006.308157142856,0.005019483171282964,0.006519483171282982,TP,0.39290668960628866,FORCED_FALLBACK,0.4499497564158261
development,H1,2023-W03,2023-01-16 00:00:00+00:00,2023-01-20 12:00:00+00:00,26752,LONG,False,1,2.9185412882492776,0.0,1.3497275394718444,9.0,0.0,0.5,0.7218108145871096,-0.3139583624423852,0.0,9.0,0.0,9.0,0.0,1.2489870057286632,0.05183736202318691,2023-01-20 13:00:00+00:00,2023-01-20 16:00:00+00:00,21085.2,20982.957142857143,21250.69845714286,0.004849034258288147,0.0063490342582882015,TP,0.42643998541225453,FORCED_FALLBACK,0.4499497564158261
development,H1,2023-W04,2023-01-23 00:00:00+00:00,2023-01-27 12:00:00+00:00,26920,LONG,True,1,2.6682475473101777,0.0,1.5264797507788106,9.0,0.0,0.5,0.9256521132654498,0.8712977170223521,0.0,0.14418561398615298,1.0,0.9992264844004228,0.0,-0.24671037336681936,0.49146789417398806,2023-01-27 13:00:00+00:00,2023-01-27 17:00:00+00:00,22926.6,22772.978571428568,23149.00122857143,0.006700576124302302,0.008200576124302307,TP,0.4079034855031989,FORCED_FALLBACK,0.4499497564158261
development,H1,2023-W05,2023-01-30 00:00:00+00:00,2023-01-30 23:00:00+00:00,27003,SHORT,True,0,4.393002683629857,0.0,1.557101679753509,9.0,0.0,0.5,3.469966537454857,4.018686015306625,0.0,0.5519663386674626,1.0,0.547255607461143,0.0,-0.4216280687804467,0.07931617135472947,2023-01-31 00:00:00+00:00,2023-01-31 11:00:00+00:00,22819.9,23035.492857142857,22535.847442857146,0.009447581152540407,-0.0031213918553542595,TIME,0.45186011207873156,MODEL_TRIGGER,0.4499497564158261
development,H1,2023-W06,2023-02-06 00:00:00+00:00,2023-02-10 12:00:00+00:00,27256,SHORT,True,0,8.150493261976942,0.0,1.0471339222387017,9.0,0.0,0.5,0.35476175124120873,1.1793797150041732,1.0,1.252949900058026,0.0,0.6584486427235726,1.0,0.13450254690826016,0.5208588561480504,2023-02-10 13:00:00+00:00,2023-02-10 14:00:00+00:00,21711.8,21822.57857142857,21535.886028571425,0.005102228807771409,-0.006602228807771336,SL,0.36120810503877016,FORCED_FALLBACK,0.4499497564158261
development,H1,2023-W07,2023-02-13 00:00:00+00:00,2023-02-15 15:00:00+00:00,27379,LONG,True,1,5.451860965856664,0.0,0.9100789500666695,9.0,0.0,0.5,4.358761406746648,4.905311186301643,0.0,1.5581872244437547,1.0,2.5615901773813166,0.0,0.867015277350556,0.1765610581359482,2023-02-15 16:00:00+00:00,2023-02-15 18:00:00+00:00,22798.0,22658.67142857143,23005.72257142857,0.006111438346722127,0.007611438346722123,TP,0.4633285442524785,MODEL_TRIGGER,0.4499497564158261
development,H1,2023-W08,2023-02-20 00:00:00+00:00,2023-02-23 00:00:00+00:00,27556,SHORT,True,0,0.5750307058738559,1.0,2.7613611733256223,9.0,0.0,0.5,9.0,0.0,0.0,9.0,0.0,-0.8963181128531318,0.0,0.26956144787225944,0.34744599378657925,2023-02-23 01:00:00+00:00,2023-02-23 02:00:00+00:00,24117.9,24315.628571428573,23847.81772857143,0.008198415758775505,-0.009698415758775556,SL,0.4560810976405013,MODEL_TRIGGER,0.4499497564158261
development,H1,2023-W09,2023-02-27 00:00:00+00:00,2023-03-03 12:00:00+00:00,27760,SHORT,False,0,5.808424421970258,0.0,2.1853100418837417,9.0,0.0,0.5,2.1853100418837417,1.593455238873569,0.0,2.765008342697592,0.0,2.0393495420029493,0.0,-0.03670786937717829,0.0839037014335925,2023-03-03 13:00:00+00:00,2023-03-04 00:00:00+00:00,22341.6,22551.364285714284,22064.810914285714,0.009388955388794234,-0.002166917320156113,TIME,0.42613898265703604,FORCED_FALLBACK,0.4499497564158261
development,H1,2023-W10,2023-03-06 00:00:00+00:00,2023-03-10 12:00:00+00:00,27928,SHORT,True,0,7.750301262129782,0.0,1.7718652882603034,9.0,0.0,0.5,0.748969366398178,0.5824823999492654,0.0,-0.5158876133697003,1.0,0.2884966068370553,1.0,-0.7582926365193107,0.30766791399758725,2023-03-10 13:00:00+00:00,2023-03-10 13:00:00+00:00,19920.6,20145.842857142856,19635.59534285714,0.01130703177328277,-0.01280703177328285,SL,0.41441647211990423,FORCED_FALLBACK,0.4499497564158261
development,H1,2023-W11,2023-03-13 00:00:00+00:00,2023-03-17 12:00:00+00:00,28096,LONG,True,0,5.646719253504134,0.0,0.9656603997390469,9.0,0.0,0.5,2.0331732004823717,3.4463752644168912,0.0,0.4656702844829291,1.0,2.290647490263528,0.0,-0.7832671055492954,0.7641697803609869,2023-03-17 13:00:00+00:00,2023-03-17 14:00:00+00:00,26631.0,26269.692857142858,27072.200142857142,0.013567163938911149,-0.015067163938911108,SL,0.4189607212672606,FORCED_FALLBACK,0.4499497564158261
development,H1,2023-W12,2023-03-20 00:00:00+00:00,2023-03-24 12:00:00+00:00,28264,LONG,False,0,2.471701173036386,0.0,2.5712200659495137,9.0,0.0,0.5,0.5838693983458545,-1.0551651440618368,0.0,9.0,0.0,9.0,0.0,1.5412184442402284,0.13395318665874398,2023-03-24 13:00:00+00:00,2023-03-24 13:00:00+00:00,27965.6,27701.32857142857,28313.768228571425,0.00944987515273866,-0.010949875152738651,SL,0.40798750636616615,FORCED_FALLBACK,0.4499497564158261
development,H1,2023-W13,2023-03-27 00:00:00+00:00,2023-03-29 06:00:00+00:00,28378,LONG,True,1,5.686434437836316,0.0,-1.5284621920135955,9.0,0.0,0.5,2.293684508637782,2.7736335315774565,0.0,2.343840271877663,1.0,3.3753627301047855,0.0,2.028037383177572,0.1677145284621893,2023-03-29 07:00:00+00:00,2023-03-29 08:00:00+00:00,28044.2,27791.985714285714,28380.546885714284,0.008993456248147048,0.010493456248146961,TP,0.4707595609558266,MODEL_TRIGGER,0.4499497564158261
development,H1,2023-W14,2023-04-03 00:00:00+00:00,2023-04-07 12:00:00+00:00,28600,LONG,True,0,1.0064163498098855,0.0,2.330560836501906,9.0,0.0,0.5,0.2911121673003801,-1.0604800380228132,0.0,9.0,0.0,9.0,0.0,0.38343631178705995,0.44415399239544917,2023-04-07 13:00:00+00:00,2023-04-08 00:00:00+00:00,27876.1,27755.871428571427,28079.95687142857,0.004312962409683259,-0.001693714328761807,TIME,0.3914531063356524,FORCED_FALLBACK,0.4499497564158261
development,H1,2023-W15,2023-04-10 00:00:00+00:00,2023-04-12 02:00:00+00:00,28710,LONG,True,1,0.2056337108724744,1.0,2.9912850474915875,9.0,0.0,0.5,9.0,0.0,0.0,9.0,0.0,9.0,0.0,-1.1323563012044224,0.44965238110781736,2023-04-12 03:00:00+00:00,2023-04-12 12:00:00+00:00,29909.5,29690.664285714287,30218.06421428571,0.007316595539401004,0.008816595539400897,TP,0.44999619300839927,MODEL_TRIGGER,0.4499497564158261
development,H1,2023-W16,2023-04-17 00:00:00+00:00,2023-04-18 16:00:00+00:00,28868,LONG,True,0,6.1964879346083155,0.0,1.4794477687825132,9.0,0.0,0.5,3.9685556728851283,5.0825218037467215,0.0,0.493057999921776,1.0,1.744733231647702,0.0,0.21737259963237118,0.17575970902263655,2023-04-18 17:00:00+00:00,2023-04-18 17:00:00+00:00,30209.7,30027.064285714285,30482.96481428572,0.006045598409971446,-0.007545598409971542,SL,0.4580745685681345,MODEL_TRIGGER,0.4499497564158261
development,H1,2023-W17,2023-04-24 00:00:00+00:00,2023-04-25 23:00:00+00:00,29043,LONG,True,1,5.318390253918284,0.0,0.4465129012387955,9.0,0.0,0.5,3.3684894942166914,4.035144753952513,0.0,0.7905003079871318,1.0,2.7133999726233737,0.0,0.32290739853535655,0.32242830743959633,2023-04-26 00:00:00+00:00,2023-04-26 06:00:00+00:00,28286.7,28077.97142857143,28580.28867142857,0.007379035781076327,0.00887903578107624,TP,0.45182727503353487,MODEL_TRIGGER,0.4499497564158261
development,H1,2023-W18,2023-05-01 00:00:00+00:00,2023-05-05 12:00:00+00:00,29272,SHORT,False,0,3.0603743926836344,0.0,1.3958988282366334,9.0,0.0,0.5,0.681694769934264,1.1893398113746942,0.0,9.0,0.0,9.0,0.0,0.992783652472136,0.6941983423835535,2023-05-05 13:00:00+00:00,2023-05-05 13:00:00+00:00,28939.2,29139.14285714286,28652.439542857144,0.006909066496062674,-0.00840906649606271,SL,0.40356095794936575,FORCED_FALLBACK,0.4499497564158261
development,H1,2023-W19,2023-05-08 00:00:00+00:00,2023-05-08 00:00:00+00:00,29332,LONG,True,0,1.0649840783111213,1.0,2.888390926602975,9.0,0.0,0.5,9.0,0.0,0.0,9.0,0.0,9.0,0.0,0.7925462908361832,0.41003262963399756,2023-05-08 01:00:00+00:00,2023-05-08 01:00:00+00:00,28563.4,28381.707142857143,28830.783057142857,0.00636103745152388,-0.007861037451523943,SL,0.45650363566162677,MODEL_TRIGGER,0.4499497564158261
development,H1,2023-W20,2023-05-15 00:00:00+00:00,2023-05-17 11:00:00+00:00,29559,SHORT,True,0,4.688885240518772,0.0,-0.563125923493676,9.0,0.0,0.5,2.629453291741905,3.6591692661303243,0.0,1.9893285174848134,1.0,2.869425381710724,0.0,1.7522027034422327,0.024517047009254053,2023-05-17 12:00:00+00:00,2023-05-17 14:00:00+00:00,26626.4,26756.92142857143,26415.999371428574,0.004901955524270247,-0.006401955524270196,SL,0.4739053760816215,MODEL_TRIGGER,0.4499497564158261
development,H1,2023-W21,2023-05-22 00:00:00+00:00,2023-05-26 12:00:00+00:00,29776,SHORT,False,0,2.052089059923037,0.0,2.2820230896096927,9.0,0.0,0.5,0.9745739417262206,-0.025013743815304232,0.0,9.0,0.0,9.0,0.0,0.20299615173170762,0.6561297416162826,2023-05-26 13:00:00+00:00,2023-05-26 13:00:00+00:00,26430.7,26534.64285714286,26247.465042857144,0.003932656234714052,-0.005432656234714171,SL,0.38951060616949934,FORCED_FALLBACK,0.4499497564158261
