clock,side,partition,reference_start,execution_start,H,L,level,fraction,price,filled,fill_ts,outcome,minutes_to_h2,mae_ru,tail_frac
RAW_2330,LONG,development,2022-11-22 23:30:00+00:00,2022-11-23 05:00:00+00:00,1171.0,1127.01,F95,0.95,1168.8005,True,2022-11-23 09:30:00+00:00,H2,80.0,0.17732439190725158,0.7726756080927484
RAW_2330,LONG,development,2022-11-22 23:30:00+00:00,2022-11-23 05:00:00+00:00,1171.0,1127.01,F90,0.9,1166.601,True,2022-11-23 09:05:00+00:00,H2,105.0,0.12732439190725164,0.7726756080927484
RAW_2330,LONG,development,2022-11-22 23:30:00+00:00,2022-11-23 05:00:00+00:00,1171.0,1127.01,F85,0.85,1164.4015,True,2022-11-23 08:15:00+00:00,H2,155.0,0.10846783359854262,0.7415321664014574
RAW_2330,LONG,development,2022-11-22 23:30:00+00:00,2022-11-23 05:00:00+00:00,1171.0,1127.01,F80,0.8,1162.202,True,2022-11-23 08:15:00+00:00,H2,155.0,0.058467833598542684,0.7415321664014574
RAW_2330,LONG,development,2022-11-22 23:30:00+00:00,2022-11-23 05:00:00+00:00,1171.0,1127.01,F75,0.75,1160.0025,True,2022-11-23 08:20:00+00:00,H2,150.0,0.00846783359854264,0.7415321664014574
ALT_0330,LONG,development,2022-11-25 03:30:00+00:00,2022-11-25 09:00:00+00:00,1187.64,1170.99,F95,0.95,1186.8075000000001,False,,H2,,,
ALT_0330,LONG,development,2022-11-25 03:30:00+00:00,2022-11-25 09:00:00+00:00,1187.64,1170.99,F90,0.9,1185.9750000000001,False,,H2,,,
ALT_0330,LONG,development,2022-11-25 03:30:00+00:00,2022-11-25 09:00:00+00:00,1187.64,1170.99,F85,0.85,1185.1425000000002,False,,H2,,,
ALT_0330,LONG,development,2022-11-25 03:30:00+00:00,2022-11-25 09:00:00+00:00,1187.64,1170.99,F80,0.8,1184.3100000000002,False,,H2,,,
ALT_0330,LONG,development,2022-11-25 03:30:00+00:00,2022-11-25 09:00:00+00:00,1187.64,1170.99,F75,0.75,1183.4775,False,,H2,,,
LONDON,LONG,development,2022-11-30 08:00:00+00:00,2022-11-30 13:30:00+00:00,1276.93,1253.37,F95,0.95,1275.752,False,,H2,,,
LONDON,LONG,development,2022-11-30 08:00:00+00:00,2022-11-30 13:30:00+00:00,1276.93,1253.37,F90,0.9,1274.574,False,,H2,,,
LONDON,LONG,development,2022-11-30 08:00:00+00:00,2022-11-30 13:30:00+00:00,1276.93,1253.37,F85,0.85,1273.396,True,2022-11-30 16:55:00+00:00,H2,95.0,0.6687606112054254,0.1812393887945746
LONDON,LONG,development,2022-11-30 08:00:00+00:00,2022-11-30 13:30:00+00:00,1276.93,1253.37,F80,0.8,1272.218,True,2022-11-30 16:55:00+00:00,H2,95.0,0.6187606112054255,0.1812393887945746
LONDON,LONG,development,2022-11-30 08:00:00+00:00,2022-11-30 13:30:00+00:00,1276.93,1253.37,F75,0.75,1271.04,True,2022-11-30 17:05:00+00:00,H2,85.0,0.5687606112054254,0.1812393887945746
SHORT_2000,SHORT,development,2022-11-30 20:00:00+00:00,2022-12-01 01:30:00+00:00,1312.99,1282.0,F05,0.05,1283.5495,True,2022-12-01 04:50:00+00:00,H2,5.0,0.052613746369798736,0.10261374636979874
SHORT_2000,SHORT,development,2022-11-30 20:00:00+00:00,2022-12-01 01:30:00+00:00,1312.99,1282.0,F10,0.1,1285.099,True,2022-12-01 02:45:00+00:00,H2,130.0,0.1800903517263653,0.2800903517263653
SHORT_2000,SHORT,development,2022-11-30 20:00:00+00:00,2022-12-01 01:30:00+00:00,1312.99,1282.0,F15,0.15,1286.6485,True,2022-12-01 02:45:00+00:00,H2,130.0,0.13009035172636532,0.2800903517263653
SHORT_2000,SHORT,development,2022-11-30 20:00:00+00:00,2022-12-01 01:30:00+00:00,1312.99,1282.0,F20,0.2,1288.198,True,2022-12-01 03:05:00+00:00,H2,110.0,0.0800903517263653,0.2800903517263653
SHORT_2000,SHORT,development,2022-11-30 20:00:00+00:00,2022-12-01 01:30:00+00:00,1312.99,1282.0,F25,0.25,1289.7475,True,2022-12-01 03:05:00+00:00,H2,110.0,0.030090351726365316,0.2800903517263653
ALT_0330,LONG,development,2022-12-01 03:30:00+00:00,2022-12-01 09:00:00+00:00,1288.98,1275.0,F95,0.95,1288.281,False,,H2,,,
ALT_0330,LONG,development,2022-12-01 03:30:00+00:00,2022-12-01 09:00:00+00:00,1288.98,1275.0,F90,0.9,1287.582,True,2022-12-01 13:00:00+00:00,H2,5.0,0.15536480686694798,0.744635193133052
ALT_0330,LONG,development,2022-12-01 03:30:00+00:00,2022-12-01 09:00:00+00:00,1288.98,1275.0,F85,0.85,1286.883,True,2022-12-01 13:00:00+00:00,H2,5.0,0.10536480686694794,0.744635193133052
ALT_0330,LONG,development,2022-12-01 03:30:00+00:00,2022-12-01 09:00:00+00:00,1288.98,1275.0,F80,0.8,1286.184,True,2022-12-01 13:00:00+00:00,H2,5.0,0.055364806866948,0.744635193133052
ALT_0330,LONG,development,2022-12-01 03:30:00+00:00,2022-12-01 09:00:00+00:00,1288.98,1275.0,F75,0.75,1285.4850000000001,True,2022-12-01 13:00:00+00:00,H2,5.0,0.005364806866947958,0.744635193133052
SHORT_2000,SHORT,development,2022-12-01 20:00:00+00:00,2022-12-02 01:30:00+00:00,1284.66,1266.18,F05,0.05,1267.104,False,,H2,,,
SHORT_2000,SHORT,development,2022-12-01 20:00:00+00:00,2022-12-02 01:30:00+00:00,1284.66,1266.18,F10,0.1,1268.028,False,,H2,,,
SHORT_2000,SHORT,development,2022-12-01 20:00:00+00:00,2022-12-02 01:30:00+00:00,1284.66,1266.18,F15,0.15,1268.952,False,,H2,,,
SHORT_2000,SHORT,development,2022-12-01 20:00:00+00:00,2022-12-02 01:30:00+00:00,1284.66,1266.18,F20,0.2,1269.876,False,,H2,,,
SHORT_2000,SHORT,development,2022-12-01 20:00:00+00:00,2022-12-02 01:30:00+00:00,1284.66,1266.18,F25,0.25,1270.8000000000002,True,2022-12-02 02:05:00+00:00,H2,5.0,0.17153679653679416,0.42153679653679416
ALT_0330,LONG,development,2022-12-02 03:30:00+00:00,2022-12-02 09:00:00+00:00,1279.69,1267.31,F95,0.95,1279.0710000000001,True,2022-12-02 10:15:00+00:00,H2,40.0,0.16647819063005165,0.7835218093699483
ALT_0330,LONG,development,2022-12-02 03:30:00+00:00,2022-12-02 09:00:00+00:00,1279.69,1267.31,F90,0.9,1278.452,True,2022-12-02 10:00:00+00:00,H2,55.0,0.12859450726980048,0.7714054927301995
ALT_0330,LONG,development,2022-12-02 03:30:00+00:00,2022-12-02 09:00:00+00:00,1279.69,1267.31,F85,0.85,1277.833,True,2022-12-02 10:00:00+00:00,H2,55.0,0.07859450726980044,0.7714054927301995
ALT_0330,LONG,development,2022-12-02 03:30:00+00:00,2022-12-02 09:00:00+00:00,1279.69,1267.31,F80,0.8,1277.214,True,2022-12-02 09:50:00+00:00,H2,65.0,0.042326332794828225,0.7576736672051718
ALT_0330,LONG,development,2022-12-02 03:30:00+00:00,2022-12-02 09:00:00+00:00,1279.69,1267.31,F75,0.75,1276.595,False,,H2,,,
RAW_2330,LONG,development,2022-12-04 23:30:00+00:00,2022-12-05 05:00:00+00:00,1303.86,1275.44,F95,0.95,1302.4389999999999,False,,H2,,,
RAW_2330,LONG,development,2022-12-04 23:30:00+00:00,2022-12-05 05:00:00+00:00,1303.86,1275.44,F90,0.9,1301.018,False,,H2,,,
RAW_2330,LONG,development,2022-12-04 23:30:00+00:00,2022-12-05 05:00:00+00:00,1303.86,1275.44,F85,0.85,1299.597,True,2022-12-05 07:50:00+00:00,H2,35.0,0.1617522871217434,0.6882477128782566
RAW_2330,LONG,development,2022-12-04 23:30:00+00:00,2022-12-05 05:00:00+00:00,1303.86,1275.44,F80,0.8,1298.176,True,2022-12-05 05:25:00+00:00,H2,180.0,0.18564391273750425,0.6143560872624958
RAW_2330,LONG,development,2022-12-04 23:30:00+00:00,2022-12-05 05:00:00+00:00,1303.86,1275.44,F75,0.75,1296.7549999999999,True,2022-12-05 05:20:00+00:00,H2,185.0,0.1356439127375042,0.6143560872624958
SHORT_2000,SHORT,development,2022-12-06 20:00:00+00:00,2022-12-07 01:30:00+00:00,1278.3,1247.0,F05,0.05,1248.565,False,,H2,,,
SHORT_2000,SHORT,development,2022-12-06 20:00:00+00:00,2022-12-07 01:30:00+00:00,1278.3,1247.0,F10,0.1,1250.13,False,,H2,,,
SHORT_2000,SHORT,development,2022-12-06 20:00:00+00:00,2022-12-07 01:30:00+00:00,1278.3,1247.0,F15,0.15,1251.695,False,,H2,,,
SHORT_2000,SHORT,development,2022-12-06 20:00:00+00:00,2022-12-07 01:30:00+00:00,1278.3,1247.0,F20,0.2,1253.26,False,,H2,,,
SHORT_2000,SHORT,development,2022-12-06 20:00:00+00:00,2022-12-07 01:30:00+00:00,1278.3,1247.0,F25,0.25,1254.825,False,,H2,,,
LONDON,LONG,development,2022-12-07 08:00:00+00:00,2022-12-07 13:30:00+00:00,1233.33,1217.02,F95,0.95,1232.5145,False,,H2,,,
LONDON,LONG,development,2022-12-07 08:00:00+00:00,2022-12-07 13:30:00+00:00,1233.33,1217.02,F90,0.9,1231.6989999999998,False,,H2,,,
LONDON,LONG,development,2022-12-07 08:00:00+00:00,2022-12-07 13:30:00+00:00,1233.33,1217.02,F85,0.85,1230.8835,False,,H2,,,
LONDON,LONG,development,2022-12-07 08:00:00+00:00,2022-12-07 13:30:00+00:00,1233.33,1217.02,F80,0.8,1230.068,False,,H2,,,
LONDON,LONG,development,2022-12-07 08:00:00+00:00,2022-12-07 13:30:00+00:00,1233.33,1217.02,F75,0.75,1229.2525,False,,H2,,,
ALT_0330,LONG,development,2022-12-08 03:30:00+00:00,2022-12-08 09:00:00+00:00,1235.57,1224.0,F95,0.95,1234.9914999999999,False,,H2,,,
ALT_0330,LONG,development,2022-12-08 03:30:00+00:00,2022-12-08 09:00:00+00:00,1235.57,1224.0,F90,0.9,1234.413,False,,H2,,,
ALT_0330,LONG,development,2022-12-08 03:30:00+00:00,2022-12-08 09:00:00+00:00,1235.57,1224.0,F85,0.85,1233.8345,False,,H2,,,
ALT_0330,LONG,development,2022-12-08 03:30:00+00:00,2022-12-08 09:00:00+00:00,1235.57,1224.0,F80,0.8,1233.2559999999999,False,,H2,,,
ALT_0330,LONG,development,2022-12-08 03:30:00+00:00,2022-12-08 09:00:00+00:00,1235.57,1224.0,F75,0.75,1232.6775,False,,H2,,,
RAW_0530,LONG,development,2022-12-08 05:30:00+00:00,2022-12-08 11:00:00+00:00,1235.57,1224.0,F95,0.95,1234.9914999999999,False,,H2,,,
RAW_0530,LONG,development,2022-12-08 05:30:00+00:00,2022-12-08 11:00:00+00:00,1235.57,1224.0,F90,0.9,1234.413,False,,H2,,,
RAW_0530,LONG,development,2022-12-08 05:30:00+00:00,2022-12-08 11:00:00+00:00,1235.57,1224.0,F85,0.85,1233.8345,False,,H2,,,
RAW_0530,LONG,development,2022-12-08 05:30:00+00:00,2022-12-08 11:00:00+00:00,1235.57,1224.0,F80,0.8,1233.2559999999999,False,,H2,,,
RAW_0530,LONG,development,2022-12-08 05:30:00+00:00,2022-12-08 11:00:00+00:00,1235.57,1224.0,F75,0.75,1232.6775,False,,H2,,,
LONDON,LONG,development,2022-12-08 08:00:00+00:00,2022-12-08 13:30:00+00:00,1247.33,1227.36,F95,0.95,1246.3315,False,,H2,,,
LONDON,LONG,development,2022-12-08 08:00:00+00:00,2022-12-08 13:30:00+00:00,1247.33,1227.36,F90,0.9,1245.3329999999999,False,,H2,,,
LONDON,LONG,development,2022-12-08 08:00:00+00:00,2022-12-08 13:30:00+00:00,1247.33,1227.36,F85,0.85,1244.3345,True,2022-12-08 14:30:00+00:00,H2,25.0,0.22356034051076745,0.6264396594892325
LONDON,LONG,development,2022-12-08 08:00:00+00:00,2022-12-08 13:30:00+00:00,1247.33,1227.36,F80,0.8,1243.336,True,2022-12-08 14:20:00+00:00,H2,35.0,0.17356034051076752,0.6264396594892325
LONDON,LONG,development,2022-12-08 08:00:00+00:00,2022-12-08 13:30:00+00:00,1247.33,1227.36,F75,0.75,1242.3374999999999,True,2022-12-08 14:15:00+00:00,H2,40.0,0.12356034051076747,0.6264396594892325
RAW_0530,LONG,development,2022-12-09 05:30:00+00:00,2022-12-09 11:00:00+00:00,1293.78,1276.75,F95,0.95,1292.9285,False,,OPPOSITE,,,
RAW_0530,LONG,development,2022-12-09 05:30:00+00:00,2022-12-09 11:00:00+00:00,1293.78,1276.75,F90,0.9,1292.077,False,,OPPOSITE,,,
RAW_0530,LONG,development,2022-12-09 05:30:00+00:00,2022-12-09 11:00:00+00:00,1293.78,1276.75,F85,0.85,1291.2255,False,,OPPOSITE,,,
RAW_0530,LONG,development,2022-12-09 05:30:00+00:00,2022-12-09 11:00:00+00:00,1293.78,1276.75,F80,0.8,1290.374,False,,OPPOSITE,,,
RAW_0530,LONG,development,2022-12-09 05:30:00+00:00,2022-12-09 11:00:00+00:00,1293.78,1276.75,F75,0.75,1289.5225,False,,OPPOSITE,,,
RAW_0530,LONG,development,2022-12-13 05:30:00+00:00,2022-12-13 11:00:00+00:00,1288.96,1254.32,F95,0.95,1287.228,True,2022-12-13 11:40:00+00:00,H2,40.0,0.04930715935334995,0.90069284064665
RAW_0530,LONG,development,2022-12-13 05:30:00+00:00,2022-12-13 11:00:00+00:00,1288.96,1254.32,F90,0.9,1285.496,True,2022-12-13 11:35:00+00:00,H2,45.0,0.019226327944575572,0.8807736720554245
RAW_0530,LONG,development,2022-12-13 05:30:00+00:00,2022-12-13 11:00:00+00:00,1288.96,1254.32,F85,0.85,1283.7640000000001,False,,H2,,,
RAW_0530,LONG,development,2022-12-13 05:30:00+00:00,2022-12-13 11:00:00+00:00,1288.96,1254.32,F80,0.8,1282.032,False,,H2,,,
RAW_0530,LONG,development,2022-12-13 05:30:00+00:00,2022-12-13 11:00:00+00:00,1288.96,1254.32,F75,0.75,1280.3,False,,H2,,,
SHORT_2000,SHORT,development,2022-12-20 20:00:00+00:00,2022-12-21 01:30:00+00:00,1221.0,1206.12,F05,0.05,1206.8639999999998,False,,H2,,,
SHORT_2000,SHORT,development,2022-12-20 20:00:00+00:00,2022-12-21 01:30:00+00:00,1221.0,1206.12,F10,0.1,1207.608,True,2022-12-21 03:25:00+00:00,H2,55.0,0.21182795698925175,0.31182795698925175
SHORT_2000,SHORT,development,2022-12-20 20:00:00+00:00,2022-12-21 01:30:00+00:00,1221.0,1206.12,F15,0.15,1208.3519999999999,True,2022-12-21 03:25:00+00:00,H2,55.0,0.16182795698925176,0.31182795698925175
SHORT_2000,SHORT,development,2022-12-20 20:00:00+00:00,2022-12-21 01:30:00+00:00,1221.0,1206.12,F20,0.2,1209.096,True,2022-12-21 03:25:00+00:00,H2,55.0,0.11182795698925174,0.31182795698925175
SHORT_2000,SHORT,development,2022-12-20 20:00:00+00:00,2022-12-21 01:30:00+00:00,1221.0,1206.12,F25,0.25,1209.84,True,2022-12-21 03:35:00+00:00,H2,45.0,0.06182795698925175,0.31182795698925175
ALT_0330,LONG,development,2022-12-21 03:30:00+00:00,2022-12-21 09:00:00+00:00,1218.75,1202.06,F95,0.95,1217.9155,False,,H2,,,
ALT_0330,LONG,development,2022-12-21 03:30:00+00:00,2022-12-21 09:00:00+00:00,1218.75,1202.06,F90,0.9,1217.081,True,2022-12-21 11:55:00+00:00,H2,170.0,0.5081485919712437,0.3918514080287563
ALT_0330,LONG,development,2022-12-21 03:30:00+00:00,2022-12-21 09:00:00+00:00,1218.75,1202.06,F85,0.85,1216.2465,True,2022-12-21 11:45:00+00:00,H2,180.0,0.4581485919712437,0.3918514080287563
ALT_0330,LONG,development,2022-12-21 03:30:00+00:00,2022-12-21 09:00:00+00:00,1218.75,1202.06,F80,0.8,1215.412,True,2022-12-21 11:15:00+00:00,H2,210.0,0.40814859197124376,0.3918514080287563
ALT_0330,LONG,development,2022-12-21 03:30:00+00:00,2022-12-21 09:00:00+00:00,1218.75,1202.06,F75,0.75,1214.5774999999999,True,2022-12-21 11:15:00+00:00,H2,210.0,0.3581485919712437,0.3918514080287563
RAW_0530,LONG,development,2022-12-21 05:30:00+00:00,2022-12-21 11:00:00+00:00,1218.99,1206.63,F95,0.95,1218.372,False,,NO_H2,,,
RAW_0530,LONG,development,2022-12-21 05:30:00+00:00,2022-12-21 11:00:00+00:00,1218.99,1206.63,F90,0.9,1217.754,False,,NO_H2,,,
RAW_0530,LONG,development,2022-12-21 05:30:00+00:00,2022-12-21 11:00:00+00:00,1218.99,1206.63,F85,0.85,1217.136,False,,NO_H2,,,
RAW_0530,LONG,development,2022-12-21 05:30:00+00:00,2022-12-21 11:00:00+00:00,1218.99,1206.63,F80,0.8,1216.518,False,,NO_H2,,,
RAW_0530,LONG,development,2022-12-21 05:30:00+00:00,2022-12-21 11:00:00+00:00,1218.99,1206.63,F75,0.75,1215.9,True,2022-12-21 15:35:00+00:00,NO_H2,,0.8025889967637618,-0.05258899676376183
LONDON,LONG,development,2022-12-21 08:00:00+00:00,2022-12-21 13:30:00+00:00,1218.99,1206.63,F95,0.95,1218.372,False,,NO_H2,,,
LONDON,LONG,development,2022-12-21 08:00:00+00:00,2022-12-21 13:30:00+00:00,1218.99,1206.63,F90,0.9,1217.754,False,,NO_H2,,,
LONDON,LONG,development,2022-12-21 08:00:00+00:00,2022-12-21 13:30:00+00:00,1218.99,1206.63,F85,0.85,1217.136,False,,NO_H2,,,
LONDON,LONG,development,2022-12-21 08:00:00+00:00,2022-12-21 13:30:00+00:00,1218.99,1206.63,F80,0.8,1216.518,False,,NO_H2,,,
LONDON,LONG,development,2022-12-21 08:00:00+00:00,2022-12-21 13:30:00+00:00,1218.99,1206.63,F75,0.75,1215.9,True,2022-12-21 15:35:00+00:00,NO_H2,,0.8147249190938664,-0.06472491909386638
ALT_0330,LONG,development,2022-12-23 03:30:00+00:00,2022-12-23 09:00:00+00:00,1225.26,1214.8,F95,0.95,1224.737,True,2022-12-23 13:00:00+00:00,H2,15.0,0.26070745697896636,0.6892925430210336
ALT_0330,LONG,development,2022-12-23 03:30:00+00:00,2022-12-23 09:00:00+00:00,1225.26,1214.8,F90,0.9,1224.214,True,2022-12-23 11:50:00+00:00,H2,85.0,0.3541108986615663,0.5458891013384337
ALT_0330,LONG,development,2022-12-23 03:30:00+00:00,2022-12-23 09:00:00+00:00,1225.26,1214.8,F85,0.85,1223.691,True,2022-12-23 10:50:00+00:00,H2,145.0,0.30411089866156626,0.5458891013384337
ALT_0330,LONG,development,2022-12-23 03:30:00+00:00,2022-12-23 09:00:00+00:00,1225.26,1214.8,F80,0.8,1223.168,True,2022-12-23 11:05:00+00:00,H2,130.0,0.25411089866156633,0.5458891013384337
ALT_0330,LONG,development,2022-12-23 03:30:00+00:00,2022-12-23 09:00:00+00:00,1225.26,1214.8,F75,0.75,1222.645,True,2022-12-23 11:05:00+00:00,H2,130.0,0.2041108986615663,0.5458891013384337
RAW_0530,LONG,development,2022-12-23 05:30:00+00:00,2022-12-23 11:00:00+00:00,1226.0,1214.8,F95,0.95,1225.44,False,,H2,,,
RAW_0530,LONG,development,2022-12-23 05:30:00+00:00,2022-12-23 11:00:00+00:00,1226.0,1214.8,F90,0.9,1224.88,False,,H2,,,
RAW_0530,LONG,development,2022-12-23 05:30:00+00:00,2022-12-23 11:00:00+00:00,1226.0,1214.8,F85,0.85,1224.32,False,,H2,,,
RAW_0530,LONG,development,2022-12-23 05:30:00+00:00,2022-12-23 11:00:00+00:00,1226.0,1214.8,F80,0.8,1223.76,False,,H2,,,
RAW_0530,LONG,development,2022-12-23 05:30:00+00:00,2022-12-23 11:00:00+00:00,1226.0,1214.8,F75,0.75,1223.2,False,,H2,,,
RAW_2330,LONG,development,2022-12-28 23:30:00+00:00,2022-12-29 05:00:00+00:00,1199.44,1186.24,F95,0.95,1198.78,False,,H2,,,
RAW_2330,LONG,development,2022-12-28 23:30:00+00:00,2022-12-29 05:00:00+00:00,1199.44,1186.24,F90,0.9,1198.1200000000001,False,,H2,,,
RAW_2330,LONG,development,2022-12-28 23:30:00+00:00,2022-12-29 05:00:00+00:00,1199.44,1186.24,F85,0.85,1197.46,True,2022-12-29 09:40:00+00:00,H2,5.0,0.04848484848485679,0.8015151515151432
RAW_2330,LONG,development,2022-12-28 23:30:00+00:00,2022-12-29 05:00:00+00:00,1199.44,1186.24,F80,0.8,1196.8,False,,H2,,,
RAW_2330,LONG,development,2022-12-28 23:30:00+00:00,2022-12-29 05:00:00+00:00,1199.44,1186.24,F75,0.75,1196.14,False,,H2,,,
ALT_0330,LONG,development,2022-12-29 03:30:00+00:00,2022-12-29 09:00:00+00:00,1199.44,1189.58,F95,0.95,1198.9470000000001,False,,H2,,,
ALT_0330,LONG,development,2022-12-29 03:30:00+00:00,2022-12-29 09:00:00+00:00,1199.44,1189.58,F90,0.9,1198.454,False,,H2,,,
ALT_0330,LONG,development,2022-12-29 03:30:00+00:00,2022-12-29 09:00:00+00:00,1199.44,1189.58,F85,0.85,1197.961,False,,H2,,,
ALT_0330,LONG,development,2022-12-29 03:30:00+00:00,2022-12-29 09:00:00+00:00,1199.44,1189.58,F80,0.8,1197.468,True,2022-12-29 09:40:00+00:00,H2,5.0,0.06572008113591121,0.7342799188640888
ALT_0330,LONG,development,2022-12-29 03:30:00+00:00,2022-12-29 09:00:00+00:00,1199.44,1189.58,F75,0.75,1196.975,True,2022-12-29 09:40:00+00:00,H2,5.0,0.015720081135911168,0.7342799188640888
RAW_0530,LONG,development,2022-12-29 05:30:00+00:00,2022-12-29 11:00:00+00:00,1203.85,1189.58,F95,0.95,1203.1364999999998,True,2022-12-29 13:45:00+00:00,H2,45.0,0.2821653819201131,0.6678346180798869
RAW_0530,LONG,development,2022-12-29 05:30:00+00:00,2022-12-29 11:00:00+00:00,1203.85,1189.58,F90,0.9,1202.423,True,2022-12-29 13:45:00+00:00,H2,45.0,0.23216538192011316,0.6678346180798869
RAW_0530,LONG,development,2022-12-29 05:30:00+00:00,2022-12-29 11:00:00+00:00,1203.85,1189.58,F85,0.85,1201.7095,True,2022-12-29 13:45:00+00:00,H2,45.0,0.1821653819201131,0.6678346180798869
RAW_0530,LONG,development,2022-12-29 05:30:00+00:00,2022-12-29 11:00:00+00:00,1203.85,1189.58,F80,0.8,1200.9959999999999,True,2022-12-29 13:50:00+00:00,H2,40.0,0.13216538192011318,0.6678346180798869
RAW_0530,LONG,development,2022-12-29 05:30:00+00:00,2022-12-29 11:00:00+00:00,1203.85,1189.58,F75,0.75,1200.2824999999998,True,2022-12-29 13:50:00+00:00,H2,40.0,0.08216538192011313,0.6678346180798869
LONDON,LONG,development,2022-12-29 08:00:00+00:00,2022-12-29 13:30:00+00:00,1203.85,1189.58,F95,0.95,1203.1364999999998,True,2022-12-29 13:45:00+00:00,H2,45.0,0.2821653819201131,0.6678346180798869
LONDON,LONG,development,2022-12-29 08:00:00+00:00,2022-12-29 13:30:00+00:00,1203.85,1189.58,F90,0.9,1202.423,True,2022-12-29 13:45:00+00:00,H2,45.0,0.23216538192011316,0.6678346180798869
LONDON,LONG,development,2022-12-29 08:00:00+00:00,2022-12-29 13:30:00+00:00,1203.85,1189.58,F85,0.85,1201.7095,True,2022-12-29 13:45:00+00:00,H2,45.0,0.1821653819201131,0.6678346180798869
LONDON,LONG,development,2022-12-29 08:00:00+00:00,2022-12-29 13:30:00+00:00,1203.85,1189.58,F80,0.8,1200.9959999999999,True,2022-12-29 13:50:00+00:00,H2,40.0,0.13216538192011318,0.6678346180798869
LONDON,LONG,development,2022-12-29 08:00:00+00:00,2022-12-29 13:30:00+00:00,1203.85,1189.58,F75,0.75,1200.2824999999998,True,2022-12-29 13:50:00+00:00,H2,40.0,0.08216538192011313,0.6678346180798869
RAW_2330,LONG,development,2023-01-01 23:30:00+00:00,2023-01-02 05:00:00+00:00,1203.32,1191.5,F95,0.95,1202.729,False,,H2,,,
RAW_2330,LONG,development,2023-01-01 23:30:00+00:00,2023-01-02 05:00:00+00:00,1203.32,1191.5,F90,0.9,1202.138,False,,H2,,,
RAW_2330,LONG,development,2023-01-01 23:30:00+00:00,2023-01-02 05:00:00+00:00,1203.32,1191.5,F85,0.85,1201.547,False,,H2,,,
RAW_2330,LONG,development,2023-01-01 23:30:00+00:00,2023-01-02 05:00:00+00:00,1203.32,1191.5,F80,0.8,1200.956,False,,H2,,,
RAW_2330,LONG,development,2023-01-01 23:30:00+00:00,2023-01-02 05:00:00+00:00,1203.32,1191.5,F75,0.75,1200.365,False,,H2,,,
ALT_0330,LONG,development,2023-01-02 03:30:00+00:00,2023-01-02 09:00:00+00:00,1222.0,1196.31,F95,0.95,1220.7155,False,,NO_H2,,,
ALT_0330,LONG,development,2023-01-02 03:30:00+00:00,2023-01-02 09:00:00+00:00,1222.0,1196.31,F90,0.9,1219.431,True,2023-01-02 15:15:00+00:00,NO_H2,,0.11954067730634832,0.7804593226936517
ALT_0330,LONG,development,2023-01-02 03:30:00+00:00,2023-01-02 09:00:00+00:00,1222.0,1196.31,F85,0.85,1218.1465,True,2023-01-02 10:20:00+00:00,NO_H2,,0.1886531724406394,0.6613468275593606
ALT_0330,LONG,development,2023-01-02 03:30:00+00:00,2023-01-02 09:00:00+00:00,1222.0,1196.31,F80,0.8,1216.862,True,2023-01-02 10:35:00+00:00,NO_H2,,0.13865317244063946,0.6613468275593606
ALT_0330,LONG,development,2023-01-02 03:30:00+00:00,2023-01-02 09:00:00+00:00,1222.0,1196.31,F75,0.75,1215.5774999999999,True,2023-01-02 11:15:00+00:00,NO_H2,,0.08865317244063942,0.6613468275593606
LONDON,LONG,development,2023-01-03 08:00:00+00:00,2023-01-03 13:30:00+00:00,1218.2,1213.32,F95,0.95,1217.9560000000001,False,,H2,,,
LONDON,LONG,development,2023-01-03 08:00:00+00:00,2023-01-03 13:30:00+00:00,1218.2,1213.32,F90,0.9,1217.712,False,,H2,,,
LONDON,LONG,development,2023-01-03 08:00:00+00:00,2023-01-03 13:30:00+00:00,1218.2,1213.32,F85,0.85,1217.468,False,,H2,,,
LONDON,LONG,development,2023-01-03 08:00:00+00:00,2023-01-03 13:30:00+00:00,1218.2,1213.32,F80,0.8,1217.224,False,,H2,,,
LONDON,LONG,development,2023-01-03 08:00:00+00:00,2023-01-03 13:30:00+00:00,1218.2,1213.32,F75,0.75,1216.98,False,,H2,,,
RAW_2330,LONG,development,2023-01-03 23:30:00+00:00,2023-01-04 05:00:00+00:00,1258.53,1212.16,F95,0.95,1256.2115,False,,NO_H2,,,
RAW_2330,LONG,development,2023-01-03 23:30:00+00:00,2023-01-04 05:00:00+00:00,1258.53,1212.16,F90,0.9,1253.893,False,,NO_H2,,,
RAW_2330,LONG,development,2023-01-03 23:30:00+00:00,2023-01-04 05:00:00+00:00,1258.53,1212.16,F85,0.85,1251.5745,True,2023-01-04 09:45:00+00:00,NO_H2,,0.06630364459780025,0.7836963554021997
