role,partition,dev_block,execution_start,H,L,R,parent_entry_ts,parent_exit_ts,parent_pnl,parent_pnl_5bps,signal_ts,confirm_ts,reentry_ts,reentry_price,reentry_R,exit_ts,exit_price,exit_reason,floor_close_ts,recovery_pnl,recovery_pnl_5bps,combined_episode_pnl,combined_episode_pnl_5bps,rescued,rescued_5bps,loss_class,parent_loss_R,parent_mfe_R,parent_mae_R,parent_hold_min,ref_width_pct,exit_to_signal_min,signal_to_confirm_min,signal_close_R,confirm_close_R,confirm_body_R,max_close_R_to_confirm,running_mfe_R_to_confirm,running_mae_R_to_confirm,above_H_frac_to_confirm,closes_above_H_to_confirm,preconfirm_30m_return_R,preexit_60m_return_R,preexit_60m_range_R,stress_outcome,raw_outcome
CLOCK_SUPPORT,external,,2021-10-24 16:00:00+00:00,196.022,185.568,10.45399999999998,2021-10-24 21:05:00+00:00,2021-10-24 21:20:00+00:00,-0.06121761843058682,-0.3112176184305868,2021-10-24 21:25:00+00:00,2021-10-24 21:35:00+00:00,2021-10-24 21:40:00+00:00,198.654,0.25176965754735126,2021-10-24 22:00:00+00:00,200.2036,TARGET,,3.9002486735731923,3.6502486735731923,3.8390310551426055,3.3390310551426055,True,True,L2_BREAK_FAST_FAIL_5M,0.002295771953319402,0.15716472163765102,0.14826860531853703,15.0,0.053330748589443935,5.0,10.0,0.25731777310120557,0.2521522862062369,-0.07126458771762062,0.3219820164530343,0.38052420126267616,0.037114979911995985,1.0,4,0.30208532619093104,0.6388942031758194,0.6658695236273195,WIN,WIN
CLOCK_SUPPORT,external,,2021-10-28 16:00:00+00:00,201.55,194.648,6.902000000000015,2021-10-29 01:25:00+00:00,2021-10-29 01:35:00+00:00,-2.331927561399161,-2.5819275613991612,2021-10-29 01:40:00+00:00,2021-10-29 01:50:00+00:00,2021-10-29 01:55:00+00:00,202.731,0.17110982323963786,2021-10-29 02:10:00+00:00,204.31080000000003,TARGET,,3.8962960770677624,3.6462960770677624,1.5643685156686016,1.0643685156686011,True,True,L2_BREAK_FAST_FAIL_5M,0.13619240799768179,0.15401332946971688,0.1884960880904105,10.0,0.034244604316546835,5.0,10.0,0.0034772529701537027,0.16835699797159884,-0.049550854824690266,0.22602144305998245,0.3104897131266294,0.1884960880904105,1.0,4,0.26006954505940066,0.6789336424224858,0.9655172413793064,WIN,WIN
CLOCK_SUPPORT,external,,2021-12-27 16:00:00+00:00,203.43,197.78,5.650000000000006,2021-12-27 17:05:00+00:00,2021-12-27 17:20:00+00:00,-0.5653050189254882,-0.8153050189254882,2021-12-27 17:25:00+00:00,2021-12-27 17:35:00+00:00,2021-12-27 17:40:00+00:00,204.15,0.12743362831858374,2021-12-27 17:50:00+00:00,203.68,E10_FLOOR,2021-12-27 17:45:00+00:00,-1.151114376683804,-1.401114376683804,-1.7164193956092921,-2.216419395609292,False,False,L2_BREAK_FAST_FAIL_5M,0.040707964601774144,0.10088495575221108,0.09734513274336475,15.0,0.027773681364597187,5.0,10.0,0.09911504424778791,0.12920353982300692,-0.058407079646019856,0.18230088495575222,0.2442477876106184,0.09734513274336475,1.0,4,0.14690265486725368,0.34159292035398314,0.44601769911504563,FAIL,FAIL
CLOCK_SUPPORT,reference_validation,,2025-01-22 16:00:00+00:00,264.9,252.08,12.819999999999965,2025-01-22 19:50:00+00:00,2025-01-22 20:05:00+00:00,-0.3963759909399456,-0.6463759909399456,2025-01-22 20:10:00+00:00,2025-01-22 20:20:00+00:00,2025-01-22 20:25:00+00:00,267.22,0.18096723868955197,2025-01-22 20:30:00+00:00,270.02799999999996,TARGET,,5.2540977471744466,5.0040977471744466,4.8577217562345005,4.3577217562345005,True,True,L3_BREAK_FAST_FAIL_10M,0.01638065522620778,0.1638065522620927,0.12636505460218478,15.0,0.04839562098905234,5.0,10.0,0.30889235569423146,0.18096723868955197,-0.03120124804992031,0.30889235569423146,0.37441497659906586,0.033541341653662335,1.0,4,0.17706708268331084,0.938377535101409,1.0366614664586606,WIN,WIN
CLOCK_SUPPORT,reference_validation,,2025-01-25 16:00:00+00:00,254.47,246.11,8.359999999999985,2025-01-25 16:05:00+00:00,2025-01-25 16:15:00+00:00,-0.25543286045504043,-0.5054328604550404,2025-01-25 16:20:00+00:00,2025-01-25 16:30:00+00:00,2025-01-25 16:35:00+00:00,255.58,0.13277511961722674,2025-01-25 16:45:00+00:00,254.71,E10_FLOOR,2025-01-25 16:40:00+00:00,-1.7020111119805947,-1.9520111119805947,-1.9574439724356352,-2.457443972435635,False,False,L2_BREAK_FAST_FAIL_5M,0.015550239234448386,0.1399521531100466,0.08732057416267835,10.0,0.032852595590835795,5.0,10.0,0.06578947368421201,0.13277511961722674,-0.008373205741625993,0.14114832535885274,0.16507177033492798,0.022727272727272495,1.0,4,0.20095693779904422,0.3373205741626792,0.46172248803827654,FAIL,FAIL
CLOCK_SUPPORT,reference_validation,,2025-01-27 16:00:00+00:00,237.5,220.76,16.74000000000001,2025-01-27 21:20:00+00:00,2025-01-28 03:55:00+00:00,-2.0631578947368223,-2.3131578947368228,2025-01-28 04:20:00+00:00,2025-01-28 04:30:00+00:00,2025-01-28 04:35:00+00:00,240.34,0.16965352449223428,2025-01-28 07:50:00+00:00,239.12,E10_FLOOR,2025-01-28 07:45:00+00:00,-2.5380710659898553,-2.7880710659898558,-4.601228960726678,-5.1012289607266785,False,False,L1_NEVER_BREAK_TIME,0.05854241338112246,0.01433691756272455,0.295698924731182,395.0,0.07048421052631583,25.0,10.0,0.05077658303464718,0.16965352449223428,0.08183990442054981,0.16965352449223428,0.17323775388291543,0.06272401433691821,0.5,4,0.19235364396654703,0.023297491039427392,0.16009557945041847,FAIL,FAIL
CLOCK_SUPPORT,reference_validation,,2025-04-04 16:00:00+00:00,120.97,113.19,7.780000000000001,2025-04-04 16:55:00+00:00,2025-04-04 17:10:00+00:00,-3.265272381582196,-3.5152723815821965,2025-04-04 17:25:00+00:00,2025-04-04 17:35:00+00:00,2025-04-04 17:40:00+00:00,122.73,0.22622107969151733,2025-04-04 18:20:00+00:00,121.68,E10_FLOOR,2025-04-04 18:15:00+00:00,-4.277682718161813,-4.527682718161813,-7.54295509974401,-8.04295509974401,False,False,L3_BREAK_FAST_FAIL_10M,0.1015424164524417,0.24035989717223705,0.11439588688946022,15.0,0.0643134661486319,15.0,10.0,0.06169665809768688,0.22622107969151733,0.13367609254498794,0.22622107969151733,0.25964010282776295,0.17866323907455017,0.6666666666666666,4,0.32776349614395844,0.059125964010281966,0.6002570694087405,FAIL,FAIL
CLOCK_SUPPORT,reference_validation,,2025-04-09 16:00:00+00:00,107.4,102.22,5.180000000000007,2025-04-09 16:30:00+00:00,2025-04-09 16:45:00+00:00,-0.8845437616387675,-1.1345437616387675,2025-04-09 16:50:00+00:00,2025-04-09 17:00:00+00:00,2025-04-09 17:05:00+00:00,109.24,0.35521235521235267,2025-04-09 17:20:00+00:00,109.47200000000001,TARGET,,1.0618820944710006,0.8118820944710006,0.1773383328322331,-0.3226616671677669,True,False,L3_BREAK_FAST_FAIL_10M,0.036679536679538036,0.06756756756756638,0.1505791505791506,15.0,0.04823091247672259,5.0,10.0,0.10424710424710257,0.35328185328185246,0.2007722007722017,0.35328185328185246,0.3725868725868707,0.07335907335907513,1.0,4,0.3108108108108103,0.1718146718146717,0.3050193050193043,WIN,WIN
CLOCK_SUPPORT,reference_validation,,2025-06-19 16:00:00+00:00,146.45,142.83,3.619999999999976,2025-06-19 22:05:00+00:00,2025-06-19 22:25:00+00:00,0.0,-0.25,2025-06-19 22:30:00+00:00,2025-06-19 22:40:00+00:00,2025-06-19 22:45:00+00:00,147.13,0.18784530386740644,2025-06-19 22:55:00+00:00,146.76,E10_FLOOR,2025-06-19 22:50:00+00:00,-1.2573914225514904,-1.5073914225514904,-1.2573914225514904,-1.7573914225514904,False,False,L4_BREAK_FAIL_30M,0.0,0.058011049723759485,0.1408839779005509,20.0,0.02471833390235559,5.0,10.0,0.118784530386743,0.18784530386740644,0.008287292817679927,0.18784530386740644,0.2734806629834297,0.002762430939224025,1.0,4,0.17955801104972652,0.29558011049723765,0.41712707182320463,FAIL,FAIL
CLOCK_SUPPORT,reference_validation,,2025-08-26 16:00:00+00:00,192.47,186.54,5.930000000000007,2025-08-26 16:40:00+00:00,2025-08-26 17:45:00+00:00,-0.05195614901026824,-0.30195614901026824,2025-08-26 17:50:00+00:00,2025-08-26 18:00:00+00:00,2025-08-26 18:05:00+00:00,193.72,0.21079258010118018,2025-08-26 18:40:00+00:00,194.842,TARGET,,2.8959322733842496,2.6459322733842496,2.8439761243739814,2.3439761243739814,True,True,L5_BREAK_FAIL_LATE,0.003372681281621017,0.28836424957841583,0.06745362563237862,65.0,0.030809996363069605,5.0,10.0,0.08937605396290059,0.2124789207419881,0.01517706576728555,0.2124789207419881,0.2664418212478939,0.04890387858347246,1.0,4,0.08937605396290059,0.04215851602023604,0.338954468802701,WIN,WIN
CLOCK_SUPPORT,reference_validation,,2025-08-27 16:00:00+00:00,209.43,202.48,6.950000000000017,2025-08-27 17:35:00+00:00,2025-08-27 17:50:00+00:00,-0.28649190660362533,-0.5364919066036253,2025-08-27 18:15:00+00:00,2025-08-27 18:25:00+00:00,2025-08-27 18:30:00+00:00,211.07,0.2359712230215802,2025-08-27 18:55:00+00:00,209.6,E10_FLOOR,2025-08-27 18:50:00+00:00,-3.4822570711138257,-3.7322570711138257,-3.768748977717451,-4.2687489777174505,False,False,L2_BREAK_FAST_FAIL_5M,0.017266187050358883,0.07913669064747937,0.09784172661870577,15.0,0.03318531251492153,25.0,10.0,0.115107913669062,0.2359712230215802,-0.04028776978417273,0.279136690647481,0.33381294964028596,0.08633093525179752,0.5,4,0.279136690647481,0.17410071942446115,0.3755395683453207,FAIL,FAIL
CLOCK_SUPPORT,reference_validation,,2025-09-18 16:00:00+00:00,248.93,244.83,4.099999999999994,2025-09-18 16:10:00+00:00,2025-09-18 16:25:00+00:00,-1.3658458201100676,-1.6158458201100676,2025-09-18 16:50:00+00:00,2025-09-18 17:00:00+00:00,2025-09-18 17:05:00+00:00,249.54,0.14878048780487466,2025-09-18 17:10:00+00:00,250.57,TARGET,,2.063797387192423,1.8137973871924231,0.6979515670823555,0.1979515670823555,True,True,L2_BREAK_FAST_FAIL_5M,0.16585365853658515,0.06097560975609764,0.20731707317073061,15.0,0.016470493713092012,25.0,10.0,0.2292682926829266,0.15121951219512328,-0.05121951219511703,0.2292682926829266,0.38780487804878183,0.3536585365853705,0.5,4,0.37317073170731785,0.02926829268292798,0.3268292682926842,WIN,WIN
CLOCK_SUPPORT,reference_validation,,2025-09-26 16:00:00+00:00,198.18,190.72,7.460000000000008,2025-09-26 16:10:00+00:00,2025-09-26 16:35:00+00:00,-0.378443838934317,-0.628443838934317,2025-09-26 16:40:00+00:00,2025-09-26 16:50:00+00:00,2025-09-26 16:55:00+00:00,199.23,0.14075067024128443,2025-09-26 17:25:00+00:00,201.16400000000002,TARGET,,4.853686693771064,4.603686693771064,4.475242854836747,3.9752428548367473,True,True,L4_BREAK_FAIL_30M,0.020107238605898893,0.14209115281501355,0.1005361930294905,25.0,0.03764254717933196,5.0,10.0,0.11126005361930069,0.14209115281501355,-0.020107238605895052,0.1608579088471833,0.19839142091152656,0.034852546916892636,1.0,4,0.045576407506702825,0.33378016085790974,0.47989276139410303,WIN,WIN
CLOCK_SUPPORT,reference_validation,,2025-10-03 16:00:00+00:00,234.88,227.0,7.8799999999999955,2025-10-03 16:00:00+00:00,2025-10-03 16:20:00+00:00,-1.0643732970027076,-1.3143732970027076,2025-10-03 16:25:00+00:00,2025-10-03 16:35:00+00:00,2025-10-03 16:40:00+00:00,236.17,0.16370558375634425,2025-10-03 16:50:00+00:00,234.96,E10_FLOOR,2025-10-03 16:45:00+00:00,-2.5617140195621224,-2.811714019562123,-3.62608731656483,-4.12608731656483,False,False,L4_BREAK_FAIL_30M,0.0634517766497452,0.20050761421319968,0.14086294416243475,20.0,0.03354904632152587,5.0,10.0,0.054568527918782625,0.16370558375634425,0.11167512690355279,0.16370558375634425,0.2271573604060905,0.14086294416243475,1.0,4,0.09010152284263705,0.42385786802030523,0.7157360406091393,FAIL,FAIL
CLOCK_SUPPORT,reference_validation,,2025-10-04 16:00:00+00:00,229.81,224.0,5.810000000000002,2025-10-05 02:30:00+00:00,2025-10-05 02:45:00+00:00,-1.4794830512162571,-1.7294830512162571,2025-10-05 02:50:00+00:00,2025-10-05 03:00:00+00:00,2025-10-05 03:05:00+00:00,231.85,0.35111876075731346,2025-10-05 03:20:00+00:00,230.17,E10_FLOOR,2025-10-05 03:15:00+00:00,-3.623032132844539,-3.873032132844539,-5.102515184060796,-5.602515184060796,False,False,L3_BREAK_FAST_FAIL_10M,0.11703958691910771,0.26678141135972644,0.3098106712564562,15.0,0.025281754492841924,5.0,10.0,0.0688468158347686,0.34939759036144585,0.1376936316695372,0.34939759036144585,0.35111876075731346,0.12048192771084137,1.0,4,0.17555938037865917,0.437177280550773,0.7401032702237538,FAIL,FAIL
CLOCK_SUPPORT,reference_validation,,2025-11-24 16:00:00+00:00,132.55,128.43,4.1200000000000045,2025-11-24 16:00:00+00:00,2025-11-24 16:15:00+00:00,-0.7921539041871317,-1.0421539041871317,2025-11-24 16:20:00+00:00,2025-11-24 16:30:00+00:00,2025-11-24 16:35:00+00:00,133.45,0.2184466019417418,2025-11-24 16:40:00+00:00,134.198,TARGET,,2.8025477707006585,2.5525477707006585,2.010393866513527,1.5103938665135268,True,True,L3_BREAK_FAST_FAIL_10M,0.050970873786409805,0.0728155339805783,0.18932038834951462,15.0,0.0310826103357224,5.0,10.0,0.09708737864077108,0.2184466019417418,0.13349514563106368,0.2184466019417418,0.2548543689320344,0.10436893203883649,1.0,4,0.2111650485436833,0.5218446601941686,0.6990291262135904,WIN,WIN
CLOCK_SUPPORT,reference_validation,,2026-01-12 16:00:00+00:00,142.7,138.59,4.109999999999985,2026-01-12 16:00:00+00:00,2026-01-12 16:15:00+00:00,-0.07007708479322972,-0.3200770847932297,2026-01-12 16:25:00+00:00,2026-01-12 16:35:00+00:00,2026-01-12 16:40:00+00:00,143.48,0.18978102189781118,2026-01-12 16:50:00+00:00,142.82,E10_FLOOR,2026-01-12 16:45:00+00:00,-2.2999721215500313,-2.5499721215500317,-2.370049206343261,-2.8700492063432614,False,False,L2_BREAK_FAST_FAIL_5M,0.0048661800486588394,0.07299270072993004,0.10948905109488814,15.0,0.028801681850034937,10.0,10.0,0.2919708029197132,0.18734793187348248,0.026763990267636404,0.2919708029197132,0.37956204379562236,0.15815085158150355,0.8,4,0.12408759124087415,0.3163017031630209,0.6447688564476922,FAIL,FAIL
CLOCK_SUPPORT,reference_validation,,2026-01-23 16:00:00+00:00,128.05,125.22,2.8300000000000125,2026-01-23 16:00:00+00:00,2026-01-23 16:30:00+00:00,-1.288559156579494,-1.538559156579494,2026-01-23 16:40:00+00:00,2026-01-23 16:50:00+00:00,2026-01-23 16:55:00+00:00,128.74,0.24381625441695925,2026-01-23 17:05:00+00:00,128.13,E10_FLOOR,2026-01-23 17:00:00+00:00,-2.369116047848452,-2.6191160478484523,-3.657675204427946,-4.157675204427946,False,False,L4_BREAK_FAIL_30M,0.11660777385159257,0.24381625441695925,0.24028268551236884,30.0,0.02210074189769631,10.0,10.0,0.20141342756183417,0.24734982332154967,-0.045936395759715504,0.29681978798585557,0.37809187279151535,0.24028268551236884,0.8,4,0.23674911660776837,0.4876325088339235,0.8445229681978813,FAIL,FAIL
CLOCK_SUPPORT,reference_validation,,2026-04-15 16:00:00+00:00,84.47,82.85,1.6200000000000045,2026-04-15 16:15:00+00:00,2026-04-15 16:40:00+00:00,-0.5919261276192134,-0.8419261276192134,2026-04-15 17:00:00+00:00,2026-04-15 17:10:00+00:00,2026-04-15 17:15:00+00:00,84.73,0.16049382716049654,2026-04-15 17:25:00+00:00,84.58,E10_FLOOR,2026-04-15 17:20:00+00:00,-0.885164640623215,-1.135164640623215,-1.4770907682424284,-1.9770907682424284,False,False,L4_BREAK_FAIL_30M,0.061728395061721994,0.1234567901234582,0.1851851851851829,25.0,0.019178406534864502,20.0,10.0,0.12962962962963417,0.16666666666666374,-0.111111111111115,0.27777777777777873,0.3148148148148171,0.1913580246913589,0.5714285714285714,4,0.2530864197530836,0.395061728395061,0.6419753086419774,FAIL,FAIL
CLOCK_SUPPORT,reference_validation,,2026-06-17 16:00:00+00:00,73.83,71.54,2.289999999999992,2026-06-17 16:00:00+00:00,2026-06-17 16:10:00+00:00,-0.3386157388595157,-0.5886157388595157,2026-06-17 16:15:00+00:00,2026-06-17 16:25:00+00:00,2026-06-17 16:30:00+00:00,74.43,0.26200873362445876,2026-06-17 16:45:00+00:00,73.98,E10_FLOOR,2026-06-17 16:40:00+00:00,-3.02297460701334,-3.2729746070133405,-3.3615903458728558,-3.861590345872856,False,False,L2_BREAK_FAST_FAIL_5M,0.021834061135369544,0.03930131004366975,0.06986899563318652,10.0,0.031017201679533958,5.0,10.0,0.056768558951963276,0.2576419213973823,0.19650655021834254,0.2576419213973823,0.3624454148471621,0.06986899563318652,1.0,4,0.28820960698689907,0.4978165938864649,0.6943231441048074,FAIL,FAIL
CLOCK_SUPPORT,reference_validation,,2026-06-26 16:00:00+00:00,72.22,68.13,4.090000000000003,2026-06-26 16:00:00+00:00,2026-06-26 16:25:00+00:00,-0.06923289947385891,-0.3192328994738589,2026-06-26 16:35:00+00:00,2026-06-26 16:45:00+00:00,2026-06-26 16:50:00+00:00,72.74,0.1271393643031774,2026-06-26 17:00:00+00:00,72.47,E10_FLOOR,2026-06-26 16:55:00+00:00,-1.8559252130876946,-2.105925213087695,-1.9251581125615536,-2.425158112561554,False,False,L4_BREAK_FAIL_30M,0.002444987775062145,0.31540342298288637,0.06356968215159044,25.0,0.056632511769592955,10.0,10.0,0.13691931540342342,0.1295843520782398,0.04645476772616077,0.1809290953545218,0.24205378973104988,0.029339853300734582,0.8,4,0.12224938875305613,0.19559902200488913,0.5378973105134477,FAIL,FAIL
CLOCK_SUPPORT,reference_validation,,2026-06-30 16:00:00+00:00,74.08,71.85,2.230000000000004,2026-07-01 01:35:00+00:00,2026-07-01 01:50:00+00:00,-1.1474082073434366,-1.3974082073434366,2026-07-01 02:15:00+00:00,2026-07-01 02:25:00+00:00,2026-07-01 02:30:00+00:00,74.47,0.17488789237668156,2026-07-01 02:35:00+00:00,74.972,TARGET,,3.370484758963288,3.120484758963288,2.2230765516198514,1.7230765516198514,True,True,L2_BREAK_FAST_FAIL_5M,0.0762331838565037,0.13004484304932992,0.34977578475336313,15.0,0.030102591792656643,25.0,10.0,0.03587443946188258,0.17040358744394385,0.03139013452914487,0.17040358744394385,0.2242152466367709,0.14798206278026804,0.5,4,0.242152466367709,0.17937219730941928,0.9641255605381174,WIN,WIN
CLOCK_SUPPORT,reference_validation,,2026-07-03 16:00:00+00:00,82.1,80.83,1.269999999999996,2026-07-03 18:55:00+00:00,2026-07-03 19:15:00+00:00,-0.24360535931783334,-0.49360535931783334,2026-07-03 19:20:00+00:00,2026-07-03 19:30:00+00:00,2026-07-03 19:35:00+00:00,82.32,0.17322834645669255,2026-07-03 19:40:00+00:00,82.60799999999999,TARGET,,1.7492711370261649,1.4992711370261649,1.5056657777083315,1.0056657777083315,True,True,L3_BREAK_FAST_FAIL_10M,0.03149606299211682,0.22834645669291903,0.133858267716526,20.0,0.01546894031668692,5.0,10.0,0.12598425196851284,0.1653543307086682,0.007874015748035548,0.1653543307086682,0.29133858267716983,0.031496062992119815,1.0,4,0.1338582677165372,0.37795275590551614,0.5748031496063042,WIN,WIN
CLOCK_SUPPORT,reference_validation,,2026-07-17 16:00:00+00:00,74.97,73.32,1.6500000000000057,2026-07-17 16:40:00+00:00,2026-07-17 16:55:00+00:00,-0.13338668800849662,-0.3833866880084966,2026-07-17 17:05:00+00:00,2026-07-17 17:15:00+00:00,2026-07-17 17:20:00+00:00,75.21,0.14545454545454184,2026-07-17 18:20:00+00:00,75.04,E10_FLOOR,2026-07-17 18:15:00+00:00,-1.1301688605238058,-1.3801688605238058,-1.2635555485323025,-1.7635555485323025,False,False,L3_BREAK_FAST_FAIL_10M,0.012121212121208433,0.07272727272727524,0.10303030303030371,15.0,0.02200880352140864,10.0,10.0,0.29696969696969283,0.13939393939394132,-0.042424242424238146,0.29696969696969283,0.3696969696969681,0.05454545454545642,0.8,4,0.1333333333333322,0.10303030303030371,0.32727272727272994,FAIL,FAIL
REF_SUPPORT,development,0,2022-01-01 15:00:00+00:00,173.37,170.52,2.8499999999999943,2022-01-01 15:25:00+00:00,2022-01-01 15:50:00+00:00,-0.2018803714598505,-0.4518803714598505,2022-01-01 16:00:00+00:00,2022-01-01 16:10:00+00:00,2022-01-01 16:15:00+00:00,174.12,0.26315789473684265,2022-01-01 16:25:00+00:00,174.51,TARGET,,1.1199172984148742,0.8699172984148742,0.9180369269550237,0.4180369269550237,True,True,L4_BREAK_FAIL_30M,0.024561403508767964,0.30526315789473907,0.12631578947368924,25.0,0.016438830247447623,10.0,10.0,0.199999999999998,0.2561403508771899,-0.06315789473684462,0.3192982456140345,0.3964912280701746,0.12631578947368924,0.8,4,0.17543859649122842,0.30526315789473907,0.7157894736842191,WIN,WIN
REF_SUPPORT,development,0,2022-01-06 15:00:00+00:00,151.09,146.22,4.8700000000000045,2022-01-06 17:05:00+00:00,2022-01-06 17:15:00+00:00,-1.0920643325170731,-1.3420643325170731,2022-01-06 17:25:00+00:00,2022-01-06 17:35:00+00:00,2022-01-06 17:40:00+00:00,152.49,0.2874743326488715,2022-01-06 18:10:00+00:00,153.038,TARGET,,1.7968391369925785,1.5468391369925785,0.7047748044755053,0.20477480447550533,True,True,L2_BREAK_FAST_FAIL_5M,0.06776180698152133,0.09445585215605905,0.14168377823408565,10.0,0.03223244423853335,10.0,10.0,0.21560574948664926,0.2874743326488715,0.12320328542094912,0.2874743326488715,0.30390143737166087,0.14168377823408565,0.8,4,0.20739219712526044,0.17453798767967013,0.5646817248459953,WIN,WIN
REF_SUPPORT,development,0,2022-01-21 15:00:00+00:00,124.12,115.5,8.620000000000005,2022-01-21 16:20:00+00:00,2022-01-21 16:35:00+00:00,-3.1824041250402835,-3.432404125040284,2022-01-21 17:00:00+00:00,2022-01-21 17:10:00+00:00,2022-01-21 17:15:00+00:00,125.22,0.12761020881670462,2022-01-21 17:25:00+00:00,124.09,E10_FLOOR,2022-01-21 17:20:00+00:00,-4.512058776553252,-4.762058776553252,-7.6944629015935355,-8.194462901593536,False,False,L3_BREAK_FAST_FAIL_10M,0.09164733178654287,0.11368909512760896,0.19837587006960639,15.0,0.06944892039961331,25.0,10.0,0.15661252900231945,0.1264501160092794,-0.1566125290023211,0.2830626450116005,0.30742459396751626,0.22505800464037085,0.5,4,0.2262180974477944,0.32714617169373617,0.5916473317865419,FAIL,FAIL
REF_SUPPORT,development,0,2022-02-01 15:00:00+00:00,111.04,103.96,7.0800000000000125,2022-02-01 16:30:00+00:00,2022-02-01 16:45:00+00:00,-0.7654899135446924,-1.0154899135446924,2022-02-01 16:50:00+00:00,2022-02-01 17:00:00+00:00,2022-02-01 17:05:00+00:00,112.84,0.2542372881355924,2022-02-01 17:35:00+00:00,111.25,E10_FLOOR,2022-02-01 17:30:00+00:00,-7.04537398085786,-7.295373980857861,-7.810863894402553,-8.310863894402553,False,False,L3_BREAK_FAST_FAIL_10M,0.024011299435028957,0.17655367231638386,0.18644067796610242,15.0,0.06376080691642662,5.0,10.0,0.15960451977401038,0.25564971751412213,-0.0014124293785317936,0.25564971751412213,0.3629943502824843,0.03813559322034036,1.0,4,0.2358757062146871,0.6016949152542349,0.7259887005649706,FAIL,FAIL
REF_SUPPORT,development,0,2022-02-20 15:00:00+00:00,90.98,87.37,3.6099999999999994,2022-02-20 17:40:00+00:00,2022-02-20 18:00:00+00:00,-0.16487140030774228,-0.4148714003077423,2022-02-20 18:05:00+00:00,2022-02-20 18:15:00+00:00,2022-02-20 18:20:00+00:00,91.74,0.2105263157894712,2022-02-20 18:40:00+00:00,92.424,TARGET,,3.7279267495095025,3.4779267495095025,3.5630553492017603,3.0630553492017603,True,True,L4_BREAK_FAIL_30M,0.008310249307478335,0.14404432132963882,0.08310249307479146,20.0,0.03967905034073422,5.0,10.0,0.05817174515235285,0.20775623268698065,-0.02770083102492918,0.23822714681440432,0.274238227146813,0.04986149584487724,1.0,4,0.08864265927978045,0.19390581717451605,0.40997229916897626,WIN,WIN
REF_SUPPORT,development,0,2022-03-27 15:00:00+00:00,101.1,98.68,2.4199999999999875,2022-03-27 15:20:00+00:00,2022-03-27 16:15:00+00:00,-0.049455984174051615,-0.2994559841740516,2022-03-27 16:25:00+00:00,2022-03-27 16:35:00+00:00,2022-03-27 16:40:00+00:00,101.57,0.1942148760330584,2022-03-27 17:05:00+00:00,101.33,E10_FLOOR,2022-03-27 17:00:00+00:00,-1.1814512159101787,-1.4314512159101787,-1.2309072000842303,-1.7309072000842303,False,False,L5_BREAK_FAIL_LATE,0.004132231404955904,0.24380165289256464,0.16942148760330525,55.0,0.02393669634025705,10.0,10.0,0.06611570247934365,0.1983471074380192,0.07851239669421434,0.1983471074380192,0.31818181818182406,0.06198347107437696,0.8,4,0.008264462809915754,0.15702479338842867,0.5371900826446298,FAIL,FAIL
REF_SUPPORT,development,0,2022-05-30 15:00:00+00:00,46.71,44.92,1.7899999999999991,2022-05-30 20:25:00+00:00,2022-05-30 20:35:00+00:00,-0.5352172982231451,-0.7852172982231451,2022-05-30 20:55:00+00:00,2022-05-30 21:05:00+00:00,2022-05-30 21:10:00+00:00,46.98,0.15083798882681348,2022-05-30 21:15:00+00:00,47.426,TARGET,,4.746700723712305,4.496700723712305,4.21148342548916,3.7114834254891598,True,True,L2_BREAK_FAST_FAIL_5M,0.027932960893858234,0.15642458100558732,0.2402234636871508,10.0,0.03832155855277241,20.0,10.0,0.3072625698324008,0.15083798882681348,-0.07262569832402381,0.3072625698324008,0.3631284916201111,0.19553072625698412,0.5714285714285714,4,0.2569832402234603,0.36312849162011507,0.9050279329608968,WIN,WIN
REF_SUPPORT,development,1,2022-08-21 15:00:00+00:00,36.27,35.55,0.720000000000006,2022-08-21 16:45:00+00:00,2022-08-21 17:00:00+00:00,0.0,-0.25,2022-08-21 17:05:00+00:00,2022-08-21 17:15:00+00:00,2022-08-21 17:20:00+00:00,36.4,0.18055555555554775,2022-08-21 17:45:00+00:00,36.28,E10_FLOOR,2022-08-21 17:40:00+00:00,-1.648351648351587,-1.898351648351587,-1.648351648351587,-2.148351648351587,False,False,L2_BREAK_FAST_FAIL_5M,0.0,0.37499999999999134,0.1666666666666716,15.0,0.019851116625310337,5.0,10.0,0.26388888888888357,0.18055555555554775,-0.09722222222222181,0.26388888888888357,0.3194444444444375,0.0833333333333358,1.0,4,0.26388888888888357,0.3194444444444473,1.0138888888888762,FAIL,FAIL
REF_SUPPORT,development,1,2022-09-05 15:00:00+00:00,31.77,31.12,0.6499999999999986,2022-09-05 15:00:00+00:00,2022-09-05 15:25:00+00:00,-0.15738117721114664,-0.40738117721114664,2022-09-05 15:35:00+00:00,2022-09-05 15:45:00+00:00,2022-09-05 15:50:00+00:00,31.87,0.15384615384615638,2022-09-05 16:00:00+00:00,31.84,E10_FLOOR,2022-09-05 15:55:00+00:00,-0.47066206463758364,-0.7206620646375836,-0.6280432418487303,-1.1280432418487303,False,False,L3_BREAK_FAST_FAIL_10M,0.015384615384609661,0.21538461538461673,0.1692307692307687,25.0,0.020459553037456675,10.0,10.0,0.03076923076923018,0.13846153846153855,0.06153846153846036,0.13846153846153855,0.18461538461538654,0.13846153846153855,0.8,4,0.03076923076923018,0.2769230769230771,0.6461538461538502,FAIL,FAIL
