partition,entry_tf,higher_tf,entry_type,signal_ts,entry_ts,higher_state,entry_px,fakeout_ma6,hard_reversal_12,ret6,mfe6,mae6,strong_frac6,first_soft_failure_bar,signal_ema20,signal_ema50,signal_spread
external,5m,1h,PULLBACK_RECLAIM,2020-01-20 21:25:00+00:00,2020-01-20 21:30:00+00:00,NEUTRAL,8680.75,True,False,0.002111568700861044,0.002230222043026364,-0.0007695187627797528,0.5,1.0,8675.697582653509,8671.556806848592,0.00047700668777665657
external,5m,1h,PULLBACK_RECLAIM,2020-01-21 03:45:00+00:00,2020-01-21 03:50:00+00:00,NEUTRAL,8675.0,False,False,0.002009221902017355,0.0022305475504322825,-0.000165994236311251,1.0,,8669.008664986291,8666.91183707215,0.00024172487378339272
external,5m,1h,PULLBACK_RECLAIM,2020-01-22 06:35:00+00:00,2020-01-22 06:40:00+00:00,STRONG_BULL,8740.78,False,True,0.001741263365511836,0.0032171041943624967,-0.00019906690249604786,1.0,,8734.106951203286,8732.737538163146,0.0001566812629735048
external,5m,1h,PULLBACK_RECLAIM,2020-01-22 17:35:00+00:00,2020-01-22 17:40:00+00:00,NEUTRAL,8680.0,True,False,-0.00023617511520723777,0.0019585253456220197,-0.0005460829493086905,0.8333333333333334,6.0,8674.635351509258,8669.289601006809,0.0006158698735540249
external,5m,1h,PULLBACK_RECLAIM,2020-01-22 17:50:00+00:00,2020-01-22 17:55:00+00:00,NEUTRAL,8690.0,True,True,-0.0017583429229000025,0.000805523590333701,-0.002074798619102536,0.3333333333333333,3.0,8677.263418205592,8671.025781251932,0.0007177948163014503
external,5m,1h,PULLBACK_RECLAIM,2020-01-24 00:45:00+00:00,2020-01-24 00:50:00+00:00,NEUTRAL,8410.05,True,True,-0.002436370770685037,0.0017740679306306184,-0.0031058079321762966,0.5,4.0,8403.636913969394,8399.490960599502,0.0004929760667169155
external,5m,1h,PULLBACK_RECLAIM,2020-01-24 00:50:00+00:00,2020-01-24 00:55:00+00:00,NEUTRAL,8412.71,True,True,-0.0040058435391210345,0.0014573187474666849,-0.004482503259948256,0.3333333333333333,3.0,8404.50101740088,8400.009354301483,0.0005339139349148558
external,5m,1h,PULLBACK_RECLAIM,2020-01-24 18:10:00+00:00,2020-01-24 18:15:00+00:00,NEUTRAL,8488.12,True,False,0.0004441501769529843,0.0021241452759857005,-0.0015362648030424753,0.5,4.0,8476.870469187072,8466.731454182303,0.0011944933695370154
external,5m,1h,PULLBACK_RECLAIM,2020-01-24 19:05:00+00:00,2020-01-24 19:10:00+00:00,NEUTRAL,8497.69,False,False,-0.00014003805740159248,0.0032138145778439764,-0.0004048158970262339,1.0,,8485.883490492753,8475.069963779204,0.0012725254408609205
external,5m,1h,PULLBACK_RECLAIM,2020-01-24 19:40:00+00:00,2020-01-24 19:45:00+00:00,NEUTRAL,8506.31,True,True,-0.0011273983666243437,0.0024769847325103456,-0.001329601201931263,0.8333333333333334,6.0,8496.346300057856,8482.837232672926,0.001588139900558644
external,5m,1h,PULLBACK_RECLAIM,2020-01-24 19:45:00+00:00,2020-01-24 19:50:00+00:00,NEUTRAL,8514.44,True,True,-0.0013189358313643318,0.0015197711182413087,-0.0031381981668789916,0.6666666666666666,5.0,8498.036176242822,8484.062831391635,0.0016412023893554088
external,5m,1h,PULLBACK_RECLAIM,2020-01-25 19:15:00+00:00,2020-01-25 19:20:00+00:00,NEUTRAL,8345.43,False,False,0.0037421678691211824,0.0039973973779661165,-0.00022407473311747417,1.0,,8343.454079417661,8341.79241132841,0.00019911424265768512
external,5m,1h,PULLBACK_RECLAIM,2020-01-25 22:05:00+00:00,2020-01-25 22:10:00+00:00,NEUTRAL,8404.95,True,True,-0.0009779951100246098,0.0022665215141077777,-0.0017227943057366302,0.8333333333333334,6.0,8390.600525529011,8374.453592059144,0.0019211241805255934
external,5m,1h,PULLBACK_RECLAIM,2020-01-25 22:15:00+00:00,2020-01-25 22:20:00+00:00,NEUTRAL,8417.39,True,True,-0.005940083565095566,0.0007852790473057425,-0.007709040450781024,0.5,4.0,8394.190044707422,8377.203188978856,0.002018412149379012
external,5m,1h,PULLBACK_RECLAIM,2020-01-26 04:25:00+00:00,2020-01-26 04:30:00+00:00,NEUTRAL,8368.0,False,False,0.0003071223709367743,0.0006943116634798852,-0.0011771032504780399,0.8333333333333334,,8359.03448767032,8353.813950514565,0.0006239213552466943
external,5m,1h,PULLBACK_RECLAIM,2020-01-26 04:50:00+00:00,2020-01-26 04:55:00+00:00,NEUTRAL,8370.99,False,False,0.0020666611714983407,0.0022709380849816885,-0.0003870509939684075,1.0,,8361.889183985899,8356.06131170033,0.0006962386145609343
external,5m,1h,PULLBACK_RECLAIM,2020-01-26 10:40:00+00:00,2020-01-26 10:45:00+00:00,NEUTRAL,8464.88,False,False,-0.0028057101813611096,1.4176219863770712e-05,-0.00364801391159697,0.8333333333333334,,8424.911230767148,8409.640796775313,0.001804043446066255
external,5m,1h,PULLBACK_RECLAIM,2020-01-26 15:05:00+00:00,2020-01-26 15:10:00+00:00,STRONG_BULL,8474.48,True,True,-0.002395427212052992,0.0005333660590385314,-0.0027706714748279015,0.8333333333333334,6.0,8460.906412584023,8454.024224859852,0.0008120815037814297
external,5m,1h,PULLBACK_RECLAIM,2020-01-26 23:45:00+00:00,2020-01-26 23:50:00+00:00,STRONG_BULL,8598.7,False,False,0.005963692186027991,0.007012687964459641,-0.0010559735774012813,1.0,,8581.375160931482,8576.331211803887,0.0005865746009235532
external,5m,1h,PULLBACK_RECLAIM,2020-01-27 03:35:00+00:00,2020-01-27 03:40:00+00:00,STRONG_BULL,8665.99,False,True,0.0015508903195133872,0.0015958938332492068,-0.0006912078135331567,0.8333333333333334,,8656.05270046909,8644.049444027321,0.0013851488217622651
external,5m,1h,PULLBACK_RECLAIM,2020-01-27 04:05:00+00:00,2020-01-27 04:10:00+00:00,STRONG_BULL,8678.63,True,True,-0.0034406352154658926,0.0006187612560970557,-0.004796840054248075,0.3333333333333333,3.0,8662.67049898546,8649.668123857808,0.0014980678601766552
external,5m,1h,PULLBACK_RECLAIM,2020-01-27 06:45:00+00:00,2020-01-27 06:50:00+00:00,STRONG_BULL,8661.01,True,True,-0.0015009796778897577,0.0009109792045038922,-0.0015021342776420088,0.8333333333333334,6.0,8649.825625745629,8648.63396032769,0.00013757965211421463
external,5m,1h,PULLBACK_RECLAIM,2020-01-27 07:40:00+00:00,2020-01-27 07:45:00+00:00,STRONG_BULL,8658.01,True,True,-0.0012173698113078224,0.0015003447674464265,-0.0025941295979100554,0.5,4.0,8654.324890645385,8651.42147151813,0.00033536926035993486
external,5m,1h,PULLBACK_RECLAIM,2020-01-27 07:45:00+00:00,2020-01-27 07:50:00+00:00,STRONG_BULL,8664.0,True,True,-0.002256463527239072,0.000807940904893778,-0.0032837026777471356,0.3333333333333333,3.0,8655.24347248868,8651.913570674282,0.00038433902868995496
external,5m,1h,PULLBACK_RECLAIM,2020-01-27 16:15:00+00:00,2020-01-27 16:20:00+00:00,STRONG_BULL,8803.42,False,False,-0.0010700386895092784,0.0008826115305189397,-0.0037962519111890414,0.3333333333333333,,8773.566404184172,8749.200189087553,0.0027676772203773657
external,5m,1h,PULLBACK_RECLAIM,2020-01-28 00:10:00+00:00,2020-01-28 00:15:00+00:00,STRONG_BULL,8948.18,False,False,0.01456385544322969,0.016120596590591507,-0.0015667990585795932,1.0,,8931.274531986328,8924.416193281893,0.0007664541127468472
external,5m,1h,PULLBACK_RECLAIM,2020-01-28 00:25:00+00:00,2020-01-28 00:30:00+00:00,STRONG_BULL,8956.9,False,False,0.013349484754769936,0.016746865544998935,-8.15014123189961e-05,1.0,,8936.684126432807,8927.533832413035,0.0010215288971494717
external,5m,1h,PULLBACK_RECLAIM,2020-01-28 11:55:00+00:00,2020-01-28 12:00:00+00:00,NEUTRAL,9089.4,True,True,-0.0037780271525073017,0.0011661935881357444,-0.006535084824080717,0.16666666666666666,2.0,9066.431423898097,9047.243394406913,0.002110910589100725
external,5m,1h,PULLBACK_RECLAIM,2020-01-28 13:20:00+00:00,2020-01-28 13:25:00+00:00,NEUTRAL,9090.48,True,False,0.0010483494820956452,0.0018788886835459095,-0.004206598551451557,0.5,2.0,9063.371596960644,9053.573856487066,0.001077796396203247
external,5m,1h,PULLBACK_RECLAIM,2020-01-28 22:35:00+00:00,2020-01-28 22:40:00+00:00,NEUTRAL,9103.0,False,False,0.0068406019993410005,0.008679556190267057,-0.0003910798637810631,1.0,,9082.904438108975,9064.717610097916,0.0019978938823529972
external,5m,1h,PULLBACK_RECLAIM,2020-01-29 06:15:00+00:00,2020-01-29 06:20:00+00:00,STRONG_BULL,9378.43,True,True,-0.001541835893641097,0.0027254028659380314,-0.0030314242362528,0.5,4.0,9364.048536533617,9350.799265078615,0.0014127327223952947
external,5m,1h,PULLBACK_RECLAIM,2020-01-29 08:30:00+00:00,2020-01-29 08:35:00+00:00,STRONG_BULL,9379.75,False,True,-0.0008315786668087188,0.001625842906260777,-0.0012025906873851522,1.0,,9363.442609051928,9358.178370490838,0.000561234421076327
external,5m,1h,PULLBACK_RECLAIM,2020-01-29 18:15:00+00:00,2020-01-29 18:20:00+00:00,NEUTRAL,9375.66,False,True,0.0007786118523922525,0.0014590972795516244,-0.0016702824121181958,1.0,,9357.785746819032,9344.528054950633,0.0014139758268718154
external,5m,1h,PULLBACK_RECLAIM,2020-01-29 18:55:00+00:00,2020-01-29 19:00:00+00:00,NEUTRAL,9379.93,True,True,-0.0015980929495209573,0.0005032020494821765,-0.005815608432045982,0.0,2.0,9368.39324188973,9353.337411164817,0.001605169386392378
external,5m,1h,PULLBACK_RECLAIM,2020-01-29 19:55:00+00:00,2020-01-29 20:00:00+00:00,NEUTRAL,9400.0,True,False,-0.0011829787234043376,0.0022265957446809814,-0.004361702127659628,0.3333333333333333,4.0,9378.930717577045,9363.462969611943,0.0016455121048495748
external,5m,1h,PULLBACK_RECLAIM,2020-01-30 05:35:00+00:00,2020-01-30 05:40:00+00:00,NEUTRAL,9355.44,True,False,-0.002827232070324981,0.0,-0.004280931735974103,0.0,1.0,9336.974891758318,9320.998872603437,0.001707538357563107
external,5m,1h,PULLBACK_RECLAIM,2020-01-30 07:10:00+00:00,2020-01-30 07:15:00+00:00,NEUTRAL,9350.62,False,False,0.003681039332151137,0.005067043682664751,-5.9889076874153346e-05,1.0,,9340.42737660652,9330.763784050036,0.001033603427430174
external,5m,1h,PULLBACK_RECLAIM,2020-01-30 10:00:00+00:00,2020-01-30 10:05:00+00:00,NEUTRAL,9380.49,True,True,-0.00297106014717774,5.3302119612075316e-05,-0.003387882722544422,0.0,1.0,9368.483118424758,9361.561537706222,0.000737930419941699
external,5m,1h,PULLBACK_RECLAIM,2020-01-30 13:20:00+00:00,2020-01-30 13:25:00+00:00,NEUTRAL,9390.58,True,True,0.0003610000660234647,0.001974318945155762,-0.0014525194396937113,0.8333333333333334,2.0,9377.141572571829,9368.746446201309,0.0008939953986307862
external,5m,1h,PULLBACK_RECLAIM,2020-01-30 13:35:00+00:00,2020-01-30 13:40:00+00:00,NEUTRAL,9392.71,True,True,-0.004144703711708164,0.0035144276784868644,-0.009726692296472383,0.6666666666666666,5.0,9379.834344700375,9370.86914134939,0.000954558442990747
external,5m,1h,PULLBACK_RECLAIM,2020-01-30 13:40:00+00:00,2020-01-30 13:45:00+00:00,NEUTRAL,9395.56,True,True,-0.00358147891131555,0.003210026863752713,-0.010027076619168906,0.5,4.0,9381.330121395578,9371.836626002356,0.0010104257331906919
external,5m,1h,PULLBACK_RECLAIM,2020-01-30 16:00:00+00:00,2020-01-30 16:05:00+00:00,NEUTRAL,9395.99,True,True,-0.010753523577611168,0.010111760442486739,-0.01841104556305395,0.6666666666666666,5.0,9377.853905082347,9373.415102332483,0.00047241458854941395
external,5m,1h,PULLBACK_RECLAIM,2020-01-30 18:35:00+00:00,2020-01-30 18:40:00+00:00,NEUTRAL,9511.01,False,False,0.0006297964148918034,0.0022721035936246192,-0.0015234975044711163,0.8333333333333334,,9473.379870203753,9433.215496292789,0.004223218855939785
external,5m,1h,PULLBACK_RECLAIM,2020-01-31 18:45:00+00:00,2020-01-31 18:50:00+00:00,NEUTRAL,9329.5,True,False,-0.00016078032048871815,0.0006366900691356925,-0.0016613966450506057,0.8333333333333334,3.0,9314.042880828041,9311.379461686396,0.0002854799168288886
external,5m,1h,PULLBACK_RECLAIM,2020-01-31 19:05:00+00:00,2020-01-31 19:10:00+00:00,NEUTRAL,9320.0,True,False,-0.00014270386266090895,0.001656652360515043,-0.0006437768240343811,0.6666666666666666,5.0,9317.110800604642,9313.203527352583,0.00041923577729783786
external,5m,1h,PULLBACK_RECLAIM,2020-01-31 19:10:00+00:00,2020-01-31 19:15:00+00:00,NEUTRAL,9333.76,True,False,-0.0009888833653318718,0.00017999177180483272,-0.0021170460778936473,0.5,4.0,9318.696438642295,9314.009663534835,0.0005021315212155189
external,5m,1h,PULLBACK_RECLAIM,2020-01-31 20:50:00+00:00,2020-01-31 20:55:00+00:00,NEUTRAL,9337.52,False,False,0.001134134116981933,0.0023828596886539266,-0.0008824612959329459,1.0,,9330.40479645368,9323.291236895862,0.0007617862023793111
external,5m,1h,PULLBACK_RECLAIM,2020-01-31 20:55:00+00:00,2020-01-31 21:00:00+00:00,NEUTRAL,9338.28,False,False,0.00014242451500701137,0.0023012803214295108,-0.0007795868189860444,1.0,,9331.175768219997,9323.887658978378,0.0007804368197910979
external,5m,1h,PULLBACK_RECLAIM,2020-01-31 21:05:00+00:00,2020-01-31 21:10:00+00:00,NEUTRAL,9336.61,False,False,0.0020874814306262035,0.002967886631229044,-0.0005987183785121086,1.0,,9331.922658338817,9324.760826300304,0.0007670484903948795
external,5m,1h,PULLBACK_RECLAIM,2020-01-31 21:30:00+00:00,2020-01-31 21:35:00+00:00,NEUTRAL,9353.7,False,False,0.00015929525214608553,0.0031228283994568784,-0.00028865582603687656,1.0,,9338.327785407386,9329.010629421275,0.0009960909655314864
external,5m,1h,PULLBACK_RECLAIM,2020-01-31 22:05:00+00:00,2020-01-31 22:10:00+00:00,NEUTRAL,9364.01,False,False,0.0035914100903351454,0.003629855158206796,-1.0679185520334755e-06,1.0,,9352.58668427475,9338.23765330602,0.0015323367277040088
external,5m,1h,PULLBACK_RECLAIM,2020-02-01 00:50:00+00:00,2020-02-01 00:55:00+00:00,STRONG_BULL,9396.89,False,False,0.0020272664679485963,0.0032702308955410153,-0.000904554591998008,1.0,,9384.149153203503,9375.171071860132,0.0009554311419386352
external,5m,1h,PULLBACK_RECLAIM,2020-02-01 23:05:00+00:00,2020-02-01 23:10:00+00:00,NEUTRAL,9400.44,False,True,-0.000636140435979704,0.0022296828659083,-0.001290365131844995,0.8333333333333334,,9388.587395783758,9386.657006314214,0.00020534878523404237
external,5m,1h,PULLBACK_RECLAIM,2020-02-01 23:45:00+00:00,2020-02-01 23:50:00+00:00,NEUTRAL,9405.0,True,True,-0.0032418926103136014,0.00021265284423188646,-0.003924508240297664,0.16666666666666666,2.0,9394.631223908267,9390.287900158075,0.0004618100744489327
external,5m,1h,PULLBACK_RECLAIM,2020-02-02 09:50:00+00:00,2020-02-02 09:55:00+00:00,NEUTRAL,9390.0,False,False,0.003680511182108548,0.006176783812566589,-0.0007561235356763341,1.0,,9376.27956420864,9362.857273172694,0.0014294239654894375
external,5m,1h,PULLBACK_RECLAIM,2020-02-02 18:25:00+00:00,2020-02-02 18:30:00+00:00,STRONG_BULL,9453.95,True,True,-0.00016183711570305626,0.0013803753986427747,-0.0005648432665711356,0.3333333333333333,3.0,9449.704257892356,9446.247222150934,0.0003656691074065317
external,5m,1h,PULLBACK_RECLAIM,2020-02-04 16:50:00+00:00,2020-02-04 16:55:00+00:00,STRONG_BEAR,9222.01,True,False,-0.0018661875231106295,0.000956407551065297,-0.0021698089678930943,0.3333333333333333,3.0,9210.103134446397,9195.062797471031,0.001630917443742285
external,5m,1h,PULLBACK_RECLAIM,2020-02-04 16:55:00+00:00,2020-02-04 17:00:00+00:00,STRONG_BEAR,9227.99,True,False,-0.0019505872893230691,0.00021781558064115636,-0.002816431313861445,0.16666666666666666,2.0,9211.77045497531,9196.33915835452,0.0016722961439409355
external,5m,1h,PULLBACK_RECLAIM,2020-02-04 17:55:00+00:00,2020-02-04 18:00:00+00:00,NEUTRAL,9227.26,True,True,-0.0009959619648737261,0.0014619724598634587,-0.0020872935194196085,0.5,4.0,9214.269729483867,9203.251689993245,0.00119407618636343
external,5m,1h,PULLBACK_RECLAIM,2020-02-04 23:55:00+00:00,2020-02-05 00:00:00+00:00,NEUTRAL,9198.32,True,True,0.0006175040659599507,0.001654649979561551,-0.001530714304351255,0.6666666666666666,1.0,9193.643155981934,9191.41703898187,0.0002420126435788835
external,5m,1h,PULLBACK_RECLAIM,2020-02-05 00:30:00+00:00,2020-02-05 00:35:00+00:00,NEUTRAL,9222.37,False,False,0.0015397343632925775,0.0030935648862493448,-0.0012328718106083825,1.0,,9200.106128266572,9194.856448979916,0.0005692498765635624
external,5m,1h,PULLBACK_RECLAIM,2020-02-05 03:50:00+00:00,2020-02-05 03:55:00+00:00,NEUTRAL,9228.18,False,False,-0.0001300364752313543,0.0018226779278254224,-0.0005916659623025344,1.0,,9216.477520547758,9210.309627616183,0.0006683758803550534
external,5m,1h,PULLBACK_RECLAIM,2020-02-05 04:40:00+00:00,2020-02-05 04:45:00+00:00,NEUTRAL,9237.64,False,False,0.000963449539060024,0.0028827709241756594,-0.0006159581884549459,1.0,,9226.174612392046,9217.50736909749,0.000938252983939199
external,5m,1h,PULLBACK_RECLAIM,2020-02-05 09:00:00+00:00,2020-02-05 09:05:00+00:00,NEUTRAL,9271.99,True,True,-0.0005974984873796663,0.00032463365469559413,-0.002216352692356094,0.3333333333333333,1.0,9262.681875288175,9260.4121316449,0.0002447960029330772
external,5m,1h,PULLBACK_RECLAIM,2020-02-06 04:45:00+00:00,2020-02-06 04:50:00+00:00,STRONG_BULL,9646.52,False,False,0.0009267590799582059,0.0027450313688250905,-0.001390138619937531,1.0,,9632.830500636974,9625.435634926062,0.0007665885424199344
external,5m,1h,PULLBACK_RECLAIM,2020-02-06 04:55:00+00:00,2020-02-06 05:00:00+00:00,STRONG_BULL,9657.06,False,False,0.0016340376884891317,0.001666138555626695,-0.0013523784671525263,1.0,,9635.754899614394,9627.224167419252,0.0008833683366185599
external,5m,1h,PULLBACK_RECLAIM,2020-02-06 11:40:00+00:00,2020-02-06 11:45:00+00:00,NEUTRAL,9692.3,False,False,0.004738813284772547,0.009564293304994864,-3.095240551775902e-05,1.0,,9676.430772119655,9668.179158922894,0.0008513286070716045
external,5m,1h,PULLBACK_RECLAIM,2020-02-06 11:45:00+00:00,2020-02-06 11:50:00+00:00,NEUTRAL,9695.74,False,False,0.006210975129283591,0.009206104949183835,-0.00015676988038049178,1.0,,9678.264031917783,9669.25762327886,0.0009289094358438962
external,5m,1h,PULLBACK_RECLAIM,2020-02-06 14:30:00+00:00,2020-02-06 14:35:00+00:00,STRONG_BULL,9854.62,False,False,-0.002092419596087969,0.0016256334592301691,-0.0035130730560894996,1.0,,9780.984923470654,9754.147669328502,0.0027233667404897924
external,5m,1h,PULLBACK_RECLAIM,2020-02-06 16:10:00+00:00,2020-02-06 16:15:00+00:00,STRONG_BULL,9833.54,True,True,-0.0021670730988028186,0.00011694669467954277,-0.006931379747273314,0.0,2.0,9811.502559449007,9789.11904069307,0.0022762422033100983
external,5m,1h,PULLBACK_RECLAIM,2020-02-07 01:05:00+00:00,2020-02-07 01:10:00+00:00,NEUTRAL,9814.01,False,False,0.001694516308827776,0.0024434456455617592,-0.0008161801343181674,1.0,,9791.739713651514,9777.743128378863,0.0014263672540980783
external,5m,1h,PULLBACK_RECLAIM,2020-02-07 10:55:00+00:00,2020-02-07 11:00:00+00:00,NEUTRAL,9824.99,False,False,0.0021150148753332765,0.003054456035069819,-0.0008610695786966938,1.0,,9815.808844223742,9805.667023353537,0.0010322632093963124
external,5m,1h,PULLBACK_RECLAIM,2020-02-07 11:05:00+00:00,2020-02-07 11:10:00+00:00,NEUTRAL,9839.71,False,True,0.0009766547997858144,0.0018211918847201858,-0.0009786873800141649,1.0,,9819.332137788595,9807.928720904209,0.0011588838297140638
external,5m,1h,PULLBACK_RECLAIM,2020-02-07 16:25:00+00:00,2020-02-07 16:30:00+00:00,NEUTRAL,9830.0,True,True,-0.002234994913529964,0.00040691759918609627,-0.003763987792472001,0.16666666666666666,1.0,9816.162715652696,9811.176989922593,0.0005071948860735286
external,5m,1h,PULLBACK_RECLAIM,2020-02-08 00:15:00+00:00,2020-02-08 00:20:00+00:00,NEUTRAL,9820.07,True,True,-0.0012199505706170788,9.470400923827782e-05,-0.0019419413507235639,0.0,1.0,9815.738252823638,9803.786378333984,0.0012171125137887986
external,5m,1h,PULLBACK_RECLAIM,2020-02-08 08:00:00+00:00,2020-02-08 08:05:00+00:00,NEUTRAL,9794.0,False,False,0.0007719011639779616,0.002532162548499084,-0.0008678782928323026,1.0,,9776.570896790912,9772.208419146684,0.00044542348828143966
external,5m,1h,PULLBACK_RECLAIM,2020-02-08 09:10:00+00:00,2020-02-08 09:15:00+00:00,NEUTRAL,9812.7,True,False,0.0011077481223311647,0.00227154605765989,-0.0013869780998094772,0.0,2.0,9805.890757613306,9790.128883449213,0.00160627290797565
external,5m,1h,PULLBACK_RECLAIM,2020-02-08 10:35:00+00:00,2020-02-08 10:40:00+00:00,NEUTRAL,9839.9,True,True,-0.0016158700799804304,0.0008282604498013324,-0.0034299129056190036,0.0,4.0,9827.951446814734,9809.785616446732,0.0018461472386803754
external,5m,1h,PULLBACK_RECLAIM,2020-02-08 13:25:00+00:00,2020-02-08 13:30:00+00:00,STRONG_BULL,9841.17,True,True,-0.0027953993275190436,0.004961808402862644,-0.007739933361581963,0.3333333333333333,3.0,9830.747768831649,9824.579613472812,0.0006267705322473735
external,5m,1h,PULLBACK_RECLAIM,2020-02-08 14:15:00+00:00,2020-02-08 14:20:00+00:00,NEUTRAL,9835.86,True,True,0.0003975249749386123,0.0007259151716270118,-0.0015240151852506933,0.6666666666666666,4.0,9829.270383545125,9825.848724747157,0.00034787626874831565
external,5m,1h,PULLBACK_RECLAIM,2020-02-08 15:00:00+00:00,2020-02-08 15:05:00+00:00,STRONG_BULL,9857.98,True,True,-0.00071718546801669,0.0009149947555178173,-0.0028403384871951154,0.5,4.0,9837.973698848878,9830.821997180374,0.000725472603289794
