hour_wib,character_rule,raw_component_id,component_size,halo_cell_count,halo_economic_support_count,halo_economic_support_ratio,component_min_half_exp_floor,component_min_half_exp_mean,component_exp_floor,component_exp_mean,component_pf_median,component_dd_max,component_wr_min,component_wr_mean,component_trade_sum,component_ls_max,min_lb,max_lb,min_hold,max_hold,component_cells
20,DRIVE_DOWN__STR_B80_100,1,5,11,5,0.45454545454545453,0.4986397316841776,0.9989455731501232,1.5421654085434255,2.978292900273382,2.1903959144281226,156.1838254974051,0.5555555555555556,0.6070661920501738,503,8,30,240,240,240,LB30/H240;LB60/H240;LB120/H240;LB180/H240;LB240/H240
20,DRIVE_UP__EFF_HIGH,1,1,4,1,0.25,2.416748022597214,2.416748022597214,3.6349582116313712,3.6349582116313712,1.7849588825244498,139.83835231442833,0.543859649122807,0.543859649122807,171,8,240,240,960,960,LB240/H960
20,DRIVE_UP__EXT_HIGH,1,2,8,2,0.25,0.18873430554741685,0.5104377991111672,1.2427386371101237,1.4104248918641575,1.2934378248940348,158.5561317998277,0.5240641711229946,0.5304531381930763,377,7,180,240,720,720,LB180/H720;LB240/H720
20,DRIVE_UP__RANGE_MID,1,3,11,3,0.2727272727272727,0.005053768294165985,0.44176094607599065,0.9076539593338865,1.2525940041406727,1.26363729046152,151.92619718520098,0.5384615384615384,0.5501165501165501,429,7,120,120,360,720,LB120/H360;LB120/H480;LB120/H720
20,DRIVE_UP__RV_MID,1,1,5,1,0.2,1.2221076100182233,1.2221076100182233,1.4720354761115466,1.4720354761115466,1.3381213052656427,149.0321528653883,0.59375,0.59375,128,6,120,120,720,720,LB120/H720
20,DRIVE_UP__STR_B80_100,1,4,8,4,0.5,2.3341597587186027,4.375162467961366,3.658228627742704,4.95883138282547,2.2774172378390736,107.54712115152623,0.5858585858585859,0.640310875747769,404,8,240,360,720,960,LB240/H720;LB360/H720;LB240/H960;LB360/H960
20,EFF_HIGH__RV_MID,1,2,8,2,0.25,0.1636480746586157,0.5025261805782906,1.037662955512786,1.5397495269501649,1.5403287191799886,76.55121913187725,0.5444444444444444,0.5888888888888888,180,7,240,240,360,480,LB240/H360;LB240/H480
20,EFF_HIGH__RV_MID,2,2,6,2,0.3333333333333333,0.8851502162946637,1.308738537687641,3.4138697845049593,3.5113003413483703,2.0466220841643112,116.32517643374857,0.5764705882352941,0.5937908496732026,175,6,180,240,960,960,LB180/H960;LB240/H960
20,EFF_LOW__RANGE_MID,1,1,5,1,0.2,0.4377484550952663,0.4377484550952663,0.9714504700007113,0.9714504700007113,1.213592918399745,152.11346946445576,0.5463917525773195,0.5463917525773195,97,8,60,60,720,720,LB60/H720
20,EFF_LOW__RV_HIGH,1,2,7,2,0.2857142857142857,0.32231924225388453,0.6147960850126553,0.9715272195757835,1.2085181205340947,1.2818721680253522,125.14072654737397,0.5294117647058824,0.5294117647058824,170,8,240,240,240,360,LB240/H240;LB240/H360
20,EFF_MID__EXT_LOW,1,1,3,1,0.3333333333333333,1.443756784548801,1.443756784548801,2.570431933212751,2.570431933212751,1.5397959466711626,124.38288374668645,0.5416666666666666,0.5416666666666666,120,7,360,360,960,960,LB360/H960
20,EFF_MID__RANGE_MID,1,1,4,1,0.25,0.7791521859212589,0.7791521859212589,0.7897478774724758,0.7897478774724758,1.3003547125885881,73.10911652805116,0.52,0.52,100,8,180,180,240,240,LB180/H240
20,EFF_MID__RANGE_MID,2,5,12,5,0.4166666666666667,0.25191583111176374,0.8391652138649734,0.7935755660707857,1.295308273725523,1.4120448511516674,149.71503786976365,0.54,0.5676009139375476,509,11,180,360,480,960,LB180/H480;LB180/H720;LB240/H720;LB360/H720;LB240/H960
20,RV_HIGH__RANGE_MID,1,1,5,1,0.2,0.008001952403044884,0.008001952403044884,1.1395811621340575,1.1395811621340575,1.3785534415077534,78.89960620247655,0.5483870967741935,0.5483870967741935,62,5,60,60,480,480,LB60/H480
20,RV_MID__RANGE_HIGH,1,13,23,13,0.5652173913043478,0.7130309334111269,2.133373906223987,1.0243389551608422,3.015446896576572,2.3778919548910205,91.46219871147851,0.532258064516129,0.6177389905942788,745,7,120,360,240,960,LB180/H240;LB240/H240;LB240/H360;LB120/H480;LB180/H480;LB240/H480;LB360/H480;LB120/H720;LB180/H720;LB240/H720;LB120/H960;LB180/H960;LB240/H960
21,DRIVE_DOWN__STR_B20_40,1,2,7,2,0.2857142857142857,0.4973568031177058,1.1152135779326495,0.8568657728781282,1.4192967077624523,1.4988019015973548,92.40390432503301,0.5277777777777778,0.5324074074074074,216,7,60,60,240,360,LB60/H240;LB60/H360
21,DRIVE_DOWN__STR_B60_80,1,1,5,1,0.2,0.04162176101343968,0.04162176101343968,1.0254001094693195,1.0254001094693195,1.3162766157988173,90.4137911640753,0.5673076923076923,0.5673076923076923,104,7,120,120,360,360,LB120/H360
21,DRIVE_UP__EFF_MID,1,1,4,1,0.25,1.3947609628580129,1.3947609628580129,1.9089288884426368,1.9089288884426368,1.3764435188600923,152.37403006532674,0.5510204081632653,0.5510204081632653,147,10,240,240,960,960,LB240/H960
21,DRIVE_UP__EXT_MID,1,1,3,1,0.3333333333333333,0.22546090809825226,0.22546090809825226,0.9202738425175202,0.9202738425175202,1.165545223030768,149.56748306656655,0.5375722543352601,0.5375722543352601,173,12,30,30,960,960,LB30/H960
21,DRIVE_UP__RANGE_MID,1,2,8,2,0.25,0.8364320536507572,0.8737859733882363,1.1208286987278453,1.2056480169894597,1.3314133531836374,133.87675096782968,0.5217391304347826,0.536231884057971,299,8,120,180,480,480,LB120/H480;LB180/H480
21,DRIVE_UP__RANGE_MID,2,1,5,1,0.2,0.8056510415529686,0.8056510415529686,1.279965805766793,1.279965805766793,1.327051498755466,133.33810949088172,0.5263157894736842,0.5263157894736842,171,7,60,60,720,720,LB60/H720
21,DRIVE_UP__RANGE_MID,3,3,7,3,0.42857142857142855,1.562968433900868,2.2193751499039482,1.9473036107595403,2.5818193215831844,1.578727368198121,151.23193986230797,0.546583850931677,0.5642389177231345,468,13,240,360,720,960,LB240/H720;LB360/H720;LB360/H960
21,DRIVE_UP__RV_MID,1,5,14,5,0.35714285714285715,0.13017574461142303,0.7709622029110719,1.0778422703925163,1.5503568710426185,1.5186589020679668,124.00485257990687,0.5289855072463768,0.5577207798978209,692,10,120,180,360,960,LB180/H360;LB120/H480;LB180/H480;LB120/H720;LB120/H960
21,DRIVE_UP__RV_MID,2,2,5,2,0.4,0.3394379191424839,1.0857827353227352,0.7043175452216223,1.2996972147190322,1.2995561806828315,148.15410177700463,0.5217391304347826,0.5559006211180124,322,7,30,30,720,960,LB30/H720;LB30/H960
21,DRIVE_UP__STR_B20_40,1,1,5,1,0.2,0.7760796049046097,0.7760796049046097,0.8942002779622009,0.8942002779622009,1.2706311389779208,108.20400394780609,0.56,0.56,100,5,180,180,720,720,LB180/H720
21,DRIVE_UP__STR_B40_60,1,3,10,3,0.3,0.27603598081232966,0.7946160469308889,0.741948646822785,1.4534684758058196,1.2768607885834877,92.00396034320664,0.5392156862745098,0.5490196078431373,306,7,240,240,480,960,LB240/H480;LB240/H720;LB240/H960
21,DRIVE_UP__STR_B60_80,1,4,10,4,0.4,0.6724841310107009,1.731755207683615,1.467459621179606,2.6738233420631126,1.6163068912507659,158.9625045207084,0.5425531914893617,0.5658380373425966,380,8,30,60,480,960,LB60/H480;LB60/H720;LB30/H960;LB60/H960
21,DRIVE_UP__STR_B60_80,2,1,5,1,0.2,0.9889279334558686,0.9889279334558686,1.4277800596360826,1.4277800596360826,1.2617646000334644,121.34216719567152,0.5510204081632653,0.5510204081632653,98,8,180,180,720,720,LB180/H720
21,DRIVE_UP__STR_B60_80,3,2,5,2,0.4,1.5743724007546562,2.5836191792259466,2.7293913960118306,3.748894490060236,2.0258116525025165,107.19855180245193,0.5555555555555556,0.587962962962963,216,10,360,360,720,960,LB360/H720;LB360/H960
21,EFF_HIGH__RANGE_MID,1,1,4,1,0.25,1.1739310733483428,1.1739310733483428,2.36541149761548,2.36541149761548,1.4523773422265143,150.2760821970627,0.5673076923076923,0.5673076923076923,104,10,180,180,960,960,LB180/H960
21,EFF_HIGH__RV_LOW,1,1,4,1,0.25,0.7066323087335085,0.7066323087335085,0.7638415424847678,0.7638415424847678,1.160903957199482,152.26628719497137,0.5220588235294118,0.5220588235294118,136,8,180,180,960,960,LB180/H960
21,EFF_HIGH__RV_MID,1,2,8,2,0.25,0.3100634128074194,0.5725842043488422,1.1070862119588756,1.5553315911822987,1.4806482217094203,132.94419470304834,0.5471698113207547,0.5835849056603774,206,8,120,180,480,480,LB120/H480;LB180/H480
21,EFF_HIGH__RV_MID,2,2,6,2,0.3333333333333333,1.433500526348497,1.6279152204987115,2.6313072437812037,3.149186766300468,1.8076936120515237,144.16707347313775,0.59,0.5995977011494253,187,8,180,240,960,960,LB180/H960;LB240/H960
21,EFF_LOW__EXT_MID,1,2,5,2,0.4,1.0175972371836892,2.3385031273867978,1.413105403565559,2.709195269444712,1.7536822810007782,56.54047957182513,0.5340909090909091,0.5625,176,8,30,30,720,960,LB30/H720;LB30/H960
21,EFF_LOW__RANGE_HIGH,1,1,4,1,0.25,0.6229582544814258,0.6229582544814258,3.0268403853375183,3.0268403853375183,1.410622720009483,158.12687405165127,0.6285714285714286,0.6285714285714286,70,5,180,180,960,960,LB180/H960
21,EFF_LOW__RANGE_MID,1,3,7,3,0.42857142857142855,0.4726780254350038,0.7521838929527164,0.849361572750579,1.2581974533985973,1.3303388427384066,104.80516148703816,0.5412844036697247,0.5657492354740062,327,8,30,30,480,960,LB30/H480;LB30/H720;LB30/H960
21,EFF_LOW__RANGE_MID,2,1,4,1,0.25,1.1399752846762403,1.1399752846762403,1.9163238165427523,1.9163238165427523,1.5171861875359376,83.94027663706412,0.5568181818181818,0.5568181818181818,88,9,360,360,720,720,LB360/H720
21,EFF_LOW__RV_MID,1,2,5,2,0.4,0.26896732284322217,0.7531849712297132,1.0349892533302116,1.6808197658947468,1.4256163981697387,91.299690661639,0.5446428571428571,0.5491071428571428,224,9,30,30,720,960,LB30/H720;LB30/H960
21,EFF_MID__EXT_LOW,1,4,13,4,0.3076923076923077,0.9878298809833336,1.0930341650150726,1.3984644761792664,1.5725101877214147,1.4329473975813038,117.78030002598943,0.5403225806451613,0.5887096774193548,496,5,60,60,360,960,LB60/H360;LB60/H480;LB60/H720;LB60/H960
21,EFF_MID__RANGE_HIGH,1,1,5,1,0.2,0.7209033580435363,0.7209033580435363,1.2430057607688734,1.2430057607688734,1.3178450825093366,154.83241470378152,0.6344086021505376,0.6344086021505376,93,6,60,60,360,360,LB60/H360
21,EFF_MID__RANGE_MID,1,1,5,1,0.2,0.5994869379015239,0.5994869379015239,1.8627677989257678,1.8627677989257678,1.4437917010280295,125.1720914978288,0.5964912280701754,0.5964912280701754,114,4,60,60,720,720,LB60/H720
21,EFF_MID__RANGE_MID,2,4,10,4,0.4,0.2547079647872478,1.2058224353193976,0.8558584872256562,1.7173521459741588,1.4169997562431074,128.13106355271645,0.5309734513274337,0.5671576618537495,436,9,180,360,720,960,LB180/H720;LB240/H720;LB360/H720;LB360/H960
21,EFF_MID__RV_MID,1,3,10,3,0.3,1.0105196715347506,1.7410771940244067,1.9183440368273146,2.318781079378312,1.6905607792463349,119.9801293647538,0.5816326530612245,0.6224489795918368,294,6,60,60,480,960,LB60/H480;LB60/H720;LB60/H960
21,EFF_MID__RV_MID,2,1,4,1,0.25,0.1459138303075666,0.1459138303075666,0.943956943163742,0.943956943163742,1.3079417096144377,94.62526254085068,0.5643564356435643,0.5643564356435643,101,5,360,360,480,480,LB360/H480
21,RV_HIGH__RANGE_MID,1,4,13,4,0.3076923076923077,0.3610369524766981,2.021618069230898,2.597344177465559,3.357573896638094,2.1339051106969364,108.71249999388593,0.5492957746478874,0.5880281690140845,284,8,120,120,360,960,LB120/H360;LB120/H480;LB120/H720;LB120/H960
21,RV_HIGH__RANGE_MID,2,1,4,1,0.25,0.46792188451463423,0.46792188451463423,2.4523675933428533,2.4523675933428533,1.9696606858424155,47.23907122178457,0.5961538461538461,0.5961538461538461,52,8,360,360,360,360,LB360/H360
21,RV_HIGH__RANGE_MID,3,1,4,1,0.25,0.7081513689614959,0.7081513689614959,1.0815446336176227,1.0815446336176227,1.2615854555650867,76.41120162574612,0.5494505494505495,0.5494505494505495,91,5,30,30,720,720,LB30/H720
21,RV_HIGH__RANGE_MID,4,2,7,2,0.2857142857142857,0.09040048009218146,0.8966400973286678,5.920658246170107,6.2325414139818935,4.070663077886346,46.530757942543765,0.6346153846153846,0.6361482720178372,121,5,240,360,720,720,LB240/H720;LB360/H720
21,RV_MID__RANGE_HIGH,1,3,10,3,0.3,0.3332591192302008,1.4308939133351994,1.9172102854407869,2.702992947199977,2.78793941710122,94.71518688410491,0.609375,0.6302083333333334,192,11,240,240,480,960,LB240/H480;LB240/H720;LB240/H960
21,RV_MID__RANGE_MID,1,4,9,4,0.4444444444444444,0.40000694237154755,0.5008084273146642,0.6866129223485603,1.2112550131618378,1.2504094836541502,140.02349713691487,0.5390070921985816,0.5780141843971631,564,9,30,30,360,960,LB30/H360;LB30/H480;LB30/H720;LB30/H960
21,STR_B60_80,1,3,10,3,0.3,0.41164109599173554,1.1040510433210267,0.8773960040274796,1.827690664097888,1.509222207217142,156.9713257892086,0.5445026178010471,0.556719022687609,573,11,60,60,480,960,LB60/H480;LB60/H720;LB60/H960
22,DRIVE_DOWN__EFF_MID,1,5,15,5,0.3333333333333333,0.4432220539938785,0.7553602250603504,0.8347387861905986,1.2837541669340344,1.4094038078658908,134.74009262446694,0.5491329479768786,0.6011560693641618,865,14,120,120,240,960,LB120/H240;LB120/H360;LB120/H480;LB120/H720;LB120/H960
22,DRIVE_DOWN__STR_B20_40,1,4,13,4,0.3076923076923077,0.16943371435940494,0.9497665312660593,0.5890108278387688,1.258891170189599,1.361578888347804,103.55477477839277,0.5206611570247934,0.5454545454545454,484,7,60,60,360,960,LB60/H360;LB60/H480;LB60/H720;LB60/H960
22,DRIVE_DOWN__STR_B40_60,1,1,5,1,0.2,0.3362556805338634,0.3362556805338634,0.7478624670748165,0.7478624670748165,1.3220109225944405,63.396172044581874,0.5963302752293578,0.5963302752293578,109,7,120,120,360,360,LB120/H360
22,DRIVE_UP__EFF_HIGH,1,4,9,4,0.4444444444444444,0.6973534561858592,1.4279334204348866,0.8819978517037317,2.9659605503567468,1.8282320210671323,153.5240416821341,0.5526315789473685,0.5998941318814277,744,12,240,360,480,960,LB240/H480;LB360/H480;LB360/H720;LB360/H960
22,DRIVE_UP__EXT_LOW,1,1,4,1,0.25,0.8706613442974293,0.8706613442974293,2.067234347782685,2.067234347782685,1.4968788687630605,150.59359729706304,0.527027027027027,0.527027027027027,148,13,240,240,960,960,LB240/H960
22,DRIVE_UP__EXT_MID,1,2,7,2,0.2857142857142857,0.2312785684547749,0.45826173724454,0.675575552935439,1.1607995809712492,1.269343423725832,109.16931579262504,0.5260115606936416,0.5404624277456647,346,12,60,60,720,960,LB60/H720;LB60/H960
22,DRIVE_UP__EXT_MID,2,1,4,1,0.25,1.101846080500396,1.101846080500396,1.8524264843734317,1.8524264843734317,1.4485265642904002,124.61555131487066,0.5263157894736842,0.5263157894736842,171,7,360,360,720,720,LB360/H720
22,DRIVE_UP__RANGE_MID,1,6,14,6,0.42857142857142855,1.705264610250917,2.8246025156044112,1.960458411566716,3.1808074132629804,2.4293135593224244,116.65644968045855,0.5714285714285714,0.6311813186813188,972,11,180,240,480,960,LB180/H480;LB240/H480;LB180/H720;LB240/H720;LB180/H960;LB240/H960
22,DRIVE_UP__RV_MID,1,2,8,2,0.25,1.096398591189346,1.1153396208579776,1.2741800080434649,1.3457502303352489,1.5211255274428586,103.80254874613841,0.5846153846153846,0.5916274201988487,277,12,120,180,480,480,LB120/H480;LB180/H480
22,DRIVE_UP__RV_MID,2,1,4,1,0.25,0.8929283079536027,0.8929283079536027,1.3667735182516751,1.3667735182516751,1.465235122034625,122.93764192639556,0.6444444444444445,0.6444444444444445,135,8,360,360,480,480,LB360/H480
22,DRIVE_UP__RV_MID,3,2,7,2,0.2857142857142857,0.38189944854615643,0.5334556520001202,2.1117752835855486,2.174262795240061,1.5562921970235428,129.0211348092859,0.6103896103896104,0.6103896103896104,308,6,60,60,720,960,LB60/H720;LB60/H960
22,DRIVE_UP__STR_B20_40,1,1,4,1,0.25,1.2948715787381544,1.2948715787381544,2.3260626687393544,2.3260626687393544,1.6156622690038307,99.44943261900524,0.5517241379310345,0.5517241379310345,116,9,240,240,960,960,LB240/H960
22,DRIVE_UP__STR_B40_60,1,7,15,7,0.4666666666666667,0.5815193530072769,1.3417494171048088,0.7372759885264669,1.5965839194822742,1.351189139533815,134.08640126474316,0.5339805825242718,0.5943267897151392,725,8,120,240,480,960,LB120/H480;LB180/H480;LB120/H720;LB180/H720;LB120/H960;LB180/H960;LB240/H960
22,DRIVE_UP__STR_B60_80,1,3,7,3,0.42857142857142855,0.7105545636340684,1.0493631130301717,0.8437150269408975,1.3902562464949995,1.3869088808209775,74.89868392106769,0.5656565656565656,0.5858585858585857,297,8,30,30,480,960,LB30/H480;LB30/H720;LB30/H960
22,DRIVE_UP__STR_B60_80,2,2,7,2,0.2857142857142857,1.1517939845042462,1.5438280739383161,1.936685313115088,2.485787512738831,1.6546137682770024,91.54604635603783,0.6404494382022472,0.6629213483146068,178,6,120,120,720,960,LB120/H720;LB120/H960
22,DRIVE_UP__STR_B60_80,3,2,5,2,0.4,0.651726406727733,1.8297388192622501,1.3279782558750264,2.723671284840691,1.7239808538226276,111.75660624331246,0.5274725274725275,0.5659340659340659,182,9,360,360,720,960,LB360/H720;LB360/H960
22,DRIVE_UP__STR_B80_100,1,6,11,6,0.5454545454545454,1.0381399239836229,2.6748406997107796,1.2697805384195144,4.410497385211557,2.002980266305704,118.00740802036404,0.5454545454545454,0.6460208520852085,567,10,240,360,480,960,LB240/H480;LB360/H480;LB240/H720;LB360/H720;LB240/H960;LB360/H960
22,EFF_HIGH__EXT_HIGH,1,1,3,1,0.3333333333333333,1.050889338076369,1.050889338076369,2.4518380657649046,2.4518380657649046,1.704341777196385,145.02342191611314,0.6153846153846154,0.6153846153846154,221,8,360,360,960,960,LB360/H960
22,EFF_HIGH__EXT_MID,1,1,4,1,0.25,1.5197804602947858,1.5197804602947858,1.6929984986457063,1.6929984986457063,1.3143517904888318,110.8531038567976,0.5793650793650794,0.5793650793650794,126,5,60,60,960,960,LB60/H960
22,EFF_HIGH__RANGE_LOW,1,1,4,1,0.25,0.3067665389840932,0.3067665389840932,0.6264055344444978,0.6264055344444978,1.2653811417449208,58.85828145281188,0.5671641791044776,0.5671641791044776,67,5,180,180,240,240,LB180/H240
22,EFF_HIGH__RANGE_LOW,2,3,8,3,0.375,0.2606202786658249,0.6724813120566351,0.6055029985481216,1.520067430632217,1.4903172855032591,107.63277647045362,0.582089552238806,0.619225302061123,190,5,180,240,720,960,LB180/H720;LB180/H960;LB240/H960
22,EFF_HIGH__RANGE_MID,1,2,6,2,0.3333333333333333,0.5010267956988768,0.6959160360621338,0.9220377021426721,1.3564036954154146,1.4059153053352322,106.74651132003291,0.5742574257425742,0.5841584158415841,202,6,30,30,480,720,LB30/H480;LB30/H720
22,EFF_HIGH__RANGE_MID,2,1,3,1,0.3333333333333333,2.123379994266092,2.123379994266092,2.2416891532998915,2.2416891532998915,1.5544015033570913,145.9564698075062,0.5431034482758621,0.5431034482758621,116,12,360,360,960,960,LB360/H960
22,EFF_HIGH__RV_LOW,1,1,3,1,0.3333333333333333,0.12258880342611579,0.12258880342611579,1.3105773790507516,1.3105773790507516,1.6480722334152347,60.40548233559849,0.5985401459854015,0.5985401459854015,137,10,360,360,240,240,LB360/H240
22,EFF_HIGH__RV_LOW,2,3,11,3,0.2727272727272727,0.5966803841079577,1.1363538060785372,1.0760992421083444,1.5704521337120252,1.5745107033440549,117.35997868744198,0.539568345323741,0.5707434052757794,417,12,240,240,360,720,LB240/H360;LB240/H480;LB240/H720
22,EFF_HIGH__RV_LOW,3,1,3,1,0.3333333333333333,2.891896362311462,2.891896362311462,3.0500156953903437,3.0500156953903437,2.269638314359533,84.41023147415387,0.6058394160583942,0.6058394160583942,137,6,360,360,960,960,LB360/H960
22,EFF_HIGH__RV_MID,1,2,5,2,0.4,0.7737595562014596,0.7849003414035078,1.2427742950857286,1.6384510451495196,1.4261350731445734,125.05991583457353,0.5523809523809524,0.5619047619047619,210,8,30,30,720,960,LB30/H720;LB30/H960
22,EFF_HIGH__RV_MID,2,1,3,1,0.3333333333333333,0.2291784674300812,0.2291784674300812,1.775505136926352,1.775505136926352,1.423694975020729,146.49835923152128,0.6703296703296703,0.6703296703296703,91,6,360,360,960,960,LB360/H960
22,EFF_LOW__EXT_MID,1,1,5,1,0.2,0.2135562006961989,0.2135562006961989,0.5134149454245902,0.5134149454245902,1.1520701552140484,90.20227974745367,0.5869565217391305,0.5869565217391305,92,4,60,60,480,480,LB60/H480
22,EFF_LOW__RANGE_MID,1,1,5,1,0.2,0.08743807925055376,0.08743807925055376,0.6189201434592514,0.6189201434592514,1.219894648641227,73.24914460254544,0.6021505376344086,0.6021505376344086,93,7,180,180,480,480,LB180/H480
22,EFF_LOW__RANGE_MID,2,2,7,2,0.2857142857142857,0.4976089637642316,0.782677172798391,1.0250877646675693,1.2017389844199504,1.456738026626497,63.95666921936174,0.5730337078651685,0.582435221279523,187,8,240,360,720,720,LB240/H720;LB360/H720
22,EFF_LOW__RV_MID,1,1,5,1,0.2,0.5043489826753507,0.5043489826753507,1.5726021035644657,1.5726021035644657,1.9754029541627263,38.28444218560577,0.5555555555555556,0.5555555555555556,90,11,180,180,480,480,LB180/H480
22,EFF_LOW__RV_MID,2,1,4,1,0.25,0.2747365937024997,0.2747365937024997,1.2756413031259983,1.2756413031259983,1.5327775691149157,106.063540036284,0.625,0.625,96,5,360,360,480,480,LB360/H480
22,EFF_MID,1,3,10,3,0.3,0.015608270761535663,0.6646592293673308,0.5016995532922857,1.0510694359064967,1.2710201140036623,159.41277941013854,0.5368731563421829,0.5526057030481809,1017,12,120,120,480,960,LB120/H480;LB120/H720;LB120/H960
