event_ts,utc_date,session,session_wib,side,manip_side,acc_high,acc_low,manip_open,manip_high,manip_low,manip_close,displacement_ok,fvg,fvg_low,fvg_high,baseline_entry_idx,baseline_entry_ts,baseline_entry,baseline_signed1h,baseline_signed3h,fvg_entry_idx,fvg_entry_ts,fvg_entry,fvg_signed1h,fvg_signed3h
2020-04-17 00:00:00+00:00,2020-04-17,ASIA_OPEN,07:00,LONG,LOW_SWEEP,7190.92,7022.82,7098.15,7134.09,7003.16,7056.96,True,False,,,2569,2020-04-17 01:00:00+00:00,7057.16,0.00648419477523543,0.003193919366997422,,,,,
2020-04-17 13:00:00+00:00,2020-04-17,NEW_YORK_OPEN,20:00,LONG,LOW_SWEEP,7112.0,7051.0,7095.85,7095.85,6981.0,7053.47,False,False,,,2582,2020-04-17 14:00:00+00:00,7053.5,-0.004562274048344861,-0.0006025377472177462,,,,,
2020-04-18 00:00:00+00:00,2020-04-18,ASIA_OPEN,07:00,LONG,LOW_SWEEP,7140.0,7010.0,7022.0,7068.0,7008.11,7062.43,True,True,7068.0,7069.0,2593,2020-04-18 01:00:00+00:00,7062.62,0.0013267031215045133,0.002601017752618784,2595.0,2020-04-18 03:00:00+00:00,7075.04,0.000840984644609799,0.002814118365408458
2020-04-19 00:00:00+00:00,2020-04-19,ASIA_OPEN,07:00,LONG,LOW_SWEEP,7290.0,7200.16,7242.49,7258.42,7180.0,7217.81,True,False,,,2617,2020-04-19 01:00:00+00:00,7217.81,0.0003740746847034071,0.0009559686386868549,,,,,
2020-04-20 00:00:00+00:00,2020-04-20,ASIA_OPEN,07:00,LONG,LOW_SWEEP,7199.0,7104.55,7118.04,7167.13,7081.04,7157.47,False,False,,,2641,2020-04-20 01:00:00+00:00,7157.46,-0.0006776146845389741,-0.00022773441975232345,,,,,
2020-04-22 00:00:00+00:00,2020-04-22,ASIA_OPEN,07:00,LONG,LOW_SWEEP,6906.0,6827.0,6838.0,6855.37,6812.57,6827.97,True,False,,,2689,2020-04-22 01:00:00+00:00,6827.82,0.002917475856129892,0.004361567821061563,,,,,
2020-04-23 00:00:00+00:00,2020-04-23,ASIA_OPEN,07:00,SHORT,HIGH_SWEEP,7129.84,7080.0,7120.06,7140.0,7094.04,7111.15,False,False,,,2713,2020-04-23 01:00:00+00:00,7111.55,-0.0074836006215242,0.00043731675935632097,,,,,
2020-04-25 07:00:00+00:00,2020-04-25,LONDON_OPEN,14:00,SHORT,HIGH_SWEEP,7588.99,7496.25,7575.34,7590.0,7545.33,7558.47,True,False,,,2768,2020-04-25 08:00:00+00:00,7558.67,0.0015121707919515393,-0.00031487020864773285,,,,,
2020-04-27 07:00:00+00:00,2020-04-27,LONDON_OPEN,14:00,LONG,LOW_SWEEP,7746.06,7641.0,7657.43,7699.0,7630.6,7697.0,True,False,,,2816,2020-04-27 08:00:00+00:00,7696.99,0.0011549969533546367,-0.0006106283105473675,,,,,
2020-04-27 13:00:00+00:00,2020-04-27,NEW_YORK_OPEN,20:00,LONG,LOW_SWEEP,7724.14,7663.0,7696.39,7704.0,7623.98,7690.12,False,False,,,2822,2020-04-27 14:00:00+00:00,7690.11,-0.0033809659419695715,-0.0035188053226806737,,,,,
2020-04-29 07:00:00+00:00,2020-04-29,LONDON_OPEN,14:00,SHORT,HIGH_SWEEP,7958.98,7805.0,7942.99,7964.4,7913.1,7943.25,True,False,,,2864,2020-04-29 08:00:00+00:00,7942.56,0.00024677182167964773,-0.020780453657259113,,,,,
2020-04-30 07:00:00+00:00,2020-04-30,LONDON_OPEN,14:00,LONG,LOW_SWEEP,9479.77,9026.04,9334.48,9355.22,9020.0,9179.29,False,False,,,2888,2020-04-30 08:00:00+00:00,9180.28,-0.006401765523491698,-0.030225657605214784,,,,,
2020-05-03 13:00:00+00:00,2020-05-03,NEW_YORK_OPEN,20:00,LONG,LOW_SWEEP,9146.32,8833.0,8963.39,8964.54,8824.98,8927.26,False,False,,,2966,2020-05-03 14:00:00+00:00,8927.02,-0.01712217514915393,-0.007610602418276269,,,,,
2020-05-04 00:00:00+00:00,2020-05-04,ASIA_OPEN,07:00,LONG,LOW_SWEEP,8960.0,8810.21,8899.99,8943.88,8777.0,8812.68,False,False,,,2977,2020-05-04 01:00:00+00:00,8812.69,-0.013091348952476545,-0.008906474640546724,,,,,
2020-05-07 00:00:00+00:00,2020-05-07,ASIA_OPEN,07:00,LONG,LOW_SWEEP,9405.0,9055.0,9148.29,9210.0,9022.0,9185.36,True,False,,,3049,2020-05-07 01:00:00+00:00,9185.37,0.004749944749095514,0.01164787047228355,,,,,
2020-05-08 07:00:00+00:00,2020-05-08,LONDON_OPEN,14:00,LONG,LOW_SWEEP,9940.0,9755.0,9777.75,9843.91,9726.0,9818.52,True,False,,,3080,2020-05-08 08:00:00+00:00,9818.61,0.005427448488126041,0.014639546738285825,,,,,
2020-05-09 00:00:00+00:00,2020-05-09,ASIA_OPEN,07:00,LONG,LOW_SWEEP,10017.21,9765.83,9809.63,9895.93,9731.86,9878.06,False,False,,,3097,2020-05-09 01:00:00+00:00,9878.11,-0.0015407805744217518,-0.00035128177353771495,,,,,
2020-05-12 13:00:00+00:00,2020-05-12,NEW_YORK_OPEN,20:00,LONG,LOW_SWEEP,8819.93,8722.13,8767.03,8775.6,8648.59,8726.96,True,True,8775.6,8845.0,3182,2020-05-12 14:00:00+00:00,8727.53,0.017812599899398762,0.022071536849486595,3184.0,2020-05-12 16:00:00+00:00,8862.73,0.006479944667162396,0.003557594556079291
2020-05-13 07:00:00+00:00,2020-05-13,LONDON_OPEN,14:00,LONG,LOW_SWEEP,8940.0,8862.34,8911.99,8918.0,8854.0,8867.64,True,False,,,3200,2020-05-13 08:00:00+00:00,8866.83,0.0044739777349966925,0.009053968554714631,,,,,
2020-05-13 13:00:00+00:00,2020-05-13,NEW_YORK_OPEN,20:00,SHORT,HIGH_SWEEP,9098.0,8890.44,9086.0,9115.0,9034.36,9076.32,False,False,,,3206,2020-05-13 14:00:00+00:00,9076.54,-0.0002434848521573052,-0.0031719135265200205,,,,,
2020-05-16 13:00:00+00:00,2020-05-16,NEW_YORK_OPEN,20:00,SHORT,HIGH_SWEEP,9499.0,9364.52,9468.91,9529.53,9420.0,9447.62,True,False,,,3278,2020-05-16 14:00:00+00:00,9447.61,0.0020756572297121467,0.006968958286804772,,,,,
2020-05-17 13:00:00+00:00,2020-05-17,NEW_YORK_OPEN,20:00,SHORT,HIGH_SWEEP,9773.88,9486.02,9767.32,9785.0,9676.0,9738.34,False,False,,,3302,2020-05-17 14:00:00+00:00,9738.33,-0.006859492335954842,0.00030292668250109234,,,,,
2020-05-20 00:00:00+00:00,2020-05-20,ASIA_OPEN,07:00,SHORT,HIGH_SWEEP,9795.0,9655.0,9772.66,9800.0,9725.0,9740.96,False,False,,,3361,2020-05-20 01:00:00+00:00,9740.49,-0.00022278140011433578,0.001820236969597988,,,,,
2020-05-22 07:00:00+00:00,2020-05-22,LONDON_OPEN,14:00,SHORT,HIGH_SWEEP,9096.0,8920.0,9081.34,9110.0,9047.0,9077.28,False,False,,,3416,2020-05-22 08:00:00+00:00,9077.28,-0.0011380060987431495,-0.009156928066557324,,,,,
2020-05-22 13:00:00+00:00,2020-05-22,NEW_YORK_OPEN,20:00,LONG,LOW_SWEEP,9200.0,9103.36,9168.46,9176.0,9076.41,9112.05,True,False,,,3422,2020-05-22 14:00:00+00:00,9112.05,0.002234403893745185,0.013932100899358701,,,,,
2020-05-24 00:00:00+00:00,2020-05-24,ASIA_OPEN,07:00,LONG,LOW_SWEEP,9244.97,9150.0,9176.32,9206.7,9111.0,9194.09,False,False,,,3457,2020-05-24 01:00:00+00:00,9193.86,-0.002722469126134275,-0.0005384028036102828,,,,,
2020-05-25 00:00:00+00:00,2020-05-25,ASIA_OPEN,07:00,LONG,LOW_SWEEP,9090.0,8674.0,8711.37,8817.07,8623.38,8806.0,False,False,,,3481,2020-05-25 01:00:00+00:00,8806.0,-0.0021065182829888007,-0.0029536679536680266,,,,,
2020-05-26 00:00:00+00:00,2020-05-26,ASIA_OPEN,07:00,LONG,LOW_SWEEP,8935.0,8860.0,8895.66,8918.0,8817.36,8861.73,True,False,,,3505,2020-05-26 01:00:00+00:00,8861.98,0.0015888097242375832,0.004290237621840776,,,,,
2020-05-28 13:00:00+00:00,2020-05-28,NEW_YORK_OPEN,20:00,SHORT,HIGH_SWEEP,9439.84,9149.85,9415.7,9450.0,9377.39,9405.01,False,False,,,3566,2020-05-28 14:00:00+00:00,9405.16,-0.006114728510732359,-0.0042030119636455865,,,,,
2020-05-31 13:00:00+00:00,2020-05-31,NEW_YORK_OPEN,20:00,LONG,LOW_SWEEP,9638.0,9546.51,9573.78,9596.43,9525.0,9547.51,False,False,,,3638,2020-05-31 14:00:00+00:00,9547.44,-0.008101648190509736,-0.002200589896349192,,,,,
2020-06-03 07:00:00+00:00,2020-06-03,LONDON_OPEN,14:00,SHORT,HIGH_SWEEP,9526.76,9382.33,9513.08,9540.0,9484.0,9504.0,False,False,,,3704,2020-06-03 08:00:00+00:00,9504.0,-3.261784511776611e-05,-0.008944654882155012,,,,,
2020-06-06 07:00:00+00:00,2020-06-06,LONDON_OPEN,14:00,SHORT,HIGH_SWEEP,9635.0,9580.0,9606.16,9635.78,9595.25,9609.51,True,False,,,3776,2020-06-06 08:00:00+00:00,9609.18,0.0004901562880496035,-0.006260679891520349,,,,,
2020-06-07 00:00:00+00:00,2020-06-07,ASIA_OPEN,07:00,LONG,LOW_SWEEP,9718.0,9626.0,9664.01,9670.0,9622.46,9669.68,False,False,,,3793,2020-06-07 01:00:00+00:00,9669.59,-0.0007249531779527363,0.0011200061222864655,,,,,
2020-06-07 07:00:00+00:00,2020-06-07,LONDON_OPEN,14:00,LONG,LOW_SWEEP,9715.26,9646.0,9663.3,9673.99,9630.62,9654.99,True,False,,,3800,2020-06-07 08:00:00+00:00,9655.0,0.0003552563438633527,-0.0032998446400829273,,,,,
2020-06-08 07:00:00+00:00,2020-06-08,LONDON_OPEN,14:00,LONG,LOW_SWEEP,9757.09,9717.27,9730.3,9738.77,9715.01,9725.0,False,False,,,3824,2020-06-08 08:00:00+00:00,9724.99,-0.0037007750136504036,0.0011650397583955474,,,,,
2020-06-09 07:00:00+00:00,2020-06-09,LONDON_OPEN,14:00,SHORT,HIGH_SWEEP,9702.0,9660.0,9692.46,9706.0,9672.35,9680.46,False,False,,,3848,2020-06-09 08:00:00+00:00,9680.86,-0.0002313844017989286,0.0006042851564840301,,,,,
2020-06-10 13:00:00+00:00,2020-06-10,NEW_YORK_OPEN,20:00,SHORT,HIGH_SWEEP,9774.0,9715.7,9763.0,9777.77,9735.0,9749.0,False,False,,,3878,2020-06-10 14:00:00+00:00,9749.0,-6.97507436659972e-05,-0.001294491742742876,,,,,
2020-06-12 00:00:00+00:00,2020-06-12,ASIA_OPEN,07:00,LONG,LOW_SWEEP,9369.0,9254.4,9277.72,9332.0,9238.0,9313.99,True,False,,,3913,2020-06-12 01:00:00+00:00,9313.32,0.0022118857722057683,0.004971374332676248,,,,,
2020-06-14 07:00:00+00:00,2020-06-14,LONDON_OPEN,14:00,LONG,LOW_SWEEP,9441.0,9382.0,9397.49,9416.05,9377.0,9412.65,True,False,,,3968,2020-06-14 08:00:00+00:00,9412.64,0.0015861649866562022,0.0009189770351358817,,,,,
2020-06-14 13:00:00+00:00,2020-06-14,NEW_YORK_OPEN,20:00,LONG,LOW_SWEEP,9437.26,9391.0,9406.82,9416.0,9370.2,9403.16,False,False,,,3974,2020-06-14 14:00:00+00:00,9403.16,-0.00607880754980239,-0.0016122239757698775,,,,,
2020-06-16 13:00:00+00:00,2020-06-16,NEW_YORK_OPEN,20:00,SHORT,HIGH_SWEEP,9575.96,9472.62,9561.41,9588.0,9491.34,9531.99,True,True,9472.92,9491.34,4022,2020-06-16 14:00:00+00:00,9531.99,0.010195142882021502,0.004625476946576779,4024.0,2020-06-16 16:00:00+00:00,9449.16,-0.004099835329277823,-0.004606758696011237
2020-06-21 07:00:00+00:00,2020-06-21,LONDON_OPEN,14:00,LONG,LOW_SWEEP,9420.47,9361.51,9366.71,9377.19,9356.75,9364.0,False,False,,,4136,2020-06-21 08:00:00+00:00,9364.0,-0.0004794959419051059,-0.0009653994019650503,,,,,
2020-06-21 13:00:00+00:00,2020-06-21,NEW_YORK_OPEN,20:00,LONG,LOW_SWEEP,9362.0,9326.0,9344.59,9350.0,9325.7,9346.51,True,False,,,4142,2020-06-21 14:00:00+00:00,9346.51,0.0001519283668449667,0.0017568054814043332,,,,,
2020-06-22 00:00:00+00:00,2020-06-22,ASIA_OPEN,07:00,LONG,LOW_SWEEP,9338.14,9279.0,9293.39,9335.0,9273.0,9320.35,True,True,9335.0,9362.21,4153,2020-06-22 01:00:00+00:00,9320.35,0.00667678788886672,0.006413922223950763,4155.0,2020-06-22 03:00:00+00:00,9382.44,-0.0002462046120200734,0.003062103248195447
2020-06-22 13:00:00+00:00,2020-06-22,NEW_YORK_OPEN,20:00,SHORT,HIGH_SWEEP,9502.35,9411.1,9490.36,9508.0,9451.0,9467.03,True,False,,,4166,2020-06-22 14:00:00+00:00,9467.03,0.0006211029224583164,-0.012434734019011184,,,,,
2020-06-26 00:00:00+00:00,2020-06-26,ASIA_OPEN,07:00,LONG,LOW_SWEEP,9350.9,9213.0,9246.75,9289.0,9181.26,9280.67,False,False,,,4249,2020-06-26 01:00:00+00:00,9280.67,-0.0027681191120900728,-0.004167802540118393,,,,,
2020-06-29 00:00:00+00:00,2020-06-29,ASIA_OPEN,07:00,SHORT,HIGH_SWEEP,9130.22,9070.0,9114.01,9134.8,9091.0,9119.85,False,False,,,4321,2020-06-29 01:00:00+00:00,9119.85,-0.0021897289977357293,0.00294412737051597,,,,,
2020-06-29 07:00:00+00:00,2020-06-29,LONDON_OPEN,14:00,LONG,LOW_SWEEP,9130.0,9076.04,9084.06,9111.76,9061.0,9095.0,False,False,,,4328,2020-06-29 08:00:00+00:00,9095.0,-0.0003892248488180927,0.002123144584936787,,,,,
2020-06-30 13:00:00+00:00,2020-06-30,NEW_YORK_OPEN,20:00,LONG,LOW_SWEEP,9172.73,9115.0,9125.01,9159.0,9063.97,9131.08,True,True,9159.0,9160.0,4358,2020-06-30 14:00:00+00:00,9131.08,0.005465947073073574,0.004809945811448335,4360.0,2020-06-30 16:00:00+00:00,9169.22,0.0006303698678842284,-0.004129031695171315
2020-07-03 00:00:00+00:00,2020-07-03,ASIA_OPEN,07:00,LONG,LOW_SWEEP,9150.0,9069.0,9087.72,9104.93,9065.82,9096.09,True,False,,,4417,2020-07-03 01:00:00+00:00,9096.09,0.0013093537992698856,-0.00026604837902877154,,,,,
2020-07-03 13:00:00+00:00,2020-07-03,NEW_YORK_OPEN,20:00,SHORT,HIGH_SWEEP,9113.17,9055.9,9107.44,9124.32,9089.0,9089.02,True,False,,,4430,2020-07-03 14:00:00+00:00,9089.02,0.00019143978118651983,8.361737569073657e-05,,,,,
2020-07-05 00:00:00+00:00,2020-07-05,ASIA_OPEN,07:00,SHORT,HIGH_SWEEP,9143.97,9115.0,9137.18,9146.35,9126.55,9134.51,True,False,,,4465,2020-07-05 01:00:00+00:00,9134.52,0.0007750817776960295,0.0007137758743754885,,,,,
2020-07-05 07:00:00+00:00,2020-07-05,LONDON_OPEN,14:00,LONG,LOW_SWEEP,9131.42,9054.4,9060.0,9070.46,9040.0,9062.52,True,False,,,4472,2020-07-05 08:00:00+00:00,9062.51,0.000826481846640803,-0.003557513315847305,,,,,
2020-07-06 07:00:00+00:00,2020-07-06,LONDON_OPEN,14:00,SHORT,HIGH_SWEEP,9232.0,9080.14,9222.0,9238.23,9180.01,9199.71,True,False,,,4496,2020-07-06 08:00:00+00:00,9199.72,0.000792415421338788,0.0009630727891717372,,,,,
2020-07-06 13:00:00+00:00,2020-07-06,NEW_YORK_OPEN,20:00,SHORT,HIGH_SWEEP,9274.13,9171.0,9267.29,9275.08,9230.5,9249.84,False,False,,,4502,2020-07-06 14:00:00+00:00,9249.84,-0.0006562275671795348,-0.007033635176392217,,,,,
2020-07-07 00:00:00+00:00,2020-07-07,ASIA_OPEN,07:00,SHORT,HIGH_SWEEP,9379.0,9262.24,9339.59,9380.0,9325.0,9326.26,True,True,9308.0,9325.0,4513,2020-07-07 01:00:00+00:00,9326.31,0.001963263069745591,0.0035801940960572542,4515.0,2020-07-07 03:00:00+00:00,9282.49,-0.0011236209249889662,-0.0003296529271779036
2020-07-07 07:00:00+00:00,2020-07-07,LONDON_OPEN,14:00,LONG,LOW_SWEEP,9301.87,9239.4,9270.15,9270.15,9237.05,9260.99,True,False,,,4520,2020-07-07 08:00:00+00:00,9260.99,0.0002699495410318775,-0.001261204255700532,,,,,
2020-07-11 07:00:00+00:00,2020-07-11,LONDON_OPEN,14:00,SHORT,HIGH_SWEEP,9278.0,9254.0,9259.38,9280.0,9258.25,9269.98,True,False,,,4616,2020-07-11 08:00:00+00:00,9269.97,0.001012948261968405,0.006535080480303601,,,,,
2020-07-12 00:00:00+00:00,2020-07-12,ASIA_OPEN,07:00,SHORT,HIGH_SWEEP,9254.27,9207.0,9233.5,9268.25,9231.03,9248.9,False,False,,,4633,2020-07-12 01:00:00+00:00,9248.9,-0.0021202521380920825,-0.002359199472369733,,,,,
2020-07-12 07:00:00+00:00,2020-07-12,LONDON_OPEN,14:00,LONG,LOW_SWEEP,9283.0,9252.0,9255.44,9264.75,9242.0,9256.21,False,False,,,4640,2020-07-12 08:00:00+00:00,9256.21,-9.291059731775242e-05,0.00031546388856784624,,,,,
2020-07-15 07:00:00+00:00,2020-07-15,LONDON_OPEN,14:00,LONG,LOW_SWEEP,9246.56,9220.0,9231.82,9232.0,9216.01,9227.83,False,False,,,4712,2020-07-15 08:00:00+00:00,9227.83,-0.0009915657310548553,0.0017338854313526664,,,,,
2020-07-16 00:00:00+00:00,2020-07-16,ASIA_OPEN,07:00,LONG,LOW_SWEEP,9234.0,9188.87,9197.75,9218.15,9180.0,9212.56,True,False,,,4729,2020-07-16 01:00:00+00:00,9212.56,0.0005937546132672722,-0.0010930729352101043,,,,,
2020-07-17 07:00:00+00:00,2020-07-17,LONDON_OPEN,14:00,SHORT,HIGH_SWEEP,9132.98,9087.0,9120.83,9133.73,9108.5,9110.0,False,False,,,4760,2020-07-17 08:00:00+00:00,9110.0,-0.0002184412733259311,-0.0007189901207462768,,,,,
2020-07-20 07:00:00+00:00,2020-07-20,LONDON_OPEN,14:00,LONG,LOW_SWEEP,9194.98,9177.17,9181.57,9184.0,9170.0,9183.24,True,False,,,4832,2020-07-20 08:00:00+00:00,9183.24,0.0006696982764253789,-0.002829066865289276,,,,,
2020-07-21 13:00:00+00:00,2020-07-21,NEW_YORK_OPEN,20:00,SHORT,HIGH_SWEEP,9410.96,9311.95,9366.16,9439.6,9366.16,9404.99,True,False,,,4862,2020-07-21 14:00:00+00:00,9404.99,0.003082406254552028,0.005246151245243191,,,,,
2020-07-23 07:00:00+00:00,2020-07-23,LONDON_OPEN,14:00,SHORT,HIGH_SWEEP,9502.0,9463.0,9496.99,9511.98,9491.0,9495.17,False,False,,,4904,2020-07-23 08:00:00+00:00,9495.18,-0.002380154983897098,0.00016008122015598314,,,,,
2020-07-23 13:00:00+00:00,2020-07-23,NEW_YORK_OPEN,20:00,LONG,LOW_SWEEP,9519.86,9488.0,9493.28,9504.71,9486.09,9501.0,False,False,,,4910,2020-07-23 14:00:00+00:00,9500.99,-0.0004273238894051401,0.013378605808447297,,,,,
2020-07-24 07:00:00+00:00,2020-07-24,LONDON_OPEN,14:00,LONG,LOW_SWEEP,9574.0,9476.0,9480.0,9516.0,9470.0,9514.31,False,False,,,4928,2020-07-24 08:00:00+00:00,9514.3,-0.00027222181348074415,0.0030942896482137883,,,,,
2020-07-26 00:00:00+00:00,2020-07-26,ASIA_OPEN,07:00,LONG,LOW_SWEEP,9735.0,9670.0,9701.54,9706.24,9664.0,9685.63,False,False,,,4969,2020-07-26 01:00:00+00:00,9685.76,-0.0018553009779304075,-0.0004645995771110911,,,,,
2020-07-27 13:00:00+00:00,2020-07-27,NEW_YORK_OPEN,20:00,SHORT,HIGH_SWEEP,10348.0,10215.26,10305.0,10399.0,10240.57,10347.1,False,False,,,5006,2020-07-27 14:00:00+00:00,10353.2,-0.0066781285013328695,-0.03606614380095041,,,,,
2020-07-30 00:00:00+00:00,2020-07-30,ASIA_OPEN,07:00,LONG,LOW_SWEEP,11364.8,11054.68,11113.01,11130.0,10978.64,11126.82,False,False,,,5065,2020-07-30 01:00:00+00:00,11128.57,-0.005891143246616548,-0.011699616392761958,,,,,
2020-07-30 07:00:00+00:00,2020-07-30,LONDON_OPEN,14:00,LONG,LOW_SWEEP,11060.0,10927.0,11017.25,11017.25,10905.0,10952.87,True,False,,,5072,2020-07-30 08:00:00+00:00,10952.98,0.006601856298468656,3.378076103488503e-05,,,,,
2020-07-31 13:00:00+00:00,2020-07-31,NEW_YORK_OPEN,20:00,SHORT,HIGH_SWEEP,11249.0,11116.22,11248.46,11258.87,11124.71,11161.76,False,False,,,5102,2020-07-31 14:00:00+00:00,11162.34,-0.008260812696979203,-0.01792724464583606,,,,,
2020-08-03 00:00:00+00:00,2020-08-03,ASIA_OPEN,07:00,LONG,LOW_SWEEP,11196.82,11001.0,11080.7,11153.98,10923.0,11142.0,False,False,,,5161,2020-08-03 01:00:00+00:00,11142.89,-0.001336278110974698,0.0003464092349472203,,,,,
2020-08-04 00:00:00+00:00,2020-08-04,ASIA_OPEN,07:00,SHORT,HIGH_SWEEP,11420.43,11140.09,11227.07,11427.38,11226.84,11378.76,True,False,,,5185,2020-08-04 01:00:00+00:00,11378.78,0.004003944183822994,0.009508928022160634,,,,,
2020-08-04 13:00:00+00:00,2020-08-04,NEW_YORK_OPEN,20:00,LONG,LOW_SWEEP,11315.0,11069.13,11160.9,11170.0,11025.0,11139.91,True,True,11170.0,11184.2,5198,2020-08-04 14:00:00+00:00,11139.91,0.007184079584126035,0.003041317209923733,5200.0,2020-08-04 16:00:00+00:00,11220.32,-0.0041469405507150725,0.000721904544611851
2020-08-05 00:00:00+00:00,2020-08-05,ASIA_OPEN,07:00,LONG,LOW_SWEEP,11265.0,11160.0,11200.06,11228.42,11151.0,11181.98,True,False,,,5209,2020-08-05 01:00:00+00:00,11181.98,0.000970311161350601,0.005978368768321918,,,,,
2020-08-06 00:00:00+00:00,2020-08-06,ASIA_OPEN,07:00,SHORT,HIGH_SWEEP,11798.56,11518.02,11752.5,11813.0,11650.0,11734.12,True,False,,,5233,2020-08-06 01:00:00+00:00,11734.11,0.00420824417020127,0.006733361115585312,,,,,
2020-08-08 00:00:00+00:00,2020-08-08,ASIA_OPEN,07:00,LONG,LOW_SWEEP,11645.28,11555.0,11596.26,11624.0,11531.71,11599.4,True,False,,,5281,2020-08-08 01:00:00+00:00,11599.01,0.003186478846039398,-0.004655569742590071,,,,,
2020-08-08 07:00:00+00:00,2020-08-08,LONDON_OPEN,14:00,SHORT,HIGH_SWEEP,11622.5,11513.69,11595.99,11625.52,11581.0,11588.0,True,False,,,5288,2020-08-08 08:00:00+00:00,11588.0,0.0005833620987227839,-0.013564031756990058,,,,,
2020-08-09 00:00:00+00:00,2020-08-09,ASIA_OPEN,07:00,SHORT,HIGH_SWEEP,11790.9,11680.0,11765.72,11811.0,11751.0,11762.71,True,True,11742.0,11751.0,5305,2020-08-09 01:00:00+00:00,11763.5,0.00491435372125637,0.0020147065074170856,5307.0,2020-08-09 03:00:00+00:00,11720.0,-0.0016894197952217471,0.00605546075085317
2020-08-11 00:00:00+00:00,2020-08-11,ASIA_OPEN,07:00,SHORT,HIGH_SWEEP,11897.0,11770.0,11896.86,11919.32,11855.55,11879.17,False,False,,,5353,2020-08-11 01:00:00+00:00,11879.18,-0.004787367478226612,0.0027847039947201946,,,,,
2020-08-11 07:00:00+00:00,2020-08-11,LONDON_OPEN,14:00,LONG,LOW_SWEEP,11868.18,11722.0,11763.86,11797.86,11712.0,11757.66,False,False,,,5360,2020-08-11 08:00:00+00:00,11757.66,-0.0030252618293095113,-0.0011354300090324898,,,,,
2020-08-11 13:00:00+00:00,2020-08-11,NEW_YORK_OPEN,20:00,LONG,LOW_SWEEP,11771.98,11635.0,11677.31,11689.01,11575.0,11655.41,False,False,,,5366,2020-08-11 14:00:00+00:00,11654.79,-0.005792468161159525,-0.018971598801866052,,,,,
2020-08-13 07:00:00+00:00,2020-08-13,LONDON_OPEN,14:00,LONG,LOW_SWEEP,11596.0,11506.0,11559.25,11572.42,11501.0,11519.82,False,False,,,5408,2020-08-13 08:00:00+00:00,11519.44,-0.008841575632148824,-0.0038178939253992183,,,,,
2020-08-14 00:00:00+00:00,2020-08-14,ASIA_OPEN,07:00,SHORT,HIGH_SWEEP,11798.0,11561.69,11790.0,11850.0,11727.66,11762.99,False,False,,,5425,2020-08-14 01:00:00+00:00,11763.0,-0.002376944656975244,0.002416900450565307,,,,,
2020-08-14 07:00:00+00:00,2020-08-14,LONDON_OPEN,14:00,LONG,LOW_SWEEP,11769.1,11680.71,11681.62,11715.0,11644.6,11706.99,False,False,,,5432,2020-08-14 08:00:00+00:00,11706.99,-0.0012940986538810817,0.0021252260401691814,,,,,
2020-08-14 13:00:00+00:00,2020-08-14,NEW_YORK_OPEN,20:00,LONG,LOW_SWEEP,11785.0,11705.75,11749.35,11749.35,11681.01,11723.81,False,False,,,5438,2020-08-14 14:00:00+00:00,11723.81,-0.0008034930624088998,0.008057960680017962,,,,,
2020-08-16 07:00:00+00:00,2020-08-16,LONDON_OPEN,14:00,LONG,LOW_SWEEP,11945.0,11871.57,11900.42,11912.0,11865.0,11873.14,False,False,,,5480,2020-08-16 08:00:00+00:00,11873.08,-0.0012945250937415054,-0.00598580991621378,,,,,
2020-08-18 13:00:00+00:00,2020-08-18,NEW_YORK_OPEN,20:00,LONG,LOW_SWEEP,12321.0,12175.0,12267.25,12280.0,12024.99,12181.03,False,False,,,5534,2020-08-18 14:00:00+00:00,12181.0,-0.018641326656267942,-0.014707331089401476,,,,,
2020-08-19 00:00:00+00:00,2020-08-19,ASIA_OPEN,07:00,LONG,LOW_SWEEP,12100.0,11957.38,11962.03,12017.73,11931.0,12000.96,False,False,,,5545,2020-08-19 01:00:00+00:00,12000.96,-0.0013765565421431925,-0.01213402927765772,,,,,
2020-08-19 13:00:00+00:00,2020-08-19,NEW_YORK_OPEN,20:00,SHORT,HIGH_SWEEP,11876.71,11741.87,11863.66,11922.5,11816.02,11874.62,True,True,11781.02,11816.02,5558,2020-08-19 14:00:00+00:00,11874.63,0.009798200028127035,0.009876518257831979,5560.0,2020-08-19 16:00:00+00:00,11735.02,-0.0019028514651018291,-0.0010387711311952152
2020-08-20 13:00:00+00:00,2020-08-20,NEW_YORK_OPEN,20:00,LONG,LOW_SWEEP,11850.0,11744.94,11791.3,11830.0,11743.08,11824.93,True,False,,,5582,2020-08-20 14:00:00+00:00,11824.94,0.00208204016257163,0.002118403983445205,,,,,
2020-08-23 00:00:00+00:00,2020-08-23,ASIA_OPEN,07:00,SHORT,HIGH_SWEEP,11689.08,11603.84,11670.48,11695.9,11625.84,11649.99,True,False,,,5641,2020-08-23 01:00:00+00:00,11650.0,0.00010042918454933325,0.003812017167381998,,,,,
2020-08-24 07:00:00+00:00,2020-08-24,LONDON_OPEN,14:00,SHORT,HIGH_SWEEP,11762.3,11645.71,11755.11,11780.0,11744.15,11761.52,False,False,,,5672,2020-08-24 08:00:00+00:00,11762.14,-0.001972430187023866,-0.001346693713899061,,,,,
