hour_wib,component_rank,character_rule,component_size,lookback_min,hold_min,dev_n,dev_wr,dev_net,dev_exp,dev_pf,dev_dd,dev_ls,test_n,test_wr,test_net,test_exp,test_pf,test_dd,test_ls,wr_change_pp,exp_retention,pf_retention,dd_cap,ls_warning_threshold,risk_clustering_warning,economically_viable,performance_stable
2,1,DRIVE_DOWN__RANGE_MID,8,120,120,145,0.6275862068965518,134.30652941599607,0.9262519270068694,1.7600723162070455,34.147233974870765,8,140,0.4142857142857143,-77.89844808801658,-0.5564174863429756,0.5515344577731173,100.48760262131397,11,-21.330049261083744,-0.6007193832686613,0.31335897547759495,71.22085096230614,12,False,False,False
2,1,DRIVE_DOWN__RANGE_MID,8,180,120,145,0.5793103448275863,83.72583145998045,0.5774195273102101,1.3843008343343026,46.26017959806519,9,148,0.42567567567567566,-107.97130860948197,-0.7295358689829863,0.5870140713505722,159.43275675356213,13,-15.36346691519106,-1.2634416303538933,0.4240509409451174,89.3902693970978,13,False,False,False
2,1,DRIVE_DOWN__RANGE_MID,8,240,120,148,0.5608108108108109,85.95411314811687,0.5807710347845735,1.4296884045681288,41.987907428499696,13,121,0.35537190082644626,-237.72055153911236,-1.9646326573480362,0.2713504601035541,251.37743297409415,12,-20.54389099843646,-3.3828006902527106,0.18979692304738385,82.98186114274955,17,False,False,False
2,1,DRIVE_DOWN__RANGE_MID,8,60,240,134,0.5746268656716418,183.174432157045,1.366973374306306,1.5822973980917316,82.78139012677964,7,143,0.4825174825174825,-24.81431540950772,-0.17352668118536868,0.8943546411169994,108.44327844226456,11,-9.210938315415929,-0.12694225392168138,0.5652253755808492,144.17208519016947,12,False,False,False
2,1,DRIVE_DOWN__RANGE_MID,8,120,240,145,0.6068965517241379,136.26552684699223,0.9397622541171878,1.3801534469033685,115.10845368248906,10,140,0.4642857142857143,-44.72376622877981,-0.31945547306271294,0.7954518445239459,96.5859551797675,12,-14.261083743842363,-0.3399322239887249,0.5763502937363163,160.0,14,False,False,False
2,1,DRIVE_DOWN__RANGE_MID,8,180,240,145,0.6,200.9179530042996,1.3856410552020664,1.5839453699355617,56.95508526869263,8,148,0.5337837837837838,-60.73544400350881,-0.4103746216453298,0.7827328781687205,142.0376900000941,11,-6.621621621621621,-0.2961622853946727,0.49416658745027536,105.43262790303893,12,False,False,False
2,1,DRIVE_DOWN__RANGE_MID,8,180,360,145,0.6275862068965518,271.4220122151333,1.8718759463112644,1.7404331742976284,83.8652513550122,6,148,0.581081081081081,45.58594127463708,0.3080131167205208,1.1580786594096124,120.85427014185402,7,-4.650512581547073,0.1645478255797315,0.66539679690774,145.7978770325183,12,False,True,False
2,2,DRIVE_DOWN__EFF_MID,6,180,240,157,0.5859872611464968,115.51846496838942,0.7357864010725441,1.2693543381343164,63.46480162541715,5,152,0.5131578947368421,-82.38132622322014,-0.5419824093632905,0.7232830431305474,140.15346194428966,9,-7.282936640965465,-0.7366029170602383,0.5698038927362246,115.19720243812573,12,False,False,False
2,2,DRIVE_DOWN__EFF_MID,6,60,360,142,0.6056338028169014,265.0228978582111,1.8663584356212048,1.6599917280513714,84.36702574188837,6,154,0.5324675324675324,63.60528005516163,0.4130212990594911,1.2462147296375687,47.79200515501178,5,-7.316627034936896,0.22129795176349376,0.7507355058331968,146.55053861283255,12,False,True,False
2,2,DRIVE_DOWN__EFF_MID,6,120,360,140,0.65,448.5459192548644,3.203899423249031,2.23948571142843,72.81383212214674,7,137,0.5401459854014599,44.91086056492834,0.3278165004739295,1.1749704907527065,89.51796925704558,8,-10.985401459854016,0.10231797480755349,0.524660856176334,129.2207481832201,12,False,True,False
2,2,DRIVE_DOWN__EFF_MID,6,180,360,157,0.6242038216560509,402.30061292457566,2.562424286143794,1.889826377578747,91.59745834968672,6,152,0.5526315789473685,-5.312950371433587,-0.03495362086469465,0.9829431747336025,115.1446019071395,8,-7.157224270868245,-0.0136408404547619,0.5201235343073967,157.3961875245301,12,False,False,False
2,2,DRIVE_DOWN__EFF_MID,6,60,480,142,0.5845070422535211,296.13413874737216,2.085451681319522,1.651429588976973,92.14959722649552,8,154,0.5,-7.729099496769308,-0.050188957771229274,0.9759763844104818,83.71507712392382,11,-8.450704225352112,-0.024066229019256563,0.5909887959650034,158.22439583974327,12,False,False,False
2,2,DRIVE_DOWN__EFF_MID,6,120,480,140,0.6214285714285714,296.0576801927206,2.1146977156622904,1.6163317695608368,100.78240026922532,7,137,0.5255474452554745,49.79429986532459,0.36346204281258826,1.1835520166837343,73.62677476390554,8,-9.588112617309697,0.1718742305912775,0.7322457177249629,160.0,12,False,True,False
2,3,RV_LOW__RANGE_MID,6,180,120,67,0.582089552238806,90.25671062743028,1.3471150839914967,1.9965644053579643,35.47618589268792,8,65,0.3076923076923077,-39.55227617716173,-0.608496556571719,0.544983356149432,64.09023860638814,13,-27.439724454649827,-0.4517034689929728,0.27296056900890303,73.21427883903189,12,True,False,False
2,3,RV_LOW__RANGE_MID,6,180,240,67,0.6716417910447762,207.5849916111084,3.098283456882215,2.9677790702267086,40.40433816876629,7,65,0.38461538461538464,-20.02191042724504,-0.30802939118838524,0.7853198450825212,52.29459612363612,9,-28.702640642939155,-0.09941937058862699,0.26461533237463347,80.60650725314943,12,False,False,False
2,3,RV_LOW__RANGE_MID,6,180,360,67,0.7014925373134329,231.74847451711423,3.458932455479317,3.113452163089594,35.162465034097664,5,65,0.5076923076923077,119.67968827644589,1.8412259734837828,2.4091504892690585,43.54413917288504,10,-19.38002296211252,0.5323104735876195,0.7737875397058837,72.7436975511465,12,False,False,False
