tf,i,entry_ts,week,side,ref_width,score,extension,body_ratio,entry,sl,tp,risk_frac,reason,exit_ts,net_ret,pnl
H4,13630,2026-03-22 00:00:00+00:00,2026-W12,SHORT,457.1999999999971,2.1109088794896866,2.8029308836395628,0.7531077172865226,68881.5,69338.7,68217.65550000001,0.006637486117462557,SL,2026-03-22 00:00:00+00:00,-0.00813748611746251,-4.068743058731255
H4,13663,2026-03-27 12:00:00+00:00,2026-W13,SHORT,667.8000000000029,1.7953086216920677,2.3869421982629424,0.752137451421561,66663.3,67331.1,65795.5101,0.010017505884047187,TP,2026-03-27 12:00:00+00:00,0.011517505884047154,5.758752942023577
H4,13697,2026-04-02 04:00:00+00:00,2026-W14,SHORT,583.6000000000058,1.6870941184359611,2.37936943111719,0.7090509344082043,66538.4,67122.0,65755.18479999999,0.008770875163815268,TP,2026-04-02 12:00:00+00:00,0.010270875163815254,5.135437581907627
H4,13720,2026-04-06 00:00:00+00:00,2026-W15,LONG,407.8000000000029,3.3041766631761025,3.575036782736596,0.9242357111209476,68997.9,68590.09999999999,69612.6937,0.005910324806986922,TP,2026-04-06 08:00:00+00:00,0.007410324806987058,3.705162403493529
H4,13946,2026-05-13 16:00:00+00:00,2026-W20,SHORT,826.1999999999971,1.8418480789385239,1.9962478818688074,0.9226549947365551,78794.7,79620.9,77732.1159,0.010485476815064936,SL,2026-05-13 16:00:00+00:00,-0.011985476815064842,-5.992738407532421
H4,14066,2026-06-02 16:00:00+00:00,2026-W23,SHORT,868.3999999999942,2.006917656574425,2.3074619990787846,0.8697511193578282,67274.0,68142.4,66203.778,0.012908404435591672,TP,2026-06-02 20:00:00+00:00,0.014408404435591717,7.204202217795858
H4,14108,2026-06-09 16:00:00+00:00,2026-W24,SHORT,725.5,1.581301551924427,1.870158511371472,0.8455441302485033,61100.6,61826.1,60191.7982,0.011873860485821744,SL,2026-06-09 16:00:00+00:00,-0.01337386048582173,-6.686930242910865
H4,14140,2026-06-15 00:00:00+00:00,2026-W25,LONG,533.4000000000015,2.7216382127799026,2.8472065991751037,0.9558976905885296,65702.1,65168.700000000004,66432.6063,0.008118461966969115,TP,2026-06-15 12:00:00+00:00,0.009618461966969085,4.809230983484542
H4,14190,2026-06-23 08:00:00+00:00,2026-W26,SHORT,444.0,1.6622783241694434,2.1486486486486487,0.7736389684813761,62849.3,63293.3,62216.752100000005,0.00706451782279198,TP,2026-06-23 08:00:00+00:00,0.008564517822791941,4.282258911395971
H4,14318,2026-07-14 16:00:00+00:00,2026-W29,LONG,437.6999999999971,3.6572963955283986,4.184372858122029,0.8740369272851594,64727.4,64289.700000000004,65359.2822,0.006762205804651463,SL,2026-07-14 16:00:00+00:00,-0.008262205804651477,-4.131102902325739
H4,14413,2026-07-30 12:00:00+00:00,2026-W31,LONG,275.40000000000146,1.8909371349183774,2.216412490922288,0.8531521739130451,64766.9,64491.5,65236.6007,0.004252172019967012,SL,2026-07-31 00:00:00+00:00,-0.005752172019966971,-2.8760860099834855
