partition,entry_tf,higher_tf,entry_type,signal_ts,entry_ts,higher_state,entry_px,max_follow_bars,bars_to_soft_failure,hours_to_soft_failure,soft_censored,bars_to_hard_failure,hours_to_hard_failure,hard_censored
external,5m,1h,CROSSOVER_INIT,2021-04-01 13:25:00+00:00,2021-04-01 13:30:00+00:00,NEUTRAL,58991.74,79038,8.0,0.6666666666666666,False,8.0,0.6666666666666666,False
external,5m,1h,CROSSOVER_INIT,2021-04-01 19:45:00+00:00,2021-04-01 19:50:00+00:00,NEUTRAL,58924.12,78962,16.0,1.3333333333333333,False,18.0,1.5,False
external,5m,1h,CROSSOVER_INIT,2021-04-01 22:15:00+00:00,2021-04-01 22:20:00+00:00,NEUTRAL,58965.4,78932,13.0,1.0833333333333333,False,18.0,1.5,False
external,5m,1h,CROSSOVER_INIT,2021-04-02 01:40:00+00:00,2021-04-02 01:45:00+00:00,NEUTRAL,59039.99,78891,32.0,2.6666666666666665,False,41.0,3.4166666666666665,False
external,5m,1h,CROSSOVER_INIT,2021-04-02 09:45:00+00:00,2021-04-02 09:50:00+00:00,STRONG_BULL,59747.99,78794,4.0,0.3333333333333333,False,4.0,0.3333333333333333,False
external,5m,1h,CROSSOVER_INIT,2021-04-02 15:30:00+00:00,2021-04-02 15:35:00+00:00,NEUTRAL,59562.73,78725,8.0,0.6666666666666666,False,8.0,0.6666666666666666,False
external,5m,1h,CROSSOVER_INIT,2021-04-02 23:30:00+00:00,2021-04-02 23:35:00+00:00,NEUTRAL,59205.43,78629,25.0,2.0833333333333335,False,49.0,4.083333333333333,False
external,5m,1h,CROSSOVER_INIT,2021-04-03 10:15:00+00:00,2021-04-03 10:20:00+00:00,NEUTRAL,59784.34,78500,8.0,0.6666666666666666,False,8.0,0.6666666666666666,False
external,5m,1h,CROSSOVER_INIT,2021-04-03 13:55:00+00:00,2021-04-03 14:00:00+00:00,NEUTRAL,59522.23,78456,3.0,0.25,False,3.0,0.25,False
external,5m,1h,CROSSOVER_INIT,2021-04-04 03:50:00+00:00,2021-04-04 03:55:00+00:00,STRONG_BEAR,57490.02,78289,19.0,1.5833333333333333,False,20.0,1.6666666666666667,False
external,5m,1h,CROSSOVER_INIT,2021-04-04 06:55:00+00:00,2021-04-04 07:00:00+00:00,STRONG_BEAR,57497.99,78252,1.0,0.08333333333333333,False,1.0,0.08333333333333333,False
external,5m,1h,CROSSOVER_INIT,2021-04-04 07:05:00+00:00,2021-04-04 07:10:00+00:00,STRONG_BEAR,57507.2,78250,4.0,0.3333333333333333,False,6.0,0.5,False
external,5m,1h,CROSSOVER_INIT,2021-04-04 12:15:00+00:00,2021-04-04 12:20:00+00:00,NEUTRAL,57938.75,78188,40.0,3.3333333333333335,False,41.0,3.4166666666666665,False
external,5m,1h,CROSSOVER_INIT,2021-04-04 21:35:00+00:00,2021-04-04 21:40:00+00:00,NEUTRAL,58082.01,78076,5.0,0.4166666666666667,False,5.0,0.4166666666666667,False
external,5m,1h,CROSSOVER_INIT,2021-04-05 09:45:00+00:00,2021-04-05 09:50:00+00:00,STRONG_BEAR,57491.25,77930,85.0,7.083333333333333,False,103.0,8.583333333333334,False
external,5m,1h,CROSSOVER_INIT,2021-04-06 00:00:00+00:00,2021-04-06 00:05:00+00:00,STRONG_BULL,59292.53,77759,16.0,1.3333333333333333,False,16.0,1.3333333333333333,False
external,5m,1h,CROSSOVER_INIT,2021-04-06 12:25:00+00:00,2021-04-06 12:30:00+00:00,NEUTRAL,58981.36,77610,5.0,0.4166666666666667,False,5.0,0.4166666666666667,False
external,5m,1h,CROSSOVER_INIT,2021-04-06 18:20:00+00:00,2021-04-06 18:25:00+00:00,NEUTRAL,58257.25,77539,3.0,0.25,False,3.0,0.25,False
external,5m,1h,CROSSOVER_INIT,2021-04-07 00:15:00+00:00,2021-04-07 00:20:00+00:00,STRONG_BEAR,58204.82,77468,3.0,0.25,False,3.0,0.25,False
external,5m,1h,CROSSOVER_INIT,2021-04-07 03:30:00+00:00,2021-04-07 03:35:00+00:00,STRONG_BEAR,58060.56,77429,6.0,0.5,False,6.0,0.5,False
external,5m,1h,CROSSOVER_INIT,2021-04-07 05:45:00+00:00,2021-04-07 05:50:00+00:00,STRONG_BEAR,58319.7,77402,7.0,0.5833333333333334,False,15.0,1.25,False
external,5m,1h,CROSSOVER_INIT,2021-04-07 21:40:00+00:00,2021-04-07 21:45:00+00:00,STRONG_BEAR,56399.66,77211,23.0,1.9166666666666667,False,24.0,2.0,False
external,5m,1h,CROSSOVER_INIT,2021-04-08 00:50:00+00:00,2021-04-08 00:55:00+00:00,STRONG_BEAR,56515.13,77173,14.0,1.1666666666666667,False,15.0,1.25,False
external,5m,1h,CROSSOVER_INIT,2021-04-08 12:45:00+00:00,2021-04-08 12:50:00+00:00,NEUTRAL,57568.0,77030,34.0,2.8333333333333335,False,78.0,6.5,False
external,5m,1h,CROSSOVER_INIT,2021-04-08 22:25:00+00:00,2021-04-08 22:30:00+00:00,STRONG_BULL,57894.01,76914,13.0,1.0833333333333333,False,40.0,3.3333333333333335,False
external,5m,1h,CROSSOVER_INIT,2021-04-09 10:10:00+00:00,2021-04-09 10:15:00+00:00,STRONG_BULL,58393.18,76773,21.0,1.75,False,45.0,3.75,False
external,5m,1h,CROSSOVER_INIT,2021-04-09 18:05:00+00:00,2021-04-09 18:10:00+00:00,NEUTRAL,58392.31,76678,9.0,0.75,False,9.0,0.75,False
external,5m,1h,CROSSOVER_INIT,2021-04-10 01:50:00+00:00,2021-04-10 01:55:00+00:00,NEUTRAL,58412.0,76585,52.0,4.333333333333333,False,107.0,8.916666666666666,False
external,5m,1h,CROSSOVER_INIT,2021-04-10 23:45:00+00:00,2021-04-10 23:50:00+00:00,NEUTRAL,59807.99,76322,41.0,3.4166666666666665,False,51.0,4.25,False
external,5m,1h,CROSSOVER_INIT,2021-04-11 08:40:00+00:00,2021-04-11 08:45:00+00:00,NEUTRAL,60080.54,76215,5.0,0.4166666666666667,False,6.0,0.5,False
external,5m,1h,CROSSOVER_INIT,2021-04-11 15:30:00+00:00,2021-04-11 15:35:00+00:00,NEUTRAL,59742.69,76133,1.0,0.08333333333333333,False,1.0,0.08333333333333333,False
external,5m,1h,CROSSOVER_INIT,2021-04-11 15:40:00+00:00,2021-04-11 15:45:00+00:00,NEUTRAL,59727.2,76131,4.0,0.3333333333333333,False,4.0,0.3333333333333333,False
external,5m,1h,CROSSOVER_INIT,2021-04-11 17:30:00+00:00,2021-04-11 17:35:00+00:00,NEUTRAL,59999.0,76109,23.0,1.9166666666666667,False,24.0,2.0,False
external,5m,1h,CROSSOVER_INIT,2021-04-11 22:30:00+00:00,2021-04-11 22:35:00+00:00,NEUTRAL,59970.04,76049,19.0,1.5833333333333333,False,21.0,1.75,False
external,5m,1h,CROSSOVER_INIT,2021-04-12 03:35:00+00:00,2021-04-12 03:40:00+00:00,NEUTRAL,60100.84,75988,16.0,1.3333333333333333,False,18.0,1.5,False
external,5m,1h,CROSSOVER_INIT,2021-04-12 12:50:00+00:00,2021-04-12 12:55:00+00:00,NEUTRAL,60525.02,75877,12.0,1.0,False,14.0,1.1666666666666667,False
external,5m,1h,CROSSOVER_INIT,2021-04-12 19:50:00+00:00,2021-04-12 19:55:00+00:00,NEUTRAL,60160.88,75793,3.0,0.25,False,3.0,0.25,False
external,5m,1h,CROSSOVER_INIT,2021-04-13 00:10:00+00:00,2021-04-13 00:15:00+00:00,NEUTRAL,60381.55,75741,13.0,1.0833333333333333,False,45.0,3.75,False
external,5m,1h,CROSSOVER_INIT,2021-04-13 21:00:00+00:00,2021-04-13 21:05:00+00:00,STRONG_BULL,63229.93,75491,3.0,0.25,False,3.0,0.25,False
external,5m,1h,CROSSOVER_INIT,2021-04-13 21:45:00+00:00,2021-04-13 21:50:00+00:00,STRONG_BULL,63297.38,75482,4.0,0.3333333333333333,False,4.0,0.3333333333333333,False
external,5m,1h,CROSSOVER_INIT,2021-04-14 03:25:00+00:00,2021-04-14 03:30:00+00:00,NEUTRAL,63800.0,75414,29.0,2.4166666666666665,False,64.0,5.333333333333333,False
external,5m,1h,CROSSOVER_INIT,2021-04-14 11:10:00+00:00,2021-04-14 11:15:00+00:00,NEUTRAL,64540.0,75321,12.0,1.0,False,13.0,1.0833333333333333,False
external,5m,1h,CROSSOVER_INIT,2021-04-14 21:55:00+00:00,2021-04-14 22:00:00+00:00,NEUTRAL,62837.29,75192,22.0,1.8333333333333333,False,23.0,1.9166666666666667,False
external,5m,1h,CROSSOVER_INIT,2021-04-15 03:15:00+00:00,2021-04-15 03:20:00+00:00,NEUTRAL,63099.99,75128,18.0,1.5,False,19.0,1.5833333333333333,False
external,5m,1h,CROSSOVER_INIT,2021-04-15 13:05:00+00:00,2021-04-15 13:10:00+00:00,NEUTRAL,62807.03,75010,12.0,1.0,False,19.0,1.5833333333333333,False
external,5m,1h,CROSSOVER_INIT,2021-04-15 16:10:00+00:00,2021-04-15 16:15:00+00:00,NEUTRAL,63022.99,74973,4.0,0.3333333333333333,False,4.0,0.3333333333333333,False
external,5m,1h,CROSSOVER_INIT,2021-04-15 18:45:00+00:00,2021-04-15 18:50:00+00:00,NEUTRAL,62820.01,74942,30.0,2.5,False,49.0,4.083333333333333,False
external,5m,1h,CROSSOVER_INIT,2021-04-16 00:25:00+00:00,2021-04-16 00:30:00+00:00,STRONG_BULL,63349.08,74874,8.0,0.6666666666666666,False,11.0,0.9166666666666666,False
external,5m,1h,CROSSOVER_INIT,2021-04-16 14:25:00+00:00,2021-04-16 14:30:00+00:00,STRONG_BEAR,61386.88,74706,23.0,1.9166666666666667,False,45.0,3.75,False
external,5m,1h,CROSSOVER_INIT,2021-04-17 01:35:00+00:00,2021-04-17 01:40:00+00:00,NEUTRAL,61878.14,74572,34.0,2.8333333333333335,False,44.0,3.6666666666666665,False
external,5m,1h,CROSSOVER_INIT,2021-04-17 07:10:00+00:00,2021-04-17 07:15:00+00:00,NEUTRAL,62254.08,74505,3.0,0.25,False,3.0,0.25,False
external,5m,1h,CROSSOVER_INIT,2021-04-17 19:40:00+00:00,2021-04-17 19:45:00+00:00,STRONG_BEAR,60726.81,74355,25.0,2.0833333333333335,False,25.0,2.0833333333333335,False
external,5m,1h,CROSSOVER_INIT,2021-04-18 13:45:00+00:00,2021-04-18 13:50:00+00:00,STRONG_BEAR,55129.18,74138,14.0,1.1666666666666667,False,22.0,1.8333333333333333,False
external,5m,1h,CROSSOVER_INIT,2021-04-18 18:45:00+00:00,2021-04-18 18:50:00+00:00,NEUTRAL,55660.21,74078,33.0,2.75,False,36.0,3.0,False
external,5m,1h,CROSSOVER_INIT,2021-04-19 06:55:00+00:00,2021-04-19 07:00:00+00:00,NEUTRAL,57222.05,73932,15.0,1.25,False,18.0,1.5,False
external,5m,1h,CROSSOVER_INIT,2021-04-19 09:35:00+00:00,2021-04-19 09:40:00+00:00,NEUTRAL,57032.16,73900,2.0,0.16666666666666666,False,2.0,0.16666666666666666,False
external,5m,1h,CROSSOVER_INIT,2021-04-19 11:45:00+00:00,2021-04-19 11:50:00+00:00,NEUTRAL,57188.98,73874,7.0,0.5833333333333334,False,10.0,0.8333333333333334,False
external,5m,1h,CROSSOVER_INIT,2021-04-19 18:55:00+00:00,2021-04-19 19:00:00+00:00,STRONG_BEAR,55621.52,73788,7.0,0.5833333333333334,False,7.0,0.5833333333333334,False
external,5m,1h,CROSSOVER_INIT,2021-04-20 04:50:00+00:00,2021-04-20 04:55:00+00:00,STRONG_BEAR,55235.42,73669,9.0,0.75,False,9.0,0.75,False
external,5m,1h,CROSSOVER_INIT,2021-04-20 08:45:00+00:00,2021-04-20 08:50:00+00:00,STRONG_BEAR,55224.71,73622,13.0,1.0833333333333333,False,70.0,5.833333333333333,False
external,5m,1h,CROSSOVER_INIT,2021-04-20 17:30:00+00:00,2021-04-20 17:35:00+00:00,NEUTRAL,55688.76,73517,45.0,3.75,False,58.0,4.833333333333333,False
external,5m,1h,CROSSOVER_INIT,2021-04-21 00:10:00+00:00,2021-04-21 00:15:00+00:00,NEUTRAL,56676.9,73437,4.0,0.3333333333333333,False,4.0,0.3333333333333333,False
external,5m,1h,CROSSOVER_INIT,2021-04-21 09:35:00+00:00,2021-04-21 09:40:00+00:00,STRONG_BEAR,55528.42,73324,5.0,0.4166666666666667,False,5.0,0.4166666666666667,False
external,5m,1h,CROSSOVER_INIT,2021-04-21 13:05:00+00:00,2021-04-21 13:10:00+00:00,STRONG_BEAR,55472.66,73282,14.0,1.1666666666666667,False,42.0,3.5,False
external,5m,1h,CROSSOVER_INIT,2021-04-22 04:55:00+00:00,2021-04-22 05:00:00+00:00,STRONG_BEAR,54273.0,73092,26.0,2.1666666666666665,False,28.0,2.3333333333333335,False
external,5m,1h,CROSSOVER_INIT,2021-04-22 10:20:00+00:00,2021-04-22 10:25:00+00:00,STRONG_BEAR,54423.15,73027,6.0,0.5,False,6.0,0.5,False
external,5m,1h,CROSSOVER_INIT,2021-04-22 16:25:00+00:00,2021-04-22 16:30:00+00:00,NEUTRAL,55119.73,72954,8.0,0.6666666666666666,False,9.0,0.75,False
external,5m,1h,CROSSOVER_INIT,2021-04-23 10:30:00+00:00,2021-04-23 10:35:00+00:00,STRONG_BEAR,49503.37,72737,23.0,1.9166666666666667,False,28.0,2.3333333333333335,False
external,5m,1h,CROSSOVER_INIT,2021-04-23 14:35:00+00:00,2021-04-23 14:40:00+00:00,NEUTRAL,49807.76,72688,5.0,0.4166666666666667,False,6.0,0.5,False
external,5m,1h,CROSSOVER_INIT,2021-04-24 04:30:00+00:00,2021-04-24 04:35:00+00:00,NEUTRAL,50386.4,72521,9.0,0.75,False,24.0,2.0,False
external,5m,1h,CROSSOVER_INIT,2021-04-24 13:25:00+00:00,2021-04-24 13:30:00+00:00,STRONG_BEAR,49600.95,72414,7.0,0.5833333333333334,False,7.0,0.5833333333333334,False
external,5m,1h,CROSSOVER_INIT,2021-04-24 15:35:00+00:00,2021-04-24 15:40:00+00:00,NEUTRAL,49869.84,72388,16.0,1.3333333333333333,False,78.0,6.5,False
external,5m,1h,CROSSOVER_INIT,2021-04-25 08:50:00+00:00,2021-04-25 08:55:00+00:00,STRONG_BEAR,50186.85,72181,5.0,0.4166666666666667,False,5.0,0.4166666666666667,False
external,5m,1h,CROSSOVER_INIT,2021-04-25 12:40:00+00:00,2021-04-25 12:45:00+00:00,STRONG_BEAR,49829.84,72135,11.0,0.9166666666666666,False,18.0,1.5,False
external,5m,1h,CROSSOVER_INIT,2021-04-26 00:05:00+00:00,2021-04-26 00:10:00+00:00,STRONG_BEAR,49550.0,71998,54.0,4.5,False,108.0,9.0,False
external,5m,1h,CROSSOVER_INIT,2021-04-26 17:15:00+00:00,2021-04-26 17:20:00+00:00,STRONG_BULL,53953.95,71792,22.0,1.8333333333333333,False,26.0,2.1666666666666665,False
external,5m,1h,CROSSOVER_INIT,2021-04-26 23:00:00+00:00,2021-04-26 23:05:00+00:00,NEUTRAL,53572.2,71723,14.0,1.1666666666666667,False,16.0,1.3333333333333333,False
external,5m,1h,CROSSOVER_INIT,2021-04-27 05:25:00+00:00,2021-04-27 05:30:00+00:00,NEUTRAL,53886.94,71646,29.0,2.4166666666666665,False,45.0,3.75,False
external,5m,1h,CROSSOVER_INIT,2021-04-27 14:30:00+00:00,2021-04-27 14:35:00+00:00,STRONG_BULL,54918.8,71537,18.0,1.5,False,23.0,1.9166666666666667,False
external,5m,1h,CROSSOVER_INIT,2021-04-27 18:35:00+00:00,2021-04-27 18:40:00+00:00,NEUTRAL,54880.69,71488,2.0,0.16666666666666666,False,2.0,0.16666666666666666,False
external,5m,1h,CROSSOVER_INIT,2021-04-27 20:20:00+00:00,2021-04-27 20:25:00+00:00,NEUTRAL,54900.07,71467,13.0,1.0833333333333333,False,29.0,2.4166666666666665,False
external,5m,1h,CROSSOVER_INIT,2021-04-28 11:05:00+00:00,2021-04-28 11:10:00+00:00,NEUTRAL,54711.99,71290,25.0,2.0833333333333335,False,26.0,2.1666666666666665,False
external,5m,1h,CROSSOVER_INIT,2021-04-28 17:25:00+00:00,2021-04-28 17:30:00+00:00,NEUTRAL,54805.5,71214,16.0,1.3333333333333333,False,16.0,1.3333333333333333,False
external,5m,1h,CROSSOVER_INIT,2021-04-29 00:05:00+00:00,2021-04-29 00:10:00+00:00,NEUTRAL,55130.04,71134,9.0,0.75,False,9.0,0.75,False
external,5m,1h,CROSSOVER_INIT,2021-04-29 07:00:00+00:00,2021-04-29 07:05:00+00:00,NEUTRAL,54393.9,71051,12.0,1.0,False,12.0,1.0,False
external,5m,1h,CROSSOVER_INIT,2021-04-29 09:25:00+00:00,2021-04-29 09:30:00+00:00,NEUTRAL,54576.57,71022,12.0,1.0,False,19.0,1.5833333333333333,False
external,5m,1h,CROSSOVER_INIT,2021-04-29 22:00:00+00:00,2021-04-29 22:05:00+00:00,STRONG_BEAR,53300.0,70871,25.0,2.0833333333333335,False,25.0,2.0833333333333335,False
external,5m,1h,CROSSOVER_INIT,2021-04-30 12:15:00+00:00,2021-04-30 12:20:00+00:00,STRONG_BULL,54522.83,70700,56.0,4.666666666666667,False,94.0,7.833333333333333,False
external,5m,1h,CROSSOVER_INIT,2021-05-01 12:05:00+00:00,2021-05-01 12:10:00+00:00,NEUTRAL,58037.08,70414,5.0,0.4166666666666667,False,18.0,1.5,False
external,5m,1h,CROSSOVER_INIT,2021-05-01 17:20:00+00:00,2021-05-01 17:25:00+00:00,NEUTRAL,57710.0,70351,6.0,0.5,False,9.0,0.75,False
external,5m,1h,CROSSOVER_INIT,2021-05-01 23:15:00+00:00,2021-05-01 23:20:00+00:00,NEUTRAL,57723.7,70280,10.0,0.8333333333333334,False,10.0,0.8333333333333334,False
external,5m,1h,CROSSOVER_INIT,2021-05-02 02:45:00+00:00,2021-05-02 02:50:00+00:00,NEUTRAL,57719.09,70238,6.0,0.5,False,6.0,0.5,False
external,5m,1h,CROSSOVER_INIT,2021-05-02 10:55:00+00:00,2021-05-02 11:00:00+00:00,NEUTRAL,56885.69,70140,9.0,0.75,False,26.0,2.1666666666666665,False
external,5m,1h,CROSSOVER_INIT,2021-05-02 18:00:00+00:00,2021-05-02 18:05:00+00:00,NEUTRAL,56825.11,70055,12.0,1.0,False,14.0,1.1666666666666667,False
external,5m,1h,CROSSOVER_INIT,2021-05-03 00:15:00+00:00,2021-05-03 00:20:00+00:00,NEUTRAL,57326.12,69980,38.0,3.1666666666666665,False,53.0,4.416666666666667,False
external,5m,1h,CROSSOVER_INIT,2021-05-04 06:05:00+00:00,2021-05-04 06:10:00+00:00,STRONG_BEAR,56043.63,69622,1.0,0.08333333333333333,False,19.0,1.5833333333333333,False
external,5m,1h,CROSSOVER_INIT,2021-05-04 09:20:00+00:00,2021-05-04 09:25:00+00:00,STRONG_BEAR,56305.5,69583,22.0,1.8333333333333333,False,23.0,1.9166666666666667,False
external,5m,1h,CROSSOVER_INIT,2021-05-04 20:10:00+00:00,2021-05-04 20:15:00+00:00,STRONG_BEAR,54664.02,69453,2.0,0.16666666666666666,False,2.0,0.16666666666666666,False
external,5m,1h,CROSSOVER_INIT,2021-05-04 20:55:00+00:00,2021-05-04 21:00:00+00:00,STRONG_BEAR,54774.39,69444,7.0,0.5833333333333334,False,9.0,0.75,False
external,5m,1h,CROSSOVER_INIT,2021-05-05 00:50:00+00:00,2021-05-05 00:55:00+00:00,STRONG_BEAR,54743.39,69397,28.0,2.3333333333333335,False,46.0,3.8333333333333335,False
external,5m,1h,CROSSOVER_INIT,2021-05-05 08:00:00+00:00,2021-05-05 08:05:00+00:00,NEUTRAL,54916.11,69311,27.0,2.25,False,46.0,3.8333333333333335,False
external,5m,1h,CROSSOVER_INIT,2021-05-05 22:30:00+00:00,2021-05-05 22:35:00+00:00,STRONG_BULL,57616.75,69137,5.0,0.4166666666666667,False,7.0,0.5833333333333334,False
external,5m,1h,CROSSOVER_INIT,2021-05-06 04:25:00+00:00,2021-05-06 04:30:00+00:00,STRONG_BULL,57469.33,69066,4.0,0.3333333333333333,False,5.0,0.4166666666666667,False
external,5m,1h,CROSSOVER_INIT,2021-05-06 08:30:00+00:00,2021-05-06 08:35:00+00:00,NEUTRAL,57171.01,69017,4.0,0.3333333333333333,False,4.0,0.3333333333333333,False
external,5m,1h,CROSSOVER_INIT,2021-05-06 22:40:00+00:00,2021-05-06 22:45:00+00:00,NEUTRAL,56526.07,68847,8.0,0.6666666666666666,False,16.0,1.3333333333333333,False
external,5m,1h,CROSSOVER_INIT,2021-05-07 06:40:00+00:00,2021-05-07 06:45:00+00:00,STRONG_BEAR,56141.28,68751,11.0,0.9166666666666666,False,11.0,0.9166666666666666,False
external,5m,1h,CROSSOVER_INIT,2021-05-07 09:05:00+00:00,2021-05-07 09:10:00+00:00,STRONG_BEAR,56321.14,68722,23.0,1.9166666666666667,False,39.0,3.25,False
external,5m,1h,CROSSOVER_INIT,2021-05-08 00:55:00+00:00,2021-05-08 01:00:00+00:00,NEUTRAL,57742.61,68532,37.0,3.0833333333333335,False,50.0,4.166666666666667,False
external,5m,1h,CROSSOVER_INIT,2021-05-08 07:35:00+00:00,2021-05-08 07:40:00+00:00,STRONG_BULL,58144.46,68452,19.0,1.5833333333333333,False,37.0,3.0833333333333335,False
external,5m,1h,CROSSOVER_INIT,2021-05-08 12:45:00+00:00,2021-05-08 12:50:00+00:00,STRONG_BULL,58922.07,68390,14.0,1.1666666666666667,False,15.0,1.25,False
external,5m,1h,CROSSOVER_INIT,2021-05-08 17:40:00+00:00,2021-05-08 17:45:00+00:00,NEUTRAL,58869.59,68331,24.0,2.0,False,29.0,2.4166666666666665,False
external,5m,1h,CROSSOVER_INIT,2021-05-09 00:35:00+00:00,2021-05-09 00:40:00+00:00,NEUTRAL,59036.47,68248,2.0,0.16666666666666666,False,2.0,0.16666666666666666,False
external,5m,1h,CROSSOVER_INIT,2021-05-09 01:55:00+00:00,2021-05-09 02:00:00+00:00,NEUTRAL,59231.0,68232,5.0,0.4166666666666667,False,6.0,0.5,False
external,5m,1h,CROSSOVER_INIT,2021-05-09 03:40:00+00:00,2021-05-09 03:45:00+00:00,NEUTRAL,58860.64,68211,2.0,0.16666666666666666,False,2.0,0.16666666666666666,False
external,5m,1h,CROSSOVER_INIT,2021-05-09 16:15:00+00:00,2021-05-09 16:20:00+00:00,NEUTRAL,57858.53,68060,10.0,0.8333333333333334,False,13.0,1.0833333333333333,False
external,5m,1h,CROSSOVER_INIT,2021-05-09 19:00:00+00:00,2021-05-09 19:05:00+00:00,STRONG_BEAR,57589.95,68027,1.0,0.08333333333333333,False,1.0,0.08333333333333333,False
external,5m,1h,CROSSOVER_INIT,2021-05-09 20:10:00+00:00,2021-05-09 20:15:00+00:00,STRONG_BEAR,57938.43,68013,30.0,2.5,False,110.0,9.166666666666666,False
external,5m,1h,CROSSOVER_INIT,2021-05-10 16:10:00+00:00,2021-05-10 16:15:00+00:00,NEUTRAL,58342.63,67773,7.0,0.5833333333333334,False,9.0,0.75,False
external,5m,1h,CROSSOVER_INIT,2021-05-11 00:40:00+00:00,2021-05-11 00:45:00+00:00,STRONG_BEAR,56052.48,67671,1.0,0.08333333333333333,False,1.0,0.08333333333333333,False
external,5m,1h,CROSSOVER_INIT,2021-05-11 06:55:00+00:00,2021-05-11 07:00:00+00:00,STRONG_BEAR,55718.16,67596,16.0,1.3333333333333333,False,18.0,1.5,False
external,5m,1h,CROSSOVER_INIT,2021-05-11 14:15:00+00:00,2021-05-11 14:20:00+00:00,NEUTRAL,55832.86,67508,28.0,2.3333333333333335,False,89.0,7.416666666666667,False
external,5m,1h,CROSSOVER_INIT,2021-05-11 23:50:00+00:00,2021-05-11 23:55:00+00:00,NEUTRAL,56787.85,67393,23.0,1.9166666666666667,False,69.0,5.75,False
external,5m,1h,CROSSOVER_INIT,2021-05-12 14:20:00+00:00,2021-05-12 14:25:00+00:00,NEUTRAL,56844.0,67219,4.0,0.3333333333333333,False,4.0,0.3333333333333333,False
external,5m,1h,CROSSOVER_INIT,2021-05-13 05:20:00+00:00,2021-05-13 05:25:00+00:00,STRONG_BEAR,50945.95,67039,12.0,1.0,False,27.0,2.25,False
external,5m,1h,CROSSOVER_INIT,2021-05-13 12:55:00+00:00,2021-05-13 13:00:00+00:00,STRONG_BEAR,50188.44,66948,4.0,0.3333333333333333,False,4.0,0.3333333333333333,False
external,5m,1h,CROSSOVER_INIT,2021-05-13 20:35:00+00:00,2021-05-13 20:40:00+00:00,STRONG_BEAR,49348.34,66856,18.0,1.5,False,19.0,1.5833333333333333,False
external,5m,1h,CROSSOVER_INIT,2021-05-14 07:20:00+00:00,2021-05-14 07:25:00+00:00,NEUTRAL,49893.34,66727,32.0,2.6666666666666665,False,56.0,4.666666666666667,False
external,5m,1h,CROSSOVER_INIT,2021-05-15 00:10:00+00:00,2021-05-15 00:15:00+00:00,NEUTRAL,50159.04,66525,1.0,0.08333333333333333,False,1.0,0.08333333333333333,False
external,5m,1h,CROSSOVER_INIT,2021-05-15 01:30:00+00:00,2021-05-15 01:35:00+00:00,NEUTRAL,50325.11,66509,15.0,1.25,False,17.0,1.4166666666666667,False
external,5m,1h,CROSSOVER_INIT,2021-05-15 12:20:00+00:00,2021-05-15 12:25:00+00:00,STRONG_BEAR,48910.1,66379,14.0,1.1666666666666667,False,14.0,1.1666666666666667,False
external,5m,1h,CROSSOVER_INIT,2021-05-15 20:35:00+00:00,2021-05-15 20:40:00+00:00,STRONG_BEAR,48438.8,66280,23.0,1.9166666666666667,False,24.0,2.0,False
external,5m,1h,CROSSOVER_INIT,2021-05-16 01:55:00+00:00,2021-05-16 02:00:00+00:00,STRONG_BEAR,48089.37,66216,15.0,1.25,False,18.0,1.5,False
external,5m,1h,CROSSOVER_INIT,2021-05-16 23:40:00+00:00,2021-05-16 23:45:00+00:00,STRONG_BEAR,46072.24,65955,14.0,1.1666666666666667,False,14.0,1.1666666666666667,False
external,5m,1h,CROSSOVER_INIT,2021-05-17 06:30:00+00:00,2021-05-17 06:35:00+00:00,STRONG_BEAR,44680.0,65873,39.0,3.25,False,52.0,4.333333333333333,False
external,5m,1h,CROSSOVER_INIT,2021-05-17 19:20:00+00:00,2021-05-17 19:25:00+00:00,STRONG_BEAR,44385.36,65719,22.0,1.8333333333333333,False,27.0,2.25,False
external,5m,1h,CROSSOVER_INIT,2021-05-18 00:20:00+00:00,2021-05-18 00:25:00+00:00,STRONG_BEAR,44441.6,65659,22.0,1.8333333333333333,False,78.0,6.5,False
external,5m,1h,CROSSOVER_INIT,2021-05-18 10:35:00+00:00,2021-05-18 10:40:00+00:00,NEUTRAL,45280.3,65536,16.0,1.3333333333333333,False,17.0,1.4166666666666667,False
external,5m,1h,CROSSOVER_INIT,2021-05-18 21:05:00+00:00,2021-05-18 21:10:00+00:00,STRONG_BEAR,43364.48,65410,2.0,0.16666666666666666,False,2.0,0.16666666666666666,False
external,5m,1h,CROSSOVER_INIT,2021-05-19 08:30:00+00:00,2021-05-19 08:35:00+00:00,STRONG_BEAR,40292.06,65273,9.0,0.75,False,14.0,1.1666666666666667,False
external,5m,1h,CROSSOVER_INIT,2021-05-19 15:50:00+00:00,2021-05-19 15:55:00+00:00,STRONG_BEAR,37154.39,65185,4.0,0.3333333333333333,False,4.0,0.3333333333333333,False
external,5m,1h,CROSSOVER_INIT,2021-05-19 22:05:00+00:00,2021-05-19 22:10:00+00:00,NEUTRAL,39188.34,65110,11.0,0.9166666666666666,False,11.0,0.9166666666666666,False
external,5m,1h,CROSSOVER_INIT,2021-05-20 02:50:00+00:00,2021-05-20 02:55:00+00:00,STRONG_BEAR,37937.89,65053,41.0,3.4166666666666665,False,64.0,5.333333333333333,False
