hour_wib,character_rule,raw_component_id,component_size,halo_cell_count,halo_economic_support_count,halo_economic_support_ratio,component_min_half_exp_floor,component_min_half_exp_mean,component_exp_floor,component_exp_mean,component_pf_median,component_dd_max,component_wr_min,component_wr_mean,component_trade_sum,min_lb,max_lb,min_hold,max_hold,component_cells
16,EFF_LOW__EXT_MID,1,1,4,1,0.25,0.6174600922915316,0.6174600922915316,1.198144000572194,1.198144000572194,2.469567097239988,13.724599965187302,0.5733333333333334,0.5733333333333334,75,120,120,120,120,LB120/H120
16,EFF_LOW__RANGE_LOW,1,1,5,2,0.4,0.2218232827006482,0.2218232827006482,1.0038438716905385,1.0038438716905385,1.5503754424259302,117.14048057694102,0.5519125683060109,0.5519125683060109,183,180,180,240,240,LB180/H240
16,EFF_LOW__RANGE_MID,1,1,4,1,0.25,0.7241922886896128,0.7241922886896128,0.8115297330725463,0.8115297330725463,1.6564185018338575,29.659872923470672,0.654320987654321,0.654320987654321,81,180,180,120,120,LB180/H120
16,EFF_LOW__RANGE_MID,2,4,8,4,0.5,0.8483093868677566,1.5381353426440496,1.634058304409315,2.662822446875867,2.0726475283814856,119.82171260477224,0.5571428571428572,0.5964285714285715,280,360,360,120,480,LB360/H120;LB360/H240;LB360/H360;LB360/H480
16,EFF_LOW__RV_MID,1,4,11,5,0.45454545454545453,0.4007295807781166,1.4144811682351162,1.047259034409997,1.9146492453392683,1.7911557283098813,118.92267987846908,0.5633802816901409,0.6120274277242402,294,120,180,120,360,LB180/H120;LB120/H240;LB180/H240;LB120/H360
16,EFF_LOW__RV_MID,2,1,3,1,0.3333333333333333,0.5581524569735269,0.5581524569735269,0.9638705020595034,0.9638705020595034,1.7077451268521449,39.66760872425289,0.6144578313253012,0.6144578313253012,83,360,360,120,120,LB360/H120
16,EFF_MID__RANGE_HIGH,1,2,8,3,0.375,0.1908916159893113,0.5776648511636228,1.1368357974004677,1.4244773354735274,1.4874807560402288,57.8406927330304,0.5540540540540541,0.5548048048048049,137,180,240,240,240,LB180/H240;LB240/H240
16,RV_LOW__RANGE_MID,1,1,4,1,0.25,1.9661871503275488,1.9661871503275488,2.178010785362815,2.178010785362815,2.3988227918986853,34.92979939923714,0.647887323943662,0.647887323943662,71,360,360,240,240,LB360/H240
16,RV_MID__RANGE_LOW,1,3,7,3,0.42857142857142855,0.5179435744799477,0.7342280843905371,0.9595900940384976,1.7722319892113205,1.9781034615565287,84.86631484959682,0.5909090909090909,0.6212121212121212,198,60,60,120,360,LB60/H120;LB60/H240;LB60/H360
16,STR_B0_20,1,1,5,2,0.4,0.8886286448124018,0.8886286448124018,0.9276727402806468,0.9276727402806468,1.456492636412532,78.67271337067362,0.5609756097560976,0.5609756097560976,205,120,120,240,240,LB120/H240
17,DRIVE_DOWN__STR_B40_60,1,1,3,1,0.3333333333333333,0.786576563632761,0.786576563632761,0.8000544806147024,0.8000544806147024,1.5413187170465616,27.57734479690203,0.5769230769230769,0.5769230769230769,78,60,60,120,120,LB60/H120
17,DRIVE_UP__EXT_LOW,1,3,7,3,0.42857142857142855,0.6448016370597315,1.8984214276484817,2.342596504408934,2.914582067696958,2.24154835211505,88.76506459168286,0.5555555555555556,0.5604938271604939,405,360,360,240,480,LB360/H240;LB360/H360;LB360/H480
17,DRIVE_UP__STR_B0_20,1,1,3,1,0.3333333333333333,1.3024462984227625,1.3024462984227625,1.354802063501919,1.354802063501919,1.9820354600009455,33.97788919041059,0.5760869565217391,0.5760869565217391,92,360,360,120,120,LB360/H120
17,EFF_LOW__EXT_MID,1,2,7,2,0.2857142857142857,1.7948386331513044,1.923558433097866,2.791079968272243,3.1990820320526177,1.8800203333224816,88.96148170003951,0.5662650602409639,0.5783132530120483,166,120,120,360,480,LB120/H360;LB120/H480
17,EFF_LOW__RANGE_HIGH,1,2,7,2,0.2857142857142857,0.147220310589347,1.5972849998095235,1.899786017102426,3.6969809700000447,2.4661944038793715,48.71141350137383,0.55,0.575,120,120,120,120,240,LB120/H120;LB120/H240
17,EFF_LOW__RANGE_MID,1,1,4,1,0.25,2.7271646692044618,2.7271646692044618,2.759489978051014,2.759489978051014,2.128796602429562,104.67979794156284,0.5675675675675675,0.5675675675675675,74,360,360,240,240,LB360/H240
17,EFF_LOW__RV_HIGH,1,1,4,1,0.25,2.8566527724917314,2.8566527724917314,3.435981218170116,3.435981218170116,2.260371103360402,58.58742153695147,0.6081081081081081,0.6081081081081081,74,360,360,240,240,LB360/H240
18,DRIVE_DOWN__EFF_HIGH,1,1,4,2,0.5,0.0976776809862185,0.0976776809862185,0.8305563508495616,0.8305563508495616,1.3854921902541952,71.57203669664057,0.5669291338582677,0.5669291338582677,127,120,120,120,120,LB120/H120
18,DRIVE_DOWN__EXT_HIGH,1,3,9,6,0.6666666666666666,0.5799281498492781,0.9547169782589943,1.022917930986773,1.4282639964427404,1.5790754543990804,82.4329089682823,0.5555555555555556,0.5633364456893869,371,120,180,120,240,LB120/H120;LB120/H240;LB180/H240
18,DRIVE_DOWN__RANGE_HIGH,1,1,5,2,0.4,1.926013341621317,1.926013341621317,2.678372623135544,2.678372623135544,1.9535555153200308,115.69123673694384,0.5806451612903226,0.5806451612903226,124,120,120,240,240,LB120/H240
18,DRIVE_DOWN__STR_B60_80,1,1,5,1,0.2,0.206333538055828,0.206333538055828,1.5780441910677956,1.5780441910677956,1.671826489539963,49.81808332349091,0.609375,0.609375,64,120,120,240,240,LB120/H240
18,DRIVE_DOWN__STR_B80_100,1,4,8,4,0.5,0.1390865960714092,1.292048521319137,1.371327717296505,2.079510980274928,1.922386459483786,124.0894139530682,0.575,0.5880142405063291,318,60,120,120,240,LB60/H120;LB120/H120;LB60/H240;LB120/H240
18,EFF_LOW__RV_HIGH,1,1,4,1,0.25,0.5112839745791035,0.5112839745791035,1.5795998138934884,1.5795998138934884,1.8691233024581857,67.36983873648653,0.5529411764705883,0.5529411764705883,85,240,240,120,120,LB240/H120
18,EFF_LOW__RV_HIGH,2,1,5,1,0.2,0.7051970376471696,0.7051970376471696,1.402984039899044,1.402984039899044,1.3489254068885144,92.905610658328,0.5588235294117647,0.5588235294117647,68,120,120,240,240,LB120/H240
18,RV_HIGH__RANGE_MID,1,2,5,3,0.6,0.2492851533513576,0.8896044113759237,1.2548634545134392,2.08746287542722,1.5640458151776322,82.84591816837269,0.5901639344262295,0.6065573770491803,122,360,360,360,480,LB360/H360;LB360/H480
19,DRIVE_DOWN__STR_B60_80,1,3,7,3,0.42857142857142855,1.3375392652483071,1.7180286690425692,1.5387660239640597,2.177433608974735,1.7661820422259225,58.24345509887532,0.5573770491803278,0.5846994535519126,183,60,60,240,480,LB60/H240;LB60/H360;LB60/H480
19,DRIVE_DOWN__STR_B60_80,2,1,5,2,0.4,0.0681203137148276,0.0681203137148276,0.8125040298254275,0.8125040298254275,1.2414452174373265,115.54441842418768,0.5538461538461539,0.5538461538461539,65,180,180,240,240,LB180/H240
19,DRIVE_DOWN__STR_B80_100,1,2,7,2,0.2857142857142857,1.131160962199623,1.322552089862624,2.6090961952816265,2.614766482348262,1.990885011250466,53.3608269745863,0.5692307692307692,0.5923076923076923,130,120,120,120,240,LB120/H120;LB120/H240
19,EFF_HIGH__RANGE_MID,1,1,4,1,0.25,0.9498518845717394,0.9498518845717394,2.9653936041638667,2.9653936041638667,2.120810187695475,46.49568969331696,0.5882352941176471,0.5882352941176471,85,60,60,240,240,LB60/H240
19,EFF_LOW__RV_HIGH,1,1,3,2,0.6666666666666666,0.8768048914847137,0.8768048914847137,1.2333467406008318,1.2333467406008318,1.4650847389679282,55.73905374211127,0.581081081081081,0.581081081081081,74,360,360,120,120,LB360/H120
19,RV_HIGH__RANGE_MID,1,1,3,2,0.6666666666666666,0.1101877522153462,0.1101877522153462,1.7059168737837174,1.7059168737837174,1.638425865431684,65.08957716944218,0.5901639344262295,0.5901639344262295,61,360,360,120,120,LB360/H120
19,RV_LOW__RANGE_MID,1,3,7,4,0.5714285714285714,1.5307551910227928,2.0601288090713936,2.909255240684532,3.3087621808123724,1.9570371418562047,79.90544447027781,0.5657894736842105,0.5745614035087719,228,60,60,240,480,LB60/H240;LB60/H360;LB60/H480
20,DRIVE_DOWN__RANGE_HIGH,1,5,10,6,0.6,0.0222057813490158,2.5892610328382104,2.652944458197829,3.2907431866871293,2.707093985352933,105.29210507967328,0.5818181818181818,0.6010294746868695,576,60,240,120,240,LB60/H120;LB120/H120;LB180/H120;LB240/H120;LB120/H240
20,DRIVE_DOWN__RANGE_MID,1,2,5,3,0.6,1.2230942940717076,1.831904998266984,2.5981093486547304,2.648182078288241,1.9175233917609389,97.48183091967266,0.5611510791366906,0.565058298189035,255,240,360,480,480,LB240/H480;LB360/H480
20,DRIVE_DOWN__RV_HIGH,1,5,10,5,0.5,0.4718578129840441,2.8453051845026067,2.842300121224722,3.474374309002596,2.7294686251590994,96.42829796837884,0.5957446808510638,0.6045127648020685,539,60,240,120,240,LB60/H120;LB120/H120;LB180/H120;LB240/H120;LB120/H240
20,DRIVE_DOWN__STR_B40_60,1,1,3,1,0.3333333333333333,1.551482022147435,1.551482022147435,1.8898830988756317,1.8898830988756317,1.4470442468685578,101.47854720384308,0.5555555555555556,0.5555555555555556,72,360,360,480,480,LB360/H480
20,DRIVE_DOWN__STR_B60_80,1,1,5,2,0.4,1.3953801470877727,1.3953801470877727,2.843509509275171,2.843509509275171,2.546920156955895,36.28255506482111,0.6265060240963856,0.6265060240963856,83,120,120,240,240,LB120/H240
20,DRIVE_DOWN__STR_B60_80,2,1,5,2,0.4,0.8612073885319277,0.8612073885319277,2.1086233017697253,2.1086233017697253,1.8655067760252089,42.19832219510821,0.5942028985507246,0.5942028985507246,69,240,240,240,240,LB240/H240
20,DRIVE_DOWN__STR_B80_100,1,5,10,5,0.5,0.5774402609262657,3.034815554472199,2.0224651494730304,3.62442040040548,2.8863168773050387,81.52889392166716,0.5606060606060606,0.6070492619163004,369,60,240,120,240,LB60/H120;LB120/H120;LB180/H120;LB240/H120;LB60/H240
20,DRIVE_UP__STR_B40_60,1,1,4,1,0.25,1.7792023816451743,1.7792023816451743,2.538847253251236,2.538847253251236,1.6025537123969795,78.03246265847608,0.5666666666666667,0.5666666666666667,90,120,120,480,480,LB120/H480
20,EFF_LOW__RV_MID,1,1,4,1,0.25,0.3704831223866063,0.3704831223866063,2.5370498990915133,2.5370498990915133,1.8817186478692565,87.16210968893782,0.56,0.56,100,360,360,240,240,LB360/H240
20,EFF_MID__RANGE_HIGH,1,1,3,2,0.6666666666666666,0.7572586957165459,0.7572586957165459,2.129390685520135,2.129390685520135,1.8393898415135368,32.23390372154473,0.5507246376811594,0.5507246376811594,69,60,60,120,120,LB60/H120
20,EFF_MID__RANGE_HIGH,2,1,4,2,0.5,0.53749208221685,0.53749208221685,1.733249985306568,1.733249985306568,1.6014679926562334,48.85056108172887,0.5921052631578947,0.5921052631578947,76,180,180,120,120,LB180/H120
20,EFF_MID__RV_HIGH,1,1,3,1,0.3333333333333333,1.0079836667067794,1.0079836667067794,2.0839044648213987,2.0839044648213987,1.7865643199324237,29.362517509916263,0.5757575757575758,0.5757575757575758,66,60,60,120,120,LB60/H120
20,RV_HIGH__RANGE_HIGH,1,1,3,1,0.3333333333333333,0.995319440231426,0.995319440231426,1.8266584256442475,1.8266584256442475,1.5466432688394354,103.84886382087998,0.5522388059701493,0.5522388059701493,201,60,60,120,120,LB60/H120
20,RV_MID__RANGE_MID,1,1,4,2,0.5,1.914264627787445,1.914264627787445,4.691033545523539,4.691033545523539,2.357384584219212,91.74813722323962,0.5684931506849316,0.5684931506849316,146,180,180,480,480,LB180/H480
21,DRIVE_DOWN__RANGE_HIGH,1,1,4,1,0.25,0.2936051964983859,0.2936051964983859,0.9375388472882836,0.9375388472882836,1.315266515776455,117.31608260258928,0.5955882352941176,0.5955882352941176,136,240,240,120,120,LB240/H120
21,DRIVE_DOWN__RV_HIGH,1,1,4,1,0.25,0.7041984314863722,0.7041984314863722,1.0191778644908909,1.0191778644908909,1.302507075499283,109.76100895912442,0.5594405594405595,0.5594405594405595,143,120,120,120,120,LB120/H120
21,DRIVE_DOWN__RV_HIGH,2,1,4,1,0.25,0.1499195293999016,0.1499195293999016,0.6594359155557906,0.6594359155557906,1.2068696769121618,103.38176605994892,0.5581395348837209,0.5581395348837209,129,240,240,120,120,LB240/H120
21,DRIVE_DOWN__STR_B20_40,1,1,4,1,0.25,0.2864935238003161,0.2864935238003161,0.7797608127991782,0.7797608127991782,1.414380440485736,58.24070694377926,0.5555555555555556,0.5555555555555556,108,240,240,120,120,LB240/H120
21,DRIVE_UP__RANGE_MID,1,1,3,1,0.3333333333333333,1.0883201973967478,1.0883201973967478,2.049894222409758,2.049894222409758,1.5022409795870346,110.35041152353804,0.5528455284552846,0.5528455284552846,123,60,60,480,480,LB60/H480
21,DRIVE_UP__STR_B20_40,1,1,3,1,0.3333333333333333,0.8496983689455939,0.8496983689455939,3.1200925890468443,3.1200925890468443,1.7933222550868717,69.24743800163621,0.573170731707317,0.573170731707317,82,60,60,480,480,LB60/H480
21,DRIVE_UP__STR_B60_80,1,1,3,2,0.6666666666666666,3.210455896361847,3.210455896361847,3.472131861254047,3.472131861254047,1.9483174420566136,66.99923633080162,0.5555555555555556,0.5555555555555556,72,60,60,480,480,LB60/H480
21,EFF_MID__RANGE_LOW,1,1,4,1,0.25,1.212129785618955,1.212129785618955,2.071721848782904,2.071721848782904,1.7652966685132871,86.32851684046346,0.5547445255474452,0.5547445255474452,137,360,360,360,360,LB360/H360
22,DRIVE_UP__EFF_HIGH,1,3,6,3,0.5,1.6321128285881434,3.0212450553350116,3.5929952801957405,4.177847617941317,2.1708773418458667,106.33390061722729,0.5882352941176471,0.5930110086713126,457,240,360,360,480,LB360/H360;LB240/H480;LB360/H480
22,DRIVE_UP__RANGE_MID,1,1,4,3,0.75,3.063026597361268,3.063026597361268,3.0963632915722537,3.0963632915722537,1.894125141309757,119.22720880024298,0.5725190839694656,0.5725190839694656,131,240,240,480,480,LB240/H480
22,DRIVE_UP__STR_B40_60,1,1,3,1,0.3333333333333333,1.007433308283113,1.007433308283113,1.6116373724518929,1.6116373724518929,1.476356493924723,59.53453768975331,0.6263736263736264,0.6263736263736264,91,60,60,480,480,LB60/H480
22,DRIVE_UP__STR_B80_100,1,1,3,2,0.6666666666666666,3.608080975257948,3.608080975257948,5.299041939614334,5.299041939614334,2.5364347286656086,98.32694370476308,0.6506024096385542,0.6506024096385542,83,360,360,480,480,LB360/H480
22,EFF_HIGH__RANGE_MID,1,3,10,3,0.3,2.0458770164378643,2.4170614157997306,2.472748529552785,3.69877023534065,2.3532466058111425,84.29206581619155,0.5714285714285714,0.5787545787545788,273,240,240,240,480,LB240/H240;LB240/H360;LB240/H480
22,EFF_MID__RANGE_MID,1,1,4,2,0.5,1.897132856208744,1.897132856208744,2.313209465963152,2.313209465963152,1.7113130477766294,61.61362205258109,0.5909090909090909,0.5909090909090909,110,120,120,480,480,LB120/H480
22,RV_HIGH__RANGE_MID,1,2,5,2,0.4,2.365847943662492,2.6663241699954403,2.876761145241484,2.9389770539290963,2.4903105982891818,43.68135259235297,0.6031746031746031,0.6111111111111112,126,360,360,360,480,LB360/H360;LB360/H480
23,DRIVE_UP__RANGE_MID,1,2,6,5,0.8333333333333334,0.4177242146344317,0.6040529494981204,0.9495964395438858,1.3292432695196434,1.381995680009122,99.981791855851,0.6052631578947368,0.6075096277278562,237,180,240,480,480,LB180/H480;LB240/H480
23,DRIVE_UP__RV_MID,1,3,10,4,0.4,1.2147012596397049,1.557433669775315,1.808425825046772,2.189287793698632,1.8903958914729968,100.03466863438317,0.6237623762376238,0.6435643564356436,303,120,120,240,480,LB120/H240;LB120/H360;LB120/H480
23,DRIVE_UP__RV_MID,2,1,3,2,0.6666666666666666,0.4340652689811951,0.4340652689811951,2.194797674701584,2.194797674701584,1.6990342824005622,121.9108403725704,0.625,0.625,128,360,360,480,480,LB360/H480
23,DRIVE_UP__STR_B40_60,1,3,7,3,0.42857142857142855,0.8067099092442984,1.1147429129934225,1.4512892834375029,1.7624505284150302,1.5977314757835253,92.7647042485955,0.5568181818181818,0.5795454545454546,264,60,60,240,480,LB60/H240;LB60/H360;LB60/H480
23,EFF_HIGH__RV_LOW,1,1,4,2,0.5,0.0238650384378592,0.0238650384378592,4.707104977467084,4.707104977467084,4.433880747069483,50.08396693691069,0.6494845360824743,0.6494845360824743,97,240,240,480,480,LB240/H480
23,EFF_LOW__RANGE_MID,1,1,5,1,0.2,0.3211971539543508,0.3211971539543508,1.1298484519650134,1.1298484519650134,1.6038273731931658,43.5374059062616,0.5882352941176471,0.5882352941176471,85,180,180,360,360,LB180/H360
23,EFF_LOW__RANGE_MID,2,1,4,1,0.25,0.4964478373147027,0.4964478373147027,0.5912209943597236,0.5912209943597236,1.2746582148863197,63.74646525789504,0.5625,0.5625,80,360,360,360,360,LB360/H360
23,EFF_MID__RANGE_MID,1,1,5,1,0.2,0.2569513746045944,0.2569513746045944,0.7496895394291183,0.7496895394291183,1.2851210370005175,86.4131972299761,0.5773195876288659,0.5773195876288659,97,240,240,240,240,LB240/H240
23,EFF_MID__RANGE_MID,2,1,4,1,0.25,0.1466376394101279,0.1466376394101279,1.1201766640740654,1.1201766640740654,1.4364053059026616,51.11537350959672,0.5925925925925926,0.5925925925925926,108,60,60,360,360,LB60/H360
23,EFF_MID__RV_MID,1,2,8,3,0.375,0.3774980156362027,0.4395787837152566,1.0839058579083405,1.2200858697744166,1.4271707333973787,89.13273264648487,0.5670103092783505,0.5938499822253822,184,180,240,240,240,LB180/H240;LB240/H240
23,EFF_MID__RV_MID,2,1,4,1,0.25,0.4892145365029793,0.4892145365029793,1.830069725227184,1.830069725227184,1.721246058031875,43.973544551709736,0.6111111111111112,0.6111111111111112,90,60,60,360,360,LB60/H360
23,EFF_MID__RV_MID,3,1,4,1,0.25,0.5196862889234842,0.5196862889234842,1.0905838158490009,1.0905838158490009,1.3083274901389252,66.9722343644803,0.5584415584415584,0.5584415584415584,77,120,120,480,480,LB120/H480
