ext_R,stop_R,target_px,stop_px,gross_rr,exit_type,exit_ts,exit_px,same_bar_collision,gross_return,net_return,gross_win,net_win,pnl_usd_500,local_date,candidate,entry_ts,entry_px,R
0.0,0.1,387.66,385.098,1.938073394495379,SL,2022-02-01 17:15:00+00:00,385.098,False,-0.002259242946343054,-0.003759242946343054,False,False,-1.879621473171527,2022-02-01,E0_NEXT_OPEN,2022-02-01 17:15:00+00:00,385.97,8.720000000000027
0.0,0.1,404.03,400.759,1.8921308576481342,SL,2022-02-14 15:00:00+00:00,400.759,False,-0.00281420289133838,-0.0043142028913383795,False,False,-2.15710144566919,2022-02-14,E0_NEXT_OPEN,2022-02-14 14:40:00+00:00,401.89,11.309999999999945
0.0,0.1,389.54,387.977,1.8264014466547065,TP,2022-03-18 15:00:00+00:00,389.54,False,0.002599541862919441,0.001099541862919441,True,True,0.5497709314597206,2022-03-18,E0_NEXT_OPEN,2022-03-18 14:40:00+00:00,388.53,5.53000000000003
0.0,0.1,406.59,403.502,1.918714555765583,SL,2022-04-18 13:50:00+00:00,403.502,False,-0.0026151868696855374,-0.004115186869685537,False,False,-2.0575934348427687,2022-04-18,E0_NEXT_OPEN,2022-04-18 13:40:00+00:00,404.56,10.579999999999984
0.0,0.1,394.29,392.22,0.6559999999999946,SL_BOTH,2022-04-25 13:50:00+00:00,392.22,True,-0.003176862276666581,-0.004676862276666581,False,False,-2.3384311383332905,2022-04-25,E0_NEXT_OPEN,2022-04-25 13:50:00+00:00,393.47,12.5
0.0,0.1,303.76,300.287,2.2981956315289858,SL,2022-05-19 13:45:00+00:00,300.287,False,-0.0034943917169973915,-0.004994391716997391,False,False,-2.4971958584986957,2022-05-19,E0_NEXT_OPEN,2022-05-19 13:45:00+00:00,301.34,10.529999999999973
0.0,0.1,217.46,215.47500000000002,0.5328185328185362,TP,2022-06-20 14:45:00+00:00,217.46,False,0.003183097292060788,0.001683097292060788,True,True,0.841548646030394,2022-06-20,E0_NEXT_OPEN,2022-06-20 14:45:00+00:00,216.77,12.950000000000017
0.0,0.1,217.29,216.161,0.7949125596184538,SL,2022-06-22 13:40:00+00:00,216.161,False,-0.002901425342497266,-0.004401425342497265,False,False,-2.200712671248633,2022-06-22,E0_NEXT_OPEN,2022-06-22 13:40:00+00:00,216.79,6.289999999999992
0.0,0.1,238.99,236.377,3.7251356238698237,SL,2022-07-06 13:40:00+00:00,236.377,False,-0.00233402270712868,-0.00383402270712868,False,False,-1.91701135356434,2022-07-06,E0_NEXT_OPEN,2022-07-06 13:40:00+00:00,236.93,5.530000000000001
0.0,0.1,242.28,241.082,1.1861313868613204,SL,2022-07-08 15:05:00+00:00,241.082,False,-0.0022679303066672762,-0.0037679303066672763,False,False,-1.8839651533336381,2022-07-08,E0_NEXT_OPEN,2022-07-08 14:55:00+00:00,241.63,5.47999999999999
0.0,0.1,233.37,231.27200000000002,2.7598566308243946,SL,2022-07-11 13:45:00+00:00,231.27200000000002,False,-0.0024069361169822834,-0.003906936116982283,False,False,-1.9534680584911415,2022-07-11,E0_NEXT_OPEN,2022-07-11 13:40:00+00:00,231.83,5.5800000000000125
0.0,0.1,264.71,263.228,0.9448818897637402,SL,2022-07-19 13:40:00+00:00,263.228,False,-0.0028864729724610294,-0.004386472972461029,False,False,-2.1932364862305147,2022-07-19,E0_NEXT_OPEN,2022-07-19 13:40:00+00:00,263.99,7.6200000000000045
0.0,0.1,270.92,268.98900000000003,1.605937921727424,SL,2022-07-20 13:50:00+00:00,268.98900000000003,False,-0.0027471916360805038,-0.004247191636080503,False,False,-2.123595818040252,2022-07-20,E0_NEXT_OPEN,2022-07-20 13:50:00+00:00,269.73,7.410000000000025
0.0,0.1,269.97,266.483,4.474097331240221,SL,2022-07-28 13:45:00+00:00,266.483,False,-0.0023846960167714926,-0.0038846960167714926,False,False,-1.9423480083857463,2022-07-28,E0_NEXT_OPEN,2022-07-28 13:45:00+00:00,267.12,6.3700000000000045
0.0,0.1,335.0,331.89799999999997,0.5572289156626522,TP,2022-08-10 14:40:00+00:00,335.0,False,0.003324448171553529,0.001824448171553529,True,True,0.9122240857767645,2022-08-10,E0_NEXT_OPEN,2022-08-10 14:35:00+00:00,333.89,19.920000000000016
0.0,0.1,285.33,284.32800000000003,0.38781163434900345,TP,2022-08-19 16:20:00+00:00,285.33,False,0.0009822838098578757,-0.0005177161901421244,True,False,-0.25885809507106217,2022-08-19,E0_NEXT_OPEN,2022-08-19 16:20:00+00:00,285.05,7.21999999999997
0.0,0.1,298.5,297.901,0.3340757238306752,TP,2022-08-24 16:05:00+00:00,298.5,False,0.0005027652086475598,-0.0009972347913524402,True,False,-0.4986173956762201,2022-08-24,E0_NEXT_OPEN,2022-08-24 16:05:00+00:00,298.35,4.490000000000009
0.0,0.1,266.93,265.91900000000004,1.0179640718563172,SL,2022-09-07 13:50:00+00:00,265.91900000000004,False,-0.001880489452743661,-0.003380489452743661,False,False,-1.6902447263718305,2022-09-07,E0_NEXT_OPEN,2022-09-07 13:50:00+00:00,266.42,5.009999999999991
0.0,0.1,271.19,269.74100000000004,1.3793103448275894,TP,2022-09-22 18:35:00+00:00,271.19,False,0.003107083410393896,0.001607083410393896,True,True,0.803541705196948,2022-09-22,E0_NEXT_OPEN,2022-09-22 18:10:00+00:00,270.35,6.089999999999975
0.0,0.1,274.23,272.399,1.7287630402385072,TP,2022-09-28 14:20:00+00:00,274.23,False,0.004247995019592166,0.0027479950195921656,True,True,1.3739975097960828,2022-09-28,E0_NEXT_OPEN,2022-09-28 14:10:00+00:00,273.07,6.710000000000036
0.0,0.1,266.17,264.373,0.6087735004476236,TP,2022-10-13 15:35:00+00:00,266.17,False,0.002561301743945199,0.001061301743945199,True,True,0.5306508719725995,2022-10-13,E0_NEXT_OPEN,2022-10-13 15:30:00+00:00,265.49,11.170000000000016
0.0,0.1,272.03,270.407,7.8688524590166935,TP,2022-10-19 14:10:00+00:00,272.03,False,0.005321704423666862,0.003821704423666862,True,True,1.910852211833431,2022-10-19,E0_NEXT_OPEN,2022-10-19 13:50:00+00:00,270.59,1.829999999999984
0.0,0.1,303.88,296.342,1.285627653123107,TP,2022-11-10 14:50:00+00:00,303.88,False,0.014150313709785145,0.012650313709785145,True,True,6.3251568548925725,2022-11-10,E0_NEXT_OPEN,2022-11-10 14:40:00+00:00,299.64,32.98000000000002
0.0,0.1,262.21,260.623,1.3100436681222152,TP,2022-11-21 14:45:00+00:00,262.21,False,0.003444185067544181,0.001944185067544181,True,True,0.9720925337720905,2022-11-21,E0_NEXT_OPEN,2022-11-21 14:40:00+00:00,261.31,6.869999999999976
0.0,0.1,300.95,295.31,1.2031249999999927,SL,2022-11-23 19:50:00+00:00,295.31,False,-0.008594353241346941,-0.010094353241346941,False,False,-5.04717662067347,2022-11-23,E0_NEXT_OPEN,2022-11-23 19:15:00+00:00,297.87,25.599999999999966
0.0,0.1,250.12,247.73499999999999,6.119402985074515,SL,2022-12-20 14:50:00+00:00,247.73499999999999,False,-0.0013504252831861852,-0.002850425283186185,False,False,-1.4252126415930926,2022-12-20,E0_NEXT_OPEN,2022-12-20 14:50:00+00:00,248.07,3.3499999999999943
0.0,0.1,280.31,279.66,0.7105263157894344,SL_BOTH,2023-01-09 15:05:00+00:00,279.66,True,-0.001356949007284669,-0.002856949007284669,False,False,-1.4284745036423345,2023-01-09,E0_NEXT_OPEN,2023-01-09 15:05:00+00:00,280.04,3.8000000000000114
0.0,0.1,290.05,289.07500000000005,1.9104477611941058,SL,2023-01-20 15:15:00+00:00,289.07500000000005,False,-0.0011575273832969968,-0.002657527383296997,False,False,-1.3287636916484984,2023-01-20,E0_NEXT_OPEN,2023-01-20 15:15:00+00:00,289.41,3.3500000000000227
0.0,0.1,313.19,312.191,0.9626719056974363,SL,2023-01-31 16:20:00+00:00,312.191,False,-0.0016277582347298258,-0.003127758234729826,False,False,-1.563879117364913,2023-01-31,E0_NEXT_OPEN,2023-01-31 15:50:00+00:00,312.7,5.089999999999975
0.0,0.1,286.13,285.506,1.0526315789472405,TP,2023-03-06 14:40:00+00:00,286.13,False,0.0011196249256499868,-0.0003803750743500132,True,False,-0.1901875371750066,2023-03-06,E0_NEXT_OPEN,2023-03-06 14:40:00+00:00,285.81,3.0400000000000205
0.0,0.1,318.99,315.743,0.913376546847383,TP,2023-03-14 15:05:00+00:00,318.99,False,0.0048828125,0.0033828125,True,True,1.69140625,2023-03-14,E0_NEXT_OPEN,2023-03-14 15:05:00+00:00,317.44,16.970000000000027
0.0,0.1,338.34,337.344,1.0924369747898799,SL,2023-03-20 16:05:00+00:00,337.344,False,-0.0014090343970161179,-0.002909034397016118,False,False,-1.454517198508059,2023-03-20,E0_NEXT_OPEN,2023-03-20 16:05:00+00:00,337.82,4.759999999999991
0.0,0.1,337.48,334.53,1.8640776699028745,SL,2023-03-21 14:25:00+00:00,334.53,False,-0.0030694957682680934,-0.004569495768268093,False,False,-2.2847478841340467,2023-03-21,E0_NEXT_OPEN,2023-03-21 13:40:00+00:00,335.56,10.300000000000011
0.0,0.1,312.0,310.636,1.8776371308017004,TP,2023-03-28 14:45:00+00:00,312.0,False,0.002860724502587564,0.0013607245025875638,True,True,0.6803622512937819,2023-03-28,E0_NEXT_OPEN,2023-03-28 14:35:00+00:00,311.11,4.740000000000009
0.0,0.1,321.54,320.29200000000003,2.391304347826107,TP,2023-04-12 14:50:00+00:00,321.54,False,0.0027443397991642193,0.0012443397991642193,True,True,0.6221698995821097,2023-04-12,E0_NEXT_OPEN,2023-04-12 14:40:00+00:00,320.66,3.680000000000007
0.0,0.1,330.77,330.342,0.5395683453236204,TP,2023-04-25 15:20:00+00:00,330.77,False,0.0004536930615206547,-0.0010463069384793453,True,False,-0.5231534692396727,2023-04-25,E0_NEXT_OPEN,2023-04-25 15:20:00+00:00,330.62,2.7799999999999727
0.0,0.1,317.68,316.506,2.057291666666642,TP,2023-05-08 16:00:00+00:00,317.68,False,0.002492978636119858,0.000992978636119858,True,True,0.496489318059929,2023-05-08,E0_NEXT_OPEN,2023-05-08 15:10:00+00:00,316.89,3.840000000000032
0.0,0.1,306.79,305.54499999999996,2.0,SL,2023-05-12 14:45:00+00:00,305.54499999999996,False,-0.0013563864557458727,-0.0028563864557458727,False,False,-1.4281932278729363,2023-05-12,E0_NEXT_OPEN,2023-05-12 14:25:00+00:00,305.96,4.150000000000034
0.0,0.1,237.75,235.64499999999998,1.8255033557047051,SESSION_CLOSE,2023-06-15 19:55:00+00:00,236.58,False,0.0008037565040823758,-0.0006962434959176243,True,False,-0.3481217479588121,2023-06-15,E0_NEXT_OPEN,2023-06-15 19:20:00+00:00,236.39,7.449999999999989
0.0,0.1,240.68,239.119,0.751964085297444,TP,2023-06-16 17:50:00+00:00,240.68,False,0.0027915503520687945,0.0012915503520687945,True,True,0.6457751760343973,2023-06-16,E0_NEXT_OPEN,2023-06-16 17:30:00+00:00,240.01,8.909999999999997
0.0,0.1,250.45,248.48,2.7169811320754618,SL,2023-06-21 15:40:00+00:00,248.48,False,-0.002128428577165553,-0.003628428577165553,False,False,-1.8142142885827766,2023-06-21,E0_NEXT_OPEN,2023-06-21 15:40:00+00:00,249.01,5.299999999999983
0.0,0.1,235.34,234.585,0.4950495049504995,SL_BOTH,2023-06-28 14:45:00+00:00,234.585,True,-0.002148113488451231,-0.003648113488451231,False,False,-1.8240567442256155,2023-06-28,E0_NEXT_OPEN,2023-06-28 14:45:00+00:00,235.09,5.050000000000011
0.0,0.1,235.26,234.70999999999998,0.8333333333333017,TP,2023-07-07 13:45:00+00:00,235.26,False,0.001063784519807598,-0.0004362154801924021,True,False,-0.21810774009620107,2023-07-07,E0_NEXT_OPEN,2023-07-07 13:40:00+00:00,235.01,3.0
0.0,0.1,244.85,242.53,0.693430656934296,TP,2023-07-10 15:30:00+00:00,244.85,False,0.003895038950389562,0.002395038950389562,True,True,1.197519475194781,2023-07-10,E0_NEXT_OPEN,2023-07-10 15:10:00+00:00,243.9,13.699999999999989
0.0,0.1,238.23,237.90200000000002,0.8426966292133683,TP,2023-07-26 13:50:00+00:00,238.23,False,0.0006300403225805162,-0.0008699596774194838,True,False,-0.4349798387097419,2023-07-26,E0_NEXT_OPEN,2023-07-26 13:50:00+00:00,238.08,1.7800000000000011
0.0,0.1,242.95,242.535,1.8620689655169846,SL,2023-08-10 14:10:00+00:00,242.535,False,-0.0005974946431515082,-0.0020974946431515083,False,False,-1.0487473215757541,2023-08-10,E0_NEXT_OPEN,2023-08-10 14:10:00+00:00,242.68,1.4499999999999886
0.0,0.1,241.0,240.72199999999998,1.8367346938773734,TP,2023-08-11 14:30:00+00:00,241.0,False,0.0007474462253966863,-0.0007525537746033138,True,False,-0.37627688730165687,2023-08-11,E0_NEXT_OPEN,2023-08-11 14:30:00+00:00,240.82,0.9799999999999898
0.0,0.1,218.53,217.895,0.8405797101449073,TP,2023-08-28 14:30:00+00:00,218.53,False,0.0013288123167154442,-0.00017118768328455583,True,False,-0.08559384164227792,2023-08-28,E0_NEXT_OPEN,2023-08-28 14:25:00+00:00,218.24,3.4499999999999886
0.0,0.1,218.25,217.943,1.2408759124086637,SL,2023-08-29 13:55:00+00:00,217.943,False,-0.0006282098312545559,-0.002128209831254556,False,False,-1.064104915627278,2023-08-29,E0_NEXT_OPEN,2023-08-29 13:55:00+00:00,218.08,1.3700000000000045
0.0,0.1,215.16,214.869,1.6216216216218293,SL,2023-09-06 13:55:00+00:00,214.869,False,-0.0005163271001953351,-0.002016327100195335,False,False,-1.0081635500976676,2023-09-06,E0_NEXT_OPEN,2023-09-06 13:55:00+00:00,214.98,1.1099999999999852
0.0,0.1,210.14,209.722,0.7563025210083141,TP,2023-09-25 16:10:00+00:00,210.14,False,0.0008573061535530613,-0.0006426938464469388,True,False,-0.32134692322346936,2023-09-25,E0_NEXT_OPEN,2023-09-25 16:10:00+00:00,209.96,2.3799999999999955
0.0,0.1,217.77,215.21499999999997,3.6880733944953406,SL,2023-10-16 13:40:00+00:00,215.21499999999997,False,-0.0025259547645533065,-0.004025954764553306,False,False,-2.0129773822766532,2023-10-16,E0_NEXT_OPEN,2023-10-16 13:40:00+00:00,215.76,5.450000000000017
0.0,0.1,211.4,210.884,1.7741935483870968,SL,2023-10-19 13:45:00+00:00,210.884,False,-0.0008812242384043101,-0.00238122423840431,False,False,-1.190612119202155,2023-10-19,E0_NEXT_OPEN,2023-10-19 13:40:00+00:00,211.07,1.8600000000000136
0.0,0.1,226.85,226.077,1.5511551155115613,SL,2023-10-25 15:15:00+00:00,226.077,False,-0.0013384574609064392,-0.0028384574609064393,False,False,-1.4192287304532196,2023-10-25,E0_NEXT_OPEN,2023-10-25 15:05:00+00:00,226.38,3.030000000000001
0.0,0.1,233.8,232.29,1.8490566037736154,SL,2023-11-02 13:40:00+00:00,232.29,False,-0.0022764367322395396,-0.0037764367322395396,False,False,-1.8882183661197698,2023-11-02,E0_NEXT_OPEN,2023-11-02 13:40:00+00:00,232.82,5.300000000000011
0.0,0.1,231.82,230.83800000000002,1.8713450292398108,SL,2023-12-05 14:40:00+00:00,230.83800000000002,False,-0.001479366727225484,-0.002979366727225484,False,False,-1.489683363612742,2023-12-05,E0_NEXT_OPEN,2023-12-05 14:40:00+00:00,231.18,3.4199999999999875
0.0,0.1,253.59,252.01299999999998,0.7981755986317097,TP,2023-12-19 16:50:00+00:00,253.59,False,0.002768001898058481,0.0012680018980584808,True,True,0.6340009490292404,2023-12-19,E0_NEXT_OPEN,2023-12-19 16:45:00+00:00,252.89,8.77000000000001
0.0,0.1,274.34,271.17,1.2971014492753403,TP,2023-12-21 15:30:00+00:00,274.34,False,0.00656760227481179,0.0050676022748117906,True,True,2.533801137405895,2023-12-21,E0_NEXT_OPEN,2023-12-21 15:10:00+00:00,272.55,13.799999999999955
0.0,0.1,271.55,270.466,0.6832298136645869,SL_BOTH,2023-12-22 15:20:00+00:00,270.466,True,-0.002375419571391757,-0.003875419571391757,False,False,-1.9377097856958785,2023-12-22,E0_NEXT_OPEN,2023-12-22 15:20:00+00:00,271.11,6.439999999999998
0.0,0.1,314.0,313.425,0.3529411764705253,TP,2024-01-18 14:40:00+00:00,314.0,False,0.00047793531941997536,-0.0010220646805800247,True,False,-0.5110323402900123,2024-01-18,E0_NEXT_OPEN,2024-01-18 14:40:00+00:00,313.85,4.25
0.0,0.1,360.78,356.70099999999996,1.2424409015942661,TP,2024-02-15 14:45:00+00:00,360.78,False,0.006303692959946483,0.0048036929599464834,True,True,2.4018464799732415,2024-02-15,E0_NEXT_OPEN,2024-02-15 14:45:00+00:00,358.52,18.189999999999998
0.0,0.1,584.91,577.656,4.693877551020419,SL,2024-03-27 13:40:00+00:00,577.656,False,-0.0022006114728896353,-0.0037006114728896354,False,False,-1.8503057364448177,2024-03-27,E0_NEXT_OPEN,2024-03-27 13:40:00+00:00,578.93,12.740000000000009
0.0,0.1,620.45,617.985,0.7670250896057806,SL,2024-03-29 14:40:00+00:00,617.985,False,-0.0022522522522522292,-0.0037522522522522293,False,False,-1.8761261261261146,2024-03-29,E0_NEXT_OPEN,2024-03-29 14:25:00+00:00,619.38,13.950000000000045
0.0,0.1,592.9,590.301,1.016291698991434,SL,2024-04-01 13:55:00+00:00,590.301,False,-0.0021788738822494658,-0.003678873882249466,False,False,-1.8394369411247329,2024-04-01,E0_NEXT_OPEN,2024-04-01 13:50:00+00:00,591.59,12.889999999999986
0.0,0.1,591.69,589.14,1.0731707317073418,TP,2024-04-04 14:35:00+00:00,591.69,False,0.0022358859698157207,0.0007358859698157207,True,True,0.36794298490786037,2024-04-04,E0_NEXT_OPEN,2024-04-04 14:20:00+00:00,590.37,12.300000000000068
0.0,0.1,592.45,589.716,0.5239687848383855,TP,2024-04-10 15:45:00+00:00,592.45,False,0.0015891531842235906,8.915318422359061e-05,True,True,0.04457659211179531,2024-04-10,E0_NEXT_OPEN,2024-04-10 15:45:00+00:00,591.51,17.940000000000055
0.0,0.1,587.2,586.039,0.260586319218237,SL,2024-05-08 18:30:00+00:00,586.039,False,-0.001569101812730067,-0.003069101812730067,False,False,-1.5345509063650336,2024-05-08,E0_NEXT_OPEN,2024-05-08 18:30:00+00:00,586.96,9.210000000000036
0.0,0.1,602.75,596.015,3.898181818181828,SL,2024-05-09 15:35:00+00:00,596.015,False,-0.00230167897018696,-0.00380167897018696,False,False,-1.90083948509348,2024-05-09,E0_NEXT_OPEN,2024-05-09 15:35:00+00:00,597.39,13.75
0.0,0.1,598.61,596.707,0.8973080757726211,SL,2024-05-24 13:45:00+00:00,596.707,False,-0.001678071305482698,-0.003178071305482698,False,False,-1.589035652741349,2024-05-24,E0_NEXT_OPEN,2024-05-24 13:45:00+00:00,597.71,10.029999999999973
0.0,0.1,651.25,648.8220000000001,0.5006180469715552,TP,2024-06-10 15:45:00+00:00,651.25,False,0.001245310866490268,-0.00025468913350973213,True,False,-0.12734456675486608,2024-06-10,E0_NEXT_OPEN,2024-06-10 15:45:00+00:00,650.44,16.17999999999995
0.0,0.1,573.72,572.2620000000001,1.088825214899733,SL,2024-06-25 14:00:00+00:00,572.2620000000001,False,-0.0012182351298519745,-0.0027182351298519745,False,False,-1.3591175649259872,2024-06-25,E0_NEXT_OPEN,2024-06-25 14:00:00+00:00,572.96,6.980000000000018
0.0,0.1,581.85,580.198,2.914691943127829,SL,2024-07-02 13:50:00+00:00,580.198,False,-0.000726809272846296,-0.002226809272846296,False,False,-1.113404636423148,2024-07-02,E0_NEXT_OPEN,2024-07-02 13:50:00+00:00,580.62,4.220000000000027
0.0,0.1,519.02,514.765,4.490322580645317,SL,2024-07-09 14:25:00+00:00,514.765,False,-0.0015032781161500308,-0.003003278116150031,False,False,-1.5016390580750154,2024-07-09,E0_NEXT_OPEN,2024-07-09 14:25:00+00:00,515.54,7.75
0.0,0.1,539.9,535.278,2.344428364688951,SL,2024-07-11 14:15:00+00:00,535.278,False,-0.0025751872694069755,-0.004075187269406975,False,False,-2.0375936347034878,2024-07-11,E0_NEXT_OPEN,2024-07-11 14:15:00+00:00,536.66,13.819999999999936
0.0,0.1,529.38,527.964,0.2464788732394197,TP,2024-07-12 13:50:00+00:00,529.38,False,0.0005292005292005797,-0.0009707994707994203,True,False,-0.48539973539971015,2024-07-12,E0_NEXT_OPEN,2024-07-12 13:50:00+00:00,529.1,11.360000000000014
0.0,0.1,578.23,575.8209999999999,0.9925558312654971,TP,2024-07-19 13:50:00+00:00,578.23,False,0.0020796145780983544,0.0005796145780983543,True,True,0.2898072890491772,2024-07-19,E0_NEXT_OPEN,2024-07-19 13:50:00+00:00,577.03,12.090000000000032
0.0,0.1,528.78,526.238,0.7269021739130102,TP,2024-08-15 14:30:00+00:00,528.78,False,0.0020276288112788254,0.0005276288112788254,True,True,0.2638144056394127,2024-08-15,E0_NEXT_OPEN,2024-08-15 14:10:00+00:00,527.71,14.720000000000027
0.0,0.1,584.44,581.6610000000001,1.1559348332040527,SL_BOTH,2024-08-22 13:45:00+00:00,581.6610000000001,True,-0.002211167338536768,-0.003711167338536768,False,False,-1.855583669268384,2024-08-22,E0_NEXT_OPEN,2024-08-22 13:45:00+00:00,582.95,12.8900000000001
0.0,0.1,556.0,552.592,2.594936708860855,SL,2024-08-27 14:05:00+00:00,552.592,False,-0.0017126133612747063,-0.0032126133612747063,False,False,-1.6063066806373532,2024-08-27,E0_NEXT_OPEN,2024-08-27 14:00:00+00:00,553.54,9.480000000000018
0.0,0.1,545.23,542.075,4.897196261682543,SL,2024-08-29 14:15:00+00:00,542.075,False,-0.0009859751939698125,-0.0024859751939698125,False,False,-1.2429875969849062,2024-08-29,E0_NEXT_OPEN,2024-08-29 14:15:00+00:00,542.61,5.350000000000023
0.0,0.1,513.19,508.70300000000003,1.5393322014714395,SL,2024-09-04 15:05:00+00:00,508.70300000000003,False,-0.0034615158579348604,-0.00496151585793486,False,False,-2.48075792896743,2024-09-04,E0_NEXT_OPEN,2024-09-04 15:00:00+00:00,510.47,17.670000000000073
0.0,0.1,508.19,506.129,2.4873096446699665,SL,2024-09-05 13:45:00+00:00,506.129,False,-0.0011663245974108394,-0.0026663245974108394,False,False,-1.3331622987054197,2024-09-05,E0_NEXT_OPEN,2024-09-05 13:45:00+00:00,506.72,5.910000000000025
0.0,0.1,545.74,541.966,3.0406852248395353,TP,2024-09-18 18:15:00+00:00,545.74,False,0.0052311659605821514,0.0037311659605821514,True,True,1.8655829802910757,2024-09-18,E0_NEXT_OPEN,2024-09-18 18:15:00+00:00,542.9,9.340000000000032
0.0,0.1,598.5,597.1279999999999,1.1370716510902776,TP,2024-09-25 14:15:00+00:00,598.5,False,0.0012212054803686367,-0.0002787945196313633,True,False,-0.13939725981568166,2024-09-25,E0_NEXT_OPEN,2024-09-25 14:15:00+00:00,597.77,6.419999999999959
0.0,0.1,569.2,565.854,2.7343750000001785,TP,2024-10-11 13:50:00+00:00,569.2,False,0.004322893692104257,0.002822893692104257,True,True,1.4114468460521286,2024-10-11,E0_NEXT_OPEN,2024-10-11 13:40:00+00:00,566.75,8.960000000000036
0.0,0.1,593.43,591.024,2.0610687022902274,SL,2024-10-24 14:05:00+00:00,591.024,False,-0.0013281289603080948,-0.002828128960308095,False,False,-1.4140644801540474,2024-10-24,E0_NEXT_OPEN,2024-10-24 14:05:00+00:00,591.81,7.8599999999999
