role,partition,dev_block,ref_min,hour,parent_entry_ts,parent_exit_ts,reentry_ts,recovery_exit_ts,exit_reason,parent_pnl,parent_loss_dollars,parent_loss_ret,entry_price,entry_R,remaining_E40_R,risk_to_H_R,reward_to_Hrisk,required_recovery_ret_to_episode_be,required_exit_price_to_episode_be,required_exit_R_to_episode_be,recovery_pnl,recovery_pnl_5bps,combined_episode_pnl,recovery_hold_min,max_price_R,min_price_R,mfe_from_entry_R,mae_from_entry_R,outcome_class,recovery_win,episode_rescue,hit_E10,hit_E10_min,E10_episode_rescue_if_hit,hit_E20,hit_E20_min,E20_episode_rescue_if_hit,hit_E30,hit_E30_min,E30_episode_rescue_if_hit,hit_E40,hit_E40_min,E40_episode_rescue_if_hit,fail_close_below_H_R,exit_open_below_H_R
CENTRAL,reference_validation,,360,15,2025-09-27 21:40:00+00:00,2025-09-27 22:50:00+00:00,2025-09-27 23:00:00+00:00,2025-09-27 23:20:00+00:00,FAILED_RECLAIM,-0.5892173229893327,0.5892173229893327,0.0011784346459786654,203.8,0.03598971722365431,0.36401028277634573,0.03598971722365431,10.114285714284504,0.0011784346459786654,204.04016498085048,0.09772878685102362,-0.7114818449460714,-0.9614818449460714,-1.300699167935404,20.0,0.13881748071979277,-0.11311053984575817,0.10282776349613847,0.1491002570694125,REC_FAIL,False,False,False,,False,False,,False,False,,False,False,,False,0.04113110539845685,0.03856041131105558
CENTRAL,reference_validation,,360,15,2025-09-30 20:45:00+00:00,2025-09-30 21:15:00+00:00,2025-09-30 21:25:00+00:00,2025-09-30 21:35:00+00:00,FAILED_RECLAIM,-0.4532875274358972,0.4532875274358972,0.0009065750548717944,210.12,0.13043478260869326,0.2695652173913068,0.13043478260869326,2.0666666666667233,0.0009065750548717944,210.31048955052967,0.17644675133566465,-2.0940415000951784,-2.3440415000951784,-2.5473290275310756,10.0,0.14251207729467943,-0.10628019323672092,0.012077294685986173,0.23671497584541418,REC_FAIL,False,False,False,,False,False,,False,False,,False,False,,False,0.08454106280193756,0.08212560386473483
CENTRAL,reference_validation,,360,15,2025-10-05 02:30:00+00:00,2025-10-05 02:45:00+00:00,2025-10-05 02:55:00+00:00,2025-10-05 03:00:00+00:00,TARGET,-1.4794830512162571,1.4794830512162571,0.0029589661024325142,230.21,0.11834319526627403,0.281656804733726,0.11834319526627403,2.379999999999948,0.0029589661024325142,230.891183586441,0.31987680072218977,2.067677338082663,1.817677338082663,0.5881942868664058,5.0,0.6035502958579866,0.10650887573964074,0.48520710059171257,0.011834319526633288,REC_TARGET,True,True,True,5.0,False,True,5.0,False,True,5.0,False,True,5.0,True,,
CENTRAL,reference_validation,,360,15,2025-10-12 15:05:00+00:00,2025-10-12 15:45:00+00:00,2025-10-12 15:55:00+00:00,2025-10-12 16:05:00+00:00,TARGET,-0.34424319457682095,0.34424319457682095,0.0006884863891536419,191.16,0.2166666666666673,0.1833333333333327,0.2166666666666673,0.8461538461538407,0.0006884863891536419,191.2916110581506,0.22885287575468688,5.178907721280601,4.928907721280601,4.83466452670378,10.0,0.5638888888888901,0.16388888888889008,0.34722222222222276,0.05277777777777723,REC_TARGET,True,True,True,5.0,False,True,5.0,False,True,5.0,True,True,10.0,True,,
CENTRAL,reference_validation,,360,15,2025-10-13 16:20:00+00:00,2025-10-13 16:30:00+00:00,2025-10-13 16:40:00+00:00,2025-10-13 17:00:00+00:00,TARGET,-0.025244875290320046,0.025244875290320046,5.048975058064009e-05,199.23,0.14516129032257905,0.25483870967742095,0.14516129032257905,1.755555555555586,5.048975058064009e-05,199.24005907300818,0.14640931426900503,5.154846157707227,4.904846157707227,5.129601282416907,20.0,0.5483870967741918,-0.062034739454094275,0.40322580645161277,0.2071960297766733,REC_TARGET,True,True,True,10.0,False,True,15.0,True,True,20.0,True,True,20.0,True,,
CENTRAL,reference_validation,,360,15,2025-10-17 15:55:00+00:00,2025-10-17 16:35:00+00:00,2025-10-17 16:45:00+00:00,2025-10-17 16:55:00+00:00,FAILED_RECLAIM,-0.13688879154571953,0.13688879154571953,0.00027377758309143907,182.86,0.026651216685981263,0.3733487833140188,0.026651216685981263,14.00869565217272,0.00027377758309143907,182.9100629688441,0.0324522559494909,-2.050749207043623,-2.300749207043623,-2.1876379985893424,10.0,0.09501738122827272,-0.11008111239860824,0.06836616454229145,0.1367323290845895,REC_FAIL,False,False,False,,False,False,,False,False,,False,False,,False,0.060254924681342074,0.060254924681342074
CENTRAL,reference_validation,,360,15,2025-10-27 16:05:00+00:00,2025-10-27 16:25:00+00:00,2025-10-27 16:35:00+00:00,2025-10-27 16:40:00+00:00,TARGET,-0.024890481879702442,0.024890481879702442,4.9780963759404884e-05,201.38,0.1742160278745642,0.22578397212543583,0.1742160278745642,1.2960000000000036,4.9780963759404884e-05,201.39002489048187,0.17770902107382297,1.6088985996622895,1.3588985996622895,1.584008117782587,5.0,0.7700348432055765,0.14285714285714143,0.5958188153310122,0.03135888501742276,REC_TARGET,True,True,True,5.0,False,True,5.0,True,True,5.0,True,True,5.0,True,,
CENTRAL,reference_validation,,360,15,2025-11-01 16:05:00+00:00,2025-11-01 16:15:00+00:00,2025-11-01 16:45:00+00:00,2025-11-01 16:55:00+00:00,FAILED_RECLAIM,-1.7679202828672635,1.7679202828672635,0.003535840565734527,186.67,0.0032467532467503105,0.3967532467532497,0.0032467532467503105,122.20000000011142,0.003535840565734527,187.33003535840567,0.21754394753430956,-0.32142283173508535,-0.5714228317350853,-2.089343114602349,10.0,0.1006493506493519,-0.11688311688311269,0.0974025974026016,0.120129870129863,REC_FAIL,False,False,True,5.0,False,False,,False,False,,False,False,,False,0.0357142857142811,0.0357142857142811
CENTRAL,reference_validation,,360,15,2025-11-02 23:55:00+00:00,2025-11-03 00:30:00+00:00,2025-11-03 00:40:00+00:00,2025-11-03 00:55:00+00:00,FAILED_RECLAIM,-0.39927597955707883,0.39927597955707883,0.0007985519591141577,188.14,0.06550218340610964,0.3344978165938904,0.06550218340610964,5.106666666667031,0.0007985519591141577,188.2902395655877,0.09830558200604952,-2.923354948442647,-3.173354948442647,-3.3226309279997257,15.0,0.11572052401746719,-0.2947598253275089,0.05021834061135755,0.3602620087336185,REC_FAIL,False,False,True,5.0,True,False,,False,False,,False,False,,False,0.17685589519650657,0.17467248908297145
CENTRAL,reference_validation,,360,15,2025-11-07 16:20:00+00:00,2025-11-07 16:40:00+00:00,2025-11-07 16:55:00+00:00,2025-11-07 17:05:00+00:00,FAILED_RECLAIM,-1.0811498346476878,1.0811498346476878,0.0021622996692953755,157.56,0.042384105960263936,0.3576158940397361,0.042384105960263936,8.437500000000215,0.0021622996692953755,157.90069193589417,0.08750886568134608,-1.396293475501409,-1.646293475501409,-2.4774433101490967,10.0,0.05033112582781389,-0.1192052980132456,0.007947019867549955,0.16158940397350954,REC_FAIL,False,False,False,,False,False,,False,False,,False,False,,False,0.014569536423842844,0.015894039735099917
CENTRAL,reference_validation,,360,15,2025-11-11 01:15:00+00:00,2025-11-11 02:55:00+00:00,2025-11-11 03:10:00+00:00,2025-11-11 03:40:00+00:00,FAILED_RECLAIM,-0.6748826291080312,0.6748826291080312,0.0013497652582160624,171.26,0.165384615384612,0.23461538461538803,0.165384615384612,1.4186046511628405,0.0013497652582160624,171.49116079812208,0.20983861502347537,-4.087352563353908,-4.337352563353908,-4.762235192461938,30.0,0.2826923076923065,-0.19230769230769168,0.11730769230769453,0.35769230769230365,REC_FAIL,False,False,True,5.0,False,True,5.0,False,False,,False,False,,False,0.10384615384615198,0.10384615384615198
CENTRAL,reference_validation,,360,15,2025-11-21 17:05:00+00:00,2025-11-21 17:20:00+00:00,2025-11-21 17:30:00+00:00,2025-11-21 17:55:00+00:00,FAILED_RECLAIM,-0.4633204633204824,0.4633204633204824,0.0009266409266409648,129.72,0.027672955974842615,0.3723270440251574,0.027672955974842615,13.454545454545535,0.0009266409266409648,129.84020386100386,0.04279293849105122,-2.235584335491869,-2.485584335491869,-2.6989047988123516,25.0,0.13081761006289203,-0.07798742138364834,0.1031446540880494,0.10566037735849096,REC_FAIL,False,False,True,5.0,True,False,,False,False,,False,False,,False,0.04654088050314521,0.045283018867926225
CENTRAL,reference_validation,,360,15,2025-12-27 15:10:00+00:00,2025-12-27 15:20:00+00:00,2025-12-27 15:35:00+00:00,2025-12-27 15:55:00+00:00,FAILED_RECLAIM,-0.608223177357925,0.608223177357925,0.00121644635471585,123.52,0.2441860465116208,0.15581395348837923,0.2441860465116208,0.6380952380952859,0.00121644635471585,123.67025545373448,0.41890169038893227,-0.8095854922279822,-1.0595854922279822,-1.4178086695859071,20.0,0.3139534883720886,-0.09302325581395157,0.0697674418604678,0.33720930232557234,REC_FAIL,False,False,True,5.0,False,True,5.0,False,True,10.0,False,False,,False,0.0,-0.011627906976733618
CENTRAL,reference_validation,,360,15,2026-01-01 17:30:00+00:00,2026-01-01 17:45:00+00:00,2026-01-01 17:55:00+00:00,2026-01-01 18:05:00+00:00,FAILED_RECLAIM,-0.3194377894905065,0.3194377894905065,0.000638875578981013,125.26,0.0454545454545528,0.3545454545454472,0.0454545454545528,7.799999999998579,0.000638875578981013,125.34002555502316,0.13639267616268447,-0.5189206450583184,-0.7689206450583184,-0.8383584345488249,10.0,0.0454545454545528,-0.3068181818181789,0.0,0.3522727272727317,REC_FAIL,False,False,False,,False,False,,False,False,,False,False,,False,0.11363636363635776,0.10227272727273168
CENTRAL,reference_validation,,360,15,2026-01-05 15:40:00+00:00,2026-01-05 15:55:00+00:00,2026-01-05 16:05:00+00:00,2026-01-05 16:15:00+00:00,FAILED_RECLAIM,-0.22063690519968926,0.22063690519968926,0.0004412738103993785,136.14,0.05902777777777353,0.3409722222222265,0.05902777777777353,5.7764705882357825,0.0004412738103993785,136.20007501654777,0.07988715852353218,-1.6894373439105825,-1.9394373439105825,-1.9100742491102718,10.0,0.10069444444444184,-0.18402777777777846,0.04166666666666831,0.24305555555555197,REC_FAIL,False,False,False,,False,False,,False,False,,False,False,,False,0.09722222222222276,0.10069444444444184
CENTRAL,reference_validation,,360,15,2026-01-23 15:45:00+00:00,2026-01-23 15:55:00+00:00,2026-01-23 16:05:00+00:00,2026-01-23 16:35:00+00:00,TARGET,-0.5090852130326118,0.5090852130326118,0.0010181704260652236,128.5,0.3333333333333295,0.06666666666667054,0.3333333333333295,0.20000000000001392,0.0010181704260652236,128.63083489974937,0.3865182519306357,0.638132295719851,0.388132295719851,0.1290470826872392,30.0,0.45934959349593163,-0.12601626016260215,0.12601626016260215,0.45934959349593163,REC_TARGET,True,True,True,5.0,False,True,5.0,False,True,5.0,False,True,30.0,True,,
CENTRAL,reference_validation,,360,15,2026-02-02 15:15:00+00:00,2026-02-02 15:30:00+00:00,2026-02-02 15:45:00+00:00,2026-02-02 15:55:00+00:00,FAILED_RECLAIM,0.0,-0.0,-0.0,105.52,0.10933333333333242,0.29066666666666763,0.10933333333333242,2.6585365853658844,-0.0,105.52,0.10933333333333242,-3.8381349507202733,-4.088134950720273,-3.8381349507202733,10.0,0.14666666666666592,-0.21333333333333257,0.037333333333333496,0.322666666666665,REC_FAIL,False,False,False,,False,False,,False,False,,False,False,,False,0.10400000000000015,0.10666666666666819
CENTRAL,reference_validation,,360,15,2026-02-09 15:00:00+00:00,2026-02-09 15:15:00+00:00,2026-02-09 15:45:00+00:00,2026-02-09 16:05:00+00:00,FAILED_RECLAIM,-0.9388569416735049,0.9388569416735049,0.0018777138833470097,85.54,0.13807531380753657,0.26192468619246345,0.13807531380753657,1.8969696969695882,0.0018777138833470097,85.70061964558151,0.20528018643578141,-2.162730886135167,-2.412730886135167,-3.1015878278086717,20.0,0.1966527196652774,-0.19246861924685926,0.05857740585774082,0.33054393305439583,REC_FAIL,False,False,True,10.0,False,False,,False,False,,False,False,,False,0.020920502092049015,0.016736401673636835
CENTRAL,reference_validation,,360,15,2026-02-17 00:45:00+00:00,2026-02-17 00:55:00+00:00,2026-02-17 01:25:00+00:00,2026-02-17 01:35:00+00:00,FAILED_RECLAIM,-0.6906077348065587,0.6906077348065587,0.0013812154696131174,86.99,0.03151862464183369,0.36848137535816633,0.03151862464183369,11.69090909090914,0.0013812154696131174,87.11015193370164,0.06594611280849541,-0.6322565812162395,-0.8822565812162395,-1.3228643160227982,10.0,0.03151862464183369,-0.09169054441260563,0.0,0.12320916905443932,REC_FAIL,False,False,False,,False,False,,False,False,,False,False,,False,0.0,0.0
CENTRAL,reference_validation,,360,15,2026-03-14 22:00:00+00:00,2026-03-14 22:15:00+00:00,2026-03-14 22:40:00+00:00,2026-03-14 22:50:00+00:00,FAILED_RECLAIM,-0.4008704615737213,0.4008704615737213,0.0008017409231474426,87.33,0.02222222222221766,0.3777777777777824,0.02222222222221766,17.000000000003695,0.0008017409231474426,87.40001603481845,0.1000178164649406,-0.8015573113477892,-1.0515573113477892,-1.2024277729215105,10.0,0.03333333333333439,-0.1555555555555552,0.011111111111116727,0.17777777777777287,REC_FAIL,False,False,False,,False,False,,False,False,,False,False,,False,0.13333333333333755,0.13333333333333755
CENTRAL,reference_validation,,360,15,2026-04-12 20:40:00+00:00,2026-04-12 21:15:00+00:00,2026-04-12 21:25:00+00:00,2026-04-12 21:35:00+00:00,FAILED_RECLAIM,0.0,-0.0,-0.0,82.63,0.10317460317459914,0.2968253968254009,0.10317460317459914,2.876923076923229,-0.0,82.63,0.10317460317459914,-1.089192787123272,-1.339192787123272,-1.089192787123272,10.0,0.19047619047618564,-0.04761904761904923,0.08730158730158649,0.15079365079364837,REC_FAIL,False,False,True,5.0,False,False,,False,False,,False,False,,False,0.039682539682537266,0.039682539682537266
CENTRAL,reference_validation,,360,15,2026-04-15 16:15:00+00:00,2026-04-15 16:40:00+00:00,2026-04-15 17:05:00+00:00,2026-04-15 19:05:00+00:00,TARGET,-0.5919261276192134,0.5919261276192134,0.0011838522552384267,84.68,0.12727272727273164,0.2727272727272684,0.12727272727273164,2.142857142857035,0.0011838522552384267,84.78024860897361,0.18802945998400478,2.657061880018796,2.407061880018796,2.065135752399583,120.0,0.4363636363636342,-0.042424242424238146,0.30909090909090253,0.1696969696969698,REC_TARGET,True,True,True,5.0,False,True,5.0,True,True,5.0,True,True,120.0,True,,
CENTRAL,reference_validation,,360,15,2026-04-16 15:10:00+00:00,2026-04-16 15:30:00+00:00,2026-04-16 15:45:00+00:00,2026-04-16 16:50:00+00:00,FAILED_RECLAIM,-0.28985507246376274,0.28985507246376274,0.0005797101449275255,86.69,0.17254901960784244,0.22745098039215758,0.17254901960784244,1.3181818181818277,0.0005797101449275255,86.74025507246375,0.1922568911622565,-3.3452532010612157,-3.595253201061216,-3.6351082735249785,65.0,0.3215686274509781,-0.26274509803921664,0.14901960784313564,0.43529411764705905,REC_FAIL,False,False,True,5.0,False,True,15.0,True,True,20.0,True,False,,False,0.05490196078431401,0.05490196078431401
CENTRAL,reference_validation,,360,15,2026-04-23 15:15:00+00:00,2026-04-23 15:30:00+00:00,2026-04-23 15:40:00+00:00,2026-04-23 15:50:00+00:00,TARGET,-0.5803830528148812,0.5803830528148812,0.0011607661056297625,86.22,0.06862745098038478,0.3313725490196152,0.06862745098038478,4.828571428572055,0.0011607661056297625,86.3200812536274,0.16674632708567208,1.9601020644862688,1.7101020644862688,1.3797190116713876,10.0,0.4509803921568521,-0.04901960784314791,0.38235294117646734,0.11764705882353269,REC_TARGET,True,True,True,5.0,False,True,5.0,True,True,5.0,True,True,10.0,True,,
CENTRAL,reference_validation,,360,15,2026-04-24 20:35:00+00:00,2026-04-24 20:45:00+00:00,2026-04-24 20:55:00+00:00,2026-04-24 21:15:00+00:00,FAILED_RECLAIM,-0.5187319884726316,0.5187319884726316,0.0010374639769452632,86.79,0.02040816326530938,0.37959183673469066,0.02040816326530938,18.599999999996875,0.0010374639769452632,86.88004149855908,0.06634770334646987,-1.4402580942504684,-1.6902580942504684,-1.9589900827231,20.0,0.08673469387755217,-0.13775510204081473,0.06632653061224279,0.15816326530612412,REC_FAIL,False,False,False,,False,False,,False,False,,False,False,,False,0.10204081632653239,0.10714285714285429
CENTRAL,reference_validation,,360,15,2026-05-29 15:25:00+00:00,2026-05-29 15:45:00+00:00,2026-05-29 16:10:00+00:00,2026-05-29 16:20:00+00:00,FAILED_RECLAIM,-1.089588377723938,1.089588377723938,0.002179176755447876,82.67,0.030434782608698904,0.3695652173913011,0.030434782608698904,12.142857142855739,0.002179176755447876,82.85015254237288,0.10876197494473398,-1.270110076206643,-1.520110076206643,-2.359698453930581,10.0,0.13043478260870076,-0.1695652173913048,0.10000000000000185,0.20000000000000373,REC_FAIL,False,False,True,5.0,False,False,,False,False,,False,False,,False,0.056521739130432874,0.060869565217391626
CENTRAL,reference_validation,,360,15,2026-06-07 01:25:00+00:00,2026-06-07 01:55:00+00:00,2026-06-07 02:05:00+00:00,2026-06-07 02:20:00+00:00,FAILED_RECLAIM,-0.31481189988979974,0.31481189988979974,0.0006296237997795995,63.58,0.020833333333332163,0.3791666666666679,0.020833333333332163,18.20000000000108,0.0006296237997795995,63.62003148118998,0.037513117162492456,-1.7301038062283447,-1.980103806228345,-2.0449157061181444,15.0,0.09166666666666624,-0.1583333333333345,0.07083333333333408,0.17916666666666664,REC_FAIL,False,False,False,,False,False,,False,False,,False,False,,False,0.07083333333333408,0.07083333333333408
CENTRAL,reference_validation,,360,15,2026-06-08 15:00:00+00:00,2026-06-08 15:35:00+00:00,2026-06-08 15:45:00+00:00,2026-06-08 15:55:00+00:00,FAILED_RECLAIM,-0.5943536404160454,0.5943536404160454,0.0011887072808320909,67.35,0.02840909090908944,0.3715909090909106,0.02840909090908944,13.080000000000728,0.0011887072808320909,67.43005943536403,0.07389740645683679,-0.37119524870077303,-0.621195248700773,-0.9655488891168185,10.0,0.13068181818182112,-0.1647727272727236,0.10227272727273168,0.19318181818181304,REC_FAIL,False,False,True,5.0,True,False,,False,False,,False,False,,False,0.0,0.0
CENTRAL,reference_validation,,360,15,2026-06-13 15:05:00+00:00,2026-06-13 15:45:00+00:00,2026-06-13 15:55:00+00:00,2026-06-13 16:05:00+00:00,FAILED_RECLAIM,-0.21926618915363294,0.21926618915363294,0.0004385323783072659,68.51,0.08620689655173175,0.3137931034482683,0.08620689655173175,3.6399999999995907,0.0004385323783072659,68.54004385323783,0.11210677003261801,-2.8462998102466996,-3.0962998102467,-3.0655659994003326,10.0,0.16379310344827439,-0.2931034482758659,0.07758620689654264,0.3793103448275976,REC_FAIL,False,False,True,5.0,False,False,,False,False,,False,False,,False,0.24999999999999387,0.24999999999999387
CENTRAL,reference_validation,,360,15,2026-06-19 23:55:00+00:00,2026-06-20 01:10:00+00:00,2026-06-20 01:25:00+00:00,2026-06-20 02:20:00+00:00,FAILED_RECLAIM,0.0,-0.0,-0.0,69.61,0.03550295857988305,0.36449704142011696,0.03550295857988305,10.266666666666223,-0.0,69.61,0.03550295857988305,-0.9337738830627607,-1.1837738830627607,-0.9337738830627607,55.0,0.2130177514792899,-0.06508875739644945,0.17751479289940683,0.10059171597633251,REC_FAIL,False,False,True,5.0,True,True,10.0,True,False,,False,False,,False,0.04142011834319129,0.04142011834319129
CENTRAL,reference_validation,,360,15,2026-06-21 16:50:00+00:00,2026-06-21 17:00:00+00:00,2026-06-21 17:25:00+00:00,2026-06-21 17:35:00+00:00,FAILED_RECLAIM,-0.7392473118279508,0.7392473118279508,0.0014784946236559016,74.53,0.08441558441558111,0.3155844155844189,0.08441558441558111,3.738461538461724,0.0014784946236559016,74.64019220430107,0.15596896383186115,-1.3417415805715982,-1.5917415805715982,-2.080988892399549,10.0,0.13636363636363175,-0.21428571428572155,0.05194805194805063,0.2987012987013027,REC_FAIL,False,False,False,,False,False,,False,False,,False,False,,False,0.04545454545455007,0.04545454545455007
CENTRAL,reference_validation,,360,15,2026-06-27 15:05:00+00:00,2026-06-27 15:20:00+00:00,2026-06-27 15:40:00+00:00,2026-06-27 15:55:00+00:00,FAILED_RECLAIM,0.0,-0.0,-0.0,73.0,0.09420289855072068,0.30579710144927935,0.09420289855072068,3.2461538461540247,-0.0,73.0,0.09420289855072068,-1.5068493150685036,-1.7568493150685036,-1.5068493150685036,15.0,0.11594202898550396,-0.13043478260869967,0.021739130434783274,0.22463768115942034,REC_FAIL,False,False,False,,False,False,,False,False,,False,False,,False,0.0724637681159477,0.06521739130434984
