partition,regime,clock_block,obs_start,obs_end,rebreak_complete_ts,H,L,R4,T10,t10_touch_ts,t10_touch_close,activation_close_above_t10,final_active_ceiling,ratchets,exit_ts,exit_px,exit_reason,ceiling_kind,realized_exit_ext_r4,fixed_t10_ext_r4,delta_vs_fixed_r4,peak_down_ext_r4,giveback_r4,capture_ratio,t10_preserved,minutes_t10_to_exit
external,BULL,16-20,2020-08-07 16:00:00+00:00,2020-08-07 20:00:00+00:00,2020-08-07 18:25:00+00:00,11780.0,11488.0,292.0,11458.8,2020-08-07 18:25:00+00:00,11437.57,False,11458.8,0,2020-08-07 18:40:00+00:00,11458.8,CEILING_STOP,T10,0.10000000000000249,0.1,2.4841240175987878e-15,0.5790068493150675,0.47900684931506504,0.17270952859762687,True,15.0
external,BULL,04-08,2020-08-11 04:00:00+00:00,2020-08-11 08:00:00+00:00,2020-08-11 06:25:00+00:00,11944.0,11819.86,124.13999999999942,11807.446,2020-08-11 06:25:00+00:00,11783.32,False,11794.2,1,2020-08-11 07:00:00+00:00,11794.2,CEILING_STOP,STRUCTURAL,0.20670211052038,0.1,0.10670211052038,0.8688577412598767,0.6621556307394967,0.23790098275542104,True,35.0
external,SIDEWAYS,00-04,2020-08-21 00:00:00+00:00,2020-08-21 04:00:00+00:00,2020-08-21 01:50:00+00:00,11888.0,11811.36,76.63999999999942,11803.696,2020-08-21 01:50:00+00:00,11813.0,True,11803.696,0,2020-08-21 01:55:00+00:00,11813.0,CEILING_OPEN_EXIT,T10,-0.021398747390389227,0.1,-0.12139874739038924,0.3431628392484511,0.3645615866388403,0.0,False,5.0
external,BULL,16-20,2020-08-24 16:00:00+00:00,2020-08-24 20:00:00+00:00,2020-08-24 19:05:00+00:00,11825.0,11731.29,93.70999999999913,11721.919000000002,2020-08-24 19:05:00+00:00,11715.99,False,11721.919000000002,0,2020-08-24 19:15:00+00:00,11721.919000000002,CEILING_STOP,T10,0.09999999999999223,0.1,-7.771561172376096e-15,0.2633657026998241,0.1633657026998319,0.37970016207451684,True,10.0
external,BULL,00-04,2020-09-02 00:00:00+00:00,2020-09-02 04:00:00+00:00,2020-09-02 03:15:00+00:00,12059.79,11867.0,192.79000000000087,11847.721,2020-09-02 03:20:00+00:00,11840.14,False,11847.721,0,2020-09-02 03:25:00+00:00,11847.721,CEILING_STOP,T10,0.10000000000000189,0.1,1.887379141862766e-15,0.16717672078427,0.06717672078426812,0.5981694073844466,True,5.0
external,BULL,20-00,2020-09-14 20:00:00+00:00,2020-09-15 00:00:00+00:00,2020-09-14 23:20:00+00:00,10746.06,10636.0,110.05999999999948,10624.994,2020-09-14 23:20:00+00:00,10620.16,False,10624.994,0,2020-09-14 23:25:00+00:00,10624.994,CEILING_STOP,T10,0.09999999999999505,0.1,-4.954370247389761e-15,0.19907323278211847,0.09907323278212342,0.5023277042446133,True,5.0
external,BULL,04-08,2020-09-17 04:00:00+00:00,2020-09-17 08:00:00+00:00,2020-09-17 06:40:00+00:00,11040.0,10864.0,176.0,10846.4,2020-09-17 06:40:00+00:00,10869.83,True,10846.4,0,2020-09-17 06:45:00+00:00,10869.83,CEILING_OPEN_EXIT,T10,-0.033124999999999585,0.1,-0.1331249999999996,0.14659090909090497,0.17971590909090457,0.0,False,5.0
external,BULL,08-12,2020-09-25 08:00:00+00:00,2020-09-25 12:00:00+00:00,2020-09-25 09:25:00+00:00,10697.78,10613.39,84.39000000000124,10604.951,2020-09-25 09:25:00+00:00,10616.51,True,10604.951,0,2020-09-25 09:30:00+00:00,10616.5,CEILING_OPEN_EXIT,T10,-0.03685270766679152,0.1,-0.13685270766679153,0.732669747600415,0.7695224552672065,0.0,False,5.0
external,BULL,12-16,2020-11-07 12:00:00+00:00,2020-11-07 16:00:00+00:00,2020-11-07 14:40:00+00:00,15598.0,15408.0,190.0,15389.0,2020-11-07 14:40:00+00:00,15366.17,False,15389.0,0,2020-11-07 14:45:00+00:00,15389.0,CEILING_STOP,T10,0.1,0.1,0.0,1.1792631578947341,1.079263157894734,0.08479871463001001,True,5.0
external,BULL,08-12,2020-11-13 08:00:00+00:00,2020-11-13 12:00:00+00:00,2020-11-13 11:05:00+00:00,16449.9,16180.0,269.90000000000146,16153.01,2020-11-13 11:05:00+00:00,16127.01,False,16153.01,0,2020-11-13 11:10:00+00:00,16153.01,CEILING_STOP,T10,0.09999999999999865,0.1,-1.3600232051658168e-15,0.4001482030381601,0.3001482030381615,0.24990740740740539,True,5.0
external,BULL,00-04,2020-11-14 00:00:00+00:00,2020-11-14 04:00:00+00:00,2020-11-14 02:50:00+00:00,16355.0,16180.0,175.0,16162.5,2020-11-14 02:50:00+00:00,16162.36,False,16162.5,0,2020-11-14 02:55:00+00:00,16162.5,CEILING_STOP,T10,0.1,0.1,0.0,0.23628571428571638,0.13628571428571637,0.42321644498185845,True,5.0
external,BULL,12-16,2020-11-18 12:00:00+00:00,2020-11-18 16:00:00+00:00,2020-11-18 14:35:00+00:00,18292.67,17855.0,437.6699999999983,17811.233,2020-11-18 14:35:00+00:00,17844.0,True,17811.233,0,2020-11-18 14:40:00+00:00,17844.0,CEILING_OPEN_EXIT,T10,0.025133091141727883,0.1,-0.07486690885827213,1.30463591290242,1.2795028217606923,0.01926444833625219,False,5.0
external,BULL,08-12,2020-11-22 08:00:00+00:00,2020-11-22 12:00:00+00:00,2020-11-22 09:25:00+00:00,18635.84,18310.0,325.84000000000015,18277.416,2020-11-22 09:25:00+00:00,18288.49,True,18277.416,0,2020-11-22 09:30:00+00:00,18287.83,CEILING_OPEN_EXIT,T10,0.06803952860298995,0.1,-0.031960471397010054,2.037871347900811,1.9698318192978208,0.03338754856781157,False,5.0
external,SIDEWAYS,12-16,2020-12-10 12:00:00+00:00,2020-12-10 16:00:00+00:00,2020-12-10 13:40:00+00:00,18487.47,18118.0,369.4700000000012,18081.053,2020-12-10 13:40:00+00:00,18071.49,False,18081.053,0,2020-12-10 13:45:00+00:00,18081.053,CEILING_STOP,T10,0.09999999999999998,0.1,-2.7755575615628914e-17,0.5467290984383018,0.4467290984383018,0.18290594059405996,True,5.0
external,SIDEWAYS,08-12,2020-12-11 08:00:00+00:00,2020-12-11 12:00:00+00:00,2020-12-11 11:30:00+00:00,18042.64,17680.0,362.6399999999994,17643.736,2020-12-11 11:30:00+00:00,17637.67,False,17643.736,0,2020-12-11 11:35:00+00:00,17643.736,CEILING_STOP,T10,0.099999999999998,0.1,-2.0122792321330962e-15,0.25921023604676857,0.1592102360467706,0.38578723404254484,True,5.0
external,BULL,12-16,2021-01-03 12:00:00+00:00,2021-01-03 16:00:00+00:00,2021-01-03 15:25:00+00:00,34743.92,33457.0,1286.9199999999985,33328.308,2021-01-03 15:25:00+00:00,33122.98,False,33328.308,0,2021-01-03 15:30:00+00:00,33328.308,CEILING_STOP,T10,0.10000000000000224,0.1,2.2343238370581275e-15,0.4900460013054442,0.3900460013054419,0.2040624752239791,True,5.0
external,SIDEWAYS,04-08,2021-01-11 04:00:00+00:00,2021-01-11 08:00:00+00:00,2021-01-11 07:10:00+00:00,38322.18,33600.0,4722.18,33127.782,2021-01-11 07:10:00+00:00,33069.19,False,33127.782,0,2021-01-11 07:15:00+00:00,33127.782,CEILING_STOP,T10,0.10000000000000016,0.1,1.5265566588595902e-16,0.20465759458555163,0.10465759458555147,0.4886210072121112,True,5.0
external,SIDEWAYS,08-12,2021-01-17 08:00:00+00:00,2021-01-17 12:00:00+00:00,2021-01-17 08:50:00+00:00,36431.22,34522.88,1908.340000000004,34332.045999999995,2021-01-17 08:50:00+00:00,34500.0,True,34332.045999999995,0,2021-01-17 08:55:00+00:00,34497.67,CEILING_OPEN_EXIT,T10,0.013210434199356023,0.1,-0.08678956580064398,0.3455254304788434,0.33231499627948735,0.03823288543783437,False,5.0
external,SIDEWAYS,04-08,2021-01-21 04:00:00+00:00,2021-01-21 08:00:00+00:00,2021-01-21 05:20:00+00:00,35636.17,34256.21,1379.9599999999991,34118.214,2021-01-21 05:20:00+00:00,34352.91,True,34118.214,0,2021-01-21 05:25:00+00:00,34355.1,CEILING_OPEN_EXIT,T10,-0.07166149743470787,0.1,-0.17166149743470788,0.1856648018783148,0.25732629931302264,0.0,False,5.0
external,SIDEWAYS,08-12,2021-01-25 08:00:00+00:00,2021-01-25 12:00:00+00:00,2021-01-25 10:15:00+00:00,33863.09,33065.0,798.0899999999965,32985.191,2021-01-25 10:15:00+00:00,33144.47,True,32985.191,0,2021-01-25 10:20:00+00:00,33137.92,CEILING_OPEN_EXIT,T10,-0.09136814143768068,0.1,-0.1913681414376807,0.33204275207056994,0.4234108935082506,0.0,False,5.0
external,SIDEWAYS,00-04,2021-01-26 00:00:00+00:00,2021-01-26 04:00:00+00:00,2021-01-26 03:40:00+00:00,33500.57,31921.47,1579.0999999999983,31763.56,2021-01-26 03:40:00+00:00,31622.0,False,31736.21,1,2021-01-26 04:00:00+00:00,31520.68,TIME_EXIT_BLOCK_END,NONE,0.2538091317839284,0.1,0.15380913178392838,0.29223608384522937,0.03842695206130098,0.8685071618956809,True,20.0
external,BULL,12-16,2021-02-01 12:00:00+00:00,2021-02-01 16:00:00+00:00,2021-02-01 15:00:00+00:00,34720.0,33644.05,1075.949999999997,33536.455,2021-02-01 15:00:00+00:00,33544.99,True,33536.455,0,2021-02-01 15:05:00+00:00,33546.09,CEILING_OPEN_EXIT,T10,0.09104512291463977,0.1,-0.008954877085360233,0.43766903666527696,0.34662391375063717,0.20802276443482975,False,5.0
external,BULL,00-04,2021-02-07 00:00:00+00:00,2021-02-07 04:00:00+00:00,2021-02-07 01:55:00+00:00,40583.0,39100.0,1483.0,38951.7,2021-02-07 01:55:00+00:00,38674.27,False,38880.87,1,2021-02-07 03:05:00+00:00,38880.87,CEILING_STOP,STRUCTURAL,0.14776129467295845,0.1,0.04776129467295845,0.4826365475387728,0.3348752528658143,0.30615438351379304,True,70.0
external,BULL,08-12,2021-02-09 08:00:00+00:00,2021-02-09 12:00:00+00:00,2021-02-09 10:05:00+00:00,48266.36,46300.0,1966.3600000000008,46103.364,2021-02-09 10:05:00+00:00,46369.7,True,46103.364,0,2021-02-09 10:10:00+00:00,46378.49,CEILING_OPEN_EXIT,T10,-0.039916393742752056,0.1,-0.13991639374275205,0.3051323257185865,0.3450487194613386,0.0,False,5.0
external,BULL,20-00,2021-02-20 20:00:00+00:00,2021-02-21 00:00:00+00:00,2021-02-20 22:30:00+00:00,57536.1,56228.42,1307.6800000000003,56097.652,2021-02-20 22:30:00+00:00,55866.97,False,55848.61,1,2021-02-20 23:10:00+00:00,55848.61,CEILING_STOP,STRUCTURAL,0.29044567478281963,0.1,0.19044567478281962,1.7767496635262432,1.4863039887434235,0.16347022923104645,True,40.0
external,SIDEWAYS,12-16,2021-02-22 12:00:00+00:00,2021-02-22 16:00:00+00:00,2021-02-22 12:50:00+00:00,56699.0,53500.0,3199.0,53180.1,2021-02-22 12:50:00+00:00,53540.82,True,53180.1,0,2021-02-22 12:55:00+00:00,53540.82,CEILING_OPEN_EXIT,T10,-0.01276023757424186,0.1,-0.11276023757424186,1.7969928102532047,1.8097530478274466,0.0,False,5.0
external,BEAR,04-08,2021-02-28 04:00:00+00:00,2021-02-28 08:00:00+00:00,2021-02-28 06:05:00+00:00,46678.0,44444.0,2234.0,44220.6,2021-02-28 06:05:00+00:00,44087.77,False,44220.6,0,2021-02-28 06:15:00+00:00,44220.6,CEILING_STOP,T10,0.10000000000000066,0.1,6.522560269672795e-16,0.30393912264995526,0.20393912264995462,0.3290132547864528,True,10.0
external,BULL,08-12,2021-03-12 08:00:00+00:00,2021-03-12 12:00:00+00:00,2021-03-12 10:10:00+00:00,57494.02,56400.0,1094.0199999999968,56290.598,2021-03-12 10:10:00+00:00,56280.01,False,56290.598,0,2021-03-12 10:35:00+00:00,56290.598,CEILING_STOP,T10,0.10000000000000199,0.1,1.9845236565174673e-15,0.4679987568783034,0.3679987568783014,0.21367578125000364,True,25.0
external,BULL,04-08,2021-03-14 04:00:00+00:00,2021-03-14 08:00:00+00:00,2021-03-14 07:50:00+00:00,61798.0,60800.0,998.0,60700.2,2021-03-14 07:50:00+00:00,60692.92,False,60700.2,0,2021-03-14 07:55:00+00:00,60700.2,CEILING_STOP,T10,0.10000000000000292,0.1,2.914335439641036e-15,0.24448897795591182,0.1444889779559089,0.4090163934426349,True,5.0
external,BULL,04-08,2021-04-01 04:00:00+00:00,2021-04-01 08:00:00+00:00,2021-04-01 07:05:00+00:00,59427.21,58799.23,627.9799999999959,58736.432,2021-04-01 07:05:00+00:00,58761.14,True,58736.432,0,2021-04-01 07:10:00+00:00,58761.13,CEILING_OPEN_EXIT,T10,0.06067072199752551,0.1,-0.039329278002474495,0.24816076945126406,0.18749004745373854,0.24448151950721828,False,5.0
external,SIDEWAYS,04-08,2021-04-05 04:00:00+00:00,2021-04-05 08:00:00+00:00,2021-04-05 05:10:00+00:00,58450.26,57367.41,1082.8499999999983,57259.12500000001,2021-04-05 05:10:00+00:00,57262.44,True,57259.12500000001,0,2021-04-05 05:15:00+00:00,57262.44,CEILING_OPEN_EXIT,T10,0.09693863415985716,0.1,-0.0030613658401428406,0.4758830863000469,0.37894445214018974,0.20370262560400565,False,5.0
external,SIDEWAYS,00-04,2021-04-07 00:00:00+00:00,2021-04-07 04:00:00+00:00,2021-04-07 01:25:00+00:00,58384.93,57637.72,747.2099999999991,57562.999,2021-04-07 01:25:00+00:00,57493.61,False,57562.999,0,2021-04-07 01:35:00+00:00,57562.999,CEILING_STOP,T10,0.09999999999999708,0.1,-2.9282132274488504e-15,0.5249662076257042,0.42496620762570714,0.19048845153723895,True,10.0
external,SIDEWAYS,08-12,2021-04-08 08:00:00+00:00,2021-04-08 12:00:00+00:00,2021-04-08 11:50:00+00:00,57415.03,56570.0,845.0299999999988,56485.497,2021-04-08 11:50:00+00:00,56463.82,False,56485.497,0,2021-04-08 11:55:00+00:00,56485.497,CEILING_STOP,T10,0.09999999999999655,0.1,-3.4555691641457997e-15,0.19953137758422873,0.09953137758423218,0.5011743075736711,True,5.0
external,SIDEWAYS,00-04,2021-04-22 00:00:00+00:00,2021-04-22 04:00:00+00:00,2021-04-22 02:05:00+00:00,55465.14,53610.0,1855.14,53424.486,2021-04-22 02:05:00+00:00,52861.67,False,53219.57,1,2021-04-22 02:25:00+00:00,53219.57,CEILING_STOP,STRUCTURAL,0.2104585098698752,0.1,0.11045850986987518,0.5956423773946979,0.38518386752482275,0.3533303167420817,True,20.0
external,BEAR,20-00,2021-04-22 20:00:00+00:00,2021-04-23 00:00:00+00:00,2021-04-22 20:50:00+00:00,55191.43,52228.0,2963.4300000000003,51931.657,2021-04-22 20:50:00+00:00,51547.74,False,51931.657,0,2021-04-22 20:55:00+00:00,51931.657,CEILING_STOP,T10,0.10000000000000024,0.1,2.3592239273284576e-16,0.5715201641341294,0.47152016413412917,0.1749719542293023,True,5.0
external,SIDEWAYS,20-00,2021-05-05 20:00:00+00:00,2021-05-06 00:00:00+00:00,2021-05-05 20:20:00+00:00,57940.0,57122.18,817.8199999999997,57040.398,2021-05-05 20:20:00+00:00,56996.96,False,57040.398,0,2021-05-05 20:35:00+00:00,57040.398,CEILING_STOP,T10,0.0999999999999991,0.1,-9.020562075079397e-16,0.5227556185957752,0.42275561859577615,0.19129397455089786,True,15.0
external,BEAR,12-16,2021-05-11 12:00:00+00:00,2021-05-11 16:00:00+00:00,2021-05-11 13:25:00+00:00,56262.61,55205.0,1057.6100000000006,55099.239,2021-05-11 13:25:00+00:00,55044.66,False,55099.239,0,2021-05-11 13:30:00+00:00,55099.239,CEILING_STOP,T10,0.09999999999999862,0.1,-1.3877787807814457e-15,0.2626771683323697,0.16267716833237109,0.380695439329036,True,5.0
external,SIDEWAYS,08-12,2021-05-12 08:00:00+00:00,2021-05-12 12:00:00+00:00,2021-05-12 08:25:00+00:00,58049.99,56933.4,1116.5899999999965,56821.741,2021-05-12 08:25:00+00:00,56717.62,False,56821.741,0,2021-05-12 08:30:00+00:00,56821.741,CEILING_STOP,T10,0.1,0.1,0.0,0.8037148819172669,0.7037148819172669,0.12442223262240631,True,5.0
external,BEAR,16-20,2021-05-12 16:00:00+00:00,2021-05-12 20:00:00+00:00,2021-05-12 17:10:00+00:00,56912.3,55300.0,1612.300000000003,55138.77,2021-05-12 17:10:00+00:00,55191.92,True,55138.77,0,2021-05-12 17:15:00+00:00,55194.03,CEILING_OPEN_EXIT,T10,0.065725981517088,0.1,-0.034274018482912005,1.0817775848167204,1.0160516032996323,0.06075738898603967,False,5.0
external,BEAR,16-20,2021-05-17 16:00:00+00:00,2021-05-17 20:00:00+00:00,2021-05-17 16:35:00+00:00,45861.41,43207.31,2654.100000000006,42941.899999999994,2021-05-17 16:45:00+00:00,42847.96,False,42941.899999999994,0,2021-05-17 16:50:00+00:00,42941.899999999994,CEILING_STOP,T10,0.1000000000000011,0.1,1.096345236817342e-15,0.39799178629290355,0.29799178629290246,0.25126146680425643,True,5.0
external,BEAR,04-08,2021-05-21 04:00:00+00:00,2021-05-21 08:00:00+00:00,2021-05-21 04:25:00+00:00,42270.42,40383.84,1886.5800000000013,40195.18199999999,2021-05-21 04:25:00+00:00,40053.16,False,40195.18199999999,0,2021-05-21 04:30:00+00:00,40195.18199999999,CEILING_STOP,T10,0.10000000000000156,0.1,1.5543122344752192e-15,0.6231487665511107,0.5231487665511092,0.1604753236590087,True,5.0
external,BEAR,16-20,2021-05-21 16:00:00+00:00,2021-05-21 20:00:00+00:00,2021-05-21 19:25:00+00:00,41740.26,36380.0,5360.260000000002,35843.974,2021-05-21 19:30:00+00:00,35610.02,False,35843.974,0,2021-05-21 19:35:00+00:00,35843.974,CEILING_STOP,T10,0.09999999999999959,0.1,-4.163336342344337e-16,0.17111110281963873,0.07111110281963914,0.5844156127344088,True,5.0
external,BEAR,08-12,2021-05-23 08:00:00+00:00,2021-05-23 12:00:00+00:00,2021-05-23 10:40:00+00:00,37393.05,35501.01,1892.0400000000009,35311.806000000004,2021-05-23 10:45:00+00:00,35245.39,False,35311.806000000004,0,2021-05-23 10:50:00+00:00,35311.806000000004,CEILING_STOP,T10,0.09999999999999884,0.1,-1.1657341758564144e-15,0.5086731781569099,0.40867317815691107,0.19658988186153573,True,5.0
external,SIDEWAYS,04-08,2021-05-28 04:00:00+00:00,2021-05-28 08:00:00+00:00,2021-05-28 04:35:00+00:00,38888.35,37700.0,1188.3499999999983,37581.165,2021-05-28 04:35:00+00:00,37487.73,False,37482.1,1,2021-05-28 05:00:00+00:00,37482.1,CEILING_STOP,STRUCTURAL,0.18336348718811946,0.1,0.08336348718811945,1.064374973703034,0.8810114865149145,0.1722733921018316,True,25.0
external,BEAR,16-20,2021-06-07 16:00:00+00:00,2021-06-07 20:00:00+00:00,2021-06-07 16:40:00+00:00,36799.0,35859.72,939.2799999999988,35765.792,2021-06-07 16:40:00+00:00,35827.0,True,35765.792,0,2021-06-07 16:45:00+00:00,35827.0,CEILING_OPEN_EXIT,T10,0.03483519291372243,0.1,-0.06516480708627757,0.5389447236180923,0.5041095307043699,0.06463592904271086,False,5.0
external,BEAR,00-04,2021-06-20 00:00:00+00:00,2021-06-20 04:00:00+00:00,2021-06-20 00:20:00+00:00,36182.3,35380.0,802.3000000000029,35299.77,2021-06-20 00:20:00+00:00,35240.0,False,35299.77,0,2021-06-20 00:30:00+00:00,35299.77,CEILING_STOP,T10,0.10000000000000363,0.1,3.622102617839573e-15,0.3390377664215394,0.23903776642153574,0.29495239145620605,True,10.0
external,SIDEWAYS,16-20,2021-07-12 16:00:00+00:00,2021-07-12 20:00:00+00:00,2021-07-12 19:15:00+00:00,33629.99,33301.0,328.989999999998,33268.101,2021-07-12 19:15:00+00:00,33150.0,False,32952.5,1,2021-07-12 20:00:00+00:00,32828.58,TIME_EXIT_BLOCK_END,NONE,1.4359706981975169,0.1,1.3359706981975168,1.7829721268123813,0.3470014286148644,0.8053803402775356,True,45.0
external,BEAR,08-12,2021-07-15 08:00:00+00:00,2021-07-15 12:00:00+00:00,2021-07-15 10:25:00+00:00,32675.06,32350.89,324.1700000000019,32318.472999999998,2021-07-15 10:25:00+00:00,32164.16,False,31920.0,3,2021-07-15 11:45:00+00:00,31920.0,CEILING_STOP,STRUCTURAL,1.3292099824166237,0.1,1.2292099824166236,1.8130918962272775,0.4838819138106538,0.7331178222033168,True,80.0
external,BEAR,12-16,2021-07-15 12:00:00+00:00,2021-07-15 16:00:00+00:00,2021-07-15 12:30:00+00:00,32620.0,31763.14,856.8600000000006,31677.453999999998,2021-07-15 12:35:00+00:00,31694.58,True,31677.453999999998,0,2021-07-15 12:40:00+00:00,31694.57,CEILING_OPEN_EXIT,T10,0.08002474149802728,0.1,-0.019975258501972723,0.4224027262329884,0.3423779847349611,0.18945129026910523,False,5.0
external,BEAR,08-12,2021-07-19 08:00:00+00:00,2021-07-19 12:00:00+00:00,2021-07-19 09:10:00+00:00,31890.0,31507.75,382.25,31469.525,2021-07-19 09:10:00+00:00,31398.31,False,31469.525,0,2021-07-19 09:25:00+00:00,31469.525,CEILING_STOP,T10,0.09999999999999619,0.1,-3.816391647148976e-15,0.9254414650098103,0.8254414650098141,0.10805653710246939,True,15.0
external,BULL,16-20,2021-08-01 16:00:00+00:00,2021-08-01 20:00:00+00:00,2021-08-01 17:25:00+00:00,41839.52,41150.73,688.7899999999936,41081.851,2021-08-01 17:25:00+00:00,40964.1,False,41081.851,0,2021-08-01 17:45:00+00:00,41081.851,CEILING_STOP,T10,0.10000000000000211,0.1,2.1094237467877974e-15,0.8464118236327551,0.746411823632753,0.11814579759862918,True,20.0
external,BEAR,04-08,2021-08-04 04:00:00+00:00,2021-08-04 08:00:00+00:00,2021-08-04 04:30:00+00:00,38554.27,37900.0,654.2699999999968,37834.573000000004,2021-08-04 04:30:00+00:00,37920.0,True,37834.573000000004,0,2021-08-04 04:35:00+00:00,37920.0,CEILING_OPEN_EXIT,T10,-0.03056841976554037,0.1,-0.13056841976554037,0.3651397740993819,0.3957081938649223,0.0,False,5.0
external,SIDEWAYS,16-20,2021-08-24 16:00:00+00:00,2021-08-24 20:00:00+00:00,2021-08-24 16:40:00+00:00,49480.35,48252.0,1228.3499999999983,48129.165,2021-08-24 16:40:00+00:00,48100.65,False,48129.165,0,2021-08-24 16:50:00+00:00,48129.165,CEILING_STOP,T10,0.09999999999999942,0.1,-5.828670879282072e-16,0.32650303252330215,0.22650303252330273,0.3062758689472893,True,10.0
external,BULL,04-08,2021-09-05 04:00:00+00:00,2021-09-05 08:00:00+00:00,2021-09-05 06:10:00+00:00,50341.16,49670.0,671.1600000000035,49602.884,2021-09-05 06:10:00+00:00,49613.94,True,49602.884,0,2021-09-05 06:15:00+00:00,49613.93,CEILING_OPEN_EXIT,T10,0.08354192740926071,0.1,-0.016458072590739295,0.30903212348769654,0.22549019607843585,0.27033412082348374,False,5.0
external,BEAR,04-08,2021-09-08 04:00:00+00:00,2021-09-08 08:00:00+00:00,2021-09-08 06:15:00+00:00,47347.0,46236.72,1110.2799999999988,46125.692,2021-09-08 06:15:00+00:00,45713.37,False,45549.1,2,2021-09-08 07:15:00+00:00,45549.1,CEILING_STOP,STRUCTURAL,0.619321252296721,0.1,0.519321252296721,1.0868609720070634,0.46753971971034247,0.5698256430655015,True,60.0
external,BULL,12-16,2021-09-17 12:00:00+00:00,2021-09-17 16:00:00+00:00,2021-09-17 13:30:00+00:00,47988.0,47300.0,688.0,47231.2,2021-09-17 13:30:00+00:00,47391.62,True,47231.2,0,2021-09-17 13:35:00+00:00,47391.63,CEILING_OPEN_EXIT,T10,-0.13318313953487992,0.1,-0.23318313953487993,0.17937500000000509,0.312558139534885,0.0,False,5.0
external,BULL,16-20,2021-09-18 16:00:00+00:00,2021-09-18 20:00:00+00:00,2021-09-18 17:00:00+00:00,48686.29,48256.0,430.2900000000009,48212.971,2021-09-18 17:00:00+00:00,48210.01,False,48212.971,0,2021-09-18 17:05:00+00:00,48212.971,CEILING_STOP,T10,0.10000000000000507,0.1,5.065392549852277e-15,0.462478793371911,0.3624787933719059,0.21622613065327775,True,5.0
external,BEAR,20-00,2021-09-29 20:00:00+00:00,2021-09-30 00:00:00+00:00,2021-09-29 20:30:00+00:00,41820.0,41040.01,779.989999999998,40962.011,2021-09-29 20:30:00+00:00,41009.96,True,40962.011,0,2021-09-29 20:35:00+00:00,41009.95,CEILING_OPEN_EXIT,T10,0.038538955627642695,0.1,-0.06146104437235731,0.1961691816561782,0.1576302260285355,0.19645774785964673,False,5.0
external,BULL,08-12,2021-09-30 08:00:00+00:00,2021-09-30 12:00:00+00:00,2021-09-30 09:25:00+00:00,43822.85,43206.0,616.8499999999985,43144.315,2021-09-30 09:25:00+00:00,43172.97,True,43144.315,0,2021-09-30 09:30:00+00:00,43172.96,CEILING_OPEN_EXIT,T10,0.05356245440544857,0.1,-0.04643754559455143,0.803436816081705,0.7498743616762564,0.06666666666666862,False,5.0
external,BULL,00-04,2021-10-07 00:00:00+00:00,2021-10-07 04:00:00+00:00,2021-10-07 01:10:00+00:00,55817.0,54840.0,977.0,54742.3,2021-10-07 01:10:00+00:00,54637.79,False,54742.3,0,2021-10-07 01:15:00+00:00,54742.3,CEILING_STOP,T10,0.09999999999999702,0.1,-2.9837243786801082e-15,0.7109314227226221,0.6109314227226251,0.14066054306198975,True,5.0
external,BULL,00-04,2021-10-30 00:00:00+00:00,2021-10-30 04:00:00+00:00,2021-10-30 00:55:00+00:00,62778.0,62111.0,667.0,62044.3,2021-10-30 00:55:00+00:00,61966.11,False,62044.3,0,2021-10-30 01:00:00+00:00,62044.3,CEILING_STOP,T10,0.09999999999999563,0.1,-4.371503159461554e-15,0.6744227886056919,0.5744227886056963,0.14827494220166637,True,5.0
external,BULL,04-08,2021-10-30 04:00:00+00:00,2021-10-30 08:00:00+00:00,2021-10-30 05:20:00+00:00,62415.85,61661.16,754.689999999995,61585.691000000006,2021-10-30 05:20:00+00:00,61604.05,True,61585.691000000006,0,2021-10-30 05:25:00+00:00,61604.05,CEILING_OPEN_EXIT,T10,0.07567345532602918,0.1,-0.02432654467397083,0.2797970027428545,0.20412354741682534,0.2704584201553307,False,5.0
external,BULL,20-00,2021-11-10 20:00:00+00:00,2021-11-11 00:00:00+00:00,2021-11-10 20:45:00+00:00,68841.6,66625.0,2216.600000000006,66403.34,2021-11-10 20:45:00+00:00,66192.42,False,65199.82,4,2021-11-10 22:55:00+00:00,65199.82,CEILING_STOP,STRUCTURAL,0.6429576829378312,0.1,0.5429576829378312,1.9058422809708504,1.2628845980330192,0.33736143297770876,True,130.0
external,BEAR,00-04,2021-11-12 00:00:00+00:00,2021-11-12 04:00:00+00:00,2021-11-12 01:10:00+00:00,65364.41,64788.0,576.4100000000035,64730.359,2021-11-12 01:10:00+00:00,64599.93,False,64730.359,0,2021-11-12 01:30:00+00:00,64730.359,CEILING_STOP,T10,0.10000000000000504,0.1,5.037636974236648e-15,1.1849204559254625,1.0849204559254575,0.08439385065886275,True,20.0
external,BEAR,04-08,2021-11-18 04:00:00+00:00,2021-11-18 08:00:00+00:00,2021-11-18 04:30:00+00:00,60999.0,59865.61,1133.3899999999994,59752.271,2021-11-18 04:30:00+00:00,59804.72,True,59752.271,0,2021-11-18 04:35:00+00:00,59804.73,CEILING_OPEN_EXIT,T10,0.05371496131075571,0.1,-0.046285038689244294,0.2929882917618824,0.2392733304511267,0.18333483903995373,False,5.0
