partition,date_utc,signal_ts,fill_bar_start,entry_px,H,L,range,b27ak_h2_after_fill,h2_bar_start,session_end,has_h2,first_close_break_bar_start,first_close_break_ts,max_low_extension,max_close_extension,E05_price,E05_low_reach,E05_low_reach_bar_start,E05_minutes_from_h2,E05_close_reach,E05_close_reach_ts,E10_price,E10_low_reach,E10_low_reach_bar_start,E10_minutes_from_h2,E10_close_reach,E10_close_reach_ts,E15_price,E15_low_reach,E15_low_reach_bar_start,E15_minutes_from_h2,E15_close_reach,E15_close_reach_ts,E20_price,E20_low_reach,E20_low_reach_bar_start,E20_minutes_from_h2,E20_close_reach,E20_close_reach_ts,E25_price,E25_low_reach,E25_low_reach_bar_start,E25_minutes_from_h2,E25_close_reach,E25_close_reach_ts,E30_price,E30_low_reach,E30_low_reach_bar_start,E30_minutes_from_h2,E30_close_reach,E30_close_reach_ts,E40_price,E40_low_reach,E40_low_reach_bar_start,E40_minutes_from_h2,E40_close_reach,E40_close_reach_ts,E50_price,E50_low_reach,E50_low_reach_bar_start,E50_minutes_from_h2,E50_close_reach,E50_close_reach_ts
external,2021-07-12,2021-07-12 13:35:00+00:00,2021-07-12 13:50:00+00:00,33506.5,34450.0,33340.0,1110.0,True,2021-07-12 15:00:00+00:00,2021-07-12 20:00:00+00:00,True,2021-07-12 16:10:00+00:00,2021-07-12 16:15:00+00:00,0.5635855855855871,0.49058558558558824,33284.5,True,2021-07-12 16:00:00+00:00,60.0,True,2021-07-12 16:15:00+00:00,33229.0,True,2021-07-12 16:00:00+00:00,60.0,True,2021-07-12 16:15:00+00:00,33173.5,True,2021-07-12 16:00:00+00:00,60.0,True,2021-07-12 16:25:00+00:00,33118.0,True,2021-07-12 16:15:00+00:00,75.0,True,2021-07-12 17:35:00+00:00,33062.5,True,2021-07-12 16:45:00+00:00,105.0,True,2021-07-12 19:00:00+00:00,33007.0,True,2021-07-12 18:55:00+00:00,235.0,True,2021-07-12 19:30:00+00:00,32896.0,True,2021-07-12 18:55:00+00:00,235.0,True,2021-07-12 19:35:00+00:00,32785.0,True,2021-07-12 19:30:00+00:00,270.0,False,
external,2021-07-28,2021-07-28 14:55:00+00:00,2021-07-28 15:10:00+00:00,39581.6,40894.0,39350.0,1544.0,True,2021-07-28 17:35:00+00:00,2021-07-28 20:00:00+00:00,True,2021-07-28 17:35:00+00:00,2021-07-28 17:40:00+00:00,0.3866580310880829,0.2538665803108816,39272.8,True,2021-07-28 17:35:00+00:00,0.0,True,2021-07-28 17:45:00+00:00,39195.6,True,2021-07-28 17:35:00+00:00,0.0,True,2021-07-28 17:45:00+00:00,39118.4,True,2021-07-28 17:40:00+00:00,5.0,True,2021-07-28 17:55:00+00:00,39041.2,True,2021-07-28 17:50:00+00:00,15.0,True,2021-07-28 17:55:00+00:00,38964.0,True,2021-07-28 17:50:00+00:00,15.0,True,2021-07-28 18:00:00+00:00,38886.8,True,2021-07-28 17:50:00+00:00,15.0,False,,38732.4,False,,,False,,38578.0,False,,,False,
external,2021-07-29,2021-07-29 18:35:00+00:00,2021-07-29 19:10:00+00:00,39589.75,40665.0,39400.0,1265.0,False,,2021-07-29 20:00:00+00:00,False,,,,,39336.75,False,,,False,,39273.5,False,,,False,,39210.25,False,,,False,,39147.0,False,,,False,,39083.75,False,,,False,,39020.5,False,,,False,,38894.0,False,,,False,,38767.5,False,,,False,
external,2021-08-03,2021-08-03 18:10:00+00:00,2021-08-03 18:15:00+00:00,37829.8205,38799.56,37658.69,1140.8699999999953,False,,2021-08-03 20:00:00+00:00,False,,,,,37601.6465,False,,,False,,37544.603,False,,,False,,37487.5595,False,,,False,,37430.516,False,,,False,,37373.4725,False,,,False,,37316.429000000004,False,,,False,,37202.342000000004,False,,,False,,37088.255000000005,False,,,False,
external,2021-08-12,2021-08-12 14:10:00+00:00,2021-08-12 14:15:00+00:00,44507.0,45680.0,44300.0,1380.0,True,2021-08-12 14:20:00+00:00,2021-08-12 20:00:00+00:00,True,2021-08-12 14:20:00+00:00,2021-08-12 14:25:00+00:00,0.36231884057971014,0.269840579710143,44231.0,True,2021-08-12 14:20:00+00:00,0.0,True,2021-08-12 14:30:00+00:00,44162.0,True,2021-08-12 14:25:00+00:00,5.0,True,2021-08-12 14:50:00+00:00,44093.0,True,2021-08-12 14:30:00+00:00,10.0,True,2021-08-12 16:20:00+00:00,44024.0,True,2021-08-12 14:55:00+00:00,35.0,True,2021-08-12 16:30:00+00:00,43955.0,True,2021-08-12 14:55:00+00:00,35.0,True,2021-08-12 16:30:00+00:00,43886.0,True,2021-08-12 16:30:00+00:00,130.0,False,,43748.0,False,,,False,,43610.0,False,,,False,
external,2021-08-17,2021-08-17 14:30:00+00:00,2021-08-17 14:45:00+00:00,46081.1715,47194.0,45884.79,1309.2099999999991,True,2021-08-17 15:00:00+00:00,2021-08-17 20:00:00+00:00,True,2021-08-17 15:05:00+00:00,2021-08-17 15:10:00+00:00,0.4513637995432365,0.37257582817118656,45819.3295,True,2021-08-17 15:10:00+00:00,10.0,True,2021-08-17 15:35:00+00:00,45753.869,True,2021-08-17 15:35:00+00:00,35.0,True,2021-08-17 15:45:00+00:00,45688.4085,True,2021-08-17 15:45:00+00:00,45.0,True,2021-08-17 16:05:00+00:00,45622.948000000004,True,2021-08-17 16:00:00+00:00,60.0,True,2021-08-17 19:15:00+00:00,45557.4875,True,2021-08-17 16:00:00+00:00,60.0,True,2021-08-17 19:20:00+00:00,45492.027,True,2021-08-17 19:15:00+00:00,255.0,True,2021-08-17 19:20:00+00:00,45361.106,True,2021-08-17 19:15:00+00:00,255.0,False,,45230.185,False,,,False,
external,2021-09-07,2021-09-07 14:05:00+00:00,2021-09-07 14:10:00+00:00,50784.619,52397.46,50500.0,1897.4599999999991,True,2021-09-07 14:15:00+00:00,2021-09-07 20:00:00+00:00,True,2021-09-07 14:15:00+00:00,2021-09-07 14:20:00+00:00,4.4332950365225114,3.8714281196968585,50405.127,True,2021-09-07 14:15:00+00:00,0.0,True,2021-09-07 14:25:00+00:00,50310.254,True,2021-09-07 14:15:00+00:00,0.0,True,2021-09-07 14:30:00+00:00,50215.381,True,2021-09-07 14:15:00+00:00,0.0,True,2021-09-07 14:35:00+00:00,50120.508,True,2021-09-07 14:25:00+00:00,10.0,True,2021-09-07 14:45:00+00:00,50025.635,True,2021-09-07 14:25:00+00:00,10.0,True,2021-09-07 14:45:00+00:00,49930.762,True,2021-09-07 14:25:00+00:00,10.0,True,2021-09-07 14:45:00+00:00,49741.016,True,2021-09-07 14:25:00+00:00,10.0,True,2021-09-07 14:50:00+00:00,49551.270000000004,True,2021-09-07 14:45:00+00:00,30.0,True,2021-09-07 14:50:00+00:00
external,2021-09-10,2021-09-10 14:10:00+00:00,2021-09-10 14:15:00+00:00,45759.475,46538.5,45622.0,916.5,True,2021-09-10 14:20:00+00:00,2021-09-10 20:00:00+00:00,True,2021-09-10 14:20:00+00:00,2021-09-10 14:25:00+00:00,0.9425531914893601,0.6086633933442406,45576.175,True,2021-09-10 14:20:00+00:00,0.0,True,2021-09-10 14:30:00+00:00,45530.35,True,2021-09-10 14:20:00+00:00,0.0,True,2021-09-10 14:30:00+00:00,45484.525,True,2021-09-10 14:25:00+00:00,5.0,True,2021-09-10 14:30:00+00:00,45438.7,True,2021-09-10 14:25:00+00:00,5.0,True,2021-09-10 14:30:00+00:00,45392.875,True,2021-09-10 14:25:00+00:00,5.0,True,2021-09-10 14:30:00+00:00,45347.05,True,2021-09-10 14:25:00+00:00,5.0,True,2021-09-10 14:30:00+00:00,45255.4,True,2021-09-10 14:25:00+00:00,5.0,True,2021-09-10 14:45:00+00:00,45163.75,True,2021-09-10 14:30:00+00:00,10.0,True,2021-09-10 14:45:00+00:00
external,2021-10-07,2021-10-07 14:40:00+00:00,2021-10-07 14:50:00+00:00,53840.1305,54826.87,53666.0,1160.8700000000026,True,2021-10-07 16:10:00+00:00,2021-10-07 20:00:00+00:00,True,,,0.1815018046809691,-0.03314755312825994,53607.9565,True,2021-10-07 16:10:00+00:00,0.0,False,,53549.913,True,2021-10-07 16:10:00+00:00,0.0,False,,53491.8695,True,2021-10-07 16:10:00+00:00,0.0,False,,53433.826,False,,,False,,53375.7825,False,,,False,,53317.739,False,,,False,,53201.652,False,,,False,,53085.565,False,,,False,
external,2021-12-14,2021-12-14 16:00:00+00:00,2021-12-14 16:10:00+00:00,46946.6015,47958.62,46768.01,1190.6100000000006,True,2021-12-14 16:15:00+00:00,2021-12-14 20:00:00+00:00,True,2021-12-14 16:15:00+00:00,2021-12-14 16:20:00+00:00,0.27948698566281305,0.22799237365720448,46708.4795,True,2021-12-14 16:20:00+00:00,5.0,True,2021-12-14 16:25:00+00:00,46648.949,True,2021-12-14 16:20:00+00:00,5.0,True,2021-12-14 18:00:00+00:00,46589.4185,True,2021-12-14 16:20:00+00:00,5.0,True,2021-12-14 18:35:00+00:00,46529.888,True,2021-12-14 18:30:00+00:00,135.0,True,2021-12-14 18:40:00+00:00,46470.3575,True,2021-12-14 18:35:00+00:00,140.0,False,,46410.827000000005,False,,,False,,46291.766,False,,,False,,46172.705,False,,,False,
external,2021-12-20,2021-12-20 14:25:00+00:00,2021-12-20 14:30:00+00:00,45699.706,46548.04,45550.0,998.0400000000009,False,,2021-12-20 20:00:00+00:00,False,,,,,45500.098,False,,,False,,45450.195999999996,False,,,False,,45400.294,False,,,False,,45350.392,False,,,False,,45300.49,False,,,False,,45250.588,False,,,False,,45150.784,False,,,False,,45050.979999999996,False,,,False,
external,2021-12-22,2021-12-22 13:35:00+00:00,2021-12-22 13:45:00+00:00,48605.742,49522.28,48444.0,1078.2799999999988,False,,2021-12-22 20:00:00+00:00,False,,,,,48390.086,False,,,False,,48336.172,False,,,False,,48282.258,False,,,False,,48228.344,False,,,False,,48174.43,False,,,False,,48120.516,False,,,False,,48012.688,False,,,False,,47904.86,False,,,False,
reference_validation,2025-01-24,2025-01-24 14:10:00+00:00,2025-01-24 14:15:00+00:00,105008.09,105758.3,104875.7,882.6000000000058,True,2025-01-24 14:30:00+00:00,2025-01-24 20:00:00+00:00,True,2025-01-24 14:30:00+00:00,2025-01-24 14:35:00+00:00,0.286313165646947,0.07047360072512654,104831.56999999999,True,2025-01-24 14:30:00+00:00,0.0,True,2025-01-24 14:35:00+00:00,104787.44,True,2025-01-24 14:30:00+00:00,0.0,False,,104743.31,True,2025-01-24 14:30:00+00:00,0.0,False,,104699.18,True,2025-01-24 14:30:00+00:00,0.0,False,,104655.04999999999,True,2025-01-24 14:30:00+00:00,0.0,False,,104610.92,False,,,False,,104522.65999999999,False,,,False,,104434.4,False,,,False,
reference_validation,2025-01-29,2025-01-29 13:35:00+00:00,2025-01-29 13:40:00+00:00,101955.71,103012.6,101769.2,1243.4000000000087,True,2025-01-29 13:45:00+00:00,2025-01-29 20:00:00+00:00,True,2025-01-29 13:50:00+00:00,2025-01-29 13:55:00+00:00,0.3250764034100002,0.20950619269744103,101707.03,True,2025-01-29 13:50:00+00:00,5.0,True,2025-01-29 14:50:00+00:00,101644.86,True,2025-01-29 14:45:00+00:00,60.0,True,2025-01-29 14:50:00+00:00,101582.69,True,2025-01-29 14:50:00+00:00,65.0,True,2025-01-29 19:20:00+00:00,101520.51999999999,True,2025-01-29 19:15:00+00:00,330.0,True,2025-01-29 19:20:00+00:00,101458.34999999999,True,2025-01-29 19:15:00+00:00,330.0,False,,101396.18,True,2025-01-29 19:15:00+00:00,330.0,False,,101271.84,False,,,False,,101147.5,False,,,False,
reference_validation,2025-02-27,2025-02-27 13:55:00+00:00,2025-02-27 14:05:00+00:00,86012.935,87066.0,85827.1,1238.8999999999942,True,2025-02-27 14:15:00+00:00,2025-02-27 20:00:00+00:00,True,2025-02-27 14:15:00+00:00,2025-02-27 14:20:00+00:00,1.8239567358140465,1.7593026071515183,85765.155,True,2025-02-27 14:15:00+00:00,0.0,True,2025-02-27 14:20:00+00:00,85703.21,True,2025-02-27 14:15:00+00:00,0.0,True,2025-02-27 14:20:00+00:00,85641.26500000001,True,2025-02-27 14:15:00+00:00,0.0,True,2025-02-27 14:20:00+00:00,85579.32,True,2025-02-27 14:15:00+00:00,0.0,True,2025-02-27 14:20:00+00:00,85517.375,True,2025-02-27 14:40:00+00:00,25.0,True,2025-02-27 14:50:00+00:00,85455.43000000001,True,2025-02-27 14:40:00+00:00,25.0,True,2025-02-27 14:50:00+00:00,85331.54000000001,True,2025-02-27 14:45:00+00:00,30.0,True,2025-02-27 14:55:00+00:00,85207.65000000001,True,2025-02-27 14:50:00+00:00,35.0,True,2025-02-27 14:55:00+00:00
reference_validation,2025-03-04,2025-03-04 13:35:00+00:00,2025-03-04 13:55:00+00:00,82778.925,84359.5,82500.0,1859.5,True,2025-03-04 14:30:00+00:00,2025-03-04 20:00:00+00:00,True,2025-03-04 15:15:00+00:00,2025-03-04 15:20:00+00:00,0.6991126646948105,0.3235278300618477,82407.025,True,2025-03-04 14:30:00+00:00,0.0,True,2025-03-04 15:20:00+00:00,82314.05,True,2025-03-04 14:30:00+00:00,0.0,True,2025-03-04 15:20:00+00:00,82221.075,True,2025-03-04 14:30:00+00:00,0.0,True,2025-03-04 15:20:00+00:00,82128.1,True,2025-03-04 14:30:00+00:00,0.0,True,2025-03-04 15:25:00+00:00,82035.125,True,2025-03-04 14:30:00+00:00,0.0,True,2025-03-04 15:25:00+00:00,81942.15,True,2025-03-04 15:20:00+00:00,50.0,True,2025-03-04 15:25:00+00:00,81756.2,True,2025-03-04 15:20:00+00:00,50.0,False,,81570.25,True,2025-03-04 15:20:00+00:00,50.0,False,
reference_validation,2025-03-17,2025-03-17 13:35:00+00:00,2025-03-17 13:45:00+00:00,82980.85,84000.0,82801.0,1199.0,True,2025-03-17 14:00:00+00:00,2025-03-17 20:00:00+00:00,True,2025-03-17 14:00:00+00:00,2025-03-17 14:05:00+00:00,0.347789824854045,0.13344453711426188,82741.05,True,2025-03-17 14:00:00+00:00,0.0,True,2025-03-17 14:10:00+00:00,82681.1,True,2025-03-17 14:05:00+00:00,5.0,True,2025-03-17 14:20:00+00:00,82621.15,True,2025-03-17 14:05:00+00:00,5.0,False,,82561.2,True,2025-03-17 14:05:00+00:00,5.0,False,,82501.25,True,2025-03-17 14:10:00+00:00,10.0,False,,82441.3,True,2025-03-17 14:10:00+00:00,10.0,False,,82321.4,False,,,False,,82201.5,False,,,False,
reference_validation,2025-04-01,2025-04-01 13:40:00+00:00,2025-04-01 13:55:00+00:00,83562.07,84474.8,83401.0,1073.800000000003,True,2025-04-01 14:00:00+00:00,2025-04-01 20:00:00+00:00,True,2025-04-01 14:00:00+00:00,2025-04-01 14:05:00+00:00,0.8344198174706626,0.6747066492829187,83347.31,True,2025-04-01 14:00:00+00:00,0.0,True,2025-04-01 14:05:00+00:00,83293.62,True,2025-04-01 14:00:00+00:00,0.0,True,2025-04-01 14:05:00+00:00,83239.93,True,2025-04-01 14:00:00+00:00,0.0,True,2025-04-01 14:10:00+00:00,83186.24,True,2025-04-01 14:05:00+00:00,5.0,True,2025-04-01 14:10:00+00:00,83132.55,True,2025-04-01 14:05:00+00:00,5.0,True,2025-04-01 14:10:00+00:00,83078.86,True,2025-04-01 14:05:00+00:00,5.0,True,2025-04-01 14:10:00+00:00,82971.48,True,2025-04-01 14:05:00+00:00,5.0,True,2025-04-01 14:15:00+00:00,82864.1,True,2025-04-01 14:10:00+00:00,10.0,True,2025-04-01 14:15:00+00:00
reference_validation,2025-04-14,2025-04-14 13:50:00+00:00,2025-04-14 13:55:00+00:00,84358.105,85242.7,84202.0,1040.699999999997,False,,2025-04-14 20:00:00+00:00,False,,,,,84149.965,False,,,False,,84097.93,False,,,False,,84045.895,False,,,False,,83993.86,False,,,False,,83941.825,False,,,False,,83889.79000000001,False,,,False,,83785.72,False,,,False,,83681.65,False,,,False,
reference_validation,2025-04-29,2025-04-29 14:05:00+00:00,2025-04-29 14:20:00+00:00,94648.905,95264.9,94540.2,724.6999999999971,False,,2025-04-29 20:00:00+00:00,False,,,,,94503.965,False,,,False,,94467.73,False,,,False,,94431.495,False,,,False,,94395.26,False,,,False,,94359.025,False,,,False,,94322.79,False,,,False,,94250.31999999999,False,,,False,,94177.85,False,,,False,
reference_validation,2025-05-09,2025-05-09 14:45:00+00:00,2025-05-09 16:00:00+00:00,102608.025,103920.0,102376.5,1543.5,True,2025-05-09 16:55:00+00:00,2025-05-09 20:00:00+00:00,True,,,0.08843537414965986,-0.04541626174279613,102299.325,True,2025-05-09 16:55:00+00:00,0.0,False,,102222.15,False,,,False,,102144.975,False,,,False,,102067.8,False,,,False,,101990.625,False,,,False,,101913.45,False,,,False,,101759.1,False,,,False,,101604.75,False,,,False,
reference_validation,2025-05-26,2025-05-26 14:00:00+00:00,2025-05-26 14:15:00+00:00,109595.82,110138.8,109500.0,638.8000000000029,True,2025-05-26 14:20:00+00:00,2025-05-26 20:00:00+00:00,True,2025-05-26 14:45:00+00:00,2025-05-26 14:50:00+00:00,1.0848465873512787,0.9272072636192865,109468.06,True,2025-05-26 14:25:00+00:00,5.0,True,2025-05-26 16:25:00+00:00,109436.12,True,2025-05-26 16:20:00+00:00,120.0,True,2025-05-26 16:30:00+00:00,109404.18,True,2025-05-26 16:20:00+00:00,120.0,True,2025-05-26 16:30:00+00:00,109372.24,True,2025-05-26 16:20:00+00:00,120.0,True,2025-05-26 16:30:00+00:00,109340.3,True,2025-05-26 16:20:00+00:00,120.0,True,2025-05-26 16:30:00+00:00,109308.36,True,2025-05-26 16:20:00+00:00,120.0,True,2025-05-26 16:30:00+00:00,109244.48,True,2025-05-26 16:25:00+00:00,125.0,True,2025-05-26 17:45:00+00:00,109180.6,True,2025-05-26 16:25:00+00:00,125.0,True,2025-05-26 17:45:00+00:00
reference_validation,2025-06-12,2025-06-12 13:35:00+00:00,2025-06-12 13:55:00+00:00,106854.5,107798.0,106688.0,1110.0,False,,2025-06-12 20:00:00+00:00,False,,,,,106632.5,False,,,False,,106577.0,False,,,False,,106521.5,False,,,False,,106466.0,False,,,False,,106410.5,False,,,False,,106355.0,False,,,False,,106244.0,False,,,False,,106133.0,False,,,False,
reference_validation,2025-06-16,2025-06-16 13:40:00+00:00,2025-06-16 13:45:00+00:00,106622.835,107199.9,106521.0,678.8999999999942,False,,2025-06-16 20:00:00+00:00,False,,,,,106487.055,False,,,False,,106453.11,False,,,False,,106419.16500000001,False,,,False,,106385.22,False,,,False,,106351.275,False,,,False,,106317.33,False,,,False,,106249.44,False,,,False,,106181.55,False,,,False,
reference_validation,2025-06-18,2025-06-18 13:35:00+00:00,2025-06-18 13:40:00+00:00,104068.27,105276.8,103855.0,1421.800000000003,True,2025-06-18 17:30:00+00:00,2025-06-18 20:00:00+00:00,True,2025-06-18 17:30:00+00:00,2025-06-18 17:35:00+00:00,0.3016598677732405,0.20467013644675722,103783.91,True,2025-06-18 17:30:00+00:00,0.0,True,2025-06-18 17:35:00+00:00,103712.82,True,2025-06-18 17:30:00+00:00,0.0,True,2025-06-18 17:35:00+00:00,103641.73,True,2025-06-18 17:30:00+00:00,0.0,True,2025-06-18 19:00:00+00:00,103570.64,True,2025-06-18 17:35:00+00:00,5.0,True,2025-06-18 19:00:00+00:00,103499.55,True,2025-06-18 19:00:00+00:00,90.0,False,,103428.45999999999,True,2025-06-18 19:00:00+00:00,90.0,False,,103286.28,False,,,False,,103144.1,False,,,False,
reference_validation,2025-07-07,2025-07-07 13:45:00+00:00,2025-07-07 14:10:00+00:00,108128.98,109041.2,107968.0,1073.199999999997,True,2025-07-07 14:35:00+00:00,2025-07-07 20:00:00+00:00,True,2025-07-07 16:45:00+00:00,2025-07-07 16:50:00+00:00,0.4770778978755138,0.45378307864331097,107914.34,True,2025-07-07 14:35:00+00:00,0.0,True,2025-07-07 17:05:00+00:00,107860.68,True,2025-07-07 16:20:00+00:00,105.0,True,2025-07-07 17:05:00+00:00,107807.02,True,2025-07-07 17:00:00+00:00,145.0,True,2025-07-07 17:05:00+00:00,107753.36,True,2025-07-07 17:05:00+00:00,150.0,True,2025-07-07 18:30:00+00:00,107699.7,True,2025-07-07 18:25:00+00:00,230.0,True,2025-07-07 18:30:00+00:00,107646.04000000001,True,2025-07-07 18:25:00+00:00,230.0,True,2025-07-07 18:30:00+00:00,107538.72,True,2025-07-07 18:25:00+00:00,230.0,True,2025-07-07 18:30:00+00:00,107431.4,False,,,False,
reference_validation,2025-07-09,2025-07-09 14:40:00+00:00,2025-07-09 14:50:00+00:00,108694.275,109738.5,108510.0,1228.5,False,,2025-07-09 20:00:00+00:00,False,,,,,108448.575,False,,,False,,108387.15,False,,,False,,108325.725,False,,,False,,108264.3,False,,,False,,108202.875,False,,,False,,108141.45,False,,,False,,108018.6,False,,,False,,107895.75,False,,,False,
reference_validation,2025-08-01,2025-08-01 14:05:00+00:00,2025-08-01 17:55:00+00:00,114340.66,115956.0,114055.6,1900.3999999999942,True,2025-08-01 18:10:00+00:00,2025-08-01 20:00:00+00:00,True,2025-08-01 18:15:00+00:00,2025-08-01 18:20:00+00:00,0.46406019785308955,0.45695643022522175,113960.58,True,2025-08-01 18:15:00+00:00,5.0,True,2025-08-01 18:20:00+00:00,113865.56000000001,True,2025-08-01 18:15:00+00:00,5.0,True,2025-08-01 18:20:00+00:00,113770.54000000001,True,2025-08-01 18:15:00+00:00,5.0,True,2025-08-01 18:20:00+00:00,113675.52,True,2025-08-01 18:15:00+00:00,5.0,True,2025-08-01 19:15:00+00:00,113580.5,True,2025-08-01 19:15:00+00:00,65.0,True,2025-08-01 19:25:00+00:00,113485.48000000001,True,2025-08-01 19:20:00+00:00,70.0,True,2025-08-01 19:25:00+00:00,113295.44,True,2025-08-01 19:20:00+00:00,70.0,True,2025-08-01 19:25:00+00:00,113105.40000000001,False,,,False,
reference_validation,2025-08-21,2025-08-21 14:45:00+00:00,2025-08-21 14:50:00+00:00,113059.235,113947.4,112902.5,1044.8999999999942,True,2025-08-21 15:10:00+00:00,2025-08-21 20:00:00+00:00,True,2025-08-21 15:10:00+00:00,2025-08-21 15:15:00+00:00,0.9173126614987132,0.8731936070437355,112850.255,True,2025-08-21 15:10:00+00:00,0.0,True,2025-08-21 15:15:00+00:00,112798.01,True,2025-08-21 15:10:00+00:00,0.0,True,2025-08-21 15:15:00+00:00,112745.765,True,2025-08-21 15:10:00+00:00,0.0,True,2025-08-21 15:15:00+00:00,112693.52,True,2025-08-21 15:10:00+00:00,0.0,True,2025-08-21 15:15:00+00:00,112641.275,True,2025-08-21 15:15:00+00:00,5.0,True,2025-08-21 16:45:00+00:00,112589.03,True,2025-08-21 15:15:00+00:00,5.0,True,2025-08-21 16:45:00+00:00,112484.54000000001,True,2025-08-21 16:45:00+00:00,95.0,True,2025-08-21 16:50:00+00:00,112380.05,True,2025-08-21 16:55:00+00:00,105.0,True,2025-08-21 17:00:00+00:00
reference_validation,2025-10-20,2025-10-20 16:05:00+00:00,2025-10-20 16:30:00+00:00,110691.965,111650.0,110522.9,1127.1000000000058,True,2025-10-20 16:35:00+00:00,2025-10-20 20:00:00+00:00,True,2025-10-20 16:40:00+00:00,2025-10-20 16:45:00+00:00,0.6413805341140897,0.5614408659391226,110466.545,True,2025-10-20 16:40:00+00:00,5.0,True,2025-10-20 16:45:00+00:00,110410.18999999999,True,2025-10-20 16:40:00+00:00,5.0,True,2025-10-20 16:50:00+00:00,110353.83499999999,True,2025-10-20 16:40:00+00:00,5.0,True,2025-10-20 16:50:00+00:00,110297.48,True,2025-10-20 16:45:00+00:00,10.0,True,2025-10-20 16:50:00+00:00,110241.125,True,2025-10-20 16:45:00+00:00,10.0,True,2025-10-20 16:50:00+00:00,110184.76999999999,True,2025-10-20 16:45:00+00:00,10.0,True,2025-10-20 16:50:00+00:00,110072.06,True,2025-10-20 16:45:00+00:00,10.0,True,2025-10-20 17:40:00+00:00,109959.34999999999,True,2025-10-20 17:35:00+00:00,60.0,True,2025-10-20 17:40:00+00:00
reference_validation,2025-12-04,2025-12-04 13:50:00+00:00,2025-12-04 14:00:00+00:00,92589.35,93600.0,92411.0,1189.0,True,2025-12-04 14:35:00+00:00,2025-12-04 20:00:00+00:00,True,2025-12-04 14:45:00+00:00,2025-12-04 14:50:00+00:00,1.3359966358284272,1.2697224558452456,92351.55,True,2025-12-04 14:35:00+00:00,0.0,True,2025-12-04 14:55:00+00:00,92292.1,True,2025-12-04 14:50:00+00:00,15.0,True,2025-12-04 14:55:00+00:00,92232.65,True,2025-12-04 14:50:00+00:00,15.0,True,2025-12-04 14:55:00+00:00,92173.2,True,2025-12-04 14:50:00+00:00,15.0,True,2025-12-04 14:55:00+00:00,92113.75,True,2025-12-04 14:50:00+00:00,15.0,True,2025-12-04 14:55:00+00:00,92054.3,True,2025-12-04 14:50:00+00:00,15.0,True,2025-12-04 14:55:00+00:00,91935.4,True,2025-12-04 14:50:00+00:00,15.0,True,2025-12-04 15:00:00+00:00,91816.5,True,2025-12-04 14:55:00+00:00,20.0,True,2025-12-04 19:15:00+00:00
reference_validation,2025-12-08,2025-12-08 13:45:00+00:00,2025-12-08 13:50:00+00:00,91557.95,92262.6,91433.6,829.0,True,2025-12-08 13:55:00+00:00,2025-12-08 20:00:00+00:00,True,2025-12-08 13:55:00+00:00,2025-12-08 14:00:00+00:00,2.267551266586252,2.1581423401688853,91392.15000000001,True,2025-12-08 13:55:00+00:00,0.0,True,2025-12-08 14:25:00+00:00,91350.70000000001,True,2025-12-08 13:55:00+00:00,0.0,True,2025-12-08 14:25:00+00:00,91309.25,True,2025-12-08 14:20:00+00:00,25.0,True,2025-12-08 14:25:00+00:00,91267.8,True,2025-12-08 14:20:00+00:00,25.0,True,2025-12-08 14:25:00+00:00,91226.35,True,2025-12-08 14:20:00+00:00,25.0,True,2025-12-08 14:40:00+00:00,91184.90000000001,True,2025-12-08 14:25:00+00:00,30.0,True,2025-12-08 14:40:00+00:00,91102.0,True,2025-12-08 14:35:00+00:00,40.0,True,2025-12-08 14:40:00+00:00,91019.1,True,2025-12-08 14:35:00+00:00,40.0,True,2025-12-08 14:40:00+00:00
reference_validation,2025-12-10,2025-12-10 14:55:00+00:00,2025-12-10 15:10:00+00:00,91954.685,93278.9,91721.0,1557.8999999999942,True,2025-12-10 15:30:00+00:00,2025-12-10 20:00:00+00:00,True,2025-12-10 15:30:00+00:00,2025-12-10 15:35:00+00:00,0.12901983439245185,0.015148597470958283,91643.105,True,2025-12-10 15:35:00+00:00,5.0,False,,91565.21,True,2025-12-10 15:35:00+00:00,5.0,False,,91487.315,False,,,False,,91409.42,False,,,False,,91331.525,False,,,False,,91253.63,False,,,False,,91097.84,False,,,False,,90942.05,False,,,False,
reference_validation,2025-12-12,2025-12-12 14:35:00+00:00,2025-12-12 15:00:00+00:00,92120.94,92600.0,92036.4,563.6000000000058,True,2025-12-12 15:05:00+00:00,2025-12-12 20:00:00+00:00,True,2025-12-12 15:05:00+00:00,2025-12-12 15:10:00+00:00,4.626330731014846,4.362313697657853,92008.22,True,2025-12-12 15:05:00+00:00,0.0,True,2025-12-12 15:10:00+00:00,91980.04,True,2025-12-12 15:05:00+00:00,0.0,True,2025-12-12 15:10:00+00:00,91951.85999999999,True,2025-12-12 15:05:00+00:00,0.0,True,2025-12-12 15:10:00+00:00,91923.68,True,2025-12-12 15:05:00+00:00,0.0,True,2025-12-12 15:20:00+00:00,91895.5,True,2025-12-12 15:05:00+00:00,0.0,True,2025-12-12 15:20:00+00:00,91867.31999999999,True,2025-12-12 15:05:00+00:00,0.0,True,2025-12-12 15:20:00+00:00,91810.95999999999,True,2025-12-12 15:15:00+00:00,10.0,True,2025-12-12 15:20:00+00:00,91754.59999999999,True,2025-12-12 15:15:00+00:00,10.0,True,2025-12-12 15:20:00+00:00
