partition,side,signal_ts,entry_ts,swing_level_ts,swing_level,prior_touches,touch_bucket,entry_px,stop_px,target_px,risk_pct,resolved,exit_ts,exit_px,gross_return,net_pnl_usd,exit_reason,hold_minutes
external,LONG,2020-11-18 00:00:00+00:00,2020-11-18 04:00:00+00:00,2020-11-17 16:00:00+00:00,17890.1,0,0,18071.58,17611.7,18991.340000000004,0.025447691900763573,True,2020-11-18 05:35:00+00:00,17611.7,-0.02544769190076357,-13.123845950381785,SL,95.0
external,LONG,2020-11-20 04:00:00+00:00,2020-11-20 08:00:00+00:00,2020-11-19 12:00:00+00:00,18200.0,0,0,18221.69,17955.02,18755.029999999995,0.014634756710272114,True,2020-11-20 15:50:00+00:00,18755.029999999995,0.02926951342054429,14.234756710272146,TP_2R,470.0
external,SHORT,2020-11-22 08:00:00+00:00,2020-11-22 12:00:00+00:00,2020-11-21 12:00:00+00:00,18302.08,0,0,17924.92,18531.71,16711.339999999997,0.033851754986912126,True,2020-11-22 16:50:00+00:00,18531.71,-0.033851754986912175,-17.325877493456087,SL,290.0
external,LONG,2020-11-24 08:00:00+00:00,2020-11-24 12:00:00+00:00,2020-11-24 00:00:00+00:00,18560.0,0,0,19089.69,18381.99,20505.089999999993,0.037072367335456845,True,2020-11-26 02:50:00+00:00,18381.99,-0.037072367335456824,-18.93618366772841,SL,2330.0
external,SHORT,2020-11-26 12:00:00+00:00,2020-11-26 16:00:00+00:00,2020-11-26 00:00:00+00:00,17100.0,1,1,16919.0,17415.43,15926.14,0.029341568650629486,True,2020-11-27 00:55:00+00:00,17415.43,-0.029341568650629535,-15.070784325314767,SL,535.0
external,LONG,2020-11-28 12:00:00+00:00,2020-11-28 16:00:00+00:00,2020-11-28 00:00:00+00:00,17197.94,1,1,17519.42,17079.61,18399.039999999994,0.025104141575462983,True,2020-11-30 00:25:00+00:00,18399.039999999994,0.05020828315092607,24.704141575463037,TP_2R,1945.0
external,LONG,2020-11-30 12:00:00+00:00,2020-11-30 16:00:00+00:00,2020-11-30 04:00:00+00:00,18691.0,0,0,19340.45,18601.0,20819.350000000002,0.03823333996882186,True,2020-12-01 12:25:00+00:00,18601.0,-0.03823333996882183,-19.516669984410914,SL,1225.0
external,LONG,2020-12-03 08:00:00+00:00,2020-12-03 12:00:00+00:00,2020-12-03 00:00:00+00:00,19314.43,0,0,19420.01,19100.0,20060.029999999995,0.016478364326279873,True,2020-12-04 10:10:00+00:00,19100.0,-0.016478364326279915,-8.639182163139958,SL,1330.0
external,SHORT,2020-12-04 20:00:00+00:00,2020-12-05 00:00:00+00:00,2020-12-04 12:00:00+00:00,18669.13,0,0,18662.72,19049.0,17890.160000000003,0.02069794756605676,True,2020-12-05 08:15:00+00:00,19049.0,-0.020697947566056696,-10.74897378302835,SL,495.0
external,LONG,2020-12-06 04:00:00+00:00,2020-12-06 08:00:00+00:00,2020-12-05 16:00:00+00:00,19186.07,1,1,19238.17,19112.0,19490.509999999995,0.006558316097632896,True,2020-12-06 08:30:00+00:00,19112.0,-0.00655831609763291,-3.679158048816455,SL,30.0
external,LONG,2020-12-06 20:00:00+00:00,2020-12-07 00:00:00+00:00,2020-12-06 00:00:00+00:00,19355.0,0,0,19375.0,19050.12,20024.760000000002,0.016768000000000054,True,2020-12-07 18:15:00+00:00,19050.12,-0.016768000000000005,-8.784000000000002,SL,1095.0
external,SHORT,2020-12-08 08:00:00+00:00,2020-12-08 12:00:00+00:00,2020-12-07 16:00:00+00:00,18908.66,0,0,18765.93,19177.31,17943.17,0.021921642039589885,True,2020-12-09 07:50:00+00:00,17943.17,0.04384328407917981,21.521642039589906,TP_2R,1190.0
external,LONG,2020-12-09 20:00:00+00:00,2020-12-10 00:00:00+00:00,2020-12-09 12:00:00+00:00,18515.0,0,0,18537.97,18200.0,19213.910000000003,0.0182312302803382,True,2020-12-10 10:15:00+00:00,18200.0,-0.01823123028033824,-9.51561514016912,SL,615.0
external,SHORT,2020-12-10 12:00:00+00:00,2020-12-10 16:00:00+00:00,2020-12-09 16:00:00+00:00,18158.0,1,1,18131.28,18289.57,17814.699999999997,0.008730216509810719,True,2020-12-10 18:45:00+00:00,18289.57,-0.008730216509810651,-4.765108254905326,SL,165.0
external,SHORT,2020-12-11 04:00:00+00:00,2020-12-11 08:00:00+00:00,2020-12-10 12:00:00+00:00,17916.0,1,1,17810.0,18042.64,17344.72,0.013062324536777059,True,2020-12-11 14:55:00+00:00,18042.64,-0.013062324536777137,-6.931162268388569,SL,415.0
external,LONG,2020-12-12 00:00:00+00:00,2020-12-12 04:00:00+00:00,2020-12-11 12:00:00+00:00,18134.0,1,1,18271.8,18012.21,18790.98,0.014207138869733696,True,2020-12-12 19:25:00+00:00,18790.98,0.028414277739467364,13.807138869733683,TP_2R,925.0
external,LONG,2020-12-13 04:00:00+00:00,2020-12-13 08:00:00+00:00,2020-12-12 20:00:00+00:00,18950.0,0,0,19243.58,18760.0,20210.740000000005,0.025129419785715635,True,2020-12-16 13:40:00+00:00,20210.740000000005,0.05025883957143118,24.729419785715592,TP_2R,4660.0
external,LONG,2020-12-19 12:00:00+00:00,2020-12-19 16:00:00+00:00,2020-12-19 00:00:00+00:00,23256.86,0,0,23569.03,22908.19,24890.71,0.028038489492355018,True,2020-12-21 10:15:00+00:00,22908.19,-0.02803848949235499,-14.419244746177496,SL,2535.0
external,LONG,2020-12-22 12:00:00+00:00,2020-12-22 16:00:00+00:00,2020-12-21 16:00:00+00:00,23330.0,0,0,23364.45,23075.0,23943.350000000002,0.01238847907825781,True,2020-12-23 00:50:00+00:00,23943.350000000002,0.024776958156515594,11.988479078257797,TP_2R,530.0
external,LONG,2020-12-24 20:00:00+00:00,2020-12-25 00:00:00+00:00,2020-12-24 08:00:00+00:00,23496.0,0,0,23738.75,23277.0,24662.25,0.01945131904586383,True,2020-12-25 11:35:00+00:00,24662.25,0.03890263809172767,19.051319045863835,TP_2R,695.0
external,LONG,2020-12-25 20:00:00+00:00,2020-12-26 00:00:00+00:00,2020-12-25 08:00:00+00:00,24718.0,0,0,24729.99,24227.1,25735.770000000008,0.020335228603004005,True,2020-12-26 16:00:00+00:00,25735.770000000008,0.040670457206007926,19.935228603003964,TP_2R,960.0
external,SHORT,2020-12-29 00:00:00+00:00,2020-12-29 04:00:00+00:00,2020-12-28 08:00:00+00:00,26600.0,1,1,26478.0,27139.79,25154.42,0.02499395724752628,True,2020-12-29 21:00:00+00:00,27139.79,-0.024993957247526177,-12.896978623763088,SL,1020.0
external,LONG,2020-12-30 16:00:00+00:00,2020-12-30 20:00:00+00:00,2020-12-30 04:00:00+00:00,28656.9,0,0,28806.79,27921.27,30577.83,0.03073997484620815,True,2020-12-31 13:10:00+00:00,27921.27,-0.030739974846208162,-15.769987423104082,SL,1030.0
external,LONG,2021-01-02 04:00:00+00:00,2021-01-02 08:00:00+00:00,2021-01-01 12:00:00+00:00,29668.86,0,0,29778.77,29230.0,30876.31,0.018428229238480986,True,2021-01-02 12:45:00+00:00,30876.31,0.03685645847696195,18.028229238480975,TP_2R,285.0
external,LONG,2021-01-03 04:00:00+00:00,2021-01-03 08:00:00+00:00,2021-01-02 16:00:00+00:00,33480.0,0,0,34476.0,32472.0,38484.0,0.058127392969021925,True,2021-01-03 18:35:00+00:00,32472.0,-0.05812739296902192,-29.463696484510958,SL,635.0
external,SHORT,2021-01-04 04:00:00+00:00,2021-01-04 08:00:00+00:00,2021-01-03 16:00:00+00:00,32400.0,0,0,32187.38,33653.56,29255.020000000008,0.04555139312364028,True,2021-01-04 10:15:00+00:00,29255.020000000008,0.09110278624728052,45.15139312364026,TP_2R,135.0
external,LONG,2021-01-05 16:00:00+00:00,2021-01-05 20:00:00+00:00,2021-01-05 00:00:00+00:00,32900.0,0,0,33747.0,31802.25,37636.5,0.05762734465285803,True,2021-01-07 03:25:00+00:00,37636.5,0.11525468930571603,57.227344652858015,TP_2R,1885.0
external,LONG,2021-01-07 08:00:00+00:00,2021-01-07 12:00:00+00:00,2021-01-07 00:00:00+00:00,37795.42,0,0,37919.72,36337.36,41084.44,0.041729211080672554,True,2021-01-08 10:45:00+00:00,41084.44,0.08345842216134503,41.329211080672515,TP_2R,1365.0
external,SHORT,2021-01-10 08:00:00+00:00,2021-01-10 12:00:00+00:00,2021-01-09 16:00:00+00:00,39850.0,0,0,39233.99,41226.26,35249.44999999999,0.05077918406973148,True,2021-01-11 03:20:00+00:00,35249.44999999999,0.10155836813946295,50.37918406973148,TP_2R,920.0
external,SHORT,2021-01-11 12:00:00+00:00,2021-01-11 16:00:00+00:00,2021-01-11 04:00:00+00:00,32600.0,0,0,31618.49,35146.14,24563.190000000006,0.11156921155943872,True,2021-01-11 23:15:00+00:00,35146.14,-0.11156921155943866,-56.18460577971933,SL,435.0
external,LONG,2021-01-12 04:00:00+00:00,2021-01-12 08:00:00+00:00,2021-01-11 20:00:00+00:00,35619.0,0,0,36447.1,34543.79,40253.719999999994,0.05222116437247402,True,2021-01-12 13:25:00+00:00,34543.79,-0.05222116437247404,-26.510582186237016,SL,325.0
external,LONG,2021-01-13 16:00:00+00:00,2021-01-13 20:00:00+00:00,2021-01-13 08:00:00+00:00,35325.39,0,0,36035.42,34421.39,39263.479999999996,0.04479009818672847,True,2021-01-14 14:05:00+00:00,39263.479999999996,0.08958019637345704,44.39009818672852,TP_2R,1085.0
external,SHORT,2021-01-15 08:00:00+00:00,2021-01-15 12:00:00+00:00,2021-01-14 20:00:00+00:00,38385.0,1,1,38163.34,38850.0,36790.01999999999,0.01799265997158539,True,2021-01-15 14:45:00+00:00,36790.01999999999,0.03598531994317078,17.59265997158539,TP_2R,165.0
external,LONG,2021-01-16 08:00:00+00:00,2021-01-16 12:00:00+00:00,2021-01-16 00:00:00+00:00,37687.0,0,0,37750.0,36405.59,40438.82000000001,0.03561350993377493,True,2021-01-16 18:55:00+00:00,36405.59,-0.03561350993377488,-18.206754966887438,SL,415.0
external,SHORT,2021-01-17 04:00:00+00:00,2021-01-17 08:00:00+00:00,2021-01-16 20:00:00+00:00,35366.0,0,0,34787.76,36431.22,31500.840000000004,0.04724247838895057,True,2021-01-17 21:10:00+00:00,36431.22,-0.04724247838895046,-24.02123919447523,SL,790.0
external,SHORT,2021-01-19 20:00:00+00:00,2021-01-20 00:00:00+00:00,2021-01-19 04:00:00+00:00,36210.0,1,1,35891.74,36843.99,33987.24,0.02653117402499851,True,2021-01-20 16:00:00+00:00,33987.24,0.05306234804999699,26.131174024998494,TP_2R,960.0
external,SHORT,2021-01-21 08:00:00+00:00,2021-01-21 12:00:00+00:00,2021-01-20 16:00:00+00:00,33403.0,0,0,32247.14,34728.2,27285.020000000004,0.07693891613333764,True,2021-01-25 14:05:00+00:00,34728.2,-0.07693891613333759,-38.86945806666879,SL,5885.0
external,SHORT,2021-01-25 20:00:00+00:00,2021-01-26 00:00:00+00:00,2021-01-25 08:00:00+00:00,32800.0,0,0,32253.68,33500.57,29759.9,0.0386588445101458,True,2021-01-27 14:35:00+00:00,29759.9,0.07731768902029157,38.258844510145785,TP_2R,2315.0
external,LONG,2021-01-28 12:00:00+00:00,2021-01-28 16:00:00+00:00,2021-01-28 04:00:00+00:00,31908.04,0,0,31937.9,31180.46,33452.780000000006,0.02371602390889828,True,2021-01-28 22:55:00+00:00,33452.780000000006,0.04743204781779653,23.316023908898266,TP_2R,415.0
external,LONG,2021-01-29 08:00:00+00:00,2021-01-29 12:00:00+00:00,2021-01-29 00:00:00+00:00,34380.0,0,0,37069.44,32040.54,47127.240000000005,0.13566161236857102,True,2021-02-08 23:25:00+00:00,47127.240000000005,0.271323224737142,135.26161236857098,TP_2R,15085.0
external,SHORT,2021-02-10 12:00:00+00:00,2021-02-10 16:00:00+00:00,2021-02-10 04:00:00+00:00,45690.0,0,0,44397.24,46685.95,39819.82,0.051550727027175544,True,2021-02-11 12:00:00+00:00,46685.95,-0.05155072702717556,-26.175363513587776,SL,1200.0
external,LONG,2021-02-14 04:00:00+00:00,2021-02-14 08:00:00+00:00,2021-02-13 00:00:00+00:00,48290.0,0,0,48823.84,47312.2,51847.119999999995,0.030961104247433213,True,2021-02-15 02:15:00+00:00,47312.2,-0.030961104247433258,-15.88055212371663,SL,1095.0
external,LONG,2021-02-16 00:00:00+00:00,2021-02-16 04:00:00+00:00,2021-02-15 16:00:00+00:00,48872.9,0,0,49716.61,47101.02,54947.79000000001,0.05260998286085885,True,2021-02-19 16:40:00+00:00,54947.79000000001,0.10521996572171766,52.20998286085883,TP_2R,5080.0
external,LONG,2021-02-20 16:00:00+00:00,2021-02-20 20:00:00+00:00,2021-02-20 00:00:00+00:00,56766.66,1,1,57063.18,56228.42,58732.700000000004,0.014628697524393173,True,2021-02-20 22:00:00+00:00,56228.42,-0.01462869752439322,-7.71434876219661,SL,120.0
external,LONG,2021-02-21 16:00:00+00:00,2021-02-21 20:00:00+00:00,2021-02-21 08:00:00+00:00,58011.57,0,0,58181.37,57100.0,60344.11000000001,0.01858619004674525,True,2021-02-21 22:35:00+00:00,57100.0,-0.01858619004674522,-9.693095023372612,SL,155.0
external,SHORT,2021-02-22 08:00:00+00:00,2021-02-22 12:00:00+00:00,2021-02-21 08:00:00+00:00,55917.51,1,1,54606.16,56699.0,50420.48000000001,0.03832607896251991,True,2021-02-22 14:10:00+00:00,50420.48000000001,0.07665215792503988,37.92607896251994,TP_2R,130.0
external,SHORT,2021-02-23 08:00:00+00:00,2021-02-23 12:00:00+00:00,2021-02-22 12:00:00+00:00,47751.42,0,0,46386.41,50061.62,39035.990000000005,0.07923031767278388,True,2021-02-24 01:55:00+00:00,50061.62,-0.07923031767278399,-40.015158836392,SL,835.0
external,SHORT,2021-02-25 20:00:00+00:00,2021-02-26 00:00:00+00:00,2021-02-25 08:00:00+00:00,48578.67,0,0,47087.97,49587.0,42089.91,0.053071516992556675,True,2021-03-01 23:15:00+00:00,49587.0,-0.05307151699255663,-26.935758496278314,SL,5715.0
external,SHORT,2021-03-02 16:00:00+00:00,2021-03-02 20:00:00+00:00,2021-03-02 08:00:00+00:00,48287.11,0,0,47494.92,48740.0,45004.759999999995,0.02621501415309262,True,2021-03-03 00:30:00+00:00,48740.0,-0.026215014153092575,-13.507507076546288,SL,270.0
external,LONG,2021-03-03 04:00:00+00:00,2021-03-03 08:00:00+00:00,2021-03-02 12:00:00+00:00,49714.72,0,0,49763.58,48670.66,51949.42,0.021962246285335545,True,2021-03-03 12:30:00+00:00,51949.42,0.04392449257067099,21.562246285335497,TP_2R,270.0
external,SHORT,2021-03-04 00:00:00+00:00,2021-03-04 04:00:00+00:00,2021-03-03 16:00:00+00:00,50288.0,0,0,49609.62,51800.0,45228.86000000001,0.04415232368238251,True,2021-03-08 01:05:00+00:00,51800.0,-0.04415232368238242,-22.47616184119121,SL,5585.0
external,SHORT,2021-03-08 04:00:00+00:00,2021-03-08 08:00:00+00:00,2021-03-07 20:00:00+00:00,49800.0,0,0,49787.39,50930.0,47502.17,0.022949787084641324,True,2021-03-08 13:20:00+00:00,50930.0,-0.02294978708464135,-11.874893542320676,SL,320.0
external,LONG,2021-03-08 20:00:00+00:00,2021-03-09 00:00:00+00:00,2021-03-08 00:00:00+00:00,51870.36,0,0,52429.43,51301.0,54686.29,0.021522835552475018,True,2021-03-09 13:45:00+00:00,54686.29,0.043045671104950056,21.12283555247503,TP_2R,825.0
external,LONG,2021-03-09 20:00:00+00:00,2021-03-10 00:00:00+00:00,2021-03-09 12:00:00+00:00,54844.78,0,0,54917.78,53924.67,56904.0,0.018083578760831203,True,2021-03-10 02:05:00+00:00,53924.67,-0.01808357876083122,-9.44178938041561,SL,125.0
external,LONG,2021-03-10 12:00:00+00:00,2021-03-10 16:00:00+00:00,2021-03-10 00:00:00+00:00,55890.0,0,0,56374.82,54899.75,59324.96,0.02616540505140415,True,2021-03-11 08:00:00+00:00,54899.75,-0.02616540505140419,-13.482702525702095,SL,960.0
external,LONG,2021-03-11 20:00:00+00:00,2021-03-12 00:00:00+00:00,2021-03-10 16:00:00+00:00,57500.92,1,1,57842.64,56610.0,60307.92,0.021310230653372658,True,2021-03-12 04:10:00+00:00,56610.0,-0.021310230653372675,-11.055115326686337,SL,250.0
external,LONG,2021-03-13 08:00:00+00:00,2021-03-13 12:00:00+00:00,2021-03-12 16:00:00+00:00,57840.0,0,0,59914.58,57213.42,65316.90000000001,0.04508351723403558,True,2021-03-15 07:25:00+00:00,57213.42,-0.045083517234035586,-22.94175861701779,SL,2605.0
external,SHORT,2021-03-16 00:00:00+00:00,2021-03-16 04:00:00+00:00,2021-03-15 08:00:00+00:00,54517.28,0,0,54330.15,56115.0,50760.450000000004,0.032851924760008915,True,2021-03-16 08:15:00+00:00,56115.0,-0.03285192476000898,-16.825962380004487,SL,255.0
external,LONG,2021-03-16 20:00:00+00:00,2021-03-17 00:00:00+00:00,2021-03-16 08:00:00+00:00,56446.64,0,0,56953.23,55732.15,59395.39000000001,0.021440048264163448,True,2021-03-17 02:35:00+00:00,55732.15,-0.021440048264163458,-11.12002413208173,SL,155.0
external,LONG,2021-03-17 16:00:00+00:00,2021-03-17 20:00:00+00:00,2021-03-17 00:00:00+00:00,57238.0,0,0,57897.1,54775.66,64139.97999999999,0.05391358116382332,True,2021-03-22 20:40:00+00:00,54775.66,-0.053913581163823276,-27.356790581911635,SL,7240.0
external,LONG,2021-03-24 08:00:00+00:00,2021-03-24 12:00:00+00:00,2021-03-23 16:00:00+00:00,55890.68,0,0,56589.25,55484.69,58798.369999999995,0.01951890155815809,True,2021-03-24 18:55:00+00:00,55484.69,-0.019518901558158053,-10.159450779079027,SL,415.0
external,SHORT,2021-03-24 20:00:00+00:00,2021-03-25 00:00:00+00:00,2021-03-24 00:00:00+00:00,53600.0,0,0,52307.89,54795.84,47331.990000000005,0.04756357023768302,True,2021-03-26 23:25:00+00:00,54795.84,-0.047563570237683095,-24.181785118841546,SL,2845.0
external,LONG,2021-03-27 16:00:00+00:00,2021-03-27 20:00:00+00:00,2021-03-27 00:00:00+00:00,55555.55,0,0,55784.29,54964.15,57424.57,0.014701988678174436,True,2021-03-28 19:10:00+00:00,54964.15,-0.014701988678174405,-7.750994339087203,SL,1390.0
external,LONG,2021-03-29 08:00:00+00:00,2021-03-29 12:00:00+00:00,2021-03-28 16:00:00+00:00,56510.0,0,0,57892.33,55942.99,61791.01000000001,0.0336718180111252,True,2021-04-07 11:30:00+00:00,55942.99,-0.033671818011125176,-17.235909005562586,SL,12930.0
external,LONG,2021-04-08 12:00:00+00:00,2021-04-08 16:00:00+00:00,2021-04-08 04:00:00+00:00,57415.03,0,0,57795.23,56401.0,60583.69000000001,0.024123617122035902,True,2021-04-10 04:15:00+00:00,60583.69000000001,0.048247234244071846,23.723617122035925,TP_2R,2175.0
external,LONG,2021-04-12 00:00:00+00:00,2021-04-12 04:00:00+00:00,2021-04-11 16:00:00+00:00,60328.72,0,0,60449.94,59672.67,62004.48000000001,0.01285807727848868,True,2021-04-12 10:35:00+00:00,59672.67,-0.012858077278488644,-6.829038639244322,SL,395.0
external,LONG,2021-04-13 08:00:00+00:00,2021-04-13 12:00:00+00:00,2021-04-12 04:00:00+00:00,61449.91,1,1,63069.52,61126.47,66955.62,0.030808067034599214,True,2021-04-16 07:15:00+00:00,61126.47,-0.030808067034599262,-15.804033517299631,SL,4035.0
external,SHORT,2021-04-17 08:00:00+00:00,2021-04-17 12:00:00+00:00,2021-04-17 00:00:00+00:00,61201.19,0,0,60973.99,62550.0,57821.969999999994,0.02584725060636514,True,2021-04-18 03:15:00+00:00,57821.969999999994,0.05169450121273034,25.44725060636517,TP_2R,915.0
external,SHORT,2021-04-21 20:00:00+00:00,2021-04-22 00:00:00+00:00,2021-04-21 08:00:00+00:00,54257.88,0,0,53794.72,55465.14,50453.880000000005,0.031051746342391932,True,2021-04-22 12:35:00+00:00,55465.14,-0.03105174634239183,-15.925873171195915,SL,755.0
external,SHORT,2021-04-22 16:00:00+00:00,2021-04-22 20:00:00+00:00,2021-04-22 08:00:00+00:00,53080.29,0,0,52944.7,55191.43,48451.23999999999,0.042435409021110766,True,2021-04-23 05:15:00+00:00,48451.23999999999,0.08487081804222152,42.03540902111076,TP_2R,555.0
external,SHORT,2021-04-24 08:00:00+00:00,2021-04-24 12:00:00+00:00,2021-04-24 00:00:00+00:00,49344.23,0,0,49113.76,50258.39,46824.50000000001,0.02330568867054767,True,2021-04-24 15:45:00+00:00,50258.39,-0.02330568867054761,-12.052844335273805,SL,225.0
external,SHORT,2021-04-25 20:00:00+00:00,2021-04-26 00:00:00+00:00,2021-04-25 04:00:00+00:00,49113.17,0,0,49063.94,49622.83,47946.16,0.011391054203963224,True,2021-04-26 00:10:00+00:00,49622.83,-0.011391054203963247,-6.095527101981624,SL,10.0
external,LONG,2021-04-27 04:00:00+00:00,2021-04-27 08:00:00+00:00,2021-04-26 16:00:00+00:00,54364.89,0,0,54524.37,53225.14,57122.83000000001,0.023828427545334374,True,2021-04-29 16:45:00+00:00,53225.14,-0.02382842754533432,-12.31421377266716,SL,3405.0
external,LONG,2021-04-30 12:00:00+00:00,2021-04-30 16:00:00+00:00,2021-04-29 08:00:00+00:00,54746.31,1,1,57139.14,54234.17,62949.08,0.05084028216035455,True,2021-05-04 15:10:00+00:00,54234.17,-0.05084028216035452,-25.820141080177258,SL,5710.0
external,LONG,2021-05-05 12:00:00+00:00,2021-05-05 16:00:00+00:00,2021-05-05 00:00:00+00:00,55462.8,1,1,57596.09,55115.49,62557.28999999999,0.043068895822615715,True,2021-05-10 20:00:00+00:00,55115.49,-0.04306889582261575,-21.934447911307874,SL,7440.0
external,LONG,2021-05-11 16:00:00+00:00,2021-05-11 20:00:00+00:00,2021-05-11 08:00:00+00:00,56262.61,0,0,56657.11,55800.0,58371.33,0.015128021884631965,True,2021-05-12 15:05:00+00:00,55800.0,-0.015128021884631915,-7.964010942315958,SL,1145.0
external,SHORT,2021-05-12 16:00:00+00:00,2021-05-12 20:00:00+00:00,2021-05-11 12:00:00+00:00,54821.0,0,0,54468.97,55719.49,51967.93000000001,0.02295839264080075,True,2021-05-12 22:10:00+00:00,51967.93000000001,0.04591678528160148,22.55839264080074,TP_2R,130.0
external,LONG,2021-05-14 08:00:00+00:00,2021-05-14 12:00:00+00:00,2021-05-14 00:00:00+00:00,50414.05,0,0,50568.99,49941.05,51824.86999999999,0.012417491431013257,True,2021-05-14 20:25:00+00:00,49941.05,-0.012417491431013228,-6.608745715506615,SL,505.0
external,SHORT,2021-05-15 04:00:00+00:00,2021-05-15 08:00:00+00:00,2021-05-14 20:00:00+00:00,49064.71,0,0,48510.01,49900.0,45730.030000000006,0.02865367374692353,True,2021-05-16 18:30:00+00:00,45730.030000000006,0.05730734749384703,28.253673746923514,TP_2R,2070.0
external,SHORT,2021-05-19 00:00:00+00:00,2021-05-19 04:00:00+00:00,2021-05-17 16:00:00+00:00,42151.0,0,0,40638.04,43615.93,34682.26,0.07327838645761457,True,2021-05-19 12:50:00+00:00,34682.26,0.14655677291522917,72.87838645761458,TP_2R,530.0
external,LONG,2021-05-20 12:00:00+00:00,2021-05-20 16:00:00+00:00,2021-05-20 04:00:00+00:00,40800.0,0,0,41445.8,40070.5,44196.40000000001,0.033183096960367586,True,2021-05-20 16:05:00+00:00,40070.5,-0.033183096960367586,-16.99154848018379,SL,5.0
external,SHORT,2021-05-21 12:00:00+00:00,2021-05-21 16:00:00+00:00,2021-05-21 04:00:00+00:00,39208.22,0,0,36818.53,41740.26,26975.069999999992,0.13367535314419135,True,2021-07-26 01:00:00+00:00,41740.26,-0.13367535314419143,-67.23767657209572,SL,94140.0
external,SHORT,2021-07-26 20:00:00+00:00,2021-07-27 00:00:00+00:00,2021-07-26 08:00:00+00:00,37666.0,0,0,37218.09,39521.95,32610.369999999995,0.0619016182721897,True,2021-07-27 23:55:00+00:00,39521.95,-0.06190161827218965,-31.350809136094824,SL,1435.0
external,LONG,2021-07-28 08:00:00+00:00,2021-07-28 12:00:00+00:00,2021-07-28 00:00:00+00:00,40388.0,0,0,40729.89,39350.0,43489.67,0.03387905049583977,True,2021-07-28 14:50:00+00:00,39350.0,-0.033879050495839724,-17.33952524791986,SL,170.0
external,SHORT,2021-07-30 08:00:00+00:00,2021-07-30 12:00:00+00:00,2021-07-29 16:00:00+00:00,39365.33,0,0,38637.33,39768.08,36375.83,0.029265738600467474,True,2021-07-30 19:55:00+00:00,39768.08,-0.02926573860046755,-15.032869300233775,SL,475.0
external,LONG,2021-07-30 20:00:00+00:00,2021-07-31 00:00:00+00:00,2021-07-29 20:00:00+00:00,40400.0,0,0,42202.6,39707.44,47192.91999999999,0.05912337154582884,True,2021-08-01 23:25:00+00:00,39707.44,-0.05912337154582881,-29.9616857729144,SL,2845.0
