partition,regime,clock_block,obs_start,obs_end,fraction,entry_label,fill_ts,entry_price,H,L,R4,LOCAL_R,variant,stop_multiple,target_multiple,nominal_rr,stop_price,target_price,exit_ts,exit_price,exit_reason,gross_return,net_pnl_usd,win,hold_minutes
development,BULL,08-12,2022-02-05 08:00:00+00:00,2022-02-05 12:00:00+00:00,0.1,F10,2022-02-05 08:30:00+00:00,41392.811,41752.46,41352.85,399.6100000000006,39.96100000000297,S2_T2,2.0,2.0,1.0,41472.73300000001,41312.888999999996,2022-02-05 08:30:00+00:00,41472.73300000001,STOP_FILL_BAR,-0.0019308183732679072,-1.3654091866339537,False,0.0
development,BULL,08-12,2022-02-08 08:00:00+00:00,2022-02-08 12:00:00+00:00,0.1,F10,2022-02-08 08:25:00+00:00,44217.042,45600.0,44063.38,1536.6200000000026,153.6620000000039,S1_T1,1.0,1.0,1.0,44370.704000000005,44063.38,2022-02-08 08:30:00+00:00,44063.38,TP,0.0034751759287743374,1.3375879643871689,True,5.0
development,BULL,08-12,2022-02-08 08:00:00+00:00,2022-02-08 12:00:00+00:00,0.1,F10,2022-02-08 08:25:00+00:00,44217.042,45600.0,44063.38,1536.6200000000026,153.6620000000039,S1_T1_5,1.0,1.5,1.5,44370.704000000005,43986.549,2022-02-08 08:50:00+00:00,43986.549,TP,0.005212763893161424,2.206381946580712,True,25.0
development,BULL,08-12,2022-02-08 08:00:00+00:00,2022-02-08 12:00:00+00:00,0.1,F10,2022-02-08 08:25:00+00:00,44217.042,45600.0,44063.38,1536.6200000000026,153.6620000000039,S1_T2,1.0,2.0,2.0,44370.704000000005,43909.71799999999,2022-02-08 08:50:00+00:00,43909.71799999999,TP,0.006950351857548675,3.0751759287743377,True,25.0
development,BULL,08-12,2022-02-08 08:00:00+00:00,2022-02-08 12:00:00+00:00,0.1,F10,2022-02-08 08:25:00+00:00,44217.042,45600.0,44063.38,1536.6200000000026,153.6620000000039,S1_5_T1_5,1.5,1.5,1.0,44447.535,43986.549,2022-02-08 08:50:00+00:00,43986.549,TP,0.005212763893161424,2.206381946580712,True,25.0
development,BULL,08-12,2022-02-08 08:00:00+00:00,2022-02-08 12:00:00+00:00,0.1,F10,2022-02-08 08:25:00+00:00,44217.042,45600.0,44063.38,1536.6200000000026,153.6620000000039,S1_5_T2,1.5,2.0,1.3333333333333333,44447.535,43909.71799999999,2022-02-08 08:50:00+00:00,43909.71799999999,TP,0.006950351857548675,3.0751759287743377,True,25.0
development,BULL,08-12,2022-02-08 08:00:00+00:00,2022-02-08 12:00:00+00:00,0.1,F10,2022-02-08 08:25:00+00:00,44217.042,45600.0,44063.38,1536.6200000000026,153.6620000000039,S2_T2,2.0,2.0,1.0,44524.36600000001,43909.71799999999,2022-02-08 08:50:00+00:00,43909.71799999999,TP,0.006950351857548675,3.0751759287743377,True,25.0
development,BEAR,12-16,2022-02-12 12:00:00+00:00,2022-02-12 16:00:00+00:00,0.05,F05,2022-02-12 14:50:00+00:00,41868.7825,42440.73,41838.68,602.0500000000029,30.102500000000873,S1_T1,1.0,1.0,1.0,41898.885,41838.68,2022-02-12 14:50:00+00:00,41898.885,STOP_FILL_BAR,-0.0007189724229502225,-0.7594862114751113,False,0.0
development,BEAR,12-16,2022-02-12 12:00:00+00:00,2022-02-12 16:00:00+00:00,0.05,F05,2022-02-12 14:50:00+00:00,41868.7825,42440.73,41838.68,602.0500000000029,30.102500000000873,S1_T1_5,1.0,1.5,1.5,41898.885,41823.62875,2022-02-12 14:50:00+00:00,41898.885,STOP_FILL_BAR,-0.0007189724229502225,-0.7594862114751113,False,0.0
development,BEAR,12-16,2022-02-12 12:00:00+00:00,2022-02-12 16:00:00+00:00,0.05,F05,2022-02-12 14:50:00+00:00,41868.7825,42440.73,41838.68,602.0500000000029,30.102500000000873,S1_T2,1.0,2.0,2.0,41898.885,41808.5775,2022-02-12 14:50:00+00:00,41898.885,STOP_FILL_BAR,-0.0007189724229502225,-0.7594862114751113,False,0.0
development,BEAR,12-16,2022-02-12 12:00:00+00:00,2022-02-12 16:00:00+00:00,0.05,F05,2022-02-12 14:50:00+00:00,41868.7825,42440.73,41838.68,602.0500000000029,30.102500000000873,S1_5_T1_5,1.5,1.5,1.0,41913.93625,41823.62875,2022-02-12 14:50:00+00:00,41913.93625,STOP_FILL_BAR,-0.0010784586344252467,-0.9392293172126234,False,0.0
development,BEAR,12-16,2022-02-12 12:00:00+00:00,2022-02-12 16:00:00+00:00,0.05,F05,2022-02-12 14:50:00+00:00,41868.7825,42440.73,41838.68,602.0500000000029,30.102500000000873,S1_5_T2,1.5,2.0,1.3333333333333333,41913.93625,41808.5775,2022-02-12 14:50:00+00:00,41913.93625,STOP_FILL_BAR,-0.0010784586344252467,-0.9392293172126234,False,0.0
development,BEAR,12-16,2022-02-12 12:00:00+00:00,2022-02-12 16:00:00+00:00,0.05,F05,2022-02-12 14:50:00+00:00,41868.7825,42440.73,41838.68,602.0500000000029,30.102500000000873,S2_T2,2.0,2.0,1.0,41928.9875,41808.5775,2022-02-12 14:50:00+00:00,41928.9875,STOP_FILL_BAR,-0.001437944845900445,-1.1189724229502225,False,0.0
development,BULL,00-04,2022-02-16 00:00:00+00:00,2022-02-16 04:00:00+00:00,0.05,F05,2022-02-16 01:50:00+00:00,43981.09,44777.0,43939.2,837.8000000000029,41.88999999999942,S1_T1,1.0,1.0,1.0,44022.979999999996,43939.2,2022-02-16 02:00:00+00:00,44022.979999999996,STOP,-0.0009524547936397079,-0.876227396819854,False,10.0
development,BULL,00-04,2022-02-16 00:00:00+00:00,2022-02-16 04:00:00+00:00,0.05,F05,2022-02-16 01:50:00+00:00,43981.09,44777.0,43939.2,837.8000000000029,41.88999999999942,S1_T1_5,1.0,1.5,1.5,44022.979999999996,43918.255,2022-02-16 02:00:00+00:00,44022.979999999996,STOP,-0.0009524547936397079,-0.876227396819854,False,10.0
development,BULL,00-04,2022-02-16 00:00:00+00:00,2022-02-16 04:00:00+00:00,0.05,F05,2022-02-16 01:50:00+00:00,43981.09,44777.0,43939.2,837.8000000000029,41.88999999999942,S1_T2,1.0,2.0,2.0,44022.979999999996,43897.31,2022-02-16 02:00:00+00:00,44022.979999999996,STOP,-0.0009524547936397079,-0.876227396819854,False,10.0
development,BULL,00-04,2022-02-16 00:00:00+00:00,2022-02-16 04:00:00+00:00,0.05,F05,2022-02-16 01:50:00+00:00,43981.09,44777.0,43939.2,837.8000000000029,41.88999999999942,S1_5_T1_5,1.5,1.5,1.0,44043.924999999996,43918.255,2022-02-16 02:30:00+00:00,43918.255,TP,0.0014286821904595619,0.31434109522978093,True,40.0
development,BULL,00-04,2022-02-16 00:00:00+00:00,2022-02-16 04:00:00+00:00,0.05,F05,2022-02-16 01:50:00+00:00,43981.09,44777.0,43939.2,837.8000000000029,41.88999999999942,S1_5_T2,1.5,2.0,1.3333333333333333,44043.924999999996,43897.31,2022-02-16 02:30:00+00:00,43897.31,TP,0.0019049095872794158,0.5524547936397078,True,40.0
development,BULL,00-04,2022-02-16 00:00:00+00:00,2022-02-16 04:00:00+00:00,0.05,F05,2022-02-16 01:50:00+00:00,43981.09,44777.0,43939.2,837.8000000000029,41.88999999999942,S2_T2,2.0,2.0,1.0,44064.869999999995,43897.31,2022-02-16 02:30:00+00:00,43897.31,TP,0.0019049095872794158,0.5524547936397078,True,40.0
development,BEAR,16-20,2022-02-17 16:00:00+00:00,2022-02-17 20:00:00+00:00,0.05,F05,2022-02-17 17:10:00+00:00,41748.19,43347.8,41664.0,1683.800000000003,84.19000000000233,S1_T1,1.0,1.0,1.0,41832.380000000005,41664.0,2022-02-17 17:10:00+00:00,41832.380000000005,STOP_FILL_BAR,-0.0020166143729824534,-1.4083071864912267,False,0.0
development,BEAR,16-20,2022-02-17 16:00:00+00:00,2022-02-17 20:00:00+00:00,0.05,F05,2022-02-17 17:10:00+00:00,41748.19,43347.8,41664.0,1683.800000000003,84.19000000000233,S1_T1_5,1.0,1.5,1.5,41832.380000000005,41621.905,2022-02-17 17:10:00+00:00,41832.380000000005,STOP_FILL_BAR,-0.0020166143729824534,-1.4083071864912267,False,0.0
development,BEAR,16-20,2022-02-17 16:00:00+00:00,2022-02-17 20:00:00+00:00,0.05,F05,2022-02-17 17:10:00+00:00,41748.19,43347.8,41664.0,1683.800000000003,84.19000000000233,S1_T2,1.0,2.0,2.0,41832.380000000005,41579.81,2022-02-17 17:10:00+00:00,41832.380000000005,STOP_FILL_BAR,-0.0020166143729824534,-1.4083071864912267,False,0.0
development,BEAR,16-20,2022-02-17 16:00:00+00:00,2022-02-17 20:00:00+00:00,0.05,F05,2022-02-17 17:10:00+00:00,41748.19,43347.8,41664.0,1683.800000000003,84.19000000000233,S1_5_T1_5,1.5,1.5,1.0,41874.475000000006,41621.905,2022-02-17 17:15:00+00:00,41874.475000000006,STOP,-0.00302492155947368,-1.9124607797368398,False,5.0
development,BEAR,16-20,2022-02-17 16:00:00+00:00,2022-02-17 20:00:00+00:00,0.05,F05,2022-02-17 17:10:00+00:00,41748.19,43347.8,41664.0,1683.800000000003,84.19000000000233,S1_5_T2,1.5,2.0,1.3333333333333333,41874.475000000006,41579.81,2022-02-17 17:15:00+00:00,41874.475000000006,STOP,-0.00302492155947368,-1.9124607797368398,False,5.0
development,BEAR,16-20,2022-02-17 16:00:00+00:00,2022-02-17 20:00:00+00:00,0.05,F05,2022-02-17 17:10:00+00:00,41748.19,43347.8,41664.0,1683.800000000003,84.19000000000233,S2_T2,2.0,2.0,1.0,41916.57000000001,41579.81,2022-02-17 17:20:00+00:00,41916.57000000001,STOP,-0.004033228745964907,-2.4166143729824534,False,10.0
development,BEAR,08-12,2022-02-21 08:00:00+00:00,2022-02-21 12:00:00+00:00,0.1,F10,2022-02-21 09:15:00+00:00,38946.24,39510.0,38883.6,626.4000000000015,62.63999999999942,S1_T1,1.0,1.0,1.0,39008.88,38883.6,2022-02-21 09:15:00+00:00,39008.88,STOP_FILL_BAR,-0.0016083709236116097,-1.204185461805805,False,0.0
development,BEAR,08-12,2022-02-21 08:00:00+00:00,2022-02-21 12:00:00+00:00,0.1,F10,2022-02-21 09:15:00+00:00,38946.24,39510.0,38883.6,626.4000000000015,62.63999999999942,S1_T1_5,1.0,1.5,1.5,39008.88,38852.28,2022-02-21 09:15:00+00:00,39008.88,STOP_FILL_BAR,-0.0016083709236116097,-1.204185461805805,False,0.0
development,BEAR,08-12,2022-02-21 08:00:00+00:00,2022-02-21 12:00:00+00:00,0.1,F10,2022-02-21 09:15:00+00:00,38946.24,39510.0,38883.6,626.4000000000015,62.63999999999942,S1_T2,1.0,2.0,2.0,39008.88,38820.96,2022-02-21 09:15:00+00:00,39008.88,STOP_FILL_BAR,-0.0016083709236116097,-1.204185461805805,False,0.0
development,BEAR,08-12,2022-02-21 08:00:00+00:00,2022-02-21 12:00:00+00:00,0.1,F10,2022-02-21 09:15:00+00:00,38946.24,39510.0,38883.6,626.4000000000015,62.63999999999942,S1_5_T1_5,1.5,1.5,1.0,39040.2,38852.28,2022-02-21 09:25:00+00:00,39040.2,STOP,-0.0024125563854174147,-1.6062781927087073,False,10.0
development,BEAR,08-12,2022-02-21 08:00:00+00:00,2022-02-21 12:00:00+00:00,0.1,F10,2022-02-21 09:15:00+00:00,38946.24,39510.0,38883.6,626.4000000000015,62.63999999999942,S1_5_T2,1.5,2.0,1.3333333333333333,39040.2,38820.96,2022-02-21 09:25:00+00:00,39040.2,STOP,-0.0024125563854174147,-1.6062781927087073,False,10.0
development,BEAR,08-12,2022-02-21 08:00:00+00:00,2022-02-21 12:00:00+00:00,0.1,F10,2022-02-21 09:15:00+00:00,38946.24,39510.0,38883.6,626.4000000000015,62.63999999999942,S2_T2,2.0,2.0,1.0,39071.52,38820.96,2022-02-21 09:25:00+00:00,39071.52,STOP,-0.0032167418472232195,-2.0083709236116096,False,10.0
development,BEAR,12-16,2022-02-21 12:00:00+00:00,2022-02-21 16:00:00+00:00,0.05,F05,2022-02-21 13:20:00+00:00,37415.525,39335.0,37314.5,2020.5,101.02500000000146,S1_T1,1.0,1.0,1.0,37516.55,37314.5,2022-02-21 13:30:00+00:00,37314.5,TP,0.002700082385587305,0.9500411927936524,True,10.0
development,BEAR,12-16,2022-02-21 12:00:00+00:00,2022-02-21 16:00:00+00:00,0.05,F05,2022-02-21 13:20:00+00:00,37415.525,39335.0,37314.5,2020.5,101.02500000000146,S1_T1_5,1.0,1.5,1.5,37516.55,37263.9875,2022-02-21 13:35:00+00:00,37516.55,STOP,-0.002700082385587305,-1.7500411927936526,False,15.0
development,BEAR,12-16,2022-02-21 12:00:00+00:00,2022-02-21 16:00:00+00:00,0.05,F05,2022-02-21 13:20:00+00:00,37415.525,39335.0,37314.5,2020.5,101.02500000000146,S1_T2,1.0,2.0,2.0,37516.55,37213.475,2022-02-21 13:35:00+00:00,37516.55,STOP,-0.002700082385587305,-1.7500411927936526,False,15.0
development,BEAR,12-16,2022-02-21 12:00:00+00:00,2022-02-21 16:00:00+00:00,0.05,F05,2022-02-21 13:20:00+00:00,37415.525,39335.0,37314.5,2020.5,101.02500000000146,S1_5_T1_5,1.5,1.5,1.0,37567.0625,37263.9875,2022-02-21 13:55:00+00:00,37567.0625,STOP,-0.004050123578380861,-2.4250617891904303,False,35.0
development,BEAR,12-16,2022-02-21 12:00:00+00:00,2022-02-21 16:00:00+00:00,0.05,F05,2022-02-21 13:20:00+00:00,37415.525,39335.0,37314.5,2020.5,101.02500000000146,S1_5_T2,1.5,2.0,1.3333333333333333,37567.0625,37213.475,2022-02-21 13:55:00+00:00,37567.0625,STOP,-0.004050123578380861,-2.4250617891904303,False,35.0
development,BEAR,12-16,2022-02-21 12:00:00+00:00,2022-02-21 16:00:00+00:00,0.05,F05,2022-02-21 13:20:00+00:00,37415.525,39335.0,37314.5,2020.5,101.02500000000146,S2_T2,2.0,2.0,1.0,37617.575000000004,37213.475,2022-02-21 13:55:00+00:00,37617.575000000004,STOP,-0.00540016477117461,-3.1000823855873048,False,35.0
development,BULL,00-04,2022-03-03 00:00:00+00:00,2022-03-03 04:00:00+00:00,0.05,F05,2022-03-03 01:45:00+00:00,43695.96000000001,44345.0,43661.8,683.1999999999971,34.16000000000349,S1_T1,1.0,1.0,1.0,43730.12000000001,43661.8,2022-03-03 01:45:00+00:00,43730.12000000001,STOP_FILL_BAR,-0.0007817656369147969,-0.7908828184573984,False,0.0
development,BULL,00-04,2022-03-03 00:00:00+00:00,2022-03-03 04:00:00+00:00,0.05,F05,2022-03-03 01:45:00+00:00,43695.96000000001,44345.0,43661.8,683.1999999999971,34.16000000000349,S1_T1_5,1.0,1.5,1.5,43730.12000000001,43644.72,2022-03-03 01:45:00+00:00,43730.12000000001,STOP_FILL_BAR,-0.0007817656369147969,-0.7908828184573984,False,0.0
development,BULL,00-04,2022-03-03 00:00:00+00:00,2022-03-03 04:00:00+00:00,0.05,F05,2022-03-03 01:45:00+00:00,43695.96000000001,44345.0,43661.8,683.1999999999971,34.16000000000349,S1_T2,1.0,2.0,2.0,43730.12000000001,43627.64,2022-03-03 01:45:00+00:00,43730.12000000001,STOP_FILL_BAR,-0.0007817656369147969,-0.7908828184573984,False,0.0
development,BULL,00-04,2022-03-03 00:00:00+00:00,2022-03-03 04:00:00+00:00,0.05,F05,2022-03-03 01:45:00+00:00,43695.96000000001,44345.0,43661.8,683.1999999999971,34.16000000000349,S1_5_T1_5,1.5,1.5,1.0,43747.20000000001,43644.72,2022-03-03 01:45:00+00:00,43747.20000000001,STOP_FILL_BAR,-0.0011726484553721953,-0.9863242276860977,False,0.0
development,BULL,00-04,2022-03-03 00:00:00+00:00,2022-03-03 04:00:00+00:00,0.05,F05,2022-03-03 01:45:00+00:00,43695.96000000001,44345.0,43661.8,683.1999999999971,34.16000000000349,S1_5_T2,1.5,2.0,1.3333333333333333,43747.20000000001,43627.64,2022-03-03 01:45:00+00:00,43747.20000000001,STOP_FILL_BAR,-0.0011726484553721953,-0.9863242276860977,False,0.0
development,BULL,00-04,2022-03-03 00:00:00+00:00,2022-03-03 04:00:00+00:00,0.05,F05,2022-03-03 01:45:00+00:00,43695.96000000001,44345.0,43661.8,683.1999999999971,34.16000000000349,S2_T2,2.0,2.0,1.0,43764.28000000001,43627.64,2022-03-03 01:45:00+00:00,43764.28000000001,STOP_FILL_BAR,-0.0015635312738295937,-1.1817656369147969,False,0.0
development,SIDEWAYS,16-20,2022-03-03 16:00:00+00:00,2022-03-03 20:00:00+00:00,0.05,F05,2022-03-03 16:15:00+00:00,42420.35,44080.0,42333.0,1747.0,87.34999999999854,S1_T1,1.0,1.0,1.0,42507.7,42333.0,2022-03-03 16:15:00+00:00,42507.7,STOP_FILL_BAR,-0.0020591532130215463,-1.4295766065107731,False,0.0
development,SIDEWAYS,16-20,2022-03-03 16:00:00+00:00,2022-03-03 20:00:00+00:00,0.05,F05,2022-03-03 16:15:00+00:00,42420.35,44080.0,42333.0,1747.0,87.34999999999854,S1_T1_5,1.0,1.5,1.5,42507.7,42289.325,2022-03-03 16:15:00+00:00,42507.7,STOP_FILL_BAR,-0.0020591532130215463,-1.4295766065107731,False,0.0
development,SIDEWAYS,16-20,2022-03-03 16:00:00+00:00,2022-03-03 20:00:00+00:00,0.05,F05,2022-03-03 16:15:00+00:00,42420.35,44080.0,42333.0,1747.0,87.34999999999854,S1_T2,1.0,2.0,2.0,42507.7,42245.65,2022-03-03 16:15:00+00:00,42507.7,STOP_FILL_BAR,-0.0020591532130215463,-1.4295766065107731,False,0.0
development,SIDEWAYS,16-20,2022-03-03 16:00:00+00:00,2022-03-03 20:00:00+00:00,0.05,F05,2022-03-03 16:15:00+00:00,42420.35,44080.0,42333.0,1747.0,87.34999999999854,S1_5_T1_5,1.5,1.5,1.0,42551.375,42289.325,2022-03-03 16:20:00+00:00,42551.375,STOP,-0.003088729819532405,-1.9443649097662026,False,5.0
development,SIDEWAYS,16-20,2022-03-03 16:00:00+00:00,2022-03-03 20:00:00+00:00,0.05,F05,2022-03-03 16:15:00+00:00,42420.35,44080.0,42333.0,1747.0,87.34999999999854,S1_5_T2,1.5,2.0,1.3333333333333333,42551.375,42245.65,2022-03-03 16:20:00+00:00,42551.375,STOP,-0.003088729819532405,-1.9443649097662026,False,5.0
development,SIDEWAYS,16-20,2022-03-03 16:00:00+00:00,2022-03-03 20:00:00+00:00,0.05,F05,2022-03-03 16:15:00+00:00,42420.35,44080.0,42333.0,1747.0,87.34999999999854,S2_T2,2.0,2.0,1.0,42595.049999999996,42245.65,2022-03-03 16:20:00+00:00,42595.049999999996,STOP,-0.004118306426043093,-2.4591532130215463,False,5.0
development,SIDEWAYS,20-00,2022-03-03 20:00:00+00:00,2022-03-04 00:00:00+00:00,0.05,F05,2022-03-03 20:10:00+00:00,42086.52,42761.4,42051.0,710.4000000000015,35.5199999999968,S1_T1,1.0,1.0,1.0,42122.03999999999,42051.0,2022-03-03 20:10:00+00:00,42122.03999999999,STOP_FILL_BAR,-0.000843975695780901,-0.8219878478904505,False,0.0
development,SIDEWAYS,20-00,2022-03-03 20:00:00+00:00,2022-03-04 00:00:00+00:00,0.05,F05,2022-03-03 20:10:00+00:00,42086.52,42761.4,42051.0,710.4000000000015,35.5199999999968,S1_T1_5,1.0,1.5,1.5,42122.03999999999,42033.240000000005,2022-03-03 20:10:00+00:00,42122.03999999999,STOP_FILL_BAR,-0.000843975695780901,-0.8219878478904505,False,0.0
development,SIDEWAYS,20-00,2022-03-03 20:00:00+00:00,2022-03-04 00:00:00+00:00,0.05,F05,2022-03-03 20:10:00+00:00,42086.52,42761.4,42051.0,710.4000000000015,35.5199999999968,S1_T2,1.0,2.0,2.0,42122.03999999999,42015.48,2022-03-03 20:10:00+00:00,42122.03999999999,STOP_FILL_BAR,-0.000843975695780901,-0.8219878478904505,False,0.0
development,SIDEWAYS,20-00,2022-03-03 20:00:00+00:00,2022-03-04 00:00:00+00:00,0.05,F05,2022-03-03 20:10:00+00:00,42086.52,42761.4,42051.0,710.4000000000015,35.5199999999968,S1_5_T1_5,1.5,1.5,1.0,42139.79999999999,42033.240000000005,2022-03-03 20:10:00+00:00,42139.79999999999,STOP_FILL_BAR,-0.0012659635436712648,-1.0329817718356324,False,0.0
development,SIDEWAYS,20-00,2022-03-03 20:00:00+00:00,2022-03-04 00:00:00+00:00,0.05,F05,2022-03-03 20:10:00+00:00,42086.52,42761.4,42051.0,710.4000000000015,35.5199999999968,S1_5_T2,1.5,2.0,1.3333333333333333,42139.79999999999,42015.48,2022-03-03 20:10:00+00:00,42139.79999999999,STOP_FILL_BAR,-0.0012659635436712648,-1.0329817718356324,False,0.0
development,SIDEWAYS,20-00,2022-03-03 20:00:00+00:00,2022-03-04 00:00:00+00:00,0.05,F05,2022-03-03 20:10:00+00:00,42086.52,42761.4,42051.0,710.4000000000015,35.5199999999968,S2_T2,2.0,2.0,1.0,42157.55999999999,42015.48,2022-03-03 20:10:00+00:00,42157.55999999999,STOP_FILL_BAR,-0.001687951391561802,-1.243975695780901,False,0.0
development,BEAR,16-20,2022-03-04 16:00:00+00:00,2022-03-04 20:00:00+00:00,0.05,F05,2022-03-04 16:25:00+00:00,40604.29,41825.8,40540.0,1285.800000000003,64.29000000000087,S1_T1,1.0,1.0,1.0,40668.58,40540.0,2022-03-04 16:25:00+00:00,40668.58,STOP_FILL_BAR,-0.001583330234317627,-1.1916651171588135,False,0.0
development,BEAR,16-20,2022-03-04 16:00:00+00:00,2022-03-04 20:00:00+00:00,0.05,F05,2022-03-04 16:25:00+00:00,40604.29,41825.8,40540.0,1285.800000000003,64.29000000000087,S1_T1_5,1.0,1.5,1.5,40668.58,40507.854999999996,2022-03-04 16:25:00+00:00,40668.58,STOP_FILL_BAR,-0.001583330234317627,-1.1916651171588135,False,0.0
development,BEAR,16-20,2022-03-04 16:00:00+00:00,2022-03-04 20:00:00+00:00,0.05,F05,2022-03-04 16:25:00+00:00,40604.29,41825.8,40540.0,1285.800000000003,64.29000000000087,S1_T2,1.0,2.0,2.0,40668.58,40475.71,2022-03-04 16:25:00+00:00,40668.58,STOP_FILL_BAR,-0.001583330234317627,-1.1916651171588135,False,0.0
development,BEAR,16-20,2022-03-04 16:00:00+00:00,2022-03-04 20:00:00+00:00,0.05,F05,2022-03-04 16:25:00+00:00,40604.29,41825.8,40540.0,1285.800000000003,64.29000000000087,S1_5_T1_5,1.5,1.5,1.0,40700.725000000006,40507.854999999996,2022-03-04 16:25:00+00:00,40700.725000000006,STOP_FILL_BAR,-0.0023749953514765297,-1.5874976757382648,False,0.0
development,BEAR,16-20,2022-03-04 16:00:00+00:00,2022-03-04 20:00:00+00:00,0.05,F05,2022-03-04 16:25:00+00:00,40604.29,41825.8,40540.0,1285.800000000003,64.29000000000087,S1_5_T2,1.5,2.0,1.3333333333333333,40700.725000000006,40475.71,2022-03-04 16:25:00+00:00,40700.725000000006,STOP_FILL_BAR,-0.0023749953514765297,-1.5874976757382648,False,0.0
development,BEAR,16-20,2022-03-04 16:00:00+00:00,2022-03-04 20:00:00+00:00,0.05,F05,2022-03-04 16:25:00+00:00,40604.29,41825.8,40540.0,1285.800000000003,64.29000000000087,S2_T2,2.0,2.0,1.0,40732.87,40475.71,2022-03-04 16:35:00+00:00,40732.87,STOP,-0.003166660468635254,-1.9833302343176271,False,10.0
development,BEAR,08-12,2022-03-06 08:00:00+00:00,2022-03-06 12:00:00+00:00,0.1,F10,2022-03-06 09:40:00+00:00,38853.99,39645.9,38766.0,879.9000000000015,87.98999999999796,S1_T1,1.0,1.0,1.0,38941.979999999996,38766.0,2022-03-06 09:50:00+00:00,38766.0,TP,0.0022646322810089253,0.7323161405044626,True,10.0
development,BEAR,08-12,2022-03-06 08:00:00+00:00,2022-03-06 12:00:00+00:00,0.1,F10,2022-03-06 09:40:00+00:00,38853.99,39645.9,38766.0,879.9000000000015,87.98999999999796,S1_T1_5,1.0,1.5,1.5,38941.979999999996,38722.005000000005,2022-03-06 09:50:00+00:00,38722.005000000005,TP,0.003396948421513294,1.298474210756647,True,10.0
development,BEAR,08-12,2022-03-06 08:00:00+00:00,2022-03-06 12:00:00+00:00,0.1,F10,2022-03-06 09:40:00+00:00,38853.99,39645.9,38766.0,879.9000000000015,87.98999999999796,S1_T2,1.0,2.0,2.0,38941.979999999996,38678.01,2022-03-06 09:50:00+00:00,38678.01,TP,0.0045292645620178505,1.8646322810089253,True,10.0
development,BEAR,08-12,2022-03-06 08:00:00+00:00,2022-03-06 12:00:00+00:00,0.1,F10,2022-03-06 09:40:00+00:00,38853.99,39645.9,38766.0,879.9000000000015,87.98999999999796,S1_5_T1_5,1.5,1.5,1.0,38985.97499999999,38722.005000000005,2022-03-06 09:50:00+00:00,38722.005000000005,TP,0.003396948421513294,1.298474210756647,True,10.0
development,BEAR,08-12,2022-03-06 08:00:00+00:00,2022-03-06 12:00:00+00:00,0.1,F10,2022-03-06 09:40:00+00:00,38853.99,39645.9,38766.0,879.9000000000015,87.98999999999796,S1_5_T2,1.5,2.0,1.3333333333333333,38985.97499999999,38678.01,2022-03-06 09:50:00+00:00,38678.01,TP,0.0045292645620178505,1.8646322810089253,True,10.0
development,BEAR,08-12,2022-03-06 08:00:00+00:00,2022-03-06 12:00:00+00:00,0.1,F10,2022-03-06 09:40:00+00:00,38853.99,39645.9,38766.0,879.9000000000015,87.98999999999796,S2_T2,2.0,2.0,1.0,39029.969999999994,38678.01,2022-03-06 09:50:00+00:00,38678.01,TP,0.0045292645620178505,1.8646322810089253,True,10.0
development,BULL,20-00,2022-03-09 20:00:00+00:00,2022-03-10 00:00:00+00:00,0.05,F05,2022-03-09 21:05:00+00:00,41799.6,42552.0,41760.0,792.0,39.599999999998545,S1_T1,1.0,1.0,1.0,41839.2,41760.0,2022-03-09 21:05:00+00:00,41839.2,STOP_FILL_BAR,-0.0009473774868658683,-0.8736887434329341,False,0.0
development,BULL,20-00,2022-03-09 20:00:00+00:00,2022-03-10 00:00:00+00:00,0.05,F05,2022-03-09 21:05:00+00:00,41799.6,42552.0,41760.0,792.0,39.599999999998545,S1_T1_5,1.0,1.5,1.5,41839.2,41740.2,2022-03-09 21:05:00+00:00,41839.2,STOP_FILL_BAR,-0.0009473774868658683,-0.8736887434329341,False,0.0
development,BULL,20-00,2022-03-09 20:00:00+00:00,2022-03-10 00:00:00+00:00,0.05,F05,2022-03-09 21:05:00+00:00,41799.6,42552.0,41760.0,792.0,39.599999999998545,S1_T2,1.0,2.0,2.0,41839.2,41720.4,2022-03-09 21:05:00+00:00,41839.2,STOP_FILL_BAR,-0.0009473774868658683,-0.8736887434329341,False,0.0
development,BULL,20-00,2022-03-09 20:00:00+00:00,2022-03-10 00:00:00+00:00,0.05,F05,2022-03-09 21:05:00+00:00,41799.6,42552.0,41760.0,792.0,39.599999999998545,S1_5_T1_5,1.5,1.5,1.0,41859.0,41740.2,2022-03-09 21:05:00+00:00,41859.0,STOP_FILL_BAR,-0.0014210662302988895,-1.1105331151494449,False,0.0
development,BULL,20-00,2022-03-09 20:00:00+00:00,2022-03-10 00:00:00+00:00,0.05,F05,2022-03-09 21:05:00+00:00,41799.6,42552.0,41760.0,792.0,39.599999999998545,S1_5_T2,1.5,2.0,1.3333333333333333,41859.0,41720.4,2022-03-09 21:05:00+00:00,41859.0,STOP_FILL_BAR,-0.0014210662302988895,-1.1105331151494449,False,0.0
development,BULL,20-00,2022-03-09 20:00:00+00:00,2022-03-10 00:00:00+00:00,0.05,F05,2022-03-09 21:05:00+00:00,41799.6,42552.0,41760.0,792.0,39.599999999998545,S2_T2,2.0,2.0,1.0,41878.799999999996,41720.4,2022-03-09 21:05:00+00:00,41878.799999999996,STOP_FILL_BAR,-0.0018947549737317365,-1.3473774868658683,False,0.0
