partition,session,variant,session_open_ts,or_high,or_low,side,sweep_ts,sweep_extreme,bos_ts,bos_level,bos_level_ts,fvg_mid,retest_ts,entry_ts,entry_px,stop_px,target_px,risk_pct,exit_reason,exit_ts,exit_px,gross_return,gross_pnl_usd,net_pnl_usd,hold_minutes
reference_validation,LONDON_0800,V1_STRUCTURE_RETEST,2026-02-16 08:00:00+00:00,68631.1,68504.8,LONG,2026-02-16 08:15:00+00:00,68503.2,2026-02-16 08:20:00+00:00,68631.1,2026-02-16 08:05:00+00:00,,2026-02-16 08:30:00+00:00,2026-02-16 08:35:00+00:00,68693.0,68503.2,69072.6,0.002763018065887396,SL,2026-02-16 11:10:00+00:00,68503.2,-0.0027630180658874126,-1.3815090329437063,-1.7815090329437062,155.0
reference_validation,LONDON_0800,V2_FVG_RETEST,2026-02-16 08:00:00+00:00,68631.1,68504.8,LONG,2026-02-16 08:15:00+00:00,68503.2,2026-02-16 08:20:00+00:00,68631.1,2026-02-16 08:05:00+00:00,68621.5,2026-02-16 08:35:00+00:00,2026-02-16 08:40:00+00:00,68705.5,68503.2,69110.1,0.0029444513175801486,SL,2026-02-16 11:10:00+00:00,68503.2,-0.0029444513175801434,-1.4722256587900717,-1.8722256587900716,150.0
reference_validation,LONDON_0800,V1_STRUCTURE_RETEST,2026-02-20 08:00:00+00:00,67865.9,67765.4,SHORT,2026-02-20 08:25:00+00:00,67887.9,2026-02-20 08:30:00+00:00,67765.4,2026-02-20 08:05:00+00:00,,2026-02-20 08:40:00+00:00,2026-02-20 08:45:00+00:00,67753.5,67887.9,67484.70000000001,0.001983661360667629,SL,2026-02-20 09:00:00+00:00,67887.9,-0.0019836613606676323,-0.9918306803338162,-1.391830680333816,15.0
reference_validation,LONDON_0800,V1_STRUCTURE_RETEST,2026-04-20 07:00:00+00:00,74829.1,74650.0,SHORT,2026-04-20 07:45:00+00:00,74977.9,2026-04-20 07:50:00+00:00,74802.6,2026-04-20 07:35:00+00:00,,2026-04-20 08:00:00+00:00,2026-04-20 08:05:00+00:00,74635.3,74977.9,73950.10000000002,0.004590321201897644,SL,2026-04-20 09:05:00+00:00,74977.9,-0.004590321201897618,-2.295160600948809,-2.695160600948809,60.0
reference_validation,LONDON_0800,V1_STRUCTURE_RETEST,2026-05-01 07:00:00+00:00,77060.0,76926.4,LONG,2026-05-01 07:30:00+00:00,76922.4,2026-05-01 07:50:00+00:00,77076.6,2026-05-01 07:20:00+00:00,,2026-05-01 08:05:00+00:00,2026-05-01 08:10:00+00:00,77101.5,76922.4,77459.70000000001,0.0023229120056030795,TP_2R,2026-05-01 08:20:00+00:00,77459.70000000001,0.004645824011206168,2.322912005603084,1.922912005603084,10.0
reference_validation,LONDON_0800,V2_FVG_RETEST,2026-05-01 07:00:00+00:00,77060.0,76926.4,LONG,2026-05-01 07:30:00+00:00,76922.4,2026-05-01 07:50:00+00:00,77076.6,2026-05-01 07:20:00+00:00,77044.35,2026-05-01 08:00:00+00:00,2026-05-01 08:05:00+00:00,77049.5,76922.4,77303.70000000001,0.0016495889006418708,TP_2R,2026-05-01 08:15:00+00:00,77303.70000000001,0.003299177801283637,1.6495889006418185,1.2495889006418186,10.0
reference_validation,LONDON_0800,V1_STRUCTURE_RETEST,2026-05-12 07:00:00+00:00,81075.8,80836.0,SHORT,2026-05-12 07:25:00+00:00,81086.9,2026-05-12 07:55:00+00:00,80861.1,2026-05-12 07:15:00+00:00,,2026-05-12 08:00:00+00:00,2026-05-12 08:05:00+00:00,80816.7,81086.9,80276.3,0.0033433683879692823,TIME_EXIT_4H,2026-05-12 11:00:00+00:00,80634.0,0.002260671371139833,1.1303356855699165,0.7303356855699165,175.0
reference_validation,LONDON_0800,V1_STRUCTURE_RETEST,2026-05-20 07:00:00+00:00,77395.7,77283.0,SHORT,2026-05-20 07:25:00+00:00,77425.3,2026-05-20 07:45:00+00:00,77285.0,2026-05-20 07:15:00+00:00,,2026-05-20 08:05:00+00:00,2026-05-20 08:10:00+00:00,77237.5,77425.3,76861.9,0.0024314614015213194,SL,2026-05-20 08:35:00+00:00,77425.3,-0.0024314614015212843,-1.2157307007606422,-1.615730700760642,25.0
reference_validation,LONDON_0800,V1_STRUCTURE_RETEST,2026-05-25 07:00:00+00:00,77486.3,77265.1,LONG,2026-05-25 07:40:00+00:00,77247.2,2026-05-25 07:55:00+00:00,77304.7,2026-05-25 07:30:00+00:00,,2026-05-25 08:00:00+00:00,2026-05-25 08:05:00+00:00,77372.2,77247.2,77622.2,0.0016155673484791696,SL,2026-05-25 08:10:00+00:00,77247.2,-0.0016155673484791189,-0.8077836742395594,-1.2077836742395593,5.0
reference_validation,LONDON_0800,V1_STRUCTURE_RETEST,2026-05-26 07:00:00+00:00,76886.6,76621.9,LONG,2026-05-26 07:45:00+00:00,76610.3,2026-05-26 07:50:00+00:00,76683.9,2026-05-26 07:25:00+00:00,,2026-05-26 07:55:00+00:00,2026-05-26 08:00:00+00:00,76685.0,76610.3,76834.4,0.0009741148855708039,SL,2026-05-26 09:20:00+00:00,76610.3,-0.0009741148855707538,-0.4870574427853769,-0.8870574427853769,80.0
reference_validation,LONDON_0800,V2_FVG_RETEST,2026-05-26 07:00:00+00:00,76886.6,76621.9,LONG,2026-05-26 07:45:00+00:00,76610.3,2026-05-26 07:50:00+00:00,76683.9,2026-05-26 07:25:00+00:00,76645.4,2026-05-26 07:55:00+00:00,2026-05-26 08:00:00+00:00,76685.0,76610.3,76834.4,0.0009741148855708039,SL,2026-05-26 09:20:00+00:00,76610.3,-0.0009741148855707538,-0.4870574427853769,-0.8870574427853769,80.0
reference_validation,LONDON_0800,V1_STRUCTURE_RETEST,2026-06-17 07:00:00+00:00,65671.8,65516.4,SHORT,2026-06-17 07:15:00+00:00,65680.3,2026-06-17 07:20:00+00:00,65516.4,2026-06-17 07:05:00+00:00,,2026-06-17 07:35:00+00:00,2026-06-17 07:40:00+00:00,65470.1,65680.3,65049.69999999999,0.0032106259193128523,TP_2R,2026-06-17 08:35:00+00:00,65049.69999999999,0.006421251838625741,3.2106259193128706,2.8106259193128706,55.0
reference_validation,LONDON_0800,V1_STRUCTURE_RETEST,2026-07-17 07:00:00+00:00,62915.5,62836.8,SHORT,2026-07-17 07:50:00+00:00,62926.1,2026-07-17 07:55:00+00:00,62839.0,2026-07-17 07:35:00+00:00,,2026-07-17 08:05:00+00:00,2026-07-17 08:10:00+00:00,62821.3,62926.1,62611.70000000001,0.0016682239940911065,TP_2R,2026-07-17 08:35:00+00:00,62611.70000000001,0.003336447988182223,1.6682239940911114,1.2682239940911115,25.0
reference_validation,LONDON_0800,V2_FVG_RETEST,2026-07-20 07:00:00+00:00,63984.1,63885.5,LONG,2026-07-20 07:20:00+00:00,63879.8,2026-07-20 07:30:00+00:00,63984.1,2026-07-20 07:05:00+00:00,64074.9,2026-07-20 07:40:00+00:00,2026-07-20 07:45:00+00:00,64188.0,63879.8,64804.399999999994,0.004801520533432995,SL,2026-07-20 08:35:00+00:00,63879.8,-0.004801520533432968,-2.400760266716484,-2.800760266716484,50.0
reference_validation,LONDON_0800,V1_STRUCTURE_RETEST,2026-07-27 07:00:00+00:00,65418.3,65313.7,SHORT,2026-07-27 07:20:00+00:00,65421.3,2026-07-27 07:30:00+00:00,65313.7,2026-07-27 07:05:00+00:00,,2026-07-27 07:35:00+00:00,2026-07-27 07:40:00+00:00,65217.8,65421.3,64810.8,0.0031203137793669824,TIME_EXIT_4H,2026-07-27 11:00:00+00:00,65314.7,-0.0014857906890448636,-0.7428953445224318,-1.1428953445224317,200.0
reference_validation,NSE_0915,V1_STRUCTURE_RETEST,2025-01-09 03:45:00+00:00,94222.0,93971.1,LONG,2025-01-09 04:20:00+00:00,93836.9,2025-01-09 04:25:00+00:00,94110.3,2025-01-09 04:05:00+00:00,,2025-01-09 04:35:00+00:00,2025-01-09 04:40:00+00:00,94331.9,93836.9,95321.9,0.005247429554583338,SL,2025-01-09 07:25:00+00:00,93836.9,-0.005247429554583349,-2.6237147772916747,-3.0237147772916746,165.0
reference_validation,NSE_0915,V2_FVG_RETEST,2025-01-14 03:45:00+00:00,94942.9,94801.0,SHORT,2025-01-14 04:25:00+00:00,94974.4,2025-01-14 04:30:00+00:00,94801.0,2025-01-14 03:55:00+00:00,94926.05,2025-01-14 04:35:00+00:00,2025-01-14 04:40:00+00:00,94912.9,94974.4,94789.9,0.0006479625003555892,SL,2025-01-14 04:50:00+00:00,94974.4,-0.0006479625003554812,-0.3239812501777406,-0.7239812501777406,10.0
reference_validation,NSE_0915,V1_STRUCTURE_RETEST,2025-01-22 03:45:00+00:00,105729.6,105576.2,LONG,2025-01-22 04:00:00+00:00,105550.0,2025-01-22 04:05:00+00:00,105729.6,2025-01-22 03:50:00+00:00,,2025-01-22 04:20:00+00:00,2025-01-22 04:25:00+00:00,105785.8,105550.0,106257.40000000001,0.0022290326300883757,SL,2025-01-22 04:35:00+00:00,105550.0,-0.0022290326300883345,-1.1145163150441673,-1.5145163150441672,10.0
reference_validation,NSE_0915,V1_STRUCTURE_RETEST,2025-01-30 03:45:00+00:00,105287.9,104826.9,LONG,2025-01-30 04:35:00+00:00,104800.0,2025-01-30 04:40:00+00:00,105137.6,2025-01-30 04:20:00+00:00,,2025-01-30 04:50:00+00:00,2025-01-30 04:55:00+00:00,105343.9,104800.0,106431.69999999998,0.005163089652082315,SL,2025-01-30 07:10:00+00:00,104800.0,-0.005163089652082342,-2.581544826041171,-2.981544826041171,135.0
reference_validation,NSE_0915,V1_STRUCTURE_RETEST,2025-01-31 03:45:00+00:00,104346.1,104148.0,SHORT,2025-01-31 04:35:00+00:00,104379.0,2025-01-31 04:45:00+00:00,104124.2,2025-01-31 04:15:00+00:00,,2025-01-31 04:50:00+00:00,2025-01-31 04:55:00+00:00,103960.0,104379.0,103122.0,0.004030396306271643,SL,2025-01-31 05:10:00+00:00,104379.0,-0.004030396306271555,-2.0151981531357777,-2.4151981531357776,15.0
reference_validation,NSE_0915,V1_STRUCTURE_RETEST,2025-02-18 03:45:00+00:00,96250.0,96111.3,SHORT,2025-02-18 04:05:00+00:00,96267.7,2025-02-18 04:15:00+00:00,96111.3,2025-02-18 03:55:00+00:00,,2025-02-18 04:20:00+00:00,2025-02-18 04:25:00+00:00,96093.1,96267.7,95743.90000000002,0.0018169879002757872,TP_2R,2025-02-18 05:20:00+00:00,95743.90000000002,0.003633975800551581,1.8169879002757905,1.4169879002757906,55.0
reference_validation,NSE_0915,V1_STRUCTURE_RETEST,2025-03-17 03:45:00+00:00,83696.6,83445.6,SHORT,2025-03-17 04:20:00+00:00,83789.6,2025-03-17 04:35:00+00:00,83641.1,2025-03-17 04:10:00+00:00,,2025-03-17 04:40:00+00:00,2025-03-17 04:45:00+00:00,83600.6,83789.6,83222.6,0.0022607493247656114,TP_2R,2025-03-17 05:10:00+00:00,83222.6,0.004521498649531219,2.2607493247656096,1.8607493247656097,25.0
reference_validation,NSE_0915,V1_STRUCTURE_RETEST,2025-03-31 03:45:00+00:00,81680.0,81419.8,LONG,2025-03-31 04:25:00+00:00,81382.0,2025-03-31 04:45:00+00:00,81724.3,2025-03-31 04:10:00+00:00,,2025-03-31 04:50:00+00:00,2025-03-31 04:55:00+00:00,81725.2,81382.0,82411.59999999999,0.004199439095896946,TIME_EXIT_4H,2025-03-31 07:45:00+00:00,81793.9,0.0008406219868535292,0.4203109934267646,0.020310993426764568,170.0
reference_validation,NSE_0915,V2_FVG_RETEST,2025-03-31 03:45:00+00:00,81680.0,81419.8,LONG,2025-03-31 04:25:00+00:00,81382.0,2025-03-31 04:45:00+00:00,81724.3,2025-03-31 04:10:00+00:00,81643.95,2025-03-31 04:50:00+00:00,2025-03-31 04:55:00+00:00,81725.2,81382.0,82411.59999999999,0.004199439095896946,TIME_EXIT_4H,2025-03-31 07:45:00+00:00,81793.9,0.0008406219868535292,0.4203109934267646,0.020310993426764568,170.0
reference_validation,NSE_0915,V1_STRUCTURE_RETEST,2025-04-03 03:45:00+00:00,83550.0,83369.3,LONG,2025-04-03 04:30:00+00:00,83238.0,2025-04-03 04:40:00+00:00,83522.7,2025-04-03 04:10:00+00:00,,2025-04-03 04:45:00+00:00,2025-04-03 04:50:00+00:00,83539.8,83238.0,84143.40000000001,0.0036126493000941218,SL,2025-04-03 06:15:00+00:00,83238.0,-0.003612649300094084,-1.806324650047042,-2.206324650047042,85.0
reference_validation,NSE_0915,V1_STRUCTURE_RETEST,2025-04-10 03:45:00+00:00,81776.0,81618.3,LONG,2025-04-10 04:25:00+00:00,81606.0,2025-04-10 04:45:00+00:00,81920.0,2025-04-10 04:05:00+00:00,,2025-04-10 04:50:00+00:00,2025-04-10 04:55:00+00:00,81929.9,81606.0,82577.69999999998,0.003953379657487611,SL,2025-04-10 07:30:00+00:00,81606.0,-0.0039533796574876545,-1.9766898287438273,-2.376689828743827,155.0
reference_validation,NSE_0915,V1_STRUCTURE_RETEST,2025-04-16 03:45:00+00:00,83713.0,83613.4,SHORT,2025-04-16 04:10:00+00:00,83718.9,2025-04-16 04:15:00+00:00,83599.9,2025-04-16 04:00:00+00:00,,2025-04-16 04:30:00+00:00,2025-04-16 04:35:00+00:00,83566.5,83718.9,83261.70000000001,0.001823697294968608,SL,2025-04-16 05:10:00+00:00,83718.9,-0.0018236972949685626,-0.9118486474842813,-1.3118486474842812,35.0
reference_validation,NSE_0915,V1_STRUCTURE_RETEST,2025-04-25 03:45:00+00:00,93346.4,93223.4,LONG,2025-04-25 04:00:00+00:00,93205.4,2025-04-25 04:05:00+00:00,93346.4,2025-04-25 03:50:00+00:00,,2025-04-25 04:10:00+00:00,2025-04-25 04:15:00+00:00,93423.1,93205.4,93858.50000000003,0.0023302587903849437,SL,2025-04-25 04:25:00+00:00,93205.4,-0.0023302587903849536,-1.1651293951924768,-1.5651293951924767,10.0
reference_validation,NSE_0915,V1_STRUCTURE_RETEST,2025-04-29 03:45:00+00:00,94761.1,94587.4,SHORT,2025-04-29 04:30:00+00:00,94823.9,2025-04-29 04:40:00+00:00,94475.0,2025-04-29 04:00:00+00:00,,2025-04-29 04:45:00+00:00,2025-04-29 04:50:00+00:00,94380.1,94823.9,93492.50000000003,0.0047022624472742485,SL,2025-04-29 07:25:00+00:00,94823.9,-0.004702262447274341,-2.3511312236371706,-2.7511312236371706,155.0
reference_validation,NSE_0915,V1_STRUCTURE_RETEST,2025-05-01 03:45:00+00:00,94792.9,94664.3,LONG,2025-05-01 04:30:00+00:00,94660.2,2025-05-01 04:45:00+00:00,94801.9,2025-05-01 04:20:00+00:00,,2025-05-01 04:50:00+00:00,2025-05-01 04:55:00+00:00,94819.9,94660.2,95139.29999999999,0.0016842456066711428,TP_2R,2025-05-01 05:45:00+00:00,95139.29999999999,0.0033684912133422618,1.6842456066711309,1.284245606671131,50.0
reference_validation,NSE_0915,V1_STRUCTURE_RETEST,2025-05-06 03:45:00+00:00,94473.9,94379.5,LONG,2025-05-06 04:15:00+00:00,94324.3,2025-05-06 04:20:00+00:00,94473.9,2025-05-06 03:50:00+00:00,,2025-05-06 04:45:00+00:00,2025-05-06 04:50:00+00:00,94497.0,94324.3,94842.4,0.0018275712456479792,SL,2025-05-06 05:20:00+00:00,94324.3,-0.0018275712456480298,-0.9137856228240149,-1.3137856228240148,30.0
reference_validation,NSE_0915,V1_STRUCTURE_RETEST,2025-05-12 03:45:00+00:00,104064.0,103836.4,SHORT,2025-05-12 04:15:00+00:00,104135.0,2025-05-12 04:20:00+00:00,103957.2,2025-05-12 03:55:00+00:00,,2025-05-12 04:35:00+00:00,2025-05-12 04:40:00+00:00,103924.3,104135.0,103502.90000000001,0.0020274372788654537,SL,2025-05-12 06:25:00+00:00,104135.0,-0.0020274372788655626,-1.0137186394327813,-1.4137186394327812,105.0
reference_validation,NSE_0915,V1_STRUCTURE_RETEST,2025-05-15 03:45:00+00:00,102848.9,102663.5,LONG,2025-05-15 04:05:00+00:00,102656.0,2025-05-15 04:30:00+00:00,102848.9,2025-05-15 03:50:00+00:00,,2025-05-15 04:35:00+00:00,2025-05-15 04:40:00+00:00,102853.2,102656.0,103247.59999999999,0.001917295718558072,SL,2025-05-15 05:05:00+00:00,102656.0,-0.001917295718558032,-0.958647859279016,-1.3586478592790159,25.0
reference_validation,NSE_0915,V1_STRUCTURE_RETEST,2025-06-06 03:45:00+00:00,102464.7,102400.8,LONG,2025-06-06 04:10:00+00:00,102336.9,2025-06-06 04:25:00+00:00,102464.7,2025-06-06 03:50:00+00:00,,2025-06-06 04:30:00+00:00,2025-06-06 04:35:00+00:00,102554.3,102336.9,102989.10000000002,0.0021198526049127997,TP_2R,2025-06-06 06:10:00+00:00,102989.10000000002,0.004239705209825528,2.119852604912764,1.7198526049127643,95.0
reference_validation,NSE_0915,V1_STRUCTURE_RETEST,2025-06-18 03:45:00+00:00,105192.2,105085.3,LONG,2025-06-18 04:05:00+00:00,105044.2,2025-06-18 04:10:00+00:00,105192.2,2025-06-18 03:50:00+00:00,,2025-06-18 04:30:00+00:00,2025-06-18 04:35:00+00:00,105212.7,105044.2,105549.7,0.0016015176875035049,SL,2025-06-18 06:40:00+00:00,105044.2,-0.0016015176875034953,-0.8007588437517477,-1.2007588437517476,125.0
reference_validation,NSE_0915,V2_FVG_RETEST,2025-06-18 03:45:00+00:00,105192.2,105085.3,LONG,2025-06-18 04:05:00+00:00,105044.2,2025-06-18 04:10:00+00:00,105192.2,2025-06-18 03:50:00+00:00,105151.75,2025-06-18 04:25:00+00:00,2025-06-18 04:30:00+00:00,105154.9,105044.2,105376.29999999999,0.0010527326829277294,TP_2R,2025-06-18 04:45:00+00:00,105376.29999999999,0.00210546536585543,1.052732682927715,0.652732682927715,15.0
reference_validation,NSE_0915,V1_STRUCTURE_RETEST,2025-07-09 03:45:00+00:00,108353.2,108284.2,LONG,2025-07-09 04:25:00+00:00,108273.5,2025-07-09 04:30:00+00:00,108420.0,2025-07-09 04:05:00+00:00,,2025-07-09 04:35:00+00:00,2025-07-09 04:40:00+00:00,108469.8,108273.5,108862.40000000001,0.0018097203092473932,TP_2R,2025-07-09 05:35:00+00:00,108862.40000000001,0.0036194406184948402,1.8097203092474201,1.4097203092474202,55.0
reference_validation,NSE_0915,V1_STRUCTURE_RETEST,2025-07-16 03:45:00+00:00,117518.4,117382.6,LONG,2025-07-16 04:20:00+00:00,117327.3,2025-07-16 04:25:00+00:00,117507.6,2025-07-16 04:05:00+00:00,,2025-07-16 04:30:00+00:00,2025-07-16 04:35:00+00:00,117615.3,117327.3,118191.3,0.0024486610160412803,TP_2R,2025-07-16 06:35:00+00:00,118191.3,0.004897322032082485,2.4486610160412425,2.0486610160412426,120.0
reference_validation,NSE_0915,V1_STRUCTURE_RETEST,2025-07-22 03:45:00+00:00,117181.6,116797.1,SHORT,2025-07-22 04:10:00+00:00,117240.0,2025-07-22 04:20:00+00:00,117031.6,2025-07-22 04:00:00+00:00,,2025-07-22 04:40:00+00:00,2025-07-22 04:45:00+00:00,116820.2,117240.0,115980.59999999999,0.0035935565938082876,SL,2025-07-22 05:15:00+00:00,117240.0,-0.0035935565938083336,-1.7967782969041668,-2.1967782969041667,30.0
reference_validation,NSE_0915,V1_STRUCTURE_RETEST,2025-08-08 03:45:00+00:00,116709.8,116663.7,LONG,2025-08-08 04:10:00+00:00,116650.0,2025-08-08 04:35:00+00:00,116709.8,2025-08-08 03:55:00+00:00,,2025-08-08 04:50:00+00:00,2025-08-08 04:55:00+00:00,116735.8,116650.0,116907.40000000001,0.0007349930355555271,SL,2025-08-08 05:00:00+00:00,116650.0,-0.0007349930355555756,-0.3674965177777878,-0.7674965177777878,5.0
reference_validation,NSE_0915,V1_STRUCTURE_RETEST,2025-09-01 03:45:00+00:00,107695.5,107400.0,SHORT,2025-09-01 04:10:00+00:00,107721.3,2025-09-01 04:20:00+00:00,107400.0,2025-09-01 03:50:00+00:00,,2025-09-01 04:30:00+00:00,2025-09-01 04:35:00+00:00,107312.5,107721.3,106494.9,0.0038094350611532013,SL,2025-09-01 05:35:00+00:00,107721.3,-0.003809435061153277,-1.9047175305766384,-2.3047175305766383,60.0
reference_validation,NSE_0915,V1_STRUCTURE_RETEST,2025-09-05 03:45:00+00:00,111279.6,111124.4,LONG,2025-09-05 04:20:00+00:00,111121.0,2025-09-05 04:35:00+00:00,111311.0,2025-09-05 04:00:00+00:00,,2025-09-05 04:40:00+00:00,2025-09-05 04:45:00+00:00,111357.3,111121.0,111829.90000000001,0.002121998288392435,TP_2R,2025-09-05 06:55:00+00:00,111829.90000000001,0.00424399657678487,2.121998288392435,1.721998288392435,130.0
reference_validation,NSE_0915,V1_STRUCTURE_RETEST,2025-09-19 03:45:00+00:00,116936.1,116800.0,LONG,2025-09-19 04:20:00+00:00,116762.1,2025-09-19 04:35:00+00:00,116936.1,2025-09-19 03:55:00+00:00,,2025-09-19 04:40:00+00:00,2025-09-19 04:45:00+00:00,116938.1,116762.1,117290.1,0.0015050697762320406,SL,2025-09-19 05:25:00+00:00,116762.1,-0.0015050697762319931,-0.7525348881159966,-1.1525348881159965,40.0
reference_validation,NSE_0915,V2_FVG_RETEST,2025-09-22 03:45:00+00:00,114602.9,114478.7,SHORT,2025-09-22 04:05:00+00:00,114604.9,2025-09-22 04:10:00+00:00,114537.6,2025-09-22 03:55:00+00:00,114500.7,2025-09-22 04:30:00+00:00,2025-09-22 04:35:00+00:00,114450.2,114604.9,114140.8,0.0013516795951426656,TP_2R,2025-09-22 05:55:00+00:00,114140.8,0.002703359190285304,1.351679595142652,0.9516795951426519,80.0
reference_validation,NSE_0915,V2_FVG_RETEST,2025-09-24 03:45:00+00:00,111838.9,111622.4,LONG,2025-09-24 04:25:00+00:00,111476.1,2025-09-24 04:35:00+00:00,111630.4,2025-09-24 04:15:00+00:00,112026.05,2025-09-24 04:45:00+00:00,2025-09-24 04:50:00+00:00,112034.5,111476.1,113151.29999999999,0.004984178980581822,TIME_EXIT_4H,2025-09-24 07:45:00+00:00,112526.6,0.004392396984857383,2.1961984924286915,1.7961984924286916,175.0
reference_validation,NSE_0915,V1_STRUCTURE_RETEST,2025-10-08 03:45:00+00:00,121399.5,121137.0,LONG,2025-10-08 04:10:00+00:00,121005.3,2025-10-08 04:15:00+00:00,121399.5,2025-10-08 03:50:00+00:00,,2025-10-08 04:25:00+00:00,2025-10-08 04:30:00+00:00,121433.1,121005.3,122288.70000000001,0.003522927439059061,TIME_EXIT_4H,2025-10-08 07:45:00+00:00,121444.5,9.387885181211253e-05,0.046939425906056265,-0.35306057409394376,195.0
reference_validation,NSE_0915,V1_STRUCTURE_RETEST,2025-10-20 03:45:00+00:00,110404.3,109020.3,SHORT,2025-10-20 04:15:00+00:00,110430.5,2025-10-20 04:20:00+00:00,110030.4,2025-10-20 04:00:00+00:00,,2025-10-20 04:25:00+00:00,2025-10-20 04:30:00+00:00,110001.0,110430.5,109142.0,0.0039045099590003726,SL,2025-10-20 05:10:00+00:00,110430.5,-0.0039045099590002685,-1.9522549795001343,-2.352254979500134,40.0
reference_validation,NSE_0915,V2_FVG_RETEST,2025-10-20 03:45:00+00:00,110404.3,109020.3,SHORT,2025-10-20 04:15:00+00:00,110430.5,2025-10-20 04:20:00+00:00,110030.4,2025-10-20 04:00:00+00:00,110127.5,2025-10-20 04:30:00+00:00,2025-10-20 04:35:00+00:00,110042.3,110430.5,109265.90000000001,0.0035277343348875576,SL,2025-10-20 05:10:00+00:00,110430.5,-0.0035277343348876222,-1.7638671674438111,-2.163867167443811,35.0
reference_validation,NSE_0915,V1_STRUCTURE_RETEST,2025-11-06 03:45:00+00:00,103679.7,103557.0,LONG,2025-11-06 04:05:00+00:00,103549.1,2025-11-06 04:10:00+00:00,103679.7,2025-11-06 03:55:00+00:00,,2025-11-06 04:30:00+00:00,2025-11-06 04:35:00+00:00,103683.6,103549.1,103952.6,0.0012972157602552379,TP_2R,2025-11-06 04:45:00+00:00,103952.6,0.0025944315205104207,1.2972157602552103,0.8972157602552103,10.0
reference_validation,NSE_0915,V1_STRUCTURE_RETEST,2025-11-10 03:45:00+00:00,106182.6,105906.8,SHORT,2025-11-10 04:10:00+00:00,106270.6,2025-11-10 04:20:00+00:00,105906.8,2025-11-10 03:50:00+00:00,,2025-11-10 04:25:00+00:00,2025-11-10 04:30:00+00:00,105902.0,106270.6,105164.79999999999,0.003480576381938073,SL,2025-11-10 05:00:00+00:00,106270.6,-0.0034805763819381053,-1.7402881909690526,-2.1402881909690525,30.0
reference_validation,NSE_0915,V1_STRUCTURE_RETEST,2025-11-12 03:45:00+00:00,103399.4,103215.7,SHORT,2025-11-12 04:15:00+00:00,103426.1,2025-11-12 04:25:00+00:00,103180.2,2025-11-12 04:05:00+00:00,,2025-11-12 04:30:00+00:00,2025-11-12 04:35:00+00:00,103117.5,103426.1,102500.29999999999,0.0029927024995757834,SL,2025-11-12 06:05:00+00:00,103426.1,-0.002992702499575728,-1.496351249787864,-1.8963512497878638,90.0
reference_validation,NSE_0915,V2_FVG_RETEST,2025-11-26 03:45:00+00:00,87336.0,87022.2,LONG,2025-11-26 04:20:00+00:00,86941.2,2025-11-26 04:35:00+00:00,87250.7,2025-11-26 04:00:00+00:00,87214.29999999999,2025-11-26 04:40:00+00:00,2025-11-26 04:45:00+00:00,87234.3,86941.2,87820.50000000001,0.0033599169134160053,TP_2R,2025-11-26 06:50:00+00:00,87820.50000000001,0.006719833826831945,3.3599169134159723,2.9599169134159724,125.0
reference_validation,NSE_0915,V1_STRUCTURE_RETEST,2025-12-11 03:45:00+00:00,89869.3,89705.4,LONG,2025-12-11 04:00:00+00:00,89640.4,2025-12-11 04:05:00+00:00,89869.3,2025-12-11 03:50:00+00:00,,2025-12-11 04:15:00+00:00,2025-12-11 04:20:00+00:00,89938.3,89640.4,90534.10000000002,0.003312270745611255,TIME_EXIT_4H,2025-12-11 07:45:00+00:00,90129.3,0.0021236781215565603,1.0618390607782802,0.6618390607782801,205.0
reference_validation,NSE_0915,V1_STRUCTURE_RETEST,2025-12-24 03:45:00+00:00,87359.4,87279.2,SHORT,2025-12-24 04:15:00+00:00,87406.8,2025-12-24 04:30:00+00:00,87284.0,2025-12-24 04:00:00+00:00,,2025-12-24 04:40:00+00:00,2025-12-24 04:45:00+00:00,87256.5,87406.8,86955.9,0.0017225077787901522,TP_2R,2025-12-24 05:40:00+00:00,86955.9,0.0034450155575802555,1.7225077787901277,1.3225077787901278,55.0
