partition,transition,date_utc,tf,tolerance,tol_value,previous_session_high,previous_session_low,active_session_start,active_session_end,active_tf_bars,partial_tf_bars,direction,breakout_ts,breakout_bar_start,breakout_on_partial_bar,high_retests,low_retests,high_raw_touch_bars,low_raw_touch_bars,high_rejection_bars,low_rejection_bars,both_zone_bars
development,LONDON_TO_NEWYORK,2023-08-11,1h,TOL_0.10,0.001,29450.0,29333.9,2023-08-11 13:30:00+00:00,2023-08-11 20:00:00+00:00,7,1,BULL,2023-08-11 14:30:00+00:00,2023-08-11 13:30:00+00:00,False,0,0,0,0,0,0,0
development,LONDON_TO_NEWYORK,2023-08-11,1h,TOL_0.20,0.002,29450.0,29333.9,2023-08-11 13:30:00+00:00,2023-08-11 20:00:00+00:00,7,1,BULL,2023-08-11 14:30:00+00:00,2023-08-11 13:30:00+00:00,False,0,0,0,0,0,0,0
development,ASIA_TO_LONDON,2023-08-14,15m,TOL_0.10,0.001,29466.3,29070.0,2023-08-14 08:00:00+00:00,2023-08-14 13:30:00+00:00,22,0,NO_BREAK,,,False,1,0,3,0,1,0,0
development,ASIA_TO_LONDON,2023-08-14,15m,TOL_0.20,0.002,29466.3,29070.0,2023-08-14 08:00:00+00:00,2023-08-14 13:30:00+00:00,22,0,NO_BREAK,,,False,3,0,11,0,4,0,0
development,ASIA_TO_LONDON,2023-08-14,1h,TOL_0.10,0.001,29466.3,29070.0,2023-08-14 08:00:00+00:00,2023-08-14 13:30:00+00:00,6,1,NO_BREAK,,,False,1,0,1,0,1,0,0
development,ASIA_TO_LONDON,2023-08-14,1h,TOL_0.20,0.002,29466.3,29070.0,2023-08-14 08:00:00+00:00,2023-08-14 13:30:00+00:00,6,1,NO_BREAK,,,False,1,0,4,0,2,0,0
development,LONDON_TO_NEWYORK,2023-08-14,15m,TOL_0.10,0.001,29486.0,29330.0,2023-08-14 13:30:00+00:00,2023-08-14 20:00:00+00:00,26,0,BULL,2023-08-14 14:45:00+00:00,2023-08-14 14:30:00+00:00,False,0,1,0,2,0,1,0
development,LONDON_TO_NEWYORK,2023-08-14,15m,TOL_0.20,0.002,29486.0,29330.0,2023-08-14 13:30:00+00:00,2023-08-14 20:00:00+00:00,26,0,BULL,2023-08-14 14:45:00+00:00,2023-08-14 14:30:00+00:00,False,1,1,1,3,0,1,0
development,LONDON_TO_NEWYORK,2023-08-14,1h,TOL_0.10,0.001,29486.0,29330.0,2023-08-14 13:30:00+00:00,2023-08-14 20:00:00+00:00,7,1,BULL,2023-08-14 15:30:00+00:00,2023-08-14 14:30:00+00:00,False,0,1,0,1,0,1,0
development,LONDON_TO_NEWYORK,2023-08-14,1h,TOL_0.20,0.002,29486.0,29330.0,2023-08-14 13:30:00+00:00,2023-08-14 20:00:00+00:00,7,1,BULL,2023-08-14 15:30:00+00:00,2023-08-14 14:30:00+00:00,False,1,1,1,1,0,1,1
development,ASIA_TO_LONDON,2023-08-15,15m,TOL_0.10,0.001,29446.5,29338.9,2023-08-15 08:00:00+00:00,2023-08-15 13:30:00+00:00,22,0,NO_BREAK,,,False,1,1,7,7,4,4,0
development,ASIA_TO_LONDON,2023-08-15,15m,TOL_0.20,0.002,29446.5,29338.9,2023-08-15 08:00:00+00:00,2023-08-15 13:30:00+00:00,22,0,NO_BREAK,,,False,3,3,17,16,2,4,11
development,ASIA_TO_LONDON,2023-08-15,1h,TOL_0.10,0.001,29446.5,29338.9,2023-08-15 08:00:00+00:00,2023-08-15 13:30:00+00:00,6,1,NO_BREAK,,,False,1,1,2,3,2,1,0
development,ASIA_TO_LONDON,2023-08-15,1h,TOL_0.20,0.002,29446.5,29338.9,2023-08-15 08:00:00+00:00,2023-08-15 13:30:00+00:00,6,1,NO_BREAK,,,False,1,1,6,6,2,2,6
development,LONDON_TO_NEWYORK,2023-08-15,15m,TOL_0.10,0.001,29446.5,29340.2,2023-08-15 13:30:00+00:00,2023-08-15 20:00:00+00:00,26,0,BEAR,2023-08-15 15:45:00+00:00,2023-08-15 15:30:00+00:00,False,1,2,5,3,4,2,1
development,LONDON_TO_NEWYORK,2023-08-15,15m,TOL_0.20,0.002,29446.5,29340.2,2023-08-15 13:30:00+00:00,2023-08-15 20:00:00+00:00,26,0,BEAR,2023-08-15 15:45:00+00:00,2023-08-15 15:30:00+00:00,False,1,3,8,6,2,3,6
development,LONDON_TO_NEWYORK,2023-08-15,1h,TOL_0.10,0.001,29446.5,29340.2,2023-08-15 13:30:00+00:00,2023-08-15 20:00:00+00:00,7,1,BEAR,2023-08-15 16:30:00+00:00,2023-08-15 15:30:00+00:00,False,1,1,2,2,2,2,2
development,LONDON_TO_NEWYORK,2023-08-15,1h,TOL_0.20,0.002,29446.5,29340.2,2023-08-15 13:30:00+00:00,2023-08-15 20:00:00+00:00,7,1,BEAR,2023-08-15 16:30:00+00:00,2023-08-15 15:30:00+00:00,False,1,1,2,2,1,1,2
development,ASIA_TO_LONDON,2023-08-16,15m,TOL_0.10,0.001,29257.4,29100.0,2023-08-16 08:00:00+00:00,2023-08-16 13:30:00+00:00,22,0,BEAR,2023-08-16 12:30:00+00:00,2023-08-16 12:15:00+00:00,False,0,2,0,3,0,3,0
development,ASIA_TO_LONDON,2023-08-16,15m,TOL_0.20,0.002,29257.4,29100.0,2023-08-16 08:00:00+00:00,2023-08-16 13:30:00+00:00,22,0,BEAR,2023-08-16 12:30:00+00:00,2023-08-16 12:15:00+00:00,False,2,3,4,9,3,4,0
development,ASIA_TO_LONDON,2023-08-16,1h,TOL_0.10,0.001,29257.4,29100.0,2023-08-16 08:00:00+00:00,2023-08-16 13:30:00+00:00,6,1,NO_BREAK,,,False,0,2,0,3,0,2,0
development,ASIA_TO_LONDON,2023-08-16,1h,TOL_0.20,0.002,29257.4,29100.0,2023-08-16 08:00:00+00:00,2023-08-16 13:30:00+00:00,6,1,NO_BREAK,,,False,3,1,3,6,3,3,3
development,LONDON_TO_NEWYORK,2023-08-16,15m,TOL_0.10,0.001,29209.0,29030.0,2023-08-16 13:30:00+00:00,2023-08-16 20:00:00+00:00,26,0,BEAR,2023-08-16 16:15:00+00:00,2023-08-16 16:00:00+00:00,False,0,1,0,1,0,1,0
development,LONDON_TO_NEWYORK,2023-08-16,15m,TOL_0.20,0.002,29209.0,29030.0,2023-08-16 13:30:00+00:00,2023-08-16 20:00:00+00:00,26,0,BEAR,2023-08-16 16:15:00+00:00,2023-08-16 16:00:00+00:00,False,1,1,5,3,2,2,0
development,LONDON_TO_NEWYORK,2023-08-16,1h,TOL_0.10,0.001,29209.0,29030.0,2023-08-16 13:30:00+00:00,2023-08-16 20:00:00+00:00,7,1,BEAR,2023-08-16 16:30:00+00:00,2023-08-16 15:30:00+00:00,False,0,1,0,1,0,1,0
development,LONDON_TO_NEWYORK,2023-08-16,1h,TOL_0.20,0.002,29209.0,29030.0,2023-08-16 13:30:00+00:00,2023-08-16 20:00:00+00:00,7,1,BEAR,2023-08-16 16:30:00+00:00,2023-08-16 15:30:00+00:00,False,1,1,1,1,0,1,0
development,ASIA_TO_LONDON,2023-08-17,15m,TOL_0.10,0.001,28775.9,28288.6,2023-08-17 08:00:00+00:00,2023-08-17 13:30:00+00:00,22,0,NO_BREAK,,,False,0,0,0,0,0,0,0
development,ASIA_TO_LONDON,2023-08-17,15m,TOL_0.20,0.002,28775.9,28288.6,2023-08-17 08:00:00+00:00,2023-08-17 13:30:00+00:00,22,0,NO_BREAK,,,False,0,0,0,0,0,0,0
development,ASIA_TO_LONDON,2023-08-17,1h,TOL_0.10,0.001,28775.9,28288.6,2023-08-17 08:00:00+00:00,2023-08-17 13:30:00+00:00,6,1,NO_BREAK,,,False,0,0,0,0,0,0,0
development,ASIA_TO_LONDON,2023-08-17,1h,TOL_0.20,0.002,28775.9,28288.6,2023-08-17 08:00:00+00:00,2023-08-17 13:30:00+00:00,6,1,NO_BREAK,,,False,0,0,0,0,0,0,0
development,LONDON_TO_NEWYORK,2023-08-17,15m,TOL_0.10,0.001,28627.8,28427.6,2023-08-17 13:30:00+00:00,2023-08-17 20:00:00+00:00,26,0,BEAR,2023-08-17 13:45:00+00:00,2023-08-17 13:30:00+00:00,False,0,0,0,0,0,0,0
development,LONDON_TO_NEWYORK,2023-08-17,15m,TOL_0.20,0.002,28627.8,28427.6,2023-08-17 13:30:00+00:00,2023-08-17 20:00:00+00:00,26,0,BEAR,2023-08-17 13:45:00+00:00,2023-08-17 13:30:00+00:00,False,0,0,0,0,0,0,0
development,LONDON_TO_NEWYORK,2023-08-17,1h,TOL_0.10,0.001,28627.8,28427.6,2023-08-17 13:30:00+00:00,2023-08-17 20:00:00+00:00,7,1,BEAR,2023-08-17 14:30:00+00:00,2023-08-17 13:30:00+00:00,False,0,0,0,0,0,0,0
development,LONDON_TO_NEWYORK,2023-08-17,1h,TOL_0.20,0.002,28627.8,28427.6,2023-08-17 13:30:00+00:00,2023-08-17 20:00:00+00:00,7,1,BEAR,2023-08-17 14:30:00+00:00,2023-08-17 13:30:00+00:00,False,0,0,0,0,0,0,0
development,ASIA_TO_LONDON,2023-08-18,15m,TOL_0.10,0.001,26818.0,26150.0,2023-08-18 08:00:00+00:00,2023-08-18 13:30:00+00:00,22,0,NO_BREAK,,,False,0,0,0,0,0,0,0
development,ASIA_TO_LONDON,2023-08-18,15m,TOL_0.20,0.002,26818.0,26150.0,2023-08-18 08:00:00+00:00,2023-08-18 13:30:00+00:00,22,0,NO_BREAK,,,False,0,0,0,0,0,0,0
development,ASIA_TO_LONDON,2023-08-18,1h,TOL_0.10,0.001,26818.0,26150.0,2023-08-18 08:00:00+00:00,2023-08-18 13:30:00+00:00,6,1,NO_BREAK,,,False,0,0,0,0,0,0,0
development,ASIA_TO_LONDON,2023-08-18,1h,TOL_0.20,0.002,26818.0,26150.0,2023-08-18 08:00:00+00:00,2023-08-18 13:30:00+00:00,6,1,NO_BREAK,,,False,0,0,0,0,0,0,0
development,LONDON_TO_NEWYORK,2023-08-18,15m,TOL_0.10,0.001,26595.2,26222.3,2023-08-18 13:30:00+00:00,2023-08-18 20:00:00+00:00,26,0,BEAR,2023-08-18 14:15:00+00:00,2023-08-18 14:00:00+00:00,False,0,1,0,2,0,1,0
development,LONDON_TO_NEWYORK,2023-08-18,15m,TOL_0.20,0.002,26595.2,26222.3,2023-08-18 13:30:00+00:00,2023-08-18 20:00:00+00:00,26,0,BEAR,2023-08-18 14:15:00+00:00,2023-08-18 14:00:00+00:00,False,0,1,0,2,0,1,0
development,LONDON_TO_NEWYORK,2023-08-18,1h,TOL_0.10,0.001,26595.2,26222.3,2023-08-18 13:30:00+00:00,2023-08-18 20:00:00+00:00,7,1,BEAR,2023-08-18 14:30:00+00:00,2023-08-18 13:30:00+00:00,False,0,0,0,0,0,0,0
development,LONDON_TO_NEWYORK,2023-08-18,1h,TOL_0.20,0.002,26595.2,26222.3,2023-08-18 13:30:00+00:00,2023-08-18 20:00:00+00:00,7,1,BEAR,2023-08-18 14:30:00+00:00,2023-08-18 13:30:00+00:00,False,0,0,0,0,0,0,0
development,ASIA_TO_LONDON,2023-08-21,15m,TOL_0.10,0.001,26183.2,25985.0,2023-08-21 08:00:00+00:00,2023-08-21 13:30:00+00:00,22,0,BEAR,2023-08-21 10:15:00+00:00,2023-08-21 10:00:00+00:00,False,0,2,0,3,0,2,0
development,ASIA_TO_LONDON,2023-08-21,15m,TOL_0.20,0.002,26183.2,25985.0,2023-08-21 08:00:00+00:00,2023-08-21 13:30:00+00:00,22,0,BEAR,2023-08-21 10:15:00+00:00,2023-08-21 10:00:00+00:00,False,0,2,0,7,0,4,0
development,ASIA_TO_LONDON,2023-08-21,1h,TOL_0.10,0.001,26183.2,25985.0,2023-08-21 08:00:00+00:00,2023-08-21 13:30:00+00:00,6,1,BEAR,2023-08-21 11:00:00+00:00,2023-08-21 10:00:00+00:00,False,0,1,0,2,0,2,0
development,ASIA_TO_LONDON,2023-08-21,1h,TOL_0.20,0.002,26183.2,25985.0,2023-08-21 08:00:00+00:00,2023-08-21 13:30:00+00:00,6,1,BEAR,2023-08-21 11:00:00+00:00,2023-08-21 10:00:00+00:00,False,0,1,0,2,0,1,0
development,LONDON_TO_NEWYORK,2023-08-21,15m,TOL_0.10,0.001,26079.8,25861.0,2023-08-21 13:30:00+00:00,2023-08-21 20:00:00+00:00,26,0,BULL,2023-08-21 14:00:00+00:00,2023-08-21 13:45:00+00:00,False,1,0,1,0,1,0,0
development,LONDON_TO_NEWYORK,2023-08-21,15m,TOL_0.20,0.002,26079.8,25861.0,2023-08-21 13:30:00+00:00,2023-08-21 20:00:00+00:00,26,0,BULL,2023-08-21 14:00:00+00:00,2023-08-21 13:45:00+00:00,False,1,0,1,0,0,0,0
development,LONDON_TO_NEWYORK,2023-08-21,1h,TOL_0.10,0.001,26079.8,25861.0,2023-08-21 13:30:00+00:00,2023-08-21 20:00:00+00:00,7,1,BEAR,2023-08-21 15:30:00+00:00,2023-08-21 14:30:00+00:00,False,1,0,1,0,1,0,0
development,LONDON_TO_NEWYORK,2023-08-21,1h,TOL_0.20,0.002,26079.8,25861.0,2023-08-21 13:30:00+00:00,2023-08-21 20:00:00+00:00,7,1,BEAR,2023-08-21 15:30:00+00:00,2023-08-21 14:30:00+00:00,False,1,0,1,0,0,0,0
development,ASIA_TO_LONDON,2023-08-22,15m,TOL_0.10,0.001,26128.2,25981.6,2023-08-22 08:00:00+00:00,2023-08-22 13:30:00+00:00,22,0,NO_BREAK,,,False,0,1,0,1,0,1,0
development,ASIA_TO_LONDON,2023-08-22,15m,TOL_0.20,0.002,26128.2,25981.6,2023-08-22 08:00:00+00:00,2023-08-22 13:30:00+00:00,22,0,NO_BREAK,,,False,2,2,5,14,2,6,1
development,ASIA_TO_LONDON,2023-08-22,1h,TOL_0.10,0.001,26128.2,25981.6,2023-08-22 08:00:00+00:00,2023-08-22 13:30:00+00:00,6,1,NO_BREAK,,,False,0,1,0,1,0,1,0
development,ASIA_TO_LONDON,2023-08-22,1h,TOL_0.20,0.002,26128.2,25981.6,2023-08-22 08:00:00+00:00,2023-08-22 13:30:00+00:00,6,1,NO_BREAK,,,False,2,1,2,5,2,2,1
development,LONDON_TO_NEWYORK,2023-08-22,15m,TOL_0.10,0.001,26100.0,25991.2,2023-08-22 13:30:00+00:00,2023-08-22 20:00:00+00:00,26,0,BEAR,2023-08-22 14:00:00+00:00,2023-08-22 13:45:00+00:00,False,0,1,0,1,0,1,0
development,LONDON_TO_NEWYORK,2023-08-22,15m,TOL_0.20,0.002,26100.0,25991.2,2023-08-22 13:30:00+00:00,2023-08-22 20:00:00+00:00,26,0,BEAR,2023-08-22 14:00:00+00:00,2023-08-22 13:45:00+00:00,False,1,1,1,1,1,0,1
development,LONDON_TO_NEWYORK,2023-08-22,1h,TOL_0.10,0.001,26100.0,25991.2,2023-08-22 13:30:00+00:00,2023-08-22 20:00:00+00:00,7,1,BEAR,2023-08-22 16:30:00+00:00,2023-08-22 15:30:00+00:00,False,0,1,0,2,0,0,0
development,LONDON_TO_NEWYORK,2023-08-22,1h,TOL_0.20,0.002,26100.0,25991.2,2023-08-22 13:30:00+00:00,2023-08-22 20:00:00+00:00,7,1,BEAR,2023-08-22 16:30:00+00:00,2023-08-22 15:30:00+00:00,False,1,1,1,2,1,0,1
development,ASIA_TO_LONDON,2023-08-23,15m,TOL_0.10,0.001,26177.0,25967.1,2023-08-23 08:00:00+00:00,2023-08-23 13:30:00+00:00,22,0,BEAR,2023-08-23 11:00:00+00:00,2023-08-23 10:45:00+00:00,False,0,1,0,3,0,1,0
development,ASIA_TO_LONDON,2023-08-23,15m,TOL_0.20,0.002,26177.0,25967.1,2023-08-23 08:00:00+00:00,2023-08-23 13:30:00+00:00,22,0,BEAR,2023-08-23 11:00:00+00:00,2023-08-23 10:45:00+00:00,False,0,2,0,7,0,4,0
development,ASIA_TO_LONDON,2023-08-23,1h,TOL_0.10,0.001,26177.0,25967.1,2023-08-23 08:00:00+00:00,2023-08-23 13:30:00+00:00,6,1,BEAR,2023-08-23 11:00:00+00:00,2023-08-23 10:00:00+00:00,False,0,0,0,0,0,0,0
development,ASIA_TO_LONDON,2023-08-23,1h,TOL_0.20,0.002,26177.0,25967.1,2023-08-23 08:00:00+00:00,2023-08-23 13:30:00+00:00,6,1,BEAR,2023-08-23 11:00:00+00:00,2023-08-23 10:00:00+00:00,False,0,1,0,2,0,2,0
development,LONDON_TO_NEWYORK,2023-08-23,15m,TOL_0.10,0.001,26085.6,25800.0,2023-08-23 13:30:00+00:00,2023-08-23 20:00:00+00:00,26,0,BULL,2023-08-23 15:15:00+00:00,2023-08-23 15:00:00+00:00,False,2,0,3,0,3,0,0
development,LONDON_TO_NEWYORK,2023-08-23,15m,TOL_0.20,0.002,26085.6,25800.0,2023-08-23 13:30:00+00:00,2023-08-23 20:00:00+00:00,26,0,BULL,2023-08-23 15:15:00+00:00,2023-08-23 15:00:00+00:00,False,2,1,3,2,2,1,0
development,LONDON_TO_NEWYORK,2023-08-23,1h,TOL_0.10,0.001,26085.6,25800.0,2023-08-23 13:30:00+00:00,2023-08-23 20:00:00+00:00,7,1,BULL,2023-08-23 15:30:00+00:00,2023-08-23 14:30:00+00:00,False,1,0,1,0,1,0,0
development,LONDON_TO_NEWYORK,2023-08-23,1h,TOL_0.20,0.002,26085.6,25800.0,2023-08-23 13:30:00+00:00,2023-08-23 20:00:00+00:00,7,1,BULL,2023-08-23 15:30:00+00:00,2023-08-23 14:30:00+00:00,False,1,1,1,1,1,1,1
development,ASIA_TO_LONDON,2023-08-24,15m,TOL_0.10,0.001,26535.9,26334.0,2023-08-24 08:00:00+00:00,2023-08-24 13:30:00+00:00,22,0,NO_BREAK,,,False,2,1,5,2,3,1,0
development,ASIA_TO_LONDON,2023-08-24,15m,TOL_0.20,0.002,26535.9,26334.0,2023-08-24 08:00:00+00:00,2023-08-24 13:30:00+00:00,22,0,NO_BREAK,,,False,2,1,7,6,2,2,0
development,ASIA_TO_LONDON,2023-08-24,1h,TOL_0.10,0.001,26535.9,26334.0,2023-08-24 08:00:00+00:00,2023-08-24 13:30:00+00:00,6,1,NO_BREAK,,,False,2,1,2,1,2,0,0
development,ASIA_TO_LONDON,2023-08-24,1h,TOL_0.20,0.002,26535.9,26334.0,2023-08-24 08:00:00+00:00,2023-08-24 13:30:00+00:00,6,1,NO_BREAK,,,False,2,1,3,2,2,0,0
development,LONDON_TO_NEWYORK,2023-08-24,15m,TOL_0.10,0.001,26568.3,26348.8,2023-08-24 13:30:00+00:00,2023-08-24 20:00:00+00:00,26,0,BEAR,2023-08-24 13:45:00+00:00,2023-08-24 13:30:00+00:00,False,0,0,0,0,0,0,0
development,LONDON_TO_NEWYORK,2023-08-24,15m,TOL_0.20,0.002,26568.3,26348.8,2023-08-24 13:30:00+00:00,2023-08-24 20:00:00+00:00,26,0,BEAR,2023-08-24 13:45:00+00:00,2023-08-24 13:30:00+00:00,False,0,0,0,0,0,0,0
development,LONDON_TO_NEWYORK,2023-08-24,1h,TOL_0.10,0.001,26568.3,26348.8,2023-08-24 13:30:00+00:00,2023-08-24 20:00:00+00:00,7,1,BEAR,2023-08-24 14:30:00+00:00,2023-08-24 13:30:00+00:00,False,0,0,0,0,0,0,0
development,LONDON_TO_NEWYORK,2023-08-24,1h,TOL_0.20,0.002,26568.3,26348.8,2023-08-24 13:30:00+00:00,2023-08-24 20:00:00+00:00,7,1,BEAR,2023-08-24 14:30:00+00:00,2023-08-24 13:30:00+00:00,False,0,0,0,0,0,0,0
development,ASIA_TO_LONDON,2023-08-25,15m,TOL_0.10,0.001,26177.0,25960.0,2023-08-25 08:00:00+00:00,2023-08-25 13:30:00+00:00,22,0,NO_BREAK,,,False,1,1,2,1,0,1,0
development,ASIA_TO_LONDON,2023-08-25,15m,TOL_0.20,0.002,26177.0,25960.0,2023-08-25 08:00:00+00:00,2023-08-25 13:30:00+00:00,22,0,NO_BREAK,,,False,2,1,4,1,2,1,0
development,ASIA_TO_LONDON,2023-08-25,1h,TOL_0.10,0.001,26177.0,25960.0,2023-08-25 08:00:00+00:00,2023-08-25 13:30:00+00:00,6,1,NO_BREAK,,,False,1,1,1,1,0,1,0
development,ASIA_TO_LONDON,2023-08-25,1h,TOL_0.20,0.002,26177.0,25960.0,2023-08-25 08:00:00+00:00,2023-08-25 13:30:00+00:00,6,1,NO_BREAK,,,False,1,1,2,1,1,1,0
development,LONDON_TO_NEWYORK,2023-08-25,15m,TOL_0.10,0.001,26196.0,25968.9,2023-08-25 13:30:00+00:00,2023-08-25 20:00:00+00:00,26,0,BEAR,2023-08-25 14:45:00+00:00,2023-08-25 14:30:00+00:00,False,2,0,2,0,2,0,0
development,LONDON_TO_NEWYORK,2023-08-25,15m,TOL_0.20,0.002,26196.0,25968.9,2023-08-25 13:30:00+00:00,2023-08-25 20:00:00+00:00,26,0,BEAR,2023-08-25 14:45:00+00:00,2023-08-25 14:30:00+00:00,False,2,1,3,1,3,1,0
development,LONDON_TO_NEWYORK,2023-08-25,1h,TOL_0.10,0.001,26196.0,25968.9,2023-08-25 13:30:00+00:00,2023-08-25 20:00:00+00:00,7,1,BEAR,2023-08-25 17:30:00+00:00,2023-08-25 16:30:00+00:00,False,1,1,1,2,1,1,0
development,LONDON_TO_NEWYORK,2023-08-25,1h,TOL_0.20,0.002,26196.0,25968.9,2023-08-25 13:30:00+00:00,2023-08-25 20:00:00+00:00,7,1,BEAR,2023-08-25 17:30:00+00:00,2023-08-25 16:30:00+00:00,False,1,1,1,3,1,1,1
development,ASIA_TO_LONDON,2023-08-28,15m,TOL_0.10,0.001,26092.1,25850.4,2023-08-28 08:00:00+00:00,2023-08-28 13:30:00+00:00,22,0,BULL,2023-08-28 12:30:00+00:00,2023-08-28 12:15:00+00:00,False,1,1,1,1,0,1,0
development,ASIA_TO_LONDON,2023-08-28,15m,TOL_0.20,0.002,26092.1,25850.4,2023-08-28 08:00:00+00:00,2023-08-28 13:30:00+00:00,22,0,BULL,2023-08-28 12:30:00+00:00,2023-08-28 12:15:00+00:00,False,1,3,1,3,0,3,0
development,ASIA_TO_LONDON,2023-08-28,1h,TOL_0.10,0.001,26092.1,25850.4,2023-08-28 08:00:00+00:00,2023-08-28 13:30:00+00:00,6,1,BULL,2023-08-28 13:00:00+00:00,2023-08-28 12:00:00+00:00,False,0,1,0,1,0,1,0
development,ASIA_TO_LONDON,2023-08-28,1h,TOL_0.20,0.002,26092.1,25850.4,2023-08-28 08:00:00+00:00,2023-08-28 13:30:00+00:00,6,1,BULL,2023-08-28 13:00:00+00:00,2023-08-28 12:00:00+00:00,False,0,1,0,2,0,2,0
development,LONDON_TO_NEWYORK,2023-08-28,15m,TOL_0.10,0.001,26244.6,25853.5,2023-08-28 13:30:00+00:00,2023-08-28 20:00:00+00:00,26,0,NO_BREAK,,,False,0,0,0,0,0,0,0
development,LONDON_TO_NEWYORK,2023-08-28,15m,TOL_0.20,0.002,26244.6,25853.5,2023-08-28 13:30:00+00:00,2023-08-28 20:00:00+00:00,26,0,NO_BREAK,,,False,0,1,0,1,0,1,0
development,LONDON_TO_NEWYORK,2023-08-28,1h,TOL_0.10,0.001,26244.6,25853.5,2023-08-28 13:30:00+00:00,2023-08-28 20:00:00+00:00,7,1,NO_BREAK,,,False,0,0,0,0,0,0,0
development,LONDON_TO_NEWYORK,2023-08-28,1h,TOL_0.20,0.002,26244.6,25853.5,2023-08-28 13:30:00+00:00,2023-08-28 20:00:00+00:00,7,1,NO_BREAK,,,False,0,1,0,1,0,1,0
development,ASIA_TO_LONDON,2023-08-29,15m,TOL_0.10,0.001,26200.0,25974.1,2023-08-29 08:00:00+00:00,2023-08-29 13:30:00+00:00,22,0,BEAR,2023-08-29 09:00:00+00:00,2023-08-29 08:45:00+00:00,False,0,1,0,3,0,0,0
development,ASIA_TO_LONDON,2023-08-29,15m,TOL_0.20,0.002,26200.0,25974.1,2023-08-29 08:00:00+00:00,2023-08-29 13:30:00+00:00,22,0,BEAR,2023-08-29 09:00:00+00:00,2023-08-29 08:45:00+00:00,False,0,1,0,3,0,0,0
development,ASIA_TO_LONDON,2023-08-29,1h,TOL_0.10,0.001,26200.0,25974.1,2023-08-29 08:00:00+00:00,2023-08-29 13:30:00+00:00,6,1,BEAR,2023-08-29 09:00:00+00:00,2023-08-29 08:00:00+00:00,False,0,0,0,0,0,0,0
development,ASIA_TO_LONDON,2023-08-29,1h,TOL_0.20,0.002,26200.0,25974.1,2023-08-29 08:00:00+00:00,2023-08-29 13:30:00+00:00,6,1,BEAR,2023-08-29 09:00:00+00:00,2023-08-29 08:00:00+00:00,False,0,0,0,0,0,0,0
development,LONDON_TO_NEWYORK,2023-08-29,15m,TOL_0.10,0.001,26047.3,25905.2,2023-08-29 13:30:00+00:00,2023-08-29 20:00:00+00:00,26,0,BULL,2023-08-29 13:45:00+00:00,2023-08-29 13:30:00+00:00,False,0,0,0,0,0,0,0
development,LONDON_TO_NEWYORK,2023-08-29,15m,TOL_0.20,0.002,26047.3,25905.2,2023-08-29 13:30:00+00:00,2023-08-29 20:00:00+00:00,26,0,BULL,2023-08-29 13:45:00+00:00,2023-08-29 13:30:00+00:00,False,0,0,0,0,0,0,0
development,LONDON_TO_NEWYORK,2023-08-29,1h,TOL_0.10,0.001,26047.3,25905.2,2023-08-29 13:30:00+00:00,2023-08-29 20:00:00+00:00,7,1,BULL,2023-08-29 14:30:00+00:00,2023-08-29 13:30:00+00:00,False,0,0,0,0,0,0,0
development,LONDON_TO_NEWYORK,2023-08-29,1h,TOL_0.20,0.002,26047.3,25905.2,2023-08-29 13:30:00+00:00,2023-08-29 20:00:00+00:00,7,1,BULL,2023-08-29 14:30:00+00:00,2023-08-29 13:30:00+00:00,False,0,0,0,0,0,0,0
development,ASIA_TO_LONDON,2023-08-30,15m,TOL_0.10,0.001,27758.2,27265.0,2023-08-30 08:00:00+00:00,2023-08-30 13:30:00+00:00,22,0,NO_BREAK,,,False,0,2,0,3,0,2,0
development,ASIA_TO_LONDON,2023-08-30,15m,TOL_0.20,0.002,27758.2,27265.0,2023-08-30 08:00:00+00:00,2023-08-30 13:30:00+00:00,22,0,NO_BREAK,,,False,0,3,0,6,0,5,0
development,ASIA_TO_LONDON,2023-08-30,1h,TOL_0.10,0.001,27758.2,27265.0,2023-08-30 08:00:00+00:00,2023-08-30 13:30:00+00:00,6,1,NO_BREAK,,,False,0,2,0,2,0,2,0
development,ASIA_TO_LONDON,2023-08-30,1h,TOL_0.20,0.002,27758.2,27265.0,2023-08-30 08:00:00+00:00,2023-08-30 13:30:00+00:00,6,1,NO_BREAK,,,False,0,2,0,4,0,4,0
development,LONDON_TO_NEWYORK,2023-08-30,15m,TOL_0.10,0.001,27493.6,27280.7,2023-08-30 13:30:00+00:00,2023-08-30 20:00:00+00:00,26,0,BEAR,2023-08-30 14:45:00+00:00,2023-08-30 14:30:00+00:00,False,0,2,0,3,0,1,0
development,LONDON_TO_NEWYORK,2023-08-30,15m,TOL_0.20,0.002,27493.6,27280.7,2023-08-30 13:30:00+00:00,2023-08-30 20:00:00+00:00,26,0,BEAR,2023-08-30 14:45:00+00:00,2023-08-30 14:30:00+00:00,False,0,1,0,4,0,2,0
development,LONDON_TO_NEWYORK,2023-08-30,1h,TOL_0.10,0.001,27493.6,27280.7,2023-08-30 13:30:00+00:00,2023-08-30 20:00:00+00:00,7,1,BEAR,2023-08-30 15:30:00+00:00,2023-08-30 14:30:00+00:00,False,0,1,0,1,0,0,0
development,LONDON_TO_NEWYORK,2023-08-30,1h,TOL_0.20,0.002,27493.6,27280.7,2023-08-30 13:30:00+00:00,2023-08-30 20:00:00+00:00,7,1,BEAR,2023-08-30 15:30:00+00:00,2023-08-30 14:30:00+00:00,False,0,1,0,1,0,0,0
