partition,dev_block,ref_min,hour,execution_start,family,target_R,H,L,R,h1_ts,h1_break_ts,entry_ts,entry_price,entry_F,exit_ts,exit_price,exit_reason,return,pnl,return_5bps,pnl_5bps,won,won_5bps,h1_break_confirmed,invalidation_close_ts,candidate,role,candidate_scope,fill_delay_min,prefill_bar_count,immediate_fill,prefill_last_close_location_R,prefill_last_close_distance_H_R,prefill_min_low_location_R,prefill_max_close_location_R,prefill_close_range_R,prefill_realized_close_path_R,prefill_signed_efficiency,prefill_upstep_fraction,prefill_upper80_close_fraction,prefill_upper90_close_fraction,prefill_nearH10_high_fraction,prefill_nearH05_high_fraction,prefill_nearH05_episode_count,prefill_last30_range_R,prefill_last30_efficiency,prefill_last30_upstep_fraction,prefill_last60_range_R,prefill_last60_efficiency,prefill_last60_upstep_fraction,stress_outcome,raw_outcome,ref_quotevol_perbar_vs_pre6,ref_basevol_perbar_vs_pre6,ref_trades_perbar_vs_pre6,ref_taker_buy_ratio,pre6_taker_buy_ratio,ref_minus_pre6_taker_buy_ratio,ref_last60_quotevol_vs_prior300,ref_last60_trades_vs_prior300,ref_last60_taker_buy_ratio,ref_last30_quotevol_vs_prior330,ref_last30_trades_vs_prior330,ref_last30_taker_buy_ratio,upper80_quotevol_share,upper90_quotevol_share,nearH10_quotevol_share,nearH05_quotevol_share,nearH10_trades_share,nearH05_trades_share,prefill_quotevol_perbar_vs_ref,prefill_trades_perbar_vs_ref,prefill_taker_buy_ratio,prefill_lastbar_quotevol_vs_refavg,prefill_lastbar_trades_vs_refavg,prefill_last30_quotevol_vs_refavg,prefill_last30_trades_vs_refavg,prefill_last30_taker_buy_ratio
development,0.0,360,15,2022-02-07 15:00:00+00:00,E0_RESTING_H,0.4,121.09,115.37,5.719999999999999,2022-02-07 15:35:00+00:00,2022-02-07 15:35:00+00:00,2022-02-07 15:35:00+00:00,121.09,1.0,2022-02-07 15:45:00+00:00,120.89,FAILED_BREAK,-0.0016516640515319,-0.8258320257659713,-0.0021516640515319,-1.0758320257659713,False,False,True,2022-02-07 15:40:00+00:00,A20_Z1_R360_H15,CANDIDATE,A17,35.0,7.0,0.0,0.8269230769230753,0.1730769230769247,0.5437062937062938,0.917832167832168,0.2482517482517486,0.5734265734265712,-0.2134146341463431,0.4285714285714285,0.5714285714285714,0.1428571428571428,0.4285714285714285,0.4285714285714285,1.0,0.4353146853146845,-0.0685920577617372,0.5,,,,FAIL,FAIL,0.8168193695198607,0.8168475952683928,0.8427817675509308,0.48877980260382925,0.5085874451353736,-0.019807642531544323,2.4877345481776896,2.4342587245632332,0.513274818072384,3.616444240841374,3.4739977422504267,0.516853497866968,0.08433060981648806,0.08433060981648806,0.08433060981648806,0.08433060981648806,0.08085954935684515,0.08085954935684515,2.2380905721121134,2.1636436359842093,0.48642298013152957,1.9646193041850117,1.7921847555779697,2.1093628189515856,2.0526233413908836,0.5024554888915631
development,0.0,360,15,2022-02-08 15:00:00+00:00,E0_RESTING_H,0.4,114.72,111.12,3.5999999999999943,2022-02-09 00:45:00+00:00,2022-02-09 00:55:00+00:00,2022-02-09 00:45:00+00:00,114.72,1.0,2022-02-09 01:05:00+00:00,114.64,FAILED_BREAK,-0.000697350069735,-0.3486750348675183,-0.001197350069735,-0.5986750348675183,False,False,True,2022-02-09 01:00:00+00:00,A20_Z1_R360_H15,CANDIDATE,A17,585.0,117.0,0.0,0.8888888888888872,0.1111111111111128,-0.4472222222222227,0.8888888888888872,1.1555555555555563,8.161111111111106,0.0735194009530293,0.4871794871794871,0.0341880341880341,0.0,0.017094017094017,0.017094017094017,2.0,0.6277777777777802,0.2621359223300929,0.3333333333333333,0.6277777777777802,0.0851735015772857,0.3333333333333333,FAIL,FAIL,0.8693190516364065,0.9017920781807074,0.9240395078262326,0.4858080915060369,0.4710296237673306,0.01477846773870628,0.8098142550814563,0.8378322508689361,0.529496535412482,0.9355036892705276,0.980676176851773,0.5058533775177451,0.0682154807289243,0.027275175342187603,0.06882184761372294,0.05270574900802492,0.0701736326991094,0.05289271170878128,1.0115025976124035,0.9617973855484612,0.4982232928139617,1.8301639280594393,1.5569875117861893,1.168476453097672,1.038139902581227,0.49683614754940575
development,0.0,360,15,2022-02-12 15:00:00+00:00,E0_RESTING_H,0.4,96.18,93.59,2.5900000000000034,2022-02-12 16:10:00+00:00,,2022-02-12 16:10:00+00:00,96.18,1.0,2022-02-12 16:40:00+00:00,97.216,TARGET,0.0107714701601164,5.38573508005824,0.0102714701601164,5.13573508005824,True,True,False,,A20_Z1_R360_H15,CANDIDATE,A17,70.0,14.0,0.0,0.984555984555982,0.0154440154440178,-0.0540540540540542,0.984555984555982,0.9034749034749036,1.505791505791506,0.4,0.6428571428571429,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,1.0,0.7142857142857112,0.7042801556420183,0.6666666666666666,1.0463320463320425,0.5734870317002846,0.75,WIN,WIN,0.8452140012332793,0.8465029910167831,0.8599928059544563,0.49090382828877877,0.44112312578537066,0.0497807025034081,1.4868342259622598,1.4160735223688339,0.47943708014606556,2.1697435156860188,1.9388501188331642,0.4765234729150337,0.12736393517363845,0.027158833978765635,0.1233575015852971,0.053807075108194616,0.0963546861426595,0.04161384768829832,1.4608814517876534,1.3873023022792978,0.5147205557309756,3.1155297733760063,2.6338920884141435,1.7657666537149417,1.5445835076091503,0.5483108163298646
development,0.0,360,15,2022-02-14 15:00:00+00:00,E0_RESTING_H,0.4,97.92,91.78,6.140000000000001,2022-02-15 01:25:00+00:00,2022-02-15 01:25:00+00:00,2022-02-15 01:25:00+00:00,97.92,1.0,2022-02-15 01:35:00+00:00,100.376,TARGET,0.0250816993464053,12.54084967320268,0.0245816993464053,12.29084967320268,True,True,True,,A20_Z1_R360_H15,CANDIDATE,A17,625.0,125.0,0.0,0.9071661237785004,0.0928338762214995,0.2328990228013017,0.9609120521172648,0.6693811074918589,4.151465798045622,0.0074539034915651,0.456,0.384,0.08,0.136,0.048,2.0,0.1254071661237801,0.5726495726495681,0.8333333333333334,0.1644951140065154,0.1789473684210477,0.5833333333333334,WIN,WIN,1.6562854298558918,1.6364124284382906,1.5875855798031664,0.5022110594743218,0.4954917311752287,0.0067193282990930525,2.059995390741771,1.9091416965880854,0.5245661643933442,2.0371395078029795,1.8887616885840468,0.49695880728931774,0.2508627343564933,0.020259578620882047,0.17567874858974697,0.052280832150770014,0.16259707225039166,0.04566396576992403,0.8740415249283388,0.9010509576672339,0.5016442554363734,0.4570133994516353,0.46635109411586345,0.3215977779282204,0.36654144837693514,0.5453712317924935
development,0.0,360,15,2022-02-15 15:00:00+00:00,E0_RESTING_H,0.4,103.61,100.51,3.0999999999999943,2022-02-15 23:30:00+00:00,2022-02-15 23:35:00+00:00,2022-02-15 23:30:00+00:00,103.61,1.0,2022-02-15 23:40:00+00:00,104.85,TARGET,0.0119679567609303,5.98397838046516,0.0114679567609303,5.73397838046516,True,True,True,,A20_Z1_R360_H15,CANDIDATE,A17,510.0,102.0,0.0,0.9548387096774192,0.0451612903225809,0.0806451612903227,0.9548387096774192,0.7903225806451637,5.951612903225832,0.0558265582655825,0.4901960784313725,0.0490196078431372,0.0098039215686274,0.0196078431372549,0.0098039215686274,1.0,0.4290322580645164,0.7560975609756013,0.6666666666666666,0.5516129032258055,0.4373259052924803,0.5833333333333334,WIN,WIN,1.3403458406669324,1.3304724705005495,1.2707577283926643,0.46526182599604216,0.4999728041212796,-0.034710978125237435,1.3841197564335912,1.3296656792213286,0.503781653232215,1.4046072097553643,1.3266920331155245,0.5068684617011135,0.15310913206897384,0.04948021437291272,0.1288399814814066,0.05954676736390116,0.12523519804391636,0.061886933017507334,0.6723133809568664,0.7225688430082202,0.49107287004209005,1.3726058362866669,1.5039685192790762,0.6897761108611142,0.8260250814238914,0.5435096460064259
development,0.0,360,15,2022-02-19 15:00:00+00:00,E0_RESTING_H,0.4,91.22,88.51,2.7099999999999937,2022-02-19 16:05:00+00:00,2022-02-19 16:05:00+00:00,2022-02-19 16:05:00+00:00,91.22,1.0,2022-02-19 16:45:00+00:00,91.21,FAILED_BREAK,-0.0001096250822189,-0.0548125411094502,-0.0006096250822189,-0.3048125411094502,False,False,True,2022-02-19 16:40:00+00:00,A20_Z1_R360_H15,CANDIDATE,A17,65.0,13.0,0.0,0.8892988929889307,0.1107011070110693,0.4280442804428042,0.9003690036900381,0.4022140221402236,0.4833948339483467,0.7709923664122079,0.7692307692307693,0.5384615384615384,0.0769230769230769,0.3846153846153846,0.1538461538461538,2.0,0.1623616236162357,0.3939393939393652,0.6666666666666666,0.5350553505535078,0.8387096774193441,0.8333333333333334,FAIL,FAIL,2.008649586143267,2.0508371682538233,2.0226351351351353,0.49217265424192214,0.46885788150225627,0.023314772739665868,0.6662020260094798,0.7212089772292908,0.4838298460767283,0.6315604901091024,0.7251079360840343,0.4818438364356732,0.10847757907547782,0.024312784586993874,0.0863622952704573,0.045610131527937095,0.08960485814502851,0.04247297716480947,0.906587720646324,0.8277825398252991,0.5539043206503923,0.852920670761433,0.8465484740747811,0.8923789443030522,0.879190627311556,0.5244339648658338
development,0.0,360,15,2022-02-20 15:00:00+00:00,E0_RESTING_H,0.4,90.98,87.37,3.61,2022-02-20 17:40:00+00:00,2022-02-20 17:40:00+00:00,2022-02-20 17:40:00+00:00,90.98,1.0,2022-02-20 18:00:00+00:00,90.95,FAILED_BREAK,-0.0003297428006154,-0.1648714003077422,-0.0008297428006154,-0.4148714003077423,False,False,True,2022-02-20 17:55:00+00:00,A20_Z1_R360_H15,CANDIDATE,A17,160.0,32.0,0.0,0.9224376731301934,0.0775623268698064,0.3434903047091399,0.9390581717451524,0.5235457063711914,2.0304709141274238,0.2360163710777632,0.59375,0.40625,0.15625,0.34375,0.1875,3.0,0.2022160664819955,0.0379746835443056,0.6666666666666666,0.3351800554016603,0.4325581395348857,0.75,FAIL,FAIL,1.4901445374040956,1.4556333268178554,1.4208159776265794,0.513741538228143,0.4685981327933942,0.04514340543474876,1.2387637899725845,1.2408898534997286,0.5351503824500147,0.9803008624820482,0.9814352544555768,0.5679972281702802,0.05033063138676825,0.0,0.02653351809424024,0.02653351809424024,0.02528960281552014,0.02528960281552014,0.7631039849555937,0.816818177075907,0.524502249703745,0.7960772990399568,0.8065129769187164,0.8169366634201357,0.8138995440777049,0.4979843963152006
development,0.0,360,15,2022-02-22 15:00:00+00:00,E0_RESTING_H,0.4,87.6,83.05,4.549999999999997,2022-02-23 00:15:00+00:00,2022-02-23 00:15:00+00:00,2022-02-23 00:15:00+00:00,87.6,1.0,2022-02-23 00:25:00+00:00,87.51,FAILED_BREAK,-0.0010273972602738,-0.5136986301369495,-0.0015273972602738,-0.7636986301369495,False,False,True,2022-02-23 00:20:00+00:00,A20_Z1_R360_H15,CANDIDATE,A17,555.0,111.0,0.0,0.8307692307692316,0.1692307692307684,0.1450549450549444,0.8307692307692316,0.5802197802197807,5.103296703296684,-0.0034453057708871,0.4414414414414414,0.045045045045045,0.0,0.0,0.0,0.0,0.2395604395604373,0.0537634408602124,0.1666666666666666,0.386813186813185,0.4883720930232581,0.5,FAIL,FAIL,1.145913801360258,1.1080002147212007,1.077682594539832,0.5059147513773441,0.5039139610936103,0.0020007902837337888,2.0101892645614425,1.8137604347466734,0.5243560525323409,2.94595215179047,2.623771719381599,0.5408952056251757,0.07935812552538735,0.04003410114815111,0.07935812552538735,0.07935812552538735,0.0706577156785074,0.0706577156785074,0.6720453851040942,0.72856702468502,0.4999108420806274,0.8154475961133507,0.7243477239042179,0.8650575512393629,0.8382036867861732,0.5082891080077151
development,0.0,360,15,2022-02-24 15:00:00+00:00,E0_RESTING_H,0.4,83.59,79.24,4.3500000000000085,2022-02-24 15:10:00+00:00,2022-02-24 15:10:00+00:00,2022-02-24 15:10:00+00:00,83.59,1.0,2022-02-24 15:15:00+00:00,85.33000000000001,TARGET,0.0208158870678312,10.40794353391561,0.0203158870678312,10.157943533915608,True,True,True,,A20_Z1_R360_H15,CANDIDATE,A17,10.0,2.0,0.0,0.7402298850574696,0.2597701149425304,0.6344827586206896,0.7402298850574696,0.0390804597701119,0.1402298850574675,-0.4426229508196996,0.5,0.0,0.0,0.0,0.0,0.0,,,,,,,WIN,WIN,0.5054480538185037,0.5000222387379362,0.5062330899884045,0.5067559430494346,0.5185051500584265,-0.011749207008991847,1.5110516007600954,1.4141233502719628,0.5123815842315539,2.246803505852519,2.0227628197966707,0.5165265120045209,0.09475630051925087,0.011684832211649954,0.047654195905976554,0.039431434481957885,0.04751998318559967,0.038649529132449865,0.943937368231658,0.9528360360051216,0.5005276285495012,0.7013169746045276,0.7779576937677339,,,
development,0.0,360,15,2022-03-05 15:00:00+00:00,E0_RESTING_H,0.4,89.82,87.71,2.1099999999999994,2022-03-05 16:15:00+00:00,2022-03-05 16:20:00+00:00,2022-03-05 16:15:00+00:00,89.82,1.0,2022-03-05 16:40:00+00:00,90.664,TARGET,0.0093965709196168,4.698285459808438,0.0088965709196168,4.448285459808438,True,True,True,,A20_Z1_R360_H15,CANDIDATE,A17,75.0,15.0,0.0,0.7393364928909966,0.2606635071090035,0.5213270142180136,0.7393364928909966,0.1943127962085292,0.6872037914691891,0.2413793103448255,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.2227488151658763,0.65079365079365,0.6666666666666666,0.2654028436018968,0.0956521739130436,0.4166666666666667,WIN,WIN,1.1003458317061183,1.092119447482917,1.0616811721192003,0.4864488709507802,0.523208869928468,-0.036759998977687836,0.8098239048774614,0.8443871398623454,0.48285647340605553,0.7064809447686323,0.6861726792172865,0.44696695828211985,0.008322234122313735,0.0,0.02942081911736493,0.02942081911736493,0.02490239024854776,0.02490239024854776,0.7297227502192075,0.7571088467764974,0.4707957644870744,0.6130715956954582,0.6170840872297876,0.6135563708060154,0.6766974573850109,0.4928269921852718
development,0.0,360,15,2022-03-06 15:00:00+00:00,E0_RESTING_H,0.4,88.2,85.5,2.700000000000003,2022-03-06 16:20:00+00:00,,2022-03-06 16:20:00+00:00,88.2,1.0,2022-03-06 19:45:00+00:00,85.09,REFERENCE_INVALIDATION,-0.0352607709750566,-17.630385487528322,-0.0357607709750566,-17.880385487528322,False,False,False,2022-03-06 19:40:00+00:00,A20_Z1_R360_H15,CANDIDATE,A17,80.0,16.0,0.0,0.9629629629629598,0.0370370370370401,0.3370370370370354,0.9629629629629598,0.5703703703703669,1.1259259259259111,0.3092105263157924,0.625,0.125,0.0625,0.125,0.0625,1.0,0.4481481481481506,0.7948717948718067,0.8333333333333334,0.6444444444444472,0.5742971887550314,0.75,FAIL,FAIL,1.5846307790475873,1.6024792563063324,1.3834635043958292,0.4793452682978004,0.4746947743369092,0.004650493960891178,0.6186393964658208,0.6331710500902438,0.44822944463667,0.5790909514615062,0.5668446538573907,0.41003633629870945,0.1333335902890311,0.05780137150472737,0.1068314580288722,0.036436154194488216,0.09337148194345099,0.027606509697747143,0.8277502217833786,0.8759362271891606,0.5032663814838947,1.733856412579454,1.5880068336456552,1.0648717200657716,1.0737809095369555,0.5403465944938766
development,0.0,360,15,2022-03-08 15:00:00+00:00,E0_RESTING_H,0.4,84.54,83.11,1.4300000000000068,2022-03-08 18:05:00+00:00,2022-03-08 18:15:00+00:00,2022-03-08 18:05:00+00:00,84.54,1.0,2022-03-08 18:25:00+00:00,84.17,FAILED_BREAK,-0.0043766264490182,-2.188313224509131,-0.0048766264490182,-2.4383132245091312,False,False,True,2022-03-08 18:20:00+00:00,A20_Z1_R360_H15,CANDIDATE,A17,185.0,37.0,0.0,0.6643356643356632,0.3356643356643368,-1.2657342657342612,0.6643356643356632,1.888111888111881,8.048951048951015,0.0443092962641185,0.5675675675675675,0.0,0.0,0.0,0.0,0.0,0.7972027972027937,0.4388489208633088,0.6666666666666666,1.524475524475522,0.4691075514874145,0.6666666666666666,FAIL,FAIL,1.1582795407278357,1.1530652703038144,1.1376731508539735,0.4698097291126244,0.48665693975040236,-0.016847210637777943,1.710922409532413,1.5927468468822445,0.4841221968557445,2.3972515216575374,2.1148044196539595,0.4868478999592225,0.06471055323140454,0.020733313104696203,0.16354357406382247,0.05631384744992053,0.14966148564889864,0.05287498808048059,1.899186319309684,1.6638747071664017,0.4868706080478164,5.393176469434826,3.7353389911318775,1.6713627009048342,1.4018069991417947,0.5048495572750339
development,0.0,360,15,2022-03-09 15:00:00+00:00,E0_RESTING_H,0.4,89.2,86.51,2.6899999999999977,2022-03-09 15:50:00+00:00,,2022-03-09 15:50:00+00:00,89.2,1.0,2022-03-09 19:15:00+00:00,86.29,REFERENCE_INVALIDATION,-0.0326233183856501,-16.31165919282507,-0.0331233183856501,-16.56165919282507,False,False,False,2022-03-09 19:10:00+00:00,A20_Z1_R360_H15,CANDIDATE,A17,50.0,10.0,0.0,0.8698884758364279,0.130111524163572,0.2973977695167278,0.8698884758364279,0.4795539033457223,0.8066914498141277,0.4838709677419338,0.5,0.2,0.0,0.2,0.0,0.0,0.6282527881040889,0.8421052631578898,0.6666666666666666,,,,FAIL,FAIL,0.7128365859777837,0.7107834276639343,0.7622741584274952,0.48025783682725537,0.4952027651883876,-0.014944928361132204,1.9659038368586919,1.746433756746727,0.5341865490095344,1.8173252398317539,1.6365762939229824,0.5225335791558572,0.12052445483754269,0.015518454563103783,0.11183796514346424,0.05799228241603654,0.11255494810389836,0.056687624553056586,1.4309576732118254,1.2520379654605025,0.5436194777345236,1.799899780762508,1.6756143813241589,1.6150278868005337,1.3924078729595013,0.5682759060856346
development,0.0,360,15,2022-03-10 15:00:00+00:00,E0_RESTING_H,0.4,83.94,80.56,3.3799999999999955,2022-03-10 22:35:00+00:00,,2022-03-10 22:35:00+00:00,83.94,1.0,2022-03-11 02:55:00+00:00,81.33,TIME,-0.0310936383130807,-15.546819156540382,-0.0315936383130807,-15.796819156540382,False,False,False,,A20_Z1_R360_H15,CANDIDATE,A17,455.0,91.0,0.0,0.7899408284023685,0.2100591715976315,0.2781065088757393,0.7899408284023685,0.4704142011834336,4.707100591715977,0.0710245128849786,0.4615384615384615,0.0,0.0,0.0,0.0,0.0,0.3520710059171595,0.7402597402597513,0.6666666666666666,0.4053254437869799,0.200000000000002,0.5833333333333334,FAIL,FAIL,1.0353826591909048,1.0483013612951269,0.995051788688554,0.4681059311880726,0.4681052406688661,6.905192064809995e-07,0.9186969003311882,1.0465157452433786,0.4877788605271623,1.0338721627636476,1.1626431261668626,0.4703974220349342,0.09333517369288247,0.09333517369288247,0.15825098071945004,0.09333517369288247,0.13714533902027193,0.07631982197409645,0.6137681324342933,0.6930461420052175,0.4909620430103941,0.3861366277257515,0.5741335389480465,0.3470813958969474,0.45607425554134906,0.5757785911513517
development,0.0,360,15,2022-03-12 15:00:00+00:00,E0_RESTING_H,0.4,81.78,80.83,0.9500000000000028,2022-03-12 15:40:00+00:00,2022-03-12 15:40:00+00:00,2022-03-12 15:40:00+00:00,81.78,1.0,2022-03-12 15:45:00+00:00,82.16,TARGET,0.0046466128637807,2.3233064318903818,0.0041466128637807,2.0733064318903818,True,True,True,,A20_Z1_R360_H15,CANDIDATE,A17,40.0,8.0,0.0,0.6947368421052574,0.3052631578947425,0.1894736842105329,0.8315789473684252,0.4631578947368383,0.8315789473684252,0.392405063291121,0.75,0.125,0.0,0.0,0.0,0.0,0.5894736842105269,0.2941176470588038,0.6666666666666666,,,,WIN,WIN,1.0105874916637774,1.0140300829621114,0.9426305970149254,0.4726806961128315,0.44499554141189607,0.02768515470093541,1.787236523282299,1.4777666593702117,0.4667714545935306,1.7445768706689666,1.4393842206542655,0.4598113833066467,0.07952456977181899,0.0,0.10426702036465063,0.03831002853249455,0.08137724623164094,0.031619217726071375,0.877845605932229,0.8386213055599137,0.46345819895807494,0.7304440052870612,0.832430214455534,0.9098791949359105,0.8490846115784265,0.47691541398996157
development,0.0,360,15,2022-03-15 15:00:00+00:00,E0_RESTING_H,0.4,80.84,78.94,1.9000000000000057,2022-03-15 15:15:00+00:00,2022-03-15 15:15:00+00:00,2022-03-15 15:15:00+00:00,80.84,1.0,2022-03-15 15:25:00+00:00,80.75,FAILED_BREAK,-0.0011133102424543,-0.5566551212271564,-0.0016133102424543,-0.8066551212271564,False,False,True,2022-03-15 15:20:00+00:00,A20_Z1_R360_H15,CANDIDATE,A17,15.0,3.0,0.0,0.9315789473684162,0.0684210526315838,0.7315789473684191,0.9315789473684162,0.1315789473684206,0.1421052631578997,0.8518518518517817,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,,,,,,,FAIL,FAIL,1.2296903625152256,1.222237022810986,1.2265932068612972,0.48743397967777735,0.4778099362722244,0.009624043405552951,1.2038894244202911,1.2756893104570606,0.4987247358381379,1.3342245921327027,1.35396232695048,0.4803062122292225,0.13077844434513825,0.0442094571248686,0.08931284472885602,0.03021241735797952,0.09400150031951249,0.032284653213184286,0.6903243609246716,0.8926345425414671,0.5126125473724865,0.5393527640507944,0.717486131305741,,,
development,0.0,360,15,2022-03-16 15:00:00+00:00,E0_RESTING_H,0.4,84.97,82.73,2.239999999999995,2022-03-16 19:10:00+00:00,2022-03-16 19:10:00+00:00,2022-03-16 19:10:00+00:00,84.97,1.0,2022-03-16 19:15:00+00:00,85.866,TARGET,0.0105448981993645,5.272449099682275,0.0100448981993645,5.022449099682275,True,True,True,,A20_Z1_R360_H15,CANDIDATE,A17,250.0,50.0,0.0,0.5937500000000006,0.4062499999999994,-0.2633928571428592,0.8169642857142868,0.964285714285715,4.125000000000013,-0.054112554112554,0.5,0.06,0.0,0.02,0.0,0.0,0.4866071428571455,0.6923076923076906,0.8333333333333334,0.92857142857143,0.2649572649572675,0.5833333333333334,WIN,WIN,0.9602831795009882,0.9477664267303314,0.9241701640595194,0.4866883112502513,0.5167382127918589,-0.030049901541607638,1.8954070875805373,1.8061641129209292,0.48465724292191964,1.2918548384160051,1.3129088624777967,0.4656760465826619,0.08909718061238979,0.0,0.12774024137184484,0.04677735197185107,0.11678836825265765,0.03836180204355455,1.3007584558918461,1.2519929817318607,0.4726036609181626,2.270790425807797,1.859634637217463,1.6544753626326818,1.4960522241717409,0.49615990899488094
development,0.0,360,15,2022-03-17 15:00:00+00:00,E0_RESTING_H,0.4,90.76,86.54,4.219999999999999,2022-03-17 19:45:00+00:00,2022-03-17 19:55:00+00:00,2022-03-17 19:45:00+00:00,90.76,1.0,2022-03-17 20:05:00+00:00,90.45,FAILED_BREAK,-0.003415601586602,-1.7078007933010175,-0.003915601586602,-1.9578007933010173,False,False,True,2022-03-17 20:00:00+00:00,A20_Z1_R360_H15,CANDIDATE,A17,285.0,57.0,0.0,0.9289099526066324,0.0710900473933676,0.5,0.9289099526066324,0.3838862559241684,2.4478672985782093,0.1035818005808314,0.4912280701754385,0.1052631578947368,0.0175438596491228,0.0175438596491228,0.0,0.0,0.2962085308056872,0.8582677165354272,0.8333333333333334,0.3720379146919416,0.4838709677419338,0.5,FAIL,FAIL,1.8549600523743333,1.8345236708838424,1.511874087082109,0.5013509931328844,0.46544280345137895,0.0359081896815055,1.8335266498250125,1.8723189973516356,0.48976118159924753,1.380723599964956,1.5046430268215782,0.42255056062035,0.19493074954389258,0.012143651240849635,0.1645290578244789,0.052329365163924745,0.16403603994789406,0.04915870603560573,0.9174288935991337,0.9761912379733529,0.5075753728075686,1.4766626051306697,1.5999131567520626,0.8333735126276611,0.9306773773339123,0.5165912688167215
