partition,side,entry_ts,entry,tp,sl,week,exit_ts,exit,reason,net_ret,bars_held,variant
external,SHORT,2020-02-26 03:30:00+00:00,9152.32,9047.06832,9230.11472,2020-W09,2020-02-26 04:45:00+00:00,9164.82,OFF,-0.0028657739239887335,5,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-02-26 08:30:00+00:00,9132.33,9027.308205000001,9209.954805,2020-W09,2020-02-26 08:45:00+00:00,9209.954805,SL,-0.01,2,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-02-26 09:15:00+00:00,9168.85,9063.408225000001,9246.785225,2020-W09,2020-02-26 09:30:00+00:00,9156.63,OFF,-0.00016722653331652107,1,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-02-26 10:00:00+00:00,9141.03,9035.908155000001,9218.728755,2020-W09,2020-02-26 10:15:00+00:00,9170.0,OFF,-0.004669227100228155,1,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-02-26 12:00:00+00:00,9170.0,9064.545,9247.945,2020-W09,2020-02-26 12:00:00+00:00,9064.545,TP,0.01,1,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-02-26 14:30:00+00:00,9029.57,8925.729945000001,9106.321344999998,2020-W09,2020-02-26 15:30:00+00:00,9006.56,OFF,0.0010482941048133867,4,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-02-26 16:00:00+00:00,9004.08,8900.533080000001,9080.614679999999,2020-W09,2020-02-26 16:15:00+00:00,8900.533080000001,TP,0.01,2,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-02-26 16:30:00+00:00,8882.44,8780.291940000001,8957.94074,2020-W09,2020-02-26 16:30:00+00:00,8780.291940000001,TP,0.01,1,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-02-26 16:45:00+00:00,8777.19,8676.252315000002,8851.796115,2020-W09,2020-02-26 16:45:00+00:00,8676.252315000002,TP,0.01,1,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-02-26 17:00:00+00:00,8747.85,8647.249725000001,8822.206725,2020-W09,2020-02-26 18:00:00+00:00,8743.01,OFF,-0.0009467211943506291,4,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-02-27 00:45:00+00:00,8644.8,8545.3848,8718.280799999999,2020-W09,2020-02-27 01:00:00+00:00,8545.3848,TP,0.01,2,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-02-27 01:15:00+00:00,8538.11,8439.921735000002,8610.683935000001,2020-W09,2020-02-27 01:15:00+00:00,8610.683935000001,SL,-0.01,1,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-02-27 01:30:00+00:00,8619.93,8520.800805,8693.199405,2020-W09,2020-02-27 01:45:00+00:00,8693.199405,SL,-0.01,2,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-02-27 03:15:00+00:00,8683.64,8583.77814,8757.450939999999,2020-W09,2020-02-27 03:45:00+00:00,8708.19,OFF,-0.004327155432514549,2,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-02-28 09:00:00+00:00,8711.27,8611.090395000001,8785.315795,2020-W09,2020-02-28 09:45:00+00:00,8611.090395000001,TP,0.01,4,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-02-28 10:00:00+00:00,8612.0,8512.962,8685.202,2020-W09,2020-02-28 11:30:00+00:00,8621.78,OFF,-0.0026356247097074057,6,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-02-28 12:00:00+00:00,8593.43,8494.605555,8666.474155,2020-W09,2020-02-28 12:00:00+00:00,8494.605555,TP,0.01,1,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-02-28 12:15:00+00:00,8557.29,8458.881165,8630.026965000001,2020-W09,2020-02-28 12:15:00+00:00,8458.881165,TP,0.01,1,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-02-28 12:30:00+00:00,8505.88,8408.06238,8578.179979999999,2020-W09,2020-02-28 13:00:00+00:00,8578.179979999999,SL,-0.01,3,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-02-28 18:00:00+00:00,8581.64,8482.95114,8654.583939999999,2020-W09,2020-02-28 18:15:00+00:00,8585.01,OFF,-0.0018926988314588709,1,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-02-29 17:00:00+00:00,8615.0,8515.9275,8688.227499999999,2020-W09,2020-02-29 17:15:00+00:00,8642.39,OFF,-0.004679338363319628,1,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-03-01 00:00:00+00:00,8532.5,8434.376250000001,8605.026249999999,2020-W09,2020-03-01 00:00:00+00:00,8605.026249999999,SL,-0.01,1,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-03-01 00:15:00+00:00,8589.0,8490.2265,8662.0065,2020-W09,2020-03-01 01:00:00+00:00,8554.94,OFF,0.0024655373151704642,3,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-03-01 01:15:00+00:00,8529.44,8431.35144,8601.94024,2020-W09,2020-03-01 01:30:00+00:00,8601.94024,SL,-0.01,2,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-03-01 05:15:00+00:00,8562.0,8463.537,8634.777,2020-W09,2020-03-01 05:45:00+00:00,8576.2,OFF,-0.0031584910067742875,2,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-03-01 06:45:00+00:00,8551.95,8453.602575,8624.641575,2020-W09,2020-03-01 07:45:00+00:00,8554.13,OFF,-0.0017549126222672893,4,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-03-01 21:00:00+00:00,8500.0,8402.25,8572.25,2020-W09,2020-03-01 21:30:00+00:00,8521.79,OFF,-0.004063529411764742,2,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-03-08 10:00:00+00:00,8721.06,8620.76781,8795.189009999998,2020-W10,2020-03-08 10:30:00+00:00,8736.67,OFF,-0.0032899200326565446,2,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-03-08 11:30:00+00:00,8732.19,8631.769815000001,8806.413615,2020-W10,2020-03-08 11:45:00+00:00,8737.6,OFF,-0.0021195467574572345,1,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-03-08 13:00:00+00:00,8689.93,8589.995805,8763.794405,2020-W10,2020-03-08 14:15:00+00:00,8680.52,OFF,-0.00041713742228072096,5,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-03-08 14:45:00+00:00,8634.18,8534.88693,8707.570529999999,2020-W10,2020-03-08 15:00:00+00:00,8534.88693,TP,0.01,2,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-03-08 15:15:00+00:00,8524.18,8426.15193,8596.63553,2020-W10,2020-03-08 15:30:00+00:00,8426.15193,TP,0.01,2,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-03-08 15:45:00+00:00,8397.88,8301.30438,8469.26198,2020-W10,2020-03-08 16:15:00+00:00,8301.30438,TP,0.01,3,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-03-08 16:30:00+00:00,8210.82,8116.39557,8280.61197,2020-W10,2020-03-08 16:30:00+00:00,8280.61197,SL,-0.01,1,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-03-08 16:45:00+00:00,8286.06,8190.77031,8356.49151,2020-W10,2020-03-08 17:30:00+00:00,8309.98,OFF,-0.004386776103479871,3,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-03-08 18:45:00+00:00,8299.81,8204.362185,8370.358385,2020-W10,2020-03-08 19:30:00+00:00,8283.86,OFF,0.00042173073841439554,3,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-03-08 21:00:00+00:00,8267.0,8171.9295,8337.2695,2020-W10,2020-03-08 21:15:00+00:00,8282.64,OFF,-0.003391859199225854,1,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-03-08 21:30:00+00:00,8277.62,8182.427370000001,8347.97977,2020-W10,2020-03-08 22:30:00+00:00,8182.427370000001,TP,0.01,5,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-03-08 22:45:00+00:00,8211.0,8116.5735,8280.7935,2020-W10,2020-03-08 23:15:00+00:00,8214.9,OFF,-0.0019749725977346575,2,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-03-08 23:45:00+00:00,8107.62,8014.38237,8176.534769999999,2020-W10,2020-03-08 23:45:00+00:00,8014.38237,TP,0.01,1,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-03-09 00:00:00+00:00,8038.99,7946.541615,8107.321414999999,2020-W11,2020-03-09 00:00:00+00:00,8107.321414999999,SL,-0.01,1,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-03-09 00:15:00+00:00,8122.88,8029.466880000001,8191.92448,2020-W11,2020-03-09 00:30:00+00:00,8029.466880000001,TP,0.01,2,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-03-09 00:45:00+00:00,8047.38,7954.83513,8115.78273,2020-W11,2020-03-09 01:00:00+00:00,8085.82,OFF,-0.006276709935407463,1,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-03-09 01:15:00+00:00,8070.1,7977.293850000001,8138.69585,2020-W11,2020-03-09 01:30:00+00:00,8091.35,OFF,-0.004133176788391811,1,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-03-09 02:45:00+00:00,8066.4,7973.6364,8134.964399999999,2020-W11,2020-03-09 03:00:00+00:00,8028.85,OFF,0.003155112565704611,1,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-03-09 03:15:00+00:00,8036.31,7943.892435000001,8104.618635,2020-W11,2020-03-09 03:15:00+00:00,8104.618635,SL,-0.01,1,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-03-09 03:30:00+00:00,8087.38,7994.37513,8156.12273,2020-W11,2020-03-09 03:45:00+00:00,8051.72,OFF,0.002909338994828982,1,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-03-09 04:15:00+00:00,7907.38,7816.44513,7974.592729999999,2020-W11,2020-03-09 04:30:00+00:00,7816.44513,TP,0.01,2,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-03-09 04:45:00+00:00,7858.99,7768.611615,7925.791415,2020-W11,2020-03-09 05:15:00+00:00,7821.52,OFF,0.0032677882272403327,2,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-03-09 05:30:00+00:00,7723.42,7634.600670000001,7789.06907,2020-W11,2020-03-09 05:30:00+00:00,7789.06907,SL,-0.01,1,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-03-09 05:45:00+00:00,7839.85,7749.691725000001,7906.488725,2020-W11,2020-03-09 05:45:00+00:00,7906.488725,SL,-0.01,1,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-03-09 07:00:00+00:00,7884.76,7794.085260000001,7951.78046,2020-W11,2020-03-09 08:00:00+00:00,7902.52,OFF,-0.0037524464917130782,4,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-03-09 11:30:00+00:00,7796.7,7707.03795,7862.971949999999,2020-W11,2020-03-09 11:45:00+00:00,7797.25,OFF,-0.0015705426654867836,1,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-03-09 12:00:00+00:00,7813.34,7723.48659,7879.75339,2020-W11,2020-03-09 12:00:00+00:00,7879.75339,SL,-0.01,1,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-03-09 13:30:00+00:00,7826.94,7736.93019,7893.468989999999,2020-W11,2020-03-09 13:45:00+00:00,7736.93019,TP,0.01,2,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-03-09 14:00:00+00:00,7807.87,7718.079495,7874.236894999999,2020-W11,2020-03-09 14:15:00+00:00,7765.97,OFF,0.0038663803316397196,1,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-03-09 14:30:00+00:00,7769.45,7680.1013250000005,7835.490325,2020-W11,2020-03-09 15:30:00+00:00,7680.1013250000005,TP,0.01,5,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-03-09 15:45:00+00:00,7656.26,7568.21301,7721.33821,2020-W11,2020-03-09 15:45:00+00:00,7721.33821,SL,-0.01,1,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-03-11 06:30:00+00:00,7854.51,7764.183135,7921.273335,2020-W11,2020-03-11 06:45:00+00:00,7848.57,OFF,-0.0007437465863560631,1,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-03-11 07:00:00+00:00,7830.93,7740.874305,7897.492905,2020-W11,2020-03-11 07:30:00+00:00,7860.11,OFF,-0.005226249628077216,2,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-03-11 08:30:00+00:00,7808.31,7718.514435000001,7874.680635,2020-W11,2020-03-11 08:45:00+00:00,7833.74,OFF,-0.004756786679832091,1,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-03-11 10:15:00+00:00,7764.88,7675.58388,7830.88148,2020-W11,2020-03-11 10:45:00+00:00,7830.88148,SL,-0.01,3,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-03-11 15:30:00+00:00,7790.05,7700.464425,7856.265425,2020-W11,2020-03-11 16:45:00+00:00,7771.71,OFF,0.0008542852741638142,5,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-03-11 17:15:00+00:00,7678.64,7590.33564,7743.90844,2020-W11,2020-03-11 18:30:00+00:00,7743.90844,SL,-0.01,6,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-03-12 04:15:00+00:00,7598.71,7511.324835,7663.299035,2020-W11,2020-03-12 05:15:00+00:00,7637.68,OFF,-0.006628502074694285,4,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-03-12 07:00:00+00:00,7502.15,7415.875275,7565.918274999999,2020-W11,2020-03-12 07:00:00+00:00,7415.875275,TP,0.01,1,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-03-12 07:15:00+00:00,7402.4,7317.2724,7465.3204,2020-W11,2020-03-12 07:15:00+00:00,7465.3204,SL,-0.01,1,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-03-12 07:30:00+00:00,7407.44,7322.25444,7470.40324,2020-W11,2020-03-12 08:15:00+00:00,7346.36,OFF,0.00674576371863961,3,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-03-12 09:00:00+00:00,7382.85,7297.947225000001,7445.604225,2020-W11,2020-03-12 09:15:00+00:00,7361.01,OFF,0.001458207196407936,1,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-03-12 09:30:00+00:00,7383.72,7298.807220000001,7446.48162,2020-W11,2020-03-12 10:00:00+00:00,7358.51,OFF,0.0019142681466794444,2,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-03-12 10:30:00+00:00,7211.94,7129.00269,7273.241489999999,2020-W11,2020-03-12 10:30:00+00:00,7129.00269,TP,0.01,1,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-03-12 10:45:00+00:00,6300.0,6227.55,6353.549999999999,2020-W11,2020-03-12 10:45:00+00:00,6353.549999999999,SL,-0.01,1,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-03-12 11:00:00+00:00,5974.24,5905.53624,6025.02104,2020-W11,2020-03-12 11:00:00+00:00,6025.02104,SL,-0.01,1,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-03-12 11:15:00+00:00,6232.67,6160.994295,6285.647695,2020-W11,2020-03-12 11:15:00+00:00,6285.647695,SL,-0.01,1,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-03-12 11:30:00+00:00,6191.99,6120.782115,6244.621915,2020-W11,2020-03-12 11:30:00+00:00,6244.621915,SL,-0.01,1,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-03-12 11:45:00+00:00,5747.07,5680.978695,5795.9200949999995,2020-W11,2020-03-12 11:45:00+00:00,5795.9200949999995,SL,-0.01,1,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-03-12 13:00:00+00:00,6016.43,5947.241055,6067.569655,2020-W11,2020-03-12 13:00:00+00:00,6067.569655,SL,-0.01,1,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-03-12 13:15:00+00:00,6015.09,5945.916465,6066.2182649999995,2020-W11,2020-03-12 13:30:00+00:00,5945.916465,TP,0.01,2,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-03-12 13:45:00+00:00,5794.36,5727.72486,5843.6120599999995,2020-W11,2020-03-12 13:45:00+00:00,5843.6120599999995,SL,-0.01,1,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-03-12 20:45:00+00:00,5829.53,5762.4904050000005,5879.081004999999,2020-W11,2020-03-12 20:45:00+00:00,5762.4904050000005,TP,0.01,1,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-03-12 21:00:00+00:00,5737.56,5671.578060000001,5786.32926,2020-W11,2020-03-12 21:00:00+00:00,5786.32926,SL,-0.01,1,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-03-12 21:15:00+00:00,5690.12,5624.68362,5738.486019999999,2020-W11,2020-03-12 21:15:00+00:00,5624.68362,TP,0.01,1,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-03-12 21:30:00+00:00,5599.08,5534.69058,5646.67218,2020-W11,2020-03-12 21:30:00+00:00,5646.67218,SL,-0.01,1,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-03-12 21:45:00+00:00,5611.02,5546.493270000001,5658.71367,2020-W11,2020-03-12 21:45:00+00:00,5658.71367,SL,-0.01,1,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-03-12 23:15:00+00:00,5516.84,5453.39634,5563.73314,2020-W11,2020-03-12 23:15:00+00:00,5563.73314,SL,-0.01,1,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-03-12 23:30:00+00:00,5050.1,4992.0238500000005,5093.02585,2020-W11,2020-03-12 23:30:00+00:00,5093.02585,SL,-0.01,1,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-03-12 23:45:00+00:00,4753.57,4698.903945,4793.975345,2020-W11,2020-03-12 23:45:00+00:00,4793.975345,SL,-0.01,1,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-03-13 00:00:00+00:00,4762.28,4707.51378,4802.7593799999995,2020-W11,2020-03-13 00:00:00+00:00,4802.7593799999995,SL,-0.01,1,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-03-13 00:15:00+00:00,4714.43,4660.214055,4754.502655,2020-W11,2020-03-13 00:15:00+00:00,4754.502655,SL,-0.01,1,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-03-13 00:30:00+00:00,4676.76,4622.977260000001,4716.51246,2020-W11,2020-03-13 00:30:00+00:00,4716.51246,SL,-0.01,1,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-03-13 00:45:00+00:00,4559.08,4506.65058,4597.832179999999,2020-W11,2020-03-13 00:45:00+00:00,4597.832179999999,SL,-0.01,1,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-03-13 01:00:00+00:00,4542.6,4490.360100000001,4581.2121,2020-W11,2020-03-13 01:00:00+00:00,4581.2121,SL,-0.01,1,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-03-13 01:15:00+00:00,4542.47,4490.231595,4581.080995,2020-W11,2020-03-13 01:15:00+00:00,4581.080995,SL,-0.01,1,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-03-13 01:30:00+00:00,4533.22,4481.0879700000005,4571.75237,2020-W11,2020-03-13 01:30:00+00:00,4571.75237,SL,-0.01,1,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-03-13 01:45:00+00:00,4489.64,4438.00914,4527.80194,2020-W11,2020-03-13 01:45:00+00:00,4438.00914,TP,0.01,1,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-03-13 02:00:00+00:00,4062.95,4016.226075,4097.485075,2020-W11,2020-03-13 02:00:00+00:00,4097.485075,SL,-0.01,1,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-03-13 02:15:00+00:00,3757.75,3714.535875,3789.690875,2020-W11,2020-03-13 02:15:00+00:00,3789.690875,SL,-0.01,1,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-03-13 02:30:00+00:00,4154.47,4106.693595000001,4189.7829950000005,2020-W11,2020-03-13 02:30:00+00:00,4189.7829950000005,SL,-0.01,1,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-03-14 23:00:00+00:00,5267.64,5207.062140000001,5312.41494,2020-W11,2020-03-14 23:00:00+00:00,5207.062140000001,TP,0.01,1,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-03-14 23:15:00+00:00,5147.4,5088.2049,5191.152899999999,2020-W11,2020-03-14 23:15:00+00:00,5088.2049,TP,0.01,1,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-03-14 23:30:00+00:00,5087.37,5028.865245,5130.612644999999,2020-W11,2020-03-14 23:30:00+00:00,5130.612644999999,SL,-0.01,1,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-03-14 23:45:00+00:00,5159.97,5100.6303450000005,5203.829745,2020-W11,2020-03-14 23:45:00+00:00,5203.829745,SL,-0.01,1,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-03-15 00:00:00+00:00,5167.21,5107.787085,5211.1312849999995,2020-W11,2020-03-15 00:00:00+00:00,5107.787085,TP,0.01,1,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-03-15 00:15:00+00:00,5130.2,5071.2027,5173.806699999999,2020-W11,2020-03-15 00:15:00+00:00,5173.806699999999,SL,-0.01,1,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-03-15 01:45:00+00:00,5152.68,5093.424180000001,5196.47778,2020-W11,2020-03-15 02:15:00+00:00,5179.38,OFF,-0.0066817694869464855,2,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-03-15 04:00:00+00:00,5173.46,5113.96521,5217.43441,2020-W11,2020-03-15 04:00:00+00:00,5217.43441,SL,-0.01,1,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-03-16 07:00:00+00:00,5012.29,4954.648665000001,5054.894464999999,2020-W12,2020-03-16 07:15:00+00:00,4997.11,OFF,0.001528555809819533,1,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-03-16 07:45:00+00:00,4884.75,4828.575375,4926.270375,2020-W12,2020-03-16 07:45:00+00:00,4926.270375,SL,-0.01,1,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-03-16 08:00:00+00:00,4783.05,4728.044925,4823.705925,2020-W12,2020-03-16 08:00:00+00:00,4823.705925,SL,-0.01,1,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-03-16 08:15:00+00:00,4842.01,4786.326885,4883.167085,2020-W12,2020-03-16 08:30:00+00:00,4883.167085,SL,-0.01,2,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-03-16 10:15:00+00:00,4502.99,4451.205615,4541.265415,2020-W12,2020-03-16 10:15:00+00:00,4541.265415,SL,-0.01,1,S4_STACK_MOMENTUM_FLOW
external,SHORT,2020-03-16 10:30:00+00:00,4540.83,4488.610455,4579.427055,2020-W12,2020-03-16 10:30:00+00:00,4579.427055,SL,-0.01,1,S4_STACK_MOMENTUM_FLOW
external,LONG,2020-04-02 00:00:00+00:00,6641.22,6717.594030000001,6584.769630000001,2020-W14,2020-04-02 00:00:00+00:00,6717.594030000001,TP,0.01,1,S4_STACK_MOMENTUM_FLOW
external,LONG,2020-04-02 00:15:00+00:00,6689.07,6765.994305,6632.212905,2020-W14,2020-04-02 00:15:00+00:00,6632.212905,SL,-0.01,1,S4_STACK_MOMENTUM_FLOW
external,LONG,2020-04-02 00:30:00+00:00,6621.25,6697.394375000001,6564.969375000001,2020-W14,2020-04-02 00:30:00+00:00,6564.969375000001,SL,-0.01,1,S4_STACK_MOMENTUM_FLOW
external,LONG,2020-04-02 07:30:00+00:00,6668.22,6744.904530000001,6611.54013,2020-W14,2020-04-02 08:00:00+00:00,6641.42,OFF,-0.005519063558190927,2,S4_STACK_MOMENTUM_FLOW
external,LONG,2020-04-02 12:00:00+00:00,6686.37,6763.263255000001,6629.535855,2020-W14,2020-04-02 12:00:00+00:00,6629.535855,SL,-0.01,1,S4_STACK_MOMENTUM_FLOW
external,LONG,2020-04-02 12:15:00+00:00,6663.17,6739.796455000001,6606.533055000001,2020-W14,2020-04-02 12:45:00+00:00,6665.83,OFF,-0.001100790614677326,2,S4_STACK_MOMENTUM_FLOW
external,LONG,2020-04-02 15:00:00+00:00,6771.53,6849.4025950000005,6713.971995,2020-W14,2020-04-02 15:45:00+00:00,6765.09,OFF,-0.002451040606775644,3,S4_STACK_MOMENTUM_FLOW
external,LONG,2020-04-02 16:00:00+00:00,6801.0,6879.2115,6743.1915,2020-W14,2020-04-02 16:00:00+00:00,6879.2115,TP,0.01,1,S4_STACK_MOMENTUM_FLOW
external,LONG,2020-04-02 16:15:00+00:00,6865.3,6944.250950000001,6806.94495,2020-W14,2020-04-02 17:00:00+00:00,6944.250950000001,TP,0.01,4,S4_STACK_MOMENTUM_FLOW
external,LONG,2020-04-02 17:15:00+00:00,7085.51,7166.993365,7025.283165000001,2020-W14,2020-04-02 18:00:00+00:00,7025.283165000001,SL,-0.01,4,S4_STACK_MOMENTUM_FLOW
external,LONG,2020-04-03 08:00:00+00:00,6926.69,7006.3469350000005,6867.813135,2020-W14,2020-04-03 08:15:00+00:00,6867.813135,SL,-0.01,2,S4_STACK_MOMENTUM_FLOW
external,LONG,2020-04-03 08:30:00+00:00,6903.97,6983.3656550000005,6845.286255000001,2020-W14,2020-04-03 08:45:00+00:00,6881.53,OFF,-0.004750303810706123,1,S4_STACK_MOMENTUM_FLOW
external,LONG,2020-04-03 09:30:00+00:00,6909.75,6989.212125,6851.017125,2020-W14,2020-04-03 10:45:00+00:00,6989.212125,TP,0.01,6,S4_STACK_MOMENTUM_FLOW
external,LONG,2020-04-03 11:00:00+00:00,7011.53,7092.162595,6951.931995,2020-W14,2020-04-03 11:00:00+00:00,6951.931995,SL,-0.01,1,S4_STACK_MOMENTUM_FLOW
external,LONG,2020-04-03 11:15:00+00:00,6970.29,7050.448335,6911.0425350000005,2020-W14,2020-04-03 12:00:00+00:00,7002.22,OFF,0.0030808710971853017,3,S4_STACK_MOMENTUM_FLOW
external,LONG,2020-04-03 12:15:00+00:00,6997.51,7077.981365000001,6938.031165,2020-W14,2020-04-03 12:30:00+00:00,6938.031165,SL,-0.01,2,S4_STACK_MOMENTUM_FLOW
external,LONG,2020-04-04 21:00:00+00:00,6823.5,6901.97025,6765.50025,2020-W14,2020-04-04 22:15:00+00:00,6812.78,OFF,-0.003071041254488148,5,S4_STACK_MOMENTUM_FLOW
external,LONG,2020-04-04 22:45:00+00:00,6862.2,6941.1153,6803.8713,2020-W14,2020-04-04 23:00:00+00:00,6837.76,OFF,-0.005061540030893817,1,S4_STACK_MOMENTUM_FLOW
external,LONG,2020-04-04 23:15:00+00:00,6840.77,6919.438855000001,6782.623455000001,2020-W14,2020-04-04 23:30:00+00:00,6826.93,OFF,-0.003523164059016813,1,S4_STACK_MOMENTUM_FLOW
external,LONG,2020-04-05 00:00:00+00:00,6851.4,6930.1911,6793.1631,2020-W14,2020-04-05 00:15:00+00:00,6838.94,OFF,-0.0033186064162069027,1,S4_STACK_MOMENTUM_FLOW
external,LONG,2020-04-05 00:30:00+00:00,6870.1,6949.1061500000005,6811.7041500000005,2020-W14,2020-04-05 01:00:00+00:00,6853.86,OFF,-0.0038638666103842354,2,S4_STACK_MOMENTUM_FLOW
external,LONG,2020-04-06 05:00:00+00:00,6938.1,7017.888150000001,6879.126150000001,2020-W15,2020-04-06 06:15:00+00:00,7017.888150000001,TP,0.01,6,S4_STACK_MOMENTUM_FLOW
external,LONG,2020-04-06 06:30:00+00:00,7008.1,7088.693150000001,6948.531150000001,2020-W15,2020-04-06 06:30:00+00:00,7088.693150000001,TP,0.01,1,S4_STACK_MOMENTUM_FLOW
