local_date,partition,london_open_utc,ny_open_utc,ny_close_utc,london_utc_offset_hours,ny_utc_offset_hours,reference_minutes,reference_bars,duration_regime,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
2025-06-16,reference_validation,2025-06-16 07:00:00+00:00,2025-06-16 13:30:00+00:00,2025-06-16 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,656.92,653.12,3.7999999999999545,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2025-06-16 14:00:00+00:00,
2025-06-17,reference_validation,2025-06-17 07:00:00+00:00,2025-06-17 13:30:00+00:00,2025-06-17 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,658.75,652.56,6.190000000000055,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2025-06-17 13:55:00+00:00,
2025-06-18,reference_validation,2025-06-18 07:00:00+00:00,2025-06-18 13:30:00+00:00,2025-06-18 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,652.46,636.69,15.769999999999982,False,NO_K1,0,0,,,False,,,NO_K1,,
2025-06-19,reference_validation,2025-06-19 07:00:00+00:00,2025-06-19 13:30:00+00:00,2025-06-19 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,645.9,641.31,4.590000000000032,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2025-06-19 13:45:00+00:00,
2025-06-20,reference_validation,2025-06-20 07:00:00+00:00,2025-06-20 13:30:00+00:00,2025-06-20 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,649.33,644.54,4.790000000000077,True,,1,0,2025-06-20 13:35:00+00:00,2025-06-20 13:40:00+00:00,True,2025-06-20 13:45:00+00:00,2025-06-20 13:50:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2025-06-20 14:50:00+00:00,
2025-06-23,reference_validation,2025-06-23 07:00:00+00:00,2025-06-23 13:30:00+00:00,2025-06-23 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,624.89,615.95,8.93999999999994,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2025-06-23 13:30:00+00:00,
2025-06-24,reference_validation,2025-06-24 07:00:00+00:00,2025-06-24 13:30:00+00:00,2025-06-24 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,641.36,635.75,5.610000000000014,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2025-06-24 16:40:00+00:00,
2025-06-25,reference_validation,2025-06-25 07:00:00+00:00,2025-06-25 13:30:00+00:00,2025-06-25 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,648.01,641.41,6.600000000000023,False,NO_K1,0,0,,,False,,,NO_K1,,
2025-06-26,reference_validation,2025-06-26 07:00:00+00:00,2025-06-26 13:30:00+00:00,2025-06-26 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,648.31,642.35,5.959999999999923,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2025-06-26 13:50:00+00:00,
2025-06-27,reference_validation,2025-06-27 07:00:00+00:00,2025-06-27 13:30:00+00:00,2025-06-27 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,647.88,642.45,5.42999999999995,True,,1,0,2025-06-27 16:30:00+00:00,2025-06-27 16:35:00+00:00,True,2025-06-27 16:35:00+00:00,2025-06-27 16:40:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2025-06-27 18:35:00+00:00,
2025-06-30,reference_validation,2025-06-30 07:00:00+00:00,2025-06-30 13:30:00+00:00,2025-06-30 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,655.46,651.6,3.8600000000000136,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2025-06-30 14:55:00+00:00,
2025-07-01,reference_validation,2025-07-01 07:00:00+00:00,2025-07-01 13:30:00+00:00,2025-07-01 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,654.45,649.93,4.5200000000000955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2025-07-01 13:40:00+00:00,
2025-07-02,reference_validation,2025-07-02 07:00:00+00:00,2025-07-02 13:30:00+00:00,2025-07-02 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,659.96,654.71,5.25,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2025-07-02 15:10:00+00:00,
2025-07-03,reference_validation,2025-07-03 07:00:00+00:00,2025-07-03 13:30:00+00:00,2025-07-03 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,664.68,658.84,5.839999999999918,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2025-07-03 15:30:00+00:00,
2025-07-04,reference_validation,2025-07-04 07:00:00+00:00,2025-07-04 13:30:00+00:00,2025-07-04 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,660.17,654.6,5.569999999999936,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2025-07-04 14:05:00+00:00,
2025-07-07,reference_validation,2025-07-07 07:00:00+00:00,2025-07-07 13:30:00+00:00,2025-07-07 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,663.1,660.05,3.050000000000068,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2025-07-07 14:30:00+00:00,
2025-07-08,reference_validation,2025-07-08 07:00:00+00:00,2025-07-08 13:30:00+00:00,2025-07-08 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,661.62,659.18,2.4400000000000546,True,,1,0,2025-07-08 13:45:00+00:00,2025-07-08 13:50:00+00:00,True,2025-07-08 13:50:00+00:00,2025-07-08 13:55:00+00:00,H2_ARRIVAL,2025-07-08 13:55:00+00:00,5.0
2025-07-09,reference_validation,2025-07-09 07:00:00+00:00,2025-07-09 13:30:00+00:00,2025-07-09 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,663.67,658.41,5.259999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2025-07-09 18:05:00+00:00,
2025-07-10,reference_validation,2025-07-10 07:00:00+00:00,2025-07-10 13:30:00+00:00,2025-07-10 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,673.9,669.3,4.600000000000023,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2025-07-10 14:00:00+00:00,
2025-07-11,reference_validation,2025-07-11 07:00:00+00:00,2025-07-11 13:30:00+00:00,2025-07-11 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,691.3,684.44,6.8599999999999,True,,1,0,2025-07-11 13:55:00+00:00,2025-07-11 14:00:00+00:00,False,,,BREAK_DURING_K1,2025-07-11 14:15:00+00:00,
2025-07-14,reference_validation,2025-07-14 07:00:00+00:00,2025-07-14 13:30:00+00:00,2025-07-14 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,708.0,697.7,10.299999999999955,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2025-07-14 14:30:00+00:00,
2025-07-15,reference_validation,2025-07-15 07:00:00+00:00,2025-07-15 13:30:00+00:00,2025-07-15 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,684.94,676.39,8.550000000000068,True,,1,0,2025-07-15 13:40:00+00:00,2025-07-15 13:45:00+00:00,False,,,BREAK_DURING_K1,2025-07-15 13:45:00+00:00,
2025-07-16,reference_validation,2025-07-16 07:00:00+00:00,2025-07-16 13:30:00+00:00,2025-07-16 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,696.21,690.13,6.080000000000041,True,,1,0,2025-07-16 14:35:00+00:00,2025-07-16 14:40:00+00:00,False,,,BREAK_DURING_K1,2025-07-16 14:40:00+00:00,
2025-07-17,reference_validation,2025-07-17 07:00:00+00:00,2025-07-17 13:30:00+00:00,2025-07-17 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,722.19,714.22,7.970000000000027,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2025-07-17 13:40:00+00:00,
2025-07-18,reference_validation,2025-07-18 07:00:00+00:00,2025-07-18 13:30:00+00:00,2025-07-18 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,766.26,733.18,33.08000000000004,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2025-07-18 15:20:00+00:00,
2025-07-21,reference_validation,2025-07-21 07:00:00+00:00,2025-07-21 13:30:00+00:00,2025-07-21 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,780.3,759.74,20.559999999999945,True,,1,0,2025-07-21 14:30:00+00:00,2025-07-21 14:35:00+00:00,False,,,BREAK_DURING_K1,2025-07-21 14:40:00+00:00,
2025-07-22,reference_validation,2025-07-22 07:00:00+00:00,2025-07-22 13:30:00+00:00,2025-07-22 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,766.96,749.5,17.460000000000036,True,,1,0,2025-07-22 13:40:00+00:00,2025-07-22 13:45:00+00:00,True,2025-07-22 13:45:00+00:00,2025-07-22 13:50:00+00:00,H2_ARRIVAL,2025-07-22 15:15:00+00:00,90.0
2025-07-23,reference_validation,2025-07-23 07:00:00+00:00,2025-07-23 13:30:00+00:00,2025-07-23 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,810.55,784.65,25.899999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2025-07-23 13:35:00+00:00,
2025-07-24,reference_validation,2025-07-24 07:00:00+00:00,2025-07-24 13:30:00+00:00,2025-07-24 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,772.91,742.61,30.299999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2025-07-24 14:35:00+00:00,
2025-07-25,reference_validation,2025-07-25 07:00:00+00:00,2025-07-25 13:30:00+00:00,2025-07-25 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,777.36,757.56,19.800000000000068,True,,1,0,2025-07-25 17:55:00+00:00,2025-07-25 18:00:00+00:00,True,2025-07-25 18:00:00+00:00,2025-07-25 18:05:00+00:00,H2_ARRIVAL,2025-07-25 18:10:00+00:00,10.0
2025-07-28,reference_validation,2025-07-28 07:00:00+00:00,2025-07-28 13:30:00+00:00,2025-07-28 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,861.76,845.0,16.75999999999999,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2025-07-28 13:30:00+00:00,
2025-07-29,reference_validation,2025-07-29 07:00:00+00:00,2025-07-29 13:30:00+00:00,2025-07-29 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,834.44,821.0,13.440000000000055,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2025-07-29 13:40:00+00:00,
2025-07-30,reference_validation,2025-07-30 07:00:00+00:00,2025-07-30 13:30:00+00:00,2025-07-30 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,807.09,779.55,27.540000000000077,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2025-07-30 19:00:00+00:00,
2025-07-31,reference_validation,2025-07-31 07:00:00+00:00,2025-07-31 13:30:00+00:00,2025-07-31 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,815.0,792.85,22.149999999999977,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2025-07-31 14:15:00+00:00,
2025-08-01,reference_validation,2025-08-01 07:00:00+00:00,2025-08-01 13:30:00+00:00,2025-08-01 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,777.83,763.49,14.340000000000032,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2025-08-01 13:45:00+00:00,
2025-08-04,reference_validation,2025-08-04 07:00:00+00:00,2025-08-04 13:30:00+00:00,2025-08-04 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,760.5,754.74,5.759999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2025-08-04 13:40:00+00:00,
2025-08-05,reference_validation,2025-08-05 07:00:00+00:00,2025-08-05 13:30:00+00:00,2025-08-05 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,766.52,755.0,11.519999999999982,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2025-08-05 14:00:00+00:00,
2025-08-06,reference_validation,2025-08-06 07:00:00+00:00,2025-08-06 13:30:00+00:00,2025-08-06 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,765.46,758.9,6.560000000000059,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2025-08-06 13:35:00+00:00,
2025-08-07,reference_validation,2025-08-07 07:00:00+00:00,2025-08-07 13:30:00+00:00,2025-08-07 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,780.0,764.78,15.220000000000027,True,,1,0,2025-08-07 19:45:00+00:00,2025-08-07 19:50:00+00:00,False,,,BREAK_DURING_K1,2025-08-07 19:55:00+00:00,
2025-08-08,reference_validation,2025-08-08 07:00:00+00:00,2025-08-08 13:30:00+00:00,2025-08-08 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,792.16,784.4,7.759999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2025-08-08 13:45:00+00:00,
2025-08-11,reference_validation,2025-08-11 07:00:00+00:00,2025-08-11 13:30:00+00:00,2025-08-11 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,821.96,791.1,30.860000000000014,False,NO_K1,0,0,,,False,,,NO_K1,,
2025-08-12,reference_validation,2025-08-12 07:00:00+00:00,2025-08-12 13:30:00+00:00,2025-08-12 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,815.13,797.7,17.42999999999995,True,,1,0,2025-08-12 14:25:00+00:00,2025-08-12 14:30:00+00:00,True,2025-08-12 14:35:00+00:00,2025-08-12 14:40:00+00:00,H2_ARRIVAL,2025-08-12 15:05:00+00:00,30.0
2025-08-13,reference_validation,2025-08-13 07:00:00+00:00,2025-08-13 13:30:00+00:00,2025-08-13 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,860.0,835.16,24.840000000000032,False,NO_K1,0,0,,,False,,,NO_K1,,
2025-08-14,reference_validation,2025-08-14 07:00:00+00:00,2025-08-14 13:30:00+00:00,2025-08-14 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,870.15,821.0,49.14999999999998,False,NO_K1,0,0,,,False,,,NO_K1,,
2025-08-15,reference_validation,2025-08-15 07:00:00+00:00,2025-08-15 13:30:00+00:00,2025-08-15 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,853.58,839.0,14.580000000000041,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2025-08-15 13:35:00+00:00,
2025-08-18,reference_validation,2025-08-18 07:00:00+00:00,2025-08-18 13:30:00+00:00,2025-08-18 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,840.68,827.28,13.399999999999977,True,,1,0,2025-08-18 15:40:00+00:00,2025-08-18 15:45:00+00:00,False,,,BREAK_DURING_K1,2025-08-18 15:45:00+00:00,
2025-08-19,reference_validation,2025-08-19 07:00:00+00:00,2025-08-19 13:30:00+00:00,2025-08-19 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,848.8,835.67,13.129999999999995,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2025-08-19 14:25:00+00:00,
2025-08-20,reference_validation,2025-08-20 07:00:00+00:00,2025-08-20 13:30:00+00:00,2025-08-20 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,837.87,826.37,11.5,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2025-08-20 13:45:00+00:00,
2025-08-21,reference_validation,2025-08-21 07:00:00+00:00,2025-08-21 13:30:00+00:00,2025-08-21 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,865.37,847.06,18.31000000000006,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2025-08-21 15:10:00+00:00,
2025-08-22,reference_validation,2025-08-22 07:00:00+00:00,2025-08-22 13:30:00+00:00,2025-08-22 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,855.68,843.07,12.6099999999999,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2025-08-22 14:00:00+00:00,
2025-08-25,reference_validation,2025-08-25 07:00:00+00:00,2025-08-25 13:30:00+00:00,2025-08-25 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,868.37,850.85,17.519999999999982,True,,1,0,2025-08-25 14:15:00+00:00,2025-08-25 14:20:00+00:00,False,,,BREAK_DURING_K1,2025-08-25 14:20:00+00:00,
2025-08-26,reference_validation,2025-08-26 07:00:00+00:00,2025-08-26 13:30:00+00:00,2025-08-26 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,851.51,839.39,12.120000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2025-08-26 14:50:00+00:00,
2025-08-27,reference_validation,2025-08-27 07:00:00+00:00,2025-08-27 13:30:00+00:00,2025-08-27 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,861.21,853.41,7.800000000000068,True,,1,0,2025-08-27 13:40:00+00:00,2025-08-27 13:45:00+00:00,True,2025-08-27 14:05:00+00:00,2025-08-27 14:10:00+00:00,H2_ARRIVAL,2025-08-27 14:15:00+00:00,10.0
2025-08-28,reference_validation,2025-08-28 07:00:00+00:00,2025-08-28 13:30:00+00:00,2025-08-28 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,878.7,865.76,12.940000000000055,True,,1,0,2025-08-28 13:30:00+00:00,2025-08-28 13:35:00+00:00,False,,,BREAK_DURING_K1,2025-08-28 13:35:00+00:00,
2025-08-29,reference_validation,2025-08-29 07:00:00+00:00,2025-08-29 13:30:00+00:00,2025-08-29 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,866.18,850.56,15.620000000000005,False,NO_K1,0,0,,,False,,,NO_K1,,
2025-09-01,reference_validation,2025-09-01 07:00:00+00:00,2025-09-01 13:30:00+00:00,2025-09-01 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,869.72,851.23,18.49000000000001,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2025-09-01 14:35:00+00:00,
2025-09-02,reference_validation,2025-09-02 07:00:00+00:00,2025-09-02 13:30:00+00:00,2025-09-02 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,857.0,841.2,15.799999999999955,False,NO_K1,0,0,,,False,,,NO_K1,,
2025-09-03,reference_validation,2025-09-03 07:00:00+00:00,2025-09-03 13:30:00+00:00,2025-09-03 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,855.65,851.16,4.490000000000009,True,,1,0,2025-09-03 13:35:00+00:00,2025-09-03 13:40:00+00:00,False,,,BREAK_DURING_K1,2025-09-03 13:40:00+00:00,
2025-09-04,reference_validation,2025-09-04 07:00:00+00:00,2025-09-04 13:30:00+00:00,2025-09-04 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,850.08,846.82,3.259999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2025-09-04 14:00:00+00:00,
2025-09-05,reference_validation,2025-09-05 07:00:00+00:00,2025-09-05 13:30:00+00:00,2025-09-05 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,857.13,846.78,10.350000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2025-09-05 13:30:00+00:00,
2025-09-08,reference_validation,2025-09-08 07:00:00+00:00,2025-09-08 13:30:00+00:00,2025-09-08 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,882.3,870.01,12.289999999999964,True,,1,0,2025-09-08 14:35:00+00:00,2025-09-08 14:40:00+00:00,True,2025-09-08 14:45:00+00:00,2025-09-08 14:50:00+00:00,H2_ARRIVAL,2025-09-08 15:00:00+00:00,15.0
2025-09-09,reference_validation,2025-09-09 07:00:00+00:00,2025-09-09 13:30:00+00:00,2025-09-09 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,885.42,877.07,8.349999999999909,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2025-09-09 14:00:00+00:00,
2025-09-10,reference_validation,2025-09-10 07:00:00+00:00,2025-09-10 13:30:00+00:00,2025-09-10 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,905.17,881.79,23.379999999999995,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2025-09-10 13:45:00+00:00,
2025-09-11,reference_validation,2025-09-11 07:00:00+00:00,2025-09-11 13:30:00+00:00,2025-09-11 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,905.45,892.6,12.850000000000023,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2025-09-11 15:45:00+00:00,
2025-09-12,reference_validation,2025-09-12 07:00:00+00:00,2025-09-12 13:30:00+00:00,2025-09-12 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,910.85,902.86,7.990000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2025-09-12 17:25:00+00:00,
2025-09-15,reference_validation,2025-09-15 07:00:00+00:00,2025-09-15 13:30:00+00:00,2025-09-15 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,930.38,911.0,19.379999999999995,False,NO_K1,0,0,,,False,,,NO_K1,,
2025-09-16,reference_validation,2025-09-16 07:00:00+00:00,2025-09-16 13:30:00+00:00,2025-09-16 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,934.0,925.1,8.899999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2025-09-16 13:45:00+00:00,
2025-09-17,reference_validation,2025-09-17 07:00:00+00:00,2025-09-17 13:30:00+00:00,2025-09-17 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,959.15,951.0,8.149999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2025-09-17 13:35:00+00:00,
2025-09-18,reference_validation,2025-09-18 07:00:00+00:00,2025-09-18 13:30:00+00:00,2025-09-18 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,1008.19,991.24,16.950000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2025-09-18 18:20:00+00:00,
2025-09-19,reference_validation,2025-09-19 07:00:00+00:00,2025-09-19 13:30:00+00:00,2025-09-19 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,1004.0,985.45,18.549999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2025-09-19 14:45:00+00:00,
2025-09-22,reference_validation,2025-09-22 07:00:00+00:00,2025-09-22 13:30:00+00:00,2025-09-22 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,1036.75,1012.99,23.75999999999999,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2025-09-22 14:20:00+00:00,
2025-09-23,reference_validation,2025-09-23 07:00:00+00:00,2025-09-23 13:30:00+00:00,2025-09-23 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,1023.11,994.85,28.25999999999999,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2025-09-23 15:20:00+00:00,
2025-09-24,reference_validation,2025-09-24 07:00:00+00:00,2025-09-24 13:30:00+00:00,2025-09-24 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,1034.96,1013.1,21.860000000000014,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2025-09-24 13:50:00+00:00,
2025-09-25,reference_validation,2025-09-25 07:00:00+00:00,2025-09-25 13:30:00+00:00,2025-09-25 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,996.87,980.0,16.870000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2025-09-25 14:15:00+00:00,
2025-09-26,reference_validation,2025-09-26 07:00:00+00:00,2025-09-26 13:30:00+00:00,2025-09-26 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,951.4,932.67,18.730000000000018,True,,1,0,2025-09-26 13:55:00+00:00,2025-09-26 14:00:00+00:00,True,2025-09-26 14:00:00+00:00,2025-09-26 14:05:00+00:00,H2_ARRIVAL,2025-09-26 16:20:00+00:00,140.0
2025-09-29,reference_validation,2025-09-29 07:00:00+00:00,2025-09-29 13:30:00+00:00,2025-09-29 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,1013.57,1000.29,13.280000000000086,True,,1,0,2025-09-29 13:55:00+00:00,2025-09-29 14:00:00+00:00,False,,,BREAK_DURING_K1,2025-09-29 14:00:00+00:00,
2025-09-30,reference_validation,2025-09-30 07:00:00+00:00,2025-09-30 13:30:00+00:00,2025-09-30 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,1028.43,1007.16,21.270000000000095,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2025-09-30 13:50:00+00:00,
2025-10-01,reference_validation,2025-10-01 07:00:00+00:00,2025-10-01 13:30:00+00:00,2025-10-01 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,1036.56,1008.38,28.17999999999995,False,NO_K1,0,0,,,False,,,NO_K1,,
2025-10-02,reference_validation,2025-10-02 07:00:00+00:00,2025-10-02 13:30:00+00:00,2025-10-02 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,1064.29,1033.76,30.529999999999973,True,,1,0,2025-10-02 18:05:00+00:00,2025-10-02 18:10:00+00:00,False,,,BREAK_DURING_K1,2025-10-02 18:10:00+00:00,
2025-10-03,reference_validation,2025-10-03 07:00:00+00:00,2025-10-03 13:30:00+00:00,2025-10-03 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,1136.83,1084.5,52.32999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2025-10-03 13:30:00+00:00,
2025-10-06,reference_validation,2025-10-06 07:00:00+00:00,2025-10-06 13:30:00+00:00,2025-10-06 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,1240.26,1196.28,43.98000000000002,False,NO_K1,0,0,,,False,,,NO_K1,,
2025-10-07,reference_validation,2025-10-07 07:00:00+00:00,2025-10-07 13:30:00+00:00,2025-10-07 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,1362.91,1231.36,131.55000000000018,False,NO_K1,0,0,,,False,,,NO_K1,,
