local_date,action,baseline_win,baseline_failed_before_H,baseline_net_return,baseline_exit_type,transition,H,R,original_entry_px,ext_R,stop_R,target_px,stop_px,gross_rr,exit_type,exit_ts,exit_px,same_bar_collision,gross_return,net_return,gross_win,net_win,pnl_usd_500,executed,trade_legs,entry_ts_new,entry_px_new,add_filled,add_entry_ts,add_entry_px,trigger_ts,dip_R
2024-04-01,S15_SPLIT_ADD_015R,False,True,-0.008164598521275988,SL,L_TO_L,592.9,12.889999999999986,580.23,,,,,,SPLIT,2024-04-01 15:50:00+00:00,,,,-0.008175739865933005,,False,-4.087869932966503,True,2,2024-04-01 15:00:00+00:00,580.23,True,2024-04-01 15:00:00+00:00,578.2965,,
2024-04-04,S15_SPLIT_ADD_015R,True,False,0.005485200845666118,TP,W_TO_W,591.69,12.300000000000068,591.25,,,,,,SPLIT,2024-04-04 17:45:00+00:00,,,,0.007061271370653434,,True,3.530635685326717,True,2,2024-04-04 14:35:00+00:00,591.25,True,2024-04-04 15:20:00+00:00,589.405,,
2024-05-09,S15_SPLIT_ADD_015R,False,True,-0.008407927789128187,SL,L_TO_L,602.75,13.75,597.14,,,,,,SPLIT,2024-05-09 17:00:00+00:00,,,,-0.008419899003856588,,False,-4.209949501928294,True,2,2024-05-09 15:55:00+00:00,597.14,True,2024-05-09 16:25:00+00:00,595.0775,,
2024-05-24,S15_SPLIT_ADD_015R,True,False,0.007690794108766554,TP,W_TO_W,598.61,10.029999999999973,596.14,,,,,,SPLIT,2024-05-24 18:05:00+00:00,,,,0.003845397054383277,,True,1.9226985271916384,True,1,2024-05-24 14:15:00+00:00,596.14,False,,,,
2024-06-25,S15_SPLIT_ADD_015R,True,False,0.0033057794995290947,TP,W_TO_W,573.72,6.980000000000018,573.06,,,,,,SPLIT,2024-06-25 14:20:00+00:00,,,,0.0016528897497645474,,True,0.8264448748822737,True,1,2024-06-25 14:10:00+00:00,573.06,False,,,,
2024-07-02,S15_SPLIT_ADD_015R,False,True,-0.0036856602731211705,SL,L_TO_L,581.85,4.220000000000027,579.23,,,,,,SPLIT,2024-07-02 14:10:00+00:00,,,,-0.0036868558573990838,,False,-1.8434279286995419,True,2,2024-07-02 14:05:00+00:00,579.23,True,2024-07-02 14:05:00+00:00,578.597,,
2024-07-09,S15_SPLIT_ADD_015R,False,True,-0.005992319582649062,SL,L_TO_L,519.02,7.75,517.55,,,,,,SPLIT,2024-07-09 14:55:00+00:00,,,,-0.0059973761743702374,,False,-2.9986880871851187,True,2,2024-07-09 14:35:00+00:00,517.55,True,2024-07-09 14:45:00+00:00,516.3874999999999,,
2024-07-11,S15_SPLIT_ADD_015R,False,True,-0.009283284523541267,SL,L_TO_L,539.9,13.819999999999936,532.68,,,,,,SPLIT,2024-07-11 15:40:00+00:00,,,,-0.009298488571751416,,False,-4.649244285875708,True,2,2024-07-11 14:30:00+00:00,532.68,True,2024-07-11 14:45:00+00:00,530.607,,
2024-08-15,S15_SPLIT_ADD_015R,True,False,0.008474807266114994,TP,W_TO_W,528.78,14.720000000000027,527.93,,,,,,SPLIT,2024-08-15 16:15:00+00:00,,,,0.004237403633057497,,True,2.1187018165287483,True,1,2024-08-15 14:30:00+00:00,527.93,False,,,,
2024-08-27,S15_SPLIT_ADD_015R,False,True,-0.006657219018605219,SL,L_TO_L,556.0,9.480000000000018,551.46,,,,,,SPLIT,2024-08-27 16:40:00+00:00,,,,-0.0066638854356931825,,False,-3.3319427178465912,True,2,2024-08-27 14:20:00+00:00,551.46,True,2024-08-27 16:35:00+00:00,550.038,,
2024-09-04,S15_SPLIT_ADD_015R,True,False,0.005756836651968302,SESSION_CLOSE,W_TO_W,513.19,17.670000000000073,505.73,,,,,,SPLIT,2024-09-04 19:55:00+00:00,,,,0.008410228656160536,,True,4.205114328080268,True,2,2024-09-04 15:25:00+00:00,505.73,True,2024-09-04 15:40:00+00:00,503.0795,,
2024-10-11,S15_SPLIT_ADD_015R,True,False,0.005611032843180487,TP,W_TO_W,569.2,8.960000000000036,567.85,,,,,,SPLIT,2024-10-11 15:10:00+00:00,,,,0.0028055164215902437,,True,1.4027582107951218,True,1,2024-10-11 13:50:00+00:00,567.85,False,,,,
2024-11-08,S15_SPLIT_ADD_015R,False,True,-0.005186921044711355,SL,L_TO_L,601.94,7.350000000000023,598.06,,,,,,SPLIT,2024-11-08 16:30:00+00:00,,,,-0.005190325667696892,,False,-2.595162833848446,True,2,2024-11-08 14:55:00+00:00,598.06,True,2024-11-08 14:55:00+00:00,596.9575,,
2024-12-09,S15_SPLIT_ADD_015R,False,True,-0.011231768650460992,SL,L_TO_L,731.28,23.220000000000027,715.8,,,,,,SPLIT,2024-12-09 20:25:00+00:00,,,,-0.01125556125277821,,False,-5.6277806263891055,True,2,2024-12-09 16:00:00+00:00,715.8,True,2024-12-09 20:15:00+00:00,712.317,,
2024-12-13,S15_SPLIT_ADD_015R,True,False,0.022575246577462516,TP,W_TO_W,721.55,20.969999999999914,710.73,,,,,,SPLIT,2024-12-13 19:55:00+00:00,,,,0.011287623288731258,,True,5.643811644365629,True,1,2024-12-13 16:05:00+00:00,710.73,False,,,,
2024-12-16,S15_SPLIT_ADD_015R,True,False,0.0047173195760983905,TP,W_TO_W,716.2,11.690000000000055,715.26,,,,,,SPLIT,2024-12-16 16:00:00+00:00,,,,0.0023586597880491953,,True,1.1793298940245975,True,1,2024-12-16 15:15:00+00:00,715.26,False,,,,
2022-01-03,S20_SPLIT_ADD_020R,False,True,-0.006343466424682363,SL,L_TO_L,532.54,8.539999999999964,528.96,,,,,,SPLIT,2022-01-03 16:15:00+00:00,,,,-0.0063513114785213026,,False,-3.1756557392606513,True,2,2022-01-03 15:00:00+00:00,528.96,True,2022-01-03 15:50:00+00:00,527.2520000000001,,
2022-01-12,S20_SPLIT_ADD_020R,True,False,0.00850395166489887,SESSION_CLOSE,W_TO_W,482.69,24.889999999999986,480.81,,,,,,SPLIT,2022-01-12 20:55:00+00:00,,,,0.004251975832449435,,True,2.1259879162247173,True,1,2022-01-12 14:50:00+00:00,480.81,False,,,,
2022-02-01,S20_SPLIT_ADD_020R,False,True,-0.002852722353736957,SESSION_CLOSE,L_TO_L,387.66,8.720000000000027,384.41,,,,,,SPLIT,2022-02-01 20:55:00+00:00,,,,-0.0005770552547327266,,False,-0.2885276273663633,True,2,2022-02-01 17:40:00+00:00,384.41,True,2022-02-01 19:20:00+00:00,382.666,,
2022-02-14,S20_SPLIT_ADD_020R,False,True,-0.009937569940069056,SL,L_TO_L,404.03,11.309999999999945,402.13,,,,,,SPLIT,2022-02-14 19:20:00+00:00,,,,-0.009961435044559095,,False,-4.980717522279548,True,2,2022-02-14 14:55:00+00:00,402.13,True,2022-02-14 15:30:00+00:00,399.868,,
2022-03-18,S20_SPLIT_ADD_020R,True,False,0.0031199280945045107,TP,W_TO_W,389.54,5.53000000000003,389.4,,,,,,SPLIT,2022-03-18 15:35:00+00:00,,,,0.0015599640472522553,,True,0.7799820236261277,True,1,2022-03-18 15:00:00+00:00,389.4,False,,,,
2022-04-18,S20_SPLIT_ADD_020R,True,False,0.011438471806787977,TP,W_TO_W,406.59,10.579999999999984,404.53,,,,,,SPLIT,2022-04-18 17:05:00+00:00,,,,0.0057192359033939886,,True,2.859617951696994,True,1,2022-04-18 14:00:00+00:00,404.53,False,,,,
2022-05-19,S20_SPLIT_ADD_020R,True,False,0.02067744621328177,TP,W_TO_W,303.76,10.529999999999973,300.26,,,,,,SPLIT,2022-05-19 15:30:00+00:00,,,,0.010338723106640885,,True,5.169361553320442,True,1,2022-05-19 13:55:00+00:00,300.26,False,,,,
2022-07-06,S20_SPLIT_ADD_020R,False,True,-0.008490266717229132,SL,L_TO_L,238.99,5.530000000000001,237.33,,,,,,SPLIT,2022-07-06 19:55:00+00:00,,,,-0.0020191444667153596,,False,-1.0095722333576798,True,2,2022-07-06 13:55:00+00:00,237.33,True,2022-07-06 14:10:00+00:00,236.22400000000002,,
2022-07-11,S20_SPLIT_ADD_020R,True,False,0.0034425536527205604,SESSION_CLOSE,W_TO_W,233.37,5.5800000000000125,230.65,,,,,,SPLIT,2022-07-11 19:55:00+00:00,,,,0.0017212768263602802,,True,0.8606384131801401,True,1,2022-07-11 14:10:00+00:00,230.65,False,,,,
2022-07-19,S20_SPLIT_ADD_020R,True,False,0.015976468122403775,TP,W_TO_W,264.71,7.6200000000000045,262.41,,,,,,SPLIT,2022-07-19 16:30:00+00:00,,,,0.01894832965851251,,True,9.474164829256255,True,2,2022-07-19 13:55:00+00:00,262.41,True,2022-07-19 15:20:00+00:00,260.886,,
2022-07-20,S20_SPLIT_ADD_020R,False,False,-0.009770396964172865,SL,L_TO_L,270.92,7.410000000000025,268.79,,,,,,SPLIT,2022-07-20 16:40:00+00:00,,,,-0.009793323192158752,,False,-4.896661596079376,True,2,2022-07-20 14:15:00+00:00,268.79,True,2022-07-20 16:25:00+00:00,267.308,,
2022-07-28,S20_SPLIT_ADD_020R,True,False,0.02303555413196673,TP,W_TO_W,269.97,6.3700000000000045,265.37,,,,,,SPLIT,2022-07-28 15:25:00+00:00,,,,0.011517777065983364,,True,5.758888532991683,True,1,2022-07-28 14:00:00+00:00,265.37,False,,,,
2022-09-07,S20_SPLIT_ADD_020R,True,False,0.0076845558103687,TP,W_TO_W,266.93,5.009999999999991,265.99,,,,,,SPLIT,2022-09-07 16:35:00+00:00,,,,0.00384227790518435,,True,1.921138952592175,True,1,2022-09-07 14:10:00+00:00,265.99,False,,,,
2022-09-22,S20_SPLIT_ADD_020R,True,False,0.00870128764893058,TP,W_TO_W,271.19,6.089999999999975,270.26,,,,,,SPLIT,2022-09-22 19:25:00+00:00,,,,0.00435064382446529,,True,2.175321912232645,True,1,2022-09-22 18:25:00+00:00,270.26,False,,,,
2022-10-19,S20_SPLIT_ADD_020R,True,False,0.0028441414885776463,TP,W_TO_W,272.03,1.829999999999984,271.4,,,,,,SPLIT,2022-10-19 14:20:00+00:00,,,,0.0014220707442888232,,True,0.7110353721444116,True,1,2022-10-19 14:10:00+00:00,271.4,False,,,,
2022-11-10,S20_SPLIT_ADD_020R,True,False,0.016127567925778685,SESSION_CLOSE,W_TO_W,303.88,32.98000000000002,301.8,,,,,,SPLIT,2022-11-10 20:55:00+00:00,,,,0.008063783962889343,,True,4.031891981444671,True,1,2022-11-10 14:50:00+00:00,301.8,False,,,,
2022-11-23,S20_SPLIT_ADD_020R,False,True,-0.003923344889098455,SESSION_CLOSE,L_TO_L,300.95,25.599999999999966,297.11,,,,,,SPLIT,2022-11-23 20:55:00+00:00,,,,-0.0019616724445492275,,False,-0.9808362222746138,True,1,2022-11-23 19:25:00+00:00,297.11,False,,,,
2023-01-20,S20_SPLIT_ADD_020R,True,False,0.0035241712707181918,TP,W_TO_W,290.05,3.3500000000000227,289.6,,,,,,SPLIT,2023-01-20 16:35:00+00:00,,,,0.004689446933943521,,True,2.3447234669717605,True,2,2023-01-20 15:25:00+00:00,289.6,True,2023-01-20 16:05:00+00:00,288.93,,
2023-01-31,S20_SPLIT_ADD_020R,False,False,-0.0011161228406910127,SESSION_CLOSE,L_TO_W,313.19,5.089999999999975,312.6,,,,,,SPLIT,2023-01-31 20:55:00+00:00,,,,0.0005181031206100153,,True,0.25905156030500764,True,2,2023-01-31 16:00:00+00:00,312.6,True,2023-01-31 16:50:00+00:00,311.58200000000005,,
2023-03-20,S20_SPLIT_ADD_020R,False,True,-0.005746208742194501,SL,L_TO_L,338.34,4.759999999999991,336.3,,,,,,SPLIT,2023-03-20 17:00:00+00:00,,,,-0.005752235900135736,,False,-2.876117950067868,True,2,2023-03-20 16:35:00+00:00,336.3,True,2023-03-20 16:45:00+00:00,335.348,,
2023-03-21,S20_SPLIT_ADD_020R,True,False,0.0008212213195251685,SESSION_CLOSE,W_TO_W,337.48,10.300000000000011,336.03,,,,,,SPLIT,2023-03-21 19:55:00+00:00,,,,0.003912489571042123,,True,1.9562447855210616,True,2,2023-03-21 13:55:00+00:00,336.03,True,2023-03-21 14:25:00+00:00,333.96999999999997,,
2023-04-12,S20_SPLIT_ADD_020R,False,False,-0.00493390357698281,SL,L_TO_L,321.54,3.680000000000007,321.5,,,,,,SPLIT,2023-04-12 15:10:00+00:00,,,,-0.004937843160341069,,False,-2.4689215801705346,True,2,2023-04-12 14:50:00+00:00,321.5,True,2023-04-12 14:55:00+00:00,320.764,,
2023-05-08,S20_SPLIT_ADD_020R,False,False,-0.005132694248234091,SL,L_TO_L,317.68,3.840000000000032,317.12,,,,,,SPLIT,2023-05-08 17:35:00+00:00,,,,-0.005137103749648096,,False,-2.568551874824048,True,2,2023-05-08 15:20:00+00:00,317.12,True,2023-05-08 16:50:00+00:00,316.352,,
2023-05-12,S20_SPLIT_ADD_020R,False,True,-0.005564244442268161,SL,L_TO_L,306.79,4.150000000000034,306.33,,,,,,SPLIT,2023-05-12 19:05:00+00:00,,,,-0.005569765428990068,,False,-2.7848827144950343,True,2,2023-05-12 14:40:00+00:00,306.33,True,2023-05-12 14:45:00+00:00,305.5,,
2023-06-15,S20_SPLIT_ADD_020R,False,True,-0.002302466528698753,SESSION_CLOSE,L_TO_L,237.75,7.449999999999989,236.77,,,,,,SPLIT,2023-06-15 19:55:00+00:00,,,,-0.0011512332643493766,,False,-0.5756166321746883,True,1,2023-06-15 19:30:00+00:00,236.77,False,,,,
2023-06-21,S20_SPLIT_ADD_020R,True,False,0.011807602621316362,TP,W_TO_W,250.45,5.299999999999983,248.73,,,,,,SPLIT,2023-06-21 16:20:00+00:00,,,,0.005903801310658181,,True,2.9519006553290903,True,1,2023-06-21 15:55:00+00:00,248.73,False,,,,
2023-07-10,S20_SPLIT_ADD_020R,True,False,0.005338096797969096,SESSION_CLOSE,W_TO_W,244.85,13.699999999999989,244.22,,,,,,SPLIT,2023-07-10 19:55:00+00:00,,,,0.002669048398984548,,True,1.3345241994922739,True,1,2023-07-10 15:20:00+00:00,244.22,False,,,,
2023-08-10,S20_SPLIT_ADD_020R,False,True,-0.0032979664379598193,SL,L_TO_L,242.95,1.4499999999999886,241.94,,,,,,SPLIT,2023-08-10 17:05:00+00:00,,,,-0.0032990452922263534,,False,-1.6495226461131767,True,2,2023-08-10 14:55:00+00:00,241.94,True,2023-08-10 15:45:00+00:00,241.65,,
2023-10-19,S20_SPLIT_ADD_020R,False,False,-0.0014051008303676547,SESSION_CLOSE,L_TO_L,211.4,1.8600000000000136,210.75,,,,,,SPLIT,2023-10-19 19:55:00+00:00,,,,-0.0005208940632838708,,False,-0.2604470316419354,True,2,2023-10-19 14:10:00+00:00,210.75,True,2023-10-19 14:25:00+00:00,210.378,,
2023-10-25,S20_SPLIT_ADD_020R,True,False,0.004458217393224663,TP,W_TO_W,226.85,3.030000000000001,226.41,,,,,,SPLIT,2023-10-25 15:45:00+00:00,,,,0.0022291086966123317,,True,1.1145543483061657,True,1,2023-10-25 15:30:00+00:00,226.41,False,,,,
2023-11-02,S20_SPLIT_ADD_020R,False,True,-0.008357586474596777,SL,L_TO_L,233.8,5.300000000000011,231.86,,,,,,SPLIT,2023-11-02 15:20:00+00:00,,,,-0.008373333965201344,,False,-4.186666982600673,True,2,2023-11-02 13:50:00+00:00,231.86,True,2023-11-02 14:05:00+00:00,230.8,,
2023-12-05,S20_SPLIT_ADD_020R,True,False,0.00723370012563357,TP,W_TO_W,231.82,3.4199999999999875,230.83,,,,,,SPLIT,2023-12-05 16:40:00+00:00,,,,0.00873269174592223,,True,4.366345872961115,True,2,2023-12-05 15:00:00+00:00,230.83,True,2023-12-05 15:15:00+00:00,230.14600000000002,,
2023-12-21,S20_SPLIT_ADD_020R,False,False,-0.01661004051242737,SL,L_TO_L,274.34,13.799999999999955,273.99,,,,,,SPLIT,2023-12-21 20:55:00+00:00,,,,-0.00958962188582696,,False,-4.79481094291348,True,2,2023-12-21 15:25:00+00:00,273.99,True,2023-12-21 15:45:00+00:00,271.23,,
2024-03-29,S20_SPLIT_ADD_020R,False,True,-0.008282820097244846,SL,L_TO_L,620.45,13.950000000000045,617.0,,,,,,SPLIT,2024-03-29 15:35:00+00:00,,,,-0.008298225307247385,,False,-4.149112653623693,True,2,2024-03-29 15:10:00+00:00,617.0,True,2024-03-29 15:15:00+00:00,614.21,,
2024-04-01,S20_SPLIT_ADD_020R,False,True,-0.008164598521275988,SL,L_TO_L,592.9,12.889999999999986,580.23,,,,,,SPLIT,2024-04-01 15:05:00+00:00,,,,-0.004082299260637994,,False,-2.041149630318997,True,1,2024-04-01 15:00:00+00:00,580.23,False,,,,
2024-04-04,S20_SPLIT_ADD_020R,True,False,0.005485200845666118,TP,W_TO_W,591.69,12.300000000000068,591.25,,,,,,SPLIT,2024-04-04 17:45:00+00:00,,,,0.007588823184768669,,True,3.7944115923843342,True,2,2024-04-04 14:35:00+00:00,591.25,True,2024-04-04 15:25:00+00:00,588.79,,
2024-05-09,S20_SPLIT_ADD_020R,False,True,-0.008407927789128187,SL,L_TO_L,602.75,13.75,597.14,,,,,,SPLIT,2024-05-09 17:00:00+00:00,,,,-0.008423907870741374,,False,-4.211953935370687,True,2,2024-05-09 15:55:00+00:00,597.14,True,2024-05-09 16:25:00+00:00,594.39,,
2024-05-24,S20_SPLIT_ADD_020R,True,False,0.007690794108766554,TP,W_TO_W,598.61,10.029999999999973,596.14,,,,,,SPLIT,2024-05-24 18:05:00+00:00,,,,0.003845397054383277,,True,1.9226985271916384,True,1,2024-05-24 14:15:00+00:00,596.14,False,,,,
2024-06-25,S20_SPLIT_ADD_020R,True,False,0.0033057794995290947,TP,W_TO_W,573.72,6.980000000000018,573.06,,,,,,SPLIT,2024-06-25 14:20:00+00:00,,,,0.0016528897497645474,,True,0.8264448748822737,True,1,2024-06-25 14:10:00+00:00,573.06,False,,,,
2024-07-02,S20_SPLIT_ADD_020R,False,True,-0.0036856602731211705,SL,L_TO_L,581.85,4.220000000000027,579.23,,,,,,SPLIT,2024-07-02 14:10:00+00:00,,,,-0.003687254967037089,,False,-1.8436274835185444,True,2,2024-07-02 14:05:00+00:00,579.23,True,2024-07-02 14:05:00+00:00,578.386,,
2024-07-09,S20_SPLIT_ADD_020R,False,True,-0.005992319582649062,SL,L_TO_L,519.02,7.75,517.55,,,,,,SPLIT,2024-07-09 15:00:00+00:00,,,,-0.005999066768068771,,False,-2.9995333840343856,True,2,2024-07-09 14:35:00+00:00,517.55,True,2024-07-09 14:45:00+00:00,516.0,,
2024-07-11,S20_SPLIT_ADD_020R,False,True,-0.009283284523541267,SL,L_TO_L,539.9,13.819999999999936,532.68,,,,,,SPLIT,2024-07-11 15:30:00+00:00,,,,-0.0046416422617706335,,False,-2.320821130885317,True,1,2024-07-11 14:30:00+00:00,532.68,False,,,,
2024-08-15,S20_SPLIT_ADD_020R,True,False,0.008474807266114994,TP,W_TO_W,528.78,14.720000000000027,527.93,,,,,,SPLIT,2024-08-15 16:15:00+00:00,,,,0.004237403633057497,,True,2.1187018165287483,True,1,2024-08-15 14:30:00+00:00,527.93,False,,,,
2024-08-27,S20_SPLIT_ADD_020R,False,True,-0.006657219018605219,SL,L_TO_L,556.0,9.480000000000018,551.46,,,,,,SPLIT,2024-08-27 16:40:00+00:00,,,,-0.0033286095093026094,,False,-1.6643047546513048,True,1,2024-08-27 14:20:00+00:00,551.46,False,,,,
2024-09-04,S20_SPLIT_ADD_020R,True,False,0.005756836651968302,SESSION_CLOSE,W_TO_W,513.19,17.670000000000073,505.73,,,,,,SPLIT,2024-09-04 19:55:00+00:00,,,,0.009300916713068043,,True,4.650458356534021,True,2,2024-09-04 15:25:00+00:00,505.73,True,2024-09-04 15:40:00+00:00,502.196,,
2024-10-11,S20_SPLIT_ADD_020R,True,False,0.005611032843180487,TP,W_TO_W,569.2,8.960000000000036,567.85,,,,,,SPLIT,2024-10-11 15:10:00+00:00,,,,0.0028055164215902437,,True,1.4027582107951218,True,1,2024-10-11 13:50:00+00:00,567.85,False,,,,
2024-11-08,S20_SPLIT_ADD_020R,False,True,-0.005186921044711355,SL,L_TO_L,601.94,7.350000000000023,598.06,,,,,,SPLIT,2024-11-08 16:30:00+00:00,,,,-0.005191463338360012,,False,-2.5957316691800063,True,2,2024-11-08 14:55:00+00:00,598.06,True,2024-11-08 14:55:00+00:00,596.5899999999999,,
2024-12-09,S20_SPLIT_ADD_020R,False,True,-0.011231768650460992,SL,L_TO_L,731.28,23.220000000000027,715.8,,,,,,SPLIT,2024-12-09 20:35:00+00:00,,,,-0.011263543910469185,,False,-5.631771955234592,True,2,2024-12-09 16:00:00+00:00,715.8,True,2024-12-09 20:15:00+00:00,711.156,,
2024-12-13,S20_SPLIT_ADD_020R,True,False,0.022575246577462516,TP,W_TO_W,721.55,20.969999999999914,710.73,,,,,,SPLIT,2024-12-13 19:55:00+00:00,,,,0.011287623288731258,,True,5.643811644365629,True,1,2024-12-13 16:05:00+00:00,710.73,False,,,,
2024-12-16,S20_SPLIT_ADD_020R,True,False,0.0047173195760983905,TP,W_TO_W,716.2,11.690000000000055,715.26,,,,,,SPLIT,2024-12-16 16:00:00+00:00,,,,0.0023586597880491953,,True,1.1793298940245975,True,1,2024-12-16 15:15:00+00:00,715.26,False,,,,
2022-01-03,S25_SPLIT_ADD_025R,False,True,-0.006343466424682363,SL,L_TO_L,532.54,8.539999999999964,528.96,,,,,,SPLIT,2022-01-03 16:15:00+00:00,,,,-0.0063532806901563914,,False,-3.1766403450781957,True,2,2022-01-03 15:00:00+00:00,528.96,True,2022-01-03 15:50:00+00:00,526.825,,
2022-01-12,S25_SPLIT_ADD_025R,True,False,0.00850395166489887,SESSION_CLOSE,W_TO_W,482.69,24.889999999999986,480.81,,,,,,SPLIT,2022-01-12 20:55:00+00:00,,,,0.004251975832449435,,True,2.1259879162247173,True,1,2022-01-12 14:50:00+00:00,480.81,False,,,,
2022-02-01,S25_SPLIT_ADD_025R,False,True,-0.002852722353736957,SESSION_CLOSE,L_TO_L,387.66,8.720000000000027,384.41,,,,,,SPLIT,2022-02-01 20:55:00+00:00,,,,-0.0014263611768684785,,False,-0.7131805884342393,True,1,2022-02-01 17:40:00+00:00,384.41,False,,,,
2022-02-14,S25_SPLIT_ADD_025R,False,True,-0.009937569940069056,SL,L_TO_L,404.03,11.309999999999945,402.13,,,,,,SPLIT,2022-02-14 19:25:00+00:00,,,,-0.009967443568465515,,False,-4.983721784232758,True,2,2022-02-14 14:55:00+00:00,402.13,True,2022-02-14 15:35:00+00:00,399.3025,,
2022-03-18,S25_SPLIT_ADD_025R,True,False,0.0031199280945045107,TP,W_TO_W,389.54,5.53000000000003,389.4,,,,,,SPLIT,2022-03-18 15:35:00+00:00,,,,0.0015599640472522553,,True,0.7799820236261277,True,1,2022-03-18 15:00:00+00:00,389.4,False,,,,
2022-04-18,S25_SPLIT_ADD_025R,True,False,0.011438471806787977,TP,W_TO_W,406.59,10.579999999999984,404.53,,,,,,SPLIT,2022-04-18 17:05:00+00:00,,,,0.0057192359033939886,,True,2.859617951696994,True,1,2022-04-18 14:00:00+00:00,404.53,False,,,,
2022-05-19,S25_SPLIT_ADD_025R,True,False,0.02067744621328177,TP,W_TO_W,303.76,10.529999999999973,300.26,,,,,,SPLIT,2022-05-19 15:30:00+00:00,,,,0.010338723106640885,,True,5.169361553320442,True,1,2022-05-19 13:55:00+00:00,300.26,False,,,,
2022-07-06,S25_SPLIT_ADD_025R,False,True,-0.008490266717229132,SL,L_TO_L,238.99,5.530000000000001,237.33,,,,,,SPLIT,2022-07-06 19:55:00+00:00,,,,-0.001429721561498785,,False,-0.7148607807493925,True,2,2022-07-06 13:55:00+00:00,237.33,True,2022-07-06 14:20:00+00:00,235.94750000000002,,
2022-07-11,S25_SPLIT_ADD_025R,True,False,0.0034425536527205604,SESSION_CLOSE,W_TO_W,233.37,5.5800000000000125,230.65,,,,,,SPLIT,2022-07-11 19:55:00+00:00,,,,0.0017212768263602802,,True,0.8606384131801401,True,1,2022-07-11 14:10:00+00:00,230.65,False,,,,
2022-07-19,S25_SPLIT_ADD_025R,True,False,0.015976468122403775,TP,W_TO_W,264.71,7.6200000000000045,262.41,,,,,,SPLIT,2022-07-19 16:30:00+00:00,,,,0.019696728140010278,,True,9.84836407000514,True,2,2022-07-19 13:55:00+00:00,262.41,True,2022-07-19 15:20:00+00:00,260.505,,
2022-07-20,S25_SPLIT_ADD_025R,False,False,-0.009770396964172865,SL,L_TO_L,270.92,7.410000000000025,268.79,,,,,,SPLIT,2022-07-20 16:30:00+00:00,,,,-0.004885198482086433,,False,-2.4425992410432165,True,1,2022-07-20 14:15:00+00:00,268.79,False,,,,
2022-07-28,S25_SPLIT_ADD_025R,True,False,0.02303555413196673,TP,W_TO_W,269.97,6.3700000000000045,265.37,,,,,,SPLIT,2022-07-28 15:25:00+00:00,,,,0.011517777065983364,,True,5.758888532991683,True,1,2022-07-28 14:00:00+00:00,265.37,False,,,,
2022-09-07,S25_SPLIT_ADD_025R,True,False,0.0076845558103687,TP,W_TO_W,266.93,5.009999999999991,265.99,,,,,,SPLIT,2022-09-07 16:35:00+00:00,,,,0.00384227790518435,,True,1.921138952592175,True,1,2022-09-07 14:10:00+00:00,265.99,False,,,,
2022-09-22,S25_SPLIT_ADD_025R,True,False,0.00870128764893058,TP,W_TO_W,271.19,6.089999999999975,270.26,,,,,,SPLIT,2022-09-22 19:25:00+00:00,,,,0.00435064382446529,,True,2.175321912232645,True,1,2022-09-22 18:25:00+00:00,270.26,False,,,,
2022-10-19,S25_SPLIT_ADD_025R,True,False,0.0028441414885776463,TP,W_TO_W,272.03,1.829999999999984,271.4,,,,,,SPLIT,2022-10-19 14:20:00+00:00,,,,0.0014220707442888232,,True,0.7110353721444116,True,1,2022-10-19 14:10:00+00:00,271.4,False,,,,
2022-11-10,S25_SPLIT_ADD_025R,True,False,0.016127567925778685,SESSION_CLOSE,W_TO_W,303.88,32.98000000000002,301.8,,,,,,SPLIT,2022-11-10 20:55:00+00:00,,,,0.008063783962889343,,True,4.031891981444671,True,1,2022-11-10 14:50:00+00:00,301.8,False,,,,
2022-11-23,S25_SPLIT_ADD_025R,False,True,-0.003923344889098455,SESSION_CLOSE,L_TO_L,300.95,25.599999999999966,297.11,,,,,,SPLIT,2022-11-23 20:55:00+00:00,,,,-0.0019616724445492275,,False,-0.9808362222746138,True,1,2022-11-23 19:25:00+00:00,297.11,False,,,,
2023-01-20,S25_SPLIT_ADD_025R,True,False,0.0035241712707181918,TP,W_TO_W,290.05,3.3500000000000227,289.6,,,,,,SPLIT,2023-01-20 16:35:00+00:00,,,,0.0017620856353590959,,True,0.881042817679548,True,1,2023-01-20 15:25:00+00:00,289.6,False,,,,
2023-01-31,S25_SPLIT_ADD_025R,False,False,-0.0011161228406910127,SESSION_CLOSE,L_TO_L,313.19,5.089999999999975,312.6,,,,,,SPLIT,2023-01-31 20:55:00+00:00,,,,-0.0005580614203455063,,False,-0.27903071017275316,True,1,2023-01-31 16:00:00+00:00,312.6,False,,,,
2023-03-20,S25_SPLIT_ADD_025R,False,True,-0.005746208742194501,SL,L_TO_L,338.34,4.759999999999991,336.3,,,,,,SPLIT,2023-03-20 16:55:00+00:00,,,,-0.0028731043710972506,,False,-1.4365521855486254,True,1,2023-03-20 16:35:00+00:00,336.3,False,,,,
2023-03-21,S25_SPLIT_ADD_025R,True,False,0.0008212213195251685,SESSION_CLOSE,W_TO_W,337.48,10.300000000000011,336.03,,,,,,SPLIT,2023-03-21 19:55:00+00:00,,,,0.00041061065976258425,,True,0.20530532988129213,True,1,2023-03-21 13:55:00+00:00,336.03,False,,,,
