rule,source_tf,boundary,setup,signal_i,signal_ts,side,level,instance,week,entry_ts,exit_ts,entry,tp,sl,reason,net_ret,hours,route,selector,partition,rrank
H1|VAL_BREAK_SHORT,H1,VAL,VAL_BREAK_SHORT,44137,2025-01-13 01:00:00+00:00,SHORT,95072.69375,H1|VAL|2025-01-13T00:00:00+00:00|SHORT,2025-W03,2025-01-13 02:00:00+00:00,2025-01-13 08:00:00+00:00,94176.7,93093.66795,94977.20194999999,TP,0.009999999999999955,7,TOP4_ROUTER,TOP4_ROUTER,reference_validation,3.0
H4|VAH_BREAK_LONG,H4,VAH,VAH_BREAK_LONG,44308,2025-01-20 04:00:00+00:00,LONG,101891.8125,H4|VAH|2025-01-20T00:00:00+00:00|LONG,2025-W04,2025-01-20 05:00:00+00:00,2025-01-20 06:00:00+00:00,102195.3,103370.54595000001,101326.63995000001,TP,0.010000000000000066,2,TOP4_ROUTER,TOP4_ROUTER,reference_validation,1.0
H4|VAL_BREAK_SHORT,H4,VAL,VAL_BREAK_SHORT,44472,2025-01-27 00:00:00+00:00,SHORT,102507.06458333333,H4|VAL|2025-01-26T20:00:00+00:00|SHORT,2025-W05,2025-01-27 01:00:00+00:00,2025-01-27 04:00:00+00:00,101670.7,100501.48695,102534.90095,TP,0.009999999999999955,4,TOP4_ROUTER,TOP4_ROUTER,reference_validation,2.0
H1|VAL_BREAK_SHORT,H1,VAL,VAL_BREAK_SHORT,44640,2025-02-03 00:00:00+00:00,SHORT,97150.0375,H1|VAL|2025-02-02T23:00:00+00:00|SHORT,2025-W06,2025-02-03 01:00:00+00:00,2025-02-03 01:00:00+00:00,96464.5,95355.15825000001,97284.44825,TP,0.009999999999999955,1,TOP4_ROUTER,TOP4_ROUTER,reference_validation,3.0
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,44811,2025-02-10 03:00:00+00:00,LONG,95792.91875000001,H1|VAH|2025-02-10T02:00:00+00:00|LONG,2025-W07,2025-02-10 04:00:00+00:00,2025-02-10 10:00:00+00:00,96770.0,97882.85500000001,95947.455,TP,0.010000000000000066,7,TOP4_ROUTER,TOP4_ROUTER,reference_validation,0.0
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,44977,2025-02-17 01:00:00+00:00,LONG,96289.04166666666,H1|VAH|2025-02-17T00:00:00+00:00|LONG,2025-W08,2025-02-17 02:00:00+00:00,2025-02-17 15:00:00+00:00,96463.7,97573.03255,95643.75855,SL,-0.009999999999999952,14,TOP4_ROUTER,TOP4_ROUTER,reference_validation,0.0
H4|VAL_BREAK_SHORT,H4,VAL,VAL_BREAK_SHORT,45147,2025-02-24 03:00:00+00:00,SHORT,95662.92708333334,H4|VAL|2025-02-23T20:00:00+00:00|SHORT,2025-W09,2025-02-24 04:00:00+00:00,2025-02-24 15:00:00+00:00,95388.0,94291.038,96198.798,TP,0.009999999999999955,12,TOP4_ROUTER,TOP4_ROUTER,reference_validation,2.0
H4|VAL_BREAK_SHORT,H4,VAL,VAL_BREAK_SHORT,45312,2025-03-03 00:00:00+00:00,SHORT,93473.13124999999,H4|VAL|2025-03-02T20:00:00+00:00|SHORT,2025-W10,2025-03-03 01:00:00+00:00,2025-03-03 06:00:00+00:00,93270.8,92198.1858,94063.6018,TP,0.009999999999999955,6,TOP4_ROUTER,TOP4_ROUTER,reference_validation,2.0
H4|VAH_BREAK_LONG,H4,VAH,VAH_BREAK_LONG,45482,2025-03-10 02:00:00+00:00,LONG,81798.81666666667,H4|VAH|2025-03-09T20:00:00+00:00|LONG,2025-W11,2025-03-10 03:00:00+00:00,2025-03-10 08:00:00+00:00,82159.4,83104.2331,81461.0451,SL,-0.00999999999999984,6,TOP4_ROUTER,TOP4_ROUTER,reference_validation,1.0
H4|VAH_BREAK_LONG,H4,VAH,VAH_BREAK_LONG,45648,2025-03-17 00:00:00+00:00,LONG,82831.125,H4|VAH|2025-03-16T20:00:00+00:00|LONG,2025-W12,2025-03-17 01:00:00+00:00,2025-03-17 12:00:00+00:00,83023.9,83978.67485,82318.19685,TP,0.010000000000000066,12,TOP4_ROUTER,TOP4_ROUTER,reference_validation,1.0
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,45818,2025-03-24 02:00:00+00:00,LONG,85822.27083333334,H1|VAH|2025-03-24T01:00:00+00:00|LONG,2025-W13,2025-03-24 03:00:00+00:00,2025-03-24 04:00:00+00:00,85836.4,86823.5186,85106.7906,TP,0.010000000000000066,2,TOP4_ROUTER,TOP4_ROUTER,reference_validation,0.0
H1|VAL_BREAK_SHORT,H1,VAL,VAL_BREAK_SHORT,45984,2025-03-31 00:00:00+00:00,SHORT,81899.45000000001,H1|VAL|2025-03-30T23:00:00+00:00|SHORT,2025-W14,2025-03-31 01:00:00+00:00,2025-03-31 12:00:00+00:00,81607.9,80669.40914999999,82301.56714999999,SL,-0.009999999999999952,12,TOP4_ROUTER,TOP4_ROUTER,reference_validation,3.0
H4|VAH_BREAK_LONG,H4,VAH,VAH_BREAK_LONG,46153,2025-04-07 01:00:00+00:00,LONG,78885.55625,H4|VAH|2025-04-06T20:00:00+00:00|LONG,2025-W15,2025-04-07 02:00:00+00:00,2025-04-07 02:00:00+00:00,79093.9,80003.47985,78421.60184999999,SL,-0.010000000000000063,1,TOP4_ROUTER,TOP4_ROUTER,reference_validation,1.0
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,46322,2025-04-14 02:00:00+00:00,LONG,84468.98125,H1|VAH|2025-04-14T01:00:00+00:00|LONG,2025-W16,2025-04-14 03:00:00+00:00,2025-04-14 05:00:00+00:00,85087.5,86066.00625,84364.25625,SL,-0.009999999999999952,3,TOP4_ROUTER,TOP4_ROUTER,reference_validation,0.0
H4|VAH_BREAK_LONG,H4,VAH,VAH_BREAK_LONG,46493,2025-04-21 05:00:00+00:00,LONG,87464.1875,H4|VAH|2025-04-21T00:00:00+00:00|LONG,2025-W17,2025-04-21 06:00:00+00:00,2025-04-21 11:00:00+00:00,87504.9,88511.20635,86761.10835,SL,-0.009999999999999952,6,TOP4_ROUTER,TOP4_ROUTER,reference_validation,1.0
H4|VAL_BREAK_SHORT,H4,VAL,VAL_BREAK_SHORT,46656,2025-04-28 00:00:00+00:00,SHORT,93619.12291666667,H4|VAL|2025-04-27T20:00:00+00:00|SHORT,2025-W18,2025-04-28 01:00:00+00:00,2025-04-28 05:00:00+00:00,93373.7,92299.90245,94167.37645,SL,-0.009999999999999952,5,TOP4_ROUTER,TOP4_ROUTER,reference_validation,2.0
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,46824,2025-05-05 00:00:00+00:00,LONG,94494.225,H1|VAH|2025-05-04T23:00:00+00:00|LONG,2025-W19,2025-05-05 01:00:00+00:00,2025-05-05 01:00:00+00:00,94660.0,95748.59000000001,93855.39,SL,-0.009999999999999952,1,TOP4_ROUTER,TOP4_ROUTER,reference_validation,0.0
H4|VAH_BREAK_LONG,H4,VAH,VAH_BREAK_LONG,46992,2025-05-12 00:00:00+00:00,LONG,104121.00625,H4|VAH|2025-05-11T20:00:00+00:00|LONG,2025-W20,2025-05-12 01:00:00+00:00,2025-05-12 07:00:00+00:00,104541.4,105743.6261,103652.7981,TP,0.010000000000000066,7,TOP4_ROUTER,TOP4_ROUTER,reference_validation,1.0
H1|VAL_BREAK_SHORT,H1,VAL,VAL_BREAK_SHORT,47160,2025-05-19 00:00:00+00:00,SHORT,105747.65416666667,H1|VAL|2025-05-18T23:00:00+00:00|SHORT,2025-W21,2025-05-19 01:00:00+00:00,2025-05-19 03:00:00+00:00,105225.2,104015.1102,106119.6142,TP,0.010000000000000066,3,TOP4_ROUTER,TOP4_ROUTER,reference_validation,3.0
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,47328,2025-05-26 00:00:00+00:00,LONG,109006.76041666666,H1|VAH|2025-05-25T23:00:00+00:00|LONG,2025-W22,2025-05-26 01:00:00+00:00,2025-05-27 01:00:00+00:00,109500.1,110759.35115000002,108569.34915000001,SL,-0.009999999999999952,25,TOP4_ROUTER,TOP4_ROUTER,reference_validation,0.0
H1|VAL_BREAK_SHORT,H1,VAL,VAL_BREAK_SHORT,47498,2025-06-02 02:00:00+00:00,SHORT,105296.89166666666,H1|VAL|2025-06-02T01:00:00+00:00|SHORT,2025-W23,2025-06-02 03:00:00+00:00,2025-06-02 08:00:00+00:00,104986.9,103779.55065,105879.28864999999,SL,-0.009999999999999952,6,TOP4_ROUTER,TOP4_ROUTER,reference_validation,3.0
H4|VAL_BREAK_SHORT,H4,VAL,VAL_BREAK_SHORT,47665,2025-06-09 01:00:00+00:00,SHORT,105531.24166666667,H4|VAL|2025-06-08T20:00:00+00:00|SHORT,2025-W24,2025-06-09 02:00:00+00:00,2025-06-09 09:00:00+00:00,105476.4,104263.42139999999,106372.94939999998,SL,-0.009999999999999952,8,TOP4_ROUTER,TOP4_ROUTER,reference_validation,2.0
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,47833,2025-06-16 01:00:00+00:00,LONG,105483.25,H1|VAH|2025-06-16T00:00:00+00:00|LONG,2025-W25,2025-06-16 02:00:00+00:00,2025-06-16 07:00:00+00:00,105756.4,106972.5986,104857.4706,TP,0.010000000000000066,6,TOP4_ROUTER,TOP4_ROUTER,reference_validation,0.0
H1|VAL_BREAK_SHORT,H1,VAL,VAL_BREAK_SHORT,48003,2025-06-23 03:00:00+00:00,SHORT,101124.57500000001,H1|VAL|2025-06-23T02:00:00+00:00|SHORT,2025-W26,2025-06-23 04:00:00+00:00,2025-06-23 06:00:00+00:00,101104.3,99941.60055,101963.68655,SL,-0.009999999999999952,3,TOP4_ROUTER,TOP4_ROUTER,reference_validation,3.0
H1|VAL_BREAK_SHORT,H1,VAL,VAL_BREAK_SHORT,48169,2025-06-30 01:00:00+00:00,SHORT,108525.6,H1|VAL|2025-06-30T00:00:00+00:00|SHORT,2025-W27,2025-06-30 02:00:00+00:00,2025-06-30 14:00:00+00:00,108455.2,107207.9652,109377.0692,TP,0.009999999999999955,13,TOP4_ROUTER,TOP4_ROUTER,reference_validation,3.0
H1|VAL_BREAK_SHORT,H1,VAL,VAL_BREAK_SHORT,48336,2025-07-07 00:00:00+00:00,SHORT,109047.81458333333,H1|VAL|2025-07-06T23:00:00+00:00|SHORT,2025-W28,2025-07-07 01:00:00+00:00,2025-07-07 18:00:00+00:00,108778.7,107527.74495000001,109703.31894999999,TP,0.009999999999999955,18,TOP4_ROUTER,TOP4_ROUTER,reference_validation,3.0
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,48506,2025-07-14 02:00:00+00:00,LONG,119054.91875000001,H1|VAH|2025-07-14T01:00:00+00:00|LONG,2025-W29,2025-07-14 03:00:00+00:00,2025-07-14 03:00:00+00:00,119626.4,121002.1036,118609.5756,TP,0.010000000000000066,1,TOP4_ROUTER,TOP4_ROUTER,reference_validation,0.0
H4|VAH_BREAK_LONG,H4,VAH,VAH_BREAK_LONG,48674,2025-07-21 02:00:00+00:00,LONG,117424.90000000001,H4|VAH|2025-07-20T20:00:00+00:00|LONG,2025-W30,2025-07-21 03:00:00+00:00,2025-07-21 07:00:00+00:00,118156.0,119514.79400000001,117151.674,TP,0.010000000000000066,5,TOP4_ROUTER,TOP4_ROUTER,reference_validation,1.0
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,48842,2025-07-28 02:00:00+00:00,LONG,119206.39791666667,H1|VAH|2025-07-28T01:00:00+00:00|LONG,2025-W31,2025-07-28 03:00:00+00:00,2025-07-28 13:00:00+00:00,119432.7,120806.17605000001,118417.52205,SL,-0.009999999999999952,11,TOP4_ROUTER,TOP4_ROUTER,reference_validation,0.0
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,49008,2025-08-04 00:00:00+00:00,LONG,114311.3,H1|VAH|2025-08-03T23:00:00+00:00|LONG,2025-W32,2025-08-04 01:00:00+00:00,2025-08-05 07:00:00+00:00,114856.7,116177.55205,113880.41805000001,SL,-0.009999999999999952,31,TOP4_ROUTER,TOP4_ROUTER,reference_validation,0.0
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,49177,2025-08-11 01:00:00+00:00,LONG,119337.33541666667,H1|VAH|2025-08-11T00:00:00+00:00|LONG,2025-W33,2025-08-11 02:00:00+00:00,2025-08-11 02:00:00+00:00,120050.0,121430.57500000001,119029.57500000001,TP,0.010000000000000066,1,TOP4_ROUTER,TOP4_ROUTER,reference_validation,0.0
H4|VAL_BREAK_SHORT,H4,VAL,VAL_BREAK_SHORT,49344,2025-08-18 00:00:00+00:00,SHORT,117335.17499999999,H4|VAL|2025-08-17T20:00:00+00:00|SHORT,2025-W34,2025-08-18 01:00:00+00:00,2025-08-18 02:00:00+00:00,117244.5,115896.18825,118241.07824999999,TP,0.009999999999999955,2,TOP4_ROUTER,TOP4_ROUTER,reference_validation,2.0
H1|VAL_BREAK_SHORT,H1,VAL,VAL_BREAK_SHORT,49512,2025-08-25 00:00:00+00:00,SHORT,113319.65416666667,H1|VAL|2025-08-24T23:00:00+00:00|SHORT,2025-W35,2025-08-25 01:00:00+00:00,2025-08-25 02:00:00+00:00,112598.8,111303.91380000001,113555.8898,SL,-0.009999999999999952,2,TOP4_ROUTER,TOP4_ROUTER,reference_validation,3.0
H4|VAL_BREAK_SHORT,H4,VAL,VAL_BREAK_SHORT,49682,2025-09-01 02:00:00+00:00,SHORT,108045.40208333333,H4|VAL|2025-08-31T20:00:00+00:00|SHORT,2025-W36,2025-09-01 03:00:00+00:00,2025-09-01 07:00:00+00:00,107590.5,106353.20925,108505.01925,SL,-0.009999999999999952,5,TOP4_ROUTER,TOP4_ROUTER,reference_validation,2.0
H4|VAL_BREAK_SHORT,H4,VAL,VAL_BREAK_SHORT,49851,2025-09-08 03:00:00+00:00,SHORT,111164.31458333333,H4|VAL|2025-09-07T20:00:00+00:00|SHORT,2025-W37,2025-09-08 04:00:00+00:00,2025-09-08 09:00:00+00:00,111004.8,109728.24480000001,111948.34079999999,SL,-0.009999999999999952,6,TOP4_ROUTER,TOP4_ROUTER,reference_validation,2.0
H1|VAL_BREAK_SHORT,H1,VAL,VAL_BREAK_SHORT,50016,2025-09-15 00:00:00+00:00,SHORT,115075.75,H1|VAL|2025-09-14T23:00:00+00:00|SHORT,2025-W38,2025-09-15 01:00:00+00:00,2025-09-15 04:00:00+00:00,115023.4,113700.6309,116001.09889999998,SL,-0.009999999999999952,4,TOP4_ROUTER,TOP4_ROUTER,reference_validation,3.0
H1|VAL_BREAK_SHORT,H1,VAL,VAL_BREAK_SHORT,50186,2025-09-22 02:00:00+00:00,SHORT,114188.875,H1|VAL|2025-09-22T01:00:00+00:00|SHORT,2025-W39,2025-09-22 03:00:00+00:00,2025-09-22 06:00:00+00:00,114126.1,112813.64985000002,115096.17185,TP,0.009999999999999955,4,TOP4_ROUTER,TOP4_ROUTER,reference_validation,3.0
H1|VAL_BREAK_SHORT,H1,VAL,VAL_BREAK_SHORT,50353,2025-09-29 01:00:00+00:00,SHORT,111923.36041666666,H1|VAL|2025-09-29T00:00:00+00:00|SHORT,2025-W40,2025-09-29 02:00:00+00:00,2025-09-29 13:00:00+00:00,111800.7,110514.99195,112751.00594999999,SL,-0.009999999999999952,12,TOP4_ROUTER,TOP4_ROUTER,reference_validation,3.0
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,50521,2025-10-06 01:00:00+00:00,LONG,123814.67083333334,H1|VAH|2025-10-06T00:00:00+00:00|LONG,2025-W41,2025-10-06 02:00:00+00:00,2025-10-06 16:00:00+00:00,123980.8,125406.57920000001,122926.96320000001,TP,0.010000000000000066,15,TOP4_ROUTER,TOP4_ROUTER,reference_validation,0.0
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,50688,2025-10-13 00:00:00+00:00,LONG,115000.1625,H1|VAH|2025-10-12T23:00:00+00:00|LONG,2025-W42,2025-10-13 01:00:00+00:00,2025-10-13 11:00:00+00:00,115220.0,116545.03000000001,114240.63,SL,-0.009999999999999952,11,TOP4_ROUTER,TOP4_ROUTER,reference_validation,0.0
H4|VAL_BREAK_SHORT,H4,VAL,VAL_BREAK_SHORT,50856,2025-10-20 00:00:00+00:00,SHORT,108549.08124999999,H4|VAL|2025-10-19T20:00:00+00:00|SHORT,2025-W43,2025-10-20 01:00:00+00:00,2025-10-20 02:00:00+00:00,108011.1,106768.97235000001,108929.19435,SL,-0.009999999999999952,2,TOP4_ROUTER,TOP4_ROUTER,reference_validation,2.0
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,51024,2025-10-27 00:00:00+00:00,LONG,114559.41041666667,H1|VAH|2025-10-26T23:00:00+00:00|LONG,2025-W44,2025-10-27 01:00:00+00:00,2025-10-27 06:00:00+00:00,114705.0,116024.10750000001,113730.0075,TP,0.010000000000000066,6,TOP4_ROUTER,TOP4_ROUTER,reference_validation,0.0
H1|VAL_BREAK_SHORT,H1,VAL,VAL_BREAK_SHORT,51192,2025-11-03 00:00:00+00:00,SHORT,109878.38124999999,H1|VAL|2025-11-02T23:00:00+00:00|SHORT,2025-W45,2025-11-03 01:00:00+00:00,2025-11-03 03:00:00+00:00,109700.0,108438.45000000001,110632.45,TP,0.009999999999999844,3,TOP4_ROUTER,TOP4_ROUTER,reference_validation,3.0
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,51360,2025-11-10 00:00:00+00:00,LONG,105021.13750000001,H1|VAH|2025-11-09T23:00:00+00:00|LONG,2025-W46,2025-11-10 01:00:00+00:00,2025-11-10 14:00:00+00:00,106267.9,107489.98085,105364.62285,SL,-0.009999999999999952,14,TOP4_ROUTER,TOP4_ROUTER,reference_validation,0.0
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,51531,2025-11-17 03:00:00+00:00,LONG,95162.38125,H1|VAH|2025-11-17T02:00:00+00:00|LONG,2025-W47,2025-11-17 04:00:00+00:00,2025-11-17 13:00:00+00:00,95472.0,96569.928,94660.488,SL,-0.010000000000000063,10,TOP4_ROUTER,TOP4_ROUTER,reference_validation,0.0
H1|VAL_BREAK_SHORT,H1,VAL,VAL_BREAK_SHORT,51699,2025-11-24 03:00:00+00:00,SHORT,87446.10625,H1|VAL|2025-11-24T02:00:00+00:00|SHORT,2025-W48,2025-11-24 04:00:00+00:00,2025-11-24 04:00:00+00:00,87408.7,86403.49995,88151.67395,TP,0.009999999999999955,1,TOP4_ROUTER,TOP4_ROUTER,reference_validation,3.0
H1|VAL_BREAK_SHORT,H1,VAL,VAL_BREAK_SHORT,51864,2025-12-01 00:00:00+00:00,SHORT,90319.025,H1|VAL|2025-11-30T23:00:00+00:00|SHORT,2025-W49,2025-12-01 01:00:00+00:00,2025-12-01 01:00:00+00:00,86970.6,85970.43810000001,87709.8501,SL,-0.009999999999999952,1,TOP4_ROUTER,TOP4_ROUTER,reference_validation,3.0
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,52036,2025-12-08 04:00:00+00:00,LONG,91192.25,H1|VAH|2025-12-08T03:00:00+00:00|LONG,2025-W50,2025-12-08 05:00:00+00:00,2025-12-08 15:00:00+00:00,91247.8,92297.14970000001,90472.1937,SL,-0.009999999999999952,11,TOP4_ROUTER,TOP4_ROUTER,reference_validation,0.0
H4|VAH_BREAK_LONG,H4,VAH,VAH_BREAK_LONG,52201,2025-12-15 01:00:00+00:00,LONG,88486.95833333334,H4|VAH|2025-12-14T20:00:00+00:00|LONG,2025-W51,2025-12-15 02:00:00+00:00,2025-12-15 14:00:00+00:00,89189.0,90214.6735,88430.8935,SL,-0.009999999999999952,13,TOP4_ROUTER,TOP4_ROUTER,reference_validation,1.0
H4|VAH_BREAK_LONG,H4,VAH,VAH_BREAK_LONG,52371,2025-12-22 03:00:00+00:00,LONG,88555.80625,H4|VAH|2025-12-21T20:00:00+00:00|LONG,2025-W52,2025-12-22 04:00:00+00:00,2025-12-22 08:00:00+00:00,88727.4,89747.7651,87973.2171,TP,0.010000000000000066,5,TOP4_ROUTER,TOP4_ROUTER,reference_validation,1.0
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,52537,2025-12-29 01:00:00+00:00,LONG,88268.36458333334,H1|VAH|2025-12-29T00:00:00+00:00|LONG,2026-W01,2025-12-29 02:00:00+00:00,2025-12-29 03:00:00+00:00,88419.3,89436.12195000002,87667.73595,TP,0.010000000000000066,2,TOP4_ROUTER,TOP4_ROUTER,reference_validation,0.0
H1|VAL_BREAK_SHORT,H1,VAL,VAL_BREAK_SHORT,52709,2026-01-05 05:00:00+00:00,SHORT,92391.30625,H1|VAL|2026-01-05T04:00:00+00:00|SHORT,2026-W02,2026-01-05 06:00:00+00:00,2026-01-05 10:00:00+00:00,92323.2,91261.4832,93107.9472,SL,-0.009999999999999952,5,TOP4_ROUTER,TOP4_ROUTER,reference_validation,3.0
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,52874,2026-01-12 02:00:00+00:00,LONG,91484.16875,H1|VAH|2026-01-12T01:00:00+00:00|LONG,2026-W03,2026-01-12 03:00:00+00:00,2026-01-12 07:00:00+00:00,92168.8,93228.7412,91385.3652,SL,-0.010000000000000063,5,TOP4_ROUTER,TOP4_ROUTER,reference_validation,0.0
H4|VAL_BREAK_SHORT,H4,VAL,VAL_BREAK_SHORT,53040,2026-01-19 00:00:00+00:00,SHORT,93590.71041666667,H4|VAL|2026-01-18T20:00:00+00:00|SHORT,2026-W04,2026-01-19 01:00:00+00:00,2026-01-20 05:00:00+00:00,92658.2,91592.6307,93445.7947,TP,0.010000000000000066,29,TOP4_ROUTER,TOP4_ROUTER,reference_validation,2.0
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,53209,2026-01-26 01:00:00+00:00,LONG,86907.275,H1|VAH|2026-01-26T00:00:00+00:00|LONG,2026-W05,2026-01-26 02:00:00+00:00,2026-01-26 15:00:00+00:00,87661.7,88669.80955,86916.57555,TP,0.010000000000000066,14,TOP4_ROUTER,TOP4_ROUTER,reference_validation,0.0
H4|VAH_BREAK_LONG,H4,VAH,VAH_BREAK_LONG,53376,2026-02-02 00:00:00+00:00,LONG,77094.35,H4|VAH|2026-02-01T20:00:00+00:00|LONG,2026-W06,2026-02-02 01:00:00+00:00,2026-02-02 01:00:00+00:00,77638.5,78531.34275000001,76978.57275,SL,-0.009999999999999952,1,TOP4_ROUTER,TOP4_ROUTER,reference_validation,1.0
H1|VAL_BREAK_SHORT,H1,VAL,VAL_BREAK_SHORT,53545,2026-02-09 01:00:00+00:00,SHORT,70332.07708333334,H1|VAL|2026-02-09T00:00:00+00:00|SHORT,2026-W07,2026-02-09 02:00:00+00:00,2026-02-09 02:00:00+00:00,70327.9,69519.12915,70925.68715,SL,-0.009999999999999952,1,TOP4_ROUTER,TOP4_ROUTER,reference_validation,3.0
H1|VAL_BREAK_SHORT,H1,VAL,VAL_BREAK_SHORT,53713,2026-02-16 01:00:00+00:00,SHORT,68790.31458333333,H1|VAL|2026-02-16T00:00:00+00:00|SHORT,2026-W08,2026-02-16 02:00:00+00:00,2026-02-16 12:00:00+00:00,68590.8,67802.0058,69173.8218,SL,-0.009999999999999952,11,TOP4_ROUTER,TOP4_ROUTER,reference_validation,3.0
H4|VAL_BREAK_SHORT,H4,VAL,VAL_BREAK_SHORT,53880,2026-02-23 00:00:00+00:00,SHORT,67332.51458333334,H4|VAL|2026-02-22T20:00:00+00:00|SHORT,2026-W09,2026-02-23 01:00:00+00:00,2026-02-23 01:00:00+00:00,66705.8,65938.6833,67272.7993,TP,0.009999999999999955,1,TOP4_ROUTER,TOP4_ROUTER,reference_validation,2.0
H1|VAL_BREAK_SHORT,H1,VAL,VAL_BREAK_SHORT,54054,2026-03-02 06:00:00+00:00,SHORT,66523.22083333333,H1|VAL|2026-03-02T05:00:00+00:00|SHORT,2026-W10,2026-03-02 07:00:00+00:00,2026-03-02 13:00:00+00:00,66176.8,65415.766800000005,66739.3028,TP,0.009999999999999955,7,TOP4_ROUTER,TOP4_ROUTER,reference_validation,3.0
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,54216,2026-03-09 00:00:00+00:00,LONG,66244.04999999999,H1|VAH|2026-03-08T23:00:00+00:00|LONG,2026-W11,2026-03-09 01:00:00+00:00,2026-03-09 03:00:00+00:00,66326.8,67089.55820000001,65763.0222,TP,0.010000000000000066,3,TOP4_ROUTER,TOP4_ROUTER,reference_validation,0.0
H4|VAH_BREAK_LONG,H4,VAH,VAH_BREAK_LONG,54385,2026-03-16 01:00:00+00:00,LONG,72711.45208333334,H4|VAH|2026-03-15T20:00:00+00:00|LONG,2026-W12,2026-03-16 02:00:00+00:00,2026-03-16 03:00:00+00:00,72724.2,73560.5283,72106.0443,TP,0.010000000000000066,2,TOP4_ROUTER,TOP4_ROUTER,reference_validation,1.0
H1|VAL_BREAK_SHORT,H1,VAL,VAL_BREAK_SHORT,54552,2026-03-23 00:00:00+00:00,SHORT,67817.22916666667,H1|VAL|2026-03-22T23:00:00+00:00|SHORT,2026-W13,2026-03-23 01:00:00+00:00,2026-03-23 02:00:00+00:00,67642.5,66864.61125,68217.46125,SL,-0.009999999999999952,2,TOP4_ROUTER,TOP4_ROUTER,reference_validation,3.0
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,54720,2026-03-30 00:00:00+00:00,LONG,66073.62916666667,H1|VAH|2026-03-29T23:00:00+00:00|LONG,2026-W14,2026-03-30 01:00:00+00:00,2026-03-30 02:00:00+00:00,66251.2,67013.0888,65688.06480000001,TP,0.010000000000000066,2,TOP4_ROUTER,TOP4_ROUTER,reference_validation,0.0
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,54890,2026-04-06 02:00:00+00:00,LONG,68910.66875000001,H1|VAH|2026-04-06T01:00:00+00:00|LONG,2026-W15,2026-04-06 03:00:00+00:00,2026-04-06 09:00:00+00:00,69183.6,69979.21140000001,68595.53940000001,TP,0.010000000000000066,7,TOP4_ROUTER,TOP4_ROUTER,reference_validation,0.0
H4|VAH_BREAK_LONG,H4,VAH,VAH_BREAK_LONG,55056,2026-04-13 00:00:00+00:00,LONG,71001.40625,H4|VAH|2026-04-12T20:00:00+00:00|LONG,2026-W16,2026-04-13 01:00:00+00:00,2026-04-13 08:00:00+00:00,71129.9,71947.89385,70525.29585,SL,-0.009999999999999952,8,TOP4_ROUTER,TOP4_ROUTER,reference_validation,1.0
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,55224,2026-04-20 00:00:00+00:00,LONG,73933.5375,H1|VAH|2026-04-19T23:00:00+00:00|LONG,2026-W17,2026-04-20 01:00:00+00:00,2026-04-20 07:00:00+00:00,74228.1,75081.72315,73597.16115000001,TP,0.010000000000000066,7,TOP4_ROUTER,TOP4_ROUTER,reference_validation,0.0
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,55392,2026-04-27 00:00:00+00:00,LONG,78668.12916666667,H1|VAH|2026-04-26T23:00:00+00:00|LONG,2026-W18,2026-04-27 01:00:00+00:00,2026-04-27 05:00:00+00:00,79264.1,80175.63715000001,78590.35515,SL,-0.010000000000000063,5,TOP4_ROUTER,TOP4_ROUTER,reference_validation,0.0
H1|VAL_BREAK_SHORT,H1,VAL,VAL_BREAK_SHORT,55560,2026-05-04 00:00:00+00:00,SHORT,78525.44791666667,H1|VAL|2026-05-03T23:00:00+00:00|SHORT,2026-W19,2026-05-04 01:00:00+00:00,2026-05-04 01:00:00+00:00,78505.0,77602.1925,79172.2925,SL,-0.009999999999999952,1,TOP4_ROUTER,TOP4_ROUTER,reference_validation,3.0
