activation,ext,partition,date_utc,signal_ts,entry_start,entry_px,H,L,range,F65,activation_px,session_end,activated,activation_bar_start,ratchets,final_ceiling,exit_bar_start,exit_ts,exit_px,exit_reason,net_pnl_usd,win,trough_extension_r,realized_exit_extension_r,capture_ratio,giveback_r
E05,0.05,development,2024-01-30,2024-01-30 14:15:00+00:00,2024-01-30 16:15:00+00:00,43244.125,43888.0,43130.5,757.5,43622.875,43092.625,2024-01-30 20:00:00+00:00,False,,0,,2024-01-30 20:00:00+00:00,2024-01-30 20:00:00+00:00,43525.1,TIME_EXIT_SESSION_END,-3.6487071943299028,False,,,,
E10,0.1,development,2024-01-30,2024-01-30 14:15:00+00:00,2024-01-30 16:15:00+00:00,43244.125,43888.0,43130.5,757.5,43622.875,43054.75,2024-01-30 20:00:00+00:00,False,,0,,2024-01-30 20:00:00+00:00,2024-01-30 20:00:00+00:00,43525.1,TIME_EXIT_SESSION_END,-3.6487071943299028,False,,,,
E15,0.15,development,2024-01-30,2024-01-30 14:15:00+00:00,2024-01-30 16:15:00+00:00,43244.125,43888.0,43130.5,757.5,43622.875,43016.875,2024-01-30 20:00:00+00:00,False,,0,,2024-01-30 20:00:00+00:00,2024-01-30 20:00:00+00:00,43525.1,TIME_EXIT_SESSION_END,-3.6487071943299028,False,,,,
E20,0.2,development,2024-01-30,2024-01-30 14:15:00+00:00,2024-01-30 16:15:00+00:00,43244.125,43888.0,43130.5,757.5,43622.875,42979.0,2024-01-30 20:00:00+00:00,False,,0,,2024-01-30 20:00:00+00:00,2024-01-30 20:00:00+00:00,43525.1,TIME_EXIT_SESSION_END,-3.6487071943299028,False,,,,
E25,0.25,development,2024-01-30,2024-01-30 14:15:00+00:00,2024-01-30 16:15:00+00:00,43244.125,43888.0,43130.5,757.5,43622.875,42941.125,2024-01-30 20:00:00+00:00,False,,0,,2024-01-30 20:00:00+00:00,2024-01-30 20:00:00+00:00,43525.1,TIME_EXIT_SESSION_END,-3.6487071943299028,False,,,,
E30,0.3,development,2024-01-30,2024-01-30 14:15:00+00:00,2024-01-30 16:15:00+00:00,43244.125,43888.0,43130.5,757.5,43622.875,42903.25,2024-01-30 20:00:00+00:00,False,,0,,2024-01-30 20:00:00+00:00,2024-01-30 20:00:00+00:00,43525.1,TIME_EXIT_SESSION_END,-3.6487071943299028,False,,,,
E40,0.4,development,2024-01-30,2024-01-30 14:15:00+00:00,2024-01-30 16:15:00+00:00,43244.125,43888.0,43130.5,757.5,43622.875,42827.5,2024-01-30 20:00:00+00:00,False,,0,,2024-01-30 20:00:00+00:00,2024-01-30 20:00:00+00:00,43525.1,TIME_EXIT_SESSION_END,-3.6487071943299028,False,,,,
E50,0.5,development,2024-01-30,2024-01-30 14:15:00+00:00,2024-01-30 16:15:00+00:00,43244.125,43888.0,43130.5,757.5,43622.875,42751.75,2024-01-30 20:00:00+00:00,False,,0,,2024-01-30 20:00:00+00:00,2024-01-30 20:00:00+00:00,43525.1,TIME_EXIT_SESSION_END,-3.6487071943299028,False,,,,
E05,0.05,development,2024-02-19,2024-02-19 14:10:00+00:00,2024-02-19 14:15:00+00:00,52151.759999999995,52509.1,52088.7,420.40000000000146,52361.96,52067.68,2024-02-19 20:00:00+00:00,True,2024-02-19 14:25:00+00:00,0,52067.68,2024-02-19 14:30:00+00:00,2024-02-19 14:30:00+00:00,52105.1,PROFIT_CEILING_GAP_OPEN,0.0473482774118853,True,0.9512369172216765,-0.03901046622264843,0.0,0.990247383444325
E10,0.1,development,2024-02-19,2024-02-19 14:10:00+00:00,2024-02-19 14:15:00+00:00,52151.759999999995,52509.1,52088.7,420.40000000000146,52361.96,52046.659999999996,2024-02-19 20:00:00+00:00,True,2024-02-19 16:50:00+00:00,1,51945.9,2024-02-19 17:15:00+00:00,2024-02-19 17:15:00+00:00,51945.9,PROFIT_CEILING_HIT,1.5736630173171067,True,0.9512369172216765,0.33967649857277626,0.3570892723180738,0.6115604186489002
E15,0.15,development,2024-02-19,2024-02-19 14:10:00+00:00,2024-02-19 14:15:00+00:00,52151.759999999995,52509.1,52088.7,420.40000000000146,52361.96,52025.64,2024-02-19 20:00:00+00:00,True,2024-02-19 16:50:00+00:00,1,51945.9,2024-02-19 17:15:00+00:00,2024-02-19 17:15:00+00:00,51945.9,PROFIT_CEILING_HIT,1.5736630173171067,True,0.9512369172216765,0.33967649857277626,0.3570892723180738,0.6115604186489002
E20,0.2,development,2024-02-19,2024-02-19 14:10:00+00:00,2024-02-19 14:15:00+00:00,52151.759999999995,52509.1,52088.7,420.40000000000146,52361.96,52004.619999999995,2024-02-19 20:00:00+00:00,True,2024-02-19 16:50:00+00:00,1,51945.9,2024-02-19 17:15:00+00:00,2024-02-19 17:15:00+00:00,51945.9,PROFIT_CEILING_HIT,1.5736630173171067,True,0.9512369172216765,0.33967649857277626,0.3570892723180738,0.6115604186489002
E25,0.25,development,2024-02-19,2024-02-19 14:10:00+00:00,2024-02-19 14:15:00+00:00,52151.759999999995,52509.1,52088.7,420.40000000000146,52361.96,51983.6,2024-02-19 20:00:00+00:00,True,2024-02-19 16:50:00+00:00,1,51945.9,2024-02-19 17:15:00+00:00,2024-02-19 17:15:00+00:00,51945.9,PROFIT_CEILING_HIT,1.5736630173171067,True,0.9512369172216765,0.33967649857277626,0.3570892723180738,0.6115604186489002
E30,0.3,development,2024-02-19,2024-02-19 14:10:00+00:00,2024-02-19 14:15:00+00:00,52151.759999999995,52509.1,52088.7,420.40000000000146,52361.96,51962.579999999994,2024-02-19 20:00:00+00:00,True,2024-02-19 16:50:00+00:00,0,51962.579999999994,2024-02-19 16:55:00+00:00,2024-02-19 16:55:00+00:00,51962.579999999994,PROFIT_CEILING_HIT,1.4137451161763241,True,0.9512369172216765,0.3000000000000052,0.31537884471118893,0.6512369172216712
E40,0.4,development,2024-02-19,2024-02-19 14:10:00+00:00,2024-02-19 14:15:00+00:00,52151.759999999995,52509.1,52088.7,420.40000000000146,52361.96,51920.53999999999,2024-02-19 20:00:00+00:00,True,2024-02-19 16:50:00+00:00,0,51920.53999999999,2024-02-19 16:55:00+00:00,2024-02-19 16:55:00+00:00,51922.3,PROFIT_CEILING_GAP_OPEN,1.799925755142218,True,0.9512369172216765,0.39581351094194483,0.4161040260064931,0.5554234062797316
E50,0.5,development,2024-02-19,2024-02-19 14:10:00+00:00,2024-02-19 14:15:00+00:00,52151.759999999995,52509.1,52088.7,420.40000000000146,52361.96,51878.5,2024-02-19 20:00:00+00:00,True,2024-02-19 16:50:00+00:00,0,51878.5,2024-02-19 16:55:00+00:00,2024-02-19 16:55:00+00:00,51922.3,PROFIT_CEILING_GAP_OPEN,1.799925755142218,True,0.9512369172216765,0.39581351094194483,0.4161040260064931,0.5554234062797316
E05,0.05,development,2024-03-18,2024-03-18 13:50:00+00:00,2024-03-18 13:55:00+00:00,67550.80500000001,68685.3,67350.6,1334.699999999997,68218.155,67283.865,2024-03-18 20:00:00+00:00,True,2024-03-18 14:00:00+00:00,0,67283.865,2024-03-18 14:05:00+00:00,2024-03-18 14:05:00+00:00,67462.4,PROFIT_CEILING_GAP_OPEN,0.2543593373906642,True,0.5611747958342711,-0.08376414175469289,0.0,0.644938937588964
E10,0.1,development,2024-03-18,2024-03-18 13:50:00+00:00,2024-03-18 13:55:00+00:00,67550.80500000001,68685.3,67350.6,1334.699999999997,68218.155,67217.13,2024-03-18 20:00:00+00:00,True,2024-03-18 14:30:00+00:00,0,67217.13,2024-03-18 14:35:00+00:00,2024-03-18 14:35:00+00:00,67217.13,PROFIT_CEILING_HIT,2.0698077247192197,True,0.5611747958342711,0.10000000000000109,0.1781975967957292,0.46117479583427
E15,0.15,development,2024-03-18,2024-03-18 13:50:00+00:00,2024-03-18 13:55:00+00:00,67550.80500000001,68685.3,67350.6,1334.699999999997,68218.155,67150.395,2024-03-18 20:00:00+00:00,True,2024-03-18 14:30:00+00:00,0,67150.395,2024-03-18 14:35:00+00:00,2024-03-18 14:35:00+00:00,67150.395,PROFIT_CEILING_HIT,2.5637692696630747,True,0.5611747958342711,0.15000000000000163,0.26729639519359377,0.41117479583426947
E20,0.2,development,2024-03-18,2024-03-18 13:50:00+00:00,2024-03-18 13:55:00+00:00,67550.80500000001,68685.3,67350.6,1334.699999999997,68218.155,67083.66,2024-03-18 20:00:00+00:00,True,2024-03-18 14:30:00+00:00,0,67083.66,2024-03-18 14:35:00+00:00,2024-03-18 14:35:00+00:00,67083.66,PROFIT_CEILING_HIT,3.0577308146069297,True,0.5611747958342711,0.20000000000000218,0.3563951935914584,0.3611747958342689
E25,0.25,development,2024-03-18,2024-03-18 13:50:00+00:00,2024-03-18 13:55:00+00:00,67550.80500000001,68685.3,67350.6,1334.699999999997,68218.155,67016.925,2024-03-18 20:00:00+00:00,True,2024-03-18 14:30:00+00:00,0,67016.925,2024-03-18 14:35:00+00:00,2024-03-18 14:35:00+00:00,67056.1,PROFIT_CEILING_GAP_OPEN,3.2617254228132335,True,0.5611747958342711,0.2206488349441827,0.3931909212283044,0.3405259608900884
E30,0.3,development,2024-03-18,2024-03-18 13:50:00+00:00,2024-03-18 13:55:00+00:00,67550.80500000001,68685.3,67350.6,1334.699999999997,68218.155,66950.19,2024-03-18 20:00:00+00:00,True,2024-03-18 14:35:00+00:00,0,66950.19,2024-03-18 14:40:00+00:00,2024-03-18 14:40:00+00:00,67018.7,PROFIT_CEILING_GAP_OPEN,3.538554100132552,True,0.5611747958342711,0.2486701131340447,0.44312416555408374,0.3125046827002264
E40,0.4,development,2024-03-18,2024-03-18 13:50:00+00:00,2024-03-18 13:55:00+00:00,67550.80500000001,68685.3,67350.6,1334.699999999997,68218.155,66816.72,2024-03-18 20:00:00+00:00,True,2024-03-18 14:50:00+00:00,0,66816.72,2024-03-18 14:55:00+00:00,2024-03-18 14:55:00+00:00,66816.72,PROFIT_CEILING_HIT,5.033576994382294,True,0.5611747958342711,0.40000000000000435,0.7127903871829168,0.16117479583426675
E50,0.5,development,2024-03-18,2024-03-18 13:50:00+00:00,2024-03-18 13:55:00+00:00,67550.80500000001,68685.3,67350.6,1334.699999999997,68218.155,66683.25,2024-03-18 20:00:00+00:00,True,2024-03-18 15:20:00+00:00,0,66683.25,2024-03-18 15:25:00+00:00,2024-03-18 15:25:00+00:00,66958.0,PROFIT_CEILING_GAP_OPEN,3.9878455630544374,True,0.5611747958342711,0.2941484977897705,0.5241655540721039,0.2670262980445006
E05,0.05,development,2024-03-21,2024-03-21 14:00:00+00:00,2024-03-21 14:50:00+00:00,66857.405,67774.3,66695.6,1078.699999999997,67396.755,66641.66500000001,2024-03-21 20:00:00+00:00,True,2024-03-21 15:05:00+00:00,0,66641.66500000001,2024-03-21 15:10:00+00:00,2024-03-21 15:10:00+00:00,66660.6,PROFIT_CEILING_GAP_OPEN,1.0718264940135618,True,1.6417910447761306,0.03244646333549652,0.01976284584980229,1.609344581440634
E10,0.1,development,2024-03-21,2024-03-21 14:00:00+00:00,2024-03-21 14:50:00+00:00,66857.405,67774.3,66695.6,1078.699999999997,67396.755,66587.73000000001,2024-03-21 20:00:00+00:00,True,2024-03-21 15:05:00+00:00,0,66587.73000000001,2024-03-21 15:10:00+00:00,2024-03-21 15:10:00+00:00,66660.6,PROFIT_CEILING_GAP_OPEN,1.0718264940135618,True,1.6417910447761306,0.03244646333549652,0.01976284584980229,1.609344581440634
E15,0.15,development,2024-03-21,2024-03-21 14:00:00+00:00,2024-03-21 14:50:00+00:00,66857.405,67774.3,66695.6,1078.699999999997,67396.755,66533.79500000001,2024-03-21 20:00:00+00:00,True,2024-03-21 15:05:00+00:00,0,66533.79500000001,2024-03-21 15:10:00+00:00,2024-03-21 15:10:00+00:00,66660.6,PROFIT_CEILING_GAP_OPEN,1.0718264940135618,True,1.6417910447761306,0.03244646333549652,0.01976284584980229,1.609344581440634
E20,0.2,development,2024-03-21,2024-03-21 14:00:00+00:00,2024-03-21 14:50:00+00:00,66857.405,67774.3,66695.6,1078.699999999997,67396.755,66479.86,2024-03-21 20:00:00+00:00,True,2024-03-21 15:05:00+00:00,0,66479.86,2024-03-21 15:10:00+00:00,2024-03-21 15:10:00+00:00,66660.6,PROFIT_CEILING_GAP_OPEN,1.0718264940135618,True,1.6417910447761306,0.03244646333549652,0.01976284584980229,1.609344581440634
E25,0.25,development,2024-03-21,2024-03-21 14:00:00+00:00,2024-03-21 14:50:00+00:00,66857.405,67774.3,66695.6,1078.699999999997,67396.755,66425.925,2024-03-21 20:00:00+00:00,True,2024-03-21 15:10:00+00:00,0,66425.925,2024-03-21 15:15:00+00:00,2024-03-21 15:15:00+00:00,66425.925,PROFIT_CEILING_HIT,2.8268676895251814,True,1.6417910447761306,0.2500000000000034,0.15227272727272828,1.3917910447761273
E30,0.3,development,2024-03-21,2024-03-21 14:00:00+00:00,2024-03-21 14:50:00+00:00,66857.405,67774.3,66695.6,1078.699999999997,67396.755,66371.99,2024-03-21 20:00:00+00:00,True,2024-03-21 15:10:00+00:00,0,66371.99,2024-03-21 15:15:00+00:00,2024-03-21 15:15:00+00:00,66371.99,PROFIT_CEILING_HIT,3.2302261507157874,True,1.6417910447761306,0.3000000000000014,0.1827272727272723,1.3417910447761292
E40,0.4,development,2024-03-21,2024-03-21 14:00:00+00:00,2024-03-21 14:50:00+00:00,66857.405,67774.3,66695.6,1078.699999999997,67396.755,66264.12000000001,2024-03-21 20:00:00+00:00,True,2024-03-21 15:10:00+00:00,0,66264.12000000001,2024-03-21 15:15:00+00:00,2024-03-21 15:15:00+00:00,66368.8,PROFIT_CEILING_GAP_OPEN,3.2540828947818072,True,1.6417910447761306,0.3029572633725816,0.18452851496329845,1.338833781403549
E50,0.5,development,2024-03-21,2024-03-21 14:00:00+00:00,2024-03-21 14:50:00+00:00,66857.405,67774.3,66695.6,1078.699999999997,67396.755,66156.25,2024-03-21 20:00:00+00:00,True,2024-03-21 15:30:00+00:00,0,66156.25,2024-03-21 15:35:00+00:00,2024-03-21 15:35:00+00:00,66221.1,PROFIT_CEILING_GAP_OPEN,4.358672580845724,True,1.6417910447761306,0.43988133864837425,0.2679277244494625,1.2019097061277564
E05,0.05,development,2024-03-26,2024-03-26 13:45:00+00:00,2024-03-26 13:55:00+00:00,70452.635,71340.8,70295.9,1044.9000000000087,70975.085,70243.655,2024-03-26 20:00:00+00:00,True,2024-03-26 14:00:00+00:00,0,70243.655,2024-03-26 14:05:00+00:00,2024-03-26 14:05:00+00:00,70243.655,PROFIT_CEILING_HIT,1.083124087551857,True,0.9339649727246493,0.049999999999995125,0.05353519827850769,0.8839649727246541
E10,0.1,development,2024-03-26,2024-03-26 13:45:00+00:00,2024-03-26 13:55:00+00:00,70452.635,71340.8,70295.9,1044.9000000000087,70975.085,70191.40999999999,2024-03-26 20:00:00+00:00,True,2024-03-26 14:00:00+00:00,0,70191.40999999999,2024-03-26 14:05:00+00:00,2024-03-26 14:05:00+00:00,70215.1,PROFIT_CEILING_GAP_OPEN,1.2857779698373766,True,0.9339649727246493,0.07732797396878906,0.08279536837789614,0.8566369987558602
E15,0.15,development,2024-03-26,2024-03-26 13:45:00+00:00,2024-03-26 13:55:00+00:00,70452.635,71340.8,70295.9,1044.9000000000087,70975.085,70139.165,2024-03-26 20:00:00+00:00,True,2024-03-26 14:20:00+00:00,0,70139.165,2024-03-26 14:45:00+00:00,2024-03-26 14:45:00+00:00,70139.165,PROFIT_CEILING_HIT,1.8246861313278133,True,0.9339649727246493,0.1499999999999993,0.160605594835538,0.78396497272465
E20,0.2,development,2024-03-26,2024-03-26 13:45:00+00:00,2024-03-26 13:55:00+00:00,70452.635,71340.8,70295.9,1044.9000000000087,70975.085,70086.92,2024-03-26 20:00:00+00:00,True,2024-03-26 14:20:00+00:00,0,70086.92,2024-03-26 14:45:00+00:00,2024-03-26 14:45:00+00:00,70086.92,PROFIT_CEILING_HIT,2.195467153215736,True,0.9339649727246493,0.19999999999999443,0.21414079311404569,0.7339649727246549
E25,0.25,development,2024-03-26,2024-03-26 13:45:00+00:00,2024-03-26 13:55:00+00:00,70452.635,71340.8,70295.9,1044.9000000000087,70975.085,70034.67499999999,2024-03-26 20:00:00+00:00,True,2024-03-26 14:20:00+00:00,0,70034.67499999999,2024-03-26 14:25:00+00:00,2024-03-26 14:25:00+00:00,70034.67499999999,PROFIT_CEILING_HIT,2.5662481751037696,True,0.9339649727246493,0.2500000000000035,0.26767599139256826,0.6839649727246457
E30,0.3,development,2024-03-26,2024-03-26 13:45:00+00:00,2024-03-26 13:55:00+00:00,70452.635,71340.8,70295.9,1044.9000000000087,70975.085,69982.43,2024-03-26 20:00:00+00:00,True,2024-03-26 14:20:00+00:00,0,69982.43,2024-03-26 14:25:00+00:00,2024-03-26 14:25:00+00:00,69982.43,PROFIT_CEILING_HIT,2.9370291969917477,True,0.9339649727246493,0.2999999999999986,0.321211189671076,0.6339649727246507
E40,0.4,development,2024-03-26,2024-03-26 13:45:00+00:00,2024-03-26 13:55:00+00:00,70452.635,71340.8,70295.9,1044.9000000000087,70975.085,69877.93999999999,2024-03-26 20:00:00+00:00,True,2024-03-26 14:25:00+00:00,0,69877.93999999999,2024-03-26 14:35:00+00:00,2024-03-26 14:35:00+00:00,69877.93999999999,PROFIT_CEILING_HIT,3.678591240767704,True,0.9339649727246493,0.4000000000000028,0.42828158622810625,0.5339649727246465
E50,0.5,development,2024-03-26,2024-03-26 13:45:00+00:00,2024-03-26 13:55:00+00:00,70452.635,71340.8,70295.9,1044.9000000000087,70975.085,69773.44999999998,2024-03-26 20:00:00+00:00,True,2024-03-26 14:25:00+00:00,0,69773.44999999998,2024-03-26 14:30:00+00:00,2024-03-26 14:30:00+00:00,69773.44999999998,PROFIT_CEILING_HIT,4.42015328454366,True,0.9339649727246493,0.500000000000007,0.5353519827851365,0.4339649727246423
E05,0.05,development,2024-05-16,2024-05-16 14:25:00+00:00,2024-05-16 14:30:00+00:00,65896.19499999999,66800.0,65736.7,1063.300000000003,66427.845,65683.535,2024-05-16 20:00:00+00:00,True,2024-05-16 14:55:00+00:00,0,65683.535,2024-05-16 15:05:00+00:00,2024-05-16 15:05:00+00:00,65683.535,PROFIT_CEILING_HIT,1.2135984786374014,True,1.100065832784721,0.04999999999999384,0.04545182525433336,1.0500658327847272
E10,0.1,development,2024-05-16,2024-05-16 14:25:00+00:00,2024-05-16 14:30:00+00:00,65896.19499999999,66800.0,65736.7,1063.300000000003,66427.845,65630.37,2024-05-16 20:00:00+00:00,True,2024-05-16 14:55:00+00:00,0,65630.37,2024-05-16 15:05:00+00:00,2024-05-16 15:05:00+00:00,65630.37,PROFIT_CEILING_HIT,1.6169980982968628,True,1.100065832784721,0.10000000000000137,0.09090365050867916,1.0000658327847196
E15,0.15,development,2024-05-16,2024-05-16 14:25:00+00:00,2024-05-16 14:30:00+00:00,65896.19499999999,66800.0,65736.7,1063.300000000003,66427.845,65577.205,2024-05-16 20:00:00+00:00,True,2024-05-16 14:55:00+00:00,0,65577.205,2024-05-16 15:00:00+00:00,2024-05-16 15:00:00+00:00,65577.205,PROFIT_CEILING_HIT,2.0203977179561576,True,1.100065832784721,0.14999999999999522,0.13635547576301252,0.9500658327847258
E20,0.2,development,2024-05-16,2024-05-16 14:25:00+00:00,2024-05-16 14:30:00+00:00,65896.19499999999,66800.0,65736.7,1063.300000000003,66427.845,65524.03999999999,2024-05-16 20:00:00+00:00,True,2024-05-16 14:55:00+00:00,0,65524.03999999999,2024-05-16 15:00:00+00:00,2024-05-16 15:00:00+00:00,65577.2,PROFIT_CEILING_GAP_OPEN,2.020435656413811,True,1.100065832784721,0.1500047023417658,0.13635975036334136,0.9500611304429553
E25,0.25,development,2024-05-16,2024-05-16 14:25:00+00:00,2024-05-16 14:30:00+00:00,65896.19499999999,66800.0,65736.7,1063.300000000003,66427.845,65470.875,2024-05-16 20:00:00+00:00,True,2024-05-16 15:00:00+00:00,0,65470.875,2024-05-16 15:05:00+00:00,2024-05-16 15:05:00+00:00,65594.9,PROFIT_CEILING_GAP_OPEN,1.8861335165103026,True,1.100065832784721,0.1333584124894221,0.12122766521330534,0.966707420295299
E30,0.3,development,2024-05-16,2024-05-16 14:25:00+00:00,2024-05-16 14:30:00+00:00,65896.19499999999,66800.0,65736.7,1063.300000000003,66427.845,65417.71,2024-05-16 20:00:00+00:00,True,2024-05-16 15:00:00+00:00,0,65417.71,2024-05-16 15:05:00+00:00,2024-05-16 15:05:00+00:00,65594.9,PROFIT_CEILING_GAP_OPEN,1.8861335165103026,True,1.100065832784721,0.1333584124894221,0.12122766521330534,0.966707420295299
E40,0.4,development,2024-05-16,2024-05-16 14:25:00+00:00,2024-05-16 14:30:00+00:00,65896.19499999999,66800.0,65736.7,1063.300000000003,66427.845,65311.38,2024-05-16 20:00:00+00:00,True,2024-05-16 16:30:00+00:00,0,65311.38,2024-05-16 16:35:00+00:00,2024-05-16 16:35:00+00:00,65311.38,PROFIT_CEILING_HIT,4.037395816253076,True,1.100065832784721,0.39999999999999863,0.3636146020347104,0.7000658327847225
E50,0.5,development,2024-05-16,2024-05-16 14:25:00+00:00,2024-05-16 14:30:00+00:00,65896.19499999999,66800.0,65736.7,1063.300000000003,66427.845,65205.049999999996,2024-05-16 20:00:00+00:00,True,2024-05-16 16:35:00+00:00,0,65205.049999999996,2024-05-16 16:40:00+00:00,2024-05-16 16:40:00+00:00,65275.8,PROFIT_CEILING_GAP_OPEN,4.3073658805336645,True,1.100065832784721,0.43346186400826947,0.394032657946478,0.6666039687764516
E05,0.05,development,2024-05-20,2024-05-20 14:40:00+00:00,2024-05-20 14:45:00+00:00,66813.97499999999,67341.4,66720.9,620.5,67124.22499999999,66689.875,2024-05-20 20:00:00+00:00,False,,0,,2024-05-20 15:15:00+00:00,2024-05-20 15:20:00+00:00,67148.1,PRE_ACT_CLOSE_INVALIDATION_F65,-2.9004125259724396,False,,,,
E10,0.1,development,2024-05-20,2024-05-20 14:40:00+00:00,2024-05-20 14:45:00+00:00,66813.97499999999,67341.4,66720.9,620.5,67124.22499999999,66658.84999999999,2024-05-20 20:00:00+00:00,False,,0,,2024-05-20 15:15:00+00:00,2024-05-20 15:20:00+00:00,67148.1,PRE_ACT_CLOSE_INVALIDATION_F65,-2.9004125259724396,False,,,,
E15,0.15,development,2024-05-20,2024-05-20 14:40:00+00:00,2024-05-20 14:45:00+00:00,66813.97499999999,67341.4,66720.9,620.5,67124.22499999999,66627.825,2024-05-20 20:00:00+00:00,False,,0,,2024-05-20 15:15:00+00:00,2024-05-20 15:20:00+00:00,67148.1,PRE_ACT_CLOSE_INVALIDATION_F65,-2.9004125259724396,False,,,,
E20,0.2,development,2024-05-20,2024-05-20 14:40:00+00:00,2024-05-20 14:45:00+00:00,66813.97499999999,67341.4,66720.9,620.5,67124.22499999999,66596.79999999999,2024-05-20 20:00:00+00:00,False,,0,,2024-05-20 15:15:00+00:00,2024-05-20 15:20:00+00:00,67148.1,PRE_ACT_CLOSE_INVALIDATION_F65,-2.9004125259724396,False,,,,
E25,0.25,development,2024-05-20,2024-05-20 14:40:00+00:00,2024-05-20 14:45:00+00:00,66813.97499999999,67341.4,66720.9,620.5,67124.22499999999,66565.775,2024-05-20 20:00:00+00:00,False,,0,,2024-05-20 15:15:00+00:00,2024-05-20 15:20:00+00:00,67148.1,PRE_ACT_CLOSE_INVALIDATION_F65,-2.9004125259724396,False,,,,
E30,0.3,development,2024-05-20,2024-05-20 14:40:00+00:00,2024-05-20 14:45:00+00:00,66813.97499999999,67341.4,66720.9,620.5,67124.22499999999,66534.75,2024-05-20 20:00:00+00:00,False,,0,,2024-05-20 15:15:00+00:00,2024-05-20 15:20:00+00:00,67148.1,PRE_ACT_CLOSE_INVALIDATION_F65,-2.9004125259724396,False,,,,
E40,0.4,development,2024-05-20,2024-05-20 14:40:00+00:00,2024-05-20 14:45:00+00:00,66813.97499999999,67341.4,66720.9,620.5,67124.22499999999,66472.7,2024-05-20 20:00:00+00:00,False,,0,,2024-05-20 15:15:00+00:00,2024-05-20 15:20:00+00:00,67148.1,PRE_ACT_CLOSE_INVALIDATION_F65,-2.9004125259724396,False,,,,
E50,0.5,development,2024-05-20,2024-05-20 14:40:00+00:00,2024-05-20 14:45:00+00:00,66813.97499999999,67341.4,66720.9,620.5,67124.22499999999,66410.65,2024-05-20 20:00:00+00:00,False,,0,,2024-05-20 15:15:00+00:00,2024-05-20 15:20:00+00:00,67148.1,PRE_ACT_CLOSE_INVALIDATION_F65,-2.9004125259724396,False,,,,
E05,0.05,development,2024-05-28,2024-05-28 14:05:00+00:00,2024-05-28 14:40:00+00:00,67800.62000000001,68921.6,67602.8,1318.800000000003,68460.02,67536.86,2024-05-28 20:00:00+00:00,True,2024-05-28 18:35:00+00:00,0,67536.86,2024-05-28 18:40:00+00:00,2024-05-28 18:40:00+00:00,67536.86,PROFIT_CEILING_HIT,1.5451149561759974,True,0.25007582650894916,0.050000000000001654,0.19993935718617872,0.2000758265089475
