milestone,milestone_ext,partition,date_utc,signal_ts,entry_start,entry_px,H,L,range,F65,milestone_px,session_end,activated,activation_bar_start,partial_gross_usd,runner_gross_usd,runner_exit_ts,runner_exit_px,runner_reason,whole_exit_ts,whole_exit_px,whole_reason,net_pnl_usd,win,final_exit_ts,ratchets,trough_extension_r,runner_exit_extension_r,capture_ratio,giveback_r
E05,0.05,development,2022-09-27,2022-09-27 14:05:00+00:00,2022-09-27 14:10:00+00:00,20120.85,20375.0,20076.0,299.0,20270.35,20061.05,2022-09-27 20:00:00+00:00,True,2022-09-27 15:40:00+00:00,0.7430103599002935,0.7200242534485011,2022-09-27 15:45:00+00:00,20062.9,RUNNER_OPEN_GAP_AT_OR_ABOVE_CEILING,,,,1.0630346133487945,True,2022-09-27 15:45:00+00:00,0,4.262541806020067,0.043812709030095466,0.010278540604157352,4.218729096989972
E10,0.1,development,2022-09-27,2022-09-27 14:05:00+00:00,2022-09-27 14:10:00+00:00,20120.85,20375.0,20076.0,299.0,20270.35,20046.1,2022-09-27 20:00:00+00:00,True,2022-09-27 15:50:00+00:00,0.9287629498753781,0.9287629498753781,2022-09-27 15:55:00+00:00,20046.1,RUNNER_PROFIT_CEILING_HIT,,,,1.457525899750756,True,2022-09-27 15:55:00+00:00,0,4.262541806020067,0.10000000000000486,0.02346018046292778,4.162541806020062
E15,0.15,development,2022-09-27,2022-09-27 14:05:00+00:00,2022-09-27 14:10:00+00:00,20120.85,20375.0,20076.0,299.0,20270.35,20031.15,2022-09-27 20:00:00+00:00,True,2022-09-27 15:50:00+00:00,1.1145155398504176,0.9623102403725128,2022-09-27 15:55:00+00:00,20043.4,RUNNER_OPEN_GAP_AT_OR_ABOVE_CEILING,,,,1.6768257802229303,True,2022-09-27 15:55:00+00:00,0,4.262541806020067,0.1090301003344433,0.025578658297370375,4.153511705685624
E20,0.2,development,2022-09-27,2022-09-27 14:05:00+00:00,2022-09-27 14:10:00+00:00,20120.85,20375.0,20076.0,299.0,20270.35,20016.2,2022-09-27 20:00:00+00:00,True,2022-09-27 15:55:00+00:00,1.300268129825502,14.217217463476942,2022-09-27 18:00:00+00:00,18976.6,RUNNER_PROFIT_CEILING_HIT,,,,15.117485593302444,True,2022-09-27 18:00:00+00:00,4,4.262541806020067,3.6769230769230816,0.8626127893291499,0.5856187290969856
E05,0.05,development,2022-10-10,2022-10-10 16:25:00+00:00,2022-10-10 16:50:00+00:00,19161.145,19430.0,19113.7,316.2999999999993,19319.295000000002,19097.885000000002,2022-10-10 20:00:00+00:00,False,,0.0,0.0,,,,2022-10-10 17:55:00+00:00,19339.8,PRE_MILESTONE_CLOSE_INVALIDATION_F65,-5.0619082523512775,False,2022-10-10 17:55:00+00:00,0,,,,
E10,0.1,development,2022-10-10,2022-10-10 16:25:00+00:00,2022-10-10 16:50:00+00:00,19161.145,19430.0,19113.7,316.2999999999993,19319.295000000002,19082.07,2022-10-10 20:00:00+00:00,False,,0.0,0.0,,,,2022-10-10 17:55:00+00:00,19339.8,PRE_MILESTONE_CLOSE_INVALIDATION_F65,-5.0619082523512775,False,2022-10-10 17:55:00+00:00,0,,,,
E15,0.15,development,2022-10-10,2022-10-10 16:25:00+00:00,2022-10-10 16:50:00+00:00,19161.145,19430.0,19113.7,316.2999999999993,19319.295000000002,19066.255,2022-10-10 20:00:00+00:00,False,,0.0,0.0,,,,2022-10-10 17:55:00+00:00,19339.8,PRE_MILESTONE_CLOSE_INVALIDATION_F65,-5.0619082523512775,False,2022-10-10 17:55:00+00:00,0,,,,
E20,0.2,development,2022-10-10,2022-10-10 16:25:00+00:00,2022-10-10 16:50:00+00:00,19161.145,19430.0,19113.7,316.2999999999993,19319.295000000002,19050.440000000002,2022-10-10 20:00:00+00:00,False,,0.0,0.0,,,,2022-10-10 17:55:00+00:00,19339.8,PRE_MILESTONE_CLOSE_INVALIDATION_F65,-5.0619082523512775,False,2022-10-10 17:55:00+00:00,0,,,,
E05,0.05,development,2022-10-24,2022-10-24 13:45:00+00:00,2022-10-24 14:00:00+00:00,19310.260000000002,19439.8,19287.4,152.39999999999782,19386.46,19279.780000000002,2022-10-24 20:00:00+00:00,True,2022-10-24 14:15:00+00:00,0.39460887631755814,0.6571636011115597,2022-10-24 14:50:00+00:00,19259.5,RUNNER_PROFIT_CEILING_HIT,,,,0.6517724774291177,True,2022-10-24 14:50:00+00:00,1,0.9278215223097341,0.18307086614174445,0.19731258840170557,0.7447506561679897
E10,0.1,development,2022-10-24,2022-10-24 13:45:00+00:00,2022-10-24 14:00:00+00:00,19310.260000000002,19439.8,19287.4,152.39999999999782,19386.46,19272.160000000003,2022-10-24 20:00:00+00:00,True,2022-10-24 14:15:00+00:00,0.49326109539693586,0.6571636011115597,2022-10-24 14:50:00+00:00,19259.5,RUNNER_PROFIT_CEILING_HIT,,,,0.7504246965084954,True,2022-10-24 14:50:00+00:00,1,0.9278215223097341,0.18307086614174445,0.19731258840170557,0.7447506561679897
E15,0.15,development,2022-10-24,2022-10-24 13:45:00+00:00,2022-10-24 14:00:00+00:00,19310.260000000002,19439.8,19287.4,152.39999999999782,19386.46,19264.54,2022-10-24 20:00:00+00:00,True,2022-10-24 14:15:00+00:00,0.5919133144763608,0.6571636011115597,2022-10-24 14:50:00+00:00,19259.5,RUNNER_PROFIT_CEILING_HIT,,,,0.8490769155879204,True,2022-10-24 14:50:00+00:00,1,0.9278215223097341,0.18307086614174445,0.19731258840170557,0.7447506561679897
E20,0.2,development,2022-10-24,2022-10-24 13:45:00+00:00,2022-10-24 14:00:00+00:00,19310.260000000002,19439.8,19287.4,152.39999999999782,19386.46,19256.920000000002,2022-10-24 20:00:00+00:00,True,2022-10-24 14:15:00+00:00,0.6905655335557385,0.6714047350993795,2022-10-24 14:20:00+00:00,19258.4,RUNNER_OPEN_GAP_AT_OR_ABOVE_CEILING,,,,0.961970268655118,True,2022-10-24 14:20:00+00:00,0,0.9278215223097341,0.19028871391076388,0.205091937765203,0.7375328083989703
E05,0.05,development,2022-10-27,2022-10-27 13:55:00+00:00,2022-10-27 16:25:00+00:00,20498.465,20773.1,20450.0,323.09999999999854,20660.015,20433.845,2022-10-27 20:00:00+00:00,False,,0.0,0.0,,,,2022-10-27 20:00:00+00:00,20620.0,WHOLE_TIME_EXIT_SESSION_END,-3.3644902679298148,False,2022-10-27 20:00:00+00:00,0,,,,
E10,0.1,development,2022-10-27,2022-10-27 13:55:00+00:00,2022-10-27 16:25:00+00:00,20498.465,20773.1,20450.0,323.09999999999854,20660.015,20417.69,2022-10-27 20:00:00+00:00,False,,0.0,0.0,,,,2022-10-27 20:00:00+00:00,20620.0,WHOLE_TIME_EXIT_SESSION_END,-3.3644902679298148,False,2022-10-27 20:00:00+00:00,0,,,,
E15,0.15,development,2022-10-27,2022-10-27 13:55:00+00:00,2022-10-27 16:25:00+00:00,20498.465,20773.1,20450.0,323.09999999999854,20660.015,20401.535,2022-10-27 20:00:00+00:00,False,,0.0,0.0,,,,2022-10-27 20:00:00+00:00,20620.0,WHOLE_TIME_EXIT_SESSION_END,-3.3644902679298148,False,2022-10-27 20:00:00+00:00,0,,,,
E20,0.2,development,2022-10-27,2022-10-27 13:55:00+00:00,2022-10-27 16:25:00+00:00,20498.465,20773.1,20450.0,323.09999999999854,20660.015,20385.38,2022-10-27 20:00:00+00:00,False,,0.0,0.0,,,,2022-10-27 20:00:00+00:00,20620.0,WHOLE_TIME_EXIT_SESSION_END,-3.3644902679298148,False,2022-10-27 20:00:00+00:00,0,,,,
E05,0.05,development,2022-12-15,2022-12-15 13:50:00+00:00,2022-12-15 14:00:00+00:00,17489.989999999998,17716.6,17450.0,266.59999999999854,17623.29,17436.67,2022-12-15 20:00:00+00:00,True,2022-12-15 14:55:00+00:00,0.7621502356490729,0.6002004575188146,2022-12-15 15:00:00+00:00,17448.0,RUNNER_OPEN_GAP_AT_OR_ABOVE_CEILING,,,,0.9623506931678875,True,2022-12-15 15:00:00+00:00,0,0.5251312828207081,0.007501875468867257,0.014285714285714285,0.5176294073518408
E10,0.1,development,2022-12-15,2022-12-15 13:50:00+00:00,2022-12-15 14:00:00+00:00,17489.989999999998,17716.6,17450.0,266.59999999999854,17623.29,17423.34,2022-12-15 20:00:00+00:00,True,2022-12-15 14:55:00+00:00,0.9526877945613151,0.6002004575188146,2022-12-15 15:00:00+00:00,17448.0,RUNNER_OPEN_GAP_AT_OR_ABOVE_CEILING,,,,1.1528882520801296,True,2022-12-15 15:00:00+00:00,0,0.5251312828207081,0.007501875468867257,0.014285714285714285,0.5176294073518408
E15,0.15,development,2022-12-15,2022-12-15 13:50:00+00:00,2022-12-15 14:00:00+00:00,17489.989999999998,17716.6,17450.0,266.59999999999854,17623.29,17410.010000000002,2022-12-15 20:00:00+00:00,True,2022-12-15 14:55:00+00:00,1.1432253534735575,0.6002004575188146,2022-12-15 15:00:00+00:00,17448.0,RUNNER_OPEN_GAP_AT_OR_ABOVE_CEILING,,,,1.3434258109923722,True,2022-12-15 15:00:00+00:00,0,0.5251312828207081,0.007501875468867257,0.014285714285714285,0.5176294073518408
E20,0.2,development,2022-12-15,2022-12-15 13:50:00+00:00,2022-12-15 14:00:00+00:00,17489.989999999998,17716.6,17450.0,266.59999999999854,17623.29,17396.68,2022-12-15 20:00:00+00:00,True,2022-12-15 14:55:00+00:00,1.3337629123858517,0.6002004575188146,2022-12-15 15:00:00+00:00,17448.0,RUNNER_OPEN_GAP_AT_OR_ABOVE_CEILING,,,,1.5339633699046664,True,2022-12-15 15:00:00+00:00,0,0.5251312828207081,0.007501875468867257,0.014285714285714285,0.5176294073518408
E05,0.05,development,2022-12-16,2022-12-16 14:20:00+00:00,2022-12-16 14:25:00+00:00,17000.075,17510.5,16910.0,600.5,17300.325,16879.975,2022-12-16 20:00:00+00:00,True,2022-12-16 16:05:00+00:00,1.766168678667626,1.766168678667626,2022-12-16 16:10:00+00:00,16879.975,RUNNER_PROFIT_CEILING_HIT,,,,3.132337357335252,True,2022-12-16 16:10:00+00:00,0,0.34970857618651124,0.050000000000002424,0.14297619047619742,0.2997085761865088
E10,0.1,development,2022-12-16,2022-12-16 14:20:00+00:00,2022-12-16 14:25:00+00:00,17000.075,17510.5,16910.0,600.5,17300.325,16849.95,2022-12-16 20:00:00+00:00,True,2022-12-16 16:05:00+00:00,2.2077108483344925,2.0863878541712313,2022-12-16 16:10:00+00:00,16858.2,RUNNER_OPEN_GAP_AT_OR_ABOVE_CEILING,,,,3.894098702505724,True,2022-12-16 16:10:00+00:00,0,0.34970857618651124,0.08626144879267156,0.2466666666666632,0.2634471273938397
E15,0.15,development,2022-12-16,2022-12-16 14:20:00+00:00,2022-12-16 14:25:00+00:00,17000.075,17510.5,16910.0,600.5,17300.325,16819.925,2022-12-16 20:00:00+00:00,True,2022-12-16 16:05:00+00:00,2.649253018001412,2.0863878541712313,2022-12-16 16:10:00+00:00,16858.2,RUNNER_OPEN_GAP_AT_OR_ABOVE_CEILING,,,,4.335640872172643,True,2022-12-16 16:10:00+00:00,0,0.34970857618651124,0.08626144879267156,0.2466666666666632,0.2634471273938397
E20,0.2,development,2022-12-16,2022-12-16 14:20:00+00:00,2022-12-16 14:25:00+00:00,17000.075,17510.5,16910.0,600.5,17300.325,16789.9,2022-12-16 20:00:00+00:00,True,2022-12-16 16:05:00+00:00,3.0907951876682787,2.0863878541712313,2022-12-16 16:10:00+00:00,16858.2,RUNNER_OPEN_GAP_AT_OR_ABOVE_CEILING,,,,4.77718304183951,True,2022-12-16 16:10:00+00:00,0,0.34970857618651124,0.08626144879267156,0.2466666666666632,0.2634471273938397
E05,0.05,development,2023-01-05,2023-01-05 13:40:00+00:00,2023-01-05 13:50:00+00:00,16783.335,16830.0,16775.1,54.900000000001455,16810.785,16772.355,2023-01-05 20:00:00+00:00,True,2023-01-05 13:55:00+00:00,0.16355509795877227,0.16355509795877227,2023-01-05 14:00:00+00:00,16772.355,RUNNER_PROFIT_CEILING_HIT,,,,-0.07288980408245549,False,2023-01-05 14:00:00+00:00,0,0.632058287795923,0.04999999999998012,0.07910662824205221,0.5820582877959428
E10,0.1,development,2023-01-05,2023-01-05 13:40:00+00:00,2023-01-05 13:50:00+00:00,16783.335,16830.0,16775.1,54.900000000001455,16810.785,16769.609999999997,2023-01-05 20:00:00+00:00,True,2023-01-05 14:00:00+00:00,0.20444387244850598,0.042229390046720855,2023-01-05 14:05:00+00:00,16780.5,RUNNER_OPEN_GAP_AT_OR_ABOVE_CEILING,,,,-0.1533267375047732,False,2023-01-05 14:05:00+00:00,0,0.632058287795923,-0.09836065573772881,0.0,0.7304189435336518
E15,0.15,development,2023-01-05,2023-01-05 13:40:00+00:00,2023-01-05 13:50:00+00:00,16783.335,16830.0,16775.1,54.900000000001455,16810.785,16766.864999999998,2023-01-05 20:00:00+00:00,True,2023-01-05 14:00:00+00:00,0.2453326469381855,0.042229390046720855,2023-01-05 14:05:00+00:00,16780.5,RUNNER_OPEN_GAP_AT_OR_ABOVE_CEILING,,,,-0.11243796301509368,False,2023-01-05 14:05:00+00:00,0,0.632058287795923,-0.09836065573772881,0.0,0.7304189435336518
E20,0.2,development,2023-01-05,2023-01-05 13:40:00+00:00,2023-01-05 13:50:00+00:00,16783.335,16830.0,16775.1,54.900000000001455,16810.785,16764.12,2023-01-05 20:00:00+00:00,True,2023-01-05 14:00:00+00:00,0.286221421427865,0.042229390046720855,2023-01-05 14:05:00+00:00,16780.5,RUNNER_OPEN_GAP_AT_OR_ABOVE_CEILING,,,,-0.07154918852541414,False,2023-01-05 14:05:00+00:00,0,0.632058287795923,-0.09836065573772881,0.0,0.7304189435336518
E05,0.05,development,2023-01-24,2023-01-24 14:35:00+00:00,2023-01-24 14:45:00+00:00,22808.96,23086.4,22760.0,326.40000000000146,22972.16,22743.68,2023-01-24 20:00:00+00:00,False,,0.0,0.0,,,,2023-01-24 18:15:00+00:00,22993.7,PRE_MILESTONE_CLOSE_INVALIDATION_F65,-4.4497243188642015,False,2023-01-24 18:15:00+00:00,0,,,,
E10,0.1,development,2023-01-24,2023-01-24 14:35:00+00:00,2023-01-24 14:45:00+00:00,22808.96,23086.4,22760.0,326.40000000000146,22972.16,22727.36,2023-01-24 20:00:00+00:00,False,,0.0,0.0,,,,2023-01-24 18:15:00+00:00,22993.7,PRE_MILESTONE_CLOSE_INVALIDATION_F65,-4.4497243188642015,False,2023-01-24 18:15:00+00:00,0,,,,
E15,0.15,development,2023-01-24,2023-01-24 14:35:00+00:00,2023-01-24 14:45:00+00:00,22808.96,23086.4,22760.0,326.40000000000146,22972.16,22711.04,2023-01-24 20:00:00+00:00,False,,0.0,0.0,,,,2023-01-24 18:15:00+00:00,22993.7,PRE_MILESTONE_CLOSE_INVALIDATION_F65,-4.4497243188642015,False,2023-01-24 18:15:00+00:00,0,,,,
E20,0.2,development,2023-01-24,2023-01-24 14:35:00+00:00,2023-01-24 14:45:00+00:00,22808.96,23086.4,22760.0,326.40000000000146,22972.16,22694.72,2023-01-24 20:00:00+00:00,False,,0.0,0.0,,,,2023-01-24 18:15:00+00:00,22993.7,PRE_MILESTONE_CLOSE_INVALIDATION_F65,-4.4497243188642015,False,2023-01-24 18:15:00+00:00,0,,,,
E05,0.05,development,2023-01-25,2023-01-25 14:40:00+00:00,2023-01-25 14:45:00+00:00,22503.745,22747.1,22460.8,286.2999999999993,22646.895,22446.485,2023-01-25 20:00:00+00:00,True,2023-01-25 14:55:00+00:00,0.6361163441906935,0.6361163441906935,2023-01-25 15:00:00+00:00,22446.485,RUNNER_PROFIT_CEILING_HIT,,,,0.872232688381387,True,2023-01-25 15:00:00+00:00,0,0.46664338106880504,0.049999999999995555,0.10714820359280573,0.4166433810688095
E10,0.1,development,2023-01-25,2023-01-25 14:40:00+00:00,2023-01-25 14:45:00+00:00,22503.745,22747.1,22460.8,286.2999999999993,22646.895,22432.17,2023-01-25 20:00:00+00:00,True,2023-01-25 14:55:00+00:00,0.7951454302383973,0.7903684475628439,2023-01-25 15:00:00+00:00,22432.6,RUNNER_OPEN_GAP_AT_OR_ABOVE_CEILING,,,,1.1855138778012413,True,2023-01-25 15:00:00+00:00,0,0.46664338106880504,0.09849807893817952,0.211077844311385,0.3681453021306255
E15,0.15,development,2023-01-25,2023-01-25 14:40:00+00:00,2023-01-25 14:45:00+00:00,22503.745,22747.1,22460.8,286.2999999999993,22646.895,22417.855,2023-01-25 20:00:00+00:00,True,2023-01-25 14:55:00+00:00,0.9541745162860605,0.7903684475628439,2023-01-25 15:00:00+00:00,22432.6,RUNNER_OPEN_GAP_AT_OR_ABOVE_CEILING,,,,1.3445429638489044,True,2023-01-25 15:00:00+00:00,0,0.46664338106880504,0.09849807893817952,0.211077844311385,0.3681453021306255
E20,0.2,development,2023-01-25,2023-01-25 14:40:00+00:00,2023-01-25 14:45:00+00:00,22503.745,22747.1,22460.8,286.2999999999993,22646.895,22403.54,2023-01-25 20:00:00+00:00,True,2023-01-25 15:00:00+00:00,1.113203602333724,0.517080601473202,2023-01-25 15:05:00+00:00,22457.2,RUNNER_OPEN_GAP_AT_OR_ABOVE_CEILING,,,,1.2302842038069262,True,2023-01-25 15:05:00+00:00,0,0.46664338106880504,0.012574222843166448,0.02694610778442054,0.4540691582256386
E05,0.05,development,2023-01-27,2023-01-27 14:25:00+00:00,2023-01-27 14:35:00+00:00,22884.5,23080.0,22850.0,230.0,22999.5,22838.5,2023-01-27 20:00:00+00:00,False,,0.0,0.0,,,,2023-01-27 14:55:00+00:00,23024.3,PRE_MILESTONE_CLOSE_INVALIDATION_F65,-3.4544691821975415,False,2023-01-27 14:55:00+00:00,0,,,,
E10,0.1,development,2023-01-27,2023-01-27 14:25:00+00:00,2023-01-27 14:35:00+00:00,22884.5,23080.0,22850.0,230.0,22999.5,22827.0,2023-01-27 20:00:00+00:00,False,,0.0,0.0,,,,2023-01-27 14:55:00+00:00,23024.3,PRE_MILESTONE_CLOSE_INVALIDATION_F65,-3.4544691821975415,False,2023-01-27 14:55:00+00:00,0,,,,
E15,0.15,development,2023-01-27,2023-01-27 14:25:00+00:00,2023-01-27 14:35:00+00:00,22884.5,23080.0,22850.0,230.0,22999.5,22815.5,2023-01-27 20:00:00+00:00,False,,0.0,0.0,,,,2023-01-27 14:55:00+00:00,23024.3,PRE_MILESTONE_CLOSE_INVALIDATION_F65,-3.4544691821975415,False,2023-01-27 14:55:00+00:00,0,,,,
E20,0.2,development,2023-01-27,2023-01-27 14:25:00+00:00,2023-01-27 14:35:00+00:00,22884.5,23080.0,22850.0,230.0,22999.5,22804.0,2023-01-27 20:00:00+00:00,False,,0.0,0.0,,,,2023-01-27 14:55:00+00:00,23024.3,PRE_MILESTONE_CLOSE_INVALIDATION_F65,-3.4544691821975415,False,2023-01-27 14:55:00+00:00,0,,,,
E05,0.05,development,2023-02-08,2023-02-08 13:35:00+00:00,2023-02-08 14:00:00+00:00,23080.73,23232.2,23054.0,178.20000000000073,23169.83,23045.09,2023-02-08 20:00:00+00:00,True,2023-02-08 14:15:00+00:00,0.3860363168755864,0.06314791603209807,2023-02-08 14:20:00+00:00,23074.9,RUNNER_OPEN_GAP_AT_OR_ABOVE_CEILING,,,,0.04918423290768448,True,2023-02-08 14:20:00+00:00,0,2.194725028058344,-0.11728395061729163,0.0,2.3120089786756357
E10,0.1,development,2023-02-08,2023-02-08 13:35:00+00:00,2023-02-08 14:00:00+00:00,23080.73,23232.2,23054.0,178.20000000000073,23169.83,23036.18,2023-02-08 20:00:00+00:00,True,2023-02-08 14:15:00+00:00,0.4825453960944831,0.06314791603209807,2023-02-08 14:20:00+00:00,23074.9,RUNNER_OPEN_GAP_AT_OR_ABOVE_CEILING,,,,0.1456933121265812,True,2023-02-08 14:20:00+00:00,0,2.194725028058344,-0.11728395061729163,0.0,2.3120089786756357
E15,0.15,development,2023-02-08,2023-02-08 13:35:00+00:00,2023-02-08 14:00:00+00:00,23080.73,23232.2,23054.0,178.20000000000073,23169.83,23027.27,2023-02-08 20:00:00+00:00,True,2023-02-08 14:30:00+00:00,0.5790544753133796,0.2754462272207193,2023-02-08 14:35:00+00:00,23055.3,RUNNER_OPEN_GAP_AT_OR_ABOVE_CEILING,,,,0.4545007025340989,True,2023-02-08 14:35:00+00:00,0,2.194725028058344,-0.007295173961836516,0.0,2.2020202020201807
E20,0.2,development,2023-02-08,2023-02-08 13:35:00+00:00,2023-02-08 14:00:00+00:00,23080.73,23232.2,23054.0,178.20000000000073,23169.83,23018.36,2023-02-08 20:00:00+00:00,True,2023-02-08 14:30:00+00:00,0.6755635545322763,0.2754462272207193,2023-02-08 14:35:00+00:00,23055.3,RUNNER_OPEN_GAP_AT_OR_ABOVE_CEILING,,,,0.5510097817529956,True,2023-02-08 14:35:00+00:00,0,2.194725028058344,-0.007295173961836516,0.0,2.2020202020201807
E05,0.05,development,2023-02-13,2023-02-13 16:40:00+00:00,2023-02-13 16:55:00+00:00,21478.265,21865.1,21410.0,455.09999999999854,21705.815,21387.245,2023-02-13 20:00:00+00:00,True,2023-02-13 17:55:00+00:00,1.059443116099001,0.2940763604508956,2023-02-13 18:00:00+00:00,21453.0,RUNNER_OPEN_GAP_AT_OR_ABOVE_CEILING,,,,0.9535194765498965,True,2023-02-13 18:00:00+00:00,0,0.15820698747528067,-0.0944847286310704,0.0,0.25269171610635105
E10,0.1,development,2023-02-13,2023-02-13 16:40:00+00:00,2023-02-13 16:55:00+00:00,21478.265,21865.1,21410.0,455.09999999999854,21705.815,21364.49,2023-02-13 20:00:00+00:00,True,2023-02-13 17:55:00+00:00,1.3243038951237194,0.2940763604508956,2023-02-13 18:00:00+00:00,21453.0,RUNNER_OPEN_GAP_AT_OR_ABOVE_CEILING,,,,1.218380255574615,True,2023-02-13 18:00:00+00:00,0,0.15820698747528067,-0.0944847286310704,0.0,0.25269171610635105
E15,0.15,development,2023-02-13,2023-02-13 16:40:00+00:00,2023-02-13 16:55:00+00:00,21478.265,21865.1,21410.0,455.09999999999854,21705.815,21341.735,2023-02-13 20:00:00+00:00,True,2023-02-13 17:55:00+00:00,1.5891646741484804,0.2940763604508956,2023-02-13 18:00:00+00:00,21453.0,RUNNER_OPEN_GAP_AT_OR_ABOVE_CEILING,,,,1.4832410345993758,True,2023-02-13 18:00:00+00:00,0,0.15820698747528067,-0.0944847286310704,0.0,0.25269171610635105
E20,0.2,development,2023-02-13,2023-02-13 16:40:00+00:00,2023-02-13 16:55:00+00:00,21478.265,21865.1,21410.0,455.09999999999854,21705.815,21318.98,2023-02-13 20:00:00+00:00,False,,0.0,0.0,,,,2023-02-13 20:00:00+00:00,21597.9,WHOLE_TIME_EXIT_SESSION_END,-3.1850247680620862,False,2023-02-13 20:00:00+00:00,0,,,,
E05,0.05,development,2023-02-14,2023-02-14 13:35:00+00:00,2023-02-14 14:00:00+00:00,21694.35,21894.1,21659.1,235.0,21811.85,21647.35,2023-02-14 20:00:00+00:00,True,2023-02-14 14:05:00+00:00,0.5416156741271345,0.5416156741271345,2023-02-14 14:10:00+00:00,21647.35,RUNNER_PROFIT_CEILING_HIT,,,,0.683231348254269,True,2023-02-14 14:10:00+00:00,0,0.42170212765956827,0.05,0.11856710393542051,0.3717021276595683
E10,0.1,development,2023-02-14,2023-02-14 13:35:00+00:00,2023-02-14 14:00:00+00:00,21694.35,21894.1,21659.1,235.0,21811.85,21635.6,2023-02-14 20:00:00+00:00,True,2023-02-14 14:05:00+00:00,0.6770195926589182,0.6101819137240467,2023-02-14 14:10:00+00:00,21641.4,RUNNER_OPEN_GAP_AT_OR_ABOVE_CEILING,,,,0.8872015063829649,True,2023-02-14 14:10:00+00:00,0,0.42170212765956827,0.07531914893615783,0.17860746720481685,0.34638297872341045
E15,0.15,development,2023-02-14,2023-02-14 13:35:00+00:00,2023-02-14 14:00:00+00:00,21694.35,21894.1,21659.1,235.0,21811.85,21623.85,2023-02-14 20:00:00+00:00,True,2023-02-14 14:05:00+00:00,0.8124235111907018,0.6101819137240467,2023-02-14 14:10:00+00:00,21641.4,RUNNER_OPEN_GAP_AT_OR_ABOVE_CEILING,,,,1.0226054249147487,True,2023-02-14 14:10:00+00:00,0,0.42170212765956827,0.07531914893615783,0.17860746720481685,0.34638297872341045
E20,0.2,development,2023-02-14,2023-02-14 13:35:00+00:00,2023-02-14 14:00:00+00:00,21694.35,21894.1,21659.1,235.0,21811.85,21612.1,2023-02-14 20:00:00+00:00,True,2023-02-14 14:25:00+00:00,0.9478274297224853,0.9478274297224853,2023-02-14 14:30:00+00:00,21612.1,RUNNER_PROFIT_CEILING_HIT,,,,1.4956548594449708,True,2023-02-14 14:30:00+00:00,0,0.42170212765956827,0.2,0.47426841574168205,0.22170212765956826
E05,0.05,development,2023-02-21,2023-02-21 15:20:00+00:00,2023-02-21 15:35:00+00:00,24605.719999999998,25347.6,24474.8,872.7999999999993,25042.12,24431.16,2023-02-21 20:00:00+00:00,True,2023-02-21 16:10:00+00:00,1.773571348450662,1.5943447295994413,2023-02-21 16:15:00+00:00,24448.8,RUNNER_OPEN_GAP_AT_OR_ABOVE_CEILING,,,,2.9679160780501035,True,2023-02-21 16:15:00+00:00,0,0.23785517873510395,0.02978918423464714,0.12524084778420128,0.20806599450045682
E10,0.1,development,2023-02-21,2023-02-21 15:20:00+00:00,2023-02-21 15:35:00+00:00,24605.719999999998,25347.6,24474.8,872.7999999999993,25042.12,24387.52,2023-02-21 20:00:00+00:00,True,2023-02-21 16:10:00+00:00,2.2169641855633273,1.5943447295994413,2023-02-21 16:15:00+00:00,24448.8,RUNNER_OPEN_GAP_AT_OR_ABOVE_CEILING,,,,3.4113089151627687,True,2023-02-21 16:15:00+00:00,0,0.23785517873510395,0.02978918423464714,0.12524084778420128,0.20806599450045682
