partition,entry_tf,regime,activation_ts,signal_ts,signal_close_ts,entry_ts,entry_px,label,target_hit_ts,h1_weak_ts,activation_age_h,activation_bars_4h,h4_spread,h4_spread_chg3,h4_ema20_slope3,h4_ema50_slope3,h4_ext20,h4_atr_pct,h1_strong,h1_spread,h1_ema20_slope3,h1_ema50_slope3,h1_ext20,h1_ret3,h1_atr_pct,pb_low_band_pos,pb_close_ext20,reclaim_body_range,reclaim_clv,reclaim_ext20,reclaim_range_pct,ltf_spread,ltf_ema20_slope3,flow_15m,flow_30m,flow_60m,volume_expansion_60m,ret_60m
external,5m,R4_FRESH,2020-08-14 04:00:00+00:00,2020-08-14 11:15:00+00:00,2020-08-14 11:20:00+00:00,2020-08-14 11:20:00+00:00,11744.19,FOLLOWTHROUGH,2020-08-14 16:30:00+00:00,,7.333333333333333,1.0,0.003508251269162476,0.0018103517748374108,0.0036226975431654976,0.001784381961961052,0.007430753237912078,0.01595743837045828,1.0,0.004645708847119759,0.0011180525150717307,0.000990791918787126,0.0048517248428329995,0.0021252260401691814,0.00709033232919025,0.13423940188355604,0.001027112007130127,0.23444976076556379,0.5974880382775223,0.0012309749327116244,0.0014236826890572567,0.0008521534115185828,0.00023835545344186448,-0.059644889844614225,-0.01432870850604169,0.07410955483514015,0.8861098385333935,0.0012156935292879645
external,5m,R4_FRESH,2020-08-17 16:00:00+00:00,2020-08-17 22:20:00+00:00,2020-08-17 22:25:00+00:00,2020-08-17 22:25:00+00:00,12350.51,FAKEOUT,,2020-08-18 10:00:00+00:00,6.416666666666667,1.0,0.01215880097914679,0.004052819723728968,0.009226858868994332,0.004824270010320436,0.03430138798873374,0.015423784788594897,1.0,0.012195528710200547,0.00556771366200195,0.0035858455158363045,0.015499235534718478,0.00010298652822693377,0.010373463208868776,0.8745753714088779,0.0005590597728717787,0.3898071625344135,1.0,0.0009187544151589206,0.0011756590005927228,0.00034745395660521324,0.00023656896780410047,-0.05560487867928743,-0.14005559923968425,-0.1351156017744192,0.6557606473386699,0.001662608819774869
external,5m,R4_FRESH,2020-08-31 08:00:00+00:00,2020-08-31 18:35:00+00:00,2020-08-31 18:40:00+00:00,2020-08-31 18:40:00+00:00,11741.38,FAKEOUT,2020-09-01 06:00:00+00:00,2020-08-31 21:00:00+00:00,10.666666666666666,2.0,0.0015918270418502902,0.0016521971234477947,0.0028748449175365503,0.0012229956070346631,0.013069001543483,0.008866233243392477,1.0,0.0045882771579798575,0.0014241027769182888,0.0011098540719899994,0.0032642804028511765,-0.0014756701860095811,0.004986711042828396,0.9411530467741359,0.0007677257686701784,0.38453608247422505,1.0,0.0009818130042309962,0.0008261379837803485,0.0004622466675121229,0.0002766552754479612,-0.11445008448078291,-0.19095980925591197,-0.18092352437043432,0.5741432134532793,0.0007201952112556587
external,5m,R4_FRESH,2020-09-15 00:00:00+00:00,2020-09-15 05:15:00+00:00,2020-09-15 05:20:00+00:00,2020-09-15 05:20:00+00:00,10752.84,FAKEOUT,2020-09-15 11:00:00+00:00,2020-09-15 09:00:00+00:00,5.333333333333333,1.0,0.0018606677290374386,0.004361499505927041,0.0071762148133849004,0.002828581166276892,0.025584498846623078,0.012193962952225947,1.0,0.010508701282883308,0.0035427983531124163,0.002636462056143623,0.008680226896040498,0.001567906019022347,0.006659995327487434,0.43053192915442584,0.0006101355487221888,0.5176695319962189,0.7588347659981094,0.0014644074951687357,0.0019473925028177384,0.0007725681350494051,0.0002644548007563228,0.2097661186608723,0.21855045074853174,-0.07557189580630569,1.0818520108361274,-0.002332533554525007
external,5m,R4_FRESH,2020-09-18 00:00:00+00:00,2020-09-18 08:00:00+00:00,2020-09-18 08:05:00+00:00,2020-09-18 08:05:00+00:00,10953.29,FOLLOWTHROUGH,2020-09-18 09:45:00+00:00,2020-09-18 14:00:00+00:00,8.083333333333334,2.0,0.013696516414399104,0.0003161843670483073,0.003310817630865973,0.002948838712110813,0.010718612612890196,0.011328109963483381,1.0,0.003048384951604249,0.0011014985737572381,0.0007839131408152878,0.0034805423512878153,0.004568619210773006,0.0041362878059824065,0.7228316244229792,0.0006731905845901789,0.3904873752203118,0.7246036406342331,0.00115793899036515,0.0015545838772397997,0.0011412031804028551,0.00027126953114783354,0.1301675079635463,0.17209347551496493,0.04784064156315115,0.8284181966369322,0.0006841925933640525
external,5m,R4_FRESH,2020-09-19 12:00:00+00:00,2020-09-19 15:50:00+00:00,2020-09-19 15:55:00+00:00,2020-09-19 15:55:00+00:00,11094.0,FAKEOUT,,2020-09-20 02:00:00+00:00,3.9166666666666665,0.0,0.013280737275450899,0.0002721008336659947,0.0034062580832830147,0.002895259841990791,0.02118077348634883,0.010177193322458231,1.0,0.004233773059743817,0.003219973568267428,0.001717597165407433,0.007670009633641214,-0.005346474166045279,0.00545418204495504,0.6638975569037889,0.0009586207368241953,0.999385749385736,0.999385749385736,0.002192938999987519,0.001467461210980058,0.0010996493781916246,0.000311737606876302,0.28552228742801844,0.22357821037350756,0.06752526921820481,1.056276906135388,0.00251668603505828
external,5m,R4_FRESH,2020-09-27 00:00:00+00:00,2020-09-27 00:20:00+00:00,2020-09-27 00:25:00+00:00,2020-09-27 00:25:00+00:00,10743.38,FOLLOWTHROUGH,2020-09-27 01:10:00+00:00,2020-09-27 07:00:00+00:00,0.4166666666666667,0.0,0.00039107589879593547,0.0015524339774657598,0.0025134464223316782,0.0009631291232267999,0.007729488203810489,0.010874203408114748,0.0,0.004043871964843798,0.0004147174816969958,0.0006629170330682931,0.0015499783996347275,0.001373253209780989,0.0038928954325402397,0.8603190575380053,0.0005738561829493041,0.5674157303370155,0.5674157303370155,0.001029257848779251,0.0009941005530848105,0.00038918330402494723,0.00020849716664182242,0.09006373512543628,0.027245763187821216,0.13082641404280804,0.8790645671013645,0.0003147113594039741
external,5m,R4_FRESH,2020-09-27 16:00:00+00:00,2020-09-27 22:55:00+00:00,2020-09-27 23:00:00+00:00,2020-09-27 23:00:00+00:00,10745.1,FOLLOWTHROUGH,2020-09-28 00:05:00+00:00,,7.0,1.0,0.0016153600298566579,0.0005171483867459955,0.0011090545125278816,0.0005857656091383745,0.005398310861871343,0.009760741056704663,1.0,0.0016446509378301463,0.0005764197141046345,0.00041302383304696186,0.003357126277067501,0.0016649218857058834,0.004519140503110854,0.9075540955663358,0.0011153683187187524,0.13814180929107317,0.9987775061124428,0.0011041853022219288,0.0007612779418320638,0.0006937090166539523,0.0003246813080085385,0.417622628495581,0.12797046000457898,0.15524480210133482,1.2106429919189947,0.0028896419961303987
external,5m,R4_FRESH,2020-10-01 08:00:00+00:00,2020-10-01 08:00:00+00:00,2020-10-01 08:05:00+00:00,2020-10-01 08:05:00+00:00,10832.49,FOLLOWTHROUGH,2020-10-01 08:30:00+00:00,2020-10-01 16:00:00+00:00,0.08333333333333333,0.0,0.0031753135203643618,0.00047726845158140843,0.0014151150392645296,0.0009096236127941666,0.005981292253284587,0.00878333309342915,1.0,0.0013957141717415163,0.0012992166700294533,0.0006504844144843615,0.003801771883344478,0.0020489658372924158,0.0043567043606792975,0.01997828055084944,0.00015718357231950144,0.11479512042540181,0.19737253675320565,0.0013689723754091272,0.011805215785829605,0.00045579256153049664,0.00016703287989288884,0.20723752394470504,0.20047260072937503,0.1775838326978527,2.956479113999449,0.0004063501445312756
external,5m,R4_FRESH,2020-10-06 04:00:00+00:00,2020-10-06 04:25:00+00:00,2020-10-06 04:30:00+00:00,2020-10-06 04:30:00+00:00,10773.92,FAKEOUT,,2020-10-06 08:00:00+00:00,0.5,0.0,0.0004488641105494483,0.0018992917338439335,0.003056820905677454,0.0011628062928170518,0.008827703519898073,0.006608748516180513,1.0,0.00441631455976549,0.0010917652374074598,0.0009602310907844121,0.0033054730056105925,0.0010142544624869299,0.0037545829257076314,0.41727844962262534,0.00011567687144261521,0.9042145593869778,0.9913793103448141,0.0008981519865421203,0.0009690075376535083,0.0004924983060174438,0.00023876471143091576,0.030600667507516697,0.010552333816280592,-0.0757508418601166,0.783722401246837,0.0009680874883517543
external,5m,R4_FRESH,2020-10-08 16:00:00+00:00,2020-10-08 21:35:00+00:00,2020-10-08 21:40:00+00:00,2020-10-08 21:40:00+00:00,10894.82,FOLLOWTHROUGH,2020-10-09 10:45:00+00:00,,5.666666666666667,1.0,0.0013827585581564208,0.0023621762654140494,0.0038526987944378388,0.001516411047056732,0.018031494315563553,0.01002634532542908,1.0,0.005794664196518685,0.003820614418242005,0.0021260477423346593,0.0116774158094203,0.0006822436437328161,0.006978188075833091,0.7569316767805399,0.00022707666630455552,0.9077007099945081,0.9077007099945081,0.0015853484771622347,0.0016806167340228505,0.0006169142170692203,0.0001795394316876929,0.2125120364697003,0.12892683854519985,0.21755660928580267,0.6669222712103468,0.001707391525012314
external,5m,R4_FRESH,2020-10-12 20:00:00+00:00,2020-10-13 11:35:00+00:00,2020-10-13 11:40:00+00:00,2020-10-13 11:40:00+00:00,11524.3,FAKEOUT,,2020-10-13 12:00:00+00:00,15.666666666666666,3.0,0.0204735787275138,0.00022822715624669018,0.004225546635916393,0.004166205745278721,0.00981332697381926,0.012263871821085175,0.0,0.005000852480896613,0.00012891592664099043,0.0006772291369566786,0.002575499464443188,0.005770580777653134,0.007593906569599778,0.8723879057424365,0.001007446210030476,0.505233111322491,0.8392007611797836,0.0013287459852825553,0.0009119851860979285,0.0011440585802877782,0.0002695807956750278,0.3304997359030195,0.094893244819576,-0.13699687875821384,1.0445542316366525,-0.0018024931746054573
external,5m,R4_FRESH,2020-10-18 16:00:00+00:00,2020-10-18 17:55:00+00:00,2020-10-18 18:00:00+00:00,2020-10-18 18:00:00+00:00,11460.53,FOLLOWTHROUGH,2020-10-19 00:00:00+00:00,2020-10-19 04:00:00+00:00,2.0,0.0,0.006623531909516273,0.0002141203637039098,0.0017382204889403025,0.0014787352079256258,0.005587800364242778,0.0076259207414984065,1.0,0.002261675298721746,0.001258977329953546,0.0007435096430120527,0.004154050604548743,0.0026727955779450863,0.003196187261845643,0.8673278500700132,0.000704269779184817,0.5562248995984285,0.5562248995984285,0.0010742487571293424,0.0008690697550637663,0.000548394140677016,0.00018870686938766298,-0.058042740130555576,0.013129008684033727,0.06064608742850016,1.1013375837596375,0.0005011004130148766
external,5m,R4_FRESH,2020-10-19 16:00:00+00:00,2020-10-20 03:35:00+00:00,2020-10-20 03:40:00+00:00,2020-10-20 03:40:00+00:00,11741.0,FOLLOWTHROUGH,2020-10-20 07:30:00+00:00,,11.666666666666666,2.0,0.010017166045548576,0.003213258386981583,0.007326416594538126,0.003956364197606117,0.02110569859127027,0.00925980660463417,1.0,0.008724579852743263,0.0017294162305038225,0.0017438379255966178,0.0052456712301715055,-0.0027245636441038945,0.006844531716895752,0.8533893168442443,0.0017961073613047575,0.500624219725357,0.500624219725357,0.0019335052527881,0.0006822246827357311,0.00016387505809448418,0.0004135047668167048,0.3042925834371632,0.2700732327017465,0.224922957515957,0.6380047548465265,0.0026841293062001004
external,5m,R4_FRESH,2020-10-27 16:00:00+00:00,2020-10-27 19:45:00+00:00,2020-10-27 19:50:00+00:00,2020-10-27 19:50:00+00:00,13668.78,FOLLOWTHROUGH,2020-10-28 02:45:00+00:00,2020-10-28 10:00:00+00:00,3.8333333333333335,0.0,0.027828737072519236,0.0006344895963758326,0.008096600747736923,0.006410039143879555,0.03725053808287984,0.014524235830144432,1.0,0.011295954243989834,0.00778764339695258,0.004279009858933982,0.02084177169066663,0.0014523815823903607,0.009788833551769347,0.860481593502896,0.0027306828331618072,0.29043126684632403,0.9130727762802655,0.002755127125779411,0.001085691334441959,0.0027182919720086566,0.000576060351419135,0.31306056193284765,0.2225867924454574,0.09549337837463545,1.110662516979463,0.003614675450164029
external,5m,R4_FRESH,2020-10-31 12:00:00+00:00,2020-11-01 07:45:00+00:00,2020-11-01 07:50:00+00:00,2020-11-01 07:50:00+00:00,13772.26,FAKEOUT,,2020-11-01 07:50:00+00:00,19.833333333333332,4.0,0.021992172844994773,0.0005763333674270905,0.004947141794527868,0.004623522324327178,0.009566076743252102,0.019579753367005376,0.0,0.006424802026248883,-0.0009412836429852825,0.00046910111451535595,-0.0014041185901522266,0.0019670865700838203,0.007120220182996677,0.5715345961791276,0.000633109210833981,0.8427221172022729,0.853686200378075,0.003499620293934663,0.003841054409370694,0.0007033409303512744,0.00044960534855091226,0.27594152395505656,0.24624978896247304,0.18452565551238645,0.5327566178495317,0.0034309228956725946
external,5m,R4_FRESH,2020-11-04 00:00:00+00:00,2020-11-04 04:30:00+00:00,2020-11-04 04:35:00+00:00,2020-11-04 04:35:00+00:00,13885.71,FAKEOUT,2020-11-04 16:20:00+00:00,2020-11-04 08:00:00+00:00,4.583333333333333,1.0,0.013879230966180513,0.0017064773965456085,0.005678395623304342,0.00380655655909703,0.017051934918554574,0.017671372272013593,1.0,0.005075665276651677,0.0022769819429267163,0.0014598524977278125,0.011706566160018896,0.006815748634204644,0.009762353525357464,0.5257092316301307,0.0015528637263430725,0.2160945413618487,0.5188519977490168,0.0018623464459546861,0.0025596151214629472,0.0010606466350754297,0.000351747835696694,0.12331952070481318,0.0285944794239685,0.07839538146715669,1.10331727948091,0.0010641565261777508
external,5m,R4_FRESH,2020-11-04 20:00:00+00:00,2020-11-04 23:55:00+00:00,2020-11-05 00:00:00+00:00,2020-11-05 00:00:00+00:00,14134.32,FOLLOWTHROUGH,2020-11-05 02:25:00+00:00,,4.0,1.0,0.015341962088064525,0.0023347769634759624,0.007293032665148779,0.0045701652953677695,0.026715116514641264,0.018943114813730354,1.0,0.00937487785139798,0.003961666494675467,0.0026134730646040615,0.014314015695508773,0.007505875325486189,0.009843271949098122,0.8730325353750874,0.0021960492282055563,0.30496453900707926,0.5957446808510315,0.002453799979962072,0.0016958733747879696,0.0015473486319186366,0.0005734130954904615,0.27137840893008286,0.15412059964774066,0.08209523959672459,0.5644803850931687,0.00012807358924460388
external,5m,R4_FRESH,2020-11-11 20:00:00+00:00,2020-11-12 13:40:00+00:00,2020-11-12 13:45:00+00:00,2020-11-12 13:45:00+00:00,15924.77,FOLLOWTHROUGH,2020-11-12 15:55:00+00:00,2020-11-13 11:00:00+00:00,17.75,4.0,0.025261065385846732,0.0002820414957304361,0.005659236651362274,0.005262084446460793,0.016524388475328677,0.017903680763196282,0.0,0.008586458240031302,0.001023119679270603,0.001438872525314796,0.00886178855801857,-0.010832309645412708,0.01154512145918451,0.6246488683819745,0.001382153103529066,0.7029755579171115,0.9157810839532421,0.0027517591309748706,0.002363611930588758,0.0011904360132954336,0.0007635371238679319,0.005806319616287735,0.047200718804944114,-0.06112247899767368,1.1154248595814187,0.002029255253883422
external,5m,R4_FRESH,2020-11-16 16:00:00+00:00,2020-11-16 15:55:00+00:00,2020-11-16 16:00:00+00:00,2020-11-16 16:00:00+00:00,16445.0,FOLLOWTHROUGH,2020-11-16 16:10:00+00:00,,0.0,0.0,0.019399971949741336,0.0005144050068335189,0.0054476958998985695,0.004423489684351424,0.023772214648515432,0.015337314859053992,1.0,0.005933707838992238,0.004290011506385174,0.0022994696087920347,0.015447428952288712,0.008843716029357962,0.006596837944664051,0.9454891837654108,0.0023745314450062164,0.2710027100271074,0.9816320385425896,0.0026742011913762484,0.0020194588020674446,0.002463049201627133,0.0005486750167230553,0.04666796765714589,0.10878708164545155,0.0721884223139309,1.6859682331818924,0.002744513868605969
external,5m,R4_FRESH,2020-11-20 16:00:00+00:00,2020-11-20 20:00:00+00:00,2020-11-20 20:05:00+00:00,2020-11-20 20:05:00+00:00,18670.24,FOLLOWTHROUGH,2020-11-21 01:00:00+00:00,2020-11-21 11:00:00+00:00,4.083333333333333,1.0,0.0422003970097875,0.0018805998701172041,0.012764296716886357,0.009981692801316234,0.04149984455943688,0.024469612201103618,1.0,0.015373459285702887,0.005262140716252833,0.003884065840518097,0.014898505357226186,-0.0029574293846204025,0.011335185469037383,0.9625658194876844,0.0008856810592326412,0.7378048780487805,0.7621951219512195,0.0022659497225031803,0.0021960070165102236,0.0010900925880858382,0.0005691680173004039,-0.1027577235698422,-0.20909850580633935,-0.08131870679161515,0.5710154814261845,0.0041191459884712955
external,5m,R4_FRESH,2020-11-24 16:00:00+00:00,2020-11-25 01:05:00+00:00,2020-11-25 01:10:00+00:00,2020-11-25 01:10:00+00:00,19230.0,FAKEOUT,2020-11-25 13:45:00+00:00,2020-11-25 03:00:00+00:00,9.166666666666666,2.0,0.030202023894107425,0.002814451177868927,0.010723323915862684,0.007780428608394576,0.027587867851105653,0.021044749238552648,1.0,0.012072019694681172,0.0026367543295227015,0.0024940026467520863,0.008229024816744252,0.011629348084619906,0.011014816404707585,0.9287493859960178,0.0019918017545729394,0.4520360754303681,0.8188029516261003,0.002578230227588935,0.0019026205621336465,0.0012519684166469463,0.000532769067498106,-0.01794469108555654,0.011777402172363182,-0.06959550670935165,0.49854052247304526,0.0004109559824525544
external,5m,R4_FRESH,2020-11-30 04:00:00+00:00,2020-11-30 05:25:00+00:00,2020-11-30 05:30:00+00:00,2020-11-30 05:30:00+00:00,18601.64,FOLLOWTHROUGH,2020-11-30 12:20:00+00:00,,1.5,0.0,0.000302413944226341,0.005771038428518392,0.008805922453781345,0.0031706422695602014,0.040863104993954194,0.0174511035846514,1.0,0.01648007757832012,0.005914733823565125,0.004253569044255335,0.016002174884389604,0.0017706643346426798,0.008919436259555918,0.9515880953080114,0.0015147540225270025,0.884131326949416,0.9636114911080724,0.004509257296410716,0.003929761031822922,0.0024353986778564343,0.0008601012266908442,0.14139798505470755,0.022245447762640123,0.030697710632421132,0.6767529879945028,0.007345391530380052
external,5m,R4_FRESH,2020-12-03 12:00:00+00:00,2020-12-03 13:20:00+00:00,2020-12-03 13:25:00+00:00,2020-12-03 13:25:00+00:00,19370.82,FOLLOWTHROUGH,2020-12-03 16:05:00+00:00,2020-12-04 02:00:00+00:00,1.4166666666666667,0.0,0.021914097724223078,0.00023457951194185214,0.005070118107681167,0.004597756154884964,0.023024900538913595,0.029529152074145616,1.0,0.005812078328865894,0.0034876189547875295,0.0020168574929464614,0.007849266531936778,-0.002122270003117266,0.011057627087586187,0.9232423451732236,0.0001736904861829403,0.6545882352941108,0.7228235294117921,0.00145585753508122,0.00219402172959121,0.0009368429346523729,0.0002296682936709458,-0.060062686821425855,0.08509799949333291,0.004141610455709049,0.7569139416180545,0.002466470287468603
external,5m,R4_FRESH,2020-12-13 16:00:00+00:00,2020-12-14 08:50:00+00:00,2020-12-14 08:55:00+00:00,2020-12-14 08:55:00+00:00,19231.72,FAKEOUT,2020-12-15 00:40:00+00:00,2020-12-14 11:00:00+00:00,16.916666666666668,4.0,0.006509392165536275,0.00354016473235552,0.006866983317059435,0.0033334771434829213,0.017491814822370028,0.014728185892512262,0.0,0.01090632204364169,0.00011152596561466849,0.0014223899664449172,0.0004860658076556686,0.0014941119026037342,0.007112581003586922,0.5510543805822091,0.0016115425336832685,0.4707158351409516,0.8156182212581066,0.0023753852533420243,0.002157394653467592,0.0010594749344521894,0.0005629639450737818,0.06176547605405183,0.06774383962751936,0.06067803527884142,0.7912824791839873,0.005130829085952415
external,5m,R4_FRESH,2020-12-25 12:00:00+00:00,2020-12-25 20:10:00+00:00,2020-12-25 20:15:00+00:00,2020-12-25 20:15:00+00:00,24480.0,FOLLOWTHROUGH,2020-12-25 23:10:00+00:00,,8.25,2.0,0.027576488775727142,0.002490806962513494,0.010751840446226468,0.00744397463531395,0.034745042196688815,0.025277347050822862,1.0,0.01200820612080193,0.004818432332495004,0.003258329719802579,0.018287402006223533,0.01529085624229265,0.013884420366432922,0.8133467233375927,0.0013770009087573165,0.7125679631952972,0.9271225428690798,0.0037611579295352255,0.0039068579572818915,0.003209229864971544,0.0007779146853820673,-0.09493823852418765,-0.09778400508119811,0.04193139718282477,1.014306470698292,0.006997969140979832
