signal_id,partition,date_utc,k,signal_ts,signal_bar_start,structural_outcome,previous_session_high,previous_session_low,zone_name,zone_fraction,zone_px,status,activated,activation_bar_start,activation_ts,confirmed,confirmation_bar_start,confirmation_ts,confirmation_close,prior_bar_high_at_confirm,pullback_low,pullback_low_fraction,filled,entry_ts,entry_px,stop_px,target_px,nominal_rr,exit_ts,exit_px,exit_reason,net_pnl_usd
development|2022-01-26|K1|2022-01-26 13:55:00+00:00,development,2022-01-26,1,2022-01-26 13:55:00+00:00,2022-01-26 13:50:00+00:00,TARGET_BREAK,38239.99,37311.81,Z80,0.8,38054.354,TARGET_BROKE_BEFORE_CONFIRMATION,True,2022-01-26 13:55:00+00:00,2022-01-26 14:00:00+00:00,False,,,,,38000.11,0.741558749380511,False,,,,38239.99,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
development|2022-01-26|K1|2022-01-26 13:55:00+00:00,development,2022-01-26,1,2022-01-26 13:55:00+00:00,2022-01-26 13:50:00+00:00,TARGET_BREAK,38239.99,37311.81,Z85,0.85,38100.763,TARGET_BROKE_BEFORE_CONFIRMATION,True,2022-01-26 13:55:00+00:00,2022-01-26 14:00:00+00:00,False,,,,,38000.11,0.741558749380511,False,,,,38239.99,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
development|2022-01-28|K1|2022-01-28 13:40:00+00:00,development,2022-01-28,1,2022-01-28 13:40:00+00:00,2022-01-28 13:35:00+00:00,TARGET_BREAK,36884.88,36149.02,Z75,0.75,36700.91499999999,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,36884.88,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
development|2022-01-28|K1|2022-01-28 13:40:00+00:00,development,2022-01-28,1,2022-01-28 13:40:00+00:00,2022-01-28 13:35:00+00:00,TARGET_BREAK,36884.88,36149.02,Z80,0.8,36737.708,TARGET_BROKE_BEFORE_CONFIRMATION,True,2022-01-28 13:45:00+00:00,2022-01-28 13:50:00+00:00,False,,,,,36709.39,0.7615171364118204,False,,,,36884.88,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
development|2022-01-28|K1|2022-01-28 13:40:00+00:00,development,2022-01-28,1,2022-01-28 13:40:00+00:00,2022-01-28 13:35:00+00:00,TARGET_BREAK,36884.88,36149.02,Z85,0.85,36774.501,TARGET_BROKE_BEFORE_CONFIRMATION,True,2022-01-28 13:40:00+00:00,2022-01-28 13:45:00+00:00,False,,,,,36709.39,0.7615171364118204,False,,,,36884.88,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
development|2022-02-01|K1|2022-02-01 17:00:00+00:00,development,2022-02-01,1,2022-02-01 17:00:00+00:00,2022-02-01 16:55:00+00:00,NO_BREAK,39100.0,37969.0,Z75,0.75,38817.25,TRADE,True,2022-02-01 17:25:00+00:00,2022-02-01 17:30:00+00:00,True,2022-02-01 17:55:00+00:00,2022-02-01 18:00:00+00:00,38846.32,38824.5,38632.0,0.5862068965517241,True,2022-02-01 18:00:00+00:00,38846.32,38632.0,39100.0,1.1836506159014588,2022-02-01 18:55:00+00:00,38632.0,SL_PULLBACK_LOW,-3.158562458425928
development|2022-02-01|K1|2022-02-01 17:00:00+00:00,development,2022-02-01,1,2022-02-01 17:00:00+00:00,2022-02-01 16:55:00+00:00,NO_BREAK,39100.0,37969.0,Z80,0.8,38873.8,NO_CONFIRMATION,True,2022-02-01 17:10:00+00:00,2022-02-01 17:15:00+00:00,False,,,,,38322.0,0.3121131741821397,False,,,38322.0,39100.0,,,,NO_CONFIRMATION,
development|2022-02-01|K1|2022-02-01 17:00:00+00:00,development,2022-02-01,1,2022-02-01 17:00:00+00:00,2022-02-01 16:55:00+00:00,NO_BREAK,39100.0,37969.0,Z85,0.85,38930.35,NO_CONFIRMATION,True,2022-02-01 17:00:00+00:00,2022-02-01 17:05:00+00:00,False,,,,,38322.0,0.3121131741821397,False,,,38322.0,39100.0,,,,NO_CONFIRMATION,
development|2022-02-03|K1|2022-02-03 16:15:00+00:00,development,2022-02-03,1,2022-02-03 16:15:00+00:00,2022-02-03 16:10:00+00:00,NO_BREAK,37084.63,36204.3,Z75,0.75,36864.5475,NO_CONFIRMATION,True,2022-02-03 16:20:00+00:00,2022-02-03 16:25:00+00:00,False,,,,,36431.79,0.2584144582145325,False,,,36431.79,37084.63,,,,NO_CONFIRMATION,
development|2022-02-03|K1|2022-02-03 16:15:00+00:00,development,2022-02-03,1,2022-02-03 16:15:00+00:00,2022-02-03 16:10:00+00:00,NO_BREAK,37084.63,36204.3,Z80,0.8,36908.564,NO_CONFIRMATION,True,2022-02-03 16:20:00+00:00,2022-02-03 16:25:00+00:00,False,,,,,36431.79,0.2584144582145325,False,,,36431.79,37084.63,,,,NO_CONFIRMATION,
development|2022-02-03|K1|2022-02-03 16:15:00+00:00,development,2022-02-03,1,2022-02-03 16:15:00+00:00,2022-02-03 16:10:00+00:00,NO_BREAK,37084.63,36204.3,Z85,0.85,36952.5805,NO_CONFIRMATION,True,2022-02-03 16:15:00+00:00,2022-02-03 16:20:00+00:00,False,,,,,36431.79,0.2584144582145325,False,,,36431.79,37084.63,,,,NO_CONFIRMATION,
development|2022-02-07|K1|2022-02-07 14:25:00+00:00,development,2022-02-07,1,2022-02-07 14:25:00+00:00,2022-02-07 14:20:00+00:00,TARGET_BREAK,42913.09,42201.68,Z75,0.75,42735.237499999996,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,42913.09,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
development|2022-02-07|K1|2022-02-07 14:25:00+00:00,development,2022-02-07,1,2022-02-07 14:25:00+00:00,2022-02-07 14:20:00+00:00,TARGET_BREAK,42913.09,42201.68,Z80,0.8,42770.808,TARGET_BROKE_BEFORE_CONFIRMATION,True,2022-02-07 14:30:00+00:00,2022-02-07 14:35:00+00:00,False,,,,,42750.96,0.7721004765184658,False,,,,42913.09,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
development|2022-02-07|K1|2022-02-07 14:25:00+00:00,development,2022-02-07,1,2022-02-07 14:25:00+00:00,2022-02-07 14:20:00+00:00,TARGET_BREAK,42913.09,42201.68,Z85,0.85,42806.3785,TARGET_BROKE_BEFORE_CONFIRMATION,True,2022-02-07 14:30:00+00:00,2022-02-07 14:35:00+00:00,False,,,,,42750.96,0.7721004765184658,False,,,,42913.09,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
development|2022-02-09|K1|2022-02-09 19:10:00+00:00,development,2022-02-09,1,2022-02-09 19:10:00+00:00,2022-02-09 19:05:00+00:00,TARGET_BREAK,44436.44,43164.79,Z75,0.75,44118.527500000004,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,44436.44,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
development|2022-02-09|K1|2022-02-09 19:10:00+00:00,development,2022-02-09,1,2022-02-09 19:10:00+00:00,2022-02-09 19:05:00+00:00,TARGET_BREAK,44436.44,43164.79,Z80,0.8,44182.11,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,44436.44,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
development|2022-02-09|K1|2022-02-09 19:10:00+00:00,development,2022-02-09,1,2022-02-09 19:10:00+00:00,2022-02-09 19:05:00+00:00,TARGET_BREAK,44436.44,43164.79,Z85,0.85,44245.692500000005,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,44436.44,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
development|2022-02-09|K2|2022-02-09 19:25:00+00:00,development,2022-02-09,2,2022-02-09 19:25:00+00:00,2022-02-09 19:20:00+00:00,TARGET_BREAK,44436.44,43164.79,Z75,0.75,44118.527500000004,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,44436.44,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
development|2022-02-09|K2|2022-02-09 19:25:00+00:00,development,2022-02-09,2,2022-02-09 19:25:00+00:00,2022-02-09 19:20:00+00:00,TARGET_BREAK,44436.44,43164.79,Z80,0.8,44182.11,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,44436.44,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
development|2022-02-09|K2|2022-02-09 19:25:00+00:00,development,2022-02-09,2,2022-02-09 19:25:00+00:00,2022-02-09 19:20:00+00:00,TARGET_BREAK,44436.44,43164.79,Z85,0.85,44245.692500000005,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,44436.44,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
development|2022-02-11|K1|2022-02-11 13:45:00+00:00,development,2022-02-11,1,2022-02-11 13:45:00+00:00,2022-02-11 13:40:00+00:00,TARGET_BREAK,43748.13,42811.42,Z75,0.75,43513.9525,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,43748.13,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
development|2022-02-11|K1|2022-02-11 13:45:00+00:00,development,2022-02-11,1,2022-02-11 13:45:00+00:00,2022-02-11 13:40:00+00:00,TARGET_BREAK,43748.13,42811.42,Z80,0.8,43560.788,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,43748.13,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
development|2022-02-11|K1|2022-02-11 13:45:00+00:00,development,2022-02-11,1,2022-02-11 13:45:00+00:00,2022-02-11 13:40:00+00:00,TARGET_BREAK,43748.13,42811.42,Z85,0.85,43607.623499999994,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,43748.13,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
development|2022-02-15|K1|2022-02-15 14:40:00+00:00,development,2022-02-15,1,2022-02-15 14:40:00+00:00,2022-02-15 14:35:00+00:00,NO_BREAK,44442.3,43579.4,Z75,0.75,44226.575000000004,TRADE,True,2022-02-15 14:50:00+00:00,2022-02-15 14:55:00+00:00,True,2022-02-15 15:45:00+00:00,2022-02-15 15:50:00+00:00,44266.2,44244.0,44102.0,0.6056321705875509,True,2022-02-15 15:50:00+00:00,44266.2,44102.0,44442.3,1.0724725943971312,2022-02-15 16:20:00+00:00,44102.0,SL_PULLBACK_LOW,-2.254688227134915
development|2022-02-15|K1|2022-02-15 14:40:00+00:00,development,2022-02-15,1,2022-02-15 14:40:00+00:00,2022-02-15 14:35:00+00:00,NO_BREAK,44442.3,43579.4,Z80,0.8,44269.72,NO_CONFIRMATION,True,2022-02-15 14:45:00+00:00,2022-02-15 14:50:00+00:00,False,,,,,43850.0,0.3135936956773648,False,,,43850.0,44442.3,,,,NO_CONFIRMATION,
development|2022-02-15|K1|2022-02-15 14:40:00+00:00,development,2022-02-15,1,2022-02-15 14:40:00+00:00,2022-02-15 14:35:00+00:00,NO_BREAK,44442.3,43579.4,Z85,0.85,44312.865000000005,NO_CONFIRMATION,True,2022-02-15 14:40:00+00:00,2022-02-15 14:45:00+00:00,False,,,,,43850.0,0.3135936956773648,False,,,43850.0,44442.3,,,,NO_CONFIRMATION,
development|2022-02-22|K1|2022-02-22 14:00:00+00:00,development,2022-02-22,1,2022-02-22 14:00:00+00:00,2022-02-22 13:55:00+00:00,TARGET_BREAK,37868.0,36727.1,Z75,0.75,37582.775,TRADE,True,2022-02-22 14:10:00+00:00,2022-02-22 14:15:00+00:00,True,2022-02-22 14:45:00+00:00,2022-02-22 14:50:00+00:00,37864.7,37815.0,37384.5,0.5762117626435276,True,2022-02-22 14:50:00+00:00,37864.7,37384.5,37868.0,0.0068721366097520414,2022-02-22 14:50:00+00:00,37868.0,TP_PREV_HIGH,-0.3564237931370947
development|2022-02-22|K1|2022-02-22 14:00:00+00:00,development,2022-02-22,1,2022-02-22 14:00:00+00:00,2022-02-22 13:55:00+00:00,TARGET_BREAK,37868.0,36727.1,Z80,0.8,37639.82,TRADE,True,2022-02-22 14:10:00+00:00,2022-02-22 14:15:00+00:00,True,2022-02-22 14:45:00+00:00,2022-02-22 14:50:00+00:00,37864.7,37815.0,37384.5,0.5762117626435276,True,2022-02-22 14:50:00+00:00,37864.7,37384.5,37868.0,0.0068721366097520414,2022-02-22 14:50:00+00:00,37868.0,TP_PREV_HIGH,-0.3564237931370947
development|2022-02-22|K1|2022-02-22 14:00:00+00:00,development,2022-02-22,1,2022-02-22 14:00:00+00:00,2022-02-22 13:55:00+00:00,TARGET_BREAK,37868.0,36727.1,Z85,0.85,37696.865,TRADE,True,2022-02-22 14:00:00+00:00,2022-02-22 14:05:00+00:00,True,2022-02-22 14:45:00+00:00,2022-02-22 14:50:00+00:00,37864.7,37815.0,37384.5,0.5762117626435276,True,2022-02-22 14:50:00+00:00,37864.7,37384.5,37868.0,0.0068721366097520414,2022-02-22 14:50:00+00:00,37868.0,TP_PREV_HIGH,-0.3564237931370947
development|2022-02-22|K2|2022-02-22 14:50:00+00:00,development,2022-02-22,2,2022-02-22 14:50:00+00:00,2022-02-22 14:45:00+00:00,TARGET_BREAK,37868.0,36727.1,Z75,0.75,37582.775,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,37868.0,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
development|2022-02-22|K2|2022-02-22 14:50:00+00:00,development,2022-02-22,2,2022-02-22 14:50:00+00:00,2022-02-22 14:45:00+00:00,TARGET_BREAK,37868.0,36727.1,Z80,0.8,37639.82,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,37868.0,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
development|2022-02-22|K2|2022-02-22 14:50:00+00:00,development,2022-02-22,2,2022-02-22 14:50:00+00:00,2022-02-22 14:45:00+00:00,TARGET_BREAK,37868.0,36727.1,Z85,0.85,37696.865,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,37868.0,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
development|2022-02-24|K1|2022-02-24 14:35:00+00:00,development,2022-02-24,1,2022-02-24 14:35:00+00:00,2022-02-24 14:30:00+00:00,TARGET_BREAK,35870.0,34763.2,Z75,0.75,35593.3,TRADE,True,2022-02-24 14:35:00+00:00,2022-02-24 14:40:00+00:00,True,2022-02-24 15:10:00+00:00,2022-02-24 15:15:00+00:00,35720.6,35639.7,35125.6,0.3274304300686669,True,2022-02-24 15:15:00+00:00,35720.5,35125.6,35870.0,0.25130273995629454,2022-02-24 15:20:00+00:00,35870.0,TP_PREV_HIGH,1.6926358813566638
development|2022-02-24|K1|2022-02-24 14:35:00+00:00,development,2022-02-24,1,2022-02-24 14:35:00+00:00,2022-02-24 14:30:00+00:00,TARGET_BREAK,35870.0,34763.2,Z80,0.8,35648.64,TRADE,True,2022-02-24 14:35:00+00:00,2022-02-24 14:40:00+00:00,True,2022-02-24 15:10:00+00:00,2022-02-24 15:15:00+00:00,35720.6,35639.7,35125.6,0.3274304300686669,True,2022-02-24 15:15:00+00:00,35720.5,35125.6,35870.0,0.25130273995629454,2022-02-24 15:20:00+00:00,35870.0,TP_PREV_HIGH,1.6926358813566638
development|2022-02-24|K1|2022-02-24 14:35:00+00:00,development,2022-02-24,1,2022-02-24 14:35:00+00:00,2022-02-24 14:30:00+00:00,TARGET_BREAK,35870.0,34763.2,Z85,0.85,35703.979999999996,TRADE,True,2022-02-24 14:35:00+00:00,2022-02-24 14:40:00+00:00,True,2022-02-24 15:10:00+00:00,2022-02-24 15:15:00+00:00,35720.6,35639.7,35125.6,0.3274304300686669,True,2022-02-24 15:15:00+00:00,35720.5,35125.6,35870.0,0.25130273995629454,2022-02-24 15:20:00+00:00,35870.0,TP_PREV_HIGH,1.6926358813566638
development|2022-02-24|K2|2022-02-24 15:25:00+00:00,development,2022-02-24,2,2022-02-24 15:25:00+00:00,2022-02-24 15:20:00+00:00,TARGET_BREAK,35870.0,34763.2,Z75,0.75,35593.3,TRADE,True,2022-02-24 15:25:00+00:00,2022-02-24 15:30:00+00:00,True,2022-02-24 15:45:00+00:00,2022-02-24 15:50:00+00:00,35811.9,35731.4,35506.2,0.6713046620889032,True,2022-02-24 15:50:00+00:00,35811.9,35506.2,35870.0,0.1900556100752297,2022-02-24 15:50:00+00:00,35870.0,TP_PREV_HIGH,0.41118287496617645
development|2022-02-24|K2|2022-02-24 15:25:00+00:00,development,2022-02-24,2,2022-02-24 15:25:00+00:00,2022-02-24 15:20:00+00:00,TARGET_BREAK,35870.0,34763.2,Z80,0.8,35648.64,TRADE,True,2022-02-24 15:25:00+00:00,2022-02-24 15:30:00+00:00,True,2022-02-24 15:45:00+00:00,2022-02-24 15:50:00+00:00,35811.9,35731.4,35506.2,0.6713046620889032,True,2022-02-24 15:50:00+00:00,35811.9,35506.2,35870.0,0.1900556100752297,2022-02-24 15:50:00+00:00,35870.0,TP_PREV_HIGH,0.41118287496617645
development|2022-02-24|K2|2022-02-24 15:25:00+00:00,development,2022-02-24,2,2022-02-24 15:25:00+00:00,2022-02-24 15:20:00+00:00,TARGET_BREAK,35870.0,34763.2,Z85,0.85,35703.979999999996,TRADE,True,2022-02-24 15:25:00+00:00,2022-02-24 15:30:00+00:00,True,2022-02-24 15:45:00+00:00,2022-02-24 15:50:00+00:00,35811.9,35731.4,35506.2,0.6713046620889032,True,2022-02-24 15:50:00+00:00,35811.9,35506.2,35870.0,0.1900556100752297,2022-02-24 15:50:00+00:00,35870.0,TP_PREV_HIGH,0.41118287496617645
development|2022-03-03|K1|2022-03-03 13:40:00+00:00,development,2022-03-03,1,2022-03-03 13:40:00+00:00,2022-03-03 13:35:00+00:00,TARGET_BREAK,43792.4,43056.2,Z75,0.75,43608.35,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,43792.4,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
development|2022-03-03|K1|2022-03-03 13:40:00+00:00,development,2022-03-03,1,2022-03-03 13:40:00+00:00,2022-03-03 13:35:00+00:00,TARGET_BREAK,43792.4,43056.2,Z80,0.8,43645.16,TARGET_BROKE_BEFORE_CONFIRMATION,True,2022-03-03 13:40:00+00:00,2022-03-03 13:45:00+00:00,False,,,,,43637.5,0.7895952186905725,False,,,,43792.4,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
development|2022-03-03|K1|2022-03-03 13:40:00+00:00,development,2022-03-03,1,2022-03-03 13:40:00+00:00,2022-03-03 13:35:00+00:00,TARGET_BREAK,43792.4,43056.2,Z85,0.85,43681.97,TARGET_BROKE_BEFORE_CONFIRMATION,True,2022-03-03 13:40:00+00:00,2022-03-03 13:45:00+00:00,False,,,,,43637.5,0.7895952186905725,False,,,,43792.4,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
development|2022-03-03|K2|2022-03-03 13:55:00+00:00,development,2022-03-03,2,2022-03-03 13:55:00+00:00,2022-03-03 13:50:00+00:00,TARGET_BREAK,43792.4,43056.2,Z75,0.75,43608.35,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,43792.4,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
development|2022-03-03|K2|2022-03-03 13:55:00+00:00,development,2022-03-03,2,2022-03-03 13:55:00+00:00,2022-03-03 13:50:00+00:00,TARGET_BREAK,43792.4,43056.2,Z80,0.8,43645.16,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,43792.4,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
development|2022-03-03|K2|2022-03-03 13:55:00+00:00,development,2022-03-03,2,2022-03-03 13:55:00+00:00,2022-03-03 13:50:00+00:00,TARGET_BREAK,43792.4,43056.2,Z85,0.85,43681.97,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,43792.4,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
development|2022-03-16|K1|2022-03-16 14:05:00+00:00,development,2022-03-16,1,2022-03-16 14:05:00+00:00,2022-03-16 14:00:00+00:00,TARGET_BREAK,40760.0,39538.0,Z75,0.75,40454.5,TRADE,True,2022-03-16 14:05:00+00:00,2022-03-16 14:10:00+00:00,True,2022-03-16 14:10:00+00:00,2022-03-16 14:15:00+00:00,40675.1,40521.5,40375.6,0.6854337152209481,True,2022-03-16 14:15:00+00:00,40676.0,40375.6,40760.0,0.27962716378162317,2022-03-16 14:15:00+00:00,40760.0,TP_PREV_HIGH,0.6325499065788612
development|2022-03-16|K1|2022-03-16 14:05:00+00:00,development,2022-03-16,1,2022-03-16 14:05:00+00:00,2022-03-16 14:00:00+00:00,TARGET_BREAK,40760.0,39538.0,Z80,0.8,40515.6,TRADE,True,2022-03-16 14:05:00+00:00,2022-03-16 14:10:00+00:00,True,2022-03-16 14:10:00+00:00,2022-03-16 14:15:00+00:00,40675.1,40521.5,40375.6,0.6854337152209481,True,2022-03-16 14:15:00+00:00,40676.0,40375.6,40760.0,0.27962716378162317,2022-03-16 14:15:00+00:00,40760.0,TP_PREV_HIGH,0.6325499065788612
development|2022-03-16|K1|2022-03-16 14:05:00+00:00,development,2022-03-16,1,2022-03-16 14:05:00+00:00,2022-03-16 14:00:00+00:00,TARGET_BREAK,40760.0,39538.0,Z85,0.85,40576.7,TRADE,True,2022-03-16 14:05:00+00:00,2022-03-16 14:10:00+00:00,True,2022-03-16 14:10:00+00:00,2022-03-16 14:15:00+00:00,40675.1,40521.5,40375.6,0.6854337152209481,True,2022-03-16 14:15:00+00:00,40676.0,40375.6,40760.0,0.27962716378162317,2022-03-16 14:15:00+00:00,40760.0,TP_PREV_HIGH,0.6325499065788612
development|2022-03-18|K1|2022-03-18 14:15:00+00:00,development,2022-03-18,1,2022-03-18 14:15:00+00:00,2022-03-18 14:10:00+00:00,TARGET_BREAK,40750.0,40084.2,Z75,0.75,40583.55,TRADE,True,2022-03-18 14:20:00+00:00,2022-03-18 14:25:00+00:00,True,2022-03-18 14:25:00+00:00,2022-03-18 14:30:00+00:00,40730.0,40661.9,40554.5,0.7063682787623924,True,2022-03-18 14:30:00+00:00,40730.0,40554.5,40750.0,0.11396011396011396,2022-03-18 14:30:00+00:00,40750.0,TP_PREV_HIGH,-0.15448072673700486
development|2022-03-18|K1|2022-03-18 14:15:00+00:00,development,2022-03-18,1,2022-03-18 14:15:00+00:00,2022-03-18 14:10:00+00:00,TARGET_BREAK,40750.0,40084.2,Z80,0.8,40616.84,TRADE,True,2022-03-18 14:20:00+00:00,2022-03-18 14:25:00+00:00,True,2022-03-18 14:25:00+00:00,2022-03-18 14:30:00+00:00,40730.0,40661.9,40554.5,0.7063682787623924,True,2022-03-18 14:30:00+00:00,40730.0,40554.5,40750.0,0.11396011396011396,2022-03-18 14:30:00+00:00,40750.0,TP_PREV_HIGH,-0.15448072673700486
development|2022-03-18|K1|2022-03-18 14:15:00+00:00,development,2022-03-18,1,2022-03-18 14:15:00+00:00,2022-03-18 14:10:00+00:00,TARGET_BREAK,40750.0,40084.2,Z85,0.85,40650.13,TRADE,True,2022-03-18 14:15:00+00:00,2022-03-18 14:20:00+00:00,True,2022-03-18 14:25:00+00:00,2022-03-18 14:30:00+00:00,40730.0,40661.9,40554.5,0.7063682787623924,True,2022-03-18 14:30:00+00:00,40730.0,40554.5,40750.0,0.11396011396011396,2022-03-18 14:30:00+00:00,40750.0,TP_PREV_HIGH,-0.15448072673700486
development|2022-03-18|K2|2022-03-18 14:30:00+00:00,development,2022-03-18,2,2022-03-18 14:30:00+00:00,2022-03-18 14:25:00+00:00,TARGET_BREAK,40750.0,40084.2,Z75,0.75,40583.55,TRADE,True,2022-03-18 14:35:00+00:00,2022-03-18 14:40:00+00:00,True,2022-03-18 15:00:00+00:00,2022-03-18 15:05:00+00:00,40584.6,40565.6,40420.0,0.5043556623610715,True,2022-03-18 15:05:00+00:00,40584.7,40420.0,40750.0,1.00364298724958,2022-03-18 15:35:00+00:00,40750.0,TP_PREV_HIGH,1.6364817283360371
development|2022-03-18|K2|2022-03-18 14:30:00+00:00,development,2022-03-18,2,2022-03-18 14:30:00+00:00,2022-03-18 14:25:00+00:00,TARGET_BREAK,40750.0,40084.2,Z80,0.8,40616.84,TRADE,True,2022-03-18 14:35:00+00:00,2022-03-18 14:40:00+00:00,True,2022-03-18 15:20:00+00:00,2022-03-18 15:25:00+00:00,40633.6,40631.7,40420.0,0.5043556623610715,True,2022-03-18 15:25:00+00:00,40633.7,40420.0,40750.0,0.5442208703790571,2022-03-18 15:35:00+00:00,40750.0,TP_PREV_HIGH,1.0310781444958343
development|2022-03-18|K2|2022-03-18 14:30:00+00:00,development,2022-03-18,2,2022-03-18 14:30:00+00:00,2022-03-18 14:25:00+00:00,TARGET_BREAK,40750.0,40084.2,Z85,0.85,40650.13,TARGET_BROKE_BEFORE_CONFIRMATION,True,2022-03-18 14:30:00+00:00,2022-03-18 14:35:00+00:00,False,,,,,40420.0,0.5043556623610715,False,,,,40750.0,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
development|2022-03-21|K1|2022-03-21 13:45:00+00:00,development,2022-03-21,1,2022-03-21 13:45:00+00:00,2022-03-21 13:40:00+00:00,OPPOSITE_BREAK,41481.1,40890.9,Z75,0.75,41333.55,OPPOSITE_BROKE_BEFORE_CONFIRMATION,True,2022-03-21 13:45:00+00:00,2022-03-21 13:50:00+00:00,False,,,,,40831.0,-0.1014910199932256,False,,,,41481.1,,,,OPPOSITE_BROKE_BEFORE_CONFIRMATION,
development|2022-03-21|K1|2022-03-21 13:45:00+00:00,development,2022-03-21,1,2022-03-21 13:45:00+00:00,2022-03-21 13:40:00+00:00,OPPOSITE_BREAK,41481.1,40890.9,Z80,0.8,41363.06,OPPOSITE_BROKE_BEFORE_CONFIRMATION,True,2022-03-21 13:45:00+00:00,2022-03-21 13:50:00+00:00,False,,,,,40831.0,-0.1014910199932256,False,,,,41481.1,,,,OPPOSITE_BROKE_BEFORE_CONFIRMATION,
development|2022-03-21|K1|2022-03-21 13:45:00+00:00,development,2022-03-21,1,2022-03-21 13:45:00+00:00,2022-03-21 13:40:00+00:00,OPPOSITE_BREAK,41481.1,40890.9,Z85,0.85,41392.57,OPPOSITE_BROKE_BEFORE_CONFIRMATION,True,2022-03-21 13:45:00+00:00,2022-03-21 13:50:00+00:00,False,,,,,40831.0,-0.1014910199932256,False,,,,41481.1,,,,OPPOSITE_BROKE_BEFORE_CONFIRMATION,
development|2022-03-22|K1|2022-03-22 14:35:00+00:00,development,2022-03-22,1,2022-03-22 14:35:00+00:00,2022-03-22 14:30:00+00:00,NO_BREAK,43087.2,42063.3,Z75,0.75,42831.225,NO_CONFIRMATION,True,2022-03-22 14:40:00+00:00,2022-03-22 14:45:00+00:00,False,,,,,42200.0,0.13350913175114548,False,,,42200.0,43087.2,,,,NO_CONFIRMATION,
development|2022-03-22|K1|2022-03-22 14:35:00+00:00,development,2022-03-22,1,2022-03-22 14:35:00+00:00,2022-03-22 14:30:00+00:00,NO_BREAK,43087.2,42063.3,Z80,0.8,42882.42,NO_CONFIRMATION,True,2022-03-22 14:40:00+00:00,2022-03-22 14:45:00+00:00,False,,,,,42200.0,0.13350913175114548,False,,,42200.0,43087.2,,,,NO_CONFIRMATION,
development|2022-03-22|K1|2022-03-22 14:35:00+00:00,development,2022-03-22,1,2022-03-22 14:35:00+00:00,2022-03-22 14:30:00+00:00,NO_BREAK,43087.2,42063.3,Z85,0.85,42933.615,NO_CONFIRMATION,True,2022-03-22 14:35:00+00:00,2022-03-22 14:40:00+00:00,False,,,,,42200.0,0.13350913175114548,False,,,42200.0,43087.2,,,,NO_CONFIRMATION,
