role,partition,ref_min,hour,dev_block,entry_ts,parent_exit_ts,signal_ts,reentry_ts,outcome_class,rescued,loss_class,parent_pnl,parent_pnl_5bps,parent_loss_return,parent_mfe_R,parent_mae_R,parent_hold_min,signal_delay_min,first_reclaim_delay_min,first_to_second_gap_min,consecutive_two,closes_le_H_before_signal,first_reclaim_close_R,signal_close_R,max_close_R_to_signal,running_mfe_R_to_signal,running_mae_R_to_signal,giveback_R_to_signal,signal_body_R,signal_upper_wick_R,signal_lower_wick_R,signal_close_location,recovery_pnl,combined_episode_pnl
CENTRAL,development,360,15,2.0,2023-05-23 15:05:00+00:00,2023-05-23 15:40:00+00:00,2023-05-23 15:55:00+00:00,2023-05-23 16:00:00+00:00,RECOVERY_FAIL,False,L4_BREAK_FAIL_30M,-0.20027036499270512,-0.4502703649927051,0.00040054072998541024,0.39810426540284466,0.14691943127961624,35.0,20.0,15.0,5.0,True,2,0.004739336492896821,0.10900473933649217,0.10900473933649217,0.16587677725118666,0.06161137440757448,0.0,0.10426540284359535,0.056872037914694494,0.018957345971570446,0.6842105263157796,-0.650130026005169,-0.8504003909978741
CENTRAL,development,360,15,2.0,2023-05-31 22:45:00+00:00,2023-05-31 23:00:00+00:00,2023-05-31 23:10:00+00:00,2023-05-31 23:15:00+00:00,RECOVERY_FAIL,False,L2_BREAK_FAST_FAIL_5M,-0.0962927298989169,-0.3462927298989169,0.0001925854597978338,0.06444444444444436,0.1333333333333307,15.0,15.0,10.0,5.0,True,1,0.02666666666666772,0.0022222222222249414,0.02666666666666772,0.05333333333333544,0.06444444444444436,0.024444444444442777,-0.022222222222217838,0.028888888888892662,0.01777777777777585,0.25806451612901377,-0.6017716156364039,-0.6980643455353208
CENTRAL,development,360,15,2.0,2023-06-03 15:55:00+00:00,2023-06-03 16:10:00+00:00,2023-06-03 16:20:00+00:00,2023-06-03 16:25:00+00:00,EPISODE_RESCUE,True,L2_BREAK_FAST_FAIL_5M,-0.5650249552688891,-0.8150249552688891,0.0011300499105377781,0.3032258064516145,0.38064516129032655,15.0,15.0,5.0,10.0,False,1,0.025806451612911653,0.18709677419354648,0.18709677419354648,0.20645161290322447,0.21290322580645812,0.0,0.3483870967741813,0.01935483870967801,0.0,0.9473684210526283,0.7993981002539785,0.23437314498508943
CENTRAL,development,360,15,2.0,2023-06-11 18:15:00+00:00,2023-06-11 18:30:00+00:00,2023-06-11 18:45:00+00:00,2023-06-11 18:50:00+00:00,RECOVERY_FAIL,False,L3_BREAK_FAST_FAIL_10M,-0.41390728476820016,-0.6639072847682002,0.0008278145695364003,0.2205638474295177,0.16417910447761233,15.0,20.0,10.0,10.0,False,2,0.029850746268654915,0.06135986733001501,0.06135986733001501,0.12603648424543742,0.0878938640132684,0.0,0.08291873963515581,0.06467661691542241,0.0016583747927051784,0.5666666666666693,-1.8423225970395918,-2.256229881807792
CENTRAL,development,360,15,2.0,2023-06-20 16:30:00+00:00,2023-06-20 16:55:00+00:00,2023-06-20 17:10:00+00:00,2023-06-20 17:15:00+00:00,RECOVERY_FAIL,False,L4_BREAK_FAIL_30M,-2.361715351149818,-2.611715351149818,0.004723430702299636,0.25066666666666987,0.23466666666666924,25.0,20.0,15.0,5.0,True,2,0.21599999999999872,0.08266666666666349,0.21599999999999872,0.2640000000000005,0.20533333333332848,0.13333333333333525,-0.13333333333333522,0.04266666666667144,0.008000000000000304,0.043478260869565216,-1.7368649587493623,-4.09858030989918
CENTRAL,development,360,15,2.0,2023-06-27 21:35:00+00:00,2023-06-27 21:45:00+00:00,2023-06-27 21:50:00+00:00,2023-06-27 21:55:00+00:00,RECOVERY_FAIL,False,L2_BREAK_FAST_FAIL_5M,-0.2376708259060889,-0.4876708259060889,0.0004753416518121778,0.3272727272727306,0.1181818181818125,10.0,10.0,5.0,5.0,True,0,0.30909090909091164,0.1878787878787924,0.30909090909091164,0.3272727272727306,0.0242424242424217,0.12121212121211924,-0.11818181818182327,0.015151515151512215,0.0696969696969691,0.3432835820895467,-2.012667968981252,-2.250338794887341
CENTRAL,development,360,15,2.0,2023-06-30 01:05:00+00:00,2023-06-30 01:20:00+00:00,2023-06-30 01:40:00+00:00,2023-06-30 01:45:00+00:00,EPISODE_RESCUE,True,L3_BREAK_FAST_FAIL_10M,-1.9143466608324555,-2.1643466608324555,0.003828693321664911,0.10451547437848782,0.11872146118721551,15.0,25.0,15.0,10.0,False,3,0.015728056823946627,0.013191273465245967,0.015728056823946627,0.05124302384576311,0.059360730593607754,0.0025367833587006602,0.03652968036529819,0.015220700152205776,0.00405885337392142,0.7272727272727478,20.82036157081213,18.906014909979675
CENTRAL,development,360,15,2.0,2023-06-30 17:15:00+00:00,2023-06-30 17:40:00+00:00,2023-06-30 17:45:00+00:00,2023-06-30 17:50:00+00:00,RECOVERY_FAIL,False,L4_BREAK_FAIL_30M,-2.091836734693875,-2.3418367346938753,0.00418367346938775,0.16788041395170508,0.11230356458413285,25.0,10.0,5.0,5.0,True,0,0.05136067458796483,0.04101188194710588,0.05136067458796483,0.058643158298198,0.034879264085857044,0.010348792640858952,-0.009582215408201825,0.008049060942890296,0.045611345343043196,0.7212121212121235,-4.718417047184175,-6.81025378187805
CENTRAL,development,360,15,3.0,2023-07-10 18:40:00+00:00,2023-07-10 18:50:00+00:00,2023-07-10 18:55:00+00:00,2023-07-10 19:00:00+00:00,EPISODE_RESCUE,True,L2_BREAK_FAST_FAIL_5M,-1.220657276995274,-1.470657276995274,0.002441314553990548,0.07692307692307387,0.08808933002481566,10.0,10.0,5.0,5.0,True,0,0.055831265508682504,0.05831265508684931,0.05831265508684931,0.08560794044664886,0.08312655086848647,0.0,0.0012406947890834007,0.027295285359799554,0.035980148883374544,0.5769230769231032,6.4505551131306404,5.2298978361353665
CENTRAL,development,360,15,3.0,2023-07-26 15:20:00+00:00,2023-07-26 16:40:00+00:00,2023-07-26 17:00:00+00:00,2023-07-26 17:05:00+00:00,RECOVERY_FAIL,False,L5_BREAK_FAIL_LATE,-0.46547397393342793,-0.7154739739334279,0.0009309479478668559,0.21830985915492973,0.11580594679186215,80.0,25.0,10.0,15.0,False,3,0.011737089201878392,0.018779342723005427,0.018779342723005427,0.030516431924883815,0.043035993740218915,0.0,0.03912363067292705,0.011737089201878392,0.014866979655710776,0.8214285714285638,-3.073066192228413,-3.538540166161841
CENTRAL,development,360,15,3.0,2023-08-12 15:00:00+00:00,2023-08-12 15:45:00+00:00,2023-08-12 16:00:00+00:00,2023-08-12 16:05:00+00:00,EPISODE_RESCUE,True,L4_BREAK_FAIL_30M,-0.04059100503328583,-0.29059100503328583,8.118201006657166e-05,0.3806818181818227,0.2727272727272654,45.0,20.0,15.0,5.0,True,2,0.10795454545455727,0.1363636363636428,0.1363636363636428,0.1363636363636428,0.2727272727272654,0.0,0.022727272727280527,0.0,0.07954545454545156,1.0,0.9407948094078966,0.9002038043746108
CENTRAL,development,360,15,3.0,2023-09-30 15:45:00+00:00,2023-09-30 15:55:00+00:00,2023-09-30 16:10:00+00:00,2023-09-30 16:15:00+00:00,RECOVERY_FAIL,False,L2_BREAK_FAST_FAIL_5M,-1.4425314099580921,-1.6925314099580921,0.0028850628199161843,0.12560000000000002,0.10719999999999744,10.0,20.0,15.0,5.0,True,2,0.19200000000000159,0.1,0.19200000000000159,0.24560000000000173,0.10719999999999744,0.09200000000000158,-0.09120000000000061,0.0,0.017599999999998773,0.16176470588234257,-3.377440547793098,-4.81997195775119
CENTRAL,development,360,15,3.0,2023-11-01 15:05:00+00:00,2023-11-01 15:15:00+00:00,2023-11-01 15:20:00+00:00,2023-11-01 15:25:00+00:00,RECOVERY_FAIL,False,L2_BREAK_FAST_FAIL_5M,-1.3945977686435351,-1.6445977686435351,0.0027891955372870703,0.44882516925527727,0.15013938669852728,10.0,10.0,5.0,5.0,True,0,0.1545201115093579,0.2015133412982874,0.2015133412982874,0.24213460772600412,0.11509358821186824,0.0,0.04540023894862488,0.040621266427716705,0.06531262445240991,0.7315789473684263,-8.579438348881085,-9.974036117524621
CENTRAL,development,360,15,3.0,2023-11-04 01:40:00+00:00,2023-11-04 01:50:00+00:00,2023-11-04 02:10:00+00:00,2023-11-04 02:15:00+00:00,RECOVERY_FAIL,False,L2_BREAK_FAST_FAIL_5M,-1.785935755922119,-2.035935755922119,0.003571871511844238,0.1051918735891668,0.13047404063205184,10.0,25.0,5.0,20.0,False,3,0.07088036117381663,0.009480812641083896,0.07088036117381663,0.11918735891648007,0.10428893905191644,0.06139954853273273,0.04334085778780889,0.007674943566592795,0.03295711060948105,0.9086021505376182,-1.0288320896448266,-2.8147678455669456
CENTRAL,development,360,15,3.0,2023-11-19 23:05:00+00:00,2023-11-19 23:15:00+00:00,2023-11-19 23:20:00+00:00,2023-11-19 23:25:00+00:00,RECOVERY_FAIL,False,L2_BREAK_FAST_FAIL_5M,-0.2669902912620925,-0.5169902912620925,0.000533980582524185,0.12937707335053705,0.1334316255068174,10.0,10.0,5.0,5.0,True,0,0.00626612605971362,0.05676373018798519,0.05676373018798519,0.11205307777368329,0.04533726502027196,0.0,0.05197198673055605,0.022484334684850747,0.0011057869517140141,0.7024390243902418,-2.7839643652561863,-3.050954656518279
CENTRAL,development,360,15,3.0,2023-12-08 23:40:00+00:00,2023-12-09 00:25:00+00:00,2023-12-09 00:30:00+00:00,2023-12-09 00:35:00+00:00,RECOVERY_FAIL,False,L5_BREAK_FAIL_LATE,-0.43624161073824164,-0.6862416107382416,0.0008724832214764833,0.2772177419354822,0.06628024193548512,45.0,10.0,5.0,5.0,True,0,0.005040322580644154,0.06602822580645167,0.06602822580645167,0.07459677419354996,0.04309475806451772,0.0,0.06123991935483739,0.008568548387098284,0.03830645161290345,0.9207459207459071,-3.1634140795334664,-3.599655690271708
CENTRAL,development,360,15,3.0,2023-12-11 16:35:00+00:00,2023-12-11 16:55:00+00:00,2023-12-11 17:20:00+00:00,2023-12-11 17:25:00+00:00,RECOVERY_FAIL,False,L4_BREAK_FAIL_30M,-1.4997000599879518,-1.7497000599879518,0.0029994001199759035,0.3073424301494482,0.14294996751137082,20.0,30.0,5.0,25.0,False,4,0.11663417803769012,0.03216374269005982,0.11663417803769012,0.1543209876543243,0.15919428200129845,0.0844704353476303,0.07050032488628966,0.1049382716049411,0.02046783625731079,0.4643449419568775,-1.362067490087604,-2.8617675500755557
CENTRAL,development,360,15,3.0,2023-12-13 15:00:00+00:00,2023-12-13 16:05:00+00:00,2023-12-13 16:10:00+00:00,2023-12-13 16:15:00+00:00,RECOVERY_FAIL,False,L5_BREAK_FAIL_LATE,-1.2875917594126762,-1.5375917594126762,0.0025751835188253525,0.26512013256006633,0.3185584092792008,65.0,10.0,5.0,5.0,True,0,0.19304059652030153,0.13753106876553756,0.19304059652030153,0.19511184755592517,0.07207953603976482,0.055509527754763976,-0.055095277547636906,0.002485501242750714,0.024440762220385947,0.2979797979798458,-3.4832685283374687,-4.7708602877501445
CENTRAL,development,360,15,3.0,2023-12-17 16:35:00+00:00,2023-12-17 16:50:00+00:00,2023-12-17 16:55:00+00:00,2023-12-17 17:00:00+00:00,EPISODE_RESCUE,True,L3_BREAK_FAST_FAIL_10M,-0.12269938650305567,-0.3726993865030557,0.00024539877300611135,0.21621621621621975,0.0963793982661872,15.0,10.0,5.0,5.0,True,0,0.20856705762366462,0.314125446200918,0.314125446200918,0.3554309026007156,0.012238653748088184,0.0,0.10402855685874231,0.041305456399797616,0.09586945436002169,0.8287526427061243,1.145136213073772,1.0224368265707162
CENTRAL,development,360,15,3.0,2023-12-21 16:05:00+00:00,2023-12-21 16:15:00+00:00,2023-12-21 16:20:00+00:00,2023-12-21 16:25:00+00:00,RECOVERY_FAIL,False,L2_BREAK_FAST_FAIL_5M,-1.5131060861739432,-1.7631060861739432,0.0030262121723478863,0.2160776908551398,0.3193957377933638,10.0,10.0,5.0,5.0,True,0,0.01807391421634561,0.05098462368491861,0.05098462368491861,0.13029403830590908,0.0728351766927425,0.0,0.032910709468572996,0.05961694092257999,0.06932829781494233,0.6316666666666572,-3.1883960347131035,-4.701502120887047
CENTRAL,development,360,15,3.0,2023-12-23 16:45:00+00:00,2023-12-23 17:00:00+00:00,2023-12-23 17:05:00+00:00,2023-12-23 17:10:00+00:00,RECOVERY_FAIL,False,L3_BREAK_FAST_FAIL_10M,-0.6247119668185697,-0.8747119668185697,0.0012494239336371393,0.12262521588946614,0.20449050086355772,15.0,10.0,5.0,5.0,True,0,0.06632124352331867,0.01899827288428563,0.06632124352331867,0.17789291882556174,0.14196891191709912,0.04732297063903304,-0.04732297063903304,0.11157167530224309,0.006908462867010725,0.04166666666665927,-0.5885363357216455,-1.2132483025402152
CENTRAL,development,360,15,3.0,2023-12-25 15:00:00+00:00,2023-12-25 15:10:00+00:00,2023-12-25 15:30:00+00:00,2023-12-25 15:35:00+00:00,EPISODE_RESCUE,True,L2_BREAK_FAST_FAIL_5M,-1.7558088007825212,-2.005808800782521,0.0035116176015650424,0.08067749047905465,0.16065343756263734,10.0,25.0,15.0,10.0,False,3,0.04499899779515058,0.04700340749649314,0.04700340749649314,0.059831629585088066,0.16065343756263734,0.0,0.047404289436760796,0.011826017237922936,0.018641010222490192,0.8481338481338547,14.62845912342492,12.872650322642398
CENTRAL,development,360,15,3.0,2023-12-30 15:50:00+00:00,2023-12-30 16:05:00+00:00,2023-12-30 16:20:00+00:00,2023-12-30 16:25:00+00:00,RECOVERY_FAIL,False,L2_BREAK_FAST_FAIL_5M,-0.8243074858621524,-1.0743074858621524,0.0016486149717243048,0.072136563876652,0.2720264317180612,15.0,20.0,15.0,5.0,True,2,0.034691629955948405,0.025330396475770546,0.034691629955948405,0.18447136563876673,0.19162995594713575,0.00936123348017786,-0.0077092511013231715,0.03909691629955829,0.05726872246695983,0.5502645502645459,-2.7820074506085812,-3.6063149364707336
CENTRAL,development,360,15,4.0,2024-01-15 18:25:00+00:00,2024-01-15 18:55:00+00:00,2024-01-15 19:10:00+00:00,2024-01-15 19:15:00+00:00,RECOVERY_FAIL,False,L4_BREAK_FAIL_30M,-1.6668402958641138,-1.9168402958641138,0.0033336805917282275,0.26470588235294223,0.20198440822111818,30.0,20.0,15.0,5.0,True,2,0.0024805102764014994,0.031183557760456566,0.031183557760456566,0.067682494684622,0.2090715804394017,0.0,0.03047484053862469,0.021970233876682448,0.02941176470588191,0.7316017316017356,-0.9367583996002793,-2.603598695464393
CENTRAL,development,360,15,4.0,2024-01-16 21:55:00+00:00,2024-01-16 22:25:00+00:00,2024-01-16 22:30:00+00:00,2024-01-16 22:35:00+00:00,RECOVERY_FAIL,False,L4_BREAK_FAIL_30M,-0.11203340632481851,-0.3620334063248185,0.00022406681264963701,0.15507753876938565,0.04102051025512789,30.0,10.0,5.0,5.0,True,0,0.10730365182591334,0.06553276638319164,0.10730365182591334,0.12056028014006973,0.011755877938968732,0.0417708854427217,-0.04127063531765679,0.0137568784392213,0.02426213106553484,0.30599369085175454,-1.280006501620301,-1.3920399079451196
CENTRAL,development,360,15,4.0,2024-01-23 15:00:00+00:00,2024-01-23 15:10:00+00:00,2024-01-23 15:15:00+00:00,2024-01-23 15:20:00+00:00,EPISODE_RESCUE,True,L2_BREAK_FAST_FAIL_5M,-0.8502153063221773,-1.1002153063221773,0.0017004306126443547,0.2640086206896544,0.25071839080459474,10.0,10.0,5.0,5.0,True,0,0.18821839080459762,0.010057471264369877,0.18821839080459762,0.2557471264367822,0.09626436781609199,0.17816091954022775,-0.1785201149425283,0.05064655172413464,0.016163793103448853,0.06588579795022281,6.650360768007846,5.800145461685668
CENTRAL,development,360,15,4.0,2024-01-31 15:40:00+00:00,2024-01-31 15:55:00+00:00,2024-01-31 16:00:00+00:00,2024-01-31 16:05:00+00:00,RECOVERY_FAIL,False,L2_BREAK_FAST_FAIL_5M,-0.7021430196105238,-0.9521430196105238,0.0014042860392210477,0.20144441578540284,0.15811194222336866,15.0,10.0,5.0,5.0,True,0,0.10781532112458263,0.17384575702863228,0.17384575702863228,0.3304101109104997,0.1145215372710867,0.0,0.06628836729430108,0.15656435388186743,0.1501160691256148,0.5802213001383166,-4.700716159264429,-5.402859178874953
CENTRAL,development,360,15,4.0,2024-02-06 18:50:00+00:00,2024-02-06 19:05:00+00:00,2024-02-06 19:20:00+00:00,2024-02-06 19:25:00+00:00,EPISODE_RESCUE,True,L3_BREAK_FAST_FAIL_10M,-0.7425485512514429,-0.9925485512514429,0.0014850971025028858,0.09766855702583095,0.10396975425331186,15.0,20.0,15.0,5.0,True,2,0.19407687460617468,0.1871455576559524,0.19407687460617468,0.3112791430371763,0.06773787019533804,0.006931316950222283,-0.0066162570888471176,0.11751732829237678,0.04158790170132474,0.25095057034220986,3.486643821477231,2.744095270225788
CENTRAL,development,360,15,4.0,2024-02-07 15:25:00+00:00,2024-02-07 15:50:00+00:00,2024-02-07 15:55:00+00:00,2024-02-07 16:00:00+00:00,EPISODE_RESCUE,True,L4_BREAK_FAIL_30M,-0.2130954979677746,-0.4630954979677746,0.0004261909959355492,0.2931139549055523,0.21328458257160038,25.0,10.0,5.0,5.0,True,0,0.007312614259598123,0.014625228519196246,0.014625228519196246,0.03960999390616227,0.09201706276660394,0.0,0.006703229737962059,0.0,0.09993906154783813,1.0,3.2808180741170645,3.06772257614929
CENTRAL,development,360,15,4.0,2024-02-12 15:05:00+00:00,2024-02-12 15:20:00+00:00,2024-02-12 15:25:00+00:00,2024-02-12 15:30:00+00:00,EPISODE_RESCUE,True,L3_BREAK_FAST_FAIL_10M,-1.0911509066386937,-1.3411509066386937,0.0021823018132773875,0.2513290017720024,0.12581216774955772,15.0,10.0,5.0,5.0,True,0,0.056999409332545214,0.11783815711754324,0.11783815711754324,0.1423508564678086,0.12581216774955772,0.0,0.06083874778499803,0.02451269935026536,0.02746603662138324,0.7827225130890122,4.452821737832124,3.3616708311934307
CENTRAL,development,360,15,4.0,2024-02-26 15:25:00+00:00,2024-02-26 15:45:00+00:00,2024-02-26 15:55:00+00:00,2024-02-26 16:00:00+00:00,EPISODE_RESCUE,True,L3_BREAK_FAST_FAIL_10M,-1.4882381180988946,-1.7382381180988946,0.0029764762361977892,0.1613157894736836,0.19105263157894656,20.0,15.0,10.0,5.0,True,1,0.10368421052631317,0.24657894736841968,0.24657894736841968,0.2718421052631574,0.19105263157894656,0.0,0.14289473684210652,0.025263157894737723,0.004999999999997682,0.8541033434650404,2.7882455940010376,1.300007475902143
CENTRAL,development,360,15,4.0,2024-03-01 01:00:00+00:00,2024-03-01 02:55:00+00:00,2024-03-01 03:10:00+00:00,2024-03-01 03:15:00+00:00,RECOVERY_FAIL,False,L1_NEVER_BREAK_TIME,-3.074127637482882,-3.3241276374828823,0.006148255274965764,0.33009211873080646,0.41389457523029843,115.0,20.0,15.0,5.0,True,2,0.06154042988740972,0.14483111566018483,0.14483111566018483,0.16914022517912006,0.14316786079836225,0.0,0.08329068577277511,0.024309109518935217,0.06218014329580218,0.8568198944988712,-4.802424010649231,-7.8765516481321125
CENTRAL,development,360,15,4.0,2024-03-07 00:35:00+00:00,2024-03-07 01:10:00+00:00,2024-03-07 01:15:00+00:00,2024-03-07 01:20:00+00:00,EPISODE_RESCUE,True,L4_BREAK_FAIL_30M,-1.1875770421815313,-1.4375770421815313,0.0023751540843630625,0.3278277540185788,0.1433416900162229,35.0,10.0,5.0,5.0,True,0,0.2770977731897934,0.025364990414392698,0.2770977731897934,0.35525733667600495,0.07845450523521755,0.2517327827754007,-0.25084795752838696,0.07904438873322532,0.008553310721135687,0.025272331154693135,9.53489070381941,8.34731366163788
CENTRAL,development,360,15,4.0,2024-03-14 23:10:00+00:00,2024-03-14 23:20:00+00:00,2024-03-14 23:25:00+00:00,2024-03-14 23:30:00+00:00,EPISODE_RESCUE,True,L2_BREAK_FAST_FAIL_5M,-0.7474269612082196,-0.9974269612082196,0.0014948539224164392,0.1025972733605342,0.11722559458652601,10.0,10.0,5.0,5.0,True,0,0.013235147775899101,0.02766444422330785,0.02766444422330785,0.07901283709822,0.051646930042788156,0.0,0.014429296447408752,0.051348392874912156,9.951238929294229e-05,0.2205438066465463,10.700725085203144,9.953298123994925
CENTRAL,development,360,15,4.0,2024-03-20 18:00:00+00:00,2024-03-20 18:20:00+00:00,2024-03-20 18:40:00+00:00,2024-03-20 18:45:00+00:00,RECOVERY_WIN_NOT_RESCUE,False,L2_BREAK_FAST_FAIL_5M,-6.843315758839563,-7.093315758839563,0.013686631517679126,0.16525821596244095,0.638765928906773,20.0,25.0,20.0,5.0,True,3,0.09429912810194142,0.07793427230046786,0.09429912810194142,0.13936955063715434,0.32662642521797425,0.016364855801473566,-0.016901408450704838,0.04453386988598163,0.14889336016096738,0.7079081632653094,6.761780311137722,-0.08153544770184151
CENTRAL,development,360,15,4.0,2024-04-23 15:00:00+00:00,2024-04-23 15:20:00+00:00,2024-04-23 15:25:00+00:00,2024-04-23 15:30:00+00:00,RECOVERY_FAIL,False,L3_BREAK_FAST_FAIL_10M,-1.167295533990309,-1.417295533990309,0.002334591067980618,0.24461687681862732,0.1311348205625582,20.0,10.0,5.0,5.0,True,0,0.018622696411251916,0.1404461687681897,0.1404461687681897,0.20756547041707496,0.07177497575169274,0.0,0.1202715809893316,0.06711930164888527,0.008729388942777092,0.6577645895153359,-3.8439796495195466,-5.011275183509856
CENTRAL,development,360,15,4.0,2024-04-25 15:50:00+00:00,2024-04-25 16:05:00+00:00,2024-04-25 16:10:00+00:00,2024-04-25 16:15:00+00:00,RECOVERY_FAIL,False,L3_BREAK_FAST_FAIL_10M,-0.07118644067793944,-0.32118644067793944,0.0001423728813558789,0.15369115222568203,0.05000915918666349,15.0,10.0,5.0,5.0,True,0,0.06887708371496695,0.006228246931670964,0.06887708371496695,0.15002747755999046,0.05220736398607738,0.06264883678329598,-0.06393112291628829,0.01575380106246277,0.05843561091774835,0.4230769230769129,-0.5253097633056147,-0.5964962039835542
CENTRAL,development,360,15,4.0,2024-05-02 15:00:00+00:00,2024-05-02 15:10:00+00:00,2024-05-02 15:20:00+00:00,2024-05-02 15:25:00+00:00,RECOVERY_FAIL,False,L2_BREAK_FAST_FAIL_5M,-0.11844683890505081,-0.3684468389050508,0.00023689367781010162,0.12772091682283376,0.16260631396857267,10.0,15.0,5.0,10.0,False,1,0.0418048147614232,0.06587862188265745,0.06587862188265745,0.16318293210321574,0.07222142136370276,0.0,0.11344961799048286,0.005333717745423992,0.02465042525587734,0.9628140703517528,-1.7029192902117685,-1.8213661291168193
CENTRAL,development,360,15,4.0,2024-05-07 01:45:00+00:00,2024-05-07 02:20:00+00:00,2024-05-07 02:25:00+00:00,2024-05-07 02:30:00+00:00,RECOVERY_FAIL,False,L4_BREAK_FAIL_30M,-0.3251514185527715,-0.5751514185527715,0.000650302837105543,0.15312372396896676,0.18007349938750591,35.0,10.0,5.0,5.0,True,0,0.007213828773648729,0.028310875187150968,0.028310875187150968,0.033483054307881996,0.02722199537225921,0.0,0.020960936436640286,0.005172179120731029,0.020008166598610478,0.8879056047197313,-2.4831590877255616,-2.808310506278333
