partition,date_utc,k,signal_ts,structural_outcome,entry_name,stop_name,entry_fraction,stop_fraction,entry_px_planned,stop_px,target_px,nominal_rr,filled,entry_ts,entry_px,exit_ts,exit_px,exit_reason,net_pnl_usd
development,2022-02-22,1,2022-02-22 14:00:00+00:00,TARGET_BREAK,F85,D15,0.85,0.7,37696.865,37525.729999999996,37868.0,1.0,True,2022-02-22 14:00:00+00:00,37696.865,2022-02-22 14:15:00+00:00,37525.729999999996,SL_LOCAL_RANGE,-2.6698837157944517
development,2022-02-22,2,2022-02-22 14:50:00+00:00,TARGET_BREAK,F75,D10,0.75,0.65,37582.775,37468.685,37868.0,2.4999999999999045,False,,,,,RANGE_BROKE_BEFORE_FILL,
development,2022-02-22,2,2022-02-22 14:50:00+00:00,TARGET_BREAK,F75,D15,0.75,0.6,37582.775,37411.64,37868.0,1.6666666666666383,False,,,,,RANGE_BROKE_BEFORE_FILL,
development,2022-02-22,2,2022-02-22 14:50:00+00:00,TARGET_BREAK,F80,D10,0.8,0.7000000000000001,37639.82,37525.73,37868.0,2.000000000000064,False,,,,,RANGE_BROKE_BEFORE_FILL,
development,2022-02-22,2,2022-02-22 14:50:00+00:00,TARGET_BREAK,F80,D15,0.8,0.65,37639.82,37468.685,37868.0,1.3333333333333193,False,,,,,RANGE_BROKE_BEFORE_FILL,
development,2022-02-22,2,2022-02-22 14:50:00+00:00,TARGET_BREAK,F85,D10,0.85,0.75,37696.865,37582.775,37868.0,1.5000000000000637,False,,,,,RANGE_BROKE_BEFORE_FILL,
development,2022-02-22,2,2022-02-22 14:50:00+00:00,TARGET_BREAK,F85,D15,0.85,0.7,37696.865,37525.729999999996,37868.0,1.0,False,,,,,RANGE_BROKE_BEFORE_FILL,
development,2022-02-24,1,2022-02-24 14:35:00+00:00,TARGET_BREAK,F75,D10,0.75,0.65,35593.3,35482.619999999995,35870.0,2.499999999999803,True,2022-02-24 14:35:00+00:00,35593.3,2022-02-24 14:35:00+00:00,35482.619999999995,SL_FILL_5M_CONSERVATIVE,-1.9547869964291915
development,2022-02-24,1,2022-02-24 14:35:00+00:00,TARGET_BREAK,F75,D15,0.75,0.6,35593.3,35427.28,35870.0,1.6666666666666083,True,2022-02-24 14:35:00+00:00,35593.3,2022-02-24 14:40:00+00:00,35427.28,SL_LOCAL_RANGE,-2.732180494643732
development,2022-02-24,1,2022-02-24 14:35:00+00:00,TARGET_BREAK,F80,D10,0.8,0.7000000000000001,35648.64,35537.96,35870.0,2.0,True,2022-02-24 14:35:00+00:00,35648.64,2022-02-24 14:35:00+00:00,35537.96,SL_FILL_5M_CONSERVATIVE,-1.9523733864742372
development,2022-02-24,1,2022-02-24 14:35:00+00:00,TARGET_BREAK,F80,D15,0.8,0.65,35648.64,35482.619999999995,35870.0,1.3333333333333042,True,2022-02-24 14:35:00+00:00,35648.64,2022-02-24 14:35:00+00:00,35482.619999999995,SL_FILL_5M_CONSERVATIVE,-2.7285600797113836
development,2022-02-24,1,2022-02-24 14:35:00+00:00,TARGET_BREAK,F85,D10,0.85,0.75,35703.979999999996,35593.3,35870.0,1.5000000000001315,True,2022-02-24 14:50:00+00:00,35703.979999999996,2022-02-24 14:50:00+00:00,35593.3,SL_FILL_5M_CONSERVATIVE,-1.949967258552054
development,2022-02-24,1,2022-02-24 14:35:00+00:00,TARGET_BREAK,F85,D15,0.85,0.7,35703.979999999996,35537.96,35870.0,1.0000000000000437,True,2022-02-24 14:50:00+00:00,35703.979999999996,2022-02-24 14:50:00+00:00,35537.96,SL_FILL_5M_CONSERVATIVE,-2.7249508878281365
development,2022-02-24,2,2022-02-24 15:25:00+00:00,TARGET_BREAK,F75,D10,0.75,0.65,35593.3,35482.619999999995,35870.0,2.499999999999803,True,2022-02-24 15:25:00+00:00,35593.3,2022-02-24 15:45:00+00:00,35870.0,TP_PREV_HIGH,3.486967491072757
development,2022-02-24,2,2022-02-24 15:25:00+00:00,TARGET_BREAK,F75,D15,0.75,0.6,35593.3,35427.28,35870.0,1.6666666666666083,True,2022-02-24 15:25:00+00:00,35593.3,2022-02-24 15:45:00+00:00,35870.0,TP_PREV_HIGH,3.486967491072757
development,2022-02-24,2,2022-02-24 15:25:00+00:00,TARGET_BREAK,F80,D10,0.8,0.7000000000000001,35648.64,35537.96,35870.0,2.0,True,2022-02-24 15:25:00+00:00,35648.64,2022-02-24 15:30:00+00:00,35537.96,SL_LOCAL_RANGE,-1.9523733864742372
development,2022-02-24,2,2022-02-24 15:25:00+00:00,TARGET_BREAK,F80,D15,0.8,0.65,35648.64,35482.619999999995,35870.0,1.3333333333333042,True,2022-02-24 15:25:00+00:00,35648.64,2022-02-24 15:45:00+00:00,35870.0,TP_PREV_HIGH,2.7047467729484747
development,2022-02-24,2,2022-02-24 15:25:00+00:00,TARGET_BREAK,F85,D10,0.85,0.75,35703.979999999996,35593.3,35870.0,1.5000000000001315,True,2022-02-24 15:25:00+00:00,35703.979999999996,2022-02-24 15:25:00+00:00,35593.3,SL_FILL_5M_CONSERVATIVE,-1.949967258552054
development,2022-02-24,2,2022-02-24 15:25:00+00:00,TARGET_BREAK,F85,D15,0.85,0.7,35703.979999999996,35537.96,35870.0,1.0000000000000437,True,2022-02-24 15:25:00+00:00,35703.979999999996,2022-02-24 15:30:00+00:00,35537.96,SL_LOCAL_RANGE,-2.7249508878281365
development,2022-03-03,1,2022-03-03 13:40:00+00:00,TARGET_BREAK,F75,D10,0.75,0.65,43608.35,43534.73,43792.4,2.5000000000001976,False,,,,,RANGE_BROKE_BEFORE_FILL,
development,2022-03-03,1,2022-03-03 13:40:00+00:00,TARGET_BREAK,F75,D15,0.75,0.6,43608.35,43497.92,43792.4,1.6666666666666887,False,,,,,RANGE_BROKE_BEFORE_FILL,
development,2022-03-03,1,2022-03-03 13:40:00+00:00,TARGET_BREAK,F80,D10,0.8,0.7000000000000001,43645.16,43571.54,43792.4,1.9999999999999012,True,2022-03-03 13:40:00+00:00,43645.16,2022-03-03 13:50:00+00:00,43792.4,TP_PREV_HIGH,1.2867849722626006
development,2022-03-03,1,2022-03-03 13:40:00+00:00,TARGET_BREAK,F80,D15,0.8,0.65,43645.16,43534.73,43792.4,1.3333333333333113,True,2022-03-03 13:40:00+00:00,43645.16,2022-03-03 13:50:00+00:00,43792.4,TP_PREV_HIGH,1.2867849722626006
development,2022-03-03,1,2022-03-03 13:40:00+00:00,TARGET_BREAK,F85,D10,0.85,0.75,43681.97,43608.35,43792.4,1.4999999999999505,True,2022-03-03 13:40:00+00:00,43681.97,2022-03-03 13:50:00+00:00,43792.4,TP_PREV_HIGH,0.8640226619815564
development,2022-03-03,1,2022-03-03 13:40:00+00:00,TARGET_BREAK,F85,D15,0.85,0.7,43681.97,43571.54,43792.4,1.0,True,2022-03-03 13:40:00+00:00,43681.97,2022-03-03 13:50:00+00:00,43792.4,TP_PREV_HIGH,0.8640226619815564
development,2022-03-03,2,2022-03-03 13:55:00+00:00,TARGET_BREAK,F75,D10,0.75,0.65,43608.35,43534.73,43792.4,2.5000000000001976,False,,,,,RANGE_BROKE_BEFORE_FILL,
development,2022-03-03,2,2022-03-03 13:55:00+00:00,TARGET_BREAK,F75,D15,0.75,0.6,43608.35,43497.92,43792.4,1.6666666666666887,False,,,,,RANGE_BROKE_BEFORE_FILL,
development,2022-03-03,2,2022-03-03 13:55:00+00:00,TARGET_BREAK,F80,D10,0.8,0.7000000000000001,43645.16,43571.54,43792.4,1.9999999999999012,False,,,,,RANGE_BROKE_BEFORE_FILL,
development,2022-03-03,2,2022-03-03 13:55:00+00:00,TARGET_BREAK,F80,D15,0.8,0.65,43645.16,43534.73,43792.4,1.3333333333333113,False,,,,,RANGE_BROKE_BEFORE_FILL,
development,2022-03-03,2,2022-03-03 13:55:00+00:00,TARGET_BREAK,F85,D10,0.85,0.75,43681.97,43608.35,43792.4,1.4999999999999505,False,,,,,RANGE_BROKE_BEFORE_FILL,
development,2022-03-03,2,2022-03-03 13:55:00+00:00,TARGET_BREAK,F85,D15,0.85,0.7,43681.97,43571.54,43792.4,1.0,False,,,,,RANGE_BROKE_BEFORE_FILL,
development,2022-03-16,1,2022-03-16 14:05:00+00:00,TARGET_BREAK,F75,D10,0.75,0.65,40454.5,40332.3,40760.0,2.5000000000000595,True,2022-03-16 14:05:00+00:00,40454.5,2022-03-16 14:15:00+00:00,40760.0,TP_PREV_HIGH,3.375846939153893
development,2022-03-16,1,2022-03-16 14:05:00+00:00,TARGET_BREAK,F75,D15,0.75,0.6,40454.5,40271.2,40760.0,1.66666666666664,True,2022-03-16 14:05:00+00:00,40454.5,2022-03-16 14:15:00+00:00,40760.0,TP_PREV_HIGH,3.375846939153893
development,2022-03-16,1,2022-03-16 14:05:00+00:00,TARGET_BREAK,F80,D10,0.8,0.7000000000000001,40515.6,40393.4,40760.0,2.0000000000000595,True,2022-03-16 14:05:00+00:00,40515.6,2022-03-16 14:05:00+00:00,40393.4,SL_FILL_5M_CONSERVATIVE,-1.9080610925173875
development,2022-03-16,1,2022-03-16 14:05:00+00:00,TARGET_BREAK,F80,D15,0.8,0.65,40515.6,40332.3,40760.0,1.333333333333373,True,2022-03-16 14:05:00+00:00,40515.6,2022-03-16 14:15:00+00:00,40760.0,TP_PREV_HIGH,2.6161221850348864
development,2022-03-16,1,2022-03-16 14:05:00+00:00,TARGET_BREAK,F85,D10,0.85,0.75,40576.7,40454.5,40760.0,1.5000000000000595,True,2022-03-16 14:10:00+00:00,40576.7,2022-03-16 14:10:00+00:00,40454.5,SL_FILL_5M_CONSERVATIVE,-1.905790268799545
development,2022-03-16,1,2022-03-16 14:05:00+00:00,TARGET_BREAK,F85,D15,0.85,0.7,40576.7,40393.4,40760.0,1.0000000000000397,True,2022-03-16 14:10:00+00:00,40576.7,2022-03-16 14:15:00+00:00,40760.0,TP_PREV_HIGH,1.858685403199401
development,2022-03-18,1,2022-03-18 14:15:00+00:00,TARGET_BREAK,F75,D10,0.75,0.65,40583.55,40516.97,40750.0,2.4999999999998908,True,2022-03-18 14:20:00+00:00,40583.55,2022-03-18 14:25:00+00:00,40750.0,TP_PREV_HIGH,1.650707737494606
development,2022-03-18,1,2022-03-18 14:15:00+00:00,TARGET_BREAK,F75,D15,0.75,0.6,40583.55,40483.68,40750.0,1.666666666666594,True,2022-03-18 14:20:00+00:00,40583.55,2022-03-18 14:25:00+00:00,40750.0,TP_PREV_HIGH,1.650707737494606
development,2022-03-18,1,2022-03-18 14:15:00+00:00,TARGET_BREAK,F80,D10,0.8,0.7000000000000001,40616.84,40550.26,40750.0,2.0000000000002185,True,2022-03-18 14:20:00+00:00,40616.84,2022-03-18 14:25:00+00:00,40750.0,TP_PREV_HIGH,1.2392215642576647
development,2022-03-18,1,2022-03-18 14:15:00+00:00,TARGET_BREAK,F80,D15,0.8,0.65,40616.84,40516.97,40750.0,1.3333333333334305,True,2022-03-18 14:20:00+00:00,40616.84,2022-03-18 14:25:00+00:00,40750.0,TP_PREV_HIGH,1.2392215642576647
development,2022-03-18,1,2022-03-18 14:15:00+00:00,TARGET_BREAK,F85,D10,0.85,0.75,40650.13,40583.55,40750.0,1.5000000000001639,True,2022-03-18 14:15:00+00:00,40650.13,2022-03-18 14:20:00+00:00,40583.55,SL_LOCAL_RANGE,-1.2189395704268908
development,2022-03-18,1,2022-03-18 14:15:00+00:00,TARGET_BREAK,F85,D15,0.85,0.7,40650.13,40550.26,40750.0,1.0000000000000728,True,2022-03-18 14:15:00+00:00,40650.13,2022-03-18 14:25:00+00:00,40750.0,TP_PREV_HIGH,0.8284093556405029
development,2022-03-18,2,2022-03-18 14:30:00+00:00,TARGET_BREAK,F75,D10,0.75,0.65,40583.55,40516.97,40750.0,2.4999999999998908,True,2022-03-18 14:35:00+00:00,40583.55,2022-03-18 14:35:00+00:00,40516.97,SL_FILL_5M_CONSERVATIVE,-1.2202830949978756
development,2022-03-18,2,2022-03-18 14:30:00+00:00,TARGET_BREAK,F75,D15,0.75,0.6,40583.55,40483.68,40750.0,1.666666666666594,True,2022-03-18 14:35:00+00:00,40583.55,2022-03-18 14:35:00+00:00,40483.68,SL_FILL_5M_CONSERVATIVE,-1.6304246424967856
development,2022-03-18,2,2022-03-18 14:30:00+00:00,TARGET_BREAK,F80,D10,0.8,0.7000000000000001,40616.84,40550.26,40750.0,2.0000000000002185,True,2022-03-18 14:35:00+00:00,40616.84,2022-03-18 14:35:00+00:00,40550.26,SL_FILL_5M_CONSERVATIVE,-1.2196107821287212
development,2022-03-18,2,2022-03-18 14:30:00+00:00,TARGET_BREAK,F80,D15,0.8,0.65,40616.84,40516.97,40750.0,1.3333333333334305,True,2022-03-18 14:35:00+00:00,40616.84,2022-03-18 14:35:00+00:00,40516.97,SL_FILL_5M_CONSERVATIVE,-1.6294161731931096
development,2022-03-18,2,2022-03-18 14:30:00+00:00,TARGET_BREAK,F85,D10,0.85,0.75,40650.13,40583.55,40750.0,1.5000000000001639,True,2022-03-18 14:30:00+00:00,40650.13,2022-03-18 14:35:00+00:00,40583.55,SL_LOCAL_RANGE,-1.2189395704268908
development,2022-03-18,2,2022-03-18 14:30:00+00:00,TARGET_BREAK,F85,D15,0.85,0.7,40650.13,40550.26,40750.0,1.0000000000000728,True,2022-03-18 14:30:00+00:00,40650.13,2022-03-18 14:35:00+00:00,40550.26,SL_LOCAL_RANGE,-1.6284093556403918
development,2022-03-21,1,2022-03-21 13:45:00+00:00,OPPOSITE_BREAK,F75,D10,0.75,0.65,41333.55,41274.53,41481.1,2.4999999999997535,True,2022-03-21 13:45:00+00:00,41333.55,2022-03-21 13:50:00+00:00,41274.53,SL_LOCAL_RANGE,-1.1139478704346057
development,2022-03-21,1,2022-03-21 13:45:00+00:00,OPPOSITE_BREAK,F75,D15,0.75,0.6,41333.55,41245.02,41481.1,1.6666666666665022,True,2022-03-21 13:45:00+00:00,41333.55,2022-03-21 13:50:00+00:00,41245.02,SL_LOCAL_RANGE,-1.470921805651881
development,2022-03-21,1,2022-03-21 13:45:00+00:00,OPPOSITE_BREAK,F80,D10,0.8,0.7000000000000001,41363.06,41304.04,41481.1,2.0000000000001235,True,2022-03-21 13:45:00+00:00,41363.06,2022-03-21 13:45:00+00:00,41304.04,SL_FILL_5M_CONSERVATIVE,-1.1134385125278086
development,2022-03-21,1,2022-03-21 13:45:00+00:00,OPPOSITE_BREAK,F80,D15,0.8,0.65,41363.06,41274.53,41481.1,1.3333333333333608,True,2022-03-21 13:45:00+00:00,41363.06,2022-03-21 13:50:00+00:00,41274.53,SL_LOCAL_RANGE,-1.4701577687917684
development,2022-03-21,1,2022-03-21 13:45:00+00:00,OPPOSITE_BREAK,F85,D10,0.85,0.75,41392.57,41333.55,41481.1,1.5000000000000617,True,2022-03-21 13:45:00+00:00,41392.57,2022-03-21 13:45:00+00:00,41333.55,SL_FILL_5M_CONSERVATIVE,-1.112929880894053
development,2022-03-21,1,2022-03-21 13:45:00+00:00,OPPOSITE_BREAK,F85,D15,0.85,0.7,41392.57,41304.04,41481.1,1.0,True,2022-03-21 13:45:00+00:00,41392.57,2022-03-21 13:45:00+00:00,41304.04,SL_FILL_5M_CONSERVATIVE,-1.4693948213411074
development,2022-03-22,1,2022-03-22 14:35:00+00:00,NO_BREAK,F75,D10,0.75,0.65,42831.225,42728.835,43087.2,2.5,True,2022-03-22 14:40:00+00:00,42831.225,2022-03-22 14:55:00+00:00,42728.835,SL_LOCAL_RANGE,-1.5952728412507606
development,2022-03-22,1,2022-03-22 14:35:00+00:00,NO_BREAK,F75,D15,0.75,0.6,42831.225,42677.64,43087.2,1.6666666666666667,True,2022-03-22 14:40:00+00:00,42831.225,2022-03-22 15:00:00+00:00,42677.64,SL_LOCAL_RANGE,-2.1929092618760855
development,2022-03-22,1,2022-03-22 14:35:00+00:00,NO_BREAK,F80,D10,0.8,0.7000000000000001,42882.42,42780.03,43087.2,2.0,True,2022-03-22 14:40:00+00:00,42882.42,2022-03-22 14:40:00+00:00,42780.03,SL_FILL_5M_CONSERVATIVE,-1.593845869706056
development,2022-03-22,1,2022-03-22 14:35:00+00:00,NO_BREAK,F80,D15,0.8,0.65,42882.42,42728.835,43087.2,1.3333333333333333,True,2022-03-22 14:40:00+00:00,42882.42,2022-03-22 14:55:00+00:00,42728.835,SL_LOCAL_RANGE,-2.190768804559084
development,2022-03-22,1,2022-03-22 14:35:00+00:00,NO_BREAK,F85,D10,0.85,0.75,42933.615,42831.225,43087.2,1.5,True,2022-03-22 14:35:00+00:00,42933.615,2022-03-22 14:40:00+00:00,42831.225,SL_LOCAL_RANGE,-1.5924223012667045
development,2022-03-22,1,2022-03-22 14:35:00+00:00,NO_BREAK,F85,D15,0.85,0.7,42933.615,42780.03,43087.2,1.0,True,2022-03-22 14:35:00+00:00,42933.615,2022-03-22 14:40:00+00:00,42780.03,SL_LOCAL_RANGE,-2.1886334519001123
development,2022-03-23,1,2022-03-23 15:05:00+00:00,TARGET_BREAK,F75,D10,0.75,0.65,42289.25,42230.95,42435.0,2.499999999999875,True,2022-03-23 15:05:00+00:00,42289.25,2022-03-23 15:10:00+00:00,42435.0,TP_PREV_HIGH,1.3232511808557006
development,2022-03-23,1,2022-03-23 15:05:00+00:00,TARGET_BREAK,F75,D15,0.75,0.6,42289.25,42201.8,42435.0,1.666666666666722,True,2022-03-23 15:05:00+00:00,42289.25,2022-03-23 15:10:00+00:00,42435.0,TP_PREV_HIGH,1.3232511808557006
development,2022-03-23,1,2022-03-23 15:05:00+00:00,TARGET_BREAK,F80,D10,0.8,0.7000000000000001,42318.4,42260.1,42435.0,1.9999999999998752,True,2022-03-23 15:05:00+00:00,42318.4,2022-03-23 15:10:00+00:00,42435.0,TP_PREV_HIGH,0.9776513289727177
development,2022-03-23,1,2022-03-23 15:05:00+00:00,TARGET_BREAK,F80,D15,0.8,0.65,42318.4,42230.95,42435.0,1.3333333333332502,True,2022-03-23 15:05:00+00:00,42318.4,2022-03-23 15:10:00+00:00,42435.0,TP_PREV_HIGH,0.9776513289727177
development,2022-03-23,1,2022-03-23 15:05:00+00:00,TARGET_BREAK,F85,D10,0.85,0.75,42347.55,42289.25,42435.0,1.4999999999998752,True,2022-03-23 15:05:00+00:00,42347.55,2022-03-23 15:05:00+00:00,42289.25,SL_FILL_5M_CONSERVATIVE,-1.0883515102999448
development,2022-03-23,1,2022-03-23 15:05:00+00:00,TARGET_BREAK,F85,D15,0.85,0.7,42347.55,42260.1,42435.0,0.9999999999999168,True,2022-03-23 15:05:00+00:00,42347.55,2022-03-23 15:10:00+00:00,42435.0,TP_PREV_HIGH,0.6325272654497786
development,2022-03-23,2,2022-03-23 15:15:00+00:00,TARGET_BREAK,F75,D10,0.75,0.65,42289.25,42230.95,42435.0,2.499999999999875,False,,,,,RANGE_BROKE_BEFORE_FILL,
development,2022-03-23,2,2022-03-23 15:15:00+00:00,TARGET_BREAK,F75,D15,0.75,0.6,42289.25,42201.8,42435.0,1.666666666666722,False,,,,,RANGE_BROKE_BEFORE_FILL,
development,2022-03-23,2,2022-03-23 15:15:00+00:00,TARGET_BREAK,F80,D10,0.8,0.7000000000000001,42318.4,42260.1,42435.0,1.9999999999998752,False,,,,,RANGE_BROKE_BEFORE_FILL,
development,2022-03-23,2,2022-03-23 15:15:00+00:00,TARGET_BREAK,F80,D15,0.8,0.65,42318.4,42230.95,42435.0,1.3333333333332502,False,,,,,RANGE_BROKE_BEFORE_FILL,
development,2022-03-23,2,2022-03-23 15:15:00+00:00,TARGET_BREAK,F85,D10,0.85,0.75,42347.55,42289.25,42435.0,1.4999999999998752,True,2022-03-23 15:15:00+00:00,42347.55,2022-03-23 15:20:00+00:00,42435.0,TP_PREV_HIGH,0.6325272654497786
development,2022-03-23,2,2022-03-23 15:15:00+00:00,TARGET_BREAK,F85,D15,0.85,0.7,42347.55,42260.1,42435.0,0.9999999999999168,True,2022-03-23 15:15:00+00:00,42347.55,2022-03-23 15:20:00+00:00,42435.0,TP_PREV_HIGH,0.6325272654497786
development,2022-03-25,1,2022-03-25 13:35:00+00:00,TARGET_BREAK,F75,D10,0.75,0.65,44568.775,44436.284999999996,44900.0,2.4999999999998903,False,,,,,RANGE_BROKE_BEFORE_FILL,
development,2022-03-25,1,2022-03-25 13:35:00+00:00,TARGET_BREAK,F75,D15,0.75,0.6,44568.775,44370.04,44900.0,1.6666666666666545,False,,,,,RANGE_BROKE_BEFORE_FILL,
development,2022-03-25,1,2022-03-25 13:35:00+00:00,TARGET_BREAK,F80,D10,0.8,0.7000000000000001,44635.02,44502.53,44900.0,2.000000000000055,False,,,,,RANGE_BROKE_BEFORE_FILL,
development,2022-03-25,1,2022-03-25 13:35:00+00:00,TARGET_BREAK,F80,D15,0.8,0.65,44635.02,44436.284999999996,44900.0,1.3333333333333455,False,,,,,RANGE_BROKE_BEFORE_FILL,
development,2022-03-25,1,2022-03-25 13:35:00+00:00,TARGET_BREAK,F85,D10,0.85,0.75,44701.265,44568.775,44900.0,1.5000000000000275,False,,,,,RANGE_BROKE_BEFORE_FILL,
development,2022-03-25,1,2022-03-25 13:35:00+00:00,TARGET_BREAK,F85,D15,0.85,0.7,44701.265,44502.53,44900.0,1.0,False,,,,,RANGE_BROKE_BEFORE_FILL,
development,2022-03-25,2,2022-03-25 13:50:00+00:00,TARGET_BREAK,F75,D10,0.75,0.65,44568.775,44436.284999999996,44900.0,2.4999999999998903,False,,,,,RANGE_BROKE_BEFORE_FILL,
development,2022-03-25,2,2022-03-25 13:50:00+00:00,TARGET_BREAK,F75,D15,0.75,0.6,44568.775,44370.04,44900.0,1.6666666666666545,False,,,,,RANGE_BROKE_BEFORE_FILL,
development,2022-03-25,2,2022-03-25 13:50:00+00:00,TARGET_BREAK,F80,D10,0.8,0.7000000000000001,44635.02,44502.53,44900.0,2.000000000000055,False,,,,,RANGE_BROKE_BEFORE_FILL,
development,2022-03-25,2,2022-03-25 13:50:00+00:00,TARGET_BREAK,F80,D15,0.8,0.65,44635.02,44436.284999999996,44900.0,1.3333333333333455,False,,,,,RANGE_BROKE_BEFORE_FILL,
development,2022-03-25,2,2022-03-25 13:50:00+00:00,TARGET_BREAK,F85,D10,0.85,0.75,44701.265,44568.775,44900.0,1.5000000000000275,False,,,,,RANGE_BROKE_BEFORE_FILL,
development,2022-03-25,2,2022-03-25 13:50:00+00:00,TARGET_BREAK,F85,D15,0.85,0.7,44701.265,44502.53,44900.0,1.0,False,,,,,RANGE_BROKE_BEFORE_FILL,
development,2022-03-28,1,2022-03-28 13:35:00+00:00,TARGET_BREAK,F75,D10,0.75,0.65,47271.45,47213.23,47417.0,2.5000000000003126,False,,,,,RANGE_BROKE_BEFORE_FILL,
development,2022-03-28,1,2022-03-28 13:35:00+00:00,TARGET_BREAK,F75,D15,0.75,0.6,47271.45,47184.12,47417.0,1.6666666666668055,False,,,,,RANGE_BROKE_BEFORE_FILL,
development,2022-03-28,1,2022-03-28 13:35:00+00:00,TARGET_BREAK,F80,D10,0.8,0.7000000000000001,47300.56,47242.340000000004,47417.0,2.00000000000025,False,,,,,RANGE_BROKE_BEFORE_FILL,
development,2022-03-28,1,2022-03-28 13:35:00+00:00,TARGET_BREAK,F80,D15,0.8,0.65,47300.56,47213.23,47417.0,1.3333333333334445,False,,,,,RANGE_BROKE_BEFORE_FILL,
development,2022-03-28,1,2022-03-28 13:35:00+00:00,TARGET_BREAK,F85,D10,0.85,0.75,47329.67,47271.45,47417.0,1.5,False,,,,,RANGE_BROKE_BEFORE_FILL,
development,2022-03-28,1,2022-03-28 13:35:00+00:00,TARGET_BREAK,F85,D15,0.85,0.7,47329.67,47242.340000000004,47417.0,1.0000000000000833,False,,,,,RANGE_BROKE_BEFORE_FILL,
development,2022-04-04,1,2022-04-04 14:15:00+00:00,OPPOSITE_BREAK,F75,D10,0.75,0.65,46155.0,46105.0,46280.0,2.5,True,2022-04-04 14:15:00+00:00,46155.0,2022-04-04 14:15:00+00:00,46105.0,SL_FILL_5M_CONSERVATIVE,-0.9416531253385482
development,2022-04-04,1,2022-04-04 14:15:00+00:00,OPPOSITE_BREAK,F75,D15,0.75,0.6,46155.0,46080.0,46280.0,1.6666666666666667,True,2022-04-04 14:15:00+00:00,46155.0,2022-04-04 14:20:00+00:00,46080.0,SL_LOCAL_RANGE,-1.2124796880077944
development,2022-04-04,1,2022-04-04 14:15:00+00:00,OPPOSITE_BREAK,F80,D10,0.8,0.7000000000000001,46180.0,46130.0,46280.0,2.0,False,,,,,RANGE_BROKE_BEFORE_FILL,
development,2022-04-04,1,2022-04-04 14:15:00+00:00,OPPOSITE_BREAK,F80,D15,0.8,0.65,46180.0,46105.0,46280.0,1.3333333333333333,False,,,,,RANGE_BROKE_BEFORE_FILL,
development,2022-04-04,1,2022-04-04 14:15:00+00:00,OPPOSITE_BREAK,F85,D10,0.85,0.75,46205.0,46155.0,46280.0,1.5,False,,,,,RANGE_BROKE_BEFORE_FILL,
development,2022-04-04,1,2022-04-04 14:15:00+00:00,OPPOSITE_BREAK,F85,D15,0.85,0.7,46205.0,46130.0,46280.0,1.0,False,,,,,RANGE_BROKE_BEFORE_FILL,
development,2022-04-18,1,2022-04-18 13:35:00+00:00,TARGET_BREAK,F75,D10,0.75,0.65,39311.75,39240.85,39489.0,2.4999999999999485,True,2022-04-18 13:40:00+00:00,39311.75,2022-04-18 13:50:00+00:00,39240.85,SL_LOCAL_RANGE,-1.3017660114342684
development,2022-04-18,1,2022-04-18 13:35:00+00:00,TARGET_BREAK,F75,D15,0.75,0.6,39311.75,39205.4,39489.0,1.6666666666666894,True,2022-04-18 13:40:00+00:00,39311.75,2022-04-18 14:20:00+00:00,39489.0,TP_PREV_HIGH,1.854415028585588
development,2022-04-18,1,2022-04-18 13:35:00+00:00,TARGET_BREAK,F80,D10,0.8,0.7000000000000001,39347.2,39276.3,39489.0,2.000000000000205,True,2022-04-18 13:35:00+00:00,39347.2,2022-04-18 13:45:00+00:00,39276.3,SL_LOCAL_RANGE,-1.3009535621339325
development,2022-04-18,1,2022-04-18 13:35:00+00:00,TARGET_BREAK,F80,D15,0.8,0.65,39347.2,39240.85,39489.0,1.333333333333379,True,2022-04-18 13:35:00+00:00,39347.2,2022-04-18 13:50:00+00:00,39240.85,SL_LOCAL_RANGE,-1.7514303432010099
development,2022-04-18,1,2022-04-18 13:35:00+00:00,TARGET_BREAK,F85,D10,0.85,0.75,39382.65,39311.75,39489.0,1.4999999999999487,True,2022-04-18 13:35:00+00:00,39382.65,2022-04-18 13:40:00+00:00,39311.75,SL_LOCAL_RANGE,-1.3001425754742164
development,2022-04-18,1,2022-04-18 13:35:00+00:00,TARGET_BREAK,F85,D15,0.85,0.7,39382.65,39276.3,39489.0,1.0,True,2022-04-18 13:35:00+00:00,39382.65,2022-04-18 13:45:00+00:00,39276.3,SL_LOCAL_RANGE,-1.7502138632113247
development,2022-04-27,1,2022-04-27 13:35:00+00:00,TARGET_BREAK,F75,D10,0.75,0.65,39065.35,39005.21,39215.7,2.5,True,2022-04-27 13:35:00+00:00,39065.35,2022-04-27 13:40:00+00:00,39215.7,TP_PREV_HIGH,1.5243396001827896
development,2022-04-27,1,2022-04-27 13:35:00+00:00,TARGET_BREAK,F75,D15,0.75,0.6,39065.35,38975.14,39215.7,1.6666666666666667,True,2022-04-27 13:35:00+00:00,39065.35,2022-04-27 13:40:00+00:00,39215.7,TP_PREV_HIGH,1.5243396001827896
development,2022-04-27,1,2022-04-27 13:35:00+00:00,TARGET_BREAK,F80,D10,0.8,0.7000000000000001,39095.42,39035.28,39215.7,2.0,True,2022-04-27 13:35:00+00:00,39095.42,2022-04-27 13:40:00+00:00,39215.7,TP_PREV_HIGH,1.138287605044264
