role,partition,dev_block,execution_start,episode_class,loss_class,parent_pnl,h2_recovery_pnl,episode_pnl,h2_exit_reason,h2_entry_ts,h2_exit_ts,post_exit_reclaim,reclaim_ts,reclaim_min,closes_le_H_before_reclaim,min_close_R_before_reclaim,max_adverse_R_before_reclaim,target_after_h2_exit,target_after_h2_exit_min,target_after_causal_reclaim,reclaim_to_target_min
REF_SUPPORT,external,,2021-01-10 18:00:00+00:00,RESIDUAL_TRUE_FAILURE_PROXY,L4_BREAK_FAIL_30M,-0.3908511870295839,-0.37637521713956845,-0.7672264041691523,FAILED_BREAK,2021-01-10 22:25:00+00:00,2021-01-10 22:40:00+00:00,True,2021-01-10 22:40:00+00:00,0.0,0,0.01996527777777748,0.03385416666666675,False,,False,
REF_SUPPORT,external,,2021-01-16 18:00:00+00:00,H2_ECONOMIC_RESCUE,L5_BREAK_FAIL_LATE,-5.146997118800512,15.759881395283838,10.612884276483324,TARGET,2021-01-16 20:25:00+00:00,2021-01-16 20:40:00+00:00,True,2021-01-16 20:40:00+00:00,0.0,0,0.40220092296769705,0.0,True,0.0,True,5.0
REF_SUPPORT,external,,2021-01-23 18:00:00+00:00,H2_ECONOMIC_RESCUE,L3_BREAK_FAST_FAIL_10M,-2.941259651008221,4.5759212647416,1.6346616137333791,TARGET,2021-01-24 00:10:00+00:00,2021-01-24 01:10:00+00:00,True,2021-01-24 01:10:00+00:00,0.0,0,0.4437577255871496,0.0,True,0.0,True,5.0
REF_SUPPORT,external,,2021-01-25 18:00:00+00:00,RESIDUAL_TRUE_FAILURE_PROXY,L5_BREAK_FAIL_LATE,-1.806790412312187,-1.7028024749129456,-3.5095928872251325,FAILED_BREAK,2021-01-25 20:55:00+00:00,2021-01-25 21:10:00+00:00,True,2021-01-26 00:10:00+00:00,180.0,36,-0.4835164835164836,0.5151753008895861,False,,False,
REF_SUPPORT,external,,2021-01-26 18:00:00+00:00,RESIDUAL_TRUE_FAILURE_PROXY,L4_BREAK_FAIL_30M,-5.174420044069262,-0.23520091109408003,-5.409620955163342,FAILED_BREAK,2021-01-26 21:20:00+00:00,2021-01-26 21:40:00+00:00,True,2021-01-26 21:40:00+00:00,0.0,0,0.017252002464569868,0.019408502772644522,False,,False,
REF_SUPPORT,external,,2021-01-27 18:00:00+00:00,RESIDUAL_TRUE_FAILURE_PROXY,L2_BREAK_FAST_FAIL_5M,-0.6385696040868138,-2.6607066836951687,-3.2992762877819826,FAILED_BREAK,2021-01-27 22:05:00+00:00,2021-01-27 22:35:00+00:00,True,2021-01-28 04:00:00+00:00,325.0,65,-0.9736673089274264,1.062299293513167,False,,False,
REF_SUPPORT,external,,2021-01-30 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L3_BREAK_FAST_FAIL_10M,-1.4413307499645531,-3.768725485563007,-5.21005623552756,FAILED_BREAK,2021-01-30 23:40:00+00:00,2021-01-31 00:20:00+00:00,True,2021-01-31 00:30:00+00:00,10.0,2,-0.16214335421015927,0.19206680584551206,True,185.0,True,175.0
REF_SUPPORT,external,,2021-02-02 18:00:00+00:00,H2_ECONOMIC_RESCUE,L4_BREAK_FAIL_30M,-2.0542628320427414,9.531022208758566,7.476759376715824,TARGET,2021-02-02 21:45:00+00:00,2021-02-02 22:25:00+00:00,True,2021-02-02 22:25:00+00:00,0.0,0,0.494239173619391,0.0,True,0.0,True,5.0
REF_SUPPORT,external,,2021-02-03 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L5_BREAK_FAIL_LATE,-0.3502381619500672,-0.472821518632649,-0.8230596805827162,FAILED_BREAK,2021-02-03 23:40:00+00:00,2021-02-04 00:15:00+00:00,True,2021-02-04 00:30:00+00:00,15.0,3,-0.08008776741634756,0.10916072408118374,True,40.0,True,25.0
REF_SUPPORT,external,,2021-02-08 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L5_BREAK_FAIL_LATE,-0.3616095365163718,-0.39278277242288384,-0.7543923089392557,FAILED_BREAK,2021-02-08 20:30:00+00:00,2021-02-08 21:35:00+00:00,True,2021-02-08 21:40:00+00:00,5.0,1,-0.03594298698616047,0.07539764511464606,True,280.0,True,275.0
REF_SUPPORT,external,,2021-02-11 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L3_BREAK_FAST_FAIL_10M,-0.3021372233059649,0.10071240776854395,-0.20142481553742092,FAILED_BREAK,2021-02-12 04:30:00+00:00,2021-02-12 08:35:00+00:00,True,2021-02-12 08:35:00+00:00,0.0,0,0.09939923539049793,0.005461496450029118,True,95.0,True,95.0
REF_SUPPORT,external,,2021-02-13 18:00:00+00:00,RESIDUAL_TRUE_FAILURE_PROXY,L2_BREAK_FAST_FAIL_5M,-0.5221875305969625,-16.97653419784373,-17.498721728440692,REFERENCE_INVALIDATION,2021-02-14 03:20:00+00:00,2021-02-14 04:30:00+00:00,False,,,122,-2.077666551605112,2.176389368312047,False,,False,
REF_SUPPORT,external,,2021-02-14 18:00:00+00:00,RESIDUAL_TRUE_FAILURE_PROXY,L4_BREAK_FAIL_30M,-2.413035967053334,-20.296251713645574,-22.709287680698907,REFERENCE_INVALIDATION,2021-02-14 19:05:00+00:00,2021-02-15 01:30:00+00:00,False,,,62,-3.134504608294938,3.9893433179723603,False,,False,
REF_SUPPORT,external,,2021-02-19 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L4_BREAK_FAIL_30M,-0.9610512152929408,-0.15726292613887916,-1.1183141414318198,FAILED_BREAK,2021-02-19 19:00:00+00:00,2021-02-19 20:30:00+00:00,True,2021-02-19 23:50:00+00:00,200.0,40,-0.6341320864991248,0.689362945645821,True,220.0,True,20.0
REF_SUPPORT,external,,2021-02-21 18:00:00+00:00,RESIDUAL_TRUE_FAILURE_PROXY,L5_BREAK_FAIL_LATE,-0.298363389057088,-42.92483875213904,-43.223202141196126,REFERENCE_INVALIDATION,2021-02-21 19:45:00+00:00,2021-02-22 04:50:00+00:00,False,,,27,-0.9795306523312313,1.0360798097797999,False,,False,
REF_SUPPORT,external,,2021-02-22 18:00:00+00:00,H2_ECONOMIC_RESCUE,L3_BREAK_FAST_FAIL_10M,-4.531845958249625,34.28946397079924,29.757618012549614,TARGET,2021-02-22 18:55:00+00:00,2021-02-22 19:15:00+00:00,True,2021-02-22 19:15:00+00:00,0.0,0,0.3841259209645016,0.0,True,0.0,True,5.0
REF_SUPPORT,external,,2021-02-26 18:00:00+00:00,RESIDUAL_TRUE_FAILURE_PROXY,L2_BREAK_FAST_FAIL_5M,-0.4481450691053434,-2.338148186636191,-2.7862932557415343,FAILED_BREAK,2021-02-26 18:30:00+00:00,2021-02-26 18:50:00+00:00,False,,,137,-1.5639498432601873,1.6156739811912209,False,,False,
REF_SUPPORT,external,,2021-03-08 18:00:00+00:00,H2_ECONOMIC_RESCUE,L4_BREAK_FAIL_30M,-1.6838301716350368,6.178861788617818,4.49503161698278,TARGET,2021-03-09 03:15:00+00:00,2021-03-09 04:20:00+00:00,True,2021-03-09 04:20:00+00:00,0.0,0,0.5312280701754385,0.0,True,0.0,True,5.0
REF_SUPPORT,external,,2021-03-11 18:00:00+00:00,RESIDUAL_TRUE_FAILURE_PROXY,L2_BREAK_FAST_FAIL_5M,-0.3454122966777273,-0.2857501727061562,-0.6311624693838835,FAILED_BREAK,2021-03-11 18:40:00+00:00,2021-03-11 19:00:00+00:00,True,2021-03-11 19:05:00+00:00,5.0,1,-0.0009391227488673023,0.04601701469450861,False,,False,
REF_SUPPORT,external,,2021-03-13 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L5_BREAK_FAIL_LATE,-0.5423456944326221,-0.44373738635394844,-0.9860830807865706,FAILED_BREAK,2021-03-13 19:15:00+00:00,2021-03-13 20:45:00+00:00,True,2021-03-13 20:45:00+00:00,0.0,0,0.11542581681842262,0.06052490626673971,True,120.0,True,120.0
REF_SUPPORT,external,,2021-03-15 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L2_BREAK_FAST_FAIL_5M,-0.6680470640905156,-0.2763126600165422,-0.9443597241070578,FAILED_BREAK,2021-03-15 18:55:00+00:00,2021-03-15 19:05:00+00:00,True,2021-03-15 19:20:00+00:00,15.0,3,-0.05872965209065283,0.09511650175551105,True,90.0,True,75.0
REF_SUPPORT,external,,2021-03-17 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L2_BREAK_FAST_FAIL_5M,-0.1812740365818577,-0.24169871544243993,-0.4229727520242976,FAILED_BREAK,2021-03-17 21:25:00+00:00,2021-03-17 22:10:00+00:00,True,2021-03-17 22:10:00+00:00,0.0,0,0.013818084250068237,0.028306949288973118,True,130.0,True,130.0
REF_SUPPORT,external,,2021-03-31 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L5_BREAK_FAIL_LATE,-0.8404470873811243,-1.4828431994881042,-2.3232902868692284,FAILED_BREAK,2021-03-31 20:35:00+00:00,2021-03-31 21:05:00+00:00,True,2021-03-31 22:00:00+00:00,55.0,11,-0.236263736263734,0.24725274725274574,True,420.0,True,365.0
REF_SUPPORT,external,,2021-04-06 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L2_BREAK_FAST_FAIL_5M,-0.4278374053306444,-1.7895122242196915,-2.217349629550336,FAILED_BREAK,2021-04-06 19:05:00+00:00,2021-04-06 19:25:00+00:00,True,2021-04-06 19:35:00+00:00,10.0,2,-0.04877248875562172,0.0793665667166415,True,145.0,True,135.0
REF_SUPPORT,external,,2021-04-09 18:00:00+00:00,RESIDUAL_TRUE_FAILURE_PROXY,L4_BREAK_FAIL_30M,-0.2445182816434021,-20.293283204195323,-20.537801485838724,REFERENCE_INVALIDATION,2021-04-09 19:05:00+00:00,2021-04-10 00:00:00+00:00,False,,,77,-1.6194120391973854,1.6943537097526826,False,,False,
REF_SUPPORT,external,,2021-04-15 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L2_BREAK_FAST_FAIL_5M,-0.1278196842313117,-0.07381136695044921,-0.20163105118176092,FAILED_BREAK,2021-04-16 03:20:00+00:00,2021-04-16 03:30:00+00:00,True,2021-04-16 03:30:00+00:00,0.0,0,0.14948502315033632,0.007937257866387786,False,,False,
REF_SUPPORT,external,,2021-04-16 18:00:00+00:00,H2_ECONOMIC_RESCUE,L2_BREAK_FAST_FAIL_5M,-2.137839958659571,4.552048843040057,2.4142088843804865,TARGET,2021-04-17 07:50:00+00:00,2021-04-17 08:05:00+00:00,True,2021-04-17 08:05:00+00:00,0.0,0,0.25782038345105623,0.0,True,0.0,True,60.0
REF_SUPPORT,external,,2021-04-23 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L4_BREAK_FAIL_30M,-0.3708350759794032,-5.183326362749208,-5.5541614387286105,FAILED_BREAK,2021-04-24 01:00:00+00:00,2021-04-24 01:20:00+00:00,True,2021-04-24 01:50:00+00:00,30.0,6,-0.2746601603346106,0.35784826304170947,True,235.0,True,205.0
REF_SUPPORT,external,,2021-04-30 18:00:00+00:00,RESIDUAL_TRUE_FAILURE_PROXY,L3_BREAK_FAST_FAIL_10M,-0.7998443793482135,-0.4107927499084618,-1.2106371292566753,FAILED_BREAK,2021-04-30 18:50:00+00:00,2021-04-30 19:40:00+00:00,True,2021-04-30 19:50:00+00:00,10.0,2,-0.060030395136778804,0.12834346504559369,False,,False,
REF_SUPPORT,external,,2021-05-02 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L4_BREAK_FAIL_30M,-0.8036741773545519,-0.8933187678246135,-1.6969929451791654,FAILED_BREAK,2021-05-02 19:00:00+00:00,2021-05-02 19:25:00+00:00,True,2021-05-02 19:40:00+00:00,15.0,3,-0.10811459667093569,0.26856594110115173,True,600.0,True,585.0
REF_SUPPORT,external,,2021-05-04 18:00:00+00:00,RESIDUAL_TRUE_FAILURE_PROXY,L1_NEVER_BREAK_TIME,-13.84510607334516,-0.14086912925131978,-13.98597520259648,FAILED_BREAK,2021-05-05 08:50:00+00:00,2021-05-05 09:10:00+00:00,True,2021-05-05 09:10:00+00:00,0.0,0,0.022850270595309197,0.007781825899330925,False,,False,
REF_SUPPORT,external,,2021-05-09 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L5_BREAK_FAIL_LATE,-1.236816960019982,-0.0022325215884855254,-1.2390494816084676,FAILED_BREAK,2021-05-09 19:30:00+00:00,2021-05-09 22:05:00+00:00,True,2021-05-09 22:05:00+00:00,0.0,0,0.011670959433353301,0.00016097875080451813,True,235.0,True,235.0
REF_SUPPORT,external,,2021-05-12 18:00:00+00:00,RESIDUAL_TRUE_FAILURE_PROXY,L3_BREAK_FAST_FAIL_10M,-23.236514522821604,-7.997925311203302,-31.234439834024904,FAILED_BREAK,2021-05-12 22:50:00+00:00,2021-05-12 23:05:00+00:00,False,,,133,-1.939647704302629,2.5503898354028296,False,,False,
REF_SUPPORT,external,,2021-05-13 18:00:00+00:00,RESIDUAL_TRUE_FAILURE_PROXY,L2_BREAK_FAST_FAIL_5M,-2.46978080695337,-0.8549241254838802,-3.32470493243725,FAILED_BREAK,2021-05-14 09:15:00+00:00,2021-05-14 10:00:00+00:00,True,2021-05-14 10:05:00+00:00,5.0,1,-0.022017956391620658,0.05472424112868747,False,,False,
REF_SUPPORT,external,,2021-05-24 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L3_BREAK_FAST_FAIL_10M,-6.899114586699451,-1.2764169844244888,-8.17553157112394,FAILED_BREAK,2021-05-24 19:00:00+00:00,2021-05-24 19:10:00+00:00,True,2021-05-24 19:40:00+00:00,30.0,6,-0.36189258312020467,0.4458653026427975,True,40.0,True,10.0
REF_SUPPORT,external,,2021-05-26 18:00:00+00:00,RESIDUAL_TRUE_FAILURE_PROXY,L2_BREAK_FAST_FAIL_5M,-3.148578884665576,-3.0209337947467163,-6.169512679412293,FAILED_BREAK,2021-05-26 22:55:00+00:00,2021-05-26 23:05:00+00:00,True,2021-05-26 23:05:00+00:00,0.0,0,0.01464646464646642,0.15202020202019964,False,,False,
REF_SUPPORT,external,,2021-05-27 18:00:00+00:00,RESIDUAL_TRUE_FAILURE_PROXY,L4_BREAK_FAIL_30M,-2.4580266789328564,-1.2793238270468743,-3.7373505059797307,FAILED_BREAK,2021-05-27 21:45:00+00:00,2021-05-27 22:15:00+00:00,False,,,127,-2.6951995373048017,2.7651821862348185,False,,False,
REF_SUPPORT,external,,2021-06-05 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L2_BREAK_FAST_FAIL_5M,-4.085449891711002,-2.448808820633974,-6.534258712344975,FAILED_BREAK,2021-06-06 08:55:00+00:00,2021-06-06 09:20:00+00:00,True,2021-06-06 09:30:00+00:00,10.0,2,-0.07425068119890663,0.13555858310626603,True,30.0,True,20.0
REF_SUPPORT,external,,2021-06-06 18:00:00+00:00,RESIDUAL_TRUE_FAILURE_PROXY,L2_BREAK_FAST_FAIL_5M,-1.0121923165401503,-0.19553715205883337,-1.2077294685989837,FAILED_BREAK,2021-06-07 02:35:00+00:00,2021-06-07 06:00:00+00:00,True,2021-06-07 06:35:00+00:00,35.0,7,-0.200975081256773,0.3461538461538446,False,,False,
REF_SUPPORT,external,,2021-06-12 18:00:00+00:00,RESIDUAL_TRUE_FAILURE_PROXY,L3_BREAK_FAST_FAIL_10M,-0.2949457031773406,-0.28153908030570385,-0.5764847834830444,FAILED_BREAK,2021-06-12 21:55:00+00:00,2021-06-12 22:10:00+00:00,False,,,135,-1.7131221719456957,1.8063348416289549,False,,False,
REF_SUPPORT,external,,2021-06-20 18:00:00+00:00,H2_ECONOMIC_RESCUE,L2_BREAK_FAST_FAIL_5M,-2.5116144018582087,7.229965156794416,4.718350754936207,TARGET,2021-06-20 19:15:00+00:00,2021-06-20 19:30:00+00:00,True,2021-06-20 19:30:00+00:00,0.0,0,0.2224899598393587,0.0,True,0.0,True,5.0
REF_SUPPORT,external,,2021-06-25 18:00:00+00:00,RESIDUAL_TRUE_FAILURE_PROXY,L4_BREAK_FAIL_30M,-2.3474178403756207,-0.5533199195171257,-2.9007377598927464,FAILED_BREAK,2021-06-26 04:55:00+00:00,2021-06-26 05:10:00+00:00,True,2021-06-26 06:00:00+00:00,50.0,10,-0.210413311862587,0.23242082662372515,False,,False,
REF_SUPPORT,external,,2021-06-28 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L1_NEVER_BREAK_TIME,-11.568914956011756,-0.8211143695015521,-12.390029325513309,FAILED_BREAK,2021-06-29 08:35:00+00:00,2021-06-29 08:50:00+00:00,True,2021-06-29 09:25:00+00:00,35.0,7,-0.11014851485148626,0.13985148514851412,True,275.0,True,240.0
REF_SUPPORT,external,,2021-06-30 18:00:00+00:00,H2_ECONOMIC_RESCUE,L2_BREAK_FAST_FAIL_5M,-2.4188609920390847,6.840171463563971,4.421310471524887,TARGET,2021-06-30 18:35:00+00:00,2021-06-30 18:45:00+00:00,True,2021-06-30 18:45:00+00:00,0.0,0,0.3643688451208636,0.0,True,0.0,True,10.0
REF_SUPPORT,external,,2021-07-01 18:00:00+00:00,RESIDUAL_TRUE_FAILURE_PROXY,L2_BREAK_FAST_FAIL_5M,-2.574981711777557,-1.4191660570591624,-3.9941477688367195,FAILED_BREAK,2021-07-01 22:15:00+00:00,2021-07-01 22:25:00+00:00,True,2021-07-01 22:45:00+00:00,20.0,4,-0.10710900473933611,0.13649289099525916,False,,False,
REF_SUPPORT,external,,2021-07-02 18:00:00+00:00,H2_ECONOMIC_RESCUE,L3_BREAK_FAST_FAIL_10M,-1.3403614457832005,4.156626506024108,2.816265060240908,TARGET,2021-07-02 22:45:00+00:00,2021-07-02 22:55:00+00:00,True,2021-07-02 22:55:00+00:00,0.0,0,0.7144927536231761,0.0,True,0.0,True,5.0
REF_SUPPORT,external,,2021-07-11 18:00:00+00:00,RESIDUAL_TRUE_FAILURE_PROXY,L2_BREAK_FAST_FAIL_5M,-0.1688670555726745,-0.5373042677310758,-0.7061713233037503,FAILED_BREAK,2021-07-12 04:15:00+00:00,2021-07-12 04:25:00+00:00,False,,,137,-2.4022617124394223,2.462035541195479,False,,False,
REF_SUPPORT,external,,2021-07-15 18:00:00+00:00,RESIDUAL_TRUE_FAILURE_PROXY,L4_BREAK_FAIL_30M,-1.3333333333332975,-0.27350427350425477,-1.6068376068375523,FAILED_BREAK,2021-07-16 03:20:00+00:00,2021-07-16 03:50:00+00:00,True,2021-07-16 04:00:00+00:00,10.0,2,-0.06856702619414387,0.07087827426810389,False,,False,
REF_SUPPORT,external,,2021-07-18 18:00:00+00:00,H2_ECONOMIC_RESCUE,L2_BREAK_FAST_FAIL_5M,-1.135010419767768,4.9717177731467554,3.8367073533789875,TARGET,2021-07-18 18:40:00+00:00,2021-07-18 22:00:00+00:00,True,2021-07-18 22:00:00+00:00,0.0,0,0.4850299401197634,0.0,True,0.0,True,5.0
REF_SUPPORT,external,,2021-07-20 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L5_BREAK_FAIL_LATE,-1.5663506119209525,-1.670773986048979,-3.2371245979699315,FAILED_BREAK,2021-07-21 03:30:00+00:00,2021-07-21 03:50:00+00:00,True,2021-07-21 03:50:00+00:00,0.0,0,0.06500691562932319,0.11065006915629103,True,10.0,True,10.0
REF_SUPPORT,external,,2021-07-26 18:00:00+00:00,H2_ECONOMIC_RESCUE,L4_BREAK_FAIL_30M,-0.3113733202229074,4.398557849885298,4.087184529662391,TARGET,2021-07-26 19:10:00+00:00,2021-07-26 19:20:00+00:00,True,2021-07-26 19:20:00+00:00,0.0,0,0.45305514157972754,0.0,True,0.0,True,5.0
REF_SUPPORT,external,,2021-07-27 18:00:00+00:00,RESIDUAL_TRUE_FAILURE_PROXY,L2_BREAK_FAST_FAIL_5M,-0.5259282633848783,-0.42074261070790264,-0.946670874092781,FAILED_BREAK,2021-07-28 11:25:00+00:00,2021-07-28 12:40:00+00:00,False,,,27,-0.4007807417046194,0.4554326610279764,False,,False,
REF_SUPPORT,external,,2021-07-31 18:00:00+00:00,H2_ECONOMIC_RESCUE,L2_BREAK_FAST_FAIL_5M,-1.729056799515849,6.2822397049075995,4.5531829053917505,TARGET,2021-07-31 20:25:00+00:00,2021-07-31 21:10:00+00:00,True,2021-07-31 21:10:00+00:00,0.0,0,0.4954128440366949,0.0,True,0.0,True,5.0
REF_SUPPORT,external,,2021-08-04 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L4_BREAK_FAIL_30M,-0.9638952383575484,-1.5422323813720773,-2.5061276197296256,FAILED_BREAK,2021-08-04 21:35:00+00:00,2021-08-04 22:40:00+00:00,True,2021-08-05 02:10:00+00:00,210.0,42,-0.6903052064631959,0.7217235188509911,True,275.0,True,65.0
REF_SUPPORT,external,,2021-08-07 18:00:00+00:00,RESIDUAL_TRUE_FAILURE_PROXY,L4_BREAK_FAIL_30M,-0.9835227998468145,-1.1623451270915686,-2.145867926938383,FAILED_BREAK,2021-08-07 21:40:00+00:00,2021-08-07 21:50:00+00:00,True,2021-08-07 23:05:00+00:00,75.0,15,-0.2732919254658404,0.32484472049689517,False,,False,
REF_SUPPORT,external,,2021-08-08 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L2_BREAK_FAST_FAIL_5M,-0.6459267070920149,-10.78302135512782,-11.428948062219835,REFERENCE_INVALIDATION,2021-08-09 00:00:00+00:00,2021-08-09 00:25:00+00:00,True,2021-08-09 08:10:00+00:00,465.0,93,-1.88768606224629,2.1759133964817363,True,470.0,True,5.0
REF_SUPPORT,external,,2021-08-10 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L2_BREAK_FAST_FAIL_5M,-2.5162636553332507,-0.5768994721983001,-3.0931631275315508,FAILED_BREAK,2021-08-10 20:45:00+00:00,2021-08-10 21:20:00+00:00,True,2021-08-10 21:20:00+00:00,0.0,0,0.0662042875157655,0.029634300126101572,True,45.0,True,45.0
REF_SUPPORT,external,,2021-08-11 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L3_BREAK_FAST_FAIL_10M,-0.9580313033842324,-2.4470197146682082,-3.4050510180524407,FAILED_BREAK,2021-08-12 02:30:00+00:00,2021-08-12 03:05:00+00:00,True,2021-08-12 03:25:00+00:00,20.0,4,-0.24503311258278324,0.2913907284768169,False,,False,
REF_SUPPORT,external,,2021-08-12 18:00:00+00:00,H2_ECONOMIC_RESCUE,L2_BREAK_FAST_FAIL_5M,-0.0244965949733333,7.030522757336732,7.0060261623633995,TARGET,2021-08-12 23:10:00+00:00,2021-08-13 00:05:00+00:00,True,2021-08-13 00:05:00+00:00,0.0,0,0.4104529616724722,0.0,True,0.0,True,5.0
REF_SUPPORT,external,,2021-08-13 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L2_BREAK_FAST_FAIL_5M,-1.1215334420881518,-0.13594344752582144,-1.2574768896139732,FAILED_BREAK,2021-08-13 21:00:00+00:00,2021-08-13 21:15:00+00:00,True,2021-08-13 23:10:00+00:00,115.0,23,-0.38325652841782065,0.40860215053763727,True,150.0,True,35.0
REF_SUPPORT,external,,2021-08-14 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L2_BREAK_FAST_FAIL_5M,-0.972168840858212,-2.4191178132983437,-3.3912866541565556,FAILED_BREAK,2021-08-15 00:00:00+00:00,2021-08-15 00:35:00+00:00,True,2021-08-15 00:50:00+00:00,15.0,3,-0.12608695652174304,0.4536231884057974,True,15.0,True,5.0
REF_SUPPORT,external,,2021-08-15 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L5_BREAK_FAIL_LATE,-0.8143939393939204,-1.6003787878787756,-2.414772727272696,FAILED_BREAK,2021-08-15 20:15:00+00:00,2021-08-15 20:25:00+00:00,True,2021-08-15 20:30:00+00:00,5.0,1,-0.0504421880117917,0.0623976416639372,True,255.0,True,250.0
REF_SUPPORT,external,,2021-08-19 18:00:00+00:00,RESIDUAL_TRUE_FAILURE_PROXY,L2_BREAK_FAST_FAIL_5M,-0.3691027447821904,-17.37467284074895,-17.74377558553114,TIME,2021-08-19 23:00:00+00:00,2021-08-20 09:55:00+00:00,False,,,1,-0.6464419475655433,0.7378277153558055,False,,False,
REF_SUPPORT,external,,2021-08-20 18:00:00+00:00,H2_ECONOMIC_RESCUE,L2_BREAK_FAST_FAIL_5M,-2.7609305693853115,12.437765909296573,9.67683533991126,TARGET,2021-08-20 19:15:00+00:00,2021-08-20 21:30:00+00:00,True,2021-08-20 21:30:00+00:00,0.0,0,0.45643584944895166,0.0,True,0.0,True,5.0
REF_SUPPORT,external,,2021-08-25 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L3_BREAK_FAST_FAIL_10M,-1.53682798703475,-0.04889907231470092,-1.585727059349451,FAILED_BREAK,2021-08-25 23:15:00+00:00,2021-08-25 23:25:00+00:00,True,2021-08-25 23:25:00+00:00,0.0,0,0.047570850202433373,0.013663967611329365,True,35.0,True,35.0
REF_SUPPORT,external,,2021-08-27 18:00:00+00:00,H2_ECONOMIC_RESCUE,L4_BREAK_FAIL_30M,-3.7911435160381535,9.539006266160444,5.74786275012229,TARGET,2021-08-27 19:45:00+00:00,2021-08-27 20:40:00+00:00,True,2021-08-27 20:40:00+00:00,0.0,0,0.28327228327228254,0.0,True,0.0,True,100.0
REF_SUPPORT,external,,2021-08-28 18:00:00+00:00,RESIDUAL_TRUE_FAILURE_PROXY,L2_BREAK_FAST_FAIL_5M,-0.06210730071321,-1.9408531472874802,-2.00296044800069,FAILED_BREAK,2021-08-28 22:55:00+00:00,2021-08-29 00:00:00+00:00,True,2021-08-29 00:05:00+00:00,5.0,1,-0.13912846118928704,0.19609623241035024,False,,False,
REF_SUPPORT,external,,2021-09-02 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L4_BREAK_FAIL_30M,-0.4616411147663202,-1.2258705232450207,-1.6875116380113409,FAILED_BREAK,2021-09-02 22:45:00+00:00,2021-09-02 23:00:00+00:00,True,2021-09-02 23:40:00+00:00,40.0,8,-0.14132947976878632,0.20144508670520306,True,110.0,True,70.0
REF_SUPPORT,external,,2021-09-03 18:00:00+00:00,H2_ECONOMIC_RESCUE,L4_BREAK_FAIL_30M,-2.686170397845577,6.389745231351607,3.7035748335060297,TARGET,2021-09-03 21:30:00+00:00,2021-09-03 21:40:00+00:00,True,2021-09-03 21:40:00+00:00,0.0,0,0.4730995425833137,0.0,True,0.0,True,5.0
REF_SUPPORT,external,,2021-09-04 18:00:00+00:00,RESIDUAL_TRUE_FAILURE_PROXY,L4_BREAK_FAIL_30M,-3.468501690764181,-0.37224642017225085,-3.8407481109364316,FAILED_BREAK,2021-09-05 01:50:00+00:00,2021-09-05 02:10:00+00:00,True,2021-09-05 02:10:00+00:00,0.0,0,0.013014055179593228,0.020171785528370796,False,,False,
REF_SUPPORT,external,,2021-09-10 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L4_BREAK_FAIL_30M,-0.0692302153889601,-0.9775306412933005,-1.0467608566822606,FAILED_BREAK,2021-09-10 19:50:00+00:00,2021-09-10 20:30:00+00:00,True,2021-09-11 00:10:00+00:00,220.0,44,-0.7818794774546989,0.849726085124316,True,275.0,True,55.0
REF_SUPPORT,external,,2021-09-14 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L0_NEVER_BREAK_REFERENCE_INVALIDATION,-23.960183767228195,9.350076569678345,-14.61010719754985,TARGET,2021-09-15 05:35:00+00:00,2021-09-15 06:05:00+00:00,True,2021-09-15 06:05:00+00:00,0.0,0,0.1931341719077553,0.19457547169811487,True,0.0,True,10.0
