partition,date_utc,signal_ts,window_status,depth,depth_name,mode,H,L,range,entry_level,touch_bar_start,terminal_bar_start,session_end,confirmation_bar_start,entry_executed,entry_status,entry_ts,entry_px,entry_fraction_actual,partial_entry_bar,exit_ts,exit_px,exit_reason,net_pnl_usd,hold_minutes,mae_r,mfe_r
external,2020-02-19,2020-02-19 16:20:00+00:00,H2_ARRIVAL,0.725,F72.5,NEXT_BAR_CONFIRM_NEXT_OPEN,283.46,274.54,8.919999999999959,281.007,2020-02-19 16:25:00+00:00,2020-02-19 17:05:00+00:00,2020-02-19 20:00:00+00:00,2020-02-19 16:30:00+00:00,True,NEXT_BAR_CONFIRM,2020-02-19 16:35:00+00:00,281.95,0.8307174887892379,False,2020-02-19 17:25:00+00:00,284.352,TP_E10,3.8596205000886568,50.0,0.04484304932735192,0.4854260089686103
external,2020-03-02,2020-03-02 13:40:00+00:00,H2_ARRIVAL,0.725,F72.5,NEXT_BAR_CONFIRM_NEXT_OPEN,228.0,219.83,8.169999999999987,225.75325,,2020-03-02 14:00:00+00:00,2020-03-02 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2020-03-16,2020-03-16 14:30:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,0.725,F72.5,NEXT_BAR_CONFIRM_NEXT_OPEN,111.98,100.11,11.870000000000005,108.71575,,,2020-03-16 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2020-03-31,2020-03-31 15:20:00+00:00,H2_ARRIVAL,0.725,F72.5,NEXT_BAR_CONFIRM_NEXT_OPEN,133.26,131.0,2.259999999999991,132.6385,2020-03-31 15:30:00+00:00,2020-03-31 19:50:00+00:00,2020-03-31 20:00:00+00:00,2020-03-31 15:35:00+00:00,True,NEXT_BAR_CONFIRM,2020-03-31 15:40:00+00:00,132.72,0.7610619469026574,False,2020-03-31 19:50:00+00:00,133.486,TP_E10,2.4857745629897736,250.0,0.5265486725663728,0.3451327433628337
external,2020-04-06,2020-04-06 13:35:00+00:00,H2_ARRIVAL,0.725,F72.5,NEXT_BAR_CONFIRM_NEXT_OPEN,158.4,149.06,9.340000000000003,155.8315,2020-04-06 13:45:00+00:00,2020-04-06 15:40:00+00:00,2020-04-06 20:00:00+00:00,2020-04-06 13:50:00+00:00,True,NEXT_BAR_CONFIRM,2020-04-06 13:55:00+00:00,156.06,0.7494646680942182,False,2020-04-06 15:40:00+00:00,159.334,TP_E10,10.08955529924389,105.0,0.21520342612419596,0.4111349036402572
external,2020-04-08,2020-04-08 17:10:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,0.725,F72.5,NEXT_BAR_CONFIRM_NEXT_OPEN,171.05,165.99,5.060000000000002,169.6585,,,2020-04-08 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2020-04-21,2020-04-21 14:35:00+00:00,NO_H2_BY_SESSION_END,0.725,F72.5,NEXT_BAR_CONFIRM_NEXT_OPEN,173.36,167.92,5.440000000000026,171.864,2020-04-21 14:45:00+00:00,2020-04-21 20:00:00+00:00,2020-04-21 20:00:00+00:00,,False,NEXT_BAR_NOT_ABOVE_LEVEL,,,,False,,,NO_ENTRY,,,,
external,2020-04-22,2020-04-22 13:35:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,0.725,F72.5,NEXT_BAR_CONFIRM_NEXT_OPEN,179.58,174.12,5.460000000000008,178.07850000000002,,,2020-04-22 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2020-05-20,2020-05-20 13:55:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,0.725,F72.5,NEXT_BAR_CONFIRM_NEXT_OPEN,214.49,212.63,1.8600000000000136,213.9785,,,2020-05-20 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2020-05-22,2020-05-22 15:25:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,0.725,F72.5,NEXT_BAR_CONFIRM_NEXT_OPEN,204.4,200.7,3.700000000000017,203.3825,,,2020-05-22 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2020-06-01,2020-06-01 14:50:00+00:00,NO_H2_BY_SESSION_END,0.725,F72.5,NEXT_BAR_CONFIRM_NEXT_OPEN,240.7,234.72,5.97999999999999,239.0555,2020-06-01 15:00:00+00:00,2020-06-01 20:00:00+00:00,2020-06-01 20:00:00+00:00,,False,NEXT_BAR_NOT_ABOVE_LEVEL,,,,False,,,NO_ENTRY,,,,
external,2020-06-10,2020-06-10 13:40:00+00:00,H2_ARRIVAL,0.725,F72.5,NEXT_BAR_CONFIRM_NEXT_OPEN,243.96,242.5,1.460000000000008,243.5585,2020-06-10 13:45:00+00:00,2020-06-10 18:10:00+00:00,2020-06-10 20:00:00+00:00,,False,NEXT_BAR_NOT_ABOVE_LEVEL,,,,False,,,NO_ENTRY,,,,
external,2020-06-12,2020-06-12 13:45:00+00:00,H2_ARRIVAL,0.725,F72.5,NEXT_BAR_CONFIRM_NEXT_OPEN,237.89,235.42,2.469999999999999,237.21075,,2020-06-12 13:55:00+00:00,2020-06-12 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2020-06-23,2020-06-23 15:40:00+00:00,H2_ARRIVAL,0.725,F72.5,NEXT_BAR_CONFIRM_NEXT_OPEN,244.2,241.41,2.789999999999992,243.43275,,2020-06-23 15:55:00+00:00,2020-06-23 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2020-06-29,2020-06-29 17:30:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,0.725,F72.5,NEXT_BAR_CONFIRM_NEXT_OPEN,225.3,221.11,4.189999999999998,224.14775,,,2020-06-29 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2020-07-01,2020-07-01 13:45:00+00:00,H2_ARRIVAL,0.725,F72.5,NEXT_BAR_CONFIRM_NEXT_OPEN,229.13,225.49,3.6399999999999855,228.129,2020-07-01 13:55:00+00:00,2020-07-01 14:30:00+00:00,2020-07-01 20:00:00+00:00,2020-07-01 14:00:00+00:00,True,NEXT_BAR_CONFIRM,2020-07-01 14:05:00+00:00,228.53,0.8351648351648363,False,2020-07-01 16:00:00+00:00,229.494,TP_E10,1.7091322802258007,115.0,0.06868131868131895,0.37637362637362914
external,2020-07-08,2020-07-08 13:50:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,0.725,F72.5,NEXT_BAR_CONFIRM_NEXT_OPEN,244.78,240.13,4.650000000000006,243.50125,,,2020-07-08 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2020-07-10,2020-07-10 15:20:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,0.725,F72.5,NEXT_BAR_CONFIRM_NEXT_OPEN,240.45,237.89,2.5600000000000023,239.74599999999998,,,2020-07-10 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2020-07-14,2020-07-14 17:50:00+00:00,H2_ARRIVAL,0.725,F72.5,NEXT_BAR_CONFIRM_NEXT_OPEN,241.55,237.73,3.8200000000000216,240.4995,,2020-07-14 19:50:00+00:00,2020-07-14 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2020-07-16,2020-07-16 15:25:00+00:00,H2_ARRIVAL,0.725,F72.5,NEXT_BAR_CONFIRM_NEXT_OPEN,233.29,230.17,3.1200000000000045,232.432,,2020-07-16 16:05:00+00:00,2020-07-16 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2020-07-31,2020-07-31 14:55:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,0.725,F72.5,NEXT_BAR_CONFIRM_NEXT_OPEN,347.15,336.5,10.649999999999975,344.22125,,,2020-07-31 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2020-08-05,2020-08-05 16:25:00+00:00,NO_H2_BY_SESSION_END,0.725,F72.5,NEXT_BAR_CONFIRM_NEXT_OPEN,402.11,389.5,12.610000000000014,398.64225,2020-08-05 16:30:00+00:00,2020-08-05 20:00:00+00:00,2020-08-05 20:00:00+00:00,,False,NEXT_BAR_NOT_ABOVE_LEVEL,,,,False,,,NO_ENTRY,,,,
external,2020-08-17,2020-08-17 14:05:00+00:00,H2_ARRIVAL,0.725,F72.5,NEXT_BAR_CONFIRM_NEXT_OPEN,433.22,422.6,10.620000000000005,430.2995,2020-08-17 14:10:00+00:00,2020-08-17 15:45:00+00:00,2020-08-17 20:00:00+00:00,2020-08-17 14:15:00+00:00,True,NEXT_BAR_CONFIRM,2020-08-17 14:20:00+00:00,430.8,0.7721280602636521,False,2020-08-17 15:45:00+00:00,434.28200000000004,TP_E10,3.641318477251643,85.0,0.31167608286252363,1.3370998116760813
external,2020-08-20,2020-08-20 13:40:00+00:00,H2_ARRIVAL,0.725,F72.5,NEXT_BAR_CONFIRM_NEXT_OPEN,412.23,403.5,8.730000000000018,409.82925,,2020-08-20 13:55:00+00:00,2020-08-20 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2020-08-27,2020-08-27 13:35:00+00:00,OPPOSITE_BREAK_BEFORE_H2,0.725,F72.5,NEXT_BAR_CONFIRM_NEXT_OPEN,395.49,381.02,14.470000000000027,391.51075000000003,2020-08-27 13:40:00+00:00,2020-08-27 16:55:00+00:00,2020-08-27 20:00:00+00:00,,False,NEXT_BAR_NOT_ABOVE_LEVEL,,,,False,,,NO_ENTRY,,,,
external,2020-09-14,2020-09-14 13:35:00+00:00,H2_ARRIVAL,0.725,F72.5,NEXT_BAR_CONFIRM_NEXT_OPEN,375.95,361.42,14.529999999999973,371.95425,,2020-09-14 14:00:00+00:00,2020-09-14 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2020-09-16,2020-09-16 15:40:00+00:00,H2_ARRIVAL,0.725,F72.5,NEXT_BAR_CONFIRM_NEXT_OPEN,370.6,360.75,9.850000000000025,367.89125,,2020-09-16 16:00:00+00:00,2020-09-16 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2020-09-17,2020-09-17 18:10:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,0.725,F72.5,NEXT_BAR_CONFIRM_NEXT_OPEN,384.34,374.15,10.189999999999998,381.53774999999996,,,2020-09-17 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2020-09-25,2020-09-25 16:15:00+00:00,H2_ARRIVAL,0.725,F72.5,NEXT_BAR_CONFIRM_NEXT_OPEN,348.67,337.5,11.170000000000016,345.59825,2020-09-25 16:30:00+00:00,2020-09-25 17:40:00+00:00,2020-09-25 20:00:00+00:00,,False,NEXT_BAR_NOT_ABOVE_LEVEL,,,,False,,,NO_ENTRY,,,,
external,2020-09-28,2020-09-28 17:35:00+00:00,NO_H2_BY_SESSION_END,0.725,F72.5,NEXT_BAR_CONFIRM_NEXT_OPEN,367.65,355.88,11.769999999999982,364.41325,2020-09-28 17:45:00+00:00,2020-09-28 20:00:00+00:00,2020-09-28 20:00:00+00:00,2020-09-28 17:50:00+00:00,True,NEXT_BAR_CONFIRM,2020-09-28 17:55:00+00:00,364.86,0.7629566694987283,False,2020-09-28 20:00:00+00:00,363.2,TIME_EXIT_SESSION_END,-2.6748451460834484,125.0,0.3568394222599826,0.04672897196261786
external,2020-09-29,2020-09-29 14:15:00+00:00,H2_ARRIVAL,0.725,F72.5,NEXT_BAR_CONFIRM_NEXT_OPEN,358.98,353.9,5.080000000000041,357.583,,2020-09-29 14:20:00+00:00,2020-09-29 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2020-09-30,2020-09-30 13:35:00+00:00,H2_ARRIVAL,0.725,F72.5,NEXT_BAR_CONFIRM_NEXT_OPEN,356.1,351.02,5.080000000000041,354.70300000000003,2020-09-30 13:40:00+00:00,2020-09-30 14:00:00+00:00,2020-09-30 20:00:00+00:00,2020-09-30 13:45:00+00:00,True,NEXT_BAR_CONFIRM,2020-09-30 13:50:00+00:00,354.87,0.7578740157480298,False,2020-09-30 14:05:00+00:00,356.608,TP_E10,2.0487840617690716,15.0,0.06692913385827344,0.36811023622047034
external,2020-10-02,2020-10-02 13:50:00+00:00,H2_ARRIVAL,0.725,F72.5,NEXT_BAR_CONFIRM_NEXT_OPEN,343.4,334.01,9.389999999999986,340.81775,,2020-10-02 14:05:00+00:00,2020-10-02 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2020-10-05,2020-10-05 14:05:00+00:00,NO_H2_BY_SESSION_END,0.725,F72.5,NEXT_BAR_CONFIRM_NEXT_OPEN,354.2,349.5,4.699999999999989,352.90749999999997,2020-10-05 14:30:00+00:00,2020-10-05 20:00:00+00:00,2020-10-05 20:00:00+00:00,,False,NEXT_BAR_NOT_ABOVE_LEVEL,,,,False,,,NO_ENTRY,,,,
external,2020-10-07,2020-10-07 15:25:00+00:00,H2_ARRIVAL,0.725,F72.5,NEXT_BAR_CONFIRM_NEXT_OPEN,342.3,336.52,5.78000000000003,340.7105,,2020-10-07 15:30:00+00:00,2020-10-07 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2020-10-30,2020-10-30 18:25:00+00:00,H2_ARRIVAL,0.725,F72.5,NEXT_BAR_CONFIRM_NEXT_OPEN,384.0,373.03,10.970000000000027,380.98325,,2020-10-30 19:00:00+00:00,2020-10-30 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2020-11-04,2020-11-04 13:45:00+00:00,H2_ARRIVAL,0.725,F72.5,NEXT_BAR_CONFIRM_NEXT_OPEN,384.29,376.65,7.640000000000043,382.189,2020-11-04 14:05:00+00:00,2020-11-04 16:00:00+00:00,2020-11-04 20:00:00+00:00,,False,NEXT_BAR_NOT_ABOVE_LEVEL,,,,False,,,NO_ENTRY,,,,
external,2020-11-05,2020-11-05 13:45:00+00:00,H2_ARRIVAL,0.725,F72.5,NEXT_BAR_CONFIRM_NEXT_OPEN,411.49,395.89,15.600000000000025,407.2,2020-11-05 13:50:00+00:00,2020-11-05 14:10:00+00:00,2020-11-05 20:00:00+00:00,,False,NEXT_BAR_NOT_ABOVE_LEVEL,,,,False,,,NO_ENTRY,,,,
external,2020-11-11,2020-11-11 16:10:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,0.725,F72.5,NEXT_BAR_CONFIRM_NEXT_OPEN,465.0,455.67,9.329999999999984,462.43425,,,2020-11-11 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2020-11-13,2020-11-13 13:35:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,0.725,F72.5,NEXT_BAR_CONFIRM_NEXT_OPEN,469.46,458.21,11.25,466.36625,,,2020-11-13 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2020-11-16,2020-11-16 13:45:00+00:00,H2_ARRIVAL,0.725,F72.5,NEXT_BAR_CONFIRM_NEXT_OPEN,456.63,449.65,6.980000000000018,454.71049999999997,,2020-11-16 13:50:00+00:00,2020-11-16 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2020-11-19,2020-11-19 13:35:00+00:00,H2_ARRIVAL,0.725,F72.5,NEXT_BAR_CONFIRM_NEXT_OPEN,477.0,465.15,11.850000000000025,473.74125,,2020-11-19 13:50:00+00:00,2020-11-19 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2020-11-20,2020-11-20 14:15:00+00:00,H2_ARRIVAL,0.725,F72.5,NEXT_BAR_CONFIRM_NEXT_OPEN,511.21,490.62,20.58999999999997,505.54775,2020-11-20 14:45:00+00:00,2020-11-20 17:35:00+00:00,2020-11-20 20:00:00+00:00,2020-11-20 14:50:00+00:00,True,NEXT_BAR_CONFIRM,2020-11-20 14:55:00+00:00,507.51,0.8203011170471107,False,2020-11-20 17:55:00+00:00,513.269,TP_E10,5.273779826998459,180.0,0.29188926663428844,0.3404565322972317
external,2020-12-03,2020-12-03 15:50:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,0.725,F72.5,NEXT_BAR_CONFIRM_NEXT_OPEN,617.0,595.9,21.100000000000023,611.1975,,,2020-12-03 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2020-12-15,2020-12-15 19:00:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,0.725,F72.5,NEXT_BAR_CONFIRM_NEXT_OPEN,589.55,580.0,9.549999999999956,586.9237499999999,,,2020-12-15 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2020-12-17,2020-12-17 16:10:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,0.725,F72.5,NEXT_BAR_CONFIRM_NEXT_OPEN,674.24,636.42,37.82000000000005,663.8395,,,2020-12-17 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2020-12-30,2020-12-30 16:05:00+00:00,H2_ARRIVAL,0.725,F72.5,NEXT_BAR_CONFIRM_NEXT_OPEN,738.46,717.52,20.94000000000005,732.7015,2020-12-30 16:20:00+00:00,2020-12-30 17:35:00+00:00,2020-12-30 20:00:00+00:00,,False,NEXT_BAR_NOT_ABOVE_LEVEL,,,,False,,,NO_ENTRY,,,,
external,2021-01-13,2021-01-13 18:40:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,0.725,F72.5,NEXT_BAR_CONFIRM_NEXT_OPEN,1098.7,1045.54,53.16000000000008,1084.0810000000001,,,2021-01-13 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2021-01-14,2021-01-14 13:35:00+00:00,H2_ARRIVAL,0.725,F72.5,NEXT_BAR_CONFIRM_NEXT_OPEN,1192.0,1143.67,48.32999999999993,1178.70925,,2021-01-14 13:40:00+00:00,2021-01-14 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2021-01-18,2021-01-18 14:15:00+00:00,NO_H2_BY_SESSION_END,0.725,F72.5,NEXT_BAR_CONFIRM_NEXT_OPEN,1257.76,1210.97,46.78999999999997,1244.89275,2021-01-18 14:30:00+00:00,2021-01-18 20:00:00+00:00,2021-01-18 20:00:00+00:00,,False,NEXT_BAR_NOT_ABOVE_LEVEL,,,,False,,,NO_ENTRY,,,,
external,2021-01-22,2021-01-22 13:35:00+00:00,H2_ARRIVAL,0.725,F72.5,NEXT_BAR_CONFIRM_NEXT_OPEN,1227.3,1113.76,113.53999999999996,1196.0765,,2021-01-22 14:00:00+00:00,2021-01-22 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2021-01-29,2021-01-29 14:05:00+00:00,NO_H2_BY_SESSION_END,0.725,F72.5,NEXT_BAR_CONFIRM_NEXT_OPEN,1436.97,1295.92,141.04999999999995,1398.18125,2021-01-29 14:30:00+00:00,2021-01-29 20:00:00+00:00,2021-01-29 20:00:00+00:00,,False,NEXT_BAR_NOT_ABOVE_LEVEL,,,,False,,,NO_ENTRY,,,,
external,2021-02-03,2021-02-03 13:35:00+00:00,H2_ARRIVAL,0.725,F72.5,NEXT_BAR_CONFIRM_NEXT_OPEN,1569.58,1515.5,54.07999999999993,1554.7079999999999,2021-02-03 13:50:00+00:00,2021-02-03 15:15:00+00:00,2021-02-03 20:00:00+00:00,,False,NEXT_BAR_NOT_ABOVE_LEVEL,,,,False,,,NO_ENTRY,,,,
external,2021-02-08,2021-02-08 15:45:00+00:00,H2_ARRIVAL,0.725,F72.5,NEXT_BAR_CONFIRM_NEXT_OPEN,1758.24,1627.11,131.1300000000001,1722.17925,,2021-02-08 16:00:00+00:00,2021-02-08 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2021-02-23,2021-02-23 15:50:00+00:00,H2_ARRIVAL,0.725,F72.5,NEXT_BAR_CONFIRM_NEXT_OPEN,1601.51,1348.17,253.33999999999992,1531.8415,,2021-02-23 16:00:00+00:00,2021-02-23 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2021-03-01,2021-03-01 14:35:00+00:00,H2_ARRIVAL,0.725,F72.5,NEXT_BAR_CONFIRM_NEXT_OPEN,1541.0,1438.85,102.15000000000008,1512.90875,,2021-03-01 15:10:00+00:00,2021-03-01 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2021-03-05,2021-03-05 13:35:00+00:00,H2_ARRIVAL,0.725,F72.5,NEXT_BAR_CONFIRM_NEXT_OPEN,1497.8,1441.57,56.23000000000002,1482.33675,2021-03-05 13:40:00+00:00,2021-03-05 14:00:00+00:00,2021-03-05 20:00:00+00:00,2021-03-05 13:45:00+00:00,True,NEXT_BAR_CONFIRM,2021-03-05 13:50:00+00:00,1492.47,0.9052107415970136,False,2021-03-05 14:15:00+00:00,1503.423,TP_E10,3.2694204908641615,25.0,0.09692335052463176,0.27885470389471917
external,2021-03-08,2021-03-08 13:35:00+00:00,H2_ARRIVAL,0.725,F72.5,NEXT_BAR_CONFIRM_NEXT_OPEN,1734.29,1667.86,66.43000000000006,1716.0217499999999,,2021-03-08 13:50:00+00:00,2021-03-08 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2021-03-09,2021-03-09 13:50:00+00:00,H2_ARRIVAL,0.725,F72.5,NEXT_BAR_CONFIRM_NEXT_OPEN,1843.6,1801.0,42.59999999999991,1831.885,2021-03-09 14:15:00+00:00,2021-03-09 16:00:00+00:00,2021-03-09 20:00:00+00:00,,False,NEXT_BAR_NOT_ABOVE_LEVEL,,,,False,,,NO_ENTRY,,,,
external,2021-03-18,2021-03-18 15:50:00+00:00,H2_ARRIVAL,0.725,F72.5,NEXT_BAR_CONFIRM_NEXT_OPEN,1824.7,1782.07,42.63000000000011,1812.97675,,2021-03-18 16:00:00+00:00,2021-03-18 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2021-03-19,2021-03-19 16:05:00+00:00,H2_ARRIVAL,0.725,F72.5,NEXT_BAR_CONFIRM_NEXT_OPEN,1830.0,1786.26,43.74000000000001,1817.9715,2021-03-19 16:10:00+00:00,2021-03-19 16:15:00+00:00,2021-03-19 20:00:00+00:00,,False,NO_NEXT_BAR_PRE_TERMINAL,,,,False,,,NO_ENTRY,,,,
external,2021-03-29,2021-03-29 16:00:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,0.725,F72.5,NEXT_BAR_CONFIRM_NEXT_OPEN,1791.99,1705.69,86.29999999999995,1768.2575,,,2021-03-29 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2021-03-30,2021-03-30 19:35:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,0.725,F72.5,NEXT_BAR_CONFIRM_NEXT_OPEN,1852.24,1806.0,46.24000000000001,1839.5240000000001,,,2021-03-30 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2021-03-31,2021-03-31 13:35:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,0.725,F72.5,NEXT_BAR_CONFIRM_NEXT_OPEN,1825.47,1771.85,53.62000000000012,1810.7245,,,2021-03-31 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2021-04-08,2021-04-08 13:40:00+00:00,H2_ARRIVAL,0.725,F72.5,NEXT_BAR_CONFIRM_NEXT_OPEN,2039.1,1985.64,53.45999999999981,2024.3985,2021-04-08 13:45:00+00:00,2021-04-08 14:10:00+00:00,2021-04-08 20:00:00+00:00,2021-04-08 13:50:00+00:00,True,NEXT_BAR_CONFIRM,2021-04-08 13:55:00+00:00,2028.19,0.7959221848110757,False,2021-04-08 14:15:00+00:00,2044.446,TP_E10,3.6075140889166417,20.0,0.04021698466143095,0.3683127572016484
external,2021-04-21,2021-04-21 13:35:00+00:00,H2_ARRIVAL,0.725,F72.5,NEXT_BAR_CONFIRM_NEXT_OPEN,2381.06,2238.96,142.0999999999999,2341.9825,,2021-04-21 13:55:00+00:00,2021-04-21 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2021-04-23,2021-04-23 15:45:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,0.725,F72.5,NEXT_BAR_CONFIRM_NEXT_OPEN,2315.0,2110.0,205.0,2258.625,,,2021-04-23 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2021-04-26,2021-04-26 16:05:00+00:00,H2_ARRIVAL,0.725,F72.5,NEXT_BAR_CONFIRM_NEXT_OPEN,2527.36,2423.41,103.95000000000029,2498.7737500000003,2021-04-26 17:00:00+00:00,2021-04-26 17:20:00+00:00,2021-04-26 20:00:00+00:00,2021-04-26 17:05:00+00:00,True,NEXT_BAR_CONFIRM,2021-04-26 17:10:00+00:00,2501.59,0.7520923520923528,False,2021-04-26 20:00:00+00:00,2491.92,TIME_EXIT_SESSION_END,-2.3327707577980745,170.0,0.2449254449254446,0.31909571909571893
external,2021-04-28,2021-04-28 18:15:00+00:00,H2_ARRIVAL,0.725,F72.5,NEXT_BAR_CONFIRM_NEXT_OPEN,2737.64,2580.0,157.63999999999987,2694.2889999999998,,2021-04-28 19:25:00+00:00,2021-04-28 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2021-05-04,2021-05-04 13:35:00+00:00,OPPOSITE_BREAK_BEFORE_H2,0.725,F72.5,NEXT_BAR_CONFIRM_NEXT_OPEN,3521.39,3279.0,242.38999999999987,3454.73275,2021-05-04 13:50:00+00:00,2021-05-04 15:20:00+00:00,2021-05-04 20:00:00+00:00,2021-05-04 13:55:00+00:00,True,NEXT_BAR_CONFIRM,2021-05-04 14:00:00+00:00,3483.47,0.8435579025537353,False,2021-05-04 15:20:00+00:00,3286.16,CLOSE_INVALIDATION_F15,-28.72089841451196,80.0,0.9288336977598085,0.05165229588679396
external,2021-05-24,2021-05-24 14:30:00+00:00,H2_ARRIVAL,0.725,F72.5,NEXT_BAR_CONFIRM_NEXT_OPEN,2468.09,2222.29,245.80000000000015,2400.495,2021-05-24 14:35:00+00:00,2021-05-24 15:20:00+00:00,2021-05-24 20:00:00+00:00,2021-05-24 14:40:00+00:00,True,NEXT_BAR_CONFIRM,2021-05-24 14:45:00+00:00,2415.17,0.7847030105777054,False,2021-05-24 15:20:00+00:00,2492.67,TP_E10,15.644419233428698,35.0,0.08067534580960095,0.3288445890968262
external,2021-05-27,2021-05-27 14:30:00+00:00,NO_H2_BY_SESSION_END,0.725,F72.5,NEXT_BAR_CONFIRM_NEXT_OPEN,2867.37,2684.0,183.3699999999999,2816.94325,2021-05-27 15:15:00+00:00,2021-05-27 20:00:00+00:00,2021-05-27 20:00:00+00:00,,False,NEXT_BAR_NOT_ABOVE_LEVEL,,,,False,,,NO_ENTRY,,,,
