partition,date_utc,signal_ts,entry_bar_start,entry_px,H,L,range,h2_bar_start,target_name,target_ext,target_px,stop_name,stop_distance,boundary_fraction,boundary_px,session_end,exit_bar_start,exit_ts,exit_px,exit_reason,gross_return,net_pnl_usd,win,hold_minutes,h2_before_exit
development,2023-05-03,2023-05-03 14:55:00+00:00,2023-05-03 15:05:00+00:00,28211.925000000003,28758.9,28115.4,643.5,,E15,0.15,28018.875,D30,0.3,0.44999999999999996,28404.975000000002,2023-05-03 20:00:00+00:00,2023-05-03 16:25:00+00:00,2023-05-03 16:30:00+00:00,28414.7,CLOSE_INVALIDATION,-0.0071875634151160476,-3.9937817075580235,False,85.0,False
development,2023-05-03,2023-05-03 14:55:00+00:00,2023-05-03 15:05:00+00:00,28211.925000000003,28758.9,28115.4,643.5,,E15,0.15,28018.875,D40,0.4,0.55,28469.325,2023-05-03 20:00:00+00:00,2023-05-03 17:00:00+00:00,2023-05-03 17:05:00+00:00,28475.9,CLOSE_INVALIDATION,-0.009356858846037572,-5.078429423018787,False,120.0,False
development,2023-05-03,2023-05-03 14:55:00+00:00,2023-05-03 15:05:00+00:00,28211.925000000003,28758.9,28115.4,643.5,,E15,0.15,28018.875,D50,0.5,0.65,28533.675000000003,2023-05-03 20:00:00+00:00,2023-05-03 17:20:00+00:00,2023-05-03 17:25:00+00:00,28566.3,CLOSE_INVALIDATION,-0.012561177587137224,-6.680588793568613,False,140.0,False
development,2023-05-03,2023-05-03 14:55:00+00:00,2023-05-03 15:05:00+00:00,28211.925000000003,28758.9,28115.4,643.5,,E15,0.15,28018.875,D60,0.6,0.75,28598.025,2023-05-03 20:00:00+00:00,2023-05-03 17:35:00+00:00,2023-05-03 17:40:00+00:00,28628.0,CLOSE_INVALIDATION,-0.014748196019945361,-7.774098009972681,False,155.0,False
development,2023-05-03,2023-05-03 14:55:00+00:00,2023-05-03 15:05:00+00:00,28211.925000000003,28758.9,28115.4,643.5,,E20,0.2,27986.7,D30,0.3,0.44999999999999996,28404.975000000002,2023-05-03 20:00:00+00:00,2023-05-03 16:25:00+00:00,2023-05-03 16:30:00+00:00,28414.7,CLOSE_INVALIDATION,-0.0071875634151160476,-3.9937817075580235,False,85.0,False
development,2023-05-03,2023-05-03 14:55:00+00:00,2023-05-03 15:05:00+00:00,28211.925000000003,28758.9,28115.4,643.5,,E20,0.2,27986.7,D40,0.4,0.55,28469.325,2023-05-03 20:00:00+00:00,2023-05-03 17:00:00+00:00,2023-05-03 17:05:00+00:00,28475.9,CLOSE_INVALIDATION,-0.009356858846037572,-5.078429423018787,False,120.0,False
development,2023-05-03,2023-05-03 14:55:00+00:00,2023-05-03 15:05:00+00:00,28211.925000000003,28758.9,28115.4,643.5,,E20,0.2,27986.7,D50,0.5,0.65,28533.675000000003,2023-05-03 20:00:00+00:00,2023-05-03 17:20:00+00:00,2023-05-03 17:25:00+00:00,28566.3,CLOSE_INVALIDATION,-0.012561177587137224,-6.680588793568613,False,140.0,False
development,2023-05-03,2023-05-03 14:55:00+00:00,2023-05-03 15:05:00+00:00,28211.925000000003,28758.9,28115.4,643.5,,E20,0.2,27986.7,D60,0.6,0.75,28598.025,2023-05-03 20:00:00+00:00,2023-05-03 17:35:00+00:00,2023-05-03 17:40:00+00:00,28628.0,CLOSE_INVALIDATION,-0.014748196019945361,-7.774098009972681,False,155.0,False
development,2023-05-18,2023-05-18 14:50:00+00:00,2023-05-18 15:05:00+00:00,27211.485,27471.5,27165.6,305.90000000000146,2023-05-18 15:20:00+00:00,E10,0.1,27135.01,D30,0.3,0.44999999999999996,27303.254999999997,2023-05-18 20:00:00+00:00,2023-05-18 15:20:00+00:00,2023-05-18 15:20:00+00:00,27135.01,TP,0.0028103942140607976,1.0051971070303987,True,15.0,True
development,2023-05-18,2023-05-18 14:50:00+00:00,2023-05-18 15:05:00+00:00,27211.485,27471.5,27165.6,305.90000000000146,2023-05-18 15:20:00+00:00,E10,0.1,27135.01,D40,0.4,0.55,27333.845,2023-05-18 20:00:00+00:00,2023-05-18 15:20:00+00:00,2023-05-18 15:20:00+00:00,27135.01,TP,0.0028103942140607976,1.0051971070303987,True,15.0,True
development,2023-05-18,2023-05-18 14:50:00+00:00,2023-05-18 15:05:00+00:00,27211.485,27471.5,27165.6,305.90000000000146,2023-05-18 15:20:00+00:00,E10,0.1,27135.01,D50,0.5,0.65,27364.434999999998,2023-05-18 20:00:00+00:00,2023-05-18 15:20:00+00:00,2023-05-18 15:20:00+00:00,27135.01,TP,0.0028103942140607976,1.0051971070303987,True,15.0,True
development,2023-05-18,2023-05-18 14:50:00+00:00,2023-05-18 15:05:00+00:00,27211.485,27471.5,27165.6,305.90000000000146,2023-05-18 15:20:00+00:00,E10,0.1,27135.01,D60,0.6,0.75,27395.025,2023-05-18 20:00:00+00:00,2023-05-18 15:20:00+00:00,2023-05-18 15:20:00+00:00,27135.01,TP,0.0028103942140607976,1.0051971070303987,True,15.0,True
development,2023-05-18,2023-05-18 14:50:00+00:00,2023-05-18 15:05:00+00:00,27211.485,27471.5,27165.6,305.90000000000146,2023-05-18 15:20:00+00:00,E15,0.15,27119.714999999997,D30,0.3,0.44999999999999996,27303.254999999997,2023-05-18 20:00:00+00:00,2023-05-18 15:20:00+00:00,2023-05-18 15:20:00+00:00,27119.714999999997,TP,0.0033724730568730106,1.2862365284365054,True,15.0,True
development,2023-05-18,2023-05-18 14:50:00+00:00,2023-05-18 15:05:00+00:00,27211.485,27471.5,27165.6,305.90000000000146,2023-05-18 15:20:00+00:00,E15,0.15,27119.714999999997,D40,0.4,0.55,27333.845,2023-05-18 20:00:00+00:00,2023-05-18 15:20:00+00:00,2023-05-18 15:20:00+00:00,27119.714999999997,TP,0.0033724730568730106,1.2862365284365054,True,15.0,True
development,2023-05-18,2023-05-18 14:50:00+00:00,2023-05-18 15:05:00+00:00,27211.485,27471.5,27165.6,305.90000000000146,2023-05-18 15:20:00+00:00,E15,0.15,27119.714999999997,D50,0.5,0.65,27364.434999999998,2023-05-18 20:00:00+00:00,2023-05-18 15:20:00+00:00,2023-05-18 15:20:00+00:00,27119.714999999997,TP,0.0033724730568730106,1.2862365284365054,True,15.0,True
development,2023-05-18,2023-05-18 14:50:00+00:00,2023-05-18 15:05:00+00:00,27211.485,27471.5,27165.6,305.90000000000146,2023-05-18 15:20:00+00:00,E15,0.15,27119.714999999997,D60,0.6,0.75,27395.025,2023-05-18 20:00:00+00:00,2023-05-18 15:20:00+00:00,2023-05-18 15:20:00+00:00,27119.714999999997,TP,0.0033724730568730106,1.2862365284365054,True,15.0,True
development,2023-05-18,2023-05-18 14:50:00+00:00,2023-05-18 15:05:00+00:00,27211.485,27471.5,27165.6,305.90000000000146,2023-05-18 15:20:00+00:00,E20,0.2,27104.42,D30,0.3,0.44999999999999996,27303.254999999997,2023-05-18 20:00:00+00:00,2023-05-18 15:20:00+00:00,2023-05-18 15:20:00+00:00,27104.42,TP,0.00393455189968509,1.567275949842545,True,15.0,True
development,2023-05-18,2023-05-18 14:50:00+00:00,2023-05-18 15:05:00+00:00,27211.485,27471.5,27165.6,305.90000000000146,2023-05-18 15:20:00+00:00,E20,0.2,27104.42,D40,0.4,0.55,27333.845,2023-05-18 20:00:00+00:00,2023-05-18 15:20:00+00:00,2023-05-18 15:20:00+00:00,27104.42,TP,0.00393455189968509,1.567275949842545,True,15.0,True
development,2023-05-18,2023-05-18 14:50:00+00:00,2023-05-18 15:05:00+00:00,27211.485,27471.5,27165.6,305.90000000000146,2023-05-18 15:20:00+00:00,E20,0.2,27104.42,D50,0.5,0.65,27364.434999999998,2023-05-18 20:00:00+00:00,2023-05-18 15:20:00+00:00,2023-05-18 15:20:00+00:00,27104.42,TP,0.00393455189968509,1.567275949842545,True,15.0,True
development,2023-05-18,2023-05-18 14:50:00+00:00,2023-05-18 15:05:00+00:00,27211.485,27471.5,27165.6,305.90000000000146,2023-05-18 15:20:00+00:00,E20,0.2,27104.42,D60,0.6,0.75,27395.025,2023-05-18 20:00:00+00:00,2023-05-18 15:20:00+00:00,2023-05-18 15:20:00+00:00,27104.42,TP,0.00393455189968509,1.567275949842545,True,15.0,True
development,2023-06-07,2023-06-07 14:55:00+00:00,2023-06-07 15:40:00+00:00,26426.38,26968.0,26330.8,637.2000000000007,2023-06-07 15:50:00+00:00,E10,0.1,26267.079999999998,D30,0.3,0.44999999999999996,26617.54,2023-06-07 20:00:00+00:00,2023-06-07 15:55:00+00:00,2023-06-07 15:55:00+00:00,26267.079999999998,TP,0.006028067408400352,2.6140337042001764,True,15.0,True
development,2023-06-07,2023-06-07 14:55:00+00:00,2023-06-07 15:40:00+00:00,26426.38,26968.0,26330.8,637.2000000000007,2023-06-07 15:50:00+00:00,E10,0.1,26267.079999999998,D40,0.4,0.55,26681.26,2023-06-07 20:00:00+00:00,2023-06-07 15:55:00+00:00,2023-06-07 15:55:00+00:00,26267.079999999998,TP,0.006028067408400352,2.6140337042001764,True,15.0,True
development,2023-06-07,2023-06-07 14:55:00+00:00,2023-06-07 15:40:00+00:00,26426.38,26968.0,26330.8,637.2000000000007,2023-06-07 15:50:00+00:00,E10,0.1,26267.079999999998,D50,0.5,0.65,26744.98,2023-06-07 20:00:00+00:00,2023-06-07 15:55:00+00:00,2023-06-07 15:55:00+00:00,26267.079999999998,TP,0.006028067408400352,2.6140337042001764,True,15.0,True
development,2023-06-07,2023-06-07 14:55:00+00:00,2023-06-07 15:40:00+00:00,26426.38,26968.0,26330.8,637.2000000000007,2023-06-07 15:50:00+00:00,E10,0.1,26267.079999999998,D60,0.6,0.75,26808.7,2023-06-07 20:00:00+00:00,2023-06-07 15:55:00+00:00,2023-06-07 15:55:00+00:00,26267.079999999998,TP,0.006028067408400352,2.6140337042001764,True,15.0,True
development,2023-06-07,2023-06-07 14:55:00+00:00,2023-06-07 15:40:00+00:00,26426.38,26968.0,26330.8,637.2000000000007,2023-06-07 15:50:00+00:00,E15,0.15,26235.219999999998,D30,0.3,0.44999999999999996,26617.54,2023-06-07 20:00:00+00:00,2023-06-07 16:10:00+00:00,2023-06-07 16:10:00+00:00,26235.219999999998,TP,0.007233680890080423,3.2168404450402113,True,30.0,True
development,2023-06-07,2023-06-07 14:55:00+00:00,2023-06-07 15:40:00+00:00,26426.38,26968.0,26330.8,637.2000000000007,2023-06-07 15:50:00+00:00,E15,0.15,26235.219999999998,D40,0.4,0.55,26681.26,2023-06-07 20:00:00+00:00,2023-06-07 16:10:00+00:00,2023-06-07 16:10:00+00:00,26235.219999999998,TP,0.007233680890080423,3.2168404450402113,True,30.0,True
development,2023-06-07,2023-06-07 14:55:00+00:00,2023-06-07 15:40:00+00:00,26426.38,26968.0,26330.8,637.2000000000007,2023-06-07 15:50:00+00:00,E15,0.15,26235.219999999998,D50,0.5,0.65,26744.98,2023-06-07 20:00:00+00:00,2023-06-07 16:10:00+00:00,2023-06-07 16:10:00+00:00,26235.219999999998,TP,0.007233680890080423,3.2168404450402113,True,30.0,True
development,2023-06-07,2023-06-07 14:55:00+00:00,2023-06-07 15:40:00+00:00,26426.38,26968.0,26330.8,637.2000000000007,2023-06-07 15:50:00+00:00,E15,0.15,26235.219999999998,D60,0.6,0.75,26808.7,2023-06-07 20:00:00+00:00,2023-06-07 16:10:00+00:00,2023-06-07 16:10:00+00:00,26235.219999999998,TP,0.007233680890080423,3.2168404450402113,True,30.0,True
development,2023-06-07,2023-06-07 14:55:00+00:00,2023-06-07 15:40:00+00:00,26426.38,26968.0,26330.8,637.2000000000007,2023-06-07 15:50:00+00:00,E20,0.2,26203.36,D30,0.3,0.44999999999999996,26617.54,2023-06-07 20:00:00+00:00,2023-06-07 20:00:00+00:00,2023-06-07 20:00:00+00:00,26469.2,TIME_EXIT,-0.0016203505739340654,-1.2101752869670328,False,260.0,True
development,2023-06-07,2023-06-07 14:55:00+00:00,2023-06-07 15:40:00+00:00,26426.38,26968.0,26330.8,637.2000000000007,2023-06-07 15:50:00+00:00,E20,0.2,26203.36,D40,0.4,0.55,26681.26,2023-06-07 20:00:00+00:00,2023-06-07 20:00:00+00:00,2023-06-07 20:00:00+00:00,26469.2,TIME_EXIT,-0.0016203505739340654,-1.2101752869670328,False,260.0,True
development,2023-06-07,2023-06-07 14:55:00+00:00,2023-06-07 15:40:00+00:00,26426.38,26968.0,26330.8,637.2000000000007,2023-06-07 15:50:00+00:00,E20,0.2,26203.36,D50,0.5,0.65,26744.98,2023-06-07 20:00:00+00:00,2023-06-07 20:00:00+00:00,2023-06-07 20:00:00+00:00,26469.2,TIME_EXIT,-0.0016203505739340654,-1.2101752869670328,False,260.0,True
development,2023-06-07,2023-06-07 14:55:00+00:00,2023-06-07 15:40:00+00:00,26426.38,26968.0,26330.8,637.2000000000007,2023-06-07 15:50:00+00:00,E20,0.2,26203.36,D60,0.6,0.75,26808.7,2023-06-07 20:00:00+00:00,2023-06-07 20:00:00+00:00,2023-06-07 20:00:00+00:00,26469.2,TIME_EXIT,-0.0016203505739340654,-1.2101752869670328,False,260.0,True
development,2023-06-08,2023-06-08 13:40:00+00:00,2023-06-08 13:55:00+00:00,26344.235,26594.9,26300.0,294.90000000000146,,E10,0.1,26270.51,D30,0.3,0.44999999999999996,26432.705,2023-06-08 20:00:00+00:00,2023-06-08 14:20:00+00:00,2023-06-08 14:25:00+00:00,26468.2,CLOSE_INVALIDATION,-0.004705583593526255,-2.7527917967631277,False,30.0,False
development,2023-06-08,2023-06-08 13:40:00+00:00,2023-06-08 13:55:00+00:00,26344.235,26594.9,26300.0,294.90000000000146,,E10,0.1,26270.51,D40,0.4,0.55,26462.195,2023-06-08 20:00:00+00:00,2023-06-08 14:20:00+00:00,2023-06-08 14:25:00+00:00,26468.2,CLOSE_INVALIDATION,-0.004705583593526255,-2.7527917967631277,False,30.0,False
development,2023-06-08,2023-06-08 13:40:00+00:00,2023-06-08 13:55:00+00:00,26344.235,26594.9,26300.0,294.90000000000146,,E10,0.1,26270.51,D50,0.5,0.65,26491.685,2023-06-08 20:00:00+00:00,2023-06-08 14:30:00+00:00,2023-06-08 14:35:00+00:00,26590.0,CLOSE_INVALIDATION,-0.009328986019142307,-5.064493009571153,False,40.0,False
development,2023-06-08,2023-06-08 13:40:00+00:00,2023-06-08 13:55:00+00:00,26344.235,26594.9,26300.0,294.90000000000146,,E10,0.1,26270.51,D60,0.6,0.75,26521.175000000003,2023-06-08 20:00:00+00:00,2023-06-08 14:30:00+00:00,2023-06-08 14:35:00+00:00,26590.0,CLOSE_INVALIDATION,-0.009328986019142307,-5.064493009571153,False,40.0,False
development,2023-06-08,2023-06-08 13:40:00+00:00,2023-06-08 13:55:00+00:00,26344.235,26594.9,26300.0,294.90000000000146,,E15,0.15,26255.765,D30,0.3,0.44999999999999996,26432.705,2023-06-08 20:00:00+00:00,2023-06-08 14:20:00+00:00,2023-06-08 14:25:00+00:00,26468.2,CLOSE_INVALIDATION,-0.004705583593526255,-2.7527917967631277,False,30.0,False
development,2023-06-08,2023-06-08 13:40:00+00:00,2023-06-08 13:55:00+00:00,26344.235,26594.9,26300.0,294.90000000000146,,E15,0.15,26255.765,D40,0.4,0.55,26462.195,2023-06-08 20:00:00+00:00,2023-06-08 14:20:00+00:00,2023-06-08 14:25:00+00:00,26468.2,CLOSE_INVALIDATION,-0.004705583593526255,-2.7527917967631277,False,30.0,False
development,2023-06-08,2023-06-08 13:40:00+00:00,2023-06-08 13:55:00+00:00,26344.235,26594.9,26300.0,294.90000000000146,,E15,0.15,26255.765,D50,0.5,0.65,26491.685,2023-06-08 20:00:00+00:00,2023-06-08 14:30:00+00:00,2023-06-08 14:35:00+00:00,26590.0,CLOSE_INVALIDATION,-0.009328986019142307,-5.064493009571153,False,40.0,False
development,2023-06-08,2023-06-08 13:40:00+00:00,2023-06-08 13:55:00+00:00,26344.235,26594.9,26300.0,294.90000000000146,,E15,0.15,26255.765,D60,0.6,0.75,26521.175000000003,2023-06-08 20:00:00+00:00,2023-06-08 14:30:00+00:00,2023-06-08 14:35:00+00:00,26590.0,CLOSE_INVALIDATION,-0.009328986019142307,-5.064493009571153,False,40.0,False
development,2023-06-08,2023-06-08 13:40:00+00:00,2023-06-08 13:55:00+00:00,26344.235,26594.9,26300.0,294.90000000000146,,E20,0.2,26241.02,D30,0.3,0.44999999999999996,26432.705,2023-06-08 20:00:00+00:00,2023-06-08 14:20:00+00:00,2023-06-08 14:25:00+00:00,26468.2,CLOSE_INVALIDATION,-0.004705583593526255,-2.7527917967631277,False,30.0,False
development,2023-06-08,2023-06-08 13:40:00+00:00,2023-06-08 13:55:00+00:00,26344.235,26594.9,26300.0,294.90000000000146,,E20,0.2,26241.02,D40,0.4,0.55,26462.195,2023-06-08 20:00:00+00:00,2023-06-08 14:20:00+00:00,2023-06-08 14:25:00+00:00,26468.2,CLOSE_INVALIDATION,-0.004705583593526255,-2.7527917967631277,False,30.0,False
development,2023-06-08,2023-06-08 13:40:00+00:00,2023-06-08 13:55:00+00:00,26344.235,26594.9,26300.0,294.90000000000146,,E20,0.2,26241.02,D50,0.5,0.65,26491.685,2023-06-08 20:00:00+00:00,2023-06-08 14:30:00+00:00,2023-06-08 14:35:00+00:00,26590.0,CLOSE_INVALIDATION,-0.009328986019142307,-5.064493009571153,False,40.0,False
development,2023-06-08,2023-06-08 13:40:00+00:00,2023-06-08 13:55:00+00:00,26344.235,26594.9,26300.0,294.90000000000146,,E20,0.2,26241.02,D60,0.6,0.75,26521.175000000003,2023-06-08 20:00:00+00:00,2023-06-08 14:30:00+00:00,2023-06-08 14:35:00+00:00,26590.0,CLOSE_INVALIDATION,-0.009328986019142307,-5.064493009571153,False,40.0,False
development,2023-07-05,2023-07-05 13:35:00+00:00,2023-07-05 13:40:00+00:00,30294.71,30797.4,30206.0,591.4000000000015,,E10,0.1,30146.86,D30,0.3,0.44999999999999996,30472.13,2023-07-05 20:00:00+00:00,2023-07-05 17:05:00+00:00,2023-07-05 17:10:00+00:00,30483.4,CLOSE_INVALIDATION,-0.006228480153795905,-3.514240076897952,False,210.0,False
development,2023-07-05,2023-07-05 13:35:00+00:00,2023-07-05 13:40:00+00:00,30294.71,30797.4,30206.0,591.4000000000015,,E10,0.1,30146.86,D40,0.4,0.55,30531.27,2023-07-05 20:00:00+00:00,2023-07-05 17:25:00+00:00,2023-07-05 17:30:00+00:00,30556.6,CLOSE_INVALIDATION,-0.008644743587246732,-4.722371793623366,False,230.0,False
development,2023-07-05,2023-07-05 13:35:00+00:00,2023-07-05 13:40:00+00:00,30294.71,30797.4,30206.0,591.4000000000015,,E10,0.1,30146.86,D50,0.5,0.65,30590.41,2023-07-05 20:00:00+00:00,2023-07-05 20:00:00+00:00,2023-07-05 20:00:00+00:00,30420.0,TIME_EXIT,-0.0041357055406703305,-2.467852770335165,False,380.0,False
development,2023-07-05,2023-07-05 13:35:00+00:00,2023-07-05 13:40:00+00:00,30294.71,30797.4,30206.0,591.4000000000015,,E10,0.1,30146.86,D60,0.6,0.75,30649.550000000003,2023-07-05 20:00:00+00:00,2023-07-05 20:00:00+00:00,2023-07-05 20:00:00+00:00,30420.0,TIME_EXIT,-0.0041357055406703305,-2.467852770335165,False,380.0,False
development,2023-07-05,2023-07-05 13:35:00+00:00,2023-07-05 13:40:00+00:00,30294.71,30797.4,30206.0,591.4000000000015,,E15,0.15,30117.29,D30,0.3,0.44999999999999996,30472.13,2023-07-05 20:00:00+00:00,2023-07-05 17:05:00+00:00,2023-07-05 17:10:00+00:00,30483.4,CLOSE_INVALIDATION,-0.006228480153795905,-3.514240076897952,False,210.0,False
development,2023-07-05,2023-07-05 13:35:00+00:00,2023-07-05 13:40:00+00:00,30294.71,30797.4,30206.0,591.4000000000015,,E15,0.15,30117.29,D40,0.4,0.55,30531.27,2023-07-05 20:00:00+00:00,2023-07-05 17:25:00+00:00,2023-07-05 17:30:00+00:00,30556.6,CLOSE_INVALIDATION,-0.008644743587246732,-4.722371793623366,False,230.0,False
development,2023-07-05,2023-07-05 13:35:00+00:00,2023-07-05 13:40:00+00:00,30294.71,30797.4,30206.0,591.4000000000015,,E15,0.15,30117.29,D50,0.5,0.65,30590.41,2023-07-05 20:00:00+00:00,2023-07-05 20:00:00+00:00,2023-07-05 20:00:00+00:00,30420.0,TIME_EXIT,-0.0041357055406703305,-2.467852770335165,False,380.0,False
development,2023-07-05,2023-07-05 13:35:00+00:00,2023-07-05 13:40:00+00:00,30294.71,30797.4,30206.0,591.4000000000015,,E15,0.15,30117.29,D60,0.6,0.75,30649.550000000003,2023-07-05 20:00:00+00:00,2023-07-05 20:00:00+00:00,2023-07-05 20:00:00+00:00,30420.0,TIME_EXIT,-0.0041357055406703305,-2.467852770335165,False,380.0,False
development,2023-07-05,2023-07-05 13:35:00+00:00,2023-07-05 13:40:00+00:00,30294.71,30797.4,30206.0,591.4000000000015,,E20,0.2,30087.72,D30,0.3,0.44999999999999996,30472.13,2023-07-05 20:00:00+00:00,2023-07-05 17:05:00+00:00,2023-07-05 17:10:00+00:00,30483.4,CLOSE_INVALIDATION,-0.006228480153795905,-3.514240076897952,False,210.0,False
development,2023-07-05,2023-07-05 13:35:00+00:00,2023-07-05 13:40:00+00:00,30294.71,30797.4,30206.0,591.4000000000015,,E20,0.2,30087.72,D40,0.4,0.55,30531.27,2023-07-05 20:00:00+00:00,2023-07-05 17:25:00+00:00,2023-07-05 17:30:00+00:00,30556.6,CLOSE_INVALIDATION,-0.008644743587246732,-4.722371793623366,False,230.0,False
development,2023-07-05,2023-07-05 13:35:00+00:00,2023-07-05 13:40:00+00:00,30294.71,30797.4,30206.0,591.4000000000015,,E20,0.2,30087.72,D50,0.5,0.65,30590.41,2023-07-05 20:00:00+00:00,2023-07-05 20:00:00+00:00,2023-07-05 20:00:00+00:00,30420.0,TIME_EXIT,-0.0041357055406703305,-2.467852770335165,False,380.0,False
development,2023-07-05,2023-07-05 13:35:00+00:00,2023-07-05 13:40:00+00:00,30294.71,30797.4,30206.0,591.4000000000015,,E20,0.2,30087.72,D60,0.6,0.75,30649.550000000003,2023-07-05 20:00:00+00:00,2023-07-05 20:00:00+00:00,2023-07-05 20:00:00+00:00,30420.0,TIME_EXIT,-0.0041357055406703305,-2.467852770335165,False,380.0,False
development,2023-07-17,2023-07-17 17:25:00+00:00,2023-07-17 18:10:00+00:00,29969.91,30309.4,29910.0,399.40000000000146,2023-07-17 18:30:00+00:00,E10,0.1,29870.06,D30,0.3,0.44999999999999996,30089.73,2023-07-17 20:00:00+00:00,2023-07-17 18:30:00+00:00,2023-07-17 18:30:00+00:00,29870.06,TP,0.0033316750033616565,1.2658375016808283,True,20.0,True
development,2023-07-17,2023-07-17 17:25:00+00:00,2023-07-17 18:10:00+00:00,29969.91,30309.4,29910.0,399.40000000000146,2023-07-17 18:30:00+00:00,E10,0.1,29870.06,D40,0.4,0.55,30129.670000000002,2023-07-17 20:00:00+00:00,2023-07-17 18:30:00+00:00,2023-07-17 18:30:00+00:00,29870.06,TP,0.0033316750033616565,1.2658375016808283,True,20.0,True
development,2023-07-17,2023-07-17 17:25:00+00:00,2023-07-17 18:10:00+00:00,29969.91,30309.4,29910.0,399.40000000000146,2023-07-17 18:30:00+00:00,E10,0.1,29870.06,D50,0.5,0.65,30169.61,2023-07-17 20:00:00+00:00,2023-07-17 18:30:00+00:00,2023-07-17 18:30:00+00:00,29870.06,TP,0.0033316750033616565,1.2658375016808283,True,20.0,True
development,2023-07-17,2023-07-17 17:25:00+00:00,2023-07-17 18:10:00+00:00,29969.91,30309.4,29910.0,399.40000000000146,2023-07-17 18:30:00+00:00,E10,0.1,29870.06,D60,0.6,0.75,30209.550000000003,2023-07-17 20:00:00+00:00,2023-07-17 18:30:00+00:00,2023-07-17 18:30:00+00:00,29870.06,TP,0.0033316750033616565,1.2658375016808283,True,20.0,True
development,2023-07-17,2023-07-17 17:25:00+00:00,2023-07-17 18:10:00+00:00,29969.91,30309.4,29910.0,399.40000000000146,2023-07-17 18:30:00+00:00,E15,0.15,29850.09,D30,0.3,0.44999999999999996,30089.73,2023-07-17 20:00:00+00:00,2023-07-17 18:30:00+00:00,2023-07-17 18:30:00+00:00,29850.09,TP,0.003998010004034037,1.5990050020170186,True,20.0,True
development,2023-07-17,2023-07-17 17:25:00+00:00,2023-07-17 18:10:00+00:00,29969.91,30309.4,29910.0,399.40000000000146,2023-07-17 18:30:00+00:00,E15,0.15,29850.09,D40,0.4,0.55,30129.670000000002,2023-07-17 20:00:00+00:00,2023-07-17 18:30:00+00:00,2023-07-17 18:30:00+00:00,29850.09,TP,0.003998010004034037,1.5990050020170186,True,20.0,True
development,2023-07-17,2023-07-17 17:25:00+00:00,2023-07-17 18:10:00+00:00,29969.91,30309.4,29910.0,399.40000000000146,2023-07-17 18:30:00+00:00,E15,0.15,29850.09,D50,0.5,0.65,30169.61,2023-07-17 20:00:00+00:00,2023-07-17 18:30:00+00:00,2023-07-17 18:30:00+00:00,29850.09,TP,0.003998010004034037,1.5990050020170186,True,20.0,True
development,2023-07-17,2023-07-17 17:25:00+00:00,2023-07-17 18:10:00+00:00,29969.91,30309.4,29910.0,399.40000000000146,2023-07-17 18:30:00+00:00,E15,0.15,29850.09,D60,0.6,0.75,30209.550000000003,2023-07-17 20:00:00+00:00,2023-07-17 18:30:00+00:00,2023-07-17 18:30:00+00:00,29850.09,TP,0.003998010004034037,1.5990050020170186,True,20.0,True
development,2023-07-17,2023-07-17 17:25:00+00:00,2023-07-17 18:10:00+00:00,29969.91,30309.4,29910.0,399.40000000000146,2023-07-17 18:30:00+00:00,E20,0.2,29830.12,D30,0.3,0.44999999999999996,30089.73,2023-07-17 20:00:00+00:00,2023-07-17 18:30:00+00:00,2023-07-17 18:30:00+00:00,29830.12,TP,0.004664345004706416,1.932172502353208,True,20.0,True
