partition,regime,clock_block,obs_start,obs_end,reclaim_complete_ts,H,L,R4,F05,T10,base_filled,base_fill_ts,base_cancel_reason,rebreak_confirmed,rebreak_complete_ts,t10_reached,t10_ts,high_failure,high_failure_ts,unresolved,minutes_reclaim_to_fill,minutes_fill_to_rebreak,minutes_fill_to_t10,gate,gate_pass,filled,fill_ts,cancel_reason,rebreak_after_fill,t10_after_fill,high_failure_after_fill,unresolved_after_fill
development,BEAR,12-16,2022-02-18 12:00:00+00:00,2022-02-18 16:00:00+00:00,2022-02-18 14:55:00+00:00,40938.0,40073.1,864.9000000000015,40116.345,39986.61,True,2022-02-18 14:55:00+00:00,,True,2022-02-18 15:35:00+00:00,True,2022-02-18 15:40:00+00:00,False,,False,0.0,40.0,45.0,WEAK_C10,False,False,,GATE_REJECT,False,False,False,False
development,BEAR,12-16,2022-02-18 12:00:00+00:00,2022-02-18 16:00:00+00:00,2022-02-18 14:55:00+00:00,40938.0,40073.1,864.9000000000015,40116.345,39986.61,True,2022-02-18 14:55:00+00:00,,True,2022-02-18 15:35:00+00:00,True,2022-02-18 15:40:00+00:00,False,,False,0.0,40.0,45.0,NOT_STRONG_BODY,False,False,,GATE_REJECT,False,False,False,False
development,BEAR,12-16,2022-02-18 12:00:00+00:00,2022-02-18 16:00:00+00:00,2022-02-18 14:55:00+00:00,40938.0,40073.1,864.9000000000015,40116.345,39986.61,True,2022-02-18 14:55:00+00:00,,True,2022-02-18 15:35:00+00:00,True,2022-02-18 15:40:00+00:00,False,,False,0.0,40.0,45.0,QUICK_RECLAIM,True,True,2022-02-18 14:55:00+00:00,,True,True,False,False
development,BEAR,12-16,2022-02-18 12:00:00+00:00,2022-02-18 16:00:00+00:00,2022-02-18 14:55:00+00:00,40938.0,40073.1,864.9000000000015,40116.345,39986.61,True,2022-02-18 14:55:00+00:00,,True,2022-02-18 15:35:00+00:00,True,2022-02-18 15:40:00+00:00,False,,False,0.0,40.0,45.0,TIME_LEFT_120,False,False,,GATE_REJECT,False,False,False,False
development,BEAR,00-04,2022-02-20 00:00:00+00:00,2022-02-20 04:00:00+00:00,2022-02-20 03:40:00+00:00,40119.0,39777.0,342.0,39794.1,39742.8,True,2022-02-20 03:40:00+00:00,,True,2022-02-20 03:45:00+00:00,True,2022-02-20 03:50:00+00:00,False,,False,0.0,5.0,10.0,BASE,True,True,2022-02-20 03:40:00+00:00,,True,True,False,False
development,BEAR,00-04,2022-02-20 00:00:00+00:00,2022-02-20 04:00:00+00:00,2022-02-20 03:40:00+00:00,40119.0,39777.0,342.0,39794.1,39742.8,True,2022-02-20 03:40:00+00:00,,True,2022-02-20 03:45:00+00:00,True,2022-02-20 03:50:00+00:00,False,,False,0.0,5.0,10.0,WEAK_C05,False,False,,GATE_REJECT,False,False,False,False
development,BEAR,00-04,2022-02-20 00:00:00+00:00,2022-02-20 04:00:00+00:00,2022-02-20 03:40:00+00:00,40119.0,39777.0,342.0,39794.1,39742.8,True,2022-02-20 03:40:00+00:00,,True,2022-02-20 03:45:00+00:00,True,2022-02-20 03:50:00+00:00,False,,False,0.0,5.0,10.0,WEAK_C10,False,False,,GATE_REJECT,False,False,False,False
development,BEAR,00-04,2022-02-20 00:00:00+00:00,2022-02-20 04:00:00+00:00,2022-02-20 03:40:00+00:00,40119.0,39777.0,342.0,39794.1,39742.8,True,2022-02-20 03:40:00+00:00,,True,2022-02-20 03:45:00+00:00,True,2022-02-20 03:50:00+00:00,False,,False,0.0,5.0,10.0,NOT_STRONG_BODY,False,False,,GATE_REJECT,False,False,False,False
development,BEAR,00-04,2022-02-20 00:00:00+00:00,2022-02-20 04:00:00+00:00,2022-02-20 03:40:00+00:00,40119.0,39777.0,342.0,39794.1,39742.8,True,2022-02-20 03:40:00+00:00,,True,2022-02-20 03:45:00+00:00,True,2022-02-20 03:50:00+00:00,False,,False,0.0,5.0,10.0,QUICK_RECLAIM,True,True,2022-02-20 03:40:00+00:00,,True,True,False,False
development,BEAR,00-04,2022-02-20 00:00:00+00:00,2022-02-20 04:00:00+00:00,2022-02-20 03:40:00+00:00,40119.0,39777.0,342.0,39794.1,39742.8,True,2022-02-20 03:40:00+00:00,,True,2022-02-20 03:45:00+00:00,True,2022-02-20 03:50:00+00:00,False,,False,0.0,5.0,10.0,TIME_LEFT_120,False,False,,GATE_REJECT,False,False,False,False
development,BULL,16-20,2022-03-01 16:00:00+00:00,2022-03-01 20:00:00+00:00,2022-03-01 17:10:00+00:00,44935.0,43324.8,1610.199999999997,43405.310000000005,43163.780000000006,True,2022-03-01 17:10:00+00:00,,False,,False,,False,,True,0.0,,,BASE,True,True,2022-03-01 17:10:00+00:00,,False,False,False,True
development,BULL,16-20,2022-03-01 16:00:00+00:00,2022-03-01 20:00:00+00:00,2022-03-01 17:10:00+00:00,44935.0,43324.8,1610.199999999997,43405.310000000005,43163.780000000006,True,2022-03-01 17:10:00+00:00,,False,,False,,False,,True,0.0,,,WEAK_C05,True,True,2022-03-01 17:10:00+00:00,,False,False,False,True
development,BULL,16-20,2022-03-01 16:00:00+00:00,2022-03-01 20:00:00+00:00,2022-03-01 17:10:00+00:00,44935.0,43324.8,1610.199999999997,43405.310000000005,43163.780000000006,True,2022-03-01 17:10:00+00:00,,False,,False,,False,,True,0.0,,,WEAK_C10,True,True,2022-03-01 17:10:00+00:00,,False,False,False,True
development,BULL,16-20,2022-03-01 16:00:00+00:00,2022-03-01 20:00:00+00:00,2022-03-01 17:10:00+00:00,44935.0,43324.8,1610.199999999997,43405.310000000005,43163.780000000006,True,2022-03-01 17:10:00+00:00,,False,,False,,False,,True,0.0,,,NOT_STRONG_BODY,True,True,2022-03-01 17:10:00+00:00,,False,False,False,True
development,BULL,16-20,2022-03-01 16:00:00+00:00,2022-03-01 20:00:00+00:00,2022-03-01 17:10:00+00:00,44935.0,43324.8,1610.199999999997,43405.310000000005,43163.780000000006,True,2022-03-01 17:10:00+00:00,,False,,False,,False,,True,0.0,,,QUICK_RECLAIM,True,True,2022-03-01 17:10:00+00:00,,False,False,False,True
development,BULL,16-20,2022-03-01 16:00:00+00:00,2022-03-01 20:00:00+00:00,2022-03-01 17:10:00+00:00,44935.0,43324.8,1610.199999999997,43405.310000000005,43163.780000000006,True,2022-03-01 17:10:00+00:00,,False,,False,,False,,True,0.0,,,TIME_LEFT_120,True,True,2022-03-01 17:10:00+00:00,,False,False,False,True
development,BULL,00-04,2022-03-03 00:00:00+00:00,2022-03-03 04:00:00+00:00,2022-03-03 02:15:00+00:00,44345.0,43661.8,683.1999999999971,43695.96000000001,43593.48,True,2022-03-03 02:15:00+00:00,,True,2022-03-03 02:35:00+00:00,True,2022-03-03 02:40:00+00:00,False,,False,0.0,20.0,25.0,BASE,True,True,2022-03-03 02:15:00+00:00,,True,True,False,False
development,BULL,00-04,2022-03-03 00:00:00+00:00,2022-03-03 04:00:00+00:00,2022-03-03 02:15:00+00:00,44345.0,43661.8,683.1999999999971,43695.96000000001,43593.48,True,2022-03-03 02:15:00+00:00,,True,2022-03-03 02:35:00+00:00,True,2022-03-03 02:40:00+00:00,False,,False,0.0,20.0,25.0,WEAK_C05,False,False,,GATE_REJECT,False,False,False,False
development,BULL,00-04,2022-03-03 00:00:00+00:00,2022-03-03 04:00:00+00:00,2022-03-03 02:15:00+00:00,44345.0,43661.8,683.1999999999971,43695.96000000001,43593.48,True,2022-03-03 02:15:00+00:00,,True,2022-03-03 02:35:00+00:00,True,2022-03-03 02:40:00+00:00,False,,False,0.0,20.0,25.0,WEAK_C10,True,True,2022-03-03 02:15:00+00:00,,True,True,False,False
development,BULL,00-04,2022-03-03 00:00:00+00:00,2022-03-03 04:00:00+00:00,2022-03-03 02:15:00+00:00,44345.0,43661.8,683.1999999999971,43695.96000000001,43593.48,True,2022-03-03 02:15:00+00:00,,True,2022-03-03 02:35:00+00:00,True,2022-03-03 02:40:00+00:00,False,,False,0.0,20.0,25.0,NOT_STRONG_BODY,False,False,,GATE_REJECT,False,False,False,False
development,BULL,00-04,2022-03-03 00:00:00+00:00,2022-03-03 04:00:00+00:00,2022-03-03 02:15:00+00:00,44345.0,43661.8,683.1999999999971,43695.96000000001,43593.48,True,2022-03-03 02:15:00+00:00,,True,2022-03-03 02:35:00+00:00,True,2022-03-03 02:40:00+00:00,False,,False,0.0,20.0,25.0,QUICK_RECLAIM,True,True,2022-03-03 02:15:00+00:00,,True,True,False,False
development,BULL,00-04,2022-03-03 00:00:00+00:00,2022-03-03 04:00:00+00:00,2022-03-03 02:15:00+00:00,44345.0,43661.8,683.1999999999971,43695.96000000001,43593.48,True,2022-03-03 02:15:00+00:00,,True,2022-03-03 02:35:00+00:00,True,2022-03-03 02:40:00+00:00,False,,False,0.0,20.0,25.0,TIME_LEFT_120,False,False,,GATE_REJECT,False,False,False,False
development,BEAR,08-12,2022-03-13 08:00:00+00:00,2022-03-13 12:00:00+00:00,2022-03-13 08:20:00+00:00,39300.0,39051.6,248.40000000000143,39064.02,39026.759999999995,True,2022-03-13 08:20:00+00:00,,True,2022-03-13 08:25:00+00:00,True,2022-03-13 08:30:00+00:00,False,,False,0.0,5.0,10.0,BASE,True,True,2022-03-13 08:20:00+00:00,,True,True,False,False
development,BEAR,08-12,2022-03-13 08:00:00+00:00,2022-03-13 12:00:00+00:00,2022-03-13 08:20:00+00:00,39300.0,39051.6,248.40000000000143,39064.02,39026.759999999995,True,2022-03-13 08:20:00+00:00,,True,2022-03-13 08:25:00+00:00,True,2022-03-13 08:30:00+00:00,False,,False,0.0,5.0,10.0,WEAK_C05,True,True,2022-03-13 08:20:00+00:00,,True,True,False,False
development,BEAR,08-12,2022-03-13 08:00:00+00:00,2022-03-13 12:00:00+00:00,2022-03-13 08:20:00+00:00,39300.0,39051.6,248.40000000000143,39064.02,39026.759999999995,True,2022-03-13 08:20:00+00:00,,True,2022-03-13 08:25:00+00:00,True,2022-03-13 08:30:00+00:00,False,,False,0.0,5.0,10.0,WEAK_C10,True,True,2022-03-13 08:20:00+00:00,,True,True,False,False
development,BEAR,08-12,2022-03-13 08:00:00+00:00,2022-03-13 12:00:00+00:00,2022-03-13 08:20:00+00:00,39300.0,39051.6,248.40000000000143,39064.02,39026.759999999995,True,2022-03-13 08:20:00+00:00,,True,2022-03-13 08:25:00+00:00,True,2022-03-13 08:30:00+00:00,False,,False,0.0,5.0,10.0,NOT_STRONG_BODY,True,True,2022-03-13 08:20:00+00:00,,True,True,False,False
development,BEAR,08-12,2022-03-13 08:00:00+00:00,2022-03-13 12:00:00+00:00,2022-03-13 08:20:00+00:00,39300.0,39051.6,248.40000000000143,39064.02,39026.759999999995,True,2022-03-13 08:20:00+00:00,,True,2022-03-13 08:25:00+00:00,True,2022-03-13 08:30:00+00:00,False,,False,0.0,5.0,10.0,QUICK_RECLAIM,True,True,2022-03-13 08:20:00+00:00,,True,True,False,False
development,BEAR,08-12,2022-03-13 08:00:00+00:00,2022-03-13 12:00:00+00:00,2022-03-13 08:20:00+00:00,39300.0,39051.6,248.40000000000143,39064.02,39026.759999999995,True,2022-03-13 08:20:00+00:00,,True,2022-03-13 08:25:00+00:00,True,2022-03-13 08:30:00+00:00,False,,False,0.0,5.0,10.0,TIME_LEFT_120,True,True,2022-03-13 08:20:00+00:00,,True,True,False,False
development,BULL,16-20,2022-03-16 16:00:00+00:00,2022-03-16 20:00:00+00:00,2022-03-16 16:35:00+00:00,41188.0,40232.3,955.6999999999972,40280.08500000001,40136.73,True,2022-03-16 16:35:00+00:00,,True,2022-03-16 17:05:00+00:00,True,2022-03-16 17:10:00+00:00,False,,False,0.0,30.0,35.0,BASE,True,True,2022-03-16 16:35:00+00:00,,True,True,False,False
development,BULL,16-20,2022-03-16 16:00:00+00:00,2022-03-16 20:00:00+00:00,2022-03-16 16:35:00+00:00,41188.0,40232.3,955.6999999999972,40280.08500000001,40136.73,True,2022-03-16 16:35:00+00:00,,True,2022-03-16 17:05:00+00:00,True,2022-03-16 17:10:00+00:00,False,,False,0.0,30.0,35.0,WEAK_C05,True,True,2022-03-16 16:35:00+00:00,,True,True,False,False
development,BULL,16-20,2022-03-16 16:00:00+00:00,2022-03-16 20:00:00+00:00,2022-03-16 16:35:00+00:00,41188.0,40232.3,955.6999999999972,40280.08500000001,40136.73,True,2022-03-16 16:35:00+00:00,,True,2022-03-16 17:05:00+00:00,True,2022-03-16 17:10:00+00:00,False,,False,0.0,30.0,35.0,WEAK_C10,True,True,2022-03-16 16:35:00+00:00,,True,True,False,False
development,BULL,16-20,2022-03-16 16:00:00+00:00,2022-03-16 20:00:00+00:00,2022-03-16 16:35:00+00:00,41188.0,40232.3,955.6999999999972,40280.08500000001,40136.73,True,2022-03-16 16:35:00+00:00,,True,2022-03-16 17:05:00+00:00,True,2022-03-16 17:10:00+00:00,False,,False,0.0,30.0,35.0,NOT_STRONG_BODY,True,True,2022-03-16 16:35:00+00:00,,True,True,False,False
development,BULL,16-20,2022-03-16 16:00:00+00:00,2022-03-16 20:00:00+00:00,2022-03-16 16:35:00+00:00,41188.0,40232.3,955.6999999999972,40280.08500000001,40136.73,True,2022-03-16 16:35:00+00:00,,True,2022-03-16 17:05:00+00:00,True,2022-03-16 17:10:00+00:00,False,,False,0.0,30.0,35.0,QUICK_RECLAIM,True,True,2022-03-16 16:35:00+00:00,,True,True,False,False
development,BULL,16-20,2022-03-16 16:00:00+00:00,2022-03-16 20:00:00+00:00,2022-03-16 16:35:00+00:00,41188.0,40232.3,955.6999999999972,40280.08500000001,40136.73,True,2022-03-16 16:35:00+00:00,,True,2022-03-16 17:05:00+00:00,True,2022-03-16 17:10:00+00:00,False,,False,0.0,30.0,35.0,TIME_LEFT_120,True,True,2022-03-16 16:35:00+00:00,,True,True,False,False
development,BULL,08-12,2022-03-20 08:00:00+00:00,2022-03-20 12:00:00+00:00,2022-03-20 09:45:00+00:00,41998.0,41728.8,269.1999999999971,41742.26,41701.880000000005,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,,BASE,True,False,,LOW_BREAK_BEFORE_FILL,False,False,False,False
development,BULL,08-12,2022-03-20 08:00:00+00:00,2022-03-20 12:00:00+00:00,2022-03-20 09:45:00+00:00,41998.0,41728.8,269.1999999999971,41742.26,41701.880000000005,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,,WEAK_C05,True,False,,LOW_BREAK_BEFORE_FILL,False,False,False,False
development,BULL,08-12,2022-03-20 08:00:00+00:00,2022-03-20 12:00:00+00:00,2022-03-20 09:45:00+00:00,41998.0,41728.8,269.1999999999971,41742.26,41701.880000000005,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,,WEAK_C10,True,False,,LOW_BREAK_BEFORE_FILL,False,False,False,False
development,BULL,08-12,2022-03-20 08:00:00+00:00,2022-03-20 12:00:00+00:00,2022-03-20 09:45:00+00:00,41998.0,41728.8,269.1999999999971,41742.26,41701.880000000005,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,,NOT_STRONG_BODY,True,False,,LOW_BREAK_BEFORE_FILL,False,False,False,False
development,BULL,08-12,2022-03-20 08:00:00+00:00,2022-03-20 12:00:00+00:00,2022-03-20 09:45:00+00:00,41998.0,41728.8,269.1999999999971,41742.26,41701.880000000005,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,,QUICK_RECLAIM,True,False,,LOW_BREAK_BEFORE_FILL,False,False,False,False
development,BULL,08-12,2022-03-20 08:00:00+00:00,2022-03-20 12:00:00+00:00,2022-03-20 09:45:00+00:00,41998.0,41728.8,269.1999999999971,41742.26,41701.880000000005,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,,TIME_LEFT_120,True,False,,LOW_BREAK_BEFORE_FILL,False,False,False,False
development,BEAR,12-16,2022-03-21 12:00:00+00:00,2022-03-21 16:00:00+00:00,2022-03-21 12:55:00+00:00,41481.1,41055.8,425.2999999999956,41077.065,41013.270000000004,True,2022-03-21 12:55:00+00:00,,True,2022-03-21 14:10:00+00:00,True,2022-03-21 14:15:00+00:00,False,,False,0.0,75.0,80.0,BASE,True,True,2022-03-21 12:55:00+00:00,,True,True,False,False
development,BEAR,12-16,2022-03-21 12:00:00+00:00,2022-03-21 16:00:00+00:00,2022-03-21 12:55:00+00:00,41481.1,41055.8,425.2999999999956,41077.065,41013.270000000004,True,2022-03-21 12:55:00+00:00,,True,2022-03-21 14:10:00+00:00,True,2022-03-21 14:15:00+00:00,False,,False,0.0,75.0,80.0,WEAK_C05,False,False,,GATE_REJECT,False,False,False,False
development,BEAR,12-16,2022-03-21 12:00:00+00:00,2022-03-21 16:00:00+00:00,2022-03-21 12:55:00+00:00,41481.1,41055.8,425.2999999999956,41077.065,41013.270000000004,True,2022-03-21 12:55:00+00:00,,True,2022-03-21 14:10:00+00:00,True,2022-03-21 14:15:00+00:00,False,,False,0.0,75.0,80.0,WEAK_C10,False,False,,GATE_REJECT,False,False,False,False
development,BEAR,12-16,2022-03-21 12:00:00+00:00,2022-03-21 16:00:00+00:00,2022-03-21 12:55:00+00:00,41481.1,41055.8,425.2999999999956,41077.065,41013.270000000004,True,2022-03-21 12:55:00+00:00,,True,2022-03-21 14:10:00+00:00,True,2022-03-21 14:15:00+00:00,False,,False,0.0,75.0,80.0,NOT_STRONG_BODY,False,False,,GATE_REJECT,False,False,False,False
development,BEAR,12-16,2022-03-21 12:00:00+00:00,2022-03-21 16:00:00+00:00,2022-03-21 12:55:00+00:00,41481.1,41055.8,425.2999999999956,41077.065,41013.270000000004,True,2022-03-21 12:55:00+00:00,,True,2022-03-21 14:10:00+00:00,True,2022-03-21 14:15:00+00:00,False,,False,0.0,75.0,80.0,QUICK_RECLAIM,True,True,2022-03-21 12:55:00+00:00,,True,True,False,False
development,BEAR,12-16,2022-03-21 12:00:00+00:00,2022-03-21 16:00:00+00:00,2022-03-21 12:55:00+00:00,41481.1,41055.8,425.2999999999956,41077.065,41013.270000000004,True,2022-03-21 12:55:00+00:00,,True,2022-03-21 14:10:00+00:00,True,2022-03-21 14:15:00+00:00,False,,False,0.0,75.0,80.0,TIME_LEFT_120,True,True,2022-03-21 12:55:00+00:00,,True,True,False,False
development,BULL,04-08,2022-03-23 04:00:00+00:00,2022-03-23 08:00:00+00:00,2022-03-23 04:35:00+00:00,42518.0,41842.4,675.5999999999985,41876.18,41774.840000000004,True,2022-03-23 04:35:00+00:00,,True,2022-03-23 05:10:00+00:00,True,2022-03-23 05:15:00+00:00,False,,False,0.0,35.0,40.0,BASE,True,True,2022-03-23 04:35:00+00:00,,True,True,False,False
development,BULL,04-08,2022-03-23 04:00:00+00:00,2022-03-23 08:00:00+00:00,2022-03-23 04:35:00+00:00,42518.0,41842.4,675.5999999999985,41876.18,41774.840000000004,True,2022-03-23 04:35:00+00:00,,True,2022-03-23 05:10:00+00:00,True,2022-03-23 05:15:00+00:00,False,,False,0.0,35.0,40.0,WEAK_C05,True,True,2022-03-23 04:35:00+00:00,,True,True,False,False
development,BULL,04-08,2022-03-23 04:00:00+00:00,2022-03-23 08:00:00+00:00,2022-03-23 04:35:00+00:00,42518.0,41842.4,675.5999999999985,41876.18,41774.840000000004,True,2022-03-23 04:35:00+00:00,,True,2022-03-23 05:10:00+00:00,True,2022-03-23 05:15:00+00:00,False,,False,0.0,35.0,40.0,WEAK_C10,True,True,2022-03-23 04:35:00+00:00,,True,True,False,False
development,BULL,04-08,2022-03-23 04:00:00+00:00,2022-03-23 08:00:00+00:00,2022-03-23 04:35:00+00:00,42518.0,41842.4,675.5999999999985,41876.18,41774.840000000004,True,2022-03-23 04:35:00+00:00,,True,2022-03-23 05:10:00+00:00,True,2022-03-23 05:15:00+00:00,False,,False,0.0,35.0,40.0,NOT_STRONG_BODY,True,True,2022-03-23 04:35:00+00:00,,True,True,False,False
development,BULL,04-08,2022-03-23 04:00:00+00:00,2022-03-23 08:00:00+00:00,2022-03-23 04:35:00+00:00,42518.0,41842.4,675.5999999999985,41876.18,41774.840000000004,True,2022-03-23 04:35:00+00:00,,True,2022-03-23 05:10:00+00:00,True,2022-03-23 05:15:00+00:00,False,,False,0.0,35.0,40.0,QUICK_RECLAIM,True,True,2022-03-23 04:35:00+00:00,,True,True,False,False
development,BULL,04-08,2022-03-23 04:00:00+00:00,2022-03-23 08:00:00+00:00,2022-03-23 04:35:00+00:00,42518.0,41842.4,675.5999999999985,41876.18,41774.840000000004,True,2022-03-23 04:35:00+00:00,,True,2022-03-23 05:10:00+00:00,True,2022-03-23 05:15:00+00:00,False,,False,0.0,35.0,40.0,TIME_LEFT_120,True,True,2022-03-23 04:35:00+00:00,,True,True,False,False
development,BEAR,08-12,2022-04-06 08:00:00+00:00,2022-04-06 12:00:00+00:00,2022-04-06 10:55:00+00:00,45485.8,45100.3,385.5,45119.575000000004,45061.75,True,2022-04-06 10:55:00+00:00,,True,2022-04-06 11:00:00+00:00,True,2022-04-06 11:05:00+00:00,False,,False,0.0,5.0,10.0,BASE,True,True,2022-04-06 10:55:00+00:00,,True,True,False,False
development,BEAR,08-12,2022-04-06 08:00:00+00:00,2022-04-06 12:00:00+00:00,2022-04-06 10:55:00+00:00,45485.8,45100.3,385.5,45119.575000000004,45061.75,True,2022-04-06 10:55:00+00:00,,True,2022-04-06 11:00:00+00:00,True,2022-04-06 11:05:00+00:00,False,,False,0.0,5.0,10.0,WEAK_C05,False,False,,GATE_REJECT,False,False,False,False
development,BEAR,08-12,2022-04-06 08:00:00+00:00,2022-04-06 12:00:00+00:00,2022-04-06 10:55:00+00:00,45485.8,45100.3,385.5,45119.575000000004,45061.75,True,2022-04-06 10:55:00+00:00,,True,2022-04-06 11:00:00+00:00,True,2022-04-06 11:05:00+00:00,False,,False,0.0,5.0,10.0,WEAK_C10,False,False,,GATE_REJECT,False,False,False,False
development,BEAR,08-12,2022-04-06 08:00:00+00:00,2022-04-06 12:00:00+00:00,2022-04-06 10:55:00+00:00,45485.8,45100.3,385.5,45119.575000000004,45061.75,True,2022-04-06 10:55:00+00:00,,True,2022-04-06 11:00:00+00:00,True,2022-04-06 11:05:00+00:00,False,,False,0.0,5.0,10.0,NOT_STRONG_BODY,True,True,2022-04-06 10:55:00+00:00,,True,True,False,False
development,BEAR,08-12,2022-04-06 08:00:00+00:00,2022-04-06 12:00:00+00:00,2022-04-06 10:55:00+00:00,45485.8,45100.3,385.5,45119.575000000004,45061.75,True,2022-04-06 10:55:00+00:00,,True,2022-04-06 11:00:00+00:00,True,2022-04-06 11:05:00+00:00,False,,False,0.0,5.0,10.0,QUICK_RECLAIM,True,True,2022-04-06 10:55:00+00:00,,True,True,False,False
development,BEAR,08-12,2022-04-06 08:00:00+00:00,2022-04-06 12:00:00+00:00,2022-04-06 10:55:00+00:00,45485.8,45100.3,385.5,45119.575000000004,45061.75,True,2022-04-06 10:55:00+00:00,,True,2022-04-06 11:00:00+00:00,True,2022-04-06 11:05:00+00:00,False,,False,0.0,5.0,10.0,TIME_LEFT_120,False,False,,GATE_REJECT,False,False,False,False
development,BEAR,00-04,2022-04-07 00:00:00+00:00,2022-04-07 04:00:00+00:00,2022-04-07 01:10:00+00:00,44040.7,43110.0,930.6999999999972,43156.535,43016.93,True,2022-04-07 01:10:00+00:00,,True,2022-04-07 01:20:00+00:00,True,2022-04-07 01:25:00+00:00,False,,False,0.0,10.0,15.0,BASE,True,True,2022-04-07 01:10:00+00:00,,True,True,False,False
development,BEAR,00-04,2022-04-07 00:00:00+00:00,2022-04-07 04:00:00+00:00,2022-04-07 01:10:00+00:00,44040.7,43110.0,930.6999999999972,43156.535,43016.93,True,2022-04-07 01:10:00+00:00,,True,2022-04-07 01:20:00+00:00,True,2022-04-07 01:25:00+00:00,False,,False,0.0,10.0,15.0,WEAK_C05,True,True,2022-04-07 01:10:00+00:00,,True,True,False,False
development,BEAR,00-04,2022-04-07 00:00:00+00:00,2022-04-07 04:00:00+00:00,2022-04-07 01:10:00+00:00,44040.7,43110.0,930.6999999999972,43156.535,43016.93,True,2022-04-07 01:10:00+00:00,,True,2022-04-07 01:20:00+00:00,True,2022-04-07 01:25:00+00:00,False,,False,0.0,10.0,15.0,WEAK_C10,True,True,2022-04-07 01:10:00+00:00,,True,True,False,False
development,BEAR,00-04,2022-04-07 00:00:00+00:00,2022-04-07 04:00:00+00:00,2022-04-07 01:10:00+00:00,44040.7,43110.0,930.6999999999972,43156.535,43016.93,True,2022-04-07 01:10:00+00:00,,True,2022-04-07 01:20:00+00:00,True,2022-04-07 01:25:00+00:00,False,,False,0.0,10.0,15.0,NOT_STRONG_BODY,False,False,,GATE_REJECT,False,False,False,False
development,BEAR,00-04,2022-04-07 00:00:00+00:00,2022-04-07 04:00:00+00:00,2022-04-07 01:10:00+00:00,44040.7,43110.0,930.6999999999972,43156.535,43016.93,True,2022-04-07 01:10:00+00:00,,True,2022-04-07 01:20:00+00:00,True,2022-04-07 01:25:00+00:00,False,,False,0.0,10.0,15.0,QUICK_RECLAIM,True,True,2022-04-07 01:10:00+00:00,,True,True,False,False
development,BEAR,00-04,2022-04-07 00:00:00+00:00,2022-04-07 04:00:00+00:00,2022-04-07 01:10:00+00:00,44040.7,43110.0,930.6999999999972,43156.535,43016.93,True,2022-04-07 01:10:00+00:00,,True,2022-04-07 01:20:00+00:00,True,2022-04-07 01:25:00+00:00,False,,False,0.0,10.0,15.0,TIME_LEFT_120,True,True,2022-04-07 01:10:00+00:00,,True,True,False,False
