partition,transition,date_utc,side,k,opp_visits_at_signal,signal_bar_start,signal_ts,previous_session_high,previous_session_low,range,active_session_end,structural_outcome,breakout_side,breakout_ts,minutes_to_terminal
development,LONDON_TO_NEWYORK,2024-02-05,LONG,1,0,2024-02-05 13:35:00+00:00,2024-02-05 13:40:00+00:00,2332.62,2309.73,22.889999999999873,2024-02-05 20:00:00+00:00,TARGET_BREAK,HIGH,2024-02-05 14:10:00+00:00,30.0
development,LONDON_TO_NEWYORK,2024-02-05,LONG,2,0,2024-02-05 14:00:00+00:00,2024-02-05 14:05:00+00:00,2332.62,2309.73,22.889999999999873,2024-02-05 20:00:00+00:00,TARGET_BREAK,HIGH,2024-02-05 14:10:00+00:00,5.0
development,LONDON_TO_NEWYORK,2024-02-06,LONG,1,0,2024-02-06 13:30:00+00:00,2024-02-06 13:35:00+00:00,2344.45,2308.16,36.289999999999964,2024-02-06 20:00:00+00:00,TARGET_BREAK,HIGH,2024-02-06 14:40:00+00:00,65.0
development,LONDON_TO_NEWYORK,2024-02-07,LONG,1,0,2024-02-07 14:00:00+00:00,2024-02-07 14:05:00+00:00,2377.11,2352.06,25.050000000000182,2024-02-07 20:00:00+00:00,TARGET_BREAK,HIGH,2024-02-07 14:50:00+00:00,45.0
development,ASIA_TO_LONDON,2024-02-09,LONG,1,0,2024-02-09 08:30:00+00:00,2024-02-09 08:35:00+00:00,2466.0,2418.26,47.73999999999978,2024-02-09 13:30:00+00:00,TARGET_BREAK,HIGH,2024-02-09 08:50:00+00:00,15.0
development,LONDON_TO_NEWYORK,2024-02-12,LONG,1,0,2024-02-12 14:40:00+00:00,2024-02-12 14:45:00+00:00,2504.83,2470.05,34.779999999999745,2024-02-12 20:00:00+00:00,TARGET_BREAK,HIGH,2024-02-12 14:50:00+00:00,5.0
development,ASIA_TO_LONDON,2024-02-14,LONG,1,0,2024-02-14 08:00:00+00:00,2024-02-14 08:05:00+00:00,2656.13,2619.12,37.01000000000022,2024-02-14 13:30:00+00:00,TARGET_BREAK,HIGH,2024-02-14 08:20:00+00:00,15.0
development,LONDON_TO_NEWYORK,2024-02-15,LONG,1,0,2024-02-15 13:55:00+00:00,2024-02-15 14:00:00+00:00,2816.13,2770.02,46.11000000000013,2024-02-15 20:00:00+00:00,TARGET_BREAK,HIGH,2024-02-15 14:25:00+00:00,25.0
development,LONDON_TO_NEWYORK,2024-02-15,LONG,2,0,2024-02-15 14:10:00+00:00,2024-02-15 14:15:00+00:00,2816.13,2770.02,46.11000000000013,2024-02-15 20:00:00+00:00,TARGET_BREAK,HIGH,2024-02-15 14:25:00+00:00,10.0
development,LONDON_TO_NEWYORK,2024-02-28,LONG,1,0,2024-02-28 15:15:00+00:00,2024-02-28 15:20:00+00:00,3375.61,3280.0,95.61000000000013,2024-02-28 20:00:00+00:00,TARGET_BREAK,HIGH,2024-02-28 16:30:00+00:00,70.0
development,LONDON_TO_NEWYORK,2024-02-28,LONG,2,0,2024-02-28 15:25:00+00:00,2024-02-28 15:30:00+00:00,3375.61,3280.0,95.61000000000013,2024-02-28 20:00:00+00:00,TARGET_BREAK,HIGH,2024-02-28 16:30:00+00:00,60.0
development,LONDON_TO_NEWYORK,2024-02-28,LONG,3,0,2024-02-28 16:15:00+00:00,2024-02-28 16:20:00+00:00,3375.61,3280.0,95.61000000000013,2024-02-28 20:00:00+00:00,TARGET_BREAK,HIGH,2024-02-28 16:30:00+00:00,10.0
development,ASIA_TO_LONDON,2024-02-29,LONG,1,0,2024-02-29 08:10:00+00:00,2024-02-29 08:15:00+00:00,3499.0,3379.8,119.19999999999982,2024-02-29 13:30:00+00:00,TARGET_BREAK,HIGH,2024-02-29 08:20:00+00:00,5.0
development,LONDON_TO_NEWYORK,2024-03-05,LONG,1,0,2024-03-05 13:45:00+00:00,2024-03-05 13:50:00+00:00,3784.0,3656.0,128.0,2024-03-05 20:00:00+00:00,TARGET_BREAK,HIGH,2024-03-05 14:05:00+00:00,15.0
development,LONDON_TO_NEWYORK,2024-03-05,LONG,2,0,2024-03-05 13:55:00+00:00,2024-03-05 14:00:00+00:00,3784.0,3656.0,128.0,2024-03-05 20:00:00+00:00,TARGET_BREAK,HIGH,2024-03-05 14:05:00+00:00,5.0
development,ASIA_TO_LONDON,2024-03-08,LONG,1,0,2024-03-08 08:35:00+00:00,2024-03-08 08:40:00+00:00,3954.43,3866.61,87.81999999999971,2024-03-08 13:30:00+00:00,TARGET_BREAK,HIGH,2024-03-08 10:50:00+00:00,130.0
development,ASIA_TO_LONDON,2024-03-08,LONG,2,0,2024-03-08 09:10:00+00:00,2024-03-08 09:15:00+00:00,3954.43,3866.61,87.81999999999971,2024-03-08 13:30:00+00:00,TARGET_BREAK,HIGH,2024-03-08 10:50:00+00:00,95.0
development,ASIA_TO_LONDON,2024-03-08,LONG,3,0,2024-03-08 09:35:00+00:00,2024-03-08 09:40:00+00:00,3954.43,3866.61,87.81999999999971,2024-03-08 13:30:00+00:00,TARGET_BREAK,HIGH,2024-03-08 10:50:00+00:00,70.0
development,ASIA_TO_LONDON,2024-03-11,LONG,1,0,2024-03-11 08:00:00+00:00,2024-03-11 08:05:00+00:00,4027.2,3719.0,308.1999999999998,2024-03-11 13:30:00+00:00,TARGET_BREAK,HIGH,2024-03-11 09:55:00+00:00,110.0
development,ASIA_TO_LONDON,2024-03-11,LONG,2,0,2024-03-11 09:00:00+00:00,2024-03-11 09:05:00+00:00,4027.2,3719.0,308.1999999999998,2024-03-11 13:30:00+00:00,TARGET_BREAK,HIGH,2024-03-11 09:55:00+00:00,50.0
development,ASIA_TO_LONDON,2024-03-11,LONG,3,0,2024-03-11 09:35:00+00:00,2024-03-11 09:40:00+00:00,4027.2,3719.0,308.1999999999998,2024-03-11 13:30:00+00:00,TARGET_BREAK,HIGH,2024-03-11 09:55:00+00:00,15.0
development,ASIA_TO_LONDON,2024-03-13,LONG,1,0,2024-03-13 08:25:00+00:00,2024-03-13 08:30:00+00:00,4085.9,3976.94,108.96000000000004,2024-03-13 13:30:00+00:00,NO_BREAK,,,
development,LONDON_TO_NEWYORK,2024-03-19,LONG,1,0,2024-03-19 19:25:00+00:00,2024-03-19 19:30:00+00:00,3361.66,3205.03,156.62999999999965,2024-03-19 20:00:00+00:00,NO_BREAK,,,
development,ASIA_TO_LONDON,2024-03-20,LONG,1,0,2024-03-20 11:20:00+00:00,2024-03-20 11:25:00+00:00,3266.31,3055.0,211.30999999999995,2024-03-20 13:30:00+00:00,TARGET_BREAK,HIGH,2024-03-20 11:30:00+00:00,5.0
development,LONDON_TO_NEWYORK,2024-03-20,LONG,1,0,2024-03-20 13:35:00+00:00,2024-03-20 13:40:00+00:00,3359.38,3207.02,152.36000000000013,2024-03-20 20:00:00+00:00,TARGET_BREAK,HIGH,2024-03-20 13:45:00+00:00,5.0
development,LONDON_TO_NEWYORK,2024-03-27,LONG,1,0,2024-03-27 13:30:00+00:00,2024-03-27 13:35:00+00:00,3666.0,3535.0,131.0,2024-03-27 20:00:00+00:00,OPPOSITE_BREAK,LOW,2024-03-27 14:15:00+00:00,40.0
development,ASIA_TO_LONDON,2024-03-28,LONG,1,0,2024-03-28 08:05:00+00:00,2024-03-28 08:10:00+00:00,3583.0,3466.97,116.0300000000002,2024-03-28 13:30:00+00:00,TARGET_BREAK,HIGH,2024-03-28 08:50:00+00:00,40.0
development,ASIA_TO_LONDON,2024-03-28,LONG,2,0,2024-03-28 08:20:00+00:00,2024-03-28 08:25:00+00:00,3583.0,3466.97,116.0300000000002,2024-03-28 13:30:00+00:00,TARGET_BREAK,HIGH,2024-03-28 08:50:00+00:00,25.0
development,LONDON_TO_NEWYORK,2024-03-28,LONG,1,0,2024-03-28 13:30:00+00:00,2024-03-28 13:35:00+00:00,3597.61,3554.95,42.66000000000031,2024-03-28 20:00:00+00:00,TARGET_BREAK,HIGH,2024-03-28 14:35:00+00:00,60.0
development,LONDON_TO_NEWYORK,2024-03-28,LONG,2,0,2024-03-28 14:05:00+00:00,2024-03-28 14:10:00+00:00,3597.61,3554.95,42.66000000000031,2024-03-28 20:00:00+00:00,TARGET_BREAK,HIGH,2024-03-28 14:35:00+00:00,25.0
development,LONDON_TO_NEWYORK,2024-04-03,LONG,1,0,2024-04-03 14:05:00+00:00,2024-04-03 14:10:00+00:00,3359.36,3291.04,68.32000000000016,2024-04-03 20:00:00+00:00,TARGET_BREAK,HIGH,2024-04-03 14:15:00+00:00,5.0
development,LONDON_TO_NEWYORK,2024-04-04,LONG,1,0,2024-04-04 14:05:00+00:00,2024-04-04 14:10:00+00:00,3383.0,3320.91,62.090000000000146,2024-04-04 20:00:00+00:00,TARGET_BREAK,HIGH,2024-04-04 14:45:00+00:00,35.0
development,LONDON_TO_NEWYORK,2024-04-08,LONG,1,0,2024-04-08 17:55:00+00:00,2024-04-08 18:00:00+00:00,3675.42,3472.09,203.32999999999993,2024-04-08 20:00:00+00:00,TARGET_BREAK,HIGH,2024-04-08 18:05:00+00:00,5.0
development,LONDON_TO_NEWYORK,2024-04-10,LONG,1,0,2024-04-10 17:20:00+00:00,2024-04-10 17:25:00+00:00,3543.94,3413.2,130.74000000000024,2024-04-10 20:00:00+00:00,NO_BREAK,,,
development,ASIA_TO_LONDON,2024-04-11,LONG,1,0,2024-04-11 08:35:00+00:00,2024-04-11 08:40:00+00:00,3609.0,3525.97,83.0300000000002,2024-04-11 13:30:00+00:00,TARGET_BREAK,HIGH,2024-04-11 08:45:00+00:00,5.0
development,LONDON_TO_NEWYORK,2024-05-01,LONG,1,0,2024-05-01 17:55:00+00:00,2024-05-01 18:00:00+00:00,2932.7,2814.44,118.25999999999976,2024-05-01 20:00:00+00:00,TARGET_BREAK,HIGH,2024-05-01 18:05:00+00:00,5.0
development,ASIA_TO_LONDON,2024-05-03,LONG,1,1,2024-05-03 12:45:00+00:00,2024-05-03 12:50:00+00:00,3035.0,2957.2,77.80000000000018,2024-05-03 13:30:00+00:00,TARGET_BREAK,HIGH,2024-05-03 13:05:00+00:00,15.0
development,LONDON_TO_NEWYORK,2024-05-03,LONG,1,0,2024-05-03 13:30:00+00:00,2024-05-03 13:35:00+00:00,3057.8,2956.86,100.94000000000005,2024-05-03 20:00:00+00:00,TARGET_BREAK,HIGH,2024-05-03 14:00:00+00:00,25.0
development,LONDON_TO_NEWYORK,2024-05-03,LONG,2,0,2024-05-03 13:45:00+00:00,2024-05-03 13:50:00+00:00,3057.8,2956.86,100.94000000000005,2024-05-03 20:00:00+00:00,TARGET_BREAK,HIGH,2024-05-03 14:00:00+00:00,10.0
development,LONDON_TO_NEWYORK,2024-05-15,LONG,1,0,2024-05-15 13:30:00+00:00,2024-05-15 13:35:00+00:00,2971.15,2885.25,85.90000000000009,2024-05-15 20:00:00+00:00,TARGET_BREAK,HIGH,2024-05-15 13:40:00+00:00,5.0
development,LONDON_TO_NEWYORK,2024-05-17,LONG,1,0,2024-05-17 14:25:00+00:00,2024-05-17 14:30:00+00:00,3087.62,3016.15,71.4699999999998,2024-05-17 20:00:00+00:00,TARGET_BREAK,HIGH,2024-05-17 15:00:00+00:00,30.0
development,LONDON_TO_NEWYORK,2024-05-17,LONG,2,0,2024-05-17 14:40:00+00:00,2024-05-17 14:45:00+00:00,3087.62,3016.15,71.4699999999998,2024-05-17 20:00:00+00:00,TARGET_BREAK,HIGH,2024-05-17 15:00:00+00:00,15.0
development,LONDON_TO_NEWYORK,2024-05-21,LONG,1,0,2024-05-21 13:45:00+00:00,2024-05-21 13:50:00+00:00,3830.53,3651.59,178.94000000000005,2024-05-21 20:00:00+00:00,NO_BREAK,,,
development,LONDON_TO_NEWYORK,2024-05-21,LONG,2,0,2024-05-21 14:35:00+00:00,2024-05-21 14:40:00+00:00,3830.53,3651.59,178.94000000000005,2024-05-21 20:00:00+00:00,NO_BREAK,,,
development,LONDON_TO_NEWYORK,2024-05-21,LONG,3,0,2024-05-21 16:30:00+00:00,2024-05-21 16:35:00+00:00,3830.53,3651.59,178.94000000000005,2024-05-21 20:00:00+00:00,NO_BREAK,,,
development,LONDON_TO_NEWYORK,2024-05-22,LONG,1,0,2024-05-22 16:10:00+00:00,2024-05-22 16:15:00+00:00,3782.34,3655.0,127.34000000000015,2024-05-22 20:00:00+00:00,NO_BREAK,,,
development,LONDON_TO_NEWYORK,2024-05-22,LONG,2,0,2024-05-22 17:15:00+00:00,2024-05-22 17:20:00+00:00,3782.34,3655.0,127.34000000000015,2024-05-22 20:00:00+00:00,NO_BREAK,,,
development,ASIA_TO_LONDON,2024-05-23,LONG,1,0,2024-05-23 09:15:00+00:00,2024-05-23 09:20:00+00:00,3838.0,3738.2,99.80000000000018,2024-05-23 13:30:00+00:00,TARGET_BREAK,HIGH,2024-05-23 10:45:00+00:00,85.0
development,ASIA_TO_LONDON,2024-05-23,LONG,2,0,2024-05-23 10:30:00+00:00,2024-05-23 10:35:00+00:00,3838.0,3738.2,99.80000000000018,2024-05-23 13:30:00+00:00,TARGET_BREAK,HIGH,2024-05-23 10:45:00+00:00,10.0
development,LONDON_TO_NEWYORK,2024-05-24,LONG,1,0,2024-05-24 14:30:00+00:00,2024-05-24 14:35:00+00:00,3728.58,3627.0,101.57999999999993,2024-05-24 20:00:00+00:00,TARGET_BREAK,HIGH,2024-05-24 15:20:00+00:00,45.0
development,LONDON_TO_NEWYORK,2024-05-24,LONG,2,0,2024-05-24 15:00:00+00:00,2024-05-24 15:05:00+00:00,3728.58,3627.0,101.57999999999993,2024-05-24 20:00:00+00:00,TARGET_BREAK,HIGH,2024-05-24 15:20:00+00:00,15.0
development,LONDON_TO_NEWYORK,2024-05-24,LONG,3,0,2024-05-24 15:10:00+00:00,2024-05-24 15:15:00+00:00,3728.58,3627.0,101.57999999999993,2024-05-24 20:00:00+00:00,TARGET_BREAK,HIGH,2024-05-24 15:20:00+00:00,5.0
development,ASIA_TO_LONDON,2024-05-31,LONG,1,0,2024-05-31 10:05:00+00:00,2024-05-31 10:10:00+00:00,3773.29,3726.93,46.36000000000013,2024-05-31 13:30:00+00:00,TARGET_BREAK,HIGH,2024-05-31 10:15:00+00:00,5.0
development,LONDON_TO_NEWYORK,2024-06-04,LONG,1,0,2024-06-04 13:40:00+00:00,2024-06-04 13:45:00+00:00,3785.5,3743.15,42.34999999999991,2024-06-04 20:00:00+00:00,TARGET_BREAK,HIGH,2024-06-04 13:55:00+00:00,10.0
development,ASIA_TO_LONDON,2024-06-07,LONG,1,0,2024-06-07 11:40:00+00:00,2024-06-07 11:45:00+00:00,3828.32,3793.1,35.220000000000255,2024-06-07 13:30:00+00:00,TARGET_BREAK,HIGH,2024-06-07 11:50:00+00:00,5.0
development,LONDON_TO_NEWYORK,2024-06-21,LONG,1,0,2024-06-21 19:50:00+00:00,2024-06-21 19:55:00+00:00,3531.5,3443.8,87.69999999999982,2024-06-21 20:00:00+00:00,TARGET_BREAK,HIGH,2024-06-21 20:00:00+00:00,5.0
development,ASIA_TO_LONDON,2024-06-25,LONG,1,0,2024-06-25 09:50:00+00:00,2024-06-25 09:55:00+00:00,3393.98,3335.58,58.40000000000009,2024-06-25 13:30:00+00:00,NO_BREAK,,,
development,LONDON_TO_NEWYORK,2024-07-02,LONG,1,0,2024-07-02 13:40:00+00:00,2024-07-02 13:45:00+00:00,3459.6,3431.68,27.920000000000073,2024-07-02 20:00:00+00:00,OPPOSITE_BREAK,LOW,2024-07-02 14:15:00+00:00,30.0
development,LONDON_TO_NEWYORK,2024-07-05,LONG,1,0,2024-07-05 15:05:00+00:00,2024-07-05 15:10:00+00:00,2998.76,2821.84,176.92000000000007,2024-07-05 20:00:00+00:00,NO_BREAK,,,
development,LONDON_TO_NEWYORK,2024-07-05,LONG,2,0,2024-07-05 15:30:00+00:00,2024-07-05 15:35:00+00:00,2998.76,2821.84,176.92000000000007,2024-07-05 20:00:00+00:00,NO_BREAK,,,
development,LONDON_TO_NEWYORK,2024-07-05,LONG,3,0,2024-07-05 16:25:00+00:00,2024-07-05 16:30:00+00:00,2998.76,2821.84,176.92000000000007,2024-07-05 20:00:00+00:00,NO_BREAK,,,
development,ASIA_TO_LONDON,2024-07-08,LONG,1,0,2024-07-08 08:05:00+00:00,2024-07-08 08:10:00+00:00,2951.07,2821.26,129.80999999999995,2024-07-08 13:30:00+00:00,TARGET_BREAK,HIGH,2024-07-08 08:15:00+00:00,5.0
development,ASIA_TO_LONDON,2024-07-09,LONG,1,0,2024-07-09 08:35:00+00:00,2024-07-09 08:40:00+00:00,3088.96,3002.56,86.40000000000009,2024-07-09 13:30:00+00:00,TARGET_BREAK,HIGH,2024-07-09 08:45:00+00:00,5.0
development,ASIA_TO_LONDON,2024-07-11,LONG,1,0,2024-07-11 08:25:00+00:00,2024-07-11 08:30:00+00:00,3129.15,3052.75,76.40000000000009,2024-07-11 13:30:00+00:00,TARGET_BREAK,HIGH,2024-07-11 09:45:00+00:00,75.0
development,ASIA_TO_LONDON,2024-07-15,LONG,1,0,2024-07-15 08:25:00+00:00,2024-07-15 08:30:00+00:00,3368.64,3231.03,137.60999999999967,2024-07-15 13:30:00+00:00,TARGET_BREAK,HIGH,2024-07-15 08:45:00+00:00,15.0
development,LONDON_TO_NEWYORK,2024-07-15,LONG,1,0,2024-07-15 14:55:00+00:00,2024-07-15 15:00:00+00:00,3371.98,3325.69,46.289999999999964,2024-07-15 20:00:00+00:00,TARGET_BREAK,HIGH,2024-07-15 15:05:00+00:00,5.0
development,ASIA_TO_LONDON,2024-07-23,LONG,1,0,2024-07-23 08:25:00+00:00,2024-07-23 08:30:00+00:00,3489.86,3423.36,66.5,2024-07-23 13:30:00+00:00,TARGET_BREAK,HIGH,2024-07-23 08:35:00+00:00,5.0
development,LONDON_TO_NEWYORK,2024-07-26,LONG,1,0,2024-07-26 14:10:00+00:00,2024-07-26 14:15:00+00:00,3262.72,3227.7,35.01999999999998,2024-07-26 20:00:00+00:00,OPPOSITE_BREAK,LOW,2024-07-26 14:35:00+00:00,20.0
development,ASIA_TO_LONDON,2024-07-29,LONG,1,0,2024-07-29 09:30:00+00:00,2024-07-29 09:35:00+00:00,3388.0,3265.18,122.82000000000016,2024-07-29 13:30:00+00:00,TARGET_BREAK,HIGH,2024-07-29 10:00:00+00:00,25.0
development,ASIA_TO_LONDON,2024-07-30,LONG,1,0,2024-07-30 08:15:00+00:00,2024-07-30 08:20:00+00:00,3354.05,3280.17,73.88000000000011,2024-07-30 13:30:00+00:00,TARGET_BREAK,HIGH,2024-07-30 12:45:00+00:00,265.0
development,ASIA_TO_LONDON,2024-07-31,LONG,1,0,2024-07-31 13:20:00+00:00,2024-07-31 13:25:00+00:00,3331.42,3260.22,71.20000000000027,2024-07-31 13:30:00+00:00,NO_BREAK,,,
development,ASIA_TO_LONDON,2024-08-07,LONG,1,0,2024-08-07 09:20:00+00:00,2024-08-07 09:25:00+00:00,2533.56,2423.5,110.05999999999995,2024-08-07 13:30:00+00:00,TARGET_BREAK,HIGH,2024-08-07 10:35:00+00:00,70.0
development,ASIA_TO_LONDON,2024-08-07,LONG,2,0,2024-08-07 09:40:00+00:00,2024-08-07 09:45:00+00:00,2533.56,2423.5,110.05999999999995,2024-08-07 13:30:00+00:00,TARGET_BREAK,HIGH,2024-08-07 10:35:00+00:00,50.0
development,LONDON_TO_NEWYORK,2024-08-08,LONG,1,0,2024-08-08 16:00:00+00:00,2024-08-08 16:05:00+00:00,2526.0,2407.08,118.92000000000007,2024-08-08 20:00:00+00:00,TARGET_BREAK,HIGH,2024-08-08 16:10:00+00:00,5.0
development,LONDON_TO_NEWYORK,2024-08-12,LONG,1,0,2024-08-12 13:35:00+00:00,2024-08-12 13:40:00+00:00,2698.85,2556.62,142.23000000000002,2024-08-12 20:00:00+00:00,TARGET_BREAK,HIGH,2024-08-12 14:40:00+00:00,60.0
development,LONDON_TO_NEWYORK,2024-08-15,LONG,1,0,2024-08-15 13:35:00+00:00,2024-08-15 13:40:00+00:00,2666.65,2604.29,62.36000000000013,2024-08-15 20:00:00+00:00,TARGET_BREAK,HIGH,2024-08-15 15:50:00+00:00,130.0
development,LONDON_TO_NEWYORK,2024-08-15,LONG,2,0,2024-08-15 14:00:00+00:00,2024-08-15 14:05:00+00:00,2666.65,2604.29,62.36000000000013,2024-08-15 20:00:00+00:00,TARGET_BREAK,HIGH,2024-08-15 15:50:00+00:00,105.0
development,LONDON_TO_NEWYORK,2024-08-15,LONG,3,0,2024-08-15 14:50:00+00:00,2024-08-15 14:55:00+00:00,2666.65,2604.29,62.36000000000013,2024-08-15 20:00:00+00:00,TARGET_BREAK,HIGH,2024-08-15 15:50:00+00:00,55.0
development,LONDON_TO_NEWYORK,2024-08-16,LONG,1,3,2024-08-16 18:00:00+00:00,2024-08-16 18:05:00+00:00,2625.49,2559.5,65.98999999999978,2024-08-16 20:00:00+00:00,NO_BREAK,,,
development,LONDON_TO_NEWYORK,2024-08-16,LONG,2,3,2024-08-16 18:35:00+00:00,2024-08-16 18:40:00+00:00,2625.49,2559.5,65.98999999999978,2024-08-16 20:00:00+00:00,NO_BREAK,,,
development,LONDON_TO_NEWYORK,2024-08-16,LONG,3,3,2024-08-16 19:25:00+00:00,2024-08-16 19:30:00+00:00,2625.49,2559.5,65.98999999999978,2024-08-16 20:00:00+00:00,NO_BREAK,,,
development,ASIA_TO_LONDON,2024-08-21,LONG,1,0,2024-08-21 08:00:00+00:00,2024-08-21 08:05:00+00:00,2605.59,2554.33,51.26000000000022,2024-08-21 13:30:00+00:00,NO_BREAK,,,
development,ASIA_TO_LONDON,2024-08-22,LONG,1,0,2024-08-22 10:55:00+00:00,2024-08-22 11:00:00+00:00,2641.95,2582.27,59.679999999999836,2024-08-22 13:30:00+00:00,NO_BREAK,,,
development,ASIA_TO_LONDON,2024-08-22,LONG,2,0,2024-08-22 11:50:00+00:00,2024-08-22 11:55:00+00:00,2641.95,2582.27,59.679999999999836,2024-08-22 13:30:00+00:00,NO_BREAK,,,
development,LONDON_TO_NEWYORK,2024-08-29,LONG,1,0,2024-08-29 15:15:00+00:00,2024-08-29 15:20:00+00:00,2580.8,2536.16,44.64000000000033,2024-08-29 20:00:00+00:00,TARGET_BREAK,HIGH,2024-08-29 15:30:00+00:00,10.0
development,ASIA_TO_LONDON,2024-08-30,LONG,1,0,2024-08-30 12:30:00+00:00,2024-08-30 12:35:00+00:00,2534.28,2502.84,31.440000000000055,2024-08-30 13:30:00+00:00,NO_BREAK,,,
development,ASIA_TO_LONDON,2024-09-06,LONG,1,0,2024-09-06 12:35:00+00:00,2024-09-06 12:40:00+00:00,2407.75,2319.63,88.11999999999989,2024-09-06 13:30:00+00:00,NO_BREAK,,,
development,LONDON_TO_NEWYORK,2024-09-12,LONG,1,1,2024-09-12 14:30:00+00:00,2024-09-12 14:35:00+00:00,2365.5,2335.88,29.61999999999989,2024-09-12 20:00:00+00:00,OPPOSITE_BREAK,LOW,2024-09-12 15:00:00+00:00,25.0
development,LONDON_TO_NEWYORK,2024-09-17,LONG,1,0,2024-09-17 13:30:00+00:00,2024-09-17 13:35:00+00:00,2327.6,2301.15,26.449999999999818,2024-09-17 20:00:00+00:00,TARGET_BREAK,HIGH,2024-09-17 14:15:00+00:00,40.0
development,LONDON_TO_NEWYORK,2024-09-18,LONG,1,0,2024-09-18 18:00:00+00:00,2024-09-18 18:05:00+00:00,2328.66,2275.25,53.409999999999854,2024-09-18 20:00:00+00:00,TARGET_BREAK,HIGH,2024-09-18 18:20:00+00:00,15.0
development,LONDON_TO_NEWYORK,2024-09-23,LONG,1,1,2024-09-23 14:10:00+00:00,2024-09-23 14:15:00+00:00,2661.92,2632.01,29.909999999999854,2024-09-23 20:00:00+00:00,TARGET_BREAK,HIGH,2024-09-23 14:20:00+00:00,5.0
development,LONDON_TO_NEWYORK,2024-10-07,LONG,1,0,2024-10-07 14:10:00+00:00,2024-10-07 14:15:00+00:00,2489.18,2436.48,52.69999999999982,2024-10-07 20:00:00+00:00,TARGET_BREAK,HIGH,2024-10-07 14:20:00+00:00,5.0
development,LONDON_TO_NEWYORK,2024-10-08,LONG,1,0,2024-10-08 13:35:00+00:00,2024-10-08 13:40:00+00:00,2441.97,2416.36,25.609999999999673,2024-10-08 20:00:00+00:00,TARGET_BREAK,HIGH,2024-10-08 13:55:00+00:00,15.0
development,ASIA_TO_LONDON,2024-10-14,LONG,1,0,2024-10-14 12:10:00+00:00,2024-10-14 12:15:00+00:00,2547.99,2442.0,105.98999999999978,2024-10-14 13:30:00+00:00,TARGET_BREAK,HIGH,2024-10-14 12:20:00+00:00,5.0
development,LONDON_TO_NEWYORK,2024-10-15,LONG,1,0,2024-10-15 13:40:00+00:00,2024-10-15 13:45:00+00:00,2622.23,2580.0,42.23000000000002,2024-10-15 20:00:00+00:00,TARGET_BREAK,HIGH,2024-10-15 13:50:00+00:00,5.0
development,ASIA_TO_LONDON,2024-10-16,LONG,1,0,2024-10-16 10:15:00+00:00,2024-10-16 10:20:00+00:00,2629.68,2588.01,41.66999999999962,2024-10-16 13:30:00+00:00,TARGET_BREAK,HIGH,2024-10-16 11:50:00+00:00,90.0
development,ASIA_TO_LONDON,2024-10-16,LONG,2,0,2024-10-16 11:25:00+00:00,2024-10-16 11:30:00+00:00,2629.68,2588.01,41.66999999999962,2024-10-16 13:30:00+00:00,TARGET_BREAK,HIGH,2024-10-16 11:50:00+00:00,20.0
development,ASIA_TO_LONDON,2024-10-25,LONG,1,0,2024-10-25 09:50:00+00:00,2024-10-25 09:55:00+00:00,2538.19,2460.98,77.21000000000004,2024-10-25 13:30:00+00:00,TARGET_BREAK,HIGH,2024-10-25 10:00:00+00:00,5.0
development,LONDON_TO_NEWYORK,2024-10-25,LONG,1,0,2024-10-25 13:55:00+00:00,2024-10-25 14:00:00+00:00,2553.2,2476.79,76.40999999999985,2024-10-25 20:00:00+00:00,TARGET_BREAK,HIGH,2024-10-25 14:25:00+00:00,25.0
development,LONDON_TO_NEWYORK,2024-10-25,LONG,2,0,2024-10-25 14:10:00+00:00,2024-10-25 14:15:00+00:00,2553.2,2476.79,76.40999999999985,2024-10-25 20:00:00+00:00,TARGET_BREAK,HIGH,2024-10-25 14:25:00+00:00,10.0
development,ASIA_TO_LONDON,2024-10-29,LONG,1,0,2024-10-29 10:35:00+00:00,2024-10-29 10:40:00+00:00,2631.78,2560.3,71.48000000000002,2024-10-29 13:30:00+00:00,TARGET_BREAK,HIGH,2024-10-29 10:45:00+00:00,5.0
development,LONDON_TO_NEWYORK,2024-11-08,LONG,1,0,2024-11-08 13:45:00+00:00,2024-11-08 13:50:00+00:00,2943.38,2893.63,49.75,2024-11-08 20:00:00+00:00,TARGET_BREAK,HIGH,2024-11-08 13:55:00+00:00,5.0
development,ASIA_TO_LONDON,2024-11-15,LONG,1,0,2024-11-15 09:05:00+00:00,2024-11-15 09:10:00+00:00,3095.31,3016.11,79.19999999999982,2024-11-15 13:30:00+00:00,TARGET_BREAK,HIGH,2024-11-15 09:25:00+00:00,15.0
development,LONDON_TO_NEWYORK,2024-11-18,LONG,1,0,2024-11-18 15:40:00+00:00,2024-11-18 15:45:00+00:00,3143.55,3051.5,92.05000000000018,2024-11-18 20:00:00+00:00,TARGET_BREAK,HIGH,2024-11-18 15:55:00+00:00,10.0
development,ASIA_TO_LONDON,2024-11-20,LONG,1,0,2024-11-20 09:20:00+00:00,2024-11-20 09:25:00+00:00,3134.89,3073.56,61.32999999999993,2024-11-20 13:30:00+00:00,NO_BREAK,,,
development,ASIA_TO_LONDON,2024-11-21,LONG,1,0,2024-11-21 08:00:00+00:00,2024-11-21 08:05:00+00:00,3145.92,3033.32,112.59999999999991,2024-11-21 13:30:00+00:00,TARGET_BREAK,HIGH,2024-11-21 08:55:00+00:00,50.0
