partition,regime,clock_block,obs_start,obs_end,rebreak_complete_ts,H,L,R4,followthrough_eligible,terminal_type,continuation_terminal_ts,max_down_ext_r4,minutes_to_reclaim,hit_0p025,min_0p025,hit_0p05,min_0p05,hit_0p075,min_0p075,hit_0p1,min_0p1,hit_0p15,min_0p15,hit_0p2,min_0p2,hit_0p25,min_0p25,hit_0p35,min_0p35,hit_0p5,min_0p5
reference_validation,BULL,16-20,2025-05-07 16:00:00+00:00,2025-05-07 20:00:00+00:00,2025-05-07 17:20:00+00:00,97446.8,96655.2,791.6000000000058,True,RECLAIM_ABOVE_L,2025-05-07 17:25:00+00:00,0.09499747347144585,5.0,True,0.0,True,0.0,True,0.0,False,,False,,False,,False,,False,,False,
reference_validation,BULL,12-16,2025-05-08 12:00:00+00:00,2025-05-08 16:00:00+00:00,2025-05-08 14:15:00+00:00,99863.3,99165.2,698.1000000000058,True,RECLAIM_ABOVE_L,2025-05-08 14:20:00+00:00,0.05715513536741706,5.0,True,0.0,True,0.0,False,,False,,False,,False,,False,,False,,False,
reference_validation,SIDEWAYS,00-04,2025-05-13 00:00:00+00:00,2025-05-13 04:00:00+00:00,2025-05-13 03:55:00+00:00,103080.9,101728.3,1352.5999999999913,True,BLOCK_END,2025-05-13 04:00:00+00:00,0.038370545615857655,,True,0.0,False,,False,,False,,False,,False,,False,,False,,False,
reference_validation,BULL,20-00,2025-05-16 20:00:00+00:00,2025-05-17 00:00:00+00:00,2025-05-16 21:30:00+00:00,104524.2,103533.2,991.0,True,RECLAIM_ABOVE_L,2025-05-16 21:35:00+00:00,0.08254288597376681,5.0,True,0.0,True,0.0,True,0.0,False,,False,,False,,False,,False,,False,
reference_validation,BULL,08-12,2025-05-21 08:00:00+00:00,2025-05-21 12:00:00+00:00,2025-05-21 08:45:00+00:00,107950.0,106400.0,1550.0,True,RECLAIM_ABOVE_L,2025-05-21 08:50:00+00:00,0.04116129032258252,5.0,True,0.0,False,,False,,False,,False,,False,,False,,False,,False,
reference_validation,BULL,16-20,2025-05-26 16:00:00+00:00,2025-05-26 20:00:00+00:00,2025-05-26 16:55:00+00:00,110400.0,109412.9,987.1000000000058,True,RECLAIM_ABOVE_L,2025-05-26 17:05:00+00:00,0.12541789079119403,10.0,True,0.0,True,0.0,True,0.0,True,0.0,False,,False,,False,,False,,False,
reference_validation,BEAR,00-04,2025-05-31 00:00:00+00:00,2025-05-31 04:00:00+00:00,2025-05-31 01:50:00+00:00,104849.9,103555.0,1294.8999999999942,True,RECLAIM_ABOVE_L,2025-05-31 02:10:00+00:00,0.2502123716117086,20.0,True,0.0,True,0.0,True,0.0,True,0.0,True,5.0,True,5.0,True,10.0,False,,False,
reference_validation,BEAR,04-08,2025-06-05 04:00:00+00:00,2025-06-05 08:00:00+00:00,2025-06-05 06:10:00+00:00,105225.6,104594.8,630.8000000000029,True,RECLAIM_ABOVE_L,2025-06-05 06:30:00+00:00,0.21116043119847253,20.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,5.0,False,,False,,False,
reference_validation,BULL,08-12,2025-06-08 08:00:00+00:00,2025-06-08 12:00:00+00:00,2025-06-08 09:10:00+00:00,105617.2,105358.2,259.0,True,RECLAIM_ABOVE_L,2025-06-08 10:45:00+00:00,1.6633204633204746,95.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0
reference_validation,BULL,04-08,2025-06-10 04:00:00+00:00,2025-06-10 08:00:00+00:00,2025-06-10 05:50:00+00:00,110280.0,109340.0,940.0,True,RECLAIM_ABOVE_L,2025-06-10 06:30:00+00:00,0.2553191489361702,40.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,10.0,True,15.0,False,,False,
reference_validation,BEAR,16-20,2025-06-14 16:00:00+00:00,2025-06-14 20:00:00+00:00,2025-06-14 17:15:00+00:00,105084.2,104570.0,514.1999999999971,True,RECLAIM_ABOVE_L,2025-06-14 17:25:00+00:00,0.0519253208868091,10.0,True,0.0,True,0.0,False,,False,,False,,False,,False,,False,,False,
reference_validation,BEAR,08-12,2025-06-15 08:00:00+00:00,2025-06-15 12:00:00+00:00,2025-06-15 09:05:00+00:00,106099.4,105137.0,962.3999999999942,True,BLOCK_END,2025-06-15 12:00:00+00:00,0.3374896093100633,,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,5.0,False,,False,
reference_validation,BEAR,16-20,2025-06-17 16:00:00+00:00,2025-06-17 20:00:00+00:00,2025-06-17 17:40:00+00:00,105816.5,104068.0,1748.5,True,RECLAIM_ABOVE_L,2025-06-17 18:55:00+00:00,0.2836717186159565,75.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,5.0,True,45.0,False,,False,
reference_validation,BEAR,08-12,2025-06-18 08:00:00+00:00,2025-06-18 12:00:00+00:00,2025-06-18 10:00:00+00:00,105500.0,104660.0,840.0,True,RECLAIM_ABOVE_L,2025-06-18 10:20:00+00:00,0.2322619047619117,20.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,5.0,False,,False,,False,
reference_validation,BEAR,12-16,2025-06-21 12:00:00+00:00,2025-06-21 16:00:00+00:00,2025-06-21 15:30:00+00:00,103940.6,103401.9,538.7000000000116,True,RECLAIM_ABOVE_L,2025-06-21 15:35:00+00:00,0.09430109522923197,5.0,True,0.0,True,0.0,True,0.0,False,,False,,False,,False,,False,,False,
reference_validation,BULL,08-12,2025-06-30 08:00:00+00:00,2025-06-30 12:00:00+00:00,2025-06-30 10:10:00+00:00,108500.0,107427.5,1072.5,True,RECLAIM_ABOVE_L,2025-06-30 10:25:00+00:00,0.10023310023310024,15.0,True,5.0,True,5.0,True,5.0,True,5.0,False,,False,,False,,False,,False,
reference_validation,BEAR,08-12,2025-07-05 08:00:00+00:00,2025-07-05 12:00:00+00:00,2025-07-05 09:05:00+00:00,108368.1,107946.1,422.0,True,RECLAIM_ABOVE_L,2025-07-05 09:50:00+00:00,0.2796208530805687,45.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,10.0,False,,False,
reference_validation,BULL,12-16,2025-07-10 12:00:00+00:00,2025-07-10 16:00:00+00:00,2025-07-10 12:35:00+00:00,111370.3,110800.0,570.3000000000029,True,RECLAIM_ABOVE_L,2025-07-10 12:40:00+00:00,0.0310362966859495,5.0,True,0.0,False,,False,,False,,False,,False,,False,,False,,False,
reference_validation,BULL,00-04,2025-07-23 00:00:00+00:00,2025-07-23 04:00:00+00:00,2025-07-23 02:45:00+00:00,120264.8,119207.5,1057.300000000003,True,BLOCK_END,2025-07-23 04:00:00+00:00,0.6483495696585625,,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,15.0,True,35.0,True,60.0
reference_validation,BULL,04-08,2025-07-23 04:00:00+00:00,2025-07-23 08:00:00+00:00,2025-07-23 06:35:00+00:00,120146.5,118522.0,1624.5,True,RECLAIM_ABOVE_L,2025-07-23 07:20:00+00:00,0.12434595260080025,45.0,True,0.0,True,0.0,True,10.0,True,10.0,False,,False,,False,,False,,False,
reference_validation,BULL,12-16,2025-07-28 12:00:00+00:00,2025-07-28 16:00:00+00:00,2025-07-28 13:50:00+00:00,119091.2,118471.3,619.8999999999942,True,RECLAIM_ABOVE_L,2025-07-28 14:10:00+00:00,0.4215195999354821,20.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,5.0,False,
reference_validation,SIDEWAYS,16-20,2025-07-28 16:00:00+00:00,2025-07-28 20:00:00+00:00,2025-07-28 17:35:00+00:00,119085.0,117900.0,1185.0,True,RECLAIM_ABOVE_L,2025-07-28 17:40:00+00:00,0.06582278481012659,5.0,True,0.0,True,0.0,False,,False,,False,,False,,False,,False,,False,
reference_validation,BULL,08-12,2025-07-29 08:00:00+00:00,2025-07-29 12:00:00+00:00,2025-07-29 11:35:00+00:00,119258.7,118377.1,881.5999999999913,True,RECLAIM_ABOVE_L,2025-07-29 11:45:00+00:00,0.08337114337568141,10.0,True,0.0,True,0.0,True,5.0,False,,False,,False,,False,,False,,False,
reference_validation,BULL,16-20,2025-08-09 16:00:00+00:00,2025-08-09 20:00:00+00:00,2025-08-09 17:00:00+00:00,117200.0,116600.0,600.0,True,RECLAIM_ABOVE_L,2025-08-09 17:05:00+00:00,0.031166666666661815,5.0,True,0.0,False,,False,,False,,False,,False,,False,,False,,False,
reference_validation,BULL,20-00,2025-08-09 20:00:00+00:00,2025-08-10 00:00:00+00:00,2025-08-09 21:40:00+00:00,116900.9,116458.1,442.7999999999884,True,RECLAIM_ABOVE_L,2025-08-09 21:50:00+00:00,0.1612466124661486,10.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,False,,False,,False,,False,
reference_validation,BULL,20-00,2025-08-11 20:00:00+00:00,2025-08-12 00:00:00+00:00,2025-08-11 22:10:00+00:00,120799.0,118499.0,2300.0,True,RECLAIM_ABOVE_L,2025-08-11 22:15:00+00:00,0.038304347826089484,5.0,True,0.0,False,,False,,False,,False,,False,,False,,False,,False,
reference_validation,BULL,04-08,2025-08-13 04:00:00+00:00,2025-08-13 08:00:00+00:00,2025-08-13 06:05:00+00:00,120146.6,119028.0,1118.6000000000058,True,RECLAIM_ABOVE_L,2025-08-13 06:10:00+00:00,0.11192562131235155,5.0,True,0.0,True,0.0,True,0.0,True,0.0,False,,False,,False,,False,,False,
reference_validation,BEAR,16-20,2025-08-17 16:00:00+00:00,2025-08-17 20:00:00+00:00,2025-08-17 16:35:00+00:00,118558.0,118010.0,548.0,True,BLOCK_END,2025-08-17 20:00:00+00:00,1.395985401459854,,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,5.0,True,15.0,True,15.0
reference_validation,BEAR,00-04,2025-08-19 00:00:00+00:00,2025-08-19 04:00:00+00:00,2025-08-19 01:50:00+00:00,116938.7,115929.9,1008.8000000000028,True,BLOCK_END,2025-08-19 04:00:00+00:00,1.184674861221241,,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,70.0,True,75.0
reference_validation,BEAR,16-20,2025-08-21 16:00:00+00:00,2025-08-21 20:00:00+00:00,2025-08-21 17:00:00+00:00,113936.0,112545.4,1390.6000000000058,True,RECLAIM_ABOVE_L,2025-08-21 19:00:00+00:00,0.2791600747878581,120.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,10.0,False,,False,
reference_validation,BEAR,08-12,2025-08-22 08:00:00+00:00,2025-08-22 12:00:00+00:00,2025-08-22 10:35:00+00:00,113350.2,112655.5,694.6999999999971,True,BLOCK_END,2025-08-22 12:00:00+00:00,0.7560097883978686,,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,5.0,True,10.0,True,30.0,True,35.0
reference_validation,SIDEWAYS,20-00,2025-08-28 20:00:00+00:00,2025-08-29 00:00:00+00:00,2025-08-28 20:50:00+00:00,113153.1,111853.6,1299.5,True,RECLAIM_ABOVE_L,2025-08-28 20:55:00+00:00,0.00507887649096254,5.0,False,,False,,False,,False,,False,,False,,False,,False,,False,
reference_validation,BEAR,12-16,2025-08-30 12:00:00+00:00,2025-08-30 16:00:00+00:00,2025-08-30 13:45:00+00:00,108742.9,108359.6,383.2999999999884,True,RECLAIM_ABOVE_L,2025-08-30 13:50:00+00:00,0.15444821288811225,5.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,False,,False,,False,,False,
reference_validation,BEAR,20-00,2025-08-30 20:00:00+00:00,2025-08-31 00:00:00+00:00,2025-08-30 21:10:00+00:00,108851.0,108562.0,289.0,True,RECLAIM_ABOVE_L,2025-08-30 21:15:00+00:00,0.14705882352941177,5.0,True,0.0,True,0.0,True,0.0,True,0.0,False,,False,,False,,False,,False,
reference_validation,BULL,00-04,2025-09-04 00:00:00+00:00,2025-09-04 04:00:00+00:00,2025-09-04 02:50:00+00:00,112207.1,111550.9,656.2000000000116,True,RECLAIM_ABOVE_L,2025-09-04 03:20:00+00:00,0.40978360256017893,30.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,5.0,True,5.0,True,15.0,False,
reference_validation,BULL,16-20,2025-09-13 16:00:00+00:00,2025-09-13 20:00:00+00:00,2025-09-13 18:35:00+00:00,116013.7,115546.1,467.59999999999127,True,RECLAIM_ABOVE_L,2025-09-13 18:50:00+00:00,0.19503849443972057,15.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,False,,False,,False,,False,
reference_validation,BULL,12-16,2025-09-17 12:00:00+00:00,2025-09-17 16:00:00+00:00,2025-09-17 12:45:00+00:00,117156.6,116197.0,959.6000000000058,True,RECLAIM_ABOVE_L,2025-09-17 12:55:00+00:00,0.1511046269278857,10.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,False,,False,,False,,False,
reference_validation,SIDEWAYS,20-00,2025-09-20 20:00:00+00:00,2025-09-21 00:00:00+00:00,2025-09-20 23:35:00+00:00,116017.9,115636.6,381.2999999999884,True,BLOCK_END,2025-09-21 00:00:00+00:00,0.182533438237629,,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,False,,False,,False,,False,
reference_validation,BULL,00-04,2025-10-03 00:00:00+00:00,2025-10-03 04:00:00+00:00,2025-10-03 01:50:00+00:00,120880.9,120018.0,862.8999999999942,True,RECLAIM_ABOVE_L,2025-10-03 02:15:00+00:00,0.29203847491018853,25.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,False,,False,
reference_validation,BULL,00-04,2025-10-04 00:00:00+00:00,2025-10-04 04:00:00+00:00,2025-10-04 01:40:00+00:00,122694.1,121944.7,749.4000000000087,True,RECLAIM_ABOVE_L,2025-10-04 03:25:00+00:00,0.4113957832933004,105.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,5.0,True,5.0,True,10.0,False,
reference_validation,BULL,08-12,2025-10-07 08:00:00+00:00,2025-10-07 12:00:00+00:00,2025-10-07 08:35:00+00:00,124631.9,123503.9,1128.0,True,RECLAIM_ABOVE_L,2025-10-07 08:40:00+00:00,0.11631205673758607,5.0,True,0.0,True,0.0,True,0.0,True,0.0,False,,False,,False,,False,,False,
reference_validation,SIDEWAYS,16-20,2025-10-09 16:00:00+00:00,2025-10-09 20:00:00+00:00,2025-10-09 18:35:00+00:00,123740.1,120595.5,3144.600000000006,True,RECLAIM_ABOVE_L,2025-10-09 19:00:00+00:00,0.0879285123704126,25.0,True,0.0,True,0.0,True,0.0,False,,False,,False,,False,,False,,False,
reference_validation,BEAR,16-20,2025-10-11 16:00:00+00:00,2025-10-11 20:00:00+00:00,2025-10-11 17:05:00+00:00,112466.2,111740.8,725.3999999999942,True,RECLAIM_ABOVE_L,2025-10-11 17:10:00+00:00,0.10311552247036603,5.0,True,0.0,True,0.0,True,0.0,True,0.0,False,,False,,False,,False,,False,
reference_validation,BULL,00-04,2025-10-28 00:00:00+00:00,2025-10-28 04:00:00+00:00,2025-10-28 03:15:00+00:00,114894.8,113792.4,1102.4000000000087,True,RECLAIM_ABOVE_L,2025-10-28 03:25:00+00:00,0.10359216255442324,10.0,True,0.0,True,0.0,True,0.0,True,0.0,False,,False,,False,,False,,False,
reference_validation,BEAR,12-16,2025-11-04 12:00:00+00:00,2025-11-04 16:00:00+00:00,2025-11-04 15:55:00+00:00,104656.0,103550.0,1106.0,True,BLOCK_END,2025-11-04 16:00:00+00:00,0.3740506329113898,,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,False,
reference_validation,BEAR,12-16,2025-11-07 12:00:00+00:00,2025-11-07 16:00:00+00:00,2025-11-07 14:40:00+00:00,102024.7,99750.0,2274.699999999997,True,RECLAIM_ABOVE_L,2025-11-07 14:45:00+00:00,0.10550841869257498,5.0,True,0.0,True,0.0,True,0.0,True,0.0,False,,False,,False,,False,,False,
reference_validation,SIDEWAYS,20-00,2025-11-11 20:00:00+00:00,2025-11-12 00:00:00+00:00,2025-11-11 21:00:00+00:00,103694.8,102777.0,917.8000000000028,True,RECLAIM_ABOVE_L,2025-11-11 21:10:00+00:00,0.19187186750926705,10.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,False,,False,,False,,False,
reference_validation,BEAR,16-20,2025-11-13 16:00:00+00:00,2025-11-13 20:00:00+00:00,2025-11-13 16:40:00+00:00,103456.0,101135.0,2321.0,True,BLOCK_END,2025-11-13 20:00:00+00:00,1.3076260232658337,,True,0.0,True,0.0,True,0.0,True,0.0,True,15.0,True,15.0,True,15.0,True,40.0,True,60.0
reference_validation,BEAR,12-16,2025-11-16 12:00:00+00:00,2025-11-16 16:00:00+00:00,2025-11-16 13:40:00+00:00,96600.0,95443.6,1156.3999999999942,True,RECLAIM_ABOVE_L,2025-11-16 14:05:00+00:00,0.3204773434797714,25.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,5.0,False,,False,
reference_validation,BEAR,04-08,2025-11-18 04:00:00+00:00,2025-11-18 08:00:00+00:00,2025-11-18 06:40:00+00:00,92335.4,89666.1,2669.2999999999884,True,RECLAIM_ABOVE_L,2025-11-18 07:10:00+00:00,0.13726445135429152,30.0,True,0.0,True,0.0,True,0.0,True,10.0,False,,False,,False,,False,,False,
reference_validation,BULL,16-20,2025-11-28 16:00:00+00:00,2025-11-28 20:00:00+00:00,2025-11-28 16:55:00+00:00,93080.0,91314.4,1765.6000000000058,True,BLOCK_END,2025-11-28 20:00:00+00:00,0.6566606252831844,,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,20.0,True,30.0
reference_validation,BULL,04-08,2025-12-05 04:00:00+00:00,2025-12-05 08:00:00+00:00,2025-12-05 05:25:00+00:00,92665.5,91917.7,747.8000000000029,True,RECLAIM_ABOVE_L,2025-12-05 05:30:00+00:00,0.06445573682802475,5.0,True,0.0,True,0.0,False,,False,,False,,False,,False,,False,,False,
reference_validation,SIDEWAYS,12-16,2025-12-05 12:00:00+00:00,2025-12-05 16:00:00+00:00,2025-12-05 15:10:00+00:00,92227.6,90940.4,1287.2000000000116,True,RECLAIM_ABOVE_L,2025-12-05 15:15:00+00:00,0.09105034182721879,5.0,True,0.0,True,0.0,True,0.0,False,,False,,False,,False,,False,,False,
reference_validation,BULL,12-16,2025-12-08 12:00:00+00:00,2025-12-08 16:00:00+00:00,2025-12-08 14:25:00+00:00,92262.6,91433.6,829.0,True,RECLAIM_ABOVE_L,2025-12-08 14:35:00+00:00,0.3891435464415028,10.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,False,
reference_validation,BEAR,20-00,2025-12-14 20:00:00+00:00,2025-12-15 00:00:00+00:00,2025-12-14 22:00:00+00:00,89372.8,88432.0,940.8000000000028,True,RECLAIM_ABOVE_L,2025-12-14 22:05:00+00:00,0.030187074829925695,5.0,True,0.0,False,,False,,False,,False,,False,,False,,False,,False,
reference_validation,BULL,08-12,2025-12-29 08:00:00+00:00,2025-12-29 12:00:00+00:00,2025-12-29 09:20:00+00:00,90373.4,89448.1,925.2999999999884,True,BLOCK_END,2025-12-29 12:00:00+00:00,2.0836485464174044,,True,0.0,True,0.0,True,5.0,True,5.0,True,5.0,True,5.0,True,10.0,True,10.0,True,10.0
reference_validation,SIDEWAYS,12-16,2025-12-29 12:00:00+00:00,2025-12-29 16:00:00+00:00,2025-12-29 15:00:00+00:00,89791.5,87520.1,2271.399999999994,True,RECLAIM_ABOVE_L,2025-12-29 15:15:00+00:00,0.15391388570925715,15.0,True,0.0,True,0.0,True,0.0,True,0.0,True,5.0,False,,False,,False,,False,
reference_validation,BULL,00-04,2026-01-06 00:00:00+00:00,2026-01-06 04:00:00+00:00,2026-01-06 00:35:00+00:00,94760.3,93757.9,1002.4000000000088,True,RECLAIM_ABOVE_L,2026-01-06 01:00:00+00:00,0.24730646448522745,25.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,False,,False,,False,
reference_validation,BEAR,12-16,2026-01-08 12:00:00+00:00,2026-01-08 16:00:00+00:00,2026-01-08 14:40:00+00:00,90741.2,89733.6,1007.5999999999912,True,RECLAIM_ABOVE_L,2026-01-08 14:50:00+00:00,0.4878920206431224,10.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,False,
reference_validation,BEAR,04-08,2026-01-10 04:00:00+00:00,2026-01-10 08:00:00+00:00,2026-01-10 04:50:00+00:00,90748.6,90474.4,274.20000000001164,True,RECLAIM_ABOVE_L,2026-01-10 05:15:00+00:00,0.4478482859226227,25.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,5.0,True,5.0,False,
reference_validation,BEAR,12-16,2026-01-10 12:00:00+00:00,2026-01-10 16:00:00+00:00,2026-01-10 15:20:00+00:00,90800.0,90570.0,230.0,True,RECLAIM_ABOVE_L,2026-01-10 15:35:00+00:00,0.1482608695652427,15.0,True,0.0,True,0.0,True,0.0,True,0.0,False,,False,,False,,False,,False,
reference_validation,BULL,00-04,2026-01-15 00:00:00+00:00,2026-01-15 04:00:00+00:00,2026-01-15 01:25:00+00:00,97932.1,96666.6,1265.5,True,BLOCK_END,2026-01-15 04:00:00+00:00,0.7376531015408929,,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,70.0,True,120.0
reference_validation,BULL,12-16,2026-01-16 12:00:00+00:00,2026-01-16 16:00:00+00:00,2026-01-16 15:00:00+00:00,95805.0,95210.5,594.5,True,RECLAIM_ABOVE_L,2026-01-16 15:05:00+00:00,0.3451640033641667,5.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,False,,False,
reference_validation,BULL,12-16,2026-01-18 12:00:00+00:00,2026-01-18 16:00:00+00:00,2026-01-18 15:00:00+00:00,95257.4,94980.0,277.3999999999942,True,RECLAIM_ABOVE_L,2026-01-18 15:05:00+00:00,0.3860850757029851,5.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,False,
reference_validation,BEAR,04-08,2026-01-20 04:00:00+00:00,2026-01-20 08:00:00+00:00,2026-01-20 04:55:00+00:00,92845.0,92200.0,645.0,True,BLOCK_END,2026-01-20 08:00:00+00:00,2.289457364341081,,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,5.0
reference_validation,BEAR,16-20,2026-01-26 16:00:00+00:00,2026-01-26 20:00:00+00:00,2026-01-26 17:35:00+00:00,88834.1,87278.5,1555.6000000000058,True,RECLAIM_ABOVE_L,2026-01-26 17:40:00+00:00,0.04069169452301535,5.0,True,0.0,False,,False,,False,,False,,False,,False,,False,,False,
reference_validation,BEAR,20-00,2026-02-01 20:00:00+00:00,2026-02-02 00:00:00+00:00,2026-02-01 21:05:00+00:00,78421.6,76950.9,1470.7000000000116,True,RECLAIM_ABOVE_L,2026-02-01 21:30:00+00:00,0.35751682872100643,25.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,False,
reference_validation,BEAR,12-16,2026-02-05 12:00:00+00:00,2026-02-05 16:00:00+00:00,2026-02-05 14:10:00+00:00,71944.4,69862.0,2082.399999999994,True,RECLAIM_ABOVE_L,2026-02-05 14:25:00+00:00,0.19784863618901324,15.0,True,0.0,True,0.0,True,0.0,True,5.0,True,5.0,False,,False,,False,,False,
reference_validation,BEAR,08-12,2026-02-19 08:00:00+00:00,2026-02-19 12:00:00+00:00,2026-02-19 11:55:00+00:00,67299.4,66651.8,647.5999999999913,True,BLOCK_END,2026-02-19 12:00:00+00:00,0.31361951822113737,,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,False,,False,
reference_validation,BULL,12-16,2026-02-22 12:00:00+00:00,2026-02-22 16:00:00+00:00,2026-02-22 13:35:00+00:00,68220.0,67877.0,343.0,True,BLOCK_END,2026-02-22 16:00:00+00:00,1.7551020408163265,,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0
reference_validation,BULL,12-16,2026-02-26 12:00:00+00:00,2026-02-26 16:00:00+00:00,2026-02-26 14:50:00+00:00,68689.7,67750.0,939.6999999999972,True,BLOCK_END,2026-02-26 16:00:00+00:00,1.084707885495377,,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0
reference_validation,BULL,16-20,2026-02-26 16:00:00+00:00,2026-02-26 20:00:00+00:00,2026-02-26 17:45:00+00:00,68270.9,66730.7,1540.199999999997,True,RECLAIM_ABOVE_L,2026-02-26 17:55:00+00:00,0.09784443578755836,10.0,True,0.0,True,0.0,True,5.0,False,,False,,False,,False,,False,,False,
reference_validation,SIDEWAYS,12-16,2026-02-27 12:00:00+00:00,2026-02-27 16:00:00+00:00,2026-02-27 12:30:00+00:00,68127.8,65923.0,2204.800000000003,True,RECLAIM_ABOVE_L,2026-02-27 12:35:00+00:00,0.027122641509435247,5.0,True,0.0,False,,False,,False,,False,,False,,False,,False,,False,
reference_validation,BEAR,04-08,2026-02-28 04:00:00+00:00,2026-02-28 08:00:00+00:00,2026-02-28 05:20:00+00:00,65994.7,65681.9,312.8000000000029,True,BLOCK_END,2026-02-28 08:00:00+00:00,8.639386189258213,,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,5.0,True,10.0,True,10.0,True,10.0
reference_validation,BULL,00-04,2026-03-03 00:00:00+00:00,2026-03-03 04:00:00+00:00,2026-03-03 02:55:00+00:00,69500.0,68529.5,970.5,True,BLOCK_END,2026-03-03 04:00:00+00:00,0.3535291087068581,,True,0.0,True,0.0,True,0.0,True,5.0,True,5.0,True,10.0,True,20.0,True,25.0,False,
reference_validation,BULL,20-00,2026-03-10 20:00:00+00:00,2026-03-11 00:00:00+00:00,2026-03-10 22:05:00+00:00,71665.8,69688.0,1977.800000000003,True,RECLAIM_ABOVE_L,2026-03-10 23:10:00+00:00,0.151683688947315,65.0,True,0.0,True,0.0,True,5.0,True,5.0,True,5.0,False,,False,,False,,False,
reference_validation,BULL,08-12,2026-03-16 08:00:00+00:00,2026-03-16 12:00:00+00:00,2026-03-16 10:10:00+00:00,74444.0,73345.9,1098.1000000000058,True,RECLAIM_ABOVE_L,2026-03-16 10:25:00+00:00,0.0736727074036916,15.0,True,0.0,True,0.0,False,,False,,False,,False,,False,,False,,False,
reference_validation,BEAR,20-00,2026-03-22 20:00:00+00:00,2026-03-23 00:00:00+00:00,2026-03-22 22:45:00+00:00,68852.3,68108.0,744.3000000000029,True,RECLAIM_ABOVE_L,2026-03-22 22:50:00+00:00,0.01518205024855954,5.0,False,,False,,False,,False,,False,,False,,False,,False,,False,
reference_validation,BEAR,04-08,2026-03-27 04:00:00+00:00,2026-03-27 08:00:00+00:00,2026-03-27 04:25:00+00:00,69142.7,68458.5,684.1999999999971,True,RECLAIM_ABOVE_L,2026-03-27 04:30:00+00:00,0.04443145279157309,5.0,True,0.0,False,,False,,False,,False,,False,,False,,False,,False,
reference_validation,BEAR,12-16,2026-03-27 12:00:00+00:00,2026-03-27 16:00:00+00:00,2026-03-27 14:20:00+00:00,68619.9,66175.4,2444.5,True,RECLAIM_ABOVE_L,2026-03-27 15:05:00+00:00,0.20204540805890536,45.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,5.0,False,,False,,False,
