track,anchor_hour,or_min,trigger,geom,entry_ts,side,net_ret,reason,ref_t,trigger_ts
H4,20,240,CLASSIC,R150,2025-10-31 04:00:00+00:00,LONG,0.007418701338904267,TIME,2025-10-30 20:00:00+00:00,2025-10-31 00:00:00+00:00
H4,20,240,CLASSIC,R100,2025-11-01 04:00:00+00:00,LONG,-0.006264298795040811,SL,2025-10-31 20:00:00+00:00,2025-11-01 00:00:00+00:00
H4,20,240,CLASSIC,R125,2025-11-01 04:00:00+00:00,LONG,-0.006264298795040811,SL,2025-10-31 20:00:00+00:00,2025-11-01 00:00:00+00:00
H4,20,240,CLASSIC,R150,2025-11-01 04:00:00+00:00,LONG,-0.006264298795040811,SL,2025-10-31 20:00:00+00:00,2025-11-01 00:00:00+00:00
H4,20,240,CLASSIC,R100,2025-11-03 04:00:00+00:00,SHORT,0.01083802346921753,TP,2025-11-02 20:00:00+00:00,2025-11-03 00:00:00+00:00
H4,20,240,CLASSIC,R125,2025-11-03 04:00:00+00:00,SHORT,0.013922529336521884,TP,2025-11-02 20:00:00+00:00,2025-11-03 00:00:00+00:00
H4,20,240,CLASSIC,R150,2025-11-03 04:00:00+00:00,SHORT,0.01700703520382635,TP,2025-11-02 20:00:00+00:00,2025-11-03 00:00:00+00:00
H4,20,240,CLASSIC,R100,2025-11-05 04:00:00+00:00,LONG,0.01391214635809074,TIME,2025-11-04 20:00:00+00:00,2025-11-05 00:00:00+00:00
H4,20,240,CLASSIC,R125,2025-11-05 04:00:00+00:00,LONG,0.01391214635809074,TIME,2025-11-04 20:00:00+00:00,2025-11-05 00:00:00+00:00
H4,20,240,CLASSIC,R150,2025-11-05 04:00:00+00:00,LONG,0.01391214635809074,TIME,2025-11-04 20:00:00+00:00,2025-11-05 00:00:00+00:00
H4,20,240,CLASSIC,R100,2025-11-07 04:00:00+00:00,LONG,-0.012294848787690214,SL,2025-11-06 20:00:00+00:00,2025-11-07 00:00:00+00:00
H4,20,240,CLASSIC,R125,2025-11-07 04:00:00+00:00,LONG,-0.012294848787690214,SL,2025-11-06 20:00:00+00:00,2025-11-07 00:00:00+00:00
H4,20,240,CLASSIC,R150,2025-11-07 04:00:00+00:00,LONG,-0.012294848787690214,SL,2025-11-06 20:00:00+00:00,2025-11-07 00:00:00+00:00
H4,20,240,CLASSIC,R100,2025-11-08 04:00:00+00:00,SHORT,0.006962560143857712,TIME,2025-11-07 20:00:00+00:00,2025-11-08 00:00:00+00:00
H4,20,240,CLASSIC,R125,2025-11-08 04:00:00+00:00,SHORT,0.006962560143857712,TIME,2025-11-07 20:00:00+00:00,2025-11-08 00:00:00+00:00
H4,20,240,CLASSIC,R150,2025-11-08 04:00:00+00:00,SHORT,0.006962560143857712,TIME,2025-11-07 20:00:00+00:00,2025-11-08 00:00:00+00:00
H4,20,240,CLASSIC,R100,2025-11-09 04:00:00+00:00,SHORT,-0.006787188923767116,SL,2025-11-08 20:00:00+00:00,2025-11-09 00:00:00+00:00
H4,20,240,CLASSIC,R125,2025-11-09 04:00:00+00:00,SHORT,-0.006787188923767116,SL,2025-11-08 20:00:00+00:00,2025-11-09 00:00:00+00:00
H4,20,240,CLASSIC,R150,2025-11-09 04:00:00+00:00,SHORT,-0.006787188923767116,SL,2025-11-08 20:00:00+00:00,2025-11-09 00:00:00+00:00
H4,20,240,CLASSIC,R100,2025-11-10 04:00:00+00:00,LONG,-0.010573446135789531,TIME,2025-11-09 20:00:00+00:00,2025-11-10 00:00:00+00:00
H4,20,240,CLASSIC,R125,2025-11-10 04:00:00+00:00,LONG,-0.010573446135789531,TIME,2025-11-09 20:00:00+00:00,2025-11-10 00:00:00+00:00
H4,20,240,CLASSIC,R150,2025-11-10 04:00:00+00:00,LONG,-0.010573446135789531,TIME,2025-11-09 20:00:00+00:00,2025-11-10 00:00:00+00:00
H4,20,240,CLASSIC,R100,2025-11-11 04:00:00+00:00,LONG,-0.011338601450651074,SL,2025-11-10 20:00:00+00:00,2025-11-11 00:00:00+00:00
H4,20,240,CLASSIC,R125,2025-11-11 04:00:00+00:00,LONG,-0.011338601450651074,SL,2025-11-10 20:00:00+00:00,2025-11-11 00:00:00+00:00
H4,20,240,CLASSIC,R150,2025-11-11 04:00:00+00:00,LONG,-0.011338601450651074,SL,2025-11-10 20:00:00+00:00,2025-11-11 00:00:00+00:00
H4,20,240,CLASSIC,R100,2025-11-12 04:00:00+00:00,LONG,0.00609001890242006,TP,2025-11-11 20:00:00+00:00,2025-11-12 00:00:00+00:00
H4,20,240,CLASSIC,R125,2025-11-12 04:00:00+00:00,LONG,0.007987523628025186,TP,2025-11-11 20:00:00+00:00,2025-11-12 00:00:00+00:00
H4,20,240,CLASSIC,R150,2025-11-12 04:00:00+00:00,LONG,0.00988502835363009,TP,2025-11-11 20:00:00+00:00,2025-11-12 00:00:00+00:00
H4,20,240,CLASSIC,R100,2025-11-13 04:00:00+00:00,LONG,0.007087689052582004,TP,2025-11-12 20:00:00+00:00,2025-11-13 00:00:00+00:00
H4,20,240,CLASSIC,R125,2025-11-13 04:00:00+00:00,LONG,0.009234611315727616,TP,2025-11-12 20:00:00+00:00,2025-11-13 00:00:00+00:00
H4,20,240,CLASSIC,R150,2025-11-13 04:00:00+00:00,LONG,0.011381533578873006,TP,2025-11-12 20:00:00+00:00,2025-11-13 00:00:00+00:00
H4,20,240,CLASSIC,R100,2025-11-15 04:00:00+00:00,LONG,-0.0032263470227256717,TIME,2025-11-14 20:00:00+00:00,2025-11-15 00:00:00+00:00
H4,20,240,CLASSIC,R125,2025-11-15 04:00:00+00:00,LONG,-0.0032263470227256717,TIME,2025-11-14 20:00:00+00:00,2025-11-15 00:00:00+00:00
H4,20,240,CLASSIC,R150,2025-11-15 04:00:00+00:00,LONG,-0.0032263470227256717,TIME,2025-11-14 20:00:00+00:00,2025-11-15 00:00:00+00:00
H4,20,240,CLASSIC,R100,2025-11-17 04:00:00+00:00,LONG,-0.020114881850175903,SL,2025-11-16 20:00:00+00:00,2025-11-17 00:00:00+00:00
H4,20,240,CLASSIC,R125,2025-11-17 04:00:00+00:00,LONG,-0.020114881850175903,SL,2025-11-16 20:00:00+00:00,2025-11-17 00:00:00+00:00
H4,20,240,CLASSIC,R150,2025-11-17 04:00:00+00:00,LONG,-0.020114881850175903,SL,2025-11-16 20:00:00+00:00,2025-11-17 00:00:00+00:00
H4,20,240,CLASSIC,R100,2025-11-18 04:00:00+00:00,SHORT,0.010843109595889468,TP,2025-11-17 20:00:00+00:00,2025-11-18 00:00:00+00:00
H4,20,240,CLASSIC,R125,2025-11-18 04:00:00+00:00,SHORT,0.01392888699486178,TP,2025-11-17 20:00:00+00:00,2025-11-18 00:00:00+00:00
H4,20,240,CLASSIC,R150,2025-11-18 04:00:00+00:00,SHORT,0.0170146643938342,TP,2025-11-17 20:00:00+00:00,2025-11-18 00:00:00+00:00
H4,20,240,CLASSIC,R100,2025-11-19 04:00:00+00:00,SHORT,0.009167221241674519,TP,2025-11-18 20:00:00+00:00,2025-11-19 00:00:00+00:00
H4,20,240,CLASSIC,R125,2025-11-19 04:00:00+00:00,SHORT,0.01183402655209326,TP,2025-11-18 20:00:00+00:00,2025-11-19 00:00:00+00:00
H4,20,240,CLASSIC,R150,2025-11-19 04:00:00+00:00,SHORT,0.014500831862511778,TP,2025-11-18 20:00:00+00:00,2025-11-19 00:00:00+00:00
H4,20,240,CLASSIC,R100,2025-11-20 04:00:00+00:00,LONG,-0.02930486273966587,TIME,2025-11-19 20:00:00+00:00,2025-11-20 00:00:00+00:00
H4,20,240,CLASSIC,R125,2025-11-20 04:00:00+00:00,LONG,-0.02930486273966587,TIME,2025-11-19 20:00:00+00:00,2025-11-20 00:00:00+00:00
H4,20,240,CLASSIC,R150,2025-11-20 04:00:00+00:00,LONG,-0.02930486273966587,TIME,2025-11-19 20:00:00+00:00,2025-11-20 00:00:00+00:00
H4,20,240,CLASSIC,R100,2025-11-21 04:00:00+00:00,SHORT,0.020910191367926434,TP,2025-11-20 20:00:00+00:00,2025-11-21 00:00:00+00:00
H4,20,240,CLASSIC,R125,2025-11-21 04:00:00+00:00,SHORT,0.026512739209907987,TP,2025-11-20 20:00:00+00:00,2025-11-21 00:00:00+00:00
H4,20,240,CLASSIC,R150,2025-11-21 04:00:00+00:00,SHORT,0.03211528705188954,TP,2025-11-20 20:00:00+00:00,2025-11-21 00:00:00+00:00
H4,20,240,CLASSIC,R100,2025-11-23 04:00:00+00:00,LONG,0.007563191940738014,TIME,2025-11-22 20:00:00+00:00,2025-11-23 00:00:00+00:00
H4,20,240,CLASSIC,R125,2025-11-23 04:00:00+00:00,LONG,0.007563191940738014,TIME,2025-11-22 20:00:00+00:00,2025-11-23 00:00:00+00:00
H4,20,240,CLASSIC,R150,2025-11-23 04:00:00+00:00,LONG,0.007563191940738014,TIME,2025-11-22 20:00:00+00:00,2025-11-23 00:00:00+00:00
H4,20,240,CLASSIC,R100,2025-11-25 04:00:00+00:00,SHORT,0.009573768157220166,TP,2025-11-24 20:00:00+00:00,2025-11-25 00:00:00+00:00
H4,20,240,CLASSIC,R125,2025-11-25 04:00:00+00:00,SHORT,0.012342210196525207,TP,2025-11-24 20:00:00+00:00,2025-11-25 00:00:00+00:00
H4,20,240,CLASSIC,R150,2025-11-25 04:00:00+00:00,SHORT,0.015110652235830248,TP,2025-11-24 20:00:00+00:00,2025-11-25 00:00:00+00:00
H4,20,240,CLASSIC,R100,2025-11-27 04:00:00+00:00,LONG,-0.002998089496569488,TIME,2025-11-26 20:00:00+00:00,2025-11-27 00:00:00+00:00
H4,20,240,CLASSIC,R125,2025-11-27 04:00:00+00:00,LONG,-0.002998089496569488,TIME,2025-11-26 20:00:00+00:00,2025-11-27 00:00:00+00:00
H4,20,240,CLASSIC,R150,2025-11-27 04:00:00+00:00,LONG,-0.002998089496569488,TIME,2025-11-26 20:00:00+00:00,2025-11-27 00:00:00+00:00
H4,20,240,CLASSIC,R100,2025-11-29 04:00:00+00:00,SHORT,-0.005823788781980031,TIME,2025-11-28 20:00:00+00:00,2025-11-29 00:00:00+00:00
H4,20,240,CLASSIC,R125,2025-11-29 04:00:00+00:00,SHORT,-0.005823788781980031,TIME,2025-11-28 20:00:00+00:00,2025-11-29 00:00:00+00:00
H4,20,240,CLASSIC,R150,2025-11-29 04:00:00+00:00,SHORT,-0.005823788781980031,TIME,2025-11-28 20:00:00+00:00,2025-11-29 00:00:00+00:00
H4,20,240,CLASSIC,R100,2025-12-01 04:00:00+00:00,SHORT,0.013471194092616825,TP,2025-11-30 20:00:00+00:00,2025-12-01 00:00:00+00:00
H4,20,240,CLASSIC,R125,2025-12-01 04:00:00+00:00,SHORT,0.017213992615771,TP,2025-11-30 20:00:00+00:00,2025-12-01 00:00:00+00:00
H4,20,240,CLASSIC,R150,2025-12-01 04:00:00+00:00,SHORT,0.0209567911389254,TP,2025-11-30 20:00:00+00:00,2025-12-01 00:00:00+00:00
H4,20,240,CLASSIC,R100,2025-12-02 04:00:00+00:00,LONG,0.01978234710861676,TP,2025-12-01 20:00:00+00:00,2025-12-02 00:00:00+00:00
H4,20,240,CLASSIC,R125,2025-12-02 04:00:00+00:00,LONG,0.02510293388577095,TP,2025-12-01 20:00:00+00:00,2025-12-02 00:00:00+00:00
H4,20,240,CLASSIC,R150,2025-12-02 04:00:00+00:00,LONG,0.03042352066292514,TP,2025-12-01 20:00:00+00:00,2025-12-02 00:00:00+00:00
H4,20,240,CLASSIC,R100,2025-12-03 04:00:00+00:00,LONG,0.012831045089492012,TP,2025-12-02 20:00:00+00:00,2025-12-03 00:00:00+00:00
H4,20,240,CLASSIC,R125,2025-12-03 04:00:00+00:00,LONG,-0.004268141424701831,TIME,2025-12-02 20:00:00+00:00,2025-12-03 00:00:00+00:00
H4,20,240,CLASSIC,R150,2025-12-03 04:00:00+00:00,LONG,-0.004268141424701831,TIME,2025-12-02 20:00:00+00:00,2025-12-03 00:00:00+00:00
H4,20,240,CLASSIC,R100,2025-12-07 04:00:00+00:00,LONG,-0.00939734565774225,SL,2025-12-06 20:00:00+00:00,2025-12-07 00:00:00+00:00
H4,20,240,CLASSIC,R125,2025-12-07 04:00:00+00:00,LONG,-0.00939734565774225,SL,2025-12-06 20:00:00+00:00,2025-12-07 00:00:00+00:00
H4,20,240,CLASSIC,R150,2025-12-07 04:00:00+00:00,LONG,-0.00939734565774225,SL,2025-12-06 20:00:00+00:00,2025-12-07 00:00:00+00:00
H4,20,240,CLASSIC,R100,2025-12-11 04:00:00+00:00,SHORT,-0.0014666047370067146,TIME,2025-12-10 20:00:00+00:00,2025-12-11 00:00:00+00:00
H4,20,240,CLASSIC,R125,2025-12-11 04:00:00+00:00,SHORT,-0.0014666047370067146,TIME,2025-12-10 20:00:00+00:00,2025-12-11 00:00:00+00:00
H4,20,240,CLASSIC,R150,2025-12-11 04:00:00+00:00,SHORT,-0.0014666047370067146,TIME,2025-12-10 20:00:00+00:00,2025-12-11 00:00:00+00:00
H4,20,240,CLASSIC,R100,2025-12-15 04:00:00+00:00,LONG,-0.01578507395786649,SL,2025-12-14 20:00:00+00:00,2025-12-15 00:00:00+00:00
H4,20,240,CLASSIC,R125,2025-12-15 04:00:00+00:00,LONG,-0.01578507395786649,SL,2025-12-14 20:00:00+00:00,2025-12-15 00:00:00+00:00
H4,20,240,CLASSIC,R150,2025-12-15 04:00:00+00:00,LONG,-0.01578507395786649,SL,2025-12-14 20:00:00+00:00,2025-12-15 00:00:00+00:00
H4,20,240,CLASSIC,R100,2025-12-17 04:00:00+00:00,SHORT,0.005406543149548972,TP,2025-12-16 20:00:00+00:00,2025-12-17 00:00:00+00:00
H4,20,240,CLASSIC,R125,2025-12-17 04:00:00+00:00,SHORT,0.00713317893693627,TP,2025-12-16 20:00:00+00:00,2025-12-17 00:00:00+00:00
H4,20,240,CLASSIC,R150,2025-12-17 04:00:00+00:00,SHORT,0.008859814724323347,TP,2025-12-16 20:00:00+00:00,2025-12-17 00:00:00+00:00
H4,20,240,CLASSIC,R100,2025-12-18 04:00:00+00:00,LONG,0.007636576221107529,TP,2025-12-17 20:00:00+00:00,2025-12-18 00:00:00+00:00
H4,20,240,CLASSIC,R125,2025-12-18 04:00:00+00:00,LONG,0.0099207202763843,TP,2025-12-17 20:00:00+00:00,2025-12-18 00:00:00+00:00
H4,20,240,CLASSIC,R150,2025-12-18 04:00:00+00:00,LONG,0.012204864331661071,TP,2025-12-17 20:00:00+00:00,2025-12-18 00:00:00+00:00
H4,20,240,CLASSIC,R100,2025-12-19 04:00:00+00:00,LONG,0.014518290829718396,TP,2025-12-18 20:00:00+00:00,2025-12-19 00:00:00+00:00
H4,20,240,CLASSIC,R125,2025-12-19 04:00:00+00:00,LONG,0.018522863537147993,TP,2025-12-18 20:00:00+00:00,2025-12-19 00:00:00+00:00
H4,20,240,CLASSIC,R150,2025-12-19 04:00:00+00:00,LONG,0.022527436244577592,TP,2025-12-18 20:00:00+00:00,2025-12-19 00:00:00+00:00
H4,20,240,CLASSIC,R100,2025-12-21 04:00:00+00:00,SHORT,-0.005177735841341567,SL,2025-12-20 20:00:00+00:00,2025-12-21 00:00:00+00:00
H4,20,240,CLASSIC,R125,2025-12-21 04:00:00+00:00,SHORT,-0.005177735841341567,SL,2025-12-20 20:00:00+00:00,2025-12-21 00:00:00+00:00
H4,20,240,CLASSIC,R150,2025-12-21 04:00:00+00:00,SHORT,-0.005177735841341567,SL,2025-12-20 20:00:00+00:00,2025-12-21 00:00:00+00:00
H4,20,240,CLASSIC,R100,2025-12-26 04:00:00+00:00,LONG,-0.0154319024913227,SL,2025-12-25 20:00:00+00:00,2025-12-26 00:00:00+00:00
H4,20,240,CLASSIC,R125,2025-12-26 04:00:00+00:00,LONG,-0.0154319024913227,SL,2025-12-25 20:00:00+00:00,2025-12-26 00:00:00+00:00
H4,20,240,CLASSIC,R150,2025-12-26 04:00:00+00:00,LONG,-0.0154319024913227,SL,2025-12-25 20:00:00+00:00,2025-12-26 00:00:00+00:00
H4,20,240,CLASSIC,R100,2025-12-29 04:00:00+00:00,LONG,-0.008390772159415581,SL,2025-12-28 20:00:00+00:00,2025-12-29 00:00:00+00:00
H4,20,240,CLASSIC,R125,2025-12-29 04:00:00+00:00,LONG,-0.008390772159415581,SL,2025-12-28 20:00:00+00:00,2025-12-29 00:00:00+00:00
H4,20,240,CLASSIC,R150,2025-12-29 04:00:00+00:00,LONG,-0.008390772159415581,SL,2025-12-28 20:00:00+00:00,2025-12-29 00:00:00+00:00
H4,20,240,CLASSIC,R100,2026-01-02 04:00:00+00:00,LONG,0.006241343295166514,TP,2026-01-01 20:00:00+00:00,2026-01-02 00:00:00+00:00
H4,20,240,CLASSIC,R125,2026-01-02 04:00:00+00:00,LONG,0.008176679118958198,TP,2026-01-01 20:00:00+00:00,2026-01-02 00:00:00+00:00
H4,20,240,CLASSIC,R150,2026-01-02 04:00:00+00:00,LONG,0.010112014942749882,TP,2026-01-01 20:00:00+00:00,2026-01-02 00:00:00+00:00
H4,20,240,CLASSIC,R100,2026-01-04 04:00:00+00:00,LONG,-0.0004023244185115669,TIME,2026-01-03 20:00:00+00:00,2026-01-04 00:00:00+00:00
H4,20,240,CLASSIC,R125,2026-01-04 04:00:00+00:00,LONG,-0.0004023244185115669,TIME,2026-01-03 20:00:00+00:00,2026-01-04 00:00:00+00:00
H4,20,240,CLASSIC,R150,2026-01-04 04:00:00+00:00,LONG,-0.0004023244185115669,TIME,2026-01-03 20:00:00+00:00,2026-01-04 00:00:00+00:00
H4,20,240,CLASSIC,R100,2026-01-05 04:00:00+00:00,LONG,-0.00669091337023736,SL,2026-01-04 20:00:00+00:00,2026-01-05 00:00:00+00:00
H4,20,240,CLASSIC,R125,2026-01-05 04:00:00+00:00,LONG,-0.00669091337023736,SL,2026-01-04 20:00:00+00:00,2026-01-05 00:00:00+00:00
H4,20,240,CLASSIC,R150,2026-01-05 04:00:00+00:00,LONG,-0.00669091337023736,SL,2026-01-04 20:00:00+00:00,2026-01-05 00:00:00+00:00
H4,20,240,CLASSIC,R100,2026-01-06 04:00:00+00:00,SHORT,-0.0002463417184401227,TIME,2026-01-05 20:00:00+00:00,2026-01-06 00:00:00+00:00
H4,20,240,CLASSIC,R125,2026-01-06 04:00:00+00:00,SHORT,-0.0002463417184401227,TIME,2026-01-05 20:00:00+00:00,2026-01-06 00:00:00+00:00
H4,20,240,CLASSIC,R150,2026-01-06 04:00:00+00:00,SHORT,-0.0002463417184401227,TIME,2026-01-05 20:00:00+00:00,2026-01-06 00:00:00+00:00
H4,20,240,CLASSIC,R100,2026-01-11 04:00:00+00:00,LONG,0.0014670416907396912,TP,2026-01-10 20:00:00+00:00,2026-01-11 00:00:00+00:00
H4,20,240,CLASSIC,R125,2026-01-11 04:00:00+00:00,LONG,0.002208802113424614,TP,2026-01-10 20:00:00+00:00,2026-01-11 00:00:00+00:00
H4,20,240,CLASSIC,R150,2026-01-11 04:00:00+00:00,LONG,0.002950562536109537,TP,2026-01-10 20:00:00+00:00,2026-01-11 00:00:00+00:00
H4,20,240,CLASSIC,R100,2026-01-12 04:00:00+00:00,LONG,-0.0104869690583243,SL,2026-01-11 20:00:00+00:00,2026-01-12 00:00:00+00:00
H4,20,240,CLASSIC,R125,2026-01-12 04:00:00+00:00,LONG,-0.0104869690583243,SL,2026-01-11 20:00:00+00:00,2026-01-12 00:00:00+00:00
H4,20,240,CLASSIC,R150,2026-01-12 04:00:00+00:00,LONG,-0.0104869690583243,SL,2026-01-11 20:00:00+00:00,2026-01-12 00:00:00+00:00
H4,20,240,CLASSIC,R100,2026-01-15 04:00:00+00:00,SHORT,-0.009569366113873766,TIME,2026-01-14 20:00:00+00:00,2026-01-15 00:00:00+00:00
H4,20,240,CLASSIC,R125,2026-01-15 04:00:00+00:00,SHORT,-0.009569366113873766,TIME,2026-01-14 20:00:00+00:00,2026-01-15 00:00:00+00:00
H4,20,240,CLASSIC,R150,2026-01-15 04:00:00+00:00,SHORT,-0.009569366113873766,TIME,2026-01-14 20:00:00+00:00,2026-01-15 00:00:00+00:00
H4,20,240,CLASSIC,R100,2026-01-19 04:00:00+00:00,SHORT,-0.005350773878197655,TIME,2026-01-18 20:00:00+00:00,2026-01-19 00:00:00+00:00
H4,20,240,CLASSIC,R125,2026-01-19 04:00:00+00:00,SHORT,-0.005350773878197655,TIME,2026-01-18 20:00:00+00:00,2026-01-19 00:00:00+00:00
H4,20,240,CLASSIC,R150,2026-01-19 04:00:00+00:00,SHORT,-0.005350773878197655,TIME,2026-01-18 20:00:00+00:00,2026-01-19 00:00:00+00:00
H4,20,240,CLASSIC,R100,2026-01-25 04:00:00+00:00,SHORT,0.0017546108861897238,TP,2026-01-24 20:00:00+00:00,2026-01-25 00:00:00+00:00
H4,20,240,CLASSIC,R125,2026-01-25 04:00:00+00:00,SHORT,0.0025682636077372658,TP,2026-01-24 20:00:00+00:00,2026-01-25 00:00:00+00:00
H4,20,240,CLASSIC,R150,2026-01-25 04:00:00+00:00,SHORT,0.0033819163292846967,TP,2026-01-24 20:00:00+00:00,2026-01-25 00:00:00+00:00
H4,20,240,CLASSIC,R100,2026-01-26 04:00:00+00:00,LONG,0.009329604817437444,TP,2026-01-25 20:00:00+00:00,2026-01-26 00:00:00+00:00
H4,20,240,CLASSIC,R125,2026-01-26 04:00:00+00:00,LONG,0.01203700602179675,TP,2026-01-25 20:00:00+00:00,2026-01-26 00:00:00+00:00
H4,20,240,CLASSIC,R150,2026-01-26 04:00:00+00:00,LONG,0.014744407226156055,TP,2026-01-25 20:00:00+00:00,2026-01-26 00:00:00+00:00
H4,20,240,CLASSIC,R100,2026-01-27 04:00:00+00:00,LONG,-0.0142399157358129,SL,2026-01-26 20:00:00+00:00,2026-01-27 00:00:00+00:00
H4,20,240,CLASSIC,R125,2026-01-27 04:00:00+00:00,LONG,-0.0142399157358129,SL,2026-01-26 20:00:00+00:00,2026-01-27 00:00:00+00:00
H4,20,240,CLASSIC,R150,2026-01-27 04:00:00+00:00,LONG,-0.0142399157358129,SL,2026-01-26 20:00:00+00:00,2026-01-27 00:00:00+00:00
H4,20,240,CLASSIC,R100,2026-01-29 04:00:00+00:00,SHORT,0.010443883858768878,TP,2026-01-28 20:00:00+00:00,2026-01-29 00:00:00+00:00
H4,20,240,CLASSIC,R125,2026-01-29 04:00:00+00:00,SHORT,0.013429854823461098,TP,2026-01-28 20:00:00+00:00,2026-01-29 00:00:00+00:00
H4,20,240,CLASSIC,R150,2026-01-29 04:00:00+00:00,SHORT,0.016415825788153204,TP,2026-01-28 20:00:00+00:00,2026-01-29 00:00:00+00:00
H4,20,240,CLASSIC,R100,2026-01-30 04:00:00+00:00,SHORT,-0.012563529075796552,SL,2026-01-29 20:00:00+00:00,2026-01-30 00:00:00+00:00
H4,20,240,CLASSIC,R125,2026-01-30 04:00:00+00:00,SHORT,-0.012563529075796552,SL,2026-01-29 20:00:00+00:00,2026-01-30 00:00:00+00:00
H4,20,240,CLASSIC,R150,2026-01-30 04:00:00+00:00,SHORT,-0.012563529075796552,SL,2026-01-29 20:00:00+00:00,2026-01-30 00:00:00+00:00
H4,20,240,CLASSIC,R100,2026-02-05 04:00:00+00:00,SHORT,0.03084736442927577,TP,2026-02-04 20:00:00+00:00,2026-02-05 00:00:00+00:00
H4,20,240,CLASSIC,R125,2026-02-05 04:00:00+00:00,SHORT,0.0389342055365946,TP,2026-02-04 20:00:00+00:00,2026-02-05 00:00:00+00:00
H4,20,240,CLASSIC,R150,2026-02-05 04:00:00+00:00,SHORT,0.047021046643913655,TP,2026-02-04 20:00:00+00:00,2026-02-05 00:00:00+00:00
H4,20,240,CLASSIC,R100,2026-02-10 04:00:00+00:00,SHORT,0.017340358584317317,TP,2026-02-09 20:00:00+00:00,2026-02-10 00:00:00+00:00
H4,20,240,CLASSIC,R125,2026-02-10 04:00:00+00:00,SHORT,0.0016911586050448193,TIME,2026-02-09 20:00:00+00:00,2026-02-10 00:00:00+00:00
H4,20,240,CLASSIC,R150,2026-02-10 04:00:00+00:00,SHORT,0.0016911586050448193,TIME,2026-02-09 20:00:00+00:00,2026-02-10 00:00:00+00:00
H4,20,240,CLASSIC,R100,2026-02-11 04:00:00+00:00,SHORT,0.010163604505778747,TP,2026-02-10 20:00:00+00:00,2026-02-11 00:00:00+00:00
H4,20,240,CLASSIC,R125,2026-02-11 04:00:00+00:00,SHORT,0.013079505632223544,TP,2026-02-10 20:00:00+00:00,2026-02-11 00:00:00+00:00
H4,20,240,CLASSIC,R150,2026-02-11 04:00:00+00:00,SHORT,0.01599540675866823,TP,2026-02-10 20:00:00+00:00,2026-02-11 00:00:00+00:00
H4,20,240,CLASSIC,R100,2026-02-13 04:00:00+00:00,LONG,0.017787548331619496,TP,2026-02-12 20:00:00+00:00,2026-02-13 00:00:00+00:00
H4,20,240,CLASSIC,R125,2026-02-13 04:00:00+00:00,LONG,0.02260943541452437,TP,2026-02-12 20:00:00+00:00,2026-02-13 00:00:00+00:00
H4,20,240,CLASSIC,R150,2026-02-13 04:00:00+00:00,LONG,0.027431322497429245,TP,2026-02-12 20:00:00+00:00,2026-02-13 00:00:00+00:00
H4,20,240,CLASSIC,R100,2026-02-19 04:00:00+00:00,LONG,-0.009501445846477328,SL,2026-02-18 20:00:00+00:00,2026-02-19 00:00:00+00:00
H4,20,240,CLASSIC,R125,2026-02-19 04:00:00+00:00,LONG,-0.009501445846477328,SL,2026-02-18 20:00:00+00:00,2026-02-19 00:00:00+00:00
H4,20,240,CLASSIC,R150,2026-02-19 04:00:00+00:00,LONG,-0.009501445846477328,SL,2026-02-18 20:00:00+00:00,2026-02-19 00:00:00+00:00
H4,20,240,CLASSIC,R100,2026-02-20 04:00:00+00:00,LONG,0.006366063047327066,TP,2026-02-19 20:00:00+00:00,2026-02-20 00:00:00+00:00
H4,20,240,CLASSIC,R125,2026-02-20 04:00:00+00:00,LONG,0.00833257880915911,TP,2026-02-19 20:00:00+00:00,2026-02-20 00:00:00+00:00
H4,20,240,CLASSIC,R150,2026-02-20 04:00:00+00:00,LONG,0.01029909457099071,TP,2026-02-19 20:00:00+00:00,2026-02-20 00:00:00+00:00
H4,20,240,CLASSIC,R100,2026-02-23 04:00:00+00:00,SHORT,-0.007723986464100717,SL,2026-02-22 20:00:00+00:00,2026-02-23 00:00:00+00:00
H4,20,240,CLASSIC,R125,2026-02-23 04:00:00+00:00,SHORT,-0.007723986464100717,SL,2026-02-22 20:00:00+00:00,2026-02-23 00:00:00+00:00
H4,20,240,CLASSIC,R150,2026-02-23 04:00:00+00:00,SHORT,-0.007723986464100717,SL,2026-02-22 20:00:00+00:00,2026-02-23 00:00:00+00:00
H4,20,240,CLASSIC,R100,2026-02-24 04:00:00+00:00,SHORT,0.01625980997475246,TP,2026-02-23 20:00:00+00:00,2026-02-24 00:00:00+00:00
H4,20,240,CLASSIC,R125,2026-02-24 04:00:00+00:00,SHORT,-0.007208622710219435,TIME,2026-02-23 20:00:00+00:00,2026-02-24 00:00:00+00:00
H4,20,240,CLASSIC,R150,2026-02-24 04:00:00+00:00,SHORT,-0.007208622710219435,TIME,2026-02-23 20:00:00+00:00,2026-02-24 00:00:00+00:00
H4,20,240,CLASSIC,R100,2026-02-25 04:00:00+00:00,LONG,0.010698275136662718,TP,2026-02-24 20:00:00+00:00,2026-02-25 00:00:00+00:00
H4,20,240,CLASSIC,R125,2026-02-25 04:00:00+00:00,LONG,0.013747843920828342,TP,2026-02-24 20:00:00+00:00,2026-02-25 00:00:00+00:00
H4,20,240,CLASSIC,R150,2026-02-25 04:00:00+00:00,LONG,0.016797412704993964,TP,2026-02-24 20:00:00+00:00,2026-02-25 00:00:00+00:00
