t,period,gt,v1,broad,bull,fund,fund_delta,fund_mean3,fund_z30,fund_pos6,fund_pct90
1749398400000,VAL,TRANSITION,1,1,0,-0.00002649,-0.00006845,0.000004909999999999999,-0.46475398205062096,0.5,0.2222222222222222
1749402000000,VAL,TRANSITION,0,1,0,-0.00002649,-0.00006845,0.000004909999999999999,-0.46475398205062096,0.5,0.2222222222222222
1749405600000,VAL,TRANSITION,0,1,0,-0.00002649,-0.00006845,0.000004909999999999999,-0.46475398205062096,0.5,0.2222222222222222
1749409200000,VAL,BEAR,1,1,0,-0.00002649,-0.00006845,0.000004909999999999999,-0.46475398205062096,0.5,0.2222222222222222
1749456000000,VAL,BULL,1,0,0,0.00002864,-0.00007136000000000001,0.00003405,0.522547668227015,0.5,0.5
1749463200000,VAL,TRANSITION,1,1,0,0.00002864,-0.00007136000000000001,0.00003405,0.522547668227015,0.5,0.5
1749466800000,VAL,TRANSITION,0,1,0,0.00002864,-0.00007136000000000001,0.00003405,0.522547668227015,0.5,0.5
1749470400000,VAL,TRANSITION,1,1,0,0.00002864,-0.00007136000000000001,0.00003405,0.522547668227015,0.5,0.5
1749506400000,VAL,SIDEWAYS,0,1,0,0.0000481,0.000019459999999999997,0.00005891333333333334,0.8882376430320533,0.6666666666666666,0.6333333333333333
1749510000000,VAL,TRANSITION,0,1,0,0.00009077,0.00004267,0.00005583666666666667,1.6195096375741937,0.8333333333333334,0.8111111111111111
1749513600000,VAL,TRANSITION,0,1,0,0.00009077,0.00004267,0.00005583666666666667,1.6195096375741937,0.8333333333333334,0.8111111111111111
1749553200000,VAL,TRANSITION,1,0,0,0.0001,0.000009230000000000005,0.00007962333333333334,1.6574905203632444,0.8333333333333334,1
1749556800000,VAL,BULL,1,0,0,0.0001,0.000009230000000000005,0.00007962333333333334,1.6574905203632444,0.8333333333333334,1
1749578400000,VAL,SIDEWAYS,1,1,0,-0.00000113,-0.00010113,0.00006321333333333333,-0.22816104319577438,0.8333333333333334,0.36666666666666664
1749582000000,VAL,TRANSITION,0,1,0,-0.00000113,-0.00010113,0.00006321333333333333,-0.22816104319577438,0.8333333333333334,0.36666666666666664
1749585600000,VAL,SIDEWAYS,1,1,0,-0.00000113,-0.00010113,0.00006321333333333333,-0.22816104319577438,0.8333333333333334,0.36666666666666664
1749589200000,VAL,SIDEWAYS,0,1,0,-0.00000113,-0.00010113,0.00006321333333333333,-0.22816104319577438,0.8333333333333334,0.36666666666666664
1749794400000,VAL,SIDEWAYS,1,0,1,-0.00001707,-0.00001505,0.00000696,-0.8026635556640089,0.6666666666666666,0.2777777777777778
1749808800000,VAL,TRANSITION,1,0,0,-0.0000927,-0.00007563,-0.00003726333333333334,-2.0101682824061076,0.5,0.06666666666666667
1749945600000,VAL,TRANSITION,1,0,0,-0.0000376,-0.0000328,-0.000006936666666666667,-1.0292198154152572,0.5,0.18888888888888888
1749992400000,VAL,BULL,1,0,0,0.00007334,0.00011093999999999999,0.000010313333333333333,0.8874695070861089,0.6666666666666666,0.7555555555555555
1749996000000,VAL,TRANSITION,1,1,0,0.00007334,0.00011093999999999999,0.000010313333333333333,0.8874695070861089,0.6666666666666666,0.7555555555555555
1749999600000,VAL,BULL,0,1,0,0.00008709,0.000013749999999999995,0.00004094333333333333,1.0558281055806207,0.6666666666666666,0.8
1750003200000,VAL,TRANSITION,1,1,0,0.00008709,0.000013749999999999995,0.00004094333333333333,1.0558281055806207,0.6666666666666666,0.8
1750006800000,VAL,TRANSITION,0,1,0,0.00008709,0.000013749999999999995,0.00004094333333333333,1.0558281055806207,0.6666666666666666,0.8
1750035600000,VAL,SIDEWAYS,1,1,0,0.0001,0.00001291000000000001,0.00008680999999999999,1.2029377847119858,0.6666666666666666,1
1750039200000,VAL,SIDEWAYS,0,1,0,0.0001,0.00001291000000000001,0.00008680999999999999,1.2029377847119858,0.6666666666666666,1
1750046400000,VAL,SIDEWAYS,0,1,0,0.0001,0.00001291000000000001,0.00008680999999999999,1.2029377847119858,0.6666666666666666,1
1750129200000,VAL,BEAR,0,1,1,0.00000996,0.0000162,0.000034573333333333337,-0.5098674039712978,0.8333333333333334,0.4222222222222222
1750136400000,VAL,BEAR,0,1,0,0.00000996,0.0000162,0.000034573333333333337,-0.5098674039712978,0.8333333333333334,0.4222222222222222
1750276800000,VAL,TRANSITION,1,0,0,-0.00002074,-0.000013640000000000002,0.000009226666666666666,-1.2201296813731974,0.6666666666666666,0.24444444444444444
1750410000000,VAL,BEAR,1,0,0,0.0000409,-0.000014480000000000004,0.00003567666666666667,0.11126258001849311,0.8333333333333334,0.5888888888888889
1750453200000,VAL,SIDEWAYS,0,1,0,0.00001443,-0.000026469999999999996,0.00003690333333333333,-0.4454337615220763,1,0.4666666666666667
1750460400000,VAL,TRANSITION,1,0,0,0.00001443,-0.000026469999999999996,0.00003690333333333333,-0.4454337615220763,1,0.4666666666666667
1750554000000,VAL,TRANSITION,0,1,1,-0.00003464,-0.00006196,-0.000027816666666666664,-1.0874115629346173,0.5,0.2
1750611600000,VAL,BULL,0,1,1,0.00000855,-0.000031100000000000004,0.00000452,-0.23176122210798777,0.5,0.43333333333333335
1750622400000,VAL,BULL,1,0,1,0.00000855,-0.000031100000000000004,0.00000452,-0.23176122210798777,0.5,0.43333333333333335
1750629600000,VAL,TRANSITION,1,1,0,0.00000855,-0.000031100000000000004,0.00000452,-0.23176122210798777,0.5,0.43333333333333335
1750633200000,VAL,BULL,0,1,0,0.00004979,0.000041240000000000005,0.000032663333333333336,0.5520951869932994,0.6666666666666666,0.7333333333333333
1750636800000,VAL,BULL,0,1,0,0.00004979,0.000041240000000000005,0.000032663333333333336,0.5520951869932994,0.6666666666666666,0.7333333333333333
1750640400000,VAL,BULL,1,1,0,0.00004979,0.000041240000000000005,0.000032663333333333336,0.5520951869932994,0.6666666666666666,0.7333333333333333
1750701600000,VAL,BULL,0,1,0,0.0000144,0.00000971,0.00002296,-0.25151065046764026,0.8333333333333334,0.5
1750705200000,VAL,BULL,0,1,0,0.0000144,0.00000971,0.00002296,-0.25151065046764026,0.8333333333333334,0.5
1750708800000,VAL,TRANSITION,0,1,0,0.0000144,0.00000971,0.00002296,-0.25151065046764026,0.8333333333333334,0.5
1750712400000,VAL,BULL,0,1,0,0.0000144,0.00000971,0.00002296,-0.25151065046764026,0.8333333333333334,0.5
1750716000000,VAL,SIDEWAYS,0,1,0,0.0000144,0.00000971,0.00002296,-0.25151065046764026,0.8333333333333334,0.5
1750806000000,VAL,TRANSITION,1,0,0,0.00002041,0.00004054,0.000028886666666666666,-0.102925217656124,0.8333333333333334,0.5444444444444444
1750878000000,VAL,SIDEWAYS,1,0,0,0.00004739,-0.000052610000000000006,0.00004464666666666667,0.4945717465516149,0.6666666666666666,0.7111111111111111
1750881600000,VAL,SIDEWAYS,1,0,0,0.00004739,-0.000052610000000000006,0.00004464666666666667,0.4945717465516149,0.6666666666666666,0.7111111111111111
1750989600000,VAL,SIDEWAYS,1,0,0,-0.00006442,-0.0000025799999999999922,-0.00003493666666666667,-1.805078790518779,0.6666666666666666,0.1
1750993200000,VAL,TRANSITION,0,1,0,-0.00006442,-0.0000025799999999999922,-0.00003493666666666667,-1.805078790518779,0.6666666666666666,0.1
1750996800000,VAL,TRANSITION,0,1,0,-0.00006442,-0.0000025799999999999922,-0.00003493666666666667,-1.805078790518779,0.6666666666666666,0.1
1751094000000,VAL,TRANSITION,0,1,0,0.00006933,0.00005195,0.00003404,1.3524969237657014,0.6666666666666666,0.8333333333333334
1751097600000,VAL,TRANSITION,0,1,0,0.0001,0.00003067,0.00006223666666666667,1.8814774171323065,0.6666666666666666,1
1751101200000,VAL,BULL,0,1,0,0.0001,0.00003067,0.00006223666666666667,1.8814774171323065,0.6666666666666666,1
1751130000000,VAL,TRANSITION,1,1,0,0.0001,0,0.00008977666666666667,1.7180796134959313,0.8333333333333334,1
1751133600000,VAL,TRANSITION,0,1,0,0.0001,0,0.00008977666666666667,1.7180796134959313,0.8333333333333334,1
1751295600000,VAL,BEAR,0,1,0,0.00000833,-0.00006154,0.0000376,-0.335911084955526,1,0.35555555555555557
1751299200000,VAL,BEAR,0,1,0,0.00003926,0.000030930000000000004,0.00003915333333333333,0.25669445772694033,1,0.5888888888888889
1751302800000,VAL,BEAR,0,1,0,0.00003926,0.000030930000000000004,0.00003915333333333333,0.25669445772694033,1,0.5888888888888889
1751306400000,VAL,BEAR,0,1,0,0.00003926,0.000030930000000000004,0.00003915333333333333,0.25669445772694033,1,0.5888888888888889
1751410800000,VAL,BULL,1,0,0,-0.00007235,-0.00012285,0.000023126666666666673,-2.090606149601359,0.8333333333333334,0.044444444444444446
1751428800000,VAL,TRANSITION,1,0,0,-0.00005826,0.000014089999999999996,-0.00002670333333333333,-1.7494839610916557,0.6666666666666666,0.08888888888888889
1751472000000,VAL,SIDEWAYS,0,1,0,-0.00000492,0.00003789,-0.00003533,-0.6194924814027103,0.3333333333333333,0.26666666666666666
1751572800000,VAL,TRANSITION,1,0,0,-0.00000808,-0.00009592,0.00005163333333333334,-0.709772735552661,0.3333333333333333,0.23333333333333334
1751662800000,VAL,SIDEWAYS,1,0,0,-0.00006162,-0.00016136,0.000008243333333333335,-1.5712233651294771,0.5,0.08888888888888889
1751666400000,VAL,SIDEWAYS,1,0,0,-0.00006162,-0.00016136,0.000008243333333333335,-1.5712233651294771,0.5,0.08888888888888889
1751673600000,VAL,TRANSITION,1,0,0,-0.00015145,-0.00008983,-0.00003777666666666666,-2.6754902925639086,0.3333333333333333,0.011111111111111112
1751806800000,VAL,SIDEWAYS,0,1,0,-0.0000754,-0.00004176,-0.00005800666666666666,-1.2021425983083567,0,0.05555555555555555
1751810400000,VAL,SIDEWAYS,0,1,0,-0.0000754,-0.00004176,-0.00005800666666666666,-1.2021425983083567,0,0.05555555555555555
1751814000000,VAL,SIDEWAYS,0,1,0,-0.0000754,-0.00004176,-0.00005800666666666666,-1.2021425983083567,0,0.05555555555555555
1751817600000,VAL,TRANSITION,1,1,0,0.00003442,0.00010982,-0.000024873333333333335,0.32341272972875035,0.16666666666666666,0.5666666666666667
1752019200000,VAL,TRANSITION,1,0,0,0.00002053,0.00002794,-0.000006663333333333332,0.19206937065718105,0.6666666666666666,0.4666666666666667
1752087600000,VAL,SIDEWAYS,1,0,0,0.00000552,0.00000535,0.000008740000000000001,0.026853286940650468,0.6666666666666666,0.36666666666666664
1752166800000,VAL,BULL,1,1,0,0.0000169,-0.0000043700000000000005,0.00004605666666666667,0.1961245411504325,1,0.45555555555555555
1752177600000,VAL,BULL,0,1,0,0.0000169,-0.0000043700000000000005,0.00004605666666666667,0.1961245411504325,1,0.45555555555555555
1752184800000,VAL,SIDEWAYS,0,1,0,0.0000169,-0.0000043700000000000005,0.00004605666666666667,0.1961245411504325,1,0.45555555555555555
1752188400000,VAL,SIDEWAYS,0,1,0,0.0000169,-0.0000043700000000000005,0.00004605666666666667,0.1961245411504325,1,0.45555555555555555
1752260400000,VAL,TRANSITION,1,0,0,0.0001,0.00005936000000000001,0.00008021333333333335,1.4072950745899782,1,1
1752346800000,VAL,SIDEWAYS,1,0,0,0.0001,0,0.0001,1.144908988330231,1,1
1752454800000,VAL,BULL,1,0,0,0.0000359,-0.00004129,0.00007103,0.09442404856941802,1,0.5777777777777777
1752458400000,VAL,TRANSITION,0,1,0,0.0000359,-0.00004129,0.00007103,0.09442404856941802,1,0.5777777777777777
1752462000000,VAL,TRANSITION,0,1,0,0.0000359,-0.00004129,0.00007103,0.09442404856941802,1,0.5777777777777777
1752465600000,VAL,TRANSITION,0,1,0,0.0000359,-0.00004129,0.00007103,0.09442404856941802,1,0.5777777777777777
1752469200000,VAL,SIDEWAYS,0,1,0,0.0000359,-0.00004129,0.00007103,0.09442404856941802,1,0.5777777777777777
1752620400000,VAL,TRANSITION,1,0,0,0.0001,0.00007756000000000001,0.00003961,0.9890585663686274,0.8333333333333334,1
1752624000000,VAL,TRANSITION,0,1,0,0.0001,0.00007756000000000001,0.00003961,0.9890585663686274,0.8333333333333334,1
1752656400000,VAL,BULL,1,1,0,0.0001,0,0.00007414666666666667,0.980632906923036,0.8333333333333334,1
1752681600000,VAL,TRANSITION,1,1,0,0.0001,0,0.0001,0.9205913715274229,0.8333333333333334,1
1752685200000,VAL,TRANSITION,0,1,0,0.0001,0,0.0001,0.9205913715274229,0.8333333333333334,1
1752688800000,VAL,SIDEWAYS,0,1,0,0.0001,0,0.0001,0.9205913715274229,0.8333333333333334,1
1752692400000,VAL,TRANSITION,1,1,0,0.0001,0,0.0001,0.9205913715274229,0.8333333333333334,1
1752732000000,VAL,TRANSITION,1,0,0,0.0001,0,0.0001,0.9205913715274229,0.8333333333333334,1
1752735600000,VAL,TRANSITION,1,1,0,0.0001,0,0.0001,0.8847845171896758,1,1
1752742800000,VAL,TRANSITION,0,1,0,0.0001,0,0.0001,0.8847845171896758,1,1
1752746400000,VAL,SIDEWAYS,0,1,0,0.0001,0,0.0001,0.8847845171896758,1,1
1752753600000,VAL,TRANSITION,0,1,0,0.0001,0,0.0001,0.8847845171896758,1,1
1752796800000,VAL,SIDEWAYS,1,1,0,0.0001,0,0.0001,0.7785757597099423,1,1
1752800400000,VAL,SIDEWAYS,0,1,0,0.0001,0,0.0001,0.7785757597099423,1,1
1752804000000,VAL,TRANSITION,0,1,0,0.0001,0,0.0001,0.7785757597099423,1,1
1752807600000,VAL,TRANSITION,1,1,0,0.0001,0,0.0001,0.7785757597099423,1,1
1752886800000,VAL,SIDEWAYS,1,0,0,0.0001,0,0.0001,0.6382313611049875,1,1
1752998400000,VAL,TRANSITION,1,0,0,0.0001,0,0.0001,0.48963695521307954,1,1
1753063200000,VAL,BULL,1,1,0,0.0001,0,0.0001,0.43740129135505834,1,1
1753066800000,VAL,BULL,1,1,0,0.0001,0,0.0001,0.43740129135505834,1,1
1753070400000,VAL,BULL,0,1,0,0.0001,0,0.0001,0.43740129135505834,1,1
1753074000000,VAL,BULL,1,1,0,0.0001,0,0.0001,0.43740129135505834,1,1
1753077600000,VAL,BULL,0,1,0,0.0001,0,0.0001,0.43740129135505834,1,1
1753084800000,VAL,TRANSITION,0,1,0,0.0001,0,0.0001,0.3840764356473416,1,1
1753110000000,VAL,SIDEWAYS,0,1,0,0.0001,0,0.0001,0.3840764356473416,1,1
1753146000000,VAL,TRANSITION,1,1,0,0.0001,-0.000028999999999999987,0.00010966666666666666,0.3339094819402226,1,0.9888888888888889
1753149600000,VAL,SIDEWAYS,0,1,0,0.0001,-0.000028999999999999987,0.00010966666666666666,0.3339094819402226,1,0.9888888888888889
1753153200000,VAL,SIDEWAYS,0,1,1,0.0001,-0.000028999999999999987,0.00010966666666666666,0.3339094819402226,1,0.9888888888888889
1753185600000,VAL,SIDEWAYS,1,1,0,0.0001,0,0.00010966666666666666,0.333909481940222,1,0.9888888888888889
1753192800000,VAL,SIDEWAYS,1,1,0,0.0001,0,0.00010966666666666666,0.333909481940222,1,0.9888888888888889
1753203600000,VAL,TRANSITION,0,1,0,0.0001,0,0.0001,0.3339094819402226,1,0.9888888888888889
1753225200000,VAL,BEAR,1,1,0,0.0001,0,0.0001,0.333909481940222,1,0.9888888888888889
1753290000000,VAL,SIDEWAYS,1,0,1,0.0001,0,0.0001,0.30583223632745893,1,0.9888888888888889
1753304400000,VAL,TRANSITION,1,0,1,0.0001,0,0.0001,0.30583223632745893,1,0.9888888888888889
1753315200000,VAL,BEAR,1,1,0,0.0001,0,0.0001,0.24391462630840907,1,0.9888888888888889
1753318800000,VAL,BEAR,1,1,0,0.0001,0,0.0001,0.24391462630840907,1,0.9888888888888889
1753322400000,VAL,BEAR,0,1,0,0.0001,0,0.0001,0.24391462630840907,1,0.9888888888888889
1753347600000,VAL,SIDEWAYS,0,1,1,0.0001,0,0.0001,0.24391462630840907,1,0.9888888888888889
1753351200000,VAL,TRANSITION,0,1,1,0.0001,0,0.0001,0.24391462630840907,1,0.9888888888888889
1753354800000,VAL,SIDEWAYS,0,1,1,0.0001,0,0.0001,0.24391462630840907,1,0.9888888888888889
1753365600000,VAL,BEAR,1,1,0,0.0001,0,0.0001,0.24391462630840907,1,0.9888888888888889
1753376400000,VAL,BEAR,0,1,0,0.0001,0,0.0001,0.24391462630840907,1,0.9888888888888889
1753387200000,VAL,BEAR,1,0,0,0.0001,0,0.0001,0.24391462630840907,1,0.9888888888888889
1753434000000,VAL,TRANSITION,1,0,0,0.00006102,-0.00003898,0.00008700666666666667,-2.191884303830734,1,0.4222222222222222
1753466400000,VAL,BULL,0,1,0,0.0001,0.00003898,0.00008700666666666667,0.03753003616327082,1,0.9888888888888889
1753470000000,VAL,BULL,0,1,0,0.0001,0.00003898,0.00008700666666666667,0.03753003616327082,1,0.9888888888888889
1753473600000,VAL,TRANSITION,0,1,0,0.0001,0.00003898,0.00008700666666666667,0.03753003616327082,1,0.9888888888888889
1753477200000,VAL,SIDEWAYS,1,1,0,0.0001,0.00003898,0.00008700666666666667,0.03753003616327082,1,0.9888888888888889
1753480800000,VAL,SIDEWAYS,0,1,0,0.0001,0.00003898,0.00008700666666666667,0.03753003616327082,1,0.9888888888888889
1753484400000,VAL,SIDEWAYS,1,1,0,0.0001,0.00003898,0.00008700666666666667,0.03753003616327082,1,0.9888888888888889
1753635600000,VAL,SIDEWAYS,1,0,0,0.0001,0,0.0001,0.037530036163270816,1,0.9888888888888889
1753671600000,VAL,BEAR,0,1,0,0.0001,0,0.0001,0.037530036163270816,1,0.9888888888888889
1753678800000,VAL,BEAR,0,1,0,0.0001,0,0.0001,0.037530036163270816,1,0.9888888888888889
1753758000000,VAL,TRANSITION,1,0,0,-0.00000347,-0.00010347000000000001,0.00006551,-4.857079313452863,0.8333333333333334,0.17777777777777778
1753765200000,VAL,TRANSITION,1,0,0,-0.00000347,-0.00010347000000000001,0.00006551,-4.857079313452863,0.8333333333333334,0.17777777777777778
1753884000000,VAL,BEAR,1,0,0,0.00007655,0.00006557000000000001,0.000043236666666666665,-0.3539345750668125,0.8333333333333334,0.4
1753920000000,VAL,TRANSITION,1,1,0,-0.00000814,0.000004520000000000001,0.000018583333333333332,-2.2577122645339545,0.6666666666666666,0.14444444444444443
1753923600000,VAL,TRANSITION,0,1,0,-0.00000814,0.000004520000000000001,0.000018583333333333332,-2.2577122645339545,0.6666666666666666,0.14444444444444443
1753927200000,VAL,TRANSITION,1,1,0,-0.00000814,0.000004520000000000001,0.000018583333333333332,-2.2577122645339545,0.6666666666666666,0.14444444444444443
1753930800000,VAL,TRANSITION,0,1,0,-0.00000814,0.000004520000000000001,0.000018583333333333332,-2.2577122645339545,0.6666666666666666,0.14444444444444443
1753984800000,VAL,BEAR,1,0,0,0.00000862,-0.000037999999999999995,0.0000157,-1.6377492852714273,0.6666666666666666,0.23333333333333334
1754092800000,VAL,SIDEWAYS,1,0,0,-0.00003851,-0.00007703,-0.000004796666666666668,-2.172489018914,0.6666666666666666,0.06666666666666667
1754100000000,VAL,TRANSITION,0,1,0,-0.00003851,-0.00007703,-0.000004796666666666668,-2.172489018914,0.6666666666666666,0.06666666666666667
1754179200000,VAL,TRANSITION,1,0,0,-0.00010062,-0.00014042999999999998,-0.000008089999999999999,-2.871563437922964,0.5,0.022222222222222223
1754186400000,VAL,TRANSITION,1,0,0,-0.00010062,-0.00014042999999999998,-0.000008089999999999999,-2.871563437922964,0.5,0.022222222222222223
1754265600000,VAL,SIDEWAYS,1,0,0,-0.00014534,-0.00006962999999999998,-0.00009341666666666667,-2.6683547762062982,0.3333333333333333,0.011111111111111112
1754312400000,VAL,BULL,1,0,0,-0.00006297,0.00008236999999999999,-0.00009467333333333331,-1.3270401203365867,0.16666666666666666,0.06666666666666667
1754323200000,VAL,SIDEWAYS,1,1,0,-0.00006458,-0.000001609999999999993,-0.00009096333333333332,-1.259703496754197,0,0.05555555555555555
1754388000000,VAL,BEAR,0,1,0,-0.00002117,0.000014599999999999999,-0.00004050666666666667,-0.5213055007494761,0,0.1111111111111111
1754391600000,VAL,BEAR,0,1,0,-0.00002117,0.000014599999999999999,-0.00004050666666666667,-0.5213055007494761,0,0.1111111111111111
1754431200000,VAL,SIDEWAYS,1,0,0,-0.00004816,-0.00002699,-0.00003503333333333333,-0.8671118660320366,0,0.07777777777777778
1754488800000,VAL,SIDEWAYS,1,1,0,-0.00003584,0.00003255999999999999,-0.000050799999999999995,-0.549979549204532,0,0.1111111111111111
1754492400000,VAL,SIDEWAYS,0,1,0,0.0000184,0.00005424,-0.00002861333333333333,0.3806259786688887,0.16666666666666666,0.28888888888888886
1754496000000,VAL,SIDEWAYS,0,1,0,0.0000184,0.00005424,-0.00002861333333333333,0.3806259786688887,0.16666666666666666,0.28888888888888886
1754499600000,VAL,TRANSITION,1,1,0,0.0000184,0.00005424,-0.00002861333333333333,0.3806259786688887,0.16666666666666666,0.28888888888888886
1754560800000,VAL,TRANSITION,1,1,0,0.00001246,-0.00008754,0.00004362,0.34810888026263165,0.5,0.26666666666666666
1754568000000,VAL,TRANSITION,0,1,0,0.00001246,-0.00008754,0.00004362,0.34810888026263165,0.5,0.26666666666666666
1754596800000,VAL,TRANSITION,1,1,0,0.00004431,0.00003185,0.00005225666666666667,0.9927405140509412,0.6666666666666666,0.4
1754600400000,VAL,TRANSITION,0,1,0,0.00004431,0.00003185,0.00005225666666666667,0.9927405140509412,0.6666666666666666,0.4
1754604000000,VAL,SIDEWAYS,1,1,0,0.00004431,0.00003185,0.00005225666666666667,0.9927405140509412,0.6666666666666666,0.4
1754607600000,VAL,TRANSITION,1,1,0,0.00004431,0.00003185,0.00005225666666666667,0.9927405140509412,0.6666666666666666,0.4
