t,period,gt,v1,broad,bull,ret4,acc,distLow8,rv24,atr,distHigh8
1701964800000,DEV,TRANSITION,0,1,0,2.564978418159791,1.2494788115508193,7.07015041493777,1.045986072612444,1.75733013844976,-0.4145749476127891
1701968400000,DEV,BULL,0,1,0,3.715846994535532,2.1684511037721217,6.288000000000005,1.047613429654887,1.9383454119266252,-1.9266258212150222
1701972000000,DEV,BULL,0,1,0,2.1412676428938404,0.9455308417659625,4.266810694031875,1.0731481988894949,1.9637225519578465,-3.0973647301985707
1701986400000,DEV,BULL,0,1,0,3.5848682907506424,1.0096340585147967,6.234374999999992,1.3027836908779888,2.470846553064529,-2.237368072930168
1701990000000,DEV,BULL,0,1,0,4.579175470795982,2.7556390441392757,5.083222266993159,1.2603598807389924,2.3629388044041626,-2.501941161245802
1701993600000,DEV,BULL,0,1,0,4.01847225376637,1.7966295683022881,6.467160524439763,1.2332687637708601,2.326505064536188,-1.217898944583451
1702004400000,DEV,TRANSITION,0,1,0,5.508362091850283,2.6643815304371983,10.595637454202533,1.3178249560828093,2.4187928201011646,-1.2001104819776232
1702008000000,DEV,TRANSITION,0,1,0,4.470225185228305,1.587909644339998,9.06134605741029,1.3156147164402239,2.527020840382973,-1.5230515916575205
1702011600000,DEV,TRANSITION,0,1,0,3.6979879451416453,1.291444716680612,6.418646346929613,1.3347040029747594,2.477225411266354,-2.2694840834248
1702036800000,DEV,SIDEWAYS,0,1,0,3.6514945652173836,1.450103957882002,3.83372086428857,1.384839130155411,2.1966168082832023,-0.9427454587261463
1702076400000,DEV,TRANSITION,0,1,0,3.6651965325111835,2.7681205892118608,4.091180431191255,1.1131680036476999,1.9429943222954706,-0.6360985952822529
1702101600000,DEV,TRANSITION,1,1,0,3.4669585072892417,1.740018332122939,4.901302721880496,1.0558821221218126,1.7022570529406609,-0.41742522756829104
1702105200000,DEV,TRANSITION,0,1,0,3.7282563294123827,1.5829665194237639,5.45608964260762,1.0019138945628558,1.7197451047341932,-1.1492186597157228
1702108800000,DEV,BEAR,0,1,0,2.065091467521629,1.014050637580577,3.788989191928871,1.0353816786049224,1.8432449860380233,-2.711899228290049
1702166400000,DEV,TRANSITION,1,0,0,0.038000108571756286,1.4348321074626098,3.134094470561921,1.14143128242171,1.8878492356352148,-1.234038562030193
1702209600000,DEV,TRANSITION,1,0,0,0.8098625729777487,1.2697605543105062,2.781076801266824,1.1142766671110753,1.6298035824825854,-1.272544545849652
1702216800000,DEV,TRANSITION,1,1,0,2.191456796994551,1.8011636179418182,3.8414772084605753,1.1240323019287992,1.3857794462328494,-0.21737653692005532
1702220400000,DEV,TRANSITION,0,1,0,3.176401477005708,2.863506652541529,4.296742449949109,1.1296223573458672,1.4147828394036055,-1.2423857018541984
1702310400000,DEV,TRANSITION,0,1,0,2.0475341134844394,1.9076919353711623,5.134755587426798,1.3417350914512498,2.303440239864718,-0.8272266065388778
1702314000000,DEV,TRANSITION,0,1,0,2.505480278354,2.7373246765562556,4.090474483088324,1.341187434819582,2.215522084483242,-1.8122886133032479
1702317600000,DEV,SIDEWAYS,0,1,0,3.6753900277584073,3.2289787296349757,4.342954463965576,1.3145500324812325,2.30465881640659,-1.574126268320164
1702335600000,DEV,TRANSITION,0,1,0,1.313153153153146,1.0213262208761325,3.720209547701625,1.2854401339220314,2.2494827256799743,-0.9498308906426001
1702339200000,DEV,TRANSITION,0,1,0,2.539504198896636,1.4640170878241914,5.0483287832952195,1.283859114271109,2.3226878479315736,-1.1305555555555458
1702342800000,DEV,TRANSITION,0,1,0,2.8138372210295914,1.1518539242314496,5.305098502176642,1.2772572013954697,2.3292360666239573,-0.8888888888888946
1702422000000,DEV,BEAR,0,1,0,1.4318433690432286,2.3824181955574266,4.339631245344977,1.3001741683241308,2.1400268049647457,-0.7173850159097439
1702454400000,DEV,TRANSITION,1,0,0,0.4526599448935631,1.1496251704112468,4.263042111879312,1.559744345443893,2.1879729843197953,-2.954382577918202
1702461600000,DEV,BULL,0,1,0,2.4944403838079054,3.417470400724391,3.5622250157133717,1.5564336026457934,2.092342239822777,-1.7384044250294384
1702472400000,DEV,BULL,0,1,0,1.3105843273440998,0.9682973282274225,5.433689503456951,1.5965451040878698,2.0647837065614034,-0.6955955481884879
1702476000000,DEV,BULL,0,1,0,1.405010089975267,1.5019844887339984,5.017284726587046,1.514221681210585,2.072757042607265,-1.0877930381245515
1702479600000,DEV,BULL,0,1,0,3.265387201271319,2.215278069290301,4.265921994569233,1.5200412449929026,1.9855538433245155,-0.9192470091484828
1702494000000,DEV,TRANSITION,1,1,0,4.0751098681582,1.2969898098336001,7.951929275255543,1.4059510844770478,1.8789669845331989,-0.3499475787027806
1702497600000,DEV,TRANSITION,1,1,0,6.509369321059388,3.921694310132976,7.966419037265227,1.4369959824600678,1.8113871751430441,-0.412256267409461
1702501200000,DEV,TRANSITION,0,1,0,6.2556342086984795,3.401942528191156,8.234231521902746,1.4200578076261443,1.7196503079674108,-0.3340680057110412
1702504800000,DEV,TRANSITION,0,1,0,4.9113775097447965,2.1716584106101555,6.774053503794963,1.430260487596453,1.7078002195213748,-1.8468059339993959
1702544400000,DEV,TRANSITION,1,1,0,1.8671791706413643,1.535700264753559,4.140374024782001,1.0783338450902933,1.5150352642606324,-0.39094650205763193
1702551600000,DEV,TRANSITION,1,1,0,2.7244910790381827,1.377818374749588,5.442576870123905,1.0612620792972205,1.462418951504002,-0.34833288153971464
1702555200000,DEV,TRANSITION,0,1,0,2.563022851047103,1.1532327742575326,4.558983458302324,1.0673015335405818,1.4526188195272678,-1.066912182837354
1702576800000,DEV,BULL,0,1,0,1.845316967710442,1.204622393374518,8.982089552238804,1.1912726450220976,2.2267503511854225,-2.057624208606079
1702580400000,DEV,BULL,0,1,0,2.291375941948104,1.4861374674768113,9.40597014925375,1.0015757306578539,2.1465015571588384,-1.6766820474299782
1702591200000,DEV,TRANSITION,0,1,0,3.7990632446794015,2.2869419071715287,6.716228774182631,1.0543486973674787,2.254384179257517,-0.6423533730106623
1702594800000,DEV,TRANSITION,0,1,0,3.3409729611743266,2.33085821250157,5.713328774578907,1.0278779049647866,2.1804521203869074,-0.739042128022005
1702623600000,DEV,TRANSITION,0,1,0,2.9655496608689713,1.4371693529192135,3.4588394062078365,1.0976404344923756,1.6259473279156849,-0.653128928168778
1702627200000,DEV,TRANSITION,1,1,0,3.058984176283186,1.2979520829206799,3.8906882591093206,1.0867088844300492,1.6059204165669247,-0.23844389441082248
1702630800000,DEV,BEAR,0,1,0,4.911244974555573,3.2662210161665746,6.0000000000000275,1.0931947012368544,1.7483840224654548,-1.0730748885362185
1702634400000,DEV,BEAR,0,1,0,4.700086545502957,3.449734705379111,6.12010796221325,1.0895855644363228,1.778560982477816,-0.9609813849215221
1702638000000,DEV,BEAR,1,1,0,3.2858093213153694,1.7760382731883961,6.441726038446038,1.0699903847556562,1.7063762687768167,-0.2720471548401604
1702666800000,DEV,BEAR,0,1,1,1.1301365362629268,1.0023043355924595,4.541255739397387,1.3211251508085367,2.3902030633062235,-3.4162075327250685
1702670400000,DEV,BEAR,0,1,0,4.07890473104342,4.034739136041932,4.715135707881646,1.317816659728384,2.3077493305164034,-0.5290663913801064
1702674000000,DEV,BEAR,0,1,0,1.7293483325567571,2.6341259999957956,3.80362431059309,1.2574313390514622,2.1977087220367215,-1.394928705077747
1702695600000,DEV,TRANSITION,0,1,0,2.3059322968353557,3.125938341751714,4.219320415613592,1.4115169487749843,2.1954482028581044,-3.9444566666235303
1702699200000,DEV,TRANSITION,0,1,0,1.2953367875647714,1.3695968869382809,3.761583824768322,1.4121570913089418,2.1351535783395486,-4.1703948648122875
1702702800000,DEV,TRANSITION,0,1,0,1.1708869366551466,1.4903970211921875,4.458017410839643,1.4184364026526892,2.0266338943669413,-2.862104534712162
1702710000000,DEV,TRANSITION,1,0,0,0.22499157965645278,1.3360016242267976,4.453805110923903,1.3565205689064912,1.7367458866544812,-0.2788203753351204
1702728000000,DEV,TRANSITION,0,1,0,3.196093813401135,1.6686472945901902,3.5673078228291466,1.2237570289950561,1.522902042581718,-0.48260659736262257
1702738800000,DEV,BEAR,1,1,0,2.717883192248305,1.3935315587016477,4.602998183740414,1.3034034074463083,1.2711534972918348,-0.085447954427742
1702810800000,DEV,TRANSITION,1,0,0,0.9891142178261481,1.2752663531177915,1.8800083617866337,0.8490204598088887,1.4244872275896565,-1.6560166812403243
1702828800000,DEV,TRANSITION,1,1,0,1.4038551177647962,1.346070959652897,3.60979982910532,0.7609549021834426,1.5824838439282902,-0.10938998203844363
1702832400000,DEV,BEAR,0,1,0,3.071591604965751,2.53327853269368,3.7400719998879506,0.7576421320898774,1.5665116422620566,-0.8182670416499338
1702836000000,DEV,BEAR,0,1,0,2.801999444598713,2.258416740412028,3.7106557032596132,0.7200696472852652,1.632076964338775,-0.8463907861256281
1702879200000,DEV,TRANSITION,1,0,0,1.589119749452661,3.377840856631857,2.1355685131195346,1.0431286644827593,1.824326390800379,-3.2772401606869117
1702886400000,DEV,BULL,1,0,0,-0.41984405792133694,1.5052250806169787,1.963766102735831,1.0938410780022874,1.9081217067794265,-2.9180820849807887
1702904400000,DEV,BULL,1,1,0,2.685580297977097,2.342641821521877,5.4688785508070215,1.3164032195645288,2.049543206449615,-0.4967611735982591
1702908000000,DEV,BULL,0,1,0,4.567148836184742,3.486470077128738,6.512991578286043,1.3323025439445275,2.076399129274631,-0.9073576687031237
1702911600000,DEV,BULL,0,1,0,2.519523043711347,2.124371632558445,5.847332126669769,1.3199263724024939,1.9970927885003638,-1.5266431941216463
1702915200000,DEV,BULL,1,1,0,4.834724638528676,4.034069643717227,7.265411138202871,1.300454650883837,1.9360262652503397,-0.2073562770502524
1702933200000,DEV,TRANSITION,0,1,0,4.995725956755082,1.955272340299833,6.79913335994069,1.4514448928598527,2.049832024740601,-0.7799774879163057
1703012400000,DEV,TRANSITION,1,0,0,0.7392135852537063,1.380103788789163,3.4428969359331596,1.0544463925098846,1.5394188157813726,-1.2195932915718855
1703041200000,DEV,BULL,0,1,0,2.6560788608981367,2.089574504737346,3.7024743095030788,1.0225471142218612,1.9871013222573617,-0.6887417218543024
1703062800000,DEV,BULL,1,1,0,3.977938825535543,2.0243882099930373,6.570359649362345,1.0863237328511592,1.671089960647937,-0.14201455969089505
1703084400000,DEV,TRANSITION,0,1,0,4.714730290456415,2.146934433783524,6.916273897156167,1.1904185693200235,1.7409586549960026,-0.7765272521747746
1703088000000,DEV,TRANSITION,0,1,0,4.538259944471812,2.080080969142443,5.591738851249528,1.1884871031362438,1.7507871893793263,-0.9976900771612618
1703091600000,DEV,TRANSITION,0,1,0,4.968474148802016,1.3377945509477427,8.968568772990881,1.215904854645455,1.9623120752385539,-0.9047619047619082
1703095200000,DEV,TRANSITION,0,1,0,4.967859492837956,1.8074178052747207,8.59416931757191,1.2132166808398714,2.0898845831941295,-1.468107851288758
1703116800000,DEV,BULL,0,1,0,3.911551849347661,1.3548344116006175,4.653215636822194,1.2717372410807752,2.4663900986349496,-1.425347428435686
1703120400000,DEV,BULL,1,1,0,3.4889821615949446,1.998860261636981,4.4703656998738905,1.2712669762871287,2.5335609528982714,-1.5975769093716563
1703134800000,DEV,BULL,0,1,0,1.3929627617840445,1.0890223485211885,5.306772309003827,1.323073504661763,2.5598093854858837,-1.3517322372284313
1703138400000,DEV,TRANSITION,1,1,0,4.224911580011059,2.744573079155159,6.894509561998774,1.4214056242749817,2.56321046851761,-0.21307718000989073
1703142000000,DEV,TRANSITION,0,1,0,4.088751438434968,1.757964515484415,7.137569401603949,1.4228411553401914,2.350681505976031,-0.41857798165139126
1703174400000,DEV,BULL,0,1,0,3.142013472363203,1.353311283029431,4.973997159057553,1.4069617510043548,2.139661948429561,-0.6444444444444475
1703178000000,DEV,TRANSITION,0,1,1,5.438830241535997,2.030059502201794,8.145768848916667,1.4267621640879098,2.524829391951835,-3.3689220075769355
1703181600000,DEV,BULL,0,1,1,6.416380669696675,4.437264500502251,7.203177013373829,1.4428409344697142,2.6744272919993635,-4.211152509471172
1703185200000,DEV,TRANSITION,0,1,1,6.171767930561889,3.8190299792749607,8.583776207440286,1.34472180953237,2.647799148057311,-2.977550956510844
1703188800000,DEV,TRANSITION,0,1,0,4.205994184746142,1.4377731299938694,8.837236465572618,1.2689587717852069,2.514614414035969,-2.751077574960603
1703206800000,DEV,BEAR,0,1,0,6.210519460785369,2.3982517251805486,7.3806649840886696,1.5449906215965803,2.9378445295711475,-1.1555555555555652
1703217600000,DEV,BEAR,1,1,0,5.164524093308365,1.6600880983780764,8.218713040431025,1.5746208245244073,2.918624872966561,-0.9144415589624311
1703246400000,DEV,TRANSITION,0,1,1,1.4258064516128988,1.2988128651437503,4.213805904189494,1.754796705412083,2.8400743924565552,-5.200000000000005
1703250000000,DEV,TRANSITION,0,1,1,2.129687804666691,3.347804220624832,4.1629839137351965,1.745560338445416,2.822898357476209,-4.74939634879421
1703253600000,DEV,TRANSITION,0,1,0,1.574344023323615,3.208373900223778,3.928760827293609,1.6944734738290743,2.814757105801881,-1.3010450329458245
1703257200000,DEV,SIDEWAYS,1,1,0,2.66643931239543,3.1681075638157474,6.433401095987268,1.7277072416459132,2.6054171084533877,-0.5296960185032229
1703264400000,DEV,TRANSITION,0,1,0,1.0723377174374216,2.250678120138294,3.794917598875891,1.6621807375626005,2.6401833781334467,-1.6076738807203061
1703268000000,DEV,SIDEWAYS,1,1,0,3.2465875749457807,2.4218445817441925,5.494004171011468,1.6854342433040996,2.6413759424817673,-0.38667063251930367
1703275200000,DEV,SIDEWAYS,0,1,0,2.5974578524703418,1.3583897521119177,4.771680570038228,1.6782788544048737,2.4654953576649254,-1.3510196567735222
1703307600000,DEV,TRANSITION,1,0,0,1.433737502659005,1.4068024650723876,2.678725236864765,1.4475576450518877,2.0943682816638094,-3.179695431472085
1703311200000,DEV,BULL,1,1,0,1.9294307014571466,2.2273378011187375,3.632644272179175,1.1976165002867774,1.92978993080807,-2.2802030456852695
1703318400000,DEV,BULL,1,1,0,1.8984398122700918,1.918137708742092,3.7898363479758945,1.1881641625214199,1.8125370480142253,-0.20703933747411307
1703329200000,DEV,BULL,1,0,0,0.5343223535328123,1.2162194156589443,3.31395348837209,1.162661273111962,1.6595802330186102,-0.6645962732919175
1703350800000,DEV,BULL,1,1,0,2.1951397048883825,1.1780270465543492,3.7234828496042205,0.9550353131075731,1.4288185409901342,-0.14225040134934197
1703354400000,DEV,BULL,1,1,0,7.050788964886379,4.719803585923772,8.691292875989443,1.276711774488731,1.65766165669064,-0.8424802618910099
1703358000000,DEV,BULL,0,1,0,6.34823918207168,3.718884280275233,8.054480015949462,1.2745471320202437,1.747061410384287,-0.8501829385711535
1703361600000,DEV,BULL,0,1,0,5.4661225494216925,3.232720059795143,7.930661797882488,1.267623998250869,1.7366353107513324,-0.9637974196033183
1703365200000,DEV,BULL,0,1,0,4.652109322534015,2.2378895472031277,7.921218035487554,1.268646921456902,1.758941593166191,-0.9724629308684785
1703368800000,DEV,TRANSITION,0,1,0,5.70568529397486,1.0572731438356424,13.821333723677887,1.66853364812649,2.1061589681205515,-1.383302532884012
1703376000000,DEV,TRANSITION,0,1,0,6.386412467552671,2.111357220737742,12.686905301313999,1.5864779514639695,2.2644374122058077,-0.8696597456245292
1703379600000,DEV,SIDEWAYS,0,1,0,8.980068060281976,3.462236233009282,14.60736196319019,1.556376372286241,2.4658999084886357,-1.4021815622800915
1703386800000,DEV,TRANSITION,0,1,0,7.750659936090387,1.0368315771107337,14.522400842677264,1.6146890597510504,2.7826522630232677,-1.9941027801179456
1703426400000,DEV,TRANSITION,0,1,0,3.2767221873892582,2.924019865185312,5.529247910863511,1.8905082931396398,3.159498985023598,-1.0585787535583369
1703430000000,DEV,SIDEWAYS,0,1,0,2.87180972902501,3.647743184421729,5.501392757660173,1.8959980132039846,2.94093980826654,-1.0726381500474447
1703433600000,DEV,BEAR,0,1,0,2.3267339876627435,2.121651301920776,7.353760445682456,1.9081279560471403,2.9029208985098967,-0.8948775972022149
1703437200000,DEV,TRANSITION,0,1,0,2.422757831497657,2.0717011331947255,6.375116063138342,1.9354349773867532,2.760417575895117,-1.7983268188987211
1703440800000,DEV,BEAR,1,1,0,2.6967577317319913,1.5795959425022026,6.988340544107929,1.7648489256424225,2.5815749534906494,-0.23931623931624513
1703444400000,DEV,TRANSITION,0,1,0,1.415181518151809,1.2208231480853222,5.5866075355519795,1.79882382473378,2.474241629691891,-1.5102564102564053
1703476800000,DEV,BULL,0,1,0,2.357666303761108,3.4359111287625517,3.5925925925925917,1.45352912281408,2.681699780376936,-2.245522062035832
1703480400000,DEV,TRANSITION,1,1,0,3.153522435371925,3.5381624390961264,4.855555555555546,1.4527160402188246,2.6344505164575107,-1.0537352555701207
1703484000000,DEV,BULL,0,1,0,2.498058269963699,3.4199225605737036,5.085185185185193,1.4511254595330134,2.495393004415667,-0.9486904232014481
1703505600000,DEV,BULL,1,1,0,2.906793333753943,1.4219301552501544,4.147776510832379,1.3531883979241572,2.093270303952433,-0.41518386714116673
1703509200000,DEV,BULL,0,1,0,3.631095827353703,2.102612105067718,4.735233751425305,1.3386059326172712,2.116180920528747,-1.076973446142715
1703512800000,DEV,SIDEWAYS,1,1,0,7.156384917108727,4.549951017211681,8.902166476624851,1.513231047673533,2.064945290586917,-0.18310577493875213
1703516400000,DEV,TRANSITION,0,1,0,10.104405034324948,6.811570532412999,12.361231470923606,1.620533551104903,2.170819454624741,-0.9664088504397816
1703520000000,DEV,TRANSITION,0,1,0,7.2171810951897175,4.079295265133702,11.664310148232616,1.6039179348841044,2.2700855658408825,-1.897740022439487
1703523600000,DEV,BEAR,0,1,0,7.811629041248591,4.708889234577448,12.118000833288045,1.5943722679931431,2.25460043046988,-0.7974034300368693
1703563200000,DEV,BEAR,1,1,0,1.1012975684222104,1.612140731946484,3.36589172548043,1.4258217025832867,2.669149228683309,-1.0751276201106386
1703584800000,DEV,TRANSITION,0,1,1,2.6808981544282906,4.000074205024995,3.869278685564681,1.8100710904374273,2.80515575024336,-4.754966887417222
1703588400000,DEV,TRANSITION,0,1,1,1.256458638263358,2.938532139059883,3.673377268213418,1.8102030530628186,2.717344655188071,-4.934602649006625
1703592000000,DEV,BEAR,1,1,1,2.532134918333817,3.237815309980844,5.352532274081434,1.7931553875560682,2.719266782797747,-3.3628684995031577
1703595600000,DEV,BEAR,0,1,0,2.0800409651531515,3.1833377542194174,4.3811501309018785,1.8015116841085852,2.741298382304064,-1.3867922114474296
1703624400000,DEV,TRANSITION,1,1,1,2.8622070504825015,3.916942027719176,7.1855760773966715,1.9052085687429898,2.980797909820639,-5.230006221054817
1703628000000,DEV,TRANSITION,1,1,0,3.7807903515047814,4.755388228480632,9.14883220951821,1.9522846800027183,2.919764045001305,-1.9781299913994355
1703631600000,DEV,TRANSITION,0,1,0,5.468193574989688,6.1346338377343415,9.980455389426378,1.9475569954783192,2.9178688526671075,-0.590926756880894
1703635200000,DEV,TRANSITION,0,1,0,2.76666573418749,4.620723323941186,7.698622104954556,1.9680841936961802,3.0008840426414483,-3.0337157739142695
1703638800000,DEV,SIDEWAYS,0,1,0,1.44233837513561,2.698720467510544,6.258117503247007,1.9810862123419926,3.026815004076498,-2.1037164777926387
1703660400000,DEV,TRANSITION,0,1,0,2.6095197784300472,1.1079141506108299,3.254629629629635,1.6467290262431558,2.221225844056854,-1.8837544872246093
1703671200000,DEV,BEAR,1,1,0,2.9142790735095625,1.8903322674118355,6.595370370370368,1.7871860642235449,2.254421047798567,-0.0668402777777799
1703674800000,DEV,BEAR,0,1,0,1.2267407972021749,1.126038547099258,4.026208599811998,1.8298369140661903,2.3047251199408763,-2.265800865800871
1703700000000,DEV,BEAR,1,1,1,1.797264830900036,2.3032408909019995,5.08718711843712,1.6212255429852014,2.4957369141093557,-4.6190476190476115
1703707200000,DEV,BEAR,0,1,0,4.18843707405725,4.999189590669698,4.999427655677646,1.6293600951758844,2.580365497702174,-2.7949981454988615
1703746800000,DEV,BEAR,1,1,0,1.2611786287548554,2.2188486953793682,3.604211267192592,1.5132582613490775,2.3525788259144216,-3.4982608854005393
1703790000000,DEV,TRANSITION,0,1,1,1.4087894030179626,2.910902929588011,3.9950678175092458,1.2155240402781995,2.6557048002981123,-3.8376390775984093
1703800800000,DEV,TRANSITION,1,1,0,4.506137409499655,4.996640634162789,5.321696772884099,1.351294404440159,2.6137389743533275,-0.2527703826155414
1703811600000,DEV,BULL,0,1,0,2.2136115250869226,1.650192262078861,4.384264943129357,1.4972921331986517,2.9124649723806013,-1.516340870364341
1703818800000,DEV,SIDEWAYS,0,1,0,2.9976548624807586,1.2722385381586025,6.270881001073159,1.487763331665991,2.636313652051783,-1.0081386685779514
1703822400000,DEV,TRANSITION,0,1,0,5.07122677767462,2.9797947828712257,5.767027754888754,1.4886444873914428,2.4622983260741815,-0.7393645614266808
1703826000000,DEV,SIDEWAYS,0,1,0,3.4361087890510955,1.3097892113159704,6.932692887432923,1.501467145461013,2.4550571828629963,-0.40898455779129206
1703898000000,DEV,BEAR,0,1,0,1.9819716259064313,2.4408430369205814,3.6339034528410252,1.39171703159381,2.3568208045946184,-1.106352936805044
1703944800000,DEV,TRANSITION,0,1,0,1.855080412936605,2.1454991370006873,3.271167252577034,1.1038173346879503,1.4603458507797291,-0.910927316385246
1703948400000,DEV,BEAR,1,1,0,2.0491201987499874,1.8268829677422642,3.610796639456604,0.9384090793544617,1.4221497443649365,-0.15885167464114724
1704006000000,DEV,TRANSITION,0,1,0,3.3014700773254857,3.0728194065308503,4.450243388367547,0.8197774577455577,1.4745024935379425,-0.8866666666666689
1704009600000,DEV,TRANSITION,0,1,0,2.186531748833209,1.9312767839307687,4.59978923069202,0.6966509774764365,1.4885692901966496,-0.7447619047619036
1704013200000,DEV,TRANSITION,0,1,0,3.1736479687469066,2.5161466686949074,4.966126361218448,0.6969217367952795,1.4893843714015262,-0.7167403975773201
1704016800000,DEV,TRANSITION,0,1,0,1.7287636218183078,0.9494995062438264,4.654990716113816,0.7003434225425984,1.473330310133703,-1.011031156847475
1704052800000,DEV,TRANSITION,1,0,0,1.3426838221088921,1.1200735244635718,2.6877300133113957,0.7396089935773951,1.3011337176844167,-0.08190476190476081
1704074400000,DEV,TRANSITION,0,1,0,3.212591848706925,2.9853066300055207,4.0214047358980265,1.0571161052816025,1.6537347858876905,-1.3269961977186329
1704078000000,DEV,BULL,0,1,0,1.378490439977198,1.1818882458317193,3.39709993887225,1.0670027396062607,1.6842801900128355,-1.9192015209125501
1704099600000,DEV,BULL,1,0,0,2.3797353883657335,2.306607134880112,2.585442726287801,1.0370566148582934,1.8411433509124466,-0.3778096604495462
1704110400000,DEV,BULL,0,1,0,2.2053950804974187,1.2796234135530846,3.2945927312124423,1.0215084112736177,1.6023156819342772,-1.3303352181316952
1704132000000,DEV,BULL,0,1,0,3.337990698030513,1.526424796869234,3.9768131571852106,1.059393636763846,1.431521655725691,-0.6203062877337739
1704157200000,DEV,BULL,0,1,0,2.866409780167989,0.9938607605601464,3.8965523677972014,0.7033833030996018,1.5878149033618387,-1.8246758973454513
1704160800000,DEV,TRANSITION,1,1,0,3.5348029342744614,1.119991238547121,4.4213978885379035,0.6928672357764483,1.4923870033450302,-1.169415292353826
1704178800000,DEV,BEAR,0,1,0,2.7009092702523274,0.9737523138690103,5.474973523046467,0.6618673263529521,1.4353070312207696,-0.23519163763066064
1704229200000,DEV,SIDEWAYS,1,0,0,0.28109953521164854,2.554277415475429,1.3625153552573543,1.0589854538475159,2.1207731894726525,-5.180701754385975
1704250800000,DEV,TRANSITION,1,0,0,1.280539174389217,1.743227872693709,1.9773798303487355,1.022224737748396,1.9116408277945456,-0.7303154302071735
1704261600000,DEV,BEAR,0,1,0,1.4774119306581568,1.0391608581938512,3.0612629594721996,1.0219997386974324,1.562573487528675,-0.5004640666800064
1704312000000,DEV,TRANSITION,1,0,0,0.01908377778445658,2.732108325075585,4.821052631578948,1.8766913468743822,4.514962843944567,-3.521774935813593
1704315600000,DEV,SIDEWAYS,1,1,0,2.5846191626079484,5.27207140164203,5.534736842105259,1.8715949519166954,4.448665300667137,-2.8648936685559345
1704319200000,DEV,TRANSITION,0,1,1,2.0500903692228345,4.700137569501065,4.010526315789487,1.8841966533837702,4.595254962626686,-4.267790534321558
1704322800000,DEV,TRANSITION,0,1,1,1.1873093474934038,2.791189578220269,3.7042105263157987,1.8772666561958078,4.60861066683294,-4.549726299471979
1704337200000,DEV,TRANSITION,0,1,0,2.6279194876115186,2.9572802535303513,4.020576131687248,2.003607256481384,2.9260083983745835,-0.8745098039215637
1704344400000,DEV,TRANSITION,0,1,0,2.8929820281369256,1.7026520099920672,3.7472070188385276,2.009883036230302,2.496140026024837,-0.7627450980392192
1704373200000,DEV,TRANSITION,0,1,0,1.4416682741606346,0.919521951209242,3.4465979210668074,1.7320909114674752,2.0274685131516335,-1.5896622706365604
1704376800000,DEV,SIDEWAYS,1,1,0,4.0598812138963325,3.6011519830356478,5.934484615066049,1.739851794630474,2.0317212107673437,-0.036147991832513604
1704380400000,DEV,SIDEWAYS,0,1,0,5.237998579112957,4.386433915584849,7.353915600281624,1.3661001664295271,2.004720068004252,-0.7152568988299302
1704384000000,DEV,TRANSITION,0,1,0,2.6468014043841803,2.157531530281672,5.63838157949228,1.3039312344059817,1.980782316258729,-2.3018441563415593
1704387600000,DEV,TRANSITION,0,1,0,3.1516158411481587,2.544369722056783,6.706837288275991,1.2492455674965275,1.988462316795621,-1.3136980792431863
1704398400000,DEV,BEAR,0,1,0,4.219181841346997,1.4100785112085275,8.39857288481143,1.1946962404088113,2.1548336653801283,-1.8107109879963001
1704484800000,DEV,BEAR,0,1,0,3.6162507544695854,4.249438599102103,4.809473684210519,1.2765898902385229,2.1236529441894594,-1.7737527992344626
1704488400000,DEV,BEAR,0,1,0,1.3487535022598474,2.484770134816779,4.3294736842105275,1.2746338517810383,2.159079607547519,-2.0574139038490036
1704492000000,DEV,BEAR,0,1,0,1.2228857244934277,1.5398545436846895,4.382105263157898,1.2717658751490246,2.227501328980713,-1.034930139720569
1704495600000,DEV,BEAR,0,1,0,1.9882157117036003,1.9075864690497306,5.130526315789474,1.2839243301576946,2.1739534670828102,-0.5625304911438755
1704535200000,DEV,SIDEWAYS,0,1,0,2.753489382501484,4.287327608452696,3.5033589356441075,1.412948648500439,1.9386137118695235,-4.970466508618965
1704549600000,DEV,TRANSITION,0,1,0,1.4355179704016896,2.3750128779544446,4.2806376943892,1.3170265180617333,1.9373059046666248,-0.5575360636710269
1704560400000,DEV,BEAR,0,1,0,2.6513744920586113,1.830634661289876,4.238402034088207,1.2342928879838841,1.986891374707645,-0.48138243159844274
1704607200000,DEV,TRANSITION,0,1,0,2.530754569869198,3.039004090568409,3.7486302870918253,1.1301637147994936,2.0265040353548063,-1.6730361816142625
1704610800000,DEV,TRANSITION,1,1,0,2.5164949896132827,2.4516236802647993,4.36664475126014,1.0157890184991014,1.9398093638211218,-1.0873177418684765
1704628800000,DEV,TRANSITION,1,0,0,0.986600538532767,1.2206667677641891,2.131186360407278,1.0574117423363818,1.925242621973434,-0.7997825427857541
1704632400000,DEV,BEAR,1,1,0,3.235742342613057,2.5203846283597064,3.5379846296256234,1.0842226568326416,1.8862376383193886,-0.23956691280180298
1704636000000,DEV,BEAR,0,1,0,2.3098057590730914,0.9637518736013744,3.4088218199039844,1.0244258858204889,1.7961044503361254,-0.7141085527675561
1704686400000,DEV,BULL,1,0,1,0.6657774562553787,2.1980366726642275,4.6498237367802675,1.3706084244656607,2.724418871380927,-5.674945718371028
1704693600000,DEV,BULL,0,1,0,1.2504969049917714,3.1287144507828026,4.754406580493553,1.3608482715684533,2.6144110303803374,-1.8896580566347132
