partition,dev_block,execution_start,entry_ts,parent_exit_ts,parent_exit_reason,mechanism,baseline_winner,baseline_pnl,baseline_pnl_5bps,triggered,snapshot_age_min,threshold,running_mae_R,exit_ts,exit_price,pnl,pnl_5bps,delta_pnl,delta_pnl_5bps,candidate_id
development,0,2022-06-19 15:00:00+00:00,2022-06-19 15:50:00+00:00,2022-06-19 16:10:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-0.30229746070126184,-0.5522974607012618,False,60,0.33667907471417136,,2022-06-19 16:10:00+00:00,33.06,-0.30229746070126184,-0.5522974607012618,0.0,0.0,A60_Q25
development,0,2022-06-23 15:00:00+00:00,2022-06-23 15:10:00+00:00,2022-06-23 15:20:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-4.6679114430515085,-4.917911443051509,False,60,0.33667907471417136,,2022-06-23 15:20:00+00:00,37.14,-4.6679114430515085,-4.917911443051509,0.0,0.0,A60_Q25
development,0,2022-06-24 15:00:00+00:00,2022-06-24 20:00:00+00:00,2022-06-24 20:30:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-1.8124697921702015,-2.0624697921702015,False,60,0.33667907471417136,,2022-06-24 20:30:00+00:00,41.23,-1.8124697921702015,-2.0624697921702015,0.0,0.0,A60_Q25
development,0,2022-06-30 15:00:00+00:00,2022-06-30 15:25:00+00:00,2022-06-30 23:40:00+00:00,TARGET,ECONOMIC_POSITIVE,True,9.349845201238383,9.099845201238383,True,60,0.33667907471417136,0.3708609271523175,2022-06-30 16:25:00+00:00,32.26,-0.6191950464395912,-0.8691950464395912,-9.969040247677974,-9.969040247677974,A60_Q25
development,1,2022-07-01 15:00:00+00:00,2022-07-01 17:35:00+00:00,2022-07-01 20:15:00+00:00,TARGET,ECONOMIC_POSITIVE,True,8.551641071966266,8.301641071966264,False,60,0.33667907471417136,0.21126760563380556,2022-07-01 20:15:00+00:00,33.778,8.551641071966266,8.301641071966264,0.0,0.0,A60_Q25
development,1,2022-07-02 15:00:00+00:00,2022-07-02 18:50:00+00:00,2022-07-02 19:00:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-2.2468544038347082,-2.4968544038347087,False,60,0.33667907471417136,,2022-07-02 19:00:00+00:00,33.23,-2.2468544038347082,-2.4968544038347087,0.0,0.0,A60_Q25
development,1,2022-07-03 15:00:00+00:00,2022-07-03 19:30:00+00:00,2022-07-03 19:50:00+00:00,TARGET,ECONOMIC_POSITIVE,True,6.038647342995196,5.788647342995196,False,60,0.33667907471417136,,2022-07-03 19:50:00+00:00,33.519999999999996,6.038647342995196,5.788647342995196,0.0,0.0,A60_Q25
development,1,2022-07-04 15:00:00+00:00,2022-07-04 15:05:00+00:00,2022-07-04 15:15:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-1.5905147484094884,-1.8405147484094884,False,60,0.33667907471417136,,2022-07-04 15:15:00+00:00,34.47,-1.5905147484094884,-1.8405147484094884,0.0,0.0,A60_Q25
development,1,2022-07-05 15:00:00+00:00,2022-07-05 19:10:00+00:00,2022-07-05 19:20:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-0.7130633200228553,-0.9630633200228553,False,60,0.33667907471417136,,2022-07-05 19:20:00+00:00,35.01,-0.7130633200228553,-0.9630633200228553,0.0,0.0,A60_Q25
development,1,2022-07-06 15:00:00+00:00,2022-07-06 18:40:00+00:00,2022-07-06 23:00:00+00:00,TARGET,ECONOMIC_POSITIVE,True,7.419530823786102,7.169530823786102,False,60,0.33667907471417136,0.24264705882352827,2022-07-06 23:00:00+00:00,37.20399999999999,7.419530823786102,7.169530823786102,0.0,0.0,A60_Q25
development,1,2022-07-07 15:00:00+00:00,2022-07-07 15:00:00+00:00,2022-07-07 19:45:00+00:00,TARGET,ECONOMIC_POSITIVE,True,9.147609147609149,8.897609147609147,False,60,0.33667907471417136,0.249999999999999,2022-07-07 19:45:00+00:00,39.184,9.147609147609149,8.897609147609147,0.0,0.0,A60_Q25
development,1,2022-07-08 15:00:00+00:00,2022-07-08 15:00:00+00:00,2022-07-08 15:10:00+00:00,TARGET,ECONOMIC_POSITIVE,True,7.250595395607351,7.000595395607351,False,60,0.33667907471417136,,2022-07-08 15:10:00+00:00,38.338,7.250595395607351,7.000595395607351,0.0,0.0,A60_Q25
development,1,2022-07-09 15:00:00+00:00,2022-07-09 18:30:00+00:00,2022-07-10 00:50:00+00:00,REFERENCE_INVALIDATION,M0_REFERENCE_INVALIDATION,False,-15.717598557072886,-15.967598557072888,True,60,0.33667907471417136,0.5887850467289742,2022-07-09 19:30:00+00:00,38.37,-5.668642102550969,-5.91864210255097,10.048956454521917,10.048956454521917,A60_Q25
development,1,2022-07-10 15:00:00+00:00,2022-07-10 20:25:00+00:00,2022-07-11 00:20:00+00:00,REFERENCE_INVALIDATION,M0_REFERENCE_INVALIDATION,False,-16.353887399463808,-16.603887399463808,False,60,0.33667907471417136,0.25471698113207286,2022-07-11 00:20:00+00:00,36.08,-16.353887399463808,-16.603887399463808,0.0,0.0,A60_Q25
development,1,2022-07-12 15:00:00+00:00,2022-07-12 15:10:00+00:00,2022-07-12 15:20:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-0.7284382284382107,-0.9784382284382107,False,60,0.33667907471417136,,2022-07-12 15:20:00+00:00,34.27,-0.7284382284382107,-0.9784382284382107,0.0,0.0,A60_Q25
development,1,2022-07-13 15:00:00+00:00,2022-07-13 23:15:00+00:00,2022-07-14 02:55:00+00:00,TIME,ECONOMIC_POSITIVE,True,1.0141987829614951,0.7641987829614951,False,60,0.33667907471417136,,2022-07-14 02:55:00+00:00,34.58,1.0141987829614951,0.7641987829614951,0.0,0.0,A60_Q25
development,1,2022-07-14 15:00:00+00:00,2022-07-14 15:00:00+00:00,2022-07-14 15:15:00+00:00,TARGET,ECONOMIC_POSITIVE,True,4.091174751607252,3.8411747516072516,False,60,0.33667907471417136,,2022-07-14 15:15:00+00:00,34.5,4.091174751607252,3.8411747516072516,0.0,0.0,A60_Q25
development,1,2022-07-15 15:00:00+00:00,2022-07-15 19:50:00+00:00,2022-07-15 20:25:00+00:00,TARGET,ECONOMIC_POSITIVE,True,6.327800829875496,6.077800829875496,False,60,0.33667907471417136,,2022-07-15 20:25:00+00:00,39.048,6.327800829875496,6.077800829875496,0.0,0.0,A60_Q25
development,1,2022-07-16 15:00:00+00:00,2022-07-16 15:00:00+00:00,2022-07-16 16:00:00+00:00,TARGET,ECONOMIC_POSITIVE,True,5.802501996273635,5.552501996273635,False,60,0.33667907471417136,,2022-07-16 16:00:00+00:00,38.006,5.802501996273635,5.552501996273635,0.0,0.0,A60_Q25
development,1,2022-07-17 15:00:00+00:00,2022-07-18 02:40:00+00:00,2022-07-18 02:55:00+00:00,TIME,ECONOMIC_POSITIVE,True,4.224652087475134,3.9746520874751337,False,60,0.33667907471417136,,2022-07-18 02:55:00+00:00,40.58,4.224652087475134,3.9746520874751337,0.0,0.0,A60_Q25
development,1,2022-07-18 15:00:00+00:00,2022-07-18 23:40:00+00:00,2022-07-18 23:45:00+00:00,TARGET,ECONOMIC_POSITIVE,True,7.069288389513151,6.819288389513151,False,60,0.33667907471417136,,2022-07-18 23:45:00+00:00,43.324,7.069288389513151,6.819288389513151,0.0,0.0,A60_Q25
development,1,2022-07-21 15:00:00+00:00,2022-07-21 16:10:00+00:00,2022-07-21 16:25:00+00:00,TARGET,ECONOMIC_POSITIVE,True,8.625972189488573,8.375972189488573,False,60,0.33667907471417136,,2022-07-21 16:25:00+00:00,43.162,8.625972189488573,8.375972189488573,0.0,0.0,A60_Q25
development,1,2022-07-24 15:00:00+00:00,2022-07-24 21:45:00+00:00,2022-07-24 22:40:00+00:00,TARGET,ECONOMIC_POSITIVE,True,6.37989366843883,6.12989366843883,False,60,0.33667907471417136,,2022-07-24 22:40:00+00:00,41.908,6.37989366843883,6.12989366843883,0.0,0.0,A60_Q25
development,1,2022-07-26 15:00:00+00:00,2022-07-26 23:55:00+00:00,2022-07-27 02:55:00+00:00,TIME,M1_TIME_NO_STRUCTURAL_FAIL,False,-3.9977943203750588,-4.247794320375059,True,60,0.33667907471417136,0.370967741935484,2022-07-27 00:55:00+00:00,35.86,-5.652054039150867,-5.902054039150867,-1.6542597187758084,-1.6542597187758084,A60_Q25
development,1,2022-07-27 15:00:00+00:00,2022-07-27 16:20:00+00:00,2022-07-27 16:30:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-1.869658119658113,-2.119658119658113,False,60,0.33667907471417136,,2022-07-27 16:30:00+00:00,37.3,-1.869658119658113,-2.119658119658113,0.0,0.0,A60_Q25
development,1,2022-07-28 15:00:00+00:00,2022-07-28 15:20:00+00:00,2022-07-28 15:35:00+00:00,TARGET,ECONOMIC_POSITIVE,True,8.7359687652514,8.4859687652514,False,60,0.33667907471417136,,2022-07-28 15:35:00+00:00,41.696,8.7359687652514,8.4859687652514,0.0,0.0,A60_Q25
development,1,2022-07-30 15:00:00+00:00,2022-07-30 15:25:00+00:00,2022-07-30 17:00:00+00:00,TARGET,ECONOMIC_POSITIVE,True,14.548680416943904,14.298680416943904,False,60,0.33667907471417136,,2022-07-30 17:00:00+00:00,46.402,14.548680416943904,14.298680416943904,0.0,0.0,A60_Q25
development,1,2022-07-31 15:00:00+00:00,2022-07-31 18:10:00+00:00,2022-07-31 18:30:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-9.271671134941872,-9.521671134941872,False,60,0.33667907471417136,,2022-07-31 18:30:00+00:00,43.93,-9.271671134941872,-9.521671134941872,0.0,0.0,A60_Q25
development,1,2022-08-02 15:00:00+00:00,2022-08-02 15:00:00+00:00,2022-08-02 15:10:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-1.565133638333771,-1.815133638333771,False,60,0.33667907471417136,,2022-08-02 15:10:00+00:00,41.4,-1.565133638333771,-1.815133638333771,0.0,0.0,A60_Q25
development,1,2022-08-06 15:00:00+00:00,2022-08-06 18:40:00+00:00,2022-08-06 19:00:00+00:00,TARGET,ECONOMIC_POSITIVE,True,2.3141309699655777,2.0641309699655777,False,60,0.33667907471417136,,2022-08-06 19:00:00+00:00,40.808,2.3141309699655777,2.0641309699655777,0.0,0.0,A60_Q25
development,1,2022-08-07 15:00:00+00:00,2022-08-07 16:30:00+00:00,2022-08-07 16:40:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-0.6154603643525047,-0.8654603643525047,False,60,0.33667907471417136,,2022-08-07 16:40:00+00:00,40.57,-0.6154603643525047,-0.8654603643525047,0.0,0.0,A60_Q25
development,1,2022-08-10 15:00:00+00:00,2022-08-10 16:15:00+00:00,2022-08-11 02:55:00+00:00,TIME,ECONOMIC_POSITIVE,True,4.5947219604146605,4.3447219604146605,False,60,0.33667907471417136,0.2669039145907478,2022-08-11 02:55:00+00:00,42.83,4.5947219604146605,4.3447219604146605,0.0,0.0,A60_Q25
development,1,2022-08-12 15:00:00+00:00,2022-08-12 19:00:00+00:00,2022-08-12 19:30:00+00:00,TARGET,ECONOMIC_POSITIVE,True,7.67473732297852,7.42473732297852,False,60,0.33667907471417136,,2022-08-12 19:30:00+00:00,44.452,7.67473732297852,7.42473732297852,0.0,0.0,A60_Q25
development,1,2022-08-15 15:00:00+00:00,2022-08-15 15:55:00+00:00,2022-08-15 16:10:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-0.7868705035971035,-1.0368705035971035,False,60,0.33667907471417136,,2022-08-15 16:10:00+00:00,44.41,-0.7868705035971035,-1.0368705035971035,0.0,0.0,A60_Q25
development,1,2022-08-19 15:00:00+00:00,2022-08-19 16:25:00+00:00,2022-08-19 18:15:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-0.5376344086022167,-0.7876344086022167,False,60,0.33667907471417136,,2022-08-19 18:15:00+00:00,37.16,-0.5376344086022167,-0.7876344086022167,0.0,0.0,A60_Q25
development,1,2022-08-21 15:00:00+00:00,2022-08-21 16:45:00+00:00,2022-08-21 17:00:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,0.0,-0.25,False,60,0.33667907471417136,,2022-08-21 17:00:00+00:00,36.27,0.0,-0.25,0.0,0.0,A60_Q25
development,1,2022-08-22 15:00:00+00:00,2022-08-22 16:00:00+00:00,2022-08-22 23:45:00+00:00,TARGET,ECONOMIC_POSITIVE,True,5.733944954128378,5.483944954128378,True,60,0.33667907471417136,0.3400000000000034,2022-08-22 17:00:00+00:00,34.61,-3.870412844036719,-4.12041284403672,-9.604357798165097,-9.604357798165097,A60_Q25
development,1,2022-08-24 15:00:00+00:00,2022-08-24 15:15:00+00:00,2022-08-24 15:40:00+00:00,TARGET,ECONOMIC_POSITIVE,True,3.712035995500629,3.462035995500629,False,60,0.33667907471417136,,2022-08-24 15:40:00+00:00,35.824000000000005,3.712035995500629,3.462035995500629,0.0,0.0,A60_Q25
development,1,2022-08-28 15:00:00+00:00,2022-08-28 16:15:00+00:00,2022-08-28 16:30:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-0.9369144284822606,-1.1869144284822606,False,60,0.33667907471417136,,2022-08-28 16:30:00+00:00,31.96,-0.9369144284822606,-1.1869144284822606,0.0,0.0,A60_Q25
development,1,2022-08-29 15:00:00+00:00,2022-08-29 23:25:00+00:00,2022-08-30 00:20:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-0.7742335088262164,-1.0242335088262164,False,60,0.33667907471417136,,2022-08-30 00:20:00+00:00,32.24,-0.7742335088262164,-1.0242335088262164,0.0,0.0,A60_Q25
development,1,2022-09-01 15:00:00+00:00,2022-09-01 22:00:00+00:00,2022-09-01 22:25:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-0.950269242952162,-1.200269242952162,False,60,0.33667907471417136,,2022-09-01 22:25:00+00:00,31.51,-0.950269242952162,-1.200269242952162,0.0,0.0,A60_Q25
development,1,2022-09-02 15:00:00+00:00,2022-09-02 15:00:00+00:00,2022-09-02 15:10:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-0.7727975270479526,-1.0227975270479526,False,60,0.33667907471417136,,2022-09-02 15:10:00+00:00,32.3,-0.7727975270479526,-1.0227975270479526,0.0,0.0,A60_Q25
development,1,2022-09-03 15:00:00+00:00,2022-09-04 00:25:00+00:00,2022-09-04 02:00:00+00:00,TARGET,ECONOMIC_POSITIVE,True,2.5591810620601008,2.3091810620601008,True,60,0.33667907471417136,0.5249999999999994,2022-09-04 01:25:00+00:00,31.16,-1.5994881637876324,-1.8494881637876324,-4.158669225847733,-4.158669225847733,A60_Q25
development,1,2022-09-04 15:00:00+00:00,2022-09-04 21:25:00+00:00,2022-09-04 21:45:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,0.0,-0.25,False,60,0.33667907471417136,,2022-09-04 21:45:00+00:00,32.01,0.0,-0.25,0.0,0.0,A60_Q25
development,1,2022-09-05 15:00:00+00:00,2022-09-05 15:00:00+00:00,2022-09-05 15:25:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-0.15738117721114664,-0.40738117721114664,False,60,0.33667907471417136,,2022-09-05 15:25:00+00:00,31.76,-0.15738117721114664,-0.40738117721114664,0.0,0.0,A60_Q25
development,1,2022-09-06 15:00:00+00:00,2022-09-06 15:45:00+00:00,2022-09-06 16:10:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-0.2982403817477497,-0.5482403817477497,False,60,0.33667907471417136,,2022-09-06 16:10:00+00:00,33.51,-0.2982403817477497,-0.5482403817477497,0.0,0.0,A60_Q25
development,1,2022-09-07 15:00:00+00:00,2022-09-07 16:00:00+00:00,2022-09-07 17:05:00+00:00,TARGET,ECONOMIC_POSITIVE,True,4.75134621476081,4.50134621476081,False,60,0.33667907471417136,0.253333333333335,2022-09-07 17:05:00+00:00,31.87,4.75134621476081,4.50134621476081,0.0,0.0,A60_Q25
development,1,2022-09-08 15:00:00+00:00,2022-09-08 15:00:00+00:00,2022-09-09 00:30:00+00:00,TARGET,ECONOMIC_POSITIVE,True,9.25816023738879,9.00816023738879,False,60,0.33667907471417136,0.25641025641025966,2022-09-09 00:30:00+00:00,34.324000000000005,9.25816023738879,9.00816023738879,0.0,0.0,A60_Q25
development,1,2022-09-10 15:00:00+00:00,2022-09-10 18:30:00+00:00,2022-09-10 22:40:00+00:00,TARGET,ECONOMIC_POSITIVE,True,3.8351459645106223,3.5851459645106223,False,60,0.33667907471417136,0.19402985074626344,2022-09-10 22:40:00+00:00,35.208,3.8351459645106223,3.5851459645106223,0.0,0.0,A60_Q25
development,1,2022-09-11 15:00:00+00:00,2022-09-11 15:00:00+00:00,2022-09-11 15:30:00+00:00,TARGET,ECONOMIC_POSITIVE,True,2.411021814006875,2.161021814006875,False,60,0.33667907471417136,,2022-09-11 15:30:00+00:00,35.008,2.411021814006875,2.161021814006875,0.0,0.0,A60_Q25
development,1,2022-09-14 15:00:00+00:00,2022-09-14 21:50:00+00:00,2022-09-14 21:55:00+00:00,TARGET,ECONOMIC_POSITIVE,True,4.747774480712175,4.497774480712175,False,60,0.33667907471417136,,2022-09-14 21:55:00+00:00,34.02,4.747774480712175,4.497774480712175,0.0,0.0,A60_Q25
development,1,2022-09-17 15:00:00+00:00,2022-09-17 15:40:00+00:00,2022-09-17 16:15:00+00:00,TARGET,ECONOMIC_POSITIVE,True,4.45246690734058,4.20246690734058,False,60,0.33667907471417136,,2022-09-17 16:15:00+00:00,33.536,4.45246690734058,4.20246690734058,0.0,0.0,A60_Q25
development,1,2022-09-19 15:00:00+00:00,2022-09-19 19:00:00+00:00,2022-09-19 19:10:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-1.230769230769202,-1.480769230769202,False,60,0.33667907471417136,,2022-09-19 19:10:00+00:00,32.42,-1.230769230769202,-1.480769230769202,0.0,0.0,A60_Q25
development,1,2022-09-20 15:00:00+00:00,2022-09-20 15:50:00+00:00,2022-09-20 18:00:00+00:00,REFERENCE_INVALIDATION,M0_REFERENCE_INVALIDATION,False,-14.77832512315269,-15.028325123152692,True,60,0.33667907471417136,0.49462365591397384,2022-09-20 16:50:00+00:00,32.28,-3.0788177339901024,-3.3288177339901024,11.699507389162587,11.69950738916259,A60_Q25
development,1,2022-09-21 15:00:00+00:00,2022-09-21 18:00:00+00:00,2022-09-21 18:15:00+00:00,REFERENCE_INVALIDATION,M0_REFERENCE_INVALIDATION,False,-16.07915893630185,-16.32915893630185,False,60,0.33667907471417136,,2022-09-21 18:15:00+00:00,31.3,-16.07915893630185,-16.32915893630185,0.0,0.0,A60_Q25
development,1,2022-09-22 15:00:00+00:00,2022-09-22 19:10:00+00:00,2022-09-22 19:20:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-0.30788177339896583,-0.5578817733989658,False,60,0.33667907471417136,,2022-09-22 19:20:00+00:00,32.46,-0.30788177339896583,-0.5578817733989658,0.0,0.0,A60_Q25
development,1,2022-09-23 15:00:00+00:00,2022-09-23 20:15:00+00:00,2022-09-23 20:25:00+00:00,TARGET,ECONOMIC_POSITIVE,True,6.757594544327339,6.507594544327339,False,60,0.33667907471417136,,2022-09-23 20:25:00+00:00,32.696,6.757594544327339,6.507594544327339,0.0,0.0,A60_Q25
development,1,2022-09-26 15:00:00+00:00,2022-09-26 18:05:00+00:00,2022-09-26 18:30:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-0.5986231667165498,-0.8486231667165498,False,60,0.33667907471417136,,2022-09-26 18:30:00+00:00,33.37,-0.5986231667165498,-0.8486231667165498,0.0,0.0,A60_Q25
development,1,2022-09-28 15:00:00+00:00,2022-09-28 15:55:00+00:00,2022-09-28 16:10:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-2.5648762824381777,-2.8148762824381777,False,60,0.33667907471417136,,2022-09-28 16:10:00+00:00,32.97,-2.5648762824381777,-2.8148762824381777,0.0,0.0,A60_Q25
development,1,2022-09-29 15:00:00+00:00,2022-09-29 15:50:00+00:00,2022-09-29 16:05:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-0.7339988256019336,-0.9839988256019336,False,60,0.33667907471417136,,2022-09-29 16:05:00+00:00,34.01,-0.7339988256019336,-0.9839988256019336,0.0,0.0,A60_Q25
development,1,2022-09-30 15:00:00+00:00,2022-09-30 15:00:00+00:00,2022-09-30 15:15:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-0.28522532800917544,-0.5352253280091754,False,60,0.33667907471417136,,2022-09-30 15:15:00+00:00,35.04,-0.28522532800917544,-0.5352253280091754,0.0,0.0,A60_Q25
development,1,2022-10-03 15:00:00+00:00,2022-10-03 15:05:00+00:00,2022-10-03 15:15:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,0.0,-0.25,False,60,0.33667907471417136,,2022-10-03 15:15:00+00:00,32.97,0.0,-0.25,0.0,0.0,A60_Q25
development,1,2022-10-04 15:00:00+00:00,2022-10-04 20:45:00+00:00,2022-10-05 02:55:00+00:00,TIME,M1_TIME_NO_STRUCTURAL_FAIL,False,-3.4914169333720713,-3.7414169333720713,True,60,0.33667907471417136,0.3636363636363649,2022-10-04 21:45:00+00:00,34.02,-5.091649694500933,-5.341649694500933,-1.6002327611288614,-1.6002327611288614,A60_Q25
development,1,2022-10-05 15:00:00+00:00,2022-10-05 16:05:00+00:00,2022-10-05 16:25:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,0.0,-0.25,False,60,0.33667907471417136,,2022-10-05 16:25:00+00:00,33.78,0.0,-0.25,0.0,0.0,A60_Q25
development,1,2022-10-09 15:00:00+00:00,2022-10-09 15:00:00+00:00,2022-10-10 00:55:00+00:00,TARGET,ECONOMIC_POSITIVE,True,3.0834340991535703,2.8334340991535703,False,60,0.33667907471417136,0.1568627450980365,2022-10-10 00:55:00+00:00,33.284,3.0834340991535703,2.8334340991535703,0.0,0.0,A60_Q25
development,1,2022-10-11 15:00:00+00:00,2022-10-11 16:45:00+00:00,2022-10-11 17:05:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-0.31535793125198053,-0.5653579312519805,False,60,0.33667907471417136,,2022-10-11 17:05:00+00:00,31.69,-0.31535793125198053,-0.5653579312519805,0.0,0.0,A60_Q25
development,1,2022-10-13 15:00:00+00:00,2022-10-13 15:40:00+00:00,2022-10-14 01:20:00+00:00,TARGET,ECONOMIC_POSITIVE,True,18.595317725752516,18.345317725752512,False,60,0.33667907471417136,0.12230215827338135,2022-10-14 01:20:00+00:00,31.011999999999997,18.595317725752516,18.345317725752512,0.0,0.0,A60_Q25
development,1,2022-10-16 15:00:00+00:00,2022-10-16 15:10:00+00:00,2022-10-16 19:30:00+00:00,TARGET,ECONOMIC_POSITIVE,True,1.267089029676538,1.017089029676538,True,60,0.33667907471417136,0.42105263157894346,2022-10-16 16:10:00+00:00,29.95,-0.6668889629876662,-0.9168889629876662,-1.9339779926642042,-1.9339779926642042,A60_Q25
development,1,2022-10-17 15:00:00+00:00,2022-10-17 23:35:00+00:00,2022-10-17 23:55:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,0.0,-0.25,False,60,0.33667907471417136,,2022-10-17 23:55:00+00:00,31.19,0.0,-0.25,0.0,0.0,A60_Q25
development,1,2022-10-21 15:00:00+00:00,2022-10-21 16:15:00+00:00,2022-10-21 19:20:00+00:00,TARGET,ECONOMIC_POSITIVE,True,6.6330209084354275,6.3830209084354275,False,60,0.33667907471417136,0.14130434782608617,2022-10-21 19:20:00+00:00,28.107999999999997,6.6330209084354275,6.3830209084354275,0.0,0.0,A60_Q25
development,1,2022-10-22 15:00:00+00:00,2022-10-23 02:15:00+00:00,2022-10-23 02:20:00+00:00,TARGET,ECONOMIC_POSITIVE,True,3.6157390996101046,3.3657390996101046,False,60,0.33667907471417136,,2022-10-23 02:20:00+00:00,28.414,3.6157390996101046,3.3657390996101046,0.0,0.0,A60_Q25
development,1,2022-10-23 15:00:00+00:00,2022-10-23 17:55:00+00:00,2022-10-23 18:00:00+00:00,TARGET,ECONOMIC_POSITIVE,True,5.75438596491229,5.50438596491229,False,60,0.33667907471417136,,2022-10-23 18:00:00+00:00,28.828,5.75438596491229,5.50438596491229,0.0,0.0,A60_Q25
development,1,2022-10-25 15:00:00+00:00,2022-10-25 15:00:00+00:00,2022-10-25 15:45:00+00:00,TARGET,ECONOMIC_POSITIVE,True,7.221458046767548,6.971458046767548,False,60,0.33667907471417136,,2022-10-25 15:45:00+00:00,29.499999999999996,7.221458046767548,6.971458046767548,0.0,0.0,A60_Q25
development,1,2022-10-28 15:00:00+00:00,2022-10-28 16:15:00+00:00,2022-10-28 16:45:00+00:00,TARGET,ECONOMIC_POSITIVE,True,7.861936720997109,7.611936720997109,False,60,0.33667907471417136,,2022-10-28 16:45:00+00:00,31.782,7.861936720997109,7.611936720997109,0.0,0.0,A60_Q25
development,1,2022-10-30 15:00:00+00:00,2022-10-30 23:00:00+00:00,2022-10-31 00:10:00+00:00,TARGET,ECONOMIC_POSITIVE,True,4.733009708737801,4.483009708737801,True,60,0.33667907471417136,0.5384615384615399,2022-10-31 00:00:00+00:00,32.92,-0.6067961165048263,-0.8567961165048263,-5.339805825242627,-5.339805825242627,A60_Q25
development,1,2022-11-02 15:00:00+00:00,2022-11-02 18:00:00+00:00,2022-11-02 18:05:00+00:00,TARGET,ECONOMIC_POSITIVE,True,5.447714464621223,5.197714464621223,False,60,0.33667907471417136,,2022-11-02 18:05:00+00:00,32.288000000000004,5.447714464621223,5.197714464621223,0.0,0.0,A60_Q25
